50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.145048,,,,,,,,,,,,36c42302-e186-479b-809f-50a1dec828dd,1657,,"[120.0, 0.1]",3879665,44,,,,,1.805084,,Left Foot,,,"[112.1, 33.2]",,Low Pass,,34.029694,,Incomplete,,M''Baye Babacar Niang,5661.0,,True,,Straight,,Corner,1,From Corner,Giacomo Bonaventura,7026.0,Left Midfield,83,AC Milan,243,"['16bb7d97-c124-4c09-bacc-31d01b980566', 'e855e024-91e9-4feb-9dc8-c450500e689f']",48,,,,,,,,,,,,,,,,,,AC Milan,243,00:44:48.028,Pass,
,,,,,,,,,,,,,,,,,1.596378,,,,,,,,,,,,f2e89c35-1fbc-49ce-84d8-066f5e3c06be,1660,,"[120.0, 0.1]",3879665,45,,,,,1.7592547,,Left Foot,,,"[112.6, 38.9]",,High Pass,,39.499367,,Incomplete,True,M''Baye Babacar Niang,5661.0,,,,Outswinging,,Corner,1,From Corner,Giacomo Bonaventura,7026.0,Left Midfield,84,AC Milan,243,"['3e528901-c1fb-4eae-8e74-144d026a5a3f', 'dd8f1888-2b51-410f-995c-c955e63c612b']",11,,,,,,,,,,,,,,,,,,AC Milan,243,00:45:11.865,Pass,
,,,,,,,,,,,,,,,,,1.641553,,,,,,,,,,,,31b86502-ce38-4541-b5b2-879fe4c8a2f6,1665,,"[87.7, 26.7]",3879665,45,,,,,2.5806105,,Right Foot,,,"[65.1, 40.9]",,Ground Pass,,26.690823,,,,Ignazio Abate,7463.0,,,,,,Recovery,1,From Corner,Mattia De Sciglio,6944.0,Left Back,84,AC Milan,243,['bdd03651-926b-4b3c-8505-9c72dcd9d0fe'],15,,,,,,,,,,,,,,,,,,AC Milan,243,00:45:15.747,Pass,
,,,,,,,,,,,,,,,,,1.543758,,,,,,,,,,,,2d5459f3-463d-401c-bd89-5aaf1ea9c4ad,1668,,"[86.5, 51.4]",3879665,45,,,,,2.0491488,,Left Foot,,,"[75.3, 73.0]",,Ground Pass,,24.33105,,,,Riccardo Montolivo,7166.0,,,,,,,1,From Corner,Ignazio Abate,7463.0,Right Back,84,AC Milan,243,['54805522-66ba-44de-904c-1f64a1b1f373'],22,,,,,,,,,,,,,,,,,,AC Milan,243,00:45:22.088,Pass,
,,,,,,,,,,,,,,,,,1.259871,,,,,,,,,,,,b8fb360f-8f53-4d12-8b0e-33b51d95823e,1671,,"[75.3, 73.0]",3879665,45,,,,,0.42379144,,Right Foot,,,"[88.6, 79.0]",,Ground Pass,,14.590751,,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,,1,From Corner,Riccardo Montolivo,7166.0,Right Defensive Midfield,84,AC Milan,243,['d39a4d75-bcb6-4503-a517-004a3efdae0f'],24,,,,,,,,,,,,,,,,,,AC Milan,243,00:45:24.231,Pass,
,,,,,,,,,,,,,,,,,1.49076,,,,,,,,,,,,b057595e-b06d-49c4-9019-b126b0b27154,1673,,"[88.1, 78.3]",3879665,45,,,,,-2.6704264,,Right Foot,,,"[72.2, 70.2]",,Ground Pass,,17.844326,,,,Riccardo Montolivo,7166.0,,,,,,,1,From Corner,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,84,AC Milan,243,['fe3a956e-091d-4a00-b676-6a110a672c5a'],25,,,,,,,,,,,,,,,,,,AC Milan,243,00:45:25.491,Pass,
,,,,,,,,,,,,,,,,,1.652172,,,,,,,,,,,,dcbdb44f-3ba1-4a0b-9394-21322f5365d0,1676,,"[69.3, 71.2]",3879665,45,,,,,-0.6786625,,Left Foot,,,"[100.3, 46.2]",,High Pass,,39.824615,,,,Alessio Romagnoli,7458.0,,,,,,,1,From Corner,Riccardo Montolivo,7166.0,Right Defensive Midfield,84,AC Milan,243,['8d9b1093-4b65-4c4a-aa45-994646c3abe1'],28,,,,,,,,,,,,,,,,,,AC Milan,243,00:45:28.290,Pass,
,,,,,,,,,,,,,,,,,1.974843,,,,,,,,,,,,6568ae2e-fa70-457e-b6f1-f1127fbec05a,1678,,"[100.3, 44.9]",3879665,45,,,,,-1.1284221,,Head,,,"[104.8, 35.4]",,High Pass,,10.511898,,Incomplete,,M''Baye Babacar Niang,5661.0,,,,,,,1,From Corner,Alessio Romagnoli,7458.0,Left Center Back,84,AC Milan,243,"['37602449-4acb-47a8-ac3f-2b456c511e90', 'e0d8bdaa-2194-4930-9ba3-cc23071d25f1']",29,,,,,,,,,,,,,,,,,,AC Milan,243,00:45:29.942,Pass,
,,,,,,,,,,,,,,,,,0.570131,,,,,,,,,,,,9bf193e7-184e-49ce-b446-2f15e722d1ba,1684,,"[92.4, 34.7]",3879665,45,,,,,-1.1455913,,Right Foot,,,"[94.8, 29.4]",,Ground Pass,,5.818075,,Unknown,,Keisuke Honda,5683.0,,,,,,,1,From Corner,Giacomo Bonaventura,7026.0,Left Midfield,84,AC Milan,243,['debb267d-2a2b-4316-bf29-f693fbc178e0'],34,,,,,,,,,,,,,,,,,,AC Milan,243,00:45:34.580,Pass,
,,,,,,,,,,,,,,,,,1.073617,,,,,,,,,,,,75bca163-b3f7-4eda-b376-f153bedcd93e,1688,,"[89.5, 24.7]",3879665,45,,,,,1.1598856,,Right Foot,,,"[95.6, 38.7]",,Ground Pass,,15.2712145,,,,Andrea Bertolacci,7147.0,,,,,,,1,From Corner,Giacomo Bonaventura,7026.0,Left Midfield,84,AC Milan,243,['70310b04-2e0b-40de-abdd-9c766354100b'],40,,,,,,,,,,,,,,,,,,AC Milan,243,00:45:40.600,Pass,
,,,,,,,,,,,,,,,,,0.67203,,,,,,,,,,,,30474991-1b68-4bf6-b2e5-9e2b3ebd35f4,1700,,"[61.0, 40.1]",3879665,45,,,,,1.8828385,,Left Foot,,,"[60.0, 43.2]",,Ground Pass,,3.2572994,,,,Mirko Gori,20636.0,,,,,,Kick Off,2,From Kick Off,Paolo Sammarco,23349.0,Left Defensive Midfield,86,Frosinone,291,['05b769da-b88f-4f5f-88bf-0ca00679e255'],0,,,,,,,,,,,,,,,,,,Frosinone,291,00:00:00.383,Pass,
,,,,,,,,,,,,,,,,,1.748144,,,,,,,,,,,,904e599c-0a5d-468a-ad43-4f21355f5268,1703,,"[59.8, 43.2]",3879665,45,,,,,-2.923732,,Right Foot,,,"[33.6, 37.4]",,Ground Pass,,26.834307,,,,Leonardo Blanchard,387847.0,,,,,,,2,From Kick Off,Mirko Gori,20636.0,Right Defensive Midfield,86,Frosinone,291,['a5a363ba-5e0b-4036-afb7-936c87e53fee'],1,,,,,,,,,,,,,,,,,,Frosinone,291,00:00:01.075,Pass,
,,,,,,,,,,,,,,,,,2.70012,,,,,,,,,,,,0dcabc75-7b59-4d82-9d55-601c96ecf06a,1706,,"[34.8, 37.1]",3879665,45,,,,,0.4314568,,Left Foot,,,"[81.5, 58.6]",,High Pass,,51.411476,,,,Daniel Ciofani,13613.0,,,,,,,2,From Kick Off,Leonardo Blanchard,387847.0,Left Center Back,86,Frosinone,291,['ff86c5e1-20f3-44c6-bba5-f4c45a4ced35'],2,,,,,,,,,,,,,,,,,,Frosinone,291,00:00:02.863,Pass,
,,,,,,,,,,,,,,,,,1.347066,,,,,,,,,,,,49a8ba3c-e4cf-4fa7-9f86-7ff19bbb7e87,1709,,"[81.9, 58.2]",3879665,45,,,,,-0.9978302,,Other,,,"[87.9, 48.9]",,High Pass,,11.06752,,Incomplete,,Federico Dionisi,24235.0,,,,,,,2,From Kick Off,Daniel Ciofani,13613.0,Right Center Forward,86,Frosinone,291,"['386250cb-c144-460d-a464-5ad2b4f978f4', 'd7621171-ead2-4b64-8c7c-b4dddcd488b4']",5,,,,,,,,,,,,,,,,,,Frosinone,291,00:00:05.659,Pass,
,,,,,,,,,,,,,,,,,3.530374,,,,,,,,,,,,386250cb-c144-460d-a464-5ad2b4f978f4,1711,,"[32.2, 31.2]",3879665,45,,,,,-0.34399447,,Left Foot,,,"[84.4, 12.5]",,High Pass,,55.448444,,Incomplete,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,Recovery,2,From Kick Off,Riccardo Montolivo,7166.0,Right Defensive Midfield,86,Frosinone,291,"['13a440db-bd02-4a6e-b028-7b893b867547', '49a8ba3c-e4cf-4fa7-9f86-7ff19bbb7e87', '5f01e342-cfc4-4581-83f9-7c7b0add3b32']",7,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:07.006,Pass,
,,,,,,,,,,,,,,,,,1.351647,,,,,,,,,,,,5f01e342-cfc4-4581-83f9-7c7b0add3b32,1713,,"[35.7, 67.6]",3879665,45,,,,,0.06290901,,Head,,,"[48.4, 68.4]",,Low Pass,,12.725172,,,,Matteo Ciofani,31721.0,,,,,,Recovery,2,From Kick Off,Modibo Diakité,174418.0,Right Center Back,86,Frosinone,291,"['386250cb-c144-460d-a464-5ad2b4f978f4', 'f4d84d79-afef-4e43-b03e-f43d96d0105c']",10,,,,,,,,,,,,,,,,,,Frosinone,291,00:00:10.537,Pass,
,,,,,,,,,,,,,,,,,0.346365,,,,,,,,,,,,69ddd2a3-73a1-4edc-9458-11f05c220298,1716,,"[43.6, 68.6]",3879665,45,,,,,-0.49394137,,Left Foot,,,"[50.1, 65.1]",,High Pass,,7.3824115,,Incomplete,,Mirko Gori,20636.0,,,,,,,2,From Kick Off,Matteo Ciofani,31721.0,Right Back,86,Frosinone,291,"['1b208a19-d94b-459b-8279-65d89f7b217c', '5a1a8e3c-f295-41b3-9009-c2fd5a2b92fe']",11,,,,,,,,,,,,,,,,,,Frosinone,291,00:00:11.928,Pass,
,,,,,,,,,,,,,,,,,1.662785,,,,,,,,,,,,1b208a19-d94b-459b-8279-65d89f7b217c,1718,,"[70.0, 15.0]",3879665,45,,,,,-0.5897756,,Head,,,"[83.0, 6.3]",,High Pass,,15.6425705,,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,Recovery,2,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,87,AC Milan,243,"['326c23c6-52d8-4e87-8844-3a4c40ab5fba', '69ddd2a3-73a1-4edc-9458-11f05c220298']",12,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:12.275,Pass,
,,,,,,,,,,,,,,,,,0.585882,,,,,,,,,,,,386deae8-2618-4745-9aae-eafc97d3a606,1721,,"[85.5, 5.9]",3879665,45,,,,,-2.693754,,Right Foot,,,"[75.3, 1.0]",,Low Pass,,11.315918,,,,Giacomo Bonaventura,7026.0,,,,,,,2,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,87,AC Milan,243,['714a06b3-16f2-4681-9ec5-b7f15e2b9b91'],14,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:14.221,Pass,
,,,,,,,,,,,,,,,,,1.059246,,,,,,,,,,,,d7e35358-4dbc-48c5-a731-8e963eb12da9,1726,,"[35.3, 80.0]",3879665,45,,,,,-0.96580505,,,,,"[41.8, 70.6]",,Low Pass,,11.428473,,,,Mirko Gori,20636.0,,,,,,Throw-in,2,From Throw In,Matteo Ciofani,31721.0,Right Back,88,Frosinone,291,['7ab5e185-60e5-4617-b4f6-a0a257cfb2de'],34,,,,,,,,,,,,,,,,,,Frosinone,291,00:00:34.107,Pass,
,,,,,,,,,,,,,,,,,4.13697,,,,,,,,,,,,096cb44a-6022-43e7-b4ec-cbb0fef738fe,1729,,"[42.2, 70.6]",3879665,45,,,,,0.048155513,,Right Foot,,,"[83.7, 72.6]",,High Pass,,41.548164,,,,Daniel Ciofani,13613.0,,,,,,,2,From Throw In,Mirko Gori,20636.0,Right Defensive Midfield,88,Frosinone,291,['b4f7cf73-070e-4001-9e4b-6c159c094f00'],35,,,,,,,,,,,,,,,,,,Frosinone,291,00:00:35.753,Pass,
,,,,,,,,,,,,,,,,,1.616439,,,,,,,,,,,,5d901321-ea89-41ec-b68d-1dcfc13cc11f,1735,,"[80.7, 80.0]",3879665,45,,True,,,-2.50243,,,,,"[73.3, 74.5]",,Low Pass,,9.220087,,,,Mirko Gori,20636.0,,,,,,Throw-in,2,From Throw In,Matteo Ciofani,31721.0,Right Back,89,Frosinone,291,['052325ac-f748-4d31-96e1-ad03903c6a90'],47,,,,,,,,,,,,,,,,,,Frosinone,291,00:00:47.481,Pass,
,,,,,,,,,,,,,,,,,0.815893,,,,,,,,,,,,c6ca2dac-3666-4709-8407-1a8a210a59e6,1737,,"[73.7, 74.1]",3879665,45,,,,,0.4723054,,Right Foot,,,"[82.9, 78.8]",,Ground Pass,,10.331021,,,,Matteo Ciofani,31721.0,,,,,,,2,From Throw In,Mirko Gori,20636.0,Right Defensive Midfield,89,Frosinone,291,['8d796f87-0a78-48a8-bbcd-7ac1af4e425c'],49,,,,,,,,,,,,,,,,,,Frosinone,291,00:00:49.453,Pass,
,,,,,,,,,,,,,,,,,2.117634,,,,,,,,,,,,69be8aed-8786-470c-9ae0-7b92b5ece9d9,1740,,"[80.0, 77.8]",3879665,45,,,,,-0.7005583,,Left Foot,,,"[98.5, 62.2]",,High Pass,,24.19938,,,,Daniel Ciofani,13613.0,,,,,,,2,From Throw In,Matteo Ciofani,31721.0,Right Back,89,Frosinone,291,['988581c0-87c6-401c-af17-4080956756c1'],50,,,,,,,,,,,,,,,,,,Frosinone,291,00:00:50.309,Pass,
,,,,,,,,,,,,,,,,,0.883687,,,,,,,,,,,,755972bc-fb0d-4f77-bf05-a41fe841febf,1744,,"[103.9, 76.6]",3879665,45,,,,,-1.9121522,cc7c97d1-ac92-49a6-918b-3ad9d3203581,Right Foot,,,"[101.2, 69.0]",,Ground Pass,,8.065358,,,,Aleksandar Tonev,9898.0,True,,,,,,2,From Throw In,Daniel Ciofani,13613.0,Right Center Forward,89,Frosinone,291,['f30453d0-f79f-417e-b094-96029a72b496'],55,,,,,,,,,,,,,,,,,,Frosinone,291,00:00:55.902,Pass,
,,,,,,,,,,,,,,,,,0.968934,,,,,,,,,,,,f0922710-9101-475f-a183-3a303fa39e9a,1749,,"[6.0, 44.0]",3879665,46,,,,,-0.66714066,,Right Foot,,,"[17.3, 35.1]",,Ground Pass,,14.384019,,,,Riccardo Montolivo,7166.0,,,,,,Goal Kick,2,From Goal Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,90,AC Milan,243,['3c24da36-79b5-4a25-8929-325eb452f4a3'],17,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:17.892,Pass,
,,,,,,,,,,,,,,,,,0.370706,,,,,,,,,,,,12582beb-9da1-4927-b925-fc1838178200,1752,,"[16.6, 36.2]",3879665,46,,,,,0.8850668,,Right Foot,,,"[20.2, 40.6]",,Low Pass,,5.685068,,Incomplete,,Keisuke Honda,5683.0,,,,,,,2,From Goal Kick,Riccardo Montolivo,7166.0,Right Defensive Midfield,90,AC Milan,243,"['71d9bedd-fb7d-4cc7-a108-5348dd33fab2', 'dad90349-ded2-489d-bb15-75ea79bccbcf']",19,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:19.883,Pass,
,,,,,,,,,,,,,,,,,1.994756,,,,,,,,,,,,7688998b-8784-44b4-abbb-b6834490a45a,1755,,"[25.3, 66.1]",3879665,46,,,,,-0.4918092,,Head,,,"[36.5, 60.1]",,High Pass,,12.705904,,Incomplete,,M''Baye Babacar Niang,5661.0,,,,,,Recovery,2,From Goal Kick,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,90,AC Milan,243,"['67ce84a3-60e2-4c80-ad80-78bef3066e10', 'bc6ccfa5-c865-4214-9098-40ffa7cd9bc7']",22,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:22.434,Pass,
,,,,,,,,,,,,,,,,,2.174832,,,,,,,,,,,,b58648d1-cfa5-4161-9a50-651cc99bdf30,1762,,"[32.6, 62.5]",3879665,46,,,,,0.7975927,,Left Foot,,,"[48.8, 79.1]",,High Pass,,23.194826,,Out,,Ignazio Abate,7463.0,,,,,,Recovery,2,Regular Play,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,91,Frosinone,291,['678ec59c-3321-4b6a-8676-b05c2ac6088f'],26,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:26.499,Pass,
,,,,,,,,,,,,,,,,,2.177289,,,,,,,,,,,,679eda3d-1da5-4e33-bc5f-670e67ddbb6f,1764,,"[74.3, 0.1]",3879665,46,,,,,0.4231975,,,,,"[98.5, 11.0]",,High Pass,,26.541477,,,,Danilo Soddimo,11608.0,,,,,,Throw-in,2,From Throw In,Daniel Pavlovic,8661.0,Left Back,92,Frosinone,291,['f4241a00-ea89-427e-b6b3-4cb11875eada'],37,,,,,,,,,,,,,,,,,,Frosinone,291,00:01:37.825,Pass,
,,,,,,,,,,,,,,,,,0.99742,,,,,,,,,,,,6cdd5ae9-20d6-4711-9b35-a2f61a2ac9c7,1770,,"[26.0, 58.3]",3879665,46,,,,,-1.020323,,Right Foot,,,"[37.6, 39.4]",,Ground Pass,,22.175888,,,,Giacomo Bonaventura,7026.0,,,,,,,2,Regular Play,Riccardo Montolivo,7166.0,Right Defensive Midfield,93,AC Milan,243,['ead6a053-0b74-4b62-8b4c-271f1023b76c'],43,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:43.763,Pass,
,,,,,,,,,,,,,,,,,1.158487,,,,,,,,,,,,3d340844-fd03-481b-82c1-a9c6b14ebc1e,1774,,"[39.0, 39.9]",3879665,46,,,,,-1.9663675,,Left Foot,,,"[31.4, 21.7]",,Ground Pass,,19.723083,,,,Mattia De Sciglio,6944.0,,,,,,,2,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,93,AC Milan,243,"['3eecdf32-8579-4e6d-9a23-9f3e4431290f', '43ac4509-a2fa-41c4-96d0-7b0069b08134']",45,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:45.479,Pass,True
,,,,,,,,,,,,,,,,,1.899562,,,,,,,,,,,,a4acb796-9d34-4dd7-839a-f92b455c3490,1778,,"[27.7, 23.6]",3879665,46,,,,,2.4989665,,Left Foot,,,"[9.4, 37.3]",,Ground Pass,,22.860008,,,,Gianluigi Donnarumma,7036.0,,,,,,,2,Regular Play,Mattia De Sciglio,6944.0,Left Back,93,AC Milan,243,"['29bc1ad8-bee3-463a-b80a-e21d771dc319', 'e8b169a9-65e5-4252-a0c9-64aca8b228ca']",47,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:47.610,Pass,True
,,,,,,,,,,,,,,,,,2.877348,,,,,,,,,,,,2a21b380-b2c4-48d4-ac99-33357a5b28fc,1781,,"[9.4, 37.3]",3879665,46,,,,,-0.629211,,Right Foot,,,"[52.4, 6.0]",,High Pass,,53.18543,,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,,2,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,93,AC Milan,243,['7d6ff517-37e0-4ceb-a859-f091fda1b6ca'],49,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:49.705,Pass,
,,,,,,,,,,,,,,,,,1.686549,,,,,,,,,,,,fbfb4aff-693e-4218-abc2-42c626c2c326,1783,,"[54.9, 6.3]",3879665,46,,,,True,0.6119024,,,,,"[72.0, 18.3]",,Low Pass,,20.890429,,Incomplete,,Giacomo Bonaventura,7026.0,,,,,,,2,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,93,AC Milan,243,"['0928547b-c1e0-4498-9580-481acacbb799', '662e6595-5c9e-456e-be9d-c9172fc8404c', 'b79bf926-a0c3-4e90-bc66-65b869e24229']",52,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:52.583,Pass,True
,,,,,,,,,,,,,,,,,3.233826,,,,,,,,,,,,b79bf926-a0c3-4e90-bc66-65b869e24229,1786,,"[48.1, 61.8]",3879665,46,,,,,-0.27384204,,Right Foot,,,"[65.9, 56.8]",,High Pass,,18.488916,,Incomplete,,Mirko Gori,20636.0,,,,,,Recovery,2,Regular Play,Modibo Diakité,174418.0,Right Center Back,93,AC Milan,243,"['9f016993-d043-431c-9ad4-c375b12df3f8', 'df093569-9fe3-4dfa-8a75-90584e1dbcc8', 'fbfb4aff-693e-4218-abc2-42c626c2c326']",54,,,,,,,,,,,,,,,,,,Frosinone,291,00:01:54.269,Pass,
,,,,,,,,,,,,,,,,,0.977711,,,,,,,,,,,,9f016993-d043-431c-9ad4-c375b12df3f8,1789,,"[54.2, 23.3]",3879665,46,,,,True,2.5488954,,,,,"[49.3, 26.6]",,Low Pass,,5.9076223,,,,Riccardo Montolivo,7166.0,,,,,,Recovery,2,Regular Play,Andrea Bertolacci,7147.0,Left Defensive Midfield,93,AC Milan,243,"['4ad9f6a7-6608-4b09-b4b6-dfc56e23f2fe', '6633345e-01d7-4676-9bf2-a0439cec5ada', 'b79bf926-a0c3-4e90-bc66-65b869e24229']",57,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:57.503,Pass,True
,,,,,,,,,,,,,,,,,1.806698,,,,,,,,,,,,e9b78e48-e89d-4f88-91d4-206b653303bd,1792,,"[54.2, 37.0]",3879665,47,,,,,1.1544906,,Right Foot,,,"[64.9, 61.2]",,Ground Pass,,26.45997,,,,Ignazio Abate,7463.0,,,,,,,2,Regular Play,Riccardo Montolivo,7166.0,Right Defensive Midfield,93,AC Milan,243,['2c8340b3-7dab-43ff-b62b-ba1bf83b52d1'],0,,,,,,,,,,,,,,,,,,AC Milan,243,00:02:00.134,Pass,
,,,,,,,,,,,,,,,,,1.397558,,,,,,,,,,,,975babc3-33c3-41d0-bda5-c49bb1723863,1795,,"[73.9, 66.5]",3879665,47,,,,,-0.34738597,,Right Foot,,,"[97.1, 58.1]",,Ground Pass,,24.673872,,,,M''Baye Babacar Niang,5661.0,,,,,,,2,Regular Play,Ignazio Abate,7463.0,Right Back,93,AC Milan,243,['f5c75979-5b94-440c-8184-3d109eae5dfc'],4,,,,,,,,,,,,,,,,,,AC Milan,243,00:02:04.334,Pass,
,,,,,,,,,,,,,,,,,1.201738,,,,,,,,,,,,723981d8-ad5d-43ce-8d40-7700d161648c,1798,,"[94.2, 62.5]",3879665,47,,,,,2.2425919,,Right Foot,,,"[87.6, 70.8]",,Ground Pass,,10.604244,,,,Ignazio Abate,7463.0,,,,,,,2,Regular Play,M''Baye Babacar Niang,5661.0,Right Center Forward,93,AC Milan,243,['98a0754a-632a-4c7d-beba-cf260e43b641'],6,,,,,,,,,,,,,,,,,,AC Milan,243,00:02:06.819,Pass,
,,,,,,,,,,,,,,,,,1.134976,,,,,,,,,,,,a438ef5f-688c-4371-8df4-16024999143e,1801,,"[83.6, 70.9]",3879665,47,,,,,-2.2027705,,Right Foot,,,"[75.4, 59.7]",,Ground Pass,,13.880922,,,,Riccardo Montolivo,7166.0,,,,,,,2,Regular Play,Ignazio Abate,7463.0,Right Back,93,AC Milan,243,['889425d4-1367-424f-8acd-91a44a7f797e'],9,,,,,,,,,,,,,,,,,,AC Milan,243,00:02:09.019,Pass,
,,,,,,,,,,,,,,,,,1.397206,,,,,,,,,,,,ebb010d3-4e4f-45c3-a2b2-cac43bf1aed2,1804,,"[80.3, 60.7]",3879665,47,,,,,-1.6170596,,Right Foot,,,"[79.3, 39.1]",,Ground Pass,,21.623137,,,,Andrea Bertolacci,7147.0,,,,,,,2,Regular Play,Riccardo Montolivo,7166.0,Right Defensive Midfield,93,AC Milan,243,['fc306509-21e4-404f-8065-2af31c75e54c'],11,,,,,,,,,,,,,,,,,,AC Milan,243,00:02:11.457,Pass,
,,,,,,,,,,,,,,,,,0.650645,,,,,,,,,,,,37a3f48c-d392-4045-a908-453553e4a066,1807,,"[78.9, 39.0]",3879665,47,,,,,-0.5267505,,Left Foot,,,"[93.0, 30.8]",,Ground Pass,,16.311039,,,,Giacomo Bonaventura,7026.0,,,,,,,2,Regular Play,Andrea Bertolacci,7147.0,Left Defensive Midfield,93,AC Milan,243,['e4c2569f-70e4-4f98-9af8-e1214da9cbd9'],14,,,,,,,,,,,,,,,,,,AC Milan,243,00:02:14.039,Pass,
,,,,,,,,,,,,,,,,,1.02287,,,,,,,,,,,,b83e8ef7-f0f9-4e97-8065-3479dd8a33a0,1809,,"[91.7, 33.0]",3879665,47,,,,,0.53001523,,Right Foot,,,"[104.5, 40.5]",,Ground Pass,,14.83543,,Incomplete,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,,2,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,93,AC Milan,243,"['7394153c-7ead-4f64-9ffa-dcf735d122f7', 'ca3e2c9b-e39f-4614-9294-13097407cef0']",14,,,,,,,,,,,,,,,,,,AC Milan,243,00:02:14.690,Pass,
,,,,,,,,,,,,,,,,,1.13933,,,,,,,,,,,,0da328d8-e7fa-40a8-aac5-cf793f2657e8,1814,,"[59.2, 7.4]",3879665,47,,,,,1.1866269,,Left Foot,,,"[64.9, 21.5]",,Ground Pass,,15.20855,,,,Riccardo Montolivo,7166.0,,,,,,,2,Regular Play,Alessio Romagnoli,7458.0,Left Center Back,93,AC Milan,243,['ba740183-2265-48ac-9d64-e173d0326b73'],21,,,,,,,,,,,,,,,,,,AC Milan,243,00:02:21.693,Pass,
,,,,,,,,,,,,,,,,,1.618532,,,,,,,,,,,,712243d2-3d1d-4983-93ee-8c7c997d12b0,1817,,"[65.3, 21.5]",3879665,47,,,,,-0.4791103,,Left Foot,,,"[88.4, 9.5]",,High Pass,,26.030943,,,,Giacomo Bonaventura,7026.0,,,,,,,2,Regular Play,Riccardo Montolivo,7166.0,Right Defensive Midfield,93,AC Milan,243,['19bf3ec2-466f-4083-9de6-af8d0539c1fb'],22,,,,,,,,,,,,,,,,,,AC Milan,243,00:02:22.940,Pass,
,,,,,,,,,,,,,,,,,0.983809,,,,,,,,,,,,0c06af5b-a1a7-4fef-9106-5ec74360446b,1821,,"[80.5, 8.0]",3879665,47,,,,,3.1009645,,Right Foot,,,"[68.2, 8.5]",,Ground Pass,,12.310159,,,,Mattia De Sciglio,6944.0,,,,,,,2,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,93,AC Milan,243,['dba96e07-bf6f-4a81-9a00-1e941a8334ae'],25,,,,,,,,,,,,,,,,,,AC Milan,243,00:02:25.911,Pass,
,,,,,,,,,,,,,,,,,0.780754,,,,,,,,,,,,75b973dd-df9a-4825-8d4f-fee5abf7386c,1824,,"[70.3, 8.5]",3879665,47,,,,,1.541102,,Right Foot,,,"[70.6, 18.6]",,Ground Pass,,10.104454,,,,Riccardo Montolivo,7166.0,,,,,,,2,Regular Play,Mattia De Sciglio,6944.0,Left Back,93,AC Milan,243,['6f2b9fa6-0f68-4f31-8f6b-9c63e912a65f'],26,,,,,,,,,,,,,,,,,,AC Milan,243,00:02:26.967,Pass,
