50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.638652,,,,,,,,,,,,,,,1330640a-3cad-4287-b97d-6f4af82c271d,350,,,"[34.1, 25.0]",3879786,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mato Jajalo,30735.0,Left Defensive Midfield,19,Napoli,227,['62295cc2-d125-4890-8be3-f6df57f0b82c'],25,,,,,,,,,,,,,,,,,Palermo,2256,00:07:25.851,Pressure,
,,,,,,,,,,,,,,,,,,1.100376,,,,,,,,,,,,,,,c7f46cef-fdb0-407b-852a-c4504fe76cef,357,,,"[111.5, 56.2]",3879786,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Callejón Bueno,7029.0,Right Wing,19,Napoli,227,"['499be2ed-eb88-423d-927b-ed8c435377a9', 'f7e4e8a7-e100-49eb-834e-4105eb7226f9']",33,,,,,,,,,,,,,,,,,Napoli,227,00:07:33.639,Pressure,
,,,,,,,,,,,,,,,,,,0.269988,,,,,,,,,,,,,,,014ff7e1-3d5e-4a18-9aaa-cc1f19b23690,364,,,"[51.0, 14.3]",3879786,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Gilardino,38389.0,Center Forward,19,Napoli,227,['eecd27fc-4a19-4d6a-8089-88071e0ca3db'],40,,,,,,,,,,,,,,,,,Palermo,2256,00:07:40.822,Pressure,
,,,,,,,,,,,,,,,,,,0.852404,,,,,,,,,,,,,,,15e089b0-ab27-461e-94dd-ca0ee4110687,368,,,"[40.5, 6.4]",3879786,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Center Attacking Midfield,19,Napoli,227,['549c32bd-b11f-4130-bb7b-7c1039bc5376'],43,,,,,,,,,,,,,,,,,Palermo,2256,00:07:43.233,Pressure,
,,,,,,,,,,,,,,,,,,1.157976,,,,,,,,,,,,,,,7fd1e71d-15d1-44f9-99dc-cc6c7ba70c15,372,,,"[22.9, 4.9]",3879786,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mato Jajalo,30735.0,Left Defensive Midfield,20,Napoli,227,"['9221388b-2458-487b-852a-f33206515afd', '9c6ae4e2-3e7b-4e9a-b8fc-e3c93e8e26ab', 'ac6ddc5b-55c0-492c-916d-cedf3446c0be']",59,,,,,,,,,,,,,,,,,Palermo,2256,00:07:59.219,Pressure,
,,,,,,,,,,,,,,,,,,1.462519,,,,,,,,,,,,,,,211e2e93-868f-4cb7-b889-6e90fc986b8d,376,,,"[100.4, 68.2]",3879786,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Elseid Hysaj,7031.0,Right Back,20,Napoli,227,['34b861db-746f-4bfe-a5eb-df0220bcda25'],1,,,,,,,,,,,,,,,,,Napoli,227,00:08:01.433,Pressure,
,,,,,,,,,,,,True,,,,,,2.117938,,,,,,,,,,,,,,,c5752775-13d9-4da8-bae1-787e42dcb12e,381,,,"[97.6, 60.7]",3879786,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elseid Hysaj,7031.0,Right Back,21,Palermo,2256,['52cabd87-4ebc-4c76-824b-f9a37de3aac8'],3,,,,,,,,,,,,,,,,,Napoli,227,00:08:03.851,Pressure,
,,,,,,,,,,,,True,,,,,,1.09233,,,,,,,,,,,,,,,ebb5e155-626e-4ef0-a9f2-5771010d365f,382,,,"[91.6, 70.5]",3879786,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,21,Palermo,2256,['eedf0ca7-b58e-4fe0-84ef-412c8109be94'],5,,,,,,,,,,,,,,,,,Napoli,227,00:08:05.952,Pressure,
,,,,,,,,,,,,,,,,,,0.661768,,,,,,,,,,,,,,,f6d89cd9-d170-4b06-9c0e-297e8a787597,396,,,"[68.3, 39.9]",3879786,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robin Quaison,8552.0,Right Midfield,23,Napoli,227,['dcc7c580-3b1c-46e7-b0d5-7cda06116466'],42,,,,,,,,,,,,,,,,,Palermo,2256,00:08:42.906,Pressure,
,,,,,,,,,,,,True,,,,,,1.594182,,,,,,,,,,,,,,,440ee1ba-a5a5-4941-912d-c67332aa7092,403,,,"[39.2, 38.2]",3879786,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,24,Palermo,2256,['b0955d16-81ed-4c0c-afeb-062118d0a4d3'],48,,,,,,,,,,,,,,,,,Napoli,227,00:08:48.004,Pressure,
,,,,,,,,,,,,,,,,,,5.105287,,,,,,,,,,,,,,,328f2707-3c41-4e3d-b137-d124e45e460f,409,,,"[2.6, 62.2]",3879786,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elseid Hysaj,7031.0,Right Back,24,Palermo,2256,"['06566630-41d8-4d46-ad0b-63e6dd0768ac', '9187d3de-bbe6-432a-b862-e22ed9dceb47']",55,,,,,,,,,,,,,,,,,Napoli,227,00:08:55.808,Pressure,
,,,,,,,,,,,,,,,,,,1.156847,,,,,,,,,,,,,,,c26e3e27-2fbb-4cfa-b6af-89446e988812,415,,,"[21.6, 70.3]",3879786,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,24,Palermo,2256,"['4d868661-4a55-449d-ae71-e8af16802e57', '73b58918-638c-4de9-8ccb-145a0c56194d']",3,,,,,,,,,,,,,,,,,Napoli,227,00:09:03.694,Pressure,
,,,,,,,,,,,,,,,,,,0.326084,,,,,,,,,,,,,,,df8ee2b9-8cb1-4ca4-b4e7-0ed4ca0458b1,416,,,"[20.8, 75.0]",3879786,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Callejón Bueno,7029.0,Right Wing,24,Palermo,2256,['4d868661-4a55-449d-ae71-e8af16802e57'],4,,,,,,,,,,,,,,,,,Napoli,227,00:09:04.381,Pressure,
,,,,,,,,,,,,,,,,,,0.300481,,,,,,,,,,,,,,,d0009529-1eaf-426b-bee7-7c3cbb5d4206,426,,,"[43.9, 37.4]",3879786,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robin Quaison,8552.0,Right Midfield,25,Napoli,227,"['254fc778-8fc9-4b1a-ba13-1ce4afc60a52', 'bd1f6977-7669-4fcb-8ef4-879602475722']",15,,,,,,,,,,,,,,,,,Palermo,2256,00:09:15.949,Pressure,
,,,,,,,,,,,,,,,,,,0.250251,,,,,,,,,,,,,,,059a3d63-8cf1-463f-b555-f0471bf4f20d,443,,,"[39.8, 62.4]",3879786,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giancarlo González Castro,5584.0,Right Center Back,25,Napoli,227,"['547f6986-9893-4ae7-b307-cca4408fcbec', 'ce54d183-de77-4415-9649-73672213c1a3', 'efb88d39-6f3c-4325-8bf8-35e443d96412']",26,,,,,,,,,,,,,,,,,Palermo,2256,00:09:26.795,Pressure,
,,,,,,,,,,,,,,,,,,0.612675,,,,,,,,,,,,,,,0d1019e0-1a4b-47e3-a3e7-c7e08fa7d9db,452,,,"[55.7, 34.2]",3879786,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivaylo Chochev,40349.0,Left Midfield,25,Napoli,227,['97996bef-0059-4a33-b08f-4d943608e107'],35,,,,,,,,,,,,,,,,,Palermo,2256,00:09:35.271,Pressure,
,,,,,,,,,,,,,,,,,,0.219628,,,,,,,,,,,,,,,499a2475-1ce5-4c11-b8c9-c3b3b5e8b471,456,,,"[60.6, 50.6]",3879786,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Hiljemark,5605.0,Right Defensive Midfield,25,Napoli,227,"['3129cc26-4c0e-4571-a9f2-b1ff4320a0e1', '7ddf4d21-99b9-4b7e-b5d2-1ea7824e0ba8']",37,,,,,,,,,,,,,,,,,Palermo,2256,00:09:37.516,Pressure,
,,,,,,,,,,,,,,,,,,0.838589,,,,,,,,,,,,,,,00a87a19-3900-46a4-956a-8cc2f0b26538,475,,,"[35.1, 51.3]",3879786,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giancarlo González Castro,5584.0,Right Center Back,25,Napoli,227,['4128446b-c7a1-409d-8dc0-dbcdabddbf9d'],47,,,,,,,,,,,,,,,,,Palermo,2256,00:09:47.020,Pressure,
,,,,,,,,,,,,True,,,,,,5.108062,,,,,,,,,,,,,,,40c632d3-a049-4fb3-b7a3-99979bb30aae,481,,,"[67.2, 72.0]",3879786,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elseid Hysaj,7031.0,Right Back,26,Palermo,2256,"['076333b8-de6b-44df-ad9e-80a8f0a8dadc', 'e3838bc8-24f0-4221-b8eb-f99b9dfaa2eb']",55,,,,,,,,,,,,,,,,,Napoli,227,00:09:55.125,Pressure,
,,,,,,,,,,,,,,,,,,2.034233,,,,,,,,,,,,,,,b9a63295-9445-4cd2-93f2-941aca5059db,484,,,"[43.7, 71.8]",3879786,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,26,Palermo,2256,['076333b8-de6b-44df-ad9e-80a8f0a8dadc'],1,,,,,,,,,,,,,,,,,Napoli,227,00:10:01.069,Pressure,
,,,,,,,,,,,,,,,,,,0.591938,,,,,,,,,,,,,,,2d4d44d3-c635-4978-b97f-123fc1889cd8,491,,,"[53.9, 69.0]",3879786,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,27,Palermo,2256,['99ff3e38-bca6-41b6-ac72-cb92632ceb9c'],7,,,,,,,,,,,,,,,,,Napoli,227,00:10:07.275,Pressure,
,,,,,,,,,,,,,,,,,,0.730131,,,,,,,,,,,,,,,dc0ee95d-820d-42c8-923f-f057274d8311,495,,,"[61.9, 75.9]",3879786,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Callejón Bueno,7029.0,Right Wing,27,Palermo,2256,"['3376c3ea-9983-4d9f-b44d-98e907422445', '5d339419-9676-40c8-9abc-19f5ec729e3a']",8,,,,,,,,,,,,,,,,,Napoli,227,00:10:08.407,Pressure,
,,,,,,,,,,,,,,,,,,0.357165,,,,,,,,,,,,,,,1d754640-a5b8-4449-aa9a-6a95fc4d9608,507,,,"[61.9, 59.0]",3879786,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Hiljemark,5605.0,Right Defensive Midfield,27,Palermo,2256,['7fec038f-3725-42c4-a61a-c84a4ce54f90'],21,,,,,,,,,,,,,,,,,Palermo,2256,00:10:21.265,Pressure,
,,,,,,,,,,,,,,,,,,0.545103,,,,,,,,,,,,,,,d1d0c3fa-07cc-4d9b-affd-d58dea8e1371,527,,,"[63.1, 17.9]",3879786,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,29,Palermo,2256,"['27a92b3d-7252-4ec9-831e-1acb7bf7db26', 'fcc69075-9570-40e7-8622-37c6e21a5791']",36,,,,,,,,,,,,,,,,,Napoli,227,00:10:36.355,Pressure,
,,,,,,,,,,,,,,,,,,2.588203,,,,,,,,,,,,,,,235acac7-a335-4d82-98ac-377547ec69bd,532,,,"[68.5, 13.6]",3879786,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,29,Palermo,2256,['6b3348b7-c00c-4f35-b2ec-d15d375db54b'],38,,,,,,,,,,,,,,,,,Napoli,227,00:10:38.701,Pressure,
,,,,,,,,,,,,True,,,,,,0.48926,,,,,,,,,,,,,,,13290757-d47e-47dc-a507-bb2b2391108a,544,,,"[54.6, 71.2]",3879786,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aljaž Struna,24061.0,Right Back,31,Napoli,227,['89ebe028-8229-4789-bd1f-ba7f64a86cdf'],59,,,,,,,,,,,,,,,,,Palermo,2256,00:10:59.408,Pressure,
,,,,,,,,,,,,,,,,,,0.317073,,,,,,,,,,,,,,,19628989-ad0e-4eb0-94c6-051738f39478,570,,,"[76.0, 30.5]",3879786,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alberto Gilardino,38389.0,Center Forward,34,Palermo,2256,,54,,,,,,,,,,,,,,,,,Palermo,2256,00:12:54.825,Pressure,
,,,,,,,,,,,,,,,,,,0.206829,,,,,,,,,,,,,,,ef8b6bc5-4a17-4619-846a-51baf04ce7ab,589,,,"[39.6, 44.4]",3879786,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siniša Anđelković,40350.0,Left Center Back,35,Napoli,227,"['25787c3f-cc5b-468d-bf0e-611b8ff9c34b', '7fa590c6-a534-4c3e-ac25-39e00154afe0']",13,,,,,,,,,,,,,,,,,Palermo,2256,00:13:13.439,Pressure,
,,,,,,,,,,,,,,,,,,0.354122,,,,,,,,,,,,,,,adb90abe-569c-4dbb-a483-1a4ad9318158,618,,,"[57.4, 61.8]",3879786,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Oscar Hiljemark,5605.0,Right Defensive Midfield,36,Napoli,227,,10,,,,,,,,,,,,,,,,,Palermo,2256,00:14:10.189,Pressure,
,,,,,,,,,,,,True,,,,,,0.963398,,,,,,,,,,,,,,,666dd07d-4a89-4b73-b9f3-d3ba439600b4,627,,,"[98.9, 65.8]",3879786,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elseid Hysaj,7031.0,Right Back,37,Palermo,2256,"['49cf6b59-6e4f-46ec-8a67-09f0b0e7c094', '4d02ba13-5ea4-4c90-aa94-06b1b44e9d3c', '877266be-38b5-44ee-9da5-16b093322f49']",21,,,,,,,,,,,,,,,,,Napoli,227,00:14:21.059,Pressure,
,,,,,,,,,,,,,,,,,,0.199217,,,,,,,,,,,,,,,bd5d0876-4545-4b44-aff6-12ff3a16092f,643,,,"[62.1, 64.1]",3879786,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robin Quaison,8552.0,Right Midfield,38,Napoli,227,"['a0df09b6-f806-4dd0-afb1-88438f3cf083', 'e72b7651-3555-4b05-9d22-d631a8c51d4b']",34,,,,,,,,,,,,,,,,,Palermo,2256,00:14:34.950,Pressure,
,,,,,,,,,,,,,,,,,,1.102051,,,,,,,,,,,,,,,fd820dc2-00d0-4c6c-9a6c-c1a709f105c6,645,,,"[88.0, 22.2]",3879786,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,38,Napoli,227,['7182f7a8-78f4-4787-9d65-5b9b3e5f9169'],36,,,,,,,,,,,,,,,,,Napoli,227,00:14:36.761,Pressure,
,,,,,,,,,,,,,,,,,,2.246753,,,,,,,,,,,,,,,0ab2dec4-30e0-49cb-9c5b-81e6ee140123,652,,,"[13.1, 62.4]",3879786,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aljaž Struna,24061.0,Right Back,38,Napoli,227,['ca3cb004-cea3-4137-99b3-83bba66a59fc'],40,,,,,,,,,,,,,,,,,Palermo,2256,00:14:40.296,Pressure,
,,,,,,,,,,,,,,,,,,1.100699,,,,,,,,,,,,,,,e56fed9f-c9f5-450a-b243-24426f7c4dde,663,,,"[81.8, 26.3]",3879786,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,38,Napoli,227,"['1fe2cdc6-3d63-4434-88b2-32d77b747f6d', '93d72e08-e4d9-4d56-acf7-a981d8f56f3c']",50,,,,,,,,,,,,,,,,,Napoli,227,00:14:50.799,Pressure,
,,,,,,,,,,,,True,,,,,,2.70182,,,,,,,,,,,,,,,c1654f1f-ccfa-4145-98c5-c06695120e23,670,,,"[70.0, 24.1]",3879786,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,38,Napoli,227,"['2a037a5b-8dc1-4d5d-8538-90a2cabba5b1', '70b93fc9-f69c-4cdf-b900-65dca9e09876', 'c6fbb347-1df2-41c0-b4db-887d7a5176d4']",53,,,,,,,,,,,,,,,,,Napoli,227,00:14:53.924,Pressure,
,,,,,,,,,,,,,,,,,,0.423407,,,,,,,,,,,,,,,3013ff1a-9054-4ee7-bbe5-5e3a1d7aa405,674,,,"[95.0, 56.8]",3879786,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robin Quaison,8552.0,Right Midfield,38,Napoli,227,['d0289e93-baf8-4c47-9aae-2b4ea91c677b'],59,,,,,,,,,,,,,,,,,Palermo,2256,00:14:59.874,Pressure,
,,,,,,,,,,,,,,,,,,2.435681,,,,,,,,,,,,,,,37a2bc2a-0825-4c60-a886-41d1f6af0ddb,677,,,"[106.8, 53.0]",3879786,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robin Quaison,8552.0,Right Midfield,38,Napoli,227,"['01519a4d-0be7-4faa-a2de-c0c8588a5fee', '0ecc37ba-4e85-4f3f-a53a-7e791969cc3d', '6458ea68-1c84-47c3-91aa-66a9c784f6fe']",1,,,,,,,,,,,,,,,,,Palermo,2256,00:15:01.175,Pressure,
,,,,,,,,,,,,,,,,,,0.248041,,,,,,,,,,,,,,,29a7280c-8c79-448e-b765-a0517ee7d9ab,712,,,"[8.2, 13.6]",3879786,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giuseppe Pezzella,7792.0,Left Back,38,Napoli,227,"['384fff9d-f605-4ab4-b5f4-7d146508bd3a', '74dbf17f-186d-4581-822a-f8117aa7353f', '9a7ab57b-446a-4ff4-b655-4dd4003cbe63']",29,,,,,,,,,,,,,,,,,Palermo,2256,00:15:29.878,Pressure,
,,,,,,,,,,,,,,,,,,0.379763,,,,,,,,,,,,,,,99c8f5e9-1d39-4379-98b0-228c7eb9fe7b,762,,,"[58.0, 23.0]",3879786,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivaylo Chochev,40349.0,Left Midfield,40,Napoli,227,"['8bfda3c0-580e-4035-bee8-06de800dfdb6', 'a39045ac-8f1d-4ec3-8b0b-2d1b3c66edb8']",38,,,,,,,,,,,,,,,,,Palermo,2256,00:16:38.443,Pressure,
,,,,,,,,,,,,True,,,,,,1.452209,,,,,,,,,,,,,,,5aad73c4-9215-4e33-b070-821337d1041b,788,,,"[69.6, 6.1]",3879786,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robin Quaison,8552.0,Left Midfield,42,Napoli,227,"['6c64c843-803a-4229-856d-f71ed5ad6725', 'd278c305-6bab-4376-bf2c-dfa024777958']",15,,,,,,,,,,,,,,,,,Palermo,2256,00:17:15.466,Pressure,
,,,,,,,,,,,,True,,,,,,0.157166,,,,,,,,,,,,,,,ce4175f2-d1cd-4484-86b7-7639dcbd94de,790,,,"[57.2, 5.5]",3879786,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivaylo Chochev,40349.0,Left Defensive Midfield,42,Napoli,227,"['5d7a1dad-0207-433a-9a79-0ac71c5f8e72', 'c5196231-e408-4fd1-8a33-83c21b45edd8', 'd73740e5-7a7e-4c7f-a2ca-6aa5964564a3']",18,,,,,,,,,,,,,,,,,Palermo,2256,00:17:18.319,Pressure,
,,,,,,,,,,,,,,,,,,0.315928,,,,,,,,,,,,,,,e8d9eb42-8987-46c7-90d3-f680f8e77506,809,,,"[33.2, 45.1]",3879786,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Center Attacking Midfield,42,Napoli,227,"['33955ae7-b487-4166-ba0a-bed33ffa20ed', '3691c769-0b5a-48a9-91b5-81244bcf69ef']",29,,,,,,,,,,,,,,,,,Palermo,2256,00:17:29.758,Pressure,
,,,,,,,,,,,,True,,,,,,0.575168,,,,,,,,,,,,,,,d983a15b-7bd6-47c8-8306-548a7d173984,816,,,"[68.3, 25.4]",3879786,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,42,Napoli,227,"['3ec0d20f-2324-4f2f-9c3f-01287fe5dabe', '99603794-1e2b-4896-93db-9b9b0e75b039', 'b4189678-eba0-4bf0-80e8-1beee77fd493']",34,,,,,,,,,,,,,,,,,Napoli,227,00:17:34.846,Pressure,
,,,,,,,,,,,,,,,,,,0.219934,,,,,,,,,,,,,,,5dba2dce-c205-4f50-a4de-afdecd2aa306,833,,,"[49.9, 46.3]",3879786,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Center Attacking Midfield,45,Napoli,227,"['96987535-3073-4341-b7eb-c6a52b80b868', 'c58b1820-a522-4460-9667-6da6c30472b3', 'd1197dd8-8dbb-4c8b-b0bf-e3f2e904b3cc']",24,,,,,,,,,,,,,,,,,Palermo,2256,00:18:24.709,Pressure,
,,,,,,,,,,,,,,,,,,0.809549,,,,,,,,,,,,,,,23f170be-4cdf-4a62-ac4f-68cdf7dc209d,848,,,"[8.8, 18.1]",3879786,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Siniša Anđelković,40350.0,Left Center Back,45,Napoli,227,"['14798e0f-749d-4c0e-a39a-bf5e9d80b178', 'a053e33f-417a-4f4b-893a-da874b093d39']",33,,,,,,,,,,,,,,,,,Palermo,2256,00:18:33.980,Pressure,
,,,,,,,,,,,,True,,,,,,1.972372,,,,,,,,,,,,,,,8995ed58-732c-4cc9-8f7d-dcab0bfcb6d4,852,,,"[113.2, 58.3]",3879786,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,45,Napoli,227,['6969f31c-056c-4ae8-8736-249525974223'],37,,,,,,,,,,,,,,,,,Napoli,227,00:18:37.618,Pressure,
,,,,,,,,,,,,,,,,,,0.250096,,,,,,,,,,,,,,,08e01bcc-2c60-41ff-bd51-6450fefa6252,857,,,"[15.2, 4.2]",3879786,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giuseppe Pezzella,7792.0,Left Back,45,Napoli,227,"['83bc72f1-d25a-4713-b5b1-e0659713bba0', 'd2d0cc8f-5fa6-4f74-94e4-21d09e5dc541']",42,,,,,,,,,,,,,,,,,Palermo,2256,00:18:42.141,Pressure,
,,,,,,,,,,,,,,,,,,0.848849,,,,,,,,,,,,,,,443d4d63-a2a9-4228-a5a6-ccdb85a27379,861,,,"[22.5, 19.0]",3879786,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Center Attacking Midfield,45,Napoli,227,['530f08f5-0b7b-43cc-92b8-f75ab418ed69'],43,,,,,,,,,,,,,,,,,Palermo,2256,00:18:43.933,Pressure,
,,,,,,,,,,,,True,,,,,,0.270338,,,,,,,,,,,,,,,e35ad1f6-dd62-4690-bc43-e5119ba10685,876,,,"[65.1, 54.9]",3879786,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Center Attacking Midfield,47,Napoli,227,"['524cc501-7849-471d-9bd8-47a038c191c4', 'cdd402a5-79e1-4b41-b4ef-6d68749f04da']",18,,,,,,,,,,,,,,,,,Palermo,2256,00:19:18.968,Pressure,
,,,,,,,,,,,,,,,,,,0.128758,,,,,,,,,,,,,,,57f5918e-3774-487e-8d3b-c0164804421f,884,,,"[42.2, 61.8]",3879786,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivaylo Chochev,40349.0,Left Defensive Midfield,48,Napoli,227,"['55e20419-51e0-4503-9198-61118d12679b', 'a5446f84-7f16-4768-bb55-a79d5ec65ef6']",33,,,,,,,,,,,,,,,,,Palermo,2256,00:19:33.574,Pressure,
,,,,,,,,,,,,,,,,,,7.048219,,,,,,,,,,,,,,,44c7bb96-593c-4487-a37f-2ba9aaa44a74,896,,,"[9.3, 13.8]",3879786,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giuseppe Pezzella,7792.0,Left Back,48,Napoli,227,"['04fa76ee-0f24-4fd6-a66e-756b2dc37401', '0aa249e0-46bf-4ace-9f0a-1cad4e56cf1e', '83b53e00-ff3c-4bf2-a061-af998a44c65f', 'a6979191-855d-4c20-9f78-70b409a274a4', 'f8af1d6c-314f-4fb4-8d29-87731c184db7']",42,,,,,,,,,,,,,,,,,Palermo,2256,00:19:42.613,Pressure,
,,,,,,,,,,,,,,,,,,0.067085,,,,,,,,,,,,,,,a33bbc91-6b9e-46dd-8775-7945eac30b42,954,,,"[67.4, 54.7]",3879786,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franco Damián Vázquez,6719.0,Center Attacking Midfield,54,Napoli,227,['ad49dadf-77d2-4928-a43e-10de7ba5d4b6'],16,,,,,,,,,,,,,,,,,Palermo,2256,00:23:16.887,Pressure,
,,,,,,,,,,,,True,,,,,,0.706606,,,,,,,,,,,,,,,ea473b75-2ab1-42af-8bec-a2f63ddf4117,961,,,"[104.6, 6.8]",3879786,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Insigne,7037.0,Left Wing,54,Napoli,227,"['6af809e6-b5db-4a93-aa72-5f2c44d78440', '75dba84d-2c54-4dbb-a54c-ed0ae669332c']",25,,,,,,,,,,,,,,,,,Napoli,227,00:23:25.003,Pressure,
,,,,,,,,,,,,,,,,,,0.161414,,,,,,,,,,,,,,,98006d8d-573a-4db5-84e4-9c2d7dcc9f0e,987,,,"[50.5, 48.7]",3879786,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franco Damián Vázquez,6719.0,Center Attacking Midfield,54,Napoli,227,"['a38af60f-a81e-4b3c-ac97-10d72c20aff6', 'a590e636-88de-41fd-a2ae-bfe63ff71642']",44,,,,,,,,,,,,,,,,,Palermo,2256,00:23:44.919,Pressure,
