50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.762856,,,,,,,,,,,,,,64942562-1c04-4e64-9b6d-4c5ce1c8f616,16,,"[43.5, 22.6]",3879855,0,,,,-0.23996617,,Right Foot,,,"[52.9, 20.3]",,Ground Pass,,9.677293,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,Recovery,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,3,Napoli,227,"['3fab415a-f8f2-47e9-92b4-1b128323e895', '8101a092-078b-4c0e-a615-d5f4416b0b14']",9,,,,,,,,,,,,,,,,,Napoli,227,00:00:09.829,Pass,
,,,,,,,,,,,,,,,,,0.576567,,,,,,,,,,,,,,6933f55f-0475-4e4a-99b5-f1f18e101625,19,,"[52.9, 20.3]",3879855,0,,,,-1.1992785,,Right Foot,,,"[55.9, 12.6]",,Ground Pass,,8.263777,,,,,Marek Hamšík,7025.0,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,3,Napoli,227,['b776d5a8-816f-48d4-8a6c-3649621c01a0'],11,,,,,,,,,,,,,,,,,Napoli,227,00:00:11.237,Pass,
,,,,,,,,,,,,,,,,,1.433196,,,,,,,,,,,,,,286f9a16-7b07-443c-bf3a-e22058650ae0,22,,"[55.9, 12.6]",3879855,0,,,,2.8443127,,Left Foot,,,"[38.6, 17.9]",,Ground Pass,,18.093645,,,,,Kalidou Koulibaly,5675.0,,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,3,Napoli,227,['b92c45cf-8c83-406d-9b98-ba342ce6fc68'],11,,,,,,,,,,,,,,,,,Napoli,227,00:00:11.824,Pass,
,,,,,,,,,,,,,,,,,1.04683,,,,,,,,,,,,,,948c01c9-6f24-42f8-9f40-a68fdaba488d,25,,"[49.9, 29.7]",3879855,0,,,,0.25815314,,Right Foot,,,"[67.7, 34.4]",,Ground Pass,,18.410051,,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,3,Napoli,227,['5d92f9ee-a58b-4269-a185-f664f44b0c54'],17,,,,,,,,,,,,,,,,,Napoli,227,00:00:17.697,Pass,
,,,,,,,,,,,,,,,,,0.369078,,,,,,,,,,,,,,4f98ecfb-7cea-47a9-8d34-8cf5fda8713e,28,,"[67.7, 34.4]",3879855,0,,,,-1.4382448,,Right Foot,,,"[68.5, 28.4]",,Ground Pass,,6.053098,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,3,Napoli,227,['d7355f25-ff18-4704-8674-c54264a6a6aa'],19,,,,,,,,,,,,,,,,,Napoli,227,00:00:19.079,Pass,
,,,,,,,,,,,,,,,,,1.165916,,,,,,,,,,,,,,4ca087c6-10bb-493f-9e19-b256cf4452dc,31,,"[68.5, 28.4]",3879855,0,,,,0.03844259,,Right Foot,,,"[84.1, 29.0]",,Ground Pass,,15.611534,,,,,Marek Hamšík,7025.0,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,3,Napoli,227,['9274a408-68cd-4a65-be18-c0bdb713c77b'],19,,,,,,,,,,,,,,,,,Napoli,227,00:00:19.950,Pass,
,,,,,,,,,,,,,,,,,1.631922,,,,,,,,,,,,,,20636940-1c44-4863-8aff-1eb695558355,34,,"[88.4, 37.4]",3879855,0,,,,1.103519,,Left Foot,,,"[99.5, 59.4]",,Ground Pass,,24.641632,,,,,José María Callejón Bueno,7029.0,,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,3,Napoli,227,['04470fa5-8be7-45a4-85ba-d9a957dbab0a'],22,,,,,,,,,,,,,,,,,Napoli,227,00:00:22.633,Pass,
,,,,,,,,,,,,,,,,,0.306605,,,,,,,,,,,,,,e8f249aa-1eb5-4274-b6e7-d059cc1f27aa,36,,"[99.5, 59.4]",3879855,0,,,,-0.6556956,,Right Foot,,,"[103.4, 56.4]",,Low Pass,,4.920366,,,Incomplete,,Gonzalo Gerardo Higuaín,5497.0,,,,,,,1,Regular Play,José María Callejón Bueno,7029.0,Right Wing,3,Napoli,227,"['6086ea22-ef99-4b98-a809-52b123382370', 'c0b406e8-c70c-4135-b6ed-46a9203c4865']",24,,,,,,,,,,,,,,,,,Napoli,227,00:00:24.265,Pass,
,,,,,,,,,,,,,,,,,0.851754,,,,,,,,,,,,,,b3224ce0-482e-4ee4-bdce-5ee3fef24b4b,39,,"[108.7, 80.0]",3879855,0,,,,-2.3943439,,,,,"[101.9, 73.7]",,Low Pass,,9.269844,,,,,José María Callejón Bueno,7029.0,,,,,,Throw-in,1,From Throw In,Elseid Hysaj,7031.0,Right Back,4,Napoli,227,['438b9565-0aed-49a9-acf9-86fadf7d98cd'],38,,,,,,,,,,,,,,,,,Napoli,227,00:00:38.245,Pass,
,,,,,,,,,,,,,,,,,0.55395,,,,,,,,,,,,,,3555785c-c9b5-4582-bec0-a20012cdf5d7,41,,"[100.0, 73.3]",3879855,0,,,,0.1013465,,Right Foot,,,"[105.9, 73.9]",,Low Pass,,5.93043,,,Incomplete,,Elseid Hysaj,7031.0,,,,,,,1,From Throw In,José María Callejón Bueno,7029.0,Right Wing,4,Napoli,227,"['10d0da21-77fd-4260-b796-88e36adc2004', '18a5c74f-7a33-43d4-b936-4a59a5f63a48']",39,,,,,,,,,,,,,,,,,Napoli,227,00:00:39.097,Pass,
,,,,,,,,,,,,,,,,,2.627303,,,,,,,,,,,,,,a4081ee0-151f-409e-a393-2849eb61efb9,45,,"[13.9, 7.0]",3879855,1,,,,0.16982539,,Right Foot,,,"[72.8, 17.1]",,High Pass,,59.759686,,,Incomplete,,Marco Borriello,8871.0,,,,,,Free Kick,1,From Free Kick,Marco Sportiello,7157.0,Goalkeeper,5,Atalanta,228,"['495c8eeb-733c-475f-81c9-9fc2fe7a5946', 'f2e2483e-0ab4-4a32-930e-95494cf37382']",3,,,,,,,,,,,,,,,,,Atalanta,228,00:01:03.976,Pass,
,,,,,,,,,,,,,,,,,1.705453,,,,,,,,,,,,,,f2e2483e-0ab4-4a32-930e-95494cf37382,47,,"[47.3, 63.0]",3879855,1,,,,-0.7853982,,Head,,,"[64.2, 46.1]",,High Pass,,23.90021,,,Incomplete,,Gonzalo Gerardo Higuaín,5497.0,,,,,,Recovery,1,From Free Kick,Raúl Albiol i Tortajada,7030.0,Right Center Back,5,Atalanta,228,"['34222938-f3e8-4653-b874-0dc5a27e8347', '35cec446-a549-4345-aa3a-e8eef8f492d9', 'a4081ee0-151f-409e-a393-2849eb61efb9']",6,,,,,,,,,,,,,,,,,Napoli,227,00:01:06.603,Pass,
,,,,,,,,,,,,,,,,,1.552825,,,,,,,,,,,,,,35cec446-a549-4345-aa3a-e8eef8f492d9,49,,"[55.9, 34.0]",3879855,1,,,,-0.6771276,,Head,,,"[66.1, 25.8]",,High Pass,,13.087399,,,Incomplete,,Alessandro Diamanti,19847.0,,,,,,Recovery,1,From Free Kick,Marten de Roon,6994.0,Right Defensive Midfield,5,Atalanta,228,"['90b263bc-e16a-4df7-8e6d-b475007a7c0f', 'bf357143-55d4-4c01-99b5-375dd66ac1af', 'f2e2483e-0ab4-4a32-930e-95494cf37382']",8,,,,,,,,,,,,,,,,,Atalanta,228,00:01:08.309,Pass,
,,,,,,,,,,,,,,,,,1.682092,,,,,,,,,,,,,,90b263bc-e16a-4df7-8e6d-b475007a7c0f,51,,"[54.0, 54.3]",3879855,1,,,,1.7711949,,Head,,,"[52.7, 60.7]",,High Pass,,6.530697,,,Incomplete,,Allan Marques Loureiro,7035.0,,,,,,Recovery,1,From Free Kick,José María Callejón Bueno,7029.0,Right Wing,5,Atalanta,228,"['35cec446-a549-4345-aa3a-e8eef8f492d9', 'c2cb2f6c-359a-418f-ba5f-e39bb67911a6', 'fe4d5cf5-3c80-4a54-949c-995eef846b09']",9,,,,,,,,,,,,,,,,,Napoli,227,00:01:09.862,Pass,
,,,,,,,,,,,,,,,,,0.971776,,,,,,,,,,,,,,fe4d5cf5-3c80-4a54-949c-995eef846b09,53,,"[67.4, 19.4]",3879855,1,,,,-1.9890207,,Head,,,"[63.8, 11.3]",,Low Pass,,8.863972,,,,,Jasmin Kurtič,6941.0,,,,,,Recovery,1,From Free Kick,Alessandro Diamanti,19847.0,Center Attacking Midfield,5,Atalanta,228,"['1c9080de-ff1e-45ed-ac8c-e72894872395', '90b263bc-e16a-4df7-8e6d-b475007a7c0f']",11,,,,,,,,,,,,,,,,,Atalanta,228,00:01:11.544,Pass,
,,,,,,,,,,,,,,,,,1.099365,,,,,,,,,,,,,,1a7c1aba-6471-4b36-a7b1-46987951f530,57,,"[64.2, 10.4]",3879855,1,,,,-2.6828954,,Right Foot,,,"[56.1, 6.4]",,Ground Pass,,9.033825,,,,,Boukary Dramé,11722.0,,,,,,,1,From Free Kick,Jasmin Kurtič,6941.0,Left Wing,5,Atalanta,228,['2d4e12d9-2509-4cb3-9675-e901e1a5304f'],13,,,,,,,,,,,,,,,,,Atalanta,228,00:01:13.163,Pass,
,,,,,,,,,,,,,,,,,0.031304,,,,,,,,,,,,,,af5bda1d-0e4d-42d2-9653-2dbbf104baa6,61,,"[55.7, 6.6]",3879855,1,,,,2.819842,,Left Foot,,,"[53.9, 7.2]",,Ground Pass,,1.8973666,,,Incomplete,,Luca Cigarini,8420.0,,,,,,,1,From Free Kick,Boukary Dramé,11722.0,Left Back,5,Atalanta,228,"['07eb9373-9cad-4071-9407-03c466e2d583', 'bdaf39cd-d667-48b5-af3d-dc9d53244a92', 'f87992bd-7cdb-44cd-b3a7-dfe4f953e4e7']",14,,,,,,,,,,,,,,,,,Atalanta,228,00:01:14.303,Pass,True
,,,,,,,,,,,,,,,,,2.956685,,,,,,,,,,,,,,366a0f72-c3a4-4337-adbd-a081faaaf306,70,,"[56.3, 13.2]",3879855,1,,,,-0.13170075,,Left Foot,,,"[94.8, 8.1]",,Low Pass,,38.836323,,,Incomplete,,Marco Borriello,8871.0,,,,,,,1,From Free Kick,Alessandro Diamanti,19847.0,Center Attacking Midfield,5,Atalanta,228,"['009a6de5-5ca8-4f11-97b1-16f72106d5a8', '3d431639-7026-4038-8dbc-8447bf9ab307', '41a7f689-c846-46ae-9e90-ff382b373e43']",18,,,,,,,,,,,,,,,,,Atalanta,228,00:01:18.889,Pass,True
,,,,,,,,,,,,,,,,,2.71869,,,,,,,,,,,,,,41a7f689-c846-46ae-9e90-ff382b373e43,72,,"[25.3, 72.0]",3879855,1,,,,-2.2822554,,Left Foot,,,"[2.8, 45.9]",,Ground Pass,,34.45954,,,,,José Manuel Reina Páez,7028.0,,,,,,Recovery,1,Regular Play,Elseid Hysaj,7031.0,Right Back,6,Napoli,227,"['04b44727-b3c3-4f5d-93de-d44f7f32ded5', '366a0f72-c3a4-4337-adbd-a081faaaf306']",21,,,,,,,,,,,,,,,,,Napoli,227,00:01:21.846,Pass,
,,,,,,,,,,,,,,,,,1.725113,,,,,,,,,,,,,,e51c7e3e-b836-4993-aa28-1243c394059b,75,,"[2.8, 45.9]",3879855,1,,,,1.3218336,,Right Foot,,,"[10.3, 75.4]",,Ground Pass,,30.438463,,,,,Elseid Hysaj,7031.0,,,,,,,1,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,6,Napoli,227,['dc45b8b1-fd7a-4376-96d7-62a059ba3f05'],25,,,,,,,,,,,,,,,,,Napoli,227,00:01:25.765,Pass,
,,,,,,,,,,,,,,,,,2.164835,,,,,,,,,,,,,,c08bfe38-7bd2-4044-9a73-bfcd812ac34b,78,,"[33.0, 74.2]",3879855,1,,,,-1.8268427,,Right Foot,,,"[21.9, 31.8]",,High Pass,,43.828873,,,,,Kalidou Koulibaly,5675.0,,,True,,,,1,Regular Play,Elseid Hysaj,7031.0,Right Back,6,Napoli,227,['3922eb90-8615-4571-915c-b65f230741bd'],31,,,,,,,,,,,,,,,,,Napoli,227,00:01:31.668,Pass,
,,,,,,,,,,,,,,,,,1.268927,,,,,,,,,,,,,,97342371-6eb6-4d8b-a2d3-ae0eb476463c,81,,"[50.3, 29.2]",3879855,1,,,,0.016127633,,Right Foot,,,"[68.9, 29.5]",,Ground Pass,,18.602419,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,6,Napoli,227,['bf656bac-482e-4939-9390-efd66a47667e'],41,,,,,,,,,,,,,,,,,Napoli,227,00:01:41.014,Pass,
,,,,,,,,,,,,,,,,,1.796776,,,,,,,,,,,,,,658b0f03-d546-4f3a-b235-56bf7ec93436,84,,"[70.0, 26.9]",3879855,1,,,,-2.160752,,Right Foot,,,"[62.1, 15.1]",,Ground Pass,,14.200352,,,,,Marek Hamšík,7025.0,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,6,Napoli,227,['25ebe0c5-0bdb-4288-9406-91acd44d8eab'],42,,,,,,,,,,,,,,,,,Napoli,227,00:01:42.317,Pass,
,,,,,,,,,,,,,,,,,0.831104,,,,,,,,,,,,,,e3f8dcce-8c92-4909-9fe7-ae5e838e5112,87,,"[69.6, 10.8]",3879855,1,,,,0.39085975,,Right Foot,,,"[89.5, 19.0]",,Ground Pass,,21.523243,,,,,Lorenzo Insigne,7037.0,,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,6,Napoli,227,['0040db24-3d4e-4426-8c9e-c416701e2c32'],46,,,,,,,,,,,,,,,,,Napoli,227,00:01:46.577,Pass,
,,,,,,,,,,,,,,,,,0.8597,,,,,,,,,,,,,,db591ac8-b01b-49c5-8a5d-f13f4ca9889c,91,,"[90.3, 23.0]",3879855,1,,,,0.46882892,,Right Foot,,,"[98.0, 26.9]",,High Pass,,8.631338,,,Incomplete,,Gonzalo Gerardo Higuaín,5497.0,,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,6,Napoli,227,"['028e1da6-9d90-4ede-b327-6f5c26e34bd5', '0300bae4-c127-402a-a9fb-25dd551dd80a']",49,,,,,,,,,,,,,,,,,Napoli,227,00:01:49.693,Pass,
,,,,,,,,,,,,,,,,,1.616803,,,,,,,,,,,,,,ca513034-2dbc-40b1-a65a-e27f16cb1775,95,,"[24.0, 49.2]",3879855,1,,,,-1.2985742,,Right Foot,,,"[31.9, 20.9]",,Ground Pass,,29.381968,,,,,Jasmin Kurtič,6941.0,,,,,,,1,Regular Play,Rafael Tolói,7002.0,Right Center Back,7,Atalanta,228,['c3bf9a9d-6045-4de9-be98-d3483d5a02c2'],51,,,,,,,,,,,,,,,,,Atalanta,228,00:01:51.730,Pass,
,,,,,,,,,,,,,,,,,1.832069,,,,,,,,,,,,,,29ec0614-d666-4b4b-be3a-27cb5fbd9ff0,98,,"[39.8, 5.7]",3879855,1,,,,0.27490985,,Left Foot,,,"[43.7, 6.8]",,Ground Pass,,4.05216,,,Incomplete,,Marco Borriello,8871.0,,,,,,,1,Regular Play,Jasmin Kurtič,6941.0,Left Wing,7,Atalanta,228,"['b29d9359-48f9-4f14-b0cd-ac111cc95c74', 'bf00cbef-affb-4c4c-9a3d-64fe3a7a0a37']",55,,,,,,,,,,,,,,,,,Atalanta,228,00:01:55.580,Pass,
,,,,,,,,,,,,,,,,,3.387773,,,,,,,,,,,,,,f11f1a88-139a-4d00-b07b-89b9690f4d82,104,,"[65.9, 4.0]",3879855,1,,,,0.15264933,,Left Foot,,,"[103.6, 9.8]",,Ground Pass,,38.143543,,,Incomplete,,Marco Borriello,8871.0,,,,,,,1,Regular Play,Jasmin Kurtič,6941.0,Left Wing,7,Atalanta,228,"['5b6358a5-d0e2-4f4d-96ba-e826a9f4284d', 'c2006511-3826-4351-853b-19f7d30f1fc2', 'fd64235b-1d5b-4e01-81dc-0192c2166ed6']",59,,,,,,,,,,,,,,,,,Atalanta,228,00:01:59.734,Pass,True
,,,,,,,,,,,,,,,,,1.312094,,,,,,,,,,,,,,1ada75c6-c8c8-4520-bcbd-a0b64ef42a0b,108,,"[9.3, 76.7]",3879855,2,,,,-1.5208379,,Right Foot,,,"[10.1, 60.7]",,Ground Pass,,16.019987,,,,,Elseid Hysaj,7031.0,,,,,,,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,8,Napoli,227,['efa27734-ae2b-45a4-aec1-e84b05826bd3'],5,,,,,,,,,,,,,,,,,Napoli,227,00:02:05.970,Pass,
,,,,,,,,,,,,,,,,,1.407474,,,,,,,,,,,,,,5e120cb9-056d-48b7-817d-085d541ebd26,111,,"[10.3, 53.4]",3879855,2,,,,-2.1495113,,Right Foot,,,"[5.4, 45.9]",,Ground Pass,,8.958795,,,,,José Manuel Reina Páez,7028.0,,,,,,,1,Regular Play,Elseid Hysaj,7031.0,Right Back,8,Napoli,227,['d958f1b6-f65c-43c5-a158-978b6445a593'],8,,,,,,,,,,,,,,,,,Napoli,227,00:02:08.706,Pass,
,,,,,,,,,,,,,,,,,1.021549,,,,,,,,,,,,,,584af78c-11fb-4fac-86cb-541dad8ff0bc,114,,"[8.6, 44.6]",3879855,2,,,,-0.75976276,,Right Foot,,,"[14.6, 38.9]",,Ground Pass,,8.275868,,,,,Kalidou Koulibaly,5675.0,,,,,,,1,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,8,Napoli,227,['6a27fbdf-b3a3-4a4c-aab0-919f6d225ec2'],11,,,,,,,,,,,,,,,,,Napoli,227,00:02:11.874,Pass,
