50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.955615,,,,,,,,,,,,,,,700fd61e-a1f9-4d29-a877-265e498b051d,19,,,"[112.0, 76.5]",3879781,0,,,,,3.1415927,,Left Foot,,,"[103.2, 76.5]",Ground Pass,,8.8,,,,,Lucas Nahuel Castro,7049.0,,,,,,1,Regular Play,Riccardo Meggiorini,11643.0,Right Center Forward,3,Chievo,231,['94c7e6f8-4f5c-4845-86df-7ac4fda06b47'],14,,,,,,,,,,,,,,,,,,,Chievo,231,00:00:14.615,Pass,
,,,,,,,,,,,,,,,,,,1.040407,,,,,,,,,,,,,,,73c35eb4-0d42-4f2b-a5d2-0ef7617385ae,22,,,"[106.5, 77.3]",3879781,0,,,,,-1.3957123,,Right Foot,True,,"[111.4, 49.6]",Low Pass,,28.130054,,,Incomplete,,Antonio Floro Flores,27110.0,,,,,,1,Regular Play,Lucas Nahuel Castro,7049.0,Right Center Midfield,3,Chievo,231,"['16f172d5-dea1-4b4e-968c-766d670b48b9', 'fd4399d7-5a22-4e6b-8f8f-d3478dfded50']",16,,,,,,,,,,,,,,,,,,,Chievo,231,00:00:16.788,Pass,
,,,,,,,,,,,,,,,,,,1.287731,,,,,,,,,,,,,,,be99baf8-d875-4646-b30f-2da9abd588a3,28,,,"[7.0, 36.1]",3879781,0,,True,,,0.09813931,,Right Foot,,,"[58.8, 41.2]",High Pass,,52.050457,,,Incomplete,,Andrea Poli,7168.0,,,,,Goal Kick,1,From Goal Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,4,AC Milan,243,"['68569e4e-bc1c-4e7a-bad2-c6a86c078cba', '7c5008d9-4f2c-490a-bcb9-0a87c58ceb02']",45,,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:45.459,Pass,
,,,,,,,,,,,,,,,,,,1.445951,,,,,,,,,,,,,,,11e6e449-0361-4891-a01c-7415df0f0b6e,31,,,"[57.8, 36.5]",3879781,0,,,,,2.1573086,,Left Foot,,,"[47.5, 52.0]",Ground Pass,,18.610212,,,,,Alex Rodrigo Dias da Costa,40945.0,,,,,Free Kick,1,From Free Kick,Andrea Bertolacci,7147.0,Left Defensive Midfield,5,AC Milan,243,['4f3499bc-acdc-4394-8bc2-42852c83dcee'],55,,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:55.673,Pass,
,,,,,,,,,,,,,,,,,,1.971517,,,,,,,,,,,,,,,90a45c16-f9ee-4b77-986c-fcc4aafedaa8,34,,,"[47.5, 52.0]",3879781,0,,,,,-1.8007008,,Right Foot,,,"[43.1, 33.2]",Ground Pass,,19.30803,,,,,Alessio Romagnoli,7458.0,,,,,,1,From Free Kick,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,5,AC Milan,243,['f7be07e6-bf42-4ae7-a407-188db6435c5b'],58,,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:58.616,Pass,
,,,,,,,,,,,,,,,,,,1.560625,,,,,,,,,,,,,,,45315a19-f070-4158-98eb-48d431bb03f6,37,,,"[43.7, 31.6]",3879781,1,,,,,-1.1762692,,Left Foot,,,"[54.9, 4.7]",Ground Pass,,29.138462,,,,,Luca Antonelli,8874.0,,,,,,1,From Free Kick,Alessio Romagnoli,7458.0,Left Center Back,5,AC Milan,243,['b2b14abb-db52-4b0c-8933-dc91ab996165'],1,,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:01.642,Pass,
,,,,,,,,,,,,,,,,,,1.425674,,,,,,,,,,,,,,,8e7bebed-6196-4c97-8c5f-ac8a20354db6,40,,,"[56.6, 4.5]",3879781,1,,,,,2.3813992,,Left Foot,,,"[38.3, 21.9]",Ground Pass,,25.251732,,,,,Alessio Romagnoli,7458.0,,,,,,1,From Free Kick,Luca Antonelli,8874.0,Left Back,5,AC Milan,243,['b67d9db5-0e9b-4811-b30e-0e2f2044572a'],4,,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:04.593,Pass,
,,,,,,,,,,,,,,,,,,1.843498,,,,,,,,,,,,,,,772966ad-2fcf-4d61-90c0-5ff4e3ef19bf,43,,,"[38.7, 21.9]",3879781,1,,,,,1.645741,,Left Foot,,,"[36.5, 51.2]",Ground Pass,,29.382479,,,,,Alex Rodrigo Dias da Costa,40945.0,,,,,,1,From Free Kick,Alessio Romagnoli,7458.0,Left Center Back,5,AC Milan,243,['e97eb584-d9d6-4b5c-b373-3f8b6c2f893c'],6,,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:06.581,Pass,
,,,,,,,,,,,,,,,,,,1.128068,,,,,,,,,,,,,,,a770d7ac-db64-4d56-8833-cfbdc4e89cdc,46,,,"[36.6, 65.0]",3879781,1,,,,,1.2185984,,Right Foot,,,"[40.9, 76.7]",Ground Pass,,12.465152,,,,,Ignazio Abate,7463.0,,,,,,1,From Free Kick,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,5,AC Milan,243,['613d1d05-d9fd-496a-a3aa-9c2bb55d23ba'],10,,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:10.235,Pass,
,,,,,,,,,,,,,,,,,,1.528811,,,,,,,,,,,,,,,654b5b54-bcdc-4a36-8b62-1dffda2df254,49,,,"[39.6, 77.8]",3879781,1,,,,,0.08957998,,Right Foot,,,"[56.3, 79.3]",Ground Pass,,16.76723,,,,,Keisuke Honda,5683.0,,,,,,1,From Free Kick,Ignazio Abate,7463.0,Right Back,5,AC Milan,243,['ef045063-1e01-4523-b78a-1e05eabf0311'],12,,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:12.167,Pass,
,,,,,,,,,,,,,,,,,,1.002142,,,,,,,,,,,,,,,ebf42107-232d-4aa2-af97-e35852880289,53,,,"[56.4, 78.6]",3879781,1,,,,,-2.924719,,Left Foot,,,"[50.5, 77.3]",Ground Pass,,6.041523,,,,,Andrea Poli,7168.0,,,,,,1,From Free Kick,Keisuke Honda,5683.0,Right Midfield,5,AC Milan,243,"['0f3d2900-8d8c-4415-9721-fa9c6170d65a', 'ebe34e7a-9aa9-4671-8998-730e08dbf849']",13,,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:13.758,Pass,True
,,,,,,,,,,,,,,,,,,2.090778,,,,,,,,,,,,,,,a55e9077-38de-4018-9d44-cba5318b78ff,60,,,"[55.8, 70.4]",3879781,1,,,,,-1.9826974,,Right Foot,,,"[42.3, 39.5]",Ground Pass,,33.72032,,,,,Alessio Romagnoli,7458.0,,,,,Free Kick,1,From Free Kick,Andrea Poli,7168.0,Right Defensive Midfield,6,AC Milan,243,['564d53ac-7bbb-4a1b-8228-83164be27435'],21,,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:21.431,Pass,
,,,,,,,,,,,,,,,,,,0.901455,,,,,,,,,,,,,,,f29ee90d-e3f4-42e3-9b3e-2fe0f1c22869,63,,,"[49.7, 25.7]",3879781,1,,,,,-1.5393931,,Right Foot,,,"[50.3, 6.6]",Ground Pass,,19.109423,,,,,Luca Antonelli,8874.0,,,,,,1,From Free Kick,Alessio Romagnoli,7458.0,Left Center Back,6,AC Milan,243,['2ddb4eb6-47c3-44dd-929b-b0ab058d19fb'],26,,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:26.111,Pass,
,,,,,,,,,,,,,,,,,,2.858236,,,,,,,,,,,,,,,630710d5-4b76-45cd-9372-7d05a1014883,66,,,"[51.9, 5.8]",3879781,1,,,,,0.26401907,,Left Foot,,,"[97.4, 18.1]",High Pass,,47.133217,,,Incomplete,,Jérémy Ménez,20300.0,,,,,,1,From Free Kick,Luca Antonelli,8874.0,Left Back,6,AC Milan,243,"['06afd3cd-9f0f-4dd0-9397-01b416c5fc11', '870cb6d2-a485-4367-a0a8-0722a4ff24c0']",28,,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:28.098,Pass,
,,,,,,,,,,,,,,,,,,1.869629,,,,,,,,,,,,,,,c8321020-336e-49b0-8803-a98e06682d91,70,,,"[16.4, 71.2]",3879781,1,,,,,-0.08105452,,Right Foot,,,"[52.1, 68.3]",High Pass,,35.817593,,,,,Riccardo Meggiorini,11643.0,,,,,,1,From Free Kick,Dario Dainelli,7771.0,Right Center Back,6,AC Milan,243,['116d1ae6-fa07-4f8f-b85b-582d960b027d'],32,,,,,,,,,,,,,,,,,,,Chievo,231,00:01:32.696,Pass,
,,,,,,,,,,,,,,,,,,2.050074,,,,,,,,,,,,,,,2744d360-4bdf-4b2e-b4e3-d714c5c67b37,72,,,"[52.1, 68.3]",3879781,1,,,,,-0.33532438,,Head,,,"[71.9, 61.4]",Low Pass,,20.967833,,,Incomplete,,Antonio Floro Flores,27110.0,,,,,,1,From Free Kick,Riccardo Meggiorini,11643.0,Right Center Forward,6,AC Milan,243,"['2b2784b2-dd6e-46cb-9893-41bfb3667539', 'e832ca00-a64e-452b-8287-d1abf4ce74fd']",34,,,,,,,,,,,,,,,,,,,Chievo,231,00:01:34.566,Pass,
,,,,,,,,,,,,,,,,,,0.893345,,,,,,,,,,,,,,,2b2784b2-dd6e-46cb-9893-41bfb3667539,75,,,"[48.2, 18.7]",3879781,1,,,,,-1.111554,,Left Foot,,,"[52.7, 9.6]",Low Pass,,10.151847,,,,,Alessio Romagnoli,7458.0,,,,,Recovery,1,From Free Kick,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,6,AC Milan,243,"['082eec23-16f8-4649-8340-a828696ad8ef', '2744d360-4bdf-4b2e-b4e3-d714c5c67b37', '351a4b3a-c723-48ed-b5e4-c0c8c350fde4']",36,,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:36.616,Pass,True
,,,,,,,,,,,,,,,,,,2.107223,,,,,,,,,,,,,,,5a0163f8-a7cd-438d-b69f-7302652938f5,78,,,"[54.9, 4.2]",3879781,1,,,,,1.0399185,,Left Foot,,,"[64.0, 19.7]",Low Pass,,17.97387,,,Incomplete,,Andrea Bertolacci,7147.0,,,,,,1,From Free Kick,Alessio Romagnoli,7458.0,Left Center Back,6,AC Milan,243,"['e649aadc-2b38-4287-9b3f-bf63a7f8772f', 'f540ee4d-bf2f-4c53-99b5-46a904d21d04']",38,,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:38.786,Pass,
,,,,,,,,,,,,,,,,,,0.685162,,,,,,,,,,,,,,,f540ee4d-bf2f-4c53-99b5-46a904d21d04,82,,,"[56.1, 60.4]",3879781,1,,,,,3.1415927,,Right Foot,,,"[50.3, 60.4]",Ground Pass,,5.8,,,,,Ivan Radovanović,7042.0,,,,,Recovery,1,Regular Play,Valter Birsa,7045.0,Center Attacking Midfield,7,Chievo,231,"['5a0163f8-a7cd-438d-b69f-7302652938f5', 'e4322829-706e-4c0f-890e-9535c2ef2de5']",40,,,,,,,,,,,,,,,,,,,Chievo,231,00:01:40.893,Pass,
,,,,,,,,,,,,,,,,,,1.09355,,,,,,,,,,,,,,,12c70e16-2e99-4bc1-828d-8a760cde5007,85,,,"[49.0, 54.0]",3879781,1,,,,,-2.3384027,,Right Foot,,,"[35.2, 39.7]",Ground Pass,,19.872847,,,,,Boštjan Cesar,8877.0,,,,,,1,Regular Play,Ivan Radovanović,7042.0,Center Defensive Midfield,7,Chievo,231,['206e4294-07d8-4276-85af-775a66af6cad'],42,,,,,,,,,,,,,,,,,,,Chievo,231,00:01:42.343,Pass,
,,,,,,,,,,,,,,,,,,0.812041,,,,,,,,,,,,,,,bde6abd8-0a14-45aa-a062-98f2745ac621,88,,,"[35.2, 39.0]",3879781,1,,,,,-1.2967452,,Left Foot,,,"[42.2, 14.1]",Ground Pass,,25.865227,,,,,Massimo Gobbi,8645.0,,,,,,1,Regular Play,Boštjan Cesar,8877.0,Left Center Back,7,Chievo,231,['073fd9f2-6284-410d-9bbd-d86952f65ed0'],44,,,,,,,,,,,,,,,,,,,Chievo,231,00:01:44.650,Pass,
,,,,,,,,,,,,,,,,,,1.08763,,,,,,,,,,,,,,,aac7130a-747e-4c02-8e6b-2d4626bd4c05,92,,,"[39.2, 14.1]",3879781,1,,,,,1.3460852,,Right Foot,,,"[42.4, 28.1]",Ground Pass,,14.361058,,,,,Ivan Radovanović,7042.0,,,,,,1,Regular Play,Massimo Gobbi,8645.0,Left Back,7,Chievo,231,"['c827d4fd-c558-47ac-88d1-715742f0b9de', 'd54f7a77-d97a-4e01-a2a6-a22ae1f263c1']",46,,,,,,,,,,,,,,,,,,,Chievo,231,00:01:46.732,Pass,True
,,,,,,,,,,,,,,,,,,1.184209,,,,,,,,,,,,,,,02119a79-4c40-47cf-99af-1b2409100414,100,,,"[72.4, 41.2]",3879781,1,,,,,-1.2162707,ace1f746-3995-470f-8073-1b95e32bdf80,Left Foot,,,"[79.1, 23.1]",Ground Pass,,19.300259,,,,,Giacomo Bonaventura,7026.0,True,,,,,1,Regular Play,Andrea Bertolacci,7147.0,Left Defensive Midfield,8,AC Milan,243,['fc35893d-2b2f-4067-b5c4-ead286ebc9bd'],50,,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:50.423,Pass,
,,,,,,,,,,,,,,,,,,2.126412,,,,,,,,,,,,,,,d05da8d8-7dc3-498c-bb93-0593bc590761,106,,,"[16.4, 47.7]",3879781,2,,,,,0.18622284,,Drop Kick,,,"[64.7, 56.8]",High Pass,,49.149773,,,,,Riccardo Meggiorini,11643.0,,,,,,1,From Keeper,Albano Benjamín Bizzarri,7803.0,Goalkeeper,10,Chievo,231,['03298b78-b3c4-4a5d-b8f8-37c2801fa069'],9,,,,,,,,,,,,,,,,,,,Chievo,231,00:02:09.601,Pass,
,,,,,,,,,,,,,,,,,,1.255559,,,,,,,,,,,,,,,efb38b34-1407-4bbc-8503-5976f5b4d060,109,,,"[65.2, 57.3]",3879781,2,,,,,-0.8716037,,Left Foot,,,"[80.0, 39.7]",Low Pass,,22.995651,,,,,Antonio Floro Flores,27110.0,,,,,,1,From Keeper,Riccardo Meggiorini,11643.0,Right Center Forward,10,Chievo,231,"['62eac35b-549f-4aaa-a7b9-b63642dd15d7', '9ecba0a8-a707-4afc-b362-38fbf0139f5e']",11,,,,,,,,,,,,,,,,,,,Chievo,231,00:02:11.728,Pass,True
,,,,,,,,,,,,,,,,,,0.821266,,,,,,,,,,,,,,,050d6a4b-9d9a-4aa4-aca0-bb9e481ac078,112,,,"[77.5, 40.4]",3879781,2,,,,,1.1536268,,Right Foot,,,"[81.4, 49.2]",Ground Pass,,9.625487,,,,,Valter Birsa,7045.0,,,,,,1,From Keeper,Antonio Floro Flores,27110.0,Left Center Forward,10,Chievo,231,['a7336aa0-538d-4ced-bcd8-fbf119a844ab'],14,,,,,,,,,,,,,,,,,,,Chievo,231,00:02:14.487,Pass,
,,,,,,,,,,,,,,,,,,2.227064,,,,,,,,,,,,,,,a4819382-0d58-4e45-8b75-ec0235c8aff4,115,,,"[84.6, 49.2]",3879781,2,,,,,0.8294872,,Left Foot,,,"[104.1, 70.5]",Ground Pass,,28.87802,,,,,Lucas Nahuel Castro,7049.0,,,,,,1,From Keeper,Valter Birsa,7045.0,Center Attacking Midfield,10,Chievo,231,['3ddd2a7c-8d21-446b-bd8e-ce1b051c3206'],15,,,,,,,,,,,,,,,,,,,Chievo,231,00:02:15.979,Pass,
,,,,,,,,,,,,,,,,,,1.488534,,,,,,,,,,,,,,,91d52e9a-7b8c-4567-a908-8bf762fa047b,118,,,"[106.8, 69.9]",3879781,2,,,,,-1.3787483,,Right Foot,True,,"[113.1, 37.5]",High Pass,,33.006817,,,Incomplete,,Perparim Hetemaj,7046.0,,,,,,1,From Keeper,Lucas Nahuel Castro,7049.0,Right Center Midfield,10,Chievo,231,"['2d9f15d1-a2bc-4d53-b37b-00d98fd6e283', 'ce01b66e-3b9b-41fe-b548-6e3c792c3a42']",19,,,,,,,,,,,,,,,,,,,Chievo,231,00:02:19.519,Pass,
,,,,,,,,,,,,,,,,,,1.286247,,,,,,,,,,,,,,,07e2e460-5154-42ed-8d4c-a7d8401b3d12,121,,,"[91.2, 49.2]",3879781,2,,,,,-2.1491218,,Right Foot,,,"[86.5, 42.0]",Ground Pass,,8.598256,,,,,Ivan Radovanović,7042.0,,,,,Recovery,1,From Keeper,Fabrizio Cacciatore,7050.0,Right Back,10,Chievo,231,['70b7bcab-c5ad-4bd8-a8e2-001ed6ecbab5'],23,,,,,,,,,,,,,,,,,,,Chievo,231,00:02:23.026,Pass,
,,,,,,,,,,,,,,,,,,2.583264,,,,,,,,,,,,,,,39d88866-fb06-488f-a5af-6b692db77924,123,,,"[86.5, 42.0]",3879781,2,,,,,-0.7963867,,Right Foot,,,"[109.0, 19.0]",High Pass,,32.1753,,,,,Perparim Hetemaj,7046.0,,,,,,1,From Keeper,Ivan Radovanović,7042.0,Center Defensive Midfield,10,Chievo,231,['b895203f-b6e1-468b-a999-189a160ae110'],24,,,,,,,,,,,,,,,,,,,Chievo,231,00:02:24.313,Pass,
,,,,,,,,,,,,,,,,,,0.991215,,,,,,,,,,,,,,,e5c671bd-ce87-405e-a608-32c7fb295170,128,,,"[120.0, 0.1]",3879781,3,,,,,1.7537909,,Right Foot,,,"[114.3, 30.9]",High Pass,True,31.322994,,,,,Riccardo Meggiorini,11643.0,,,Inswinging,,Corner,1,From Corner,Antonio Floro Flores,27110.0,Left Center Forward,11,Chievo,231,['f148660e-af27-4b29-b9cf-12b8310fff2f'],0,,,,,,,,,,,,,,,,,,,Chievo,231,00:03:00.093,Pass,
