50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.676976,,,,,,,,,,,,,,4b21f932-94ac-49f0-b5c6-11cd9aca834b,3149,,"[84.6, 30.8]",3879738,79,,,,,0.30587888,,Right Foot,,,,"[96.0, 34.4]",,High Pass,,11.954915,,Incomplete,,Edin Džeko,6973.0,,,,,,,2,Regular Play,Radja Nainggolan,6962.0,Left Center Midfield,183,AS Roma,229,"['d1983634-b680-473a-badf-65713ea57868', 'e82c4a97-c62a-4a67-9623-6d538a4d2783']",21,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:34:21.780,Pass,
,,,,,,,,,,,,,,,,,,,1.6827,,,,,,,,,,,,,,d1983634-b680-473a-badf-65713ea57868,3151,,"[24.1, 45.7]",3879738,79,,,,,-1.0938416,,Head,,,,"[34.9, 24.8]",,Low Pass,,23.525518,,,,Lorenzo Lollo,30829.0,,,,,,Recovery,2,Regular Play,Emanuele Suagher,45508.0,Right Center Back,184,Carpi,1683,"['4b21f932-94ac-49f0-b5c6-11cd9aca834b', 'bed18e07-5f20-4aec-892a-6f030ae50744']",22,,,,,,,,,,,,,,,,,,,,Carpi,1683,00:34:22.457,Pass,
,,,,,,,,,,,,,,,,,,,1.2189,,,,,,,,,,,,,,3a525557-4f4e-44df-a106-970556b4fb16,3153,,"[34.9, 25.1]",3879738,79,,,,,1.4227644,,Right Foot,,,,"[36.6, 36.5]",,Low Pass,,11.526057,,,,Isaac Cofie,7460.0,,,,,,,2,Regular Play,Lorenzo Lollo,30829.0,Left Center Midfield,184,Carpi,1683,['acdf2a66-2ff6-4919-8c37-d57a1c507347'],24,,,,,,,,,,,,,,,,,,,,Carpi,1683,00:34:24.140,Pass,
,,,,,,,,,,,,,,,,,,,1.5037,,,,,,,,,,,,,,8eb4c002-41fe-4b79-a4fb-d5825bfa93f7,3156,,"[36.6, 36.5]",3879738,79,,,,,-1.6898882,,Right Foot,,,,"[35.2, 24.8]",,High Pass,,11.783463,,,,Lorenzo Lollo,30829.0,,,,,,,2,Regular Play,Isaac Cofie,7460.0,Center Defensive Midfield,184,Carpi,1683,['c1a5a9fe-abbb-4f92-9de2-e5db7b43d50a'],25,,,,,,,,,,,,,,,,,,,,Carpi,1683,00:34:25.422,Pass,
,,,,,,,,,,,,,,,,,,,1.574804,,,,,,,,,,,,,,1c7a0e55-d7d5-4163-a70e-98c6f1cee245,3159,,"[49.8, 26.2]",3879738,79,,,,,0.08314123,,Right Foot,,,,"[76.2, 28.4]",,Ground Pass,,26.491508,,Incomplete,,Kevin Lasagna,7793.0,,,,,,,2,Regular Play,Lorenzo Lollo,30829.0,Left Center Midfield,184,Carpi,1683,"['785e66b1-16cd-4748-aaa9-b2f0ffe3da28', '7ba85a75-c7fa-4efc-a666-79f3f8530eda']",29,,,,,,,,,,,,,,,,,,,,Carpi,1683,00:34:29.765,Pass,
,,,,,,,,,,,,,,,,,,,1.091062,,,,,,,,,,,,,,785e66b1-16cd-4748-aaa9-b2f0ffe3da28,3161,,"[43.9, 51.7]",3879738,79,,,,,-0.3529904,,Left Foot,,,,"[55.3, 47.5]",,Ground Pass,,12.149074,,,,William Vainqueur,23241.0,,,,,,Recovery,2,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,185,AS Roma,229,"['051eae19-d611-47f4-b75c-0609dbfa95f4', '1c7a0e55-d7d5-4163-a70e-98c6f1cee245']",31,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:34:31.340,Pass,
,,,,,,,,,,,,,,,,,,,2.091417,,,,,,,,,,,,,,a5e895a2-3156-4c9c-9799-30734dd3477d,3163,,"[55.3, 47.5]",3879738,79,,,,,-1.8773336,,Right Foot,,,,"[48.4, 25.7]",,Ground Pass,,22.865913,,,,Lucas Digne,6849.0,,,,,,,2,Regular Play,William Vainqueur,23241.0,Center Defensive Midfield,185,AS Roma,229,['2a96ed4a-da6e-44dd-920b-7877afaf0ab8'],32,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:34:32.431,Pass,
,,,,,,,,,,,,,,,,,,,1.1486,,,,,,,,,,,,,,7d828458-067e-43bb-a087-f3f525f151ff,3166,,"[53.7, 18.8]",3879738,79,,,,,-1.0293119,,Left Foot,,,,"[62.0, 5.0]",,Ground Pass,,16.103725,,,,Diego Perotti,7456.0,,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,185,AS Roma,229,['0d043d94-3d33-4e2d-ba60-7e438a6cd8cd'],35,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:34:35.700,Pass,
,,,,,,,,,,,,,,,,,,,0.990933,,,,,,,,,,,,,,1deaf9e5-f4ab-4c74-947f-6afdcced3b1e,3170,,"[63.1, 10.1]",3879738,79,,,,,1.8622531,,Right Foot,,,,"[58.0, 27.1]",,Ground Pass,,17.748522,,,,William Vainqueur,23241.0,,,,,,,2,Regular Play,Diego Perotti,7456.0,Left Wing,185,AS Roma,229,"['51f74975-87c0-4d99-8373-8f5410eebfe0', '9506a28e-d41a-489f-852a-d21c681a6150']",39,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:34:39.071,Pass,True
,,,,,,,,,,,,,,,,,,,0.734262,,,,,,,,,,,,,,4dfbcde5-040e-408c-8be1-ff64f238f6db,3174,,"[65.0, 43.9]",3879738,79,,,,,-1.26412,,Right Foot,,,,"[68.8, 31.9]",,Ground Pass,,12.587296,,,,Miralem Pjanić,6947.0,,,,,,,2,Regular Play,William Vainqueur,23241.0,Center Defensive Midfield,185,AS Roma,229,['3483de61-0b13-456f-be26-2430e008df92'],44,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:34:44.501,Pass,
,,,,,,,,,,,,,,,,,,,1.580942,,,,,,,,,,,,,,76b067ba-2736-49fe-92da-5fc3d8c084d9,3177,,"[69.1, 30.8]",3879738,79,,,,,-1.060308,,Right Foot,,,,"[81.7, 8.3]",,Ground Pass,,25.787788,,,,Lucas Digne,6849.0,,,,,,,2,Regular Play,Miralem Pjanić,6947.0,Right Center Midfield,185,AS Roma,229,['6d3120fa-c5a6-46db-9e23-960037f98bb9'],46,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:34:46.320,Pass,
,,,,,,,,,,,,,,,,,,,0.501589,,,,,,,,,,,,,,1c3d2ead-4b39-46c2-aa5f-55da2166296b,3179,,"[81.4, 8.3]",3879738,79,,,,,0.06807646,,Left Foot,,,,"[85.8, 8.6]",,Low Pass,,4.4102154,,Incomplete,,Edin Džeko,6973.0,,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,185,AS Roma,229,"['39caa2f0-27ee-4136-aebe-551221c5993d', '74ee9fc6-788b-42e2-8370-901a4ef4a387']",47,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:34:47.901,Pass,
,,,,,,,,,,,,,,,,,,,1.490666,,,,,,,,,,,,,,8a469279-2aa3-4401-9169-3e39cac53710,3182,,"[90.6, 0.1]",3879738,79,,True,,,2.56159,,,,,,"[79.0, 7.7]",,Low Pass,,13.867949,,,,Miralem Pjanić,6947.0,,,,,,Throw-in,2,From Throw In,Lucas Digne,6849.0,Left Back,186,AS Roma,229,['e12fe9e3-b053-4c84-a0c3-bfd06aac1905'],53,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:34:53.045,Pass,
,,,,,,,,,,,,,,,,,,,1.532576,,,,,,,,,,,,,,613f8ded-6368-4271-9d3a-1f5e643ce29a,3184,,"[77.4, 8.0]",3879738,79,,,,,2.7513912,,Right Foot,,,,"[65.0, 13.1]",,Ground Pass,,13.407833,,,,Antonio Rüdiger,3167.0,,,,,,,2,From Throw In,Miralem Pjanić,6947.0,Right Center Midfield,186,AS Roma,229,['63b57bf7-ffeb-4fcf-bac5-0e91062fed59'],56,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:34:56.752,Pass,
,,,,,,,,,,,,,,,,,,,1.806329,,,,,,,,,,,,,,965aebbd-17e7-4efa-94e9-b547dff293a9,3187,,"[64.3, 24.8]",3879738,80,,,,,1.3861425,,Right Foot,,,,"[70.8, 59.6]",,Ground Pass,,35.401836,,,,Alessandro Florenzi,6964.0,,,,,,,2,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,186,AS Roma,229,['76d15596-1c74-4b2f-b51a-460554683266'],0,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:35:00.219,Pass,
,,,,,,,,,,,,,,,,,,,1.237462,,,,,,,,,,,,,,7877beb6-bbfb-4665-8d9f-4757730dfee4,3190,,"[75.1, 61.3]",3879738,80,,,,,-0.8519663,,Right Foot,,,,"[89.8, 44.5]",,Ground Pass,,22.323307,,,,Radja Nainggolan,6962.0,,,,,,,2,From Throw In,Alessandro Florenzi,6964.0,Right Back,186,AS Roma,229,['f790fd7a-db21-4358-9168-a5cf442f3b3c'],3,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:35:03.783,Pass,
,,,,,,,,,,,,,,,,,,,0.916874,,,,,,,,,,,,,,5e8e6742-6e35-4ffd-8221-daa2d8e4806c,3193,,"[85.5, 54.7]",3879738,80,,,,,2.4399674,,Right Foot,,,,"[78.4, 60.7]",,Ground Pass,,9.295698,,,,Alessandro Florenzi,6964.0,,,,,,,2,From Throw In,Radja Nainggolan,6962.0,Left Center Midfield,186,AS Roma,229,['322c430f-160c-473b-9cc4-aa7081a1f61f'],6,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:35:06.217,Pass,
,,,,,,,,,,,,,,,,,,,0.894934,,,,,,,,,,,,,,805e2818-35a9-4d67-9396-05dfef1824f4,3195,,"[78.4, 60.7]",3879738,80,,,,,-1.6027004,,Right Foot,,,,"[78.1, 51.3]",,Ground Pass,,9.404786,,,,William Vainqueur,23241.0,,,,,,,2,From Throw In,Alessandro Florenzi,6964.0,Right Back,186,AS Roma,229,['9506793e-aee3-4159-9636-3670ed7b8738'],7,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:35:07.134,Pass,
,,,,,,,,,,,,,,,,,,,2.072979,,,,,,,,,,,,,,6578dcb0-ad1d-44ad-9e27-52f14e15e999,3198,,"[80.1, 49.0]",3879738,80,,,,,-1.3320043,,Right Foot,,,,"[90.3, 7.1]",,Ground Pass,,43.12366,,,,Diego Perotti,7456.0,,,True,,,,2,From Throw In,William Vainqueur,23241.0,Center Defensive Midfield,186,AS Roma,229,['831b21b5-140a-4f6c-b653-a3ded41fc690'],9,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:35:09.581,Pass,
,,,,,,,,,,,,,,,,,,,1.802941,,,,,,,,,,,,,,f3987c6a-8ff7-42f5-98db-380c61311857,3201,,"[90.6, 15.8]",3879738,80,,,,,0.868178,,Right Foot,True,,,"[111.6, 40.6]",,High Pass,,32.49677,,Incomplete,,,,,,,,,,2,From Throw In,Diego Perotti,7456.0,Left Wing,186,AS Roma,229,['cdf27cd0-5ead-48ab-a471-81087674ac87'],14,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:35:14.285,Pass,
,,,,,,,,,,,,,,,,,,,1.125799,,,,,,,,,,,,,,cdf27cd0-5ead-48ab-a471-81087674ac87,3202,,"[8.5, 39.5]",3879738,80,,,,,0.4952463,,Head,,,,"[22.2, 46.9]",,Low Pass,,15.570806,,,,Isaac Cofie,7460.0,,,,,,Recovery,2,From Throw In,Emanuele Suagher,45508.0,Right Center Back,186,AS Roma,229,"['8b46b6f8-ad98-4986-9571-7b773c807db4', 'f3987c6a-8ff7-42f5-98db-380c61311857']",16,,,,,,,,,,,,,,,,,,,,Carpi,1683,00:35:16.088,Pass,
,,,,,,,,,,,,,,,,,,,5.170464,,,,,,,,,,,,,,23425faf-b676-496b-9fac-9a43fbfd94ab,3206,,"[26.8, 48.2]",3879738,80,,,,,-0.39979908,,Right Foot,,,,"[93.3, 20.1]",,High Pass,,72.193214,,Incomplete,,Antonio Di Gaudio,11502.0,,,,,,,2,From Throw In,Isaac Cofie,7460.0,Center Defensive Midfield,186,AS Roma,229,"['85627299-39e7-4b04-9f8b-3d53cd3fe207', 'ce63917e-042e-4a83-90ce-d1d5706e0129', 'fba3cfcb-880a-4776-985c-2c42cc08bb70']",18,,,,,,,,,,,,,,,,,,,,Carpi,1683,00:35:18.254,Pass,True
,,,,,,,,,,,,,,,,,,,1.849656,,,,,,,,,,,,,,98ab6e43-8f52-496b-a7ab-6d666599dba9,3211,,"[8.0, 62.4]",3879738,80,,,,,-1.9990605,,Left Foot,,,,"[3.8, 53.2]",,Ground Pass,,10.113358,,,,Wojciech Szczęsny,5669.0,,,,,,,2,From Throw In,Konstantinos Manolas,7048.0,Right Center Back,186,AS Roma,229,['4e4921a1-aad5-4585-b80f-f11551508474'],26,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:35:26.164,Pass,
,,,,,,,,,,,,,,,,,,,2.133115,,,,,,,,,,,,,,a47ffde5-274a-4a4e-9d40-66a369adff07,3214,,"[4.1, 49.3]",3879738,80,,,,,-1.0070138,,Right Foot,,,,"[19.4, 25.1]",,Ground Pass,,28.630928,,,,Antonio Rüdiger,3167.0,,,,,,,2,From Throw In,Wojciech Szczęsny,5669.0,Goalkeeper,186,AS Roma,229,['70bc0b43-a657-4e28-b509-1d5b77ef53be'],29,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:35:29.349,Pass,
,,,,,,,,,,,,,,,,,,,1.685317,,,,,,,,,,,,,,77a90135-6f6c-4cdf-9a6b-c00d8122364c,3216,,"[20.2, 24.8]",3879738,80,,,,,-0.70414424,,Right Foot,,,,"[36.8, 10.7]",,Ground Pass,,21.780037,,,,Diego Perotti,7456.0,,,,,,,2,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,186,AS Roma,229,['4369cbc2-4df5-4b78-bdd3-d37019be15eb'],31,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:35:31.482,Pass,
,,,,,,,,,,,,,,,,,,,3.808665,,,,,,,,,,,,,,7da51c6c-4f2e-4e5e-95aa-ec349b7478a6,3222,,"[36.2, 20.3]",3879738,80,,True,,,1.3894143,,Right Foot,,,,"[45.7, 72.1]",,High Pass,,52.663933,,,,Alessandro Florenzi,6964.0,,,True,,,Free Kick,2,From Free Kick,Miralem Pjanić,6947.0,Right Center Midfield,187,AS Roma,229,['6efc7417-5cb1-4692-abb4-1e16e17cf5df'],43,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:35:43.037,Pass,
,,,,,,,,,,,,,,,,,,,0.950409,,,,,,,,,,,,,,8892f228-9795-478a-9db2-aebd727ed17f,3224,,"[82.2, 73.6]",3879738,80,,,,,2.1311562,,Right Foot,,,,"[79.0, 78.7]",,Ground Pass,,6.0207973,,,,Mohamed Salah,3531.0,,,,,,,2,From Free Kick,Alessandro Florenzi,6964.0,Right Back,187,AS Roma,229,['87b88f9d-20ce-4e24-b3ab-aa5d58b3c546'],52,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:35:52.278,Pass,
,,,,,,,,,,,,,,,,,,,1.412866,,,,,,,,,,,,,,bcb43882-1300-4770-bdd1-5581841b5d24,3234,,"[69.4, 70.8]",3879738,80,,,,,-1.445797,,Left Foot,,,,"[71.8, 51.7]",,Ground Pass,,19.250195,,,,William Vainqueur,23241.0,,,,,,,2,From Free Kick,Mohamed Salah,3531.0,Right Wing,187,AS Roma,229,['4bc62c52-d989-49cc-8564-70975cb7b0f1'],55,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:35:55.704,Pass,
,,,,,,,,,,,,,,,,,,,1.915465,,,,,,,,,,,,,,165b6f94-a7b0-4bde-8206-7d5b0b57d0a3,3237,,"[71.8, 51.7]",3879738,80,,,,,-1.3786441,,Right Foot,,,,"[76.8, 26.0]",,Ground Pass,,26.181864,,,,Lucas Digne,6849.0,,,,,,,2,From Free Kick,William Vainqueur,23241.0,Center Defensive Midfield,187,AS Roma,229,['54821ada-690e-4a0d-bf85-485e45a4a19d'],57,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:35:57.895,Pass,
,,,,,,,,,,,,,,,,,,,4.241089,,,,,,,,,,,,,,8d84651a-57fb-4534-a095-24b39e40ac10,3240,,"[87.9, 20.0]",3879738,81,,,,,0.8508069,,Left Foot,,,,"[120.0, 56.6]",,High Pass,,48.68234,,Out,,Edin Džeko,6973.0,,,,,,,2,From Free Kick,Lucas Digne,6849.0,Left Back,187,AS Roma,229,['c54bcffc-2c79-45b6-8998-e2d4498a2b6c'],2,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:36:02.307,Pass,
,,,,,,,,,,,,,,,,,,,3.220872,,,,,,,,,,,,,,3cfb06d8-2bf4-46f2-8415-5ed7e0c95a39,3242,,"[6.0, 36.0]",3879738,81,,,,,-0.25532597,,Right Foot,,,,"[62.7, 21.2]",,High Pass,,58.599743,,Incomplete,,Kevin Lasagna,7793.0,,,,,,Goal Kick,2,From Goal Kick,Vid Belec,8662.0,Goalkeeper,188,Carpi,1683,"['a829f0d8-35d9-4602-b259-76befe986274', 'ee97563c-c580-4e6a-8542-f73a82cb58ba']",27,,,,,,,,,,,,,,,,,,,,Carpi,1683,00:36:27.033,Pass,
,,,,,,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,ee97563c-c580-4e6a-8542-f73a82cb58ba,3245,,"[57.4, 58.9]",3879738,81,,,,True,2.9959643,,,,,,"[49.9, 60.0]",,High Pass,,7.5802374,,,,William Vainqueur,23241.0,,,,,,Recovery,2,Regular Play,Miralem Pjanić,6947.0,Right Center Midfield,189,AS Roma,229,"['3983e06b-9369-4b19-848a-447e161d68d0', '3cfb06d8-2bf4-46f2-8415-5ed7e0c95a39', '80599d6e-79d0-4840-a8c6-5a125db2f69e']",30,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:36:30.254,Pass,True
,,,,,,,,,,,,,,,,,,,2.715179,,,,,,,,,,,,,,6d0f2297-424d-48e6-b930-483f88a1d02e,3248,,"[52.0, 59.6]",3879738,81,,,,,-1.6799947,,Right Foot,,,,"[48.7, 29.5]",,Low Pass,,30.280357,,,,Lucas Digne,6849.0,,,,,,,2,Regular Play,William Vainqueur,23241.0,Center Defensive Midfield,189,AS Roma,229,['e425f3a8-1d51-44cb-a9c0-3627e6543a6f'],32,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:36:32.466,Pass,
,,,,,,,,,,,,,,,,,,,1.148351,,,,,,,,,,,,,,c6d3b4f0-a898-4547-99f7-86f0ef9fd408,3251,,"[54.7, 24.8]",3879738,81,,,,,-0.9910808,,Left Foot,,,,"[65.7, 8.0]",,Ground Pass,,20.080837,,,,Diego Perotti,7456.0,,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,189,AS Roma,229,['4a3ab057-9ed3-4d31-8bd2-08b95a2fe5f1'],36,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:36:36.753,Pass,
,,,,,,,,,,,,,,,,,,,1.318826,,,,,,,,,,,,,,6aca4aaf-3702-4d4b-a367-576ad2dc13fd,3254,,"[65.4, 8.0]",3879738,81,,,,,2.6617522,,Right Foot,,,,"[55.6, 13.1]",,Ground Pass,,11.047625,,,,Lucas Digne,6849.0,,,,,,,2,Regular Play,Diego Perotti,7456.0,Left Wing,189,AS Roma,229,['549aea50-6b87-48dd-839f-d7b4aac3ac08'],38,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:36:38.599,Pass,
,,,,,,,,,,,,,,,,,,,0.845423,,,,,,,,,,,,,,99ba44e6-1288-4c16-8f41-c544d5363b85,3257,,"[55.6, 13.1]",3879738,81,,,,,1.1127197,,Left Foot,,,,"[62.7, 27.5]",,Ground Pass,,16.055218,,,,William Vainqueur,23241.0,,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,189,AS Roma,229,['835e8651-9988-4ab5-95de-c94f7a032f0b'],40,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:36:40.949,Pass,
,,,,,,,,,,,,,,,,,,,1.078068,,,,,,,,,,,,,,28942d59-8adb-4ba4-ac67-1b51240202ea,3261,,"[62.7, 26.2]",3879738,81,,,,,-2.0374024,,Right Foot,,,,"[55.9, 12.7]",,Ground Pass,,15.115886,,,,Lucas Digne,6849.0,,,,,,,2,Regular Play,William Vainqueur,23241.0,Center Defensive Midfield,189,AS Roma,229,['882ba241-245e-494a-be72-4e07ee969705'],42,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:36:42.491,Pass,
,,,,,,,,,,,,,,,,,,,1.774054,,,,,,,,,,,,,,0dfd78d4-b0da-475f-8873-4f62a7903349,3264,,"[55.9, 12.7]",3879738,81,,,,,1.8795072,,Left Foot,,,,"[41.9, 56.6]",,High Pass,,46.078304,,,,Konstantinos Manolas,7048.0,,,True,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,189,AS Roma,229,['6e30fb05-fd3e-409e-a479-6b5d93054ebf'],44,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:36:44.513,Pass,
,,,,,,,,,,,,,,,,,,,1.55145,,,,,,,,,,,,,,1f657a20-fe33-402e-b66b-dd0f8998a21b,3267,,"[41.9, 56.9]",3879738,81,,,,,0.7542332,,Right Foot,,,,"[63.4, 77.1]",,Ground Pass,,29.500677,,,,Alessandro Florenzi,6964.0,,,,,,,2,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,189,AS Roma,229,['704cbdfd-1492-4fdc-b452-d81432aa7edf'],48,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:36:48.410,Pass,
,,,,,,,,,,,,,,,,,,,1.393528,,,,,,,,,,,,,,4eda15ec-c687-4fed-975e-79a05f17f01d,3270,,"[72.4, 73.6]",3879738,81,,,,,-1.8086323,,Right Foot,,,,"[70.0, 63.7]",,Ground Pass,,10.186756,,,,Miralem Pjanić,6947.0,,,,,,,2,Regular Play,Alessandro Florenzi,6964.0,Right Back,189,AS Roma,229,['5a44e84f-fd60-4895-bb17-07b9a2d52fc2'],52,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:36:52.254,Pass,
,,,,,,,,,,,,,,,,,,,2.695796,,,,,,,,,,,,,,360bc36b-bb0b-4378-915a-5378bc0b5a9e,3273,,"[71.8, 59.2]",3879738,81,,,,,-1.3316524,,Right Foot,,,,"[84.6, 6.7]",,High Pass,,54.037857,,,,Lucas Digne,6849.0,,,True,,,,2,Regular Play,Miralem Pjanić,6947.0,Right Center Midfield,189,AS Roma,229,['39a616fc-73bf-402a-b81d-7649376c771b'],54,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:36:54.807,Pass,
,,,,,,,,,,,,,,,,,,,0.90395,,,,,,,,,,,,,,13154a00-fb9e-413b-88fe-486143f8afc8,3276,,"[97.5, 6.4]",3879738,82,,,,,1.0710471,,Left Foot,,,,"[107.0, 23.8]",,Low Pass,,19.82448,,,,Radja Nainggolan,6962.0,,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,189,AS Roma,229,['87138350-ee49-40b8-8988-5c66c575c9ee'],0,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:37:00.426,Pass,
,,,,,,,,,,,,,,,,,,,1.285398,,,,,,,,,,,,,,0902fa8d-3aa4-4d6b-86f7-fcba424618bc,3280,,"[107.0, 20.3]",3879738,82,,,,,-2.8918178,,Right Foot,,,,"[97.2, 17.8]",,Ground Pass,,10.113852,,,,Lucas Digne,6849.0,,,,,,,2,Regular Play,Radja Nainggolan,6962.0,Left Center Midfield,189,AS Roma,229,['3dfd72ff-b99c-4960-a002-0ec4a60e95c1'],2,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:37:02.653,Pass,
,,,,,,,,,,,,,,,,,,,1.153299,,,,,,,,,,,,,,d00e53af-3936-4183-94e1-ead4711c78e8,3283,,"[94.8, 21.1]",3879738,82,,,,,1.8736812,,Left Foot,,,,"[89.8, 37.1]",,Ground Pass,,16.763054,,,,Miralem Pjanić,6947.0,,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,189,AS Roma,229,['cdc7db2d-60fc-45ae-9f32-5db4c3762f24'],4,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:37:04.672,Pass,
,,,,,,,,,,,,,,,,,,,0.263641,,,,,,,,,,,,,,cc1015a3-57c1-4eb4-9dad-14cb135c9215,3286,,"[89.5, 37.9]",3879738,82,,,,,0.43984258,,Right Foot,,,,"[92.9, 39.5]",,Low Pass,,3.757659,,Incomplete,,Mohamed Salah,3531.0,,,,,,,2,Regular Play,Miralem Pjanić,6947.0,Right Center Midfield,189,AS Roma,229,"['036fe4a1-0b53-4307-bfbc-5eb73c1fb558', 'e8d4b92f-42c4-4812-a204-e3864a95e4cc']",6,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:37:06.767,Pass,
,,,,,,,,,,,,,,,,,,,1.375598,,,,,,,,,,,,,,e8b354d3-25ae-443b-90b5-6583d0f804ac,3294,,"[90.9, 62.7]",3879738,82,,,,,-0.81429183,6ada848f-aa41-4543-9d83-4d996e76b589,Right Foot,True,,,"[107.7, 44.9]",,High Pass,,24.47611,,,,Edin Džeko,6973.0,True,,,,,,2,Regular Play,Miralem Pjanić,6947.0,Right Center Midfield,189,AS Roma,229,['d269566a-c246-48b4-aa34-09e071e59710'],13,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:37:13.591,Pass,
,,,,,,,,,,,,,,,,,,,2.51745,,,,,,,,,,,,,,82f73c1e-76fc-4ff7-9b9a-a3a3feb0adb5,3300,,"[120.0, 80.0]",3879738,82,,,,,-1.7778853,,Right Foot,,,,"[109.6, 30.5]",,High Pass,,50.580727,,,True,Konstantinos Manolas,7048.0,,,True,Outswinging,,Corner,2,From Corner,Miralem Pjanić,6947.0,Right Center Midfield,190,AS Roma,229,['1380a922-cdf0-4800-8178-70cbb56e814d'],33,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:37:33.148,Pass,
,,,,,,,,,,,,,,,,,,,1.574432,,,,,,,,,,,,,,b16e6ce9-023c-45c9-a6be-2acefc051cc5,3302,,"[109.6, 30.5]",3879738,82,,,,,1.8541043,,Head,,,,"[105.0, 46.3]",,High Pass,,16.456001,,Incomplete,,,,,,,,,,2,From Corner,Konstantinos Manolas,7048.0,Right Center Back,190,AS Roma,229,['8e1b5320-e5dc-4513-aa63-e16c47fdd609'],35,,,,,,,,,,,,,,,,,,,,AS Roma,229,00:37:35.665,Pass,
