50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.076242,,,,,,,,,,,,,d7696977-12de-4268-835f-3cf1ed13bdf1,17,,"[57.0, 39.9]",3878548,0,,,,-0.51482785,,Right Foot,,,,"[74.5, 30.0]",,Ground Pass,,20.106218,,,,Kingsley Coman,8217.0,,,,,,,1,From Kick Off,Leonardo Bonucci,7173.0,Center Back,2,Juventus,224,['71083dea-7b21-4c27-853a-9ec78ebb702e'],10,,,,,,,,,,,,,,,,,Juventus,224,00:00:10.380,Pass,
,,,,,,,,,,,,,,,,0.133735,,,,,,,,,,,,,95b9087a-f7bb-42f5-aa3f-b6e11e4edcf3,22,,"[84.4, 18.5]",3878548,0,,,,-0.66404617,,Right Foot,,,,"[86.7, 16.7]",,Ground Pass,,2.9206164,,Incomplete,,Patrice Evra,20008.0,,,,,,,1,From Kick Off,Kingsley Coman,8217.0,Left Center Forward,2,Juventus,224,"['00e8bdb2-eb5d-48c9-a5ec-97cf09eaa2ad', 'aa57e2b8-0eb4-40eb-b030-11461f921bd1']",13,,,,,,,,,,,,,,,,,Juventus,224,00:00:13.904,Pass,
,,,,,,,,,,,,,,,,2.351495,,,,,,,,,,,,,65cbc454-4618-400f-bd65-69765ad723bf,25,,"[9.7, 67.3]",3878548,0,,,,0.15898438,,Right Foot,,,,"[57.1, 74.9]",,High Pass,,48.005417,,Unknown,,,,,,,,,Recovery,1,From Kick Off,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,2,Juventus,224,,16,,,,,,,,,,,,,,,,,Udinese,230,00:00:16.281,Pass,
,,,,,,,,,,,,,,,,1.931079,,,,,,,,,,,,,ee7ca856-ab43-4c14-a517-8869b23ca0b3,29,,"[53.6, 8.0]",3878548,0,True,,,2.1345155,,Right Foot,,,,"[35.9, 36.0]",,Ground Pass,,33.125366,,,,Leonardo Bonucci,7173.0,,,,,,Free Kick,1,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,3,Juventus,224,['90e03947-2a38-46b7-abb3-f558c963013b'],29,,,,,,,,,,,,,,,,,Juventus,224,00:00:29.661,Pass,
,,,,,,,,,,,,,,,,0.678493,,,,,,,,,,,,,6516b2c9-6352-43b9-aed0-a2a97e7d5753,32,,"[40.2, 31.0]",3878548,0,,,,-0.18697926,,Right Foot,,,,"[51.3, 28.9]",,Ground Pass,,11.296903,,,,Simone Padoin,7952.0,,,,,,,1,From Free Kick,Leonardo Bonucci,7173.0,Center Back,3,Juventus,224,['beee3f94-c4a9-4ce5-a689-7b0ae695ac75'],32,,,,,,,,,,,,,,,,,Juventus,224,00:00:32.431,Pass,
,,,,,,,,,,,,,,,,1.760256,,,,,,,,,,,,,dabd6727-d6b8-42d3-b086-1da1a0d26771,35,,"[51.3, 28.9]",3878548,0,,,,1.5634705,,Right Foot,,,,"[51.5, 56.2]",,Ground Pass,,27.300732,,,,Andrea Barzagli,6943.0,,,,,,,1,From Free Kick,Simone Padoin,7952.0,Center Defensive Midfield,3,Juventus,224,['fe5902e8-7de3-49cb-a27b-d9a4b5654b8f'],34,,,,,,,,,,,,,,,,,Juventus,224,00:00:34.120,Pass,
,,,,,,,,,,,,,,,,0.78317,,,,,,,,,,,,,a22f3602-8bec-4aed-b0f5-3bedb3936f88,38,,"[57.0, 56.9]",3878548,0,,,,-1.2385198,,Right Foot,,,,"[61.9, 42.7]",,Ground Pass,,15.021651,,,,Simone Padoin,7952.0,,,,,,,1,From Free Kick,Andrea Barzagli,6943.0,Right Center Back,3,Juventus,224,['d7df410e-10c5-4b78-98d8-b065d64ae60b'],38,,,,,,,,,,,,,,,,,Juventus,224,00:00:38.573,Pass,
,,,,,,,,,,,,,,,,1.511432,,,,,,,,,,,,,3ea2bb53-10ee-42f3-8e97-74c987b27bb3,41,,"[62.5, 40.4]",3878548,0,,,,1.2055949,,Right Foot,,,,"[69.0, 57.4]",,Ground Pass,,18.200275,,,,Andrea Barzagli,6943.0,,,,,,,1,From Free Kick,Simone Padoin,7952.0,Center Defensive Midfield,3,Juventus,224,['92545b88-7deb-4782-aa9c-96cf9cd0ba62'],40,,,,,,,,,,,,,,,,,Juventus,224,00:00:40.297,Pass,
,,,,,,,,,,,,,,,,1.014501,,,,,,,,,,,,,e331c660-2b57-414a-8e2f-7f79cf92c0eb,44,,"[70.1, 57.6]",3878548,0,,,,-0.1699854,,Right Foot,,,,"[83.5, 55.3]",,Ground Pass,,13.595955,,,,Kingsley Coman,8217.0,,,,,,,1,From Free Kick,Andrea Barzagli,6943.0,Right Center Back,3,Juventus,224,['740b9ee6-16da-4008-a8bf-2d443bb92976'],41,,,,,,,,,,,,,,,,,Juventus,224,00:00:41.849,Pass,
,,,,,,,,,,,,,,,,1.311599,,,,,,,,,,,,,e9c5b8f4-9d3e-47da-8a1b-d338b30c478d,48,,"[95.0, 56.5]",3878548,0,,,,0.056278538,,Right Foot,,,,"[102.1, 56.9]",,Ground Pass,,7.1112585,,Incomplete,,,,,,,,,,1,From Free Kick,Kingsley Coman,8217.0,Left Center Forward,3,Juventus,224,['8445c56c-c635-459a-a4c5-b0a696adf329'],42,,,,,,,,,,,,,,,,,Juventus,224,00:00:42.903,Pass,
,,,,,,,,,,,,,,,,1.649366,,,,,,,,,,,,,8445c56c-c635-459a-a4c5-b0a696adf329,49,,"[18.0, 23.2]",3878548,0,,,,1.8840725,,Right Foot,,,,"[15.7, 30.3]",,Ground Pass,,7.4632435,,,,Thomas Heurtaux,8852.0,,,,,,Recovery,1,From Free Kick,Iván Rodrigo Piris Leguizamón,46670.0,Left Center Back,3,Juventus,224,"['70050313-9ebf-4ad5-9a21-0dddc709f44c', 'e9c5b8f4-9d3e-47da-8a1b-d338b30c478d']",44,,,,,,,,,,,,,,,,,Udinese,230,00:00:44.215,Pass,
,,,,,,,,,,,,,,,,3.350802,,,,,,,,,,,,,10d28502-954e-4e0e-b93b-19f334dd4942,53,,"[16.9, 32.8]",3878548,0,,,,-0.148068,,Right Foot,,,,"[64.5, 25.7]",,High Pass,,48.126602,,Incomplete,,,,,,,,,,1,From Free Kick,Thomas Heurtaux,8852.0,Right Center Back,3,Juventus,224,"['495f07b1-56f0-4a18-aaf1-ce5445d9215f', '60f60d2a-58a0-4d69-bf4c-422ab5972ab1']",46,,,,,,,,,,,,,,,,,Udinese,230,00:00:46.579,Pass,True
,,,,,,,,,,,,,,,,2.794248,,,,,,,,,,,,,495f07b1-56f0-4a18-aaf1-ce5445d9215f,54,,"[55.6, 54.4]",3878548,0,,,,-2.161509,,Head,,,,"[49.9, 45.9]",,High Pass,,10.234256,,,,Giorgio Chiellini,6954.0,,,,,,Recovery,1,From Free Kick,Andrea Barzagli,6943.0,Right Center Back,3,Juventus,224,"['10d28502-954e-4e0e-b93b-19f334dd4942', '34812503-a106-4c8d-90f7-2c158e70bef2']",49,,,,,,,,,,,,,,,,,Juventus,224,00:00:49.930,Pass,
,,,,,,,,,,,,,,,,4.466213,,,,,,,,,,,,,9767ee8e-f76b-4313-a5c8-e03634b58135,58,,"[57.0, 22.2]",3878548,0,,,,-0.07529598,,Left Foot,,,,"[114.0, 17.9]",,Ground Pass,,57.161964,,Incomplete,,Mario Mandžukić,5472.0,,,,,,,1,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,3,Juventus,224,"['85f38cd6-b8ba-4766-b9af-7366e2b78645', 'c6ac5096-570d-46d7-acf0-a16e3c70b160']",54,,,,,,,,,,,,,,,,,Juventus,224,00:00:54.593,Pass,
,,,,,,,,,,,,,,,,0.980127,,,,,,,,,,,,,10661bea-01e9-4617-be8f-b62b454ed1ea,70,,"[7.9, 55.6]",3878548,1,,,,-0.5271459,,Right Foot,,,,"[14.6, 51.7]",,Ground Pass,,7.752419,,,,Danilo Larangeira,7799.0,,,,,,Free Kick,1,From Free Kick,Orestis Karnezis,3742.0,Goalkeeper,5,Udinese,230,['147bbff6-1746-44dd-a127-baafabcb2daf'],32,,,,,,,,,,,,,,,,,Udinese,230,00:01:32.620,Pass,
,,,,,,,,,,,,,,,,1.130282,,,,,,,,,,,,,2aa6294b-8d73-4ba1-8999-9dc78f53a760,74,,"[27.9, 50.3]",3878548,1,,,,0.5559769,,Right Foot,,,,"[38.2, 56.7]",,Ground Pass,,12.126417,,,,Manuel Rolando Iturra Urrutia,6743.0,,,,,,,1,From Free Kick,Danilo Larangeira,7799.0,Center Back,5,Udinese,230,"['5708e67c-0e58-4177-abaf-95f87ccab21b', 'f7e46508-4cf3-481a-93f4-309acbe7c8ed']",34,,,,,,,,,,,,,,,,,Udinese,230,00:01:34.408,Pass,True
,,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,19df9020-f480-4480-9d66-1797caa8b415,77,,"[38.2, 62.2]",3878548,1,,,,0.6703308,,Right Foot,,,,"[49.3, 71.0]",,Ground Pass,,14.165098,,,,Edenílson Andrade dos Santos,25116.0,,,,,,,1,From Free Kick,Manuel Rolando Iturra Urrutia,6743.0,Center Defensive Midfield,5,Udinese,230,['867c5519-d136-43fd-93f1-b4ecdc4b6c8b'],36,,,,,,,,,,,,,,,,,Udinese,230,00:01:36.687,Pass,
,,,,,,,,,,,,,,,,0.587225,,,,,,,,,,,,,b70cc8ee-6016-4264-aaab-25d6f475027a,80,,"[50.4, 72.1]",3878548,1,,,,-1.9995743,,Right Foot,,,,"[45.6, 61.6]",,Ground Pass,,11.545129,,,,Manuel Rolando Iturra Urrutia,6743.0,,,,,,,1,From Free Kick,Edenílson Andrade dos Santos,25116.0,Right Wing Back,5,Udinese,230,['c5ffc0e5-3971-4570-9776-64c863e3c2ad'],38,,,,,,,,,,,,,,,,,Udinese,230,00:01:38.905,Pass,
,,,,,,,,,,,,,,,,1.542622,,,,,,,,,,,,,0316a394-7a1f-41a0-befb-45b155f42d20,83,,"[46.8, 63.4]",3878548,1,,,,0.28728145,,Right Foot,,,,"[73.2, 71.2]",,High Pass,,27.528168,,,,Emmanuel Agyemang-Badu,24722.0,,,,,,,1,From Free Kick,Manuel Rolando Iturra Urrutia,6743.0,Center Defensive Midfield,5,Udinese,230,['34638d66-aaee-4b8b-b815-548cb5479532'],39,,,,,,,,,,,,,,,,,Udinese,230,00:01:39.532,Pass,
,,,,,,,,,,,,,,,,0.910262,,,,,,,,,,,,,65202563-bb8d-48ed-9e5f-4f955c537ca6,85,,"[73.2, 71.2]",3878548,1,,,,-0.4636476,,Head,,,,"[85.6, 65.0]",,Low Pass,,13.863622,,Incomplete,,,,,,,,,,1,From Free Kick,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,5,Udinese,230,['2ec29515-bcd2-4c5a-9b0d-c2ea26d41dc0'],41,,,,,,,,,,,,,,,,,Udinese,230,00:01:41.075,Pass,
,,,,,,,,,,,,,,,,2.943697,,,,,,,,,,,,,85fa409a-f9c0-4e7f-a6bd-69a0d94de902,88,,"[32.7, 5.2]",3878548,1,,,,-0.14756808,,Left Foot,,,,"[62.3, 0.8]",,High Pass,,29.92524,,Out,,,,,,,,,,1,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,5,Udinese,230,,44,,,,,,,,,,,,,,,,,Juventus,224,00:01:44.579,Pass,
,,,,,,,,,,,,,,,,0.306494,,,,,,,,,,,,,e8bc3b65-2c99-44f3-a396-6ddf13b36c4f,89,,"[58.2, 80.0]",3878548,1,True,,,-0.39585045,,,,,,"[71.6, 74.4]",,Low Pass,,14.523085,,,,Emmanuel Agyemang-Badu,24722.0,,,,,,Throw-in,1,From Throw In,Edenílson Andrade dos Santos,25116.0,Right Wing Back,6,Udinese,230,['13b23d6f-15c5-44f5-b603-ac1b2a77bfbb'],51,,,,,,,,,,,,,,,,,Udinese,230,00:01:51.950,Pass,
,,,,,,,,,,,,,,,,0.999538,,,,,,,,,,,,,389499f3-d51d-4311-a103-581c468ee955,91,,"[80.8, 72.1]",3878548,1,True,,,2.8109138,,Right Foot,,,,"[74.1, 74.4]",,Low Pass,,7.083784,,,,Edenílson Andrade dos Santos,25116.0,,,,,,,1,From Throw In,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,6,Udinese,230,['05cf662d-7c9e-4601-9fa4-03ee7c990948'],52,,,,,,,,,,,,,,,,,Udinese,230,00:01:52.300,Pass,
,,,,,,,,,,,,,,,,0.874406,,,,,,,,,,,,,82fee165-776b-449e-bc99-0cf72a94326f,93,,"[74.1, 74.4]",3878548,1,,,,0.0,,Right Foot,,,,"[82.6, 74.4]",,Low Pass,,8.5,,,,Antonio Di Natale,19846.0,,,,,,,1,From Throw In,Edenílson Andrade dos Santos,25116.0,Right Wing Back,6,Udinese,230,['bc96971e-3432-4918-a2a8-ee301b06bcd1'],53,,,,,,,,,,,,,,,,,Udinese,230,00:01:53.580,Pass,
,,,,,,,,,,,,,,,,1.733138,,,,,,,,,,,,,6f924970-91bc-4247-be78-69d3121d3377,97,,"[84.7, 74.0]",3878548,1,,,,-2.179754,,Right Foot,,,True,"[74.1, 58.8]",,Ground Pass,,18.531055,,,,Manuel Rolando Iturra Urrutia,6743.0,,,,,,,1,From Throw In,Antonio Di Natale,19846.0,Right Center Forward,6,Udinese,230,['e4403f5c-5871-4112-8c59-80f76eae5593'],56,,,,,,,,,,,,,,,,,Udinese,230,00:01:56.002,Pass,
,,,,,,,,,,,,,,,,0.639345,,,,,,,,,,,,,1e039866-82e9-432c-9387-fbc370a5a349,102,,"[76.9, 54.0]",3878548,1,,,,-2.1128852,,Right Foot,,,,"[71.6, 45.2]",,Ground Pass,,10.272779,,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,,1,From Throw In,Manuel Rolando Iturra Urrutia,6743.0,Center Defensive Midfield,6,Udinese,230,['e7fde440-d8d2-4fc1-b317-e9aa72b03bd2'],57,,,,,,,,,,,,,,,,,Udinese,230,00:01:57.930,Pass,
,,,,,,,,,,,,,,,,0.792109,,,,,,,,,,,,,78f8eecf-ed8c-4413-8d66-f9eca17f046c,106,,"[66.1, 37.2]",3878548,1,,,,3.0204496,,Right Foot,,,,"[54.6, 38.6]",,Ground Pass,,11.584904,,,,Iván Rodrigo Piris Leguizamón,46670.0,,,,,,,1,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,6,Udinese,230,"['2ea43b24-4f2e-4be1-9767-89dd1c87376c', 'e2709f02-3573-4c51-921e-e92f72dc702b']",59,,,,,,,,,,,,,,,,,Udinese,230,00:01:59.442,Pass,True
,,,,,,,,,,,,,,,,1.039505,,,,,,,,,,,,,c7364f0d-81be-4b43-8e1c-35a96b5bd18c,109,,"[54.6, 38.6]",3878548,2,,,,1.849096,,Right Foot,,,,"[50.2, 54.0]",,Ground Pass,,16.016241,,,,Danilo Larangeira,7799.0,,,,,,,1,From Throw In,Iván Rodrigo Piris Leguizamón,46670.0,Left Center Back,6,Udinese,230,['1cdd52b4-16dc-49d0-86ba-301dea4653ff'],1,,,,,,,,,,,,,,,,,Udinese,230,00:02:01.289,Pass,
,,,,,,,,,,,,,,,,1.851676,,,,,,,,,,,,,7b73e37d-619d-4f84-92e0-4541bae0aa44,113,,"[47.2, 63.6]",3878548,2,,,,-0.15640436,,Right Foot,,,,"[73.2, 59.5]",,High Pass,,26.321283,,,,Antonio Di Natale,19846.0,,,,,,,1,From Throw In,Danilo Larangeira,7799.0,Center Back,6,Udinese,230,"['308abb9f-b5e4-4fd5-9447-6350d0b8a552', '8d556049-8ee4-4e76-af68-d02ad1d3c569']",4,,,,,,,,,,,,,,,,,Udinese,230,00:02:04.099,Pass,True
,,,,,,,,,,,,,,,,2.82683,,,,,,,,,,,,,c709bde1-eb33-4fd8-90aa-2f68005f4f9a,116,,"[73.4, 59.3]",3878548,2,,,,0.096049055,,Left Foot,,,,"[103.5, 62.2]",,High Pass,,30.239378,,Incomplete,,Edenílson Andrade dos Santos,25116.0,,,,,,,1,From Throw In,Antonio Di Natale,19846.0,Right Center Forward,6,Udinese,230,"['06053197-9c32-4467-9d3d-ffb24586b4aa', '1c6667ec-cc23-4ac7-8487-d6facfec6d56']",5,,,,,,,,,,,,,,,,,Udinese,230,00:02:05.990,Pass,
,,,,,,,,,,,,,,,,1.316821,,,,,,,,,,,,,06053197-9c32-4467-9d3d-ffb24586b4aa,118,,"[16.6, 17.9]",3878548,2,,,,2.0203934,,Head,,,,"[8.3, 35.1]",,Low Pass,,19.097906,,,,Gianluigi Buffon,6949.0,,,,,,Recovery,1,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,7,Juventus,224,"['3e9e73c2-39a2-4f01-bb3c-4e04195fd1dc', 'c709bde1-eb33-4fd8-90aa-2f68005f4f9a']",8,,,,,,,,,,,,,,,,,Juventus,224,00:02:08.817,Pass,
,,,,,,,,,,,,,,,,2.269852,,,,,,,,,,,,,8c87d6b9-1933-46ef-af12-9aabceb3e4a6,121,,"[9.9, 41.1]",3878548,2,,,,-0.2812322,,Keeper Arm,,,,"[18.9, 38.5]",,Ground Pass,,9.368031,,,,Leonardo Bonucci,7173.0,,,,,,,1,Regular Play,Gianluigi Buffon,6949.0,Goalkeeper,7,Juventus,224,['55b15729-0d36-4630-b5c9-3bb0062a63c6'],11,,,,,,,,,,,,,,,,,Juventus,224,00:02:11.942,Pass,
,,,,,,,,,,,,,,,,1.518632,,,,,,,,,,,,,e6d31e02-b295-4ebe-8acf-cb9030277baa,124,,"[25.3, 36.5]",3878548,2,,,,-0.8315193,,Right Foot,,,,"[37.7, 22.9]",,Ground Pass,,18.404346,,,,Paul Pogba,20004.0,,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Center Back,7,Juventus,224,['ae245119-b075-4ed3-a34a-0481611e1eb5'],15,,,,,,,,,,,,,,,,,Juventus,224,00:02:15.845,Pass,
