bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,3.123498,,,,,,,,,,,,5552f3df-a0a1-468d-a877-917f5248610b,3002,,"[56.4, 11.0]",3879692,71,,,,,0.104000516,,Right Foot,,,,"[86.1, 14.1]",,Ground Pass,,29.861347,,Incomplete,,Alberto Paloschi,6950.0,,,,,,2,From Throw In,Roberto Inglese,7043.0,Right Center Forward,151,Chievo,231,"['39a9562e-acaa-4408-9ae2-71e920a8f115', '98b7f9d1-4827-4b93-8911-faf1baffc29c']",20,,,,,,,,,,,,,,,,Chievo,231,00:26:20.284,Pass,
,,,,,,,,,,,,,,,,2.737296,,,,,,,,,,,,39a9562e-acaa-4408-9ae2-71e920a8f115,3004,,"[34.0, 66.0]",3879692,71,,,,,-2.5460925,,Left Foot,,,,"[9.5, 49.4]",,Ground Pass,,29.594088,,,,Łukasz Skorupski,11508.0,,,,,Recovery,2,Regular Play,Federico Barba,17520.0,Left Center Back,152,Empoli,290,"['4208afaa-94ba-41ed-b05b-ae47f870be09', '5552f3df-a0a1-468d-a877-917f5248610b']",23,,,,,,,,,,,,,,,,Empoli,290,00:26:23.407,Pass,
,,,,,,,,,,,,,,,,1.956818,,,,,,,,,,,,81d72865-a365-40bc-8e5e-33ac283c22fd,3007,,"[16.1, 37.1]",3879692,71,,,,,-1.3772498,,Right Foot,,,,"[21.0, 12.1]",,Ground Pass,,25.475676,,,,Mário Rui Silva Duarte,7151.0,,,,,,2,Regular Play,Łukasz Skorupski,11508.0,Goalkeeper,152,Empoli,290,['a96385a0-fd81-4254-a83b-7c013097c8b0'],28,,,,,,,,,,,,,,,,Empoli,290,00:26:28.085,Pass,
,,,,,,,,,,,,,,,,2.062242,,,,,,,,,,,,5915a2b7-7ced-4047-82a7-de6d5a6d06bc,3010,,"[21.8, 12.1]",3879692,71,,,,,2.2776165,,Left Foot,,,,"[10.1, 25.8]",,Ground Pass,,18.016104,,,,Łukasz Skorupski,11508.0,,,,,,2,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,152,Empoli,290,['f6da7912-ce90-4c7b-bbcb-952203197f48'],31,,,,,,,,,,,,,,,,Empoli,290,00:26:31.135,Pass,
,,,,,,,,,,,,,,,,0.849891,,,,,,,,,,,,cb2807c2-5c6c-40ee-b416-5bc0ec5bfc21,3013,,"[10.1, 25.8]",3879692,71,,,,,-0.42934734,,Right Foot,,,,"[18.4, 22.0]",,Ground Pass,,9.128527,,,,Lorenzo Tonelli,7160.0,,,,,,2,Regular Play,Łukasz Skorupski,11508.0,Goalkeeper,152,Empoli,290,['6c0d38d8-19b0-4996-a252-e048b9a6acf9'],33,,,,,,,,,,,,,,,,Empoli,290,00:26:33.347,Pass,
,,,,,,,,,,,,,,,,1.55928,,,,,,,,,,,,225e5f9b-1cdc-4117-81ab-0fe81a794713,3016,,"[28.4, 23.6]",3879692,71,,,,,1.6003444,,Left Foot,,,,"[27.8, 43.9]",,Ground Pass,,20.308865,,,,Federico Barba,17520.0,,,,,,2,Regular Play,Lorenzo Tonelli,7160.0,Right Center Back,152,Empoli,290,['f1a66aaf-cf4f-43da-a51a-9428940a6185'],36,,,,,,,,,,,,,,,,Empoli,290,00:26:36.781,Pass,
,,,,,,,,,,,,,,,,1.550274,,,,,,,,,,,,458fe503-8e51-44fb-a2a7-1048c8707b76,3019,,"[31.8, 45.3]",3879692,71,,,,,1.2079456,,Left Foot,,,,"[43.0, 74.8]",,Ground Pass,,31.554556,,,,Marco Zambelli,40250.0,,,,,,2,Regular Play,Federico Barba,17520.0,Left Center Back,152,Empoli,290,['1e981585-89ba-4d60-a2a2-1f097cf6d1d2'],39,,,,,,,,,,,,,,,,Empoli,290,00:26:39.690,Pass,
,,,,,,,,,,,,,,,,1.293452,,,,,,,,,,,,e34e1ad4-aca0-4f88-abbd-13db9333fe43,3022,,"[43.0, 74.8]",3879692,71,,,,,-2.332943,,Left Foot,,,,"[36.7, 68.2]",,Ground Pass,,9.124144,,,,Federico Barba,17520.0,,,,,,2,Regular Play,Marco Zambelli,40250.0,Right Back,152,Empoli,290,['9c4408e2-26d5-4cde-ba60-4c45e5c8932c'],43,,,,,,,,,,,,,,,,Empoli,290,00:26:43.388,Pass,
,,,,,,,,,,,,,,,,1.039311,,,,,,,,,,,,dded00b5-a2d1-4c65-a9d2-56c39196e876,3025,,"[35.8, 67.4]",3879692,71,,,,,0.70991164,,Left Foot,,,,"[42.2, 72.9]",,Ground Pass,,8.4386015,,,,Marco Zambelli,40250.0,,,,,,2,Regular Play,Federico Barba,17520.0,Left Center Back,152,Empoli,290,['9260d565-580e-47c8-a8ba-4e5b83700995'],45,,,,,,,,,,,,,,,,Empoli,290,00:26:45.772,Pass,
,,,,,,,,,,,,,,,,1.298288,,,,,,,,,,,,997a6478-c680-471b-9a7f-cde3e788ffe7,3028,,"[42.2, 72.9]",3879692,71,,,,,-2.2667785,,Right Foot,,,,"[35.6, 65.0]",,Ground Pass,,10.294173,,,,Federico Barba,17520.0,,,,,,2,Regular Play,Marco Zambelli,40250.0,Right Back,152,Empoli,290,['ed1b053f-a13c-45e3-be54-4b9c94fc711b'],48,,,,,,,,,,,,,,,,Empoli,290,00:26:48.444,Pass,
,,,,,,,,,,,,,,,,1.150871,,,,,,,,,,,,01401797-af36-4afe-be9c-9cfa74317b47,3031,,"[35.6, 65.6]",3879692,71,,,,,-1.7569804,,Left Foot,,,,"[28.8, 29.5]",,Ground Pass,,36.73486,,,,Lorenzo Tonelli,7160.0,,,,,,2,Regular Play,Federico Barba,17520.0,Left Center Back,152,Empoli,290,['2a465c0b-43f5-49d7-977c-a391bd7157d9'],50,,,,,,,,,,,,,,,,Empoli,290,00:26:50.814,Pass,
,,,,,,,,,,,,,,,,0.876771,,,,,,,,,,,,436e8253-23c0-4400-8d07-a8cf3ae73ef1,3034,,"[29.6, 40.6]",3879692,71,,,,,-0.10513851,,Right Foot,,,,"[49.5, 38.5]",,Ground Pass,,20.010498,,,,Marcel Büchel,8187.0,,,,,,2,Regular Play,Lorenzo Tonelli,7160.0,Right Center Back,152,Empoli,290,['578ebaa7-9803-4dba-90e2-afc5b2596074'],52,,,,,,,,,,,,,,,,Empoli,290,00:26:52.991,Pass,
,,,,,,,,,,,,,,,,1.484786,,,,,,,,,,,,a77d5737-e60e-4438-9edd-4484d4e5e0b6,3037,,"[49.8, 34.9]",3879692,71,,,,,2.9539528,,Left Foot,,,,"[34.0, 37.9]",,Ground Pass,,16.082289,,,,Lorenzo Tonelli,7160.0,,,,,,2,Regular Play,Marcel Büchel,8187.0,Left Center Midfield,152,Empoli,290,['62c5931c-deb4-447b-96fb-3b9c9080dbd2'],54,,,,,,,,,,,,,,,,Empoli,290,00:26:54.120,Pass,
,,,,,,,,,,,,,,,,1.945457,,,,,,,,,,,,136bd146-78f6-40df-a036-b139c1a2ff36,3040,,"[46.3, 39.5]",3879692,72,,,,,1.4426882,,Right Foot,,,,"[50.1, 69.0]",,Ground Pass,,29.743738,,,,Marco Zambelli,40250.0,,,,,,2,Regular Play,Lorenzo Tonelli,7160.0,Right Center Back,152,Empoli,290,['e92ffa87-35ef-4988-bdac-389d19729d48'],0,,,,,,,,,,,,,,,,Empoli,290,00:27:00.893,Pass,
,,,,,,,,,,,,,,,,4.495875,,,,,,,,,,,,3f592725-55ba-448d-9386-4bb105945ba7,3043,,"[49.8, 76.8]",3879692,72,,,,,0.04936697,,Right Foot,,,,"[100.4, 79.3]",,High Pass,,50.66172,,Out,,Piotr Zieliński,5660.0,,,,,,2,Regular Play,Marco Zambelli,40250.0,Right Back,152,Empoli,290,['0a71ed71-9a08-40b1-b4fa-457e9b90bdf0'],5,,,,,,,,,,,,,,,,Empoli,290,00:27:05.211,Pass,
,,,,,,,,,,,,,,,,1.90744,,,,,,,,,,,,89a4e827-c8c8-41ec-8282-49a2c7e0ce89,3045,,"[24.9, 0.1]",3879692,72,,,,,0.3900481,,,,,,"[42.9, 7.5]",,High Pass,,19.461758,,,,Paul-José M''Poku Ebunge,18946.0,,,,,Throw-in,2,From Throw In,Massimo Gobbi,8645.0,Left Back,153,Chievo,231,['69ba9553-8227-4b2b-a73f-22b4e7d3f203'],17,,,,,,,,,,,,,,,,Chievo,231,00:27:17.579,Pass,
,,,,,,,,,,,,,,,,0.838844,,,,,,,,,,,,8db22cb4-2fd2-4fd2-aa02-a176e5e833bf,3047,,"[42.9, 7.5]",3879692,72,,,,,0.39305803,,Head,,,,"[55.2, 12.6]",,High Pass,,13.315405,,,,Alberto Paloschi,6950.0,,,,,,2,From Throw In,Paul-José M''Poku Ebunge,18946.0,Center Attacking Midfield,153,Chievo,231,['b12e5360-0bac-4970-9e3d-f7c905c96af7'],19,,,,,,,,,,,,,,,,Chievo,231,00:27:19.486,Pass,
,,,,,,,,,,,,,,,,0.576348,,,,,,,,,,,,cf44f10f-62bc-49b1-9b12-a4fa039face1,3052,,"[62.3, 57.6]",3879692,72,,,,,0.027770637,,Head,,,,"[69.5, 57.8]",,High Pass,,7.2027774,,,,Leandro Daniel Paredes,16308.0,,,,,Recovery,2,Regular Play,Lorenzo Tonelli,7160.0,Right Center Back,154,Empoli,290,"['218d17fc-39cd-45ab-998c-4f7c98f6fa94', '36bd11c9-51e2-42f2-93a2-b2d41ab967f3']",21,,,,,,,,,,,,,,,,Empoli,290,00:27:21.270,Pass,True
,,,,,,,,,,,,,,,,1.245629,,,,,,,,,,,,5dc2166a-f1b3-4f50-b0d0-7d54970b0fcd,3054,,"[70.7, 57.6]",3879692,72,,,,,2.339247,,Head,,,,"[64.9, 63.6]",,Low Pass,,8.345058,,,,Marco Zambelli,40250.0,,,,,,2,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,154,Empoli,290,['59b0bced-0762-40b5-b08a-4de465731605'],22,,,,,,,,,,,,,,,,Empoli,290,00:27:22.006,Pass,
,,,,,,,,,,,,,,,,1.79884,,,,,,,,,,,,ddd5e38b-412c-48c9-82a3-6e938aede678,3057,,"[64.9, 65.0]",3879692,72,,,,,-0.3373395,,Right Foot,,,,"[78.3, 60.3]",,High Pass,,14.200352,,Incomplete,,Piotr Zieliński,5660.0,,,,,,2,Regular Play,Marco Zambelli,40250.0,Right Back,154,Empoli,290,"['a6a57f77-ca76-4d1d-95ed-71b2647ba70a', 'bab4ae69-9abf-4b50-bcf6-892b20c6a8f8']",23,,,,,,,,,,,,,,,,Empoli,290,00:27:23.452,Pass,
,,,,,,,,,,,,,,,,0.771653,,,,,,,,,,,,1f47ffca-603b-4051-ab1e-095a4764a615,3062,,"[42.6, 15.7]",3879692,72,,,,,-1.7754382,,Right Foot,,,,"[41.5, 10.4]",,Ground Pass,,5.4129477,,,,Massimo Gobbi,8645.0,,,,,,2,Regular Play,Ivan Radovanović,7042.0,Center Defensive Midfield,155,Chievo,231,"['03ea5758-3e4b-4530-a4d3-085c9268521a', '497f479c-72f7-417a-8c2a-4cb61da3b70e']",26,,,,,,,,,,,,,,,,Chievo,231,00:27:26.064,Pass,True
,,,,,,,,,,,,,,,,2.303216,,,,,,,,,,,,6b36e260-c9ca-4392-bd14-ce4071d19bd0,3064,,"[41.5, 10.4]",3879692,72,,,,,0.45819065,,Left Foot,,,,"[70.9, 24.9]",,High Pass,,32.781246,,Incomplete,,Roberto Inglese,7043.0,,,,,,2,Regular Play,Massimo Gobbi,8645.0,Left Back,155,Chievo,231,"['08fccdc2-9bcc-43b1-bf13-5f4724a58906', '164328c6-5605-4804-8b37-0c99f3f49635']",26,,,,,,,,,,,,,,,,Chievo,231,00:27:26.835,Pass,
,,,,,,,,,,,,,,,,0.588983,,,,,,,,,,,,52d1aa63-8a6a-48f2-a7ca-72962af98cef,3070,,"[98.3, 0.1]",3879692,72,,True,,,0.5328439,,,,,,"[106.1, 4.7]",,Low Pass,,9.055386,,,,Paul-José M''Poku Ebunge,18946.0,,,,,Throw-in,2,From Throw In,Massimo Gobbi,8645.0,Left Back,156,Chievo,231,['77b158e7-aef7-4dd6-be49-781bd5c31571'],41,,,,,,,,,,,,,,,,Chievo,231,00:27:41.163,Pass,
,,,,,,,,,,,,,,,,3.020451,,,,,,,,,,,,55112a6e-6d69-41c8-9cad-d9b2cd685cc8,3073,,"[104.3, 10.7]",3879692,72,,,,,1.4556887,,Right Foot,True,,,"[110.0, 60.0]",,High Pass,,49.628418,,,,Lucas Nahuel Castro,7049.0,,True,,,,2,From Throw In,Paul-José M''Poku Ebunge,18946.0,Center Attacking Midfield,156,Chievo,231,['50ab76fb-c3be-4dda-8459-65c73a55c899'],50,,,,,,,,,,,,,,,,Chievo,231,00:27:50.687,Pass,
,,,,,,,,,,,,,,,,0.662979,,,,,,,,,,,,6e2ce44a-5216-4d6a-bff4-1845a18b9a32,3075,,"[110.0, 60.0]",3879692,72,,,,,-1.4313563,,Head,,,,"[110.8, 54.3]",,High Pass,,5.7558665,,Incomplete,,Roberto Inglese,7043.0,,,,,,2,From Throw In,Lucas Nahuel Castro,7049.0,Right Center Midfield,156,Chievo,231,"['61b67dbb-fac3-4e7c-a44a-0a7dd1d1f6e4', 'a8456bda-ee1f-4737-85af-cee15b28b30f']",53,,,,,,,,,,,,,,,,Chievo,231,00:27:53.708,Pass,
,,,,,,,,,,,,,,,,2.192646,,,,,,,,,,,,b28b5946-9d46-4d66-851a-573a995a4554,3079,,"[65.1, 80.0]",3879692,73,,,,,-2.819842,,,,,,"[49.8, 74.9]",,Low Pass,,16.127617,,,,Dario Dainelli,7771.0,,,,,Throw-in,2,From Throw In,Fabrizio Cacciatore,7050.0,Right Back,157,Chievo,231,['9cd366bb-a764-40f3-a138-4224075fa0a4'],2,,,,,,,,,,,,,,,,Chievo,231,00:28:02.514,Pass,
,,,,,,,,,,,,,,,,2.232128,,,,,,,,,,,,98b538d0-1e63-47c4-a5c7-43a3c376ccb8,3083,,"[48.2, 55.0]",3879692,73,,,,,-2.1875975,,Right Foot,,,,"[28.7, 27.5]",,Ground Pass,,33.712017,,,,Boštjan Cesar,8877.0,,,,,,2,From Throw In,Dario Dainelli,7771.0,Right Center Back,157,Chievo,231,"['21646682-b2e8-49e6-a773-08bb277a03fa', 'ed1018bd-5284-4df1-b677-69eaaae774c0']",7,,,,,,,,,,,,,,,,Chievo,231,00:28:07.696,Pass,True
,,,,,,,,,,,,,,,,2.145894,,,,,,,,,,,,31e8b944-f64a-4ed6-9e38-b5258038e718,3086,,"[28.7, 27.5]",3879692,73,,,,,-0.8786521,,Left Foot,,,,"[41.3, 12.3]",,Ground Pass,,19.743353,,,,Massimo Gobbi,8645.0,,,,,,2,From Throw In,Boštjan Cesar,8877.0,Left Center Back,157,Chievo,231,['0dd2156e-5fc2-4b5c-a696-ca3143217ba7'],10,,,,,,,,,,,,,,,,Chievo,231,00:28:10.162,Pass,
,,,,,,,,,,,,,,,,2.351099,,,,,,,,,,,,c28c763e-2bb8-4fa5-a460-4d97cb9a2bb4,3088,,"[41.3, 12.3]",3879692,73,,,,,0.69358,230f900e-c5fd-4262-a06e-f772dda8d86a,Right Foot,,,,"[66.8, 33.5]",,High Pass,,33.161575,,,,Roberto Inglese,7043.0,True,,,,,2,From Throw In,Massimo Gobbi,8645.0,Left Back,157,Chievo,231,['fea0a170-b808-4b24-8d30-c3f680d43a85'],12,,,,,,,,,,,,,,,,Chievo,231,00:28:12.308,Pass,
,,,,,,,,,,,,,,,,3.187663,,,,,,,,,,,,ea30de4f-1a23-4c70-9410-7a07103aca9f,3094,,"[6.0, 36.0]",3879692,73,,True,,,-1.3294975,,Right Foot,,,,"[12.3, 10.4]",,Ground Pass,,26.3638,,,,Mário Rui Silva Duarte,7151.0,,,,,Goal Kick,2,From Goal Kick,Łukasz Skorupski,11508.0,Goalkeeper,158,Empoli,290,['4afacf59-665a-4dfd-84a6-afe562fc2898'],32,,,,,,,,,,,,,,,,Empoli,290,00:28:32.138,Pass,
,,,,,,,,,,,,,,,,1.403696,,,,,,,,,,,,cfa81330-dca3-4a0d-a430-3dc1407a6e88,3096,,"[12.3, 10.4]",3879692,73,,,,,1.452828,,Left Foot,,,,"[13.9, 23.9]",,Ground Pass,,13.594484,,,,Federico Barba,17520.0,,,,,,2,From Goal Kick,Mário Rui Silva Duarte,7151.0,Left Back,158,Empoli,290,['2cf1c594-0986-4189-ada0-ad51ebd6eabf'],36,,,,,,,,,,,,,,,,Empoli,290,00:28:36.571,Pass,
,,,,,,,,,,,,,,,,2.464651,,,,,,,,,,,,aeb04996-d35b-49ca-b967-8c53422db05a,3099,,"[25.0, 27.3]",3879692,73,,,,,2.9975202,,Left Foot,,,,"[5.7, 30.1]",,Ground Pass,,19.50205,,,,Łukasz Skorupski,11508.0,,,,,,2,From Goal Kick,Federico Barba,17520.0,Left Center Back,158,Empoli,290,['617b0bd6-a5ed-4336-9450-9efafdfc02ed'],42,,,,,,,,,,,,,,,,Empoli,290,00:28:42.396,Pass,
,,,,,,,,,,,,,,,,1.671759,,,,,,,,,,,,911895a7-3bc6-4c79-816a-9ed10a42ce05,3102,,"[5.7, 30.1]",3879692,73,,,,,1.2753555,,Left Foot,,,,"[16.2, 64.6]",,Ground Pass,,36.062447,,,,Marco Zambelli,40250.0,,,,,,2,From Goal Kick,Łukasz Skorupski,11508.0,Goalkeeper,158,Empoli,290,['637ca248-3758-41b3-8711-7b1d9642a4c6'],51,,,,,,,,,,,,,,,,Empoli,290,00:28:51.273,Pass,
,,,,,,,,,,,,,,,,1.937523,,,,,,,,,,,,beab31a8-1a64-4ec2-a1a6-5d631d93907b,3105,,"[16.2, 64.2]",3879692,73,,,,,-2.0112753,,Right Foot,,,,"[5.5, 41.5]",,Ground Pass,,25.095417,,,,Łukasz Skorupski,11508.0,,,,,,2,From Goal Kick,Marco Zambelli,40250.0,Right Back,158,Empoli,290,['67af7230-cbf6-4dfc-9d23-fd0b105ed945'],54,,,,,,,,,,,,,,,,Empoli,290,00:28:54.692,Pass,
,,,,,,,,,,,,,,,,2.3609,,,,,,,,,,,,f7bfa139-f8bc-4f0a-b63d-22e28d0c7cbf,3108,,"[5.5, 41.5]",3879692,73,,,,,-1.1484826,,Right Foot,,,,"[22.8, 3.0]",,High Pass,,42.208294,,,,Mário Rui Silva Duarte,7151.0,,,,,,2,From Goal Kick,Łukasz Skorupski,11508.0,Goalkeeper,158,Empoli,290,['dc34e491-7c0f-4e33-a78a-ed9a3321b895'],58,,,,,,,,,,,,,,,,Empoli,290,00:28:58.639,Pass,
,,,,,,,,,,,,,,,,1.440624,,,,,,,,,,,,6c6f6edf-8f83-49c1-820e-8740944ce2dd,3111,,"[22.8, 4.0]",3879692,74,,,,,1.7833631,,Left Foot,,,,"[19.8, 17.9]",,Ground Pass,,14.220057,,,,Federico Barba,17520.0,,,,,,2,From Goal Kick,Mário Rui Silva Duarte,7151.0,Left Back,158,Empoli,290,['ffc2e72f-e9ab-4208-bf0b-a6ee9a6d0083'],3,,,,,,,,,,,,,,,,Empoli,290,00:29:03.581,Pass,
,,,,,,,,,,,,,,,,2.213386,,,,,,,,,,,,a7e97f49-3b35-4bf4-a464-50d0431eb494,3114,,"[25.2, 21.5]",3879692,74,,,,,1.3414414,,Left Foot,,,,"[37.2, 72.9]",,High Pass,,52.782192,,,,Marco Zambelli,40250.0,,True,,,,2,From Goal Kick,Federico Barba,17520.0,Left Center Back,158,Empoli,290,['ea365bb4-7355-4683-beae-56f2fea617c0'],7,,,,,,,,,,,,,,,,Empoli,290,00:29:07.559,Pass,
,,,,,,,,,,,,,,,,0.886637,,,,,,,,,,,,117aa9ea-9613-4996-b0d8-fee0db10c111,3117,,"[50.9, 69.4]",3879692,74,,,,,-0.19739556,,Right Foot,,,,"[68.9, 65.8]",,Ground Pass,,18.35647,,,,Manuel Pucciarelli,7054.0,,,,,,2,From Goal Kick,Marco Zambelli,40250.0,Right Back,158,Empoli,290,['3e44eda9-7c18-4d67-b7c9-cfe1cc93f2d4'],11,,,,,,,,,,,,,,,,Empoli,290,00:29:11.868,Pass,
,,,,,,,,,,,,,,,,0.974249,,,,,,,,,,,,0bb5c6f9-b62b-4b89-b132-11114a6f3be9,3121,,"[65.7, 68.2]",3879692,74,,,,,2.884269,,Right Foot,,,,"[54.3, 71.2]",,Ground Pass,,11.78813,,,,Marco Zambelli,40250.0,,,,,,2,From Goal Kick,Manuel Pucciarelli,7054.0,Right Center Forward,158,Empoli,290,['6e283054-1f22-4c69-b98e-7dd545176208'],14,,,,,,,,,,,,,,,,Empoli,290,00:29:14.041,Pass,
,,,,,,,,,,,,,,,,0.120632,,,,,,,,,,,,9ca76e07-e559-4fa2-ad14-287569d1db24,3124,,"[54.2, 71.2]",3879692,74,,,,,0.0,,Right Foot,,,,"[56.1, 71.2]",,Low Pass,,1.9,,Incomplete,,Piotr Zieliński,5660.0,,,,,,2,From Goal Kick,Marco Zambelli,40250.0,Right Back,158,Empoli,290,"['9cd42f5f-cd0a-41c8-ab33-71593f64a785', 'd685ae3d-9497-409a-8330-ba83c731b0ae']",16,,,,,,,,,,,,,,,,Empoli,290,00:29:16.224,Pass,
,,,,,,,,,,,,,,,,0.737597,,,,,,,,,,,,f03b7bb5-938b-4050-bcef-dd82c2435b2b,3127,,"[69.0, 80.0]",3879692,74,,,,,-1.4746029,,,,,,"[70.1, 68.6]",,Low Pass,,11.452948,,,,Daniele Croce,40251.0,,,,,Throw-in,2,From Throw In,Marco Zambelli,40250.0,Right Back,159,Empoli,290,['24f2b907-78b8-4fd5-9b20-567f5e071310'],27,,,,,,,,,,,,,,,,Empoli,290,00:29:27.454,Pass,
,,,,,,,,,,,,,,,,0.492258,,,,,,,,,,,,2fa6c09f-9ff8-4f3f-9e47-8d18bf8a3d9d,3130,,"[70.3, 68.0]",3879692,74,,,,,1.7894653,,Right Foot,,,,"[68.9, 74.3]",,Low Pass,,6.453681,,,,Marco Zambelli,40250.0,,,,,,2,From Throw In,Daniele Croce,40251.0,Center Attacking Midfield,159,Empoli,290,['ec8b9686-ed08-4e8a-9bd3-568e97ed1c71'],28,,,,,,,,,,,,,,,,Empoli,290,00:29:28.555,Pass,
,,,,,,,,,,,,,,,,1.681845,,,,,,,,,,,,137a5b86-4334-4562-82e8-defeb9750d70,3134,,"[68.5, 75.4]",3879692,74,,,,,-0.8519663,,Right Foot,,,,"[78.3, 64.2]",,High Pass,,14.882204,,Incomplete,,Manuel Pucciarelli,7054.0,,,,,,2,From Throw In,Marco Zambelli,40250.0,Right Back,159,Empoli,290,"['7786c935-46b3-4008-8ec7-f7dd532d30bb', '7d976786-516e-4de7-abbd-22e5aa12312a', 'dbee2ad0-8e33-4e14-a8ea-5626759856c7']",29,,,,,,,,,,,,,,,,Empoli,290,00:29:29.683,Pass,True
,,,,,,,,,,,,,,,,2.017106,,,,,,,,,,,,7d976786-516e-4de7-abbd-22e5aa12312a,3136,,"[41.8, 15.9]",3879692,74,,,,,-0.014284743,,Head,,,,"[55.8, 15.7]",,High Pass,,14.001429,,,,Paul-José M''Poku Ebunge,18946.0,,,,,Recovery,2,Regular Play,Boštjan Cesar,8877.0,Left Center Back,160,Chievo,231,"['137a5b86-4334-4562-82e8-defeb9750d70', '86ee68a4-ccbb-48d9-baf6-9b9a27d53520']",31,,,,,,,,,,,,,,,,Chievo,231,00:29:31.365,Pass,
,,,,,,,,,,,,,,,,2.491836,,,,,,,,,,,,fabcbe90-ab53-4485-b97d-3bd957976d2b,3141,,"[34.3, 51.6]",3879692,74,,,,,1.8413666,,Head,,,,"[30.5, 65.3]",,Low Pass,,14.217243,,,,Fabrizio Cacciatore,7050.0,,,,,Recovery,2,Regular Play,Dario Dainelli,7771.0,Right Center Back,160,Chievo,231,['42079952-c53c-4219-934b-1be39f30ba74'],37,,,,,,,,,,,,,,,,Chievo,231,00:29:37.326,Pass,
,,,,,,,,,,,,,,,,2.290384,,,,,,,,,,,,61f7fd22-b6d3-41a2-9a0c-fa2e87ab7d70,3145,,"[27.1, 66.9]",3879692,74,,,,,-2.3189623,,Left Foot,,,,"[10.3, 48.8]",,Ground Pass,,24.69514,,,,Albano Benjamín Bizzarri,7803.0,,,,,,2,Regular Play,Fabrizio Cacciatore,7050.0,Right Back,160,Chievo,231,"['0d8ffdb2-7939-4c40-a403-0bfeb696bc2e', '6dcd6d85-f62b-464c-9a1a-93bdd15917ca']",40,,,,,,,,,,,,,,,,Chievo,231,00:29:40.611,Pass,True
,,,,,,,,,,,,,,,,2.404216,,,,,,,,,,,,227ac325-1a4c-4f64-9ed0-4f1fe824378e,3147,,"[16.1, 55.1]",3879692,74,,,,,-0.38841298,,Right Foot,,,,"[57.4, 38.2]",,High Pass,,44.623985,,Incomplete,,,,,,,,,2,Regular Play,Albano Benjamín Bizzarri,7803.0,Goalkeeper,160,Chievo,231,['c610b658-549e-40ed-9620-5e4e6e82d87a'],42,,,,,,,,,,,,,,,,Chievo,231,00:29:42.902,Pass,
,,,,,,,,,,,,,,,,0.993597,,,,,,,,,,,,c610b658-549e-40ed-9620-5e4e6e82d87a,3148,,"[62.7, 41.9]",3879692,74,,,,,-0.72126603,,Right Foot,,,,"[68.5, 36.8]",,Low Pass,,7.7233415,,,,Leandro Daniel Paredes,16308.0,,,,,Recovery,2,Regular Play,Lorenzo Tonelli,7160.0,Right Center Back,161,Empoli,290,"['227ac325-1a4c-4f64-9ed0-4f1fe824378e', 'a52ee0d3-446c-4ea0-908d-c1d3cedb5adf']",45,,,,,,,,,,,,,,,,Empoli,290,00:29:45.306,Pass,
,,,,,,,,,,,,,,,,0.890454,,,,,,,,,,,,3c108107-077c-438e-884c-ad5ae81eab83,3150,,"[69.6, 39.5]",3879692,74,,,,,1.6848822,,Head,,,,"[68.5, 49.1]",,High Pass,,9.662815,,,,Piotr Zieliński,5660.0,,,,,,2,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,161,Empoli,290,['30a26244-fe34-4777-9505-1e13ea9dbb09'],46,,,,,,,,,,,,,,,,Empoli,290,00:29:46.299,Pass,
,,,,,,,,,,,,,,,,0.476686,,,,,,,,,,,,1a3ac369-4f3a-4b99-803f-73fa2e756ac9,3153,,"[68.5, 49.1]",3879692,74,,,,,-2.2759078,,Right Foot,,,,"[64.5, 44.4]",,Ground Pass,,6.1717095,,,,Lorenzo Tonelli,7160.0,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,161,Empoli,290,['8fe388a2-214d-4c41-96ff-d79e49414e8b'],47,,,,,,,,,,,,,,,,Empoli,290,00:29:47.288,Pass,
