50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.890179,,,,,,,,,,,,,e690647e-75e8-4891-985d-b87d11613177,2377,,"[41.8, 37.6]",3878605,54,,,,-0.19297081,,Right Foot,,,"[50.5, 35.9]",Ground Pass,8.864536,,,Isaac Cofie,7460.0,,,,,,2,Regular Play,Simone Romagnoli,7172.0,Center Back,115,Carpi,1683,['8f62ffef-a6ac-4943-91b5-20185658dc9b'],1,,,,,,,,,,,,,,,,,,Carpi,1683,00:09:01.792,Pass,
,,,,,,,,,,,,,,,,,1.715149,,,,,,,,,,,,,c2ef87aa-094a-4f2b-ac09-8c5660a02068,2380,,"[47.8, 39.9]",3878605,54,,,,1.6480234,,Right Foot,,,"[45.2, 73.5]",Ground Pass,33.700443,,,Cristian Zaccardo,387300.0,,,,,,2,Regular Play,Isaac Cofie,7460.0,Center Defensive Midfield,115,Carpi,1683,['7eac0b47-b38a-4ccf-90bb-9e6561a5d4f3'],3,,,,,,,,,,,,,,,,,,Carpi,1683,00:09:03.610,Pass,
,,,,,,,,,,,,,,,,,1.78467,,,,,,,,,,,,,3b42ac1f-461d-4b11-8787-b8f4426109b4,2383,,"[46.5, 73.6]",3878605,54,,,,-2.0193791,,Right Foot,,,"[36.2, 52.2]",Ground Pass,23.749737,,,Simone Romagnoli,7172.0,,,,,,2,Regular Play,Cristian Zaccardo,387300.0,Right Center Back,115,Carpi,1683,['a211a133-eb10-45b7-adf9-50912feb0054'],6,,,,,,,,,,,,,,,,,,Carpi,1683,00:09:06.860,Pass,
,,,,,,,,,,,,,,,,,1.547392,,,,,,,,,,,,,c013ca48-3301-4e12-b047-64c199973903,2386,,"[36.2, 52.2]",3878605,54,,,,-1.5137155,,Right Foot,,,"[38.6, 10.2]",Ground Pass,42.068516,,,Igor Bubnjić,387474.0,,True,,,,2,Regular Play,Simone Romagnoli,7172.0,Center Back,115,Carpi,1683,['49dbedd8-3433-4e18-bac5-7bf81ffb65d3'],9,,,,,,,,,,,,,,,,,,Carpi,1683,00:09:09.546,Pass,
,,,,,,,,,,,,,,,,,1.41283,,,,,,,,,,,,,742ee3fc-9973-4e93-9126-dfc46c69b221,2389,,"[40.9, 8.8]",3878605,54,,,,-0.3698064,,Left Foot,,,"[58.7, 1.9]",Ground Pass,19.090574,,,Gabriel Moisés Antunes da Silva,3416.0,,,,,,2,Regular Play,Igor Bubnjić,387474.0,Left Center Back,115,Carpi,1683,['b18a3a0d-18a1-473f-84a8-7739781e94ef'],12,,,,,,,,,,,,,,,,,,Carpi,1683,00:09:12.504,Pass,
,,,,,,,,,,,,,,,,,1.346499,,,,,,,,,,,,,1d96d145-ba72-46f2-8788-0bacf4dcf0b3,2392,,"[63.7, 3.3]",3878605,54,,,,-0.049958397,,Right Foot,,,"[79.7, 2.5]",Ground Pass,16.019987,,,Ryder Matos Santos,7696.0,,,,,,2,Regular Play,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,115,Carpi,1683,['41404658-a734-4b57-8105-1af5e2ecee1e'],15,,,,,,,,,,,,,,,,,,Carpi,1683,00:09:15.331,Pass,
,,,,,,,,,,,,,,,,,0.734597,,,,,,,,,,,,,a286c9d2-72b0-4a9a-8d90-f53ab237fbd2,2395,,"[82.0, 2.5]",3878605,54,,,,1.4219064,,Right Foot,,,"[83.2, 10.5]",Ground Pass,8.089499,,,Matteo Fedele,28442.0,,,,,,2,Regular Play,Ryder Matos Santos,7696.0,Center Attacking Midfield,115,Carpi,1683,['d0dc3111-0c61-42ef-a7f8-69409c1edd8d'],17,,,,,,,,,,,,,,,,,,Carpi,1683,00:09:17.774,Pass,
,,,,,,,,,,,,,,,,,1.240829,,,,,,,,,,,,,eeb044d8-8ac2-4846-8305-1781f039e544,2398,,"[83.2, 10.5]",3878605,54,,,,-2.2782278,,Right Foot,,,"[77.3, 3.6]",Ground Pass,9.078547,,,Gabriel Moisés Antunes da Silva,3416.0,,,,,,2,Regular Play,Matteo Fedele,28442.0,Left Center Midfield,115,Carpi,1683,['157ea3d8-9326-4159-bda1-9c2dd924a848'],18,,,,,,,,,,,,,,,,,,Carpi,1683,00:09:18.572,Pass,
,,,,,,,,,,,,,,,,,1.149736,,,,,,,,,,,,,cc2c39fe-31c2-4103-bc97-1d94a4bda426,2401,,"[75.7, 2.2]",3878605,54,,,,1.7910451,,Right Foot,,,"[74.2, 8.9]",Ground Pass,6.8658576,,,Matteo Fedele,28442.0,,,,,,2,Regular Play,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,115,Carpi,1683,['7bf8001c-0b91-4702-ab1a-8adb61ab6f7e'],20,,,,,,,,,,,,,,,,,,Carpi,1683,00:09:20.529,Pass,
,,,,,,,,,,,,,,,,,3.272343,,,,,,,,,,,,,a5f6c543-64de-4885-8076-782cf1b7b162,2404,,"[73.9, 9.5]",3878605,54,,,,1.3187003,,Right Foot,,,"[90.9, 75.5]",High Pass,68.154236,Incomplete,,Gaetano Letizia,7114.0,,True,,,,2,Regular Play,Matteo Fedele,28442.0,Left Center Midfield,115,Carpi,1683,"['49b12e7d-1479-47c0-bba5-19a1818b2ae1', '98bb4c82-be43-4701-b206-cb7ea88e5a9d']",22,,,,,,,,,,,,,,,,,,Carpi,1683,00:09:22.925,Pass,
,,,,,,,,,,,,,,,,,1.770131,,,,,,,,,,,,,27875cbf-93f3-4eca-8bc6-2a01fce642ec,2410,,"[72.0, 69.9]",3878605,54,,,,-1.1232764,,Left Foot,,,"[79.2, 54.9]",Ground Pass,16.63851,,,Isaac Cofie,7460.0,,,,,,2,Regular Play,Cristian Zaccardo,387300.0,Right Center Back,115,Carpi,1683,['12a85ca3-2519-4dff-a697-6f3e55990dad'],28,,,,,,,,,,,,,,,,,,Carpi,1683,00:09:28.641,Pass,
,,,,,,,,,,,,,,,,,1.047111,,,,,,,,,,,,,2e749183-47b8-4bb5-85a7-c3891617bf13,2413,,"[80.0, 54.9]",3878605,54,,,,1.0624857,,Right Foot,,,"[87.8, 68.9]",Ground Pass,16.026228,,,Lorenzo Lollo,30829.0,,,,,,2,Regular Play,Isaac Cofie,7460.0,Center Defensive Midfield,115,Carpi,1683,['3f224b35-73fd-463d-872c-604f074cc7b0'],30,,,,,,,,,,,,,,,,,,Carpi,1683,00:09:30.428,Pass,
,,,,,,,,,,,,,,,,,1.120629,,,,,,,,,,,,,5973beba-c475-4be5-8b38-9deff7768ba9,2416,,"[91.1, 69.9]",3878605,54,,,,1.359703,,Right Foot,,,"[92.3, 75.5]",Ground Pass,5.7271285,,,Gaetano Letizia,7114.0,,,,,,2,Regular Play,Lorenzo Lollo,30829.0,Right Center Midfield,115,Carpi,1683,['6de81eef-727c-4c8b-aa0e-ace37c4a2cd8'],33,,,,,,,,,,,,,,,,,,Carpi,1683,00:09:33.397,Pass,
,,,,,,,,,,,,,,,,,1.23469,,,,,,,,,,,,,655150cd-f9ce-4aee-872f-ed6c15418b27,2419,,"[92.3, 75.5]",3878605,54,,,,0.0,,Right Foot,,,"[101.5, 75.5]",Ground Pass,9.2,,,Lorenzo Lollo,30829.0,,,,,,2,Regular Play,Gaetano Letizia,7114.0,Right Wing Back,115,Carpi,1683,['fd957daf-e541-4c6a-b22a-560be19646b1'],35,,,,,,,,,,,,,,,,,,Carpi,1683,00:09:35.327,Pass,
,,,,,,,,,,,,,,,,,0.838943,,,,,,,,,,,,,af50a06d-9a28-4a7f-9bf4-89bac0cfd13b,2423,,"[105.3, 75.0]",3878605,54,,,,-2.711266,,Right Foot,,,"[99.2, 72.2]",Ground Pass,6.71193,,,Gaetano Letizia,7114.0,,,,,,2,Regular Play,Lorenzo Lollo,30829.0,Right Center Midfield,115,Carpi,1683,['b32d0e33-f499-4064-a933-c318e84c128d'],37,,,,,,,,,,,,,,,,,,Carpi,1683,00:09:37.929,Pass,
,,,,,,,,,,,,,,,,,1.839496,,,,,,,,,,,,,e39a5aed-202a-4cc8-be6d-02275a1c21ab,2426,,"[94.0, 68.9]",3878605,54,,,,-1.0605676,79996686-4b4e-4aa8-bc27-b2dc4347cb6f,Left Foot,True,,"[113.7, 33.7]",High Pass,40.3377,,,Ryder Matos Santos,7696.0,True,,,,,2,Regular Play,Gaetano Letizia,7114.0,Right Wing Back,115,Carpi,1683,['9df778f5-1538-4e49-a60a-1c231eb7b63d'],40,,,,,,,,,,,,,,,,,,Carpi,1683,00:09:40.306,Pass,
,,,,,,,,,,,,,,,,,1.404377,,,,,,,,,,,,,8334c6dc-ecfb-48b4-b656-8dff1cbd59c4,2432,,"[120.0, 0.1]",3878605,55,,,,1.8388755,,Left Foot,,,"[111.1, 32.5]",High Pass,33.600147,Incomplete,True,Igor Bubnjić,387474.0,,,Outswinging,,Corner,2,From Corner,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,116,Carpi,1683,"['3175bf01-e90c-45c7-9a98-918d6545a67d', '7aad794e-a312-4bdb-91c0-2d02b4c74102']",8,,,,,,,,,,,,,,,,,,Carpi,1683,00:10:08.288,Pass,
,,,,,,,,,,,,,,,,,3.5279,,,,,,,,,,,,,33c05a5e-338e-46bb-9066-89c886460e73,2435,,"[82.9, 26.7]",3878605,55,,,,-1.2223531,,Right Foot,,,"[91.8, 2.2]",High Pass,26.066454,,,Gabriel Moisés Antunes da Silva,3416.0,,,,,Recovery,2,From Corner,Lorenzo Lollo,30829.0,Right Center Midfield,116,Carpi,1683,['ac27771e-d596-486e-aaba-d1a709acc6f9'],12,,,,,,,,,,,,,,,,,,Carpi,1683,00:10:12.737,Pass,
,,,,,,,,,,,,,,,,,1.445404,,,,,,,,,,,,,ed986c73-9338-4f5d-b657-8ef916dca05c,2441,,"[98.6, 0.1]",3878605,55,,,,2.330559,,,,,"[92.9, 6.1]",Low Pass,8.275868,,,Ryder Matos Santos,7696.0,,,,,Throw-in,2,From Throw In,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,117,Carpi,1683,['17f336bf-442d-4287-bc9e-646fab82f49d'],20,,,,,,,,,,,,,,,,,,Carpi,1683,00:10:20.510,Pass,
,,,,,,,,,,,,,,,,,0.851557,,,,,,,,,,,,,829634c8-c36e-4726-bb65-93760d3437c0,2444,,"[91.5, 6.4]",3878605,55,,,,2.0754657,8788038f-c80f-4ba4-b7f8-6d4e58f84e7f,Right Foot,,,"[85.7, 16.9]",Ground Pass,11.995416,,,Matteo Fedele,28442.0,True,,,,,2,From Throw In,Ryder Matos Santos,7696.0,Center Attacking Midfield,117,Carpi,1683,['d4629e55-2721-40ca-afca-cbcc82674945'],23,,,,,,,,,,,,,,,,,,Carpi,1683,00:10:23.926,Pass,
,,,,,,,,,,,,,,,,,1.47676,,,,,,,,,,,,,1e799816-2769-4960-9e56-5223bb50f0d4,2451,,"[7.0, 36.1]",3878605,56,True,,,0.02731561,,Right Foot,,,"[25.3, 36.6]",Ground Pass,18.30683,,,Gonzalo Javier Rodríguez,25931.0,,,,,Goal Kick,2,From Goal Kick,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,118,Fiorentina,239,['f3e589b3-7aec-4ca4-86c9-511a50f3b566'],0,,,,,,,,,,,,,,,,,,Fiorentina,239,00:11:00.029,Pass,
,,,,,,,,,,,,,,,,,1.249888,,,,,,,,,,,,,b4b5a1ba-9c50-42b1-ac92-20d8c90c62ad,2453,,"[28.3, 37.3]",3878605,56,,,,0.0,,Right Foot,,,"[40.4, 37.3]",Ground Pass,12.1,,,Mario Suárez Mata,23488.0,,,,,,2,From Goal Kick,Gonzalo Javier Rodríguez,25931.0,Center Back,118,Fiorentina,239,['0056b5fc-7f59-490e-bcbe-fe9e3e21adb8'],2,,,,,,,,,,,,,,,,,,Fiorentina,239,00:11:02.714,Pass,
,,,,,,,,,,,,,,,,,1.688575,,,,,,,,,,,,,e8349419-3028-45b2-b4ca-7f832c8d3187,2456,,"[47.9, 34.0]",3878605,56,,,,-1.035239,,Right Foot,,,"[53.3, 24.9]",Ground Pass,10.581588,,,Borja Valero Iglesias,6997.0,,,,,,2,From Goal Kick,Mario Suárez Mata,23488.0,Center Defensive Midfield,118,Fiorentina,239,['6c31058f-67da-499c-9c6c-a1cc1ce75733'],6,,,,,,,,,,,,,,,,,,Fiorentina,239,00:11:06.627,Pass,
,,,,,,,,,,,,,,,,,0.970113,,,,,,,,,,,,,add56024-63a2-434a-9542-6521f97a2a17,2459,,"[66.2, 17.0]",3878605,56,,,,2.2189415,,Right Foot,,,"[58.4, 27.3]",Ground Pass,12.920139,,,Mario Suárez Mata,23488.0,,,,,,2,From Goal Kick,Borja Valero Iglesias,6997.0,Left Center Midfield,118,Fiorentina,239,['db996266-43b7-4475-8e28-105330d6345d'],12,,,,,,,,,,,,,,,,,,Fiorentina,239,00:11:12.528,Pass,
,,,,,,,,,,,,,,,,,1.455688,,,,,,,,,,,,,146442c5-2d70-4f07-bd82-b3cf402b9c20,2462,,"[62.0, 27.0]",3878605,56,,,,-1.056345,,Right Foot,,,"[71.1, 10.9]",Ground Pass,18.493782,,,Borja Valero Iglesias,6997.0,,,,,,2,From Goal Kick,Mario Suárez Mata,23488.0,Center Defensive Midfield,118,Fiorentina,239,['6df158d0-2c80-4227-a1c5-5b533ca9e011'],14,,,,,,,,,,,,,,,,,,Fiorentina,239,00:11:14.312,Pass,
,,,,,,,,,,,,,,,,,1.124162,,,,,,,,,,,,,47dd6520-12a1-46c6-8d88-28cbe713723a,2465,,"[81.9, 14.5]",3878605,56,,,,1.7067055,,Left Foot,,,"[80.3, 26.2]",Ground Pass,11.808895,,,Giuseppe Rossi,7141.0,,,,,,2,From Goal Kick,Borja Valero Iglesias,6997.0,Left Center Midfield,118,Fiorentina,239,['569ab1de-0d9c-405a-a206-05e519de7851'],18,,,,,,,,,,,,,,,,,,Fiorentina,239,00:11:18.040,Pass,
,,,,,,,,,,,,,,,,,1.236404,,,,,,,,,,,,,2e7db35f-21d0-4eff-9e85-35cc552b11f0,2468,,"[80.3, 26.2]",3878605,56,,,,2.951979,,Left Foot,,,"[70.4, 28.1]",Ground Pass,10.080674,,,Mario Suárez Mata,23488.0,,,,,,2,From Goal Kick,Giuseppe Rossi,7141.0,Right Center Forward,118,Fiorentina,239,['530391e1-acc7-4795-a6ac-b360620919d9'],20,,,,,,,,,,,,,,,,,,Fiorentina,239,00:11:20.521,Pass,
,,,,,,,,,,,,,,,,,1.12346,,,,,,,,,,,,,5a969d6e-62d1-4925-8e66-65b4b5e5bb00,2470,,"[70.4, 28.1]",3878605,56,,,,-0.968302,,Right Foot,,,"[84.5, 7.6]",Ground Pass,24.880917,,,Borja Valero Iglesias,6997.0,,,,,,2,From Goal Kick,Mario Suárez Mata,23488.0,Center Defensive Midfield,118,Fiorentina,239,['b303cc6b-dd59-4785-a639-7cb19db5b488'],21,,,,,,,,,,,,,,,,,,Fiorentina,239,00:11:21.757,Pass,
,,,,,,,,,,,,,,,,,0.925874,,,,,,,,,,,,,158173e8-d1a0-4cd6-a630-6076460d9a08,2473,,"[94.7, 21.0]",3878605,56,,,,1.9347752,,Right Foot,,,"[92.3, 27.3]",Ground Pass,6.7416615,,,Khouma El Hadji Babacar,7125.0,,,,,,2,From Goal Kick,Borja Valero Iglesias,6997.0,Left Center Midfield,118,Fiorentina,239,['9bf65363-a8eb-40db-8d16-51f0a4ebf357'],26,,,,,,,,,,,,,,,,,,Fiorentina,239,00:11:26.000,Pass,
,,,,,,,,,,,,,,,,,0.344488,,,,,,,,,,,,,e6baeebf-e76b-454f-937d-e602149e69a3,2477,,"[91.2, 25.9]",3878605,56,,,,0.4636476,,Right Foot,,,"[99.0, 29.8]",Ground Pass,8.720665,,,Giuseppe Rossi,7141.0,,,,,,2,From Goal Kick,Khouma El Hadji Babacar,7125.0,Left Center Forward,118,Fiorentina,239,"['35685760-8946-4a74-8dd0-b5a1f3e35669', 'b2c31494-eec7-4372-828e-b5011166f279']",28,,,,,,,,,,,,,,,,,,Fiorentina,239,00:11:28.071,Pass,True
,,,,,,,,,,,,,,,,,0.820446,,,,,,,,,,,,,c46d7801-7c37-426a-84d0-a4beb031dc7c,2479,,"[99.0, 29.8]",3878605,56,,,,-0.8593372,,Left Foot,,,"[104.0, 24.0]",Ground Pass,7.6576757,,,Borja Valero Iglesias,6997.0,,,,,,2,From Goal Kick,Giuseppe Rossi,7141.0,Right Center Forward,118,Fiorentina,239,['0a511024-df20-40ec-a1f6-9cf93367e2d2'],28,,,,,,,,,,,,,,,,,,Fiorentina,239,00:11:28.416,Pass,
,,,,,,,,,,,,,,,,,1.93154,,,,,,,,,,,,,c8184b6e-592d-406c-bb90-1a5d1a7cb116,2483,,"[104.8, 24.0]",3878605,56,,,,-0.1561975,,Right Foot,,,"[117.5, 22.0]",Ground Pass,12.856516,,,Marcos Alonso Mendoza,3964.0,,,,,,2,From Goal Kick,Borja Valero Iglesias,6997.0,Left Center Midfield,118,Fiorentina,239,['06977000-0c5c-4548-8dec-e19a06d5fdd1'],31,,,,,,,,,,,,,,,,,,Fiorentina,239,00:11:31.413,Pass,
,,,,,,,,,,,,,,,,,1.182876,,,,,,,,,,,,,ff0c4b24-d589-4f1d-bb21-17d54f81355a,2485,,"[117.5, 22.0]",3878605,56,,,,1.7394682,,Left Foot,True,True,"[112.8, 49.6]",Low Pass,27.997322,,,Gilberto Moraes Junior,25303.0,,,,,,2,From Goal Kick,Marcos Alonso Mendoza,3964.0,Left Wing Back,118,Fiorentina,239,['99868594-ff59-4990-8222-210993e1b67a'],33,,,,,,,,,,,,,,,,,,Fiorentina,239,00:11:33.344,Pass,
,,,,,,,,,,,,,,,,,1.032381,,,,,,,,,,,,,a7cae505-9cc5-49bc-a974-e2bc0eb88997,2489,,"[100.3, 69.1]",3878605,56,,,,-2.1768556,,Right Foot,,,"[93.3, 59.0]",Ground Pass,12.288612,,,Mario Suárez Mata,23488.0,,,,,,2,From Goal Kick,Gilberto Moraes Junior,25303.0,Right Wing Back,118,Fiorentina,239,"['a144241d-0372-4f27-bf2a-dd4cf7daaf7c', 'cfb9f9ff-5ef3-4702-991a-64e180f313ee']",44,,,,,,,,,,,,,,,,,,Fiorentina,239,00:11:44.480,Pass,True
,,,,,,,,,,,,,,,,,0.299481,,,,,,,,,,,,,43f8b7bc-2c91-43f8-8950-80b8706acf7c,2492,,"[92.9, 59.6]",3878605,56,,,,-0.20902294,,Right Foot,,,"[99.5, 58.2]",Ground Pass,6.746851,Incomplete,,Gilberto Moraes Junior,25303.0,,,,,,2,From Goal Kick,Mario Suárez Mata,23488.0,Center Defensive Midfield,118,Fiorentina,239,"['f1a91794-b8f0-4e06-8f1b-107cfa42dcd7', 'ff79047b-bac3-4bcb-a256-caa89414a964']",46,,,,,,,,,,,,,,,,,,Fiorentina,239,00:11:46.424,Pass,
,,,,,,,,,,,,,,,,,0.980321,,,,,,,,,,,,,4ed5ff63-f59f-4c5c-b443-a9182a059380,2497,,"[94.5, 56.3]",3878605,56,,,,-1.7579733,,Right Foot,,,"[92.0, 43.1]",Ground Pass,13.434657,,,Borja Valero Iglesias,6997.0,,,,,,2,From Goal Kick,Mario Suárez Mata,23488.0,Center Defensive Midfield,118,Fiorentina,239,['a80ce41a-b06a-48ca-a7fe-06b353e71806'],47,,,,,,,,,,,,,,,,,,Fiorentina,239,00:11:47.866,Pass,
,,,,,,,,,,,,,,,,,1.397888,,,,,,,,,,,,,8628b5db-e82f-4086-bdd3-08abb2dd93f3,2501,,"[95.8, 33.8]",3878605,56,,,,-1.226149,,Left Foot,,,"[104.2, 10.4]",Ground Pass,24.862019,,,Marcos Alonso Mendoza,3964.0,,,,,,2,From Goal Kick,Borja Valero Iglesias,6997.0,Left Center Midfield,118,Fiorentina,239,"['31255bd3-71de-4ba2-b823-0554451a5b63', 'd150a544-b998-4c5d-9a9e-dd1978cab116']",51,,,,,,,,,,,,,,,,,,Fiorentina,239,00:11:51.028,Pass,True
,,,,,,,,,,,,,,,,,0.156732,,,,,,,,,,,,,d0916a32-335e-49c8-b8bc-d0ac4ee53c9a,2505,,"[115.4, 8.7]",3878605,56,,,,1.1760052,,Left Foot,,,"[116.9, 12.3]",Low Pass,3.9,Incomplete,,Federico Bernardeschi,7777.0,,,,,,2,From Goal Kick,Marcos Alonso Mendoza,3964.0,Left Wing Back,118,Fiorentina,239,"['20e064b0-883f-4b2c-a8c2-367015fd70e9', '5ecb42b3-87fa-4f32-99b4-ea31eb4051f3', 'fcec89f1-d8fd-41f9-bbd6-17d8e44b2a2e']",55,,,,,,,,,,,,,,,,,,Fiorentina,239,00:11:55.674,Pass,True
,,,,,,,,,,,,,,,,,2.746414,,,,,,,,,,,,,a349bf38-45c2-4028-bcb7-c7449ec244d0,2508,,"[120.0, 0.1]",3878605,57,True,,,2.374826,01479ac7-44ef-48d3-95ba-82f5ab049319,Left Foot,,,"[103.6, 15.9]",Ground Pass,22.77279,,,Giuseppe Rossi,7141.0,True,,,,Corner,2,From Corner,Borja Valero Iglesias,6997.0,Left Center Midfield,119,Fiorentina,239,['315b942c-d15b-41de-9235-3e8e4e8140ab'],20,,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:20.240,Pass,
,,,,,,,,,,,,,,,,,3.61391,,,,,,,,,,,,,3365b114-9cb7-4997-b143-94367e48b9ab,2514,,"[6.0, 44.0]",3878605,58,,,,-0.11493832,,Right Foot,,,"[67.5, 36.9]",High Pass,61.90848,Incomplete,,Matteo Fedele,28442.0,,,,,Goal Kick,2,From Goal Kick,Francesco Benussi,387477.0,Goalkeeper,120,Carpi,1683,"['5583291f-8233-4554-9bb9-592cca3709c2', 'db231da1-5197-436d-9044-dafee46a6714']",10,,,,,,,,,,,,,,,,,,Carpi,1683,00:13:10.369,Pass,
,,,,,,,,,,,,,,,,,1.775522,,,,,,,,,,,,,db231da1-5197-436d-9044-dafee46a6714,2516,,"[52.6, 43.2]",3878605,58,,,,-0.5436453,,Other,,,"[61.7, 37.7]",High Pass,10.632968,Incomplete,,Federico Bernardeschi,7777.0,,,,,Recovery,2,From Goal Kick,Mario Suárez Mata,23488.0,Center Defensive Midfield,120,Carpi,1683,"['3365b114-9cb7-4997-b143-94367e48b9ab', '461584c0-53f0-448b-9642-44fbd9b74a19', '6577ad40-feea-4b03-9e03-365c757371db']",13,,,,,,,,,,,,,,,,,,Fiorentina,239,00:13:13.983,Pass,
,,,,,,,,,,,,,,,,,0.727203,,,,,,,,,,,,,6577ad40-feea-4b03-9e03-365c757371db,2519,,"[58.4, 42.4]",3878605,58,,,True,-0.56548387,,,,,"[63.6, 39.1]",Low Pass,6.158734,,,Matteo Fedele,28442.0,,,,,Recovery,2,From Goal Kick,Lorenzo Lollo,30829.0,Right Defensive Midfield,120,Carpi,1683,"['2524332a-afc2-40bf-8bc7-02f5032ba650', '93445de9-9434-4c90-8c48-bbb80dec59ba', 'db231da1-5197-436d-9044-dafee46a6714']",15,,,,,,,,,,,,,,,,,,Carpi,1683,00:13:15.759,Pass,True
,,,,,,,,,,,,,,,,,1.959452,,,,,,,,,,,,,5e87abde-4917-44ec-a1e3-fffbab183401,2522,,"[63.4, 35.2]",3878605,58,,,,-1.4674315,,Left Foot,,,"[65.9, 11.1]",Ground Pass,24.22932,,,Gabriel Moisés Antunes da Silva,3416.0,,,,,,2,From Goal Kick,Matteo Fedele,28442.0,Left Defensive Midfield,120,Carpi,1683,['f834b1c1-7460-41a0-b0fa-93de781eea30'],18,,,,,,,,,,,,,,,,,,Carpi,1683,00:13:18.244,Pass,
,,,,,,,,,,,,,,,,,1.31525,,,,,,,,,,,,,55972082-cbdf-4685-8ae1-3ab84e97c407,2525,,"[81.8, 15.6]",3878605,58,,,,-0.8721365,,Right Foot,,,"[92.3, 3.1]",Ground Pass,16.324827,,,Antonio Di Gaudio,11502.0,,,,,,2,From Goal Kick,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,120,Carpi,1683,['06d4e434-8e59-418e-b9fe-dde7d4fed545'],22,,,,,,,,,,,,,,,,,,Carpi,1683,00:13:22.389,Pass,
,,,,,,,,,,,,,,,,,1.600624,,,,,,,,,,,,,bb081bbf-ad5a-4049-96c7-5e6e6a086903,2528,,"[97.0, 3.8]",3878605,58,,,,1.0228581,,Right Foot,True,,"[117.2, 36.9]",Low Pass,38.776928,Incomplete,,Ryder Matos Santos,7696.0,,,,,,2,From Goal Kick,Antonio Di Gaudio,11502.0,Left Wing,120,Carpi,1683,"['0afbcda9-bb8a-4af2-bc9f-28bcc0e4b5af', '0e07bb55-7178-40af-8d41-3072f084f45f']",26,,,,,,,,,,,,,,,,,,Carpi,1683,00:13:26.084,Pass,
,,,,,,,,,,,,,,,,,1.598991,,,,,,,,,,,,,9993c7cd-7e25-4c43-a860-304f8933bdab,2531,,"[10.4, 43.8]",3878605,58,True,,,-0.11687384,,Keeper Arm,,,"[35.1, 40.9]",Ground Pass,24.86966,,,Gonzalo Javier Rodríguez,25931.0,,,,,,2,From Counter,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,121,Fiorentina,239,['70a90413-c6d8-43fd-96e5-9f4ef3c3268c'],34,,,,,,,,,,,,,,,,,,Fiorentina,239,00:13:34.118,Pass,
,,,,,,,,,,,,,,,,,2.135067,,,,,,,,,,,,,2efb6081-711a-43d5-8d3d-31a617569dec,2533,,"[45.6, 46.3]",3878605,58,True,,,0.3479226,,Right Foot,,,"[74.0, 56.6]",Ground Pass,30.210098,,,Nikola Kalinić,7033.0,,,,,,2,From Counter,Gonzalo Javier Rodríguez,25931.0,Center Back,121,Fiorentina,239,['32689c63-18be-48bf-b662-30aae9d50edb'],37,,,,,,,,,,,,,,,,,,Fiorentina,239,00:13:37.363,Pass,
,,,,,,,,,,,,,,,,,1.191571,,,,,,,,,,,,,87f014fb-f5b5-40ea-80d2-23eccef4b73b,2537,,"[77.0, 58.1]",3878605,58,,,,-3.0520887,,Right Foot,,,"[69.2, 57.4]",Ground Pass,7.8313475,Incomplete,,Federico Bernardeschi,7777.0,,,,,,2,From Counter,Nikola Kalinić,7033.0,Right Center Forward,121,Fiorentina,239,"['25e94cf3-a8f9-4c23-b16b-b6197febd72e', '573d679c-b545-4b0e-9250-fda5a842f75e']",40,,,,,,,,,,,,,,,,,,Fiorentina,239,00:13:40.408,Pass,
