50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,"[41.3, 31.7]",,,,,,,,,,,,,0.096966,,,,,,,,,,,,,061aaf0f-8e02-4052-96d2-d3e88d421079,1539,,,"[39.8, 29.9]",3879597,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,76,Juventus,224,"['08f790ee-2acb-4ff5-8696-acb77f9bf777', '6a21c0c6-c54e-432c-8a87-ad450aac1ceb']",44,,,,,,,,,,,,,,,,,Juventus,224,00:39:44.162,Carry,
,,,,,,,"[39.8, 45.4]",,,,,,,,,,,,,1.421074,,,,,,,,,,,,,f4341c67-196d-4409-a8f1-68a46cbcb892,1542,,,"[39.8, 46.1]",3879597,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Hernanes de Carvalho Andrade,25345.0,Center Defensive Midfield,76,Juventus,224,"['0846e27e-601c-4a80-8fd0-ab76a1afdfe8', 'f438202b-9b76-44b7-8997-e9905500f96e']",45,,,,,,,,,,,,,,,,,Juventus,224,00:39:45.524,Carry,
,,,,,,,"[50.2, 58.2]",,,,,,,,,,,,,0.108342,,,,,,,,,,,,,18ca833e-6c90-4cfe-b7f0-8e517d8b4800,1545,,,"[46.3, 54.6]",3879597,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Right Midfield,76,Juventus,224,"['f272153b-6015-40b3-85b1-b4669c78fec9', 'ffabdc7d-5895-4d03-84bd-60d19be0adc8']",48,,,,,,,,,,,,,,,,,Juventus,224,00:39:48.363,Carry,
,,,,,,,"[34.1, 64.5]",,,,,,,,,,,,,1.391833,,,,,,,,,,,,,643c7420-154b-4d8f-809e-b625f678a6bf,1548,,,"[34.5, 65.3]",3879597,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Barzagli,6943.0,Right Center Back,76,Juventus,224,"['2147f0ba-a735-4010-9138-81205c8118ce', 'd1d32101-80d1-4aff-ae99-02166cf51fd5']",49,,,,,,,,,,,,,,,,,Juventus,224,00:39:49.866,Carry,
,,,,,,,"[35.0, 37.2]",,,,,,,,,,,,,1.69671,,,,,,,,,,,,,3c8cc479-6a9d-4af0-b73f-244b7676436c,1551,,,"[35.0, 38.2]",3879597,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Left Center Back,76,Juventus,224,"['415ccafa-682a-404a-96d9-887b77217f15', 'ae2b5779-cd0e-4bb8-88f2-cd6ea433c749']",53,,,,,,,,,,,,,,,,,Juventus,224,00:39:53.124,Carry,
,,,,,,,"[48.5, 11.1]",,,,,,,,,,,,,1.21817,,,,,,,,,,,,,78d58af4-b8ec-46f0-8e84-19d4287f21f1,1554,,,"[48.3, 8.8]",3879597,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Back,76,Juventus,224,"['97525a73-bcc3-4709-b22d-5530c8d954c6', 'eb3e358a-51d6-47d7-9e6e-b3c0b13052ad']",55,,,,,,,,,,,,,,,,,Juventus,224,00:39:55.743,Carry,
,,,,,,,"[36.6, 32.8]",,,,,,,,,,,,,1.947738,,,,,,,,,,,,,aaa42ccc-5428-45fa-ba4f-8a7f07d18f48,1557,,,"[37.1, 32.6]",3879597,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Left Center Back,76,Juventus,224,"['1df612b8-f71c-4c82-83bb-217476cf1228', 'f8e0f648-0f66-4c44-9ad0-35d21905d7e8']",58,,,,,,,,,,,,,,,,,Juventus,224,00:39:58.858,Carry,
,,,,,,,"[41.0, 62.3]",,,,,,,,,,,,,1.939382,,,,,,,,,,,,,76f3b744-65dc-45c7-9324-d9aea4bca4f8,1560,,,"[35.2, 65.0]",3879597,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Barzagli,6943.0,Right Center Back,76,Juventus,224,"['a5ec37b8-7ae2-4bae-a79a-0e95346a00ac', 'f4bca965-b6ad-456f-9e4f-5da076109a66']",3,,,,,,,,,,,,,,,,,Juventus,224,00:40:03.087,Carry,
,,,,,,,"[41.5, 33.3]",,,,,,,,,,,,,0.161075,,,,,,,,,,,,,43bfcfb6-364d-4ced-b9b9-432d3a2b2e7f,1563,,,"[39.9, 36.4]",3879597,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Left Center Back,76,Juventus,224,"['6fb8350d-3ec7-4af4-a265-5479d54935c7', 'f9581cf2-d0d5-4dbb-a990-d0e5ff9da551']",7,,,,,,,,,,,,,,,,,Juventus,224,00:40:07.218,Carry,
,,,,,,,"[78.3, 16.4]",,,,,,,,,,,,,3.408306,,,,,,,,,,,,,a89df7e8-1c74-4219-b421-adfd2837f95c,1566,,,"[52.9, 21.9]",3879597,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Marchisio,8294.0,Right Center Midfield,76,Juventus,224,"['114be9ac-a891-4d61-977d-d8a2f8ce8c1f', 'e1ef1d57-073e-4894-b5d0-7a3a756e9439']",8,,,,,,,,,,,,,,,,,Juventus,224,00:40:08.796,Carry,
,,,,,,,"[85.8, 7.6]",,,,,,,,,,,,,0.342301,,,,,,,,,,,,,28fa5c3d-f3a8-4b63-948d-8db56ae56389,1569,,,"[83.6, 9.1]",3879597,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Back,76,Juventus,224,"['077ad9af-1c54-416b-8373-13031b9ed3b9', 'c5033a74-0725-4ffc-8f3f-a664b4ba5efa']",13,,,,,,,,,,,,,,,,,Juventus,224,00:40:13.716,Carry,
,,,,,,,"[90.5, 19.9]",,,,,,,,,,,,,1.502686,,,,,,,,,,,,,13fe9fe4-92a5-4bc5-bfc5-8226f240a801,1577,,,"[89.9, 18.0]",3879597,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Back,76,Juventus,224,"['ae66d38d-ad86-4532-b022-03e5c8b92357', 'ce93ba14-ba19-4317-b407-350795d2a9d5']",15,,,,,,,,,,,,,,,,,Juventus,224,00:40:15.746,Carry,
,,,,,,,"[35.1, 45.6]",,,,,,,,,,,,,0.36,,,,,,,,,,,,,68b848a6-95e3-44e7-a961-274a36dfb1e9,1582,,,"[33.6, 46.5]",3879597,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele Baselli,7465.0,Left Center Midfield,76,Juventus,224,"['1c726eab-89b6-4f8e-85d0-9634adfb63eb', '32ef27cc-3cd1-432c-9870-1aae09a8c0bb', '61c31728-ec5d-4e13-b1b6-693959c8eaaf']",19,,,,,,,,,,,,,,,,,Torino,241,00:40:19.042,Carry,True
,,,,,,,"[85.4, 34.2]",,,,,,,,,,,,,1.098846,,,,,,,,,,,,,93bd649a-e5de-4fc0-a735-774ffb942d86,1585,,,"[85.0, 34.5]",3879597,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,76,Juventus,224,"['5088a972-8d50-4f4a-9563-de8badeb4563', 'eae96777-3d85-4711-9389-5e7554199cd1']",19,,,,,,,,,,,,,,,,,Juventus,224,00:40:19.402,Carry,
,,,,,,,"[30.2, 37.3]",,,,,,,,,,,,,0.775831,,,,,,,,,,,,,829c47fe-df3d-41d5-955c-3d79dc74f397,1589,,,"[31.0, 44.7]",3879597,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Afriyie Acquah,7474.0,Right Center Midfield,76,Juventus,224,"['6f00586c-c519-4634-b647-088e87c8966a', '7308e711-0eac-4bfa-bb15-8b4ae119f206', 'f3778c14-264e-42e0-836f-bab37748e238']",20,,,,,,,,,,,,,,,,,Torino,241,00:40:20.844,Carry,True
,,,,,,,"[74.1, 57.2]",,,,,,,,,,,,,1.300273,,,,,,,,,,,,,39929dd1-95d9-4942-8a76-91d6461efbb4,1598,,,"[79.2, 59.2]",3879597,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Right Midfield,76,Juventus,224,"['7e5a830c-95b8-4159-9e7d-e0ce500214f0', '8527f465-689a-4fc4-9df0-4e785bfe6061', 'adc7c807-ad03-4a27-bca1-4a9ee53939f1']",24,,,,,,,,,,,,,,,,,Juventus,224,00:40:24.840,Carry,True
,,,,,,,"[72.9, 41.5]",,,,,,,,,,,,,1.206247,,,,,,,,,,,,,5d7d505d-acfa-40e5-95ad-daea5bda148b,1601,,,"[72.5, 43.7]",3879597,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Hernanes de Carvalho Andrade,25345.0,Center Defensive Midfield,76,Juventus,224,"['282753a4-5869-4eda-8281-8cfc05aac50e', 'd72f288e-c17f-40cd-a005-1c2d2230f2bf']",26,,,,,,,,,,,,,,,,,Juventus,224,00:40:26.889,Carry,
,,,,,,,"[64.8, 20.5]",,,,,,,,,,,,,0.331084,,,,,,,,,,,,,5ae79828-2b2c-43b0-ae37-191787247052,1604,,,"[67.4, 23.2]",3879597,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Back,76,Juventus,224,"['1363fa8a-bcad-4d1d-9243-5065d535f213', '27ce2bf9-06e4-4460-8d63-4b389722fc91']",29,,,,,,,,,,,,,,,,,Juventus,224,00:40:29.497,Carry,
,,,,,,,"[65.7, 43.7]",,,,,,,,,,,,,2.447124,,,,,,,,,,,,,68532787-7870-4993-a285-c1b98df08d25,1607,,,"[67.2, 36.1]",3879597,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Hernanes de Carvalho Andrade,25345.0,Center Defensive Midfield,76,Juventus,224,"['54236a2b-b7b7-4bf2-b46d-75a95a6f0d3f', 'f062ae76-d068-4524-8a8c-2255a2c9264e', 'feac3f83-2c49-4595-bf03-ce71f857ad50']",31,,,,,,,,,,,,,,,,,Juventus,224,00:40:31.281,Carry,True
,,,,,,,"[64.8, 54.1]",,,,,,,,,,,,,1.941508,,,,,,,,,,,,,66bace15-52f4-431a-a952-be91cb7e3da5,1611,,,"[67.6, 53.9]",3879597,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Marchisio,8294.0,Right Center Midfield,76,Juventus,224,"['476d8dd8-bfc9-45cd-ac7c-a2c17fe37307', '8178d27d-317a-4747-bd3a-71cc923607a3', '88a499a1-5e3e-47b9-9cd0-3c6c64234fe1']",34,,,,,,,,,,,,,,,,,Juventus,224,00:40:34.853,Carry,True
,,,,,,,"[55.3, 20.7]",,,,,,,,,,,,,3.357299,,,,,,,,,,,,,41def927-8c26-4995-a271-8af336575ec0,1615,,,"[54.1, 21.5]",3879597,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Left Center Back,76,Juventus,224,"['2c6d1b43-9e6b-46e7-8d49-f518ad2465ba', 'ae8a9ab4-b305-4a7c-8b01-5848fa000a3b']",38,,,,,,,,,,,,,,,,,Juventus,224,00:40:38.599,Carry,
,,,,,,,"[50.3, 50.7]",,,,,,,,,,,,,1.869773,,,,,,,,,,,,,d7547f78-4d1d-4407-b8ea-66d48bc4493d,1618,,,"[51.0, 50.0]",3879597,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Barzagli,6943.0,Right Center Back,76,Juventus,224,"['be98dfd0-6064-4ba9-933f-53e448c260e6', 'de67456c-6108-4eb4-93fa-849b38650860']",43,,,,,,,,,,,,,,,,,Juventus,224,00:40:43.648,Carry,
,,,,,,,"[51.7, 24.8]",,,,,,,,,,,,,2.107486,,,,,,,,,,,,,d9432453-827b-4a75-a8e8-f638832d123a,1621,,,"[49.3, 25.3]",3879597,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Left Center Back,76,Juventus,224,"['a7950a48-8b02-414c-aab6-ce1bf778faa1', 'cdcd4d5a-095c-4714-adde-4a88362ec4fb']",46,,,,,,,,,,,,,,,,,Juventus,224,00:40:46.968,Carry,
,,,,,,,"[64.0, 56.2]",,,,,,,,,,,,,3.732768,,,,,,,,,,,,,2ee6990c-7506-4aab-a515-650a69cc5804,1628,,,"[48.5, 65.5]",3879597,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cesare Bovo,40427.0,Right Center Back,77,Torino,241,"['5a4a29a6-5010-4377-bcc8-1732264af5c8', 'efe78498-ec74-48f6-a916-9cdb853962b0']",7,,,,,,,,,,,,,,,,,Torino,241,00:41:07.272,Carry,
,,,,,,,"[62.5, 13.7]",,,,,,,,,,,,,4.48291,,,,,,,,,,,,,c8e6c7b6-4e60-4c79-adec-e2a2be3d05a5,1633,,,"[51.9, 12.9]",3879597,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emiliano Moretti,7476.0,Left Center Back,77,Torino,241,"['0da00bb3-109c-4315-99c0-22059a3aaf82', '6bb56185-6557-4db9-a55c-71c79ec89de9']",14,,,,,,,,,,,,,,,,,Torino,241,00:41:14.626,Carry,
,,,,,,,"[72.1, 57.6]",,,,,,,,,,,,,4.520554,,,,,,,,,,,,,0715cfda-cb2a-40b6-8601-a5c3b26f50c4,1636,,,"[55.1, 58.1]",3879597,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cesare Bovo,40427.0,Right Center Back,77,Torino,241,"['2f9d7e32-0398-42e1-a797-99ba50b4234c', '919514a5-868f-4c35-b6c3-558ce23cf4f6']",21,,,,,,,,,,,,,,,,,Torino,241,00:41:21.206,Carry,
,,,,,,,"[105.8, 62.2]",,,,,,,,,,,,,1.783427,,,,,,,,,,,,,d489d45a-14b0-4256-a12b-cf3d923f94ec,1642,,,"[99.0, 61.2]",3879597,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabio Quagliarella,7011.0,Left Center Forward,77,Torino,241,"['3ee1dbc1-0f18-4946-a2a3-e784034b4950', 'caa2f1f4-93c6-4955-8e33-724458350afe', 'ed96eed2-1aaf-47df-8750-9849bc574cbd']",29,,,,,,,,,,,,,,,,,Torino,241,00:41:29.002,Carry,True
,,,,,,,"[102.0, 65.3]",,,,,,,,,,,,,0.16,,,,,,,,,,,,,dd0f0986-fe36-4b32-a192-091e20e462fb,1646,,,"[102.9, 65.0]",3879597,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bruno da Silva Peres,6965.0,Right Wing Back,77,Torino,241,"['1efe5523-dab3-4481-bfcc-bbe6d66e16a6', '93a2ed2a-7cbf-4cd3-85e6-4c5050444039']",31,,,,,,,,,,,,,,,,,Torino,241,00:41:31.403,Carry,
,,,,,,,"[106.4, 65.4]",,,,,,,,,,,,,3.050661,,,,,,,,,,,,,351dc7d7-e16b-4fd1-b9a4-e367a187cbe2,1649,,,"[97.7, 59.0]",3879597,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Afriyie Acquah,7474.0,Right Center Midfield,77,Torino,241,"['123b21c6-27f5-4103-b7ab-49d2d3cbca5a', '39d17604-6a8d-4bde-b717-93d8d12727a4']",32,,,,,,,,,,,,,,,,,Torino,241,00:41:32.234,Carry,
,,,,,,,"[119.2, 28.4]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,d177a0e2-7a65-4b50-8be0-22800e1fbc40,1657,,,"[117.8, 29.9]",3879597,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristian Molinaro,7479.0,Left Wing Back,77,Torino,241,"['4d6a060a-bfb9-4334-99a3-7865e36c1947', 'c0664aee-8876-49b4-93c8-3c0582a232ae', 'd767847f-7d34-4226-8df4-80da28232dff']",39,,,,,,,,,,,,,,,,,Torino,241,00:41:39.820,Carry,True
,,,,,,,"[37.1, 45.3]",,,,,,,,,,,,,0.724092,,,,,,,,,,,,,164f034a-0448-4505-9acc-8284cd2ef12a,1670,,,"[42.4, 46.0]",3879597,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,79,Torino,241,"['c73047b4-b820-4b60-bab3-928dac4ffc0d', 'ec515394-605f-4b8c-b0a8-7bb96662064c']",19,,,,,,,,,,,,,,,,,Torino,241,00:42:19.251,Carry,
,,,,,,,"[23.8, 43.1]",,,,,,,,,,,,,1.2143,,,,,,,,,,,,,157d841c-6d86-46c4-b42b-ec09bc160df6,1673,,,"[23.7, 44.0]",3879597,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamil Glik,3034.0,Center Back,79,Torino,241,"['53b81ea4-b87d-4fc5-a9e0-09972733b468', 'c3bbf8bb-2925-4985-b58a-53899e121c01']",21,,,,,,,,,,,,,,,,,Torino,241,00:42:21.266,Carry,
,,,,,,,"[35.4, 16.1]",,,,,,,,,,,,,2.882545,,,,,,,,,,,,,4f864e72-cb17-4c9d-a69d-c8c437679d60,1676,,,"[23.8, 19.4]",3879597,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Moretti,7476.0,Left Center Back,79,Torino,241,"['91f08fdd-f841-4024-ab55-3f12e5877ec4', '94e89c53-f2ee-4e0d-8d35-b0fa6e04d3b8']",23,,,,,,,,,,,,,,,,,Torino,241,00:42:23.874,Carry,
,,,,,,,"[47.6, 40.6]",,,,,,,,,,,,,4.034912,,,,,,,,,,,,,a932cb09-d932-44f9-b1d5-30fa3e2411f2,1679,,,"[34.5, 36.4]",3879597,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamil Glik,3034.0,Center Back,79,Torino,241,"['8acd3b0b-7c56-45b4-b669-cc87be9008d0', 'a1f62786-fa98-4847-8189-37a3beeadcce']",29,,,,,,,,,,,,,,,,,Torino,241,00:42:29.202,Carry,
,,,,,,,"[55.1, 62.4]",,,,,,,,,,,,,2.999584,,,,,,,,,,,,,470ea364-5158-4ac9-a1c4-3d95a77c9d05,1682,,,"[50.3, 55.4]",3879597,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cesare Bovo,40427.0,Right Center Back,79,Torino,241,"['31810239-8b34-4a75-aef8-e2705b675c8b', '8ef5b983-812f-4a48-b8c3-b997180eaa95']",34,,,,,,,,,,,,,,,,,Torino,241,00:42:34.877,Carry,
,,,,,,,"[36.1, 33.3]",,,,,,,,,,,,,0.4634,,,,,,,,,,,,,a6af59f0-faf8-4dfc-b81e-8e054f72fc98,1685,,,"[37.4, 34.2]",3879597,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamil Glik,3034.0,Center Back,79,Torino,241,"['5f108a41-2b36-47fd-bdc5-024ca865ae6f', '8d1e223e-28cc-407b-807a-7945210f0039']",40,,,,,,,,,,,,,,,,,Torino,241,00:42:40.114,Carry,
,,,,,,,"[36.9, 9.4]",,,,,,,,,,,,,1.672146,,,,,,,,,,,,,8b27b104-90d6-4182-a57e-5a12f32efff6,1688,,,"[35.7, 13.4]",3879597,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Moretti,7476.0,Left Center Back,79,Torino,241,"['55801b34-6509-46f2-a114-8d635df3af81', '6e944405-45c0-4cf8-b730-86889809d6e5']",41,,,,,,,,,,,,,,,,,Torino,241,00:42:41.926,Carry,
,,,,,,,"[55.9, 3.6]",,,,,,,,,,,,,0.966071,,,,,,,,,,,,,3e99b05a-ca1c-402b-88ca-b9324d8e5e85,1691,,,"[56.5, 3.8]",3879597,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Molinaro,7479.0,Left Wing Back,79,Torino,241,"['25117a7c-9858-4d6b-bd85-6d8986c7cee6', 'af280d12-59c1-4819-abb3-d99cd7e54ee8']",45,,,,,,,,,,,,,,,,,Torino,241,00:42:45.363,Carry,
,,,,,,,"[61.5, 33.9]",,,,,,,,,,,,,6.485986,,,,,,,,,,,,,bde1ab26-a2ad-4f77-890b-d567345edf66,1694,,,"[71.1, 37.6]",3879597,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabio Quagliarella,7011.0,Left Center Forward,79,Torino,241,"['1a4e037a-b5f3-4523-9bbf-61d00ecb7f94', '4d39cba9-a7ff-4e5a-b2b3-53805ce5f6ce']",48,,,,,,,,,,,,,,,,,Torino,241,00:42:48.538,Carry,
,,,,,,,"[78.5, 54.8]",,,,,,,,,,,,,6.145593,,,,,,,,,,,,,e3efb7f9-f831-4ce0-9e12-9311ce9947ff,1699,,,"[55.5, 36.6]",3879597,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,79,Torino,241,"['94cacef7-8813-431e-b99b-092504f50683', 'd6c59f00-0a49-4ef2-bcaf-e6f1d0685b1c']",58,,,,,,,,,,,,,,,,,Torino,241,00:42:58.277,Carry,
,,,,,,,"[71.3, 20.1]",,,,,,,,,,,,,1.645226,,,,,,,,,,,,,596613a9-461f-4326-801b-86d6ea6fbd45,1702,,,"[78.3, 19.2]",3879597,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele Baselli,7465.0,Left Center Midfield,79,Torino,241,"['4526cd86-803d-46a5-aa2c-fa3096fe3f1d', 'c4f1ea7b-6171-4263-8ab1-41b68e33cb5b']",5,,,,,,,,,,,,,,,,,Torino,241,00:43:05.746,Carry,
,,,,,,,"[85.9, 20.6]",,,,,,,,,,,,,3.884633,,,,,,,,,,,,,f730cb02-2f96-4ea0-9faf-114b155f5a15,1705,,,"[74.2, 7.7]",3879597,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Moretti,7476.0,Left Center Back,79,Torino,241,"['61a21fc2-255e-4569-879e-45fc4867ff8e', 'a4cd1235-57ac-4730-95ee-69f2cccc324e']",8,,,,,,,,,,,,,,,,,Torino,241,00:43:08.760,Carry,
,,,,,,,"[84.7, 47.8]",,,,,,,,,,,,,1.650478,,,,,,,,,,,,,47ef704f-735e-44aa-b47e-2f4300448930,1708,,,"[87.4, 48.7]",3879597,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Afriyie Acquah,7474.0,Right Center Midfield,79,Torino,241,"['69154bec-7ac8-4574-abf8-ec6fecd4652e', '6cece0e5-f9f6-4709-a556-dc66522a73fb', 'c49e3486-900f-4a87-977e-f24f658b993f']",13,,,,,,,,,,,,,,,,,Torino,241,00:43:13.563,Carry,True
,,,,,,,"[91.9, 56.2]",,,,,,,,,,,,,3.319647,,,,,,,,,,,,,e77ffde8-a200-4d0e-b521-30e8ecd8f330,1712,,,"[77.3, 51.4]",3879597,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,79,Torino,241,"['003049e1-b5f4-47b7-aa56-ba6def6e7852', '45203166-78e3-4a11-90a7-b648213aa2bb']",15,,,,,,,,,,,,,,,,,Torino,241,00:43:15.977,Carry,
,,,,,,,"[89.3, 52.6]",,,,,,,,,,,,,1.552946,,,,,,,,,,,,,790c0bc1-196c-440a-b8ed-02d838cd7779,1715,,,"[91.7, 49.1]",3879597,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Afriyie Acquah,7474.0,Right Center Midfield,79,Torino,241,"['1a8cf7f6-6ca0-42e2-b564-9be18a5a0f47', '431e5f15-8115-4c55-ae53-d16eb2c8b4eb', 'fc439b02-bdf6-4ebf-97a4-47ab8929becb']",19,,,,,,,,,,,,,,,,,Torino,241,00:43:19.886,Carry,True
,,,,,,,"[56.4, 45.9]",,,,,,,,,,,,,3.755473,,,,,,,,,,,,,28f08ad4-ea6b-4455-a032-47cc1cd5a37c,1720,,,"[34.7, 32.5]",3879597,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Center Forward,79,Torino,241,"['36c8d227-6b89-4b8c-985b-462268391e0f', '64043489-e35b-4000-81cf-f3c273513341']",22,,,,,,,,,,,,,,,,,Juventus,224,00:43:22.347,Carry,
,,,,,,,"[76.2, 32.3]",,,,,,,,,,,,,0.225235,,,,,,,,,,,,,ea1efaac-7016-4509-ae85-b435e5da8275,1723,,,"[72.7, 35.2]",3879597,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Right Midfield,79,Torino,241,"['11017a2c-f3ae-4600-b008-76b56b3d8593', '80293420-476c-4997-aaa4-c1f6c58ef3c7']",27,,,,,,,,,,,,,,,,,Juventus,224,00:43:27.933,Carry,
,,,,,,,"[28.5, 57.7]",,,,,,,,,,,,,1.436443,,,,,,,,,,,,,31c938fe-5ab4-44d7-b479-b57791a05866,1727,,,"[33.6, 60.0]",3879597,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cesare Bovo,40427.0,Right Center Back,79,Torino,241,"['043f67b5-7f81-4c77-a3e6-0ffe5ca8545f', '25fa51bd-d843-4c8a-be7b-3a0bcc7efe73', '281b7fb2-d026-40e8-8ce4-1a9838bc81dc']",29,,,,,,,,,,,,,,,,,Torino,241,00:43:29.112,Carry,True
,,,,,,,"[72.7, 47.3]",,,,,,,,,,,,,0.197016,,,,,,,,,,,,,8a5d7231-caef-414b-8926-e5e1e11bb4b0,1736,,,"[74.0, 46.7]",3879597,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabio Quagliarella,7011.0,Left Center Forward,79,Torino,241,"['cfa72b30-3a92-4a1f-bcfa-b8041e99fded', 'd1906632-32c0-4131-94a7-1b9be99d38c2', 'f9a088ad-1034-4578-af93-2444f96f9198']",43,,,,,,,,,,,,,,,,,Torino,241,00:43:43.950,Carry,True
,,,,,,,"[52.6, 30.6]",,,,,,,,,,,,,1.789363,,,,,,,,,,,,,164c5e8d-6976-4bf9-b111-55138744cbd3,1744,,,"[47.6, 34.4]",3879597,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Hernanes de Carvalho Andrade,25345.0,Center Defensive Midfield,80,Juventus,224,"['00ee1ffc-db1c-49d7-bcdd-17d606441c44', '378a07c0-95ab-4c9d-ae29-e5ecf99ebae9']",46,,,,,,,,,,,,,,,,,Juventus,224,00:43:46.966,Carry,
