50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.157207,,,,,,,,,,,,,1a662df3-975a-49cc-a071-e7f9d0590e67,2560,,,"[14.8, 33.4]",3879549,78,,,,,1.199905,,Left Foot,,,"[16.2, 37.0]",Low Pass,,3.8626416,Incomplete,Sebastian De Maio,7176.0,,,,,,Recovery,2,From Corner,Diego Sebastián Laxalt Suárez,5717.0,Right Back,194,AC Milan,243,"['040f585b-051f-4d99-9fa8-0560e3ef4ced', '45deb1b7-c0fc-4799-9621-c67d64b7806f', '893ff42e-c817-43b3-8b6d-b54f05a1f65e']",7,,,,,,,,,,,,,,,,,,Genoa,233,00:33:07.940,Pass,
,,,,,,,,,,,,,,,,,,,1.514118,,,,,,,,,,,,,b5f9415d-6c77-44a6-bd2f-01f93bff0217,2566,,,"[59.1, 51.2]",3879549,78,,,,,0.8301444,,Left Foot,,,"[75.1, 68.7]",Ground Pass,,23.711811,,Diego Ángel Capel Trinidad,24683.0,,,,,,,2,Regular Play,Diego Perotti,7456.0,Left Wing,195,Genoa,233,"['3f5d1f2c-6ae2-4ac8-80f7-3bda5944cc5f', '6d2e07db-1c53-45f4-a779-0e44de140ae6']",13,,,,,,,,,,,,,,,,,,Genoa,233,00:33:13.431,Pass,True
,,,,,,,,,,,,,,,,,,,1.618426,,,,,,,,,,,,,fe7b0f08-38c1-489d-a637-27979229fc3f,2569,,,"[94.9, 67.3]",3879549,78,,,,,-2.4065118,,Right Foot,,,"[87.6, 60.7]",Ground Pass,,9.84124,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,,2,Regular Play,Diego Ángel Capel Trinidad,24683.0,Right Wing,195,Genoa,233,['ad3475ba-aafe-4ea3-946b-fc0a23248aa5'],19,,,,,,,,,,,,,,,,,,Genoa,233,00:33:19.828,Pass,
,,,,,,,,,,,,,,,,,,,1.591693,,,,,,,,,,,,,ea20543b-9d79-411f-be2a-f90d03c81028,2572,,,"[87.8, 58.4]",3879549,78,,,,,-1.6791319,,Right Foot,,,"[84.2, 25.3]",High Pass,,33.295197,,Jules Olivier Ntcham,10530.0,,,,,,,2,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,195,Genoa,233,['07bd5933-94d4-47f2-bc7a-f01c78bb7936'],21,,,,,,,,,,,,,,,,,,Genoa,233,00:33:21.682,Pass,
,,,,,,,,,,,,,,,,,,,1.088471,,,,,,,,,,,,,c28487c3-74f7-4d3b-840f-3af2a0974ccd,2575,,,"[87.8, 26.1]",3879549,78,,,,,-1.0707276,,Right Foot,,,"[93.1, 16.4]",Ground Pass,,11.053506,,Blerim Džemaili,5554.0,,,,,,,2,Regular Play,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,195,Genoa,233,['36653292-a6d7-4af4-ae87-bdc496b8733d'],24,,,,,,,,,,,,,,,,,,Genoa,233,00:33:24.815,Pass,
,,,,,,,,,,,,,,,,,,,1.016299,,,,,,,,,,,,,41f425a8-8017-4255-84b6-9ca5a43799eb,2578,,,"[94.6, 16.4]",3879549,78,,,,,2.0045383,,Left Foot,,,"[90.2, 25.9]",Ground Pass,,10.46948,,Jules Olivier Ntcham,10530.0,,,,,,,2,Regular Play,Blerim Džemaili,5554.0,Center Attacking Midfield,195,Genoa,233,['5c306dee-4575-4736-b179-7b5c814335aa'],27,,,,,,,,,,,,,,,,,,Genoa,233,00:33:27.487,Pass,
,,,,,,,,,,,,,,,,,,,2.921636,,,,,,,,,,,,,d15607a3-e406-41f5-a650-ae7419de9da1,2581,,,"[88.4, 28.5]",3879549,78,,,,,1.4123971,,Right Foot,,,"[95.7, 74.2]",High Pass,,46.27937,,Diego Perotti,7456.0,,,True,,,,2,Regular Play,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,195,Genoa,233,['b69e55ff-2378-4630-80ba-42d9d71f4f87'],30,,,,,,,,,,,,,,,,,,Genoa,233,00:33:30.194,Pass,
,,,,,,,,,,,,,,,,,,,1.812723,,,,,,,,,,,,,bb4244c0-f8bf-49cb-adb2-78fe46f3420e,2584,,,"[96.1, 74.6]",3879549,78,,,,,-3.0472786,,Right Foot,,,"[81.3, 73.2]",Ground Pass,,14.866069,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,,2,Regular Play,Diego Perotti,7456.0,Left Wing,195,Genoa,233,['ebd794d2-5322-49d5-ac55-32d14df04ae0'],34,,,,,,,,,,,,,,,,,,Genoa,233,00:33:34.914,Pass,
,,,,,,,,,,,,,,,,,,,3.300322,,,,,,,,,,,,,bbb2bdaa-08a7-4171-89ab-47cf62382ddb,2587,,,"[79.9, 72.0]",3879549,78,,,,,-1.8892896,,Left Foot,,,"[64.7, 25.9]",Ground Pass,,48.541218,,Armando Izzo,9940.0,,,True,,,,2,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Right Back,195,Genoa,233,['29f9524a-8d4c-4887-8acd-5dad0bbd5660'],38,,,,,,,,,,,,,,,,,,Genoa,233,00:33:38.327,Pass,
,,,,,,,,,,,,,,,,,,,1.509656,,,,,,,,,,,,,45a326cd-618a-4898-8229-5821bceb6d9a,2589,,,"[65.6, 25.5]",3879549,78,,,,,1.8446383,,Left Foot,,,"[63.1, 34.4]",Ground Pass,,9.244458,,Nicolás Andrés Burdisso,7467.0,,,,,,,2,Regular Play,Armando Izzo,9940.0,Left Back,195,Genoa,233,['88554214-3e2a-49c7-be23-43cb8ddb640d'],41,,,,,,,,,,,,,,,,,,Genoa,233,00:33:41.628,Pass,
,,,,,,,,,,,,,,,,,,,1.470794,,,,,,,,,,,,,e3abe89c-8c27-4f65-a4e2-a5ab6205dfd8,2592,,,"[62.9, 34.8]",3879549,78,,,,,-1.0789871,,Right Foot,,,"[70.4, 20.8]",Ground Pass,,15.8823805,,Armando Izzo,9940.0,,,,,,,2,Regular Play,Nicolás Andrés Burdisso,7467.0,Left Center Back,195,Genoa,233,['23e11cce-6dc4-43d9-b6e8-f0f0c119669d'],44,,,,,,,,,,,,,,,,,,Genoa,233,00:33:44.272,Pass,
,,,,,,,,,,,,,,,,,,,0.847083,,,,,,,,,,,,,dd16e65d-532d-4872-9544-c3375691b1b7,2595,,,"[72.0, 19.4]",3879549,78,,,,,-1.2367008,,Right Foot,,,"[76.2, 7.3]",Ground Pass,,12.808201,,Jules Olivier Ntcham,10530.0,,,,,,,2,Regular Play,Armando Izzo,9940.0,Left Back,195,Genoa,233,['12a12909-4e58-44e6-b760-9197591dc0ab'],47,,,,,,,,,,,,,,,,,,Genoa,233,00:33:47.520,Pass,
,,,,,,,,,,,,,,,,,,,1.141329,,,,,,,,,,,,,09be0f7d-73ad-4e7e-aa9a-a6974d694129,2597,,,"[76.2, 8.7]",3879549,78,,,,,2.3758,,Right Foot,,,"[68.4, 16.2]",Ground Pass,,10.820813,,Armando Izzo,9940.0,,,,,,,2,Regular Play,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,195,Genoa,233,['6049e403-2562-4b7e-8ac7-275f67e0b4ea'],48,,,,,,,,,,,,,,,,,,Genoa,233,00:33:48.367,Pass,
,,,,,,,,,,,,,,,,,,,1.818571,,,,,,,,,,,,,5c37787f-7083-4cb6-9887-392069cab11b,2600,,,"[66.9, 20.6]",3879549,78,,,,,2.7399497,,Left Foot,,,"[48.3, 28.5]",Ground Pass,,20.208166,,Nicolás Andrés Burdisso,7467.0,,,,,,,2,Regular Play,Armando Izzo,9940.0,Left Back,195,Genoa,233,['75887acd-7a19-4efb-9452-7c23739c54ed'],50,,,,,,,,,,,,,,,,,,Genoa,233,00:33:50.021,Pass,
,,,,,,,,,,,,,,,,,,,2.803505,,,,,,,,,,,,,9ee408e2-50bc-4eed-bc4b-d27dea8a4796,2603,,,"[45.7, 32.3]",3879549,78,,,,,1.1476405,,Right Foot,,,"[64.3, 73.6]",High Pass,,45.295143,,Sebastian De Maio,7176.0,,,True,,,,2,Regular Play,Nicolás Andrés Burdisso,7467.0,Left Center Back,195,Genoa,233,['0c1d5b0f-ac4e-4596-911c-5bc3f7fc5d8c'],53,,,,,,,,,,,,,,,,,,Genoa,233,00:33:53.363,Pass,
,,,,,,,,,,,,,,,,,,,0.812836,,,,,,,,,,,,,564b7ab7-0e0f-4288-a078-1b1d3ad3bf75,2607,,,"[70.6, 76.0]",3879549,78,,,,,-0.19270076,,Right Foot,,,"[82.9, 73.6]",Ground Pass,,12.53196,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,,2,Regular Play,Sebastian De Maio,7176.0,Right Center Back,195,Genoa,233,"['380f32b0-3ea0-456a-9276-f7ba8b7c7884', '8c4ea60b-61ac-4a66-b33d-e194426bcad7']",57,,,,,,,,,,,,,,,,,,Genoa,233,00:33:57.201,Pass,True
,,,,,,,,,,,,,,,,,,,1.087674,,,,,,,,,,,,,a27a9166-84e6-48f0-a7f0-9a31204e270b,2613,,,"[82.4, 75.1]",3879549,79,,,,,0.018016068,,Left Foot,,,"[93.5, 75.3]",Ground Pass,,11.101802,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,Free Kick,2,From Free Kick,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,196,Genoa,233,['1b7669dd-2b0a-4c36-ad94-db8ba79f5f1e'],15,,,,,,,,,,,,,,,,,,Genoa,233,00:34:15.384,Pass,
,,,,,,,,,,,,,,,,,,,1.097819,,,,,,,,,,,,,5d9536c8-32bf-4ca7-a0a0-fd39b4eaaeed,2615,,,"[93.5, 75.3]",3879549,79,,,,,-3.0968463,,Left Foot,,,"[86.8, 75.0]",Ground Pass,,6.706713,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,,2,From Free Kick,Diego Sebastián Laxalt Suárez,5717.0,Right Back,196,Genoa,233,['9a4fdb26-e542-4429-aace-1ecc31f0eded'],16,,,,,,,,,,,,,,,,,,Genoa,233,00:34:16.471,Pass,
,,,,,,,,,,,,,,,,,,,0.928721,,,,,,,,,,,,,57fa2593-f0ce-4bf2-a7da-28bc29e1d180,2618,,,"[84.4, 73.8]",3879549,79,,,,,-1.1106948,,Right Foot,,,"[90.0, 62.5]",Ground Pass,,12.611503,,Diego Ángel Capel Trinidad,24683.0,,,,,,,2,From Free Kick,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,196,Genoa,233,['884ef281-8a1c-4dfc-83b3-6d6632c91f1f'],18,,,,,,,,,,,,,,,,,,Genoa,233,00:34:18.054,Pass,
,,,,,,,,,,,,,,,,,,,1.208732,,,,,,,,,,,,,415b5ca9-083e-4595-94db-925831c84ae3,2620,,,"[90.0, 62.1]",3879549,79,,,,,2.147595,,Right Foot,,,"[84.6, 70.4]",Ground Pass,,9.90202,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,,2,From Free Kick,Diego Ángel Capel Trinidad,24683.0,Right Wing,196,Genoa,233,['bbd10a99-1ffc-4b22-b960-cbfed5766fb4'],18,,,,,,,,,,,,,,,,,,Genoa,233,00:34:18.983,Pass,
,,,,,,,,,,,,,,,,,,,1.03334,,,,,,,,,,,,,0aada2ec-2fb0-42a0-8eaa-e7b41e75071e,2623,,,"[81.5, 69.8]",3879549,79,,,,,-1.6873823,,Right Foot,,,"[80.2, 58.7]",Ground Pass,,11.175867,,Diego Ángel Capel Trinidad,24683.0,,,,,,,2,From Free Kick,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,196,Genoa,233,['68c480a3-db72-48fc-8838-8c7b904790ce'],21,,,,,,,,,,,,,,,,,,Genoa,233,00:34:21.061,Pass,
,,,,,,,,,,,,,,,,,,,1.359767,,,,,,,,,,,,,601c20ab-d048-4e44-83a1-d82fad3536e5,2626,,,"[81.5, 54.4]",3879549,79,,,,,-1.7890532,,Left Foot,,,"[75.8, 28.7]",Ground Pass,,26.324512,,Jules Olivier Ntcham,10530.0,,,,,,,2,From Free Kick,Diego Ángel Capel Trinidad,24683.0,Right Wing,196,Genoa,233,['6219af4a-601b-4fe6-808b-f8646b38a298'],24,,,,,,,,,,,,,,,,,,Genoa,233,00:34:24.204,Pass,
,,,,,,,,,,,,,,,,,,,1.396458,,,,,,,,,,,,,0647303a-c443-4f49-a414-cbbd2383a5c6,2633,,,"[71.2, 20.4]",3879549,80,,,,,2.460195,,Left Foot,,,"[54.8, 33.7]",Ground Pass,,21.11516,,Nicolás Andrés Burdisso,7467.0,,,,,,Free Kick,2,From Free Kick,Armando Izzo,9940.0,Left Back,197,Genoa,233,['49ec6547-9a35-486e-97be-dab815d1f5f1'],9,,,,,,,,,,,,,,,,,,Genoa,233,00:35:09.390,Pass,
,,,,,,,,,,,,,,,,,,,1.544099,,,,,,,,,,,,,a7f39a70-9575-4473-b4f5-29c55083ffff,2637,,,"[54.8, 34.4]",3879549,80,,,,,1.5498935,,Right Foot,,,"[55.4, 63.1]",Ground Pass,,28.70627,,Sebastian De Maio,7176.0,,,,,,,2,From Free Kick,Nicolás Andrés Burdisso,7467.0,Left Center Back,197,Genoa,233,['66fe091c-cc9d-4414-bac1-bccbd1859fe2'],11,,,,,,,,,,,,,,,,,,Genoa,233,00:35:11.567,Pass,
,,,,,,,,,,,,,,,,,,,0.924546,,,,,,,,,,,,,01f216b1-925c-48d8-b7c7-f56fcb87c2cf,2640,,,"[55.4, 64.7]",3879549,80,,,,,-0.5308778,,Right Foot,,,"[70.9, 55.6]",Ground Pass,,17.97387,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,,2,From Free Kick,Sebastian De Maio,7176.0,Right Center Back,197,Genoa,233,['39cc8bd0-667d-4726-b014-4ffc2a59ede2'],13,,,,,,,,,,,,,,,,,,Genoa,233,00:35:13.842,Pass,
,,,,,,,,,,,,,,,,,,,0.814623,,,,,,,,,,,,,854cc9f4-a423-454f-a5cc-fc8f6ec2c9e6,2643,,,"[72.7, 58.5]",3879549,80,,,,,-0.6246354,,Right Foot,,,"[85.6, 49.2]",Ground Pass,,15.90283,,Diego Ángel Capel Trinidad,24683.0,,,,,,,2,From Free Kick,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,197,Genoa,233,['6d491283-4d91-4bc4-a2d5-78fce1137228'],15,,,,,,,,,,,,,,,,,,Genoa,233,00:35:15.808,Pass,
,,,,,,,,,,,,,,,,,,,2.555723,,,,,,,,,,,,,8604ef4f-9197-4e8c-b9c6-910aa974b2c7,2647,,,"[97.9, 54.8]",3879549,80,,,,,-1.512315,,Left Foot,,,"[100.4, 12.1]",High Pass,,42.77312,,Diego Perotti,7456.0,,,True,,,,2,From Free Kick,Diego Ángel Capel Trinidad,24683.0,Right Wing,197,Genoa,233,['80911e29-ca24-477b-bc88-67496c281f57'],21,,,,,,,,,,,,,,,,,,Genoa,233,00:35:21.732,Pass,
,,,,,,,,,,,,,,,,,,,2.038151,,,,,,,,,,,,,4f90aa8a-840b-4653-b0f7-dfef00220254,2650,,,"[97.9, 15.1]",3879549,80,,,,,2.068139,,Right Foot,,,"[88.4, 32.6]",Ground Pass,,19.912308,,Jules Olivier Ntcham,10530.0,,,,,,,2,From Free Kick,Diego Perotti,7456.0,Left Wing,197,Genoa,233,['12df1fa0-014c-42e3-a8c5-a6b4dc23bfec'],27,,,,,,,,,,,,,,,,,,Genoa,233,00:35:27.578,Pass,
,,,,,,,,,,,,,,,,,,,1.177642,,,,,,,,,,,,,e016cf47-15c4-4a1a-9627-67ef71a720d9,2653,,,"[86.4, 36.3]",3879549,80,,,,,1.1531867,,Right Foot,,,"[93.1, 51.4]",Ground Pass,,16.519686,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,,2,From Free Kick,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,197,Genoa,233,['b20c232b-b069-42c9-acb8-f3ee37d83083'],30,,,,,,,,,,,,,,,,,,Genoa,233,00:35:30.068,Pass,
,,,,,,,,,,,,,,,,,,,0.851693,,,,,,,,,,,,,f16c26e7-0841-4d0b-9435-394d08632d60,2656,,,"[93.1, 52.3]",3879549,80,,,,,-0.79117846,,Right Foot,,,"[101.7, 43.6]",Ground Pass,,12.233151,,Diego Ángel Capel Trinidad,24683.0,,,,,,,2,From Free Kick,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,197,Genoa,233,['676a2f15-9235-4072-ad12-b81e40ef2fe2'],32,,,,,,,,,,,,,,,,,,Genoa,233,00:35:32.867,Pass,
,,,,,,,,,,,,,,,,,,,2.978168,,,,,,,,,,,,,61ac4c79-ebaa-4364-8407-0f25e7ba16d7,2660,,,"[100.2, 42.1]",3879549,80,,,,,1.6683874,,Right Foot,,,"[98.8, 56.4]",Ground Pass,,14.368368,Incomplete,Tomás Eduardo Rincón Hernández,7475.0,,,,,,,2,From Free Kick,Diego Ángel Capel Trinidad,24683.0,Right Wing,197,Genoa,233,"['05f6e3bb-2f9c-4f82-ad8e-26cafd03dc54', '1480af41-c030-4182-bff8-ae95d85f4100', '5862b279-96ca-46ca-aadb-600106ca0b52']",35,,,,,,,,,,,,,,,,,,Genoa,233,00:35:35.863,Pass,True
,,,,,,,,,,,,,,,,,,,1.62133,,,,,,,,,,,,,7083aeb1-4c14-427c-9451-7f49d818ff98,2668,,,"[8.2, 21.2]",3879549,80,,,,,1.9108934,,Right Foot,,,"[3.6, 34.2]",Ground Pass,,13.789851,,Diego López Rodríguez,6768.0,,,,,,Recovery,2,From Free Kick,Luiz Adriano de Souza da Silva,21272.0,Left Center Midfield,197,Genoa,233,"['9cfbf718-794e-46b2-9c3d-0dee579e4eb7', '9f8785d4-2725-4c6d-99dd-8a03b93e9e33']",41,,,,,,,,,,,,,,,,,,AC Milan,243,00:35:41.657,Pass,True
,,,,,,,,,,,,,,,,,,,5.509928,,,,,,,,,,,,,c1b9b3d7-b983-4088-b4ef-66bf939bd25d,2671,,,"[4.4, 33.8]",3879549,80,,,,,-0.42611945,,Left Foot,,,"[48.9, 13.6]",High Pass,,48.870132,Incomplete,Mario Barwuah Balotelli,3371.0,,,,,,,2,From Free Kick,Diego López Rodríguez,6768.0,Goalkeeper,197,Genoa,233,"['37e11d04-e3f5-4f53-9fff-3eaa07824242', '972aa3d2-ee10-4f36-a3e6-8bc579708d52', 'cd1c466b-56b6-4ea0-9431-c8f01ca80a79']",43,,,,,,,,,,,,,,,,,,AC Milan,243,00:35:43.278,Pass,True
,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,972aa3d2-ee10-4f36-a3e6-8bc579708d52,2674,,,"[71.2, 66.5]",3879549,80,,,,,-3.0138516,,Other,,,"[60.3, 65.1]",Ground Pass,,10.98954,,Sebastian De Maio,7176.0,,,,,,Recovery,2,From Free Kick,Diego Sebastián Laxalt Suárez,5717.0,Right Back,197,Genoa,233,"['680b734a-7ccb-499b-bb95-f8222bffa772', 'bb603599-5440-4c6c-b73f-f7f861a99d7f', 'c1b9b3d7-b983-4088-b4ef-66bf939bd25d']",48,,,,,,,,,,,,,,,,,,Genoa,233,00:35:48.788,Pass,True
,,,,,,,,,,,,,,,,,,,2.634482,,,,,,,,,,,,,3a65492c-4a7b-402d-a728-e9e31789ae4e,2678,,,"[53.4, 65.5]",3879549,80,,,,,-2.7233684,,Right Foot,,,"[10.2, 46.3]",Ground Pass,,47.274517,,Eugenio Lamanna,38312.0,,,,,,,2,From Free Kick,Sebastian De Maio,7176.0,Right Center Back,197,Genoa,233,"['5db5ecf0-ee5b-4ad8-8891-6e4f3478e23c', 'b55c9643-a5b4-43c5-8711-6a5cbdc761ee']",50,,,,,,,,,,,,,,,,,,Genoa,233,00:35:50.832,Pass,True
,,,,,,,,,,,,,,,,,,,3.23684,,,,,,,,,,,,,014e3af6-d0b8-489b-85c5-f5bc01653692,2681,,,"[11.3, 49.4]",3879549,80,,,,,-0.40428412,,Right Foot,,,"[70.9, 23.9]",High Pass,,64.826,Incomplete,Diego Perotti,7456.0,,,,,,,2,From Free Kick,Eugenio Lamanna,38312.0,Goalkeeper,197,Genoa,233,"['64a9fbc2-0865-4ae2-ba07-094cb8124b7d', '9f825e55-f8a7-4fc2-ad90-a4d415187cd2']",56,,,,,,,,,,,,,,,,,,Genoa,233,00:35:56.809,Pass,
,,,,,,,,,,,,,,,,,,,1.047852,,,,,,,,,,,,,64a9fbc2-0865-4ae2-ba07-094cb8124b7d,2683,,,"[49.2, 56.2]",3879549,81,,,,,0.68112653,,Head,,,"[58.7, 63.9]",Low Pass,,12.228655,Incomplete,Juraj Kucka,10919.0,,,,,,Recovery,2,From Free Kick,Davide Calabria,7032.0,Right Back,197,Genoa,233,"['014e3af6-d0b8-489b-85c5-f5bc01653692', '333ff7b4-ef08-48b5-94aa-28e7d32d62fa', '709e2207-deef-4e78-9baf-f22b5ab0aaf6']",0,,,,,,,,,,,,,,,,,,AC Milan,243,00:36:00.046,Pass,
,,,,,,,,,,,,,,,,,,,0.776115,,,,,,,,,,,,,6c2b6af4-9fcb-447b-aa77-47c24edb886f,2694,,,"[69.1, 80.0]",3879549,81,,,,,-0.6240231,,,,,"[79.1, 72.8]",Low Pass,,12.322337,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,Throw-in,2,From Throw In,Davide Calabria,7032.0,Right Back,198,AC Milan,243,['09581210-1fce-457b-8c9a-321dc9ea90e2'],11,,,,,,,,,,,,,,,,,,AC Milan,243,00:36:11.513,Pass,
,,,,,,,,,,,,,,,,,,,0.629559,,,,,,,,,,,,,cc6e962d-3eca-47c7-acab-572cb04604d6,2702,,,"[43.7, 4.9]",3879549,81,,,,,0.8611152,,Right Foot,,,"[50.4, 12.7]",Ground Pass,,10.28251,,Blerim Džemaili,5554.0,,,,,,,2,Regular Play,Diego Perotti,7456.0,Left Wing,199,Genoa,233,['2c2a74a7-5e1a-4be3-ae70-cb909fc7c877'],16,,,,,,,,,,,,,,,,,,Genoa,233,00:36:16.394,Pass,
,,,,,,,,,,,,,,,,,,,2.074885,,,,,,,,,,,,,a7b77615-46e8-47ba-9fdd-5779726efadf,2705,,,"[51.6, 16.6]",3879549,81,,,,,-0.95385444,,Right Foot,,,"[57.7, 8.0]",Ground Pass,,10.543718,,Armando Izzo,9940.0,,,,,,,2,Regular Play,Blerim Džemaili,5554.0,Center Attacking Midfield,199,Genoa,233,['4e8cd220-eb5b-4c27-82b5-924910b15d4c'],17,,,,,,,,,,,,,,,,,,Genoa,233,00:36:17.812,Pass,
,,,,,,,,,,,,,,,,,,,1.633444,,,,,,,,,,,,,821afb50-7eb7-4fb2-8c53-633f5cda5eb0,2714,,,"[13.3, 72.1]",3879549,81,,,,,-1.2014626,,Right Foot,,,"[15.7, 65.9]",Ground Pass,,6.6483083,,Cristian Eduardo Zapata Valencia,6360.0,,,,,,Free Kick,2,From Free Kick,Diego López Rodríguez,6768.0,Goalkeeper,201,AC Milan,243,['57ae5059-1d7a-4a75-86e0-3bb98724ae1d'],43,,,,,,,,,,,,,,,,,,AC Milan,243,00:36:43.182,Pass,
,,,,,,,,,,,,,,,,,,,1.520925,,,,,,,,,,,,,89eb619f-93a0-4cba-9122-207b7621042a,2717,,,"[17.3, 65.7]",3879549,81,,,,,0.9138732,,Left Foot,,,"[26.4, 77.5]",Ground Pass,,14.901342,,Davide Calabria,7032.0,,,,,,,2,From Free Kick,Cristian Eduardo Zapata Valencia,6360.0,Right Center Back,201,AC Milan,243,['12e53eeb-f8c8-4471-b46e-ea6e65d1e813'],46,,,,,,,,,,,,,,,,,,AC Milan,243,00:36:46.457,Pass,
,,,,,,,,,,,,,,,,,,,0.232013,,,,,,,,,,,,,1b36d64c-1929-42bd-b2fb-a1681d87b988,2720,,,"[28.6, 74.5]",3879549,81,,,,,-0.042527534,,Right Foot,,,"[33.3, 74.3]",Low Pass,,4.704253,Incomplete,Carlos Arturo Bacca Ahumada,5688.0,,,,,,,2,From Free Kick,Davide Calabria,7032.0,Right Back,201,AC Milan,243,"['230de334-7e14-4b25-a079-6d9b091ffad8', 'd3417d63-7787-4521-96ad-ab54d52c5250']",50,,,,,,,,,,,,,,,,,,AC Milan,243,00:36:50.495,Pass,
,,,,,,,,,,,,,,,,,,,1.501084,,,,,,,,,,,,,c8fb8f8c-04ed-494f-a816-9e869c11a408,2723,,,"[30.3, 80.0]",3879549,82,,,,,-0.18131977,,,,,"[66.3, 73.4]",High Pass,,36.6,Incomplete,Mario Barwuah Balotelli,3371.0,,,,,,Throw-in,2,From Throw In,Davide Calabria,7032.0,Right Back,202,AC Milan,243,"['2bf1e262-3c81-4fff-8dca-b7beac67e15e', 'fd56fcd6-c2ef-4ba0-ae22-9a08ad598506']",5,,,,,,,,,,,,,,,,,,AC Milan,243,00:37:05.806,Pass,
,,,,,,,,,,,,,,,,,,,0.935748,,,,,,,,,,,,,407b56f0-e375-4756-83fd-c5a529cab0b5,2727,,,"[59.4, 80.0]",3879549,82,,True,,,-0.10352468,,,,,"[67.1, 79.2]",Low Pass,,7.741447,,Mario Barwuah Balotelli,3371.0,,,,,,Throw-in,2,From Throw In,Davide Calabria,7032.0,Right Back,203,AC Milan,243,['f2f22b36-86a7-4767-9b52-16758e8941e0'],12,,,,,,,,,,,,,,,,,,AC Milan,243,00:37:12.409,Pass,
,,,,,,,,,,,,,,,,,,,0.902293,,,,,,,,,,,,,6f34f973-8b3b-43f3-bbc5-8f6cac0aba8b,2729,,,"[67.1, 78.7]",3879549,82,,True,,,-3.0875912,,Right Foot,,,"[63.4, 78.5]",Ground Pass,,3.7054014,,Davide Calabria,7032.0,,,,,,,2,From Throw In,Mario Barwuah Balotelli,3371.0,Right Center Forward,203,AC Milan,243,['16bfe6bb-98cd-47c6-9f81-d84f2e760794'],13,,,,,,,,,,,,,,,,,,AC Milan,243,00:37:13.403,Pass,
,,,,,,,,,,,,,,,,,,,1.205488,,,,,,,,,,,,,2e1c18d6-5bfa-4c63-9213-1557c0c6644b,2732,,,"[63.6, 77.9]",3879549,82,,,,,-1.0336881,,Right Foot,,,"[68.9, 69.0]",Low Pass,,10.358571,Incomplete,Juraj Kucka,10919.0,,,,,,,2,From Throw In,Davide Calabria,7032.0,Right Back,203,AC Milan,243,"['9184dc7c-ca8d-4191-8f74-2a3cbd32cf08', 'ab5c2259-6dbb-4720-96c7-2e8dbe33dd0b']",15,,,,,,,,,,,,,,,,,,AC Milan,243,00:37:15.944,Pass,
