50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f74a676f-f2ff-4557-bb6f-1e4d6f01fad7,2377,,,"[84.0, 64.9]",3878610,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giampaolo Pazzini,6686.0,Center Forward,154,Hellas Verona,226,['efc94856-408b-4c86-8887-258ba40d73b0'],12,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:28:12.055,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,63ae3b9f-6f96-4ef1-a3e8-0e1b3a8a1710,2380,,,"[86.8, 75.9]",3878610,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacopo Sala,7020.0,Right Center Midfield,154,Hellas Verona,226,['9fb68951-3dc5-4c5b-b384-e32a5af77799'],15,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:28:15.921,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,bad6285b-33c6-4119-8cea-1f76cea8609a,2383,,,"[101.6, 76.1]",3878610,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacopo Sala,7020.0,Right Center Midfield,155,Hellas Verona,226,['900b33a9-7db5-443d-a055-95d95b7d3620'],32,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:28:32.523,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0d63857-973f-469d-bb87-a82663afd8ab,2390,,,"[114.9, 69.5]",3878610,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Ignacio Gómez Taleb,386651.0,Right Wing,156,Hellas Verona,226,['29b87661-b180-4427-bf61-bb6b459afc8d'],39,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:28:39.431,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fb4f406-af50-4e5d-80ef-9fc83ddf1f7e,2401,,,"[79.1, 18.6]",3878610,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gaetano Monachello,31725.0,Center Forward,157,Atalanta,228,['16fc8570-0cf8-4f80-a333-3bbd2e122b24'],20,,,,,,,,,,,,,,,,,,Atalanta,228,00:29:20.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0851d51c-47dc-421d-8f6f-1272512d77a4,2404,,,"[44.1, 53.6]",3878610,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Viviani,7770.0,Center Defensive Midfield,158,Hellas Verona,226,['4f77653f-6c78-4798-b28b-0908bbaf82bc'],21,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:29:21.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc6db4d1-8438-4360-96fb-b240e72bc2fd,2407,,,"[70.6, 6.8]",3878610,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Boško Janković,26442.0,Left Wing,158,Hellas Verona,226,['851a0c20-040e-42ac-a36f-e63979c5da63'],27,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:29:27.188,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d65803ae-0822-45ec-89e1-293bd0a52fc4,2410,,,"[62.2, 1.5]",3878610,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Souprayen,7695.0,Left Back,158,Hellas Verona,226,['0c155299-dd21-437f-bfe1-e148475f0019'],31,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:29:31.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fda8af6-8efd-42a7-8a8c-c872268a5a4f,2414,,,"[36.5, 23.1]",3878610,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vangelis Moras,31488.0,Left Center Back,158,Hellas Verona,226,['bfdaf865-8705-4220-abf2-c91bc7af7b51'],34,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:29:34.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6580e74d-d011-455d-aade-66bf29864a8c,2417,,,"[50.3, 20.4]",3878610,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Viviani,7770.0,Center Defensive Midfield,158,Hellas Verona,226,['b81b8bfd-0dc4-4de2-9a59-9b5650eb9c18'],40,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:29:40.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209556c2-09fc-4abe-ab5a-597a5534bd1e,2421,,,"[51.6, 4.0]",3878610,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Souprayen,7695.0,Left Back,158,Hellas Verona,226,['2ccc2770-7311-40e8-a9c4-296d874c02e6'],42,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:29:42.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a4fc2b6-4a0a-4bbe-8db5-b1f78b767699,2424,,,"[62.8, 16.3]",3878610,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Greco,32119.0,Left Center Midfield,158,Hellas Verona,226,['3e39c670-cb71-4098-9eb7-f385cf02b75e'],44,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:29:44.495,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,adcfa17b-e60b-4419-91db-6aab8f89dbf3,2427,,,"[104.1, 29.3]",3878610,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giampaolo Pazzini,6686.0,Center Forward,158,Hellas Verona,226,['b3cd0687-7510-4e6b-a90c-283cda337269'],50,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:29:50.178,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2276d760-736c-47aa-9548-a71e793bb44a,2430,,,"[102.6, 53.2]",3878610,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Ignacio Gómez Taleb,386651.0,Right Wing,158,Hellas Verona,226,['03db83c7-2a7b-4957-b335-1dfcf26d96e3'],52,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:29:52.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9f135c6-c9e4-4439-a835-0ce99cfc7d75,2435,,,"[29.7, 72.0]",3878610,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Andrea Masiello,6992.0,Right Back,160,Atalanta,228,['aefc4c56-5803-4bd2-b062-cd6b9919102e'],1,,,,,,,,,,,,,,,,,,Atalanta,228,00:30:01.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90c975dc-9577-42df-8d33-ea7dd8de1183,2437,,,"[70.2, 73.3]",3878610,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximiliano Nicol Moralez,12759.0,Right Wing,161,Atalanta,228,['430c3113-1a3c-4148-af83-e5cbeb797e6a'],7,,,,,,,,,,,,,,,,,,Atalanta,228,00:30:07.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3dfe482-2401-4474-bf84-177fa96750fe,2440,,,"[55.2, 75.8]",3878610,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrea Masiello,6992.0,Right Back,162,Atalanta,228,['579a9914-6e77-4dde-adbd-749701309be8'],9,,,,,,,,,,,,,,,,,,Atalanta,228,00:30:09.595,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,62ec7eab-39f8-44a4-be4b-ed7053e0e5da,2443,,,"[91.4, 72.5]",3878610,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Grassi,6952.0,Right Center Midfield,163,Atalanta,228,['2449732d-b1c2-46e7-9e92-55002ff3acef'],12,,,,,,,,,,,,,,,,,,Atalanta,228,00:30:12.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfe9c550-8ac5-4a09-977a-fda19e0ce85d,2446,,,"[40.6, 11.0]",3878610,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Greco,32119.0,Left Center Midfield,164,Hellas Verona,226,"['04261e44-248f-4f2d-aec1-a20c9fdb577a', 'f4221c15-9dea-4858-9721-2d80b7ff4550']",14,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:30:14.513,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,caa8acfe-d6d7-414e-aa4a-c3ddbf48dae9,2449,,,"[54.5, 0.7]",3878610,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Boško Janković,26442.0,Left Wing,164,Hellas Verona,226,['4bc0e9da-69df-4bf7-90a4-75a134c55c4a'],17,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:30:17.896,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fd3da46-a30e-4b9c-8b6e-01354953bbe7,2451,,,"[40.1, 68.2]",3878610,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guglielmo Stendardo,40426.0,Right Center Back,165,Atalanta,228,['66765866-884b-432e-9a4c-c7756fb4ebee'],24,,,,,,,,,,,,,,,,,,Atalanta,228,00:30:24.964,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83d46bdb-5cf6-418c-ae5d-b6f1a8034ea1,2454,,,"[49.3, 65.3]",3878610,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marten de Roon,6994.0,Center Defensive Midfield,165,Atalanta,228,['6b9d3154-8a2a-4932-a7ef-626dee5e81a6'],26,,,,,,,,,,,,,,,,,,Atalanta,228,00:30:26.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e342f3a-c605-47d8-9030-de58d9be82a1,2457,,,"[105.0, 65.7]",3878610,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maximiliano Nicol Moralez,12759.0,Right Wing,165,Atalanta,228,['baf9981d-b0ec-4dc8-a6be-58d732ad1152'],32,,,,,,,,,,,,,,,,,,Atalanta,228,00:30:32.202,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4cff758-3ad9-471d-95b6-f4de9e1edddd,2462,,,"[64.3, 54.9]",3878610,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Ignacio Gómez Taleb,386651.0,Right Wing,166,Hellas Verona,226,['8530fcd7-c19c-4391-91f8-cf970342d9da'],13,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:31:13.259,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a27f6e3f-dac4-4bc6-97b8-3be0b328199d,2467,,,"[63.0, 7.4]",3878610,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alejandro Darío Gómez,7006.0,Left Wing,166,Hellas Verona,226,['aff807b2-d396-4de6-a486-4c195321fb75'],17,,,,,,,,,,,,,,,,,,Atalanta,228,00:31:17.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f79244e1-ef9e-4b0a-9e6a-5603481f77b4,2472,,,"[62.0, 7.6]",3878610,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marten de Roon,6994.0,Center Defensive Midfield,167,Atalanta,228,['b1ec406c-4d66-4099-81a3-8c4aec323d55'],3,,,,,,,,,,,,,,,,,,Atalanta,228,00:32:03.364,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a6e08b2-c93a-42ca-910f-2ec350264056,2474,,,"[59.8, 2.5]",3878610,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianpaolo Bellini,386607.0,Left Back,167,Atalanta,228,['ac5e9598-3a5e-4638-8b53-805dcaba18bb'],4,,,,,,,,,,,,,,,,,,Atalanta,228,00:32:04.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75ddabc2-f04b-4c48-8e8a-1d762f08f667,2477,,,"[43.5, 7.4]",3878610,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Alejandro Paletta,38237.0,Left Center Back,167,Atalanta,228,['22563821-8050-4602-9536-13d3dff5456d'],6,,,,,,,,,,,,,,,,,,Atalanta,228,00:32:06.264,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2149cc00-3bdf-4693-b4bd-88d8409ad7f9,2480,,,"[41.2, 27.5]",3878610,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guglielmo Stendardo,40426.0,Right Center Back,167,Atalanta,228,['ece8aecf-9b83-490d-b807-3d84b3bb5ced'],7,,,,,,,,,,,,,,,,,,Atalanta,228,00:32:07.890,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe8935bf-8a29-4243-ab63-ed99dad520ba,2483,,,"[52.6, 43.9]",3878610,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marten de Roon,6994.0,Center Defensive Midfield,167,Atalanta,228,['997d77af-24c7-4495-babd-374549c029e2'],10,,,,,,,,,,,,,,,,,,Atalanta,228,00:32:10.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d938c7f1-8b93-4c7b-9b7d-6bb2d7329295,2486,,,"[39.9, 30.3]",3878610,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guglielmo Stendardo,40426.0,Right Center Back,167,Atalanta,228,['3dcd7caa-1067-47ae-b562-a5642c602fb5'],11,,,,,,,,,,,,,,,,,,Atalanta,228,00:32:11.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc2303da-9b3d-4b66-8be3-8fb687bee697,2489,,,"[48.8, 22.2]",3878610,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marten de Roon,6994.0,Center Defensive Midfield,167,Atalanta,228,['9f693140-c355-4bb3-a53e-2130a0553c87'],14,,,,,,,,,,,,,,,,,,Atalanta,228,00:32:14.307,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4f53c5d-66b4-48d6-87ef-02c099f4d14a,2492,,,"[59.0, 47.0]",3878610,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Cigarini,8420.0,Right Center Midfield,167,Atalanta,228,['dafae867-b791-4192-b999-64fbf0f80021'],19,,,,,,,,,,,,,,,,,,Atalanta,228,00:32:19.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391c4287-5287-4daa-bc1a-a64687319bf4,2495,,,"[78.3, 64.4]",3878610,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maximiliano Nicol Moralez,12759.0,Right Wing,167,Atalanta,228,['db78daa6-7306-40b3-b1bb-57f30010958e'],22,,,,,,,,,,,,,,,,,,Atalanta,228,00:32:22.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429b79d6-000e-42c1-85ec-c8b63123a6bf,2499,,,"[79.1, 53.2]",3878610,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Cigarini,8420.0,Right Center Midfield,167,Atalanta,228,['d1e06291-f892-4f42-a54b-8f93594f38a3'],31,,,,,,,,,,,,,,,,,,Atalanta,228,00:32:31.911,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea04a23f-92a0-4629-a05a-72458840a59e,2502,,,"[88.7, 59.1]",3878610,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Darío Gómez,7006.0,Left Wing,167,Atalanta,228,['f8f467df-77f3-4f09-8f9d-b2809f1f3cf5'],33,,,,,,,,,,,,,,,,,,Atalanta,228,00:32:33.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faa712dd-6576-4c68-adec-faea2ddf4ddd,2505,,,"[80.0, 65.7]",3878610,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Cigarini,8420.0,Right Center Midfield,167,Atalanta,228,['7c56bafc-2522-45d7-b722-ff97919d68b6'],36,,,,,,,,,,,,,,,,,,Atalanta,228,00:32:36.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7859214-c8c2-4733-8b3a-3696fd4d0dc5,2509,,,"[115.6, 50.1]",3878610,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jasmin Kurtič,6941.0,Left Center Midfield,167,Atalanta,228,"['494d524e-520b-410a-bf13-cdb864fc4725', 'c81357c0-dcf8-4989-9c16-9826244a5f18']",41,,,,,,,,,,,,,,,,,,Atalanta,228,00:32:41.200,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000a098-6b9d-403f-8232-a503b1fd056a,2514,,,"[62.0, 60.0]",3878610,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Ignacio Gómez Taleb,386651.0,Right Wing,168,Hellas Verona,226,['320f6428-52df-4fe2-a116-fae2401fab98'],15,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:15.186,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07d1dc58-86cd-4891-b3fb-2d90330df60f,2521,,,"[49.5, 56.6]",3878610,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Federico Viviani,7770.0,Center Defensive Midfield,168,Hellas Verona,226,['c8ce4245-a64c-4678-9008-d8b694702c65'],19,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:19.470,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa0e43b4-e353-4474-8859-ae4a1a117886,2525,,,"[39.7, 53.2]",3878610,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vangelis Moras,31488.0,Left Center Back,168,Hellas Verona,226,['885e6513-1a4d-4c27-ad45-74b554e13083'],21,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:21.557,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,59b44c43-6503-47ba-b4ca-0c99fe6942df,2529,,,"[62.4, 21.4]",3878610,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Boško Janković,26442.0,Left Wing,168,Hellas Verona,226,['0df55132-101a-4ef5-a91d-51a016c9b43b'],24,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:24.206,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51465c7e-e55e-441f-aa73-8ae3bed97fed,2534,,,"[74.9, 77.1]",3878610,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maximiliano Nicol Moralez,12759.0,Right Wing,169,Atalanta,228,['a9a8c89d-80db-41dc-9191-b8ef5d32a750'],29,,,,,,,,,,,,,,,,,,Atalanta,228,00:35:29.018,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3869d50-1eb4-466b-9dee-9780de892050,2537,,,"[85.9, 57.2]",3878610,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Cigarini,8420.0,Right Center Midfield,169,Atalanta,228,['08a877c9-ce91-49c5-9da8-cce6b06690dd'],34,,,,,,,,,,,,,,,,,,Atalanta,228,00:35:34.334,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c12c4e2-ef82-4273-9200-21bbbdf279cf,2541,,,"[90.6, 69.9]",3878610,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maximiliano Nicol Moralez,12759.0,Right Wing,169,Atalanta,228,['2e9b3cc9-d218-4878-9820-3aa40b1c44b0'],36,,,,,,,,,,,,,,,,,,Atalanta,228,00:35:36.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a33da961-d178-4cbf-8020-1e58efbae3ff,2544,,,"[119.2, 58.3]",3878610,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jasmin Kurtič,6941.0,Left Center Midfield,169,Atalanta,228,['d555579b-d0c5-45be-8d34-3e9668d6a8a9'],41,,,,,,,,,,,,,,,,,,Atalanta,228,00:35:41.180,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,11b60301-964f-416e-9f63-88862506cf48,2548,,,"[68.3, 71.9]",3878610,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Giampaolo Pazzini,6686.0,Center Forward,170,Hellas Verona,226,['00e7bfda-e6c8-4727-b1e2-ecc88a3a343e'],6,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:06.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42a8851d-db52-40c3-b320-163554bcea16,2552,,,"[79.1, 72.7]",3878610,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giampaolo Pazzini,6686.0,Center Forward,171,Hellas Verona,226,['cdf78b27-2855-4c03-8f8f-3067e4b6490c'],43,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:43.938,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f650b211-a469-408c-b038-3ffc6798e903,2554,,,"[87.4, 69.5]",3878610,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Ignacio Gómez Taleb,386651.0,Right Wing,171,Hellas Verona,226,['86c37137-ecc3-4e64-8035-8158c726ca2d'],45,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:45.163,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b1c2796-d012-4a69-9842-7d9af9d89fab,2556,,,"[77.9, 65.9]",3878610,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giampaolo Pazzini,6686.0,Center Forward,171,Hellas Verona,226,['5a12b392-fefe-4789-adf9-8bec5fa472cb'],47,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:47.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50031506-d56b-4e89-a4a1-7aa6bef06a4e,2565,,,"[74.5, 64.4]",3878610,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Viviani,7770.0,Center Defensive Midfield,171,Hellas Verona,226,['65a225c8-00cb-4fd9-bfd9-4d3833328508'],54,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:54.015,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65e04ab4-707e-494a-8071-ecffda661100,2568,,,"[75.1, 36.0]",3878610,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leandro Greco,32119.0,Left Center Midfield,171,Hellas Verona,226,['a1b7f472-8765-4912-91ea-4e99c9b8f1eb'],56,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:56.342,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721f9260-5fc3-424e-9128-35526d96dee3,2575,,,"[77.6, 6.8]",3878610,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Souprayen,7695.0,Left Back,171,Hellas Verona,226,['4a6b77c3-b421-49e4-8a56-e2546c995fed'],59,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:59.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031ce5a-60d1-4282-9c76-40b2dd5d9bde,2581,,,"[56.4, 73.9]",3878610,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maximiliano Nicol Moralez,12759.0,Right Wing,172,Atalanta,228,['4d61762b-1bd9-41a1-b678-6f417628d600'],58,,,,,,,,,,,,,,,,,,Atalanta,228,00:37:58.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840ea599-9b76-425d-8399-4a52fea65ded,2587,,,"[36.3, 18.5]",3878610,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vangelis Moras,31488.0,Left Center Back,173,Hellas Verona,226,['dd17b816-b2d4-4eb4-ba19-27f54da44036'],2,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:02.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289d194d-adb9-4202-8701-6e9120c2b572,2590,,,"[26.8, 56.4]",3878610,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Bianchetti,8421.0,Right Center Back,173,Hellas Verona,226,['a02baa24-6f22-41e5-84a6-70ffef1b9105'],6,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:06.089,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,45a7cf94-dacd-46da-a56f-526d823adf92,2594,,,"[74.9, 67.8]",3878610,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giampaolo Pazzini,6686.0,Center Forward,173,Hellas Verona,226,['c1439727-4f78-4316-bfbc-8088a762cd30'],11,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:11.168,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2aa6085-8e82-4c72-a954-b39b2daa84e9,2599,,,"[79.8, 74.4]",3878610,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giampaolo Pazzini,6686.0,Center Forward,173,Hellas Verona,226,['ea13e676-7cf4-4446-a546-b26ce05bd706'],14,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:14.631,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c3309c3-8895-415b-a550-df560bb496ad,2610,,,"[52.0, 55.7]",3878610,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Raimondi,40333.0,Right Back,175,Atalanta,228,['30e31435-de90-4b54-a19c-0893848a8d2a'],30,,,,,,,,,,,,,,,,,,Atalanta,228,00:38:30.587,Ball Receipt*,
