50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,2.284001,,,,,,,,,,,,,,,79b8ea14-78bb-45c9-adf2-21b07bcfe032,3182,,,"[14.0, 77.7]",3879653,77,,,,-0.2813263,,Right Foot,,,,"[35.8, 71.4]",,Ground Pass,,22.69207,,Incomplete,,Stefano Sturaro,7013.0,,,,,,2,Regular Play,Andrea Barzagli,6943.0,Right Center Back,147,Fiorentina,239,"['5a28a5fa-efe3-4287-adb9-424afa52d3e4', '5eb04396-c21b-448c-80be-37e7ddda8673']",3,,,,,,,,,,,,,,,,,Juventus,224,00:32:03.799,Pass,
,,,,,,,,,,,,,,,,,,,0.617339,,,,,,,,,,,,,,,b9b0c1f4-9865-407a-acc5-b4684300e336,3187,,,"[90.0, 3.7]",3879653,77,,,,-0.19321148,,Left Foot,,,,"[94.6, 2.8]",,Ground Pass,,4.6872168,,,,Marcos Alonso Mendoza,3964.0,,,,,,2,Regular Play,Davide Astori,8275.0,Left Center Back,147,Fiorentina,239,"['5cdb08c2-3da1-41b0-9d6c-0d028d8ac617', 'cc14953e-fc97-41ba-943f-5aa1a4dbc2de']",7,,,,,,,,,,,,,,,,,Fiorentina,239,00:32:07.019,Pass,True
,,,,,,,,,,,,,,,,,,,1.286825,,,,,,,,,,,,,,,7360540c-4920-4277-a643-13fa23f2db79,3191,,,"[20.5, 80.0]",3879653,77,True,,,-0.070991606,,,,,,"[43.0, 78.4]",,Low Pass,,22.556818,,,,Juan Guillermo Cuadrado Bello,5689.0,,,,,Throw-in,2,From Throw In,Andrea Barzagli,6943.0,Right Center Back,148,Juventus,224,['9a4458d6-cfd9-44f4-9bdd-8a3b3182d1db'],25,,,,,,,,,,,,,,,,,Juventus,224,00:32:25.768,Pass,
,,,,,,,,,,,,,,,,,,,0.722771,,,,,,,,,,,,,,,84dbc3c0-8182-4c7a-900f-2a0e3c2eaf50,3196,,,"[42.4, 77.3]",3879653,77,True,,,-1.7057731,,Right Foot,,,,"[40.2, 61.1]",,Ground Pass,,16.3487,,,,Claudio Marchisio,8294.0,,,,,Free Kick,2,From Free Kick,Juan Guillermo Cuadrado Bello,5689.0,Right Wing Back,149,Juventus,224,['2923835c-c59e-418c-a660-c74a069ce2e8'],38,,,,,,,,,,,,,,,,,Juventus,224,00:32:38.732,Pass,
,,,,,,,,,,,,,,,,,,,1.595364,,,,,,,,,,,,,,,8bc6352b-f4b4-4552-ba39-e6de515667ad,3198,,,"[40.7, 61.1]",3879653,77,True,,,-1.8832879,,Right Foot,,,,"[34.4, 41.6]",,Ground Pass,,20.492437,,,,Giorgio Chiellini,6954.0,,,,,,2,From Free Kick,Claudio Marchisio,8294.0,Center Defensive Midfield,149,Juventus,224,['60550615-d4df-4011-b149-0eeee0dce199'],40,,,,,,,,,,,,,,,,,Juventus,224,00:32:40.129,Pass,
,,,,,,,,,,,,,,,,,,,1.985201,,,,,,,,,,,,,,,9e9d3c1d-8f2e-4c98-b33d-bc4707f48b3a,3200,,,"[37.7, 42.4]",3879653,77,,,,-1.0542029,,Right Foot,,,,"[56.9, 8.6]",,High Pass,,38.872612,,Incomplete,,Paul Pogba,20004.0,,,,,,2,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,149,Juventus,224,"['4b8284be-098b-4129-b2c9-fc7d2b286190', 'e0a3278e-6f1e-4fdd-b697-5840476cc3f8']",42,,,,,,,,,,,,,,,,,Juventus,224,00:32:42.765,Pass,
,,,,,,,,,,,,,,,,,,,2.257312,,,,,,,,,,,,,,,0959dcdb-0334-4786-aaa1-facb22993920,3212,,,"[64.1, 18.7]",3879653,77,,,,-0.19458658,,Left Foot,,,,"[91.5, 13.3]",,Ground Pass,,27.927048,,Incomplete,,Paul Pogba,20004.0,,,,,,2,From Free Kick,Alex Sandro Lobo Silva,6945.0,Left Wing Back,149,Juventus,224,"['3f41049b-438c-494d-9ee5-48fd8e2415a2', '4d9e5be3-dbcb-4b14-b4d8-9dd821142e11', '6f75554f-b13b-427c-b52e-52b0bb615914']",53,,,,,,,,,,,,,,,,,Juventus,224,00:32:53.151,Pass,True
,,,,,,,,,,,,,,,,,,,1.048008,,,,,,,,,,,,,,,40c2160f-1b82-4d6c-907c-f0a3991f4c49,3216,,,"[82.6, 0.1]",3879653,78,True,,,0.19739556,,,,,,"[101.6, 3.9]",,Low Pass,,19.376274,,,,Paul Pogba,20004.0,,,,,Throw-in,2,From Throw In,Alex Sandro Lobo Silva,6945.0,Left Wing Back,150,Juventus,224,['a184508f-3a75-43db-bfeb-eead08397987'],0,,,,,,,,,,,,,,,,,Juventus,224,00:33:00.383,Pass,
,,,,,,,,,,,,,,,,,,,1.071046,,,,,,,,,,,,,,,d1304ebe-8814-4106-b118-6cc2230b55c9,3221,,,"[107.7, 8.4]",3879653,78,,,,1.4707729,,Left Foot,True,,,"[110.5, 36.3]",,High Pass,,28.04015,,Incomplete,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,2,From Throw In,Paul Pogba,20004.0,Left Center Midfield,150,Juventus,224,"['339a486c-29d0-4d09-9341-9dd54963f24d', '37c0258f-977e-4dc5-bd40-94a894d24b47']",6,,,,,,,,,,,,,,,,,Juventus,224,00:33:06.341,Pass,
,,,,,,,,,,,,,,,,,,,1.473101,,,,,,,,,,,,,,,7fde1a2b-0bf5-4435-89df-6b1bdcacac72,3227,,,"[83.6, 20.8]",3879653,78,,,,-1.1818395,,Right Foot,,,,"[91.1, 2.5]",,Ground Pass,,19.77726,,,,Alex Sandro Lobo Silva,6945.0,,,,,,2,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,150,Juventus,224,['5c15b541-1d37-4796-8389-0db125d7c937'],11,,,,,,,,,,,,,,,,,Juventus,224,00:33:11.912,Pass,
,,,,,,,,,,,,,,,,,,,2.192855,,,,,,,,,,,,,,,0ea324a5-2b53-4fa2-926d-e3792269ef39,3230,,,"[97.6, 2.5]",3879653,78,,,,1.1450925,,Left Foot,True,,,"[116.1, 43.3]",,High Pass,,44.798325,,Incomplete,,Mario Mandžukić,5472.0,,True,,,,2,From Throw In,Alex Sandro Lobo Silva,6945.0,Left Wing Back,150,Juventus,224,"['82f81813-0813-4aed-8a5e-923af4946f39', 'd7c52292-251a-4f0b-8fc2-04190575b956']",14,,,,,,,,,,,,,,,,,Juventus,224,00:33:14.835,Pass,
,,,,,,,,,,,,,,,,,,,1.100688,,,,,,,,,,,,,,,318d2631-28a2-4373-ac20-c81d777cc935,3233,,,"[13.8, 36.3]",3879653,78,True,,,-0.47783107,,Keeper Arm,,,,"[25.0, 30.5]",,Ground Pass,,12.612692,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,2,From Keeper,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,151,Fiorentina,239,['db3890fa-015d-45f6-94e6-ae18137fc9ff'],22,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:22.108,Pass,
,,,,,,,,,,,,,,,,,,,1.502606,,,,,,,,,,,,,,,248de844-8780-46dd-9d1b-fb7bbf814dcf,3235,,,"[35.6, 28.1]",3879653,78,,,,-1.5402381,,Right Foot,,,,"[36.3, 5.2]",,Ground Pass,,22.910696,,,,Marcos Alonso Mendoza,3964.0,,,,,,2,From Keeper,Gonzalo Javier Rodríguez,25931.0,Center Back,151,Fiorentina,239,['fb52761c-f2e0-4a5d-9665-1de13b00f22f'],25,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:25.140,Pass,
,,,,,,,,,,,,,,,,,,,1.263188,,,,,,,,,,,,,,,a53e51bd-7358-43c8-878b-c0471f27e7f8,3238,,,"[35.4, 5.9]",3879653,78,,,,1.3929211,,Left Foot,,,,"[37.0, 14.8]",,Ground Pass,,9.042677,,,,Matías Vecino Falero,5255.0,,,,,,2,From Keeper,Marcos Alonso Mendoza,3964.0,Left Wing Back,151,Fiorentina,239,['6c6f3f1c-dc29-470d-9e0b-0e2edcf751b2'],27,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:27.961,Pass,
,,,,,,,,,,,,,,,,,,,1.304565,,,,,,,,,,,,,,,3e770a03-64cd-47bf-bfda-1f15f8a415e6,3240,,,"[37.0, 14.8]",3879653,78,,,,-0.47011304,,Left Foot,,,,"[55.5, 5.4]",,Ground Pass,,20.751144,,,,Borja Valero Iglesias,6997.0,,,,,,2,From Keeper,Matías Vecino Falero,5255.0,Left Defensive Midfield,151,Fiorentina,239,['bd08c288-b415-46cd-a881-4e02a4d469b3'],29,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:29.225,Pass,
,,,,,,,,,,,,,,,,,,,0.139772,,,,,,,,,,,,,,,36a22817-4923-45fb-9735-6e948a16379c,3243,,,"[46.3, 2.4]",3879653,78,,,,3.0601406,,Right Foot,,,,"[41.4, 2.8]",,Low Pass,,4.9162993,,Incomplete,,Marcos Alonso Mendoza,3964.0,,,,,,2,From Keeper,Borja Valero Iglesias,6997.0,Left Attacking Midfield,151,Fiorentina,239,"['18f7c4c0-f17f-4a30-919a-747ac4655e5a', 'dcfd590c-da0f-4304-8ee7-1c10e9212694']",32,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:32.036,Pass,
,,,,,,,,,,,,,,,,,,,2.704011,,,,,,,,,,,,,,,89aa15bf-ec65-4a40-a0fa-a79e3b953c91,3246,,,"[44.5, 0.1]",3879653,78,,,,1.6548469,,,,,,"[42.2, 27.4]",,High Pass,,27.396715,,,,Milan Badelj,6305.0,,,,,Throw-in,2,From Throw In,Marcos Alonso Mendoza,3964.0,Left Wing Back,152,Fiorentina,239,['079e9c69-3210-4b91-83dd-c7ae339214f5'],34,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:34.219,Pass,
,,,,,,,,,,,,,,,,,,,1.900746,,,,,,,,,,,,,,,e08956fe-5bec-47f7-b36f-d2eef991fe92,3249,,,"[55.8, 46.4]",3879653,78,,,,1.451956,,Right Foot,,,,"[57.4, 59.8]",,Ground Pass,,13.495184,,,,Josip Iličić,7139.0,,,,,,2,From Throw In,Milan Badelj,6305.0,Right Defensive Midfield,152,Fiorentina,239,['93bca451-8dcf-4910-8256-7c1029d14a39'],41,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:41.420,Pass,
,,,,,,,,,,,,,,,,,,,1.520875,,,,,,,,,,,,,,,5feb1200-6a09-4c53-8bc8-d0714ffb2921,3252,,,"[62.8, 40.3]",3879653,78,,,,-1.6506263,,Left Foot,,,,"[61.4, 22.8]",,Ground Pass,,17.55591,,,,Matías Vecino Falero,5255.0,,,,,,2,From Throw In,Josip Iličić,7139.0,Right Attacking Midfield,152,Fiorentina,239,['62730df4-8f74-4755-99cd-05f7bb65a5e9'],47,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:47.556,Pass,
,,,,,,,,,,,,,,,,,,,0.995602,,,,,,,,,,,,,,,849e647f-3463-4c2f-8588-96a72177f37f,3255,,,"[64.9, 19.4]",3879653,78,,,,-0.9369368,,Right Foot,,,,"[73.5, 7.7]",,Ground Pass,,14.520675,,,,Borja Valero Iglesias,6997.0,,,,,,2,From Throw In,Matías Vecino Falero,5255.0,Left Defensive Midfield,152,Fiorentina,239,['53fb8f29-3116-4e34-a96c-1d0136a50f0b'],50,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:50.577,Pass,
,,,,,,,,,,,,,,,,,,,0.134361,,,,,,,,,,,,,,,357675d9-fee6-46f1-addb-13af8dbb767e,3259,,,"[76.1, 3.3]",3879653,78,,,,1.160669,,Left Foot,,,,"[77.1, 5.6]",,Ground Pass,,2.5079873,,Incomplete,,Matías Vecino Falero,5255.0,,,,,,2,From Throw In,Borja Valero Iglesias,6997.0,Left Attacking Midfield,152,Fiorentina,239,"['52ac923e-6e7b-4e4a-a52b-4e6b4a28c2a9', '60182c03-1e5d-409e-b1f6-5f6e47f8d093']",52,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:52.501,Pass,
,,,,,,,,,,,,,,,,,,,0.821874,,,,,,,,,,,,,,,e0d4de36-292a-44c1-94b8-8becf284a7ed,3262,,,"[86.7, 3.5]",3879653,78,,,,2.1533494,,Left Foot,,,,"[81.1, 12.0]",,Ground Pass,,10.1789,,,,Matías Vecino Falero,5255.0,,,,,Recovery,2,From Throw In,Marcos Alonso Mendoza,3964.0,Left Wing Back,152,Fiorentina,239,['ba5c93ab-17ee-4e46-9ba8-470e9a298d57'],53,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:53.954,Pass,
,,,,,,,,,,,,,,,,,,,1.797577,,,,,,,,,,,,,,,2d1cedff-f1bf-4081-92c3-0f80753e6744,3266,,,"[78.7, 11.3]",3879653,78,,,,-3.119762,,Right Foot,,,,"[55.8, 10.8]",,Ground Pass,,22.905458,,,,Davide Astori,8275.0,,,,,,2,From Throw In,Matías Vecino Falero,5255.0,Left Defensive Midfield,152,Fiorentina,239,"['45504a8e-e558-4e0d-89a7-91e9b684dcc1', '90b97052-0564-4123-a987-2688b1483e76']",56,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:56.019,Pass,True
,,,,,,,,,,,,,,,,,,,1.138548,,,,,,,,,,,,,,,76657563-a703-473b-9ad9-203008d1cafb,3269,,,"[55.8, 10.8]",3879653,78,,,,0.06320683,,Right Foot,,,,"[63.7, 11.3]",,Ground Pass,,7.915807,,,,Matías Vecino Falero,5255.0,,,,,,2,From Throw In,Davide Astori,8275.0,Left Center Back,152,Fiorentina,239,['2d6cf33a-08c9-473a-bd3b-aa8302967c5d'],58,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:58.394,Pass,
,,,,,,,,,,,,,,,,,,,1.298762,,,,,,,,,,,,,,,0bbd802a-fe52-4bb6-bccd-c7805068ce92,3272,,,"[63.7, 11.3]",3879653,79,,,,0.31622574,,Right Foot,,,,"[90.9, 20.2]",,Low Pass,,28.61905,,Incomplete,,Nikola Kalinić,7033.0,,,,,,2,From Throw In,Matías Vecino Falero,5255.0,Left Defensive Midfield,152,Fiorentina,239,"['014f4ba3-60b3-49db-990d-44e66e0d0132', '24352d39-c067-4e4e-89f8-94a854aabd2e']",1,,,,,,,,,,,,,,,,,Fiorentina,239,00:34:01.153,Pass,
,,,,,,,,,,,,,,,,,,,0.730445,,,,,,,,,,,,,,,b950be57-13f6-489c-ba66-4302ef3698af,3276,,,"[33.7, 59.2]",3879653,79,,,,-0.752623,,Right Foot,,,,"[40.0, 53.3]",,Ground Pass,,8.631338,,,,Claudio Marchisio,8294.0,,,,,,2,Regular Play,Andrea Barzagli,6943.0,Right Center Back,153,Juventus,224,['53e99788-4bd2-4a81-9073-b3adfdd2af2c'],3,,,,,,,,,,,,,,,,,Juventus,224,00:34:03.312,Pass,
,,,,,,,,,,,,,,,,,,,0.986401,,,,,,,,,,,,,,,479d9ed1-1a63-44db-b658-83e9c85ca1c5,3279,,,"[39.8, 55.2]",3879653,79,,,,0.07776494,,Right Foot,,,,"[55.2, 56.4]",,Low Pass,,15.446683,,,,Mario Mandžukić,5472.0,,,,,,2,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,153,Juventus,224,['7cd89b9c-d9c0-485f-bad5-d701811f4631'],5,,,,,,,,,,,,,,,,,Juventus,224,00:34:05.251,Pass,
,,,,,,,,,,,,,,,,,,,1.525873,,,,,,,,,,,,,,,c98aecc6-dc3d-4780-9e94-c96514854822,3286,,,"[55.9, 54.5]",3879653,79,,,,-1.5126096,,Left Foot,,,,"[57.1, 33.9]",,Ground Pass,,20.634922,,,,Paul Pogba,20004.0,,,,,,2,Regular Play,Mario Mandžukić,5472.0,Left Center Forward,153,Juventus,224,['9ed44fbd-c8bf-4ca4-8bcc-1b253b4b095f'],7,,,,,,,,,,,,,,,,,Juventus,224,00:34:07.602,Pass,
,,,,,,,,,,,,,,,,,,,1.095785,,,,,,,,,,,,,,,421fd678-f51f-452c-aa22-d7001abbd40a,3289,,,"[83.8, 40.5]",3879653,79,,,,0.8426603,7d4b8080-e973-4f2d-b975-0c54fa0e1dc0,Right Foot,,,,"[98.6, 57.1]",,Ground Pass,,22.239605,,,,Paulo Bruno Exequiel Dybala,5743.0,True,,Through Ball,True,,2,Regular Play,Paul Pogba,20004.0,Left Center Midfield,153,Juventus,224,['2f4a8d3f-70af-446a-b295-5c9e35b8a31a'],12,,,,,,,,,,,,,,,,,Juventus,224,00:34:12.464,Pass,
,,,,,,,,,,,,,,,,,,,0.917112,,,,,,,,,,,,,,,daf47143-0219-4ee0-b96a-1a3750de378c,3297,,,"[61.0, 40.1]",3879653,80,,,,-2.8746796,,Right Foot,,,,"[48.2, 36.6]",,Ground Pass,,13.269891,,,,Matías Vecino Falero,5255.0,,,,,Kick Off,2,From Kick Off,Josip Iličić,7139.0,Right Attacking Midfield,154,Fiorentina,239,['d29c2e0e-1b70-4253-8550-c8659735f90c'],29,,,,,,,,,,,,,,,,,Fiorentina,239,00:35:29.874,Pass,
,,,,,,,,,,,,,,,,,,,0.554999,,,,,,,,,,,,,,,a4084175-a9d1-45dd-943c-34488d92d443,3300,,,"[48.5, 36.6]",3879653,80,,,,2.545808,,Right Foot,,,,"[42.6, 40.6]",,Ground Pass,,7.1281133,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,2,From Kick Off,Matías Vecino Falero,5255.0,Left Defensive Midfield,154,Fiorentina,239,['ae2718ad-7093-43a3-82fa-ce692e393e89'],30,,,,,,,,,,,,,,,,,Fiorentina,239,00:35:30.997,Pass,
,,,,,,,,,,,,,,,,,,,1.531089,,,,,,,,,,,,,,,e23e515b-ddd3-4de7-b8d2-f936dfc8e003,3302,,,"[42.6, 40.6]",3879653,80,,,,-1.5394166,,Right Foot,,,,"[43.3, 18.3]",,Ground Pass,,22.310984,,,,Davide Astori,8275.0,,,,,,2,From Kick Off,Gonzalo Javier Rodríguez,25931.0,Center Back,154,Fiorentina,239,['2c7d54a3-8359-483a-8430-bf4c8dc9fecb'],31,,,,,,,,,,,,,,,,,Fiorentina,239,00:35:31.552,Pass,
,,,,,,,,,,,,,,,,,,,1.237631,,,,,,,,,,,,,,,432c324a-36f6-4ab5-904d-4c5631f6c060,3305,,,"[54.6, 17.3]",3879653,80,,,,-0.88650155,,Right Foot,,,,"[63.9, 5.9]",,Ground Pass,,14.71224,,,,Marcos Alonso Mendoza,3964.0,,,,,,2,From Kick Off,Davide Astori,8275.0,Left Center Back,154,Fiorentina,239,['35935dc9-2a30-491f-9fb6-6cc72946821b'],35,,,,,,,,,,,,,,,,,Fiorentina,239,00:35:35.392,Pass,
,,,,,,,,,,,,,,,,,,,0.90099,,,,,,,,,,,,,,,324e06cb-4a08-4058-9b9f-8034624ed478,3308,,,"[63.9, 5.9]",3879653,80,,,,1.091277,,Left Foot,,,,"[71.7, 20.9]",,Ground Pass,,16.906803,,,,Borja Valero Iglesias,6997.0,,,,,,2,From Kick Off,Marcos Alonso Mendoza,3964.0,Left Wing Back,154,Fiorentina,239,['be6c74d6-d559-4b29-b646-6fda67250f40'],36,,,,,,,,,,,,,,,,,Fiorentina,239,00:35:36.777,Pass,
,,,,,,,,,,,,,,,,,,,1.084608,,,,,,,,,,,,,,,fe1c7f59-48e2-44c3-98cd-40220338afd7,3316,,,"[48.6, 52.4]",3879653,80,,,,1.0573034,,Right Foot,,,,"[58.3, 69.6]",,Low Pass,,19.746645,,,,Mario Mandžukić,5472.0,,,,,,2,Regular Play,Paul Pogba,20004.0,Left Center Midfield,155,Juventus,224,['5c5a79ef-5ad1-48f9-8842-d3b9b11b0aea'],41,,,,,,,,,,,,,,,,,Juventus,224,00:35:41.325,Pass,
,,,,,,,,,,,,,,,,,,,1.569242,,,,,,,,,,,,,,,79fffd75-831d-48ae-8bec-ce4da49b6a28,3319,,,"[62.1, 70.7]",3879653,80,,,,0.3322765,,Right Foot,,,,"[76.3, 75.6]",,Ground Pass,,15.021651,,,,Juan Guillermo Cuadrado Bello,5689.0,,,,,,2,Regular Play,Mario Mandžukić,5472.0,Left Center Forward,155,Juventus,224,['9a55ed6a-949c-4aae-8134-fc628b2cb062'],43,,,,,,,,,,,,,,,,,Juventus,224,00:35:43.247,Pass,
,,,,,,,,,,,,,,,,,,,2.314714,,,,,,,,,,,,,,,4a3fdcd0-ce42-4da8-b5a8-a3badf220eab,3322,,,"[92.3, 70.9]",3879653,80,,,,-1.4006206,,Right Foot,,,,"[99.5, 29.0]",,High Pass,,42.514114,,,,Paul Pogba,20004.0,,True,,,,2,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Right Wing Back,155,Juventus,224,['230783ca-efbc-4040-aa6c-6713092dd46e'],47,,,,,,,,,,,,,,,,,Juventus,224,00:35:47.403,Pass,
,,,,,,,,,,,,,,,,,,,1.690511,,,,,,,,,,,,,,,1d0fdf7a-b377-45dd-82a1-720e539f9e00,3331,,,"[99.1, 33.5]",3879653,80,,,,-0.6156199,,Left Foot,,,,"[103.2, 30.6]",,High Pass,,5.0219517,,,,Paul Pogba,20004.0,,,,,,2,Regular Play,Alex Sandro Lobo Silva,6945.0,Left Wing Back,155,Juventus,224,"['22ad9be8-2ec7-4b18-8478-297197888f12', 'd199b8a9-8646-4668-b7c1-e1f93675f3f1']",52,,,,,,,,,,,,,,,,,Juventus,224,00:35:52.231,Pass,True
,,,,,,,,,,,,,,,,,,,2.242172,,,,,,,,,,,,,,,9208f133-8abe-4154-b2f3-4e7016fdffef,3336,,,"[104.7, 30.8]",3879653,80,,,,-0.40363392,,Right Foot,,,,"[114.3, 26.7]",,High Pass,,10.438869,,,,Alex Sandro Lobo Silva,6945.0,,,,,,2,Regular Play,Paul Pogba,20004.0,Left Center Midfield,155,Juventus,224,"['0594a417-c63d-41d8-88d4-5daa3be2568f', '1e6e8f40-6846-4c7d-b335-a7f3ca1adf24', '5847b264-6722-4cb5-a9c9-569059c70b44']",54,,,,,,,,,,,,,,,,,Juventus,224,00:35:54.051,Pass,True
,,,,,,,,,,,,,,,,,,,0.033159,,,,,,,,,,,,,,,7e8b9e36-103a-4a42-8825-b7760d12b9ac,3340,,,"[114.8, 25.7]",3879653,80,,,,1.4056476,,Left Foot,,,,"[115.0, 26.9]",,Low Pass,,1.2165525,,Incomplete,,,,,,,,,2,Regular Play,Alex Sandro Lobo Silva,6945.0,Left Wing Back,155,Juventus,224,"['6fac6785-4fb8-429a-97b4-8cdd7c9d825c', 'cc007049-bad2-4f1f-9609-a697ed91f234']",56,,,,,,,,,,,,,,,,,Juventus,224,00:35:56.333,Pass,True
,,,,,,,,,,,,,,,,,,,2.676705,,,,,,,,,,,,,,,b3f07755-5649-41a8-8ef6-774dd94598a7,3344,,,"[4.4, 76.4]",3879653,81,,,,-0.29395905,,Right Foot,,,,"[44.7, 64.2]",,High Pass,,42.106174,,Incomplete,,Nikola Kalinić,7033.0,,,,,,2,Regular Play,Gonzalo Javier Rodríguez,25931.0,Center Back,155,Juventus,224,"['1283634c-649b-4c50-a892-bbcbd3658bc4', '5450bb4b-7d25-41c3-a8c3-283a0d8bbf14']",0,,,,,,,,,,,,,,,,,Fiorentina,239,00:36:00.215,Pass,
,,,,,,,,,,,,,,,,,,,0.855077,,,,,,,,,,,,,,,1283634c-649b-4c50-a892-bbcbd3658bc4,3346,,,"[75.4, 15.9]",3879653,81,,,,-0.194241,,Other,,,,"[81.5, 14.7]",,High Pass,,6.2169123,,,,Claudio Marchisio,8294.0,,,,,Recovery,2,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,155,Juventus,224,"['b3f07755-5649-41a8-8ef6-774dd94598a7', 'd56ad28c-66c3-4024-9c3b-bee1874625e7']",2,,,,,,,,,,,,,,,,,Juventus,224,00:36:02.892,Pass,
,,,,,,,,,,,,,,,,,,,0.659214,,,,,,,,,,,,,,,f6d8911f-6ab7-4899-b698-667ae9768e64,3353,,,"[77.7, 9.3]",3879653,81,,,,2.9599438,,Right Foot,,,,"[72.8, 10.2]",,Ground Pass,,4.9819674,,,,Giorgio Chiellini,6954.0,,,,,,2,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,155,Juventus,224,['f049bfd1-7d16-4920-bc8d-803a3e382b1c'],6,,,,,,,,,,,,,,,,,Juventus,224,00:36:06.208,Pass,
,,,,,,,,,,,,,,,,,,,3.051304,,,,,,,,,,,,,,,69a21854-5f5e-447c-b46b-8b514b868c1c,3355,,,"[72.8, 10.0]",3879653,81,,,,-0.28473043,,Left Foot,,,,"[97.4, 2.8]",,High Pass,,25.632011,,,,Alex Sandro Lobo Silva,6945.0,,,,,,2,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,155,Juventus,224,['06971350-421c-4dc7-97aa-b40e94f9561f'],6,,,,,,,,,,,,,,,,,Juventus,224,00:36:06.867,Pass,
,,,,,,,,,,,,,,,,,,,0.293893,,,,,,,,,,,,,,,a89888b2-5edb-437a-8c01-9d584f13c6d8,3358,,,"[111.7, 10.5]",3879653,81,,,,1.6142472,,Left Foot,,,,"[111.5, 15.1]",,High Pass,,4.604346,,Incomplete,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,2,Regular Play,Alex Sandro Lobo Silva,6945.0,Left Wing Back,155,Juventus,224,"['9a0aa108-82f1-4bc9-ba82-c002fc56e483', 'c40bef99-78e8-4905-bf40-3c5d90a9c06c']",12,,,,,,,,,,,,,,,,,Juventus,224,00:36:12.099,Pass,
,,,,,,,,,,,,,,,,,,,5.437414,,,,,,,,,,,,,,,d0d7550b-d900-4f09-97e1-813b67a514a4,3363,,,"[120.0, 0.1]",3879653,81,,,,1.9476026,,Left Foot,,,,"[92.3, 70.1]",,High Pass,,75.2814,,,True,Juan Guillermo Cuadrado Bello,5689.0,,True,Outswinging,,Corner,2,From Corner,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,156,Juventus,224,['5fd10410-f4b6-441f-9a58-3f34b7ef4ea7'],50,,,,,,,,,,,,,,,,,Juventus,224,00:36:50.445,Pass,
,,,,,,,,,,,,,,,,,,,1.667199,,,,,,,,,,,,,,,09be31d4-58d0-4837-a195-24193e6c0da9,3365,,,"[91.8, 70.7]",3879653,81,True,,,-1.0897086,a9078b51-9a04-4276-954a-7ba038560c06,Right Foot,True,,,"[109.6, 36.6]",,High Pass,,38.466217,,,,Stefano Sturaro,7013.0,True,,,,,2,From Corner,Juan Guillermo Cuadrado Bello,5689.0,Right Wing Back,156,Juventus,224,['6c852346-ccbe-427b-84bd-defe827f2210'],57,,,,,,,,,,,,,,,,,Juventus,224,00:36:57.119,Pass,
