50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.380685,,,,,,,,,,,,,797d1edf-fed9-482f-a76a-26e873a0fed4,16,,"[47.6, 46.6]",3879713,0,,,,-0.5513218,,Right Foot,,,,"[81.1, 26.0]",,High Pass,39.32696,,,Incomplete,Álvaro Borja Morata Martín,3477.0,,,,,,,1,From Kick Off,Leonardo Bonucci,7173.0,Center Back,2,Juventus,224,"['460c99ad-c8c9-4a42-b650-815bf541f486', '6fb07a25-f42d-4eb3-9ca5-fc794699e374']",11,,,,,,,,,,,,,,,,Juventus,224,00:00:11.015,Pass,
,,,,,,,,,,,,,,,,,,0.868683,,,,,,,,,,,,,6fb07a25-f42d-4eb3-9ca5-fc794699e374,18,,"[39.0, 54.1]",3879713,0,,,,0.14803195,,Head,,,,"[50.4, 55.8]",,Low Pass,11.526057,,,,Valter Birsa,7045.0,,,,,,Recovery,1,Regular Play,Gennaro Sardo,40447.0,Right Center Back,3,Chievo,231,"['1694d2a5-b7a5-43cb-99e8-143a45b4d22e', '797d1edf-fed9-482f-a76a-26e873a0fed4']",13,,,,,,,,,,,,,,,,Chievo,231,00:00:13.396,Pass,
,,,,,,,,,,,,,,,,,,0.860943,,,,,,,,,,,,,af765bef-23bc-4c8b-bdc8-3c2feea136ff,21,,"[50.4, 55.8]",3879713,0,,,,0.11242713,,Left Foot,,,,"[62.8, 57.2]",,Low Pass,12.478782,,,,Roberto Inglese,7043.0,,,,,,,1,Regular Play,Valter Birsa,7045.0,Right Midfield,3,Chievo,231,['831b0858-e1bd-4395-9d2e-0bf7a06687c3'],14,,,,,,,,,,,,,,,,Chievo,231,00:00:14.969,Pass,
,,,,,,,,,,,,,,,,,,1.226167,,,,,,,,,,,,,ad55a009-fcb1-469b-882c-366538a86821,24,,"[64.2, 69.2]",3879713,0,,,,2.604682,,Left Foot,,,,"[51.6, 76.7]",,Ground Pass,14.663219,,,,Nicolas Sebastian Frey,23324.0,,,,,,,1,Regular Play,Roberto Inglese,7043.0,Right Center Forward,3,Chievo,231,['13d6f4e2-bfd4-407b-a9f7-30382b1a02e6'],17,,,,,,,,,,,,,,,,Chievo,231,00:00:17.172,Pass,
,,,,,,,,,,,,,,,,,,2.6393,,,,,,,,,,,,,0da93423-4d95-4d3c-8476-22a2bd4dc3bb,27,,"[51.6, 76.7]",3879713,0,,,,0.07557381,,Right Foot,,,,"[89.9, 79.6]",,High Pass,38.409634,,,Out,,,,,,,,,1,Regular Play,Nicolas Sebastian Frey,23324.0,Right Back,3,Chievo,231,,18,,,,,,,,,,,,,,,,Chievo,231,00:00:18.438,Pass,
,,,,,,,,,,,,,,,,,,1.442924,,,,,,,,,,,,,325001b6-e650-406d-b42d-ba518a86188a,28,,"[35.6, 0.1]",3879713,0,,,,2.8572998,,,,,,"[20.2, 4.6]",,Low Pass,16.044003,,,,Andrea Barzagli,6943.0,,,,,,Throw-in,1,From Throw In,Alex Sandro Lobo Silva,6945.0,Left Wing Back,4,Juventus,224,['66912c0e-eda3-42bb-8b14-e5b1d15d990f'],34,,,,,,,,,,,,,,,,Juventus,224,00:00:34.647,Pass,
,,,,,,,,,,,,,,,,,,2.602988,,,,,,,,,,,,,d20f16a7-04fb-4748-a27a-e4f8216d59f6,31,,"[17.6, 8.3]",3879713,0,,,,1.9456882,,Right Foot,,,,"[6.7, 36.0]",,Ground Pass,29.767431,,,,Gianluigi Buffon,6949.0,,,,,,,1,From Throw In,Andrea Barzagli,6943.0,Left Center Back,4,Juventus,224,['d601358c-93de-4d62-b74a-ea8b6791f85e'],37,,,,,,,,,,,,,,,,Juventus,224,00:00:37.712,Pass,
,,,,,,,,,,,,,,,,,,1.751801,,,,,,,,,,,,,47abf764-e4c7-4702-a3a7-bf96c1eedc38,34,,"[7.3, 40.6]",3879713,0,,,,1.4577433,,Right Foot,,,,"[9.9, 63.5]",,Ground Pass,23.047125,,,,José Martín Cáceres Silva,5248.0,,,,,,,1,From Throw In,Gianluigi Buffon,6949.0,Goalkeeper,4,Juventus,224,['ce887dd4-a0d0-4e69-b415-9077e1526940'],41,,,,,,,,,,,,,,,,Juventus,224,00:00:41.363,Pass,
,,,,,,,,,,,,,,,,,,1.323143,,,,,,,,,,,,,685c4432-42cc-4a16-ab54-c018b18b5f61,37,,"[10.8, 66.1]",3879713,0,,,,0.56784403,,Right Foot,,,,"[28.2, 77.2]",,Ground Pass,20.63904,,,,Stephan Lichtsteiner,5541.0,,,,,,,1,From Throw In,José Martín Cáceres Silva,5248.0,Right Center Back,4,Juventus,224,['30b3bb46-bd9d-4ab4-aee3-8af5fde30b26'],43,,,,,,,,,,,,,,,,Juventus,224,00:00:43.588,Pass,
,,,,,,,,,,,,,,,,,,0.845336,,,,,,,,,,,,,4cdf0b0f-81d3-40e0-9d05-bafede112412,40,,"[28.2, 77.2]",3879713,0,,,,-0.5144513,,Right Foot,,,,"[32.8, 74.6]",,Low Pass,5.283938,,,Incomplete,Sami Khedira,5566.0,,,,,,,1,From Throw In,Stephan Lichtsteiner,5541.0,Right Wing Back,4,Juventus,224,"['327bdc5e-af5c-4b30-b79a-e843a21dc02a', 'a859f0ba-d7d2-4c70-ae33-5ee75045a0b3']",44,,,,,,,,,,,,,,,,Juventus,224,00:00:44.962,Pass,
,,,,,,,,,,,,,,,,,,0.155372,,,,,,,,,,,,,1bfa5534-cbf4-4dc9-8770-536acc1e09a8,44,,"[90.8, 1.2]",3879713,0,,,,0.0,,Right Foot,,,,"[93.3, 1.2]",,Low Pass,2.5,,,Incomplete,Lucas Nahuel Castro,7049.0,,,,,,,1,From Throw In,Fabrizio Cacciatore,7050.0,Left Back,4,Juventus,224,"['8596a004-a49a-4a81-8a6d-2578b8a5b133', '9643a917-7185-4879-9580-782f43f33a5c']",47,,,,,,,,,,,,,,,,Chievo,231,00:00:47.508,Pass,
,,,,,,,,,,,,,,,,,,1.804635,,,,,,,,,,,,,018c0183-4a08-47db-8e6f-04fbc0ef8b7b,49,,"[34.5, 77.7]",3879713,1,,,,-2.1238277,,Right Foot,,,,"[24.5, 61.5]",,Ground Pass,19.037857,,,,Leonardo Bonucci,7173.0,,,,,,Free Kick,1,From Free Kick,José Martín Cáceres Silva,5248.0,Right Center Back,5,Juventus,224,['c861b676-8e4e-4e22-bf64-0540fe5dc2ef'],0,,,,,,,,,,,,,,,,Juventus,224,00:01:00.176,Pass,
,,,,,,,,,,,,,,,,,,2.159809,,,,,,,,,,,,,fc909b6e-70a8-44c7-adb9-255356ff579a,52,,"[29.1, 51.8]",3879713,1,,,,-1.6153765,,Right Foot,,,,"[27.9, 24.9]",,Ground Pass,26.926752,,,,Andrea Barzagli,6943.0,,,,,,,1,From Free Kick,Leonardo Bonucci,7173.0,Center Back,5,Juventus,224,['675d2f3b-3f0d-4603-bd92-a3ac88da250c'],4,,,,,,,,,,,,,,,,Juventus,224,00:01:04.069,Pass,
,,,,,,,,,,,,,,,,,,1.353796,,,,,,,,,,,,,cbfea92c-5dfd-45c4-9578-378b549514f4,55,,"[33.1, 19.4]",3879713,1,,,,-0.848605,,Right Foot,,,,"[47.9, 2.6]",,Ground Pass,22.389282,,,,Alex Sandro Lobo Silva,6945.0,,,,,,,1,From Free Kick,Andrea Barzagli,6943.0,Left Center Back,5,Juventus,224,['659ad5c6-d6bf-4610-b55f-fa0faf4ddbac'],8,,,,,,,,,,,,,,,,Juventus,224,00:01:08.224,Pass,
,,,,,,,,,,,,,,,,,,2.206187,,,,,,,,,,,,,414e5746-e181-417c-93ff-5088b12deaba,59,,"[43.6, 3.7]",3879713,1,,,,1.9760178,,Left Foot,,,,"[27.9, 40.3]",,Ground Pass,39.825245,,,,Leonardo Bonucci,7173.0,,,,,,,1,From Free Kick,Alex Sandro Lobo Silva,6945.0,Left Wing Back,5,Juventus,224,"['7e561e88-5641-4c8b-a2c1-aa4c4d04eedb', 'acbf7995-6ae6-4b1d-a4f6-e3d9e0988dc7']",10,,,,,,,,,,,,,,,,Juventus,224,00:01:10.531,Pass,True
,,,,,,,,,,,,,,,,,,1.711612,,,,,,,,,,,,,386bf7bf-7f52-400d-9774-ff2914568c47,62,,"[26.2, 52.4]",3879713,1,,,,0.2342877,,Right Foot,,,,"[59.3, 60.3]",,High Pass,34.029694,,,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,,1,From Free Kick,Leonardo Bonucci,7173.0,Center Back,5,Juventus,224,['e491410c-e421-4c00-bedc-c2408948cae8'],14,,,,,,,,,,,,,,,,Juventus,224,00:01:14.291,Pass,
,,,,,,,,,,,,,,,,,,1.079906,,,,,,,,,,,,,23875b9b-0f6b-4661-8d8a-478901b88c83,65,,"[59.3, 60.3]",3879713,1,,,,1.8527008,,Left Foot,,,,"[54.0, 78.6]",,High Pass,19.052034,,,,Stephan Lichtsteiner,5541.0,,,,,,,1,From Free Kick,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,5,Juventus,224,['164d582e-8f17-4271-98a1-5a3f44b642c3'],16,,,,,,,,,,,,,,,,Juventus,224,00:01:16.043,Pass,
,,,,,,,,,,,,,,,,,,1.297472,,,,,,,,,,,,,a5f091b8-60f8-4cd1-806b-8fa9b1dcda2e,69,,"[53.4, 79.2]",3879713,1,,,,-0.2465363,,Left Foot,,,,"[68.5, 75.4]",,High Pass,15.570806,,,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,,1,From Free Kick,Stephan Lichtsteiner,5541.0,Right Wing Back,5,Juventus,224,['e08de0e6-2596-4a05-8b07-98a940765c5b'],18,,,,,,,,,,,,,,,,Juventus,224,00:01:18.234,Pass,
,,,,,,,,,,,,,,,,,,1.391983,,,,,,,,,,,,,9c032b06-f095-470d-a010-23c73a9c169e,71,,"[68.5, 75.4]",3879713,1,,,,-0.4454678,,Head,,,,"[79.6, 70.1]",,High Pass,12.300406,,,,Sami Khedira,5566.0,,,,,,,1,From Free Kick,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,5,Juventus,224,['bd921d4e-619b-4b46-a31d-75b9e968af0d'],19,,,,,,,,,,,,,,,,Juventus,224,00:01:19.531,Pass,
,,,,,,,,,,,,,,,,,,1.514305,,,,,,,,,,,,,80fce246-225d-4f12-8ccc-ba7fe012f590,81,,"[3.0, 1.2]",3879713,1,,,,-0.053347394,,Left Foot,,,,"[23.6, 0.1]",,Ground Pass,20.629349,,,Out,,,,,,,,,1,From Free Kick,Ivan Radovanović,7042.0,Left Defensive Midfield,5,Juventus,224,"['93fbce8f-4236-449e-9fa9-ab1bfb4569ca', 'c6afd400-8b6a-45dc-9f65-fa0a7046f54e']",30,,,,,,,,,,,,,,,,Chievo,231,00:01:30.685,Pass,True
,,,,,,,,,,,,,,,,,,0.873916,,,,,,,,,,,,,0cdc4409-43f7-4804-92d2-60390207e410,82,,"[102.8, 80.0]",3879713,1,,,,-2.1364977,,,,,,"[98.8, 73.7]",,Low Pass,7.462573,,,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,Throw-in,1,From Throw In,Stephan Lichtsteiner,5541.0,Right Wing Back,6,Juventus,224,['2c21c68d-b3a6-40ff-a4c1-eb2982077ea4'],35,,,,,,,,,,,,,,,,Juventus,224,00:01:35.903,Pass,
,,,,,,,,,,,,,,,,,,0.56817,,,,,,,,,,,,,ef5df6e6-6d7f-4abb-9e50-f18499adaa39,86,,"[96.8, 61.5]",3879713,1,,,,-1.2701199,,Left Foot,,,,"[100.8, 48.6]",,Ground Pass,13.505924,,,Incomplete,Paul Pogba,20004.0,,,,,,,1,From Throw In,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,6,Juventus,224,"['25e3292f-c59d-4dca-982d-dca585c33d25', '5bb80ee6-8510-4737-ad64-d871a3efd26a']",39,,,,,,,,,,,,,,,,Juventus,224,00:01:39.390,Pass,
,,,,,,,,,,,,True,,,,,,1.0842,,,,,,,,,,,,,25e3292f-c59d-4dca-982d-dca585c33d25,88,,"[19.3, 31.5]",3879713,1,,,,1.136843,,Left Foot,,,,"[25.0, 43.8]",,Ground Pass,13.556548,,,,Valter Birsa,7045.0,,,,,,Interception,1,Regular Play,Nicola Rigoni,7041.0,Right Defensive Midfield,7,Chievo,231,"['ef5df6e6-6d7f-4abb-9e50-f18499adaa39', 'fafb2298-b3ce-4a11-bfe6-c2633eeb9158']",39,,,,,,,,,,,,,,,,Chievo,231,00:01:39.958,Pass,
,,,,,,,,,,,,,,,,,,1.336157,,,,,,,,,,,,,59169de5-e76a-49d3-a954-dc83e15ef4ce,92,,"[29.8, 61.0]",3879713,1,,,,2.9676914,,Right Foot,,,,"[15.0, 63.6]",,Ground Pass,15.026643,,,,Nicolas Sebastian Frey,23324.0,,,,,,,1,Regular Play,Valter Birsa,7045.0,Right Midfield,7,Chievo,231,"['04f402d6-791a-44ba-8fa6-5d8231f2eb2c', 'dac574e7-1a48-4da5-80f4-c8288fa7dff6']",45,,,,,,,,,,,,,,,,Chievo,231,00:01:45.238,Pass,True
,,,,,,,,,,,,,,,,,,1.731645,,,,,,,,,,,,,6ea1b13f-f52a-4cb1-9d90-bb22d1639698,95,,"[15.0, 63.6]",3879713,1,,,,-2.0682576,,Right Foot,,,,"[4.9, 45.0]",,Ground Pass,21.165302,,,,Albano Benjamín Bizzarri,7803.0,,,,,,,1,Regular Play,Nicolas Sebastian Frey,23324.0,Right Back,7,Chievo,231,['22f679c0-e0b2-4dcb-990e-8767fb408ea6'],46,,,,,,,,,,,,,,,,Chievo,231,00:01:46.911,Pass,
,,,,,,,,,,,,,,,,,,4.166519,,,,,,,,,,,,,fc03a88f-7392-4a20-8328-a40ae1f0a169,99,,"[5.5, 45.0]",3879713,1,,,,0.5684064,,Right Foot,,,,"[55.6, 77.0]",,High Pass,59.44754,,,Incomplete,Roberto Inglese,7043.0,,,,,,,1,Regular Play,Albano Benjamín Bizzarri,7803.0,Goalkeeper,7,Chievo,231,"['26b79e1d-8318-4e56-8df8-8d2fb57bc050', '4736b6aa-4c9d-4cde-932b-8ef7f989b312', '9a41e36b-5ce0-42d2-9ac3-f74f6770bab6']",48,,,,,,,,,,,,,,,,Chievo,231,00:01:48.722,Pass,True
,,,,,,,,,,,,,,,,,,1.076252,,,,,,,,,,,,,f3805e90-247f-4a7d-9681-e9fb689174ab,102,,"[55.6, 70.6]",3879713,1,,,,-0.7444853,,Right Foot,,,,"[64.5, 62.4]",,Low Pass,12.101653,,,,Paul-José M''Poku Ebunge,18946.0,,,,,,Recovery,1,Regular Play,Valter Birsa,7045.0,Right Midfield,7,Chievo,231,['3c3f12fb-8c6c-4ba9-8e10-a137df24c5d7'],54,,,,,,,,,,,,,,,,Chievo,231,00:01:54.645,Pass,
,,,,,,,,,,,,,,,,,,1.120582,,,,,,,,,,,,,abcbbd59-ceb2-4917-a56e-3c479b77f825,109,,"[86.7, 72.1]",3879713,1,,,,-1.291809,be188fb4-c7a5-4513-a813-38461af2d14c,Left Foot,,,,"[92.2, 52.9]",,Ground Pass,19.97223,,,,Roberto Inglese,7043.0,True,,,,,,1,Regular Play,Valter Birsa,7045.0,Right Midfield,7,Chievo,231,['2008c30e-0704-4079-be97-82fcae2318ba'],59,,,,,,,,,,,,,,,,Chievo,231,00:01:59.983,Pass,
,,,,,,,,,,,,,,,,,,1.368583,,,,,,,,,,,,,c0bc9d73-ddd8-492f-a181-d9fa33eab63c,115,,"[7.0, 44.1]",3879713,2,True,,,1.4664645,,Right Foot,,,,"[9.0, 63.2]",,Ground Pass,19.204426,,,,José Martín Cáceres Silva,5248.0,,,,,,Goal Kick,1,From Goal Kick,Gianluigi Buffon,6949.0,Goalkeeper,8,Juventus,224,['dcd90fc3-c14c-4f20-b949-5715b660a278'],14,,,,,,,,,,,,,,,,Juventus,224,00:02:14.406,Pass,
,,,,,,,,,,,,,,,,,,1.082471,,,,,,,,,,,,,7d911f6b-3fee-4118-a4ff-79ee53bd72b5,117,,"[14.2, 65.8]",3879713,2,True,,,-0.37017083,,Right Foot,,,,"[27.6, 60.6]",,Ground Pass,14.373587,,,,Sami Khedira,5566.0,,,,,,,1,From Goal Kick,José Martín Cáceres Silva,5248.0,Right Center Back,8,Juventus,224,['df69901c-c5a7-4809-9653-a84fa2960779'],17,,,,,,,,,,,,,,,,Juventus,224,00:02:17.015,Pass,
,,,,,,,,,,,,,,,,,,2.298628,,,,,,,,,,,,,480d103f-e0d4-4f64-8c72-edfd27a92872,119,,"[38.7, 65.5]",3879713,2,,,,-2.2214231,,Left Foot,,,,"[28.5, 52.1]",,Ground Pass,16.840427,,,,Leonardo Bonucci,7173.0,,,,,,,1,From Goal Kick,Sami Khedira,5566.0,Right Center Midfield,8,Juventus,224,['a7966304-5919-4dcf-b408-51e1efeb701d'],22,,,,,,,,,,,,,,,,Juventus,224,00:02:22.429,Pass,
,,,,,,,,,,,,,,,,,,2.261758,,,,,,,,,,,,,ce437b78-2add-496b-898e-46f853def6a7,122,,"[32.2, 50.1]",3879713,2,,,,-1.4330965,,Right Foot,,,,"[35.9, 23.4]",,Ground Pass,26.955149,,,,Andrea Barzagli,6943.0,,,,,,,1,From Goal Kick,Leonardo Bonucci,7173.0,Center Back,8,Juventus,224,['8fe9990e-958c-4cfa-a0b9-8ed44db9f630'],27,,,,,,,,,,,,,,,,Juventus,224,00:02:27.174,Pass,
,,,,,,,,,,,,,,,,,,2.159294,,,,,,,,,,,,,1588ea17-3976-4527-8fcd-34e1d8540394,125,,"[43.0, 28.3]",3879713,2,,,,1.7089245,,Left Foot,,,,"[39.9, 50.6]",,Ground Pass,22.51444,,,,Leonardo Bonucci,7173.0,,,,,,,1,From Goal Kick,Andrea Barzagli,6943.0,Left Center Back,8,Juventus,224,['1611c4b1-e1ba-4fe4-85df-32883c3d5957'],33,,,,,,,,,,,,,,,,Juventus,224,00:02:33.410,Pass,
