50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.087797,,,,,,,,,,,,,,ed22a10b-8f37-46c6-ab45-7fd6ef64ff7e,14,,"[62.4, 36.1]",3879765,0,,,,0.0,,Head,,,"[72.8, 36.1]",,High Pass,,10.4,,,,Marek Hamšík,7025.0,,,,,Recovery,1,From Kick Off,Kalidou Koulibaly,5675.0,Left Center Back,2,Napoli,227,"['c3036b19-28a4-4a75-ba08-d5e95ac72a7d', 'f538ceba-1d48-45a9-b26a-4e7fda552c8c']",9,,,,,,,,,,,,,,,,,Napoli,227,00:00:09.955,Pass,
,,,,,,,,,,,,,,,,,0.722946,,,,,,,,,,,,,,a3d06bb6-dccd-4bbe-b271-56d3f776e4f1,16,,"[72.8, 36.1]",3879765,0,,,,2.7082388,,Head,,,"[66.1, 39.2]",,Low Pass,,7.3824115,,,,Jorge Luiz Frello Filho,7024.0,,,,,,1,From Kick Off,Marek Hamšík,7025.0,Left Center Midfield,2,Napoli,227,['7fc2941e-9e96-40bc-bfe3-34c4ddb579d1'],11,,,,,,,,,,,,,,,,,Napoli,227,00:00:11.043,Pass,
,,,,,,,,,,,,,,,,,1.20271,,,,,,,,,,,,,,bcc872a4-c339-4c6d-93b2-45b9b1b3e555,20,,"[64.9, 39.4]",3879765,0,,,,2.0693643,,Right Foot,,,"[60.0, 48.4]",,Ground Pass,,10.247438,,,,Allan Marques Loureiro,7035.0,,,,,,1,From Kick Off,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,2,Napoli,227,"['96faccc6-1ca5-415c-87ce-2d701b314250', 'dc5b851e-aa1f-40eb-87f2-2bc83519533e']",12,,,,,,,,,,,,,,,,,Napoli,227,00:00:12.554,Pass,True
,,,,,,,,,,,,,,,,,1.443918,,,,,,,,,,,,,,73eb4e8e-995a-4f57-af8e-caac2221caf8,23,,"[57.1, 52.6]",3879765,0,,,,1.6887299,,Right Foot,,,"[54.6, 73.7]",,Ground Pass,,21.247587,,,,Elseid Hysaj,7031.0,,,,,,1,From Kick Off,Allan Marques Loureiro,7035.0,Right Center Midfield,2,Napoli,227,['fc38ccc5-c78d-4934-9e88-1882afe65a46'],14,,,,,,,,,,,,,,,,,Napoli,227,00:00:14.758,Pass,
,,,,,,,,,,,,,,,,,1.083189,,,,,,,,,,,,,,949ffdaa-3212-4286-b9c4-d3ead2b74ce1,26,,"[57.2, 71.4]",3879765,0,,,,-0.8181733,,Right Foot,,,"[63.1, 65.1]",,Ground Pass,,8.631338,,,,Allan Marques Loureiro,7035.0,,,,,,1,From Kick Off,Elseid Hysaj,7031.0,Right Back,2,Napoli,227,['d8389bcb-224e-42ec-becb-496d84df9b1a'],17,,,,,,,,,,,,,,,,,Napoli,227,00:00:17.598,Pass,
,,,,,,,,,,,,,,,,,0.502231,,,,,,,,,,,,,,c635b4e3-7768-478a-a0ec-45e935468b79,30,,"[64.9, 65.7]",3879765,0,,,,2.324626,,Right Foot,,,"[55.7, 75.5]",,Ground Pass,,13.441726,,,,Elseid Hysaj,7031.0,,,,,,1,From Kick Off,Allan Marques Loureiro,7035.0,Right Center Midfield,2,Napoli,227,"['5e3d6704-e02e-44ab-99be-a4a407d96ea6', '6e50fd2b-03da-44cd-a9f4-8b78f3563149']",18,,,,,,,,,,,,,,,,,Napoli,227,00:00:18.762,Pass,True
,,,,,,,,,,,,,,,,,1.473767,,,,,,,,,,,,,,816e0494-8b4d-48de-bf22-fbfcedfb6322,33,,"[51.6, 75.7]",3879765,0,,,,-2.3673465,,Right Foot,,,"[38.0, 62.4]",,Ground Pass,,19.022356,,,,Raúl Albiol i Tortajada,7030.0,,,,,,1,From Kick Off,Elseid Hysaj,7031.0,Right Back,2,Napoli,227,['5ae84f78-9990-4ab0-8a2d-90f5aa51d12d'],20,,,,,,,,,,,,,,,,,Napoli,227,00:00:20.155,Pass,
,,,,,,,,,,,,,,,,,1.341648,,,,,,,,,,,,,,4b4a8cb7-6591-4028-b2dd-12db84b50d5b,36,,"[46.1, 57.7]",3879765,0,,,,1.407556,,Right Foot,,,"[48.9, 74.7]",,Ground Pass,,17.229046,,,,Elseid Hysaj,7031.0,,,,,,1,From Kick Off,Raúl Albiol i Tortajada,7030.0,Right Center Back,2,Napoli,227,['a5924534-f584-4791-92d0-3cc45b7cda75'],24,,,,,,,,,,,,,,,,,Napoli,227,00:00:24.651,Pass,
,,,,,,,,,,,,,,,,,1.120723,,,,,,,,,,,,,,6c489f4f-f616-4025-a203-745621ad951b,39,,"[48.9, 74.7]",3879765,0,,,,-0.22679885,,Right Foot,,,"[68.4, 70.2]",,Ground Pass,,20.012497,,Incomplete,,Allan Marques Loureiro,7035.0,,,,,,1,From Kick Off,Elseid Hysaj,7031.0,Right Back,2,Napoli,227,"['dcdf42f9-5002-4077-819f-a50e836743eb', 'f7c30abb-bc73-42c2-a76a-231834a13412']",26,,,,,,,,,,,,,,,,,Napoli,227,00:00:26.388,Pass,
,,,,,,,,,,,,,,,,,0.778964,,,,,,,,,,,,,,6a8a9514-e16f-4e27-96fd-21c805b46e10,44,,"[57.7, 13.6]",3879765,0,,,,0.8559877,,Left Foot,,,"[62.3, 18.9]",,Ground Pass,,7.017834,,,,Matías Ariel Fernández Fernández,26192.0,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Back,3,Fiorentina,239,['a06476b7-4784-44d8-9539-79fcce38fcd3'],28,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:28.851,Pass,
,,,,,,,,,,,,,,,,,0.685155,,,,,,,,,,,,,,e5d24be6-c0d5-440b-9c2e-9365232b3017,49,,"[79.8, 20.2]",3879765,0,,,,-0.10397155,,Right Foot,,,"[91.3, 19.0]",,Ground Pass,,11.562439,,Incomplete,,,,,,,,,1,Regular Play,Matías Ariel Fernández Fernández,26192.0,Center Attacking Midfield,3,Fiorentina,239,['88bccfad-00fc-48fe-a54f-8d842b392c51'],32,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:32.404,Pass,
,,,,,,,,,,,,,,,,,2.145741,,,,,,,,,,,,,,6635578f-875e-4bc2-be4d-0d44898206bf,55,,"[61.2, 4.4]",3879765,0,,,,1.8098544,,Right Foot,,,"[51.5, 44.2]",,Low Pass,,40.964985,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Back,3,Fiorentina,239,['fc7202a6-c642-457a-9839-3baddc30f54c'],39,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:39.311,Pass,
,,,,,,,,,,,,,,,,,1.709287,,,,,,,,,,,,,,dc0ad94e-8869-414e-98ca-f8b68968bce3,58,,"[49.0, 50.0]",3879765,0,,,,0.7544427,,Right Foot,,,"[77.3, 76.6]",,Low Pass,,38.838768,,,,Cristian Tello Herrera,6658.0,,,,,,1,Regular Play,Gonzalo Javier Rodríguez,25931.0,Right Center Back,3,Fiorentina,239,['9c6e886d-53e2-46b5-9608-d533386cc0a0'],42,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:42.693,Pass,
,,,,,,,,,,,,,,,,,1.333676,,,,,,,,,,,,,,24c982da-24ef-462b-ba9e-3cfad1b4bdd0,62,,"[75.9, 75.0]",3879765,0,,,,-2.8514106,,Left Foot,,,"[61.5, 70.7]",,Low Pass,,15.028307,,,,Facundo Sebastián Roncaglia,6830.0,,,,,,1,Regular Play,Cristian Tello Herrera,6658.0,Right Wing,3,Fiorentina,239,['6b26f545-83d8-40a8-ae77-0a1ce508ce7c'],45,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:45.433,Pass,
,,,,,,,,,,,,,,,,,0.759133,,,,,,,,,,,,,,d9177c4e-0372-4713-ab4d-251203d20c7e,65,,"[61.5, 70.1]",3879765,0,,,,-1.3332617,,Right Foot,,,"[63.8, 60.6]",,Ground Pass,,9.774457,,,,Milan Badelj,6305.0,,,,,,1,Regular Play,Facundo Sebastián Roncaglia,6830.0,Right Back,3,Fiorentina,239,['db96b31c-412e-4c07-8da6-4e8513350f79'],47,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:47.394,Pass,
,,,,,,,,,,,,,,,,,1.448258,,,,,,,,,,,,,,8796edcb-0314-4112-8dbf-3adf35d558b5,68,,"[62.4, 61.2]",3879765,0,,,,2.9794765,,Right Foot,,,"[41.0, 64.7]",,Ground Pass,,21.684326,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,3,Fiorentina,239,['02595afe-c67c-46d7-b5d6-cfe549855d92'],48,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:48.983,Pass,
,,,,,,,,,,,,,,,,,1.815803,,,,,,,,,,,,,,d3b2c5c4-7acc-446e-80bb-37dc08a03364,71,,"[41.0, 64.7]",3879765,0,,,,-1.6885781,,Right Foot,,,"[35.9, 21.6]",,Ground Pass,,43.400692,,,,Davide Astori,8275.0,,True,,,,1,Regular Play,Gonzalo Javier Rodríguez,25931.0,Right Center Back,3,Fiorentina,239,['7e007663-67fc-463c-8fc8-02aa2efc15b9'],51,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:51.487,Pass,
,,,,,,,,,,,,,,,,,3.150976,,,,,,,,,,,,,,fae390dd-e19f-4f8f-be0a-516393039f33,74,,"[43.6, 31.6]",3879765,0,,,,0.65634835,,Left Foot,,,"[88.0, 65.8]",,High Pass,,56.044624,,Incomplete,,Cristian Tello Herrera,6658.0,,,,,,1,Regular Play,Davide Astori,8275.0,Left Center Back,3,Fiorentina,239,"['7f39562c-5241-442a-82ef-7759ab6096de', 'fe847e43-121e-4ad1-b8b7-cb7b9fea1d96']",55,,,,,,,,,,,,,,,,,Fiorentina,239,00:00:55.570,Pass,
,,,,,,,,,,,,,,,,,1.13474,,,,,,,,,,,,,,fe847e43-121e-4ad1-b8b7-cb7b9fea1d96,76,,"[32.1, 14.3]",3879765,0,,,,0.30400094,,Head,,,"[42.3, 17.5]",,Low Pass,,10.690183,,,,Marek Hamšík,7025.0,,,,,Interception,1,Regular Play,Faouzi Ghoulam,8876.0,Left Back,4,Napoli,227,"['1e83c62e-ed30-456f-bc7c-484dff0791c6', 'fae390dd-e19f-4f8f-be0a-516393039f33']",58,,,,,,,,,,,,,,,,,Napoli,227,00:00:58.721,Pass,
,,,,,,,,,,,,,,,,,1.134225,,,,,,,,,,,,,,cfa1f88d-3d33-45f2-82e5-be1c72588072,78,,"[41.9, 17.5]",3879765,0,,,,2.616797,,Head,,,"[26.7, 26.3]",,Low Pass,,17.563599,,,,Kalidou Koulibaly,5675.0,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,4,Napoli,227,['1ffc3794-7230-4f88-a789-99dc1e4a4696'],59,,,,,,,,,,,,,,,,,Napoli,227,00:00:59.856,Pass,
,,,,,,,,,,,,,,,,,0.903671,,,,,,,,,,,,,,84932bdf-4a5f-423f-9b7a-639ce8bcc0d1,80,,"[26.7, 26.3]",3879765,1,,,,-0.641035,,Right Foot,,,"[39.7, 16.6]",,Ground Pass,,16.220049,,Incomplete,,Marek Hamšík,7025.0,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,4,Napoli,227,"['4c20bc44-571e-4040-a7aa-8f0f1a9aeda7', 'aa67c6a2-33ed-48fa-87cc-9c2156d48b42']",0,,,,,,,,,,,,,,,,,Napoli,227,00:01:00.990,Pass,
,,,,,,,,,,,,,,,,,0.743634,,,,,,,,,,,,,,60feefbc-6874-48f5-87f8-3f0a744a3a88,84,,"[80.2, 64.3]",3879765,1,,,,-0.6508002,,Right Foot,,,"[91.1, 56.0]",,Ground Pass,,13.700365,,,,Matías Ariel Fernández Fernández,26192.0,,,,,,1,Regular Play,Facundo Sebastián Roncaglia,6830.0,Right Back,5,Fiorentina,239,['996a40e1-cfc3-4577-b698-93170a5ecd5c'],2,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:02.928,Pass,
,,,,,,,,,,,,,,,,,1.332565,,,,,,,,,,,,,,ae66c100-b078-44ac-8804-9bc32dfaa6e0,87,,"[91.9, 59.6]",3879765,1,,,,-0.03663282,,Right Foot,,,"[111.0, 58.9]",,Ground Pass,,19.112823,,,,Cristian Tello Herrera,6658.0,,,,,,1,Regular Play,Matías Ariel Fernández Fernández,26192.0,Center Attacking Midfield,5,Fiorentina,239,['9545eaf6-8079-48a4-9e10-4f4928c5365b'],4,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:04.371,Pass,
,,,,,,,,,,,,,,,,,1.129378,,,,,,,,,,,,,,a7dbcfd6-03b6-4310-bafd-246aff4a926f,91,,"[116.5, 56.9]",3879765,1,,,,-1.6210053,,Right Foot,True,,"[115.5, 37.0]",,Ground Pass,,19.92511,,Incomplete,,Borja Valero Iglesias,6997.0,,,,,,1,Regular Play,Cristian Tello Herrera,6658.0,Right Wing,5,Fiorentina,239,"['87c025a1-3cac-4c3f-8ad0-64a1bb9db483', '90b04c42-2558-4818-a249-172f9496e291']",7,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:07.383,Pass,
,,,,,,,,,,,,,,,,,1.376201,,,,,,,,,,,,,,45dbeb25-9cf5-4488-be62-8267c741582b,98,,"[95.6, 50.8]",3879765,1,,,,-2.1251037,,Right Foot,,,"[83.9, 31.9]",,Low Pass,,22.228361,,,,Milan Badelj,6305.0,,,,,,1,Regular Play,Matías Vecino Falero,5255.0,Left Defensive Midfield,5,Fiorentina,239,['932564aa-7b19-4c78-8882-54b9162cdeaf'],12,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:12.812,Pass,
,,,,,,,,,,,,,,,,,2.311108,,,,,,,,,,,,,,53e8352a-0c14-48ff-93d9-1ce124a0d934,101,,"[78.8, 29.6]",3879765,1,,,,2.874263,,Right Foot,,,"[47.4, 38.2]",,Ground Pass,,32.55641,,,,Davide Astori,8275.0,,,,,,1,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,5,Fiorentina,239,['fc38918e-d0e5-448a-b399-aab4aff67832'],16,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:16.149,Pass,
,,,,,,,,,,,,,,,,,2.925009,,,,,,,,,,,,,,b056c108-a770-47d8-855b-8e3eca902f9b,104,,"[46.7, 38.0]",3879765,1,,,,-3.1107383,,Left Foot,,,"[14.3, 37.0]",,Ground Pass,,32.41543,,,,Anton Ciprian Tătărușanu,3112.0,,,,,,1,Regular Play,Davide Astori,8275.0,Left Center Back,5,Fiorentina,239,['56cdd448-ac1c-4319-959d-9687d68e5882'],18,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:18.966,Pass,
,,,,,,,,,,,,,,,,,7.949616,,,,,,,,,,,,,,93020e1d-60fe-47d6-ab6b-39d6ad7e755d,107,,"[14.3, 41.7]",3879765,1,,,,-0.09036099,,Right Foot,,,"[104.8, 33.5]",,High Pass,,90.870735,,Incomplete,,Matías Ariel Fernández Fernández,26192.0,,,,,,1,Regular Play,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,5,Fiorentina,239,"['4972b83a-ed13-4354-b192-4ef3b5d173db', 'e920cac2-fd4a-4a11-9024-0d82dc8ba426']",24,,,,,,,,,,,,,,,,,Fiorentina,239,00:01:24.847,Pass,
,,,,,,,,,,,,,,,,,0.735119,,,,,,,,,,,,,,8b83aab6-0352-40e1-b2e8-eedd7b222a83,110,,"[11.5, 44.5]",3879765,1,True,,,0.39595458,,Keeper Arm,,,"[23.7, 49.6]",,Ground Pass,,13.223085,,,,Kalidou Koulibaly,5675.0,,,,,,1,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,6,Napoli,227,['7a3c6ba9-9244-489d-ad98-d851870f8115'],40,,,,,,,,,,,,,,,,,Napoli,227,00:01:40.725,Pass,
,,,,,,,,,,,,,,,,,1.735575,,,,,,,,,,,,,,fa035c8a-1a38-4073-91ec-0690b61a66f2,112,,"[23.7, 49.6]",3879765,1,True,,,-2.8222063,,Left Foot,,,"[11.0, 45.4]",,Ground Pass,,13.3764715,,,,José Manuel Reina Páez,7028.0,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,6,Napoli,227,['5f8fced6-2055-4c4d-a511-7d8f935e9a57'],41,,,,,,,,,,,,,,,,,Napoli,227,00:01:41.556,Pass,
,,,,,,,,,,,,,,,,,1.033463,,,,,,,,,,,,,,91e282d7-9e42-42d8-8414-42821ed65f16,114,,"[10.1, 44.7]",3879765,1,,,,-1.070214,,Right Foot,,,"[19.4, 27.7]",,Ground Pass,,19.377563,,,,Kalidou Koulibaly,5675.0,,,,,,1,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,6,Napoli,227,['21e2c8aa-f646-4ceb-b715-05e32072896c'],43,,,,,,,,,,,,,,,,,Napoli,227,00:01:43.292,Pass,
,,,,,,,,,,,,,,,,,0.918259,,,,,,,,,,,,,,3e512f89-3807-40ba-8082-18b2dedb3094,118,,"[18.7, 28.7]",3879765,1,,,,0.1071826,,Right Foot,,,"[34.5, 30.4]",,Ground Pass,,15.891192,,,,Marek Hamšík,7025.0,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,6,Napoli,227,"['50c12469-af1f-41f6-b5b0-0a906e529f89', 'e698e719-0a73-491e-bf94-1dcd3694c2c2']",45,,,,,,,,,,,,,,,,,Napoli,227,00:01:45.321,Pass,True
