50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.574287,,,,,,,,,,,,,,b83081a5-87d2-49f3-83f5-25f6285aff58,1521,,"[96.4, 64.5]",3878547,45,,,,,0.8139618,,Right Foot,,,"[103.2, 71.7]",,Ground Pass,,9.903535,,,Incomplete,,Aleandro Rosi,7462.0,,,,,,2,From Throw In,Federico Dionisi,24235.0,Left Center Forward,95,Frosinone,291,"['384a027d-89d5-45dd-9c52-ec6635423b66', '3dc3da60-2ec8-475d-b9f6-8fdf3d5cf860', 'de972a52-158a-4934-97e3-4e9a9d0825ae']",38,,,,,,,,,,,,,,,,,Frosinone,291,00:00:38.939,Pass,True
,,,,,,,,,,,,,,,,,,1.764887,,,,,,,,,,,,,,9aac3046-3f1b-4986-8783-d4eca7f2a68e,1526,,"[27.2, 14.1]",3878547,45,,,,,-0.7168782,,Right Foot,,,"[38.1, 4.6]",,Low Pass,,14.458907,,,,,Fabio Quagliarella,7011.0,,,,,,2,Regular Play,Daniele Baselli,7465.0,Left Center Midfield,96,Torino,241,"['2814e9bc-0d11-4deb-b13f-daa18c347caa', '5024ca12-49bf-474c-8bbd-262bcb128a24']",41,,,,,,,,,,,,,,,,,Torino,241,00:00:41.748,Pass,True
,,,,,,,,,,,,,,,,,,0.799699,,,,,,,,,,,,,,8e3b8f3d-bff4-4462-8634-e353758faf47,1531,,"[31.1, 5.1]",3878547,45,,,,,-3.0584514,,Right Foot,,,"[23.9, 4.5]",,Ground Pass,,7.2249565,,,,,Emiliano Moretti,7476.0,,,,,,2,Regular Play,Fabio Quagliarella,7011.0,Left Center Forward,96,Torino,241,"['050cf08c-9e0c-46b5-a43c-fe50e72c9242', '1b404a5f-cfeb-46b2-87a6-47fc5d719c06']",44,,,,,,,,,,,,,,,,,Torino,241,00:00:44.967,Pass,True
,,,,,,,,,,,,,,,,,,2.098509,,,,,,,,,,,,,,e08c50c2-62a4-45d9-b299-6c934c30c273,1534,,"[24.5, 4.6]",3878547,45,,,,,0.67288107,,Left Foot,,,"[63.9, 36.0]",,High Pass,,50.381744,,,Incomplete,,Maximiliano Gastón López,8193.0,,,,,,2,Regular Play,Emiliano Moretti,7476.0,Left Center Back,96,Torino,241,"['12cadb13-0fff-4e45-b432-064c5d358f99', '72a9d1a7-aad6-46c9-a849-cd8bed5bf4a7', 'b6886bfb-ef53-4276-b637-f5c36b31867f']",45,,,,,,,,,,,,,,,,,Torino,241,00:00:45.767,Pass,True
,,,,,,,,,,,,,,,,,,3.12552,,,,,,,,,,,,,,b6886bfb-ef53-4276-b637-f5c36b31867f,1536,,"[56.2, 44.1]",3878547,45,,,,,2.0097754,,Head,,,"[43.1, 72.0]",,High Pass,,30.822395,,,,,Mirko Gori,20636.0,,,,,Recovery,2,Regular Play,Roberto Crivello,296873.0,Left Back,97,Frosinone,291,"['6b3579c6-4b71-4926-abab-dbf371754de8', 'e08c50c2-62a4-45d9-b299-6c934c30c273']",47,,,,,,,,,,,,,,,,,Frosinone,291,00:00:47.865,Pass,
,,,,,,,,,,,,,,,,,,2.871063,,,,,,,,,,,,,,2816b828-4759-4095-90ed-74231953e1a3,1538,,"[37.9, 71.7]",3878547,45,,,,,-2.5403943,,Head,,,"[22.3, 61.0]",,Low Pass,,18.916924,,,,,Adriano Russo,386509.0,,,,,,2,Regular Play,Mirko Gori,20636.0,Right Defensive Midfield,97,Frosinone,291,['a54186ce-0e62-498b-b518-721134366165'],51,,,,,,,,,,,,,,,,,Frosinone,291,00:00:51.391,Pass,
,,,,,,,,,,,,,,,,,,0.945935,,,,,,,,,,,,,,1f2d472b-1d7d-4211-80b2-dd594534f6e9,1540,,"[22.3, 61.0]",3878547,45,,,,,1.377912,,Right Foot,,,"[24.8, 73.8]",,Ground Pass,,13.041856,,,,,Mirko Gori,20636.0,,,,,,2,Regular Play,Adriano Russo,386509.0,Right Center Back,97,Frosinone,291,['abfbd8a5-49da-407e-bdc8-7cc1a97d5d26'],54,,,,,,,,,,,,,,,,,Frosinone,291,00:00:54.262,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,b53b0bc8-7470-4dc6-8867-7842794fb846,1543,,"[24.8, 73.8]",3878547,45,,,,,-0.899878,,Right Foot,,,"[37.5, 57.8]",,Ground Pass,,20.427677,,,,,Robert Gucher,30911.0,,,,,,2,Regular Play,Mirko Gori,20636.0,Right Defensive Midfield,97,Frosinone,291,['66cb6c61-ec84-4830-9048-9d6f12c6d67f'],57,,,,,,,,,,,,,,,,,Frosinone,291,00:00:57.762,Pass,
,,,,,,,,,,,,,,,,,,2.604846,,,,,,,,,,,,,,a8f4cd18-9ff5-4739-9802-56981625eafd,1546,,"[35.6, 53.3]",3878547,46,,,,,-1.4906114,,Right Foot,,,"[39.2, 8.5]",,Ground Pass,,44.94441,,,,,Roberto Crivello,296873.0,,True,,,,2,Regular Play,Robert Gucher,30911.0,Left Defensive Midfield,97,Frosinone,291,['ebe9ee08-4e53-445b-b1b8-8f33fa2eb6ce'],0,,,,,,,,,,,,,,,,,Frosinone,291,00:01:00.629,Pass,
,,,,,,,,,,,,,,,,,,1.695419,,,,,,,,,,,,,,2eb2d6cd-e9b7-46fc-b247-15dec1394f32,1549,,"[39.3, 8.5]",3878547,46,,,,,1.4624144,,Left Foot,,,"[41.4, 27.8]",,Ground Pass,,19.413912,,,,,Robert Gucher,30911.0,,,,,,2,Regular Play,Roberto Crivello,296873.0,Left Back,97,Frosinone,291,['b1802a3c-cd34-437e-8701-7723feafe3e6'],4,,,,,,,,,,,,,,,,,Frosinone,291,00:01:04.379,Pass,
,,,,,,,,,,,,,,,,,,1.456339,,,,,,,,,,,,,,1ec700d5-7215-4ba5-8218-2b968e8bd761,1553,,"[40.0, 29.1]",3878547,46,,,,,1.3067665,,Right Foot,,,"[50.3, 67.2]",,Ground Pass,,39.46771,,,,,Mirko Gori,20636.0,,,,,,2,Regular Play,Robert Gucher,30911.0,Left Defensive Midfield,97,Frosinone,291,"['6a11c7de-bb2a-41b4-bcfc-b8f1401fd525', 'c25f9850-64b2-40da-b663-9ea598999cef']",8,,,,,,,,,,,,,,,,,Frosinone,291,00:01:08.234,Pass,True
,,,,,,,,,,,,,,,,,,1.279795,,,,,,,,,,,,,,670a3c05-e27b-4318-8e0d-709fc5111184,1556,,"[56.5, 68.1]",3878547,46,,,,,-0.53308016,,Right Foot,,,"[72.6, 58.6]",,Ground Pass,,18.69385,,,,,Luca Paganini,23470.0,,,,,,2,Regular Play,Mirko Gori,20636.0,Right Defensive Midfield,97,Frosinone,291,['cc5f5546-c25f-42d5-b845-6baf8e8c9286'],11,,,,,,,,,,,,,,,,,Frosinone,291,00:01:11.611,Pass,
,,,,,,,,,,,,,,,,,,1.702244,,,,,,,,,,,,,,d725e6ee-dc84-441a-a089-81fc3b10383d,1559,,"[72.8, 61.0]",3878547,46,,,,,1.9083558,,Right Foot,,,"[67.5, 76.1]",,Ground Pass,,16.003124,,,,,Mirko Gori,20636.0,,,,,,2,Regular Play,Luca Paganini,23470.0,Right Midfield,97,Frosinone,291,['b4559ddd-7b1f-4f6b-b0e3-f8ab6439d3ca'],13,,,,,,,,,,,,,,,,,Frosinone,291,00:01:13.921,Pass,
,,,,,,,,,,,,,,,,,,1.264244,,,,,,,,,,,,,,f74e2fee-4953-4240-8d34-b0fe6aa54bc2,1563,,"[68.6, 75.0]",3878547,46,,,,,-0.5123895,,Right Foot,,,"[94.2, 60.6]",,High Pass,,29.372095,,,Incomplete,,Federico Dionisi,24235.0,,,,,,2,Regular Play,Mirko Gori,20636.0,Right Defensive Midfield,97,Frosinone,291,"['52695ef1-5de5-4f35-99a3-a936bab3a1c5', '7d7120b9-e177-4736-9467-dfee27a09eb4', 'c9ee5afc-e0cf-4813-831f-e30ba52e7b86']",15,,,,,,,,,,,,,,,,,Frosinone,291,00:01:15.880,Pass,True
,,,,,,,,,,,,,,,,,,1.361558,,,,,,,,,,,,,,52695ef1-5de5-4f35-99a3-a936bab3a1c5,1565,,"[25.9, 19.5]",3878547,46,,,,,-1.5218159,,Head,,,"[26.4, 9.3]",,Low Pass,,10.212248,,,,,Danilo Fernando Avelar,3125.0,,,,,Recovery,2,Regular Play,Emiliano Moretti,7476.0,Left Center Back,98,Torino,241,"['2331fc78-0d14-442a-83a8-67b3f87b4b70', 'f74e2fee-4953-4240-8d34-b0fe6aa54bc2']",17,,,,,,,,,,,,,,,,,Torino,241,00:01:17.145,Pass,
,,,,,,,,,,,,,,,,,,3.977497,,,,,,,,,,,,,,d6a989ff-5029-4a9b-bc69-3d1dd1366039,1568,,"[27.0, 8.4]",3878547,46,,,,,0.042787325,,Left Foot,,,"[59.7, 9.8]",,High Pass,,32.729958,,,,,Fabio Quagliarella,7011.0,,,,,,2,Regular Play,Danilo Fernando Avelar,3125.0,Left Wing Back,98,Torino,241,['e91ba342-8414-4ba0-a15b-685916a1837f'],18,,,,,,,,,,,,,,,,,Torino,241,00:01:18.506,Pass,
,,,,,,,,,,,,,,,,,,2.052093,,,,,,,,,,,,,,25b4c080-a13c-4138-b635-68709fdf8400,1572,,"[49.0, 74.2]",3878547,46,,,,,3.071532,,Right Foot,,,"[37.6, 75.0]",,Ground Pass,,11.428036,,,Incomplete,,Adriano Russo,386509.0,,,,,Recovery,2,Regular Play,Mirko Gori,20636.0,Right Defensive Midfield,98,Torino,241,"['d68967eb-2f8f-4e8c-b041-905e591234a3', 'dd25652e-91e1-414e-a4c3-ec89eb9d2e3a']",24,,,,,,,,,,,,,,,,,Frosinone,291,00:01:24.773,Pass,
,,,,,,,,,,,,,,,,,,1.362125,,,,,,,,,,,,,,5b998260-1f60-43b5-93d4-5f5dddaa23b5,1583,,"[36.1, 80.0]",3878547,46,,True,,,-0.57907426,,,,,"[43.9, 74.9]",,Low Pass,,9.319335,,,,,Luca Paganini,23470.0,,,,,Throw-in,2,From Throw In,Aleandro Rosi,7462.0,Right Back,99,Frosinone,291,['48863fe1-d5a6-4d7b-a5cd-05da7b72218d'],36,,,,,,,,,,,,,,,,,Frosinone,291,00:01:36.819,Pass,
,,,,,,,,,,,,,,,,,,1.52417,,,,,,,,,,,,,,d67b0000-c2b6-430f-86f4-a27236604dfc,1589,,"[44.8, 80.0]",3878547,46,,,,,-0.30945608,,,,,"[59.5, 75.3]",,Low Pass,,15.433082,,,,,Federico Dionisi,24235.0,,,,,Throw-in,2,From Throw In,Aleandro Rosi,7462.0,Right Back,100,Frosinone,291,['44ec159c-2625-4e09-b45e-935f997a0b0d'],41,,,,,,,,,,,,,,,,,Frosinone,291,00:01:41.624,Pass,
,,,,,,,,,,,,,,,,,,2.024641,,,,,,,,,,,,,,aa0ee32c-1045-4dad-9fae-f868c9ff7488,1599,,"[62.9, 0.1]",3878547,47,,True,,,0.47014102,,,,,"[93.6, 15.7]",,High Pass,,34.436172,,,Incomplete,,Maximiliano Gastón López,8193.0,,,,,Throw-in,2,From Throw In,Danilo Fernando Avelar,3125.0,Left Wing Back,101,Torino,241,"['c2413e25-c582-4ebe-8184-216529e34946', 'cbec52d3-abb0-4ca7-b7cf-a9abb3792e50']",4,,,,,,,,,,,,,,,,,Torino,241,00:02:04.936,Pass,
,,,,,,,,,,,,,,,,,,2.89115,,,,,,,,,,,,,,c2413e25-c582-4ebe-8184-216529e34946,1602,,"[26.5, 64.4]",3878547,47,,,,True,0.8486938,,,,,"[39.8, 79.5]",,Low Pass,,20.122128,,,Out,,Mirko Gori,20636.0,,,,,Recovery,2,From Throw In,Adriano Russo,386509.0,Right Center Back,101,Torino,241,"['1cee5043-8bae-4a3a-98b8-82848a92ccd2', '30db1387-eefd-4159-a963-59e7088f69cf', 'aa0ee32c-1045-4dad-9fae-f868c9ff7488']",6,,,,,,,,,,,,,,,,,Frosinone,291,00:02:06.961,Pass,True
,,,,,,,,,,,,,,,,,,3.608903,,,,,,,,,,,,,,aab331b6-cb3c-42f0-ae7b-3a46266bcd99,1604,,"[82.0, 0.1]",3878547,47,,,,,1.0976498,,,,,"[105.6, 46.2]",,High Pass,,51.78967,,,Incomplete,,Marco Benassi,7149.0,,True,,,Throw-in,2,From Throw In,Danilo Fernando Avelar,3125.0,Left Wing Back,102,Torino,241,"['10ad0be3-6f07-4361-beb4-9b12465c1e47', '3f5d06a0-4df2-4e15-8d92-297e469ccd69']",16,,,,,,,,,,,,,,,,,Torino,241,00:02:16.140,Pass,
,,,,,,,,,,,,,,,,,,1.407825,,,,,,,,,,,,,,56f4d6b4-801c-4442-a6d5-356f9401aa58,1607,,"[21.7, 35.0]",3878547,47,,,,,-1.1427069,,Other,,,"[26.4, 24.7]",,Low Pass,,11.321661,,,,,Danilo Soddimo,11608.0,,,,,Recovery,2,Regular Play,Robert Gucher,30911.0,Left Defensive Midfield,103,Frosinone,291,['7fe79a1f-bbb6-46d5-b587-2546d832d5bc'],21,,,,,,,,,,,,,,,,,Frosinone,291,00:02:21.595,Pass,
,,,,,,,,,,,,,,,,,,2.443755,,,,,,,,,,,,,,64b38328-8cb5-446d-b58a-3ebf6f3a3e36,1611,,"[27.5, 25.3]",3878547,47,,,,,0.3983719,,Right Foot,,,"[57.2, 37.8]",,High Pass,,32.22328,,,Incomplete,,Federico Dionisi,24235.0,,,,,,2,Regular Play,Danilo Soddimo,11608.0,Left Midfield,103,Frosinone,291,"['25113143-2a66-4e7c-8c5b-0c0ddf748ad2', '6701ffbe-5d11-4a3d-b8c6-d7944382a43a', 'dd8f215e-bcab-4d09-8d86-cbf924760c2f']",23,,,,,,,,,,,,,,,,,Frosinone,291,00:02:23.043,Pass,True
,,,,,,,,,,,,,,,,,,0.980938,,,,,,,,,,,,,,25113143-2a66-4e7c-8c5b-0c0ddf748ad2,1613,,"[62.9, 42.3]",3878547,47,,,,True,-0.25168997,,,,,"[73.4, 39.6]",,High Pass,,10.841587,,,Incomplete,,Alessandro Gazzi,40351.0,,,,,Recovery,2,Regular Play,Kamil Glik,3034.0,Center Back,103,Frosinone,291,"['093f1d34-a122-468f-b8a4-73d1c4fa6295', '17357841-819f-43cb-ad93-a6b5f93a37b9', '64b38328-8cb5-446d-b58a-3ebf6f3a3e36', 'ad6e12a0-e252-4d60-8cdd-5b73c37d0bba']",25,,,,,,,,,,,,,,,,,Torino,241,00:02:25.487,Pass,True
,,,,,,,,,,,,,,,,,,1.665264,,,,,,,,,,,,,,7f4e8faa-0903-4289-aa1a-cbe38f8e3d04,1629,,"[59.0, 49.5]",3878547,47,,,,,-0.3152147,,Left Foot,,,"[63.6, 48.0]",,Ground Pass,,4.838388,,,,,Federico Dionisi,24235.0,,,,,Recovery,2,Regular Play,Mirko Gori,20636.0,Right Defensive Midfield,103,Frosinone,291,"['064abd9c-4b5b-4d4b-8415-01df8eb58095', '3960a38f-145e-468c-8a50-80960bab5f89']",32,,,,,,,,,,,,,,,,,Frosinone,291,00:02:32.030,Pass,True
,,,,,,,,,,,,,,,,,,1.357836,,,,,,,,,,,,,,863e59d7-9328-452e-a9b6-95ce56e3e5e0,1632,,"[84.5, 51.4]",3878547,47,,,,,-1.2914732,,Right Foot,,,"[88.2, 38.5]",,Ground Pass,,13.420135,,,,,Luca Paganini,23470.0,,,,,,2,Regular Play,Federico Dionisi,24235.0,Left Center Forward,103,Frosinone,291,['a47322a4-22fb-4a8a-b228-da0c5fa85616'],36,,,,,,,,,,,,,,,,,Frosinone,291,00:02:36.452,Pass,
,,,,,,,,,,,,,,,,,,0.86168,,,,,,,,,,,,,,d5199d4b-7a52-49a8-b5ef-25d3f375e24d,1636,,"[88.6, 37.7]",3878547,47,,,,,0.6682894,,Right Foot,,,"[94.3, 42.2]",,Low Pass,,7.262231,,,,,Federico Dionisi,24235.0,,,,,,2,Regular Play,Luca Paganini,23470.0,Right Midfield,103,Frosinone,291,"['157b61ed-c39d-49ff-aab5-af8c6c7842a6', '90ee14e1-621b-4d83-a4c9-e9ff10e2b075']",37,,,,,,,,,,,,,,,,,Frosinone,291,00:02:37.846,Pass,True
,,,,,,,,,,,,,,,,,,3.008448,,,,,,,,,,,,,,664af3ff-ea78-4d0a-8219-ca24955db1b7,1645,,"[14.7, 47.0]",3878547,48,,True,,,-0.6816505,,Right Foot,,,"[65.6, 5.7]",,Ground Pass,,65.54769,,,,,Danilo Fernando Avelar,3125.0,,True,,,Free Kick,2,From Free Kick,Daniele Padelli,34881.0,Goalkeeper,105,Torino,241,['3262ed4e-153d-4a5d-85af-ec7a421ab453'],24,,,,,,,,,,,,,,,,,Torino,241,00:03:24.897,Pass,
,,,,,,,,,,,,,,,,,,1.479446,,,,,,,,,,,,,,6f8936c2-ba49-4a5f-aed3-aef8eb5385b0,1647,,"[65.3, 6.0]",3878547,48,,,,,0.8379812,,Left Foot,,,"[83.3, 26.0]",,Ground Pass,,26.907248,,,,,Maximiliano Gastón López,8193.0,,,,,,2,From Free Kick,Danilo Fernando Avelar,3125.0,Left Wing Back,105,Torino,241,['297d9c30-35f7-484c-a470-9d3cd9925b6b'],31,,,,,,,,,,,,,,,,,Torino,241,00:03:31.436,Pass,
,,,,,,,,,,,,,,,,,,0.704584,,,,,,,,,,,,,,0e8146bd-0858-462e-a12d-3ccfa4ac6d7e,1652,,"[83.9, 26.6]",3878547,48,,,,,-0.29756173,,Right Foot,,,"[91.4, 24.3]",,Ground Pass,,7.8447433,,,,,Daniele Baselli,7465.0,,,,,,2,From Free Kick,Maximiliano Gastón López,8193.0,Right Center Forward,105,Torino,241,"['ec556062-d8aa-4eba-b344-e14694f94393', 'fec2db4f-086b-430f-8720-3da724b83d13']",35,,,,,,,,,,,,,,,,,Torino,241,00:03:35.264,Pass,True
,,,,,,,,,,,,,,,,,,1.556808,,,,,,,,,,,,,,21e1c25b-b881-4ab2-8297-fc3b697772ee,1655,,"[91.4, 24.3]",3878547,48,,,,,-0.72165483,,Right Foot,,,"[98.9, 17.7]",,Low Pass,,9.990496,,,,,Danilo Fernando Avelar,3125.0,,,,,,2,From Free Kick,Daniele Baselli,7465.0,Left Center Midfield,105,Torino,241,['e08f665a-3d53-447a-afc6-4100d72db85e'],36,,,,,,,,,,,,,,,,,Torino,241,00:03:36.018,Pass,
,,,,,,,,,,,,,,,,,,0.895051,,,,,,,,,,,,,,8815bb6d-78e3-4067-9a1e-c02565348b08,1661,,"[81.4, 4.6]",3878547,48,,,,,2.1733847,,Right Foot,,,"[71.7, 18.7]",,Ground Pass,,17.11432,,,,,Alessandro Gazzi,40351.0,,,,,,2,From Free Kick,Daniele Baselli,7465.0,Left Center Midfield,105,Torino,241,['349d0341-bbf9-4e9f-a147-c2d50f267ebf'],40,,,,,,,,,,,,,,,,,Torino,241,00:03:40.442,Pass,
,,,,,,,,,,,,,,,,,,1.620076,,,,,,,,,,,,,,5691664b-3b78-44ab-86a8-738a737015c1,1665,,"[68.4, 24.3]",3878547,48,,,,,2.7550864,,Left Foot,,,"[51.2, 31.3]",,Ground Pass,,18.569868,,,,,Kamil Glik,3034.0,,,,,,2,From Free Kick,Alessandro Gazzi,40351.0,Center Defensive Midfield,105,Torino,241,['1a91f56c-ac09-40f3-b2d5-911a11815dce'],42,,,,,,,,,,,,,,,,,Torino,241,00:03:42.833,Pass,
,,,,,,,,,,,,,,,,,,1.509687,,,,,,,,,,,,,,e59209ad-a22b-4e0d-a85a-dd373e4cfe09,1668,,"[56.4, 35.4]",3878547,48,,,,,-0.89760095,,Right Foot,,,"[69.0, 19.6]",,Ground Pass,,20.208908,,,,,Emiliano Moretti,7476.0,,,,,,2,From Free Kick,Kamil Glik,3034.0,Center Back,105,Torino,241,['1e57f5c0-ac14-4f2a-8d19-05c3aec0b18c'],45,,,,,,,,,,,,,,,,,Torino,241,00:03:45.508,Pass,
,,,,,,,,,,,,,,,,,,0.845334,,,,,,,,,,,,,,f8a76c2c-625f-4894-a8a3-f600bc4900b9,1671,,"[74.0, 19.5]",3878547,48,,,,,0.09299524,,Left Foot,,,"[93.3, 21.3]",,Ground Pass,,19.383757,,,,,Daniele Baselli,7465.0,,,,,,2,From Free Kick,Emiliano Moretti,7476.0,Left Center Back,105,Torino,241,['00ce7734-3648-490f-99a9-2968390816d6'],48,,,,,,,,,,,,,,,,,Torino,241,00:03:48.569,Pass,
,,,,,,,,,,,,,,,,,,1.488393,,,,,,,,,,,,,,ce2dce95-bd5b-4aa0-84f0-2d6edaf0dfef,1676,,"[25.1, 71.6]",3878547,48,,,,,0.84654635,,Left Foot,,,"[32.0, 79.4]",,Ground Pass,,10.413933,,,Out,,Luca Paganini,23470.0,,,,,Recovery,2,From Free Kick,Aleandro Rosi,7462.0,Right Back,105,Torino,241,"['34f5730c-5a38-49dc-ac83-4c9701d23c6f', 'fbed942a-9d2d-4cdf-acdd-5fe308e14f8b']",50,,,,,,,,,,,,,,,,,Frosinone,291,00:03:50.810,Pass,True
,,,,,,,,,,,,,,,,,,3.220266,,,,,,,,,,,,,,eafa9cd1-6e63-4d87-8736-5362cdfed8c8,1678,,"[86.7, 0.1]",3878547,49,,,,,1.6526238,,,,,"[83.6, 37.9]",,High Pass,,37.926903,,,,,Marco Benassi,7149.0,,,,,Throw-in,2,From Throw In,Danilo Fernando Avelar,3125.0,Left Wing Back,106,Torino,241,['c406159a-a7b1-4f9e-a178-95b1e16558c3'],6,,,,,,,,,,,,,,,,,Torino,241,00:04:06.407,Pass,
,,,,,,,,,,,,,,,,,,1.97932,,,,,,,,,,,,,,30748742-ef5d-4268-8dec-c5920f13b6da,1682,,"[84.5, 38.5]",3878547,49,,,,,1.7387639,,Right Foot,,,"[80.6, 61.5]",,Low Pass,,23.328308,,,,,Nikola Maksimović,16202.0,,,,,,2,From Throw In,Marco Benassi,7149.0,Right Center Midfield,106,Torino,241,"['5b8394fe-b943-451c-8501-21488bfea795', '7ebb4f58-d907-4fc4-9a4f-865351351dcc']",10,,,,,,,,,,,,,,,,,Torino,241,00:04:10.620,Pass,True
,,,,,,,,,,,,,,,,,,1.125892,,,,,,,,,,,,,,bd30c178-ad58-410f-84c2-42ff565a255a,1685,,"[84.5, 70.4]",3878547,49,,,,,-0.75837773,42d2640b-c1d3-4047-a7a5-af1efbcfc1ba,Right Foot,True,,"[107.3, 48.8]",,Low Pass,,31.407005,,,,,Fabio Quagliarella,7011.0,True,,,,,2,From Throw In,Nikola Maksimović,16202.0,Right Center Back,106,Torino,241,['a0747679-a140-456e-bfeb-96d2be7e5cb1'],14,,,,,,,,,,,,,,,,,Torino,241,00:04:14.702,Pass,
,,,,,,,,,,,,,,,,,,2.780554,,,,,,,,,,,,,,24d6880f-7784-4d2a-9a94-81837b5bf1f7,1691,,"[6.0, 36.0]",3878547,49,,True,,,0.3952521,,Right Foot,,,"[67.6, 61.7]",,High Pass,,66.74616,,,Incomplete,,Samuele Longo,11672.0,,,,,Goal Kick,2,From Goal Kick,Nicola Leali,32037.0,Goalkeeper,107,Frosinone,291,"['0dc46ac0-a165-45a4-b7b5-e9244f8e5958', 'e424bf2e-7ecb-4f35-9cac-75d42e8f36bd']",50,,,,,,,,,,,,,,,,,Frosinone,291,00:04:50.236,Pass,
,,,,,,,,,,,,,,,,,,2.625896,,,,,,,,,,,,,,e424bf2e-7ecb-4f35-9cac-75d42e8f36bd,1693,,"[52.5, 18.4]",3878547,49,,,,,-0.94605684,,Left Foot,,,"[63.1, 3.7]",,Low Pass,,18.12319,,,,,Daniele Baselli,7465.0,,,,,Recovery,2,From Goal Kick,Alessandro Gazzi,40351.0,Center Defensive Midfield,107,Frosinone,291,"['24d6880f-7784-4d2a-9a94-81837b5bf1f7', 'dfaeb20b-4819-45ea-b38d-39c96deb26d2']",53,,,,,,,,,,,,,,,,,Torino,241,00:04:53.017,Pass,
,,,,,,,,,,,,,,,,,,3.660579,,,,,,,,,,,,,,d69e511f-9f7c-46b4-add3-f4bb4507cf60,1696,,"[65.0, 3.7]",3878547,49,,,,,0.29931393,,Left Foot,,,"[108.1, 17.0]",,High Pass,,45.10543,,,Incomplete,,Maximiliano Gastón López,8193.0,,,,,,2,From Goal Kick,Daniele Baselli,7465.0,Left Center Midfield,107,Frosinone,291,"['3b1b27b9-a62f-41d0-b7a8-f2cb12f68435', 'd1041903-8511-4f65-b761-d025775c8c13']",55,,,,,,,,,,,,,,,,,Torino,241,00:04:55.778,Pass,
,,,,,,,,,,,,,,,,,,1.380485,,,,,,,,,,,,,,56c2447d-2540-494b-a469-81026b6a6b76,1701,,"[13.2, 67.8]",3878547,50,,,,,1.2333403,,Right Foot,,,"[17.2, 79.2]",,High Pass,,12.08139,,,Out,,,,,,,,,2,From Goal Kick,Adriano Russo,386509.0,Right Center Back,107,Frosinone,291,['b2b91509-64ac-4bbc-b463-997c8c6c25bd'],0,,,,,,,,,,,,,,,,,Frosinone,291,00:05:00.948,Pass,True
,,,,,,,,,,,,,,,,,,1.458795,,,,,,,,,,,,,,b42bf234-57fe-4817-b366-d9d40d2eb9e8,1702,,"[100.3, 0.1]",3878547,50,,,,,1.6865555,,,,,"[97.8, 21.6]",,High Pass,,21.644861,,,,,Fabio Quagliarella,7011.0,,,,,Throw-in,2,From Throw In,Danilo Fernando Avelar,3125.0,Left Wing Back,108,Torino,241,['4199c6bd-c49a-4fe6-b7f6-d47ad748f38f'],16,,,,,,,,,,,,,,,,,Torino,241,00:05:16.610,Pass,
,,,,,,,,,,,,,,,,,,1.515856,,,,,,,,,,,,,,9f089ab5-7968-48f8-ba06-f2745fb96e85,1705,,"[97.6, 22.9]",3878547,50,,,,,-1.7220708,,Head,,,"[95.1, 6.5]",,Low Pass,,16.589455,,,,,Danilo Fernando Avelar,3125.0,,,,,,2,From Throw In,Fabio Quagliarella,7011.0,Left Center Forward,108,Torino,241,['313d8a44-b85a-4c0f-9fb8-8b1b70a745f3'],18,,,,,,,,,,,,,,,,,Torino,241,00:05:18.109,Pass,
,,,,,,,,,,,,,,,,,,2.102096,,,,,,,,,,,,,,e4f4fa81-48e2-4af4-b7cb-77e22d945ace,1708,,"[96.9, 7.0]",3878547,50,,,,,1.1973954,,Left Foot,True,,"[111.2, 43.5]",,High Pass,,39.201275,,,,,Marco Benassi,7149.0,,,,,,2,From Throw In,Danilo Fernando Avelar,3125.0,Left Wing Back,108,Torino,241,['3e9d4cd5-826b-4e04-800f-45d862b365db'],20,,,,,,,,,,,,,,,,,Torino,241,00:05:20.707,Pass,
