50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.071098,,,,,,,,,,,,,,c0061254-0593-4ffb-8409-c8c2c807acdd,1734,,"[40.6, 18.5]",3879548,37,,,,,0.7492693,,Right Foot,,,,"[57.8, 34.5]",,Low Pass,,23.491276,,,Allan Marques Loureiro,7035.0,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,80,Napoli,227,['d0be6b5f-2781-4d74-ac90-3aa12c421b2d'],12,,,,,,,,,,,,,,,,,Napoli,227,00:37:12.917,Pass,
,,,,,,,,,,,,,,,,1.210163,,,,,,,,,,,,,,fd78add1-7836-4e84-a045-a8366d84410b,1739,,"[70.2, 38.8]",3879548,37,,,,,1.8720219,,Right Foot,,,,"[67.0, 49.1]",,Ground Pass,,10.785639,,,José María Callejón Bueno,7029.0,,,,,Recovery,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,80,Napoli,227,"['61578cf8-5deb-4aa9-86f6-22dcd2f33495', '95065260-f6e0-45b4-a880-7376479297e8']",15,,,,,,,,,,,,,,,,,Napoli,227,00:37:15.374,Pass,True
,,,,,,,,,,,,,,,,1.54541,,,,,,,,,,,,,,b33edf0c-9cf7-488e-9eca-b34e20ed87c8,1743,,"[68.6, 51.4]",3879548,37,,,,,1.3723835,,Right Foot,,,,"[72.4, 70.3]",,Ground Pass,,19.278227,,,Elseid Hysaj,7031.0,,,,,,1,Regular Play,José María Callejón Bueno,7029.0,Right Wing,80,Napoli,227,"['154c9968-aeb1-46de-baae-58dc20a0e7db', 'af5751e8-56de-4dc5-8788-a16ad86e7ebd']",17,,,,,,,,,,,,,,,,,Napoli,227,00:37:17.502,Pass,True
,,,,,,,,,,,,,,,,0.76347,,,,,,,,,,,,,,91e3da25-8ab4-45c1-97da-5c567ea6d6a2,1746,,"[82.0, 74.1]",3879548,37,,,,,-1.4352686,,Right Foot,,,,"[83.5, 63.1]",,Ground Pass,,11.101802,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,1,Regular Play,Elseid Hysaj,7031.0,Right Back,80,Napoli,227,['b90e8209-f5c7-48e8-ace0-05d05350b923'],20,,,,,,,,,,,,,,,,,Napoli,227,00:37:20.856,Pass,
,,,,,,,,,,,,,,,,1.241939,,,,,,,,,,,,,,5d4e1a10-563d-4ca0-a87d-c84d23d846b3,1749,,"[85.8, 62.4]",3879548,37,,,,,2.845773,,Right Foot,,,,"[75.3, 65.6]",,Low Pass,,10.976793,,,José María Callejón Bueno,7029.0,,,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,80,Napoli,227,['1c323a65-ecca-4780-92b6-b612f4627aa2'],21,,,,,,,,,,,,,,,,,Napoli,227,00:37:21.779,Pass,
,,,,,,,,,,,,,,,,1.290612,,,,,,,,,,,,,,cb3df23f-20db-4cac-b8bc-72ba20e33752,1752,,"[72.2, 66.6]",3879548,37,,,,,-2.4660704,,Right Foot,,,,"[56.6, 54.1]",,Ground Pass,,19.990248,,,Raúl Albiol i Tortajada,7030.0,,,,,,1,Regular Play,José María Callejón Bueno,7029.0,Right Wing,80,Napoli,227,['d000c5dc-a5fa-4ac8-a3f5-53619926fd4b'],24,,,,,,,,,,,,,,,,,Napoli,227,00:37:24.104,Pass,
,,,,,,,,,,,,,,,,1.803044,,,,,,,,,,,,,,dc8edd5a-a299-469a-82ec-dfb9f3db1745,1755,,"[57.3, 53.8]",3879548,37,,,,,-1.4387773,,Right Foot,,,,"[62.2, 16.9]",,Ground Pass,,37.22392,,,Faouzi Ghoulam,8876.0,,,,,,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,80,Napoli,227,['04d72996-27b1-4aab-9583-ca151e4d9a21'],26,,,,,,,,,,,,,,,,,Napoli,227,00:37:26.485,Pass,
,,,,,,,,,,,,,,,,1.041221,,,,,,,,,,,,,,e62f0952-9b99-4f69-a2fd-f96363989068,1758,,"[63.8, 9.7]",3879548,37,,,,,-0.13970888,,Left Foot,,,,"[83.0, 7.0]",,Ground Pass,,19.388914,,,Lorenzo Insigne,7037.0,,,,,,1,Regular Play,Faouzi Ghoulam,8876.0,Left Back,80,Napoli,227,['451c0145-8aeb-400e-be0f-974ec02d0e48'],30,,,,,,,,,,,,,,,,,Napoli,227,00:37:30.479,Pass,
,,,,,,,,,,,,,,,,0.897822,,,,,,,,,,,,,,e8d78e26-b986-4408-b80d-a5179c054a16,1761,,"[82.0, 6.5]",3879548,37,,,,,0.6496266,,Right Foot,,,,"[92.4, 14.4]",,Ground Pass,,13.060245,,,Marek Hamšík,7025.0,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,80,Napoli,227,['e3811225-9a88-472a-9aad-567462e390e4'],31,,,,,,,,,,,,,,,,,Napoli,227,00:37:31.560,Pass,
,,,,,,,,,,,,,,,,0.807025,,,,,,,,,,,,,,a455a391-af26-43a9-afdf-75e5752a453e,1764,,"[92.9, 17.3]",3879548,37,,,,,-2.9163158,,Left Foot,,,,"[78.5, 14.0]",,Ground Pass,,14.773287,,,Lorenzo Insigne,7037.0,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,80,Napoli,227,['4dfb3262-6537-4c5c-9d60-865d6b892923'],32,,,,,,,,,,,,,,,,,Napoli,227,00:37:32.611,Pass,
,,,,,,,,,,,,,,,,0.760463,,,,,,,,,,,,,,62278b99-b74c-4f7d-b43a-dd3f1163dd2d,1767,,"[79.2, 16.0]",3879548,37,,,,,2.2570443,,Right Foot,,,,"[70.6, 26.5]",,Ground Pass,,13.572398,,,Jorge Luiz Frello Filho,7024.0,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,80,Napoli,227,['de8efff5-7344-45fb-9aab-80004abc54b2'],36,,,,,,,,,,,,,,,,,Napoli,227,00:37:36.261,Pass,
,,,,,,,,,,,,,,,,0.858602,,,,,,,,,,,,,,5bc793bc-1b22-4599-a649-f35cf3a72d3f,1770,,"[73.0, 28.0]",3879548,37,,,,,-0.98914284,,Right Foot,,,,"[77.8, 20.7]",,Ground Pass,,8.736704,,,Lorenzo Insigne,7037.0,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,80,Napoli,227,['55840078-2cff-478b-ab92-48d167553637'],37,,,,,,,,,,,,,,,,,Napoli,227,00:37:37.338,Pass,
,,,,,,,,,,,,,,,,1.152967,,,,,,,,,,,,,,2a81f342-99e6-4b9c-a3a3-2826ef1d7ea5,1774,,"[78.6, 17.9]",3879548,37,,,,,-2.2996511,,Right Foot,,,,"[68.6, 6.7]",,Ground Pass,,15.01466,,,Faouzi Ghoulam,8876.0,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,80,Napoli,227,"['2d421f1f-95d2-43b2-9d8c-72d300416ab7', '8f20eab9-d0cd-4228-b33d-e74d1d26317c']",38,,,,,,,,,,,,,,,,,Napoli,227,00:37:38.534,Pass,True
,,,,,,,,,,,,,,,,1.822993,,,,,,,,,,,,,,f1eb6a04-2a2a-4f23-8354-2c68fd9dd040,1777,,"[69.2, 8.7]",3879548,37,,,,,2.353279,,Left Foot,,,,"[52.1, 25.9]",,Ground Pass,,24.253866,,,Kalidou Koulibaly,5675.0,,,,,,1,Regular Play,Faouzi Ghoulam,8876.0,Left Back,80,Napoli,227,['8653c06f-b8aa-4ba7-903f-b7ae47c9f8e4'],41,,,,,,,,,,,,,,,,,Napoli,227,00:37:41.011,Pass,
,,,,,,,,,,,,,,,,3.004306,,,,,,,,,,,,,,f470c7db-ccdf-4965-8d18-e69007144c5d,1780,,"[47.3, 31.3]",3879548,37,,,,,3.115283,,Left Foot,,,,"[13.1, 32.2]",,Ground Pass,,34.21184,,,José Manuel Reina Páez,7028.0,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,80,Napoli,227,['8bc1755c-9aed-41de-9d3a-6a1e5dc37b85'],44,,,,,,,,,,,,,,,,,Napoli,227,00:37:44.600,Pass,
,,,,,,,,,,,,,,,,3.148143,,,,,,,,,,,,,,20bd2aab-2370-4418-89e5-6543b7bedc00,1784,,"[14.3, 39.2]",3879548,37,,,,,0.33875045,,Right Foot,,,,"[72.2, 59.6]",,High Pass,,61.38868,Incomplete,,José María Callejón Bueno,7029.0,,,,,,1,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,80,Napoli,227,"['4d17967f-9f4a-4835-8cba-186b5931c5de', '5c2c3392-da89-4d76-a4ee-95501f0aee7f', '97729f94-0a00-4ef3-8fb3-2a9a1df0f290']",55,,,,,,,,,,,,,,,,,Napoli,227,00:37:55.416,Pass,True
,,,,,,,,,,,,,,,,1.303878,,,,,,,,,,,,,,97729f94-0a00-4ef3-8fb3-2a9a1df0f290,1786,,"[47.9, 20.5]",3879548,37,,,,True,0.22635618,,,,,,"[64.4, 24.3]",,Low Pass,,16.931923,Incomplete,,,,,,,,Recovery,1,Regular Play,Patrice Evra,20008.0,Left Back,80,Napoli,227,"['20bd2aab-2370-4418-89e5-6543b7bedc00', '494ed562-bacb-43d9-a062-798c7e0702ae', 'e85013d9-2432-498c-8d18-89986c11a43b']",58,,,,,,,,,,,,,,,,,Juventus,224,00:37:58.564,Pass,True
,,,,,,,,,,,,,,,,0.748024,,,,,,,,,,,,,,03d2958d-9903-4503-ae75-27df71a37ac1,1790,,"[55.7, 54.7]",3879548,38,,,,,-0.104876935,,Right Foot,,,,"[67.1, 53.5]",,Ground Pass,,11.462984,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,80,Napoli,227,['da66088a-95e0-4ee7-a572-4765a357ed84'],0,,,,,,,,,,,,,,,,,Napoli,227,00:38:00.531,Pass,
,,,,,,,,,,,,,,,,1.696959,,,,,,,,,,,,,,187dc488-98a3-4739-9783-bff1078e61cd,1794,,"[71.1, 56.8]",3879548,38,,,,,-0.7723148,,Right Foot,,,,"[98.2, 30.4]",,High Pass,,37.83345,Incomplete,,Lorenzo Insigne,7037.0,,,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,80,Napoli,227,"['050a653d-cb5c-41ad-ad06-9d5a0ef4aea8', 'b1f7b783-8f90-4c71-be0b-c3154d1b9d17', 'dd442be5-4d48-47a1-bb48-f0de51f77173']",3,,,,,,,,,,,,,,,,,Napoli,227,00:38:03.527,Pass,True
,,,,,,,,,,,True,,,,,1.702984,,,,,,,,,,,,,,b1f7b783-8f90-4c71-be0b-c3154d1b9d17,1796,,"[21.9, 49.7]",3879548,38,,,,,-2.675494,,Head,,,,"[5.6, 41.5]",,High Pass,,18.24637,,,Gianluigi Buffon,6949.0,,,,,Interception,1,Regular Play,Simone Padoin,7952.0,Right Back,81,Juventus,224,"['187dc488-98a3-4739-9783-bff1078e61cd', '8836dd8c-ff30-4870-9cd2-2eaaf34d8c84']",5,,,,,,,,,,,,,,,,,Juventus,224,00:38:05.224,Pass,
,,,,,,,,,,,,,,,,1.507276,,,,,,,,,,,,,,d16a3707-1d0c-48e7-8ff2-a8a1cf33d9fa,1798,,"[10.5, 40.0]",3879548,38,,True,,,0.04452501,,Keeper Arm,,,,"[30.7, 40.9]",,Ground Pass,,20.22004,,,Anderson Hernanes de Carvalho Andrade,25345.0,,,,,,1,Regular Play,Gianluigi Buffon,6949.0,Goalkeeper,81,Juventus,224,['494f7ed3-8c7f-4955-8375-3271aada4ed4'],8,,,,,,,,,,,,,,,,,Juventus,224,00:38:08.879,Pass,
,,,,,,,,,,,,,,,,2.748082,,,,,,,,,,,,,,d31662c7-29f6-4887-85b2-493c5726c801,1800,,"[30.7, 40.9]",3879548,38,,,,,1.229521,,Right Foot,,,,"[41.0, 69.9]",,Ground Pass,,30.774828,,,Simone Padoin,7952.0,,,,,,1,Regular Play,Anderson Hernanes de Carvalho Andrade,25345.0,Center Defensive Midfield,81,Juventus,224,['2372d406-bb45-48ac-9f71-f35cfc23262f'],11,,,,,,,,,,,,,,,,,Juventus,224,00:38:11.396,Pass,
,,,,,,,,,,,,,,,,1.787524,,,,,,,,,,,,,,13df4666-e0fb-42af-a1fe-7c727eaaab2b,1803,,"[64.9, 74.3]",3879548,38,,,True,,0.47808704,,Right Foot,,,,"[75.9, 80.0]",,Ground Pass,,12.389108,Injury Clearance,,,,,,,,,1,Regular Play,Simone Padoin,7952.0,Right Back,81,Juventus,224,,17,,,,,,,,,,,,,,,,,Juventus,224,00:38:17.684,Pass,
,,,,,,,,,,,,,,,,1.563887,,,,,,,,,,,,,,4e2e6d97-06f2-4e0c-b7aa-7c4bb6b3a619,1806,,"[45.1, 0.1]",3879548,39,,True,,,1.1071488,,,,,,"[48.6, 7.1]",,Low Pass,,7.826238,,,Kalidou Koulibaly,5675.0,,,,,Throw-in,1,From Throw In,Faouzi Ghoulam,8876.0,Left Back,82,Napoli,227,['e4f117de-4547-4d62-ab7b-604cda8b000d'],50,,,,,,,,,,,,,,,,,Napoli,227,00:39:50.294,Pass,
,,,,,,,,,,,,,,,,4.438081,,,,,,,,,,,,,,5e356a5a-02d7-4225-be96-ccf496b5da72,1808,,"[48.6, 7.1]",3879548,39,,True,,,0.5482296,,Right Foot,,,,"[99.2, 38.0]",,High Pass,,59.288868,Injury Clearance,,,,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,82,Napoli,227,,52,,,,,,,,,,,,,,,,,Napoli,227,00:39:52.489,Pass,
,,,,,,,,,,,,,,,,1.609326,,,,,,,,,,,,,,5fbca77c-151a-4a0e-855b-62208149a8a6,1809,,"[21.0, 40.6]",3879548,39,,,,,-0.4056015,,Right Foot,,,,"[38.0, 33.3]",,Ground Pass,,18.501081,,,Giorgio Chiellini,6954.0,,,,,Recovery,1,Regular Play,Gianluigi Buffon,6949.0,Goalkeeper,83,Juventus,224,['8e75b65d-c0f2-4366-ad3d-31ca1cf1dc47'],57,,,,,,,,,,,,,,,,,Juventus,224,00:39:57.101,Pass,
,,,,,,,,,,,,,,,,0.969385,,,,,,,,,,,,,,b698e88f-49c3-49b6-9e27-5cb7c6fa74ce,1812,,"[37.2, 28.9]",3879548,39,,,,,0.560232,,Left Foot,,,,"[48.2, 35.8]",,Ground Pass,,12.984991,,,Anderson Hernanes de Carvalho Andrade,25345.0,,,,,,1,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,83,Juventus,224,['6782f633-4aea-4a93-ab57-652fec6b3c09'],59,,,,,,,,,,,,,,,,,Juventus,224,00:39:59.710,Pass,
,,,,,,,,,,,,,,,,1.5732,,,,,,,,,,,,,,5f529de1-6b35-42cb-a82b-989b4cfb8969,1815,,"[51.4, 37.3]",3879548,40,,,,,1.5976957,,Left Foot,,,,"[50.8, 59.6]",,Ground Pass,,22.308071,,,Mario Lemina,3951.0,,,,,,1,Regular Play,Anderson Hernanes de Carvalho Andrade,25345.0,Center Defensive Midfield,83,Juventus,224,['efc943df-88c2-4421-bbf4-88a97828314a'],2,,,,,,,,,,,,,,,,,Juventus,224,00:40:02.684,Pass,
,,,,,,,,,,,,,,,,1.553059,,,,,,,,,,,,,,25616346-13e8-4af0-a197-4cee571df8e6,1818,,"[50.9, 59.4]",3879548,40,,,,,-2.8908834,,Right Foot,,,,"[34.5, 55.2]",,Ground Pass,,16.929264,,,Leonardo Bonucci,7173.0,,,,,,1,Regular Play,Mario Lemina,3951.0,Right Center Midfield,83,Juventus,224,['dd460468-fb9b-4b3e-ba8c-1093e2432e90'],4,,,,,,,,,,,,,,,,,Juventus,224,00:40:04.450,Pass,
,,,,,,,,,,,,,,,,0.876335,,,,,,,,,,,,,,444f98e3-e782-4480-9f3d-22dd43f2f815,1821,,"[34.3, 54.2]",3879548,40,,,,,-0.4789973,,Right Foot,,,,"[52.4, 44.8]",,Ground Pass,,20.395342,,,Anderson Hernanes de Carvalho Andrade,25345.0,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,83,Juventus,224,['b01014ce-1b59-42e8-827b-60894c2a62f4'],6,,,,,,,,,,,,,,,,,Juventus,224,00:40:06.165,Pass,
,,,,,,,,,,,,,,,,1.645602,,,,,,,,,,,,,,2545618d-3d59-49fe-ac3f-67c800859593,1825,,"[46.0, 46.3]",3879548,40,,,,,-2.4435294,,Right Foot,,,,"[34.2, 36.4]",,Ground Pass,,15.402922,,,Giorgio Chiellini,6954.0,,,,,,1,Regular Play,Anderson Hernanes de Carvalho Andrade,25345.0,Center Defensive Midfield,83,Juventus,224,"['dc2339ed-b13c-454e-b0c4-d04712ca826d', 'f0674df2-2713-4412-bce4-29bf091c6427']",8,,,,,,,,,,,,,,,,,Juventus,224,00:40:08.081,Pass,True
,,,,,,,,,,,,,,,,1.4975,,,,,,,,,,,,,,8d81491f-8333-451c-93db-907b0503f24f,1828,,"[27.2, 27.2]",3879548,40,,,,,-0.9635448,,Left Foot,,,,"[42.0, 5.9]",,Ground Pass,,25.937038,,,Patrice Evra,20008.0,,,,,,1,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,83,Juventus,224,['403e8e26-435d-445b-a431-6909676e6cf0'],11,,,,,,,,,,,,,,,,,Juventus,224,00:40:11.591,Pass,
,,,,,,,,,,,,,,,,1.460558,,,,,,,,,,,,,,256540ac-e3ff-471b-b76c-d00ad909415f,1832,,"[48.3, 5.5]",3879548,40,,,,,0.66221553,,Left Foot,,,,"[54.2, 10.1]",,Ground Pass,,7.48131,,,Paul Pogba,20004.0,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Back,83,Juventus,224,"['322f9b33-9d34-49cd-b3df-5c820e1378b7', 'bf882b63-4095-4d67-ba13-3fbca3b20310']",13,,,,,,,,,,,,,,,,,Juventus,224,00:40:13.208,Pass,True
,,,,,,,,,,,,,,,,0.687764,,,,,,,,,,,,,,9f88a8da-94da-445b-9203-37886176d990,1838,,"[59.1, 0.1]",3879548,40,,True,,,1.9954566,,,,,,"[53.9, 11.6]",,Low Pass,,12.621015,,,Roberto Maximiliano Pereyra,3579.0,,,,,Throw-in,1,From Throw In,Patrice Evra,20008.0,Left Back,84,Juventus,224,['2960746a-8906-42b3-8aff-4f8871f26098'],23,,,,,,,,,,,,,,,,,Juventus,224,00:40:23.150,Pass,
,,,,,,,,,,,,,,,,1.3471,,,,,,,,,,,,,,6a1e44dd-abc0-46c8-8bfa-c9eb9c7ae021,1840,,"[54.2, 12.5]",3879548,40,,,,,-2.9521124,,Right Foot,,,,"[39.6, 9.7]",,Ground Pass,,14.866069,,,Giorgio Chiellini,6954.0,,,,,,1,From Throw In,Roberto Maximiliano Pereyra,3579.0,Center Attacking Midfield,84,Juventus,224,['35772ac3-58e1-48c4-adc0-0ef4ebe5a126'],24,,,,,,,,,,,,,,,,,Juventus,224,00:40:24.194,Pass,
,,,,,,,,,,,,,,,,1.475993,,,,,,,,,,,,,,0053ec9e-32c3-4e91-84f8-130761fc1eee,1843,,"[40.1, 9.5]",3879548,40,,,,,1.419951,,Left Foot,,,,"[45.8, 47.0]",,Ground Pass,,37.930725,,,Mario Lemina,3951.0,,,,,,1,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,84,Juventus,224,['3f5c5b8d-8134-4e51-b26e-493b735a9b15'],26,,,,,,,,,,,,,,,,,Juventus,224,00:40:26.682,Pass,
,,,,,,,,,,,,,,,,1.713651,,,,,,,,,,,,,,b7a0afd4-28ce-4af8-80a3-be71c30e1d36,1846,,"[53.0, 34.6]",3879548,40,,,,,-1.5458015,,Right Foot,,,,"[53.7, 6.6]",,Ground Pass,,28.008749,,,Patrice Evra,20008.0,,,,,,1,From Throw In,Mario Lemina,3951.0,Right Center Midfield,84,Juventus,224,['67e0e8f5-b807-4526-a3d4-24c72bd003b2'],31,,,,,,,,,,,,,,,,,Juventus,224,00:40:31.599,Pass,
,,,,,,,,,,,,,,,,1.391943,,,,,,,,,,,,,,022d85b9-c82c-4569-9bb1-a6006c7d909c,1849,,"[54.9, 7.2]",3879548,40,,,,,1.5069299,,Left Foot,,,,"[56.0, 24.4]",,Ground Pass,,17.235138,,,Anderson Hernanes de Carvalho Andrade,25345.0,,,,,,1,From Throw In,Patrice Evra,20008.0,Left Back,84,Juventus,224,['f4a67f97-5966-4b80-b568-353bff01cbb8'],35,,,,,,,,,,,,,,,,,Juventus,224,00:40:35.522,Pass,
,,,,,,,,,,,,,,,,1.603378,,,,,,,,,,,,,,1707613c-5a7c-4843-9869-e968813d43c7,1854,,"[58.8, 28.1]",3879548,40,,,,,2.156754,,Left Foot,,,,"[43.8, 50.7]",,Ground Pass,,27.124897,,,Leonardo Bonucci,7173.0,,,,,,1,From Throw In,Anderson Hernanes de Carvalho Andrade,25345.0,Center Defensive Midfield,84,Juventus,224,"['6530dedb-cab2-43f1-8dc2-6f8ba6884a19', 'f59e65ff-b361-4226-850b-b8364e16a5c1']",38,,,,,,,,,,,,,,,,,Juventus,224,00:40:38.214,Pass,True
,,,,,,,,,,,,,,,,2.217992,,,,,,,,,,,,,,157bcd41-524e-46db-9046-2cf47a59d160,1857,,"[43.9, 52.7]",3879548,40,,,,,0.8025955,,Right Foot,,,,"[63.9, 73.4]",,Ground Pass,,28.783503,,,Simone Padoin,7952.0,,,,,,1,From Throw In,Leonardo Bonucci,7173.0,Right Center Back,84,Juventus,224,['9a8b89a3-892d-4653-bd8b-09b4501eda0a'],40,,,,,,,,,,,,,,,,,Juventus,224,00:40:40.905,Pass,
,,,,,,,,,,,,,,,,0.799922,,,,,,,,,,,,,,a8205392-6633-4b5d-8930-632e5ce0e489,1860,,"[65.2, 72.0]",3879548,40,,,,,-1.2753555,,Right Foot,,,,"[68.0, 62.8]",,Ground Pass,,9.6166525,,,Mario Lemina,3951.0,,,,,,1,From Throw In,Simone Padoin,7952.0,Right Back,84,Juventus,224,['faa4201f-1ae7-4b3a-b4a7-423cbc138237'],43,,,,,,,,,,,,,,,,,Juventus,224,00:40:43.869,Pass,
,,,,,,,,,,,,,,,,0.746891,,,,,,,,,,,,,,16bebd24-e4a5-4f9f-ae49-4927e9b98e51,1863,,"[68.0, 62.8]",3879548,40,,,,,0.12786992,,Right Foot,,,,"[75.0, 63.7]",,Ground Pass,,7.05762,,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,1,From Throw In,Mario Lemina,3951.0,Right Center Midfield,84,Juventus,224,['1f9730ab-75c8-46e5-8f0c-2eac854c0e0e'],44,,,,,,,,,,,,,,,,,Juventus,224,00:40:44.789,Pass,
,,,,,,,,,,,,,,,,3.395567,,,,,,,,,,,,,,d4dda3bc-3285-4115-8211-9118e56ca9ff,1866,,"[74.0, 63.7]",3879548,40,,,,,0.41987994,,Right Foot,,,,"[102.0, 76.2]",,Low Pass,,30.663496,,,Simone Padoin,7952.0,,,,,,1,From Throw In,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,84,Juventus,224,['e25a62a4-df6b-4501-9695-ade86c356706'],46,,,,,,,,,,,,,,,,,Juventus,224,00:40:46.502,Pass,
,,,,,,,,,,,,,,,,1.48074,,,,,,,,,,,,,,0a84c79f-37bd-4629-8898-a5a3d05afc9c,1869,,"[110.0, 77.5]",3879548,40,,,,,-1.6075029,003b1db1-937a-4679-a65d-f6171dd41c08,Right Foot,True,,,"[108.7, 42.1]",,High Pass,,35.423862,,,Simone Zaza,6584.0,True,,,,,1,From Throw In,Simone Padoin,7952.0,Right Back,84,Juventus,224,['577966dd-b8d9-4ed6-9f50-db787ece0a44'],50,,,,,,,,,,,,,,,,,Juventus,224,00:40:50.247,Pass,
,,,,,,,,,,,,,,,,1.642805,,,,,,,,,,,,,,ba41832c-4ff4-4957-a501-13f4b5ce0df3,1879,,"[112.4, 0.1]",3879548,41,,,,,1.496424,,,,,,"[114.3, 25.6]",,High Pass,,25.570686,,,Paul Pogba,20004.0,,,,,Throw-in,1,From Throw In,Patrice Evra,20008.0,Left Back,85,Juventus,224,['4c2bcc98-0b37-4712-ac51-171df321e636'],15,,,,,,,,,,,,,,,,,Juventus,224,00:41:15.380,Pass,
,,,,,,,,,,,,,,,,3.571764,,,,,,,,,,,,,,32aec6fb-4d2d-4ddb-87f9-4698ed2c89dd,1883,,"[6.0, 44.0]",3879548,41,,,,,0.16371328,,Right Foot,,,,"[73.8, 55.2]",,High Pass,,68.71885,Incomplete,,José María Callejón Bueno,7029.0,,,,,Goal Kick,1,From Goal Kick,José Manuel Reina Páez,7028.0,Goalkeeper,86,Napoli,227,"['44bbcba3-8240-483c-9ff9-4e78e5858fe9', '7d8c1898-d52f-42eb-a8c8-d933898d467c']",42,,,,,,,,,,,,,,,,,Napoli,227,00:41:42.345,Pass,
,,,,,,,,,,,,,,,,1.154964,,,,,,,,,,,,,,319c6b99-cecb-48c1-8db3-c64885f0a9cc,1888,,"[66.5, 33.2]",3879548,41,,,,True,-0.5880026,,,,,,"[73.1, 28.8]",,High Pass,,7.932213,,,Dries Mertens,5630.0,,,,,Recovery,1,From Goal Kick,Marek Hamšík,7025.0,Left Center Midfield,86,Napoli,227,"['026612eb-a779-4448-bcdc-24cd781d2c9d', '2b6161e2-6c01-4d4a-85b3-0c031986f6d3']",48,,,,,,,,,,,,,,,,,Napoli,227,00:41:48.277,Pass,True
,,,,,,,,,,,,,,,,1.810139,,,,,,,,,,,,,,c2aa6f1c-be87-4a46-8ad8-aa3e16d08fb3,1892,,"[73.1, 24.6]",3879548,41,,,True,,-1.3076552,,Right Foot,,,,"[79.7, 0.1]",,Low Pass,,25.373411,Injury Clearance,,,,,,,,,1,From Goal Kick,Dries Mertens,5630.0,Left Wing,86,Napoli,227,['05a54481-11a6-4111-a940-35dc95eb1452'],51,,,,,,,,,,,,,,,,,Napoli,227,00:41:51.081,Pass,True
,,,,,,,,,,,,,,,,1.72656,,,,,,,,,,,,,,1dc45a2f-c113-4d64-b497-d8836be41423,1894,,"[40.9, 80.0]",3879548,42,,True,,,-0.99003994,,,,,,"[49.3, 67.2]",,Low Pass,,15.310127,,,Leonardo Bonucci,7173.0,,,,,Throw-in,1,From Throw In,Simone Padoin,7952.0,Right Back,87,Juventus,224,['43d10235-65c4-4c74-af2f-7d46ef7933f3'],20,,,,,,,,,,,,,,,,,Juventus,224,00:42:20.323,Pass,
