50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.836344,,,,,,,,,,,,88a2b90c-5359-4e23-b659-a3d1b2b705c0,3247,,"[29.9, 68.1]",3878550,88,,,,,-0.25865635,,Right Foot,,,"[77.9, 55.4]",High Pass,,49.651688,,Incomplete,,Diego Falcinelli,8093.0,,,,,,2,Regular Play,Šime Vrsaljko,5461.0,Right Back,170,Sassuolo,232,"['148f9285-c170-48fd-8f7e-70c067dedcde', '904bc371-319b-4022-a7e4-069f2f856def']",55,,,,,,,,,,,,,,,,,Sassuolo,232,00:43:55.848,Pass,
,,,,,,,,,,,,,,,,,3.597784,,,,,,,,,,,,148f9285-c170-48fd-8f7e-70c067dedcde,3249,,"[42.2, 24.7]",3878550,88,,,,True,0.56730163,,,,,"[64.8, 39.1]",High Pass,,26.797762,,Incomplete,,,,,,,,Recovery,2,Regular Play,Domenico Maietta,8849.0,Left Center Back,170,Sassuolo,232,"['1e09f43d-6c3e-40af-bd30-54544627c0a4', '88a2b90c-5359-4e23-b659-a3d1b2b705c0', 'c74d583a-c5b1-4dfb-bf48-f22e919d1d29']",58,,,,,,,,,,,,,,,,,Bologna,240,00:43:58.684,Pass,True
,,,,,,,,,,,,,,,,,1.893898,,,,,,,,,,,,1e09f43d-6c3e-40af-bd30-54544627c0a4,3252,,"[55.3, 41.0]",3878550,89,,,,True,-2.385973,,,,,"[43.2, 29.6]",High Pass,,16.62438,,,,Francesco Acerbi,7119.0,,,,,Recovery,2,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,170,Sassuolo,232,"['0b34fc59-2228-4407-b42b-73596dbc04cb', '148f9285-c170-48fd-8f7e-70c067dedcde', '8dce517e-752e-491e-8f1a-e11f647cad72']",2,,,,,,,,,,,,,,,,,Sassuolo,232,00:44:02.282,Pass,True
,,,,,,,,,,,,,,,,,1.92,,,,,,,,,,,,550449eb-d912-462d-850d-f519ed4cb9a3,3255,,"[33.9, 33.2]",3878550,89,,,,,2.6601954,,Right Foot,,,"[13.8, 43.7]",Ground Pass,,22.677301,,,,Andrea Consigli,7132.0,,,,,,2,Regular Play,Francesco Acerbi,7119.0,Left Center Back,170,Sassuolo,232,['c9726371-6760-4376-89ed-b3c961994e09'],5,,,,,,,,,,,,,,,,,Sassuolo,232,00:44:05.751,Pass,
,,,,,,,,,,,,,,,,,1.318163,,,,,,,,,,,,38507602-9861-4281-91be-5967681ac2b8,3259,,"[14.4, 44.2]",3878550,89,,,,,-1.5197458,,Right Foot,,,"[15.8, 16.8]",Ground Pass,,27.435743,,,,Francesco Acerbi,7119.0,,,,,,2,Regular Play,Andrea Consigli,7132.0,Goalkeeper,170,Sassuolo,232,"['5d6666b6-fc53-4443-bae1-b4888e180950', '62ef305d-9fd7-4703-82e1-467e00b55978']",8,,,,,,,,,,,,,,,,,Sassuolo,232,00:44:08.443,Pass,True
,,,,,,,,,,,,,,,,,1.12894,,,,,,,,,,,,b18a438a-b1ec-4ab6-bfc9-639b7cb15029,3262,,"[16.7, 16.2]",3878550,89,,,,,-0.37734848,,Right Foot,,,"[33.1, 9.7]",Ground Pass,,17.641146,,,,Federico Peluso,7118.0,,,,,,2,Regular Play,Francesco Acerbi,7119.0,Left Center Back,170,Sassuolo,232,['5a29f875-95d1-4c97-ab6d-e47f4149e65c'],11,,,,,,,,,,,,,,,,,Sassuolo,232,00:44:11.278,Pass,
,,,,,,,,,,,,,,,,,1.386418,,,,,,,,,,,,264f5a50-512e-459e-909b-90129a784e17,3265,,"[33.4, 9.7]",3878550,89,,,,,1.5322189,,Left Foot,,,"[34.5, 38.2]",Ground Pass,,28.52122,,,,Francesco Magnanelli,7127.0,,,,,,2,Regular Play,Federico Peluso,7118.0,Left Back,170,Sassuolo,232,['092c0eff-d8e4-402b-bdc2-82030767dfad'],13,,,,,,,,,,,,,,,,,Sassuolo,232,00:44:13.316,Pass,
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,4cfd4121-e793-46c1-809f-c0d7339e4e21,3268,,"[34.2, 37.8]",3878550,89,,,,,3.0400562,,Right Foot,,,"[7.7, 40.5]",Ground Pass,,26.637192,,,,Andrea Consigli,7132.0,,,,,,2,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,170,Sassuolo,232,['76ca823a-f55d-4451-844b-d1978eed8856'],14,,,,,,,,,,,,,,,,,Sassuolo,232,00:44:14.822,Pass,
,,,,,,,,,,,,,,,,,2.019397,,,,,,,,,,,,ff0c7901-6b08-462b-b3a9-33c2cb3c94d0,3271,,"[8.3, 43.3]",3878550,89,,,,,1.0476017,,Right Foot,,,"[28.2, 77.8]",High Pass,,39.82788,,,,Šime Vrsaljko,5461.0,,,,,,2,Regular Play,Andrea Consigli,7132.0,Goalkeeper,170,Sassuolo,232,['04f32f28-5f17-44c8-afbc-7f8a62177f18'],18,,,,,,,,,,,,,,,,,Sassuolo,232,00:44:18.885,Pass,
,,,,,,,,,,,,,,,,,0.963799,,,,,,,,,,,,561bff74-50d9-4632-aa2b-0df876445dcd,3276,,"[106.9, 0.1]",3878550,89,,,,,0.9078592,,,,,"[112.6, 7.4]",Low Pass,,9.261749,,,,Franco Brienza,45591.0,,,,,Throw-in,2,From Throw In,Adam Masina,7169.0,Left Back,171,Bologna,240,['c9302c13-994b-4381-aa09-26729ef52e93'],39,,,,,,,,,,,,,,,,,Bologna,240,00:44:39.982,Pass,
,,,,,,,,,,,,,,,,,1.195596,,,,,,,,,,,,3e455a44-555d-4397-a04e-fd243fd6b09f,3278,,"[111.8, 7.4]",3878550,89,,,,,-1.7975951,,Left Foot,,,"[110.3, 0.9]",Ground Pass,,6.670832,,,,Adam Masina,7169.0,,,,,,2,From Throw In,Franco Brienza,45591.0,Left Wing,171,Bologna,240,['c530c9b7-4a96-4969-86e0-6d8b0d197058'],40,,,,,,,,,,,,,,,,,Bologna,240,00:44:40.946,Pass,
,,,,,,,,,,,,,,,,,1.612123,,,,,,,,,,,,6a0ee746-1a75-4088-a991-90ce496ca5c0,3286,,"[5.5, 72.4]",3878550,89,,,,,-0.074627504,,Right Foot,,,"[37.6, 70.0]",High Pass,,32.189594,,,,Diego Falcinelli,8093.0,,,,,,2,Regular Play,Šime Vrsaljko,5461.0,Right Back,172,Sassuolo,232,"['53d44002-379f-41c7-b18b-0d2f0741ae70', 'af438529-3033-4e47-9fc0-e4602d81ad35']",45,,,,,,,,,,,,,,,,,Sassuolo,232,00:44:45.799,Pass,True
,,,,,,,,,,,,,,,,,3.525803,,,,,,,,,,,,10e7eb75-e228-4c83-968c-eaa3eb859fe1,3292,,"[85.6, 1.9]",3878550,89,,,,,0.9050766,,Left Foot,,,"[99.5, 19.6]",Ground Pass,,22.505554,,Incomplete,,Franco Brienza,45591.0,,,,,Recovery,2,Regular Play,Lorenzo Crisetig,7965.0,Center Defensive Midfield,172,Sassuolo,232,"['09aea096-f12a-4e25-bb0e-fcf972b083ab', 'd7ddb847-1d64-4d84-8b94-01ff97ea328a', 'fe0f7bad-224d-4f88-84d6-37b0746bf3e3']",49,,,,,,,,,,,,,,,,,Bologna,240,00:44:49.369,Pass,True
,,,,,,,,,,,,,,,,,2.294569,,,,,,,,,,,,09aea096-f12a-4e25-bb0e-fcf972b083ab,3294,,"[20.6, 60.5]",3878550,89,,,,,-0.9094122,,Left Foot,,,"[36.4, 40.2]",High Pass,,25.724113,,,,Antonio Floro Flores,27110.0,,,,,Recovery,2,Regular Play,Šime Vrsaljko,5461.0,Right Back,172,Sassuolo,232,"['10e7eb75-e228-4c83-968c-eaa3eb859fe1', 'dde64850-2477-4a3e-9c76-f5acc670589d']",52,,,,,,,,,,,,,,,,,Sassuolo,232,00:44:52.895,Pass,
,,,,,,,,,,,,,,,,,2.807301,,,,,,,,,,,,385e448a-d31d-412c-9a1b-62b8d2a021c6,3297,,"[31.9, 43.3]",3878550,89,,,,,0.7807614,,Right Foot,,,"[64.4, 75.5]",High Pass,,45.7503,,,,Karim Laribi,30941.0,,,,,,2,Regular Play,Antonio Floro Flores,27110.0,Left Wing,172,Sassuolo,232,['f47f8b74-a379-40f2-ad43-53ef0d7d9d80'],57,,,,,,,,,,,,,,,,,Sassuolo,232,00:44:57.219,Pass,
,,,,,,,,,,,,,,,,,1.549944,,,,,,,,,,,,5bb1080c-3ad0-44f8-b1db-4c44fb82fa5f,3300,,"[72.5, 60.3]",3878550,90,,,,,-0.8960554,,Right Foot,,,"[86.9, 42.3]",Ground Pass,,23.051247,,Incomplete,,Joseph Alfred Duncan,7698.0,,,,,,2,Regular Play,Karim Laribi,30941.0,Right Wing,172,Sassuolo,232,"['5fcbad52-e508-4036-9c9a-da21d93d4f25', 'fbc04efe-a4e9-4150-bb42-21b0818cb89f']",2,,,,,,,,,,,,,,,,,Sassuolo,232,00:45:02.366,Pass,
,,,,,,,,,,,True,,,,,,1.368026,,,,,,,,,,,,fbc04efe-a4e9-4150-bb42-21b0818cb89f,3302,,"[33.2, 37.8]",3878550,90,,,,,3.0940096,,Right Foot,,,"[20.6, 38.4]",Ground Pass,,12.614278,,,,Luca Rossettini,7142.0,,,,,Interception,2,Regular Play,Alex Ferrari,7704.0,Right Back,173,Bologna,240,"['337e7896-d64e-4160-be7c-543749adb7ea', '5bb1080c-3ad0-44f8-b1db-4c44fb82fa5f']",3,,,,,,,,,,,,,,,,,Bologna,240,00:45:03.916,Pass,
,,,,,,,,,,,,,,,,,1.685906,,,,,,,,,,,,d18d0c6e-f046-4c0e-a35b-3ae75ae56aef,3306,,"[22.4, 44.0]",3878550,90,,,,,1.2090671,,Right Foot,,,"[26.6, 55.1]",Ground Pass,,11.868024,,,,Alex Ferrari,7704.0,,,,,,2,Regular Play,Luca Rossettini,7142.0,Right Center Back,173,Bologna,240,"['18dc709a-14e8-4458-ae85-d810d7ff637e', 'b6c8ffed-1686-4519-a7f3-1b0634b29333']",6,,,,,,,,,,,,,,,,,Bologna,240,00:45:06.483,Pass,True
,,,,,,,,,,,,,,,,,1.374263,,,,,,,,,,,,99abf9c3-6a0a-4077-925f-8454e34d9fd9,3309,,"[49.4, 66.3]",3878550,90,,,,,-0.011235482,,Right Foot,,,"[67.2, 66.1]",Ground Pass,,17.801123,,Incomplete,,Franco Brienza,45591.0,,,,,,2,Regular Play,Alex Ferrari,7704.0,Right Back,173,Bologna,240,"['89ad10f0-b65f-4e9d-b5dd-d0d5140e6cbc', 'b69402e4-b15c-4bb4-a064-38178036aa97']",10,,,,,,,,,,,,,,,,,Bologna,240,00:45:10.969,Pass,
,,,,,,,,,,,,,,,,,1.261432,,,,,,,,,,,,7084f8e7-285b-42a9-9bb0-ef08eed1b524,3314,,"[59.0, 11.3]",3878550,90,,,,,0.24997862,,Left Foot,,,"[68.4, 13.7]",Ground Pass,,9.701547,,,,Antonio Floro Flores,27110.0,,,,,,2,Regular Play,Federico Peluso,7118.0,Left Back,174,Sassuolo,232,['b3fddceb-55a0-42a6-a200-0c11a946879b'],13,,,,,,,,,,,,,,,,,Sassuolo,232,00:45:13.089,Pass,
,,,,,,,,,,,,,,,,,1.389624,,,,,,,,,,,,06b21a15-91fa-4f6d-9a0e-179fe634f559,3317,,"[70.5, 13.2]",3878550,90,,,,,0.055498507,,Right Foot,,,"[79.5, 13.7]",Ground Pass,,9.013878,,,,Federico Peluso,7118.0,,,,,,2,Regular Play,Antonio Floro Flores,27110.0,Left Wing,174,Sassuolo,232,['8e49bdde-1bc2-4f15-8b70-6d0b4cf94d84'],14,,,,,,,,,,,,,,,,,Sassuolo,232,00:45:14.794,Pass,
,,,,,,,,,,,,,,,,,0.721899,,,,,,,,,,,,f654d550-36e7-403c-bfac-70c8d4311c8d,3321,,"[111.3, 11.1]",3878550,90,,,,,0.9244941,,Left Foot,,,"[115.6, 16.8]",Ground Pass,,7.140028,,,,Diego Falcinelli,8093.0,,,,,,2,Regular Play,Federico Peluso,7118.0,Left Back,174,Sassuolo,232,"['58ed67aa-6e29-420b-a6f7-3a5a6b5d1af3', 'ad5bd64a-7b07-4683-9427-0ad75e7395d2']",21,,,,,,,,,,,,,,,,,Sassuolo,232,00:45:21.287,Pass,True
,,,,,,,,,,,,,,,,,1.008222,,,,,,,,,,,,eb0ff76e-00ae-4683-972b-679d6bcfac80,3326,,"[92.2, 6.6]",3878550,90,,,,,3.1283484,,Right Foot,,,"[77.1, 6.8]",Ground Pass,,15.101324,,,,Joseph Alfred Duncan,7698.0,,,,,,2,Regular Play,Diego Falcinelli,8093.0,Center Forward,174,Sassuolo,232,['31fa9bcc-bccd-400b-8fd0-2483c0e8b60b'],27,,,,,,,,,,,,,,,,,Sassuolo,232,00:45:27.693,Pass,
,,,,,,,,,,,,,,,,,2.480652,,,,,,,,,,,,ef9ee8cc-b777-4a34-be36-8d8729d3ea53,3329,,"[76.8, 7.1]",3878550,90,,,,,2.8373196,,Left Foot,,,"[44.0, 17.4]",Ground Pass,,34.379208,,,,Francesco Acerbi,7119.0,,,,,,2,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,174,Sassuolo,232,['c3070c7a-57fa-42c7-9b73-0403ce1cb661'],29,,,,,,,,,,,,,,,,,Sassuolo,232,00:45:29.502,Pass,
,,,,,,,,,,,,,,,,,2.16,,,,,,,,,,,,294b81e7-0f6c-40fd-a4d0-273f7e3a2348,3332,,"[41.7, 18.9]",3878550,90,,,,,2.3923905,,Left Foot,,,"[23.1, 36.2]",Ground Pass,,25.401772,,,,Andrea Consigli,7132.0,,,,,,2,Regular Play,Francesco Acerbi,7119.0,Left Center Back,174,Sassuolo,232,['738fb2d1-4fd0-499d-8000-2303758c407b'],33,,,,,,,,,,,,,,,,,Sassuolo,232,00:45:33.594,Pass,
,,,,,,,,,,,,,,,,,1.795949,,,,,,,,,,,,55d7ddd7-bb7f-4148-a08a-c01b33bbd0c5,3335,,"[23.3, 36.2]",3878550,90,,,,,0.18751445,,Right Foot,,,"[42.8, 39.9]",Ground Pass,,19.847921,,,,Francesco Magnanelli,7127.0,,,,,,2,Regular Play,Andrea Consigli,7132.0,Goalkeeper,174,Sassuolo,232,['90853531-5588-4b5a-bdc5-69c1ea57e04d'],36,,,,,,,,,,,,,,,,,Sassuolo,232,00:45:36.851,Pass,
,,,,,,,,,,,,,,,,,2.595515,,,,,,,,,,,,43458fc1-17a8-4a55-b0bd-c3cadb34fde3,3338,,"[44.0, 41.7]",3878550,90,,,,,1.0902964,,Right Foot,,,"[62.4, 77.0]",Low Pass,,39.807663,,,,Šime Vrsaljko,5461.0,,,,,,2,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,174,Sassuolo,232,['dcb2c7a6-e479-4507-ad04-d202cd598a89'],38,,,,,,,,,,,,,,,,,Sassuolo,232,00:45:38.847,Pass,
,,,,,,,,,,,,,,,,,1.019437,,,,,,,,,,,,bcbf4fee-a4ae-4ad4-9d3a-093d0c0c3656,3341,,"[62.5, 77.0]",3878550,90,,,,,0.14531001,,Right Foot,,,"[70.7, 78.2]",Ground Pass,,8.28734,,,,Karim Laribi,30941.0,,,,,,2,Regular Play,Šime Vrsaljko,5461.0,Right Back,174,Sassuolo,232,['53218e39-6334-437b-b1a9-6f19254b2322'],41,,,,,,,,,,,,,,,,,Sassuolo,232,00:45:41.636,Pass,
,,,,,,,,,,,,,,,,,1.46088,,,,,,,,,,,,6d5a3c88-dc95-43e2-960b-986b91c14dfd,3345,,"[70.7, 77.5]",3878550,90,,,,,-2.1910458,,Right Foot,,,"[60.7, 63.5]",Ground Pass,,17.20465,,,,Simone Missiroli,7113.0,,,,,,2,Regular Play,Karim Laribi,30941.0,Right Wing,174,Sassuolo,232,['cead7b86-8306-43d0-9083-2f6b281a4eec'],42,,,,,,,,,,,,,,,,,Sassuolo,232,00:45:42.696,Pass,
,,,,,,,,,,,,,,,,,0.885283,,,,,,,,,,,,ef6bd064-42fd-4063-8e9f-ae0c7d9edee3,3348,,"[60.7, 63.2]",3878550,90,,,,,0.23154376,,Right Foot,,,"[73.0, 66.1]",Ground Pass,,12.637246,,,,Šime Vrsaljko,5461.0,,,,,,2,Regular Play,Simone Missiroli,7113.0,Right Center Midfield,174,Sassuolo,232,['5aee0a4a-b2c0-4bfd-a4c0-2804243e0d03'],44,,,,,,,,,,,,,,,,,Sassuolo,232,00:45:44.234,Pass,
,,,,,,,,,,,,,,,,,1.000138,,,,,,,,,,,,429cdb15-ea4a-4a0d-858e-d53dbe2e508c,3351,,"[87.5, 61.8]",3878550,90,,,,,-1.337328,9a7cc109-4bf6-42e9-a002-4fd6c18f2948,Right Foot,,,"[91.4, 45.4]",Ground Pass,,16.857342,,,,Antonio Floro Flores,27110.0,True,,,,,2,Regular Play,Šime Vrsaljko,5461.0,Right Back,174,Sassuolo,232,['0c94f76b-6f09-45e5-8049-0ae6d84b09b8'],48,,,,,,,,,,,,,,,,,Sassuolo,232,00:45:48.048,Pass,
,,,,,,,,,,,,,,,,,2.878649,,,,,,,,,,,,1f80f901-bae5-47a5-a70d-b8345382039f,3360,,"[3.0, 67.0]",3878550,90,,,,,-0.09336076,,Right Foot,,,"[29.7, 64.5]",Ground Pass,,26.816786,,,,Filippo Falco,30770.0,,,,,,2,Regular Play,Antonio Mirante,7174.0,Goalkeeper,175,Bologna,240,"['43245e58-3d15-4ce5-a021-a2fbdab50283', '762e2d28-b14b-4d82-8b61-81ed0d82c056']",56,,,,,,,,,,,,,,,,,Bologna,240,00:45:56.347,Pass,True
,,,,,,,,,,,,,,,,,1.667978,,,,,,,,,,,,188812b4-5a91-4f80-a168-f262eafec6e5,3364,,"[43.9, 64.7]",3878550,91,,,,,-1.6975639,,Left Foot,,,"[40.0, 34.1]",Ground Pass,,30.847528,,,,Lorenzo Crisetig,7965.0,,,,,,2,Regular Play,Filippo Falco,30770.0,Right Wing,175,Bologna,240,['fe77e987-8a71-47e3-aa8e-da9ea3652ee9'],2,,,,,,,,,,,,,,,,,Bologna,240,00:46:02.900,Pass,
,,,,,,,,,,,,,,,,,2.01373,,,,,,,,,,,,b8f63985-9d24-474c-a60f-e107aa1f5e24,3367,,"[47.9, 26.7]",3878550,91,,,,,-1.1948354,,Left Foot,,,"[55.4, 7.7]",Ground Pass,,20.426699,,,,Franco Brienza,45591.0,,,,,,2,Regular Play,Lorenzo Crisetig,7965.0,Center Defensive Midfield,175,Bologna,240,['19e12c9a-bcfe-4aa5-a755-e1c432448fbd'],5,,,,,,,,,,,,,,,,,Bologna,240,00:46:05.598,Pass,
,,,,,,,,,,,,,,,,,0.716813,,,,,,,,,,,,6f908f32-81c7-4f59-b8c5-1915f631da1f,3370,,"[57.2, 18.3]",3878550,91,,,,,1.1537471,,Right Foot,,,"[67.7, 42.0]",Low Pass,,25.921806,,,,Amadou Diawara,8284.0,,,,,,2,Regular Play,Franco Brienza,45591.0,Left Wing,175,Bologna,240,['c3df028b-2080-4ca6-a7aa-324ecf3ce11b'],9,,,,,,,,,,,,,,,,,Bologna,240,00:46:09.740,Pass,
,,,,,,,,,,,,,,,,,1.278284,,,,,,,,,,,,9a1c35f7-c5a0-4bab-a62a-11c64fd075a4,3373,,"[74.6, 43.9]",3878550,91,,,,,1.0286069,,Left Foot,,,"[79.6, 52.2]",Ground Pass,,9.689685,,,,Filippo Falco,30770.0,,,,,,2,Regular Play,Amadou Diawara,8284.0,Right Center Midfield,175,Bologna,240,['01e9131f-9975-4708-973f-edaae784f43b'],13,,,,,,,,,,,,,,,,,Bologna,240,00:46:13.183,Pass,
,,,,,,,,,,,,,,,,,2.097079,,,,,,,,,,,,20c2a029-bfb2-4e99-a5c6-1a9428d77f24,3377,,"[90.4, 50.6]",3878550,91,,,,,-0.09406123,,Left Foot,,,"[106.3, 49.1]",Ground Pass,,15.970598,,Pass Offside,,Matteo Mancosu,15415.0,,,Through Ball,True,,2,Regular Play,Filippo Falco,30770.0,Right Wing,175,Bologna,240,"['c0cac92c-8965-45eb-8ad9-c95f3c02d59d', 'f00d06be-94ec-41aa-bd1a-0aac7cf89494']",15,,,,,,,,,,,,,,,,,Bologna,240,00:46:15.501,Pass,True
,,,,,,,,,,,,,,,,,3.290001,,,,,,,,,,,,f2e3efb7-62c8-415a-8962-3362784a658d,3379,,"[19.3, 29.0]",3878550,91,,,,,-0.18131977,,Right Foot,,,"[79.3, 18.0]",High Pass,,61.0,,Incomplete,,Diego Falcinelli,8093.0,,,,,Free Kick,2,From Free Kick,Andrea Consigli,7132.0,Goalkeeper,176,Sassuolo,232,"['5651cd3e-3cc8-43c5-88ed-afb93a205b5b', 'fcc9f55a-8abd-48fb-8ecf-559765dbde11']",47,,,,,,,,,,,,,,,,,Sassuolo,232,00:46:47.353,Pass,
,,,,,,,,,,,,,,,,,3.365035,,,,,,,,,,,,5651cd3e-3cc8-43c5-88ed-afb93a205b5b,3382,,"[40.8, 62.1]",3878550,91,,,,True,0.827797,,,,,"[56.6, 79.3]",Low Pass,,23.355513,,Out,,,,,,,,Recovery,2,From Free Kick,Luca Rossettini,7142.0,Right Center Back,176,Sassuolo,232,"['77c79fbd-89c5-4d92-bf5e-e974345e2986', 'f2e3efb7-62c8-415a-8962-3362784a658d']",50,,,,,,,,,,,,,,,,,Bologna,240,00:46:50.643,Pass,True
,,,,,,,,,,,,,,,,,1.016004,,,,,,,,,,,,ce522764-6ddb-412f-a75a-f61f8c2496fe,3383,,"[63.7, 0.1]",3878550,92,,True,,,0.5151779,,,,,"[77.3, 7.8]",Low Pass,,15.6285,,,,Antonio Floro Flores,27110.0,,,,,Throw-in,2,From Throw In,Federico Peluso,7118.0,Left Back,177,Sassuolo,232,['68afdee5-6170-4f60-b77f-e1b930d385bf'],0,,,,,,,,,,,,,,,,,Sassuolo,232,00:47:00.148,Pass,
,,,,,,,,,,,,,,,,,1.065955,,,,,,,,,,,,d0b01801-3481-410a-9dda-d992b5326a56,3385,,"[77.3, 7.8]",3878550,92,,,,,0.8577355,,Right Foot,,,"[86.9, 18.9]",Low Pass,,14.675489,,Unknown,,Diego Falcinelli,8093.0,,,,,,2,From Throw In,Antonio Floro Flores,27110.0,Left Wing,177,Sassuolo,232,['1435c958-0dbe-440d-bccf-ea1221d6e637'],1,,,,,,,,,,,,,,,,,Sassuolo,232,00:47:01.336,Pass,
,,,,,,,,,,,,,,,,,3.600441,,,,,,,,,,,,89441711-83af-4191-a90a-f4b06f6a3143,3389,,"[47.4, 60.6]",3878550,92,,,,,-0.44910318,,Right Foot,,,"[102.8, 33.9]",High Pass,,61.498375,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Antonio Mirante,7174.0,Goalkeeper,178,Bologna,240,['c617350a-1ed4-4fb1-a08f-a4420b22874e'],25,,,,,,,,,,,,,,,,,Bologna,240,00:47:25.004,Pass,
,,,,,,,,,,,,,,,,,1.433389,,,,,,,,,,,,f612c305-e515-4dec-8ffa-f9f280b690df,3393,,"[96.4, 21.6]",3878550,92,,,,True,-0.057080783,,,,,"[106.9, 21.0]",High Pass,,10.517129,,Incomplete,,,,,,,,Recovery,2,From Free Kick,Lorenzo Crisetig,7965.0,Center Defensive Midfield,178,Bologna,240,"['19347ee1-e977-4e02-a8f9-afde3017d5a3', '6f482503-f654-4ff4-a775-30775e5e83db']",29,,,,,,,,,,,,,,,,,Bologna,240,00:47:29.705,Pass,True
,,,,,,,,,,,,,,,,,3.121395,,,,,,,,,,,,5ad7584a-e2f5-4b62-97c5-91c527968c72,3397,,"[49.0, 56.5]",3878550,92,,,,,-0.8132391,,Right Foot,,,"[87.4, 15.9]",High Pass,,55.88309,,,,Erick Antonio Pulgar Farfán,7175.0,,True,,,,2,From Free Kick,Antonio Mirante,7174.0,Goalkeeper,178,Bologna,240,['0e2e2588-76a8-49b9-94f1-a52ada924889'],36,,,,,,,,,,,,,,,,,Bologna,240,00:47:36.779,Pass,
,,,,,,,,,,,,,,,,,1.59588,,,,,,,,,,,,90821732-5512-469c-b840-4dd3b9549f57,3400,,"[88.4, 15.8]",3878550,92,,,,True,0.57275325,,,,,"[99.1, 22.7]",Low Pass,,12.73185,,Incomplete,,Franco Brienza,45591.0,,,,,,2,From Free Kick,Erick Antonio Pulgar Farfán,7175.0,Left Center Midfield,178,Bologna,240,"['1d275e0a-36ff-4529-911c-f770219bf1bd', '5fb99c1c-bfd2-45bc-bc8b-9397bf84c5f1', 'e9b74a6d-b9cd-4288-8660-eb9dc5687141']",39,,,,,,,,,,,,,,,,,Bologna,240,00:47:39.901,Pass,True
,,,,,,,,,,,,,,,,,0.864221,,,,,,,,,,,,68bfff4b-afe9-46db-bfae-a448b196edae,3406,,"[57.2, 77.8]",3878550,92,,,,,-1.8452449,,Left Foot,,,"[54.3, 67.5]",Ground Pass,,10.700467,,,,Simone Missiroli,7113.0,,,,,,2,Regular Play,Karim Laribi,30941.0,Right Wing,179,Sassuolo,232,['a01f390f-acd6-4753-8a18-c5239ea1d305'],47,,,,,,,,,,,,,,,,,Sassuolo,232,00:47:47.865,Pass,
,,,,,,,,,,,,,,,,,0.727251,,,,,,,,,,,,73abdf3f-6569-41cf-a464-271b7bedde36,3410,,"[57.1, 74.3]",3878550,92,,,,,1.960113,,Right Foot,,,"[55.5, 78.2]",Ground Pass,,4.215448,,,,Karim Laribi,30941.0,,,,,,2,Regular Play,Simone Missiroli,7113.0,Right Center Midfield,179,Sassuolo,232,['4dd93d8a-3224-42b6-9f2d-c9dbba350ee3'],49,,,,,,,,,,,,,,,,,Sassuolo,232,00:47:49.938,Pass,
,,,,,,,,,,,,,,,,,1.01161,,,,,,,,,,,,bfeb4e18-c6aa-4a66-8f93-8cbef306628e,3413,,"[55.5, 78.2]",3878550,92,,,,,0.014813731,,Right Foot,,,"[69.0, 78.4]",Ground Pass,,13.501481,,,,Simone Missiroli,7113.0,,,,,,2,Regular Play,Karim Laribi,30941.0,Right Wing,179,Sassuolo,232,['03b00708-bb90-402b-8af2-0161967083c1'],50,,,,,,,,,,,,,,,,,Sassuolo,232,00:47:50.862,Pass,
,,,,,,,,,,,,,,,,,1.049472,,,,,,,,,,,,50fb7cf9-175d-423c-9d38-ea2fe3ce5ef2,3417,,"[78.1, 78.0]",3878550,92,,,,,-0.87255543,,Left Foot,,,"[82.8, 72.4]",Low Pass,,7.3109508,,Incomplete,,Karim Laribi,30941.0,,,,,,2,Regular Play,Simone Missiroli,7113.0,Right Center Midfield,179,Sassuolo,232,"['30ea0d0e-d688-48d9-bb50-cf4452c28240', '3d60b8e0-1722-43df-a5a9-e0c285221626']",54,,,,,,,,,,,,,,,,,Sassuolo,232,00:47:54.746,Pass,
