50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.052834,,,,,,,,,,,,,,,35e87b1c-d031-42df-a14f-89614f28c6eb,1390,,"[50.5, 63.9]",3879609,38,,,,,0.5540598,,Right Foot,,,,"[64.4, 72.5]",,Ground Pass,,16.345335,,,,Allan Marques Loureiro,7035.0,,,,,,Recovery,1,Regular Play,Elseid Hysaj,7031.0,Right Back,95,Napoli,227,"['09a617ea-9023-4a85-a50d-6cc54106adc8', '7a787dc7-7558-4925-abbe-c5d5e4f952b0']",50,,,,,,,,,,,,,,,,,Napoli,227,00:38:50.845,Pass,
,,,,,,,,,,,,,,,,,,0.681177,,,,,,,,,,,,,,,8dbefa89-50d7-451d-b7bc-4a0e7c090357,1394,,"[49.2, 75.0]",3879609,38,,,,,-2.3198469,,Left Foot,,,,"[43.9, 69.3]",,Ground Pass,,7.7833157,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,95,Napoli,227,"['7c5bdbac-4f35-4a5f-a198-245bbb8226ca', 'bf89c1fb-856e-45eb-a5fb-a8c1733cc9d3']",58,,,,,,,,,,,,,,,,,Napoli,227,00:38:58.250,Pass,True
,,,,,,,,,,,,,,,,,,1.087188,,,,,,,,,,,,,,,6d1a290f-7bc5-4528-8671-8dea0bc8ce1a,1398,,"[41.3, 77.2]",3879609,39,,,,,-0.57096845,,Right Foot,,,,"[55.0, 68.4]",,Low Pass,,16.282812,,,,Marek Hamšík,7025.0,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,95,Napoli,227,['df668168-ae4e-44c7-90ec-5adca0b3f6e1'],3,,,,,,,,,,,,,,,,,Napoli,227,00:39:03.856,Pass,
,,,,,,,,,,,,,,,,,,1.244408,,,,,,,,,,,,,,,bc64283b-b4ba-443d-8499-6c37ebbedee0,1401,,"[56.1, 68.6]",3879609,39,,,,,1.6162196,,Left Foot,,,,"[55.7, 77.4]",,Ground Pass,,8.809086,,,,Elseid Hysaj,7031.0,,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,95,Napoli,227,['7b11f325-4528-4d2f-98c4-5716ce7420f3'],4,,,,,,,,,,,,,,,,,Napoli,227,00:39:04.953,Pass,
,,,,,,,,,,,,,,,,,,0.902078,,,,,,,,,,,,,,,3696d9f8-4a38-46ac-a79a-65f09f4aab7d,1405,,"[55.9, 76.1]",3879609,39,,,,,-2.3779302,,Left Foot,,,,"[51.2, 71.6]",,Ground Pass,,6.5069194,,,,Marek Hamšík,7025.0,,,,,,,1,Regular Play,Elseid Hysaj,7031.0,Right Back,95,Napoli,227,"['5f9e2471-bac8-4baa-9a86-cded00420fe1', 'd8c82350-be74-4190-9045-852a4cfdbb5f']",7,,,,,,,,,,,,,,,,,Napoli,227,00:39:07.425,Pass,True
,,,,,,,,,,,,,,,,,,0.64926,,,,,,,,,,,,,,,aa72ec8e-cdf3-4cad-b807-c02bb93aaa33,1409,,"[55.2, 75.9]",3879609,39,,,,,-0.63583845,,Right Foot,,,,"[63.6, 69.7]",,Ground Pass,,10.440307,,,,Allan Marques Loureiro,7035.0,,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,95,Napoli,227,"['236f193e-d5ec-47e0-8551-0f39ed7d162d', 'fd16b13e-d7b5-416e-8ff0-79426168ff53']",9,,,,,,,,,,,,,,,,,Napoli,227,00:39:09.703,Pass,True
,,,,,,,,,,,,,,,,,,1.740501,,,,,,,,,,,,,,,f59497aa-952a-465c-8fe7-4498fbc4f6de,1411,,"[63.6, 69.5]",3879609,39,,,,,0.5592457,,Right Foot,,,,"[77.5, 78.2]",,Ground Pass,,16.39817,,,,Elseid Hysaj,7031.0,,,,,,,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,95,Napoli,227,['6ece8de8-2b12-4998-ac98-e8b5f06029e0'],10,,,,,,,,,,,,,,,,,Napoli,227,00:39:10.353,Pass,
,,,,,,,,,,,,,,,,,,1.007152,,,,,,,,,,,,,,,d90d9ff7-b055-48e1-a83d-0b71cdf66cc4,1414,,"[83.9, 78.9]",3879609,39,,,,,-0.95054686,,Right Foot,,,,"[91.4, 68.4]",,Ground Pass,,12.903488,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,,1,Regular Play,Elseid Hysaj,7031.0,Right Back,95,Napoli,227,['98c64cbd-dc74-4b6e-bdc3-b3b4698dd2e8'],12,,,,,,,,,,,,,,,,,Napoli,227,00:39:12.939,Pass,
,,,,,,,,,,,,,,,,,,23.212751,,,,,,,,,,,,,,,8859066d-0ede-4c03-bcbc-5abc8b5faaec,1418,,"[96.1, 58.8]",3879609,39,,,,,-0.09232934,,Right Foot,,,,"[112.3, 57.3]",,Ground Pass,,16.269297,,,,Allan Marques Loureiro,7035.0,,,,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,95,Napoli,227,['eb229257-69ca-48c9-bb16-299f7c965d5e'],16,,,,,,,,,,,,,,,,,Napoli,227,00:39:16.483,Pass,
,,,,,,,,,,,,,,,,,,2.695124,,,,,,,,,,,,,,,3e584604-3ebb-4343-84bc-1a1403eb469a,1426,,"[6.3, 19.2]",3879609,39,,,,,-0.5259931,,Left Foot,,,,"[39.2, 0.1]",,Ground Pass,,38.042343,,Out,,Bruno Miguel Borges Fernandes,5204.0,,,,,,,1,Regular Play,Molla Wagué,3577.0,Right Center Back,95,Napoli,227,['9ce79a08-a54c-4810-84ad-50ad861bbb80'],20,,,,,,,,,,,,,,,,,Udinese,230,00:39:20.367,Pass,
,,,,,,,,,,,,,,,,,,1.801803,,,,,,,,,,,,,,,83f3f206-cb17-490a-bd77-a47a38c74412,1428,,"[90.5, 80.0]",3879609,39,,True,,,-2.6539974,,,,,,"[83.9, 76.5]",,Low Pass,,7.470609,,,,Marek Hamšík,7025.0,,,,,,Throw-in,1,From Throw In,Elseid Hysaj,7031.0,Right Back,96,Napoli,227,['34dba173-9850-4682-a407-99efffd82159'],42,,,,,,,,,,,,,,,,,Napoli,227,00:39:42.774,Pass,
,,,,,,,,,,,,,,,,,,1.715323,,,,,,,,,,,,,,,03aeafb3-e326-4967-b42b-21c3099d7328,1431,,"[89.0, 73.5]",3879609,39,,,,,-1.5640168,,Left Foot,,,,"[89.2, 44.0]",,Ground Pass,,29.500677,,,,Lorenzo Insigne,7037.0,,,,,,,1,From Throw In,Marek Hamšík,7025.0,Left Center Midfield,96,Napoli,227,"['075e2dba-0119-47f6-9ab5-9fd5b542e731', '2e6896af-0180-4505-96bf-1377f6f0e676']",46,,,,,,,,,,,,,,,,,Napoli,227,00:39:46.528,Pass,True
,,,,,,,,,,,,,,,,,,2.867653,,,,,,,,,,,,,,,541614a9-72d1-4244-b051-7e7e50920fdf,1448,,"[20.6, 25.4]",3879609,39,,,,,0.32664904,,Right Foot,,,,"[63.4, 39.9]",,High Pass,,45.18949,,Incomplete,,Cyril Théréau,8272.0,,,,,,,1,From Throw In,Edenílson Andrade dos Santos,25116.0,Left Wing Back,96,Napoli,227,"['5b2adfba-22a2-4c56-a334-3f4f8e827398', '8e8158b1-54fa-43bc-902f-f9b6d6bffa43', 'e3a9a759-986a-4aa5-8b92-0be6d9709ea2']",54,,,,,,,,,,,,,,,,,Udinese,230,00:39:54.950,Pass,True
,,,,,,,,,,,,,,,,,,0.904467,,,,,,,,,,,,,,,474c20db-9743-4d96-a779-bb839194415a,1452,,"[55.4, 39.1]",3879609,39,,,,,0.749952,,Right Foot,,,,"[62.7, 45.9]",,Ground Pass,,9.976472,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,96,Napoli,227,['faa24346-41c4-4ab8-ad90-7c6dcd587da3'],59,,,,,,,,,,,,,,,,,Napoli,227,00:39:59.013,Pass,
,,,,,,,,,,,,,,,,,,1.775926,,,,,,,,,,,,,,,9ba7b135-1dfb-4236-8512-bfd8cf9265d0,1455,,"[62.9, 46.8]",3879609,39,,,,,-2.5224314,,Right Foot,,,,"[54.2, 40.6]",,Ground Pass,,10.683165,,,,Kalidou Koulibaly,5675.0,,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,96,Napoli,227,"['30882aa1-ea15-40f5-98d6-48d6c44068dd', '4878477d-48f8-4258-978d-f8efbfd4975e']",59,,,,,,,,,,,,,,,,,Napoli,227,00:39:59.917,Pass,True
,,,,,,,,,,,,,,,,,,2.738979,,,,,,,,,,,,,,,7092691c-1702-4349-83b4-f7ed71496375,1457,,"[54.2, 40.6]",3879609,40,,,,,-1.0182745,,Right Foot,,,,"[66.1, 21.3]",,Ground Pass,,22.673773,,,,Faouzi Ghoulam,8876.0,,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,96,Napoli,227,['26524cfc-81cd-4cd2-ae95-aa66101427bd'],1,,,,,,,,,,,,,,,,,Napoli,227,00:40:01.693,Pass,
,,,,,,,,,,,,,,,,,,0.939864,,,,,,,,,,,,,,,ffaca624-598b-4bb9-99d9-2a6831d672be,1460,,"[69.3, 19.6]",3879609,40,,,,,-0.897081,,Left Foot,,,,"[78.8, 7.7]",,Ground Pass,,15.22695,,,,José María Callejón Bueno,7029.0,,,,,,,1,From Throw In,Faouzi Ghoulam,8876.0,Left Back,96,Napoli,227,['5aa5d245-7b26-4aef-ac77-9ab5f423151e'],5,,,,,,,,,,,,,,,,,Napoli,227,00:40:05.153,Pass,
,,,,,,,,,,,,,,,,,,1.062539,,,,,,,,,,,,,,,303df6d5-e0d9-43f2-9937-3d0513b2a812,1464,,"[71.9, 11.1]",3879609,40,,,,,1.4582307,,Right Foot,,,,"[73.2, 22.6]",,Ground Pass,,11.573245,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,1,From Throw In,José María Callejón Bueno,7029.0,Right Wing,96,Napoli,227,"['d062f7d3-7f6d-40ec-8a39-e6bf2e48a465', 'e480d714-f516-48e5-9e10-25b01c355f38']",7,,,,,,,,,,,,,,,,,Napoli,227,00:40:07.383,Pass,True
,,,,,,,,,,,,,,,,,,2.520445,,,,,,,,,,,,,,,61766368-0723-41e7-8fdd-27103977495d,1467,,"[76.8, 23.7]",3879609,40,,,,,-0.25431836,,Right Foot,,,,"[114.5, 13.9]",,Ground Pass,,38.95292,,,,Faouzi Ghoulam,8876.0,,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,96,Napoli,227,['5fa328c4-cf58-4063-b649-76e80b6321f4'],9,,,,,,,,,,,,,,,,,Napoli,227,00:40:09.443,Pass,
,,,,,,,,,,,,,,,,,,0.909761,,,,,,,,,,,,,,,1d52b361-db03-42cb-9eed-e6555e5f35bd,1469,,"[114.5, 13.9]",3879609,40,,,,,1.5707964,,Left Foot,True,,,"[114.5, 32.7]",,Ground Pass,,18.8,,Incomplete,,,,,,,,,,1,From Throw In,Faouzi Ghoulam,8876.0,Left Back,96,Napoli,227,['c4a6ecbb-1090-4052-a14b-9e2ec6214f36'],11,,,,,,,,,,,,,,,,,Napoli,227,00:40:11.964,Pass,
,,,,,,,,,,,,,,,,,,1.700323,,,,,,,,,,,,,,,49dce938-5562-4129-8fb0-b9cdc4b71f1d,1471,,"[120.0, 0.1]",3879609,40,,,,,1.6585896,,Right Foot,,,,"[116.4, 41.0]",,High Pass,True,41.05813,,Unknown,,,,,,True,Inswinging,,Corner,1,From Corner,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,97,Napoli,227,,44,,,,,,,,,,,,,,,,,Napoli,227,00:40:44.505,Pass,
,,,,,,,,,,,,,,,,,,2.031439,,,,,,,,,,,,,,,50b8cc34-4404-437d-a343-168c5ebc7c09,1473,,"[8.6, 42.9]",3879609,41,,True,,,0.4384957,,Right Foot,,,,"[73.0, 73.1]",,High Pass,,71.12946,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Orestis Karnezis,3742.0,Goalkeeper,98,Udinese,230,['d8b4ff23-cbec-4d42-9e57-b44ae9df50a6'],44,,,,,,,,,,,,,,,,,Udinese,230,00:41:44.936,Pass,
,,,,,,,,,,,,,,,,,,1.037356,,,,,,,,,,,,,,,47f5dd14-d3e4-4a16-a668-55a26b0f9475,1475,,"[75.3, 7.2]",3879609,41,,,,,1.4288993,,Left Foot,,,,"[77.5, 22.6]",,Ground Pass,,15.556349,,,,Marek Hamšík,7025.0,,,,,,,1,Regular Play,Faouzi Ghoulam,8876.0,Left Back,99,Napoli,227,['491d498d-b0c9-4d16-ac6b-7a163a239012'],50,,,,,,,,,,,,,,,,,Napoli,227,00:41:50.637,Pass,
,,,,,,,,,,,,,,,,,,1.310202,,,,,,,,,,,,,,,03ffc19e-6a2c-4e2c-9388-0d1a1e381a19,1478,,"[89.2, 29.0]",3879609,41,,,,,1.7692091,,Left Foot,,,,"[85.4, 47.9]",,Ground Pass,,19.278227,,,,Allan Marques Loureiro,7035.0,,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,99,Napoli,227,['9e4a5ca3-94dc-4058-904f-a40c28a86194'],54,,,,,,,,,,,,,,,,,Napoli,227,00:41:54.416,Pass,
,,,,,,,,,,,,,,,,,,1.299815,,,,,,,,,,,,,,,ff11065c-7e3f-4435-a646-57b8934eea43,1481,,"[92.2, 55.4]",3879609,41,,,,,0.8847266,,Right Foot,,,,"[105.3, 71.4]",,Ground Pass,,20.678734,,,,José María Callejón Bueno,7029.0,,,,,,,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,99,Napoli,227,['7d7bf483-a9ad-4f52-9f79-7cccf5de7416'],57,,,,,,,,,,,,,,,,,Napoli,227,00:41:57.690,Pass,
,,,,,,,,,,,,,,,,,,1.551987,,,,,,,,,,,,,,,1a1f41dc-b3fa-40ac-8b88-ae8220dc14e5,1484,,"[105.3, 70.5]",3879609,42,,,,,-1.246164,,Right Foot,True,,,"[115.8, 39.3]",,High Pass,,32.91945,,Incomplete,,,,,,,,,,1,Regular Play,José María Callejón Bueno,7029.0,Right Wing,99,Napoli,227,['934fbafe-0c00-49b4-929e-a03dfb27346b'],1,,,,,,,,,,,,,,,,,Napoli,227,00:42:01.077,Pass,
,,,,,,,,,,,,,,,,,,1.452806,,,,,,,,,,,,,,,92cfdfe9-9573-4f07-b467-8e5226a4c0f5,1487,,"[120.0, 0.1]",3879609,42,,,,,1.6660131,,Right Foot,,,,"[116.6, 35.7]",,High Pass,True,35.76199,,Incomplete,,,,,,,Inswinging,,Corner,1,From Corner,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,100,Napoli,227,['2988e6b1-0545-4121-b956-c2f29350433f'],30,,,,,,,,,,,,,,,,,Napoli,227,00:42:30.624,Pass,
,,,,,,,,,,,,,,,,,,1.398271,,,,,,,,,,,,,,,df20fe06-d8ad-4d17-bea1-609b5d5caa17,1489,,"[20.2, 57.5]",3879609,42,,,,,2.915781,,Right Foot,,,,"[5.4, 60.9]",,Ground Pass,,15.185519,,,,Emmanuel Agyemang-Badu,24722.0,,,,,,Recovery,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Right Center Forward,101,Udinese,230,['cc5410d4-eb86-4630-9f73-1a920b11401b'],33,,,,,,,,,,,,,,,,,Udinese,230,00:42:33.566,Pass,
,,,,,,,,,,,,,,,,,,2.413191,,,,,,,,,,,,,,,4ec15a9a-061e-488d-91e9-23fbec1c703d,1493,,"[5.0, 67.1]",3879609,42,,,,,-0.2766099,,Right Foot,,,,"[44.1, 56.0]",,High Pass,,40.64505,,Incomplete,,Bruno Miguel Borges Fernandes,5204.0,,,,,,,1,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Defensive Midfield,101,Udinese,230,"['20e9dd6c-0223-4600-b3e1-77af9595c355', '3bfc4b4d-af19-4068-855c-5c3bb458faeb', 'd89ac8a7-d2a1-484f-a1a9-e9d2312ede9a']",36,,,,,,,,,,,,,,,,,Udinese,230,00:42:36.130,Pass,True
,,,,,,,,,,,,,,,,,,1.227353,,,,,,,,,,,,,,,3bfc4b4d-af19-4068-855c-5c3bb458faeb,1495,,"[76.0, 24.1]",3879609,42,,,,,0.0,,Head,,,,"[86.2, 24.1]",,Low Pass,,10.2,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,101,Udinese,230,"['4ec15a9a-061e-488d-91e9-23fbec1c703d', '4f437a37-276c-4737-8efc-d09f53f02d28']",38,,,,,,,,,,,,,,,,,Napoli,227,00:42:38.543,Pass,
,,,,,,,,,,,,,,,,,,1.283399,,,,,,,,,,,,,,,0f0139ee-2f57-4966-8608-a7a735816a7b,1498,,"[49.9, 45.9]",3879609,42,,,,,-1.6475682,,Left Foot,,,,"[48.8, 31.6]",,Ground Pass,,14.342245,,,,Manuel Rolando Iturra Urrutia,6743.0,,,,,,,1,Regular Play,Francesco Lodi,40367.0,Center Attacking Midfield,101,Udinese,230,['52a98418-bb2f-4338-885e-e2bb38a2211b'],43,,,,,,,,,,,,,,,,,Udinese,230,00:42:43.100,Pass,
,,,,,,,,,,,,,,,,,,1.114271,,,,,,,,,,,,,,,85933b21-f0f9-41bd-9918-e98fdfaa3d78,1501,,"[63.2, 23.5]",3879609,42,,,,,-1.2360595,,Right Foot,,,,"[69.6, 5.1]",,Ground Pass,,19.481274,,,,Edenílson Andrade dos Santos,25116.0,,,,,,,1,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Left Defensive Midfield,101,Udinese,230,['41784e8b-7c15-4fc1-92fd-0eef81306b25'],46,,,,,,,,,,,,,,,,,Udinese,230,00:42:46.136,Pass,
,,,,,,,,,,,,,,,,,,3.066732,,,,,,,,,,,,,,,30cd81ae-e40f-4705-915a-9adf2bae7d6f,1504,,"[67.0, 11.5]",3879609,42,,,,,1.0169038,,Right Foot,,,,"[97.8, 61.3]",,High Pass,,58.55493,,,,Bruno Miguel Borges Fernandes,5204.0,,,True,,,,1,Regular Play,Edenílson Andrade dos Santos,25116.0,Left Wing Back,101,Udinese,230,['fb9c5014-ee36-4028-bc2e-3c41bb661bc1'],49,,,,,,,,,,,,,,,,,Udinese,230,00:42:49.708,Pass,
,,,,,,,,,,,,,,,,,,1.520079,,,,,,,,,,,,,,,b74bf8d0-854f-4081-a045-1576d0eea8c1,1507,,"[103.6, 66.7]",3879609,42,,,,,-0.7272115,,Right Foot,,,,"[114.5, 57.0]",,Ground Pass,,14.591093,,,,Silvan Widmer,7796.0,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Right Center Forward,101,Udinese,230,['057076b6-8abf-4795-aedb-20bc36251598'],55,,,,,,,,,,,,,,,,,Udinese,230,00:42:55.167,Pass,
,,,,,,,,,,,,,,,,,,0.21365,,,,,,,,,,,,,,,77f4cf4a-bb61-4cf7-a01d-f87aa62ff88f,1511,,"[114.5, 57.7]",3879609,42,,,,,-2.3217254,,Right Foot,,True,,"[111.7, 54.7]",,Ground Pass,,4.103657,,Incomplete,,,,,,,,,,1,Regular Play,Silvan Widmer,7796.0,Right Wing Back,101,Udinese,230,"['162b1ff1-2498-40bc-bd30-ca36dd493349', '2a5a4a89-bd2a-4195-8c13-6b251d3db5d0', 'c0537166-67b4-498e-b172-6a6ee88f88e8']",56,,,,,,,,,,,,,,,,,Udinese,230,00:42:56.687,Pass,True
,,,,,,,,,,,,,,,,,,0.635407,,,,,,,,,,,,,,,1423be0c-8526-4d96-b7ce-98f1f24752ab,1513,,"[120.0, 80.0]",3879609,43,,,,,-2.5963655,,Left Foot,,,,"[113.9, 76.3]",,Ground Pass,,7.1344237,,,,Edenílson Andrade dos Santos,25116.0,,,,,,Corner,1,From Corner,Francesco Lodi,40367.0,Center Attacking Midfield,102,Udinese,230,['635e3669-6a25-4d7e-a417-6b61bcced589'],27,,,,,,,,,,,,,,,,,Udinese,230,00:43:27.957,Pass,
,,,,,,,,,,,,,,,,,,1.231571,,,,,,,,,,,,,,,9110b8fe-4b5f-4cc4-bbf9-12ea0038f867,1516,,"[113.4, 76.7]",3879609,43,,,,,0.0,,Right Foot,,,,"[115.8, 76.7]",,Ground Pass,,2.4,,Pass Offside,,Francesco Lodi,40367.0,,,,,,,1,From Corner,Edenílson Andrade dos Santos,25116.0,Left Wing Back,102,Udinese,230,['e39308c6-513a-43c0-806b-73455a7017b8'],28,,,,,,,,,,,,,,,,,Udinese,230,00:43:28.661,Pass,
,,,,,,,,,,,,,,,,,,1.662778,,,,,,,,,,,,,,,84490f6c-850b-472e-a203-c7a2c369bbf0,1518,,"[6.0, 22.8]",3879609,44,,,,,-0.92532283,,Right Foot,,,,"[18.2, 6.6]",,Ground Pass,,20.280039,,,,Kalidou Koulibaly,5675.0,,,,,,Free Kick,1,From Free Kick,José Manuel Reina Páez,7028.0,Goalkeeper,103,Napoli,227,['51c4ea4f-2d70-4160-8392-2b7490086e18'],0,,,,,,,,,,,,,,,,,Napoli,227,00:44:00.863,Pass,
,,,,,,,,,,,,,,,,,,2.061253,,,,,,,,,,,,,,,b16c3f83-a5a5-4f0d-9862-2a640fe00cb5,1520,,"[18.2, 6.8]",3879609,44,,True,,,1.998665,,Right Foot,,,,"[9.9, 25.0]",,Ground Pass,,20.00325,,,,José Manuel Reina Páez,7028.0,,,,,,,1,From Free Kick,Kalidou Koulibaly,5675.0,Left Center Back,103,Napoli,227,['6fcdf8b9-017c-4dcc-b0e8-6f0d38fecba8'],2,,,,,,,,,,,,,,,,,Napoli,227,00:44:02.525,Pass,
,,,,,,,,,,,,,,,,,,1.50365,,,,,,,,,,,,,,,6b57229b-a2ef-4bf6-a5cc-de65948ddc70,1522,,"[13.9, 27.8]",3879609,44,,,,,-1.5314907,,Right Foot,,,,"[14.6, 10.0]",,Ground Pass,,17.813759,,,,Kalidou Koulibaly,5675.0,,,,,,,1,From Free Kick,José Manuel Reina Páez,7028.0,Goalkeeper,103,Napoli,227,['aca145d5-2bc8-40fb-9f2a-d4fbaaf34202'],8,,,,,,,,,,,,,,,,,Napoli,227,00:44:08.076,Pass,
,,,,,,,,,,,,,,,,,,1.493198,,,,,,,,,,,,,,,a4986eb6-2c0e-4441-a183-680c947a5540,1525,,"[15.9, 10.0]",3879609,44,,,,,2.0697494,,Left Foot,,,,"[6.2, 27.8]",,Ground Pass,,20.271408,,,,José Manuel Reina Páez,7028.0,,,,,,,1,From Free Kick,Kalidou Koulibaly,5675.0,Left Center Back,103,Napoli,227,['04eb238f-3cd9-46dc-b2b9-4f33516850ed'],11,,,,,,,,,,,,,,,,,Napoli,227,00:44:11.002,Pass,
,,,,,,,,,,,,,,,,,,1.665322,,,,,,,,,,,,,,,0d1013ae-8204-43b0-b4ef-077b43d7c2b5,1529,,"[6.2, 23.5]",3879609,44,,,,,-0.43051058,,Left Foot,,,,"[43.0, 6.6]",,Low Pass,,40.49506,,Incomplete,,Faouzi Ghoulam,8876.0,,,,,,,1,From Free Kick,José Manuel Reina Páez,7028.0,Goalkeeper,103,Napoli,227,"['10e298e5-c002-4e50-b6c8-581e9ed6be59', 'd0ce9781-cd77-4fa6-95a0-e791b828eda3', 'ef609bbb-4b34-45a9-9498-2ad6fe7943ca']",14,,,,,,,,,,,,,,,,,Napoli,227,00:44:14.830,Pass,True
,,,,,,,,,,,,,,,,,,0.813775,,,,,,,,,,,,,,,e5e085cb-9c36-4404-bf15-a8f3b0119f49,1533,,"[94.8, 72.0]",3879609,44,,,,,-1.7396282,,Right Foot,,,,"[93.3, 63.2]",,Ground Pass,,8.926926,,,,Francesco Lodi,40367.0,,,,,,Recovery,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Right Center Forward,104,Udinese,230,"['1992a7db-3763-47bd-9a7b-5d9edb525a69', '2dfe9691-e1f4-4bd1-af84-48b46a09b72c']",18,,,,,,,,,,,,,,,,,Udinese,230,00:44:18.473,Pass,True
,,,,,,,,,,,,,,,,,,1.767577,,,,,,,,,,,,,,,5713bcf4-b84a-4d2a-9e55-39fb51f5ec18,1537,,"[91.2, 62.8]",3879609,44,,,,,-2.211517,,Left Foot,,,,"[78.3, 45.5]",,Ground Pass,,21.580084,,,,Manuel Rolando Iturra Urrutia,6743.0,,,,,,,1,Regular Play,Francesco Lodi,40367.0,Center Attacking Midfield,104,Udinese,230,"['c56dffa8-43a4-44ad-8d11-5b97eb3517f8', 'ef9b8591-66fb-4267-9b79-06c0b1e3508a']",20,,,,,,,,,,,,,,,,,Udinese,230,00:44:20.797,Pass,True
,,,,,,,,,,,,,,,,,,1.864518,,,,,,,,,,,,,,,7378ead8-b7d5-4575-8a5d-3cd3c64cb8fc,1540,,"[77.9, 37.8]",3879609,44,,,,,-1.332509,,Right Foot,,,,"[85.6, 6.1]",,Ground Pass,,32.621773,,,,Edenílson Andrade dos Santos,25116.0,,,,,,,1,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Left Defensive Midfield,104,Udinese,230,['5d696236-832b-497d-808b-17e7fa79c9a5'],23,,,,,,,,,,,,,,,,,Udinese,230,00:44:23.447,Pass,
,,,,,,,,,,,,,,,,,,2.134351,,,,,,,,,,,,,,,35d4a72b-9d89-44b1-b310-cf5341ff090a,1543,,"[85.2, 5.3]",3879609,44,,,,,0.15337528,,Left Foot,,,,"[105.9, 8.5]",,Ground Pass,,20.945883,,,,Cyril Théréau,8272.0,,,,,,,1,Regular Play,Edenílson Andrade dos Santos,25116.0,Left Wing Back,104,Udinese,230,['c072fef0-5bc6-4b67-87da-9cb4f49066cf'],26,,,,,,,,,,,,,,,,,Udinese,230,00:44:26.562,Pass,
,,,,,,,,,,,,,,,,,,0.786013,,,,,,,,,,,,,,,afec1421-cd1e-4426-be5f-d0f1828254ab,1546,,"[104.4, 5.5]",3879609,44,,,,,-3.0560873,,Right Foot,,,,"[97.4, 4.9]",,Ground Pass,,7.025667,,,,Edenílson Andrade dos Santos,25116.0,,,,,,,1,Regular Play,Cyril Théréau,8272.0,Left Center Forward,104,Udinese,230,['0ff50cac-13cc-4f39-8fec-ddf32b55ec5f'],29,,,,,,,,,,,,,,,,,Udinese,230,00:44:29.567,Pass,
