50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.77932,,,,,,,,,,,,,,,91cdaca2-08b9-4af4-94b8-28e86a53dd47,2094,,"[94.5, 46.8]",3879558,52,,,,,1.5964317,,Left Foot,,,"[94.3, 54.6]",,Ground Pass,,7.8025637,,,,,Gaetano Letizia,7114.0,,,,,,2,Regular Play,Raphael Martinho Alves de Lima,387476.0,Left Center Midfield,107,Carpi,1683,['d8fae188-ea58-401e-9bfc-395ab915982b'],34,,,,,,,,,,,,,,,,,,Carpi,1683,00:07:34.291,Pass,
,,,,,,,,,,,,,,,,,,,1.67309,,,,,,,,,,,,,,,b79ce39d-ac7e-4ff4-88ec-20d378b8bcd4,2097,,"[99.9, 55.6]",3879558,52,,,,,0.8301444,,Right Foot,,,"[112.7, 69.6]",,Ground Pass,,18.96945,,,,,Ryder Matos Santos,7696.0,,,,,,2,Regular Play,Gaetano Letizia,7114.0,Right Wing Back,107,Carpi,1683,['41fe94bc-cd88-4003-8b00-7341c35cbdf5'],37,,,,,,,,,,,,,,,,,,Carpi,1683,00:07:37.213,Pass,
,,,,,,,,,,,,,,,,,,,0.865949,,,,,,,,,,,,,,,5a4d8629-fb79-4449-92f2-1a01278a0176,2100,,"[112.1, 69.6]",3879558,52,,,,,-2.8037145,,Right Foot,,,"[104.7, 67.0]",,Ground Pass,,7.8434687,,,,,Gaetano Letizia,7114.0,,,,,,2,Regular Play,Ryder Matos Santos,7696.0,Center Attacking Midfield,107,Carpi,1683,['d155595b-f2bc-4846-99a9-baf476bf44f4'],45,,,,,,,,,,,,,,,,,,Carpi,1683,00:07:45.097,Pass,
,,,,,,,,,,,,,,,,,,,1.062664,,,,,,,,,,,,,,,bcf903f4-88d8-40b7-8a15-29b31c09b68f,2103,,"[114.1, 65.8]",3879558,52,,,,,-1.69731,,Right Foot,True,True,"[111.2, 43.0]",,Ground Pass,,22.98369,,,Incomplete,,Marco Borriello,8871.0,,,,,,2,Regular Play,Gaetano Letizia,7114.0,Right Wing Back,107,Carpi,1683,"['7b7db330-3c92-420e-8ec1-075397bedd7e', '7e0d9b1e-d4ab-4f88-9696-666c6afddec7']",50,,,,,,,,,,,,,,,,,,Carpi,1683,00:07:50.101,Pass,
,,,,,,,,,,,,,,,,,,,1.65159,,,,,,,,,,,,,,,25eabb90-293b-470b-aecd-ce3e0543e943,2108,,"[10.3, 10.6]",3879558,52,,,,,0.24497867,,Left Foot,,,"[32.7, 16.2]",,High Pass,,23.089392,,,,,Giuseppe Vives,40430.0,,,,,,2,Regular Play,Gastón Alexis Silva Perdomo,28289.0,Left Wing Back,108,Torino,241,['00884fa7-c265-494d-8a4c-ff2df0822bd0'],53,,,,,,,,,,,,,,,,,,Torino,241,00:07:53.109,Pass,
,,,,,,,,,,,,,,,,,,,1.4551,,,,,,,,,,,,,,,efa5dedb-1adc-40a0-806d-cc8194a75418,2112,,"[31.2, 7.4]",3879558,52,,,,,2.4623234,,Right Foot,,,"[15.1, 20.4]",,Ground Pass,,20.693235,,,,,Emiliano Moretti,7476.0,,,,,,2,Regular Play,Giuseppe Vives,40430.0,Left Center Midfield,108,Torino,241,"['0f8aee37-b1dc-4890-b952-f77c0b4ed429', '9586f9a9-9761-4d03-a501-bfc15dbae6c4']",58,,,,,,,,,,,,,,,,,,Torino,241,00:07:58.237,Pass,True
,,,,,,,,,,,,,,,,,,,2.048168,,,,,,,,,,,,,,,6bb6fa0a-5a5c-496d-a021-1a82383abef5,2115,,"[25.9, 26.5]",3879558,53,,,,,1.5578772,,Left Foot,,,"[26.4, 65.2]",,High Pass,,38.703228,,,,,Cesare Bovo,40427.0,,,,,,2,Regular Play,Emiliano Moretti,7476.0,Left Center Back,108,Torino,241,['98752c94-1983-4986-a087-e6b0679f536c'],3,,,,,,,,,,,,,,,,,,Torino,241,00:08:03.945,Pass,
,,,,,,,,,,,,,,,,,,,1.33832,,,,,,,,,,,,,,,1089fd64-a0b4-455f-b8d1-64514f35db0e,2118,,"[35.5, 66.6]",3879558,53,,,,,-0.25243425,,Right Foot,,,"[60.7, 60.1]",,Ground Pass,,26.024796,,,,,Marco Benassi,7149.0,,,,,,2,Regular Play,Cesare Bovo,40427.0,Right Center Back,108,Torino,241,['b18d683d-9756-46f1-bcce-9046be2a15f0'],7,,,,,,,,,,,,,,,,,,Torino,241,00:08:07.576,Pass,
,,,,,,,,,,,,,,,,,,,1.491534,,,,,,,,,,,,,,,afcd95fd-2984-4d70-9165-9c3f0d169fe8,2121,,"[62.4, 64.3]",3879558,53,,,,,1.5365632,,Right Foot,,,"[62.9, 78.9]",,Ground Pass,,14.60856,,,,,Davide Zappacosta,3660.0,,,,,,2,Regular Play,Marco Benassi,7149.0,Right Center Midfield,108,Torino,241,['a26bb353-628f-44d8-99e5-a71166474ff1'],10,,,,,,,,,,,,,,,,,,Torino,241,00:08:10.143,Pass,
,,,,,,,,,,,,,,,,,,,1.356611,,,,,,,,,,,,,,,aff48ef4-d2ca-4cf0-bb56-536f4a3a6d1c,2124,,"[63.0, 78.8]",3879558,53,,,,,-2.405659,,Right Foot,,,"[52.4, 69.2]",,Ground Pass,,14.301049,,,,,Cesare Bovo,40427.0,,,,,,2,Regular Play,Davide Zappacosta,3660.0,Right Wing Back,108,Torino,241,['499d6122-add9-4c2f-8917-80009cca8054'],12,,,,,,,,,,,,,,,,,,Torino,241,00:08:12.927,Pass,
,,,,,,,,,,,,,,,,,,,2.100864,,,,,,,,,,,,,,,e0200aae-78ed-436b-889d-e1b02b63cc24,2127,,"[55.3, 69.8]",3879558,53,,,,,-0.20417358,,Right Foot,,,"[97.8, 61.0]",,High Pass,,43.401497,,,,,Maximiliano Gastón López,8193.0,,,,,,2,Regular Play,Cesare Bovo,40427.0,Right Center Back,108,Torino,241,['77fda9e5-7f05-4444-a4aa-20ce6233af22'],16,,,,,,,,,,,,,,,,,,Torino,241,00:08:16.314,Pass,
,,,,,,,,,,,,,,,,,,,0.739878,,,,,,,,,,,,,,,f5101473-c710-4627-ae95-1c2ec42e225f,2133,,"[105.4, 71.2]",3879558,53,,,,,-1.5920697,,Left Foot,,,"[105.2, 61.8]",,Ground Pass,,9.402127,,,,,Marco Benassi,7149.0,,,,,,2,Regular Play,Maximiliano Gastón López,8193.0,Right Center Forward,108,Torino,241,['7d127144-fb05-434f-9042-9b29c093a889'],24,,,,,,,,,,,,,,,,,,Torino,241,00:08:24.198,Pass,
,,,,,,,,,,,,,,,,,,,0.971621,,,,,,,,,,,,,,,398d4c2e-ffb4-48e1-84ba-492015e0b745,2136,,"[98.1, 70.9]",3879558,53,,,,,0.84247893,,Right Foot,,,"[104.7, 78.3]",,Ground Pass,,9.915645,,,,,Davide Zappacosta,3660.0,,,,,,2,Regular Play,Marco Benassi,7149.0,Right Center Midfield,108,Torino,241,['a43b3b76-1259-4a4b-b78e-075c7e8c2a45'],28,,,,,,,,,,,,,,,,,,Torino,241,00:08:28.723,Pass,
,,,,,,,,,,,,,,,,,,,1.784614,,,,,,,,,,,,,,,1628947d-c6ce-452b-a808-400fbdc9d163,2145,,"[10.9, 7.2]",3879558,53,,,,,0.39194754,,Left Foot,,,"[25.9, 13.4]",,High Pass,,16.230835,,,,,Raphael Martinho Alves de Lima,387476.0,,,,,,2,Regular Play,Riccardo Gagliolo,11499.0,Left Center Back,109,Carpi,1683,"['621f231f-c8e0-4a3b-aa9f-02a66514da64', '921b2600-fa07-4ae1-896b-0e3232bc0d7f']",33,,,,,,,,,,,,,,,,,,Carpi,1683,00:08:33.096,Pass,True
,,,,,,,,,,,,,,,,,,,1.522496,,,,,,,,,,,,,,,88c33f4c-2312-4e56-ab51-9a1866c95973,2148,,"[32.2, 14.8]",3879558,53,,,,,1.0468087,,Left Foot,,,"[46.3, 39.2]",,Ground Pass,,28.181023,,,,,Ryder Matos Santos,7696.0,,,,,,2,Regular Play,Raphael Martinho Alves de Lima,387476.0,Left Center Midfield,109,Carpi,1683,['7664edb7-c102-4507-92cd-be2d4f96c9d1'],36,,,,,,,,,,,,,,,,,,Carpi,1683,00:08:36.799,Pass,
,,,,,,,,,,,,,,,,,,,1.136646,,,,,,,,,,,,,,,2fd67bc8-6a88-40a1-b556-15043533a6ac,2152,,"[95.7, 71.3]",3879558,53,,,,,3.117501,,Left Foot,,,"[87.4, 71.5]",,Ground Pass,,8.302409,,,,,Matteo Fedele,28442.0,,,,,,2,Regular Play,Ryder Matos Santos,7696.0,Center Attacking Midfield,109,Carpi,1683,['e988091b-9dbb-4fe1-a920-9b0516933e27'],46,,,,,,,,,,,,,,,,,,Carpi,1683,00:08:46.609,Pass,
,,,,,,,,,,,,,,,,,,,0.982435,,,,,,,,,,,,,,,c7a7ed38-5c82-4097-8dbb-860b5550bb28,2155,,"[88.9, 68.6]",3879558,53,,,,,-1.6307244,,Left Foot,,,"[88.0, 53.6]",,Ground Pass,,15.026976,,,,,Raphael Martinho Alves de Lima,387476.0,,,,,,2,Regular Play,Matteo Fedele,28442.0,Right Center Midfield,109,Carpi,1683,['b519dd27-6b08-4289-89a6-58de0a1dcdde'],48,,,,,,,,,,,,,,,,,,Carpi,1683,00:08:48.623,Pass,
,,,,,,,,,,,,,,,,,,,1.271029,,,,,,,,,,,,,,,e6ca6685-ac34-47bb-aef5-0e72f89571bd,2158,,"[88.0, 53.6]",3879558,53,,,,,-1.3745955,a222763f-5141-409f-b0ea-628541f226e5,Left Foot,,,"[91.2, 37.5]",,Ground Pass,,16.414932,,,,,Isaac Cofie,7460.0,True,,,,,2,Regular Play,Raphael Martinho Alves de Lima,387476.0,Left Center Midfield,109,Carpi,1683,['927b9bce-519a-482c-880f-fe187125a2d2'],50,,,,,,,,,,,,,,,,,,Carpi,1683,00:08:50.593,Pass,
,,,,,,,,,,,,,,,,,,,0.729206,,,,,,,,,,,,,,,755c264d-3fe4-4a62-bac9-009f8abf1a74,2173,,"[89.7, 6.7]",3879558,54,,,,,2.2943265,,Left Foot,,,"[84.4, 12.7]",,Ground Pass,,8.005623,,,,,Raphael Martinho Alves de Lima,387476.0,,,,,,2,Regular Play,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,109,Carpi,1683,['7565fae6-34e9-49bc-8daa-96a642b53ad0'],1,,,,,,,,,,,,,,,,,,Carpi,1683,00:09:01.806,Pass,
,,,,,,,,,,,,,,,,,,,0.881204,,,,,,,,,,,,,,,dabc4c96-ee04-483c-83aa-8e978d7a832d,2176,,"[84.3, 12.9]",3879558,54,,,,,-0.5844439,,Right Foot,,,"[90.8, 8.6]",,Ground Pass,,7.793587,,,,,Gabriel Moisés Antunes da Silva,3416.0,,,,,,2,Regular Play,Raphael Martinho Alves de Lima,387476.0,Left Center Midfield,109,Carpi,1683,['d3152bfc-db25-4c7e-8045-582ba2c9dbed'],2,,,,,,,,,,,,,,,,,,Carpi,1683,00:09:02.678,Pass,
,,,,,,,,,,,,,,,,,,,1.151432,,,,,,,,,,,,,,,5a67eba6-709d-41fb-93c7-10a3aa571257,2179,,"[90.8, 8.6]",3879558,54,,,,,2.9467287,,Left Foot,,,"[83.2, 10.1]",,Ground Pass,,7.746612,,,,,Raphael Martinho Alves de Lima,387476.0,,,,,,2,Regular Play,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,109,Carpi,1683,['d0bacdce-bd18-4121-9cf4-676a0d5b5db3'],4,,,,,,,,,,,,,,,,,,Carpi,1683,00:09:04.366,Pass,
,,,,,,,,,,,,,,,,,,,1.127963,,,,,,,,,,,,,,,ddc4aeb2-75b0-4c32-b1e6-c81dd3984c76,2182,,"[83.2, 10.1]",3879558,54,,,,,2.3302937,,Left Foot,,,"[73.8, 20.0]",,Ground Pass,,13.65174,,,,,Matteo Fedele,28442.0,,,,,,2,Regular Play,Raphael Martinho Alves de Lima,387476.0,Left Center Midfield,109,Carpi,1683,['20c7e7c7-e457-43d9-ab36-b61c30e29893'],7,,,,,,,,,,,,,,,,,,Carpi,1683,00:09:07.772,Pass,
,,,,,,,,,,,,,,,,,,,2.697919,,,,,,,,,,,,,,,c0244090-96ea-4813-93a2-85f9b1ce98f6,2185,,"[73.9, 20.2]",3879558,54,,,,,1.4767351,,Right Foot,,,"[78.9, 73.2]",,Ground Pass,,53.235325,,,,,Gaetano Letizia,7114.0,,,True,,,2,Regular Play,Matteo Fedele,28442.0,Right Center Midfield,109,Carpi,1683,['460ef9ba-90f4-4ec0-9082-04c96eb3b533'],10,,,,,,,,,,,,,,,,,,Carpi,1683,00:09:10.501,Pass,
,,,,,,,,,,,,,,,,,,,0.876822,,,,,,,,,,,,,,,5bc362fb-a145-4c3e-b5f6-8afd7928c39d,2188,,"[88.3, 73.5]",3879558,54,,,,,0.4479421,,Right Foot,,,"[96.0, 77.2]",,Ground Pass,,8.542833,,,,,Ryder Matos Santos,7696.0,,,,,,2,Regular Play,Gaetano Letizia,7114.0,Right Wing Back,109,Carpi,1683,['9d9c2abc-4621-44ca-ae40-692a8fa34106'],15,,,,,,,,,,,,,,,,,,Carpi,1683,00:09:15.661,Pass,
,,,,,,,,,,,,,,,,,,,0.711174,,,,,,,,,,,,,,,eea6063d-182d-451b-a207-9a13a61f5884,2195,,"[101.3, 57.3]",3879558,54,,,,,-1.8329161,,Right Foot,,,"[99.1, 49.1]",,Ground Pass,,8.489994,,,,,Raphael Martinho Alves de Lima,387476.0,,,,,,2,Regular Play,Ryder Matos Santos,7696.0,Center Attacking Midfield,109,Carpi,1683,['384ceb9e-552f-4116-b3b9-16366a6e9bc9'],20,,,,,,,,,,,,,,,,,,Carpi,1683,00:09:20.948,Pass,
,,,,,,,,,,,,,,,,,,,0.234221,,,,,,,,,,,,,,,a5371e8d-3ea0-407d-9048-fec241d33a96,2197,,"[99.1, 49.1]",3879558,54,,,,,0.7462026,,Right Foot,,,"[104.4, 54.0]",,High Pass,,7.218033,,,Incomplete,,Ryder Matos Santos,7696.0,,,,,,2,Regular Play,Raphael Martinho Alves de Lima,387476.0,Left Center Midfield,109,Carpi,1683,"['1a97476f-01e4-4fa7-9d0e-892774b9d138', '7f618cbd-eabc-46e1-acf9-8d22d0e51653']",21,,,,,,,,,,,,,,,,,,Carpi,1683,00:09:21.659,Pass,
,,,,,,,,,,,,,,,,,,,1.667809,,,,,,,,,,,,,,,611b294d-adfc-4a80-9c6e-e19bef91e96d,2204,,"[96.5, 45.1]",3879558,54,,,,,-1.4804914,86254867-5e5f-4a44-80ed-f7bdf17fd006,Left Foot,,,"[98.8, 19.7]",,Ground Pass,,25.503922,,,,,Gabriel Moisés Antunes da Silva,3416.0,True,,,,,2,Regular Play,Raphael Martinho Alves de Lima,387476.0,Left Center Midfield,109,Carpi,1683,"['1e21b3e7-361e-45d2-b7cf-bd92b67a4428', 'caae3f76-eba0-41c1-a5b9-dd4507b10532']",25,,,,,,,,,,,,,,,,,,Carpi,1683,00:09:25.939,Pass,True
,,,,,,,,,,,,,,,,,,,0.992099,,,,,,,,,,,,,,,0f7e5af8-acca-4e5a-b32e-0d577da82936,2212,,"[61.0, 40.1]",3879558,55,,True,,,-1.8829713,,Right Foot,,,"[53.9, 18.1]",,Ground Pass,,23.11731,,,,,Giuseppe Vives,40430.0,,,,,Kick Off,2,From Kick Off,Maximiliano Gastón López,8193.0,Right Center Forward,110,Torino,241,['6d8ecdbb-5849-40eb-be43-bda721f6f4f4'],31,,,,,,,,,,,,,,,,,,Torino,241,00:10:31.422,Pass,
,,,,,,,,,,,,,,,,,,,1.281759,,,,,,,,,,,,,,,282b90ef-3b62-44ba-a9bd-015f27dd3f75,2214,,"[74.3, 15.6]",3879558,55,,True,,,2.9669204,,Left Foot,,,"[62.4, 17.7]",,Ground Pass,,12.083874,,,,,Emiliano Moretti,7476.0,,,,,,2,From Kick Off,Giuseppe Vives,40430.0,Left Center Midfield,110,Torino,241,['b2a537ee-fdb3-4015-bd6f-472779a4d1b7'],32,,,,,,,,,,,,,,,,,,Torino,241,00:10:32.709,Pass,
,,,,,,,,,,,,,,,,,,,0.866163,,,,,,,,,,,,,,,280de5f1-e7cf-472c-a66b-d023e97cc534,2216,,"[68.4, 15.6]",3879558,55,,,,,-0.8752034,,Left Foot,,,"[78.0, 4.1]",,Ground Pass,,14.98032,,,,,Gastón Alexis Silva Perdomo,28289.0,,,,,,2,From Kick Off,Emiliano Moretti,7476.0,Left Center Back,110,Torino,241,['91a23e62-2bcc-4f06-b20b-2c6c69d5db05'],35,,,,,,,,,,,,,,,,,,Torino,241,00:10:35.473,Pass,
,,,,,,,,,,,,,,,,,,,0.870374,,,,,,,,,,,,,,,b9356530-8242-41ea-ba60-b34135e57f38,2220,,"[73.4, 13.1]",3879558,55,,,,,2.9529533,,Right Foot,,,"[62.4, 15.2]",,Ground Pass,,11.198661,,,,,Emiliano Moretti,7476.0,,,,,,2,From Kick Off,Gastón Alexis Silva Perdomo,28289.0,Left Wing Back,110,Torino,241,"['175a6dcd-49dc-4ac9-aaed-1b9d745c47bc', 'b9a3d47e-1838-40ee-a30a-654a403b1bf7']",38,,,,,,,,,,,,,,,,,,Torino,241,00:10:38.979,Pass,True
,,,,,,,,,,,,,,,,,,,2.511815,,,,,,,,,,,,,,,4285e130-f02b-4beb-b859-d8a67cdfa364,2223,,"[62.4, 15.2]",3879558,55,,,,,1.6937429,,Left Foot,,,"[57.0, 58.9]",,High Pass,,44.032375,,,,,Cesare Bovo,40427.0,,,True,,,2,From Kick Off,Emiliano Moretti,7476.0,Left Center Back,110,Torino,241,['9e934079-7f80-4230-8189-5e4095033498'],41,,,,,,,,,,,,,,,,,,Torino,241,00:10:41.178,Pass,
,,,,,,,,,,,,,,,,,,,0.849548,,,,,,,,,,,,,,,9d3f38a3-e52f-4a6b-9489-1407d04ddd62,2226,,"[62.2, 65.7]",3879558,55,,,,,1.1328665,,Right Foot,,,"[68.1, 78.3]",,Ground Pass,,13.912944,,,,,Davide Zappacosta,3660.0,,,,,,2,From Kick Off,Cesare Bovo,40427.0,Right Center Back,110,Torino,241,['f7aea280-beea-44a7-a758-70f7f9e7bb12'],47,,,,,,,,,,,,,,,,,,Torino,241,00:10:47.513,Pass,
,,,,,,,,,,,,,,,,,,,1.139673,,,,,,,,,,,,,,,89d1baf6-c434-4c3f-a35b-6f856aa0b8ee,2230,,"[65.3, 78.3]",3879558,55,,,,,-2.2730532,,Left Foot,,,"[57.6, 69.2]",,Ground Pass,,11.92057,,,,,Cesare Bovo,40427.0,,,,,,2,From Kick Off,Davide Zappacosta,3660.0,Right Wing Back,110,Torino,241,"['3249d963-10a0-4c37-8dfb-9c4a7e6485c9', '967404c7-3ac9-49ef-9342-739d638cf549']",49,,,,,,,,,,,,,,,,,,Torino,241,00:10:49.260,Pass,True
,,,,,,,,,,,,,,,,,,,2.042692,,,,,,,,,,,,,,,2c8e3bad-a244-404c-9f74-080de4e6a2f1,2233,,"[57.6, 69.2]",3879558,55,,,,,-2.2896264,,Right Foot,,,"[38.0, 46.8]",,Ground Pass,,29.764408,,,,,Kamil Glik,3034.0,,,,,,2,From Kick Off,Cesare Bovo,40427.0,Right Center Back,110,Torino,241,['cb5134e5-052f-4527-a00c-922fc1fca4c0'],51,,,,,,,,,,,,,,,,,,Torino,241,00:10:51.199,Pass,
,,,,,,,,,,,,,,,,,,,1.657175,,,,,,,,,,,,,,,c61c84fd-f9ff-4adc-affe-26f836960106,2236,,"[38.6, 46.3]",3879558,55,,,,,-1.005407,,Right Foot,,,"[57.0, 17.3]",,Ground Pass,,34.344723,,,,,Emiliano Moretti,7476.0,,,,,,2,From Kick Off,Kamil Glik,3034.0,Center Back,110,Torino,241,['e64b966c-521d-4905-8256-2e36af361a6d'],53,,,,,,,,,,,,,,,,,,Torino,241,00:10:53.322,Pass,
,,,,,,,,,,,,,,,,,,,0.962808,,,,,,,,,,,,,,,8da38f5f-8c1a-4999-931c-1edf726494f3,2239,,"[63.3, 14.6]",3879558,55,,,,,-0.87090343,,Left Foot,,,"[72.9, 3.2]",,Ground Pass,,14.903691,,,,,Gastón Alexis Silva Perdomo,28289.0,,,,,,2,From Kick Off,Emiliano Moretti,7476.0,Left Center Back,110,Torino,241,['e1ea988d-1386-4014-bf8b-8a3b06a633e6'],57,,,,,,,,,,,,,,,,,,Torino,241,00:10:57.466,Pass,
,,,,,,,,,,,,,,,,,,,1.549971,,,,,,,,,,,,,,,7031e60d-01ac-4a1b-97e1-bbb3353353e6,2242,,"[74.3, 3.7]",3879558,55,,,,,0.8377313,,Right Foot,,,"[94.2, 25.8]",,High Pass,,29.7392,,,Incomplete,,Fabio Quagliarella,7011.0,,,,,,2,From Kick Off,Gastón Alexis Silva Perdomo,28289.0,Left Wing Back,110,Torino,241,"['07a6fd6d-971f-44d4-b0fa-2473f5b28360', 'e3bed746-d43c-41bd-bdd0-cf3ca2401b07']",58,,,,,,,,,,,,,,,,,,Torino,241,00:10:58.469,Pass,
,,,,,,,,,,,,,,,,,,,2.440629,,,,,,,,,,,,,,,abfc5fe1-1f3a-404f-b024-578f1e0925cb,2247,,"[87.6, 22.4]",3879558,56,,,,,1.1800696,,Right Foot,,,"[104.9, 64.4]",,High Pass,,45.42345,,,,,Davide Zappacosta,3660.0,,,True,,,2,From Kick Off,Fabio Quagliarella,7011.0,Left Center Forward,110,Torino,241,['fe0d2602-13b8-4045-87b7-7cf448863def'],3,,,,,,,,,,,,,,,,,,Torino,241,00:11:03.286,Pass,
,,,,,,,,,,,,,,,,,,,0.200097,,,,,,,,,,,,,,,11540e17-1aa6-4444-893a-0cdbb262d7b1,2250,,"[106.6, 63.6]",3879558,56,,,,,-1.1676807,,Right Foot,,,"[109.5, 56.8]",,Ground Pass,,7.392564,,,Incomplete,,Maximiliano Gastón López,8193.0,,,,,,2,From Kick Off,Davide Zappacosta,3660.0,Right Wing Back,110,Torino,241,"['9779f9df-4a3b-458b-8402-bdf8d670f949', 'aa74ffdc-e4cd-4b8b-a558-7ac289ceec69']",7,,,,,,,,,,,,,,,,,,Torino,241,00:11:07.562,Pass,
,,,,,,,,,,,,,,,,,,,1.847197,,,,,,,,,,,,,,,df39e2f6-74c1-42a5-81c7-ac1975e388a9,2253,,"[120.0, 80.0]",3879558,56,,,,,-1.801887,a76d9243-70c8-4e95-98a0-0460b9155a7e,Right Foot,,,"[110.8, 40.9]",,High Pass,,40.167774,,,,True,Emiliano Moretti,7476.0,True,,,Outswinging,Corner,2,From Corner,Cesare Bovo,40427.0,Right Center Back,111,Torino,241,['6dc37855-c072-4cfa-bb2b-4d19580809de'],30,,,,,,,,,,,,,,,,,,Torino,241,00:11:30.753,Pass,
,,,,,,,,,,,,,,,,,,,0.869914,,,,,,,,,,,,,,,169f5bad-017b-4f37-a830-004aaf72d6e2,2260,,"[89.9, 0.1]",3879558,56,,,,,2.1045046,,,,,"[83.4, 11.1]",,Low Pass,,12.776933,,,,,Alessandro Gazzi,40351.0,,,,,Throw-in,2,From Throw In,Gastón Alexis Silva Perdomo,28289.0,Left Wing Back,112,Torino,241,['2f2b8104-3ac2-4295-8db1-720895568e74'],48,,,,,,,,,,,,,,,,,,Torino,241,00:11:48.932,Pass,
,,,,,,,,,,,,,,,,,,,0.842378,,,,,,,,,,,,,,,40ab11fc-8657-4ee0-af9e-f3539914cab4,2263,,"[83.9, 6.3]",3879558,56,,,,,-0.36254424,,Right Foot,,,"[92.6, 3.0]",,Ground Pass,,9.304837,,,,,Gastón Alexis Silva Perdomo,28289.0,,,,,,2,From Throw In,Alessandro Gazzi,40351.0,Center Defensive Midfield,112,Torino,241,['c5b63506-fc38-4f80-8cc8-12b48de35c54'],51,,,,,,,,,,,,,,,,,,Torino,241,00:11:51.165,Pass,
,,,,,,,,,,,,,,,,,,,0.710332,,,,,,,,,,,,,,,d538a351-57ce-42d3-b521-b354fee1353e,2266,,"[91.6, 3.7]",3879558,56,,,,,1.7844653,,Left Foot,,,"[89.3, 14.3]",,Ground Pass,,10.846659,,,,,Giuseppe Vives,40430.0,,,,,,2,From Throw In,Gastón Alexis Silva Perdomo,28289.0,Left Wing Back,112,Torino,241,['535b50da-e26e-49c9-a639-fef669c97e7a'],53,,,,,,,,,,,,,,,,,,Torino,241,00:11:53.142,Pass,
,,,,,,,,,,,,,,,,,,,0.853956,,,,,,,,,,,,,,,d92a61c1-ae54-4aff-ac97-86826a4b412a,2269,,"[89.3, 14.3]",3879558,56,,,,,-2.555635,,Right Foot,,,"[78.0, 6.8]",,Ground Pass,,13.5624485,,,,,Alessandro Gazzi,40351.0,,,,,,2,From Throw In,Giuseppe Vives,40430.0,Left Center Midfield,112,Torino,241,['6c7944c8-6774-48d1-a83c-7c9da9b5981a'],53,,,,,,,,,,,,,,,,,,Torino,241,00:11:53.932,Pass,
,,,,,,,,,,,,,,,,,,,1.894429,,,,,,,,,,,,,,,1559d368-f713-4951-afe1-a99dede06ac2,2272,,"[79.6, 9.8]",3879558,56,,,,,2.0449836,,Left Foot,,,"[64.1, 40.0]",,High Pass,,33.945396,,,,,Kamil Glik,3034.0,,,,,,2,From Throw In,Alessandro Gazzi,40351.0,Center Defensive Midfield,112,Torino,241,['3cdfaecd-ca85-46de-821a-e60ed2a3985b'],56,,,,,,,,,,,,,,,,,,Torino,241,00:11:56.229,Pass,
,,,,,,,,,,,,,,,,,,,1.457545,,,,,,,,,,,,,,,797f674c-f12c-4b38-9e48-e518964ff215,2275,,"[63.8, 41.4]",3879558,56,,,,,1.3219216,,Left Foot,,,"[68.4, 59.5]",,Ground Pass,,18.675385,,,,,Cesare Bovo,40427.0,,,,,,2,From Throw In,Kamil Glik,3034.0,Center Back,112,Torino,241,['1cfcf218-f139-4f71-a2c6-46f89a87721f'],59,,,,,,,,,,,,,,,,,,Torino,241,00:11:59.347,Pass,
,,,,,,,,,,,,,,,,,,,1.139486,,,,,,,,,,,,,,,b496cd95-47a6-4ef1-917d-17e32a23dc88,2278,,"[69.8, 62.6]",3879558,57,,,,,0.43447816,,Right Foot,,,"[85.1, 69.7]",,Ground Pass,,16.867128,,,,,Marco Benassi,7149.0,,,,,,2,From Throw In,Cesare Bovo,40427.0,Right Center Back,112,Torino,241,['4f3158d2-ea34-44a0-b77a-23bcf20f78b7'],2,,,,,,,,,,,,,,,,,,Torino,241,00:12:02.249,Pass,
