50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,5.329385,,,,,,,,,,,,,aed3229c-4ff0-445e-8d50-a274dea019f6,1398,,"[46.8, 68.2]",3879637,35,,,,,-1.0406948,,Right Foot,,,"[86.3, 0.8]",,High Pass,,78.121765,,Out,,,,,True,,,,1,From Throw In,Marco Parolo,8173.0,Left Defensive Midfield,69,Lazio,236,,3,,,,,,,,,,,,,,,,Lazio,236,00:35:03.122,Pass,
,,,,,,,,,,,,,,,,,,2.479997,,,,,,,,,,,,,e7fe1b47-44d5-45a2-ac7a-109307544cfe,1399,,"[40.5, 80.0]",3879637,35,,,,,-2.5757384,,,,,"[18.3, 65.9]",,Low Pass,,26.29924,,,,Andrea Barzagli,6943.0,,,,,Throw-in,1,From Throw In,Stephan Lichtsteiner,5541.0,Right Wing Back,70,Juventus,224,['d5a627f1-27ae-4ba7-90bc-0e39b2b9b9fe'],29,,,,,,,,,,,,,,,,Juventus,224,00:35:29.013,Pass,
,,,,,,,,,,,,,,,,,,2.359998,,,,,,,,,,,,,212feebe-59a4-4942-8941-a0f546b4ad6d,1402,,"[18.7, 63.1]",3879637,35,,,,,-1.9927393,,Right Foot,,,"[6.4, 35.7]",,Ground Pass,,30.034147,,,,Gianluigi Buffon,6949.0,,,,,,1,From Throw In,Andrea Barzagli,6943.0,Right Center Back,70,Juventus,224,['853cd57c-e332-4248-8c43-b404423656a6'],32,,,,,,,,,,,,,,,,Juventus,224,00:35:32.893,Pass,
,,,,,,,,,,,,,,,,,,1.479997,,,,,,,,,,,,,faae05e5-8116-474a-9907-b34903e7b9f3,1406,,"[5.3, 35.0]",3879637,35,,,,,-1.3499676,,Right Foot,,,"[8.6, 20.3]",,Ground Pass,,15.065855,,,,Giorgio Chiellini,6954.0,,,,,,1,From Throw In,Gianluigi Buffon,6949.0,Goalkeeper,70,Juventus,224,"['37957027-d899-4e7d-96c1-68c2d33c9944', 'e5635912-a790-4643-abaf-032a021d0f4d']",35,,,,,,,,,,,,,,,,Juventus,224,00:35:35.933,Pass,True
,,,,,,,,,,,,,,,,,,0.089818,,,,,,,,,,,,,a689768c-4ed6-4b4a-9b77-384e234b05bd,1410,,"[8.3, 20.6]",3879637,35,,,,,0.5016041,,Right Foot,,,"[11.4, 22.3]",,Ground Pass,,3.535534,,Incomplete,,,,,,,,,1,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,70,Juventus,224,['e30e89de-d246-4ded-88c3-c3293ccc5908'],38,,,,,,,,,,,,,,,,Juventus,224,00:35:38.533,Pass,
,,,,,,,,,,,,,,,,,,2.185498,,,,,,,,,,,,,feb2240f-f252-4366-905f-56321e3eb188,1414,,"[107.7, 47.5]",3879637,35,,,,,-1.8444556,,Right Foot,,,"[106.1, 41.8]",,High Pass,,5.920304,,Incomplete,,Antonio Candreva,7776.0,,,,,Recovery,1,From Throw In,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,70,Juventus,224,"['46da3f6a-bcaf-4fcc-bfdc-f618533fae04', '4ac281a5-04bc-4cf9-b277-ef63af9c3d1f', '61f2854f-8e49-4d21-9764-1d803f4a093a', '9d1ab33e-f6c9-40b5-9232-c5c90fbf1457']",40,,,,,,,,,,,,,,,,Lazio,236,00:35:40.397,Pass,True
,,,,,,,,,,,,,,,,,,2.818002,,,,,,,,,,,,,8ef9c7fa-15b9-40bc-90ad-22cff226a48e,1418,,"[86.3, 45.1]",3879637,35,,,,,0.9221539,,Right Foot,,,"[91.0, 51.3]",,High Pass,,7.7801027,,Incomplete,,Lucas Rodrigo Biglia,5510.0,,,,,Recovery,1,From Throw In,Ştefan Daniel Radu,7778.0,Left Back,70,Juventus,224,"['47fd9618-212f-4170-b8c1-cf5ddc7f3e80', '52538162-677d-4eac-9fe7-9092b4ca1197', '93c962d8-0817-46c5-a301-13051328ea66']",44,,,,,,,,,,,,,,,,Lazio,236,00:35:44.330,Pass,True
,,,,,,,,,,,,,,,,,,1.759998,,,,,,,,,,,,,52538162-677d-4eac-9fe7-9092b4ca1197,1420,,"[29.1, 28.8]",3879637,35,,,,,-0.61586994,,Head,,,"[35.6, 24.2]",,High Pass,,7.9630394,,,,Paulo Bruno Exequiel Dybala,5743.0,,,,,Recovery,1,From Throw In,Kwadwo Asamoah,6940.0,Left Center Midfield,70,Juventus,224,"['8ef9c7fa-15b9-40bc-90ad-22cff226a48e', 'c86b9cbd-71da-469d-8dbf-39fcc2186500']",47,,,,,,,,,,,,,,,,Juventus,224,00:35:47.148,Pass,
,,,,,,,,,,,,,,,,,,0.647751,,,,,,,,,,,,,478f4f5a-c9d6-45bb-8bfe-3bddfb5ae97e,1428,,"[84.8, 55.9]",3879637,35,,,,,2.0979424,,Right Foot,,,"[77.0, 69.3]",,Ground Pass,,15.504838,,,,Dušan Basta,8443.0,,,,,,1,Regular Play,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,71,Lazio,236,['f2126f83-a4c0-4c2f-9131-ce4ba8173b89'],51,,,,,,,,,,,,,,,,Lazio,236,00:35:51.808,Pass,
,,,,,,,,,,,,,,,,,,1.008516,,,,,,,,,,,,,222ee52f-993d-47ac-8b35-af8928e0ce3a,1432,,"[78.5, 70.1]",3879637,35,,,,,0.39608145,,Right Foot,,,"[89.5, 74.7]",,Ground Pass,,11.923087,,,,Ricardo Kishna,22828.0,,,,,,1,Regular Play,Dušan Basta,8443.0,Right Back,71,Lazio,236,"['47f42594-eb18-4d31-aad5-44bf9a2f7320', 'a663e247-8a2c-4b73-995f-87f4638b6d19']",54,,,,,,,,,,,,,,,,Lazio,236,00:35:54.345,Pass,True
,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,1d4b1adf-c9eb-4dcc-93af-b748ae5c90e7,1439,,"[77.9, 71.6]",3879637,35,,,,,-2.5665205,,Left Foot,,,"[61.7, 61.1]",,Ground Pass,,19.305182,,,,Maurício dos Santos Nascimento,9939.0,,,,,Recovery,1,Regular Play,Ricardo Kishna,22828.0,Right Wing,71,Lazio,236,['5563c1e4-17bb-450c-8e2e-1a9c1af6328e'],59,,,,,,,,,,,,,,,,Lazio,236,00:35:59.756,Pass,
,,,,,,,,,,,,,,,,,,0.696805,,,,,,,,,,,,,14f1f23d-322d-451e-b135-c703da521259,1442,,"[61.7, 61.1]",3879637,36,,,,,0.91736996,,Left Foot,,,"[66.6, 67.5]",,Ground Pass,,8.060397,,,,Lucas Rodrigo Biglia,5510.0,,,,,,1,Regular Play,Maurício dos Santos Nascimento,9939.0,Right Center Back,71,Lazio,236,['0682207e-aa84-42d4-858b-74126ad0b6f9'],1,,,,,,,,,,,,,,,,Lazio,236,00:36:01.425,Pass,
,,,,,,,,,,,,,,,,,,1.145865,,,,,,,,,,,,,b70f28bb-97dd-4a51-9ee2-8644f0fbb941,1445,,"[66.4, 66.5]",3879637,36,,,,,-0.032668114,,Right Foot,,,"[81.7, 66.0]",,Ground Pass,,15.308167,,,,Sergej Milinković-Savić,5589.0,,,,,,1,Regular Play,Lucas Rodrigo Biglia,5510.0,Right Defensive Midfield,71,Lazio,236,['6a14024f-84d5-4ba8-ab30-b6ac5248b183'],3,,,,,,,,,,,,,,,,Lazio,236,00:36:03.860,Pass,
,,,,,,,,,,,,,,,,,,1.288532,,,,,,,,,,,,,e83fbe33-5761-43b0-bdf9-2f0e45a0d6a6,1447,,"[82.2, 65.2]",3879637,36,,,,,2.1329267,,Right Foot,,,"[74.2, 77.9]",,Ground Pass,,15.009664,,,,Dušan Basta,8443.0,,,,,,1,Regular Play,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,71,Lazio,236,['146a3369-96d7-4c98-b183-b7a590d9e8fd'],5,,,,,,,,,,,,,,,,Lazio,236,00:36:05.006,Pass,
,,,,,,,,,,,,,,,,,,1.127319,,,,,,,,,,,,,70aa08b0-f7c4-43a8-b6f6-bc22f5e3f79b,1450,,"[85.4, 60.2]",3879637,36,,,,,1.3430303,,Left Foot,,,"[88.9, 75.3]",,Ground Pass,,15.500322,,,,Ricardo Kishna,22828.0,,,,,,1,Regular Play,Dušan Basta,8443.0,Right Back,71,Lazio,236,['18486a2b-aeae-4f5d-ac66-85e41eb8d067'],10,,,,,,,,,,,,,,,,Lazio,236,00:36:10.344,Pass,
,,,,,,,,,,,,,,,,,,0.766747,,,,,,,,,,,,,ae5e4d16-0a33-4d67-b82b-40af86867ffe,1453,,"[85.8, 74.9]",3879637,36,,,,,-0.82047147,,Left Foot,,,"[102.3, 57.2]",,Low Pass,,24.197933,,Incomplete,,Antonio Candreva,7776.0,,,,,,1,Regular Play,Ricardo Kishna,22828.0,Right Wing,71,Lazio,236,"['d999cc8a-69cf-4e02-8139-9e6fa36afb76', 'da4929bb-1ad2-41b7-8ed6-96ee20a2b088']",13,,,,,,,,,,,,,,,,Lazio,236,00:36:13.332,Pass,
,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,da4929bb-1ad2-41b7-8ed6-96ee20a2b088,1455,,"[17.8, 22.9]",3879637,36,,,,,0.40176094,,Left Foot,,,"[37.1, 31.1]",,Low Pass,,20.96974,,,,Mario Mandžukić,5472.0,,,,,Recovery,1,Regular Play,Leonardo Bonucci,7173.0,Center Back,71,Lazio,236,"['575d0632-c116-44d3-9c53-18f31a2a7700', 'ae5e4d16-0a33-4d67-b82b-40af86867ffe']",14,,,,,,,,,,,,,,,,Juventus,224,00:36:14.098,Pass,
,,,,,,,,,,,,,,,,,,3.56,,,,,,,,,,,,,c72323ce-7f34-4d77-bcd9-d34b82645d1d,1468,,"[6.2, 54.2]",3879637,36,,True,,,-0.26843685,,Drop Kick,,,"[72.0, 36.1]",,High Pass,,68.24405,,Unknown,,Mario Mandžukić,5472.0,,,,,,1,From Counter,Gianluigi Buffon,6949.0,Goalkeeper,72,Juventus,224,['57319dd9-ac64-465b-aa89-4bcfc3a1f896'],41,,,,,,,,,,,,,,,,Juventus,224,00:36:41.513,Pass,
,,,,,,,,,,,,,,,,,,1.96,,,,,,,,,,,,,e7ebc08e-5c58-40f2-9d75-718beef0c3aa,1472,,"[71.4, 32.0]",3879637,37,,,,,1.2693285,,Right Foot,,,"[83.9, 72.2]",,High Pass,,42.098576,,,,Stephan Lichtsteiner,5541.0,,True,,,Free Kick,1,From Free Kick,Claudio Marchisio,8294.0,Center Defensive Midfield,73,Juventus,224,['c2c0f4f1-67e8-4898-8e2a-759c3380c954'],25,,,,,,,,,,,,,,,,Juventus,224,00:37:25.595,Pass,
,,,,,,,,,,,,,,,,,,1.959998,,,,,,,,,,,,,2417d65b-9f7a-4fe2-803a-5a13fdc1f9be,1474,,"[83.9, 71.9]",3879637,37,,,,,-0.4664024,,Other,,,"[98.4, 64.6]",,Low Pass,,16.233915,,,,Stefano Sturaro,7013.0,,,,,,1,From Free Kick,Stephan Lichtsteiner,5541.0,Right Wing Back,73,Juventus,224,['54703271-659a-4a85-92dc-4943fbb57869'],27,,,,,,,,,,,,,,,,Juventus,224,00:37:27.555,Pass,
,,,,,,,,,,,,,,,,,,0.759988,,,,,,,,,,,,,3982a7b1-d18c-439e-a1e5-5c234ab57a1f,1478,,"[103.1, 71.1]",3879637,37,,,,,-1.3927034,,Right Foot,,,"[104.9, 61.1]",,Ground Pass,,10.160708,,,,Stephan Lichtsteiner,5541.0,,,,,,1,From Free Kick,Stefano Sturaro,7013.0,Right Center Midfield,73,Juventus,224,['1f5f238d-ce65-4be4-bb84-5c2a068d3a64'],30,,,,,,,,,,,,,,,,Juventus,224,00:37:30.995,Pass,
,,,,,,,,,,,,,,,,,,1.734441,,,,,,,,,,,,,71269671-d1f5-46ed-8cda-eb82edd07003,1483,,"[10.5, 6.4]",3879637,37,,,,,-0.24717647,,Left Foot,,,"[31.9, 1.0]",,High Pass,,22.070795,,Out,,,,,,,,Recovery,1,From Free Kick,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,73,Juventus,224,,33,,,,,,,,,,,,,,,,Lazio,236,00:37:33.859,Pass,
,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,add935bb-93da-4ed4-8340-bf87f1462b95,1484,,"[95.4, 80.0]",3879637,37,,,,,-1.9061207,,,,,"[90.8, 66.8]",,Low Pass,,13.978555,,,,Paulo Bruno Exequiel Dybala,5743.0,,,,,Throw-in,1,From Throw In,Stephan Lichtsteiner,5541.0,Right Wing Back,74,Juventus,224,['608a5132-2ac4-4a55-b07e-19e589bc5b8c'],48,,,,,,,,,,,,,,,,Juventus,224,00:37:48.918,Pass,
,,,,,,,,,,,,,,,,,,2.64,,,,,,,,,,,,,1e27a0c4-d867-411f-bd35-c9fc1d282ffe,1486,,"[90.6, 66.8]",3879637,37,,,,,2.9849908,,Left Foot,,,"[62.1, 71.3]",,Low Pass,,28.853077,,,,Leonardo Bonucci,7173.0,,,,,,1,From Throw In,Paulo Bruno Exequiel Dybala,5743.0,Left Center Forward,74,Juventus,224,['a7d7f77a-5b1e-4530-9ee4-d2fdd9e2227f'],49,,,,,,,,,,,,,,,,Juventus,224,00:37:49.718,Pass,
,,,,,,,,,,,,,,,,,,1.399999,,,,,,,,,,,,,dd766a3b-ad65-4db2-a436-65fa9a31a641,1488,,"[61.9, 71.7]",3879637,37,,,,,0.16109191,,Right Foot,,,"[69.9, 73.0]",,Ground Pass,,8.104937,,,,Andrea Barzagli,6943.0,,,,,,1,From Throw In,Leonardo Bonucci,7173.0,Center Back,74,Juventus,224,['cefe9aba-5e9e-48ca-9949-6a30eb9f8af0'],52,,,,,,,,,,,,,,,,Juventus,224,00:37:52.358,Pass,
,,,,,,,,,,,,,,,,,,2.16,,,,,,,,,,,,,9cdfc477-45f0-434e-a9ae-e8a0a4e4e033,1490,,"[69.9, 72.8]",3879637,37,,,,,-2.1924562,,Right Foot,,,"[50.7, 46.0]",,Ground Pass,,32.967865,,,,Giorgio Chiellini,6954.0,,,,,,1,From Throw In,Andrea Barzagli,6943.0,Right Center Back,74,Juventus,224,['8938ecf6-e256-47b2-a7fa-318745654b06'],53,,,,,,,,,,,,,,,,Juventus,224,00:37:53.758,Pass,
,,,,,,,,,,,,,,,,,,2.359996,,,,,,,,,,,,,2a6559d5-49bc-4614-9425-b9e53ca64817,1493,,"[54.6, 42.6]",3879637,37,,,,,-1.5171754,,Right Foot,,,"[56.5, 7.2]",,Ground Pass,,35.45095,,,,Alex Sandro Lobo Silva,6945.0,,,,,,1,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,74,Juventus,224,['924a0888-97cf-4cee-96b4-2bbe3b5e41ef'],57,,,,,,,,,,,,,,,,Juventus,224,00:37:57.358,Pass,
,,,,,,,,,,,,,,,,,,1.839999,,,,,,,,,,,,,24ab68c6-c240-4e58-a8e6-9c8c6d455d4e,1496,,"[65.1, 6.5]",3879637,38,,,,,2.8533866,,Left Foot,,,"[42.5, 13.2]",,Ground Pass,,23.57223,,,,Giorgio Chiellini,6954.0,,,,,,1,From Throw In,Alex Sandro Lobo Silva,6945.0,Left Wing Back,74,Juventus,224,['87bbf1c7-79f8-45f0-b57f-6b9a4f9a1951'],2,,,,,,,,,,,,,,,,Juventus,224,00:38:02.678,Pass,
,,,,,,,,,,,,,,,,,,3.36,,,,,,,,,,,,,a91dd92f-6886-4a8c-a324-18d659d0869f,1500,,"[42.2, 17.1]",3879637,38,,,,,1.8821877,,Right Foot,,,"[26.3, 66.5]",,Ground Pass,,51.89576,,,,Leonardo Bonucci,7173.0,,True,,,,1,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,74,Juventus,224,['a823b35c-7304-42d3-9dd2-9d7d60a4ea64'],6,,,,,,,,,,,,,,,,Juventus,224,00:38:06.958,Pass,
,,,,,,,,,,,,,,,,,,2.399998,,,,,,,,,,,,,984d6c95-816f-4d96-a4e6-0410f7602354,1503,,"[33.2, 69.1]",3879637,38,,,,,-1.6365696,,Right Foot,,,"[29.9, 19.0]",,Low Pass,,50.208565,,,,Giorgio Chiellini,6954.0,,True,,,,1,From Throw In,Leonardo Bonucci,7173.0,Center Back,74,Juventus,224,['886c5e7b-fa2f-49d8-a7d8-95b87e6f33f5'],13,,,,,,,,,,,,,,,,Juventus,224,00:38:13.838,Pass,
,,,,,,,,,,,,,,,,,,1.639998,,,,,,,,,,,,,823d7801-b9ad-46e8-a78e-f2e00f52cc36,1507,,"[63.0, 21.8]",3879637,38,,,,,0.09600029,,Left Foot,,,"[90.0, 24.4]",,Ground Pass,,27.124897,,,,Mario Mandžukić,5472.0,,,,,,1,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,74,Juventus,224,['13178a59-921a-4f3f-899b-f8c33b18b3f3'],21,,,,,,,,,,,,,,,,Juventus,224,00:38:21.465,Pass,
,,,,,,,,,,,,,,,,,,1.159999,,,,,,,,,,,,,14cbedc1-00f2-4f51-9b37-ffa35094a026,1511,,"[85.7, 7.2]",3879637,38,,,,,2.404433,,Right Foot,,,"[70.5, 21.0]",,Ground Pass,,20.529978,,,,Claudio Marchisio,8294.0,,,,,,1,From Throw In,Mario Mandžukić,5472.0,Right Center Forward,74,Juventus,224,['e143c0c8-db77-42d6-b5f5-68cb5e561ebf'],29,,,,,,,,,,,,,,,,Juventus,224,00:38:29.825,Pass,
,,,,,,,,,,,,,,,,,,2.119997,,,,,,,,,,,,,1d952c1b-fbbf-42fe-b226-66cc81ae73a2,1514,,"[70.1, 22.7]",3879637,38,,,,,1.4318233,,Right Foot,,,"[76.8, 70.6]",,Low Pass,,48.36631,,,,Stephan Lichtsteiner,5541.0,,True,,,,1,From Throw In,Claudio Marchisio,8294.0,Center Defensive Midfield,74,Juventus,224,['2e3520cb-1cbe-4a2d-9eea-00a0e3ddd94c'],32,,,,,,,,,,,,,,,,Juventus,224,00:38:32.114,Pass,
,,,,,,,,,,,,,,,,,,0.999999,,,,,,,,,,,,,bfb74bd0-2341-43ef-aa90-5642a0f45a94,1517,,"[77.0, 65.5]",3879637,38,,,,,-0.9738334,,Right Foot,,,"[85.7, 52.7]",,Ground Pass,,15.476757,,,,Stefano Sturaro,7013.0,,,,,,1,From Throw In,Stephan Lichtsteiner,5541.0,Right Wing Back,74,Juventus,224,['0f6c711c-7e79-4dd3-87d7-b6aa69ad851b'],35,,,,,,,,,,,,,,,,Juventus,224,00:38:35.196,Pass,
,,,,,,,,,,,,,,,,,,0.64,,,,,,,,,,,,,8e08b734-cf6d-4ca1-987d-21660c12af89,1520,,"[84.8, 51.9]",3879637,38,,,,,2.4026725,,Right Foot,,,"[80.3, 56.0]",,Ground Pass,,6.0876927,,,,Stephan Lichtsteiner,5541.0,,,,,,1,From Throw In,Stefano Sturaro,7013.0,Right Center Midfield,74,Juventus,224,['3ab80d68-30c8-4b6e-bf99-5133393d082e'],36,,,,,,,,,,,,,,,,Juventus,224,00:38:36.196,Pass,
,,,,,,,,,,,,,,,,,,0.797691,,,,,,,,,,,,,eb3a9ef0-ee1e-4634-b6a6-bfd428db4a5c,1524,,"[80.5, 54.7]",3879637,38,,,,,-0.35563588,,Left Foot,,,"[94.5, 49.5]",,Ground Pass,,14.934524,,Incomplete,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,1,From Throw In,Stephan Lichtsteiner,5541.0,Right Wing Back,74,Juventus,224,"['15ebc93b-1fcc-452f-888e-61647034cb0a', '416d275b-8fcf-4fd8-ad15-264340b25ce9', '601a40cb-3a6b-43eb-9ddd-1cfddb16975c']",37,,,,,,,,,,,,,,,,Juventus,224,00:38:37.476,Pass,True
,,,,,,,,,,,,,,,,,,0.845434,,,,,,,,,,,,,43724809-023c-4f3f-a503-189ba48014dc,1528,,"[28.4, 30.8]",3879637,38,,,,,-0.63213795,,Left Foot,,,"[35.5, 25.6]",,Ground Pass,,8.800569,,,,Lucas Rodrigo Biglia,5510.0,,,,,,1,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,75,Lazio,236,['f8d4d29f-a84c-4e5e-aa12-02d3af060a77'],39,,,,,,,,,,,,,,,,Lazio,236,00:38:39.433,Pass,
,,,,,,,,,,,,,,,,,,1.90409,,,,,,,,,,,,,272f0717-22f3-4e68-8783-59d7f181747d,1531,,"[35.7, 25.6]",3879637,38,,,,,-1.2803944,,Right Foot,,,"[40.9, 8.2]",,Ground Pass,,18.160397,,,,Ştefan Daniel Radu,7778.0,,,,,,1,Regular Play,Lucas Rodrigo Biglia,5510.0,Right Defensive Midfield,75,Lazio,236,['86f5ec71-29ad-4944-8df6-fa7843ab5c90'],41,,,,,,,,,,,,,,,,Lazio,236,00:38:41.400,Pass,
,,,,,,,,,,,,,,,,,,0.339588,,,,,,,,,,,,,41e347f3-ec22-4ec4-8d18-d704018e76cc,1534,,"[40.7, 6.9]",3879637,38,,,,,0.7012599,,Left Foot,,,"[45.2, 10.7]",,Ground Pass,,5.8898215,,Incomplete,,,,,,,,,1,Regular Play,Ştefan Daniel Radu,7778.0,Left Back,75,Lazio,236,['c57c204f-2823-4917-9e3b-2327bfce701a'],43,,,,,,,,,,,,,,,,Lazio,236,00:38:43.394,Pass,
,,,,,,,,,,,,,,,,,,1.599763,,,,,,,,,,,,,ae1d34f0-11a2-4ac2-a910-eebdf7fb1b69,1536,,"[55.4, 0.1]",3879637,38,,True,,,0.9352859,,,,,"[65.8, 14.2]",,High Pass,,17.52056,,Incomplete,,Marco Parolo,8173.0,,,,,Throw-in,1,From Throw In,Ştefan Daniel Radu,7778.0,Left Back,76,Lazio,236,"['3287be47-bc41-4bc5-aecf-29faeb22542f', '8c001c47-7910-42fa-ba31-d70a67503beb']",58,,,,,,,,,,,,,,,,Lazio,236,00:38:58.135,Pass,
,,,,,,,,,,,,,,,,,,1.04,,,,,,,,,,,,,564adbb5-6712-4920-8aea-00e0a063921a,1541,,"[55.9, 67.2]",3879637,39,,,,,2.8164752,,Right Foot,,,"[47.0, 70.2]",,Ground Pass,,9.392018,,,,Andrea Barzagli,6943.0,,,,,,1,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,77,Juventus,224,"['15ebf51d-2a5c-4c21-9167-b5f68333f585', '35730179-7fd9-40f6-a6bf-f2511bb4d705']",0,,,,,,,,,,,,,,,,Juventus,224,00:39:00.415,Pass,True
,,,,,,,,,,,,,,,,,,4.439996,,,,,,,,,,,,,b256919f-5096-46ab-b7b5-d5da84784f7b,1544,,"[47.0, 69.4]",3879637,39,,,,,-2.4440184,,Right Foot,,,"[12.4, 40.4]",,Ground Pass,,45.145985,,,,Gianluigi Buffon,6949.0,,,,,,1,Regular Play,Andrea Barzagli,6943.0,Right Center Back,77,Juventus,224,['011acaab-a8b4-4c92-82fe-42e9132b2af3'],2,,,,,,,,,,,,,,,,Juventus,224,00:39:02.535,Pass,
,,,,,,,,,,,,,,,,,,2.679998,,,,,,,,,,,,,3ce4c6a2-e656-4b25-af2c-05a2e1ece048,1548,,"[9.4, 37.0]",3879637,39,,,,,-1.5430257,,Right Foot,,,"[10.3, 4.6]",,Low Pass,,32.4125,,,,Alex Sandro Lobo Silva,6945.0,,,,,,1,Regular Play,Gianluigi Buffon,6949.0,Goalkeeper,77,Juventus,224,"['2e8884a2-f4a4-476c-b554-7b05e6d2976a', '9a6e4e48-7f3b-4ee8-af4b-0f78f53320cd']",7,,,,,,,,,,,,,,,,Juventus,224,00:39:07.415,Pass,True
,,,,,,,,,,,,,,,,,,0.956203,,,,,,,,,,,,,8abe0be0-f98a-40b7-b9b7-4f2a0a5db181,1552,,"[7.9, 3.1]",3879637,39,,,,,0.02619488,,Left Foot,,,"[30.8, 3.7]",,Low Pass,,22.90786,,Incomplete,,Kwadwo Asamoah,6940.0,,,,,,1,Regular Play,Alex Sandro Lobo Silva,6945.0,Left Wing Back,77,Juventus,224,"['393a2b1b-9344-430b-883a-331e0fde9a95', 'd4bfc637-7e5d-42fe-b232-800093d56206']",13,,,,,,,,,,,,,,,,Juventus,224,00:39:13.426,Pass,
,,,,,,,,,,,,,,,,,,1.728272,,,,,,,,,,,,,393a2b1b-9344-430b-883a-331e0fde9a95,1554,,"[89.3, 76.4]",3879637,39,,,,,-0.521228,,Right Foot,,,"[104.8, 67.5]",,Ground Pass,,17.873444,,Incomplete,,,,,,,,Recovery,1,Regular Play,Dušan Basta,8443.0,Right Back,77,Juventus,224,"['136df951-bb98-47b6-9810-387efda2a90e', '8abe0be0-f98a-40b7-b9b7-4f2a0a5db181']",14,,,,,,,,,,,,,,,,Lazio,236,00:39:14.382,Pass,
,,,,,,,,,,,,,,,,,,3.84,,,,,,,,,,,,,ef656602-5c1e-40ac-a9dd-a9eeefc14cbe,1558,,"[9.6, 34.8]",3879637,39,,True,,,1.0011123,,Right Foot,,,"[19.4, 50.1]",,Ground Pass,,18.16948,,,,Leonardo Bonucci,7173.0,,,,,,1,Regular Play,Gianluigi Buffon,6949.0,Goalkeeper,77,Juventus,224,['519b26a3-83af-44bb-9b3b-b93d88f344e4'],26,,,,,,,,,,,,,,,,Juventus,224,00:39:26.515,Pass,
,,,,,,,,,,,,,,,,,,2.6,,,,,,,,,,,,,20ee0dc7-46ed-4955-9ce1-e56cfcc11b49,1560,,"[20.7, 51.9]",3879637,39,,,,,0.97632134,,Right Foot,,,"[35.1, 73.2]",,Ground Pass,,25.710892,,,,Andrea Barzagli,6943.0,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Center Back,77,Juventus,224,['fc33504a-13a7-4d31-b25c-81a33d771ca4'],30,,,,,,,,,,,,,,,,Juventus,224,00:39:30.395,Pass,
,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,04c1a0c2-e9b4-4091-aa35-76a7bc9fb626,1570,,"[48.3, 64.8]",3879637,39,,,,,2.5036316,,Right Foot,,,"[42.5, 69.1]",,Ground Pass,,7.220111,,,,Stefano Sturaro,7013.0,,,,,Recovery,1,Regular Play,Andrea Barzagli,6943.0,Right Center Back,77,Juventus,224,['bbb2932d-7e5e-43d0-ade4-311b278dc9ff'],36,,,,,,,,,,,,,,,,Juventus,224,00:39:36.804,Pass,
