50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.725207,,,,,,,,,,,,,219f8838-6eb7-45ef-900e-b7f6fe160f6d,2836,,"[36.2, 17.3]",3879625,67,,,,-0.64533764,,Right Foot,,,"[53.6, 4.2]",,Ground Pass,,21.780037,,,Cyril Théréau,8272.0,,,,,,2,Regular Play,Edenílson Andrade dos Santos,25116.0,Left Wing Back,147,Udinese,230,['801689d7-2855-4fd0-8fe6-74784a7ad89e'],54,,,,,,,,,,,,,,,,,,Udinese,230,00:22:54.019,Pass,
,,,,,,,,,,,,,,,1.248797,,,,,,,,,,,,,f503d422-faf5-4aaf-af4e-76f7d1bab2e7,2840,,"[47.9, 5.7]",3879625,67,,,,1.9797041,,Right Foot,,,"[41.4, 20.7]",,Ground Pass,,16.347782,,,Francesco Lodi,40367.0,,,,,,2,Regular Play,Cyril Théréau,8272.0,Left Center Forward,147,Udinese,230,['a3a58545-d25f-4a8d-9860-423d81cded4b'],58,,,,,,,,,,,,,,,,,,Udinese,230,00:22:58.117,Pass,
,,,,,,,,,,,,,,,2.655087,,,,,,,,,,,,,ed533126-704f-461f-a06d-f647328e2473,2843,,"[43.1, 20.9]",3879625,68,,,,1.418147,,Left Foot,,,"[50.7, 70.3]",,High Pass,,49.981197,,,Silvan Widmer,7796.0,,True,,,,2,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,147,Udinese,230,['bdbd32ac-1be6-4b34-816c-a46e22b15585'],0,,,,,,,,,,,,,,,,,,Udinese,230,00:23:00.450,Pass,
,,,,,,,,,,,,,,,2.113966,,,,,,,,,,,,,c8413994-41c4-4767-a1b3-d7061f2b6628,2846,,"[75.1, 71.8]",3879625,68,,,,-0.14661957,,Right Foot,,,"[98.8, 68.3]",,Ground Pass,,23.957045,,,Rodrigo Sebastián Aguirre Soto,37999.0,,,,,,2,Regular Play,Silvan Widmer,7796.0,Right Wing Back,147,Udinese,230,['02e8ecdf-2544-40da-a78d-43cb176b4c1a'],7,,,,,,,,,,,,,,,,,,Udinese,230,00:23:07.632,Pass,
,,,,,,,,,,,,,,,1.433038,,,,,,,,,,,,,676d1574-0f18-4045-ae9f-e8cfe83f218c,2850,,"[91.2, 67.0]",3879625,68,,,,2.3680987,,Left Foot,,,"[82.7, 75.3]",,Ground Pass,,11.880236,,,Emmanuel Agyemang-Badu,24722.0,,,,,,2,Regular Play,Rodrigo Sebastián Aguirre Soto,37999.0,Right Center Forward,147,Udinese,230,['525f57ff-4677-4454-b31a-0862cb78def4'],12,,,,,,,,,,,,,,,,,,Udinese,230,00:23:12.593,Pass,
,,,,,,,,,,,,,,,1.374562,,,,,,,,,,,,,9d0fc813-0745-4ab0-8dc9-8c06156bea55,2853,,"[86.4, 71.8]",3879625,68,,,,-1.46523,,Right Foot,,,"[88.0, 56.7]",,Ground Pass,,15.184531,Incomplete,,Rodrigo Sebastián Aguirre Soto,37999.0,,,,,,2,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,147,Udinese,230,"['74b796a4-f4e6-4448-a14a-dff6c1358815', '97c36844-5c9f-411e-b1a8-22acb77b1a32']",16,,,,,,,,,,,,,,,,,,Udinese,230,00:23:16.455,Pass,
,,,,,,,,,,,,,,,0.145057,,,,,,,,,,,,,70c42669-9f30-48b8-b758-6256cf1d33b0,2859,,"[114.0, 61.9]",3879625,68,,,,-1.7748142,,Right Foot,,,"[113.4, 59.0]",,Ground Pass,,2.9614186,Incomplete,,Rodrigo Sebastián Aguirre Soto,37999.0,,,,,,2,Regular Play,Silvan Widmer,7796.0,Right Wing Back,147,Udinese,230,"['04b9f059-fc96-4906-8966-f71a210e5dfc', '234deee6-0767-409f-b637-c00ce783c539']",26,,,,,,,,,,,,,,,,,,Udinese,230,00:23:26.099,Pass,
,,,,,,,,,,,,,,,2.807154,,,,,,,,,,,,,9f018eb5-0105-421d-b636-88c90ce91f62,2865,,"[7.0, 44.1]",3879625,68,,,,0.47249693,,Left Foot,,,"[56.5, 69.4]",,High Pass,,55.590828,,,Lazaros Christodoulopoulos,15318.0,,,,,Goal Kick,2,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,148,Sampdoria,234,['d24a3694-14ab-4ed1-a353-4d34b683b8f2'],48,,,,,,,,,,,,,,,,,,Sampdoria,234,00:23:48.501,Pass,
,,,,,,,,,,,,,,,3.103908,,,,,,,,,,,,,d467507d-eb74-481d-a0f5-a0172c258f1e,2867,,"[56.7, 70.1]",3879625,68,,,,0.61888707,,Head,,,"[70.6, 80.0]",,High Pass,,17.065168,Out,,Antonio Cassano,19850.0,,,,,,2,From Goal Kick,Lazaros Christodoulopoulos,15318.0,Right Wing,148,Sampdoria,234,['c70d1e35-9f54-4933-8973-c503020a29e5'],51,,,,,,,,,,,,,,,,,,Sampdoria,234,00:23:51.318,Pass,
,,,,,,,,,,,,,,,1.01435,,,,,,,,,,,,,d79644d4-8687-48e2-a0d6-f9318fbd46ee,2869,,"[53.2, 0.1]",3879625,69,,,,2.3918936,,,,,"[47.4, 5.5]",,Low Pass,,7.924645,,,Francesco Lodi,40367.0,,,,,Throw-in,2,From Throw In,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,149,Udinese,230,['a07db693-a45b-4d38-8fad-711a2a4e757e'],5,,,,,,,,,,,,,,,,,,Udinese,230,00:24:05.962,Pass,
,,,,,,,,,,,,,,,1.562013,,,,,,,,,,,,,b858560b-e991-48e6-bb41-6317a5b08a22,2871,,"[49.3, 6.1]",3879625,69,,,,0.06431794,,Left Foot,,,"[78.8, 8.0]",,High Pass,,29.561123,Incomplete,,Rodrigo Sebastián Aguirre Soto,37999.0,,,,,,2,From Throw In,Francesco Lodi,40367.0,Center Defensive Midfield,149,Udinese,230,"['452e2da6-4ad5-45c0-a617-b51224089b2e', '585bf98c-8739-4469-8bcc-afa14d14184b']",6,,,,,,,,,,,,,,,,,,Udinese,230,00:24:06.976,Pass,
,,,,,,,,,,,,,,,2.398617,,,,,,,,,,,,,585bf98c-8739-4469-8bcc-afa14d14184b,2873,,"[41.3, 72.1]",3879625,69,,,,-0.7086263,,Head,,,"[63.7, 52.9]",,High Pass,,29.502542,Incomplete,,Antonio Cassano,19850.0,,,,,Recovery,2,From Throw In,Matías Agustín Silvestre,7019.0,Right Center Back,149,Udinese,230,"['2481d053-0ec4-4cef-8d20-34b9f939c61b', '7ad9b679-d8e2-4e5a-93ee-d150e9dc06d4', 'b858560b-e991-48e6-bb41-6317a5b08a22']",8,,,,,,,,,,,,,,,,,,Sampdoria,234,00:24:08.538,Pass,
,,,,,,,,,,,,,,,2.673303,,,,,,,,,,,,,5d268a7c-8379-46e4-bc5f-329bbf2bbdf4,2878,,"[58.2, 26.8]",3879625,69,,,,1.2014046,,Left Foot,,,"[76.9, 75.1]",,High Pass,,51.79363,,,Silvan Widmer,7796.0,,True,,,,2,From Throw In,Francesco Lodi,40367.0,Center Defensive Midfield,149,Udinese,230,['ed8bfa89-a493-443d-ba57-6e33a2abc068'],13,,,,,,,,,,,,,,,,,,Udinese,230,00:24:13.291,Pass,
,,,,,,,,,,,,,,,1.085387,,,,,,,,,,,,,0cd42048-f573-435e-b1fb-e2d1c6123126,2881,,"[94.5, 65.2]",3879625,69,,,,-2.0207148,,Right Foot,,,"[86.0, 47.6]",,Ground Pass,,19.545076,,,Francesco Lodi,40367.0,,,,,,2,From Throw In,Silvan Widmer,7796.0,Right Wing Back,149,Udinese,230,['cf8bd531-f569-4860-b672-288b9e3a3bea'],20,,,,,,,,,,,,,,,,,,Udinese,230,00:24:20.363,Pass,
,,,,,,,,,,,,,,,1.976306,,,,,,,,,,,,,894fda0c-a872-42f8-a4a1-f393d3d76595,2885,,"[86.2, 48.1]",3879625,69,,,,-0.84389967,,Left Foot,,,"[107.9, 23.7]",,High Pass,,32.653484,Incomplete,,Edenílson Andrade dos Santos,25116.0,,,,,,2,From Throw In,Francesco Lodi,40367.0,Center Defensive Midfield,149,Udinese,230,"['242f17c7-0d59-4fcb-9fa7-39cada76a221', '63ecaf36-8bf5-419e-bd09-f4ecfbfc7983', 'df66576f-fb14-41e6-81da-47120f0518f2']",22,,,,,,,,,,,,,,,,,,Udinese,230,00:24:22.873,Pass,True
,,,,,,,,,,,,,,,1.942969,,,,,,,,,,,,,df66576f-fb14-41e6-81da-47120f0518f2,2887,,"[12.2, 56.4]",3879625,69,,,,0.38537648,,Head,,,"[22.8, 60.7]",,High Pass,,11.438969,,,Lazaros Christodoulopoulos,15318.0,,,,,Recovery,2,From Throw In,Lorenzo De Silvestri,7473.0,Right Back,149,Udinese,230,"['4dca8b29-0b04-4ece-bbf7-026f906c4127', '894fda0c-a872-42f8-a4a1-f393d3d76595']",24,,,,,,,,,,,,,,,,,,Sampdoria,234,00:24:24.849,Pass,
,,,,,,,,,,,,,,,2.476527,,,,,,,,,,,,,61366102-2fe2-4a31-ad58-e50f0948ba17,2894,,"[101.5, 20.0]",3879625,69,,,,-0.41269398,,Right Foot,,,"[120.0, 11.9]",,Ground Pass,,20.195543,Out,,Edenílson Andrade dos Santos,25116.0,,,,,,2,From Throw In,Manuel Rolando Iturra Urrutia,6743.0,Left Center Midfield,149,Udinese,230,['c9014af5-564a-4486-a392-f91f4b084abd'],29,,,,,,,,,,,,,,,,,,Udinese,230,00:24:29.164,Pass,
,,,,,,,,,,,,,,,2.489568,,,,,,,,,,,,,4956b69a-a35d-4220-8ae0-d34f10fa159d,2896,,"[7.0, 44.1]",3879625,69,,,,0.17918926,,Left Foot,,,"[60.0, 53.7]",,High Pass,,53.86242,Incomplete,,Antonio Cassano,19850.0,,,,,Goal Kick,2,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,150,Sampdoria,234,"['1d0af591-e6a3-4080-b90c-0f354d9cf19a', 'dc860552-5b03-43d0-a899-db2e14f4a651']",46,,,,,,,,,,,,,,,,,,Sampdoria,234,00:24:46.980,Pass,
,,,,,,,,,,,,,,,0.600301,,,,,,,,,,,,,dc860552-5b03-43d0-a899-db2e14f4a651,2898,,"[60.1, 26.4]",3879625,69,,,,0.18961361,,Head,,,"[70.0, 28.3]",,Low Pass,,10.080674,,,Manuel Rolando Iturra Urrutia,6743.0,,,,,Recovery,2,From Goal Kick,Danilo Larangeira,7799.0,Center Back,150,Sampdoria,234,"['4956b69a-a35d-4220-8ae0-d34f10fa159d', '4f19f4e6-cded-41df-bae5-5354c4dd853c']",49,,,,,,,,,,,,,,,,,,Udinese,230,00:24:49.469,Pass,
,,,,,,,,,,,,,,,1.518923,,,,,,,,,,,,,82b132da-4b7e-43e2-aff4-ce0b33c11632,2902,,"[50.1, 49.9]",3879625,69,,,,0.028361188,,Right Foot,,,"[64.2, 50.3]",,Ground Pass,,14.105673,,,Antonio Cassano,19850.0,,,,,Recovery,2,From Goal Kick,Roberto Soriano,6759.0,Right Center Midfield,150,Sampdoria,234,['68b426e1-a586-4893-adf0-5393632ffb0c'],51,,,,,,,,,,,,,,,,,,Sampdoria,234,00:24:51.161,Pass,
,,,,,,,,,,,,,,,2.288351,,,,,,,,,,,,,ef912663-a3c5-4b89-bae2-a73b89716c3b,2906,,"[67.3, 46.0]",3879625,69,,,,-0.24497867,,Left Foot,,,"[93.7, 39.4]",,Ground Pass,,27.212498,,,Eder Citadin Martins,7000.0,,,,,,2,From Goal Kick,Antonio Cassano,19850.0,Center Forward,150,Sampdoria,234,"['449a633e-95be-42b0-9750-359f38fa867e', '932ca7a7-c007-4439-a2b8-225f92736584']",53,,,,,,,,,,,,,,,,,,Sampdoria,234,00:24:53.127,Pass,True
,,,,,,,,,,,,,,,0.904334,,,,,,,,,,,,,a5e6113e-0dd4-478f-8bbc-88406ed6c0a2,2921,,"[76.0, 19.4]",3879625,71,,,,-1.0578613,,Left Foot,,,"[80.9, 10.7]",,Low Pass,,9.984989,,,Édgar Osvaldo Barreto Cáceres,7009.0,,,,,Recovery,2,From Free Kick,Niklas Moisander,9884.0,Left Center Back,151,Sampdoria,234,['be24b641-01a8-4acc-97d9-1de870dfdfd9'],28,,,,,,,,,,,,,,,,,,Sampdoria,234,00:26:28.616,Pass,
,,,,,,,,,,,,,,,2.28951,,,,,,,,,,,,,0d32f484-b54b-47e7-a5bb-f618325a0c78,2924,,"[81.6, 18.7]",3879625,71,,,,1.048172,,Right Foot,,,"[99.4, 49.6]",,High Pass,,35.660202,Incomplete,,Lorenzo De Silvestri,7473.0,,,,,,2,From Free Kick,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,151,Sampdoria,234,"['64f217b7-c872-4a16-8a9a-6bf53e2ab5de', 'e2c09df7-2933-456d-9721-cddb1893f665']",31,,,,,,,,,,,,,,,,,,Sampdoria,234,00:26:31.287,Pass,
,,,,,,,,,,,,,,,1.242558,,,,,,,,,,,,,a43e8172-e3bf-4dc8-90a3-9393ac560692,2930,,"[80.2, 64.2]",3879625,71,,,,-2.5806918,,Right Foot,,,"[64.6, 54.4]",,Ground Pass,,18.422812,,,Matías Agustín Silvestre,7019.0,,,,,,2,From Free Kick,Lazaros Christodoulopoulos,15318.0,Right Wing,151,Sampdoria,234,['0c74138b-5cc1-4494-b5c7-a5261c4db1bd'],36,,,,,,,,,,,,,,,,,,Sampdoria,234,00:26:36.752,Pass,
,,,,,,,,,,,,,,,2.727722,,,,,,,,,,,,,b017e375-ec3a-4bb7-8ef8-29543bfc7c85,2933,,"[65.9, 52.4]",3879625,71,,,,-1.1100305,,Right Foot,,,"[86.6, 10.7]",,High Pass,,46.55513,,,Antonio Cassano,19850.0,,True,,,,2,From Free Kick,Matías Agustín Silvestre,7019.0,Right Center Back,151,Sampdoria,234,['56e47a49-d839-4d8a-8387-93c8785f62f5'],39,,,,,,,,,,,,,,,,,,Sampdoria,234,00:26:39.016,Pass,
,,,,,,,,,,,,,,,1.256539,,,,,,,,,,,,,500a0ae4-51b9-4ce3-914c-61e4839bc127,2935,,"[86.6, 10.7]",3879625,71,,,,0.41822433,,Right Foot,,,"[99.2, 16.3]",,Low Pass,,13.788401,,,Ervin Zukanović,7137.0,,,,,,2,From Free Kick,Antonio Cassano,19850.0,Center Forward,151,Sampdoria,234,['a389f86f-d7cf-4ac9-b6d0-e89ff23bedca'],41,,,,,,,,,,,,,,,,,,Sampdoria,234,00:26:41.744,Pass,
,,,,,,,,,,,,,,,1.620288,,,,,,,,,,,,,98feb9ac-485f-409e-8886-b7c46a7980c1,2938,,"[100.5, 15.7]",3879625,71,,,,1.5707964,,Left Foot,,,"[100.5, 30.3]",,High Pass,,14.6,Incomplete,,Eder Citadin Martins,7000.0,,,,,,2,From Free Kick,Ervin Zukanović,7137.0,Left Back,151,Sampdoria,234,"['61a5e09a-fb20-41ca-809e-091a266c11e6', '82ffc64d-256a-4c82-b9c7-cb9ddac3aa44']",43,,,,,,,,,,,,,,,,,,Sampdoria,234,00:26:43.200,Pass,
,,,,,,,,,,,,,,,2.842208,,,,,,,,,,,,,82ffc64d-256a-4c82-b9c7-cb9ddac3aa44,2940,,"[19.6, 49.8]",3879625,71,,,,0.2604502,,Right Foot,,,"[60.5, 60.7]",,High Pass,,42.327534,,,Cyril Théréau,8272.0,,,,,Recovery,2,From Free Kick,Molla Wagué,3577.0,Right Center Back,151,Sampdoria,234,"['16438801-c871-4dc2-bf8c-aa58b6286ce4', '98feb9ac-485f-409e-8886-b7c46a7980c1']",44,,,,,,,,,,,,,,,,,,Udinese,230,00:26:44.821,Pass,
,,,,,,,,,,,,,,,2.483396,,,,,,,,,,,,,786e0945-973d-4081-88d7-859b907eea2c,2943,,"[60.5, 60.7]",3879625,71,,,True,1.1197267,,,,,"[69.8, 79.9]",,High Pass,,21.333776,Out,,Rodrigo Sebastián Aguirre Soto,37999.0,,,,,,2,From Free Kick,Cyril Théréau,8272.0,Left Center Forward,151,Sampdoria,234,"['32bc63d9-9c8d-41ac-bf20-bbfb31da0e9b', '802ee940-89aa-49cc-992d-470aa1136d37']",47,,,,,,,,,,,,,,,,,,Udinese,230,00:26:47.663,Pass,True
,,,,,,,,,,,,,,,0.407835,,,,,,,,,,,,,11b4a112-ecac-4244-a940-5fdd1ac54cd7,2947,,"[50.7, 0.1]",3879625,72,True,,,0.8396926,,,,,"[59.4, 9.8]",,Low Pass,,13.029965,,,Fernando Lucas Martins,16586.0,,,,,Throw-in,2,From Throw In,Ervin Zukanović,7137.0,Left Back,152,Sampdoria,234,['f5e96d10-b733-4eca-a04d-9c10761277ed'],34,,,,,,,,,,,,,,,,,,Sampdoria,234,00:27:34.870,Pass,
,,,,,,,,,,,,,,,1.030324,,,,,,,,,,,,,7f5072b6-3860-4720-9ad1-5b860b466f0a,2950,,"[55.0, 9.1]",3879625,72,True,,,-2.2455373,,Right Foot,,,"[52.2, 5.6]",,Ground Pass,,4.482187,,,Ervin Zukanović,7137.0,,,,,,2,From Throw In,Fernando Lucas Martins,16586.0,Center Defensive Midfield,152,Sampdoria,234,['e7caddac-696b-4aab-b403-c5c5ca05b372'],35,,,,,,,,,,,,,,,,,,Sampdoria,234,00:27:35.362,Pass,
,,,,,,,,,,,,,,,1.782273,,,,,,,,,,,,,502386e2-c150-44ee-8e7c-51e317737870,2952,,"[53.6, 2.7]",3879625,72,,,,2.8691847,,Left Foot,,,"[28.9, 9.6]",,Ground Pass,,25.645662,,,Niklas Moisander,9884.0,,,,,,2,From Throw In,Ervin Zukanović,7137.0,Left Back,152,Sampdoria,234,['d1d539f4-e585-479e-9ba9-e86c19fe2d1e'],36,,,,,,,,,,,,,,,,,,Sampdoria,234,00:27:36.495,Pass,
,,,,,,,,,,,,,,,1.821684,,,,,,,,,,,,,9b2becc8-78dd-4f7b-8988-1d541b91f89c,2954,,"[28.9, 9.6]",3879625,72,,,,1.6496598,,Left Foot,,,"[26.3, 42.5]",,Ground Pass,,33.002575,,,Matías Agustín Silvestre,7019.0,,,,,,2,From Throw In,Niklas Moisander,9884.0,Left Center Back,152,Sampdoria,234,['4bf5199a-a7da-482a-892a-4c17285d4ba7'],38,,,,,,,,,,,,,,,,,,Sampdoria,234,00:27:38.277,Pass,
,,,,,,,,,,,,,,,1.333735,,,,,,,,,,,,,b1e5e1b7-37e5-48bc-86b1-7b717f1166b5,2957,,"[26.5, 43.5]",3879625,72,,,,1.3032912,,Left Foot,,,"[33.9, 70.5]",,Ground Pass,,27.995714,,,Lorenzo De Silvestri,7473.0,,,,,,2,From Throw In,Matías Agustín Silvestre,7019.0,Right Center Back,152,Sampdoria,234,['b34bf2d0-0780-4487-bfc2-58cdabd3fe95'],42,,,,,,,,,,,,,,,,,,Sampdoria,234,00:27:42.253,Pass,
,,,,,,,,,,,,,,,1.148162,,,,,,,,,,,,,784c1c4f-628e-4274-a7d2-7e4269c2d279,2960,,"[33.9, 70.5]",3879625,72,,,,-2.1045046,,Right Foot,,,"[24.8, 55.1]",,Ground Pass,,17.887705,,,Matías Agustín Silvestre,7019.0,,,,,,2,From Throw In,Lorenzo De Silvestri,7473.0,Right Back,152,Sampdoria,234,['d32b47f5-8814-4247-bea6-8913adaef7ec'],44,,,,,,,,,,,,,,,,,,Sampdoria,234,00:27:44.539,Pass,
,,,,,,,,,,,,,,,1.539268,,,,,,,,,,,,,48326fbf-da9e-436d-99a3-179314d2b3ad,2963,,"[27.7, 61.3]",3879625,72,,,,0.02083032,,Right Foot,,,"[61.3, 62.0]",,Low Pass,,33.607292,,,Antonio Cassano,19850.0,,,,,,2,From Throw In,Matías Agustín Silvestre,7019.0,Right Center Back,152,Sampdoria,234,['04a9d625-4c80-45be-aa0a-46ec16b00c53'],47,,,,,,,,,,,,,,,,,,Sampdoria,234,00:27:47.195,Pass,
,,,,,,,,,,,,,,,1.712397,,,,,,,,,,,,,fa222fe6-796c-4adf-aa6b-04140a62aebe,2967,,"[53.2, 52.6]",3879625,72,,,,-2.0736396,,Right Foot,,,"[43.3, 34.6]",,Ground Pass,,20.542883,,,Niklas Moisander,9884.0,,,,,,2,From Throw In,Antonio Cassano,19850.0,Center Forward,152,Sampdoria,234,"['1561950a-da89-42eb-8dc4-7c6732c7815e', 'c281cb70-fbd6-4732-b483-adb909643c90']",50,,,,,,,,,,,,,,,,,,Sampdoria,234,00:27:50.049,Pass,True
,,,,,,,,,,,,,,,0.969876,,,,,,,,,,,,,87d9f85a-3af4-405a-a723-00b018e80307,2969,,"[43.2, 35.5]",3879625,72,,,,0.9551764,,Left Foot,,,"[46.1, 39.6]",,Ground Pass,,5.0219517,,,Fernando Lucas Martins,16586.0,,,,,,2,From Throw In,Niklas Moisander,9884.0,Left Center Back,152,Sampdoria,234,['b228b6b3-f9df-4094-aaba-123df6a02a6d'],51,,,,,,,,,,,,,,,,,,Sampdoria,234,00:27:51.761,Pass,
,,,,,,,,,,,,,,,1.764201,,,,,,,,,,,,,097244c0-fe58-4abc-a758-b5b0fd842f09,2972,,"[56.7, 28.1]",3879625,72,,,,-1.2399826,,Right Foot,,,"[63.5, 8.3]",,Ground Pass,,20.935139,,,Ervin Zukanović,7137.0,,,,,,2,From Throw In,Fernando Lucas Martins,16586.0,Center Defensive Midfield,152,Sampdoria,234,['782957d2-168f-40b1-91a9-cd31ccc78173'],55,,,,,,,,,,,,,,,,,,Sampdoria,234,00:27:55.225,Pass,
,,,,,,,,,,,,,,,1.345737,,,,,,,,,,,,,7858a94d-4ced-4afe-bace-a9550ddcfce9,2976,,"[58.8, 14.9]",3879625,72,,,,2.685819,,Left Foot,,,"[43.5, 22.4]",,Ground Pass,,17.039366,,,Niklas Moisander,9884.0,,,,,,2,From Throw In,Ervin Zukanović,7137.0,Left Back,152,Sampdoria,234,"['dcd62870-31e9-43f3-ac74-93394ac6afe2', 'ef06b7e4-d2da-4a5e-9302-dc3ed281d1f4']",58,,,,,,,,,,,,,,,,,,Sampdoria,234,00:27:58.486,Pass,True
,,,,,,,,,,,,,,,0.73465,,,,,,,,,,,,,0f57ab98-0036-495d-afd7-ec115b0edc03,2979,,"[61.5, 21.5]",3879625,73,,,,-1.2036225,,Right Foot,,,"[65.0, 12.4]",,Ground Pass,,9.749872,,,Lazaros Christodoulopoulos,15318.0,,,,,,2,From Throw In,Niklas Moisander,9884.0,Left Center Back,152,Sampdoria,234,['514fc7ea-5a04-40e2-8774-c63332cbf6b2'],5,,,,,,,,,,,,,,,,,,Sampdoria,234,00:28:05.554,Pass,
,,,,,,,,,,,,,,,0.847695,,,,,,,,,,,,,0264f815-5a35-498c-810b-4f540d6c8f26,2982,,"[67.6, 10.4]",3879625,73,,,,0.4096461,,Right Foot,,,"[75.2, 13.7]",,Ground Pass,,8.285529,,,Antonio Cassano,19850.0,,,,,,2,From Throw In,Lazaros Christodoulopoulos,15318.0,Right Wing,152,Sampdoria,234,['57ad75d1-29b4-4b09-870d-5eaf8a59927c'],6,,,,,,,,,,,,,,,,,,Sampdoria,234,00:28:06.770,Pass,
,,,,,,,,,,,,,,,1.122933,,,,,,,,,,,,,aaafe827-5971-492f-a546-0bf2d6375896,2984,,"[75.2, 13.9]",3879625,73,,,,1.9144013,,Right Foot,,,"[71.3, 24.8]",,Ground Pass,,11.576701,,,Lazaros Christodoulopoulos,15318.0,,,,,,2,From Throw In,Antonio Cassano,19850.0,Center Forward,152,Sampdoria,234,['29fb3a6e-edfc-4414-a581-b6ea890d1588'],7,,,,,,,,,,,,,,,,,,Sampdoria,234,00:28:07.618,Pass,
,,,,,,,,,,,,,,,0.575754,,,,,,,,,,,,,f2e846a2-0601-4fd1-9025-731efe6893e5,2988,,"[71.5, 25.9]",3879625,73,,,,1.8251644,,Left Foot,,,"[68.9, 35.9]",,Ground Pass,,10.332473,,,Fernando Lucas Martins,16586.0,,,,,,2,From Throw In,Lazaros Christodoulopoulos,15318.0,Right Wing,152,Sampdoria,234,"['49fc05a6-65e2-426f-907e-ac3e79430324', 'dcfda23c-a1ae-4447-b8e5-b87b4739b366']",9,,,,,,,,,,,,,,,,,,Sampdoria,234,00:28:09.195,Pass,True
,,,,,,,,,,,,,,,0.969144,,,,,,,,,,,,,0dd36821-5ade-4891-be59-7860f94c48a2,2991,,"[70.4, 36.3]",3879625,73,,,,-0.2234766,,Right Foot,,,"[81.4, 33.8]",,Ground Pass,,11.280514,Incomplete,,Eder Citadin Martins,7000.0,,,,,,2,From Throw In,Fernando Lucas Martins,16586.0,Center Defensive Midfield,152,Sampdoria,234,"['4dd7be86-165f-4120-8165-44e35bbc6e62', 'f7220740-5f5b-4803-8d64-a2921132d9a8']",10,,,,,,,,,,,,,,,,,,Sampdoria,234,00:28:10.692,Pass,
,,,,,,,,,,,,,,,1.735681,,,,,,,,,,,,,90323df2-b1bb-4afb-bdad-73ba1ff0194f,2997,,"[38.5, 33.1]",3879625,73,,,,-2.150073,,Right Foot,,,"[29.8, 19.8]",,Ground Pass,,15.892766,,,Ali Adnan Kadhim Al Tameemi,8191.0,,,,,,2,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,153,Udinese,230,['5348bca8-abe9-42c9-a442-cf8ed73c2901'],13,,,,,,,,,,,,,,,,,,Udinese,230,00:28:13.473,Pass,
,,,,,,,,,,,,,,,1.7984,,,,,,,,,,,,,3c7f9777-fd1d-4cd2-8818-f29be6729a41,3000,,"[32.1, 18.8]",3879625,73,,,,0.3893167,,Right Foot,,,"[59.4, 30.0]",,High Pass,,29.508135,Unknown,,Antonio Di Natale,19846.0,,,,,,2,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,153,Udinese,230,"['c26f18b7-0d86-4c8e-b4b1-55f9b309ee9e', 'f2caf9b4-2b7e-4350-ba73-ac5febd65f7c']",15,,,,,,,,,,,,,,,,,,Udinese,230,00:28:15.208,Pass,True
,,,,,,,,,,,,,,,2.274389,,,,,,,,,,,,,5d4fa861-c6ed-416d-a1fc-e57f690baca4,3005,,"[62.5, 27.0]",3879625,73,,,,-0.7983173,,Right Foot,,,"[81.6, 7.4]",,High Pass,,27.367317,,,Cyril Théréau,8272.0,,,,,Free Kick,2,From Free Kick,Danilo Larangeira,7799.0,Center Back,154,Udinese,230,['22f59ad4-624f-48ea-a918-17e47ccd2549'],47,,,,,,,,,,,,,,,,,,Udinese,230,00:28:47.922,Pass,
