50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b86b5daa-a6a6-40a5-b1bf-24826f0a9795,146,,"[80.0, 34.5]",3879563,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Floro Flores,27110.0,Left Wing,10,Sassuolo,232,['2d404679-a0a7-4536-9e32-95058d361173'],6,,,,,,,,,,,,,,,,,Sassuolo,232,00:04:06.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276ed5ac-90be-46eb-a9e1-5eeb93101e03,148,,"[77.3, 27.3]",3879563,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Politano,7109.0,Right Wing,10,Sassuolo,232,['75f2a459-49dd-449d-960c-cd884e149351'],7,,,,,,,,,,,,,,,,,Sassuolo,232,00:04:07.370,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e04175f4-47e9-4748-b151-9136b658534a,151,,"[99.2, 27.3]",3879563,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Floro Flores,27110.0,Left Wing,10,Sassuolo,232,['24d22e6b-c593-4027-a7ae-a82fc638d547'],11,,,,,,,,,,,,,,,,,Sassuolo,232,00:04:11.384,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8593636-ab96-4691-b171-f10046ce939c,154,,"[111.6, 45.0]",3879563,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Missiroli,7113.0,Right Center Midfield,10,Sassuolo,232,['5e62aff2-0eaa-40da-8a62-35cb1ec6b588'],14,,,,,,,,,,,,,,,,,Sassuolo,232,00:04:14.680,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84d3c4bd-c751-4197-996b-cde75b1b2bcd,166,,"[111.9, 47.9]",3879563,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Simone Missiroli,7113.0,Right Center Midfield,11,Sassuolo,232,['7127b536-10b4-4188-9861-f705642421b0'],15,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:15.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5226bd9b-9824-4b9f-8ad7-75363f3e6225,170,,"[112.5, 77.5]",3879563,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Antonio Floro Flores,27110.0,Left Wing,12,Sassuolo,232,['a57751a7-9cef-4f89-ab17-4e530c7528a7'],39,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:39.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1d8f8a8-dff7-48b8-90a9-7edaacc9f13e,172,,"[92.2, 58.3]",3879563,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Federico Peluso,7118.0,Left Back,12,Sassuolo,232,['bb4e18ec-a7ec-4722-be00-80c7d020e8e4'],42,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:42.426,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08f1096f-cf61-444c-b289-acaaab0fec90,175,,"[112.2, 42.3]",3879563,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Emanuele Terranova,32903.0,Right Center Back,12,Sassuolo,232,['508157a2-a548-413e-802f-f3401b91ec51'],43,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:43.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82ea4bc2-c1fb-438b-a50e-c2215e79714b,180,,"[44.9, 38.0]",3879563,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Paolo Cannavaro,8848.0,Left Center Back,12,Sassuolo,232,['d783afa1-ace1-40f3-9788-9ca699477220'],49,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:49.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c7f310f-decd-4465-8c86-8c65f81f4b8c,183,,"[55.0, 10.5]",3879563,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Francesco Magnanelli,7127.0,Center Defensive Midfield,12,Sassuolo,232,['555cef7a-908d-4796-a34e-66d9d8353d1a'],52,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:52.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1e5752a-2461-4534-bffe-3b42b5c21b8c,187,,"[82.6, 33.3]",3879563,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gregoire Defrel,7457.0,Center Forward,12,Sassuolo,232,['2c146960-3dcb-465d-8c35-55f60571d8df'],55,,,,,,,,,,,,,,,,,Sassuolo,232,00:05:55.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d858a28f-8e96-442a-bb82-e3cc2a9d3701,193,,"[102.1, 43.3]",3879563,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emanuele Terranova,32903.0,Right Center Back,13,Sassuolo,232,['017c8d4e-af60-4647-a4dc-63fcafd91f39'],32,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:32.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd444fb3-bd2e-48ee-937c-da73dcd2587b,197,,"[20.9, 39.5]",3879563,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Assane Dioussé El Hadji,3412.0,Center Defensive Midfield,13,Sassuolo,232,['e88ff457-7601-4da6-8c89-7f68ec9c6f93'],34,,,,,,,,,,,,,,,,,Empoli,290,00:06:34.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369036a4-7a05-4fa9-bb76-934f7e010d26,205,,"[104.4, 71.2]",3879563,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matteo Politano,7109.0,Right Wing,13,Sassuolo,232,['03caf888-1fbe-4645-a498-1f69fb777293'],38,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:38.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51957110-da3b-46a8-a2ae-2fc10a34b272,208,,"[114.2, 70.0]",3879563,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Šime Vrsaljko,5461.0,Right Back,13,Sassuolo,232,['9de6a549-7b74-4d97-8721-7e1762e1031c'],42,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:42.145,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1fb7bc6-58d9-479f-aa22-e98981e365d5,211,,"[111.6, 25.5]",3879563,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joseph Alfred Duncan,7698.0,Left Center Midfield,13,Sassuolo,232,['ebfc7ed6-f019-48ce-92b7-7812b78bb51f'],46,,,,,,,,,,,,,,,,,Sassuolo,232,00:06:46.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2c3dbce-3286-4336-8802-0a84e5652b3f,213,,"[30.9, 54.3]",3879563,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Assane Dioussé El Hadji,3412.0,Center Defensive Midfield,14,Empoli,290,['eb067f39-0bbe-46d8-af66-748c3a9c383d'],59,,,,,,,,,,,,,,,,,Empoli,290,00:06:59.273,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94358ae1-423a-4ab6-80a2-1e74ee300f66,215,,"[20.7, 57.1]",3879563,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Tonelli,7160.0,Right Center Back,14,Empoli,290,['cefff456-51e4-40f3-9034-2dacf6ba0096'],1,,,,,,,,,,,,,,,,,Empoli,290,00:07:01.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5073c2f1-a36f-48e7-9636-f7f68ea0f3ee,218,,"[53.5, 43.8]",3879563,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rade Krunić,11512.0,Center Attacking Midfield,14,Empoli,290,['b1a54cac-4bb2-4bfa-9589-0ce0ae2d3ca8'],7,,,,,,,,,,,,,,,,,Empoli,290,00:07:07.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84eb9c18-5e43-4e38-a9ba-18b48d83e686,222,,"[61.3, 61.2]",3879563,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Piotr Zieliński,5660.0,Right Center Midfield,14,Empoli,290,['df458038-66fa-41fc-9353-b7379a7d0ffc'],9,,,,,,,,,,,,,,,,,Empoli,290,00:07:09.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b918e3d-d92b-4831-a8a2-405a0fe3cc65,228,,"[50.6, 8.9]",3879563,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mário Rui Silva Duarte,7151.0,Left Back,15,Empoli,290,['8368e1df-55e9-4670-b5be-18d76fc7bbde'],20,,,,,,,,,,,,,,,,,Empoli,290,00:07:20.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f347243-e59c-431f-98ce-789147fd1aa9,230,,"[72.1, 6.4]",3879563,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcel Büchel,8187.0,Left Center Midfield,15,Empoli,290,['ec9adde1-06f2-4cd4-ae52-3b15fb0cf817'],23,,,,,,,,,,,,,,,,,Empoli,290,00:07:23.804,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0b8c039-d605-432c-aadb-27cea87f3c3e,235,,"[85.1, 4.6]",3879563,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Massimo Maccarone,40252.0,Left Center Forward,15,Empoli,290,"['145b65d8-c941-41a7-86da-31d8df4dec56', 'c94f3da1-c972-4517-8b02-97e25e04b27b']",26,,,,,,,,,,,,,,,,,Empoli,290,00:07:26.716,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ffe131a-2933-46f9-9c1f-01e6a00b8d79,240,,"[106.6, 15.9]",3879563,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rade Krunić,11512.0,Center Attacking Midfield,16,Empoli,290,['5da41622-9112-4a09-9636-ed67c0e90b55'],34,,,,,,,,,,,,,,,,,Empoli,290,00:07:34.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5db084b-abbb-4418-b92b-920eb34b7003,250,,"[21.9, 48.5]",3879563,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,18,Sassuolo,232,['20e9defd-f450-47a0-841e-e1794664b2cf'],14,,,,,,,,,,,,,,,,,Sassuolo,232,00:09:14.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4080309-8f41-42ba-9ade-6e90a75ad6fe,252,,"[36.9, 57.5]",3879563,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Missiroli,7113.0,Right Center Midfield,18,Sassuolo,232,['d5657e05-b7cf-4735-8130-62d65205f876'],17,,,,,,,,,,,,,,,,,Sassuolo,232,00:09:17.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d6242b4-515f-460a-a5d7-92724d9199d0,255,,"[23.6, 55.4]",3879563,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emanuele Terranova,32903.0,Right Center Back,18,Sassuolo,232,['3e2946d4-10b2-4bdf-ac75-a167c09508a4'],20,,,,,,,,,,,,,,,,,Sassuolo,232,00:09:20.023,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73ff6362-fcbe-46f6-aba0-87c1ac44c1d0,259,,"[21.3, 25.5]",3879563,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paolo Cannavaro,8848.0,Left Center Back,18,Sassuolo,232,['c84da766-a563-4317-bab4-9b4c90eabdd1'],22,,,,,,,,,,,,,,,,,Sassuolo,232,00:09:22.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6026c8a4-be6f-49c8-9ee5-5c5fa5eb2137,263,,"[33.0, 4.3]",3879563,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Peluso,7118.0,Left Back,18,Sassuolo,232,['15707085-8612-41ae-bbb0-e443c5a0583a'],25,,,,,,,,,,,,,,,,,Sassuolo,232,00:09:25.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b98adbe7-e8f4-4519-9500-b2f53a7414af,268,,"[42.2, 21.2]",3879563,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,18,Sassuolo,232,"['1383d0eb-4dfb-4890-8cd3-7cda5409c278', '1ea4eb93-37c8-48d7-a0f3-a6b89c69a55a']",27,,,,,,,,,,,,,,,,,Sassuolo,232,00:09:27.464,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a58af44b-fce1-4f48-8716-d779ff98db32,271,,"[52.3, 6.6]",3879563,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Floro Flores,27110.0,Left Wing,18,Sassuolo,232,['daa88f05-ea78-4b0f-bf40-c1ff3c34168f'],27,,,,,,,,,,,,,,,,,Sassuolo,232,00:09:27.704,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793b5356-c257-4465-8856-778b6fcb38e8,274,,"[7.4, 24.4]",3879563,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Consigli,7132.0,Goalkeeper,18,Sassuolo,232,['05c2dbc1-9cd0-45d4-bea5-a2bb9efdd774'],32,,,,,,,,,,,,,,,,,Sassuolo,232,00:09:32.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca8e3310-aaa2-4ec7-a5a6-b445e7405930,277,,"[77.3, 64.2]",3879563,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Missiroli,7113.0,Right Center Midfield,18,Sassuolo,232,['570b7ad6-2136-4f29-acd2-af841e6eb2e6'],49,,,,,,,,,,,,,,,,,Sassuolo,232,00:09:49.728,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a74956e6-3dd2-47ab-a43d-a761f3a0dfe0,281,,"[64.8, 39.4]",3879563,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,18,Sassuolo,232,['fec1a393-9f7a-478a-bb91-7b6952d34077'],54,,,,,,,,,,,,,,,,,Sassuolo,232,00:09:54.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb5b5645-9c23-4abd-8fb7-6c225f17ee88,284,,"[84.1, 20.9]",3879563,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Floro Flores,27110.0,Left Wing,18,Sassuolo,232,['f56c288b-2cbc-44c9-8916-bfaf4a9b9666'],57,,,,,,,,,,,,,,,,,Sassuolo,232,00:09:57.293,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbd75750-8b86-443c-8cb9-36ff3d497de0,287,,"[99.2, 6.4]",3879563,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Peluso,7118.0,Left Back,18,Sassuolo,232,['6cb54956-8369-482b-b882-468977e18670'],59,,,,,,,,,,,,,,,,,Sassuolo,232,00:09:59.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0e8d3f5-f9bd-470b-b5a6-a6f85781d863,294,,"[42.2, 36.8]",3879563,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Costa,8664.0,Left Center Back,20,Empoli,290,['57feb0a9-8913-4e05-976e-9370e5bb4126'],19,,,,,,,,,,,,,,,,,Empoli,290,00:10:19.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a392f585-7190-40b0-b212-c283d76362ea,296,,"[47.1, 50.8]",3879563,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lorenzo Tonelli,7160.0,Right Center Back,20,Empoli,290,['63074a8e-6e7b-4f00-a038-dedc978f9302'],24,,,,,,,,,,,,,,,,,Empoli,290,00:10:24.031,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1aa9934-1d84-46f1-9125-96b311c37f59,299,,"[56.1, 52.8]",3879563,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Piotr Zieliński,5660.0,Right Center Midfield,20,Empoli,290,['ae7ed575-9a43-491b-978e-87a8e209ca99'],26,,,,,,,,,,,,,,,,,Empoli,290,00:10:26.231,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fbbf41a-22a6-4c05-b1bb-deaf13b5a0e0,302,,"[55.8, 39.7]",3879563,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Assane Dioussé El Hadji,3412.0,Center Defensive Midfield,20,Empoli,290,['f2c6cd94-94d7-425c-a72c-95279ad647a8'],27,,,,,,,,,,,,,,,,,Empoli,290,00:10:27.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,027da486-1330-4b92-b7d2-8085b0e17ad7,307,,"[73.6, 29.3]",3879563,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,21,Sassuolo,232,['d3b1e370-50ac-4ddf-9551-71c3cb7b1a2b'],32,,,,,,,,,,,,,,,,,Sassuolo,232,00:10:32.305,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7eba279-b75c-4b12-b8b0-1f19fa0936cd,310,,"[86.1, 11.3]",3879563,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Floro Flores,27110.0,Left Wing,21,Sassuolo,232,['ab3764ca-7383-404a-a9d0-68b0b62ae147'],34,,,,,,,,,,,,,,,,,Sassuolo,232,00:10:34.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a6b7c3e-06ce-4843-85ce-5cc28e9dc4d9,314,,"[68.7, 66.5]",3879563,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,21,Sassuolo,232,['d01167cc-f240-4165-a014-d954c36b7345'],39,,,,,,,,,,,,,,,,,Sassuolo,232,00:10:39.306,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddff9632-265a-4861-817e-ec9339323d61,318,,"[84.1, 73.7]",3879563,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Politano,7109.0,Right Wing,21,Sassuolo,232,['6014d301-9b57-477e-a91a-7d1149dcb3b7'],42,,,,,,,,,,,,,,,,,Sassuolo,232,00:10:42.029,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68fcc125-e20d-4a81-aa72-c26bb92f37c0,323,,"[79.4, 59.5]",3879563,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,21,Sassuolo,232,['72af7ea5-47e8-458a-aa56-043795a6a5db'],45,,,,,,,,,,,,,,,,,Sassuolo,232,00:10:45.242,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8df8c4e8-c295-4325-b609-e1a11858c1b5,325,,"[29.3, 18.3]",3879563,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Assane Dioussé El Hadji,3412.0,Center Defensive Midfield,22,Empoli,290,['abbe0081-278a-44e8-adca-f5f5bda55fe1'],46,,,,,,,,,,,,,,,,,Empoli,290,00:10:46.122,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aca054a9-8275-4f39-9108-fa0de6bda4ff,328,,"[35.2, 4.6]",3879563,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Massimo Maccarone,40252.0,Left Center Forward,22,Empoli,290,['71164039-b7aa-4035-b835-72622c71d1ad'],47,,,,,,,,,,,,,,,,,Empoli,290,00:10:47.805,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39e03fff-0cb8-4aaa-81fd-4278ebcb26b4,334,,"[92.4, 4.4]",3879563,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Pucciarelli,7054.0,Right Center Forward,23,Empoli,290,['750cfbaa-d5b7-4234-bf88-a170fb9e7f67'],59,,,,,,,,,,,,,,,,,Empoli,290,00:10:59.008,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618806db-e1dd-418a-921e-720df532f3bb,338,,"[82.2, 6.4]",3879563,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Assane Dioussé El Hadji,3412.0,Center Defensive Midfield,24,Empoli,290,"['1e7d9e85-809b-4fc2-b741-89a2ef12db5b', '35ae54d4-ea7f-47ae-9496-2230971bdb2e']",16,,,,,,,,,,,,,,,,,Empoli,290,00:11:16.471,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142e36cd-a541-49f5-b6a1-4369553f232e,340,,"[85.1, 2.0]",3879563,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mário Rui Silva Duarte,7151.0,Left Back,24,Empoli,290,"['35ae54d4-ea7f-47ae-9496-2230971bdb2e', 'ac126cd9-3fad-47f5-a520-b6dd086448e0']",16,,,,,,,,,,,,,,,,,Empoli,290,00:11:16.797,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b562866d-193c-4ba1-8a28-26b117c7d740,342,,"[64.5, 3.2]",3879563,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrea Costa,8664.0,Left Center Back,24,Empoli,290,['ec7b77aa-acdf-4b3f-8003-6d03d244139e'],17,,,,,,,,,,,,,,,,,Empoli,290,00:11:17.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc4a6ffe-8dd8-4941-a28f-10e1696d5ece,345,,"[55.3, 31.0]",3879563,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Tonelli,7160.0,Right Center Back,24,Empoli,290,['83006dc8-f98c-480f-b6df-fc7ac966edc7'],20,,,,,,,,,,,,,,,,,Empoli,290,00:11:20.804,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be38a616-ef5c-4f7e-a987-3b11153f3927,349,,"[27.0, 33.7]",3879563,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Łukasz Skorupski,11508.0,Goalkeeper,24,Empoli,290,['db8a10bb-dc3c-4867-b624-6834db56d969'],26,,,,,,,,,,,,,,,,,Empoli,290,00:11:26.524,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,026119e2-4048-4327-adaf-5c4dcc17f3be,353,,"[72.4, 14.2]",3879563,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Pucciarelli,7054.0,Right Center Forward,24,Empoli,290,['794c2e3f-c37b-4566-897f-0eecb1b77950'],31,,,,,,,,,,,,,,,,,Empoli,290,00:11:31.671,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff91da65-6bc5-46f4-84cb-072d95e0f4a8,360,,"[56.7, 28.4]",3879563,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Assane Dioussé El Hadji,3412.0,Center Defensive Midfield,24,Empoli,290,['b3ee8417-7286-4c76-8e8d-92e857fd8c5d'],35,,,,,,,,,,,,,,,,,Empoli,290,00:11:35.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cd8e6e9-47c2-4beb-b693-34f5279f414a,363,,"[63.3, 44.1]",3879563,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Piotr Zieliński,5660.0,Right Center Midfield,24,Empoli,290,['69a6679f-8913-4f3f-9e1e-dd98d602a1c0'],37,,,,,,,,,,,,,,,,,Empoli,290,00:11:37.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9f833dc-ba84-4257-af14-9fdfea8040ea,366,,"[111.3, 66.2]",3879563,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Massimo Maccarone,40252.0,Left Center Forward,24,Empoli,290,['a0699a4c-11d3-41e9-8c74-0004b3844261'],42,,,,,,,,,,,,,,,,,Empoli,290,00:11:42.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a97ee28-533b-4fbc-b675-76128e09d2c5,369,,"[107.2, 8.3]",3879563,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Büchel,8187.0,Left Center Midfield,24,Empoli,290,['7057e2b6-5469-4f37-92ae-7deaed52d6cd'],45,,,,,,,,,,,,,,,,,Empoli,290,00:11:45.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba2d9b5d-0498-4f73-bbff-21f4efba6f73,374,,"[94.7, 6.4]",3879563,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mário Rui Silva Duarte,7151.0,Left Back,24,Empoli,290,['41f8f8e7-7dbd-467d-ad3a-b6cc7ec7ecb4'],53,,,,,,,,,,,,,,,,,Empoli,290,00:11:53.430,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d50bf500-6560-49eb-a704-1111e707d223,377,,"[105.8, 28.4]",3879563,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Pucciarelli,7054.0,Right Center Forward,24,Empoli,290,['8af94d97-4569-4b53-8675-6e3591abef3b'],55,,,,,,,,,,,,,,,,,Empoli,290,00:11:55.196,Ball Receipt*,
