50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c661203d-5df3-40e3-b39b-2be55dcab5e2,313,,"[55.5, 69.3]",3879752,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,19,Udinese,230,['0ad0771f-406b-4cda-a972-8532153debd7'],13,,,,,,,,,,,,,,,,,,Udinese,230,00:07:13.289,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f960ce47-f8eb-4dda-be9a-07dea839ba0a,315,,"[72.3, 59.8]",3879752,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cyril Théréau,8272.0,Left Center Forward,19,Udinese,230,['75834ad7-bf50-470f-bfb9-91e9ebe66b4e'],15,,,,,,,,,,,,,,,,,,Udinese,230,00:07:15.017,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7125ff9-296c-47fc-a321-828a60de1538,317,,"[56.9, 14.5]",3879752,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Blerim Džemaili,5554.0,Left Defensive Midfield,19,Udinese,230,['c879a8a9-8a67-43f1-aad4-bd4524d8623c'],15,,,,,,,,,,,,,,,,,,Genoa,233,00:07:15.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798a5fa3-4915-4e48-a589-7cb9d9199bc0,319,,"[61.5, 58.2]",3879752,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Guilherme dos Santos Torres,6729.0,Center Defensive Midfield,19,Udinese,230,['62dc6322-93a0-436f-9567-9ddf7d0565a4'],16,,,,,,,,,,,,,,,,,,Udinese,230,00:07:16.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc2fe07-0a32-4f38-9dc6-2b2157c58a32,323,,"[41.9, 55.3]",3879752,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danilo Larangeira,7799.0,Center Back,19,Udinese,230,['8968ff52-98c9-4585-8e15-ee707fbbc85f'],19,,,,,,,,,,,,,,,,,,Udinese,230,00:07:19.072,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ece1287d-dc6b-4499-a1bd-1a11013d727a,327,,"[88.2, 56.9]",3879752,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Duván Esteban Zapata Banguera,7017.0,Right Center Forward,19,Udinese,230,['4993e447-2c37-4eaa-9075-1f2002c86238'],22,,,,,,,,,,,,,,,,,,Udinese,230,00:07:22.781,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1ec26e6-1d31-441b-99a3-6bbbc6892a44,330,,"[40.0, 21.7]",3879752,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,19,Udinese,230,['20995aac-9f0b-48cc-b912-c97f7d2b83e5'],24,,,,,,,,,,,,,,,,,,Genoa,233,00:07:24.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4c6e7ad-a72c-40e0-a332-5165f4ffb058,342,,"[25.1, 65.1]",3879752,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Wing Back,20,Genoa,233,['19488c83-2cc9-4c03-8ac0-7a1df0404e95'],32,,,,,,,,,,,,,,,,,,Genoa,233,00:07:32.258,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b98d9083-2307-4854-b2a0-9543894b1eee,344,,"[59.8, 76.9]",3879752,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessio Cerci,7702.0,Right Wing,20,Genoa,233,['56f37a04-f4c3-48f1-bb87-b530f68a46fe'],38,,,,,,,,,,,,,,,,,,Genoa,233,00:07:38.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f458eb3c-f6dc-4d1c-93e4-f5bffa2f7748,348,,"[64.1, 11.0]",3879752,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Blerim Džemaili,5554.0,Left Defensive Midfield,20,Genoa,233,['eab72f22-9d2d-4157-a3f4-bf71a0c8b714'],45,,,,,,,,,,,,,,,,,,Genoa,233,00:07:45.902,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941ed0fa-014b-4f40-83bd-553203556c5f,351,,"[82.3, 42.6]",3879752,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessio Cerci,7702.0,Right Wing,20,Genoa,233,['a4103a5e-62b7-4c52-b9aa-eb6b10a927f5'],48,,,,,,,,,,,,,,,,,,Genoa,233,00:07:48.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e258c883-42f5-4b66-8f51-1a695b0e02b9,356,,"[105.6, 66.5]",3879752,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Wing Back,20,Genoa,233,['1cae16f8-9ef8-4455-8998-c12673fece26'],54,,,,,,,,,,,,,,,,,,Genoa,233,00:07:54.472,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c73f9828-6404-4022-8f24-9e9e8de8255c,358,,"[113.1, 42.2]",3879752,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tim Matavž,7852.0,Center Forward,20,Genoa,233,['a89822c5-8e08-46b2-acd5-e45bdcd79d63'],55,,,,,,,,,,,,,,,,,,Genoa,233,00:07:55.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae08417a-0f1e-4fd8-8e30-a166f122b19e,361,,"[99.9, 72.9]",3879752,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessio Cerci,7702.0,Right Wing,21,Genoa,233,['de4ece29-1b5e-4605-9bcb-c554ef487c67'],10,,,,,,,,,,,,,,,,,,Genoa,233,00:08:10.944,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d74c7d7a-ccb8-4f15-b05f-c201fbc4591c,364,,"[80.9, 57.9]",3879752,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Blerim Džemaili,5554.0,Left Defensive Midfield,21,Genoa,233,['6b1eb9e7-bc33-4107-a806-addcb4fab2a3'],14,,,,,,,,,,,,,,,,,,Genoa,233,00:08:14.058,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b892fe7-6253-4ef6-9326-fb4a7ea7fe26,367,,"[106.9, 43.6]",3879752,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tim Matavž,7852.0,Center Forward,21,Genoa,233,['34cd68e9-ddff-4836-b4a1-f314041c51fe'],15,,,,,,,,,,,,,,,,,,Genoa,233,00:08:15.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6894ca6-dc3b-4dd7-beeb-47a469a1f633,371,,"[52.7, 26.8]",3879752,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Duván Esteban Zapata Banguera,7017.0,Right Center Forward,22,Udinese,230,['04135f91-614a-4e8f-af0f-a4d84660cd8e'],20,,,,,,,,,,,,,,,,,,Udinese,230,00:08:20.008,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34edb696-fb09-4b57-9f90-a4b6fd335bf0,375,,"[48.9, 21.6]",3879752,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emil Hallfreðsson,5512.0,Left Center Midfield,22,Udinese,230,['a8da4607-d762-4345-bc62-4a28fada8a94'],22,,,,,,,,,,,,,,,,,,Udinese,230,00:08:22.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d82132cc-10da-4b0b-9c7d-0bb45460ba57,378,,"[46.9, 29.9]",3879752,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Guilherme dos Santos Torres,6729.0,Center Defensive Midfield,22,Udinese,230,['9b52bbd0-1770-446e-9229-3f78ad5eb82a'],24,,,,,,,,,,,,,,,,,,Udinese,230,00:08:24.121,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ef970ac-69bf-4a4d-bffa-4ddc257793a1,380,,"[78.7, 48.5]",3879752,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cyril Théréau,8272.0,Left Center Forward,22,Udinese,230,['2c450e10-ff1d-4f3d-a002-3d18ff93a6a5'],25,,,,,,,,,,,,,,,,,,Udinese,230,00:08:25.969,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26e0eaf5-a5ce-4c54-a532-1090a2f718c6,382,,"[59.0, 38.0]",3879752,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Blerim Džemaili,5554.0,Left Defensive Midfield,23,Genoa,233,['b1a0a8e9-1760-42e5-8519-ab6990f02ac6'],28,,,,,,,,,,,,,,,,,,Genoa,233,00:08:28.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f94bee15-9d64-436a-84ec-146d6eb1d6aa,386,,"[66.8, 70.3]",3879752,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Wing Back,23,Genoa,233,['51153d5c-bf2a-490b-9327-8e345bae5925'],34,,,,,,,,,,,,,,,,,,Genoa,233,00:08:34.464,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ce0bf7d-a686-46f5-9bd5-81ebb72152bb,389,,"[85.8, 76.9]",3879752,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessio Cerci,7702.0,Right Wing,23,Genoa,233,['e398fec2-cc2e-48ac-ab86-c1cf6ec425b6'],38,,,,,,,,,,,,,,,,,,Genoa,233,00:08:38.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48908913-9428-46a4-ae85-95895380852d,392,,"[83.1, 68.0]",3879752,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rigoni,7461.0,Right Defensive Midfield,23,Genoa,233,['c9c46f6e-d563-4975-ab96-ceae5195c18c'],41,,,,,,,,,,,,,,,,,,Genoa,233,00:08:41.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3a2fc7b-63ef-4785-9231-7602644d2db9,395,,"[81.7, 63.2]",3879752,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Left Wing,23,Genoa,233,['24f3f0e4-29dd-47e6-88d2-b331ba3638dd'],43,,,,,,,,,,,,,,,,,,Genoa,233,00:08:43.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77f0f6ce-3da3-4e7f-9bba-300817a3f465,398,,"[83.1, 21.5]",3879752,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Blerim Džemaili,5554.0,Left Defensive Midfield,23,Genoa,233,['28c33c57-2fa3-421b-b311-c7e87fff65ab'],49,,,,,,,,,,,,,,,,,,Genoa,233,00:08:49.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508a7684-5bae-4e5f-89fd-9266a6677e72,401,,"[78.2, 28.5]",3879752,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Left Wing,23,Genoa,233,['ffa87fb9-5dcb-4e08-880e-d859d0835325'],51,,,,,,,,,,,,,,,,,,Genoa,233,00:08:51.081,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be8c3723-63e6-4000-b964-f44c3c6cade7,406,,"[117.6, 15.5]",3879752,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,23,Genoa,233,['3e546935-e8f5-44c3-98d9-c4d045178794'],58,,,,,,,,,,,,,,,,,,Genoa,233,00:08:58.003,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f24de60-0401-4644-af28-17e72011580f,408,,"[72.1, 57.5]",3879752,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,24,Udinese,230,['f4088628-9a27-4d44-adcc-fcb0e4eb40b9'],27,,,,,,,,,,,,,,,,,,Udinese,230,00:09:27.156,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6df61c00-8b94-4663-9f46-e16b71b475fb,412,,"[58.2, 21.5]",3879752,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Left Wing,24,Udinese,230,['fa1e78be-2884-46d1-9033-084177f56c3f'],31,,,,,,,,,,,,,,,,,,Genoa,233,00:09:31.451,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4b2a4fd-c125-431a-ae2a-8b54d5f74de5,414,,"[75.4, 35.7]",3879752,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cyril Théréau,8272.0,Left Center Forward,24,Udinese,230,['07027e06-a487-4ece-a8c1-42c7ceb6d552'],33,,,,,,,,,,,,,,,,,,Udinese,230,00:09:33.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719dd554-5bb8-4aa2-ad52-ee2214280d55,416,,"[57.7, 37.6]",3879752,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Tim Matavž,7852.0,Center Forward,25,Genoa,233,['ddbed7be-5572-4ca3-8b10-fd8fddfe87f3'],36,,,,,,,,,,,,,,,,,,Genoa,233,00:09:36.191,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1897e881-2b22-4824-ac4f-ca2ba0506f4c,418,,"[65.4, 42.2]",3879752,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Alessio Cerci,7702.0,Right Wing,25,Genoa,233,['2198e89e-ab68-46cd-b53a-b2893f8bcea9'],36,,,,,,,,,,,,,,,,,,Genoa,233,00:09:36.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41caf939-53ba-4c09-9d6b-94f5c9b127cd,423,,"[34.9, 42.9]",3879752,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Larangeira,7799.0,Center Back,26,Udinese,230,['f977ff19-6025-4e3a-9add-26c5c4b637a8'],39,,,,,,,,,,,,,,,,,,Udinese,230,00:09:39.583,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293b60c9-1838-46b5-bef2-bf8ba0b02676,425,,"[6.2, 44.5]",3879752,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Orestis Karnezis,3742.0,Goalkeeper,26,Udinese,230,['9a35e149-58df-4d72-8515-adb56aabea3e'],42,,,,,,,,,,,,,,,,,,Udinese,230,00:09:42.616,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97cc1a62-cc91-4da8-a2fc-069011aaf1aa,431,,"[43.7, 59.5]",3879752,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ezequiel Muñoz,6894.0,Right Center Back,27,Genoa,233,['86ed7b57-d050-4b7b-a3b9-da2fdb3a7e04'],58,,,,,,,,,,,,,,,,,,Genoa,233,00:09:58.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fdf23b72-553b-4717-9698-187f0d49a6f0,434,,"[55.9, 73.6]",3879752,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Wing Back,27,Genoa,233,['7c654b6d-44d8-4661-a944-b4888559dd01'],1,,,,,,,,,,,,,,,,,,Genoa,233,00:10:01.326,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c136a7be-c0e9-4811-b0cc-f3316f8a9cf8,438,,"[100.1, 71.5]",3879752,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tim Matavž,7852.0,Center Forward,27,Genoa,233,"['0e94615b-d42f-46c8-a69d-39bf6363324c', '8f9c787f-75a9-48ed-92ca-93e3758dbf13']",6,,,,,,,,,,,,,,,,,,Genoa,233,00:10:06.183,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44ba25d0-68f1-49bb-8855-3298b9b54f45,441,,"[105.4, 42.6]",3879752,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Left Wing,27,Genoa,233,['09b5cd5d-55f1-4138-9e13-646dde6d1602'],11,,,,,,,,,,,,,,,,,,Genoa,233,00:10:11.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dff0ca0e-c82a-467d-b5da-d7c9577d2e21,445,,"[11.6, 9.4]",3879752,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emil Hallfreðsson,5512.0,Left Center Midfield,27,Genoa,233,['b5ec99da-186d-4bec-8b46-9c2301b16796'],13,,,,,,,,,,,,,,,,,,Udinese,230,00:10:13.070,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d966e72-0e98-4284-9fde-73a422aac6d3,447,,"[1.4, 12.5]",3879752,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Larangeira,7799.0,Center Back,27,Genoa,233,['967aaf39-38d4-4564-a5e6-b21914de283f'],13,,,,,,,,,,,,,,,,,,Udinese,230,00:10:13.986,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f599d170-7d29-46fa-8636-644f0c779f81,450,,"[111.8, 61.2]",3879752,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessio Cerci,7702.0,Right Wing,27,Genoa,233,"['02849b40-bc90-4dfa-a818-d16b29b52b55', 'b807bef4-206e-4a99-8d44-bc2aaafcfff8']",15,,,,,,,,,,,,,,,,,,Genoa,233,00:10:15.478,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352beb46-981b-4067-ba30-2fd78d96e2f2,454,,"[111.2, 67.4]",3879752,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Wing Back,27,Genoa,233,['3193ee09-4d64-4fb1-99e9-89cd8c525c70'],19,,,,,,,,,,,,,,,,,,Genoa,233,00:10:19.383,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01538480-1226-4de7-b3bf-25ae0dd3bb4d,457,,"[102.1, 61.2]",3879752,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Left Wing,27,Genoa,233,['c5bf5cdc-9f0d-4f7a-a844-8d7f721af769'],23,,,,,,,,,,,,,,,,,,Genoa,233,00:10:23.591,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451a9624-6cb7-4768-86a2-24da4fa57818,469,,"[32.6, 15.4]",3879752,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,28,Udinese,230,['42631d58-95af-44d3-a7cf-af09ba11537e'],27,,,,,,,,,,,,,,,,,,Udinese,230,00:10:27.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f457a06e-53c9-42de-aff5-7152e292ae32,472,,"[91.3, 7.8]",3879752,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cyril Théréau,8272.0,Left Center Forward,28,Udinese,230,['565481a6-256f-40aa-b807-1c8248dd4f8a'],32,,,,,,,,,,,,,,,,,,Udinese,230,00:10:32.954,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f65578d-8dba-4196-963b-f6125d8089e7,475,,"[109.0, 39.2]",3879752,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Duván Esteban Zapata Banguera,7017.0,Right Center Forward,28,Udinese,230,['d85f7319-c847-4247-895f-b985053a4fef'],38,,,,,,,,,,,,,,,,,,Udinese,230,00:10:38.253,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a53df54c-c6ca-4509-a0de-7813bad9dc53,478,,"[105.7, 27.8]",3879752,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Duván Esteban Zapata Banguera,7017.0,Right Center Forward,28,Udinese,230,['eb7e48d9-25fd-4d4e-b0fa-81ac30971262'],43,,,,,,,,,,,,,,,,,,Udinese,230,00:10:43.559,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f08f6d4-eded-48a7-a8ea-03d23442d82a,480,,"[26.6, 64.7]",3879752,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rigoni,7461.0,Right Defensive Midfield,28,Udinese,230,['c54c51d2-ce31-47a1-9dbb-3bcd8ac1ff71'],46,,,,,,,,,,,,,,,,,,Genoa,233,00:10:46.729,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c7db600-f862-4561-b228-8bf143534995,484,,"[86.5, 15.4]",3879752,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emil Hallfreðsson,5512.0,Left Center Midfield,28,Udinese,230,"['6d22aaad-9cc2-4e13-80d3-2c2f6b69f61c', '7b6b1c60-1c06-49ef-9329-20ed3f07e916']",47,,,,,,,,,,,,,,,,,,Udinese,230,00:10:47.580,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4eb318c1-3ef4-499e-83c5-3116da73a9a3,486,,"[91.3, 17.9]",3879752,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cyril Théréau,8272.0,Left Center Forward,28,Udinese,230,['b3b557b8-311e-4070-8344-5db35789f9d8'],48,,,,,,,,,,,,,,,,,,Udinese,230,00:10:48.696,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337ada1a-1230-46b6-8f17-2bb3df26c257,490,,"[87.3, 72.8]",3879752,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edenílson Andrade dos Santos,25116.0,Right Wing Back,28,Udinese,230,['b638b65a-6491-4966-a0dd-d473d462a506'],54,,,,,,,,,,,,,,,,,,Udinese,230,00:10:54.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42f65da1-2d69-4697-b8a1-b6f9c1abecf2,492,,"[35.8, 9.5]",3879752,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Left Wing,29,Genoa,233,['bf0faae3-23d5-43bb-99fb-76bd34a396eb'],11,,,,,,,,,,,,,,,,,,Genoa,233,00:11:11.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4de915aa-0a53-48fa-80d5-97e4627e2c6c,494,,"[32.5, 5.6]",3879752,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Armando Izzo,9940.0,Left Center Back,29,Genoa,233,['127f3f01-046d-41fe-bf94-b729cf9c2bd9'],12,,,,,,,,,,,,,,,,,,Genoa,233,00:11:12.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11e6c29a-6680-4477-9a9c-0a65d7e75fd8,497,,"[71.0, 24.6]",3879752,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tim Matavž,7852.0,Center Forward,29,Genoa,233,['c7fc3fc1-921b-4be1-a3f4-c3403b184142'],16,,,,,,,,,,,,,,,,,,Genoa,233,00:11:16.300,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb88417e-b663-4a0e-bcca-ef3b01b09b71,499,,"[82.5, 19.3]",3879752,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,29,Genoa,233,['597bdd28-70b2-413b-8546-b04148764084'],18,,,,,,,,,,,,,,,,,,Genoa,233,00:11:18.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83298e81-db21-4d9c-b04c-1c53e31c100b,504,,"[60.8, 11.8]",3879752,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Andrés Burdisso,7467.0,Center Back,30,Genoa,233,['c9892cb2-b8a4-4885-b9b0-b7c5d95b4008'],3,,,,,,,,,,,,,,,,,,Genoa,233,00:12:03.314,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f1aeb66-054a-4dc4-bfa1-7d26f5d728cf,507,,"[92.8, 44.9]",3879752,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tim Matavž,7852.0,Center Forward,30,Genoa,233,['6c776411-0531-4e0d-b68e-9816a6cbce93'],8,,,,,,,,,,,,,,,,,,Genoa,233,00:12:08.412,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d1313b3-f1e7-4e18-aeab-d55a312a40de,514,,"[95.7, 32.7]",3879752,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,30,Genoa,233,['f63da00a-2e72-4c23-bc86-fd74c7b8ce64'],15,,,,,,,,,,,,,,,,,,Genoa,233,00:12:15.991,Ball Receipt*,
