50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,2.483428,,,,,,,,,,,,e4b37322-6c67-454c-9771-0ea77323ceeb,2597,,,"[72.1, 72.2]",3879595,63,,,,0.08673834,,Left Foot,,,"[97.4, 74.4]",,Ground Pass,,25.395472,,,,Josip Iličić,7139.0,,,,,,2,From Free Kick,Federico Bernardeschi,7777.0,Right Midfield,133,Fiorentina,239,['5c41c2db-ccee-42a8-b559-628639ca0369'],30,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:18:30.769,Pass,
,,,,,,,,,,,,,,,,,,,0.287618,,,,,,,,,,,,778c2f79-0a96-4000-becc-29db28ae3003,2601,,,"[101.4, 75.2]",3879595,63,,,,-1.2055949,,Left Foot,,,"[102.7, 71.8]",,Ground Pass,,3.640055,,Incomplete,,Federico Bernardeschi,7777.0,,,,,,2,From Free Kick,Josip Iličić,7139.0,Center Attacking Midfield,133,Fiorentina,239,"['207a46e5-6231-414f-bd6d-8a75a97beaf9', '8dd89786-aece-413e-a0d4-8a00e47d99a4']",33,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:18:33.641,Pass,
,,,,,,,,,,,,,,,,,,,3.639004,,,,,,,,,,,,f0fdc073-bd48-417e-8b08-a0c8f1f592dc,2605,,,"[120.0, 80.0]",3879595,64,,,,-1.6571414,,Left Foot,,,"[116.2, 36.1]",,High Pass,True,44.06416,,Unknown,,,,,True,Inswinging,,Corner,2,From Corner,Josip Iličić,7139.0,Center Attacking Midfield,134,Fiorentina,239,,15,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:19:15.417,Pass,
,,,,,,,,,,,,,,,,,,,1.829031,,,,,,,,,,,,65911894-d370-44cf-aacc-75be6329746e,2608,,,"[10.3, 47.4]",3879595,64,,,,-0.7906891,,Right Foot,,,"[29.1, 28.4]",,Ground Pass,,26.72901,,,,Vangelis Moras,31488.0,,,,,Free Kick,2,From Free Kick,Pierluigi Gollini,8274.0,Goalkeeper,135,Hellas Verona,226,['a280d79c-b0d0-452a-b23a-b745c960c527'],40,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:40.807,Pass,
,,,,,,,,,,,,,,,,,,,1.981257,,,,,,,,,,,,d7cc743a-fafc-4a57-9d99-f01225afcd3a,2611,,,"[29.1, 28.4]",3879595,64,,,,1.487655,,Right Foot,,,"[31.9, 62.0]",,Ground Pass,,33.716465,,,,Rafael Márquez Álvarez,5558.0,,,,,,2,From Free Kick,Vangelis Moras,31488.0,Left Center Back,135,Hellas Verona,226,['1107162a-008f-4a9c-9c31-3104c28fcf6f'],43,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:43.630,Pass,
,,,,,,,,,,,,,,,,,,,1.145585,,,,,,,,,,,,dbe2c8a3-a4da-4134-87f8-1e998000c215,2613,,,"[31.9, 62.0]",3879595,64,,,,-0.89155495,,Right Foot,,,"[42.8, 48.5]",,Ground Pass,,17.35108,,,,Matuzalém Francelino da Silva,26220.0,,,,,,2,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,135,Hellas Verona,226,['7645118a-285b-40a4-bb39-ec16ce7b8053'],45,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:45.611,Pass,
,,,,,,,,,,,,,,,,,,,1.905949,,,,,,,,,,,,00457100-9b14-4f7f-85f4-133fa2966c83,2616,,,"[41.8, 49.2]",3879595,64,,,,1.5341827,,Left Foot,,,"[42.8, 76.5]",,Ground Pass,,27.31831,,,,Eros Pisano,11342.0,,,,,,2,From Free Kick,Matuzalém Francelino da Silva,26220.0,Center Defensive Midfield,135,Hellas Verona,226,"['80bb6009-5208-4e2c-8ac8-c12cdb110780', 'fb495dd9-5a41-4dd4-8c52-783ddae6989f']",46,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:46.757,Pass,True
,,,,,,,,,,,,,,,,,,,1.284642,,,,,,,,,,,,6f0c358b-9804-4bf8-a8a8-092334228ae4,2618,,,"[42.8, 76.5]",3879595,64,,,,-2.428532,,Right Foot,,,"[31.7, 66.9]",,Ground Pass,,14.675489,,,,Rafael Márquez Álvarez,5558.0,,,,,,2,From Free Kick,Eros Pisano,11342.0,Right Back,135,Hellas Verona,226,['e4916784-6da5-4180-ac35-2b4ad56064c1'],48,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:48.663,Pass,
,,,,,,,,,,,,,,,,,,,1.271984,,,,,,,,,,,,e08f1a94-eddf-4b6c-b93b-d4c342d1ea26,2620,,,"[31.7, 66.9]",3879595,64,,,,-0.3851575,,Right Foot,,,"[46.5, 60.9]",,Ground Pass,,15.969972,,,,Matuzalém Francelino da Silva,26220.0,,,,,,2,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,135,Hellas Verona,226,['8d251a4d-2c5f-476d-83c0-594a24ca5981'],49,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:49.948,Pass,
,,,,,,,,,,,,,,,,,,,1.851695,,,,,,,,,,,,1a96f60b-eb6f-40b2-8039-60537ce559ef,2623,,,"[45.8, 60.7]",3879595,64,,,,-2.8672798,,Left Foot,,,"[25.9, 55.1]",,Ground Pass,,20.67293,,,,Rafael Márquez Álvarez,5558.0,,,,,,2,From Free Kick,Matuzalém Francelino da Silva,26220.0,Center Defensive Midfield,135,Hellas Verona,226,['12548789-fed4-46f0-8cb2-f5e76887100c'],51,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:51.219,Pass,
,,,,,,,,,,,,,,,,,,,3.856968,,,,,,,,,,,,ad6e437e-e567-433d-9d4a-729b0bfe3db8,2626,,,"[28.1, 55.8]",3879595,64,,,,-1.4191315,,Left Foot,,,"[35.1, 10.0]",,Ground Pass,,46.33185,,,,Vangelis Moras,31488.0,,True,,,,2,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,135,Hellas Verona,226,"['460cd842-3675-4ee3-85f4-19a6487bce03', '5a1c66a2-ed01-48d6-9cab-ad6ba8afc84b']",53,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:53.071,Pass,True
,,,,,,,,,,,,,,,,,,,1.083492,,,,,,,,,,,,cf9b2fe2-c529-4662-8db6-b51ce921cf62,2632,,,"[55.2, 12.1]",3879595,65,True,,,0.6737567,,Right Foot,,,"[67.6, 22.0]",,Ground Pass,,15.867262,,,,Samuel Souprayen,7695.0,,,,,Free Kick,2,From Free Kick,Vangelis Moras,31488.0,Left Center Back,136,Hellas Verona,226,['6a53a645-72a3-44b4-b67b-60aaedbacf29'],9,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:20:09.023,Pass,
,,,,,,,,,,,,,,,,,,,1.12917,,,,,,,,,,,,be75533e-fe84-493e-90ef-f2606d25a4c0,2635,,,"[73.6, 24.6]",3879595,65,,,,-0.039978687,,Left Foot,,,"[81.1, 24.3]",,Ground Pass,,7.5059977,,,,Luca Siligardi,11494.0,,,,,,2,From Free Kick,Samuel Souprayen,7695.0,Left Back,136,Hellas Verona,226,['ddd3ba27-4848-4dcc-acdc-8ab4cb029b29'],14,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:20:14.115,Pass,
,,,,,,,,,,,,,,,,,,,0.030604,,,,,,,,,,,,83ef7420-e76d-4d13-9348-893aff7dd060,2638,,,"[82.8, 23.1]",3879595,65,,,,-1.3101939,,Left Foot,,,"[83.2, 21.6]",,Low Pass,,1.5524175,,Incomplete,,Juan Ignacio Gómez Taleb,386651.0,,,,,,2,From Free Kick,Luca Siligardi,11494.0,Right Center Midfield,136,Hellas Verona,226,"['14ad7174-14e8-44b6-9725-5ad778050560', '4e3436d8-eef7-4956-9755-5dffec8c7a68', 'a8bc2988-3141-448f-83b9-05ec7f9d36b7']",15,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:20:15.245,Pass,True
,,,,,,,,,,,,,,,,,,,2.4792,,,,,,,,,,,,fbafe87c-ad94-4b44-b0b1-98ab0fa9450a,2641,,,"[86.7, 24.6]",3879595,65,,,,0.8690017,,Head,,,"[103.1, 44.0]",,Low Pass,,25.403149,,Incomplete,,Samuel Souprayen,7695.0,,,,,Recovery,2,From Free Kick,Luca Siligardi,11494.0,Right Center Midfield,136,Hellas Verona,226,"['4f968722-db54-4e8a-b517-6281884d1f30', '6598cc7a-04ab-4dc0-80d8-40756744d757']",17,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:20:17.185,Pass,
,,,,,,,,,,,,,,,,,,,1.376288,,,,,,,,,,,,0a2ffa34-3501-4ba0-a45f-f91f283daad1,2648,,,"[33.6, 31.8]",3879595,65,,,,1.0080076,,Right Foot,,,"[47.1, 53.2]",,Low Pass,,25.302372,,,,Josip Iličić,7139.0,,,,,Recovery,2,Regular Play,Matías Vecino Falero,5255.0,Left Defensive Midfield,137,Fiorentina,239,['af77a92a-d62a-4bc2-bf9b-4647e99ad4e3'],23,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:20:23.426,Pass,
,,,,,,,,,,,,,,,,,,,1.27811,,,,,,,,,,,,39cbc065-e22d-461c-9294-234be65f7523,2652,,,"[69.4, 54.1]",3879595,65,,,,2.7954566,,Left Foot,,,"[57.2, 58.5]",,Ground Pass,,12.969194,,,,Matías Vecino Falero,5255.0,,,,,,2,Regular Play,Josip Iličić,7139.0,Center Attacking Midfield,137,Fiorentina,239,['29ec7255-4903-4c8e-b2b7-8c24dd4f4b0b'],29,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:20:29.514,Pass,
,,,,,,,,,,,,,,,,,,,0.700426,,,,,,,,,,,,7ee06d5f-a3bd-4c94-965f-9418580d3c8c,2658,,,"[54.4, 13.2]",3879595,65,,,,0.44994983,,Left Foot,,,"[69.1, 20.3]",,Ground Pass,,16.324827,,,,Luca Siligardi,11494.0,,,,,,2,Regular Play,Matuzalém Francelino da Silva,26220.0,Center Defensive Midfield,137,Fiorentina,239,['d82afa16-d2eb-4e69-a35b-21984f03f692'],36,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:20:36.104,Pass,
,,,,,,,,,,,,,,,,,,,1.893728,,,,,,,,,,,,58e7946f-21ca-4f9f-ac31-6074e5569855,2667,,,"[49.3, 56.4]",3879595,65,,,,-1.7369158,,Right Foot,,,"[43.7, 23.0]",,Ground Pass,,33.866207,,,,Manuel Pasqual,11516.0,,,,,,2,Regular Play,Facundo Sebastián Roncaglia,6830.0,Right Back,137,Fiorentina,239,['2a093e02-5cdb-4ad3-b5a4-fa9d5f2a324d'],39,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:20:39.370,Pass,
,,,,,,,,,,,,,,,,,,,1.292058,,,,,,,,,,,,9e02c91f-7d3a-4255-9cdf-b7d54a6ecfa8,2670,,,"[43.7, 23.0]",3879595,65,,,,-1.0191413,,Left Foot,,,"[52.5, 8.7]",,Ground Pass,,16.790771,,,,Borja Valero Iglesias,6997.0,,,,,,2,Regular Play,Manuel Pasqual,11516.0,Left Back,137,Fiorentina,239,['31ac266f-bd53-4684-8b97-f2a74d9c31ea'],41,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:20:41.994,Pass,
,,,,,,,,,,,,,,,,,,,0.883429,,,,,,,,,,,,1fbebc03-54e0-42f7-aa2a-705779d29e12,2676,,,"[82.8, 19.0]",3879595,65,,,,0.7803221,,Right Foot,,,"[92.7, 28.8]",,Ground Pass,,13.930183,,,,Nikola Kalinić,7033.0,,,,,,2,Regular Play,Borja Valero Iglesias,6997.0,Left Midfield,137,Fiorentina,239,['47f8a26e-2ac9-4527-9efc-d7543f3e0c1d'],51,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:20:51.034,Pass,
,,,,,,,,,,,,,,,,,,,1.260181,,,,,,,,,,,,9aabe71d-c92e-4ab0-a87f-a37190f9a033,2679,,,"[93.5, 20.3]",3879595,65,,,,-1.7924459,,Right Foot,,,"[90.3, 6.1]",,Ground Pass,,14.556098,,,,Josip Iličić,7139.0,,,,,,2,Regular Play,Nikola Kalinić,7033.0,Center Forward,137,Fiorentina,239,['dbdb18fe-f3aa-4d48-b3c3-7b1ba0907ea1'],54,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:20:54.079,Pass,
,,,,,,,,,,,,,,,,,,,1.80632,,,,,,,,,,,,3f1e5c53-8e9c-48ee-bfc8-fdc2c4f29b0f,2682,,,"[90.3, 6.1]",3879595,65,,,,3.1415927,,Left Foot,,,"[71.9, 6.1]",,Ground Pass,,18.4,,,,Manuel Pasqual,11516.0,,,,,,2,Regular Play,Josip Iličić,7139.0,Center Attacking Midfield,137,Fiorentina,239,['a4fb710e-1762-477d-810d-4377add79a86'],56,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:20:56.742,Pass,
,,,,,,,,,,,,,,,,,,,2.058626,,,,,,,,,,,,96200346-1595-4cad-bcd3-d00b4f7beb7c,2686,,,"[73.0, 6.8]",3879595,65,,,,2.8093987,,Right Foot,,,"[50.1, 14.7]",,Ground Pass,,24.224367,,,,Davide Astori,8275.0,,,,,,2,Regular Play,Manuel Pasqual,11516.0,Left Back,137,Fiorentina,239,['48c98871-fa18-4549-98c9-3db58d1b61f0'],59,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:20:59.604,Pass,
,,,,,,,,,,,,,,,,,,,1.673566,,,,,,,,,,,,17c68923-fabf-4d89-a097-44624cd957b6,2689,,,"[50.1, 14.7]",3879595,66,,,,2.2212849,,Left Foot,,,"[34.5, 35.2]",,Ground Pass,,25.76063,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,2,Regular Play,Davide Astori,8275.0,Left Center Back,137,Fiorentina,239,['1e3a9715-fbe8-414d-a1c2-06aa8ce73463'],2,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:02.471,Pass,
,,,,,,,,,,,,,,,,,,,1.540205,,,,,,,,,,,,872e5460-dc7b-438c-b995-6ca27964d8ff,2692,,,"[26.2, 38.4]",3879595,66,,,,0.85517716,,Right Foot,,,"[43.5, 58.3]",,Ground Pass,,26.368542,,,,Facundo Sebastián Roncaglia,6830.0,,,,,,2,Regular Play,Gonzalo Javier Rodríguez,25931.0,Right Center Back,137,Fiorentina,239,['20cc3d03-1b2c-4df8-98b8-491722771f36'],5,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:05.970,Pass,
,,,,,,,,,,,,,,,,,,,1.298857,,,,,,,,,,,,2b1ad2ef-b678-4f1c-9263-7abcee5d8b8b,2695,,,"[43.5, 62.6]",3879595,66,,,,-1.009633,,Right Foot,,,"[50.1, 52.1]",,Ground Pass,,12.402016,,,,Milan Badelj,6305.0,,,,,,2,Regular Play,Facundo Sebastián Roncaglia,6830.0,Right Back,137,Fiorentina,239,['00a7f2ad-6fde-482d-8202-846952748094'],8,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:08.551,Pass,
,,,,,,,,,,,,,,,,,,,1.133517,,,,,,,,,,,,28b9e7a2-04b6-4089-b126-117a477ad89f,2697,,,"[50.1, 52.3]",3879595,66,,,,0.24330921,,Right Foot,,,"[64.2, 55.8]",,Ground Pass,,14.5279045,,,,Josip Iličić,7139.0,,,,,,2,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,137,Fiorentina,239,['819fbfd4-9f9b-4430-9b22-1a21b1c6a6d8'],9,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:09.850,Pass,
,,,,,,,,,,,,,,,,,,,1.284776,,,,,,,,,,,,97ff8adf-6016-4811-896c-7f43d59fd843,2700,,,"[55.9, 49.6]",3879595,66,,,,-0.88259655,,Left Foot,,,"[75.8, 25.4]",,High Pass,,31.331295,,Incomplete,,Borja Valero Iglesias,6997.0,,,,,,2,Regular Play,Josip Iličić,7139.0,Center Attacking Midfield,137,Fiorentina,239,"['3f1f3ecf-49b6-425f-9df4-0078e263dca5', '784fbede-ddcb-4a59-8ce0-94b0ab4535e3']",13,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:13.843,Pass,
,,,,,,,,,,,,,,,,,,,2.014271,,,,,,,,,,,,e83e65b5-0363-4b93-991f-656843ee1f09,2704,,,"[14.2, 19.8]",3879595,66,True,,,-0.17573829,,Keeper Arm,,,"[35.6, 16.0]",,Ground Pass,,21.734764,,,,Davide Astori,8275.0,,,,,,2,Regular Play,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,137,Fiorentina,239,['3109dc42-c89b-4859-b864-bfb688327621'],19,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:19.976,Pass,
,,,,,,,,,,,,,,,,,,,1.13504,,,,,,,,,,,,039f3987-73d1-4761-b1f5-21a10c72ad78,2706,,,"[33.6, 8.5]",3879595,66,,,,0.65943116,,Left Foot,,,"[46.5, 18.5]",,Ground Pass,,16.322071,,,,Matías Vecino Falero,5255.0,,,,,,2,Regular Play,Davide Astori,8275.0,Left Center Back,137,Fiorentina,239,['0c9b96f9-5472-45af-9188-563abfc3b51c'],22,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:22.838,Pass,
,,,,,,,,,,,,,,,,,,,1.397883,,,,,,,,,,,,8e12fbf9-232b-414d-a2b2-d0b5077b462d,2709,,,"[46.5, 18.5]",3879595,66,,,,-1.4490986,,Right Foot,,,"[48.2, 4.6]",,Ground Pass,,14.003571,,,,Davide Astori,8275.0,,,,,,2,Regular Play,Matías Vecino Falero,5255.0,Left Defensive Midfield,137,Fiorentina,239,['9ecea36c-cf2a-4e3b-9645-88e6206f9cc7'],24,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:24.748,Pass,
,,,,,,,,,,,,,,,,,,,1.126636,,,,,,,,,,,,fc6b1e58-0816-46b9-8960-aec64698a364,2712,,,"[48.2, 4.6]",3879595,66,,,,0.3875238,,Left Foot,,,"[62.9, 10.6]",,Ground Pass,,15.877342,,,,Borja Valero Iglesias,6997.0,,,,,,2,Regular Play,Davide Astori,8275.0,Left Center Back,137,Fiorentina,239,['df9a1231-fd13-4815-b2d5-348bfb4f942b'],26,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:26.323,Pass,
,,,,,,,,,,,,,,,,,,,0.749093,,,,,,,,,,,,c9764d25-0249-4937-9ea0-cfe455c05f8d,2715,,,"[59.1, 8.7]",3879595,66,,,,-2.1836166,,Right Foot,,,"[54.6, 2.3]",,Ground Pass,,7.823682,,,,Manuel Pasqual,11516.0,,,,,,2,Regular Play,Borja Valero Iglesias,6997.0,Left Midfield,137,Fiorentina,239,['00c88842-283f-4583-8395-aeff238d3a8e'],28,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:28.863,Pass,
,,,,,,,,,,,,,,,,,,,1.690962,,,,,,,,,,,,065abd29-42e5-48db-923e-b33868321c08,2718,,,"[54.6, 2.3]",3879595,66,,,,3.059651,,Left Foot,,,"[33.9, 4.0]",,Ground Pass,,20.76969,,,,Davide Astori,8275.0,,,,,,2,Regular Play,Manuel Pasqual,11516.0,Left Back,137,Fiorentina,239,['fea67a16-2566-4c7b-a884-5e4590bb4ef1'],30,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:30.149,Pass,
,,,,,,,,,,,,,,,,,,,2.45419,,,,,,,,,,,,13e5549a-b101-4d97-bd9d-109662fcf103,2721,,,"[33.9, 4.0]",3879595,66,,,,2.5876677,,Left Foot,,,"[6.9, 20.7]",,Ground Pass,,31.747284,,,,Anton Ciprian Tătărușanu,3112.0,,,,,,2,Regular Play,Davide Astori,8275.0,Left Center Back,137,Fiorentina,239,['4b20c5c6-fb57-4c3a-ada1-c5a3872c7a26'],32,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:32.355,Pass,
,,,,,,,,,,,,,,,,,,,2.4466,,,,,,,,,,,,a7fa9d9c-0f35-4efa-a31a-73e992998e93,2725,,,"[8.0, 28.6]",3879595,66,,,,1.2349855,,Right Foot,,,"[20.6, 64.7]",,Ground Pass,,38.235718,,,,Facundo Sebastián Roncaglia,6830.0,,,,,,2,Regular Play,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,137,Fiorentina,239,['c5089855-eb5a-4fbd-a442-6e020fb22c19'],36,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:36.021,Pass,
,,,,,,,,,,,,,,,,,,,1.390498,,,,,,,,,,,,7c0a92fc-49ce-4841-b336-d740c8a18d5a,2728,,,"[20.6, 64.7]",3879595,66,,,,-1.6502745,,Right Foot,,,"[19.7, 53.4]",,Ground Pass,,11.335784,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,2,Regular Play,Facundo Sebastián Roncaglia,6830.0,Right Back,137,Fiorentina,239,['89c37a59-0af2-405f-ac4b-26ab48f289da'],38,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:38.665,Pass,
,,,,,,,,,,,,,,,,,,,1.582156,,,,,,,,,,,,d4c5de6c-dbe2-4fd7-a740-6883d7f39e1b,2731,,,"[19.7, 53.4]",3879595,66,,,,0.17570546,,Right Foot,,,"[47.3, 58.3]",,Ground Pass,,28.03159,,,,Josip Iličić,7139.0,,,,,,2,Regular Play,Gonzalo Javier Rodríguez,25931.0,Right Center Back,137,Fiorentina,239,['5e3fe290-266e-4269-96c9-07f38de087c6'],40,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:40.095,Pass,
,,,,,,,,,,,,,,,,,,,1.794421,,,,,,,,,,,,7ce6d447-da51-4f3f-85ac-f0f468fc9f0e,2734,,,"[43.1, 64.3]",3879595,66,,,,-0.06895955,,Left Foot,,,"[76.4, 62.0]",,Ground Pass,,33.379333,,,,Nikola Kalinić,7033.0,,,,,,2,Regular Play,Josip Iličić,7139.0,Center Attacking Midfield,137,Fiorentina,239,['ac3b0e5a-dde3-4f5a-a2d8-71682c6f7a52'],44,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:44.454,Pass,
,,,,,,,,,,,,,,,,,,,1.35805,,,,,,,,,,,,7b54a929-aea1-43b5-89de-d4c6309210e7,2739,,,"[80.9, 73.1]",3879595,66,,,,-2.007823,,Left Foot,,,"[74.5, 59.4]",,Ground Pass,,15.121178,,Incomplete,,Milan Badelj,6305.0,,,,,,2,Regular Play,Nikola Kalinić,7033.0,Center Forward,137,Fiorentina,239,"['20799f2a-a69b-483c-894b-498fa6e6c4dc', 'dc5fa8c2-8f74-41f6-b892-c0d85ad65b43']",49,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:21:49.604,Pass,
,,,,,,,,,,,,,,,,,,,1.820557,,,,,,,,,,,,075ab49f-9c5c-40e1-b8cb-dad6b80d1fa4,2744,,,"[43.5, 18.3]",3879595,66,,,,2.7863617,,Right Foot,,,"[24.9, 25.2]",,Ground Pass,,19.838598,,,,Rafael Márquez Álvarez,5558.0,,,,,,2,Regular Play,Matuzalém Francelino da Silva,26220.0,Center Defensive Midfield,138,Hellas Verona,226,['0ca9210f-192d-400c-a969-65f0dc5ae195'],52,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:21:52.036,Pass,
,,,,,,,,,,,,,,,,,,,2.118972,,,,,,,,,,,,d4903545-f8c8-4e5a-ab25-53027ccfb2e0,2746,,,"[24.9, 25.2]",3879595,66,,,,2.3915496,,Left Foot,,,"[8.8, 40.2]",,Ground Pass,,22.004772,,,,Pierluigi Gollini,8274.0,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,138,Hellas Verona,226,['5327a043-facb-4d0e-9068-cb459a4d7458'],53,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:21:53.857,Pass,
,,,,,,,,,,,,,,,,,,,3.409632,,,,,,,,,,,,f44dcf7f-a868-4217-bafd-2c8ba3095702,2750,,,"[9.0, 48.1]",3879595,66,,,,0.07240408,,Right Foot,,,"[73.8, 52.8]",,High Pass,,64.97022,,Incomplete,,Jacopo Sala,7020.0,,,,,,2,Regular Play,Pierluigi Gollini,8274.0,Goalkeeper,138,Hellas Verona,226,"['3086ba66-b2ac-4f0b-a078-d98c4e6f1839', '709b6b05-c041-4497-babe-22b82dab72ee', 'ec4cc4ae-39f7-42a7-91d2-84eedf2dd138']",58,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:21:58.105,Pass,True
,,,,,,,,,,,,,,,,,,,2.588843,,,,,,,,,,,,ec4cc4ae-39f7-42a7-91d2-84eedf2dd138,2753,,,"[46.3, 27.3]",3879595,67,,,True,0.3026071,,,,,"[66.8, 33.7]",,High Pass,,21.4758,,Incomplete,,Facundo Sebastián Roncaglia,6830.0,,,,,Recovery,2,Regular Play,Davide Astori,8275.0,Left Center Back,138,Hellas Verona,226,"['49ffb69f-e6f3-4069-8aa2-54c900d6b866', '67dd7f17-fe4c-4139-8c8d-3e7acac16b84', 'f364f489-4d0d-4753-b757-d5c9c857da8b', 'f44dcf7f-a868-4217-bafd-2c8ba3095702']",1,,,,,,,,,,,,,,,,,,,Fiorentina,239,00:22:01.515,Pass,True
,,,,,,,,,,,,,,,,,,,1.223406,,,,,,,,,,,,25254efd-e7bf-4ae5-9252-c2091b585d64,2758,,,"[64.2, 21.6]",3879595,67,,,,-0.2514441,,Left Foot,,,"[75.1, 18.8]",,Ground Pass,,11.253888,,Incomplete,,Boško Janković,26442.0,,,,,,2,Regular Play,Matuzalém Francelino da Silva,26220.0,Center Defensive Midfield,138,Hellas Verona,226,"['1a77275e-6a4e-4fe0-8442-ff86646fed1d', 'cc90b745-1dbf-4c6b-bc95-ba5b546bf5f1']",12,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:22:12.608,Pass,
,,,,,,,,,,,,,,,,,,,1.116381,,,,,,,,,,,,91c96a3d-8a1d-4007-a403-1d0a378d4448,2765,,,"[29.3, 31.2]",3879595,67,,,,-0.48995733,,Right Foot,,,"[41.3, 24.8]",,Ground Pass,,13.6,,,,Matuzalém Francelino da Silva,26220.0,,,,,Recovery,2,Regular Play,Vangelis Moras,31488.0,Left Center Back,138,Hellas Verona,226,['dfb1ce83-e322-4334-a49a-efbf1b629856'],21,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:22:21.964,Pass,
