ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.012292,,,,,,,,,,,,,,,15d1d177-1983-4a05-826a-1311729dac10,1015,,"[54.9, 45.7]",3879827,22,,,,-3.0847976,,Right Foot,,,"[25.0, 44.0]",,Ground Pass,,29.948288,,,,Antonio Mirante,7174.0,,,,,,1,From Corner,Ibrahima Mbaye,7164.0,Right Back,59,Bologna,240,['813a1a1a-6a95-4cd2-a8fd-330efc3df41d'],35,,,,,,,,,,,,,,,,,,Bologna,240,00:22:35.534,Pass,
,,,,,,,,,,,,,,,3.284478,,,,,,,,,,,,,,,047a81a0-36fa-48f6-ba8e-95ac214ddaba,1018,,"[27.7, 43.2]",3879827,22,,,,0.47124416,,Right Foot,,,"[85.4, 72.6]",,High Pass,,64.7584,,Incomplete,,Juan Camilo Zúñiga Mosquera,40119.0,,,,,,1,From Corner,Antonio Mirante,7174.0,Goalkeeper,59,Bologna,240,"['1df6fa7a-95bd-45d3-b455-ed4a0607aa2a', '22c84db9-98ad-4250-9ff6-2f3fbd5ef829']",44,,,,,,,,,,,,,,,,,,Bologna,240,00:22:44.768,Pass,
,,,,,,,,,,,,,,,1.929928,,,,,,,,,,,,,,,f4a5d029-7cc3-47fd-aa42-439acd055b2c,1023,,"[71.7, 74.9]",3879827,22,,,True,0.6506269,,,,,"[78.4, 80.0]",,Low Pass,,8.420214,,Out,,Juan Camilo Zúñiga Mosquera,40119.0,,,,,Recovery,1,From Corner,Ibrahima Mbaye,7164.0,Right Back,59,Bologna,240,"['8b29b1b2-c3ef-43cc-bb6f-4ddb14921582', 'c655ed04-6076-4802-9a3d-3d0fd6c72085']",49,,,,,,,,,,,,,,,,,,Bologna,240,00:22:49.493,Pass,True
,,,,,,,,,,,,,,,0.96907,,,,,,,,,,,,,,,d59d661c-90d1-452e-bbac-0f2590f174cf,1025,,"[48.4, 0.1]",3879827,23,,,,0.9129077,,,,,"[51.8, 4.5]",,High Pass,,5.5605755,,,,Marek Hamšík,7025.0,,,,,Throw-in,1,From Throw In,Faouzi Ghoulam,8876.0,Left Back,60,Napoli,227,['5e2050a0-2c93-47c0-ae57-7da3930ec2cc'],15,,,,,,,,,,,,,,,,,,Napoli,227,00:23:15.309,Pass,
,,,,,,,,,,,,,,,0.856717,,,,,,,,,,,,,,,32af65b6-5e36-4da0-9c8f-595220d719fd,1027,,"[53.4, 5.2]",3879827,23,,,,-2.1183586,,Left Foot,,,"[50.9, 1.1]",,High Pass,,4.802083,,,,Faouzi Ghoulam,8876.0,,,,,,1,From Throw In,Marek Hamšík,7025.0,Left Center Midfield,60,Napoli,227,['e0dfe86b-d1ae-48fa-8f15-ebee98f18df1'],16,,,,,,,,,,,,,,,,,,Napoli,227,00:23:16.278,Pass,
,,,,,,,,,,,,,,,0.8569,,,,,,,,,,,,,,,c1d15fa1-123d-4e98-9b6e-d536dd1b72d2,1029,,"[51.5, 1.1]",3879827,23,,,,1.1773456,,Left Foot,,,"[53.7, 6.4]",,High Pass,,5.7384667,,,,Marek Hamšík,7025.0,,,,,,1,From Throw In,Faouzi Ghoulam,8876.0,Left Back,60,Napoli,227,['9efdddb8-9322-499b-a52f-de53e43d8f2d'],17,,,,,,,,,,,,,,,,,,Napoli,227,00:23:17.135,Pass,
,,,,,,,,,,,,,,,0.850764,,,,,,,,,,,,,,,a2c03af0-1c2b-49f8-9e95-b46c5eaec28b,1032,,"[53.1, 7.3]",3879827,23,,,,-3.10052,,Head,,,"[45.8, 7.0]",,Low Pass,,7.306162,,,,Jorge Luiz Frello Filho,7024.0,,,,,,1,From Throw In,Marek Hamšík,7025.0,Left Center Midfield,60,Napoli,227,"['8709330a-834d-4e32-ba5b-a19dd3a9f5ff', 'a2169d50-5309-4f1a-8cfd-758dc729cbc5']",18,,,,,,,,,,,,,,,,,,Napoli,227,00:23:18.205,Pass,True
,,,,,,,,,,,,,,,0.864604,,,,,,,,,,,,,,,03d55add-27a2-4d4d-baa2-5de769d55629,1036,,"[45.1, 6.1]",3879827,23,,,,2.8289604,,Right Foot,,,"[35.2, 9.3]",,High Pass,,10.404326,,,,Kalidou Koulibaly,5675.0,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,60,Napoli,227,['9f034512-7561-4059-ae78-69895b4866d5'],19,,,,,,,,,,,,,,,,,,Napoli,227,00:23:19.690,Pass,
,,,,,,,,,,,,,,,2.523856,,,,,,,,,,,,,,,3d90d3a4-3b08-4bdf-a6f2-02625ee42f70,1039,,"[30.2, 11.3]",3879827,23,,,,2.2531128,,Right Foot,,,"[10.7, 35.3]",,Ground Pass,,30.923292,,,,José Manuel Reina Páez,7028.0,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,60,Napoli,227,['6faf1100-6d0d-4842-a952-253ba6ec4be8'],22,,,,,,,,,,,,,,,,,,Napoli,227,00:23:22.069,Pass,
,,,,,,,,,,,,,,,1.403044,,,,,,,,,,,,,,,9f19eae8-f80d-473c-86a8-5f9b69516ab0,1042,,"[10.8, 35.7]",3879827,23,,,,-0.82444084,,Right Foot,,,"[23.1, 22.4]",,Ground Pass,,18.11574,,,,Kalidou Koulibaly,5675.0,,,,,,1,From Throw In,José Manuel Reina Páez,7028.0,Goalkeeper,60,Napoli,227,['a0f7b3dc-fcbc-49a9-9ce7-9d3a525d1709'],24,,,,,,,,,,,,,,,,,,Napoli,227,00:23:24.772,Pass,
,,,,,,,,,,,,,,,1.029462,,,,,,,,,,,,,,,d5cd45aa-391f-4712-9247-f8a40aadc36a,1045,,"[26.1, 19.6]",3879827,23,,,,-0.5431896,,Right Foot,,,"[42.0, 10.0]",,Ground Pass,,18.573368,,,,Marek Hamšík,7025.0,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,60,Napoli,227,['799c09d8-3287-4ea9-978e-cc692694be1e'],28,,,,,,,,,,,,,,,,,,Napoli,227,00:23:28.089,Pass,
,,,,,,,,,,,,,,,1.147979,,,,,,,,,,,,,,,dc7686e2-06ba-4285-9e2e-0b2945d6eaad,1049,,"[45.4, 10.2]",3879827,23,,,,2.7179236,,Right Foot,,,"[35.2, 14.8]",,Ground Pass,,11.1892805,,,,Kalidou Koulibaly,5675.0,,,,,,1,From Throw In,Marek Hamšík,7025.0,Left Center Midfield,60,Napoli,227,"['734bd312-92b2-4eb5-b2ba-216dc6084b7a', '85ce0a4b-31a0-4cf7-bc0f-73773e267eee']",29,,,,,,,,,,,,,,,,,,Napoli,227,00:23:29.451,Pass,True
,,,,,,,,,,,,,,,1.183683,,,,,,,,,,,,,,,c8c1ef7d-804f-4b76-840f-d5c4c1808695,1052,,"[34.7, 16.4]",3879827,23,,,,1.3956547,,Right Foot,,,"[39.0, 40.7]",,Ground Pass,,24.67752,,,,Raúl Albiol i Tortajada,7030.0,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,60,Napoli,227,['7a12c3f0-a6e3-4053-a093-87bd33c9e12f'],32,,,,,,,,,,,,,,,,,,Napoli,227,00:23:32.014,Pass,
,,,,,,,,,,,,,,,0.855272,,,,,,,,,,,,,,,9fec398b-ce20-4ced-970f-f890e1fec95a,1056,,"[49.2, 49.8]",3879827,23,,,,-0.38633722,,Right Foot,,,"[72.8, 40.2]",,Low Pass,,25.477833,,,,Manolo Gabbiadini,3949.0,,,,,,1,From Throw In,Raúl Albiol i Tortajada,7030.0,Right Center Back,60,Napoli,227,"['87f5c2c2-34cb-482d-b3e5-9d067e931455', 'ae157d78-7914-47f4-bb20-18d6ae031851']",35,,,,,,,,,,,,,,,,,,Napoli,227,00:23:35.523,Pass,True
,,,,,,,,,,,,,,,1.681308,,,,,,,,,,,,,,,af799442-0a69-461c-809e-815a4367744c,1064,,"[23.5, 43.7]",3879827,23,,,,-1.4523064,,Right Foot,,,"[25.0, 31.1]",,Ground Pass,,12.6889715,,,,Luca Rossettini,7142.0,,,,,,1,Regular Play,Marios Oikonomou,8873.0,Right Center Back,61,Bologna,240,['4740b43e-3b74-4deb-bc2b-6a8c68b5711d'],41,,,,,,,,,,,,,,,,,,Bologna,240,00:23:41.771,Pass,
,,,,,,,,,,,,,,,1.527847,,,,,,,,,,,,,,,b7a556ea-6447-4b30-b127-89ee37fcfbfc,1067,,"[25.7, 31.1]",3879827,23,,,,1.6378891,,Right Foot,,,"[24.0, 56.4]",,Ground Pass,,25.35705,,,,Marios Oikonomou,8873.0,,,,,,1,Regular Play,Luca Rossettini,7142.0,Left Center Back,61,Bologna,240,['160b6810-58d8-4c73-a017-5eac5db30d45'],47,,,,,,,,,,,,,,,,,,Bologna,240,00:23:47.025,Pass,
,,,,,,,,,,,,,,,1.857859,,,,,,,,,,,,,,,4f92615e-50eb-409f-96c7-aea6b5cdf350,1071,,"[33.9, 70.4]",3879827,23,,,,-0.5070985,,Right Foot,,,"[65.4, 52.9]",,Low Pass,,36.034706,,,,Robert Acquafresca,386640.0,,,,,,1,Regular Play,Marios Oikonomou,8873.0,Right Center Back,61,Bologna,240,"['559d17e6-99c8-4bc0-9b3c-6fb9dba194ec', 'fc2fbe5d-a5b3-4d44-90b7-dd7e3ba4423a']",54,,,,,,,,,,,,,,,,,,Bologna,240,00:23:54.643,Pass,True
,,,,,,,,,,,,,,,0.190322,,,,,,,,,,,,,,,0d431d0e-d652-4f13-8c84-e7e046aa6882,1076,,"[65.8, 53.6]",3879827,23,,,,1.8817946,,Right Foot,,,"[64.9, 56.4]",,Ground Pass,,2.9410882,,Incomplete,,Juan Camilo Zúñiga Mosquera,40119.0,,,,,,1,Regular Play,Robert Acquafresca,386640.0,Center Forward,61,Bologna,240,"['991805e8-38dc-4fb3-b400-87f3640caa60', 'a8ae27cd-748c-42ed-811f-f874dc544dbc', 'e41904c7-0f16-414c-9e7a-8380e8ab73f6']",57,,,,,,,,,,,,,,,,,,Bologna,240,00:23:57.059,Pass,True
,,,,,,,,,,,,,,,0.735445,,,,,,,,,,,,,,,4f93ae55-d989-4ba2-8172-9082896635b8,1079,,"[53.1, 29.0]",3879827,23,,,,0.076123804,,Left Foot,,,"[64.9, 29.9]",,Ground Pass,,11.834272,,,,Allan Marques Loureiro,7035.0,,,,,Recovery,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,62,Napoli,227,['d2bcc849-4281-4221-8e93-80134e028199'],58,,,,,,,,,,,,,,,,,,Napoli,227,00:23:58.694,Pass,
,,,,,,,,,,,,,,,1.212301,,,,,,,,,,,,,,,9c4ce366-9a76-43c4-a937-8a66a55b22e7,1083,,"[62.7, 38.9]",3879827,24,,,,2.720776,,Right Foot,,,"[48.4, 45.3]",,Ground Pass,,15.666844,,,,Elseid Hysaj,7031.0,,,,,,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,62,Napoli,227,['3a8a00c1-0d9f-4498-a0e3-d1f43e0aa3e3'],0,,,,,,,,,,,,,,,,,,Napoli,227,00:24:00.903,Pass,
,,,,,,,,,,,,,,,1.301863,,,,,,,,,,,,,,,d803dd1f-38a2-4a5e-8203-64e509e4b064,1087,,"[48.4, 45.0]",3879827,24,,,,-2.4030352,,Right Foot,,,"[41.7, 38.9]",,Ground Pass,,9.060905,,,,Raúl Albiol i Tortajada,7030.0,,,,,,1,Regular Play,Elseid Hysaj,7031.0,Right Back,62,Napoli,227,"['318e9493-8210-4b92-a760-86045b86c936', '3c7b5116-cc44-4cd8-8c67-896902d73310']",2,,,,,,,,,,,,,,,,,,Napoli,227,00:24:02.202,Pass,True
,,,,,,,,,,,,,,,0.747641,,,,,,,,,,,,,,,0a9afe18-9cbc-41b0-844b-c3714a4e070c,1090,,"[41.4, 39.2]",3879827,24,,,,0.5524936,,Right Foot,,,"[54.7, 47.4]",,Ground Pass,,15.62466,,,,Allan Marques Loureiro,7035.0,,,,,,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,62,Napoli,227,['2e8be02b-6abd-4127-bd5c-d07fbbfed4df'],3,,,,,,,,,,,,,,,,,,Napoli,227,00:24:03.718,Pass,
,,,,,,,,,,,,,,,1.526889,,,,,,,,,,,,,,,aabe872c-6dca-4f63-bbb6-d7e12f0b11cc,1094,,"[56.6, 50.3]",3879827,24,,,,2.6511316,,Right Foot,,,"[46.3, 55.8]",,Ground Pass,,11.676472,,,,Elseid Hysaj,7031.0,,,,,,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,62,Napoli,227,"['4aac011c-1c9e-4040-8406-7af910fca8c3', 'f8370295-7a74-4cb7-a736-3b4194f9e094']",4,,,,,,,,,,,,,,,,,,Napoli,227,00:24:04.557,Pass,True
,,,,,,,,,,,,,,,1.022633,,,,,,,,,,,,,,,e24a1aa2-6731-4a0a-a70e-10dec5ebf401,1097,,"[46.3, 57.1]",3879827,24,,,,0.35781738,,Right Foot,,,"[57.8, 61.4]",,Ground Pass,,12.277622,,,,Allan Marques Loureiro,7035.0,,,,,,1,Regular Play,Elseid Hysaj,7031.0,Right Back,62,Napoli,227,['11fb6714-ce11-4056-9205-e8169e58ed9e'],6,,,,,,,,,,,,,,,,,,Napoli,227,00:24:06.422,Pass,
,,,,,,,,,,,,,,,0.820765,,,,,,,,,,,,,,,e7167eef-fd93-4aa2-88b1-1c9a1e466a5c,1100,,"[66.4, 64.4]",3879827,24,,,,-1.751889,,Right Foot,,,"[65.1, 57.3]",,Ground Pass,,7.218033,,,,José María Callejón Bueno,7029.0,,,,,,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,62,Napoli,227,['d5c7e58a-d30c-4a54-8f9a-867502ae02a0'],8,,,,,,,,,,,,,,,,,,Napoli,227,00:24:08.878,Pass,
,,,,,,,,,,,,,,,3.374583,,,,,,,,,,,,,,,9865620d-a90c-4ee0-b3c2-0ade58b7f0cf,1103,,"[64.9, 57.0]",3879827,24,,,,0.5704745,,Right Foot,,,"[94.2, 75.8]",,High Pass,,34.812786,,,,Allan Marques Loureiro,7035.0,,,,,,1,Regular Play,José María Callejón Bueno,7029.0,Right Wing,62,Napoli,227,['fe60cd01-322d-4dba-a36c-376c27c72dca'],9,,,,,,,,,,,,,,,,,,Napoli,227,00:24:09.888,Pass,
,,,,,,,,,,,,,,,2.113043,,,,,,,,,,,,,,,d423c3cf-bc36-4600-8d94-3993488badff,1106,,"[96.0, 75.2]",3879827,24,,,,-2.1152534,,Right Foot,,,"[89.4, 64.3]",,High Pass,,12.742449,,Incomplete,,José María Callejón Bueno,7029.0,,,,,,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,62,Napoli,227,"['655199f3-9a30-449d-a57a-cf8e801753c2', 'f4e1cff1-2647-42ff-a600-5d255106da29']",14,,,,,,,,,,,,,,,,,,Napoli,227,00:24:14.335,Pass,
,,,,,,,,,,,,,,,1.39646,,,,,,,,,,,,,,,f4e1cff1-2647-42ff-a600-5d255106da29,1109,,"[30.7, 15.8]",3879827,24,,,True,1.4056476,,,,,"[32.4, 26.0]",,Low Pass,,10.340696,,,,Amadou Diawara,8284.0,,,,,Recovery,1,Regular Play,Saphir Sliti Taïder,8851.0,Left Center Midfield,63,Bologna,240,"['616e08ac-1588-4857-b9b0-89046bda143b', 'a67d26b6-73a8-49a0-a2a9-d1ca3bb2656b', 'd423c3cf-bc36-4600-8d94-3993488badff']",16,,,,,,,,,,,,,,,,,,Bologna,240,00:24:16.448,Pass,True
,,,,,,,,,,,,,,,1.017227,,,,,,,,,,,,,,,7f078d68-8b55-482c-b692-06516638f1ca,1112,,"[33.0, 25.3]",3879827,24,,,,-2.6171227,,Right Foot,,,"[20.9, 18.3]",,Low Pass,,13.978912,,,,Luca Rossettini,7142.0,,,,,,1,Regular Play,Amadou Diawara,8284.0,Center Midfield,63,Bologna,240,['3786271e-c58a-4121-8130-8247730b3752'],17,,,,,,,,,,,,,,,,,,Bologna,240,00:24:17.924,Pass,
,,,,,,,,,,,,,,,1.803263,,,,,,,,,,,,,,,2eb8f54f-f1ee-463d-806b-fb1c0d3e54dc,1116,,"[22.8, 20.5]",3879827,24,,,,0.19739556,,Right Foot,,,"[44.8, 24.9]",,High Pass,,22.435686,,,,Emanuele Giaccherini,7775.0,,,,,,1,Regular Play,Luca Rossettini,7142.0,Left Center Back,63,Bologna,240,"['2fd77fc4-d41c-4786-b9f9-e86af4bb1115', '599c9578-58a3-4b93-aa70-1002959d9a20']",20,,,,,,,,,,,,,,,,,,Bologna,240,00:24:20.031,Pass,True
,,,,,,,,,,,,,,,2.044387,,,,,,,,,,,,,,,773dd524-8dc8-44c5-9aee-0a565b7be617,1119,,"[44.5, 24.4]",3879827,24,,,True,-0.3901369,,,,,"[55.2, 20.0]",,High Pass,,11.569356,,Incomplete,,Robert Acquafresca,386640.0,,,,,,1,Regular Play,Emanuele Giaccherini,7775.0,Left Midfield,63,Bologna,240,"['1d0fcbc2-bead-4581-a6f6-b885eb9de314', '20d539ae-50e0-4b02-975d-30c4fe3d53ce', 'c8a4eaa3-c1ba-406d-9cb0-4d75cfc2953d']",21,,,,,,,,,,,,,,,,,,Bologna,240,00:24:21.874,Pass,True
,,,,,,,,,,,,,,,0.459532,,,,,,,,,,,,,,,c8a4eaa3-c1ba-406d-9cb0-4d75cfc2953d,1122,,"[64.9, 60.1]",3879827,24,,,True,0.23040244,,,,,"[73.0, 62.0]",,High Pass,,8.319856,,,,Allan Marques Loureiro,7035.0,,,,,Recovery,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,63,Bologna,240,"['4e1325db-7429-428a-8896-912e029e7065', '773dd524-8dc8-44c5-9aee-0a565b7be617', '77e40c52-9acc-484b-b5e3-497f887c4feb']",23,,,,,,,,,,,,,,,,,,Napoli,227,00:24:23.919,Pass,True
,,,,,,,,,,,,,,,1.696752,,,,,,,,,,,,,,,4fe6d177-7c03-4363-a54b-a8a80852f13f,1124,,"[72.8, 62.7]",3879827,24,,,,-0.124354996,,Head,,,"[80.0, 61.8]",,High Pass,,7.256032,,Incomplete,,José María Callejón Bueno,7029.0,,,,,,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,63,Bologna,240,"['5e7e5c58-1615-40ba-8424-2f3f78071ad6', 'bb29cdd9-dbc8-4fc4-83dc-5d59d817d6ff']",24,,,,,,,,,,,,,,,,,,Napoli,227,00:24:24.516,Pass,
,,,,,,,,,,,,,,,1.37802,,,,,,,,,,,,,,,5e7e5c58-1615-40ba-8424-2f3f78071ad6,1127,,"[40.1, 18.3]",3879827,24,,,True,-2.9493077,,,,,"[28.8, 16.1]",,High Pass,,11.512168,,,,Luca Rossettini,7142.0,,,,,Recovery,1,Regular Play,Robert Acquafresca,386640.0,Center Forward,63,Bologna,240,"['4fe6d177-7c03-4363-a54b-a8a80852f13f', '73b7a451-12db-49af-a27d-501f5c9878d6', '9e3a8f93-6a0e-49bd-9e91-3fef29cb9356']",26,,,,,,,,,,,,,,,,,,Bologna,240,00:24:26.213,Pass,True
,,,,,,,,,,,,,,,1.315251,,,,,,,,,,,,,,,59c5e854-51e5-42c7-96cc-f50330390d67,1131,,"[25.7, 15.2]",3879827,24,,,,-0.41321722,,Right Foot,,,"[38.7, 9.5]",,Low Pass,,14.194717,,,,Kévin Constant,399299.0,,,,,,1,Regular Play,Luca Rossettini,7142.0,Left Center Back,63,Bologna,240,"['73c6db1c-3e60-43d2-b97d-2dbb6ad1ddbf', 'e66b4231-a79e-4b12-8fca-9d2509472eff']",28,,,,,,,,,,,,,,,,,,Bologna,240,00:24:28.561,Pass,True
,,,,,,,,,,,,,,,0.541582,,,,,,,,,,,,,,,f9eb3dc7-d9e4-4745-ab9f-a1203019ca81,1139,,"[79.8, 69.8]",3879827,24,,,,-2.55359,,Right Foot,,,"[74.4, 66.2]",,Ground Pass,,6.489992,,,,Jorge Luiz Frello Filho,7024.0,,,,,,1,Regular Play,José María Callejón Bueno,7029.0,Right Wing,64,Napoli,227,['583ad88d-7138-4764-8579-099b2079987f'],32,,,,,,,,,,,,,,,,,,Napoli,227,00:24:32.089,Pass,
,,,,,,,,,,,,,,,0.514064,,,,,,,,,,,,,,,df805262-f57b-4733-a578-98ad699227e8,1141,,"[75.4, 65.5]",3879827,24,,,,-1.7311717,,Right Foot,,,"[74.3, 58.7]",,Ground Pass,,6.8883963,,,,Marek Hamšík,7025.0,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,64,Napoli,227,['71c29036-b8c3-4b41-bce2-886788117393'],32,,,,,,,,,,,,,,,,,,Napoli,227,00:24:32.630,Pass,
,,,,,,,,,,,,,,,0.633348,,,,,,,,,,,,,,,d097812a-d747-4495-8e31-fb0b81135ca8,1144,,"[76.0, 59.0]",3879827,24,,,,1.8269477,,Right Foot,,,"[73.8, 67.4]",,Ground Pass,,8.683317,,,,Jorge Luiz Frello Filho,7024.0,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,64,Napoli,227,"['1d9bdcff-60c3-4d6d-8742-71ca7929bf61', 'c9c94ae2-6b4a-4a32-8f61-2850db443bdb']",33,,,,,,,,,,,,,,,,,,Napoli,227,00:24:33.144,Pass,True
,,,,,,,,,,,,,,,1.012322,,,,,,,,,,,,,,,e1ed4be4-999c-41c5-8af1-72ab63381171,1148,,"[73.8, 67.6]",3879827,24,,,,0.80637413,,Right Foot,,,"[80.8, 74.9]",,Ground Pass,,10.113852,,,,José María Callejón Bueno,7029.0,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,64,Napoli,227,"['a5003dcf-2615-420e-bfb5-9dbfe0dd6f8c', 'ed19a338-914b-4cb5-88e3-32b1fad9ce6c']",34,,,,,,,,,,,,,,,,,,Napoli,227,00:24:34.515,Pass,True
,,,,,,,,,,,,,,,0.866133,,,,,,,,,,,,,,,c32beb1c-3b2f-4581-9a56-607d0293d412,1150,,"[80.8, 74.2]",3879827,24,,,,-3.1333961,,Right Foot,,,"[68.6, 74.1]",,Ground Pass,,12.20041,,,,Allan Marques Loureiro,7035.0,,,,,,1,Regular Play,José María Callejón Bueno,7029.0,Right Wing,64,Napoli,227,['4b2f0f12-313e-400f-9bcb-5c68f96036dc'],35,,,,,,,,,,,,,,,,,,Napoli,227,00:24:35.527,Pass,
,,,,,,,,,,,,,,,2.248106,,,,,,,,,,,,,,,13d23f5b-ebb8-4632-ab42-d762dd0fadd1,1153,,"[65.1, 71.6]",3879827,24,,,,-2.2481828,,Right Foot,,,"[50.3, 53.2]",,Ground Pass,,23.613556,,,,Raúl Albiol i Tortajada,7030.0,,,,,,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,64,Napoli,227,['0b870024-3af7-4164-a5d0-d482d9283b22'],37,,,,,,,,,,,,,,,,,,Napoli,227,00:24:37.687,Pass,
,,,,,,,,,,,,,,,1.717853,,,,,,,,,,,,,,,a3036ec1-64a7-4165-9ee4-aab58e0f22a5,1157,,"[50.3, 52.0]",3879827,24,,,,-1.7512443,,Right Foot,,,"[47.6, 37.2]",,Ground Pass,,15.044268,,,,Kalidou Koulibaly,5675.0,,,,,,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,64,Napoli,227,['d449a17d-86e5-478b-92e6-719247e15132'],40,,,,,,,,,,,,,,,,,,Napoli,227,00:24:40.036,Pass,
,,,,,,,,,,,,,,,2.472743,,,,,,,,,,,,,,,9becc013-aa8c-4228-a557-14f669a99c73,1160,,"[55.2, 29.0]",3879827,24,,,,-0.6341805,,Left Foot,,,"[91.5, 2.3]",,High Pass,,45.06196,,,,Faouzi Ghoulam,8876.0,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,64,Napoli,227,['344fe96a-e9b7-4ba4-bd5a-8cf06f33b83b'],43,,,,,,,,,,,,,,,,,,Napoli,227,00:24:43.918,Pass,
,,,,,,,,,,,,,,,1.414648,,,,,,,,,,,,,,,0eb02ee5-37e6-4c19-bc2a-f1f11464b1c6,1164,,"[24.1, 80.0]",3879827,24,,,,-2.3149807,,,,,"[14.8, 69.9]",,Low Pass,,13.72953,,,,Marios Oikonomou,8873.0,,,,,Throw-in,1,From Throw In,Ibrahima Mbaye,7164.0,Right Back,65,Bologna,240,['861d8d8a-3ab2-4665-91fd-f847a877adfa'],53,,,,,,,,,,,,,,,,,,Bologna,240,00:24:53.771,Pass,
,,,,,,,,,,,,,,,1.115084,,,,,,,,,,,,,,,6f3a321c-64d5-4f34-8783-25d6d17018ab,1167,,"[14.9, 69.8]",3879827,24,,,,-1.5329356,,Right Foot,,,"[15.9, 43.4]",,Ground Pass,,26.418932,,,,Luca Rossettini,7142.0,,,,,,1,From Throw In,Marios Oikonomou,8873.0,Right Center Back,65,Bologna,240,['b24a8041-50c2-4701-9aa8-8a16115a2768'],56,,,,,,,,,,,,,,,,,,Bologna,240,00:24:56.253,Pass,
,,,,,,,,,,,,,,,1.477857,,,,,,,,,,,,,,,d273b217-4e32-4c37-b9d4-7bbeb291054a,1170,,"[15.9, 42.7]",3879827,24,,,,2.515801,,Right Foot,,,"[4.0, 51.3]",,Ground Pass,,14.682302,,,,Antonio Mirante,7174.0,,,,,,1,From Throw In,Luca Rossettini,7142.0,Left Center Back,65,Bologna,240,['fe2259de-8a6b-4978-b11d-89ce86bbb3a5'],58,,,,,,,,,,,,,,,,,,Bologna,240,00:24:58.445,Pass,
,,,,,,,,,,,,,,,2.657343,,,,,,,,,,,,,,,7ae26ddc-feeb-4f1f-916c-a5da66f5adc9,1174,,"[5.6, 51.8]",3879827,25,,,,0.5259487,,Right Foot,,,"[46.6, 75.6]",,High Pass,,47.407173,,,,Ibrahima Mbaye,7164.0,,,,,,1,From Throw In,Antonio Mirante,7174.0,Goalkeeper,65,Bologna,240,"['ba55ee4d-47da-47d5-9a4a-d3383c93e24b', 'ffcf2814-4669-4efc-be20-a934af998448']",1,,,,,,,,,,,,,,,,,,Bologna,240,00:25:01.675,Pass,True
,,,,,,,,,,,,,,,1.072036,,,,,,,,,,,,,,,ad32dc84-48f5-41a0-857e-e41cba4cd097,1178,,"[48.9, 75.0]",3879827,25,,,,-0.92968756,,Left Foot,,,"[53.9, 68.3]",,Low Pass,,8.3600235,,,,Matteo Brighi,18027.0,,,,,,1,From Throw In,Ibrahima Mbaye,7164.0,Right Back,65,Bologna,240,"['4117b549-09da-4cdb-8bec-d8850539a831', '8bedb1eb-c286-4354-9c85-f91f5c1d45ef']",5,,,,,,,,,,,,,,,,,,Bologna,240,00:25:05.455,Pass,True
