50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,3.159954,,,,,,,,,,,,,,,9825a77f-29cd-4d4e-99ab-058c5b75a5df,2318,,"[6.0, 44.0]",3879831,61,,True,,,0.32564157,,Left Foot,,,"[59.9, 62.2]",High Pass,,56.889805,Unknown,,,,,,,,Goal Kick,2,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,137,Sampdoria,234,,45,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:45.537,Pass,
,,,,,,,,,,,,,,,,0.933025,,,,,,,,,,,,,,,16c73bb3-3ff7-4fd1-a730-ff3b11d94d5e,2321,,"[60.3, 64.1]",3879831,62,,,,,-1.6895016,,Right Foot,,,"[59.0, 53.2]",Ground Pass,,10.977249,,,Nenad Krstičić,15959.0,,,,,Free Kick,2,From Free Kick,Fernando Lucas Martins,16586.0,Right Center Midfield,138,Sampdoria,234,['89af01f1-510b-4468-842c-a25fc4538754'],8,,,,,,,,,,,,,,,,,Sampdoria,234,00:17:08.018,Pass,
,,,,,,,,,,,,,,,,1.563201,,,,,,,,,,,,,,,3c462d56-9c3d-4f6d-8270-bddd763a8731,2324,,"[59.0, 53.2]",3879831,62,,,,,2.39768,,Left Foot,,,"[45.2, 65.9]",Ground Pass,,18.754467,,,Modibo Diakité,174418.0,,,,,,2,From Free Kick,Nenad Krstičić,15959.0,Center Defensive Midfield,138,Sampdoria,234,['849acbf6-a33e-4d55-ace6-8ee84544dbe4'],9,,,,,,,,,,,,,,,,,Sampdoria,234,00:17:09.031,Pass,
,,,,,,,,,,,,,,,,1.095713,,,,,,,,,,,,,,,9e9780a9-48c8-47c1-a8b6-487560b93c15,2327,,"[45.2, 65.9]",3879831,62,,,,,-1.1887515,,Right Foot,,,"[49.7, 54.7]",Ground Pass,,12.070211,,,Nenad Krstičić,15959.0,,,,,,2,From Free Kick,Modibo Diakité,174418.0,Right Center Back,138,Sampdoria,234,['0b4d804d-103c-4c9f-83d3-1a4067e84d42'],11,,,,,,,,,,,,,,,,,Sampdoria,234,00:17:11.471,Pass,
,,,,,,,,,,,,,,,,1.415911,,,,,,,,,,,,,,,94972747-df0e-4295-a160-84db02ac753d,2331,,"[50.6, 55.6]",3879831,62,,,,,2.3951359,,Right Foot,,,"[38.6, 66.7]",Ground Pass,,16.34656,,,Modibo Diakité,174418.0,,,,,,2,From Free Kick,Nenad Krstičić,15959.0,Center Defensive Midfield,138,Sampdoria,234,"['a9751dd4-cc10-40db-a014-33c26be432b1', 'cdb0e335-c9c7-484d-9024-2c747168d176']",12,,,,,,,,,,,,,,,,,Sampdoria,234,00:17:12.606,Pass,True
,,,,,,,,,,,,,,,,2.844046,,,,,,,,,,,,,,,88d6ebe3-f019-43a3-93e1-1217b5fc8626,2335,,"[40.5, 67.0]",3879831,62,,,,,-2.3762722,,Right Foot,,,"[15.1, 42.6]",Ground Pass,,35.221016,,,Emiliano Viviano,7018.0,,,,,,2,From Free Kick,Modibo Diakité,174418.0,Right Center Back,138,Sampdoria,234,"['2fac20ee-74e9-4b2e-9fc9-45ebe6153222', '54ef15da-4777-4817-a107-bd5b09e7f3f2']",14,,,,,,,,,,,,,,,,,Sampdoria,234,00:17:14.062,Pass,True
,,,,,,,,,,,,,,,,1.883885,,,,,,,,,,,,,,,652d35a4-dcf3-4092-aaba-17746ee1bb55,2339,,"[14.0, 39.9]",3879831,62,,,,,0.45765966,,Left Foot,,,"[54.2, 59.7]",High Pass,,44.811607,,,Lorenzo De Silvestri,7473.0,,,,,,2,From Free Kick,Emiliano Viviano,7018.0,Goalkeeper,138,Sampdoria,234,['379e4972-ed65-44de-8c65-307186f3f4d8'],18,,,,,,,,,,,,,,,,,Sampdoria,234,00:17:18.176,Pass,
,,,,,,,,,,,,,,,,3.318817,,,,,,,,,,,,,,,b5222e7d-2b82-4c00-83c1-69ae0c68c6e4,2341,,"[54.2, 59.7]",3879831,62,,,,,-0.5309974,,Head,,,"[90.3, 38.5]",High Pass,,41.864662,Incomplete,,,,,,,,,2,From Free Kick,Lorenzo De Silvestri,7473.0,Right Wing Back,138,Sampdoria,234,['0ee83a5e-870e-4256-ae83-bf2ab45943fc'],20,,,,,,,,,,,,,,,,,Sampdoria,234,00:17:20.060,Pass,
,,,,,,,,,,,,,,,,1.773577,,,,,,,,,,,,,,,0ee83a5e-870e-4256-ae83-bf2ab45943fc,2342,,"[29.8, 41.6]",3879831,62,,,,,3.0414264,,Left Foot,,,"[9.9, 43.6]",Ground Pass,,20.00025,,,Andrea Consigli,7132.0,,,,,Recovery,2,Regular Play,Francesco Acerbi,7119.0,Left Center Back,139,Sassuolo,232,"['b5222e7d-2b82-4c00-83c1-69ae0c68c6e4', 'd671cbf5-3239-4209-a4b4-094bc37c1fe7']",23,,,,,,,,,,,,,,,,,Sassuolo,232,00:17:23.378,Pass,
,,,,,,,,,,,,,,,,1.246685,,,,,,,,,,,,,,,b6417bf3-e2f5-4063-85b6-ebd493c2a0cb,2345,,"[9.9, 43.6]",3879831,62,,,,,-0.47212198,,Right Foot,,,"[19.3, 38.8]",Ground Pass,,10.55462,,,Francesco Acerbi,7119.0,,,,,,2,Regular Play,Andrea Consigli,7132.0,Goalkeeper,139,Sassuolo,232,['351345eb-a45a-49da-a11c-465df57c1b92'],26,,,,,,,,,,,,,,,,,Sassuolo,232,00:17:26.969,Pass,
,,,,,,,,,,,,,,,,2.083666,,,,,,,,,,,,,,,9fe59b4d-a5e8-48fa-a9a1-144919905eeb,2348,,"[24.1, 34.5]",3879831,62,,,,,-1.008359,,Left Foot,,,"[40.3, 8.8]",Ground Pass,,30.379763,,,Federico Peluso,7118.0,,,,,,2,Regular Play,Francesco Acerbi,7119.0,Left Center Back,139,Sassuolo,232,['4d7a132a-5d63-46ce-b32c-4039b0b901e5'],29,,,,,,,,,,,,,,,,,Sassuolo,232,00:17:29.767,Pass,
,,,,,,,,,,,,,,,,1.082808,,,,,,,,,,,,,,,83e1b953-d5d0-4d5e-94a6-7ba5b68f13e3,2351,,"[43.6, 9.8]",3879831,62,,,,,1.4730694,,Left Foot,,,"[45.1, 25.1]",Ground Pass,,15.373354,,,Francesco Magnanelli,7127.0,,,,,,2,Regular Play,Federico Peluso,7118.0,Left Back,139,Sassuolo,232,['c8f5d6cd-fefd-465a-98be-f0d593a17203'],32,,,,,,,,,,,,,,,,,Sassuolo,232,00:17:32.583,Pass,
,,,,,,,,,,,,,,,,2.129183,,,,,,,,,,,,,,,60854285-eb1f-487e-a281-bac239ab5e20,2354,,"[47.7, 27.2]",3879831,62,,,,,0.7161715,,Right Foot,,,"[82.4, 57.4]",High Pass,,46.00141,Incomplete,,Domenico Berardi,7131.0,,,,,,2,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,139,Sassuolo,232,"['efb87365-9cbd-46f9-a2ac-dc50fa61a8ea', 'f3c4f3a3-8e51-4e00-9102-be0df97258dc']",35,,,,,,,,,,,,,,,,,Sassuolo,232,00:17:35.605,Pass,
,,,,,,,,,,,,,,,,0.88312,,,,,,,,,,,,,,,efb87365-9cbd-46f9-a2ac-dc50fa61a8ea,2356,,"[37.7, 22.7]",3879831,62,,,,,0.2837941,,Other,,,"[47.3, 25.5]",Low Pass,,10.0,,,Édgar Osvaldo Barreto Cáceres,7009.0,,,,,Recovery,2,From Counter,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,140,Sampdoria,234,"['5b56773f-f9cf-4dd3-8f9c-3f6721489010', '60854285-eb1f-487e-a281-bac239ab5e20']",37,,,,,,,,,,,,,,,,,Sampdoria,234,00:17:37.734,Pass,
,,,,,,,,,,,,,,,,0.858534,,,,,,,,,,,,,,,bbd561da-6658-4995-a9a0-29f5dec126e2,2358,,"[47.3, 25.5]",3879831,62,,,,,1.3961241,,Other,,,"[47.9, 28.9]",Low Pass,,3.4525354,,,José Rodolfo Pires Ribeiro,25505.0,,,,,,2,From Counter,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,140,Sampdoria,234,['a22c0ef0-d171-4275-b313-64a08992e649'],38,,,,,,,,,,,,,,,,,Sampdoria,234,00:17:38.617,Pass,
,,,,,,,,,,,,,,,,5.351265,,,,,,,,,,,,,,,49adca5c-63a7-4842-845d-db33fe729fbd,2364,,"[63.0, 29.8]",3879831,63,,,,,0.69454503,,Left Foot,,,"[113.9, 72.2]",High Pass,,66.246284,,,Lorenzo De Silvestri,7473.0,,True,,,Free Kick,2,From Free Kick,Nenad Krstičić,15959.0,Center Defensive Midfield,141,Sampdoria,234,['0a4a401f-65a8-47b4-9a68-d562397ff0fc'],27,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:27.078,Pass,
,,,,,,,,,,,,,,,,0.216321,,,,,,,,,,,,,,,0e91798c-09da-4003-a6fc-c72009068522,2367,,"[116.2, 74.2]",3879831,63,,,,,-1.5707964,,Right Foot,,,"[116.2, 68.6]",Low Pass,,5.6,Incomplete,,,,,,,,,2,From Free Kick,Lorenzo De Silvestri,7473.0,Right Wing Back,141,Sampdoria,234,['96573a79-9ba9-482a-8d41-aaf41695985e'],33,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:33.801,Pass,
,,,,,,,,,,,,,,,,1.087171,,,,,,,,,,,,,,,82a16485-6a60-4a69-b0a8-ab43f955a9f0,2369,,"[112.9, 80.0]",3879831,63,,,,,-1.7561443,,,,,"[110.5, 67.2]",Low Pass,,13.023056,,,Fernando Lucas Martins,16586.0,,,,,Throw-in,2,From Throw In,Lorenzo De Silvestri,7473.0,Right Wing Back,142,Sampdoria,234,['2aea9a19-2e25-4843-9c8f-a44832877788'],46,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:46.358,Pass,
,,,,,,,,,,,,,,,,0.977392,,,,,,,,,,,,,,,64dc1a97-1ad6-4c5f-9f41-d8176c9922eb,2372,,"[108.4, 70.3]",3879831,63,,,,,1.2155654,,Right Foot,,,"[110.7, 76.5]",Low Pass,,6.6128664,,,Lorenzo De Silvestri,7473.0,,,,,,2,From Throw In,Fernando Lucas Martins,16586.0,Right Center Midfield,142,Sampdoria,234,['2a51be80-cda7-458d-91f9-ca4d3ec9c133'],47,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:47.445,Pass,
,,,,,,,,,,,,,,,,2.453171,,,,,,,,,,,,,,,eab6e5de-e926-4726-984b-d197aae3ea86,2374,,"[110.7, 76.5]",3879831,63,,,,,-1.4691075,,Right Foot,True,,"[114.2, 42.2]",High Pass,,34.478107,Incomplete,,,,,,,,,2,From Throw In,Lorenzo De Silvestri,7473.0,Right Wing Back,142,Sampdoria,234,['41e762e0-3168-4ba3-bb60-f8b75ec8e2e9'],48,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:48.422,Pass,
,,,,,,,,,,,,,,,,2.749389,,,,,,,,,,,,,,,bc6e9cc3-bb85-4da6-a082-8ae3c358eff5,2377,,"[8.4, 39.9]",3879831,63,,,,,1.0797583,,Keeper Arm,,,"[23.8, 68.7]",Ground Pass,,32.658844,,,Šime Vrsaljko,5461.0,,,,,,2,Regular Play,Andrea Consigli,7132.0,Goalkeeper,143,Sassuolo,232,['579fd789-94b9-42bf-ac52-62177d588b09'],52,,,,,,,,,,,,,,,,,Sassuolo,232,00:18:52.762,Pass,
,,,,,,,,,,,,,,,,0.911298,,,,,,,,,,,,,,,cf7281a4-b40e-433c-87ae-15575a05ea3c,2380,,"[56.7, 66.6]",3879831,64,,,,,-1.2303087,,Right Foot,,,"[62.9, 49.1]",Ground Pass,,18.565828,,,Francesco Magnanelli,7127.0,,,,,,2,Regular Play,Šime Vrsaljko,5461.0,Right Back,143,Sassuolo,232,['2de3688f-7534-4a17-8adc-063453f01a70'],0,,,,,,,,,,,,,,,,,Sassuolo,232,00:19:00.234,Pass,
,,,,,,,,,,,,,,,,0.939885,,,,,,,,,,,,,,,0e74a757-0110-4a2c-a72a-52931341e5dd,2383,,"[71.7, 51.6]",3879831,64,,,,,1.5707964,,Right Foot,,,"[71.7, 71.5]",Ground Pass,,19.9,,,Domenico Berardi,7131.0,,,,,,2,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,143,Sassuolo,232,['98946d98-0a70-4d25-82b4-a4c5879106d1'],3,,,,,,,,,,,,,,,,,Sassuolo,232,00:19:03.433,Pass,
,,,,,,,,,,,,,,,,1.635503,,,,,,,,,,,,,,,659c341c-0716-4be4-b86c-e46079914eec,2386,,"[72.6, 71.5]",3879831,64,,,,,-1.3572652,,Left Foot,,,"[81.1, 32.3]",Low Pass,,40.11097,,,Joseph Alfred Duncan,7698.0,,,,,,2,Regular Play,Domenico Berardi,7131.0,Right Wing,143,Sassuolo,232,['ee07ce98-e4dd-4d29-a090-3cad321d4b16'],5,,,,,,,,,,,,,,,,,Sassuolo,232,00:19:05.911,Pass,
,,,,,,,,,,,,,,,,2.250788,,,,,,,,,,,,,,,9144c911-00dc-46c6-977b-35fb82697470,2389,,"[82.9, 25.9]",3879831,64,,,,,-0.7826127,,Left Foot,,,"[100.9, 8.0]",Ground Pass,,25.385231,,,Federico Peluso,7118.0,,,,,,2,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,143,Sassuolo,232,['034cbeaa-8c7c-4443-8078-2d8e07c068ac'],9,,,,,,,,,,,,,,,,,Sassuolo,232,00:19:09.152,Pass,
,,,,,,,,,,,,,,,,0.871969,,,,,,,,,,,,,,,34ae9e61-1148-45b4-a6f0-7571296d39ff,2392,,"[100.9, 8.0]",3879831,64,,,,,1.589662,,Left Foot,,,"[100.6, 23.9]",Ground Pass,,15.90283,Incomplete,,Nicola Sansone,6859.0,,,,,,2,Regular Play,Federico Peluso,7118.0,Left Back,143,Sassuolo,232,"['19553cfe-15cf-4cdb-904c-f72bb6cb6826', 'd3d3b9f9-9599-4690-894e-68a570e438bb']",11,,,,,,,,,,,,,,,,,Sassuolo,232,00:19:11.501,Pass,
,,,,,,,,,,,,,,,,2.013042,,,,,,,,,,,,,,,b00238ee-53fa-472c-9cd1-b6c7d9e88a09,2398,,"[28.5, 58.0]",3879831,64,,,,,-1.1016086,,Right Foot,,,"[43.1, 29.2]",High Pass,,32.289318,Incomplete,,Luis Fernando Muriel Fruto,6334.0,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Right Center Midfield,143,Sassuolo,232,"['d6b10fff-0299-40ae-9440-945ac2caf45c', 'fa50847a-0556-404d-95cf-0b2267a5dfed']",14,,,,,,,,,,,,,,,,,Sampdoria,234,00:19:14.235,Pass,
,,,,,,,,,,,,,,,,4.797867,,,,,,,,,,,,,,,fa50847a-0556-404d-95cf-0b2267a5dfed,2401,,"[77.0, 50.9]",3879831,64,,,,True,0.25269625,,,,,"[119.6, 61.9]",High Pass,,43.997272,Out,,Marcello Trotta,6978.0,,,,,Recovery,2,Regular Play,Paolo Cannavaro,8848.0,Right Center Back,143,Sassuolo,232,"['43f295f4-2176-43ff-b509-00a801eadb97', 'b00238ee-53fa-472c-9cd1-b6c7d9e88a09', 'c49c011f-0f7b-4cb3-ad67-40355ac3dc09']",16,,,,,,,,,,,,,,,,,Sassuolo,232,00:19:16.248,Pass,True
,,,,,,,,,,,,,,,,3.751968,,,,,,,,,,,,,,,8216b9bb-bb85-4ff1-8119-e2ebb7aac7da,2403,,"[6.0, 36.0]",3879831,64,,,,,-0.27657515,,Left Foot,,,"[67.3, 18.6]",High Pass,,63.72166,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,144,Sampdoria,234,['0c72afc0-3651-4456-92d1-3ad0a7684e64'],39,,,,,,,,,,,,,,,,,Sampdoria,234,00:19:39.457,Pass,
,,,,,,,,,,,,,,,,2.4726,,,,,,,,,,,,,,,0c72afc0-3651-4456-92d1-3ad0a7684e64,2404,,"[52.8, 61.5]",3879831,64,,,,,0.098045275,,Head,,,"[65.0, 62.7]",High Pass,,12.258874,,,Domenico Berardi,7131.0,,,,,Recovery,2,Regular Play,Lorenzo Pellegrini,6963.0,Right Center Midfield,145,Sassuolo,232,"['622f80df-ff1d-47c1-aab3-093211e10f3a', '8216b9bb-bb85-4ff1-8119-e2ebb7aac7da']",43,,,,,,,,,,,,,,,,,Sassuolo,232,00:19:43.209,Pass,
,,,,,,,,,,,,,,,,1.285417,,,,,,,,,,,,,,,f0f39bbe-463f-4de5-b577-d249d0b3ef4e,2410,,"[65.0, 63.2]",3879831,64,,,,,-2.9699645,,Left Foot,,,"[57.5, 61.9]",High Pass,,7.611833,,,Lorenzo Pellegrini,6963.0,,,,,Recovery,2,Regular Play,Domenico Berardi,7131.0,Right Wing,145,Sassuolo,232,"['309ac50d-7fb0-4990-b601-9bcd4c248e05', 'b90d4543-7595-437a-bd3b-ed8818a85f00']",46,,,,,,,,,,,,,,,,,Sassuolo,232,00:19:46.858,Pass,True
,,,,,,,,,,,,,,,,4.315421,,,,,,,,,,,,,,,0eb72f53-4b4f-44d6-a4c6-a62c46301e69,2413,,"[57.5, 61.9]",3879831,64,,,,,-1.2496163,,Right Foot,,,"[75.0, 9.3]",High Pass,,55.43474,Incomplete,,,,,True,,,,2,Regular Play,Lorenzo Pellegrini,6963.0,Right Center Midfield,145,Sassuolo,232,['ae271566-ee44-4b2e-b529-b470d31d4bc4'],48,,,,,,,,,,,,,,,,,Sassuolo,232,00:19:48.365,Pass,
,,,,,,,,,,,,,,,,1.432643,,,,,,,,,,,,,,,2ddb1031-3d7e-40f5-9b35-d641806a21bd,2416,,"[46.9, 68.1]",3879831,64,,,,,-0.2727879,,Right Foot,,,"[63.7, 63.4]",Low Pass,,17.445057,,,Fernando Lucas Martins,16586.0,,,,,,2,Regular Play,Lorenzo De Silvestri,7473.0,Right Wing Back,145,Sassuolo,232,['5ce359be-3055-47d6-a5c7-1533d8df6a57'],53,,,,,,,,,,,,,,,,,Sampdoria,234,00:19:53.712,Pass,
,,,,,,,,,,,,,,,,1.376734,,,,,,,,,,,,,,,8f18ac84-b7b1-45b1-bbf8-5a7c0c25a379,2421,,"[64.9, 0.1]",3879831,65,,,,,2.0907226,,,,,"[57.0, 13.9]",Low Pass,,15.9012575,,,Francesco Magnanelli,7127.0,,,,,Throw-in,2,From Throw In,Francesco Acerbi,7119.0,Left Center Back,146,Sassuolo,232,['f4b4bb9a-7c48-4332-adec-8996451c7957'],0,,,,,,,,,,,,,,,,,Sassuolo,232,00:20:00.012,Pass,
,,,,,,,,,,,,,,,,0.735997,,,,,,,,,,,,,,,cb5ba495-8dc0-4d24-a4d2-a823522179c2,2424,,"[54.7, 13.9]",3879831,65,,,,,1.127979,,Right Foot,,,"[63.9, 33.3]",Ground Pass,,21.470911,,,Lorenzo Pellegrini,6963.0,,,,,,2,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,146,Sassuolo,232,['02de748a-3135-46bd-99b6-2a92371b1791'],3,,,,,,,,,,,,,,,,,Sassuolo,232,00:20:03.802,Pass,
,,,,,,,,,,,,,,,,0.943749,,,,,,,,,,,,,,,cce6d37c-a706-4762-8ac7-f06d310e55ec,2427,,"[62.6, 36.1]",3879831,65,,,,,-2.2362063,,Right Foot,,,"[56.4, 28.2]",Low Pass,,10.04241,,,Francesco Magnanelli,7127.0,,,,,,2,From Throw In,Lorenzo Pellegrini,6963.0,Right Center Midfield,146,Sassuolo,232,['d1d383b3-aad7-41ad-8e90-c4c0f9014c86'],4,,,,,,,,,,,,,,,,,Sassuolo,232,00:20:04.631,Pass,
,,,,,,,,,,,,,,,,2.364431,,,,,,,,,,,,,,,b6224c74-bf96-4f85-91e9-e45524b2c11a,2430,,"[56.7, 25.8]",3879831,65,,,,,1.4148673,,Right Foot,,,"[63.9, 71.6]",Ground Pass,,46.362484,,,Šime Vrsaljko,5461.0,,True,,,,2,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,146,Sassuolo,232,['c8777816-23f7-4ad2-8afd-4fdbd8dcc4bc'],6,,,,,,,,,,,,,,,,,Sassuolo,232,00:20:06.957,Pass,
,,,,,,,,,,,,,,,,1.019444,,,,,,,,,,,,,,,9b47e342-f858-4b42-be20-86ea904736b8,2433,,"[63.9, 71.6]",3879831,65,,,,,0.6963486,,Right Foot,,,"[70.0, 76.7]",Ground Pass,,7.9511003,,,Domenico Berardi,7131.0,,,,,,2,From Throw In,Šime Vrsaljko,5461.0,Right Back,146,Sassuolo,232,['bbd37af6-c116-4cfc-b009-e8f7eaf3312f'],10,,,,,,,,,,,,,,,,,Sassuolo,232,00:20:10.426,Pass,
,,,,,,,,,,,,,,,,1.789141,,,,,,,,,,,,,,,7d741e35-dd08-46ca-ac0d-58f85472e210,2436,,"[70.0, 67.1]",3879831,65,,,,,-1.6196008,,Left Foot,,,"[68.1, 28.2]",Low Pass,,38.946373,,,Francesco Acerbi,7119.0,,,,,,2,From Throw In,Domenico Berardi,7131.0,Right Wing,146,Sassuolo,232,['e8c27421-a6fb-4e43-b9d2-fe9306e3ce26'],14,,,,,,,,,,,,,,,,,Sassuolo,232,00:20:14.652,Pass,
,,,,,,,,,,,,,,,,1.388194,,,,,,,,,,,,,,,e8961832-cc81-4833-8c5f-bb71c6f74410,2439,,"[74.5, 17.6]",3879831,65,,,,,-0.6782405,,Right Foot,,,"[88.4, 6.4]",Ground Pass,,17.85077,,,Federico Peluso,7118.0,,,,,,2,From Throw In,Francesco Acerbi,7119.0,Left Center Back,146,Sassuolo,232,['1b639437-3ca6-4802-8295-fe41cd93f720'],19,,,,,,,,,,,,,,,,,Sassuolo,232,00:20:19.323,Pass,
,,,,,,,,,,,,,,,,1.403114,,,,,,,,,,,,,,,78f1c903-9c4a-4a61-af7c-062f67a723b4,2442,,"[88.4, 6.4]",3879831,65,,,,,0.04803993,,Left Foot,,,"[109.2, 7.4]",Ground Pass,,20.824024,,,Nicola Sansone,6859.0,,,,,,2,From Throw In,Federico Peluso,7118.0,Left Back,146,Sassuolo,232,['be3c8299-a0e9-4427-af23-5ae88403b4d9'],21,,,,,,,,,,,,,,,,,Sassuolo,232,00:20:21.869,Pass,
,,,,,,,,,,,,,,,,3.681799,,,,,,,,,,,,,,,6aa0ab0b-c790-44ee-8c38-75c23b89d8a3,2445,,"[115.5, 21.3]",3879831,65,,,,,1.6235582,,Left Foot,True,,"[112.4, 80.0]",High Pass,,58.7818,Out,,Marcello Trotta,6978.0,,True,,,,2,From Throw In,Nicola Sansone,6859.0,Left Wing,146,Sassuolo,232,['c54930b7-5555-4f8e-8b6c-caf55aa8e111'],26,,,,,,,,,,,,,,,,,Sassuolo,232,00:20:26.665,Pass,
,,,,,,,,,,,,,,,,0.981721,,,,,,,,,,,,,,,4e0f3cce-e942-4701-b742-3076b730f618,2447,,"[10.8, 0.1]",3879831,65,,,,,2.7872128,,,,,"[0.8, 3.8]",Low Pass,,10.662551,,,Nenad Krstičić,15959.0,,,,,Throw-in,2,From Throw In,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,147,Sampdoria,234,['7b860380-58bc-47a4-a903-f67cb3b4bab8'],46,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:46.414,Pass,
,,,,,,,,,,,,,,,,0.963089,,,,,,,,,,,,,,,83a2c658-8430-4f1d-8dd1-ad2fd78de6ca,2450,,"[0.8, 3.8]",3879831,65,,,,,-0.058755822,,Left Foot,,,"[14.4, 3.0]",Ground Pass,,13.623509,,,José Rodolfo Pires Ribeiro,25505.0,,,,,,2,From Throw In,Nenad Krstičić,15959.0,Center Defensive Midfield,147,Sampdoria,234,['6b735814-7114-4662-8df3-5345102e84c7'],48,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:48.616,Pass,
,,,,,,,,,,,,,,,,2.259529,,,,,,,,,,,,,,,a3ed4628-2f1b-4b9b-9cf4-e0226835564e,2453,,"[14.4, 3.0]",3879831,65,,,,,0.010898751,,Left Foot,,,"[51.1, 3.4]",High Pass,,36.70218,Incomplete,,Luis Fernando Muriel Fruto,6334.0,,,,,,2,From Throw In,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,147,Sampdoria,234,"['6fe6f5da-41a0-4a79-9fb7-196a2bae4a20', 'a61b78c5-b843-4a4e-988d-21a507b0a828']",51,,,,,,,,,,,,,,,,,Sampdoria,234,00:20:51.178,Pass,
,,,,,,,,,,,,,,,,0.860611,,,,,,,,,,,,,,,6fe6f5da-41a0-4a79-9fb7-196a2bae4a20,2455,,"[69.0, 76.7]",3879831,65,,,,,-0.17219082,,Other,,,"[73.6, 75.9]",Low Pass,,4.669047,,,Francesco Magnanelli,7127.0,,,,,Recovery,2,Regular Play,Paolo Cannavaro,8848.0,Right Center Back,148,Sassuolo,232,"['7b9901f0-da81-4c32-9ca0-69f0aa363071', 'a3ed4628-2f1b-4b9b-9cf4-e0226835564e']",53,,,,,,,,,,,,,,,,,Sassuolo,232,00:20:53.438,Pass,
,,,,,,,,,,,,,,,,0.822439,,,,,,,,,,,,,,,8428249b-fb06-4a84-9349-db8733b3f8f4,2458,,"[73.6, 75.9]",3879831,65,,,,,-1.5707964,,Right Foot,,,"[73.6, 62.7]",Ground Pass,,13.2,,,Joseph Alfred Duncan,7698.0,,,,,,2,Regular Play,Francesco Magnanelli,7127.0,Center Defensive Midfield,148,Sassuolo,232,['16e45105-c548-4d4f-9c19-7ecb05fd75fc'],55,,,,,,,,,,,,,,,,,Sassuolo,232,00:20:55.043,Pass,
,,,,,,,,,,,,,,,,1.368876,,,,,,,,,,,,,,,21e16290-05f6-4712-bbd8-52448e4d8b26,2461,,"[73.6, 62.7]",3879831,65,,,,,-1.4801364,,Left Foot,,,"[75.6, 40.7]",Ground Pass,,22.090721,,,Nicola Sansone,6859.0,,,,,,2,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,148,Sassuolo,232,['4ac2a58f-7592-4051-883a-023456844367'],57,,,,,,,,,,,,,,,,,Sassuolo,232,00:20:57.364,Pass,
,,,,,,,,,,,,,,,,1.694129,,,,,,,,,,,,,,,1478c536-a512-44b2-8288-91b1701a62d1,2464,,"[81.0, 36.4]",3879831,66,,,,,-0.93873054,,Right Foot,,,"[99.6, 11.0]",Ground Pass,,31.482058,,,Federico Peluso,7118.0,,,,,,2,Regular Play,Nicola Sansone,6859.0,Left Wing,148,Sassuolo,232,['67b2f928-e28a-4d06-b37a-9860d640e274'],0,,,,,,,,,,,,,,,,,Sassuolo,232,00:21:00.332,Pass,
