50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.886129,,,,,,,,,,,,,cd8ccf69-2854-4aec-b140-d24fa5c2dc8f,1500,,"[55.9, 42.5]",3879628,38,,,,0.89812577,,Right Foot,,,,"[65.3, 54.3]",,Ground Pass,,15.086418,,,,Dávid Ivan,36364.0,,,,,,,1,From Kick Off,Fernando Lucas Martins,16586.0,Center Defensive Midfield,77,Sampdoria,234,['78f6b0cd-d692-4b5e-8edd-c6988c21accf'],14,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:38:14.637,Pass,
,,,,,,,,,,,,,,,,,0.86945,,,,,,,,,,,,,8f8f60e5-457b-4404-90cf-a30500994607,1511,,"[63.1, 48.1]",3879628,38,,,,-0.15410812,,Right Foot,,,,"[83.7, 44.9]",,Ground Pass,,20.847063,,,,Luis Fernando Muriel Fruto,6334.0,,,,,,Free Kick,1,From Free Kick,Fernando Lucas Martins,16586.0,Center Defensive Midfield,78,Sampdoria,234,['6390ddd9-9295-462f-b9d0-8df09dbf0edb'],47,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:38:47.350,Pass,
,,,,,,,,,,,,,,,,,4.627646,,,,,,,,,,,,,4ef9f1c6-2533-41a8-a5b0-426424e3a8b1,1514,,"[84.1, 44.0]",3879628,38,,,,-0.5324595,,Right Foot,,,,"[113.8, 26.5]",,Ground Pass,,34.47231,,Incomplete,,Eder Citadin Martins,7000.0,,,,,,,1,From Free Kick,Luis Fernando Muriel Fruto,6334.0,Right Center Forward,78,Sampdoria,234,"['a70b0622-fbf4-4702-9eb6-33a3666c1c4f', 'b02dafdb-a48a-4494-a354-8fed979d57e6']",48,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:38:48.447,Pass,
,,,,,,,,,,,,,,,,,3.856863,,,,,,,,,,,,,518525ad-daa9-4ad0-8c96-d4d84cdcdbb4,1519,,"[22.1, 51.3]",3879628,39,,,,0.2927525,,Right Foot,,,,"[85.8, 70.5]",,High Pass,,66.53067,,,,Alessio Cerci,7702.0,,,,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,79,AC Milan,243,"['91d2fe40-129e-4701-bd20-03a70fcdfa15', 'e4c948f3-88ce-4541-8e6e-230746045919']",11,,,,,,,,,,,,,,,,,,,AC Milan,243,00:39:11.600,Pass,True
,,,,,,,,,,,,,,,,,1.772151,,,,,,,,,,,,,4fa00e16-358d-4742-87b8-62161fd708e8,1521,,"[85.0, 70.7]",3879628,39,,,,-1.2296479,,Head,,,,"[91.0, 53.8]",,High Pass,,17.933489,,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,,1,Regular Play,Alessio Cerci,7702.0,Right Midfield,79,AC Milan,243,['21d95bdb-2a6f-447c-88a5-ea79e039d5a4'],15,,,,,,,,,,,,,,,,,,,AC Milan,243,00:39:15.500,Pass,
,,,,,,,,,,,,,,,,,0.774661,,,,,,,,,,,,,d8b5ebad-b466-4a15-af12-bdbc9bbf3bcc,1523,,"[91.2, 53.8]",3879628,39,,,,1.9423141,,Head,,,,"[88.2, 61.5]",,Low Pass,,8.263777,,,,Alessio Cerci,7702.0,,,,,,,1,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,79,AC Milan,243,['788bdf9f-0997-4b51-9ba3-50e8b7cfb8bb'],17,,,,,,,,,,,,,,,,,,,AC Milan,243,00:39:17.498,Pass,
,,,,,,,,,,,,,,,,,2.338991,,,,,,,,,,,,,905e449c-30ca-43c2-93d2-5332972e7738,1530,,"[91.6, 44.9]",3879628,39,,,,-1.9397559,,Right Foot,,,,"[85.8, 29.9]",,Low Pass,,16.082289,,,,Giacomo Bonaventura,7026.0,,,,,,Recovery,1,Regular Play,Juraj Kucka,10919.0,Right Defensive Midfield,79,AC Milan,243,['c73c08f8-8884-478f-b212-93a4e9ab468f'],21,,,,,,,,,,,,,,,,,,,AC Milan,243,00:39:21.349,Pass,
,,,,,,,,,,,,,,,,,1.126145,,,,,,,,,,,,,12389954-bef0-45c1-a8d0-34983d602e69,1534,,"[85.2, 28.2]",3879628,39,,,,-1.6373645,,Right Foot,,,,"[84.1, 11.7]",,Ground Pass,,16.536627,,,,Luca Antonelli,8874.0,,,,,,,1,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,79,AC Milan,243,['dc17754f-91f3-4090-8424-d98920b981ba'],25,,,,,,,,,,,,,,,,,,,AC Milan,243,00:39:25.073,Pass,
,,,,,,,,,,,,,,,,,0.537483,,,,,,,,,,,,,c2b9bf94-a5b3-4bcd-bc83-06f7c637ea9b,1537,,"[90.5, 13.2]",3879628,39,,,,1.2627436,,Left Foot,,,,"[93.3, 22.0]",,Ground Pass,,9.234717,,,,Giacomo Bonaventura,7026.0,,,,,,,1,Regular Play,Luca Antonelli,8874.0,Left Back,79,AC Milan,243,['14c794c7-796d-4075-b1bc-f19460e4ebe7'],27,,,,,,,,,,,,,,,,,,,AC Milan,243,00:39:27.715,Pass,
,,,,,,,,,,,,,,,,,0.933643,,,,,,,,,,,,,d24de503-175e-4755-beb6-513102ff80ad,1541,,"[92.0, 23.5]",3879628,39,,,,0.035699114,,Right Foot,,,,"[97.6, 23.7]",,Ground Pass,,5.6035705,,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,,1,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,79,AC Milan,243,"['3d72a869-6b6d-4603-b66e-06c1fb41ee57', 'f332ea9b-4a78-4b4b-8c4d-43d6b4134852']",30,,,,,,,,,,,,,,,,,,,AC Milan,243,00:39:30.349,Pass,True
,,,,,,,,,,,,,,,,,0.430033,,,,,,,,,,,,,6a325106-051b-4eea-bf72-a940254312ac,1549,,"[105.3, 4.6]",3879628,39,,,,2.8394475,,Left Foot,,,,"[97.6, 7.0]",,Ground Pass,,8.065358,,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,,1,Regular Play,Luca Antonelli,8874.0,Left Back,79,AC Milan,243,['141e054d-6812-4023-8222-dafed8f8be1f'],34,,,,,,,,,,,,,,,,,,,AC Milan,243,00:39:34.846,Pass,
,,,,,,,,,,,,,,,,,1.066026,,,,,,,,,,,,,205c6f15-381e-46dd-a8e0-7e658513509f,1552,,"[97.6, 7.0]",3879628,39,,,,1.5980623,,Right Foot,,,,"[97.0, 29.0]",,Ground Pass,,22.00818,,,,Giacomo Bonaventura,7026.0,,,,,,,1,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,79,AC Milan,243,['bcbbec5d-1a9e-4ebb-bded-07647b444dd7'],37,,,,,,,,,,,,,,,,,,,AC Milan,243,00:39:37.160,Pass,
,,,,,,,,,,,,,,,,,0.624559,,,,,,,,,,,,,81b7ff6b-aa05-4c61-9e37-e58271698b2d,1556,,"[96.5, 29.5]",3879628,39,,,,-0.039978687,,Right Foot,,,,"[104.0, 29.2]",,Low Pass,,7.5059977,,Incomplete,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,,1,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,79,AC Milan,243,"['0c5963c4-de5f-441f-946f-d123686b0b92', '867b7eec-d437-4184-9b03-e42eb539fd67', 'e9712c6f-7ea3-4a6d-b836-522677f5f0aa']",38,,,,,,,,,,,,,,,,,,,AC Milan,243,00:39:38.306,Pass,True
,,,,,,,,,,,,,,,,,2.158602,,,,,,,,,,,,,7250ace2-5133-44ed-b94b-1417df43898a,1560,,"[24.9, 48.7]",3879628,39,,,,-1.3982553,,Right Foot,,,,"[29.1, 24.6]",,Ground Pass,,24.463238,,,,Djamel Eddine Mesbah,40394.0,,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,80,Sampdoria,234,['ec60ce35-ab35-45fc-a586-ebbdb63632cc'],41,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:39:41.036,Pass,
,,,,,,,,,,,,,,,,,1.866874,,,,,,,,,,,,,2f1a8651-b9d6-46ec-81cf-effe47bf0258,1566,,"[34.5, 0.1]",3879628,40,True,,,2.6527402,,,,,,"[11.0, 12.6]",,Low Pass,,26.617662,,,,Vasco Regini,7012.0,,,,,,Throw-in,1,From Throw In,Djamel Eddine Mesbah,40394.0,Left Back,81,Sampdoria,234,['aedfda56-2d51-4410-9c25-611c6f760b10'],8,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:40:08.824,Pass,
,,,,,,,,,,,,,,,,,1.530823,,,,,,,,,,,,,deb4877a-e610-40e6-81ad-e8dcbf139b57,1568,,"[14.6, 14.5]",3879628,40,,,,1.829204,,Left Foot,,,,"[8.6, 37.2]",,Ground Pass,,23.479565,,,,Emiliano Viviano,7018.0,,,,,,,1,From Throw In,Vasco Regini,7012.0,Left Center Back,81,Sampdoria,234,['8a59c0cb-dda4-4003-b69e-33204b14220a'],12,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:40:12.268,Pass,
,,,,,,,,,,,,,,,,,1.138611,,,,,,,,,,,,,c1831e0f-68bb-4318-ac3d-a5b6dd939fec,1571,,"[8.6, 37.2]",3879628,40,,,,1.396751,,Left Foot,,,,"[11.8, 55.4]",,Ground Pass,,18.479177,,,,Matías Agustín Silvestre,7019.0,,,,,,,1,From Throw In,Emiliano Viviano,7018.0,Goalkeeper,81,Sampdoria,234,['fcbbfdb1-7a5f-47bd-ac00-da5511a783b0'],14,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:40:14.718,Pass,
,,,,,,,,,,,,,,,,,1.16322,,,,,,,,,,,,,0b30e89b-01c2-42a1-8dd1-401095731597,1574,,"[27.2, 61.3]",3879628,40,,,,1.0431693,,Right Foot,,,,"[35.3, 75.2]",,Ground Pass,,16.087883,,,,Lorenzo De Silvestri,7473.0,,,,,,,1,From Throw In,Matías Agustín Silvestre,7019.0,Right Center Back,81,Sampdoria,234,['3977f641-1ad9-4503-a42b-eaaa15072c17'],19,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:40:19.747,Pass,
,,,,,,,,,,,,,,,,,1.140005,,,,,,,,,,,,,8c705225-4d5e-4c26-b318-6d697b6599cd,1577,,"[35.3, 75.2]",3879628,40,,,,-3.0806925,,Right Foot,,,,"[18.9, 74.2]",,Ground Pass,,16.43046,,,,Matías Agustín Silvestre,7019.0,,,,,,,1,From Throw In,Lorenzo De Silvestri,7473.0,Right Back,81,Sampdoria,234,['e7e29838-8c59-47a6-8da4-4f121de69fb8'],23,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:40:23.294,Pass,
,,,,,,,,,,,,,,,,,2.151145,,,,,,,,,,,,,2f36c9d5-891d-4742-bdbe-75757ff875bf,1580,,"[19.5, 73.7]",3879628,40,,,,-2.112768,,Right Foot,,,,"[2.4, 45.3]",,Ground Pass,,33.150715,,,,Emiliano Viviano,7018.0,,,,,,,1,From Throw In,Matías Agustín Silvestre,7019.0,Right Center Back,81,Sampdoria,234,['872b06b7-be76-46b3-9b63-9f6b9717ad80'],25,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:40:25.253,Pass,
,,,,,,,,,,,,,,,,,2.215744,,,,,,,,,,,,,e9604f77-4cb8-43a2-be09-e384dc35c342,1583,,"[11.8, 36.3]",3879628,40,,,,0.84274507,,Left Foot,,,,"[47.1, 75.9]",,High Pass,,53.049503,,,,Lorenzo De Silvestri,7473.0,,,,,,,1,From Throw In,Emiliano Viviano,7018.0,Goalkeeper,81,Sampdoria,234,['baa946ee-1809-439c-aa4c-1a4720466c44'],31,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:40:31.796,Pass,
,,,,,,,,,,,,,,,,,2.034134,,,,,,,,,,,,,dd31e105-2b72-4ef2-8741-2f1eb51ce8fe,1585,,"[47.1, 75.9]",3879628,40,,,,-0.5097072,,Head,,,,"[66.6, 65.0]",,High Pass,,22.339651,,Incomplete,,Roberto Soriano,6759.0,,,,,,,1,From Throw In,Lorenzo De Silvestri,7473.0,Right Back,81,Sampdoria,234,"['2b1a1f97-88fa-4a79-976d-e5548fb91588', '78c2fc90-b1bb-4fce-95a0-efbfcc0f9b9f']",34,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:40:34.089,Pass,
,,,,,,,,,,,,,,,,,2.520895,,,,,,,,,,,,,2b1a1f97-88fa-4a79-976d-e5548fb91588,1587,,"[53.5, 15.1]",3879628,40,,,,-0.91252834,,Head,,,,"[65.1, 0.1]",,Low Pass,,18.962067,,Out,,Giacomo Bonaventura,7026.0,,,,,,Recovery,1,From Throw In,Luca Antonelli,8874.0,Left Back,81,Sampdoria,234,"['50ef1479-5ee0-432e-920e-feb501089b2a', 'dd31e105-2b72-4ef2-8741-2f1eb51ce8fe']",36,,,,,,,,,,,,,,,,,,,AC Milan,243,00:40:36.123,Pass,
,,,,,,,,,,,,,,,,,0.982208,,,,,,,,,,,,,1ab73834-a967-4230-9ea4-6691d4930488,1589,,"[55.9, 80.0]",3879628,40,True,,,-1.6924154,,,,,,"[54.8, 71.0]",,Low Pass,,9.066973,,,,Fernando Lucas Martins,16586.0,,,,,,Throw-in,1,From Throw In,Lorenzo De Silvestri,7473.0,Right Back,82,Sampdoria,234,['0580e8d3-608f-4b62-aeae-7a10678cdc27'],43,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:40:43.538,Pass,
,,,,,,,,,,,,,,,,,1.698893,,,,,,,,,,,,,2d346986-b772-41d2-9bc4-25f706c8f6c0,1591,,"[54.8, 71.8]",3879628,40,,,,-1.1565272,,Right Foot,,,,"[67.2, 43.6]",,Ground Pass,,30.805843,,,,Édgar Osvaldo Barreto Cáceres,7009.0,,,,,,,1,From Throw In,Fernando Lucas Martins,16586.0,Center Defensive Midfield,82,Sampdoria,234,['aea1e7a5-957d-4bc0-ba55-427eb3f84559'],44,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:40:44.521,Pass,
,,,,,,,,,,,,,,,,,0.166941,,,,,,,,,,,,,f7d7f1a9-e17c-46c8-8cdd-5d94f8196b05,1594,,"[72.8, 40.4]",3879628,40,,,,-0.8577355,,Right Foot,,,,"[76.0, 36.7]",,Ground Pass,,4.89183,,Incomplete,,Eder Citadin Martins,7000.0,,,,,,,1,From Throw In,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,82,Sampdoria,234,"['c487b8f9-892a-4e59-893c-26a9d71f0722', 'c7e03014-2119-43c0-858f-3bef60d56855']",47,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:40:47.387,Pass,
,,,,,,,,,,,,,,,,,1.537597,,,,,,,,,,,,,fff4c773-7db5-4488-b183-bff611e65d73,1597,,"[45.0, 40.1]",3879628,40,,,,3.1415927,,Other,,,,"[28.3, 40.1]",,Low Pass,,16.7,,,,Alex Rodrigo Dias da Costa,40945.0,,,,,,Recovery,1,Regular Play,M''Baye Babacar Niang,5661.0,Right Center Forward,83,AC Milan,243,['0e51c82d-c2c4-4cb8-919c-02b308a5e1cb'],48,,,,,,,,,,,,,,,,,,,AC Milan,243,00:40:48.085,Pass,
,,,,,,,,,,,,,,,,,1.063992,,,,,,,,,,,,,c3a5abcb-4145-42ea-8bdb-c97b0448ccde,1601,,"[29.4, 42.1]",3879628,40,,,,0.8496871,,Right Foot,,,,"[40.3, 54.5]",,Ground Pass,,16.509695,,,,M''Baye Babacar Niang,5661.0,,,,,,,1,Regular Play,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,83,AC Milan,243,"['2c016f60-561f-4044-adbe-090464e5d83b', '3be89b86-d385-428c-899a-febe17f0fc18']",50,,,,,,,,,,,,,,,,,,,AC Milan,243,00:40:50.360,Pass,True
,,,,,,,,,,,,,,,,,2.875496,,,,,,,,,,,,,54965b99-743f-4e4e-8586-72bad4491fdc,1604,,"[55.0, 71.6]",3879628,40,,,,-0.70492715,,Right Foot,,,,"[75.1, 54.5]",,Low Pass,,26.38977,,Incomplete,,Alessio Cerci,7702.0,,,,,,,1,Regular Play,M''Baye Babacar Niang,5661.0,Right Center Forward,83,AC Milan,243,"['2d51f3ce-6d91-4a4b-8405-03c2d2ca90ab', 'd88a4136-eb1b-4ae5-8513-4b6451fef0a6']",55,,,,,,,,,,,,,,,,,,,AC Milan,243,00:40:55.250,Pass,
,,,,,,,,,,,,,,,,,0.726894,,,,,,,,,,,,,2d51f3ce-6d91-4a4b-8405-03c2d2ca90ab,1606,,"[45.0, 25.6]",3879628,40,,,,-0.2489627,,Right Foot,,,,"[50.9, 24.1]",,High Pass,,6.0876927,,,,Fernando Lucas Martins,16586.0,,,,,,Recovery,1,Regular Play,Matías Agustín Silvestre,7019.0,Right Center Back,84,Sampdoria,234,"['54965b99-743f-4e4e-8586-72bad4491fdc', 'a786701d-b139-43e5-8572-08a5792c4b73']",58,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:40:58.125,Pass,
,,,,,,,,,,,,,,,,,1.362039,,,,,,,,,,,,,deb12490-f5e4-4188-b025-5d876975997b,1612,,"[49.7, 21.6]",3879628,41,True,,,-0.014217052,,Right Foot,,,,"[70.8, 21.3]",,Ground Pass,,21.102133,,,,Roberto Soriano,6759.0,,,,,,Free Kick,1,From Free Kick,Fernando Lucas Martins,16586.0,Center Defensive Midfield,85,Sampdoria,234,['ec834507-0c46-4beb-a943-e16add15381f'],7,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:41:07.078,Pass,
,,,,,,,,,,,,,,,,,1.333651,,,,,,,,,,,,,7d6b6352-e911-4a2f-b48c-496d09060106,1614,,"[84.7, 24.8]",3879628,41,,,,1.5983756,,Right Foot,,,,"[84.3, 39.3]",,Ground Pass,,14.505516,,,,Luis Fernando Muriel Fruto,6334.0,,,,,,,1,From Free Kick,Roberto Soriano,6759.0,Center Attacking Midfield,85,Sampdoria,234,['d3dcd67d-4e6e-4d05-9d3a-1550772f6daf'],10,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:41:10.596,Pass,
,,,,,,,,,,,,,,,,,2.020468,,,,,,,,,,,,,dba2754a-8856-44cc-8edf-edbdfb872e63,1620,,"[23.2, 46.3]",3879628,41,,,,-0.22218387,,Left Foot,,,,"[53.3, 39.5]",,High Pass,,30.85855,,Incomplete,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,Recovery,1,From Free Kick,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,85,Sampdoria,234,"['22bcd9ab-da46-43ab-8c4c-2665c2adc178', 'ca6660af-888b-4d02-beaa-c1dacdcf91c4']",13,,,,,,,,,,,,,,,,,,,AC Milan,243,00:41:13.167,Pass,
,,,,,,,,,,,,,,,,,1.472095,,,,,,,,,,,,,0b32a8ac-f5f5-4478-ac50-8f86a90157c6,1632,,"[79.8, 53.6]",3879628,41,,,,1.2130901,,Right Foot,,,,"[87.5, 74.2]",,Ground Pass,,21.992044,,,,Eder Citadin Martins,7000.0,,,,,,,1,From Free Kick,Luis Fernando Muriel Fruto,6334.0,Right Center Forward,85,Sampdoria,234,['8ce9b457-5ce4-4dfa-9346-cde286868583'],25,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:41:25.044,Pass,
,,,,,,,,,,,,,,,,,0.6376,,,,,,,,,,,,,5637039e-2966-479c-a117-6fd068a719bf,1635,,"[91.2, 70.5]",3879628,41,,,,-1.8883452,,Right Foot,,,,"[86.5, 56.2]",,Ground Pass,,15.052574,,,,Dávid Ivan,36364.0,,,,,,,1,From Free Kick,Eder Citadin Martins,7000.0,Left Center Forward,85,Sampdoria,234,['29cc10eb-4155-437c-b6a8-72f4987ad477'],28,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:41:28.098,Pass,
,,,,,,,,,,,,,,,,,0.782089,,,,,,,,,,,,,c0a9a53b-5b24-4eed-89a0-ec130e29d1eb,1638,,"[86.5, 56.2]",3879628,41,,,,1.1224537,33bf8f5c-8cc9-44fd-bc3a-4346ebea0972,Left Foot,,,,"[90.3, 64.1]",,Low Pass,,8.766413,,,,Eder Citadin Martins,7000.0,True,,,,,,1,From Free Kick,Dávid Ivan,36364.0,Right Center Midfield,85,Sampdoria,234,['f620fa17-9498-47e3-8b2d-d37d6d91d74e'],28,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:41:28.808,Pass,
,,,,,,,,,,,,,,,,,1.291332,,,,,,,,,,,,,84718707-fda2-4fc6-b1ad-f0f183026036,1644,,"[120.0, 80.0]",3879628,42,,,,-1.6663132,,Left Foot,,,,"[116.8, 46.6]",,High Pass,True,33.552944,,Incomplete,,Matías Agustín Silvestre,7019.0,,,,Inswinging,,Corner,1,From Corner,Djamel Eddine Mesbah,40394.0,Left Back,86,Sampdoria,234,"['4b9af1c0-fba9-4277-abd7-6855898927b7', '574f6c7c-4d03-475e-9067-f07c31ceca5a']",5,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:42:05.022,Pass,
,,,,,,,,,,,,,,,,,0.838727,,,,,,,,,,,,,8eb7802d-f102-4703-8266-53727cbeb7bd,1647,,"[98.4, 77.6]",3879628,42,,,,-1.0783106,,Head,,,,"[100.6, 73.5]",,High Pass,,4.652956,,Incomplete,,Eder Citadin Martins,7000.0,,,,,,Recovery,1,From Corner,Djamel Eddine Mesbah,40394.0,Left Back,86,Sampdoria,234,"['006373b1-7f69-40b2-a57b-a9bd8fbdbedf', '0324df2c-479a-4b01-a82e-1a302c22c09d']",11,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:42:11.225,Pass,
,,,,,,,,,,,,,,,,,3.538889,,,,,,,,,,,,,39e7061a-90e9-45f2-a504-082b377ac3b7,1654,,"[31.3, 12.8]",3879628,42,,,,0.29412678,,Right Foot,,,,"[82.8, 28.4]",,High Pass,,53.81087,,Incomplete,,M''Baye Babacar Niang,5661.0,,,,,,Free Kick,1,From Free Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,87,AC Milan,243,"['b11e4164-6b5d-4185-8e5d-ea99c16209b8', 'bb7e18fd-0010-4c97-bf91-38df07bb275c']",48,,,,,,,,,,,,,,,,,,,AC Milan,243,00:42:48.503,Pass,
,,,,,,,,,,,,,,,,,0.990914,,,,,,,,,,,,,bb7e18fd-0010-4c97-bf91-38df07bb275c,1656,,"[37.3, 51.7]",3879628,42,,,,0.10994446,,Head,,,,"[52.7, 53.4]",,High Pass,,15.493547,,Incomplete,,Roberto Soriano,6759.0,,,,,,Recovery,1,From Free Kick,Matías Agustín Silvestre,7019.0,Right Center Back,87,AC Milan,243,"['39e7061a-90e9-45f2-a504-082b377ac3b7', '802ba447-7b4e-41fd-aed3-332a31dc7f0a', 'ca25e58b-c341-4fce-9617-8837f0b54e99']",52,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:42:52.042,Pass,
,,,,,,,,,,,,,,,,,1.907173,,,,,,,,,,,,,ca25e58b-c341-4fce-9617-8837f0b54e99,1658,,"[67.4, 26.7]",3879628,42,,,,0.04542328,,Head,,,,"[85.0, 27.5]",,High Pass,,17.618172,,Unknown,,M''Baye Babacar Niang,5661.0,,,,,,Recovery,1,From Free Kick,Juraj Kucka,10919.0,Right Defensive Midfield,87,AC Milan,243,"['37865863-86c8-45fd-9d5d-98ccaa87367e', 'bb7e18fd-0010-4c97-bf91-38df07bb275c']",53,,,,,,,,,,,,,,,,,,,AC Milan,243,00:42:53.033,Pass,
,,,,,,,,,,,,,,,,,0.971631,,,,,,,,,,,,,7ef0ffe7-0829-4605-8ef2-ae9d52073344,1662,,"[36.6, 51.9]",3879628,43,True,,,-0.09275632,,Right Foot,,,,"[45.2, 51.1]",,Ground Pass,,8.637129,,,,Dávid Ivan,36364.0,,,,,,Free Kick,1,From Free Kick,Fernando Lucas Martins,16586.0,Center Defensive Midfield,88,Sampdoria,234,['66524ff5-60c1-4334-9ea0-11a31354a6d7'],4,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:43:04.860,Pass,
,,,,,,,,,,,,,,,,,0.484843,,,,,,,,,,,,,840382d1-d1a7-4f0f-8195-2114af4f0a61,1664,,"[46.2, 51.9]",3879628,43,,,,-2.961739,,Right Foot,,,,"[41.8, 51.1]",,Ground Pass,,4.472136,,,,Fernando Lucas Martins,16586.0,,,,,,,1,From Free Kick,Dávid Ivan,36364.0,Right Center Midfield,88,Sampdoria,234,['786b0d5a-a6ca-4325-b8c5-8def15881d0e'],5,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:43:05.831,Pass,
,,,,,,,,,,,,,,,,,0.646417,,,,,,,,,,,,,a5bc63f6-3297-4b81-90bb-27b503393d26,1667,,"[40.9, 50.4]",3879628,43,,,,-0.48995733,,Right Foot,,,,"[54.4, 43.2]",,Ground Pass,,15.3,,Incomplete,,Édgar Osvaldo Barreto Cáceres,7009.0,,,,,,,1,From Free Kick,Fernando Lucas Martins,16586.0,Center Defensive Midfield,88,Sampdoria,234,"['725c5e74-c861-47cc-9157-87549b0d2135', 'c1b5003c-fe4d-418a-8693-8377f975be6b']",6,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:43:06.916,Pass,
,,,,,,,,,,,True,,,,,,0.740041,,,,,,,,,,,,,725c5e74-c861-47cc-9157-87549b0d2135,1669,,"[65.7, 36.9]",3879628,43,,,,-0.6506269,,Left Foot,,,,"[72.4, 31.8]",,Ground Pass,,8.420214,,,,Riccardo Montolivo,7166.0,,,,,,Interception,1,Regular Play,Juraj Kucka,10919.0,Right Defensive Midfield,89,AC Milan,243,"['5a3d1fdf-bdd9-4126-b775-700e1b81b23b', 'a5bc63f6-3297-4b81-90bb-27b503393d26']",7,,,,,,,,,,,,,,,,,,,AC Milan,243,00:43:07.562,Pass,
,,,,,,,,,,,,,,,,,1.422774,,,,,,,,,,,,,5011aad1-ec93-4386-a6bf-265e67ca7e2e,1673,,"[73.4, 32.0]",3879628,43,,,,0.8960554,,Left Foot,,,,"[81.8, 42.5]",,Low Pass,,13.446561,,,,M''Baye Babacar Niang,5661.0,,,,,,,1,Regular Play,Riccardo Montolivo,7166.0,Left Defensive Midfield,89,AC Milan,243,"['065ef1b1-2fbb-463b-a196-a81ac8c743c3', '22ecf51b-d9b0-40ab-8ba3-4d7f1cc989d4']",8,,,,,,,,,,,,,,,,,,,AC Milan,243,00:43:08.488,Pass,True
