50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392e665a-0036-4937-bf43-06038d2b7ae9,3063,,"[50.6, 72.8]",3879581,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José María Callejón Bueno,7029.0,Right Wing,160,Napoli,227,['fc4b270a-f28e-42d3-aae9-ff4eab96a0bc'],39,,,,,,,,,,,,,,,,,Napoli,227,00:21:39.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514b4441-add0-4fec-8e36-02982bfdd305,3066,,"[88.1, 52.1]",3879581,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,160,Napoli,227,['731f0dbd-34f4-497f-bd42-5bb914d6c4f5'],46,,,,,,,,,,,,,,,,,Napoli,227,00:21:46.014,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8e0a1aa-f568-4f7d-b56b-259f898a1e90,3070,,"[96.1, 47.7]",3879581,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,160,Napoli,227,['53751404-2035-43fd-b475-ab52c6b273c4'],47,,,,,,,,,,,,,,,,,Napoli,227,00:21:47.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a185431b-e6b8-4eaa-ad8a-d73d39e8a15f,3075,,"[49.9, 40.4]",3879581,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valter Birsa,7045.0,Center Attacking Midfield,161,Chievo,231,['5ca1e717-0689-4377-8c1d-670081901978'],51,,,,,,,,,,,,,,,,,Chievo,231,00:21:51.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66589c10-4718-475b-89bb-6baf01c3d821,3082,,"[63.6, 77.4]",3879581,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riccardo Meggiorini,11643.0,Right Center Forward,161,Chievo,231,['c047bd19-8a64-4913-8c91-e6c1fb763293'],56,,,,,,,,,,,,,,,,,Chievo,231,00:21:56.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9923fefb-e686-4d9f-b68c-6324d66e75d7,3084,,"[51.6, 77.0]",3879581,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabrizio Cacciatore,7050.0,Right Back,161,Chievo,231,['dd6c120a-6ace-4ec4-9767-cabaeffd252d'],58,,,,,,,,,,,,,,,,,Chievo,231,00:21:58.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42e86423-7067-4b8c-95fb-c26b7da3347c,3087,,"[41.6, 55.8]",3879581,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alessandro Gamberini,7052.0,Right Center Back,161,Chievo,231,['e0e701d7-f020-4c58-bc3c-bac0d0779297'],1,,,,,,,,,,,,,,,,,Chievo,231,00:22:01.023,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b63e8ac1-7f31-43c6-83f1-7e39826e10a9,3090,,"[41.0, 34.5]",3879581,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Boštjan Cesar,8877.0,Left Center Back,161,Chievo,231,['7212d8e5-d12d-411b-a2e9-af7538ae9d9b'],4,,,,,,,,,,,,,,,,,Chievo,231,00:22:04.153,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d72bcfd-7cbe-4631-abc5-53f05123d9f6,3092,,"[50.3, 25.7]",3879581,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simone Pepe,40247.0,Left Center Midfield,161,Chievo,231,['b536f040-5bd7-4a9d-a912-38868b2f0fb9'],5,,,,,,,,,,,,,,,,,Chievo,231,00:22:05.485,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a953c7e-f608-4baf-8bb9-fecb89aeff9a,3096,,"[108.3, 10.9]",3879581,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Paloschi,6950.0,Left Center Forward,161,Chievo,231,['b659e6b6-9e34-4474-bb90-203544a4903e'],11,,,,,,,,,,,,,,,,,Chievo,231,00:22:11.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5b91f59-6867-423a-8425-7aa0cbda6f05,3099,,"[70.6, 6.1]",3879581,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simone Pepe,40247.0,Left Center Midfield,162,Chievo,231,['8bf3e0dd-7825-42fe-993f-085bc896e912'],20,,,,,,,,,,,,,,,,,Chievo,231,00:22:20.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37668858-9b94-4197-9d2c-275d99b5fb15,3102,,"[70.6, 18.1]",3879581,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Nahuel Castro,7049.0,Right Center Midfield,162,Chievo,231,['26da6cb1-ae20-4b53-a6f8-85d8abc97a89'],22,,,,,,,,,,,,,,,,,Chievo,231,00:22:22.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4eb2fec7-18dd-4df7-89f0-52b3de281b74,3105,,"[66.8, 31.0]",3879581,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicola Rigoni,7041.0,Center Defensive Midfield,162,Chievo,231,['db56f6e3-1d27-4e66-a497-539868dcc9dd'],24,,,,,,,,,,,,,,,,,Chievo,231,00:22:24.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76adcac6-d660-46e8-8776-0608fe819084,3108,,"[70.8, 30.1]",3879581,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Nahuel Castro,7049.0,Right Center Midfield,162,Chievo,231,['ca41cc04-df0d-4d6d-b221-7703969a4b89'],27,,,,,,,,,,,,,,,,,Chievo,231,00:22:27.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a419ad9a-7fb3-406c-b2ef-50ead83d2c53,3111,,"[72.9, 16.8]",3879581,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simone Pepe,40247.0,Left Center Midfield,162,Chievo,231,['71b30136-7556-4ec5-a61d-8d0eeb491d35'],29,,,,,,,,,,,,,,,,,Chievo,231,00:22:29.896,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d17c817e-4dba-4a43-a177-e504e644774d,3114,,"[66.2, 48.5]",3879581,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicola Rigoni,7041.0,Center Defensive Midfield,162,Chievo,231,['bdc5ef45-0755-4e23-82f0-fa5b3659034d'],34,,,,,,,,,,,,,,,,,Chievo,231,00:22:34.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676d4fec-66df-4ad8-a809-002dbfa94657,3117,,"[84.3, 53.7]",3879581,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valter Birsa,7045.0,Center Attacking Midfield,162,Chievo,231,['2422b4d0-262c-4149-857e-86cd3f02c5d4'],36,,,,,,,,,,,,,,,,,Chievo,231,00:22:36.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ca5e435-c987-4f5f-8113-dbb28e1f8733,3121,,"[92.3, 55.0]",3879581,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riccardo Meggiorini,11643.0,Right Center Forward,162,Chievo,231,"['6fdecf87-2bca-4485-9852-03bb9e2298e6', '9209ae4a-4b9b-4293-be4f-2e9945df5b45']",37,,,,,,,,,,,,,,,,,Chievo,231,00:22:37.497,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a230b66a-96a9-4be6-b851-6f5b2a692de6,3125,,"[99.5, 43.6]",3879581,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Paloschi,6950.0,Left Center Forward,162,Chievo,231,['3372cc3f-ef9a-4ca3-bd7b-5c654b6c2e75'],38,,,,,,,,,,,,,,,,,Chievo,231,00:22:38.484,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4539a0b8-0ac1-44c6-a2cf-c3542c377937,3129,,"[56.3, 62.2]",3879581,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Elseid Hysaj,7031.0,Right Back,163,Napoli,227,['bb15dc56-d69c-4445-b485-cd83ccbbc3d1'],59,,,,,,,,,,,,,,,,,Napoli,227,00:22:59.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3177b9b-ae45-4a56-9cb3-24405da6b43c,3131,,"[53.3, 54.7]",3879581,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Allan Marques Loureiro,7035.0,Right Center Midfield,163,Napoli,227,['b1d25c90-8e7f-4d77-a530-dfaf36b7a782'],6,,,,,,,,,,,,,,,,,Napoli,227,00:23:06.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdf07dad-f4fb-4761-bb69-992409d198a5,3134,,"[61.8, 67.9]",3879581,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Elseid Hysaj,7031.0,Right Back,163,Napoli,227,['a9f61aae-fa7f-4491-83af-c2583f4cf5e9'],7,,,,,,,,,,,,,,,,,Napoli,227,00:23:07.816,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473d996e-9b98-448e-8bc3-c2db3aa819b5,3137,,"[76.8, 48.1]",3879581,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José María Callejón Bueno,7029.0,Right Wing,163,Napoli,227,['5ae4cc0f-9789-4dea-95df-4928043315e7'],10,,,,,,,,,,,,,,,,,Napoli,227,00:23:10.310,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b5481d6-cd84-42b5-8c8e-139d737875df,3140,,"[79.0, 60.6]",3879581,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Allan Marques Loureiro,7035.0,Right Center Midfield,163,Napoli,227,['670df380-5ba6-4beb-a48b-e337a2219d23'],12,,,,,,,,,,,,,,,,,Napoli,227,00:23:12.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44d49e16-e609-48c1-b5c2-b2de5ef86e37,3144,,"[77.6, 68.7]",3879581,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Elseid Hysaj,7031.0,Right Back,163,Napoli,227,['e3b3c97f-9fc7-4937-bbca-d4cb264a1a67'],16,,,,,,,,,,,,,,,,,Napoli,227,00:23:16.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c080e9e1-5576-4752-a92c-f19b9eb2ebfd,3147,,"[85.8, 39.7]",3879581,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marek Hamšík,7025.0,Left Center Midfield,163,Napoli,227,['f62cec6c-d1a3-4160-82e0-679326299a00'],19,,,,,,,,,,,,,,,,,Napoli,227,00:23:19.249,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bd9f2c1-2083-46db-8e8e-86a387d5b38d,3150,,"[87.1, 35.4]",3879581,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Gerardo Higuaín,5497.0,Center Forward,163,Napoli,227,['36530149-9531-4c01-82c1-50ccfab806c4'],21,,,,,,,,,,,,,,,,,Napoli,227,00:23:21.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9765ea1-ea23-47f8-8ba2-5247e83937ca,3153,,"[100.6, 34.4]",3879581,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marek Hamšík,7025.0,Left Center Midfield,163,Napoli,227,['1a4961b6-6ce1-4ad1-a8ad-d0c28f2f2a4c'],26,,,,,,,,,,,,,,,,,Napoli,227,00:23:26.201,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d8d0e90-b1a6-437a-8764-e3d22be875ec,3160,,"[68.1, 46.6]",3879581,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Valter Birsa,7045.0,Center Attacking Midfield,164,Chievo,231,['93dcfba5-0b1d-477c-a166-b5ae6e598e8a'],29,,,,,,,,,,,,,,,,,Chievo,231,00:24:29.110,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a46f3651-5ff4-4023-bf43-06694139cbb3,3164,,"[70.6, 55.4]",3879581,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alberto Paloschi,6950.0,Left Center Forward,164,Chievo,231,['642effe0-32ff-4f84-9aa6-c2a504712ea0'],32,,,,,,,,,,,,,,,,,Chievo,231,00:24:32.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682a6579-e09b-441c-bda3-a74d5a8b1cc9,3167,,"[67.4, 79.0]",3879581,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabrizio Cacciatore,7050.0,Right Back,164,Chievo,231,['6d7a109a-baeb-42dc-9ddd-9e71d68ec797'],36,,,,,,,,,,,,,,,,,Chievo,231,00:24:36.089,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9efdc4ce-fa9d-469a-b73a-1dfb41d2ae6c,3171,,"[61.5, 70.4]",3879581,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Valter Birsa,7045.0,Center Attacking Midfield,164,Chievo,231,"['d09649f8-aa1a-4ec5-bb65-3e47e9eb0000', 'dcdb1308-76a1-41c0-ba68-4d9ff177cc0c']",39,,,,,,,,,,,,,,,,,Chievo,231,00:24:39.163,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e7119f1-37f1-46f2-b77b-8cf26521bde4,3178,,"[109.8, 58.0]",3879581,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Riccardo Meggiorini,11643.0,Right Center Forward,164,Chievo,231,['1518f7ea-28bf-4ed5-8a2f-cf17408e95d7'],47,,,,,,,,,,,,,,,,,Chievo,231,00:24:47.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a155e16b-1342-45ac-8760-77334db805e8,3181,,"[33.1, 3.6]",3879581,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,165,Napoli,227,['76ecd681-99c8-464d-94e4-0317c3e5d01b'],52,,,,,,,,,,,,,,,,,Napoli,227,00:24:52.084,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,87305353-86bc-483e-878f-bb70b4f2f866,3183,,"[56.9, 2.1]",3879581,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marek Hamšík,7025.0,Left Center Midfield,165,Napoli,227,['cc05b2e4-cd07-475c-94c3-2fd551354f8f'],57,,,,,,,,,,,,,,,,,Napoli,227,00:24:57.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899fdeea-a789-45e2-97d6-459ff8cf6263,3185,,"[71.2, 75.6]",3879581,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Valter Birsa,7045.0,Center Attacking Midfield,166,Chievo,231,['75fa98d3-c353-4dfc-b437-bf5609778606'],59,,,,,,,,,,,,,,,,,Chievo,231,00:24:59.856,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556494c3-6b4b-4f3a-8e94-f674ae36c46f,3189,,"[82.1, 56.7]",3879581,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lucas Nahuel Castro,7049.0,Right Center Midfield,166,Chievo,231,"['43d4bb7e-af58-4650-8d17-a82b0d22127a', 'cfa4d6b4-d157-407f-8f18-e13d5e4f8060']",2,,,,,,,,,,,,,,,,,Chievo,231,00:25:02.126,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd13522-977b-47cc-a7b4-482fa1050693,3191,,"[93.1, 39.6]",3879581,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Paloschi,6950.0,Left Center Forward,166,Chievo,231,['431974d7-0cd0-42e7-86e1-9e18ab066858'],3,,,,,,,,,,,,,,,,,Chievo,231,00:25:03.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d55624f2-9866-4b20-b609-a718f56ec17e,3193,,"[35.6, 45.2]",3879581,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José María Callejón Bueno,7029.0,Right Wing,167,Napoli,227,['2793e37d-4c11-4847-9aab-393f497681f1'],5,,,,,,,,,,,,,,,,,Napoli,227,00:25:05.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101eeb2e-7b5b-43ed-aef7-e21585cedcf2,3196,,"[29.1, 39.6]",3879581,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,167,Napoli,227,['8191457e-dccc-40dc-9060-4f9ade97b52c'],7,,,,,,,,,,,,,,,,,Napoli,227,00:25:07.197,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f89d64b-45b8-408c-a1e0-c23ac3692ad4,3200,,"[52.7, 68.4]",3879581,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elseid Hysaj,7031.0,Right Back,167,Napoli,227,['20a11583-a05f-4555-bc8a-dcd7345c360e'],11,,,,,,,,,,,,,,,,,Napoli,227,00:25:11.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da071d0b-195f-4899-93f5-350327040895,3210,,"[47.5, 73.6]",3879581,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elseid Hysaj,7031.0,Right Back,167,Napoli,227,['88448d3c-f6f1-4f0f-b948-11e5b5bc5591'],16,,,,,,,,,,,,,,,,,Napoli,227,00:25:16.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95e20dcb-fccc-423f-9478-f4994e22dcca,3213,,"[54.2, 54.4]",3879581,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,167,Napoli,227,['b21f3d6c-6427-4b6b-bf16-d21f93658dde'],21,,,,,,,,,,,,,,,,,Napoli,227,00:25:21.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b0d227b-1f6a-44ad-9df8-9ab483fa8102,3216,,"[58.0, 61.8]",3879581,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,167,Napoli,227,['58a9bf52-aa1f-412c-b3c8-ecd20f84f293'],22,,,,,,,,,,,,,,,,,Napoli,227,00:25:22.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bb89d93-c71e-4ba2-a566-8629e8a310d4,3226,,"[23.6, 42.2]",3879581,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Manuel Reina Páez,7028.0,Goalkeeper,168,Napoli,227,['78a712c0-7574-4e4f-95b5-0fc35b4dbe8c'],53,,,,,,,,,,,,,,,,,Napoli,227,00:26:53.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f16dd083-0bf9-4033-b1da-4349244bcae2,3232,,"[86.8, 4.5]",3879581,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dries Mertens,5630.0,Left Wing,168,Napoli,227,"['3dbe7581-b67d-4fe0-b64d-6403e2000955', 'd6a98349-6be8-45a0-879b-9844f6da38b3']",0,,,,,,,,,,,,,,,,,Napoli,227,00:27:00.275,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9bb62a8-03e0-45a6-b245-4fa23a1a6672,3235,,"[70.6, 2.1]",3879581,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Faouzi Ghoulam,8876.0,Left Back,168,Napoli,227,['e7976889-50a6-4a0f-ad6a-9f52aa72d979'],2,,,,,,,,,,,,,,,,,Napoli,227,00:27:02.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3aad04c0-5c6e-4686-bcf8-071973c2d1a5,3238,,"[74.0, 7.0]",3879581,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marek Hamšík,7025.0,Left Center Midfield,168,Napoli,227,['00e4b30f-89a0-4441-ae52-819264a1ab2c'],5,,,,,,,,,,,,,,,,,Napoli,227,00:27:05.702,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85ddf87f-3b53-4dfc-9242-b84436e3eafd,3242,,"[70.4, 18.4]",3879581,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,168,Napoli,227,['1c07adad-4e51-471c-90c7-65af3df0b739'],7,,,,,,,,,,,,,,,,,Napoli,227,00:27:07.968,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67fe169c-6278-4ab3-b28f-70cf3c675d51,3245,,"[79.9, 22.6]",3879581,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dries Mertens,5630.0,Left Wing,168,Napoli,227,['232bc094-ce38-434e-b80b-9935e1ede47f'],9,,,,,,,,,,,,,,,,,Napoli,227,00:27:09.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa7ee39f-01fd-4e2f-a8e2-fd0fc0ce9313,3248,,"[90.0, 36.7]",3879581,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Gerardo Higuaín,5497.0,Center Forward,168,Napoli,227,['2f5b8194-6d51-46ec-898b-67df3832b282'],10,,,,,,,,,,,,,,,,,Napoli,227,00:27:10.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33099476-6043-4377-abc0-4c865145599a,3252,,"[104.6, 1.3]",3879581,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Faouzi Ghoulam,8876.0,Left Back,168,Napoli,227,['36948d75-b2be-4f18-a613-7482f7d1b7e0'],15,,,,,,,,,,,,,,,,,Napoli,227,00:27:15.594,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af2e9fe2-682b-4e67-81c1-2c80be3a1faf,3255,,"[104.6, 14.8]",3879581,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marek Hamšík,7025.0,Left Center Midfield,168,Napoli,227,['19feff38-7f3f-4334-86ed-66aa7fd59766'],17,,,,,,,,,,,,,,,,,Napoli,227,00:27:17.944,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41e5f8bb-36b1-41c2-a186-1235c4218ff9,3258,,"[95.1, 50.4]",3879581,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Allan Marques Loureiro,7035.0,Right Center Midfield,168,Napoli,227,['25f59904-0b9a-496a-90f6-41c67550a5c6'],20,,,,,,,,,,,,,,,,,Napoli,227,00:27:20.828,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52263e0a-12f2-4baf-91cd-076abe4354e5,3263,,"[73.7, 41.9]",3879581,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Pellissier,8644.0,Right Center Forward,169,Chievo,231,['d94497c7-dc2b-490b-83f3-07e525df636b'],46,,,,,,,,,,,,,,,,,Chievo,231,00:27:46.076,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d4bad4e-070f-411c-97d3-8ac3492f64fb,3265,,"[78.6, 42.1]",3879581,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alberto Paloschi,6950.0,Left Center Forward,169,Chievo,231,['ec139034-af77-40ad-b43d-e63494a8b10b'],46,,,,,,,,,,,,,,,,,Chievo,231,00:27:46.761,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,78377b05-e49d-40db-908a-028e5516f218,3269,,"[61.2, 72.3]",3879581,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José María Callejón Bueno,7029.0,Right Wing,169,Chievo,231,['e7218f61-6330-4224-ac38-af70578cf11a'],51,,,,,,,,,,,,,,,,,Napoli,227,00:27:51.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1c40f65-553c-4ea4-b25c-69a9f9c27b6e,3271,,"[70.4, 10.1]",3879581,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valter Birsa,7045.0,Left Center Midfield,170,Chievo,231,['38ea181c-472f-4462-b98d-38e405ab6dca'],57,,,,,,,,,,,,,,,,,Chievo,231,00:27:57.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af4c1ed3-29f2-4a82-af37-8513b7c42704,3276,,"[79.6, 23.2]",3879581,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Nahuel Castro,7049.0,Right Center Midfield,170,Chievo,231,"['60b7e947-335c-41c9-afa5-bdcf2271d124', 'f2c08b2e-3702-4584-8d09-a2b729ddca01']",2,,,,,,,,,,,,,,,,,Chievo,231,00:28:02.122,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,03fad1d4-8e2c-46fd-9e5d-b12cad36b77d,3285,,"[81.8, 74.9]",3879581,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Gerardo Higuaín,5497.0,Center Forward,170,Chievo,231,['9e7ef0c5-1fbe-4a0b-8299-1d6d394650e6'],10,,,,,,,,,,,,,,,,,Napoli,227,00:28:10.160,Ball Receipt*,
