bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.221803,,,,,,,,,,,,,,135d1356-cc47-42cb-877e-352bdc7d4cad,40,,,"[80.1, 60.7]",3879711,0,,,,,-1.1345391,,Head,,,,"[87.0, 45.9]",Low Pass,,16.329422,,,,Marco Parolo,8173.0,,,,,Recovery,1,Regular Play,Filip Đorđević,11427.0,Center Forward,5,Lazio,236,"['36f32636-fdca-4d05-822d-54db3e958fd4', 'ccedfb3a-cdd2-427c-a37f-1fca8dc5de2e']",52,,,,,,,,,,,,,,,,,,Lazio,236,00:00:52.917,Pass,True
,,,,,,,,,,,,,,,,,,2.055341,,,,,,,,,,,,,,49ea50b5-de22-4d89-bb76-7bfbb51d40f9,42,,,"[87.0, 45.9]",3879711,0,,,,,0.8428063,,Right Foot,,,,"[99.3, 59.7]",High Pass,,18.48594,,Incomplete,,Filip Đorđević,11427.0,,,,,,1,Regular Play,Marco Parolo,8173.0,Left Center Midfield,5,Lazio,236,"['8774f69d-b3d9-47c8-b1c9-216517c45e10', 'ce1ba81a-00bd-4276-a5aa-8ecdefd60b64']",54,,,,,,,,,,,,,,,,,,Lazio,236,00:00:54.139,Pass,
,,,,,,,,,,,,,,,,,,0.880588,,,,,,,,,,,,,,1d0d192f-4e2b-4a26-87d9-6919f31b3d8d,45,,,"[101.8, 80.0]",3879711,1,,,,,-1.1490091,,,,,,"[105.3, 72.2]",Low Pass,,8.549269,,,,Filip Đorđević,11427.0,,,,,Throw-in,1,From Throw In,Antonio Candreva,7776.0,Right Wing,6,Lazio,236,['371c5425-5833-4cd7-9c28-70e24ea0bdd9'],1,,,,,,,,,,,,,,,,,,Lazio,236,00:01:01.070,Pass,
,,,,,,,,,,,,,,,,,,0.721023,,,,,,,,,,,,,,2ec22ed0-a351-4b5b-8be3-05b1fcaf1823,48,,,"[105.7, 73.2]",3879711,1,,,,,2.3252766,,Other,,,,"[101.0, 78.2]",Low Pass,,6.8622155,,,,Antonio Candreva,7776.0,,,,,,1,From Throw In,Filip Đorđević,11427.0,Center Forward,6,Lazio,236,"['778ca300-2be6-4368-8f2f-6bb84b80023a', '8d2c7b7d-56ab-4690-b0ec-504d208b8b24']",1,,,,,,,,,,,,,,,,,,Lazio,236,00:01:01.950,Pass,True
,,,,,,,,,,,,,,,,,,1.311476,,,,,,,,,,,,,,f1fa1743-8209-4846-bbee-90e387e705f5,50,,,"[101.0, 78.2]",3879711,1,,,,,-1.7417308,,Right Foot,,,,"[98.1, 61.4]",Ground Pass,,17.04846,,Incomplete,,,,,,,,,1,From Throw In,Antonio Candreva,7776.0,Right Wing,6,Lazio,236,['061c82f0-f8c2-4e94-8082-beb8557ef82e'],2,,,,,,,,,,,,,,,,,,Lazio,236,00:01:02.672,Pass,
,,,,,,,,,,,,,,,,,,1.032948,,,,,,,,,,,,,,061c82f0-f8c2-4e94-8082-beb8557ef82e,52,,,"[22.0, 18.7]",3879711,1,,,,,-0.99198884,,Right Foot,,,,"[28.6, 8.6]",Ground Pass,,12.065239,,,,Zdravko Kuzmanović,6577.0,,,,,Recovery,1,Regular Play,Guilherme dos Santos Torres,6729.0,Center Defensive Midfield,7,Udinese,230,"['6a6a7d18-9f9f-405e-95ce-a9a7ba5d4b55', 'b28d821c-2882-43e8-9748-2b1a767c73a3', 'f1fa1743-8209-4846-bbee-90e387e705f5']",3,,,,,,,,,,,,,,,,,,Udinese,230,00:01:03.983,Pass,True
,,,,,,,,,,,,,,,,,,1.259181,,,,,,,,,,,,,,85d8d1b0-d0b2-4076-891a-4764475f6f3b,56,,,"[28.5, 8.6]",3879711,1,,,,,0.60298276,,Right Foot,,,,"[40.7, 17.0]",Low Pass,,14.812158,,,,Cyril Théréau,8272.0,,,,,,1,Regular Play,Zdravko Kuzmanović,6577.0,Left Center Midfield,7,Udinese,230,"['30b293b8-acc6-4be6-8226-1dab57b0cc09', '5041cfaf-2839-4bb9-82b7-1e838f57aa56']",5,,,,,,,,,,,,,,,,,,Udinese,230,00:01:05.448,Pass,True
,,,,,,,,,,,,,,,,,,0.987655,,,,,,,,,,,,,,5698ba4f-072d-4328-8d09-bbeeb944f903,58,,,"[40.7, 17.0]",3879711,1,,,,,2.500809,,Left Foot,,,,"[34.8, 21.4]",High Pass,,7.3600273,,,,Guilherme dos Santos Torres,6729.0,,,,,,1,Regular Play,Cyril Théréau,8272.0,Right Center Forward,7,Udinese,230,['51dcff60-7dcd-41ec-a631-0ebe8edd1a68'],6,,,,,,,,,,,,,,,,,,Udinese,230,00:01:06.707,Pass,
,,,,,,,,,,,,,,,,,,2.510541,,,,,,,,,,,,,,15258d7b-7a37-43d0-88ae-6253a1a4d045,67,,,"[45.0, 48.7]",3879711,1,,,,True,1.8407698,,,,,,"[40.6, 64.6]",Low Pass,,16.497576,,,,Dušan Basta,8443.0,,,,,Recovery,1,Regular Play,Wesley Hoedt,3588.0,Left Center Back,7,Udinese,230,"['322b9810-a7cc-442c-a233-ed225dd51329', 'b3d4e72d-b3db-4431-9294-0edfb172d398']",15,,,,,,,,,,,,,,,,,,Lazio,236,00:01:15.117,Pass,True
,,,,,,,,,,,,,,,,,,1.674048,,,,,,,,,,,,,,3b9c50eb-6166-462b-8e76-4526b5991d71,71,,,"[41.0, 65.8]",3879711,1,,,,,0.076405995,,Right Foot,,,,"[61.9, 67.4]",Ground Pass,,20.961155,,Incomplete,,Sergej Milinković-Savić,5589.0,,,,,,1,Regular Play,Dušan Basta,8443.0,Right Back,7,Udinese,230,"['834c58e4-4bac-476e-b548-6407fd84ff25', '8474a75f-f18e-4002-8a51-70a908f8d896', 'cabfea7a-ab98-4446-b8f4-51b9445f3d0a', 'e047bad8-54a2-4177-abfd-672529f6585f']",17,,,,,,,,,,,,,,,,,,Lazio,236,00:01:17.627,Pass,True
,,,,,,,,,,,,,,,,,,0.937666,,,,,,,,,,,,,,896529c9-6432-4594-99e2-567df37e4e88,83,,,"[73.4, 16.8]",3879711,1,,,,,-1.0630133,,Left Foot,,,,"[80.3, 4.4]",Ground Pass,,14.19049,,,,Zdravko Kuzmanović,6577.0,,,,,,1,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,7,Udinese,230,['ab3c9163-ff4e-47a3-9e63-74e8bf6209fe'],23,,,,,,,,,,,,,,,,,,Udinese,230,00:01:23.631,Pass,
,,,,,,,,,,,,,,,,,,1.483135,,,,,,,,,,,,,,7cb9002b-02e3-4b31-a1ca-c4d97eeb7743,86,,,"[86.9, 5.2]",3879711,1,,,,,0.7129861,,Right Foot,,,,"[107.6, 23.1]",Low Pass,,27.366037,,,,Cyril Théréau,8272.0,,,,,,1,Regular Play,Zdravko Kuzmanović,6577.0,Left Center Midfield,7,Udinese,230,['b3c35dd1-eef5-48a7-aa8e-8c6bb84603a1'],26,,,,,,,,,,,,,,,,,,Udinese,230,00:01:26.789,Pass,
,,,,,,,,,,,,,,,,,,2.141282,,,,,,,,,,,,,,2d21b388-630c-407b-8d1a-134a16a1725b,88,,,"[107.6, 23.1]",3879711,1,,,,,-2.3049574,,Right Foot,,,,"[103.9, 19.0]",Low Pass,,5.5226803,,Incomplete,,Duván Esteban Zapata Banguera,7017.0,,,,,,1,Regular Play,Cyril Théréau,8272.0,Right Center Forward,7,Udinese,230,"['45fd7c72-f660-4e71-a6f9-ccd8ecc69598', 'eae98154-8dc3-4d4d-b3f4-12343bf87508']",28,,,,,,,,,,,,,,,,,,Udinese,230,00:01:28.272,Pass,
,,,,,,,,,,,,,,,,,,3.728319,,,,,,,,,,,,,,eae98154-8dc3-4d4d-b3f4-12343bf87508,90,,,"[16.2, 61.1]",3879711,1,,,,,-0.56823254,,Left Foot,,,,"[63.5, 30.9]",High Pass,,56.118893,,Incomplete,,,,,,,,Recovery,1,Regular Play,Sergej Milinković-Savić,5589.0,Right Center Midfield,7,Udinese,230,"['2d21b388-630c-407b-8d1a-134a16a1725b', '6f709217-0178-488d-9c9c-04f19840579b']",30,,,,,,,,,,,,,,,,,,Lazio,236,00:01:30.413,Pass,
,,,,,,,,,,,,,,,,,,1.669757,,,,,,,,,,,,,,eff7aca5-686e-429c-bdc8-818906fce553,93,,,"[51.7, 46.5]",3879711,1,,,,,-1.5763829,,Right Foot,,,,"[51.6, 28.6]",Ground Pass,,17.90028,,,,Danilo Larangeira,7799.0,,,,,,1,Regular Play,Molla Wagué,3577.0,Right Center Back,7,Udinese,230,['ceeef006-3866-44f8-9f25-ee17c61710a5'],35,,,,,,,,,,,,,,,,,,Udinese,230,00:01:35.831,Pass,
,,,,,,,,,,,,,,,,,,1.060814,,,,,,,,,,,,,,b4f29d9b-4198-4bdb-a064-cc94c90c2e09,96,,,"[51.1, 27.3]",3879711,1,,,,,-0.0844143,,Left Foot,,,,"[64.1, 26.2]",Ground Pass,,13.046455,,,,Zdravko Kuzmanović,6577.0,,,,,,1,Regular Play,Danilo Larangeira,7799.0,Center Back,7,Udinese,230,['963385f1-fbb8-42ba-a819-d5b1d0d175ed'],38,,,,,,,,,,,,,,,,,,Udinese,230,00:01:38.481,Pass,
,,,,,,,,,,,,,,,,,,2.583156,,,,,,,,,,,,,,607902bc-c5f6-4e23-b0a7-5f912dfe614f,98,,,"[63.8, 26.2]",3879711,1,,,,,2.1657295,,Right Foot,,,,"[48.1, 49.4]",Ground Pass,,28.013033,,,,Molla Wagué,3577.0,,,,,,1,Regular Play,Zdravko Kuzmanović,6577.0,Left Center Midfield,7,Udinese,230,['f2d852f0-7a2c-4823-8194-3ebb007f82b0'],39,,,,,,,,,,,,,,,,,,Udinese,230,00:01:39.542,Pass,
,,,,,,,,,,,,,,,,,,1.227462,,,,,,,,,,,,,,3315ff94-a990-4aa1-883c-783da1ff490a,101,,,"[51.7, 54.6]",3879711,1,,,,,0.23860933,,Right Foot,,,,"[73.9, 60.0]",Ground Pass,,22.847319,,,,Emmanuel Agyemang-Badu,24722.0,,,,,,1,Regular Play,Molla Wagué,3577.0,Right Center Back,7,Udinese,230,['96ddec1a-a835-4759-a0ae-8506977a4cb3'],44,,,,,,,,,,,,,,,,,,Udinese,230,00:01:44.220,Pass,
,,,,,,,,,,,,,,,,,,1.32159,,,,,,,,,,,,,,fb1d25a2-7c5b-46a1-8a1f-d7899a1152fb,107,,,"[76.4, 59.5]",3879711,2,,,,,-0.69118965,30d706a9-4510-4231-8105-a98757198ab4,Right Foot,,,,"[104.2, 36.5]",High Pass,,36.08102,,,,Molla Wagué,3577.0,True,,,,Free Kick,1,From Free Kick,Guilherme dos Santos Torres,6729.0,Center Defensive Midfield,8,Udinese,230,['506378b2-c8ef-4050-8bf0-cecae9b7725b'],25,,,,,,,,,,,,,,,,,,Udinese,230,00:02:25.796,Pass,
,,,,,,,,,,,,,,,,,,3.07171,,,,,,,,,,,,,,b6d37110-3e7d-49bb-bcd1-c74d6f6fb41d,112,,,"[7.0, 44.1]",3879711,2,,,,,-0.98332566,,Right Foot,,,,"[35.9, 0.7]",High Pass,,52.141827,,Out,,Abdoulay Konko,26683.0,,True,,,Goal Kick,1,From Goal Kick,Etrit Berisha,6991.0,Goalkeeper,9,Lazio,236,['cf12b5b0-b079-4bd5-9d0f-b7ae77487bd6'],44,,,,,,,,,,,,,,,,,,Lazio,236,00:02:44.397,Pass,
,,,,,,,,,,,,,,,,,,0.899845,,,,,,,,,,,,,,79776837-6d4a-4604-8b08-ea15e87dce7f,114,,,"[92.9, 80.0]",3879711,3,,,,,-1.6023648,,,,,,"[92.6, 70.5]",Low Pass,,9.504736,,,,Cyril Théréau,8272.0,,,,,Throw-in,1,From Throw In,Edenílson Andrade dos Santos,25116.0,Right Wing Back,10,Udinese,230,['2e020f94-a1f3-4399-a247-4d02fbc679eb'],2,,,,,,,,,,,,,,,,,,Udinese,230,00:03:02.310,Pass,
,,,,,,,,,,,,,,,,,,1.015817,,,,,,,,,,,,,,17020bb7-c3fe-466a-b068-612337c1f94f,116,,,"[92.6, 70.5]",3879711,3,,,,,1.5260501,,Right Foot,,,,"[92.9, 77.2]",Low Pass,,6.706713,,,,Edenílson Andrade dos Santos,25116.0,,,,,,1,From Throw In,Cyril Théréau,8272.0,Right Center Forward,10,Udinese,230,['c593416b-252d-4f24-9908-4fdee163b714'],3,,,,,,,,,,,,,,,,,,Udinese,230,00:03:03.210,Pass,
,,,,,,,,,,,,,,,,,,0.980883,,,,,,,,,,,,,,54ffe0dc-ad52-450c-a18b-dbde95781f1c,119,,,"[91.3, 77.2]",3879711,3,,,,,-3.057678,,Right Foot,,,,"[80.6, 76.3]",Ground Pass,,10.737783,,,,Guilherme dos Santos Torres,6729.0,,,,,,1,From Throw In,Edenílson Andrade dos Santos,25116.0,Right Wing Back,10,Udinese,230,['4d384e54-5f15-40be-a2bf-35d5ff0a41be'],4,,,,,,,,,,,,,,,,,,Udinese,230,00:03:04.737,Pass,
,,,,,,,,,,,,,,,,,,1.170603,,,,,,,,,,,,,,aaf4553a-fde4-4977-a142-99a0b341f2ea,122,,,"[81.3, 76.3]",3879711,3,,,,,-1.1087826,,Right Foot,,,,"[93.5, 51.8]",High Pass,,27.369509,,Incomplete,,,,,,,,,1,From Throw In,Guilherme dos Santos Torres,6729.0,Center Defensive Midfield,10,Udinese,230,"['1b6b2538-a1ac-47e3-a0a4-1d4269961634', '789fecc8-9948-4ac1-ac12-fb890a1602ec']",5,,,,,,,,,,,,,,,,,,Udinese,230,00:03:05.718,Pass,True
,,,,,,,,,,,,,,,,,,1.819595,,,,,,,,,,,,,,883d3623-5b33-4775-8bc7-487f792ddbfb,124,,,"[73.9, 80.0]",3879711,3,,,,,-0.4427167,,,,,,"[99.0, 68.1]",High Pass,,27.77805,,Incomplete,,Duván Esteban Zapata Banguera,7017.0,,,,,Throw-in,1,From Throw In,Edenílson Andrade dos Santos,25116.0,Right Wing Back,11,Udinese,230,"['4a4c8c22-412c-4152-ac1f-6f079646e25f', 'c2148575-b770-48f6-8377-83b50878043d']",17,,,,,,,,,,,,,,,,,,Udinese,230,00:03:17.548,Pass,
