50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.921586,,,,,,,,,,,,,,a359575b-5e89-424c-9927-49f5240d2417,58,,,"[39.3, 57.6]",3879731,1,,,,,-1.1364802,,Right Foot,,,,"[47.0, 41.0]",Ground Pass,,18.298906,,,,Marek Hamšík,7025.0,,,,,,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,5,Napoli,227,['158f4e7a-43e5-4bda-8243-457e912aacfd'],16,,,,,,,,,,,,,,,,Napoli,227,00:01:16.944,Pass,
,,,,,,,,,,,,,,,,,1.085666,,,,,,,,,,,,,,e9e88813-848b-4545-afd6-28d1d268847e,61,,,"[47.0, 41.0]",3879731,1,,,,,0.5252436,,Right Foot,,,,"[55.8, 46.1]",Ground Pass,,10.171038,,,,Mirko Valdifiori,8194.0,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,5,Napoli,227,['9b0fd770-a966-4c3e-952d-a04e11484a99'],17,,,,,,,,,,,,,,,,Napoli,227,00:01:17.906,Pass,
,,,,,,,,,,,,,,,,,1.56,,,,,,,,,,,,,,8d78e481-01b6-4681-81c1-d5fbaaf5fdf6,64,,,"[54.5, 48.1]",3879731,1,,,,,-0.7894142,,Right Foot,,,,"[66.9, 35.6]",Ground Pass,,17.607101,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,1,Regular Play,Mirko Valdifiori,8194.0,Center Defensive Midfield,5,Napoli,227,"['0beeaf73-335d-4dc2-91eb-4e1582c02214', '2258dda3-2f27-46e3-b4a6-b4427f4b1f19']",18,,,,,,,,,,,,,,,,Napoli,227,00:01:18.992,Pass,True
,,,,,,,,,,,,,,,,,1.710223,,,,,,,,,,,,,,706abf55-3754-4ad8-8607-bab3b5347b79,66,,,"[67.0, 35.4]",3879731,1,,,,,-2.3561945,,Right Foot,,,,"[57.9, 26.3]",Ground Pass,,12.869344,,,,Marek Hamšík,7025.0,,,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,5,Napoli,227,['e08063bb-0930-4c9a-b2e2-8662527ddb91'],20,,,,,,,,,,,,,,,,Napoli,227,00:01:20.552,Pass,
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,535d7edd-5255-4ba3-8d94-0153a89bf35a,68,,,"[59.1, 22.8]",3879731,1,,,,,-0.8920416,,Left Foot,,,,"[76.2, 1.6]",Ground Pass,,27.236923,,,,Faouzi Ghoulam,8876.0,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,5,Napoli,227,['8c61b39f-60fa-47a5-a4c0-d908f46ab35e'],22,,,,,,,,,,,,,,,,Napoli,227,00:01:22.262,Pass,
,,,,,,,,,,,,,,,,,0.791047,,,,,,,,,,,,,,804298b8-b6e9-46b5-942e-11ca7064005d,71,,,"[94.1, 6.7]",3879731,1,,,,,1.1684753,68b131c7-d296-4671-9ddb-15884e1c27a5,Left Foot,,,,"[102.1, 25.5]",Ground Pass,,20.431349,,,,Gonzalo Gerardo Higuaín,5497.0,True,,,,,1,Regular Play,Faouzi Ghoulam,8876.0,Left Back,5,Napoli,227,['32ae7813-7cc0-4b66-bf9d-1a08ed4003dc'],26,,,,,,,,,,,,,,,,Napoli,227,00:01:26.755,Pass,
,,,,,,,,,,,,,,,,,1.436878,,,,,,,,,,,,,,f34dbd86-190e-4870-aac9-7801e4833b34,77,,,"[120.0, 80.0]",3879731,1,,,,,-1.6690702,,Right Foot,,,,"[117.9, 58.7]",Ground Pass,,21.40327,,,,Lorenzo Insigne,7037.0,,,,,Corner,1,From Corner,Mirko Valdifiori,8194.0,Center Defensive Midfield,6,Napoli,227,['99170e15-e4d7-4dd8-9231-d2bd284fb602'],57,,,,,,,,,,,,,,,,Napoli,227,00:01:57.850,Pass,
,,,,,,,,,,,,,,,,,0.821491,,,,,,,,,,,,,,72c147ea-b86d-4916-901a-e1aa59defa64,80,,,"[117.2, 55.6]",3879731,1,,,,,1.7051178,,Right Foot,,,,"[115.2, 70.4]",Ground Pass,,14.934524,,,,Mirko Valdifiori,8194.0,,,,,,1,From Corner,Lorenzo Insigne,7037.0,Left Wing,6,Napoli,227,['bd5a0fbd-cade-4430-ad46-e823697980c1'],59,,,,,,,,,,,,,,,,Napoli,227,00:01:59.287,Pass,
,,,,,,,,,,,,,,,,,0.662982,,,,,,,,,,,,,,0e28eec3-ab6b-430f-9eca-a6358daf771d,83,,,"[115.5, 70.6]",3879731,2,,,,,-1.7429872,,Right Foot,True,True,,"[111.9, 49.9]",Ground Pass,,21.010712,,Incomplete,,Kalidou Koulibaly,5675.0,,,,,,1,From Corner,Mirko Valdifiori,8194.0,Center Defensive Midfield,6,Napoli,227,"['22f9ab36-79a4-4a02-a213-35e41f328461', 'f1122449-f9e7-4bdf-bfe5-6d995b035048']",0,,,,,,,,,,,,,,,,Napoli,227,00:02:00.148,Pass,
,,,,,,,,,,,,,,,,,2.27518,,,,,,,,,,,,,,3cde3e46-a9d1-4002-8074-805391ab7198,86,,,"[86.6, 53.4]",3879731,2,,,,,-2.1419308,,Right Foot,,,,"[70.6, 28.5]",Ground Pass,,29.597466,,,,Faouzi Ghoulam,8876.0,,,,,Recovery,1,From Corner,Allan Marques Loureiro,7035.0,Right Center Midfield,6,Napoli,227,['85b544ad-62f4-4c98-9019-3d7571774ee8'],3,,,,,,,,,,,,,,,,Napoli,227,00:02:03.340,Pass,
,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,,676b1535-0632-434f-8cf9-071a2049751d,89,,,"[71.8, 26.3]",3879731,2,,,,,-1.0288776,,Left Foot,,,,"[83.6, 6.7]",Ground Pass,,22.877937,,,,Marek Hamšík,7025.0,,,,,,1,From Corner,Faouzi Ghoulam,8876.0,Left Back,6,Napoli,227,['75de2779-9d4c-483e-b15d-c6284437961e'],6,,,,,,,,,,,,,,,,Napoli,227,00:02:06.224,Pass,
,,,,,,,,,,,,,,,,,1.460922,,,,,,,,,,,,,,bb83c90d-5951-41f8-a1a7-4785b508d8ac,92,,,"[84.0, 6.7]",3879731,2,,,,,-0.20374468,,Left Foot,,,,"[96.1, 4.2]",Ground Pass,,12.355565,,Incomplete,,Kalidou Koulibaly,5675.0,,,,,,1,From Corner,Marek Hamšík,7025.0,Left Center Midfield,6,Napoli,227,"['bbe4bc37-4f9e-4cbf-95d8-870412290afa', 'ea8e43ee-48f8-4d51-8ddf-88859354956e']",7,,,,,,,,,,,,,,,,Napoli,227,00:02:07.872,Pass,
,,,,,,,,,,,,,,,,,1.722363,,,,,,,,,,,,,,7391da76-bc97-49bd-892c-a7c12bbc778f,95,,,"[92.4, 0.1]",3879731,2,,True,,,1.0652152,,,,,,"[98.6, 11.3]",Low Pass,,12.801562,,,,Lorenzo Insigne,7037.0,,,,,Throw-in,1,From Throw In,Faouzi Ghoulam,8876.0,Left Back,7,Napoli,227,['068e158a-f46f-4152-b204-7efdb8d3e59e'],17,,,,,,,,,,,,,,,,Napoli,227,00:02:17.981,Pass,
,,,,,,,,,,,,,,,,,0.710753,,,,,,,,,,,,,,0caf8906-48aa-4d11-9d76-ce949ad3eeb8,97,,,"[98.6, 11.7]",3879731,2,,,,,-1.8425885,,Right Foot,,,,"[96.9, 5.6]",Ground Pass,,6.332456,,,,Faouzi Ghoulam,8876.0,,,,,,1,From Throw In,Lorenzo Insigne,7037.0,Left Wing,7,Napoli,227,['9330bf14-f5b4-478f-b2ff-aea876aa2e8e'],19,,,,,,,,,,,,,,,,Napoli,227,00:02:19.795,Pass,
,,,,,,,,,,,,,,,,,0.959451,,,,,,,,,,,,,,392c98db-62ce-46b3-9a1d-4f0b98a96454,101,,,"[96.9, 6.0]",3879731,2,,,,,-0.7086263,,Left Foot,,,,"[103.2, 0.6]",Ground Pass,,8.29759,,,,Marek Hamšík,7025.0,,,,,,1,From Throw In,Faouzi Ghoulam,8876.0,Left Back,7,Napoli,227,"['5f1f551b-4b93-4e1b-b6b4-33a6d56a4d10', 'b61881e0-23d6-4e9d-b643-dff839008995']",20,,,,,,,,,,,,,,,,Napoli,227,00:02:20.939,Pass,True
,,,,,,,,,,,,,,,,,1.505241,,,,,,,,,,,,,,db1c585d-9da0-4f15-86c9-6388825c5737,105,,,"[21.5, 80.0]",3879731,2,,,,,-0.20539539,,,,,,"[38.3, 76.5]",High Pass,,17.160711,,,,Marco Crimi,31273.0,,,,,Throw-in,1,From Throw In,Gaetano Letizia,7114.0,Right Center Back,8,Carpi,1683,['61e30358-8448-428e-ad31-fd63e6d9aa46'],39,,,,,,,,,,,,,,,,Carpi,1683,00:02:39.962,Pass,
,,,,,,,,,,,,,,,,,0.570229,,,,,,,,,,,,,,97fa7208-987d-46b4-8a42-19f26ecd82a3,107,,,"[38.4, 76.7]",3879731,2,,,,,-0.08865588,,Head,,,,"[47.4, 75.9]",Low Pass,,9.035485,,Incomplete,,Matteo Mancosu,15415.0,,,,,,1,From Throw In,Marco Crimi,31273.0,Right Center Midfield,8,Carpi,1683,"['8431c172-c14f-4ac1-9804-cc35f49e11e3', 'e54be764-2764-408a-9be5-f57167a341e2']",41,,,,,,,,,,,,,,,,Carpi,1683,00:02:41.467,Pass,
,,,,,,,,,,,,,,,,,0.518561,,,,,,,,,,,,,,e539b63d-ff8c-4975-83ed-0ccb432dbfe1,112,,,"[73.6, 5.3]",3879731,2,,,,,1.9809237,,Left Foot,,,,"[71.6, 9.9]",Low Pass,,5.0159745,,,,Mirko Valdifiori,8194.0,,,,,,1,Regular Play,Faouzi Ghoulam,8876.0,Left Back,9,Napoli,227,['bddebdef-aa60-4fb9-a592-95a6e889bcbe'],42,,,,,,,,,,,,,,,,Napoli,227,00:02:42.842,Pass,
,,,,,,,,,,,,,,,,,1.467171,,,,,,,,,,,,,,9d4b2636-d932-4cbb-901d-4879f83474e7,115,,,"[71.6, 9.9]",3879731,2,,,,,-2.362646,,Right Foot,,,,"[63.8, 2.2]",Ground Pass,,10.960383,,,,Kalidou Koulibaly,5675.0,,,,,,1,Regular Play,Mirko Valdifiori,8194.0,Center Defensive Midfield,9,Napoli,227,['50916d49-bf07-45cc-a1b3-940f9340d831'],43,,,,,,,,,,,,,,,,Napoli,227,00:02:43.453,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,70d96718-066a-457c-847f-54737cee991c,118,,,"[57.7, 3.0]",3879731,2,,,,,2.4299521,,Right Foot,,,,"[46.8, 12.4]",Ground Pass,,14.393401,,,,Raúl Albiol i Tortajada,7030.0,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,9,Napoli,227,['d3e967ca-6897-444c-9c45-64b7200e51a3'],45,,,,,,,,,,,,,,,,Napoli,227,00:02:45.847,Pass,
