50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.049991,,,,,,,,,,,,,,f86ce6b3-6415-44cc-a045-2b4893302493,3704,,"[120.0, 80.0]",3879686,79,,,,-1.725883,,Right Foot,,,,"[114.7, 46.1]",,High Pass,,34.311806,,,Incomplete,True,Diego Falcinelli,8093.0,,,Outswinging,,Corner,2,From Corner,Nicola Sansone,6859.0,Right Wing,190,Sassuolo,232,"['3436f768-556f-45ff-8d68-1e057377c93c', 'b0cd6f20-c943-4b68-af37-9a15af4b2e6f']",27,,,,,,,,,,,,,,,,,Sassuolo,232,00:34:27.892,Pass,
,,,,,,,,,,,,,,,,0.690277,,,,,,,,,,,,,,89cac99e-2a76-4f6a-8f52-e58b23df998b,3710,,"[9.0, 9.2]",3879686,79,,,,1.3765553,,Right Foot,,,,"[10.2, 15.3]",,Ground Pass,,6.2169123,,,,,Marek Hamšík,7025.0,,,,,Recovery,2,Regular Play,Dries Mertens,5630.0,Left Wing,191,Napoli,227,"['3ea522c0-7bd1-4576-b9e0-84710a487a11', 'c1696018-a2c7-4632-8687-e4b611da74a2']",34,,,,,,,,,,,,,,,,,Napoli,227,00:34:34.795,Pass,True
,,,,,,,,,,,,,,,,1.19801,,,,,,,,,,,,,,5bedf2f4-80d5-491d-bc58-ddf5d64dcec0,3713,,"[12.0, 14.6]",3879686,79,,,,-0.22317004,,Right Foot,,,,"[40.2, 8.2]",,Ground Pass,,28.917124,,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,2,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,191,Napoli,227,['89e25703-8fde-47ae-9f26-c2e2e642ded8'],39,,,,,,,,,,,,,,,,,Napoli,227,00:34:39.126,Pass,
,,,,,,,,,,,,,,,,1.326617,,,,,,,,,,,,,,55f1bf05-2a5c-4a0e-98da-7332bd3b24fd,3720,,"[65.3, 57.5]",3879686,79,,,,-1.3413053,,Left Foot,,,,"[71.0, 33.1]",,Ground Pass,,25.056934,,,,,Antonio Floro Flores,27110.0,,,,,,2,Regular Play,Francesco Acerbi,7119.0,Left Center Back,191,Napoli,227,['47f935b8-5dd1-4a6b-901c-5d7115f96888'],45,,,,,,,,,,,,,,,,,Sassuolo,232,00:34:45.977,Pass,
,,,,,,,,,,,,,,,,1.096016,,,,,,,,,,,,,,0a263d9e-47d9-4f03-95b5-f9a5ce0d2030,3728,,"[32.6, 60.3]",3879686,79,,,,-0.078625455,,Right Foot,,,,"[49.1, 59.0]",,Ground Pass,,16.551132,,,,,José María Callejón Bueno,7029.0,,,,,,2,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,191,Napoli,227,['29a878af-efd0-4a56-803a-dd55509bd3c2'],53,,,,,,,,,,,,,,,,,Napoli,227,00:34:53.541,Pass,
,,,,,,,,,,,,,,,,0.878031,,,,,,,,,,,,,,632907dd-caf3-4953-8106-09bb7b02c90d,3731,,"[49.6, 58.4]",3879686,79,,,,-2.25021,,Left Foot,,,,"[45.4, 53.2]",,Ground Pass,,6.68431,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,2,Regular Play,José María Callejón Bueno,7029.0,Right Wing,191,Napoli,227,['ceebf5dd-379d-4f01-8721-6244d8c01737'],55,,,,,,,,,,,,,,,,,Napoli,227,00:34:55.083,Pass,
,,,,,,,,,,,,,,,,1.227918,,,,,,,,,,,,,,5c1c4c06-cc11-4c02-8aaa-cd9fa3bc7859,3735,,"[47.3, 52.5]",3879686,79,,,,2.4432225,,Right Foot,,,,"[39.2, 59.3]",,Ground Pass,,10.575916,,,,,Raúl Albiol i Tortajada,7030.0,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,191,Napoli,227,"['45ba3b44-1a1f-4453-a564-0259d8039c91', '6a34916c-f2b2-4bf5-bfac-b6ada417feb8']",56,,,,,,,,,,,,,,,,,Napoli,227,00:34:56.583,Pass,True
,,,,,,,,,,,,,,,,0.90653,,,,,,,,,,,,,,d469bbff-d200-4b00-9435-0d8e04d6fb4d,3737,,"[38.1, 60.3]",3879686,79,,,,0.3754623,,Right Foot,,,,"[51.8, 65.7]",,Ground Pass,,14.725827,,,,,José María Callejón Bueno,7029.0,,,,,,2,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,191,Napoli,227,['be2e046d-c754-4c58-8d88-2e9dbc2a4071'],57,,,,,,,,,,,,,,,,,Napoli,227,00:34:57.811,Pass,
,,,,,,,,,,,,,,,,0.735067,,,,,,,,,,,,,,08e0da28-5167-4a48-aadd-34cfa9bc8744,3741,,"[54.4, 66.6]",3879686,80,,,,1.5707964,,Right Foot,,,,"[54.4, 77.7]",,Ground Pass,,11.1,,,,,Elseid Hysaj,7031.0,,,,,,2,Regular Play,José María Callejón Bueno,7029.0,Right Wing,191,Napoli,227,['e6abb482-8233-4256-96f3-e3d8d9cbe3c9'],0,,,,,,,,,,,,,,,,,Napoli,227,00:35:00.753,Pass,
,,,,,,,,,,,,,,,,1.774368,,,,,,,,,,,,,,389dfcc9-8534-45da-91c1-f683c34e18a3,3745,,"[41.4, 76.6]",3879686,80,,,,-0.047963187,,Right Foot,,,,"[66.4, 75.4]",,High Pass,,25.028784,,,,,Allan Marques Loureiro,7035.0,,,,,,2,Regular Play,Elseid Hysaj,7031.0,Right Back,191,Napoli,227,['e3065396-ca39-4864-9571-ca6faaef4bb2'],6,,,,,,,,,,,,,,,,,Napoli,227,00:35:06.038,Pass,
,,,,,,,,,,,,,,,,0.972493,,,,,,,,,,,,,,d3aac0e3-41b5-4d63-9d14-652237f9396f,3751,,"[76.6, 71.3]",3879686,80,True,,,-2.115896,,Right Foot,,,,"[70.9, 61.9]",,Ground Pass,,10.993179,,,,,Jorge Luiz Frello Filho,7024.0,,,,,Free Kick,2,From Free Kick,Raúl Albiol i Tortajada,7030.0,Right Center Back,192,Napoli,227,['3c9dcb24-58f0-429a-9d15-8972d5dd93af'],27,,,,,,,,,,,,,,,,,Napoli,227,00:35:27.271,Pass,
,,,,,,,,,,,,,,,,1.775083,,,,,,,,,,,,,,b82e5b23-99ef-4d81-960e-282c968f2ba0,3753,,"[71.9, 62.1]",3879686,80,,,,-1.9454303,,Right Foot,,,,"[63.8, 41.5]",,Ground Pass,,22.135265,,,,,Kalidou Koulibaly,5675.0,,,,,,2,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,192,Napoli,227,['4614d627-7ece-4918-853f-4e3b3d94995d'],31,,,,,,,,,,,,,,,,,Napoli,227,00:35:31.121,Pass,
,,,,,,,,,,,,,,,,0.958349,,,,,,,,,,,,,,7c47a9fb-37cf-423e-84f2-f00ae0e5690c,3756,,"[64.0, 39.7]",3879686,80,,,,-0.65342635,,Left Foot,,,,"[76.8, 29.9]",,Ground Pass,,16.120794,,,,,Dries Mertens,5630.0,,,,,,2,From Free Kick,Kalidou Koulibaly,5675.0,Left Center Back,192,Napoli,227,['38f3aff0-507f-42e9-8871-64001a5d21c1'],34,,,,,,,,,,,,,,,,,Napoli,227,00:35:34.036,Pass,
,,,,,,,,,,,,,,,,0.518421,,,,,,,,,,,,,,ef89d866-7dda-47a0-96d0-e180a5374487,3761,,"[72.1, 14.4]",3879686,80,,,,-0.0087717045,,Right Foot,,,,"[83.5, 14.3]",,Ground Pass,,11.400438,,,Incomplete,,Faouzi Ghoulam,8876.0,,,,,,2,From Free Kick,Dries Mertens,5630.0,Left Wing,192,Napoli,227,"['3910393c-7e38-4d2f-96f9-ab3273613e4b', '5a279af3-54c8-44c2-b7a8-edfc0f75adc2', 'd8866c9a-401e-493b-8d2e-6affda4d0c73']",38,,,,,,,,,,,,,,,,,Napoli,227,00:35:38.171,Pass,True
,,,,,,,,,,,,,,,,1.289662,,,,,,,,,,,,,,262b167f-cb37-4fcd-819d-9853f3de038c,3764,,"[82.5, 10.1]",3879686,80,,,,-0.74460447,,Right Foot,,,,"[92.7, 0.7]",,Low Pass,,13.870832,,,Out,,Faouzi Ghoulam,8876.0,,,,,Recovery,2,From Free Kick,Dries Mertens,5630.0,Left Wing,192,Napoli,227,['1ada91a2-43e2-4b2a-9df6-2182f2866393'],39,,,,,,,,,,,,,,,,,Napoli,227,00:35:39.833,Pass,
,,,,,,,,,,,,,,,,0.721881,,,,,,,,,,,,,,93f50d3d-1542-4af8-ba2b-502921a30d42,3766,,"[25.8, 80.0]",3879686,80,,,,-1.2873751,,,,,,"[28.8, 69.7]",,Low Pass,,10.728001,,,,,Francesco Magnanelli,7127.0,,,,,Throw-in,2,From Throw In,Šime Vrsaljko,5461.0,Right Back,193,Sassuolo,232,['f9d0df40-de3a-4428-92a1-c8b22de5c820'],47,,,,,,,,,,,,,,,,,Sassuolo,232,00:35:47.448,Pass,
,,,,,,,,,,,,,,,,2.782162,,,,,,,,,,,,,,39514dc6-f028-4b9f-8540-87bafbfee0cc,3770,,"[27.9, 69.1]",3879686,80,,,,0.032053147,,Right Foot,,,,"[77.8, 70.7]",,High Pass,,49.925644,,,Incomplete,,Diego Falcinelli,8093.0,,,,,,2,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,193,Sassuolo,232,"['7380fc00-d36b-4822-8bce-98e7c90b72c0', '9eb2c1fa-181a-4793-9ed8-87cf1de19008', 'bb7f73a4-f156-4c35-84a9-54e4d95ba93a']",48,,,,,,,,,,,,,,,,,Sassuolo,232,00:35:48.250,Pass,True
,,,,,,,,,,,,,,,,2.070167,,,,,,,,,,,,,,bb7f73a4-f156-4c35-84a9-54e4d95ba93a,3773,,"[42.3, 9.4]",3879686,80,,,,-0.57637525,,Head,,,,"[46.3, 6.8]",,High Pass,,4.7707443,,,,,Faouzi Ghoulam,8876.0,,,,,Recovery,2,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,194,Napoli,227,"['39514dc6-f028-4b9f-8540-87bafbfee0cc', 'c8ad838f-5566-4705-a313-8ad74aecf1fd', 'f599c263-a2a5-40f0-8b35-4da4e47c1986']",51,,,,,,,,,,,,,,,,,Napoli,227,00:35:51.032,Pass,True
,,,,,,,,,,,,,,,,1.794386,,,,,,,,,,,,,,ed52b4ef-428c-4735-befd-b11306a076b5,3778,,"[44.6, 7.2]",3879686,81,,,,2.1207674,,Left Foot,,,,"[32.4, 27.1]",,Ground Pass,,23.342022,,,,,Raúl Albiol i Tortajada,7030.0,,,,,Free Kick,2,From Free Kick,Faouzi Ghoulam,8876.0,Left Back,195,Napoli,227,['cbda9245-5b19-4023-aad6-b1ce6441b6ee'],11,,,,,,,,,,,,,,,,,Napoli,227,00:36:11.663,Pass,
,,,,,,,,,,,,,,,,2.836396,,,,,,,,,,,,,,ce224778-f7ce-4c01-9a16-29a09fb1c337,3781,,"[46.3, 44.2]",3879686,81,,,,-0.7510238,,Right Foot,,,,"[83.9, 9.1]",,High Pass,,51.43705,,,,,Dries Mertens,5630.0,,,,,,2,From Free Kick,Raúl Albiol i Tortajada,7030.0,Right Center Back,195,Napoli,227,['08786200-1661-4327-89cf-fe04099f60e2'],19,,,,,,,,,,,,,,,,,Napoli,227,00:36:19.718,Pass,
,,,,,,,,,,,,,,,,1.085034,,,,,,,,,,,,,,be3bd36b-475a-4854-9a55-8a9ced2da2df,3784,,"[96.9, 15.3]",3879686,81,,,,1.1100942,,Right Foot,True,,,"[110.4, 42.5]",,Low Pass,,30.365934,,,Incomplete,,Gonzalo Gerardo Higuaín,5497.0,,,,,,2,From Free Kick,Dries Mertens,5630.0,Left Wing,195,Napoli,227,"['6386a432-b75c-458e-9c06-4bdaac2ae286', '6ad5cb16-225a-4ba5-91af-230e64221a6f']",26,,,,,,,,,,,,,,,,,Napoli,227,00:36:26.250,Pass,
,,,,,,,,,,,,,,,,1.469766,,,,,,,,,,,,,,6386a432-b75c-458e-9c06-4bdaac2ae286,3786,,"[9.7, 37.6]",3879686,81,,,,1.0111147,,Right Foot,,,,"[14.9, 45.9]",,Low Pass,,9.794386,,,,,Lorenzo Ariaudo,13612.0,,,,,Recovery,2,Regular Play,Francesco Acerbi,7119.0,Left Center Back,196,Sassuolo,232,"['aa1ca6f4-3724-48c8-8be9-a71e147b7366', 'be3bd36b-475a-4854-9a55-8a9ced2da2df']",27,,,,,,,,,,,,,,,,,Sassuolo,232,00:36:27.335,Pass,
,,,,,,,,,,,,,,,,1.029823,,,,,,,,,,,,,,af5cb85d-6dcb-4a3e-a3a4-254ad976835e,3789,,"[13.9, 45.9]",3879686,81,,,,-0.84003127,,Left Foot,,,,"[26.0, 32.4]",,Ground Pass,,18.128983,,,,,Joseph Alfred Duncan,7698.0,,,,,,2,Regular Play,Lorenzo Ariaudo,13612.0,Right Center Back,196,Sassuolo,232,['f85744de-9bc0-409e-bfe4-25627c90359f'],29,,,,,,,,,,,,,,,,,Sassuolo,232,00:36:29.190,Pass,
,,,,,,,,,,,,,,,,2.757458,,,,,,,,,,,,,,72f56051-b4cb-490d-962e-94dddc59307d,3796,,"[85.4, 24.8]",3879686,81,,,,2.296196,,Right Foot,,,,"[58.8, 54.8]",,High Pass,,40.094387,,,,,Elseid Hysaj,7031.0,,,,,Recovery,2,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,197,Napoli,227,['bd144e24-b5c2-49de-9586-626a0f2c83b4'],34,,,,,,,,,,,,,,,,,Napoli,227,00:36:34.514,Pass,
,,,,,,,,,,,,,,,,1.53829,,,,,,,,,,,,,,e4995aa9-b3ef-474b-b101-8f0f780f76db,3799,,"[75.7, 70.9]",3879686,81,,,,0.5201911,,Right Foot,,,,"[86.0, 76.8]",,Ground Pass,,11.870131,,,,,Allan Marques Loureiro,7035.0,,,,,,2,Regular Play,Elseid Hysaj,7031.0,Right Back,197,Napoli,227,['7dbcbd74-9fdb-442d-917f-7df32c6a9f4d'],41,,,,,,,,,,,,,,,,,Napoli,227,00:36:41.278,Pass,
,,,,,,,,,,,,,,,,0.818639,,,,,,,,,,,,,,d03869ea-70dd-467c-bd2b-d140de8abd98,3803,,"[99.1, 72.8]",3879686,81,,,,-1.3894765,,Right Foot,,,,"[100.2, 66.8]",,Ground Pass,,6.1,,,,,Elseid Hysaj,7031.0,,,,,,2,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,197,Napoli,227,['653c71a1-25ad-4516-a7c4-e0591681e3a1'],45,,,,,,,,,,,,,,,,,Napoli,227,00:36:45.827,Pass,
,,,,,,,,,,,,,,,,0.40838,,,,,,,,,,,,,,6e33e696-f342-4e51-abb8-809450c3857a,3815,,"[89.9, 52.7]",3879686,81,,,,1.4135683,,Right Foot,,,,"[91.2, 60.9]",,Low Pass,,8.302409,,,,,José María Callejón Bueno,7029.0,,,,,,2,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,197,Napoli,227,"['5a99a5ad-469a-4bcd-bb34-db65e931ce87', 'abbfcd25-d10a-49db-85a0-ea42eb476fc7']",53,,,,,,,,,,,,,,,,,Napoli,227,00:36:53.138,Pass,True
,,,,,,,,,,,,,,,,0.803492,,,,,,,,,,,,,,67303244-e44c-4a4e-8780-bf0eaf42463e,3818,,"[77.1, 60.9]",3879686,81,,,,-1.4651307,,Left Foot,,,,"[77.8, 54.3]",,Ground Pass,,6.6370173,,,,,Jorge Luiz Frello Filho,7024.0,,,,,Recovery,2,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,197,Napoli,227,['31a62dcb-72c1-4676-8a28-ee791d76b7fe'],55,,,,,,,,,,,,,,,,,Napoli,227,00:36:55.624,Pass,
,,,,,,,,,,,,,,,,1.244955,,,,,,,,,,,,,,2948f92b-3095-4d52-9c0f-d62b0ba50489,3820,,"[78.2, 54.3]",3879686,81,,,,1.9581802,,Right Foot,,,,"[73.1, 66.8]",,Ground Pass,,13.50037,,,,,Elseid Hysaj,7031.0,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,197,Napoli,227,['06b77d76-0d83-42d9-ae63-dac46c777b70'],56,,,,,,,,,,,,,,,,,Napoli,227,00:36:56.427,Pass,
,,,,,,,,,,,,,,,,1.457969,,,,,,,,,,,,,,bc644695-4c00-454c-a9b0-05b446cbb01d,3823,,"[74.2, 68.8]",3879686,81,,,,-0.34809327,,Right Foot,,,,"[97.9, 60.2]",,High Pass,,25.212101,,,Incomplete,,José María Callejón Bueno,7029.0,,,,,,2,Regular Play,Elseid Hysaj,7031.0,Right Back,197,Napoli,227,"['5baac730-9b3b-4de6-9357-4be705e93ffd', '95623d6b-63de-4cdb-9b91-6d372d31d216']",59,,,,,,,,,,,,,,,,,Napoli,227,00:36:59.375,Pass,
,,,,,,,,,,,,,,,,1.259976,,,,,,,,,,,,,,5baac730-9b3b-4de6-9357-4be705e93ffd,3825,,"[22.2, 19.9]",3879686,82,,,,0.844154,,Head,,,,"[30.2, 28.9]",,High Pass,,12.0415945,,,Incomplete,,,,,,,,Interception,2,Regular Play,Federico Peluso,7118.0,Left Back,197,Napoli,227,"['3602240f-ddcc-4b34-b9c1-cea8e19acfc2', 'bc644695-4c00-454c-a9b0-05b446cbb01d']",0,,,,,,,,,,,,,,,,,Sassuolo,232,00:37:00.833,Pass,
,,,,,,,,,,,,,,,,1.383197,,,,,,,,,,,,,,4c762f66-c8cf-498e-bdbd-fd8da204924f,3834,,"[94.1, 0.1]",3879686,82,,,,2.3414173,,,,,,"[84.1, 10.4]",,Low Pass,,14.355835,,,,,Jorge Luiz Frello Filho,7024.0,,,,,Throw-in,2,From Throw In,Faouzi Ghoulam,8876.0,Left Back,198,Napoli,227,['08043f2b-97f2-4258-94bf-21131eba4d22'],40,,,,,,,,,,,,,,,,,Napoli,227,00:37:40.671,Pass,
,,,,,,,,,,,,,,,,1.014719,,,,,,,,,,,,,,38456960-c196-48ba-871f-2abb4b89773b,3837,,"[84.1, 10.4]",3879686,82,,,,-0.94759697,,Right Foot,,,,"[88.7, 4.0]",,Ground Pass,,7.881624,,,,,Faouzi Ghoulam,8876.0,,,,,,2,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,198,Napoli,227,['07a7a83c-df2c-412b-9204-0db9dad7b8b0'],42,,,,,,,,,,,,,,,,,Napoli,227,00:37:42.825,Pass,
,,,,,,,,,,,,,,,,0.904125,,,,,,,,,,,,,,4e5a98dd-469e-48ce-aba7-b7110f551b22,3840,,"[88.7, 4.0]",3879686,82,,,,2.4668517,,Left Foot,,,,"[83.7, 8.0]",,Ground Pass,,6.4031243,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,2,From Throw In,Faouzi Ghoulam,8876.0,Left Back,198,Napoli,227,['5fab6abd-a009-4ccf-a697-cd73d97ad2e7'],44,,,,,,,,,,,,,,,,,Napoli,227,00:37:44.274,Pass,
,,,,,,,,,,,,,,,,0.753551,,,,,,,,,,,,,,598fa8dd-5e72-4bbb-97bc-4823d19382a5,3843,,"[80.4, 7.3]",3879686,82,,,,1.1553042,,Right Foot,,,,"[83.4, 14.1]",,Ground Pass,,7.4323616,,,,,Marek Hamšík,7025.0,,,,,,2,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,198,Napoli,227,['293e4241-0892-4f16-a552-6215bb38bdcf'],47,,,,,,,,,,,,,,,,,Napoli,227,00:37:47.102,Pass,
,,,,,,,,,,,,,,,,0.589264,,,,,,,,,,,,,,c2cbe0d7-49b0-4d79-885a-2696662c7e2f,3845,,"[84.9, 15.6]",3879686,82,,,,-2.772259,,Left Foot,,,,"[78.7, 13.2]",,Ground Pass,,6.6483083,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,2,From Throw In,Marek Hamšík,7025.0,Left Center Midfield,198,Napoli,227,['709b4307-87a7-441a-85dd-843e72d522f8'],47,,,,,,,,,,,,,,,,,Napoli,227,00:37:47.856,Pass,
,,,,,,,,,,,,,,,,0.572028,,,,,,,,,,,,,,14eed63f-ab69-4b49-a867-33ddbb577d46,3848,,"[78.7, 13.2]",3879686,82,,,,0.0,,Right Foot,,,,"[87.5, 13.2]",,Ground Pass,,8.8,,,,,Dries Mertens,5630.0,,,,,,2,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,198,Napoli,227,['ab23c920-cb78-4d81-a79d-e1dbf48eb0e5'],48,,,,,,,,,,,,,,,,,Napoli,227,00:37:48.973,Pass,
,,,,,,,,,,,,,,,,0.766875,,,,,,,,,,,,,,66e44c50-4291-4b6d-ac5a-5e1855bb7c2a,3852,,"[85.4, 17.9]",3879686,82,,,,1.1699077,,Right Foot,,,,"[91.8, 33.0]",,Ground Pass,,16.400305,,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,2,From Throw In,Dries Mertens,5630.0,Left Wing,198,Napoli,227,['b96c6691-f30d-413f-be65-f7ea99af4f8f'],50,,,,,,,,,,,,,,,,,Napoli,227,00:37:50.760,Pass,
,,,,,,,,,,,,,,,,0.954416,,,,,,,,,,,,,,d1428cfc-7777-4573-bd58-515d68c7aa89,3855,,"[93.2, 34.2]",3879686,82,,,,-1.648763,,Right Foot,,,,"[92.7, 27.8]",,Low Pass,,6.4195013,,,,,Dries Mertens,5630.0,,,,,,2,From Throw In,Gonzalo Gerardo Higuaín,5497.0,Center Forward,198,Napoli,227,"['af3cc4ce-fe63-4e1b-a975-4b92bc863454', 'd47f8c5f-c002-42d2-9198-071d668231e9']",51,,,,,,,,,,,,,,,,,Napoli,227,00:37:51.527,Pass,True
,,,,,,,,,,,,,,,,0.637608,,,,,,,,,,,,,,65e1a180-f3c8-4ee5-a074-a0f236a2f767,3857,,"[97.2, 28.3]",3879686,82,,,,1.8974973,ecf49497-0939-4386-ace4-e1055c737dd4,Left Foot,,,,"[93.1, 40.4]",,Ground Pass,,12.775759,,,,,Gonzalo Gerardo Higuaín,5497.0,True,,,,,2,From Throw In,Dries Mertens,5630.0,Left Wing,198,Napoli,227,['db454b4b-6d0f-4f5c-8b8c-35e159df3407'],52,,,,,,,,,,,,,,,,,Napoli,227,00:37:52.482,Pass,
,,,,,,,,,,,,,,,,0.695324,,,,,,,,,,,,,,3b70aa26-0992-4ceb-b046-c5236b2b670d,3863,,"[6.0, 36.0]",3879686,83,True,,,0.67236847,,Right Foot,,,,"[16.3, 44.2]",,Ground Pass,,13.165485,,,,,Lorenzo Ariaudo,13612.0,,,,,Goal Kick,2,From Goal Kick,Andrea Consigli,7132.0,Goalkeeper,199,Sassuolo,232,['2f93bc88-ee69-4446-a3de-50b9431df1de'],4,,,,,,,,,,,,,,,,,Sassuolo,232,00:38:04.576,Pass,
,,,,,,,,,,,,,,,,1.407875,,,,,,,,,,,,,,bf46c75d-7ce6-4bf2-8e53-a19a9b3c77fd,3865,,"[17.9, 42.6]",3879686,83,True,,,2.9522226,,Right Foot,,,,"[5.9, 44.9]",,Ground Pass,,12.218429,,,,,Andrea Consigli,7132.0,,,,,,2,From Goal Kick,Lorenzo Ariaudo,13612.0,Right Center Back,199,Sassuolo,232,['c5c68868-3f7f-495d-94ea-d42695017a4e'],5,,,,,,,,,,,,,,,,,Sassuolo,232,00:38:05.346,Pass,
,,,,,,,,,,,,,,,,1.724297,,,,,,,,,,,,,,072156bc-3a86-46fc-93d2-3ad7373e612d,3868,,"[4.3, 44.5]",3879686,83,,,,1.4545907,,Right Foot,,,,"[7.3, 70.2]",,Ground Pass,,25.874504,,,,,Šime Vrsaljko,5461.0,,,,,,2,From Goal Kick,Andrea Consigli,7132.0,Goalkeeper,199,Sassuolo,232,"['762181d2-c965-4f2f-8983-3d9fc83ab42a', '7701cb6f-230b-4f61-b7e9-7d287284931f']",11,,,,,,,,,,,,,,,,,Sassuolo,232,00:38:11.574,Pass,True
,,,,,,,,,,,,,,,,1.62125,,,,,,,,,,,,,,126c695c-b4c7-49ad-8678-bfac3b2c94f7,3872,,"[22.9, 73.3]",3879686,83,,,,-0.36820754,,Right Foot,,,,"[55.3, 60.8]",,High Pass,,34.727654,,,Incomplete,,Diego Falcinelli,8093.0,,,,,,2,From Goal Kick,Šime Vrsaljko,5461.0,Right Back,199,Sassuolo,232,"['3e47c4e5-176b-44f0-841d-b6f6c438b4b2', 'a7955bfc-a4dc-4ba5-9c44-b7119a2b1970', 'df93225a-96b8-4adf-a3fd-821f171cf312']",16,,,,,,,,,,,,,,,,,Sassuolo,232,00:38:16.120,Pass,True
,,,,,,,,,,,,,,,,0.940225,,,,,,,,,,,,,,3e47c4e5-176b-44f0-841d-b6f6c438b4b2,3875,,"[64.8, 19.3]",3879686,83,,,True,0.23374318,,,,,,"[71.1, 20.8]",,High Pass,,6.47611,,,,,Jorge Luiz Frello Filho,7024.0,,,,,Recovery,2,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,200,Napoli,227,"['126c695c-b4c7-49ad-8678-bfac3b2c94f7', '52f8ee01-020f-4fe1-a817-2b2f169d690e', '67db4cba-a199-45ee-8445-9061bd42f117']",17,,,,,,,,,,,,,,,,,Napoli,227,00:38:17.741,Pass,True
,,,,,,,,,,,,,,,,2.104572,,,,,,,,,,,,,,714aa9a4-546c-4ff9-a069-af522aef2dd2,3877,,"[71.1, 20.8]",3879686,83,,,,-0.97795117,,Head,,,,"[77.5, 11.3]",,High Pass,,11.454694,,,,,Marek Hamšík,7025.0,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,200,Napoli,227,['2e95196d-5686-455f-965f-7d5f59d17c3c'],18,,,,,,,,,,,,,,,,,Napoli,227,00:38:18.682,Pass,
,,,,,,,,,,,,,,,,1.131392,,,,,,,,,,,,,,58047437-7b56-41fe-aa86-146b61c8edcf,3880,,"[90.6, 10.4]",3879686,83,,,,2.329463,,Left Foot,,,,"[81.5, 20.0]",,Ground Pass,,13.227623,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,2,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,200,Napoli,227,['d8b067ad-826f-4499-9f22-bbb706c485fc'],22,,,,,,,,,,,,,,,,,Napoli,227,00:38:22.762,Pass,
