50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.500792,,,,,,,,,,,,,,,,91bc8e5e-746a-4ba4-bce2-d6a2f091edcb,2581,,,"[21.8, 50.6]",3879691,63,,,,1.7844653,,Left Foot,,,,"[19.5, 61.2]",,Ground Pass,,10.846659,,,Jacopo Sala,7020.0,,,,,2,Regular Play,Leandro Greco,32119.0,Center Defensive Midfield,139,Hellas Verona,226,"['12d03bba-abcb-40ce-9c84-7484025692fd', '58e145ae-98fb-4c43-ab45-9522cd0620ee']",55,,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:55.116,Pass,True
,,,,,,,,,,,,,,,1.856496,,,,,,,,,,,,,,,,34629d13-129f-4aa5-971c-afa84bae7824,2584,,,"[19.5, 61.2]",3879691,63,,,,0.31002882,,Right Foot,,,,"[52.9, 71.9]",,Ground Pass,,35.072067,,,Giampaolo Pazzini,6686.0,,,,,2,Regular Play,Jacopo Sala,7020.0,Right Back,139,Hellas Verona,226,['7d9764ec-f29b-44b9-93ab-35c6a7990819'],56,,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:56.898,Pass,
,,,,,,,,,,,,,,,2.351746,,,,,,,,,,,,,,,,711688c0-2225-483a-a7a0-fd644a65914d,2590,,,"[50.1, 80.0]",3879691,64,True,,,-1.2831665,,,,,,"[57.2, 56.0]",,High Pass,,25.028185,Incomplete,,,,,,,Throw-in,2,From Throw In,Jacopo Sala,7020.0,Right Back,140,Hellas Verona,226,['2b4dd75e-efff-499e-b527-06e27bddea55'],14,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:14.047,Pass,
,,,,,,,,,,,,,,,1.403051,,,,,,,,,,,,,,,,13f00abb-a37c-4b39-89d0-b6b9b0155632,2592,,,"[72.1, 50.2]",3879691,64,,,,1.7798193,,Right Foot,,,,"[70.0, 60.1]",,Ground Pass,,10.120276,,,Vassilis Torosidis,8104.0,,,,,2,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,141,AS Roma,229,['47c907bd-8e46-4192-a41c-b720aab144a5'],20,,,,,,,,,,,,,,,,,AS Roma,229,00:19:20.139,Pass,
,,,,,,,,,,,,,,,1.762608,,,,,,,,,,,,,,,,6b37eea7-2991-4c13-8e3c-7296e927ca50,2594,,,"[70.0, 60.1]",3879691,64,,,,-1.8788491,,Right Foot,,,,"[63.7, 40.3]",,Ground Pass,,20.778114,,,Daniele De Rossi,7051.0,,,,,2,Regular Play,Vassilis Torosidis,8104.0,Right Back,141,AS Roma,229,['6734b29f-e6d8-4e6a-99fe-2088434d4cc6'],21,,,,,,,,,,,,,,,,,AS Roma,229,00:19:21.542,Pass,
,,,,,,,,,,,,,,,0.885491,,,,,,,,,,,,,,,,b85f3e82-1a50-4c6d-aedd-5a28d7b4f5c7,2597,,,"[63.5, 37.8]",3879691,64,,,,-0.9352859,,Left Foot,,,,"[73.9, 23.7]",,Ground Pass,,17.52056,,,Radja Nainggolan,6962.0,,,,,2,Regular Play,Daniele De Rossi,7051.0,Left Defensive Midfield,141,AS Roma,229,['c96a9741-67f0-469d-b3b5-294ef76e9aed'],24,,,,,,,,,,,,,,,,,AS Roma,229,00:19:24.114,Pass,
,,,,,,,,,,,,,,,0.643453,,,,,,,,,,,,,,,,f2977107-4758-4419-a112-711d534b73ad,2600,,,"[83.8, 20.9]",3879691,64,,,,2.5072098,,Right Foot,,,,"[78.5, 24.8]",,Ground Pass,,6.5802736,Unknown,,Daniele De Rossi,7051.0,,,,,2,Regular Play,Radja Nainggolan,6962.0,Center Attacking Midfield,141,AS Roma,229,['2abb8f89-4f74-43c1-bad4-128c6c63f0c7'],29,,,,,,,,,,,,,,,,,AS Roma,229,00:19:29.126,Pass,
,,,,,,,,,,,,,,,2.868321,,,,,,,,,,,,,,,,40988448-8254-486c-931f-cb43efb7d418,2605,,,"[67.0, 13.8]",3879691,64,,,,2.5378432,,Right Foot,,,,"[40.9, 31.8]",,Ground Pass,,31.705048,,,Konstantinos Manolas,7048.0,,,,,2,Regular Play,Leandro Castán da Silva,7961.0,Left Center Back,141,AS Roma,229,['845193ad-65f6-40b5-9489-5d4a73e54a5e'],32,,,,,,,,,,,,,,,,,AS Roma,229,00:19:32.770,Pass,
,,,,,,,,,,,,,,,1.532469,,,,,,,,,,,,,,,,2533df1b-27f4-4acf-b7c7-216d370b4fe7,2608,,,"[41.2, 34.6]",3879691,64,,,,-0.34486783,,Right Foot,,,,"[51.5, 30.9]",,Ground Pass,,10.944405,,,Daniele De Rossi,7051.0,,,,,2,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,141,AS Roma,229,['b96e03bc-fc3c-4b78-85cb-088da51afcd9'],37,,,,,,,,,,,,,,,,,AS Roma,229,00:19:37.356,Pass,
,,,,,,,,,,,,,,,2.753896,,,,,,,,,,,,,,,,0a3a985c-8065-4bff-9037-831ac94eaca5,2611,,,"[56.8, 34.5]",3879691,64,,,,-0.69368535,,Right Foot,,,,"[94.2, 3.4]",,High Pass,,48.64124,,,Lucas Digne,6849.0,,,,,2,Regular Play,Daniele De Rossi,7051.0,Left Defensive Midfield,141,AS Roma,229,['6815d392-fff2-4f94-bd48-e2d90020757f'],40,,,,,,,,,,,,,,,,,AS Roma,229,00:19:40.906,Pass,
,,,,,,,,,,,,,,,0.833758,,,,,,,,,,,,,,,,6cec5457-ee05-4145-ab9e-06d774d0bd2d,2614,,,"[102.5, 6.0]",3879691,64,,,,1.9043807,,Left Foot,,,,"[99.0, 16.1]",,Ground Pass,,10.689247,,,Radja Nainggolan,6962.0,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,141,AS Roma,229,['4ecc40a9-3419-44cd-89f6-407bbe2c5fcd'],45,,,,,,,,,,,,,,,,,AS Roma,229,00:19:45.604,Pass,
,,,,,,,,,,,,,,,0.613252,,,,,,,,,,,,,,,,44cc73f5-e723-4b8c-862f-9acdedeaa5d7,2622,,,"[2.9, 76.2]",3879691,64,,,,0.4636476,,Right Foot,,,,"[4.3, 76.9]",,Ground Pass,,1.5652475,Incomplete,,Artur Ioniţă,7949.0,,,,,2,Regular Play,Jacopo Sala,7020.0,Right Back,141,AS Roma,229,"['452f15c4-cf4d-476d-b7b9-45cb62ce42c2', '8fc27a58-fc84-417f-88b5-ddcc23f736b0']",52,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:52.305,Pass,
,,,,,,,,,,,,,,,1.618854,,,,,,,,,,,,,,,,a74d0688-2d4c-4bb6-bb2b-89015e427078,2626,,,"[12.5, 80.0]",3879691,65,,,,-0.21231982,,,,,,"[29.2, 76.4]",,High Pass,,17.083618,Incomplete,,Artur Ioniţă,7949.0,,,,Throw-in,2,From Throw In,Jacopo Sala,7020.0,Right Back,142,Hellas Verona,226,"['6165c7f7-e962-4057-a742-ff3594fb0a9e', 'cc1f0286-36c7-4262-b880-8543cc6d50f7']",32,,,,,,,,,,,,,,,,,Hellas Verona,226,00:20:32.857,Pass,
,,,,,,,,,,,,,,,2.023226,,,,,,,,,,,,,,,,6165c7f7-e962-4057-a742-ff3594fb0a9e,2628,,,"[90.9, 3.7]",3879691,65,,,True,0.0344691,,,,,,"[102.5, 4.1]",,High Pass,,11.6068945,Incomplete,,Alessandro Florenzi,6964.0,,,,Recovery,2,From Throw In,Lucas Digne,6849.0,Left Back,142,Hellas Verona,226,"['2b027e5e-33c6-4e7f-8050-2553716fc0e1', '71f3dbeb-9f8f-448a-850a-ffc76f347243', '8c4864ca-607e-4fd9-a7a1-85903f22b32d', 'a74d0688-2d4c-4bb6-bb2b-89015e427078']",34,,,,,,,,,,,,,,,,,AS Roma,229,00:20:34.476,Pass,True
,,,,,,,,,,,,,,,1.371573,,,,,,,,,,,,,,,,8c4864ca-607e-4fd9-a7a1-85903f22b32d,2631,,,"[17.6, 76.0]",3879691,65,,,,-0.26984915,,Head,,,,"[31.7, 72.1]",,High Pass,,14.629422,Incomplete,,Artur Ioniţă,7949.0,,,,Recovery,2,From Throw In,Jacopo Sala,7020.0,Right Back,142,Hellas Verona,226,"['6165c7f7-e962-4057-a742-ff3594fb0a9e', '74ac43ff-2d0e-4e7b-b867-f5e2fc4747c9', 'd2a22c4f-bb76-468a-ac8f-16beea1974ff']",36,,,,,,,,,,,,,,,,,Hellas Verona,226,00:20:36.500,Pass,
,,,,,,,,,,,,,,,1.448507,,,,,,,,,,,,,,,,74ac43ff-2d0e-4e7b-b867-f5e2fc4747c9,2634,,,"[88.4, 8.0]",3879691,65,,,True,-0.4094372,,,,,,"[93.7, 5.7]",,Low Pass,,5.7775426,,,Alessandro Florenzi,6964.0,,,,Recovery,2,From Throw In,Lucas Digne,6849.0,Left Back,142,Hellas Verona,226,"['0f9d4d5e-6cfa-4b33-b5a0-0fdfb275fdef', '8c4864ca-607e-4fd9-a7a1-85903f22b32d', 'ca7d25c6-ea9b-4022-b4f3-3d4ddaa276dd']",37,,,,,,,,,,,,,,,,,AS Roma,229,00:20:37.871,Pass,True
,,,,,,,,,,,,,,,1.295728,,,,,,,,,,,,,,,,82f78989-3cb5-4c3d-82f7-808ee84a2d29,2644,,,"[98.8, 0.1]",3879691,65,,,,0.6933513,,,,,,"[105.9, 6.0]",,Low Pass,,9.231468,,,Radja Nainggolan,6962.0,,,,Throw-in,2,From Throw In,Lucas Digne,6849.0,Left Back,143,AS Roma,229,['a9f22fe3-8f34-470f-be5d-043a7ceb6a66'],59,,,,,,,,,,,,,,,,,AS Roma,229,00:20:59.006,Pass,
,,,,,,,,,,,,,,,1.254962,,,,,,,,,,,,,,,,1ec3ba2a-5bee-4cc1-af92-bad39582f354,2646,,,"[106.2, 5.7]",3879691,66,,,,-2.7179236,,Right Foot,,,,"[101.1, 3.4]",,Low Pass,,5.5946403,,,Lucas Digne,6849.0,,,,,2,From Throw In,Radja Nainggolan,6962.0,Center Attacking Midfield,143,AS Roma,229,['7e380a20-00a9-42fd-85f3-448aa61456f4'],0,,,,,,,,,,,,,,,,,AS Roma,229,00:21:00.302,Pass,
,,,,,,,,,,,,,,,1.095817,,,,,,,,,,,,,,,,b660bdcb-573a-4ffa-895d-facdaff9038b,2653,,,"[111.2, 2.2]",3879691,66,,,,1.9890207,,Left Foot,,,,"[107.6, 10.3]",,Low Pass,,8.863972,Incomplete,,Alessandro Florenzi,6964.0,,,,,2,From Throw In,Lucas Digne,6849.0,Left Back,143,AS Roma,229,"['9200f206-68cf-4af7-b8c0-47e8d3788680', 'e267a64d-2c45-4aed-846d-f1b7b229787a']",3,,,,,,,,,,,,,,,,,AS Roma,229,00:21:03.652,Pass,
,,,,,,,,,,,,,,,1.457541,,,,,,,,,,,,,,,,a717b487-cbd7-48b1-8c48-0b08143ebfc4,2656,,,"[109.4, 0.1]",3879691,66,,,,2.6057813,,,,,,"[103.0, 3.9]",,Low Pass,,7.4431176,,,Radja Nainggolan,6962.0,,,,Throw-in,2,From Throw In,Lucas Digne,6849.0,Left Back,144,AS Roma,229,['dcc7143d-4364-4a31-98ec-4fe9214a21c8'],13,,,,,,,,,,,,,,,,,AS Roma,229,00:21:13.967,Pass,
,,,,,,,,,,,,,,,4.937722,,,,,,,,,,,,,,,,7b336b73-6531-4798-a5fb-f67ae7ad351a,2660,,,"[92.1, 2.7]",3879691,66,,,,2.8478246,,Right Foot,,,,"[32.6, 20.7]",,Low Pass,,62.163094,,,Wojciech Szczęsny,5669.0,,,,,2,From Throw In,Radja Nainggolan,6962.0,Center Attacking Midfield,144,AS Roma,229,['231b0266-2f80-4166-946c-8f77909bfa1d'],19,,,,,,,,,,,,,,,,,AS Roma,229,00:21:19.576,Pass,
,,,,,,,,,,,,,,,2.292418,,,,,,,,,,,,,,,,c36d68cc-5238-4c7e-aacc-8bf5ec5e5e4e,2662,,,"[32.2, 21.2]",3879691,66,,,,0.95506585,,Right Foot,,,,"[42.6, 35.9]",,Ground Pass,,18.006943,,,Konstantinos Manolas,7048.0,,,,,2,From Throw In,Wojciech Szczęsny,5669.0,Goalkeeper,144,AS Roma,229,['1924a4fe-3706-40f3-a541-12cdf0716345'],24,,,,,,,,,,,,,,,,,AS Roma,229,00:21:24.514,Pass,
,,,,,,,,,,,,,,,2.132768,,,,,,,,,,,,,,,,2b1dfa7c-a52d-4838-8f49-bee432328036,2664,,,"[42.6, 35.0]",3879691,66,,,,-2.5666246,,Left Foot,,,,"[30.1, 26.9]",,Ground Pass,,14.894965,,,Wojciech Szczęsny,5669.0,,,,,2,From Throw In,Konstantinos Manolas,7048.0,Right Center Back,144,AS Roma,229,['c74d087f-afba-4438-b8bf-d3bea110a9a6'],26,,,,,,,,,,,,,,,,,AS Roma,229,00:21:26.806,Pass,
,,,,,,,,,,,,,,,1.502865,,,,,,,,,,,,,,,,675ffc24-72d5-43b2-ad2e-86dbc6b52cfd,2666,,,"[30.1, 26.0]",3879691,66,,,,-1.0291315,,Right Foot,,,,"[37.2, 14.2]",,Ground Pass,,13.771347,,,Antonio Rüdiger,3167.0,,,,,2,From Throw In,Wojciech Szczęsny,5669.0,Goalkeeper,144,AS Roma,229,['3e3f37ce-b20f-410e-9ec2-4ec40c833c79'],28,,,,,,,,,,,,,,,,,AS Roma,229,00:21:28.939,Pass,
,,,,,,,,,,,,,,,1.956995,,,,,,,,,,,,,,,,86e5196e-01f4-490d-ae2a-f95c28afe09a,2669,,,"[39.8, 13.1]",3879691,66,,,,-0.26422247,,Right Foot,,,,"[69.0, 5.2]",,High Pass,,30.249794,,,Radja Nainggolan,6962.0,,,,,2,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,144,AS Roma,229,['df57ea49-d40a-47a9-8183-c67d6e0a043e'],31,,,,,,,,,,,,,,,,,AS Roma,229,00:21:31.726,Pass,
,,,,,,,,,,,,,,,1.943105,,,,,,,,,,,,,,,,f3879f0d-d5c5-42dd-85a9-e4d079b2a40a,2672,,,"[71.6, 4.4]",3879691,66,,,,-0.11147622,,Right Foot,,,,"[85.0, 2.9]",,Ground Pass,,13.483694,,,Lucas Digne,6849.0,,,,,2,From Throw In,Radja Nainggolan,6962.0,Center Attacking Midfield,144,AS Roma,229,['3fe6f1ee-ba46-4b36-a827-de98e2673370'],35,,,,,,,,,,,,,,,,,AS Roma,229,00:21:35.153,Pass,
,,,,,,,,,,,,,,,1.018269,,,,,,,,,,,,,,,,9bab28e3-5e7e-423d-8841-ca0985322a39,2681,,,"[102.3, 6.0]",3879691,68,,,,1.3076158,,Right Foot,,,,"[107.5, 25.3]",,Ground Pass,,19.988247,,,Daniele De Rossi,7051.0,,,,Free Kick,2,From Free Kick,Miralem Pjanić,6947.0,Right Defensive Midfield,145,AS Roma,229,['fc6d81a7-8854-4aa0-9adf-caa2b0e4c422'],42,,,,,,,,,,,,,,,,,AS Roma,229,00:23:42.118,Pass,
,,,,,,,,,,,,,,,0.780463,,,,,,,,,,,,,,,,2f8679d3-5cca-499b-a0c9-aceb7c237f85,2684,,,"[107.1, 24.2]",3879691,68,,,,3.048116,1882ca37-fba7-4b37-8911-a22aad367afd,Right Foot,,,,"[100.7, 24.8]",,Ground Pass,,6.4280634,,,Alessandro Florenzi,6964.0,True,,,,2,From Free Kick,Daniele De Rossi,7051.0,Left Defensive Midfield,145,AS Roma,229,"['0feeb166-c312-437a-83d0-3ad7774956fd', 'b3b06957-b4cc-41dc-a00b-2487ea1fc9c4']",43,,,,,,,,,,,,,,,,,AS Roma,229,00:23:43.136,Pass,True
,,,,,,,,,,,,,,,1.972701,,,,,,,,,,,,,,,,4c85d00f-e38e-41af-b7ec-c074b3ee6517,2690,,,"[11.9, 47.4]",3879691,69,,,,-0.25943398,,Drop Kick,,,,"[86.5, 27.6]",,High Pass,,77.1829,Incomplete,,Ante Rebić,5465.0,,,,,2,From Keeper,Pierluigi Gollini,8274.0,Goalkeeper,147,Hellas Verona,226,"['a4cec56f-808e-4634-913f-2148214152e8', 'dabde22c-1256-4f30-8c18-dcc30d1b8bc4']",1,,,,,,,,,,,,,,,,,Hellas Verona,226,00:24:01.149,Pass,
,,,,,,,,,,,,,,,0.873854,,,,,,,,,,,,,,,,af693899-54dd-4839-8fc5-c423d5605205,2693,,,"[75.2, 0.1]",3879691,69,,,,1.8441516,,,,,,"[72.2, 10.8]",,Low Pass,,11.112605,,,Leandro Greco,32119.0,,,,Throw-in,2,From Throw In,Mohamed Salim Fares,7705.0,Left Back,148,Hellas Verona,226,['1f57c2bc-8b37-49fe-ad84-5001916be454'],21,,,,,,,,,,,,,,,,,Hellas Verona,226,00:24:21.880,Pass,
,,,,,,,,,,,,,,,3.190195,,,,,,,,,,,,,,,,1b161133-d38f-46ca-b377-664b5d11abbf,2696,,,"[72.2, 10.3]",3879691,69,,,,-0.104736626,,Left Foot,,,,"[109.3, 6.4]",,Ground Pass,,37.304424,,,Giampaolo Pazzini,6686.0,,,,,2,From Throw In,Leandro Greco,32119.0,Center Defensive Midfield,148,Hellas Verona,226,['4921680b-520b-4f8e-a4c1-396eb5b325b7'],22,,,,,,,,,,,,,,,,,Hellas Verona,226,00:24:22.834,Pass,
,,,,,,,,,,,,,,,1.942943,,,,,,,,,,,,,,,,1c5959c8-a50e-476d-affe-f86f25193a7c,2702,,,"[9.8, 74.9]",3879691,69,,,,-1.3868529,,Right Foot,,,,"[14.6, 49.1]",,Ground Pass,,26.242714,,,Daniele De Rossi,7051.0,,,,Free Kick,2,From Free Kick,Konstantinos Manolas,7048.0,Right Center Back,149,AS Roma,229,['767a3096-571d-4506-b1de-b992fd6649ac'],35,,,,,,,,,,,,,,,,,AS Roma,229,00:24:35.049,Pass,
,,,,,,,,,,,,,,,0.984381,,,,,,,,,,,,,,,,7e1af117-480f-4f96-8f7c-50832244a8f3,2706,,,"[46.9, 38.2]",3879691,69,,,,1.160669,,Right Foot,,,,"[49.9, 45.1]",,Ground Pass,,7.5239615,,,Miralem Pjanić,6947.0,,,,,2,From Free Kick,Daniele De Rossi,7051.0,Left Defensive Midfield,149,AS Roma,229,"['1ae419f0-e7ed-4f1a-9fef-c9874fc62fcd', 'de98a007-f004-4e8c-9841-453f896665e7']",43,,,,,,,,,,,,,,,,,AS Roma,229,00:24:43.184,Pass,True
,,,,,,,,,,,,,,,2.64274,,,,,,,,,,,,,,,,f25bd55d-f045-488a-a4cc-854d1d360ee3,2710,,,"[48.1, 34.5]",3879691,69,,,,-1.2776095,,Left Foot,,,,"[56.1, 8.0]",,Ground Pass,,27.681221,,,Antonio Rüdiger,3167.0,,,,,2,From Free Kick,Miralem Pjanić,6947.0,Right Defensive Midfield,149,AS Roma,229,"['0f1b15ed-e4ce-478e-a40a-6f9be6291f49', 'c47f38d7-6d14-4013-a91b-831f64bb0f02']",45,,,,,,,,,,,,,,,,,AS Roma,229,00:24:45.520,Pass,True
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,4906a143-57ce-41bb-b41d-cf7c10dea7e2,2713,,,"[58.0, 6.0]",3879691,69,,,,2.067765,,Right Foot,,,,"[54.8, 11.9]",,Ground Pass,,6.71193,,,Miralem Pjanić,6947.0,,,,,2,From Free Kick,Antonio Rüdiger,3167.0,Left Center Back,149,AS Roma,229,['955be375-b30f-49b3-b7c1-268f8f38c4fc'],49,,,,,,,,,,,,,,,,,AS Roma,229,00:24:49.427,Pass,
,,,,,,,,,,,,,,,0.994246,,,,,,,,,,,,,,,,ed91f6b4-097e-4e8c-8da2-0a3de60923a3,2716,,,"[64.0, 35.5]",3879691,69,,,,-0.46598405,,Right Foot,,,,"[81.1, 26.9]",,Ground Pass,,19.140795,,,Edin Džeko,6973.0,,,,,2,From Free Kick,Miralem Pjanić,6947.0,Right Defensive Midfield,149,AS Roma,229,['7df4a89c-7587-41f3-a234-5b0523517b35'],53,,,,,,,,,,,,,,,,,AS Roma,229,00:24:53.909,Pass,
,,,,,,,,,,,,,,,1.661942,,,,,,,,,,,,,,,,9dbc1bb6-2737-4a79-9596-daed2aaf9cf9,2718,,,"[81.1, 26.5]",3879691,69,,,,-2.3853126,,Right Foot,,,,"[65.2, 11.5]",,Ground Pass,,21.858866,,,Antonio Rüdiger,3167.0,,,,,2,From Free Kick,Edin Džeko,6973.0,Center Forward,149,AS Roma,229,['10493f46-b242-4766-9c3e-755f067b6bab'],54,,,,,,,,,,,,,,,,,AS Roma,229,00:24:54.903,Pass,
,,,,,,,,,,,,,,,3.260968,,,,,,,,,,,,,,,,8d7eb09c-8276-4c68-aef9-46e51b255476,2721,,,"[72.1, 31.1]",3879691,70,,,,1.0250823,,Right Foot,,,,"[99.0, 75.4]",,High Pass,,51.8276,,,Vassilis Torosidis,8104.0,,True,,,2,From Free Kick,Antonio Rüdiger,3167.0,Left Center Back,149,AS Roma,229,['b323d652-0236-4ed7-bd66-d3e848739509'],1,,,,,,,,,,,,,,,,,AS Roma,229,00:25:01.061,Pass,
,,,,,,,,,,,,,,,1.053027,,,,,,,,,,,,,,,,cca96c8d-6e34-434d-86ee-3bfc13bf1487,2723,,,"[99.0, 75.4]",3879691,70,,,,-1.1122248,,Head,,,,"[102.9, 67.5]",,Low Pass,,8.810222,,,Alessandro Florenzi,6964.0,,,,,2,From Free Kick,Vassilis Torosidis,8104.0,Right Back,149,AS Roma,229,['8b662cd1-02c9-4b77-b901-11d5c7c32d01'],4,,,,,,,,,,,,,,,,,AS Roma,229,00:25:04.322,Pass,
,,,,,,,,,,,,,,,4.347989,,,,,,,,,,,,,,,,1dd7ba96-8592-4d7b-9f51-11d9e68d29a1,2730,,,"[16.0, 34.5]",3879691,70,,,,-0.17334005,,Drop Kick,,,,"[67.4, 25.5]",,High Pass,,52.181988,Incomplete,,Giampaolo Pazzini,6686.0,,,,,2,From Keeper,Pierluigi Gollini,8274.0,Goalkeeper,150,Hellas Verona,226,"['57e5998f-3336-41fc-9b09-a21a33de48eb', '8e0d60da-41b6-41b6-8b2d-73ed34007339']",21,,,,,,,,,,,,,,,,,Hellas Verona,226,00:25:21.841,Pass,
,,,,,,,,,,,,,,,2.297091,,,,,,,,,,,,,,,,57e5998f-3336-41fc-9b09-a21a33de48eb,2732,,,"[52.7, 54.6]",3879691,70,,,,-2.7320683,,Head,,,,"[34.5, 46.7]",,High Pass,,19.840614,,,Antonio Rüdiger,3167.0,,,,Recovery,2,Regular Play,Daniele De Rossi,7051.0,Left Defensive Midfield,151,AS Roma,229,"['1dd7ba96-8592-4d7b-9f51-11d9e68d29a1', 'b62a1de2-a08d-4ece-8419-6ff1dec1dc81']",26,,,,,,,,,,,,,,,,,AS Roma,229,00:25:26.189,Pass,
,,,,,,,,,,,,,,,0.921245,,,,,,,,,,,,,,,,eb484ee3-ef9a-4277-8da1-f52ad49fd1b3,2735,,,"[34.2, 46.7]",3879691,70,,,,-0.49934673,,Right Foot,,,,"[43.0, 41.9]",,Ground Pass,,10.023972,,,Miralem Pjanić,6947.0,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,151,AS Roma,229,['2a57508d-ba7b-41b1-b0e9-bdd649f0f82c'],28,,,,,,,,,,,,,,,,,AS Roma,229,00:25:28.886,Pass,
,,,,,,,,,,,,,,,1.330058,,,,,,,,,,,,,,,,233300bc-04ec-4fe2-97eb-8cb0eab0fed4,2737,,,"[43.0, 41.9]",3879691,70,,,,1.3171222,,Right Foot,,,,"[45.8, 52.7]",,Ground Pass,,11.157061,,,Daniele De Rossi,7051.0,,,,,2,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,151,AS Roma,229,['62bb7cd4-7a94-4c5c-8abc-ceb27177c360'],29,,,,,,,,,,,,,,,,,AS Roma,229,00:25:29.808,Pass,
,,,,,,,,,,,,,,,1.466209,,,,,,,,,,,,,,,,a39c978d-ca89-4c9d-b3b6-c9874b8e1861,2739,,,"[45.8, 52.7]",3879691,70,,,,-0.87561715,,Left Foot,,,,"[64.4, 30.4]",,Ground Pass,,29.038767,Incomplete,,Mohamed Salah,3531.0,,,,,2,Regular Play,Daniele De Rossi,7051.0,Left Defensive Midfield,151,AS Roma,229,"['9b69b771-c9fc-42e0-816b-d72bef6bf9c0', 'a4c2ed59-3d1f-4e7c-a9b5-4448af19a0e9']",31,,,,,,,,,,,,,,,,,AS Roma,229,00:25:31.138,Pass,
,,,,,,,,,,,,,,,1.207684,,,,,,,,,,,,,,,,9b69b771-c9fc-42e0-816b-d72bef6bf9c0,2741,,,"[55.7, 49.7]",3879691,70,,,,-0.9555432,,Right Foot,,,,"[65.1, 36.4]",,Ground Pass,,16.286497,,,Emil Hallfreðsson,5512.0,,,,Interception,2,Regular Play,Vangelis Moras,31488.0,Right Center Back,151,AS Roma,229,"['770d2fe9-34f7-49c6-a7ef-a8c1d4a5df96', 'a39c978d-ca89-4c9d-b3b6-c9874b8e1861']",32,,,,,,,,,,,,,,,,,Hellas Verona,226,00:25:32.604,Pass,
,,,,,,,,,,,,,,,1.555419,,,,,,,,,,,,,,,,2f6d8da5-3976-4e39-8767-31b3626c9d12,2744,,,"[66.2, 32.2]",3879691,70,,,,-0.31217492,,Left Foot,,,,"[88.2, 25.1]",,High Pass,,23.11731,Incomplete,,Ante Rebić,5465.0,,,,,2,Regular Play,Emil Hallfreðsson,5512.0,Left Center Midfield,151,AS Roma,229,"['01e627df-9dd9-42da-8fae-b3405bac6181', 'd8f1257c-5eb4-4ddb-b129-19d42881d422']",35,,,,,,,,,,,,,,,,,Hellas Verona,226,00:25:35.020,Pass,
,,,,,,,,,,,True,,,,1.502389,,,,,,,,,,,,,,,,d8f1257c-5eb4-4ddb-b129-19d42881d422,2746,,,"[31.9, 55.0]",3879691,70,,,,0.12546363,,Head,,,,"[43.0, 56.4]",,Low Pass,,11.18794,,,Daniele De Rossi,7051.0,,,,Interception,2,Regular Play,Vassilis Torosidis,8104.0,Right Back,151,AS Roma,229,"['2f6d8da5-3976-4e39-8767-31b3626c9d12', 'c43e98d9-c5e0-40f0-b4e4-06abaa5cadd0']",36,,,,,,,,,,,,,,,,,AS Roma,229,00:25:36.575,Pass,
,,,,,,,,,,,,,,,1.367656,,,,,,,,,,,,,,,,d034a146-7c35-45ea-ac44-08902b599d47,2749,,,"[42.8, 55.5]",3879691,70,,,,-2.927532,,Right Foot,,,,"[31.3, 53.0]",,Ground Pass,,11.768602,,,Konstantinos Manolas,7048.0,,,,,2,Regular Play,Daniele De Rossi,7051.0,Left Defensive Midfield,151,AS Roma,229,['88425ab8-8ad6-4977-848d-9efd5d0a97e3'],38,,,,,,,,,,,,,,,,,AS Roma,229,00:25:38.877,Pass,
