50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.417192,,,,,,,,,,,422469b4-0b14-47f1-86ed-f6d7e6504309,1863,,"[32.0, 25.0]",3879614,45,,,,1.4622203,,Left Foot,,,,"[34.3, 46.1]",,Ground Pass,,21.224985,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,2,From Kick Off,João Miranda de Souza Filho,5551.0,Center Back,102,Inter Milan,238,['82221027-3aa1-41ce-83cf-3aefd2b72d72'],10,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:10.152,Pass,
,,,,,,,,,,,,,,,2.614565,,,,,,,,,,,56814746-0cb4-449f-aaee-dc4068ce0802,1867,,"[45.1, 61.9]",3879614,45,,,,-0.18250993,,Right Foot,,,,"[104.7, 50.9]",,High Pass,,60.6066,Unknown,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,2,From Kick Off,Jeison Fabián Murillo Cerón,6585.0,Right Center Back,102,Inter Milan,238,"['dbbda2ba-08a9-4b08-a85a-b3cd0374151d', 'ebbe6e87-fd03-4315-866d-6df25e7173b1']",15,,,,,,,,,,,,,,,,,Inter Milan,238,00:00:15.613,Pass,True
,,,,,,,,,,,,,,,3.460739,,,,,,,,,,,9a55ca9d-c6aa-4f1f-977c-1b722b057f78,1871,,"[16.8, 29.6]",3879614,46,,,,-1.7078625,,Right Foot,,,,"[14.8, 15.1]",,Ground Pass,,14.637281,,,Cristian Molinaro,7479.0,,,,,Free Kick,2,From Free Kick,Kamil Glik,3034.0,Center Back,103,Torino,241,['81b8f96d-0b42-41db-9b87-51388b624a19'],1,,,,,,,,,,,,,,,,,Torino,241,00:01:01.079,Pass,
,,,,,,,,,,,,,,,1.270726,,,,,,,,,,,617e5b4c-7e4d-4d49-9457-1d7db4ed69c7,1873,,"[15.4, 5.1]",3879614,46,,,,2.1954317,,Right Foot,,,,"[9.2, 13.7]",,Ground Pass,,10.601887,,,Emiliano Moretti,7476.0,,,,,,2,From Free Kick,Cristian Molinaro,7479.0,Left Wing Back,103,Torino,241,['f9baa014-7a19-4eca-9488-cabebbef95f8'],4,,,,,,,,,,,,,,,,,Torino,241,00:01:04.540,Pass,
,,,,,,,,,,,,,,,0.046028,,,,,,,,,,,c2b1f71d-fa93-4137-9700-c451941c50bf,1877,,"[8.6, 13.7]",3879614,46,,,,-0.8695364,,Left Foot,,,,"[12.4, 9.2]",,Low Pass,,5.8898215,Incomplete,,,,,,,,,2,From Free Kick,Emiliano Moretti,7476.0,Left Center Back,103,Torino,241,"['65308be8-9829-4738-adff-22507021665b', 'b4a51ced-942d-4455-b0d7-d2fdb8e967ec']",5,,,,,,,,,,,,,,,,,Torino,241,00:01:05.850,Pass,True
,,,,,,,,,,,,,,,1.759132,,,,,,,,,,,a46cb3e6-0385-4946-abb9-fc19a08ebd6f,1879,,"[7.0, 36.1]",3879614,46,True,,,1.4707851,,Left Foot,,,,"[9.9, 65.0]",,Ground Pass,,29.045137,,,Gastón Alexis Silva Perdomo,28289.0,,,,,Goal Kick,2,From Goal Kick,Daniele Padelli,34881.0,Goalkeeper,104,Torino,241,['886e7b6a-7bdc-4105-9d9c-db8c4142d25a'],13,,,,,,,,,,,,,,,,,Torino,241,00:01:13.745,Pass,
,,,,,,,,,,,,,,,2.46614,,,,,,,,,,,ce9b1dd5-bde5-4ea8-941c-5e4648d5a511,1881,,"[11.5, 66.0]",3879614,46,,,,-1.7467359,,Right Foot,,,,"[7.5, 43.5]",,Ground Pass,,22.852789,,,Daniele Padelli,34881.0,,,,,,2,From Goal Kick,Gastón Alexis Silva Perdomo,28289.0,Right Center Back,104,Torino,241,['720cf622-0798-4bca-a5c9-e8b1f3f6b0de'],16,,,,,,,,,,,,,,,,,Torino,241,00:01:16.504,Pass,
,,,,,,,,,,,,,,,1.567701,,,,,,,,,,,62d56bcb-ab60-4e94-a552-757a5d2753a0,1884,,"[7.9, 43.3]",3879614,46,,,,-1.3550302,,Right Foot,,,,"[14.3, 14.1]",,Ground Pass,,29.893143,,,Emiliano Moretti,7476.0,,,,,,2,From Goal Kick,Daniele Padelli,34881.0,Goalkeeper,104,Torino,241,['6f11b4c4-af7c-4c26-a9fa-e17f7715e073'],20,,,,,,,,,,,,,,,,,Torino,241,00:01:20.391,Pass,
,,,,,,,,,,,,,,,1.862763,,,,,,,,,,,5ea97eee-0d84-44d9-907d-9ae89e45e5e7,1887,,"[14.8, 14.1]",3879614,46,,,,1.905704,,Left Foot,,,,"[6.9, 36.8]",,Ground Pass,,24.03539,,,Daniele Padelli,34881.0,,,,,,2,From Goal Kick,Emiliano Moretti,7476.0,Left Center Back,104,Torino,241,['00492a12-0acb-4a00-abdf-b0ff08f8e459'],23,,,,,,,,,,,,,,,,,Torino,241,00:01:23.301,Pass,
,,,,,,,,,,,,,,,2.602101,,,,,,,,,,,c4354a9a-4c86-4ac5-8da3-c300cc24a99c,1890,,"[5.3, 37.2]",3879614,46,,,,1.2369082,,Left Foot,,,,"[16.4, 69.2]",,Ground Pass,,33.870487,,,Gastón Alexis Silva Perdomo,28289.0,,,,,,2,From Goal Kick,Daniele Padelli,34881.0,Goalkeeper,104,Torino,241,['320e38e5-dfdf-4f91-bec1-586dc90000e6'],26,,,,,,,,,,,,,,,,,Torino,241,00:01:26.136,Pass,
,,,,,,,,,,,,,,,2.139595,,,,,,,,,,,a0e0b78d-3366-4b82-9c36-e5b23890be98,1893,,"[17.8, 67.4]",3879614,46,,,,-1.9309895,,Right Foot,,,,"[9.1, 44.3]",,Ground Pass,,24.684004,,,Kamil Glik,3034.0,,,,,,2,From Goal Kick,Gastón Alexis Silva Perdomo,28289.0,Right Center Back,104,Torino,241,['8a8f5337-da94-455e-8e3d-b949e93e42b9'],29,,,,,,,,,,,,,,,,,Torino,241,00:01:29.574,Pass,
,,,,,,,,,,,,,,,1.756549,,,,,,,,,,,6b01a820-d298-4576-b7e7-245554982edc,1896,,"[11.9, 43.3]",3879614,46,,,,-1.30996,,Right Foot,,,,"[19.0, 16.7]",,Ground Pass,,27.531256,,,Emiliano Moretti,7476.0,,,,,,2,From Goal Kick,Kamil Glik,3034.0,Center Back,104,Torino,241,['21936157-0190-4f02-8bda-15be0f1f8fcb'],33,,,,,,,,,,,,,,,,,Torino,241,00:01:33.564,Pass,
,,,,,,,,,,,,,,,2.603827,,,,,,,,,,,19a4be13-e60a-4282-8fba-bd82359332cc,1899,,"[21.0, 18.6]",3879614,46,,,,1.3494314,,Left Foot,,,,"[31.6, 65.7]",,High Pass,,48.27805,,,Gastón Alexis Silva Perdomo,28289.0,,True,,,,2,From Goal Kick,Emiliano Moretti,7476.0,Left Center Back,104,Torino,241,['197c5716-ac41-42da-a6ea-f9ed5aeb4e5f'],36,,,,,,,,,,,,,,,,,Torino,241,00:01:36.907,Pass,
,,,,,,,,,,,,,,,1.069767,,,,,,,,,,,e03ec0a7-1205-4700-b27c-4bd0a34a5209,1903,,"[39.9, 64.8]",3879614,46,,,,0.43810573,,Right Foot,,,,"[51.0, 70.0]",,Ground Pass,,12.25765,,,Marco Benassi,7149.0,,,,,,2,From Goal Kick,Gastón Alexis Silva Perdomo,28289.0,Right Center Back,104,Torino,241,"['6243a571-ecdf-4cb0-94d6-8a15bc26b3af', '713e22bf-0e68-4287-975a-b505e80be3f2']",41,,,,,,,,,,,,,,,,,Torino,241,00:01:41.692,Pass,True
,,,,,,,,,,,,,,,1.579139,,,,,,,,,,,52e85064-0899-4c52-9524-f8ea290aa0c9,1915,,"[85.4, 64.0]",3879614,46,,,,0.45799795,,Right Foot,,,,"[99.6, 71.0]",,Ground Pass,,15.831614,,,Marco Benassi,7149.0,,,,,,2,From Goal Kick,Andrea Belotti,7471.0,Left Center Forward,104,Torino,241,['dc84770d-9d83-4a5e-9187-d8363adaa321'],48,,,,,,,,,,,,,,,,,Torino,241,00:01:48.923,Pass,
,,,,,,,,,,,,,,,0.890746,,,,,,,,,,,c6ad42c9-01f6-4424-8b58-b7efa8056c29,1918,,"[104.7, 71.7]",3879614,46,,,,-1.310765,,Right Foot,True,,,"[110.5, 49.9]",,Ground Pass,,22.558369,Incomplete,,Fabio Quagliarella,7011.0,,,,,,2,From Goal Kick,Marco Benassi,7149.0,Right Center Midfield,104,Torino,241,"['15826838-b86c-4ba4-8e90-3fab40219394', 'a3a995ab-01d3-456d-969e-f59e8d03d884']",51,,,,,,,,,,,,,,,,,Torino,241,00:01:51.309,Pass,
,,,,,,,,,,,,,,,2.222586,,,,,,,,,,,ffe4a3ab-4a6d-41c5-b58f-21bb75a0566a,1921,,"[120.0, 80.0]",3879614,47,True,,,-2.5592396,,Right Foot,,,,"[111.8, 74.6]",,Ground Pass,,9.81835,,,Cristian Molinaro,7479.0,,,,,Corner,2,From Corner,Daniele Baselli,7465.0,Left Center Midfield,105,Torino,241,['7fb6f7b5-f950-4e98-8735-9465a3e3d814'],15,,,,,,,,,,,,,,,,,Torino,241,00:02:15.891,Pass,
,,,,,,,,,,,,,,,0.286413,,,,,,,,,,,65415e76-2ca3-4261-a33f-61b0e4cdf6d1,1923,,"[105.1, 68.1]",3879614,47,,,,-1.1712809,,Left Foot,,,,"[108.9, 59.1]",,Low Pass,,9.76934,Incomplete,,,,,,,,,2,From Corner,Cristian Molinaro,7479.0,Left Wing Back,105,Torino,241,['12ae910a-be46-460c-a6af-f1e542a435e4'],18,,,,,,,,,,,,,,,,,Torino,241,00:02:18.204,Pass,
,,,,,,,,,,,,,,,1.374845,,,,,,,,,,,08d3ec7a-0fe7-4505-8475-f41e07273d0d,1928,,"[94.0, 67.1]",3879614,47,,,,-0.90317994,d6ec463c-dbbc-4329-9d97-43281d22b895,Left Foot,True,,,"[113.0, 43.0]",,High Pass,,30.688923,,,Fabio Quagliarella,7011.0,True,,,,,2,From Corner,Cristian Molinaro,7479.0,Left Wing Back,105,Torino,241,"['826f0eb8-3232-4438-8a07-c454251efd7a', 'e21ae864-0ae9-4ee9-abbf-606340084b40']",25,,,,,,,,,,,,,,,,,Torino,241,00:02:25.154,Pass,True
,,,,,,,,,,,,,,,2.136271,,,,,,,,,,,64298031-a906-4e51-b96d-199f538207e2,1936,,"[99.6, 0.1]",3879614,48,True,,,2.9115899,,,,,,"[58.6, 9.7]",,Low Pass,,42.108906,,,Emiliano Moretti,7476.0,,,,,Throw-in,2,From Throw In,Cristian Molinaro,7479.0,Left Wing Back,106,Torino,241,['024a31ec-637d-4591-9574-0ecf48ff20e2'],19,,,,,,,,,,,,,,,,,Torino,241,00:03:19.138,Pass,
,,,,,,,,,,,,,,,3.161441,,,,,,,,,,,c7a0aee0-17dc-424a-9279-cf4067e02770,1938,,"[58.2, 9.9]",3879614,48,,,,2.169437,,Left Foot,,,,"[39.1, 37.9]",,Ground Pass,,33.8941,,,Kamil Glik,3034.0,,,,,,2,From Throw In,Emiliano Moretti,7476.0,Left Center Back,106,Torino,241,['a87e5c33-5991-4720-9b9f-c27505c6856a'],21,,,,,,,,,,,,,,,,,Torino,241,00:03:21.275,Pass,
,,,,,,,,,,,,,,,1.503642,,,,,,,,,,,b69fda62-55fb-4c23-875b-0d06400b7064,1941,,"[51.0, 35.5]",3879614,48,,,,-1.2389959,,Right Foot,,,,"[59.2, 11.7]",,Ground Pass,,25.173002,,,Emiliano Moretti,7476.0,,,,,,2,From Throw In,Kamil Glik,3034.0,Center Back,106,Torino,241,['807fa31c-569d-42f7-80cc-0af06cfce9ee'],26,,,,,,,,,,,,,,,,,Torino,241,00:03:26.603,Pass,
,,,,,,,,,,,,,,,1.680257,,,,,,,,,,,ea052afc-756f-4e71-bc88-d6a5581a3a2f,1945,,"[62.2, 8.3]",3879614,48,,,,0.57621324,,Left Foot,,,,"[83.9, 22.4]",,Ground Pass,,25.878563,,,Daniele Baselli,7465.0,,,,,,2,From Throw In,Emiliano Moretti,7476.0,Left Center Back,106,Torino,241,"['029a9323-ba70-49fc-9a07-9f937095746e', 'aedab023-1f5f-412b-88a4-3718c7cfd13d']",28,,,,,,,,,,,,,,,,,Torino,241,00:03:28.904,Pass,True
,,,,,,,,,,,,,,,3.013257,,,,,,,,,,,2329d5fa-8429-4d0e-9c4f-9e94b22cd996,1948,,"[84.4, 26.1]",3879614,48,,,,-0.084901795,,Right Foot,,,,"[112.6, 23.7]",,Ground Pass,,28.301943,,,Andrea Belotti,7471.0,,,,,,2,From Throw In,Daniele Baselli,7465.0,Left Center Midfield,106,Torino,241,['ecf36ce7-d3ad-40a3-893e-e413529e7d86'],32,,,,,,,,,,,,,,,,,Torino,241,00:03:32.186,Pass,
,,,,,,,,,,,,,,,1.087867,,,,,,,,,,,bc106747-adb4-4f67-8fb4-1a9ab6767e7e,1951,,"[117.5, 23.7]",3879614,48,,,,1.6885289,,Left Foot,True,,,"[115.3, 42.3]",,Low Pass,,18.729656,Incomplete,,Fabio Quagliarella,7011.0,,,,,,2,From Throw In,Andrea Belotti,7471.0,Left Center Forward,106,Torino,241,"['27538b0b-cf41-4f08-a9b2-6c30c4ad1183', '8b8e79ef-d2fa-4bed-b0fa-529e9822f87d']",36,,,,,,,,,,,,,,,,,Torino,241,00:03:36.460,Pass,
,,,,,,,,,,,,,,,2.471934,,,,,,,,,,,c80a6c30-1102-43d5-ad82-9cb7c1fe8069,1962,,"[94.8, 39.3]",3879614,48,,,,1.5793067,,Right Foot,,,,"[94.6, 62.8]",,Low Pass,,23.50085,,,Bruno da Silva Peres,6965.0,,,,,,2,From Throw In,Daniele Baselli,7465.0,Left Center Midfield,106,Torino,241,"['185b68b5-9066-4d17-b05c-ff58346ff72d', 'f3631518-662d-4e3e-a540-df7424e8f186']",42,,,,,,,,,,,,,,,,,Torino,241,00:03:42.445,Pass,True
,,,,,,,,,,,,,,,2.520345,,,,,,,,,,,19713165-522a-424a-9907-04f43e9690f1,1971,,"[79.9, 61.4]",3879614,48,,,,-1.8308002,,Right Foot,,,,"[71.6, 30.2]",,Ground Pass,,32.285137,,,Emiliano Moretti,7476.0,,,,,,2,From Throw In,Bruno da Silva Peres,6965.0,Right Wing Back,106,Torino,241,"['1e444e97-eb4e-4974-a43e-edbc49512eee', 'de0da7e1-65ce-4c53-b684-72c99c4741c1']",53,,,,,,,,,,,,,,,,,Torino,241,00:03:53.674,Pass,True
,,,,,,,,,,,,,,,1.050016,,,,,,,,,,,f5788845-0ae8-4830-b5a8-4e464dd9cc82,1974,,"[80.6, 30.2]",3879614,48,,,,0.012194517,,Left Foot,,,,"[88.8, 30.3]",,Ground Pass,,8.20061,,,Daniele Baselli,7465.0,,,,,,2,From Throw In,Emiliano Moretti,7476.0,Left Center Back,106,Torino,241,['1b76ec71-7f4b-4f67-9ec4-a3b73131ad7c'],57,,,,,,,,,,,,,,,,,Torino,241,00:03:57.214,Pass,
,,,,,,,,,,,,,,,1.760866,,,,,,,,,,,31c995e8-ee89-4c28-8e57-4fb5e35a418b,1982,,"[95.8, 39.9]",3879614,49,,,,1.6642731,78c5a0c0-05c8-404b-9371-8bcc4e9e3002,Right Foot,,,,"[94.0, 59.1]",,Ground Pass,,19.284191,,,Bruno da Silva Peres,6965.0,True,,,,,2,From Throw In,Daniele Baselli,7465.0,Left Center Midfield,106,Torino,241,"['206003cc-d1f6-463f-ad40-1f84b5f338bb', 'efd073fc-b7ad-4a6a-9336-bfdc736ba1e4']",1,,,,,,,,,,,,,,,,,Torino,241,00:04:01.755,Pass,True
,,,,,,,,,,,,,,,3.915039,,,,,,,,,,,50a3f1ed-6a81-4c4e-9667-8a63d7e3eec6,1987,,"[13.3, 37.0]",3879614,49,True,,,0.14961971,,Drop Kick,,,,"[80.3, 47.1]",,High Pass,,67.75699,,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,2,From Keeper,Samir Handanovič,7001.0,Goalkeeper,107,Inter Milan,238,['d4a57aef-414a-4e67-b964-dd20e4d4dc89'],28,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:28.648,Pass,
,,,,,,,,,,,,,,,1.145124,,,,,,,,,,,1fb9b663-5f4a-4439-b3c8-c30a459de633,1989,,"[80.3, 47.1]",3879614,49,,,True,0.85425466,,,,,,"[88.4, 56.4]",,Low Pass,,12.332883,Incomplete,,Rodrigo Sebastián Palacio,7165.0,,,,,,2,Regular Play,Mauro Emanuel Icardi Rivero,6987.0,Left Center Forward,108,Inter Milan,238,"['07d7fb97-5efa-45fe-9b1c-3f46b4c265d5', '4a22f3ab-b86a-4398-bc0a-4f861c53f2e6', '4a427435-1df1-431f-bca5-0c643a5d170c']",32,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:32.563,Pass,True
,,,,,,,,,,,,,,,2.769107,,,,,,,,,,,4a22f3ab-b86a-4398-bc0a-4f861c53f2e6,1992,,"[31.7, 23.7]",3879614,49,,,,1.5587487,,Head,,,,"[32.0, 48.6]",,High Pass,,24.901808,,,Gastón Alexis Silva Perdomo,28289.0,,,,,Recovery,2,Regular Play,Emiliano Moretti,7476.0,Left Center Back,109,Torino,241,"['1fb9b663-5f4a-4439-b3c8-c30a459de633', '23c6c1ad-c055-495f-89ce-80cc3196d215']",33,,,,,,,,,,,,,,,,,Torino,241,00:04:33.708,Pass,
,,,,,,,,,,,,,,,1.115239,,,,,,,,,,,4e4ab981-5cdc-47c9-8063-304d49b5cac6,1995,,"[39.1, 48.3]",3879614,49,,,,0.357134,,Left Foot,,,,"[59.2, 55.8]",,Ground Pass,,21.45367,,,Marco Benassi,7149.0,,,,,,2,Regular Play,Gastón Alexis Silva Perdomo,28289.0,Right Center Back,109,Torino,241,['2df07132-eeb6-4ef8-87f3-fb37a96619b6'],38,,,,,,,,,,,,,,,,,Torino,241,00:04:38.179,Pass,
,,,,,,,,,,,,,,,2.279194,,,,,,,,,,,d969e987-f08c-4e0a-a2e9-77d1ac190680,2010,,"[6.8, 36.1]",3879614,49,,,,1.4154915,,Keeper Arm,,,,"[9.9, 55.9]",,Ground Pass,,20.041208,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,2,From Keeper,Samir Handanovič,7001.0,Goalkeeper,111,Inter Milan,238,['54a0c4ef-91d1-46d1-a867-33ade15aa9ea'],53,,,,,,,,,,,,,,,,,Inter Milan,238,00:04:53.093,Pass,
,,,,,,,,,,,,,,,1.262578,,,,,,,,,,,b3cfb5d2-3d34-4106-be27-fc58a3a087b8,2013,,"[25.8, 59.7]",3879614,50,,,,-1.1156955,,Right Foot,,,,"[35.0, 40.9]",,Ground Pass,,20.93036,,,Gary Alexis Medel Soto,16453.0,,,,,,2,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Right Center Back,112,Inter Milan,238,['51c6169d-90bd-40e7-86ec-c5c73623fe83'],0,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:00.052,Pass,
,,,,,,,,,,,,,,,1.113851,,,,,,,,,,,4a59231a-f11f-4bc2-bf55-3f5d2c683ec1,2015,,"[35.0, 40.9]",3879614,50,,,,2.669815,,Right Foot,,,,"[20.3, 48.4]",,Ground Pass,,16.502728,,,João Miranda de Souza Filho,5551.0,,,,,,2,Regular Play,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,113,Inter Milan,238,['5fbab9e3-65f4-4b1c-a8bc-33cba4491962'],1,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:01.315,Pass,
,,,,,,,,,,,,,,,3.085326,,,,,,,,,,,03e26126-c73b-41dc-9a53-6e2f638718dd,2018,,"[20.3, 48.4]",3879614,50,,,,0.18546472,,Right Foot,,,,"[72.0, 58.1]",,High Pass,,52.602093,Incomplete,,Rodrigo Sebastián Palacio,7165.0,,,,,,2,Regular Play,João Miranda de Souza Filho,5551.0,Center Back,114,Inter Milan,238,"['0b73a414-36b3-40ed-aade-3c07ce4a41f6', 'bf2fe18c-32cd-4cbc-a414-f62b85028605']",3,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:03.934,Pass,
,,,,,,,,,,,,,,,1.175046,,,,,,,,,,,bf2fe18c-32cd-4cbc-a414-f62b85028605,2021,,"[48.1, 22.0]",3879614,50,,,True,0.06919628,,,,,,"[58.2, 22.7]",,High Pass,,10.1242285,Incomplete,,Daniele Baselli,7465.0,,,,,Recovery,2,Regular Play,Emiliano Moretti,7476.0,Left Center Back,114,Inter Milan,238,"['03e26126-c73b-41dc-9a53-6e2f638718dd', '837671b8-15c5-4423-9b5c-90e18444631a', '8d89cd73-bb95-461d-a8b0-993e99c03a90', 'e3e747e1-11ca-4bf6-8d9c-9c07b764f9d4']",7,,,,,,,,,,,,,,,,,Torino,241,00:05:07.019,Pass,True
,,,,,,,,,,,,,,,1.928428,,,,,,,,,,,8d89cd73-bb95-461d-a8b0-993e99c03a90,2024,,"[61.9, 57.4]",3879614,50,,,True,-0.40725586,,,,,,"[77.2, 50.8]",,High Pass,,16.662832,,,Mauro Emanuel Icardi Rivero,6987.0,,,,,Recovery,2,Regular Play,Felipe Melo de Carvalho,25430.0,Right Center Midfield,115,Inter Milan,238,"['32ca06ac-6ad4-4fc3-a5aa-02d87ff1c243', 'b2701ece-8036-4346-ba04-e54ba2d3ccd9', 'bf2fe18c-32cd-4cbc-a414-f62b85028605']",8,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:08.194,Pass,True
,,,,,,,,,,,,,,,1.96249,,,,,,,,,,,a0e32513-befd-48cb-a7fd-632c1f5891ae,2026,,"[77.2, 50.8]",3879614,50,,,,-0.9613378,,Head,,,,"[84.6, 40.2]",,High Pass,,12.92749,,,Rodrigo Sebastián Palacio,7165.0,,,,,,2,Regular Play,Mauro Emanuel Icardi Rivero,6987.0,Left Center Forward,115,Inter Milan,238,['94772ded-878d-4955-a005-2bcab7f8dde4'],10,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:10.190,Pass,
,,,,,,,,,,,,,,,1.286139,,,,,,,,,,,946f8fff-fc64-460f-86a7-1924d656b32a,2029,,"[84.7, 35.0]",3879614,50,,,,-1.2665004,,Left Foot,,,,"[88.5, 22.9]",,Ground Pass,,12.682665,,,Geoffrey Kondogbia,6589.0,,,,,,2,Regular Play,Rodrigo Sebastián Palacio,7165.0,Right Center Forward,115,Inter Milan,238,['c9f555c6-e5f6-465a-9dec-df373bc0f69d'],12,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:12.236,Pass,
,,,,,,,,,,,,,,,1.863688,,,,,,,,,,,382df5c3-97c0-44a3-9fed-ebcf9be475df,2032,,"[89.2, 23.0]",3879614,50,,,,-1.5011418,4fcff014-c267-429e-895c-99eebd7e6b78,Left Foot,,,,"[89.8, 14.4]",,Ground Pass,,8.620905,,,Yuto Nagatomo,5690.0,True,,,,,2,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,115,Inter Milan,238,['88a147b3-7b1b-4149-ac3c-8d9ed7c1c172'],14,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:14.077,Pass,
,,,,,,,,,,,,,,,1.660449,,,,,,,,,,,09f0e0c6-86c6-4764-bf01-033861e4fd97,2037,,"[7.0, 44.1]",3879614,50,True,,,1.2481172,,Left Foot,,,,"[17.8, 76.4]",,Ground Pass,,34.057747,,,Bruno da Silva Peres,6965.0,,,,,Goal Kick,2,From Goal Kick,Daniele Padelli,34881.0,Goalkeeper,116,Torino,241,['1521fbb2-e584-4d97-b5e4-b63aafb8b517'],31,,,,,,,,,,,,,,,,,Torino,241,00:05:31.511,Pass,
,,,,,,,,,,,,,,,2.295069,,,,,,,,,,,db059aa1-1e24-4cf2-ac9d-05a345ec4a53,2039,,"[20.0, 76.8]",3879614,50,,,,0.013952583,,Right Foot,,,,"[41.5, 77.1]",,Ground Pass,,21.502092,,,Marco Benassi,7149.0,,,,,,2,From Goal Kick,Bruno da Silva Peres,6965.0,Right Wing Back,116,Torino,241,['7f2b587d-b8b2-480d-b422-ef4468b25ca8'],34,,,,,,,,,,,,,,,,,Torino,241,00:05:34.197,Pass,
,,,,,,,,,,,,,,,0.866001,,,,,,,,,,,f27a18be-9616-448c-bd0e-f89651e66fe1,2043,,"[39.1, 76.1]",3879614,50,,,,2.6098685,,Right Foot,,,,"[35.7, 78.1]",,Ground Pass,,3.9446166,,,Bruno da Silva Peres,6965.0,,,,,,2,From Goal Kick,Marco Benassi,7149.0,Right Center Midfield,116,Torino,241,['54b5a520-6338-4000-a737-3a69e4113b51'],36,,,,,,,,,,,,,,,,,Torino,241,00:05:36.675,Pass,
,,,,,,,,,,,,,,,1.530383,,,,,,,,,,,a5e556d4-1284-4939-b5f1-ca546f8c5ef7,2049,,"[77.6, 0.1]",3879614,50,,,,1.9906763,,,,,,"[72.6, 11.3]",,Low Pass,,12.265398,,,Gary Alexis Medel Soto,16453.0,,,,,Throw-in,2,From Throw In,Geoffrey Kondogbia,6589.0,Left Center Midfield,117,Inter Milan,238,['f0bb47d6-de29-4cf3-8f60-f4dbfd45c4cb'],41,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:41.860,Pass,
,,,,,,,,,,,,,,,0.546238,,,,,,,,,,,6054e450-05d0-4fca-b87f-e11706e5f170,2053,,"[72.6, 10.3]",3879614,50,,,,-1.1538982,,Right Foot,,,,"[75.7, 3.3]",,Ground Pass,,7.655717,,,Geoffrey Kondogbia,6589.0,,,,,,2,From Throw In,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,117,Inter Milan,238,['5df25fa9-97bb-47b4-881f-9bcb89002c2f'],46,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:46.121,Pass,
,,,,,,,,,,,,,,,1.814685,,,,,,,,,,,119fc45c-4dee-4bde-b438-512c58ab57e3,2056,,"[75.4, 3.3]",3879614,50,,,,2.846542,,Left Foot,,,,"[55.0, 9.5]",,Ground Pass,,21.32135,,,Juan Guilherme Nunes Jesus,6969.0,,,,,,2,From Throw In,Geoffrey Kondogbia,6589.0,Left Center Midfield,117,Inter Milan,238,['e267e7dc-0432-4d1b-9e58-494849dd7b2a'],47,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:47.243,Pass,
,,,,,,,,,,,,,,,1.509929,,,,,,,,,,,04535a96-3139-4985-b70f-94fdbf467657,2059,,"[47.2, 10.9]",3879614,50,,,,1.7957078,,Left Foot,,,,"[41.0, 38.0]",,Ground Pass,,27.80018,,,João Miranda de Souza Filho,5551.0,,,,,,2,From Throw In,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,117,Inter Milan,238,['c93088d5-9688-48e9-864f-4f37abcc88d8'],50,,,,,,,,,,,,,,,,,Inter Milan,238,00:05:50.321,Pass,
