50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854493c0-0a3a-4a7f-8279-d3192d936dc4,139,,"[53.5, 43.7]",3879707,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Center Midfield,5,AS Roma,229,['c6094285-eaa0-45bb-832f-4866e5f50050'],30,,,,,,,,,,,,,,,,,AS Roma,229,00:03:30.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f1fc505-0910-4ebf-849e-51ae450d2cb4,142,,"[80.4, 27.0]",3879707,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salah,3531.0,Right Wing,5,AS Roma,229,['ae25443d-b768-4843-b743-7c6c605dce38'],33,,,,,,,,,,,,,,,,,AS Roma,229,00:03:33.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b796976-89e8-467c-9e08-32d212c883af,145,,"[115.6, 23.5]",3879707,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephan El Shaarawy,6979.0,Left Wing,5,AS Roma,229,['4f03d3a7-7259-4218-8369-c1482816cf76'],37,,,,,,,,,,,,,,,,,AS Roma,229,00:03:37.682,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854f0220-450f-4474-acb1-469f0d84d53a,148,,"[110.7, 36.6]",3879707,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Radja Nainggolan,6962.0,Left Center Midfield,5,AS Roma,229,['58ab68ec-1130-4a1c-b5cb-9be09fe2d41c'],39,,,,,,,,,,,,,,,,,AS Roma,229,00:03:39.767,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7ba1466-7aff-44c7-9785-52ad4041bc7f,151,,"[116.3, 32.2]",3879707,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniele De Rossi,7051.0,Left Center Back,6,AS Roma,229,['ae138edc-aeda-4a9f-94d1-5c7955ffb88f'],14,,,,,,,,,,,,,,,,,AS Roma,229,00:04:14.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac8a61a0-6654-466f-8daf-3e4cac4a8858,156,,"[86.1, 55.9]",3879707,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Radja Nainggolan,6962.0,Left Center Midfield,6,AS Roma,229,['b25f957f-88fe-4a44-9eaa-8bb1027d20c8'],21,,,,,,,,,,,,,,,,,AS Roma,229,00:04:21.308,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2070dec-b484-4779-a29c-9d11cdea5d4c,159,,"[101.5, 72.0]",3879707,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Antonio Rüdiger,3167.0,Right Back,6,AS Roma,229,['218395f5-3f28-4da7-b875-ca129c325ccd'],24,,,,,,,,,,,,,,,,,AS Roma,229,00:04:24.108,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f45b327-d0b9-44e3-89a8-b6453b6833b4,163,,"[84.8, 76.2]",3879707,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Radja Nainggolan,6962.0,Left Center Midfield,6,AS Roma,229,['9f764fff-4e4e-46b1-a8cf-3562c80f53e7'],25,,,,,,,,,,,,,,,,,AS Roma,229,00:04:25.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8630762-a76c-4865-99a4-ca0d9caf38dc,166,,"[88.8, 29.0]",3879707,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Miralem Pjanić,6947.0,Right Center Midfield,6,AS Roma,229,['e35cb5da-ac0f-42ec-a71c-5deb33b921d0'],30,,,,,,,,,,,,,,,,,AS Roma,229,00:04:30.494,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1e0f269-07b5-4199-9090-94b3f48e38c9,169,,"[111.8, 61.8]",3879707,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Radja Nainggolan,6962.0,Left Center Midfield,6,AS Roma,229,['60cb8aee-d911-4699-9e00-d9cb5d0296ea'],36,,,,,,,,,,,,,,,,,AS Roma,229,00:04:36.680,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29da6cbd-6975-4e8d-befa-62bd750b0247,171,,"[110.8, 46.7]",3879707,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Edin Džeko,6973.0,Center Forward,6,AS Roma,229,['1326e8ef-9feb-4935-b729-3de97846f8fc'],37,,,,,,,,,,,,,,,,,AS Roma,229,00:04:37.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39f8c9d2-1164-47bb-9a84-f0844a121e5c,177,,"[21.0, 60.3]",3879707,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Wojciech Szczęsny,5669.0,Goalkeeper,6,AS Roma,229,['84db4909-0409-458a-b89d-7f079966372a'],47,,,,,,,,,,,,,,,,,AS Roma,229,00:04:47.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14c8ef42-2490-4b6f-8a8a-bfa98f540b9d,179,,"[30.2, 46.4]",3879707,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniele De Rossi,7051.0,Left Center Back,6,AS Roma,229,['51133326-f393-43d0-affc-ce32211d0485'],49,,,,,,,,,,,,,,,,,AS Roma,229,00:04:49.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c05b8432-65de-4ccd-a028-08c8bd430878,181,,"[43.6, 72.7]",3879707,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Konstantinos Manolas,7048.0,Right Center Back,6,AS Roma,229,['8cbf6397-7d03-4514-866a-e13fedbba840'],51,,,,,,,,,,,,,,,,,AS Roma,229,00:04:51.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020e9163-730a-498d-8e16-1c8795294bc2,184,,"[56.8, 57.3]",3879707,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Miralem Pjanić,6947.0,Right Center Midfield,6,AS Roma,229,['5da74ed0-f8f8-4721-b004-9589a1573f7e'],53,,,,,,,,,,,,,,,,,AS Roma,229,00:04:53.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1545508-198c-4254-8868-150f47cda686,187,,"[45.0, 41.9]",3879707,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniele De Rossi,7051.0,Left Center Back,6,AS Roma,229,['fcd95e8c-c7c7-4a98-9db5-f80bd5503e1c'],58,,,,,,,,,,,,,,,,,AS Roma,229,00:04:58.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11e011b3-bfea-48b1-bef4-ffa43616d313,189,,"[52.8, 29.4]",3879707,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Seydou Kéita,20169.0,Center Defensive Midfield,6,AS Roma,229,['41a1d9d1-5091-4250-a9a2-f951c2f0daef'],59,,,,,,,,,,,,,,,,,AS Roma,229,00:04:59.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285e752d-450b-47ec-9e46-5262ef488e78,199,,"[72.6, 4.9]",3879707,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Stephan El Shaarawy,6979.0,Left Wing,6,AS Roma,229,['4601be9d-e8a0-454b-97ab-6776e860f123'],5,,,,,,,,,,,,,,,,,AS Roma,229,00:05:05.209,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a926657-0ce9-4128-b0d7-aef5f8290cbd,205,,"[44.1, 24.0]",3879707,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniele De Rossi,7051.0,Left Center Back,7,AS Roma,229,['c5a39c32-d2c7-4b5a-9331-3dec705066a8'],22,,,,,,,,,,,,,,,,,AS Roma,229,00:05:22.667,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e493555f-fdc5-4a59-b3e1-70e83a5a9d7f,207,,"[64.7, 25.7]",3879707,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Seydou Kéita,20169.0,Center Defensive Midfield,7,AS Roma,229,['8a3325ed-db14-4293-8014-b8d70bc9b7be'],27,,,,,,,,,,,,,,,,,AS Roma,229,00:05:27.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fd918f8-0aad-4530-9859-3200ffd0338e,209,,"[57.8, 20.1]",3879707,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ervin Zukanović,7137.0,Left Back,7,AS Roma,229,['7608736e-4fcd-4dec-b08b-2185995f9d22'],29,,,,,,,,,,,,,,,,,AS Roma,229,00:05:29.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423116ef-3df2-4cf6-abcb-53d432ff1298,211,,"[48.3, 36.5]",3879707,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniele De Rossi,7051.0,Left Center Back,7,AS Roma,229,['5eb80d06-2d10-41a7-9af3-89662e76eb6b'],30,,,,,,,,,,,,,,,,,AS Roma,229,00:05:30.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3c5d362-a786-4478-8303-b087051529d7,214,,"[55.8, 44.7]",3879707,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Miralem Pjanić,6947.0,Right Center Midfield,7,AS Roma,229,['beaf87a2-9068-4e24-b42e-5969d0c1647a'],32,,,,,,,,,,,,,,,,,AS Roma,229,00:05:32.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b101e29-d5c5-4560-99b2-10aedce02c04,218,,"[45.9, 35.9]",3879707,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniele De Rossi,7051.0,Left Center Back,7,AS Roma,229,['a7c4cf35-47e8-42bf-8d71-726a55767ad5'],34,,,,,,,,,,,,,,,,,AS Roma,229,00:05:34.965,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7a62632-f5b5-4922-a823-521d14332259,221,,"[75.3, 30.4]",3879707,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Radja Nainggolan,6962.0,Left Center Midfield,7,AS Roma,229,['4888aa31-2987-4215-a502-b52d6c058379'],37,,,,,,,,,,,,,,,,,AS Roma,229,00:05:37.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911e610f-9768-4b7a-9777-9c49753b6115,224,,"[86.5, 62.2]",3879707,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Rüdiger,3167.0,Right Back,7,AS Roma,229,['be60d9c2-5cf0-4ee9-ace7-082199051a6f'],41,,,,,,,,,,,,,,,,,AS Roma,229,00:05:41.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fdb5f09-dd7f-4734-ba57-f0578b06975a,227,,"[105.2, 40.2]",3879707,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Radja Nainggolan,6962.0,Left Center Midfield,7,AS Roma,229,['f67996ed-2ff1-45ce-9dd3-6c083c19c6ac'],43,,,,,,,,,,,,,,,,,AS Roma,229,00:05:43.821,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e740197d-809e-4799-9216-f489786037e9,233,,"[63.2, 11.4]",3879707,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alessandro Frara,386512.0,Left Center Midfield,8,Frosinone,291,['1818343d-6604-4507-8cdd-f6fb272def66'],17,,,,,,,,,,,,,,,,,Frosinone,291,00:06:17.417,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44bc0078-b3a3-4001-8706-a030a0709b14,236,,"[76.2, 18.6]",3879707,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Ciofani,13613.0,Center Forward,8,Frosinone,291,['492a4c96-82c7-42ee-88ad-3074f1940821'],19,,,,,,,,,,,,,,,,,Frosinone,291,00:06:19.930,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502d83df-a774-4c34-bc9c-c4173f1e3e5b,238,,"[53.5, 64.9]",3879707,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Miralem Pjanić,6947.0,Right Center Midfield,8,Frosinone,291,['29fe0316-21ea-40fb-9d4d-067ef119d47c'],21,,,,,,,,,,,,,,,,,AS Roma,229,00:06:21.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbfbc81c-9c5b-4373-bf1d-1266e411cb7f,241,,"[69.1, 26.8]",3879707,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danilo Soddimo,11608.0,Right Wing,8,Frosinone,291,['2f951de7-cb5a-4edd-8e92-867151b7af7e'],22,,,,,,,,,,,,,,,,,Frosinone,291,00:06:22.694,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff20276a-877f-4695-91f3-5a790b2995f4,248,,"[55.2, 72.4]",3879707,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antonio Rüdiger,3167.0,Right Back,9,AS Roma,229,['19dbf8d1-bf8d-4f0f-a1c3-9e5ffdd6a27b'],52,,,,,,,,,,,,,,,,,AS Roma,229,00:06:52.590,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efcaac9d-ff36-44e3-b300-2bd60fa7d226,261,,"[70.6, 27.0]",3879707,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Edin Džeko,6973.0,Center Forward,9,AS Roma,229,['2e1f94a2-36c2-4d87-8e2f-e546b00a4fd0'],3,,,,,,,,,,,,,,,,,AS Roma,229,00:07:03.523,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47b37b68-079e-4189-8de1-e4786e7c7a87,263,,"[69.4, 7.2]",3879707,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stephan El Shaarawy,6979.0,Left Wing,9,AS Roma,229,['513dbaed-2fdd-4454-af46-323c38c3e43f'],5,,,,,,,,,,,,,,,,,AS Roma,229,00:07:05.440,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75793c9d-9f66-4555-9c84-42717f1aec64,268,,"[95.9, 70.2]",3879707,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danilo Soddimo,11608.0,Right Wing,10,Frosinone,291,['1983f520-9154-45d5-8c72-0f03c1fd6718'],23,,,,,,,,,,,,,,,,,Frosinone,291,00:07:23.716,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c238be2-cbd6-40f1-99e8-870c370e2511,271,,"[40.1, 13.3]",3879707,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Seydou Kéita,20169.0,Center Defensive Midfield,10,Frosinone,291,['a860c3fd-79dc-441f-a35d-8798457e21c1'],26,,,,,,,,,,,,,,,,,AS Roma,229,00:07:26.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e2b1eae-4db2-4a9b-8593-3f2a14c0adc8,276,,"[36.1, 3.4]",3879707,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephan El Shaarawy,6979.0,Left Wing,11,AS Roma,229,['35130ea6-e5e4-47ee-b839-8f97790ec569'],28,,,,,,,,,,,,,,,,,AS Roma,229,00:07:28.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d97cdae9-69af-4c4c-be8c-41e9684a621d,278,,"[22.0, 11.3]",3879707,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ervin Zukanović,7137.0,Left Back,11,AS Roma,229,['45a12383-f4d6-4421-8b2f-0d45aed73465'],30,,,,,,,,,,,,,,,,,AS Roma,229,00:07:30.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8ef5085-7e25-4475-bdf7-66b70435de00,281,,"[63.4, 16.8]",3879707,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edin Džeko,6973.0,Center Forward,11,AS Roma,229,['1e398174-a530-4001-a448-b32c65afd5dc'],35,,,,,,,,,,,,,,,,,AS Roma,229,00:07:35.597,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53c14e34-1602-4ea9-afde-e8d089e9b49c,283,,"[66.0, 28.4]",3879707,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salah,3531.0,Right Wing,11,AS Roma,229,['8cc1c04a-bb9c-4cad-929e-c4d07ee3583c'],38,,,,,,,,,,,,,,,,,AS Roma,229,00:07:38.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5462b9f-988a-4ca7-8c72-84d2528ef2ec,285,,"[90.6, 74.0]",3879707,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Soddimo,11608.0,Right Wing,12,Frosinone,291,['fc18048d-3cce-46b7-aed9-81641f48b1dd'],41,,,,,,,,,,,,,,,,,Frosinone,291,00:07:41.342,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177010dd-b708-4cfc-9d86-da1db03634e3,288,,"[82.7, 73.7]",3879707,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yussif Raman Chibsah,9903.0,Right Center Midfield,12,Frosinone,291,['00814e8b-f27a-4e4c-b051-0540621147b9'],46,,,,,,,,,,,,,,,,,Frosinone,291,00:07:46.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef1f027d-6b61-459c-b8c7-28430067c21c,293,,"[89.5, 71.8]",3879707,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yussif Raman Chibsah,9903.0,Right Center Midfield,13,Frosinone,291,"['81d8b487-a663-4e03-9aa4-b4917f394ef2', 'd6561f03-9307-4aa9-ba63-0d8576421940']",20,,,,,,,,,,,,,,,,,Frosinone,291,00:08:20.432,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367aa7c9-c110-43a8-9c7a-9862f92d632b,296,,"[90.5, 75.4]",3879707,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleandro Rosi,7462.0,Right Back,13,Frosinone,291,['e3d6eea5-e2b7-460d-9d4c-365dce324990'],21,,,,,,,,,,,,,,,,,Frosinone,291,00:08:21.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927c44c5-c3fb-49e0-943e-0718f1bb5a4f,300,,"[112.8, 65.0]",3879707,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danilo Soddimo,11608.0,Right Wing,14,Frosinone,291,"['24505ab4-ab2d-48a8-a816-fa07a7916975', '60d251f0-865d-4e48-9a9f-333c3222e80a']",30,,,,,,,,,,,,,,,,,Frosinone,291,00:08:30.782,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20157baa-69b8-4fb2-bc1b-5f5c5b28ae3d,308,,"[42.3, 6.1]",3879707,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephan El Shaarawy,6979.0,Left Wing,15,AS Roma,229,['c56932af-f841-4d79-8ec0-bebaf8b2b660'],37,,,,,,,,,,,,,,,,,AS Roma,229,00:08:37.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8565ade5-8f80-40fd-ac27-cf588d0924c6,312,,"[27.2, 6.4]",3879707,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ervin Zukanović,7137.0,Left Back,15,AS Roma,229,['50756997-5e8d-4761-ac22-e2daed29d135'],40,,,,,,,,,,,,,,,,,AS Roma,229,00:08:40.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31b5adb7-25a8-43de-bab7-bb2b2de84959,315,,"[47.7, 25.0]",3879707,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Center Midfield,15,AS Roma,229,['78eca76d-3db1-4abb-85a7-400b931dcf59'],43,,,,,,,,,,,,,,,,,AS Roma,229,00:08:43.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28d53fce-b644-4855-99c0-6e040786a78b,317,,"[37.1, 50.6]",3879707,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,15,AS Roma,229,['06a5a924-8df9-4a89-8f5d-7d198bbe9f82'],46,,,,,,,,,,,,,,,,,AS Roma,229,00:08:46.418,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6fcd757-fc7c-400b-b6f0-10c30b612c4e,320,,"[29.6, 59.8]",3879707,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,15,AS Roma,229,['4fde273d-9289-4069-acfd-d497986c0f3f'],48,,,,,,,,,,,,,,,,,AS Roma,229,00:08:48.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6830261-1f80-48ae-8100-ae59b9bc6241,322,,"[42.3, 75.9]",3879707,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Right Back,15,AS Roma,229,['ddf98c76-cf88-4ea2-b92a-9ea91d54ba34'],49,,,,,,,,,,,,,,,,,AS Roma,229,00:08:49.230,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3cf1972-26fb-401d-8cc9-b4930992ca10,325,,"[71.2, 53.3]",3879707,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salah,3531.0,Right Wing,15,AS Roma,229,['df29ffc5-9078-4f52-a77f-6353b405c584'],53,,,,,,,,,,,,,,,,,AS Roma,229,00:08:53.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186f6ee0-7d31-4a1f-80ce-4a13f29180fb,327,,"[50.7, 23.8]",3879707,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paolo Sammarco,23349.0,Center Defensive Midfield,15,AS Roma,229,['712f00dc-6b5b-4308-930a-f7e07edc7f37'],54,,,,,,,,,,,,,,,,,Frosinone,291,00:08:54.724,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3be8c330-5b75-42c4-92af-14c90a7a8276,331,,"[61.3, 32.7]",3879707,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yussif Raman Chibsah,9903.0,Right Center Midfield,15,AS Roma,229,['83bf5c48-d385-434f-b474-54efc5438ac2'],57,,,,,,,,,,,,,,,,,Frosinone,291,00:08:57.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6862add9-8497-49f4-acd3-f1e53c1050e9,335,,"[41.4, 27.7]",3879707,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ervin Zukanović,7137.0,Left Back,15,AS Roma,229,['dbe82508-aa0d-432f-b3b8-ad1ba920a451'],59,,,,,,,,,,,,,,,,,AS Roma,229,00:08:59.837,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f46e45ee-2588-4e02-8950-b788fab48b7e,338,,"[50.3, 33.0]",3879707,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Radja Nainggolan,6962.0,Left Center Midfield,15,AS Roma,229,['a449c08c-0ce6-4945-a83a-cd1b7d36bd04'],2,,,,,,,,,,,,,,,,,AS Roma,229,00:09:02.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8866d03-4f1f-4207-80ea-d57cc3b93c7c,341,,"[63.0, 77.4]",3879707,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Right Back,15,AS Roma,229,['b3e7f932-462d-490e-9f4f-8b6c0bb12a36'],5,,,,,,,,,,,,,,,,,AS Roma,229,00:09:05.602,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efe9afe7-f283-4dea-a02b-0b7d6352a54e,344,,"[37.8, 70.4]",3879707,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,15,AS Roma,229,['371f89d1-02ea-4e51-83d3-47c38c5fdd16'],8,,,,,,,,,,,,,,,,,AS Roma,229,00:09:08.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b28a036f-2e34-4f7c-a973-5adcae1af67c,347,,"[33.9, 43.4]",3879707,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele De Rossi,7051.0,Left Center Back,15,AS Roma,229,['1da4755f-53e7-4770-85df-d2c9d20d3af1'],12,,,,,,,,,,,,,,,,,AS Roma,229,00:09:12.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76359970-51b3-42b1-be7d-d50a278fa40a,350,,"[64.0, 45.1]",3879707,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Center Midfield,15,AS Roma,229,['a677ee3c-e6c8-4d1e-945f-cb3017d5915c'],18,,,,,,,,,,,,,,,,,AS Roma,229,00:09:18.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72c60b4d-d6b3-4c3e-88f3-87501879a504,353,,"[50.0, 74.7]",3879707,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,15,AS Roma,229,['4e57087b-8fc2-4bd8-ae6f-cea184396af7'],21,,,,,,,,,,,,,,,,,AS Roma,229,00:09:21.288,Ball Receipt*,
