50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,2eb30f09-f834-4ccc-92e8-ca022e0e6a82,1216,,"[93.5, 40.1]",3879751,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oscar Hiljemark,5605.0,Right Center Midfield,56,Palermo,2256,['532ff236-b0ad-4dfa-b8be-bc4ac8907f60'],23,,,,,,,,,,,,,,,,,,Palermo,2256,00:26:23.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,3550fe63-48f9-4319-a4ab-3589ca201027,1221,,"[24.0, 35.2]",3879751,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,57,AS Roma,229,['eee9985e-b4c3-4e57-abe3-26891dc2d23d'],28,,,,,,,,,,,,,,,,,,AS Roma,229,00:26:28.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,283463da-505e-40cc-a052-2c487cfe1bda,1224,,"[43.7, 8.1]",3879751,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Florenzi,6964.0,Right Center Midfield,57,AS Roma,229,['a14eadaa-bf6e-4c2c-8546-4f07bd3aa025'],32,,,,,,,,,,,,,,,,,,AS Roma,229,00:26:32.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,dceb414a-45be-4afb-882b-85e120b55bc5,1228,,"[24.9, 15.6]",3879751,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,57,AS Roma,229,['8e9aa84a-8d7c-4f73-8e07-dfdf6742b851'],35,,,,,,,,,,,,,,,,,,AS Roma,229,00:26:35.860,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a0ab05c7-3fc0-456d-80dd-dbb2d1ab47db,1231,,"[35.1, 18.7]",3879751,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,57,AS Roma,229,['9704c8ae-d59f-41ba-92c5-172c4a9e15f0'],38,,,,,,,,,,,,,,,,,,AS Roma,229,00:26:38.506,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,def4c2a2-b414-45cc-9e06-151395fbfdfe,1234,,"[66.8, 77.3]",3879751,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maicon Douglas Sisenando,19299.0,Right Back,57,AS Roma,229,['bb706798-dbc1-4e03-95f4-fe9a551e37ca'],45,,,,,,,,,,,,,,,,,,AS Roma,229,00:26:45.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,266ef018-d3f3-43df-8456-c658dafa5d38,1237,,"[72.8, 68.6]",3879751,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Center Attacking Midfield,57,AS Roma,229,['83a98113-7531-43cc-8677-9e8a50f284d1'],50,,,,,,,,,,,,,,,,,,AS Roma,229,00:26:50.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,444a918f-8f0b-481e-9fbe-5d711df6f52f,1240,,"[94.6, 76.8]",3879751,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salah,3531.0,Right Center Forward,57,AS Roma,229,['188067ac-0488-41d8-85de-130396643703'],53,,,,,,,,,,,,,,,,,,AS Roma,229,00:26:53.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8b493dc8-7091-430a-84b8-7b049abc3e56,1243,,"[91.8, 65.7]",3879751,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Center Attacking Midfield,57,AS Roma,229,['3aeecba5-cae1-4b4d-b0ea-9abc6fe29a9c'],58,,,,,,,,,,,,,,,,,,AS Roma,229,00:26:58.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1bd79e45-d272-4194-b3ef-291c32568176,1246,,"[99.9, 74.7]",3879751,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maicon Douglas Sisenando,19299.0,Right Back,57,AS Roma,229,['572c93cf-caad-4c3e-ab6e-4b7751f5631c'],1,,,,,,,,,,,,,,,,,,AS Roma,229,00:27:01.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,03a5e478-4ce1-483d-a9b3-a66ef928b127,1249,,"[105.4, 61.5]",3879751,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Radja Nainggolan,6962.0,Left Center Midfield,57,AS Roma,229,['8a26f506-ab7f-4cf2-8f20-67807ca71301'],3,,,,,,,,,,,,,,,,,,AS Roma,229,00:27:03.669,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,9539a0c4-2f49-476f-a9be-9446e217bb66,1252,,"[106.9, 30.9]",3879751,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edin Džeko,6973.0,Left Center Forward,57,AS Roma,229,['00808dea-d0d7-4e4d-bcbf-b000af7cce73'],6,,,,,,,,,,,,,,,,,,AS Roma,229,00:27:06.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1e7d91cd-47ef-4858-bc10-390884d16e9d,1258,,"[116.1, 35.6]",3879751,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edin Džeko,6973.0,Left Center Forward,57,AS Roma,229,['950ec7f7-6c56-42a8-9a93-587cea0d6bc1'],9,,,,,,,,,,,,,,,,,,AS Roma,229,00:27:09.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6bd5074b-3441-4b27-adb4-91d0be2f9554,1262,,"[63.2, 13.4]",3879751,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mato Jajalo,30735.0,Left Center Midfield,58,Palermo,2256,['f99fa1e4-7f48-48b6-bc4c-821a383f0b5e'],42,,,,,,,,,,,,,,,,,,Palermo,2256,00:27:42.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ec12fa1a-df37-42a5-92e5-ec97fbd4fde5,1264,,"[48.6, 5.0]",3879751,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giuseppe Pezzella,7792.0,Left Wing Back,58,Palermo,2256,['75f07b83-84b1-4db1-a3d6-3b46f3756ef4'],44,,,,,,,,,,,,,,,,,,Palermo,2256,00:27:44.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8383c121-52e3-4aeb-96bf-3f1492b771eb,1268,,"[57.2, 2.5]",3879751,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mato Jajalo,30735.0,Left Center Midfield,58,Palermo,2256,"['1274c395-dc25-4916-9366-f536d24d7e16', 'de76d246-a0ce-45ed-97b9-172064acd7e2']",46,,,,,,,,,,,,,,,,,,Palermo,2256,00:27:46.306,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,02ce653e-a7d8-4660-867d-9dd355f0bc3d,1273,,"[63.0, 24.9]",3879751,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oscar Hiljemark,5605.0,Right Center Midfield,59,Palermo,2256,['80855006-c838-4376-a30e-a95eb40c1f14'],1,,,,,,,,,,,,,,,,,,Palermo,2256,00:28:01.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ba250434-5e97-416c-8528-07516a540b24,1276,,"[72.6, 35.0]",3879751,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Franco Damián Vázquez,6719.0,Center Attacking Midfield,59,Palermo,2256,['b0fa9683-cd61-4eec-bf7f-e0ad13ace108'],3,,,,,,,,,,,,,,,,,,Palermo,2256,00:28:03.496,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,67697b26-347b-4b23-bc2e-b78f8665abc3,1279,,"[84.6, 34.7]",3879751,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oscar Hiljemark,5605.0,Right Center Midfield,59,Palermo,2256,['a6d09127-5597-4c87-bf39-d75a761224f6'],7,,,,,,,,,,,,,,,,,,Palermo,2256,00:28:07.449,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,06b3a34f-c893-4b25-8c79-cfcf56b5df2b,1283,,"[98.2, 19.6]",3879751,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giuseppe Pezzella,7792.0,Left Wing Back,59,Palermo,2256,['d3c87b17-415f-4b8d-98f1-c272e3b3113a'],11,,,,,,,,,,,,,,,,,,Palermo,2256,00:28:11.324,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,41e0dbf2-cd03-419f-a84c-c64aa5ea748c,1288,,"[44.4, 31.4]",3879751,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edin Džeko,6973.0,Left Center Forward,59,Palermo,2256,['5496ab11-3895-46f1-980b-0ed8ced32718'],18,,,,,,,,,,,,,,,,,,AS Roma,229,00:28:18.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8b68a031-7904-4f0b-bee4-f59beafc1fc9,1293,,"[58.6, 6.9]",3879751,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Florenzi,6964.0,Right Center Midfield,60,AS Roma,229,['78aefaf5-ac4a-4d2f-b054-be76eb9cd873'],21,,,,,,,,,,,,,,,,,,AS Roma,229,00:28:21.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,25d6cfb1-166f-461a-a02b-4672c0bef16f,1296,,"[73.0, 5.2]",3879751,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Center Attacking Midfield,60,AS Roma,229,['4c422e51-3906-4490-a973-445e6435f0f2'],25,,,,,,,,,,,,,,,,,,AS Roma,229,00:28:25.287,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c98530fb-1d97-4dcc-bc50-6ff35dd5626d,1302,,"[55.8, 59.8]",3879751,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Hiljemark,5605.0,Right Center Midfield,61,Palermo,2256,['33fb51a2-f71b-42cd-87b5-9cca2e326f7f'],29,,,,,,,,,,,,,,,,,,Palermo,2256,00:28:29.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0e34d9cb-b0e8-4dbd-8261-c4fd72857b9e,1304,,"[67.1, 72.2]",3879751,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Center Attacking Midfield,61,Palermo,2256,['3ebe61ad-b56e-4087-b150-114739d0b8b1'],30,,,,,,,,,,,,,,,,,,Palermo,2256,00:28:30.029,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7c7f4771-b654-421d-8eb9-b783348b32f4,1310,,"[14.2, 10.8]",3879751,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,62,AS Roma,229,['cebc0f75-9969-4d91-a582-2d047d054c02'],40,,,,,,,,,,,,,,,,,,AS Roma,229,00:28:40.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,46bba625-9e2c-44f5-88a7-f14526312884,1313,,"[31.9, 10.8]",3879751,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,62,AS Roma,229,['1a984fd7-65eb-4ba1-bab7-3c2ba012523b'],42,,,,,,,,,,,,,,,,,,AS Roma,229,00:28:42.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,22d26155-466c-49ac-86be-c3e50636d0dd,1316,,"[47.8, 18.7]",3879751,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Center Attacking Midfield,62,AS Roma,229,['ef824e0d-68dc-4880-a869-731598e65af1'],44,,,,,,,,,,,,,,,,,,AS Roma,229,00:28:44.628,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,43934bfb-b1bf-4fd2-8515-662ae6383d68,1320,,"[64.8, 41.3]",3879751,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salah,3531.0,Right Center Forward,62,AS Roma,229,['460e3b96-bd16-4367-9c33-3bd496f7735b'],47,,,,,,,,,,,,,,,,,,AS Roma,229,00:28:47.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d59ab75a-3d59-4a3f-9c9b-26c32b4aeb89,1323,,"[64.9, 70.5]",3879751,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maicon Douglas Sisenando,19299.0,Right Back,62,AS Roma,229,['e40e1bdc-af18-4261-adc1-6f5c1ee0bca1'],50,,,,,,,,,,,,,,,,,,AS Roma,229,00:28:50.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,16dfa7a0-9c9e-4101-a5da-969bc78ba112,1326,,"[71.1, 69.1]",3879751,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Radja Nainggolan,6962.0,Left Center Midfield,62,AS Roma,229,['05c0d67a-2c55-4bde-ba77-e5ee6b3d585e'],54,,,,,,,,,,,,,,,,,,AS Roma,229,00:28:54.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,48edef51-45f8-4d9c-81c9-a7d33681d9a7,1329,,"[79.0, 51.4]",3879751,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Center Attacking Midfield,62,AS Roma,229,['506b51c3-c8ad-4d43-85df-00df84182e90'],55,,,,,,,,,,,,,,,,,,AS Roma,229,00:28:55.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ab9854d9-2b8d-43d6-849d-1fa251f47290,1332,,"[72.1, 62.7]",3879751,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Radja Nainggolan,6962.0,Left Center Midfield,62,AS Roma,229,['097735b6-730e-48b0-bef7-cfa1fc21a94d'],57,,,,,,,,,,,,,,,,,,AS Roma,229,00:28:57.752,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7618c7b6-41dd-46f2-bcae-a4f0815ef2cf,1336,,"[89.8, 59.7]",3879751,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salah,3531.0,Right Center Forward,62,AS Roma,229,"['3f4d0cac-c8bb-40d2-97d0-4f7dfab3dfbf', '5ae6934a-0603-403b-85ae-4a2813f5c97b']",0,,,,,,,,,,,,,,,,,,AS Roma,229,00:29:00.443,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,3d67e024-25f6-4522-ba73-45ec71b339fe,1339,,"[39.7, 23.7]",3879751,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mato Jajalo,30735.0,Left Center Midfield,62,AS Roma,229,['a8051df0-06df-4f8e-80ab-7a314c491dd9'],2,,,,,,,,,,,,,,,,,,Palermo,2256,00:29:02.610,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f4bf85e6-69e7-4b9f-8c14-c680eef39ded,1344,,"[49.7, 68.6]",3879751,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,62,AS Roma,229,['ebddd3f8-6549-4413-ba8a-842b4ef3bbd3'],10,,,,,,,,,,,,,,,,,,AS Roma,229,00:29:10.552,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b147adf8-0e34-43fe-b090-c0b9110f9248,1347,,"[54.8, 64.6]",3879751,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Radja Nainggolan,6962.0,Left Center Midfield,62,AS Roma,229,['064ec3c5-16a5-4536-ac28-ea34aebb43c9'],11,,,,,,,,,,,,,,,,,,AS Roma,229,00:29:11.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6afe73ca-c96c-427a-9b42-5f84e5684846,1350,,"[73.8, 67.0]",3879751,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Center Attacking Midfield,62,AS Roma,229,['45e6a67d-e7a4-4b45-b9db-b629ef6b60be'],14,,,,,,,,,,,,,,,,,,AS Roma,229,00:29:14.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,daca1fa0-c20f-4a83-bcbd-60e1b6d11bdf,1353,,"[108.3, 38.9]",3879751,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edin Džeko,6973.0,Left Center Forward,62,AS Roma,229,['7b2c809f-b30e-4f83-929f-e93b10cfa19b'],20,,,,,,,,,,,,,,,,,,AS Roma,229,00:29:20.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b4fd39c5-f305-455a-8a97-00f24ddfce04,1358,,"[59.1, 42.5]",3879751,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Franco Damián Vázquez,6719.0,Center Attacking Midfield,63,Palermo,2256,['38773403-78a7-4da7-826d-242e39a75ac8'],15,,,,,,,,,,,,,,,,,,Palermo,2256,00:30:15.553,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,d4089a8b-3010-4b9d-a4a4-03e99b10b829,1361,,"[34.3, 38.9]",3879751,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Giancarlo González Castro,5584.0,Center Back,63,Palermo,2256,['33824f39-e21f-4842-a148-b50de90e0f40'],17,,,,,,,,,,,,,,,,,,Palermo,2256,00:30:17.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,29f5f4b6-2e8c-4732-b22d-13208cb3e01e,1364,,"[45.7, 69.1]",3879751,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Michel Morganella,31268.0,Right Wing Back,63,Palermo,2256,['f3f6e502-d90b-42a2-b206-8da1f0885825'],20,,,,,,,,,,,,,,,,,,Palermo,2256,00:30:20.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,14a33e34-4785-4a12-842e-9219ca993e3c,1367,,"[70.9, 50.6]",3879751,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mato Jajalo,30735.0,Left Center Midfield,63,Palermo,2256,['291a2165-f11c-4591-adbd-e592b3bdbc27'],23,,,,,,,,,,,,,,,,,,Palermo,2256,00:30:23.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,3669b466-c740-41b9-b9ae-a58809511dff,1370,,"[63.2, 43.0]",3879751,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gastón Brugman,30704.0,Center Defensive Midfield,63,Palermo,2256,['2fdb0d62-1de6-4742-8504-a3479be22ca1'],24,,,,,,,,,,,,,,,,,,Palermo,2256,00:30:24.919,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,61b32b9d-4c87-4fa6-9ea0-e95d143bbab6,1373,,"[65.4, 11.0]",3879751,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Giuseppe Pezzella,7792.0,Left Wing Back,63,Palermo,2256,"['2b6a3221-a2a5-492c-bacc-eadc6afd04f5', '944453c7-0505-4b4d-8e09-241332f07373']",27,,,,,,,,,,,,,,,,,,Palermo,2256,00:30:27.007,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,11671093-0a59-454b-93d7-b152a98a18df,1379,,"[42.0, 14.3]",3879751,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Siniša Anđelković,40350.0,Left Center Back,63,Palermo,2256,['95a7eb09-2de4-4ed0-93ad-b8e0505f96dd'],32,,,,,,,,,,,,,,,,,,Palermo,2256,00:30:32.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f59714a8-cc83-43a5-a981-3c2a70fb3425,1382,,"[59.1, 7.4]",3879751,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Giuseppe Pezzella,7792.0,Left Wing Back,63,Palermo,2256,['c7503ca5-8042-4c11-af8b-f650bc494eac'],34,,,,,,,,,,,,,,,,,,Palermo,2256,00:30:34.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0b64bf0c-aede-4442-b00f-523e53ea8e91,1385,,"[62.2, 15.3]",3879751,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Franco Damián Vázquez,6719.0,Center Attacking Midfield,63,Palermo,2256,['1fa8524c-7dfc-4fd6-99be-d2c075e146e2'],36,,,,,,,,,,,,,,,,,,Palermo,2256,00:30:36.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6921d72c-5cab-4300-a0c1-2b1bf8ce4ef1,1388,,"[78.5, 28.8]",3879751,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mato Jajalo,30735.0,Left Center Midfield,63,Palermo,2256,['ab2c462c-957b-4671-b6ac-28392f790824'],41,,,,,,,,,,,,,,,,,,Palermo,2256,00:30:41.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9e86fb7e-5c3a-4e09-8397-da6033863b89,1393,,"[21.9, 64.3]",3879751,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Maicon Douglas Sisenando,19299.0,Right Back,65,AS Roma,229,['a9531df9-7275-43db-b7ad-15b6e1a8a4b4'],49,,,,,,,,,,,,,,,,,,AS Roma,229,00:30:49.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,527479ed-9c97-4ee0-afd2-2b97a49bd4fa,1395,,"[51.2, 69.9]",3879751,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Miralem Pjanić,6947.0,Center Attacking Midfield,65,AS Roma,229,['72d214bb-d0a6-4a66-a11e-a1234dba8e6b'],53,,,,,,,,,,,,,,,,,,AS Roma,229,00:30:53.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,4923ff16-43f3-4db4-8e55-b1a9db97d0d9,1398,,"[65.3, 77.6]",3879751,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Radja Nainggolan,6962.0,Left Center Midfield,65,AS Roma,229,['d7828bd5-5743-4f89-8e91-bdce559f9af2'],57,,,,,,,,,,,,,,,,,,AS Roma,229,00:30:57.828,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,bd4f945e-0d75-4c8e-a66a-05b7ac71e846,1400,,"[62.5, 75.1]",3879751,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Miralem Pjanić,6947.0,Center Attacking Midfield,65,AS Roma,229,['3338819c-eda4-4980-a404-0b418e55553f'],58,,,,,,,,,,,,,,,,,,AS Roma,229,00:30:58.309,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5b834835-a485-4abc-b43d-fa2050abe439,1403,,"[65.3, 70.1]",3879751,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Maicon Douglas Sisenando,19299.0,Right Back,65,AS Roma,229,['57a1f7e2-3c07-4a71-a270-9ac26587d1a5'],59,,,,,,,,,,,,,,,,,,AS Roma,229,00:30:59.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b5f55cda-708d-4fe2-a677-e8ca29733a83,1406,,"[63.1, 75.1]",3879751,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Miralem Pjanić,6947.0,Center Attacking Midfield,65,AS Roma,229,['1ee79a1d-a5cf-4110-904f-31fd0b0a0ca9'],0,,,,,,,,,,,,,,,,,,AS Roma,229,00:31:00.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,fe899667-865a-4ae8-b413-9362ed7d0830,1409,,"[64.6, 78.3]",3879751,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Radja Nainggolan,6962.0,Left Center Midfield,65,AS Roma,229,['120ebf93-d78f-4398-8930-241b41800892'],2,,,,,,,,,,,,,,,,,,AS Roma,229,00:31:02.556,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c0277b9b-726d-4b7b-a1d8-e68165238a9c,1412,,"[56.7, 75.2]",3879751,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Seydou Kéita,20169.0,Center Defensive Midfield,65,AS Roma,229,['670c87d0-8a45-4560-b008-32871435d7b3'],4,,,,,,,,,,,,,,,,,,AS Roma,229,00:31:04.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e2324294-08d5-4abe-a878-cc8928eb721f,1415,,"[44.2, 66.3]",3879751,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Konstantinos Manolas,7048.0,Right Center Back,65,AS Roma,229,['65874421-c8b1-425d-97ac-433db59fee55'],6,,,,,,,,,,,,,,,,,,AS Roma,229,00:31:06.895,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a9ded157-61d9-48eb-ab27-0581c154edfc,1418,,"[47.6, 18.2]",3879751,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Antonio Rüdiger,3167.0,Left Center Back,65,AS Roma,229,['ab425a10-b712-4f85-8f2e-4acc408ffa26'],9,,,,,,,,,,,,,,,,,,AS Roma,229,00:31:09.983,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,def5f140-29b1-414e-9734-640d822b9d44,1421,,"[56.7, 7.4]",3879751,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lucas Digne,6849.0,Left Back,65,AS Roma,229,['55741ef3-4766-4135-900d-765cc9f1ab37'],12,,,,,,,,,,,,,,,,,,AS Roma,229,00:31:12.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,8a8938e8-d8ef-4d2d-9e46-133e2ea11511,1424,,"[47.1, 16.0]",3879751,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Antonio Rüdiger,3167.0,Left Center Back,65,AS Roma,229,['8b975ccd-5606-4de0-bb1c-060b894bc07d'],14,,,,,,,,,,,,,,,,,,AS Roma,229,00:31:14.461,Ball Receipt*,
