50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.264214,,,,,,,,,,,d18d676e-6cd9-4f79-ad4b-6d5a801600d4,1226,,"[54.7, 13.6]",3879789,31,,,,,0.32670102,,Right Foot,,"[78.9, 21.8]",Ground Pass,,25.551517,,,Nikola Kalinić,7033.0,,,,,,1,From Throw In,Milan Badelj,6305.0,Left Defensive Midfield,70,Frosinone,291,['bd61005a-ded4-48f7-a83f-59179a909dc5'],4,,,,,,,,,,,,,,,,,Fiorentina,239,00:31:04.467,Pass,
,,,,,,,,,,,,,,,,,,2.176701,,,,,,,,,,,7dca6e01-82c7-46b1-b530-b2bdaa98632a,1234,,"[43.4, 45.4]",3879789,31,,,,,-0.0391956,,Left Foot,,"[53.6, 45.0]",Ground Pass,,10.20784,,,Robert Gucher,30911.0,,,,,Recovery,1,From Throw In,Arlind Afrim Ajeti,8291.0,Right Center Back,70,Frosinone,291,"['39b33199-4dea-4cc6-b46e-445fb8545ceb', 'c422f995-d39f-4730-a296-1027584515e9']",8,,,,,,,,,,,,,,,,,Frosinone,291,00:31:08.410,Pass,True
,,,,,,,,,,,,,,,,,,3.239871,,,,,,,,,,,2c5a6f91-4949-4005-a109-40922d54ad22,1237,,"[53.6, 45.0]",3879789,31,,,,,-0.35127294,299136d5-c5be-4d57-8ee4-8a66cc3c5d3d,Right Foot,,"[104.9, 26.2]",High Pass,,54.636345,,,Oliver Kragl,8793.0,True,,,,,1,From Throw In,Robert Gucher,30911.0,Center Defensive Midfield,70,Frosinone,291,['e3cd5bc5-7d54-436b-ac2b-fd33567cec2f'],11,,,,,,,,,,,,,,,,,Frosinone,291,00:31:11.062,Pass,
,,,,,,,,,,,,,,,,,,2.186562,,,,,,,,,,,fb28034f-aad6-4be3-a3f0-b679ef81d968,1243,,"[6.0, 36.0]",3879789,31,,True,,,-0.4384957,,Right Foot,,"[38.2, 20.9]",High Pass,,35.56473,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,71,Fiorentina,239,['1e899835-939c-4534-94ed-2836c1cc7c20'],37,,,,,,,,,,,,,,,,,Fiorentina,239,00:31:37.099,Pass,
,,,,,,,,,,,,,,,,,,0.883708,,,,,,,,,,,9649d98f-95d0-41d6-9610-c0f86af0f5c5,1245,,"[80.7, 61.1]",3879789,31,,,,,-0.18234882,,Right Foot,,"[94.8, 58.5]",Ground Pass,,14.337712,,,Daniel Ciofani,13613.0,,,,,,1,Regular Play,Matteo Ciofani,31721.0,Right Back,72,Frosinone,291,['fe17492c-b5cb-4683-8e9e-9aafbbbc1a39'],40,,,,,,,,,,,,,,,,,Frosinone,291,00:31:40.222,Pass,
,,,,,,,,,,,,,,,,,,0.959955,,,,,,,,,,,45773c6c-1787-44d5-8b27-7b5d079749b1,1250,,"[91.4, 59.7]",3879789,31,,,,,-3.081321,,Right Foot,,"[79.8, 59.0]",Ground Pass,,11.621101,,,Mirko Gori,20636.0,,,,,,1,Regular Play,Daniel Ciofani,13613.0,Center Forward,72,Frosinone,291,"['3175714b-537e-4fd9-9776-4b1acef93a78', 'de0a4873-746f-4f96-896e-0b41c9819ccd']",42,,,,,,,,,,,,,,,,,Frosinone,291,00:31:42.906,Pass,True
,,,,,,,,,,,,,,,,,,1.250139,,,,,,,,,,,3ff84cd5-f86d-4e38-8230-52cb3cb16710,1254,,"[81.9, 61.9]",3879789,31,,,,,1.0516502,,Right Foot,,"[91.1, 78.0]",Ground Pass,,18.543192,,,Luca Paganini,23470.0,,,,,,1,Regular Play,Mirko Gori,20636.0,Right Center Midfield,72,Frosinone,291,['ce21cf00-f7d3-4581-9020-896df942074e'],44,,,,,,,,,,,,,,,,,Frosinone,291,00:31:44.725,Pass,
,,,,,,,,,,,,,,,,,,1.383877,,,,,,,,,,,7a8b0a90-f1fc-4572-b59a-48f593c85b8b,1258,,"[88.7, 78.2]",3879789,31,,,,,-3.0557823,,Right Foot,,"[70.1, 76.6]",Ground Pass,,18.66869,,,Robert Gucher,30911.0,,,,,,1,Regular Play,Luca Paganini,23470.0,Right Wing,72,Frosinone,291,"['40046a2e-9bad-4780-8326-016aefa18000', 'a1e2da8f-35af-4e09-8b8d-cc51a0bc0265']",47,,,,,,,,,,,,,,,,,Frosinone,291,00:31:47.107,Pass,True
,,,,,,,,,,,,,,,,,,2.223563,,,,,,,,,,,873efba1-3b61-4aa6-806c-bc15f09a5bf7,1261,,"[70.1, 76.6]",3879789,31,,,,,-0.897126,f7e2d6d6-9d90-4b3e-80e7-c29e861de087,Right Foot,,"[106.5, 31.0]",High Pass,,58.34655,,,Oliver Kragl,8793.0,True,True,,,,1,Regular Play,Robert Gucher,30911.0,Center Defensive Midfield,72,Frosinone,291,['e172f9a5-7e62-4c4e-8deb-5a8b843cec40'],49,,,,,,,,,,,,,,,,,Frosinone,291,00:31:49.743,Pass,
,,,,,,,,,,,,,,,,,,3.294023,,,,,,,,,,,06efc3b2-b5ae-4a12-9797-4154c0ac948f,1265,,"[6.0, 44.0]",3879789,32,,,,,-0.5687279,,Right Foot,,"[64.2, 6.8]",High Pass,,69.073006,,,Marcos Alonso Mendoza,3964.0,,,,,Goal Kick,1,From Goal Kick,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,73,Fiorentina,239,['5ddd2258-2b97-429c-94e4-bf54d1864c45'],17,,,,,,,,,,,,,,,,,Fiorentina,239,00:32:17.901,Pass,
,,,,,,,,,,,,,,,,,,2.078192,,,,,,,,,,,88357676-4cde-49b5-8abc-bf7663a85045,1268,,"[64.2, 6.8]",3879789,32,,,,True,0.49503827,,,,"[80.5, 15.6]",High Pass,,18.52377,Incomplete,,Nikola Kalinić,7033.0,,,,,,1,From Goal Kick,Marcos Alonso Mendoza,3964.0,Left Back,73,Fiorentina,239,"['2929a111-66c0-43b6-8bbb-b89208e2459c', 'aec4f54f-7164-4715-b0b8-db3369354b94', 'de1d9238-ce73-4d01-8b7c-2e2f09d8a002']",21,,,,,,,,,,,,,,,,,Fiorentina,239,00:32:21.268,Pass,True
,,,,,,,,,,,,,,,,,,1.961479,,,,,,,,,,,b12c041a-8c55-43bf-a240-f2df85a5d40a,1273,,"[50.0, 80.0]",3879789,32,,,,,-0.26396373,,,,"[72.2, 74.0]",High Pass,,22.996521,Incomplete,,Daniel Ciofani,13613.0,,,,,Throw-in,1,From Throw In,Matteo Ciofani,31721.0,Right Back,74,Frosinone,291,"['74510d72-c915-4b2b-805e-155b73931e49', '7fe215ed-c232-4320-93ee-e4916f9fc988']",39,,,,,,,,,,,,,,,,,Frosinone,291,00:32:39.657,Pass,
,,,,,,,,,,,,,,,,,,0.989139,,,,,,,,,,,74510d72-c915-4b2b-805e-155b73931e49,1275,,"[47.9, 6.1]",3879789,32,,,,,0.4499966,,Head,,"[59.7, 11.8]",Low Pass,,13.104579,,,Josip Iličić,7139.0,,,,,Recovery,1,Regular Play,Marcos Alonso Mendoza,3964.0,Left Back,75,Fiorentina,239,"['b12c041a-8c55-43bf-a240-f2df85a5d40a', 'cd940b75-aacf-45cb-a3c4-4c12bac5a61d']",41,,,,,,,,,,,,,,,,,Fiorentina,239,00:32:41.618,Pass,
,,,,,,,,,,,,,,,,,,0.563809,,,,,,,,,,,14b6ede4-d66c-4c06-b33e-e56b26a70b2f,1282,,"[71.0, 16.6]",3879789,32,,,,,-2.1386404,,Right Foot,,"[63.6, 5.0]",Ground Pass,,13.75936,,,Borja Valero Iglesias,6997.0,,,,,,1,Regular Play,Nikola Kalinić,7033.0,Center Forward,75,Fiorentina,239,['8784b667-fa6e-431a-9227-02eeb684e6e1'],45,,,,,,,,,,,,,,,,,Fiorentina,239,00:32:45.248,Pass,
,,,,,,,,,,,,,,,,,,0.578908,,,,,,,,,,,b33d93c0-9ef2-4e72-ab5c-e21f0619f5f1,1288,,"[70.3, 10.2]",3879789,33,,True,,,1.8285016,,Left Foot,,"[63.5, 36.0]",Ground Pass,,26.68108,,,Gonzalo Javier Rodríguez,25931.0,,,,,Free Kick,1,From Free Kick,Davide Astori,8275.0,Left Center Back,76,Fiorentina,239,['c2c354f9-b64f-4b37-b52e-0da680cfd69a'],3,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:03.122,Pass,
,,,,,,,,,,,,,,,,,,0.685127,,,,,,,,,,,c8628912-6cdb-4daf-b77a-bb74aa5d9bf2,1290,,"[65.8, 37.6]",3879789,33,,,,,0.64224005,,Right Foot,,"[78.5, 47.1]",Ground Pass,,15.860013,Incomplete,,Josip Iličić,7139.0,,,,,,1,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Right Center Back,76,Fiorentina,239,"['4877821d-0749-4a0c-8b54-5079adfd2838', 'd118da0f-0186-437f-90c6-835b2f99bc2f']",5,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:05.945,Pass,
,,,,,,,,,,,,,,,,,,0.604698,,,,,,,,,,,801aca74-9581-481a-875b-eff5ec4d133d,1295,,"[78.7, 75.3]",3879789,33,,,,,-2.0101125,,Left Foot,,"[70.1, 57.0]",Ground Pass,,20.22004,,,Matías Vecino Falero,5255.0,,,,,,1,From Free Kick,Federico Bernardeschi,7777.0,Right Wing,76,Fiorentina,239,['9616f794-d0fa-4bfd-9e7b-e462b666c02c'],10,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:10.879,Pass,
,,,,,,,,,,,,,,,,,,0.930163,,,,,,,,,,,24e74f5d-1eb6-4f3b-9831-dfa0702e1521,1299,,"[70.8, 62.5]",3879789,33,,,,,3.01975,,Right Foot,,"[56.1, 64.3]",Ground Pass,,14.809794,,,Facundo Sebastián Roncaglia,6830.0,,,,,,1,From Free Kick,Matías Vecino Falero,5255.0,Right Defensive Midfield,76,Fiorentina,239,"['83b2564a-e412-431b-865b-eb917fe6adce', 'b6687e0a-5f55-4d1f-bfbf-1ddd0142884a']",12,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:12.887,Pass,True
,,,,,,,,,,,,,,,,,,1.23755,,,,,,,,,,,9d39785f-0167-441a-8a57-aa9fb5c03e40,1302,,"[56.5, 64.0]",3879789,33,,,,,-2.0828393,,Right Foot,,"[48.8, 50.3]",Ground Pass,,15.715597,,,Gonzalo Javier Rodríguez,25931.0,,,,,,1,From Free Kick,Facundo Sebastián Roncaglia,6830.0,Right Back,76,Fiorentina,239,['7b8fd4ec-ea30-4c60-873f-8bdee5734ee5'],14,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:14.137,Pass,
,,,,,,,,,,,,,,,,,,1.062262,,,,,,,,,,,f89b0be1-7f44-49f3-8e66-ad65e4ac8c6a,1305,,"[45.4, 40.5]",3879789,33,,,,,-1.7517228,,Right Foot,,"[39.4, 7.7]",Ground Pass,,33.344265,,,Davide Astori,8275.0,,,,,,1,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Right Center Back,76,Fiorentina,239,['c2a5e39b-ae2b-4f72-a666-04c3875e90e7'],16,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:16.489,Pass,
,,,,,,,,,,,,,,,,,,1.062391,,,,,,,,,,,9849548c-92a8-4a0c-9a50-c6e20b50e8e7,1308,,"[42.3, 6.4]",3879789,33,,,,,-0.08464574,,Left Foot,,"[58.8, 5.0]",Ground Pass,,16.559288,,,Marcos Alonso Mendoza,3964.0,,,,,,1,From Free Kick,Davide Astori,8275.0,Left Center Back,76,Fiorentina,239,['e9e48b50-acac-4ff6-8744-f4da5d148e61'],18,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:18.670,Pass,
,,,,,,,,,,,,,,,,,,1.442037,,,,,,,,,,,9bab4006-cd30-492d-b8f1-72eb9a97f6cb,1312,,"[71.9, 2.3]",3879789,33,,,,,0.082007445,,Left Foot,,"[93.8, 4.1]",Ground Pass,,21.973848,,,Nikola Kalinić,7033.0,,,,,,1,From Free Kick,Marcos Alonso Mendoza,3964.0,Left Back,76,Fiorentina,239,"['243453b3-3e78-4c4b-8549-6fe3025388c5', '88ff476e-e6db-4348-b181-cc5dc28d7f45']",23,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:23.604,Pass,True
,,,,,,,,,,,,,,,,,,0.658158,,,,,,,,,,,2a1f4f4f-5207-4753-a23e-236ff6d51f80,1315,,"[94.3, 4.3]",3879789,33,,,,,2.1204383,,Right Foot,,"[87.5, 15.4]",Ground Pass,,13.017296,,,Marcos Alonso Mendoza,3964.0,,,,,,1,From Free Kick,Nikola Kalinić,7033.0,Center Forward,76,Fiorentina,239,['1aa9bba0-64ba-4e7e-afe8-080ac5f11cf8'],26,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:26.463,Pass,
,,,,,,,,,,,,,,,,,,1.097541,,,,,,,,,,,17aca1f5-c54f-475a-bc82-36129dbfe462,1319,,"[86.6, 8.9]",3879789,33,,,,,2.5829933,,Left Foot,,"[76.2, 15.4]",Ground Pass,,12.264175,,,Milan Badelj,6305.0,,,,,,1,From Free Kick,Marcos Alonso Mendoza,3964.0,Left Back,76,Fiorentina,239,"['195ab8b7-437a-4069-b917-143bfd0f57cb', '3f9f0494-582d-4c05-b2be-d4eac8e31fd8']",29,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:29.519,Pass,True
,,,,,,,,,,,,,,,,,,0.813664,,,,,,,,,,,46f0a108-ed31-4103-844c-7c05d4ba6fff,1323,,"[75.8, 19.1]",3879789,33,,,,,1.4882773,,Right Foot,,"[76.9, 32.4]",Ground Pass,,13.345411,,,Matías Vecino Falero,5255.0,,,,,,1,From Free Kick,Milan Badelj,6305.0,Left Defensive Midfield,76,Fiorentina,239,"['41f13a0c-afeb-4593-9f5f-5b29922f5e25', 'c61bd15f-6cb7-4ab2-a8be-bbce94183d3a']",30,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:30.823,Pass,True
,,,,,,,,,,,,,,,,,,1.951964,,,,,,,,,,,9256d24c-5af9-4d0e-831c-ea364b9e9789,1326,,"[76.4, 47.5]",3879789,33,,,,,0.7897085,,Right Foot,,"[99.5, 70.8]",Ground Pass,,32.81006,,,Federico Bernardeschi,7777.0,,,,,,1,From Free Kick,Matías Vecino Falero,5255.0,Right Defensive Midfield,76,Fiorentina,239,['9bba4aeb-05f6-4376-8c5e-419cff8366d8'],36,,,,,,,,,,,,,,,,,Fiorentina,239,00:33:36.159,Pass,
,,,,,,,,,,,,,,,,,,3.576845,,,,,,,,,,,1ba04353-3ab0-4682-9b67-af51d2ae11d9,1338,,"[7.0, 36.1]",3879789,34,,,,,-0.21753623,,Right Foot,,"[63.1, 23.7]",High Pass,,57.454067,,,Daniel Ciofani,13613.0,,,,,Goal Kick,1,From Goal Kick,Nicola Leali,32037.0,Goalkeeper,77,Frosinone,291,['a351889e-4de0-47d0-9d02-9dc5ad01721a'],12,,,,,,,,,,,,,,,,,Frosinone,291,00:34:12.083,Pass,
,,,,,,,,,,,,,,,,,,1.572112,,,,,,,,,,,2afe842e-9ee5-4f3b-8828-13258b31ae49,1340,,"[63.1, 23.7]",3879789,34,,,,True,0.34081236,,,,"[80.3, 29.8]",High Pass,,18.249657,Incomplete,,Paolo Sammarco,23349.0,,,,,,1,From Goal Kick,Daniel Ciofani,13613.0,Center Forward,77,Frosinone,291,"['2f0f5fbb-2852-42ea-8890-4c8cefb3bc10', 'c953711e-bebc-4517-91fa-3e1f5c1df113', 'd9728477-dcbc-4bd5-a06f-d79cec1a4a7e']",15,,,,,,,,,,,,,,,,,Frosinone,291,00:34:15.701,Pass,True
,,,,,,,,,,,,,,,,,,0.980413,,,,,,,,,,,2f0f5fbb-2852-42ea-8890-4c8cefb3bc10,1344,,"[39.8, 50.3]",3879789,34,,,,True,0.55085754,,,,"[46.8, 54.6]",Low Pass,,8.21523,,,Milan Badelj,6305.0,,,,,Recovery,1,Regular Play,Gonzalo Javier Rodríguez,25931.0,Right Center Back,78,Fiorentina,239,"['0cc00b34-1efc-46cf-b9e3-cd8712f2eeae', '2afe842e-9ee5-4f3b-8828-13258b31ae49', 'b89324df-2bcc-405f-b11c-7169d6f20279']",17,,,,,,,,,,,,,,,,,Fiorentina,239,00:34:17.273,Pass,True
,,,,,,,,,,,,,,,,,,0.750118,,,,,,,,,,,4b320665-0e44-4f59-86a9-b5eb5b62256f,1347,,"[48.0, 55.7]",3879789,34,,,,,1.022247,,Right Foot,,"[51.3, 61.1]",High Pass,,6.328507,,,Federico Bernardeschi,7777.0,,,,,,1,Regular Play,Milan Badelj,6305.0,Left Defensive Midfield,78,Fiorentina,239,"['8871d328-5d5e-4376-ae0c-54e397b65f6e', 'b662932f-634b-4939-9269-5e5201d877c6']",18,,,,,,,,,,,,,,,,,Fiorentina,239,00:34:18.253,Pass,True
,,,,,,,,,,,,,,,,,,0.638239,,,,,,,,,,,72f78221-ef3a-4f7f-ab17-cd6d123a0ae5,1349,,"[52.2, 61.6]",3879789,34,,,,,-1.8600674,,Head,,"[49.7, 53.2]",Low Pass,,8.764132,,,Matías Vecino Falero,5255.0,,,,,,1,Regular Play,Federico Bernardeschi,7777.0,Right Wing,78,Fiorentina,239,['2c37f9ef-278f-48d8-b1b4-13c3613cb21f'],19,,,,,,,,,,,,,,,,,Fiorentina,239,00:34:19.004,Pass,
,,,,,,,,,,,,,,,,,,2.580031,,,,,,,,,,,d85edc2d-a9fd-415c-957f-84dd35e25f72,1356,,"[60.8, 56.1]",3879789,35,,,,,-0.15106027,,Right Foot,,"[108.1, 48.9]",High Pass,,47.844852,,,Nikola Kalinić,7033.0,,,,,Free Kick,1,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Right Center Back,79,Fiorentina,239,['9b3c057e-4097-4498-8b30-57e501668555'],32,,,,,,,,,,,,,,,,,Fiorentina,239,00:35:32.337,Pass,
,,,,,,,,,,,,,,,,,,1.551685,,,,,,,,,,,cab6289e-ee66-4aef-8351-28d16342f758,1364,,"[102.5, 71.3]",3879789,35,,,,,-1.3921653,,Left Foot,True,"[109.0, 35.3]",High Pass,,36.5821,Incomplete,,Borja Valero Iglesias,6997.0,,,,,,1,From Free Kick,Federico Bernardeschi,7777.0,Right Wing,79,Fiorentina,239,"['8c94dac6-609c-440c-8a47-d5db355b6bee', 'f4dab750-2a15-4aba-96d5-8c4849f5c651']",39,,,,,,,,,,,,,,,,,Fiorentina,239,00:35:39.875,Pass,
,,,,,,,,,,,,,,,,,,1.643024,,,,,,,,,,,9860ff00-475e-42ec-92c0-3cec958d0f60,1367,,"[78.2, 45.5]",3879789,35,,,,,1.7515959,,Head,,"[74.8, 64.1]",High Pass,,18.9082,,,Facundo Sebastián Roncaglia,6830.0,,,,,Recovery,1,From Free Kick,Milan Badelj,6305.0,Left Defensive Midfield,79,Fiorentina,239,['fc13a65a-0cb3-40b4-b369-14bea7b81d24'],43,,,,,,,,,,,,,,,,,Fiorentina,239,00:35:43.313,Pass,
,,,,,,,,,,,,,,,,,,1.146546,,,,,,,,,,,fe7a67fb-4ecd-4003-a40a-75765254618f,1369,,"[75.1, 64.5]",3879789,35,,,,,-0.9484935,,Head,,"[85.0, 50.7]",High Pass,,16.983816,Incomplete,,Josip Iličić,7139.0,,,,,,1,From Free Kick,Facundo Sebastián Roncaglia,6830.0,Right Back,79,Fiorentina,239,"['1dc2fa55-b86d-4b56-bd16-0e0159c60b2f', '811907a1-d932-431d-83e7-18ed13e7454b']",44,,,,,,,,,,,,,,,,,Fiorentina,239,00:35:44.956,Pass,
,,,,,,,,,,,,,,,,,,0.899741,,,,,,,,,,,1dc2fa55-b86d-4b56-bd16-0e0159c60b2f,1371,,"[35.1, 29.4]",3879789,35,,,,,-1.027517,,Head,,"[44.4, 14.0]",High Pass,,17.990274,,,Oliver Kragl,8793.0,,,,,Recovery,1,Regular Play,Paolo Sammarco,23349.0,Left Center Midfield,80,Frosinone,291,"['41e11e90-25e9-482a-a553-ad8063b94185', 'fe7a67fb-4ecd-4003-a40a-75765254618f']",46,,,,,,,,,,,,,,,,,Frosinone,291,00:35:46.102,Pass,
,,,,,,,,,,,,,,,,,,2.880043,,,,,,,,,,,5c09a96e-fe29-4f83-8048-9c9024f2e850,1377,,"[43.7, 16.9]",3879789,36,,True,,,0.3250079,,Right Foot,,"[98.9, 35.5]",High Pass,,58.249462,,,Daniel Ciofani,13613.0,,,,,Free Kick,1,From Free Kick,Robert Gucher,30911.0,Center Defensive Midfield,81,Frosinone,291,['bff16c64-6f3b-4e21-bc49-bd3762fe0033'],14,,,,,,,,,,,,,,,,,Frosinone,291,00:36:14.583,Pass,
,,,,,,,,,,,,,,,,,,1.244358,,,,,,,,,,,5924f0af-ccf2-4c24-810a-33fd2e823bb6,1380,,"[98.9, 35.5]",3879789,36,,,,True,1.8473103,,,,"[96.8, 42.9]",Low Pass,,7.692204,,,Paolo Sammarco,23349.0,,,,,,1,From Free Kick,Daniel Ciofani,13613.0,Center Forward,81,Frosinone,291,"['6e3cc469-dc4c-405f-98dc-a35769809474', 'b8871e65-f9ba-48cc-85a6-4bb9af8e457b']",17,,,,,,,,,,,,,,,,,Frosinone,291,00:36:17.463,Pass,True
,,,,,,,,,,,,,,,,,,1.401307,,,,,,,,,,,bcf86497-f8bb-4158-8c74-03361cf3254a,1384,,"[97.7, 44.6]",3879789,36,,,,,1.9756881,,Right Foot,,"[95.0, 50.9]",High Pass,,6.8541956,,,Mirko Gori,20636.0,,,,,,1,From Free Kick,Paolo Sammarco,23349.0,Left Center Midfield,81,Frosinone,291,['e755fa2d-b5a9-4bde-95d6-c8eea7df32ab'],18,,,,,,,,,,,,,,,,,Frosinone,291,00:36:18.708,Pass,
,,,,,,,,,,,,,,,,,,2.926659,,,,,,,,,,,95ced60f-3d57-44ed-b371-74b5ff8e328b,1388,,"[93.9, 49.1]",3879789,36,,,,,0.7602778,,Right Foot,,"[104.1, 58.8]",Low Pass,,14.075866,Incomplete,,Luca Paganini,23470.0,,,,,,1,From Free Kick,Mirko Gori,20636.0,Right Center Midfield,81,Frosinone,291,"['4cd48bcd-ebb7-4c63-9a28-0a7016a33c19', '6f3d8847-32de-4a97-9d69-1b813502c73b', 'dd4c6a76-651c-4231-8391-85c7bed8d3aa']",20,,,,,,,,,,,,,,,,,Frosinone,291,00:36:20.585,Pass,True
,,,,,,,,,,,,,,,,,,2.262469,,,,,,,,,,,1a5a1b61-1fe1-4240-acf4-c4e092a055c8,1392,,"[35.7, 0.1]",3879789,36,,,,,2.229921,,,,"[16.1, 25.4]",High Pass,,32.003906,,,Gonzalo Javier Rodríguez,25931.0,,,,,Throw-in,1,From Throw In,Marcos Alonso Mendoza,3964.0,Left Back,82,Fiorentina,239,['f4348b6e-8d03-4910-9ba1-5759065f1031'],39,,,,,,,,,,,,,,,,,Fiorentina,239,00:36:39.262,Pass,
,,,,,,,,,,,,,,,,,,1.181888,,,,,,,,,,,437c428c-5283-4bdd-b272-88592db9b80e,1395,,"[16.3, 26.0]",3879789,36,,,,,1.3686275,,Right Foot,,"[22.9, 58.2]",Ground Pass,,32.86944,,,Facundo Sebastián Roncaglia,6830.0,,,,,,1,From Throw In,Gonzalo Javier Rodríguez,25931.0,Right Center Back,82,Fiorentina,239,['29386e3f-0e14-4ccf-9131-401fa1e215ca'],42,,,,,,,,,,,,,,,,,Fiorentina,239,00:36:42.471,Pass,
,,,,,,,,,,,,,,,,,,3.001315,,,,,,,,,,,4766fc9b-5aac-47a9-9921-a7ca392d46f5,1398,,"[19.7, 76.0]",3879789,36,,,,,-0.36442363,,Right Foot,,"[75.8, 54.6]",High Pass,,60.043068,Incomplete,,Nikola Kalinić,7033.0,,,,,,1,From Throw In,Facundo Sebastián Roncaglia,6830.0,Right Back,82,Fiorentina,239,"['39c4a717-5f94-403c-b232-c782a8777c29', '4935ace7-460f-4cdf-9bf7-3ca61380d0c4']",45,,,,,,,,,,,,,,,,,Fiorentina,239,00:36:45.742,Pass,
,,,,,,,,,,,,,,,,,,1.714064,,,,,,,,,,,95d8c23e-295a-446d-8342-de19c92b6956,1403,,"[48.4, 19.5]",3879789,36,,,,,-0.99487776,,Left Foot,,"[58.4, 4.1]",Ground Pass,,18.361917,,,Daniel Pavlovic,8661.0,,,,,,1,Regular Play,Leonardo Blanchard,387847.0,Left Center Back,83,Frosinone,291,['c50b40c8-c199-4cfb-ad75-c537e8740152'],50,,,,,,,,,,,,,,,,,Frosinone,291,00:36:50.087,Pass,
,,,,,,,,,,,,,,,,,,0.2074,,,,,,,,,,,e1f373bd-6445-44a3-89e7-becb0b9f50a2,1407,,"[57.2, 3.2]",3879789,36,,,,,1.218752,,Right Foot,,"[59.0, 8.1]",Ground Pass,,5.2201533,Incomplete,,,,,,,,,1,Regular Play,Daniel Pavlovic,8661.0,Left Back,83,Frosinone,291,['fa8309f3-f192-4bee-9667-c36104c27490'],51,,,,,,,,,,,,,,,,,Frosinone,291,00:36:51.810,Pass,
,,,,,,,,,,,,,,,,,,1.899015,,,,,,,,,,,1a061dcc-1c78-40df-8461-91b88520b38a,1410,,"[52.5, 8.8]",3879789,36,,,,,2.9203737,,Left Foot,,"[27.6, 14.4]",Ground Pass,,25.521952,,,Leonardo Blanchard,387847.0,,,,,Recovery,1,Regular Play,Daniel Pavlovic,8661.0,Left Back,83,Frosinone,291,"['88ae43e2-e467-471e-879b-c0f563e3dfa3', 'b902c6c5-3564-4d74-9c2b-0ee908477258']",53,,,,,,,,,,,,,,,,,Frosinone,291,00:36:53.562,Pass,True
,,,,,,,,,,,,,,,,,,1.021385,,,,,,,,,,,8968135a-4f88-4a7e-a895-c6176e0a5564,1418,,"[34.8, 14.0]",3879789,36,,,,,1.0259324,,Right Foot,,"[44.8, 30.5]",Ground Pass,,19.293781,,,Mirko Gori,20636.0,,,,,,1,Regular Play,Leonardo Blanchard,387847.0,Left Center Back,83,Frosinone,291,"['2ab3e548-f109-4516-a7c2-5ce809cc4b65', 'd60eca1f-4668-4348-878f-db93694aec9d']",57,,,,,,,,,,,,,,,,,Frosinone,291,00:36:57.961,Pass,True
,,,,,,,,,,,,,,,,,,2.264663,,,,,,,,,,,ffae31d8-e257-48fd-a067-776f7bb49252,1422,,"[44.1, 34.1]",3879789,37,,,,,0.31972215,,Right Foot,,"[88.5, 48.8]",High Pass,,46.770184,Incomplete,,Luca Paganini,23470.0,,,,,,1,Regular Play,Mirko Gori,20636.0,Right Center Midfield,83,Frosinone,291,"['2709d396-1da2-4cd9-bb8d-1545f8ac40b6', 'c8a72d22-aaac-4e92-b953-4116a7142d68']",0,,,,,,,,,,,,,,,,,Frosinone,291,00:37:00.406,Pass,
