50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.514444,,,,,,,,,,,,,b167c585-a389-4047-a036-cfbf7848ec7a,15,,"[49.7, 61.8]",3879726,0,,,,,-0.22785705,,Head,,,,"[70.4, 57.0]",High Pass,,21.249235,,,Jules Olivier Ntcham,10530.0,,,,,,,1,From Kick Off,Luca Rigoni,7461.0,Right Defensive Midfield,2,Genoa,233,['d26e072c-90d5-4582-9ae5-b1eeebdba09e'],8,,,,,,,,,,,,,,,Genoa,233,00:00:08.145,Pass,
,,,,,,,,,,,,,,,,1.310344,,,,,,,,,,,,,8d7a6b10-431e-4017-8d43-8a0260702b92,19,,"[69.8, 57.5]",3879726,0,,,,,0.7055682,,Right Foot,,,,"[83.3, 69.0]",Ground Pass,,17.734148,,,Alessio Cerci,7702.0,,,,,,,1,From Kick Off,Jules Olivier Ntcham,10530.0,Center Attacking Midfield,2,Genoa,233,"['2a791a8e-cb57-4855-9b34-28d38be5ce20', '8a5c2da0-67d1-4557-abf5-ef6ac82ebca4']",10,,,,,,,,,,,,,,,Genoa,233,00:00:10.670,Pass,True
,,,,,,,,,,,,,,,,0.721034,,,,,,,,,,,,,48e5dcc8-a33f-4a36-97a5-0a9fda00fc88,25,,"[101.7, 80.0]",3879726,0,,,,,-1.0802494,,,,,,"[106.4, 71.2]",Low Pass,,9.976472,,,Alessio Cerci,7702.0,,,,,,Throw-in,1,From Throw In,Cristian Daniel Ansaldi,7464.0,Right Wing Back,3,Genoa,233,['75be3ded-6bbf-419a-be30-a134abb981e1'],23,,,,,,,,,,,,,,,Genoa,233,00:00:23.203,Pass,
,,,,,,,,,,,,,,,,0.300642,,,,,,,,,,,,,7e284788-248f-4ff7-9c60-4e500e8f2538,29,,"[107.4, 72.4]",3879726,0,,,,,2.3665035,,Left Foot,,,,"[102.5, 77.2]",Ground Pass,,6.8593,,,Cristian Daniel Ansaldi,7464.0,,,,,,,1,From Throw In,Alessio Cerci,7702.0,Right Center Forward,3,Genoa,233,"['b512bb0d-7cd4-4da5-8ad9-181ce0a260e7', 'c5fc502d-abfe-4461-8de4-01ac8ea2fdcf']",24,,,,,,,,,,,,,,,Genoa,233,00:00:24.498,Pass,True
,,,,,,,,,,,,,,,,0.437593,,,,,,,,,,,,,b16a05a3-1555-49e2-9aef-c5293b3f0847,32,,"[103.4, 76.7]",3879726,0,,,,,-1.5042281,,Left Foot,,,,"[103.6, 73.7]",Ground Pass,,3.0066593,True,Incomplete,Alessio Cerci,7702.0,,,,,,,1,From Throw In,Cristian Daniel Ansaldi,7464.0,Right Wing Back,3,Genoa,233,"['67b0f063-4a8e-4410-a73b-824a08981b48', '7bf36256-3415-49f0-ad28-7ba4890c5be2', 'b512bb0d-7cd4-4da5-8ad9-181ce0a260e7']",25,,,,,,,,,,,,,,,Genoa,233,00:00:25.038,Pass,True
,,,,,,,,,,,,,,,,0.579317,,,,,,,,,,,,,070bdee7-5b16-4be8-af8f-515ca440595d,38,,"[30.8, 7.0]",3879726,0,,,,,-0.32175055,,Right Foot,,,,"[39.8, 4.0]",Ground Pass,,9.486833,,,Álvaro Borja Morata Martín,3477.0,,,,,,,1,From Throw In,Paul Pogba,20004.0,Left Center Midfield,3,Genoa,233,"['38c8a3e7-5ee9-45c3-9976-64bc38438804', '5fb86feb-19f8-4114-a34d-1c1a418cb2ba']",28,,,,,,,,,,,,,,,Juventus,224,00:00:28.196,Pass,True
,,,,,,,,,,,,,,,,0.136348,,,,,,,,,,,,,647a79d2-16ac-463e-bdd1-5438024f014a,44,,"[66.2, 76.5]",3879726,0,,,,,-0.4825133,,Left Foot,,,,"[68.3, 75.4]",Ground Pass,,2.3706539,,Incomplete,Jules Olivier Ntcham,10530.0,,,,,,,1,From Throw In,Ezequiel Muñoz,6894.0,Right Center Back,3,Genoa,233,"['1130183a-ca1e-4dd1-b41c-d27743cc6a63', '44bf539b-b9eb-4bce-a755-82d129091094', 'ac131cb6-db8d-4903-9401-4bb67a509e03']",30,,,,,,,,,,,,,,,Genoa,233,00:00:30.856,Pass,True
,,,,,,,,,,,,,,,,0.851986,,,,,,,,,,,,,a5846ed2-a0b8-4ce9-9146-22bdeea161e2,48,,"[62.7, 0.1]",3879726,0,,,,,0.8336366,,,,,,"[69.6, 7.7]",Low Pass,,10.264989,,,Álvaro Borja Morata Martín,3477.0,,,,,,Throw-in,1,From Throw In,Patrice Evra,20008.0,Left Wing Back,4,Juventus,224,['f724b12b-5a1b-4c59-8a4b-5d7b39d00d87'],43,,,,,,,,,,,,,,,Juventus,224,00:00:43.614,Pass,
,,,,,,,,,,,,,,,,0.593732,,,,,,,,,,,,,316abb58-c01f-4992-b8d7-bba373792a7f,52,,"[68.3, 4.9]",3879726,0,,,,,-2.9865959,,Right Foot,,,,"[65.1, 4.4]",Ground Pass,,3.238827,,,Patrice Evra,20008.0,,,,,,,1,From Throw In,Álvaro Borja Morata Martín,3477.0,Left Center Forward,4,Juventus,224,['71582c9d-1c06-4a01-a8e1-45fe1ff01d4c'],45,,,,,,,,,,,,,,,Juventus,224,00:00:45.551,Pass,
,,,,,,,,,,,,,,,,0.28788,,,,,,,,,,,,,cd698ada-6ff0-452f-bdf2-33a3e718ad8d,55,,"[62.3, 4.0]",3879726,0,,,,,-0.15264933,,Left Foot,,,,"[64.9, 3.6]",Low Pass,,2.6305892,,,Álvaro Borja Morata Martín,3477.0,,,,,,,1,From Throw In,Patrice Evra,20008.0,Left Wing Back,4,Juventus,224,"['22c3ca22-9a2e-480e-bba0-c4cdfb8da300', '37d3728f-9f8d-4a86-a55e-3516b5cd3dcc']",46,,,,,,,,,,,,,,,Juventus,224,00:00:46.145,Pass,True
,,,,,,,,,,,,,,,,1.813729,,,,,,,,,,,,,1e3958ce-f13a-400c-93ec-82aa8ae1cf23,59,,"[62.3, 6.4]",3879726,0,,,,,2.2294884,,Right Foot,,,,"[48.6, 24.1]",Low Pass,,22.382582,,,Leonardo Bonucci,7173.0,,,,,,,1,From Throw In,Álvaro Borja Morata Martín,3477.0,Left Center Forward,4,Juventus,224,['edfbf161-4554-431b-9932-4cd1a5515abb'],48,,,,,,,,,,,,,,,Juventus,224,00:00:48.469,Pass,
,,,,,,,,,,,,,,,,1.61015,,,,,,,,,,,,,49d2c62e-e732-4ca7-b78e-23a3e1a866a1,62,,"[49.0, 34.6]",3879726,0,,,,,0.0,,Right Foot,,,,"[82.6, 34.6]",High Pass,,33.6,,Incomplete,Álvaro Borja Morata Martín,3477.0,,,,,,,1,From Throw In,Leonardo Bonucci,7173.0,Center Back,4,Juventus,224,"['087771eb-0e48-48b6-bd5e-ee3fa9435a77', '5070eb4a-7927-49c8-a1fc-92f0110cd550']",53,,,,,,,,,,,,,,,Juventus,224,00:00:53.414,Pass,
,,,,,,,,,,,,,,,,1.417429,,,,,,,,,,,,,e42afca3-acf9-4de1-8ec6-c54f28650a8c,67,,"[61.4, 9.6]",3879726,0,,,,,2.4443376,,Left Foot,,,,"[49.7, 19.4]",Ground Pass,,15.262044,,,Andrea Barzagli,6943.0,,,,,,,1,From Throw In,Patrice Evra,20008.0,Left Wing Back,4,Juventus,224,['5aa53d24-3686-4322-9573-c6e17015aa81'],59,,,,,,,,,,,,,,,Juventus,224,00:00:59.038,Pass,
,,,,,,,,,,,,,,,,1.950996,,,,,,,,,,,,,01dc3fd3-9eb0-43ce-b55f-57c3d528059c,70,,"[49.0, 18.8]",3879726,1,,,,,2.0536108,,Right Foot,,,,"[36.0, 43.6]",Ground Pass,,28.000713,,,Leonardo Bonucci,7173.0,,,,,,,1,From Throw In,Andrea Barzagli,6943.0,Left Center Back,4,Juventus,224,['06551d75-d40d-43a3-923e-4575bd4a296d'],1,,,,,,,,,,,,,,,Juventus,224,00:01:01.257,Pass,
,,,,,,,,,,,,,,,,1.528115,,,,,,,,,,,,,ab1f3321-a42b-4669-907a-de9208d44d26,73,,"[43.5, 51.9]",3879726,1,,,,,0.0749447,,Right Foot,,,,"[72.8, 54.1]",Ground Pass,,29.382479,,,Álvaro Borja Morata Martín,3477.0,,,,,,,1,From Throw In,Leonardo Bonucci,7173.0,Center Back,4,Juventus,224,['0718c8dd-8b2c-4daa-bd86-c0dfd2dd0ba0'],8,,,,,,,,,,,,,,,Juventus,224,00:01:08.427,Pass,
,,,,,,,,,,,,,,,,1.425732,,,,,,,,,,,,,ed5f88dd-6ff6-4b52-b0ba-619a6213987d,76,,"[75.8, 54.5]",3879726,1,,,,,1.784165,,Right Foot,,,,"[74.5, 60.5]",Ground Pass,,6.1392183,,Incomplete,Simone Padoin,7952.0,,,,,,,1,From Throw In,Álvaro Borja Morata Martín,3477.0,Left Center Forward,4,Juventus,224,"['68b315b4-2942-446c-ae33-bc21671bc119', 'e66fdc14-aa6b-4569-b11c-19f827ad4aa4']",9,,,,,,,,,,,,,,,Juventus,224,00:01:09.955,Pass,
,,,,,,,,,,,,,,,,0.903728,,,,,,,,,,,,,ac52a1a5-d60b-4a6a-a7af-fa96b2a419a4,83,,"[82.0, 73.3]",3879726,1,,,,,-1.7539071,,Right Foot,,,,"[79.0, 57.1]",Ground Pass,,16.475437,,,Álvaro Borja Morata Martín,3477.0,,,,,,,1,From Throw In,Juan Guillermo Cuadrado Bello,5689.0,Right Wing Back,4,Juventus,224,"['1f99ed53-1dc2-4abd-9b10-6b8840c68c53', '56d3981d-99c5-4705-aa2c-9f1502c65991']",15,,,,,,,,,,,,,,,Juventus,224,00:01:15.641,Pass,True
,,,,,,,,,,,,,,,,1.564493,,,,,,,,,,,,,de93a3fd-3df1-4e35-8a0a-ea7470ede92e,85,,"[79.8, 54.7]",3879726,1,,,,,2.2916079,,Right Foot,,,,"[70.4, 65.4]",Ground Pass,,14.242542,,,José Martín Cáceres Silva,5248.0,,,,,,,1,From Throw In,Álvaro Borja Morata Martín,3477.0,Left Center Forward,4,Juventus,224,['1e8f165c-5cee-483f-9f7e-1c8b299c4e60'],16,,,,,,,,,,,,,,,Juventus,224,00:01:16.545,Pass,
,,,,,,,,,,,,,,,,1.219434,,,,,,,,,,,,,5ad1bff8-67c9-4688-ab7b-daf8b3f4e193,88,,"[70.2, 68.0]",3879726,1,,,,,0.8288491,,Right Foot,,,,"[79.0, 77.6]",Ground Pass,,13.023056,,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,,1,From Throw In,José Martín Cáceres Silva,5248.0,Right Center Back,4,Juventus,224,['21cbea43-8469-4ce5-86de-fef5f1afc5d8'],19,,,,,,,,,,,,,,,Juventus,224,00:01:19.036,Pass,
,,,,,,,,,,,,,,,,0.581062,,,,,,,,,,,,,41689635-67a5-4779-bb17-ae26f14208e4,91,,"[84.1, 76.1]",3879726,1,,,,,-0.73648614,,Left Foot,,,,"[91.6, 69.3]",Ground Pass,,10.123734,,,Juan Guillermo Cuadrado Bello,5689.0,,,,,,,1,From Throw In,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,4,Juventus,224,['2659d953-fc29-4ac5-afb6-20c25429785e'],23,,,,,,,,,,,,,,,Juventus,224,00:01:23.081,Pass,
,,,,,,,,,,,,,,,,0.539912,,,,,,,,,,,,,6c2c1762-42a7-42d5-abee-cb2881791518,93,,"[91.6, 69.3]",3879726,1,,,,,1.7711949,,Left Foot,,,,"[90.3, 75.7]",Ground Pass,,6.530697,,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,,1,From Throw In,Juan Guillermo Cuadrado Bello,5689.0,Right Wing Back,4,Juventus,224,['3a6ae254-c28f-4e24-9c28-8bb033ce240b'],23,,,,,,,,,,,,,,,Juventus,224,00:01:23.663,Pass,
,,,,,,,,,,,,,,,,0.872542,,,,,,,,,,,,,0653d4aa-1638-45bd-8838-a62a702e221a,98,,"[31.9, 0.1]",3879726,1,,,,,1.2649175,,,,,,"[34.9, 9.6]",Low Pass,,9.962429,,,Blerim Džemaili,5554.0,,,,,,Throw-in,1,From Throw In,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,5,Genoa,233,['0bbe0314-9f41-417f-a849-d32c944ea4ae'],40,,,,,,,,,,,,,,,Genoa,233,00:01:40.991,Pass,
,,,,,,,,,,,,,,,,1.119511,,,,,,,,,,,,,3aa8696f-a067-4e57-9832-5efb1aeafc6f,102,,"[30.6, 6.8]",3879726,1,,,,,-2.6657133,,Right Foot,,,,"[17.6, 0.1]",Ground Pass,,14.624979,,Out,Armando Izzo,9940.0,,,,,,,1,From Throw In,Blerim Džemaili,5554.0,Left Defensive Midfield,5,Genoa,233,"['e4fac191-4dc7-4544-afe6-1bf4bacb5aad', 'f1da6cee-4d36-4202-a04b-0ab3472129fa']",42,,,,,,,,,,,,,,,Genoa,233,00:01:42.916,Pass,True
,,,,,,,,,,,,,,,,1.237023,,,,,,,,,,,,,0ae6363e-e889-4f1b-ad6b-ecca1fbe1904,104,,"[100.1, 80.0]",3879726,2,,,,,-1.2955239,,,,,,"[103.8, 66.9]",Low Pass,,13.612494,,,Paul Pogba,20004.0,,,,,,Throw-in,1,From Throw In,Juan Guillermo Cuadrado Bello,5689.0,Right Wing Back,6,Juventus,224,['65f53e43-ee12-44a7-b98a-1e1f16605b3a'],0,,,,,,,,,,,,,,,Juventus,224,00:02:00.655,Pass,
,,,,,,,,,,,,,,,,0.786645,,,,,,,,,,,,,cb698a91-fe1e-451e-adf3-749424319cef,113,,"[105.3, 78.5]",3879726,2,,,,,0.06241881,,Right Foot,,,,"[111.7, 78.9]",Ground Pass,,6.412488,,Pass Offside,Paul Pogba,20004.0,,,,,,,1,From Throw In,Simone Padoin,7952.0,Right Center Midfield,6,Juventus,224,['aa57a6cb-8818-46b3-8374-eb88ae742cec'],5,,,,,,,,,,,,,,,Juventus,224,00:02:05.295,Pass,
,,,,,,,,,,,,,,,,3.263069,,,,,,,,,,,,,7f12d79b-3383-4a53-9873-da5004032bea,115,,"[9.7, 7.4]",3879726,2,,,,,0.28072882,,Right Foot,,,,"[74.9, 26.2]",High Pass,,67.856316,,,Leonardo Pavoletti,8180.0,,,,,,Free Kick,1,From Free Kick,Mattia Perin,7148.0,Goalkeeper,7,Genoa,233,['5f0481e3-3119-4a42-8bcd-08199b6a5fb5'],31,,,,,,,,,,,,,,,Genoa,233,00:02:31.973,Pass,
,,,,,,,,,,,,,,,,1.921877,,,,,,,,,,,,,1e0c8f6f-1508-4447-a385-6149e2da0167,118,,"[74.9, 26.2]",3879726,2,,,,True,0.6388063,,,,,,"[92.0, 38.9]",High Pass,,21.300234,,Incomplete,Alessio Cerci,7702.0,,,,,,,1,From Free Kick,Leonardo Pavoletti,8180.0,Left Center Forward,7,Genoa,233,"['7bf5063e-b71c-4956-935f-3b780c8da83c', '9d195814-b9ea-436d-8d66-582f63b8c380', 'a1547d6c-2d57-4cd8-a863-315d60b5d74e']",35,,,,,,,,,,,,,,,Genoa,233,00:02:35.276,Pass,True
,,,,,,,,,,,,,,,,1.760465,,,,,,,,,,,,,9d195814-b9ea-436d-8d66-582f63b8c380,121,,"[28.1, 41.2]",3879726,2,,,,,-1.076855,,Head,,,,"[35.1, 28.2]",Low Pass,,14.764823,,,Patrice Evra,20008.0,,,,,,Recovery,1,Regular Play,Andrea Barzagli,6943.0,Left Center Back,8,Juventus,224,"['1e0c8f6f-1508-4447-a385-6149e2da0167', '5d1880be-8076-48c3-b1c0-16557b83b2cd', 'b9295ad5-fb9d-41ee-95ca-4b0047ea55f8']",37,,,,,,,,,,,,,,,Juventus,224,00:02:37.198,Pass,True
,,,,,,,,,,,,,,,,0.754214,,,,,,,,,,,,,66eddccd-35bc-4ba2-874b-58312e7afcb4,124,,"[36.2, 25.2]",3879726,2,,,,,-0.25933173,,Left Foot,,,,"[46.0, 22.6]",Ground Pass,,10.139033,,,Paul Pogba,20004.0,,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Wing Back,8,Juventus,224,"['891b2467-9acb-4b2f-92be-7dd2aae1e333', 'f6093531-8aa9-4251-ae78-357b334fa1f3']",38,,,,,,,,,,,,,,,Juventus,224,00:02:38.959,Pass,True
,,,,,,,,,,,,,,,,0.680978,,,,,,,,,,,,,5a03b6e0-fb21-46eb-a910-3b75994b5194,128,,"[46.2, 19.8]",3879726,2,,,,,2.0432932,,Right Foot,,,,"[43.9, 24.3]",Low Pass,,5.0537114,,,Patrice Evra,20008.0,,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,8,Juventus,224,"['7982d5e9-1dda-4e46-b8f9-0650a47393b1', 'dc73a60c-ccf0-4499-9d72-89dbf88f70f7']",39,,,,,,,,,,,,,,,Juventus,224,00:02:39.873,Pass,True
,,,,,,,,,,,,,,,,4.735984,,,,,,,,,,,,,475fe77c-8088-4ced-bfbb-7e1a874e0482,131,,"[42.8, 23.1]",3879726,2,,,,,0.09467164,,Left Foot,,,,"[110.2, 29.5]",High Pass,,67.70318,,Incomplete,,,,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Wing Back,8,Juventus,224,['07f4fb56-8e49-4ba5-911d-b578bd230bc1'],41,,,,,,,,,,,,,,,Juventus,224,00:02:41.201,Pass,
,,,,,,,,,,,,,,,,0.978584,,,,,,,,,,,,,8df6a65b-14aa-4d39-a594-24e01fbac3d1,133,,"[10.5, 50.2]",3879726,2,,True,,,0.07485985,,Right Foot,,,,"[18.5, 50.8]",Ground Pass,,8.022469,,,Sebastian De Maio,7176.0,,,,,,,1,Regular Play,Mattia Perin,7148.0,Goalkeeper,9,Genoa,233,['92e0ae0c-4250-4792-a481-e8576410ad5f'],48,,,,,,,,,,,,,,,Genoa,233,00:02:48.426,Pass,
,,,,,,,,,,,,,,,,1.151605,,,,,,,,,,,,,03e91e1c-f749-4890-8353-94a86ce8e613,135,,"[21.0, 50.6]",3879726,2,,,,,1.1544385,,Left Foot,,,,"[29.8, 70.5]",Ground Pass,,21.758905,,,Ezequiel Muñoz,6894.0,,,,,,,1,Regular Play,Sebastian De Maio,7176.0,Center Back,9,Genoa,233,['e976d905-b4d8-434f-b1d5-142aea4bf3a6'],49,,,,,,,,,,,,,,,Genoa,233,00:02:49.677,Pass,
