50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.182445,,,,,,,,,,,,,94fc4d48-bddc-4435-bc58-a49254d9be15,519,,"[35.9, 20.5]",3879555,12,,,,,-2.0429182,,Right Foot,,,,"[28.7, 6.4]",,Ground Pass,,15.83193,,,,Boukary Dramé,11722.0,,,,,,1,From Goal Kick,Jasmin Kurtič,6941.0,Left Center Midfield,33,Atalanta,228,['94c977e2-0d92-4683-973c-b2dc9c5681f0'],17,,,,,,,,,,,,,,,,,Atalanta,228,00:12:17.099,Pass,
,,,,,,,,,,,,,,,,,2.625499,,,,,,,,,,,,,d4e59d3a-f2b9-47d5-8361-0d8e5649e82b,523,,"[27.6, 9.1]",3879555,12,,,,,2.296073,,Right Foot,,,,"[3.4, 36.4]",,Ground Pass,,36.481915,,,,Marco Sportiello,7157.0,,,,,,1,From Goal Kick,Boukary Dramé,11722.0,Left Back,33,Atalanta,228,"['c41d2e56-bc4a-4b9c-83ec-35a521e8163b', 'e7022134-7b05-4abd-81a1-09e1ce44c6b9']",24,,,,,,,,,,,,,,,,,Atalanta,228,00:12:24.996,Pass,True
,,,,,,,,,,,,,,,,,2.877395,,,,,,,,,,,,,988981fc-78bc-48e5-97fb-e55929f69b25,527,,"[3.6, 35.8]",3879555,12,,,,,-0.6568591,,Right Foot,,,,"[45.1, 3.8]",,High Pass,,52.404675,,,,Jasmin Kurtič,6941.0,,,,,,1,From Goal Kick,Marco Sportiello,7157.0,Goalkeeper,33,Atalanta,228,"['3bf3ab7f-d31a-4ef8-95a1-22e5dab1aef7', 'c50372a8-9879-480e-a4f2-e5174b34fb46']",27,,,,,,,,,,,,,,,,,Atalanta,228,00:12:27.810,Pass,True
,,,,,,,,,,,,,,,,,1.603794,,,,,,,,,,,,,17da7497-d8ac-4762-a41c-d75b5c175a95,530,,"[44.3, 2.8]",3879555,12,,,,,0.87055755,,Head,,,,"[51.8, 11.7]",,High Pass,,11.638728,,Incomplete,,Mauricio Ricardo Pinilla Ferreira,36770.0,,,,,,1,From Goal Kick,Jasmin Kurtič,6941.0,Left Center Midfield,33,Atalanta,228,"['0eb4e7e0-7214-42a1-bc75-1ac10dc55117', '44ab5b3f-38ff-47f0-bb42-4f01c9ab3b13', 'f261d067-7ca0-491c-90d3-1acb4fc6e4fb']",30,,,,,,,,,,,,,,,,,Atalanta,228,00:12:30.687,Pass,True
,,,,,,,,,,,,,,,,,3.077596,,,,,,,,,,,,,0eb4e7e0-7214-42a1-bc75-1ac10dc55117,532,,"[68.3, 68.4]",3879555,12,,,,,0.20275027,,Right Foot,,,,"[97.0, 74.3]",,High Pass,,29.30017,,Incomplete,,Édgar Osvaldo Barreto Cáceres,7009.0,,,,,Recovery,1,From Goal Kick,Niklas Moisander,9884.0,Right Center Back,33,Atalanta,228,"['17da7497-d8ac-4762-a41c-d75b5c175a95', '2a157a31-2f91-4f9f-8e55-c9fe893c9e29', '56100a83-7a61-4f24-bd63-e4244a3c05ed']",32,,,,,,,,,,,,,,,,,Sampdoria,234,00:12:32.291,Pass,
,,,,,,,,,,,,,,,,,0.933489,,,,,,,,,,,,,e111c2bf-bf42-4b6d-8bd4-b03304acefb0,537,,"[22.5, 10.0]",3879555,12,,,,,0.9011574,,Left Foot,,,,"[28.2, 17.2]",,High Pass,,9.183137,,,,Marten de Roon,6994.0,,,,,,1,From Goal Kick,Boukary Dramé,11722.0,Left Back,33,Atalanta,228,['cb1550b8-c50f-4bf8-901f-3449904000d4'],36,,,,,,,,,,,,,,,,,Atalanta,228,00:12:36.951,Pass,
,,,,,,,,,,,,,,,,,1.612244,,,,,,,,,,,,,659936d3-2c4a-409c-b7dc-ba6a6ad09551,542,,"[29.3, 17.5]",3879555,12,,,,,-1.6276969,,Left Foot,,,,"[28.4, 1.7]",,Ground Pass,,15.825612,,,,Boukary Dramé,11722.0,,,,,,1,From Goal Kick,Marten de Roon,6994.0,Center Defensive Midfield,33,Atalanta,228,"['5774760e-3f26-4759-8466-5b1490583ae8', '5aa7f85b-db12-4b33-9667-118d194bb92f', 'a421c75e-8f4d-4a72-98e5-644486d8501e']",38,,,,,,,,,,,,,,,,,Atalanta,228,00:12:38.011,Pass,True
,,,,,,,,,,,,,,,,,0.894787,,,,,,,,,,,,,20281928-cbcb-48ba-824d-2f1282953a26,545,,"[28.4, 1.7]",3879555,12,,,,,-0.048300773,,Left Foot,,,,"[61.5, 0.1]",,High Pass,,33.13865,,Out,,,,,,,,,1,From Goal Kick,Boukary Dramé,11722.0,Left Back,33,Atalanta,228,,39,,,,,,,,,,,,,,,,,Atalanta,228,00:12:39.682,Pass,
,,,,,,,,,,,,,,,,,1.615316,,,,,,,,,,,,,c1910fc1-14ed-4684-a92e-de2ac83a6889,546,,"[45.9, 80.0]",3879555,12,,,,,-2.5632672,,,,,,"[31.5, 70.6]",,Low Pass,,17.196512,,,,Niklas Moisander,9884.0,,,,,Throw-in,1,From Throw In,Pedro Miguel Almeida Lopes Pereira,8423.0,Right Back,34,Sampdoria,234,['20cac475-c288-4057-bd6d-0dd0755db9f8'],48,,,,,,,,,,,,,,,,,Sampdoria,234,00:12:48.195,Pass,
,,,,,,,,,,,,,,,,,2.192184,,,,,,,,,,,,,9a76caeb-4bf0-4bda-badb-30a0f7b49400,549,,"[30.4, 65.7]",3879555,12,,,,,-1.6560591,,Left Foot,,,,"[28.4, 42.3]",,Ground Pass,,23.485315,,,,Ervin Zukanović,7137.0,,,,,,1,From Throw In,Niklas Moisander,9884.0,Right Center Back,34,Sampdoria,234,['d33a8626-f585-4252-96c1-e1aad6935c1a'],51,,,,,,,,,,,,,,,,,Sampdoria,234,00:12:51.862,Pass,
,,,,,,,,,,,,,,,,,1.387251,,,,,,,,,,,,,4dd20ee7-30d8-4376-a636-9e3914745dbc,552,,"[42.2, 36.3]",3879555,13,,,,,1.6943468,,Left Foot,,,,"[40.3, 51.6]",,Ground Pass,,15.417522,,,,Niklas Moisander,9884.0,,,,,,1,From Throw In,Ervin Zukanović,7137.0,Left Center Back,34,Sampdoria,234,['b2951f33-9c92-4333-b0cd-61090812372f'],1,,,,,,,,,,,,,,,,,Sampdoria,234,00:13:01.479,Pass,
,,,,,,,,,,,,,,,,,1.513674,,,,,,,,,,,,,7ee7a4ef-ae46-4c81-be50-51eddcdf495b,555,,"[40.4, 50.1]",3879555,13,,,,,-1.8631436,,Right Foot,,,,"[34.2, 29.5]",,Ground Pass,,21.512787,,,,Ervin Zukanović,7137.0,,,,,,1,From Throw In,Niklas Moisander,9884.0,Right Center Back,34,Sampdoria,234,['25a07ad4-01c4-427d-ac13-d5aa592b4e0a'],3,,,,,,,,,,,,,,,,,Sampdoria,234,00:13:03.644,Pass,
,,,,,,,,,,,,,,,,,2.247339,,,,,,,,,,,,,03767470-3279-4ca2-9ce2-41261e287994,558,,"[35.9, 7.7]",3879555,13,,,,,0.061010163,,Left Foot,,,,"[80.1, 10.4]",,High Pass,,44.28239,,Incomplete,,Roberto Soriano,6759.0,,,,,,1,From Throw In,Ervin Zukanović,7137.0,Left Center Back,34,Sampdoria,234,"['113f78d8-8077-4c33-b9e8-d56a562e98fc', 'd89bbd55-e20a-4ded-ad99-ad1685f453b7']",7,,,,,,,,,,,,,,,,,Sampdoria,234,00:13:07.636,Pass,
,,,,,,,,,,,,,,,,,1.247923,,,,,,,,,,,,,113f78d8-8077-4c33-b9e8-d56a562e98fc,560,,"[40.0, 69.7]",3879555,13,,,,,-0.5225855,,Left Foot,,,,"[52.5, 62.5]",,High Pass,,14.425325,,,,Maximiliano Nicol Moralez,12759.0,,,,,Recovery,1,Regular Play,Gianpaolo Bellini,386607.0,Right Back,35,Atalanta,228,"['03767470-3279-4ca2-9ce2-41261e287994', 'e6fb6bb6-f0a7-467b-96fa-5965c3495706']",9,,,,,,,,,,,,,,,,,Atalanta,228,00:13:09.883,Pass,
,,,,,,,,,,,,,,,,,1.660967,,,,,,,,,,,,,01221962-49b6-4d76-bb19-62f0f60b20bd,565,,"[84.3, 60.5]",3879555,13,,,,,0.912371,,Right Foot,,,,"[92.5, 71.1]",,Ground Pass,,13.401492,,,,Alejandro Darío Gómez,7006.0,,,,,,1,Regular Play,Maximiliano Nicol Moralez,12759.0,Right Wing,35,Atalanta,228,['2fd07e18-31cc-4d4d-b1be-c6992f7e1ebf'],17,,,,,,,,,,,,,,,,,Atalanta,228,00:13:17.233,Pass,
,,,,,,,,,,,,,,,,,1.781649,,,,,,,,,,,,,31c7c7aa-d712-4bed-b623-0ad6983b789f,568,,"[98.2, 75.0]",3879555,13,,,,,-2.863293,,Right Foot,,,,"[84.2, 71.0]",,Ground Pass,,14.56022,,,,Alberto Grassi,6952.0,,,,,,1,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,35,Atalanta,228,['64b7e157-ca1e-449d-a455-378701b2ae74'],24,,,,,,,,,,,,,,,,,Atalanta,228,00:13:24.266,Pass,
,,,,,,,,,,,,,,,,,0.855909,,,,,,,,,,,,,fb4f03ca-d040-43f7-82a0-9317abcd96fe,571,,"[90.7, 71.6]",3879555,13,,,,,-0.20877719,,Right Foot,,,,"[102.5, 69.1]",,Ground Pass,,12.061924,,Incomplete,,Maximiliano Nicol Moralez,12759.0,,,,,,1,Regular Play,Alberto Grassi,6952.0,Right Center Midfield,35,Atalanta,228,"['1cd4f331-5a14-48c0-9980-158914f26b6c', '55297ec9-4c42-4d9c-af46-fa1afeea5cbc']",29,,,,,,,,,,,,,,,,,Atalanta,228,00:13:29.085,Pass,
,,,,,,,,,,,,,,,,,0.910375,,,,,,,,,,,,,3a1bccd5-206a-4fe9-a0ef-62d33e19e35d,575,,"[21.2, 8.1]",3879555,13,,,,,1.9157985,,Right Foot,,,,"[18.9, 14.5]",,Low Pass,,6.8007355,,,,Djamel Eddine Mesbah,40394.0,,,,,Recovery,1,Regular Play,Roberto Soriano,6759.0,Left Center Midfield,36,Sampdoria,234,['0b4c59d4-3d78-485e-9616-5eeff53c4430'],31,,,,,,,,,,,,,,,,,Sampdoria,234,00:13:31.323,Pass,
,,,,,,,,,,,,,,,,,0.860585,,,,,,,,,,,,,4b7e41fe-2e1f-4611-8f02-fda13dcb3fb6,579,,"[34.2, 13.1]",3879555,13,,,,,-0.5491529,,Right Foot,,,,"[40.9, 9.0]",,Ground Pass,,7.8549347,,,,Luis Fernando Muriel Fruto,6334.0,,,,,,1,Regular Play,Djamel Eddine Mesbah,40394.0,Left Back,36,Sampdoria,234,['d361e0e5-5d83-4d7e-aa37-7a6fecb1df7a'],34,,,,,,,,,,,,,,,,,Sampdoria,234,00:13:34.026,Pass,
,,,,,,,,,,,,,,,,,1.122448,,,,,,,,,,,,,edbe65eb-a3d2-4050-84d4-f5f466d9c0d8,583,,"[41.7, 7.7]",3879555,13,,True,,,-3.0150006,,Right Foot,,,,"[36.2, 7.0]",,Ground Pass,,5.5443664,,,,Roberto Soriano,6759.0,,,,,,1,Regular Play,Luis Fernando Muriel Fruto,6334.0,Right Center Forward,36,Sampdoria,234,['9fa2a468-0448-4667-b67f-e40dbe304f45'],41,,,,,,,,,,,,,,,,,Sampdoria,234,00:13:41.408,Pass,
,,,,,,,,,,,,,,,,,1.631036,,,,,,,,,,,,,8aba6e12-bcf3-4041-b168-1a481ff56bda,585,,"[36.4, 5.7]",3879555,13,,,True,,-1.5707964,,Right Foot,,,,"[36.4, 0.6]",,Ground Pass,,5.1,,Injury Clearance,,,,,,,,,1,Regular Play,Roberto Soriano,6759.0,Left Center Midfield,36,Sampdoria,234,,42,,,,,,,,,,,,,,,,,Sampdoria,234,00:13:42.802,Pass,
,,,,,,,,,,,,,,,,,1.874517,,,,,,,,,,,,,5567bc96-9763-47a2-8ac9-0f25b42a9943,586,,"[78.7, 80.0]",3879555,13,,True,,,-0.8432486,,,,,,"[90.9, 66.3]",,Low Pass,,18.344753,,Injury Clearance,,,,,,,,Throw-in,1,From Throw In,Alejandro Darío Gómez,7006.0,Left Wing,37,Atalanta,228,,49,,,,,,,,,,,,,,,,,Atalanta,228,00:13:49.215,Pass,
,,,,,,,,,,,,,,,,,1.824005,,,,,,,,,,,,,06d84d58-a3b1-43ec-aef9-2f5304f61513,588,,"[29.0, 15.9]",3879555,13,,,,,1.5598078,,Right Foot,,,,"[29.4, 52.3]",,Ground Pass,,36.4022,,,,Niklas Moisander,9884.0,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,38,Sampdoria,234,['42974c66-8c70-4e6e-b3d7-461bdacc623e'],54,,,,,,,,,,,,,,,,,Sampdoria,234,00:13:54.357,Pass,
,,,,,,,,,,,,,,,,,1.780942,,,,,,,,,,,,,e05ce3c3-e356-4e08-921a-31f2188a50b9,591,,"[32.9, 57.6]",3879555,13,,,,,0.8850668,,Left Foot,,,,"[47.3, 75.2]",,Ground Pass,,22.740273,,,,Pedro Miguel Almeida Lopes Pereira,8423.0,,,,,,1,Regular Play,Niklas Moisander,9884.0,Right Center Back,38,Sampdoria,234,['6313d608-7a24-4fbd-ac75-85adfbaba7b9'],57,,,,,,,,,,,,,,,,,Sampdoria,234,00:13:57.448,Pass,
,,,,,,,,,,,,,,,,,1.960882,,,,,,,,,,,,,017c296d-a742-4bb5-b7f7-6ea75fbe2274,594,,"[43.6, 71.0]",3879555,14,,,,,-2.6951518,,Right Foot,,,,"[22.5, 60.9]",,Ground Pass,,23.392735,,,,Niklas Moisander,9884.0,,,,,,1,Regular Play,Pedro Miguel Almeida Lopes Pereira,8423.0,Right Back,38,Sampdoria,234,['13431ce0-a237-4f7a-9964-f85ec8aa0d62'],0,,,,,,,,,,,,,,,,,Sampdoria,234,00:14:00.720,Pass,
,,,,,,,,,,,,,,,,,2.607551,,,,,,,,,,,,,980254be-d67d-4d32-b13e-fb316de33ade,597,,"[23.4, 60.1]",3879555,14,,,,,-1.4549736,,Right Foot,,,,"[27.6, 24.0]",,Ground Pass,,36.3435,,,,Ervin Zukanović,7137.0,,,,,,1,Regular Play,Niklas Moisander,9884.0,Right Center Back,38,Sampdoria,234,['d553ebe8-5f71-4e7d-8879-c28a8f32e9c5'],3,,,,,,,,,,,,,,,,,Sampdoria,234,00:14:03.754,Pass,
,,,,,,,,,,,,,,,,,1.180233,,,,,,,,,,,,,7ffbb04c-771e-4690-9045-def918d57ae3,600,,"[31.5, 24.3]",3879555,14,,,,,0.57932603,,Left Foot,,,,"[42.2, 31.3]",,Ground Pass,,12.786321,,,,Fernando Lucas Martins,16586.0,,,,,,1,Regular Play,Ervin Zukanović,7137.0,Left Center Back,38,Sampdoria,234,['373b2d96-3830-453b-a6c2-0e332854f228'],7,,,,,,,,,,,,,,,,,Sampdoria,234,00:14:07.821,Pass,
,,,,,,,,,,,,,,,,,1.906306,,,,,,,,,,,,,b84cab41-bf82-4492-a01c-57dd07977f36,603,,"[42.3, 29.3]",3879555,14,,,,,-1.067487,,Right Foot,,,,"[55.9, 4.6]",,Ground Pass,,28.19663,,,,Djamel Eddine Mesbah,40394.0,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,38,Sampdoria,234,['46211246-cdb4-47b0-bbe2-e0529214ac8d'],10,,,,,,,,,,,,,,,,,Sampdoria,234,00:14:10.595,Pass,
,,,,,,,,,,,,,,,,,0.721435,,,,,,,,,,,,,9a58196b-5eea-4744-a369-4e944af1043a,605,,"[56.1, 4.6]",3879555,14,,,,,0.0,,Left Foot,,,,"[68.9, 4.6]",,Ground Pass,,12.8,,,,Carlos Joaquín Correa,6822.0,,,,,,1,Regular Play,Djamel Eddine Mesbah,40394.0,Left Back,38,Sampdoria,234,['fcc5ec56-5f0d-4dfa-82bc-b8d9152b815d'],12,,,,,,,,,,,,,,,,,Sampdoria,234,00:14:12.501,Pass,
,,,,,,,,,,,,,,,,,1.519856,,,,,,,,,,,,,9d3f679c-c016-48e4-a8f0-c9a0d6aaf190,608,,"[68.9, 4.6]",3879555,14,,,,,1.1539894,,Right Foot,,,,"[74.7, 17.7]",,Ground Pass,,14.326549,,Incomplete,,Luis Fernando Muriel Fruto,6334.0,,,,,,1,Regular Play,Carlos Joaquín Correa,6822.0,Center Attacking Midfield,38,Sampdoria,234,"['8dae93f0-d0db-422b-b4a6-7033ccfc6133', 'c75ac354-c27d-4ef4-a427-b7f5b1657ecb']",13,,,,,,,,,,,,,,,,,Sampdoria,234,00:14:13.357,Pass,
,,,,,,,,,,,,,,,,,0.860588,,,,,,,,,,,,,8dae93f0-d0db-422b-b4a6-7033ccfc6133,610,,"[45.4, 62.4]",3879555,14,,,,,0.12010874,,Right Foot,,,,"[57.0, 63.8]",,Ground Pass,,11.684177,,,,Maximiliano Nicol Moralez,12759.0,,,,,Recovery,1,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,39,Atalanta,228,"['5d9c50b0-a1d8-4c30-86ce-7953ced8a8f4', '9d3f679c-c016-48e4-a8f0-c9a0d6aaf190']",14,,,,,,,,,,,,,,,,,Atalanta,228,00:14:14.877,Pass,
,,,,,,,,,,,,,,,,,0.850825,,,,,,,,,,,,,6a3ca84a-e5e8-440f-8d14-76cfdfa56ee4,613,,"[57.0, 63.8]",3879555,14,,,,,1.5900247,,Right Foot,,,,"[56.8, 74.2]",,Ground Pass,,10.401923,,,,Alberto Grassi,6952.0,,,,,,1,Regular Play,Maximiliano Nicol Moralez,12759.0,Right Wing,39,Atalanta,228,['c2a28986-7cb3-4b81-9938-36cdf6d97dd4'],15,,,,,,,,,,,,,,,,,Atalanta,228,00:14:15.806,Pass,
,,,,,,,,,,,,,,,,,1.805847,,,,,,,,,,,,,dccdd4fb-6d98-4541-aad1-e6a4ac4cd356,616,,"[56.8, 74.2]",3879555,14,,,,,-0.037956446,,Right Foot,,,,"[72.6, 73.6]",,Low Pass,,15.811388,,,,Maximiliano Nicol Moralez,12759.0,,,,,,1,Regular Play,Alberto Grassi,6952.0,Right Center Midfield,39,Atalanta,228,['ad5b4997-92e2-4b53-8070-3447915bb83b'],17,,,,,,,,,,,,,,,,,Atalanta,228,00:14:17.592,Pass,
,,,,,,,,,,,,,,,,,0.908149,,,,,,,,,,,,,ad604161-1f5c-41b3-85b1-3502c2dd72d2,619,,"[71.4, 73.8]",3879555,14,,,,,-2.1523612,,Right Foot,,,,"[64.3, 63.0]",,Ground Pass,,12.924783,,,,Marten de Roon,6994.0,,,,,,1,Regular Play,Maximiliano Nicol Moralez,12759.0,Right Wing,39,Atalanta,228,['3294ab46-7b4e-41e2-bfba-2f2e7ee2a356'],20,,,,,,,,,,,,,,,,,Atalanta,228,00:14:20.553,Pass,
,,,,,,,,,,,,,,,,,2.092127,,,,,,,,,,,,,6a7199da-5b51-433e-b58e-2dbb95abd4e6,622,,"[64.7, 62.4]",3879555,14,,,,,-1.6949186,,Right Foot,,,,"[58.1, 9.5]",,High Pass,,53.31013,,,,Boukary Dramé,11722.0,,True,,,,1,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,39,Atalanta,228,['c33fdcbc-8633-4a15-9fdc-3ccee21d7be2'],23,,,,,,,,,,,,,,,,,Atalanta,228,00:14:23.123,Pass,
,,,,,,,,,,,,,,,,,2.453423,,,,,,,,,,,,,ccd656f4-7487-46d4-bdba-4c18ea51fc6a,625,,"[63.7, 10.2]",3879555,14,,,,,-0.23944774,,Left Foot,,,,"[85.0, 5.0]",,Ground Pass,,21.925556,,,,Alejandro Darío Gómez,7006.0,,,,,,1,Regular Play,Boukary Dramé,11722.0,Left Back,39,Atalanta,228,['8874946a-2d70-4fff-8b0a-9796ab4d2737'],26,,,,,,,,,,,,,,,,,Atalanta,228,00:14:26.985,Pass,
,,,,,,,,,,,,,,,,,0.684001,,,,,,,,,,,,,b2bb5a85-3ed4-4a10-a2d8-9e0d184ccacc,631,,"[95.3, 12.7]",3879555,15,,True,,,2.3561945,,Right Foot,,,,"[93.1, 14.9]",,Ground Pass,,3.11127,,,,Maximiliano Nicol Moralez,12759.0,,,,,Free Kick,1,From Free Kick,Alejandro Darío Gómez,7006.0,Left Wing,40,Atalanta,228,['d548b108-0ef3-49a6-acf6-5f43c46f033c'],28,,,,,,,,,,,,,,,,,Atalanta,228,00:15:28.346,Pass,
,,,,,,,,,,,,,,,,,0.588153,,,,,,,,,,,,,1ca71c26-b3a6-4e84-ad09-50e2cab59ff2,633,,"[93.1, 14.9]",3879555,15,,,,,-0.83535653,,Right Foot,,,,"[95.0, 12.8]",,Ground Pass,,2.8319604,,,,Alejandro Darío Gómez,7006.0,,,,,,1,From Free Kick,Maximiliano Nicol Moralez,12759.0,Right Wing,40,Atalanta,228,['bbb10caa-c9a1-49b8-8ec9-3587faa44c0e'],29,,,,,,,,,,,,,,,,,Atalanta,228,00:15:29.030,Pass,
,,,,,,,,,,,,,,,,,3.032075,,,,,,,,,,,,,0f5c9474-f7cc-4b37-a93d-a1747e85ac1e,636,,"[95.0, 12.8]",3879555,15,,,,,1.0531234,,Right Foot,True,,,"[120.0, 56.7]",,High Pass,,50.5194,,Out,,,,,True,,,,1,From Free Kick,Alejandro Darío Gómez,7006.0,Left Wing,40,Atalanta,228,,29,,,,,,,,,,,,,,,,,Atalanta,228,00:15:29.801,Pass,
,,,,,,,,,,,,,,,,,2.643193,,,,,,,,,,,,,6cbcc2b1-38f6-4416-be5a-0daff55d1fb9,637,,"[7.0, 44.1]",3879555,15,,True,,,0.6821462,,Right Foot,,,,"[51.2, 80.0]",,High Pass,,56.942516,,Out,,Pedro Miguel Almeida Lopes Pereira,8423.0,,,,,Goal Kick,1,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,41,Sampdoria,234,['6e14abc2-01ab-402c-aff0-e979f12b46be'],44,,,,,,,,,,,,,,,,,Sampdoria,234,00:15:44.673,Pass,
,,,,,,,,,,,,,,,,,1.266352,,,,,,,,,,,,,0a317447-5b31-488e-b0a2-82199f183053,639,,"[70.6, 0.1]",3879555,16,,,,,0.21711132,,,,,,"[84.2, 3.1]",,Low Pass,,13.926952,,,,Mauricio Ricardo Pinilla Ferreira,36770.0,,,,,Throw-in,1,From Throw In,Boukary Dramé,11722.0,Left Back,42,Atalanta,228,['d2121dea-1b27-42cd-9056-4c91cef31100'],1,,,,,,,,,,,,,,,,,Atalanta,228,00:16:01.477,Pass,
,,,,,,,,,,,,,,,,,0.067499,,,,,,,,,,,,,bc99a31e-cb10-4879-adb4-c841a949c324,643,,"[84.3, 3.0]",3879555,16,,,,,1.8370484,,Right Foot,,,,"[83.7, 5.2]",,Low Pass,,2.280351,,Incomplete,,Alejandro Darío Gómez,7006.0,,,,,,1,From Throw In,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,42,Atalanta,228,"['2d8814b1-c6d6-467d-9939-b135bdf08ccd', '976af697-328c-4713-a473-8e1c16cc25b2', 'd979e550-43f4-4f30-b373-1760bf331c56']",2,,,,,,,,,,,,,,,,,Atalanta,228,00:16:02.826,Pass,True
,,,,,,,,,,,,,,,,,0.643651,,,,,,,,,,,,,fac6642f-ebd8-4c95-b3ee-5a17cff2ea86,649,,"[42.0, 74.0]",3879555,16,,,,,2.8728895,,Right Foot,,,,"[35.1, 75.9]",,Ground Pass,,7.156815,,,,Niklas Moisander,9884.0,,,,,,1,Regular Play,Édgar Osvaldo Barreto Cáceres,7009.0,Right Center Midfield,43,Sampdoria,234,"['5c7d0856-732e-42b2-b053-59ad7e7e5821', '9ff5644d-6d96-4155-9ce4-f21cb1ed2564']",4,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:04.370,Pass,True
,,,,,,,,,,,,,,,,,0.593645,,,,,,,,,,,,,8f05e574-ada2-46b6-b9c0-274d2aa16022,652,,"[35.1, 75.9]",3879555,16,,,,,-1.3554386,,Left Foot,,,,"[37.2, 66.3]",,Ground Pass,,9.8270035,,,,Fernando Lucas Martins,16586.0,,,,,,1,Regular Play,Niklas Moisander,9884.0,Right Center Back,43,Sampdoria,234,['ecab912d-6e88-45f7-8355-ccfd52c0dfce'],6,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:06.477,Pass,
,,,,,,,,,,,,,,,,,1.05831,,,,,,,,,,,,,7f3beb59-845b-473d-8bf4-4e83cff7f6fe,656,,"[37.6, 62.6]",3879555,16,,,,,3.1106746,,Right Foot,,,,"[27.9, 62.9]",,Ground Pass,,9.7046385,,,,Pedro Miguel Almeida Lopes Pereira,8423.0,,,,,,1,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,43,Sampdoria,234,"['9b37c229-4154-4770-bc6e-64f391d32416', 'bc752d15-8e5e-4db6-85ff-554f8d4337c6']",7,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:07.458,Pass,True
,,,,,,,,,,,,,,,,,1.347564,,,,,,,,,,,,,fad0144c-2aec-438e-8c55-ff540d9022b1,659,,"[27.9, 62.9]",3879555,16,,,,,-1.5707964,,Right Foot,,,,"[27.9, 45.7]",,Ground Pass,,17.2,,,,Ervin Zukanović,7137.0,,,,,,1,Regular Play,Pedro Miguel Almeida Lopes Pereira,8423.0,Right Back,43,Sampdoria,234,['54e01ac5-9a26-46e1-85a0-cf919b4ae109'],8,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:08.557,Pass,
,,,,,,,,,,,,,,,,,1.94906,,,,,,,,,,,,,c8fa4c21-1b51-419c-9dbf-699cd1964acc,662,,"[30.0, 35.1]",3879555,16,,,,,-1.238868,,Left Foot,,,,"[38.1, 11.6]",,Ground Pass,,24.85679,,,,Djamel Eddine Mesbah,40394.0,,,,,,1,Regular Play,Ervin Zukanović,7137.0,Left Center Back,43,Sampdoria,234,['97897737-6a29-47bd-b234-7ee9e134b326'],11,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:11.625,Pass,
,,,,,,,,,,,,,,,,,0.994402,,,,,,,,,,,,,6985c2cf-2c84-4aad-b010-c8a9adc1d0fc,665,,"[49.4, 11.0]",3879555,16,,,,,0.42520502,,Left Foot,,,,"[65.3, 18.2]",,Ground Pass,,17.454226,,,,Luis Fernando Muriel Fruto,6334.0,,,,,,1,Regular Play,Djamel Eddine Mesbah,40394.0,Left Back,43,Sampdoria,234,['ae56ffcb-fd1f-4735-b779-dff0c83ed366'],16,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:16.477,Pass,
