50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.723287,,,,,,,,,,,,,,df2e0be8-df4a-4ec2-9971-f37eaeb27566,3253,,,"[21.5, 4.0]",3879823,86,,True,,,1.1380178,,Left Foot,,,"[29.4, 21.1]",,Ground Pass,,18.836666,,,,Diego Perotti,7456.0,,,,,Free Kick,2,From Free Kick,Emerson Palmieri dos Santos,4355.0,Left Back,184,AS Roma,229,['9b890ff3-3b13-49a2-a407-0959eb55bf0c'],30,,,,,,,,,,,,,,,,,AS Roma,229,00:41:30.830,Pass,
,,,,,,,,,,,,,,,,,,,0.777421,,,,,,,,,,,,,,869eac95-9a06-4227-be25-3a85aec75afd,3256,,,"[55.4, 35.2]",3879823,86,,,,,0.41529822,,Right Foot,,,"[68.1, 40.8]",,Ground Pass,,13.879842,,Incomplete,,Mohamed Salah,3531.0,,,,,,2,From Free Kick,Diego Perotti,7456.0,Left Defensive Midfield,184,AS Roma,229,"['460d2454-25c6-41f4-a5f0-40f745dbd64a', '5abbddda-9cc7-4e92-972e-248dbe3c3aff']",38,,,,,,,,,,,,,,,,,AS Roma,229,00:41:38.071,Pass,
,,,,,,,,,,,,,,,,,,,1.87568,,,,,,,,,,,,,,b64c3797-a68c-474d-a47e-fea53fd0a6b1,3259,,,"[49.2, 57.2]",3879823,86,,,,,0.49236035,,Right Foot,,,"[79.4, 73.4]",,High Pass,,34.270687,,,,Alessandro Florenzi,6964.0,,,,,Recovery,2,From Free Kick,Radja Nainggolan,6962.0,Right Defensive Midfield,184,AS Roma,229,['fc27fa47-8a75-4dc8-adde-34552470250b'],41,,,,,,,,,,,,,,,,,AS Roma,229,00:41:41.676,Pass,
,,,,,,,,,,,,,,,,,,,0.929772,,,,,,,,,,,,,,d050d7d1-d42a-46a5-ae99-eb6e130b2262,3262,,,"[79.4, 74.5]",3879823,86,,,,,-2.0091329,,Right Foot,,,"[74.9, 64.9]",,Ground Pass,,10.602358,,,,Francesco Totti,15780.0,,,,,,2,From Free Kick,Alessandro Florenzi,6964.0,Right Back,184,AS Roma,229,['c41a5454-9463-4d5e-807b-4652b339d36c'],45,,,,,,,,,,,,,,,,,AS Roma,229,00:41:45.033,Pass,
,,,,,,,,,,,,,,,,,,,2.765304,,,,,,,,,,,,,,1eb5b5f9-a11d-48ea-8efc-6631ab5d676c,3265,,,"[74.8, 64.3]",3879823,86,,,,,-0.5347103,89af4f51-3a25-4058-ac3f-ae6acb0d1dca,Right Foot,,,"[108.4, 44.4]",,High Pass,,39.050865,,,,Edin Džeko,6973.0,True,,Through Ball,True,,2,From Free Kick,Francesco Totti,15780.0,Center Attacking Midfield,184,AS Roma,229,['f138c147-5a6f-4d53-982e-3079b958d93c'],46,,,,,,,,,,,,,,,,,AS Roma,229,00:41:46.002,Pass,
,,,,,,,,,,,,,,,,,,,3.44721,,,,,,,,,,,,,,3d539146-4cc5-4962-9590-3d86367fff3e,3270,,,"[7.0, 36.1]",3879823,88,,,,,-0.013422012,,Right Foot,,,"[66.6, 35.3]",,High Pass,,59.60537,,Incomplete,,Jasmin Kurtič,6941.0,,,,,Goal Kick,2,From Goal Kick,Marco Sportiello,7157.0,Goalkeeper,185,Atalanta,228,"['699093a6-151c-4365-a966-5fc292715e18', '70da89b4-918d-434d-bbd2-87590699d4b6']",4,,,,,,,,,,,,,,,,,Atalanta,228,00:43:04.959,Pass,
,,,,,,,,,,,,,,,,,,,2.757471,,,,,,,,,,,,,,d6b64ae4-161a-4fc7-bf06-cc367530cce7,3282,,,"[84.6, 77.0]",3879823,88,,,,,-3.0280929,,Left Foot,,,"[65.3, 74.8]",,Ground Pass,,19.424984,,,,Andrea Masiello,6992.0,,,,,Recovery,2,From Goal Kick,Cristian Raimondi,40333.0,Right Wing,185,Atalanta,228,['fe94f4df-205b-4c1e-b168-355bc5b36a16'],15,,,,,,,,,,,,,,,,,Atalanta,228,00:43:15.405,Pass,
,,,,,,,,,,,,,,,,,,,0.735722,,,,,,,,,,,,,,2b283744-5b65-4272-abea-21aae8a466d3,3285,,,"[65.3, 75.0]",3879823,88,,,,,-0.719799,,Right Foot,,,"[72.6, 68.6]",,Ground Pass,,9.708244,,,,Jasmin Kurtič,6941.0,,,,,,2,From Goal Kick,Andrea Masiello,6992.0,Right Back,185,Atalanta,228,['cdd5fd4f-0e07-46ca-a070-55fd78db1abb'],18,,,,,,,,,,,,,,,,,Atalanta,228,00:43:18.549,Pass,
,,,,,,,,,,,,,,,,,,,3.825912,,,,,,,,,,,,,,f2a910a3-3813-4ae4-b2bd-4e8db907c180,3289,,,"[74.3, 63.0]",3879823,88,,,,,-0.0593617,,Left Foot,,,"[113.0, 60.7]",,High Pass,,38.768288,,,,Mauricio Ricardo Pinilla Ferreira,36770.0,,,,,,2,From Goal Kick,Jasmin Kurtič,6941.0,Right Center Midfield,185,Atalanta,228,['02bb3d53-52ec-4c9e-b422-6ca29802e344'],21,,,,,,,,,,,,,,,,,Atalanta,228,00:43:21.744,Pass,
,,,,,,,,,,,,,,,,,,,1.012302,,,,,,,,,,,,,,0e88fe95-7ea6-441d-9760-12913a134daf,3293,,,"[115.5, 62.3]",3879823,88,,,,,-2.0344439,,Right Foot,,True,"[110.0, 51.3]",,Ground Pass,,12.298374,,Incomplete,,Remo Freuler,6983.0,,,,,,2,From Goal Kick,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,185,Atalanta,228,"['34d8d2e5-4ad3-453c-a533-0ae821ce58a8', 'bc01c6f8-7d55-4149-8013-4e69d7bdf47d', 'e1df8cdf-47c5-4304-8209-ff49facb0967']",25,,,,,,,,,,,,,,,,,Atalanta,228,00:43:25.650,Pass,True
,,,,,,,,,,,,,,,,,,,1.741619,,,,,,,,,,,,,,ed8fd254-6934-43b7-88c2-8d3bd69f37a2,3298,,,"[8.4, 23.6]",3879823,88,,,,,0.12568773,,Left Foot,,,"[36.1, 27.1]",,High Pass,,27.920244,,Incomplete,,Francesco Totti,15780.0,,,,,,2,From Goal Kick,Emerson Palmieri dos Santos,4355.0,Left Back,185,Atalanta,228,"['284bd1a2-1dc9-4e2c-8d6c-17b34a177368', 'b7ce156d-433d-4013-bf18-f12e1895d72a']",27,,,,,,,,,,,,,,,,,AS Roma,229,00:43:27.907,Pass,
,,,,,,,,,,,,,,,,,,,1.468617,,,,,,,,,,,,,,284bd1a2-1dc9-4e2c-8d6c-17b34a177368,3300,,,"[84.0, 53.0]",3879823,88,,,,,0.21621947,,Head,,,"[101.3, 56.8]",,High Pass,,17.712425,,,,Remo Freuler,6983.0,,,,,Recovery,2,From Goal Kick,Jasmin Kurtič,6941.0,Right Center Midfield,185,Atalanta,228,"['9b0e3a15-b3c1-41e1-b5dd-16289de7d62e', 'ed8fd254-6934-43b7-88c2-8d3bd69f37a2']",29,,,,,,,,,,,,,,,,,Atalanta,228,00:43:29.649,Pass,
,,,,,,,,,,,,,,,,,,,1.542324,,,,,,,,,,,,,,a32d5254-42f1-455a-9e77-1e44960feaa8,3303,,,"[100.9, 57.5]",3879823,88,,,,,0.9375864,,Other,,,"[107.8, 66.9]",,Low Pass,,11.660618,,,,Andrea Masiello,6992.0,,,,,,2,From Goal Kick,Remo Freuler,6983.0,Left Center Midfield,185,Atalanta,228,"['9abddd82-7d3c-4b43-b15b-270bb44cd8ed', 'c18c33fc-2e5e-482e-bac2-79c88cf8749f']",31,,,,,,,,,,,,,,,,,Atalanta,228,00:43:31.118,Pass,True
,,,,,,,,,,,,,,,,,,,1.005683,,,,,,,,,,,,,,9a71fce4-ebad-464f-a2de-e83a8c7bd099,3306,,,"[107.1, 66.9]",3879823,88,,,,,2.025897,,Right Foot,,,"[104.8, 71.6]",,Ground Pass,,5.23259,,,,Mauricio Ricardo Pinilla Ferreira,36770.0,,,,,,2,From Goal Kick,Andrea Masiello,6992.0,Right Back,185,Atalanta,228,['c3c07901-9eed-435d-a102-335dd444fcce'],32,,,,,,,,,,,,,,,,,Atalanta,228,00:43:32.923,Pass,
,,,,,,,,,,,,,,,,,,,2.092237,,,,,,,,,,,,,,01c82854-6d94-44c1-b436-35da47f475f0,3309,,,"[104.8, 71.6]",3879823,88,,,,,-0.865685,,Right Foot,,,"[116.8, 57.5]",,Ground Pass,,18.51513,,,,Cristian Raimondi,40333.0,,,,,,2,From Goal Kick,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,185,Atalanta,228,['175cd2b8-430a-4075-81e3-ddfcc091c9cf'],34,,,,,,,,,,,,,,,,,Atalanta,228,00:43:34.642,Pass,
,,,,,,,,,,,,,,,,,,,0.097786,,,,,,,,,,,,,,d7a4c052-43eb-4daa-b885-ffbbf9e90a1a,3313,,,"[117.0, 59.5]",3879823,88,,,,,-1.6879051,,Right Foot,,,"[116.8, 57.8]",,Ground Pass,,1.7117243,,Incomplete,,Remo Freuler,6983.0,,,,,,2,From Goal Kick,Cristian Raimondi,40333.0,Right Wing,185,Atalanta,228,"['10b73f45-4719-46ae-b972-c2663439b181', '6666a0b1-e899-45cd-b1de-929a59e4ab01']",36,,,,,,,,,,,,,,,,,Atalanta,228,00:43:36.922,Pass,
,,,,,,,,,,,,,,,,,,,0.97976,,,,,,,,,,,,,,04d65b60-0c3f-45c1-ad32-60fdd0f3028b,3316,,,"[120.0, 80.0]",3879823,88,,,,,-2.2191284,,Right Foot,,,"[117.5, 76.7]",,Ground Pass,,4.1400485,,,,Alejandro Darío Gómez,7006.0,,,,,Corner,2,From Corner,Remo Freuler,6983.0,Left Center Midfield,186,Atalanta,228,['2ef44b6f-d8a7-4440-94cb-1a8368d58c61'],58,,,,,,,,,,,,,,,,,Atalanta,228,00:43:58.108,Pass,
,,,,,,,,,,,,,,,,,,,1.5852,,,,,,,,,,,,,,d837cbe1-7a49-40aa-b54b-90aa3be6c47e,3319,,,"[117.5, 76.7]",3879823,88,,,,,-1.7022183,,Right Foot,True,,"[112.9, 41.9]",,High Pass,,35.102707,,Incomplete,,,,,,,,,2,From Corner,Alejandro Darío Gómez,7006.0,Left Wing,186,Atalanta,228,['6e05af64-dc85-48b8-9303-e17680285c9d'],59,,,,,,,,,,,,,,,,,Atalanta,228,00:43:59.127,Pass,
,,,,,,,,,,,,,,,,,,,0.982696,,,,,,,,,,,,,,8c02c8a0-a908-4f63-9d7d-f2a0ce32c89b,3321,,,"[14.2, 9.9]",3879823,89,,,,,0.72165483,,Right Foot,,,"[21.7, 16.5]",,Low Pass,,9.990496,,,,Stephan El Shaarawy,6979.0,,,,,Recovery,2,From Counter,Mohamed Salah,3531.0,Right Wing,187,AS Roma,229,['7d4bd8cd-b5aa-4fd9-b3ef-e35ee3870e6d'],2,,,,,,,,,,,,,,,,,AS Roma,229,00:44:02.865,Pass,
,,,,,,,,,,,,,,,,,,,2.660161,,,,,,,,,,,,,,31032237-db96-4e83-b99f-15e5684488da,3327,,,"[55.6, 11.6]",3879823,89,,True,,,1.550799,,Left Foot,,,"[56.1, 36.6]",,Ground Pass,,25.005,,,,Konstantinos Manolas,7048.0,,,,,Free Kick,2,From Free Kick,Diego Perotti,7456.0,Left Defensive Midfield,188,AS Roma,229,['d228b66b-477a-44d6-97ec-59b8cb4a0fdf'],29,,,,,,,,,,,,,,,,,AS Roma,229,00:44:29.804,Pass,
,,,,,,,,,,,,,,,,,,,1.074355,,,,,,,,,,,,,,ded55767-346b-4f72-bdf3-25de2a34b414,3329,,,"[62.5, 39.9]",3879823,89,,,,,0.8889228,,Right Foot,,,"[69.4, 48.4]",,Ground Pass,,10.948059,,,,Radja Nainggolan,6962.0,,,,,,2,From Free Kick,Konstantinos Manolas,7048.0,Left Center Back,188,AS Roma,229,['6baa5efd-4e60-44eb-b992-4b619034337b'],34,,,,,,,,,,,,,,,,,AS Roma,229,00:44:34.071,Pass,
,,,,,,,,,,,,,,,,,,,1.574219,,,,,,,,,,,,,,7632cacf-8b0b-4d78-8ba4-b85890e12469,3332,,,"[70.0, 49.3]",3879823,89,,,,,1.9446858,,Right Foot,,,"[61.8, 70.2]",,Ground Pass,,22.451057,,,,Antonio Rüdiger,3167.0,,,,,,2,From Free Kick,Radja Nainggolan,6962.0,Right Defensive Midfield,188,AS Roma,229,['f7783c2a-fca3-4a49-a429-eab83aa07ddb'],35,,,,,,,,,,,,,,,,,AS Roma,229,00:44:35.304,Pass,
,,,,,,,,,,,,,,,,,,,2.547958,,,,,,,,,,,,,,e1486806-598e-44f9-b934-c511ed4ac32a,3335,,,"[64.1, 73.2]",3879823,89,,,,,-0.5085612,,Right Foot,,,"[98.9, 53.8]",,High Pass,,39.84219,,Unknown,,Edin Džeko,6973.0,,,,,,2,From Free Kick,Antonio Rüdiger,3167.0,Right Center Back,188,AS Roma,229,['d67c3dca-c860-4ce3-be97-a3cb03d3a070'],38,,,,,,,,,,,,,,,,,AS Roma,229,00:44:38.276,Pass,
,,,,,,,,,,,,,,,,,,,2.816665,,,,,,,,,,,,,,b9b1ffef-f381-47a8-b0fe-5a3058dcf996,3340,,,"[21.7, 26.5]",3879823,90,,,,,-0.3792676,,Right Foot,,,"[77.4, 4.3]",,High Pass,,59.96107,,,,Mauricio Ricardo Pinilla Ferreira,36770.0,,,,,Free Kick,2,From Free Kick,Marco Sportiello,7157.0,Goalkeeper,189,Atalanta,228,['e7a5f5f5-b1d9-4efc-b636-e56cb8daeeb4'],31,,,,,,,,,,,,,,,,,Atalanta,228,00:45:31.849,Pass,
,,,,,,,,,,,,,,,,,,,1.914259,,,,,,,,,,,,,,c51b2a5b-6559-4414-af22-1fea6f6c7b1d,3344,,,"[43.6, 80.0]",3879823,90,,True,,,-2.1230998,,,,,"[33.0, 62.8]",,Low Pass,,20.20396,,,,Konstantinos Manolas,7048.0,,,,,Throw-in,2,From Throw In,Antonio Rüdiger,3167.0,Right Center Back,190,AS Roma,229,['00c88119-9327-4517-8616-d2964b9454ec'],38,,,,,,,,,,,,,,,,,AS Roma,229,00:45:38.247,Pass,
,,,,,,,,,,,,,,,,,,,1.443028,,,,,,,,,,,,,,2fdb4fdc-4cbf-4b96-8f9c-97d6e23cf987,3346,,,"[33.2, 44.1]",3879823,90,,,,,-0.11922354,,Right Foot,,,"[52.4, 41.8]",,Ground Pass,,19.337269,,,,Radja Nainggolan,6962.0,,,,,,2,From Throw In,Konstantinos Manolas,7048.0,Left Center Back,190,AS Roma,229,['c768e10c-c8b9-4970-92e3-a61747bc2d73'],43,,,,,,,,,,,,,,,,,AS Roma,229,00:45:43.108,Pass,
,,,,,,,,,,,,,,,,,,,1.879523,,,,,,,,,,,,,,1c2e22ce-72fc-4e22-a2a2-48da63ff8db0,3350,,,"[48.2, 46.5]",3879823,90,,,,,1.0850639,,Right Foot,,,"[58.6, 66.2]",,Ground Pass,,22.276669,,,,Antonio Rüdiger,3167.0,,,,,,2,From Throw In,Radja Nainggolan,6962.0,Right Defensive Midfield,190,AS Roma,229,['8ec5a3f4-a0ac-498c-b91a-27ea6067be03'],47,,,,,,,,,,,,,,,,,AS Roma,229,00:45:47.198,Pass,
,,,,,,,,,,,,,,,,,,,3.106508,,,,,,,,,,,,,,b0070a41-6771-428c-8af8-eebd54bc3e33,3353,,,"[63.1, 68.5]",3879823,90,,,,,-0.6853521,,Right Foot,,,"[106.4, 33.1]",,High Pass,,55.928974,,,,Edin Džeko,6973.0,,,,,,2,From Throw In,Antonio Rüdiger,3167.0,Right Center Back,190,AS Roma,229,['dc5912f1-89ca-4a32-ad79-7e81b0cc3a88'],50,,,,,,,,,,,,,,,,,AS Roma,229,00:45:50.434,Pass,
,,,,,,,,,,,,,,,,,,,2.189938,,,,,,,,,,,,,,d0c8c8c1-210e-40b5-b61c-9851d7f46b8a,3357,,,"[7.0, 44.1]",3879823,91,,,,,0.2067074,,Right Foot,,,"[70.9, 57.5]",,High Pass,,65.289894,,,,Mauricio Ricardo Pinilla Ferreira,36770.0,,,,,Goal Kick,2,From Goal Kick,Marco Sportiello,7157.0,Goalkeeper,191,Atalanta,228,['131c24f2-5609-423d-aa8b-1056a1e3cccb'],20,,,,,,,,,,,,,,,,,Atalanta,228,00:46:20.296,Pass,
,,,,,,,,,,,,,,,,,,,3.088029,,,,,,,,,,,,,,fd555fec-48b9-4466-89e6-0786864c025a,3360,,,"[70.9, 57.5]",3879823,91,,,,True,-1.0699166,,,,,"[78.4, 43.8]",,High Pass,,15.618579,,Incomplete,,Cristian Raimondi,40333.0,,,,,,2,From Goal Kick,Mauricio Ricardo Pinilla Ferreira,36770.0,Center Forward,191,Atalanta,228,"['27961f90-10c2-4975-be48-6e7accb8e3d1', '71aa6525-36f2-47ce-b026-175ef2ec8132', 'a4d85d32-64db-4680-a1a4-99b2c1073bb3']",22,,,,,,,,,,,,,,,,,Atalanta,228,00:46:22.486,Pass,True
,,,,,,,,,,,,,,,,,,,0.934216,,,,,,,,,,,,,,71aa6525-36f2-47ce-b026-175ef2ec8132,3362,,,"[41.7, 36.3]",3879823,91,,,,,-2.0576956,,Right Foot,,,"[34.5, 22.7]",,Ground Pass,,15.388308,,,,Emerson Palmieri dos Santos,4355.0,,,,,Recovery,2,Regular Play,Antonio Rüdiger,3167.0,Right Center Back,192,AS Roma,229,"['981a4e38-7edf-48eb-8df0-4d57894cea1e', 'fd555fec-48b9-4466-89e6-0786864c025a']",25,,,,,,,,,,,,,,,,,AS Roma,229,00:46:25.574,Pass,
,,,,,,,,,,,,,,,,,,,1.273084,,,,,,,,,,,,,,ea02f350-1a15-4c49-83c7-16bb6c9ac596,3365,,,"[34.5, 22.7]",3879823,91,,,,,1.2967623,,Left Foot,,,"[40.6, 44.4]",,Ground Pass,,22.541073,,,,Antonio Rüdiger,3167.0,,,,,,2,Regular Play,Emerson Palmieri dos Santos,4355.0,Left Back,192,AS Roma,229,['9586bb50-71d9-4078-9ac9-a9a4dfa51cb3'],27,,,,,,,,,,,,,,,,,AS Roma,229,00:46:27.261,Pass,
,,,,,,,,,,,,,,,,,,,0.992197,,,,,,,,,,,,,,b0b6be37-165a-44d0-adbd-adcc766a0499,3368,,,"[40.3, 47.6]",3879823,91,,,,,-0.54445714,,Right Foot,,,"[51.2, 41.0]",,Ground Pass,,12.742449,,,,Radja Nainggolan,6962.0,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Right Center Back,192,AS Roma,229,['b89f06ad-d0af-446e-85f2-3befdcf9f6b0'],29,,,,,,,,,,,,,,,,,AS Roma,229,00:46:29.152,Pass,
,,,,,,,,,,,,,,,,,,,2.618918,,,,,,,,,,,,,,b283f0d1-56e2-453c-958c-fef45f5169f9,3371,,,"[50.8, 44.1]",3879823,91,,,,,1.3462023,,Right Foot,,,"[56.1, 67.3]",,Ground Pass,,23.79769,,,,Antonio Rüdiger,3167.0,,,,,,2,Regular Play,Radja Nainggolan,6962.0,Right Defensive Midfield,192,AS Roma,229,['be41ea16-b515-42ac-80ee-95f672082e52'],31,,,,,,,,,,,,,,,,,AS Roma,229,00:46:31.476,Pass,
,,,,,,,,,,,,,,,,,,,1.157032,,,,,,,,,,,,,,9a3b5088-bf4c-4aee-8b7d-7b6b21ebddbd,3374,,,"[56.0, 72.4]",3879823,91,,,,,-0.35144478,,Right Foot,,,"[80.0, 63.6]",,Low Pass,,25.562473,,,,Mohamed Salah,3531.0,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Right Center Back,192,AS Roma,229,['f174d3a9-ff7e-4d3a-aa31-7288cf26b7a7'],35,,,,,,,,,,,,,,,,,AS Roma,229,00:46:35.536,Pass,
,,,,,,,,,,,,,,,,,,,1.845455,,,,,,,,,,,,,,2ea41321-ee1e-44a0-9859-6b45a84f39bd,3377,,,"[80.0, 63.7]",3879823,91,,,,,-1.2232903,,Left Foot,,,"[89.2, 38.3]",,High Pass,,27.01481,,,,Edin Džeko,6973.0,,,,,,2,Regular Play,Mohamed Salah,3531.0,Right Wing,192,AS Roma,229,['2a2c2105-b625-4d21-8eba-aacc77592228'],36,,,,,,,,,,,,,,,,,AS Roma,229,00:46:36.722,Pass,
,,,,,,,,,,,,,,,,,,,0.511388,,,,,,,,,,,,,,fb4d478b-8df7-4718-9355-486a7e05dfcf,3380,,,"[87.9, 39.9]",3879823,91,,,,,2.1745458,,Right Foot,,,"[85.9, 42.8]",,Ground Pass,,3.522783,,,,Francesco Totti,15780.0,,,,,,2,Regular Play,Edin Džeko,6973.0,Center Forward,192,AS Roma,229,['babb44a1-a179-4dd2-8e2e-3ba1c2d92e61'],38,,,,,,,,,,,,,,,,,AS Roma,229,00:46:38.678,Pass,
,,,,,,,,,,,,,,,,,,,0.588098,,,,,,,,,,,,,,b49ee0df-4113-43be-a6c5-290dbe902ba9,3383,,,"[85.9, 42.8]",3879823,91,,,,,0.62548506,,Right Foot,,,"[96.7, 50.6]",,Ground Pass,,13.322162,,,,Mohamed Salah,3531.0,,,,,,2,Regular Play,Francesco Totti,15780.0,Center Attacking Midfield,192,AS Roma,229,['b9797e1f-1028-4697-8abf-619d5ad1c90c'],39,,,,,,,,,,,,,,,,,AS Roma,229,00:46:39.230,Pass,
,,,,,,,,,,,,,,,,,,,1.902972,,,,,,,,,,,,,,9294bfe2-c440-4cdf-833c-19f85daac142,3387,,,"[22.5, 28.8]",3879823,91,,,,,2.9316192,,Left Foot,,,"[4.2, 32.7]",,Ground Pass,,18.710958,,,,Marco Sportiello,7157.0,,,,,Recovery,2,Regular Play,Boukary Dramé,11722.0,Left Back,192,AS Roma,229,['d2e82c90-e082-4ea5-abb8-415c9756b806'],40,,,,,,,,,,,,,,,,,Atalanta,228,00:46:40.176,Pass,
,,,,,,,,,,,,,,,,,,,1.868888,,,,,,,,,,,,,,525b601b-41be-4985-8a09-93b2ff1ccf26,3391,,,"[2.3, 31.0]",3879823,91,,,,,-1.4183925,,Left Foot,,,"[7.0, 0.4]",,Ground Pass,,30.958843,,Out,,,,,,,,,2,Regular Play,Marco Sportiello,7157.0,Goalkeeper,192,AS Roma,229,['dc445dc4-5dae-4430-9bde-256e5f239f5c'],42,,,,,,,,,,,,,,,,,Atalanta,228,00:46:42.857,Pass,True
,,,,,,,,,,,,,,,,,,,1.523175,,,,,,,,,,,,,,f7040890-259d-4c5a-8335-decd79dd2a2d,3392,,,"[112.2, 80.0]",3879823,91,,,,,-1.6456562,,,,,"[110.7, 60.0]",,Low Pass,,20.056171,,,,Mohamed Salah,3531.0,,,,,Throw-in,2,From Throw In,Alessandro Florenzi,6964.0,Right Back,193,AS Roma,229,['427a9a61-cd37-462f-903b-5b18f8c0d729'],48,,,,,,,,,,,,,,,,,AS Roma,229,00:46:48.778,Pass,
,,,,,,,,,,,,,,,,,,,0.677416,,,,,,,,,,,,,,41e29620-54eb-4f04-8fc0-b0d049a3ba01,3396,,,"[111.0, 59.1]",3879823,91,,,,,-2.7109,,Left Foot,,,"[107.3, 57.4]",,Ground Pass,,4.0718546,,,,Alessandro Florenzi,6964.0,,,,,,2,From Throw In,Mohamed Salah,3531.0,Right Wing,193,AS Roma,229,['4e94a917-9160-4b93-91d9-0b0df5f90747'],51,,,,,,,,,,,,,,,,,AS Roma,229,00:46:51.491,Pass,
,,,,,,,,,,,,,,,,,,,4.529694,,,,,,,,,,,,,,b775020e-b294-4c94-8f88-3d867b0f7c66,3400,,,"[109.4, 56.5]",3879823,91,,,,,-1.5840698,,Right Foot,,,"[108.8, 11.3]",,High Pass,,45.203983,,Incomplete,,Diego Perotti,7456.0,,True,,,,2,From Throw In,Alessandro Florenzi,6964.0,Right Back,193,AS Roma,229,"['1bcc197d-ce87-4317-a593-1e349fa5852f', '4679866d-2106-455a-9e76-9a8a3dbfc56c', 'd2292076-25b9-4c82-9103-d6f060945211']",52,,,,,,,,,,,,,,,,,AS Roma,229,00:46:52.406,Pass,True
,,,,,,,,,,,,,,,,,,,1.514558,,,,,,,,,,,,,,55400541-7ce4-4a1c-b632-8d6d44926f52,3405,,,"[30.2, 75.1]",3879823,91,,,,,0.3505674,,Right Foot,,,"[43.6, 80.0]",,Ground Pass,,14.267796,,Out,,Cristian Raimondi,40333.0,,,,,,2,From Throw In,Andrea Masiello,6992.0,Right Back,193,AS Roma,229,"['234d8db8-3cda-45ee-988f-824637c82c0b', '6fc8bb08-077a-4f95-b3e9-64eff6672e0c']",59,,,,,,,,,,,,,,,,,Atalanta,228,00:46:59.180,Pass,True
,,,,,,,,,,,,,,,,,,,1.566808,,,,,,,,,,,,,,900b0bf9-5b22-41d7-aa0b-f0e0c3070a01,3407,,,"[73.2, 0.1]",3879823,92,,,,,1.8823432,,,,,"[71.3, 6.0]",,Low Pass,,6.1983867,,,,Diego Perotti,7456.0,,,,,Throw-in,2,From Throw In,Emerson Palmieri dos Santos,4355.0,Left Back,194,AS Roma,229,['268e6524-c92f-4e66-b738-9036a6f28c58'],3,,,,,,,,,,,,,,,,,AS Roma,229,00:47:03.420,Pass,
,,,,,,,,,,,,,,,,,,,0.692463,,,,,,,,,,,,,,74fdb1be-3a53-4107-8734-851f5ffa5e28,3411,,,"[77.4, 6.3]",3879823,92,,,,,-0.293589,,Right Foot,,,"[86.0, 3.7]",,Ground Pass,,8.984431,,,,Emerson Palmieri dos Santos,4355.0,,,,,,2,From Throw In,Diego Perotti,7456.0,Left Defensive Midfield,194,AS Roma,229,['e02c3ebb-3c03-45ba-8dda-6db8fbdcc064'],7,,,,,,,,,,,,,,,,,AS Roma,229,00:47:07.412,Pass,
,,,,,,,,,,,,,,,,,,,1.598092,,,,,,,,,,,,,,a112e707-0d3c-44e0-849f-c2c16fa884a3,3414,,,"[86.2, 4.7]",3879823,92,,,,,1.9740778,,Left Foot,,,"[79.8, 19.7]",,Ground Pass,,16.30828,,,,Radja Nainggolan,6962.0,,,,,,2,From Throw In,Emerson Palmieri dos Santos,4355.0,Left Back,194,AS Roma,229,['fecde560-501a-42ff-b06c-7a6f26264626'],9,,,,,,,,,,,,,,,,,AS Roma,229,00:47:09.780,Pass,
,,,,,,,,,,,,,,,,,,,2.094888,,,,,,,,,,,,,,c6520212-4450-4405-8998-a45e4a9d432d,3417,,,"[79.4, 20.0]",3879823,92,,,,,1.2452722,,Right Foot,,,"[92.8, 59.7]",,Ground Pass,,41.90048,,,,Francesco Totti,15780.0,,,,,,2,From Throw In,Radja Nainggolan,6962.0,Right Defensive Midfield,194,AS Roma,229,['2834b50f-2f3c-4f9d-b185-2f8572e6d111'],12,,,,,,,,,,,,,,,,,AS Roma,229,00:47:12.652,Pass,
