bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.010964,,,,,,,,,,,,,,,51542628-a6d2-4036-a442-97233786453c,17,,"[92.0, 15.7]",3879680,0,,,,,-1.4442042,,Left Foot,,,"[93.4, 4.7]",,Ground Pass,,11.088733,,,Perparim Hetemaj,7046.0,,,,,1,From Kick Off,Roberto Inglese,7043.0,Left Center Forward,2,Chievo,231,['d4bc4825-c6fb-46ba-94e3-0240dfdeedcc'],9,,,,,,,,,,,,,,,,,Chievo,231,00:00:09.011,Pass,
,,,,,,,,,,,,,,,,,1.943872,,,,,,,,,,,,,,,515447a1-a635-4dec-bc52-fcb2765b2bfb,20,,"[98.7, 4.3]",3879680,0,,,,,-0.042830933,,Right Foot,,,"[112.7, 3.7]",,Ground Pass,,14.012852,,,Fabrizio Cacciatore,7050.0,,,,,1,From Kick Off,Perparim Hetemaj,7046.0,Left Center Midfield,2,Chievo,231,['da6101e1-0ec9-42eb-92c5-a66c5ce85e33'],13,,,,,,,,,,,,,,,,,Chievo,231,00:00:13.509,Pass,
,,,,,,,,,,,,,,,,,0.943136,,,,,,,,,,,,,,,9dcdb0cd-72b5-4f1c-b3be-b95ab68c5878,23,,"[113.5, 3.7]",3879680,0,,,,,1.5806482,,Left Foot,,,"[113.3, 24.0]",,Ground Pass,,20.300985,Incomplete,,,,,,,,1,From Kick Off,Fabrizio Cacciatore,7050.0,Left Back,2,Chievo,231,['7cb5daa5-7187-4e76-9749-1a726db6aacf'],15,,,,,,,,,,,,,,,,,Chievo,231,00:00:15.808,Pass,
,,,,,,,,,,,,,,,,,0.97422,,,,,,,,,,,,,,,b3dac1bd-45d0-4d5a-937b-c11d590fae01,25,,"[106.2, 0.1]",3879680,0,,,,,1.9786643,,,,,"[102.7, 8.2]",,Low Pass,,8.823832,,,Valter Birsa,7045.0,,,,Throw-in,1,From Throw In,Fabrizio Cacciatore,7050.0,Left Back,3,Chievo,231,['c3a8015e-c065-48fc-9713-39e0a89861b5'],36,,,,,,,,,,,,,,,,,Chievo,231,00:00:36.838,Pass,
,,,,,,,,,,,,,,,,,0.855255,,,,,,,,,,,,,,,23cabedf-17a6-4544-9616-de4830044a86,29,,"[104.0, 5.8]",3879680,0,,,,,-0.9080668,,Left Foot,,,"[107.2, 1.7]",,Ground Pass,,5.2009616,,,Fabrizio Cacciatore,7050.0,,,,,1,From Throw In,Valter Birsa,7045.0,Center Attacking Midfield,3,Chievo,231,"['0938e04d-6384-455d-b7c1-cce72c86c122', 'f25a283c-2b4b-4713-a3d2-c75d1044bf54']",38,,,,,,,,,,,,,,,,,Chievo,231,00:00:38.296,Pass,True
,,,,,,,,,,,,,,,,,1.090789,,,,,,,,,,,,,,,1f049e67-bb40-4a1a-999c-42c7fb1bb71e,32,,"[107.2, 1.7]",3879680,0,,,,,1.6951513,,Right Foot,,,"[105.2, 17.7]",,High Pass,,16.124516,,,Ivan Radovanović,7042.0,,,,,1,From Throw In,Fabrizio Cacciatore,7050.0,Left Back,3,Chievo,231,['3d144215-f759-4382-bf8a-e54d3a27cf6b'],40,,,,,,,,,,,,,,,,,Chievo,231,00:00:40.380,Pass,
,,,,,,,,,,,,,,,,,0.771806,,,,,,,,,,,,,,,40faa437-6923-4cb0-9a7b-61cd5231f3b5,35,,"[105.6, 13.0]",3879680,0,,,,,-1.1659045,,Right Foot,,,"[107.4, 8.8]",,Low Pass,,4.5694637,Incomplete,,Perparim Hetemaj,7046.0,,,,,1,From Throw In,Ivan Radovanović,7042.0,Center Defensive Midfield,3,Chievo,231,"['0990f93f-63bd-4b6f-a39a-b8c32adf5154', 'b48283b6-174a-40e9-b21e-a96040ed1fc4']",41,,,,,,,,,,,,,,,,,Chievo,231,00:00:41.511,Pass,
,,,,,,,,,,,,,,,,,1.756369,,,,,,,,,,,,,,,ab0cd753-28c3-4d7d-9af9-276566f0f824,41,,"[13.9, 50.0]",3879680,0,,,,,0.6906824,,Right Foot,,,"[35.8, 68.1]",,High Pass,,28.411617,Incomplete,,,,,,,,1,From Throw In,Emanuele Giaccherini,7775.0,Right Center Forward,3,Chievo,231,['4579ee9c-3748-4b74-b2d0-9cdf6087894a'],46,,,,,,,,,,,,,,,,,Bologna,240,00:00:46.038,Pass,
,,,,,,,,,,,,,,,,,0.478122,,,,,,,,,,,,,,,fdb2779b-3abe-4328-8f0b-6f8f91b22649,45,,"[90.0, 3.7]",3879680,0,,,,,0.6981205,,Right Foot,,,"[98.7, 11.0]",,Ground Pass,,11.356936,,,Valter Birsa,7045.0,,,,,1,From Throw In,Perparim Hetemaj,7046.0,Left Center Midfield,3,Chievo,231,"['4382f929-2850-480a-aeaf-2124bf43af30', 'f6eab745-517e-4f2b-9c2b-1c2d995c2eaf']",51,,,,,,,,,,,,,,,,,Chievo,231,00:00:51.190,Pass,True
,,,,,,,,,,,,,,,,,1.041989,,,,,,,,,,,,,,,2db5ac2a-0434-4751-b2d6-0338dc173e78,48,,"[98.7, 11.0]",3879680,0,,,,,-1.9411198,,Left Foot,,,"[95.4, 2.5]",,Ground Pass,,9.1181135,,,Fabrizio Cacciatore,7050.0,,,,,1,From Throw In,Valter Birsa,7045.0,Center Attacking Midfield,3,Chievo,231,['13b3569f-4c1c-48eb-a689-edc6fb4ba31c'],52,,,,,,,,,,,,,,,,,Chievo,231,00:00:52.243,Pass,
,,,,,,,,,,,,,,,,,1.143434,,,,,,,,,,,,,,,92794497-20b7-4515-ad9c-79b58e21af58,51,,"[95.4, 2.5]",3879680,0,,,,,2.6011732,,Left Foot,,,"[91.4, 4.9]",,Ground Pass,,4.6647615,,,Valter Birsa,7045.0,,,,,1,From Throw In,Fabrizio Cacciatore,7050.0,Left Back,3,Chievo,231,['3cd61db1-cdad-4f32-be96-666f3b650f86'],53,,,,,,,,,,,,,,,,,Chievo,231,00:00:53.859,Pass,
,,,,,,,,,,,,,,,,,1.140642,,,,,,,,,,,,,,,bfe7e627-f0ce-4311-b578-8f4eb6adfab0,54,,"[91.4, 4.9]",3879680,0,,,,,-0.24175286,,Left Foot,,,"[98.7, 3.1]",,Ground Pass,,7.5186434,,,Fabrizio Cacciatore,7050.0,,,,,1,From Throw In,Valter Birsa,7045.0,Center Attacking Midfield,3,Chievo,231,['7f4895fd-06de-402a-8c6b-9f440b418ec0'],55,,,,,,,,,,,,,,,,,Chievo,231,00:00:55.513,Pass,
,,,,,,,,,,,,,,,,,1.800697,,,,,,,,,,,,,,,0ff9dc02-f0b1-4d39-ae15-8bf1848c0000,57,,"[98.7, 3.1]",3879680,0,,,,,0.58296907,,Left Foot,,,"[112.5, 12.2]",,Ground Pass,,16.530275,,,Perparim Hetemaj,7046.0,,,,,1,From Throw In,Fabrizio Cacciatore,7050.0,Left Back,3,Chievo,231,['401f82d7-fbd7-46ba-aef8-f5971f3a68c4'],57,,,,,,,,,,,,,,,,,Chievo,231,00:00:57.019,Pass,
,,,,,,,,,,,,,,,,,3.301209,,,,,,,,,,,,,,,ca27ec27-3481-4769-a3fb-e152f3441f77,67,,"[15.3, 69.1]",3879680,1,,,,,0.055498507,,Right Foot,,,"[76.5, 72.5]",,High Pass,,61.294373,Incomplete,,Mattia Destro,8103.0,,,,Free Kick,1,From Free Kick,Antonio Mirante,7174.0,Goalkeeper,5,Bologna,240,"['52923470-3f3b-42a9-a3dd-1921be0a6ef8', '88e4cc8d-e36b-473c-a9da-b33858c0b089']",30,,,,,,,,,,,,,,,,,Bologna,240,00:01:30.258,Pass,
,,,,,,,,,,,,,,,,,2.577094,,,,,,,,,,,,,,,88e4cc8d-e36b-473c-a9da-b33858c0b089,70,,"[43.6, 7.6]",3879680,1,,,,True,-0.7853982,,,,,"[51.1, 0.1]",,High Pass,,10.606602,Out,,,,,,,Recovery,1,From Free Kick,Boštjan Cesar,8877.0,Left Center Back,5,Bologna,240,"['8ac5a075-c368-482a-91cd-55402ebc50a0', 'ca27ec27-3481-4769-a3fb-e152f3441f77']",33,,,,,,,,,,,,,,,,,Chievo,231,00:01:33.559,Pass,True
,,,,,,,,,,,,,,,,,0.697518,,,,,,,,,,,,,,,7e700000-067e-4611-bb09-f00282db5a6f,71,,"[66.4, 80.0]",3879680,1,,,,,-0.995724,,,,,"[69.9, 74.6]",,Low Pass,,6.43506,,,Emanuele Giaccherini,7775.0,,,,Throw-in,1,From Throw In,Ibrahima Mbaye,7164.0,Right Wing Back,6,Bologna,240,['3da0f01d-d263-48a7-8dfb-fc3b1036c102'],40,,,,,,,,,,,,,,,,,Bologna,240,00:01:40.364,Pass,
,,,,,,,,,,,,,,,,,0.806155,,,,,,,,,,,,,,,1f67a3f8-4fb0-443a-bece-9e57b68d17db,74,,"[69.9, 74.6]",3879680,1,,,,,2.824768,,Right Foot,,,"[63.8, 76.6]",,Ground Pass,,6.4195013,,,Ibrahima Mbaye,7164.0,,,,,1,From Throw In,Emanuele Giaccherini,7775.0,Right Center Forward,6,Bologna,240,['0d2551da-8fc1-47cb-ac3a-502a66889d0d'],41,,,,,,,,,,,,,,,,,Bologna,240,00:01:41.150,Pass,
,,,,,,,,,,,,,,,,,0.647831,,,,,,,,,,,,,,,57decd97-71f8-4fd9-ada5-1b338c21b3b9,77,,"[64.0, 76.6]",3879680,1,,,,,-1.6929915,,Right Foot,,,"[62.6, 65.2]",,Ground Pass,,11.485643,,,Erick Antonio Pulgar Farfán,7175.0,,,,,1,From Throw In,Ibrahima Mbaye,7164.0,Right Wing Back,6,Bologna,240,['36e96f01-0072-4d1b-81dc-b0597340383f'],42,,,,,,,,,,,,,,,,,Bologna,240,00:01:42.600,Pass,
,,,,,,,,,,,,,,,,,0.538018,,,,,,,,,,,,,,,3334ba40-73f0-4a70-8ba1-bcb76bc94b3d,81,,"[63.2, 66.0]",3879680,1,,,,,0.9107873,,Right Foot,,,"[68.4, 72.7]",,Ground Pass,,8.481155,,,Emanuele Giaccherini,7775.0,,,,,1,From Throw In,Erick Antonio Pulgar Farfán,7175.0,Center Defensive Midfield,6,Bologna,240,"['573db86f-e6e1-4792-ab6d-76dc4ab73020', 'bd40dd0c-051a-4a89-b745-11a9129b1693']",43,,,,,,,,,,,,,,,,,Bologna,240,00:01:43.340,Pass,True
,,,,,,,,,,,,,,,,,1.650194,,,,,,,,,,,,,,,853d4634-753c-48ad-bc1e-491806d8166e,85,,"[48.8, 7.8]",3879680,1,,,,,-1.1613591,,Right Foot,,,"[51.1, 2.5]",,Ground Pass,,5.7775426,Incomplete,,,,,,,Recovery,1,From Throw In,Ivan Radovanović,7042.0,Center Defensive Midfield,6,Bologna,240,['50bac75e-9a35-4ed1-bf10-4a3174b289e7'],44,,,,,,,,,,,,,,,,,Chievo,231,00:01:44.776,Pass,
,,,,,,,,,,,,,,,,,1.950511,,,,,,,,,,,,,,,7bfc0ac2-77bc-4eca-b88b-273ac38e204c,89,,"[69.0, 76.4]",3879680,2,,True,,,-1.027151,,Right Foot,,,"[74.5, 67.3]",,Ground Pass,,10.632968,,,Saphir Sliti Taïder,8851.0,,,,Free Kick,1,From Free Kick,Luca Rossettini,7142.0,Right Center Back,7,Bologna,240,['8f3043dc-e674-4185-82da-8164d57d1e16'],4,,,,,,,,,,,,,,,,,Bologna,240,00:02:04.331,Pass,
,,,,,,,,,,,,,,,,,2.012149,,,,,,,,,,,,,,,cd95dfd0-42d7-4607-ace6-62a4d2349fe4,91,,"[74.5, 67.3]",3879680,2,,True,,,2.4805496,,Right Foot,,,"[64.6, 75.0]",,Ground Pass,,12.541929,,,Luca Rossettini,7142.0,,,,,1,From Free Kick,Saphir Sliti Taïder,8851.0,Right Center Midfield,7,Bologna,240,['9ec6cb25-5ff2-4a98-b4bd-f5494c77851a'],6,,,,,,,,,,,,,,,,,Bologna,240,00:02:06.479,Pass,
,,,,,,,,,,,,,,,,,1.43611,,,,,,,,,,,,,,,c6298e98-e3b1-42b0-b8f5-af0ec33369c8,93,,"[64.6, 75.0]",3879680,2,,,,,-2.7046053,,Right Foot,,,"[49.4, 67.9]",,Ground Pass,,16.776472,,,Marios Oikonomou,8873.0,,,,,1,From Free Kick,Luca Rossettini,7142.0,Right Center Back,7,Bologna,240,['1daaba55-9cf0-44fc-8a8a-8121f3a8498a'],8,,,,,,,,,,,,,,,,,Bologna,240,00:02:08.682,Pass,
,,,,,,,,,,,,,,,,,2.570431,,,,,,,,,,,,,,,19dbda7f-012f-4c8e-bf74-97eeb73d1287,96,,"[52.6, 49.4]",3879680,2,,,,,-0.8232947,,Right Foot,,,"[93.2, 5.6]",,High Pass,,59.722694,,,Adam Masina,7169.0,,True,,,1,From Free Kick,Marios Oikonomou,8873.0,Center Back,7,Bologna,240,['dd3e98c1-590f-4c5f-bdc2-e7927e68ad08'],13,,,,,,,,,,,,,,,,,Bologna,240,00:02:13.266,Pass,
,,,,,,,,,,,,,,,,,0.970001,,,,,,,,,,,,,,,703df843-6e16-4017-806e-b2a7aa0cb592,99,,"[105.5, 4.8]",3879680,2,,,,,2.9253314,,Left Foot,,,"[92.3, 7.7]",,Ground Pass,,13.514807,,,Matteo Brighi,18027.0,,,,,1,From Free Kick,Adam Masina,7169.0,Left Wing Back,7,Bologna,240,['ae6ef9f0-27fd-4e47-bd9c-c0bd81c00a83'],19,,,,,,,,,,,,,,,,,Bologna,240,00:02:19.182,Pass,
,,,,,,,,,,,,,,,,,0.699813,,,,,,,,,,,,,,,b07910ee-64d7-406b-bb11-3fbf425521b0,102,,"[92.1, 9.3]",3879680,2,,,,,1.7454685,,Right Foot,,,"[89.7, 22.9]",,Ground Pass,,13.810142,,,Emanuele Giaccherini,7775.0,,,,,1,From Free Kick,Matteo Brighi,18027.0,Left Center Midfield,7,Bologna,240,['a76d98c2-c2a5-4b75-a7f6-25007a361ce5'],21,,,,,,,,,,,,,,,,,Bologna,240,00:02:21.049,Pass,
,,,,,,,,,,,,,,,,,0.917552,,,,,,,,,,,,,,,1d370beb-c220-4a3d-83dc-0e6ccdafedf4,105,,"[89.7, 22.9]",3879680,2,,,,,0.14941572,,Right Foot,,,"[99.0, 24.3]",,Ground Pass,,9.404786,,,Mattia Destro,8103.0,,,,,1,From Free Kick,Emanuele Giaccherini,7775.0,Right Center Forward,7,Bologna,240,['ae3e0d47-555b-410f-bd09-8dc4a213c380'],21,,,,,,,,,,,,,,,,,Bologna,240,00:02:21.807,Pass,
,,,,,,,,,,,,,,,,,2.082887,,,,,,,,,,,,,,,86577a33-e50d-43a4-a635-a55f6aa5f586,108,,"[99.0, 24.3]",3879680,2,,,,,1.8890133,,Right Foot,,,"[96.2, 32.8]",,Ground Pass,,8.949302,Incomplete,,Emanuele Giaccherini,7775.0,,,,,1,From Free Kick,Mattia Destro,8103.0,Left Center Forward,7,Bologna,240,"['b51ec6d1-313c-4c79-8e8f-de50e5a25020', 'd2ffed9a-c30c-41e2-b812-5436c7d218de']",22,,,,,,,,,,,,,,,,,Bologna,240,00:02:22.782,Pass,
,,,,,,,,,,,,,,,,,1.832516,,,,,,,,,,,,,,,d2ffed9a-c30c-41e2-b812-5436c7d218de,110,,"[23.9, 47.3]",3879680,2,,,,,-0.83223885,,Left Foot,,,"[30.0, 40.6]",,Ground Pass,,9.060905,,,Perparim Hetemaj,7046.0,,,,Recovery,1,Regular Play,Ivan Radovanović,7042.0,Center Defensive Midfield,8,Chievo,231,"['55f8d5e1-5a9a-49f7-b9a7-8d7b99b8170a', '86577a33-e50d-43a4-a635-a55f6aa5f586']",24,,,,,,,,,,,,,,,,,Chievo,231,00:02:24.865,Pass,
,,,,,,,,,,,,,,,,,3.880647,,,,,,,,,,,,,,,b74ebf54-31da-4e59-b208-3044522a702f,113,,"[30.6, 38.2]",3879680,2,,,,,-0.90469205,,Right Foot,,,"[56.3, 5.5]",,Ground Pass,,41.590626,,,Fabrizio Cacciatore,7050.0,,,,,1,Regular Play,Perparim Hetemaj,7046.0,Left Center Midfield,8,Chievo,231,['e4f02920-d7cf-4f59-bc4b-1a9b134ecc00'],26,,,,,,,,,,,,,,,,,Chievo,231,00:02:26.756,Pass,
,,,,,,,,,,,,,,,,,3.774426,,,,,,,,,,,,,,,a2bc7e93-fdc3-45ab-8da9-5e83c5e1adb8,116,,"[63.4, 7.4]",3879680,2,,,,,0.49699783,,Right Foot,,,"[108.2, 31.7]",,Ground Pass,,50.96597,Incomplete,,Roberto Inglese,7043.0,,,,,1,Regular Play,Fabrizio Cacciatore,7050.0,Left Back,8,Chievo,231,"['2413b4d5-1c6e-4688-8726-15df8526fda1', 'c79f5750-6b2b-4204-b497-f6807298b0f4']",32,,,,,,,,,,,,,,,,,Chievo,231,00:02:32.457,Pass,
,,,,,,,,,,,,,,,,,1.840231,,,,,,,,,,,,,,,79b13443-3702-4d54-8380-1be93f6b1a82,120,,"[14.5, 46.2]",3879680,2,,,,,-0.5232783,,Keeper Arm,,,"[27.5, 38.7]",,Ground Pass,,15.008331,,,Erick Antonio Pulgar Farfán,7175.0,,,,,1,Regular Play,Antonio Mirante,7174.0,Goalkeeper,9,Bologna,240,['1fa4a122-71ca-48a1-9328-d7c9fb5dfc72'],37,,,,,,,,,,,,,,,,,Bologna,240,00:02:37.069,Pass,
,,,,,,,,,,,,,,,,,1.559867,,,,,,,,,,,,,,,9934c982-7621-4fa3-88d4-7e69add247cd,123,,"[33.4, 35.8]",3879680,2,,,,,-1.1126431,,Right Foot,,,"[47.8, 6.6]",,Ground Pass,,32.55764,,,Adam Masina,7169.0,,,,,1,Regular Play,Erick Antonio Pulgar Farfán,7175.0,Center Defensive Midfield,9,Bologna,240,['626d2981-f472-44bf-8fdf-d42cd14ff95e'],39,,,,,,,,,,,,,,,,,Bologna,240,00:02:39.977,Pass,
