50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.730573,,,,,,,,,,,,9e24f06b-29cc-460c-84c6-12736a4b9c3d,457,,,"[63.6, 61.3]",3879719,13,,,,,-0.07194767,,Other,,,"[74.7, 60.5]",,Low Pass,11.128792,,Incomplete,,Andrea Ranocchia,7962.0,,,,,Recovery,1,From Corner,Dávid Ivan,36364.0,Left Defensive Midfield,29,Sampdoria,234,"['138671d8-dc6d-41bb-acb2-17aa2229f238', '3c7a605c-f86a-4e2b-a364-b54af340830b', '4822a9d9-62d4-4232-98c1-550c48b62a4f']",1,,,,,,,,,,,,,,,,,Sampdoria,234,00:13:01.849,Pass,
,,,,,,,,,,,,,,,,,,1.478756,,,,,,,,,,,,abf3df43-2335-474d-9b89-bb9626ca3286,462,,,"[72.0, 80.0]",3879719,13,,,,,-0.20558465,,,,,"[93.1, 75.6]",,Low Pass,21.553886,,,,Luis Fernando Muriel Fruto,6334.0,,,,,Throw-in,1,From Throw In,Jacopo Sala,7020.0,Right Wing Back,30,Sampdoria,234,['d607d390-5d3c-4922-af4f-82c59ca0653f'],22,,,,,,,,,,,,,,,,,Sampdoria,234,00:13:22.909,Pass,
,,,,,,,,,,,,,,,,,,1.728165,,,,,,,,,,,,79fcfd3f-7242-481d-a596-818b81fa2c8d,469,,,"[7.0, 36.1]",3879719,13,,,,,-1.5989579,,Right Foot,,,"[6.4, 14.8]",,Ground Pass,21.308449,,,,Emiliano Moretti,7476.0,,,,,Goal Kick,1,From Goal Kick,Daniele Padelli,34881.0,Goalkeeper,31,Torino,241,['411e8464-fb83-4f18-a06a-36fa3b63a6f1'],41,,,,,,,,,,,,,,,,,Torino,241,00:13:41.936,Pass,
,,,,,,,,,,,,,,,,,,1.18372,,,,,,,,,,,,5608f233-ba7a-45b1-be7d-7dd9cbdc8352,472,,,"[5.1, 14.8]",3879719,13,,,,,-0.7378151,,Left Foot,,,"[16.1, 4.8]",,Ground Pass,14.866069,,,,Gastón Alexis Silva Perdomo,28289.0,,,,,,1,From Goal Kick,Emiliano Moretti,7476.0,Left Center Back,31,Torino,241,['6d390a37-d297-43a4-b48e-dea364f7c034'],44,,,,,,,,,,,,,,,,,Torino,241,00:13:44.269,Pass,
,,,,,,,,,,,,,,,,,,2.111056,,,,,,,,,,,,359c4877-97f4-4ec4-87a3-8b117f061259,475,,,"[14.8, 4.8]",3879719,13,,,,,0.45515266,,Left Foot,,,"[47.9, 21.0]",,High Pass,36.85173,,Incomplete,,Andrea Belotti,7471.0,,,,,,1,From Goal Kick,Gastón Alexis Silva Perdomo,28289.0,Left Wing Back,31,Torino,241,"['139667e5-174f-49f5-a4ab-8b4a73d0f18e', '24d582b9-e0f3-446b-8f47-71d14489b211']",46,,,,,,,,,,,,,,,,,Torino,241,00:13:46.713,Pass,
,,,,,,,,,,,,,,,,,,1.013899,,,,,,,,,,,,48b49fa2-1cec-46c0-a241-8aa006bc086b,478,,,"[35.8, 0.1]",3879719,13,,,,,0.9349579,,,,,"[42.0, 8.5]",,Low Pass,10.440307,,,,Alessandro Gazzi,40351.0,,,,,Throw-in,1,From Throw In,Gastón Alexis Silva Perdomo,28289.0,Left Wing Back,32,Torino,241,['e3930f0c-47ac-4433-a1c7-1d79494a55ad'],59,,,,,,,,,,,,,,,,,Torino,241,00:13:59.771,Pass,
,,,,,,,,,,,,,,,,,,0.67979,,,,,,,,,,,,49f8b7be-96ae-435e-a2a8-fd9de941280f,481,,,"[41.4, 7.7]",3879719,14,,,,,-2.5577223,,Left Foot,,,"[35.8, 4.0]",,Ground Pass,6.71193,,,,Gastón Alexis Silva Perdomo,28289.0,,,,,,1,From Throw In,Alessandro Gazzi,40351.0,Center Defensive Midfield,32,Torino,241,['61b1c0c3-7275-4ede-ac8b-441af76a3e0f'],0,,,,,,,,,,,,,,,,,Torino,241,00:14:00.785,Pass,
,,,,,,,,,,,,,,,,,,2.109993,,,,,,,,,,,,749086ed-3487-4ecf-9636-43cf0a0caf4f,491,,,"[47.0, 0.1]",3879719,14,,,,,0.3051469,,,,,"[79.7, 10.4]",,High Pass,34.283817,,Incomplete,,Andrea Belotti,7471.0,,,,,Throw-in,1,From Throw In,Gastón Alexis Silva Perdomo,28289.0,Left Wing Back,33,Torino,241,"['0d68722e-ac69-407b-8f66-c3cd64ba653f', '790ac657-a44a-438f-884f-af9de1d56fa2']",36,,,,,,,,,,,,,,,,,Torino,241,00:14:36.362,Pass,
,,,,,,,,,,,,,,,,,,3.655324,,,,,,,,,,,,0d68722e-ac69-407b-8f66-c3cd64ba653f,493,,,"[40.4, 69.7]",3879719,14,,,,,0.078454986,,Head,,,"[72.2, 72.2]",,High Pass,31.898119,,Incomplete,,Roberto Soriano,6759.0,,,,,Recovery,1,From Throw In,Andrea Ranocchia,7962.0,Center Back,33,Torino,241,"['3d96a587-7b19-454c-a2a6-6337606a8a5b', '749086ed-3487-4ecf-9636-43cf0a0caf4f', 'bca48382-55a9-40f3-a1da-4f8c56cf6a8d']",38,,,,,,,,,,,,,,,,,Sampdoria,234,00:14:38.472,Pass,
,,,,,,,,,,,,,,,,,,3.258992,,,,,,,,,,,,3d96a587-7b19-454c-a2a6-6337606a8a5b,496,,,"[47.9, 7.9]",3879719,14,,,,,1.7515687,,Right Foot,,,"[40.9, 46.2]",,High Pass,38.934433,,,,Nikola Maksimović,16202.0,,,,,Recovery,1,From Throw In,Gastón Alexis Silva Perdomo,28289.0,Left Wing Back,33,Torino,241,"['0d68722e-ac69-407b-8f66-c3cd64ba653f', '57e6e003-987e-4ed9-b302-95878a35d240']",42,,,,,,,,,,,,,,,,,Torino,241,00:14:42.127,Pass,
,,,,,,,,,,,,,,,,,,2.103603,,,,,,,,,,,,cbd5f40f-dfac-408e-abf4-83412f03256f,499,,,"[42.8, 51.0]",3879719,14,,,,,0.94792414,c0613301-535c-48c7-a5bc-b2e4bb5d141c,Right Foot,,,"[60.9, 76.2]",,Ground Pass,31.026602,,,,Davide Zappacosta,3660.0,True,,,,,1,From Throw In,Nikola Maksimović,16202.0,Right Center Back,33,Torino,241,['cb8b02c9-4c3b-49d1-9490-8e358c84df53'],46,,,,,,,,,,,,,,,,,Torino,241,00:14:46.536,Pass,
,,,,,,,,,,,,,,,,,,0.871541,,,,,,,,,,,,dbcb0a8d-be80-4031-9477-c90c7eb8a653,510,,,"[101.9, 58.2]",3879719,15,,,,,-1.3241256,,Right Foot,,,"[105.4, 44.3]",,Low Pass,14.333876,,,,Josef Alexander Martínez Mencia,12619.0,,,,,,1,From Throw In,Afriyie Acquah,7474.0,Right Center Midfield,33,Torino,241,['96704fac-0852-4f48-9259-486902a4b788'],3,,,,,,,,,,,,,,,,,Torino,241,00:15:03.715,Pass,
,,,,,,,,,,,,,,,,,,1.599156,,,,,,,,,,,,0b0b8fa2-8b6a-40b2-bd25-ccb0db86c060,516,,,"[14.7, 35.5]",3879719,15,,True,,,-0.055116534,,Right Foot,,,"[58.2, 33.1]",,High Pass,43.56616,,,,Dávid Ivan,36364.0,,,,,Free Kick,1,From Free Kick,Emiliano Viviano,7018.0,Goalkeeper,34,Sampdoria,234,['bcc0e6ec-606b-4b17-abaa-2aa8830f94f0'],30,,,,,,,,,,,,,,,,,Sampdoria,234,00:15:30.010,Pass,
,,,,,,,,,,,,,,,,,,0.902726,,,,,,,,,,,,3d759def-166b-4f96-bfcf-2ed2990b285d,518,,,"[58.9, 32.4]",3879719,15,,True,,,-0.4717775,,Right Foot,,,"[68.7, 27.4]",,Ground Pass,11.001818,,,,Carlos Joaquín Correa,6822.0,,,,,,1,From Free Kick,Dávid Ivan,36364.0,Left Defensive Midfield,34,Sampdoria,234,['e9a8cd7c-9997-4306-bf5f-c2944bb624c2'],31,,,,,,,,,,,,,,,,,Sampdoria,234,00:15:31.609,Pass,
,,,,,,,,,,,,,,,,,,0.854628,,,,,,,,,,,,4217bbb7-64cf-460f-bf36-a75e7f1b50bb,527,,,"[108.7, 0.1]",3879719,16,,,,,1.515806,,,,,"[109.3, 11.0]",,Low Pass,10.916501,,Incomplete,,Luis Fernando Muriel Fruto,6334.0,,,,,Throw-in,1,From Throw In,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,35,Sampdoria,234,"['486a9296-eb55-45b3-8041-9ca3bb1cbbea', '9b487b86-e286-4837-a890-86e05ebbb442']",1,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:01.809,Pass,
,,,,,,,,,,,,,,,,,,1.390642,,,,,,,,,,,,2e379649-6607-4101-8c80-545e05dda11e,530,,,"[84.7, 0.1]",3879719,16,,,,,1.9936502,,,,,"[81.1, 8.1]",,Low Pass,8.772685,,,,Dávid Ivan,36364.0,,,,,Throw-in,1,From Throw In,Carlos Joaquín Correa,6822.0,Left Attacking Midfield,36,Sampdoria,234,['d7a4640e-96fb-4971-a49a-16f3e97b31c4'],7,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:07.605,Pass,
,,,,,,,,,,,,,,,,,,0.999228,,,,,,,,,,,,85a1afff-e318-481e-8f93-bcb1dc42bd7e,532,,,"[80.9, 8.1]",3879719,16,,,,,-1.7410083,,Right Foot,,,"[79.8, 1.7]",,Ground Pass,6.493843,,,,Carlos Joaquín Correa,6822.0,,,,,,1,From Throw In,Dávid Ivan,36364.0,Left Defensive Midfield,36,Sampdoria,234,['34e040e5-d104-4286-a89d-437407769670'],8,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:08.995,Pass,
,,,,,,,,,,,,,,,,,,0.689094,,,,,,,,,,,,7a2112da-1b78-4c5e-a070-30905a9101da,535,,,"[79.7, 2.5]",3879719,16,,,,,2.1541693,,Right Foot,,,"[76.4, 7.5]",,Ground Pass,5.990826,,,,Dávid Ivan,36364.0,,,,,,1,From Throw In,Carlos Joaquín Correa,6822.0,Left Attacking Midfield,36,Sampdoria,234,['71a0d589-d74a-450e-af88-038537be06d4'],10,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:10.811,Pass,
,,,,,,,,,,,,,,,,,,0.569245,,,,,,,,,,,,42c2a687-0cde-4daa-9b92-1af3caa19ae3,539,,,"[77.9, 16.6]",3879719,16,,,,,-0.39234015,,Right Foot,,,"[83.7, 14.2]",,Ground Pass,6.276942,,,,Carlos Joaquín Correa,6822.0,,,,,,1,From Throw In,Dávid Ivan,36364.0,Left Defensive Midfield,36,Sampdoria,234,"['35c6d03a-bf9f-4a0e-bd56-29e47a8bebfb', '8329a2b9-356d-4881-80df-b1b655742bd1']",16,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:16.432,Pass,True
,,,,,,,,,,,,,,,,,,0.933264,,,,,,,,,,,,ed004403-47d6-47f4-9f23-f7089cd5d154,542,,,"[77.5, 23.8]",3879719,16,,,,,2.1221046,,Right Foot,,,"[67.6, 39.9]",,Low Pass,18.900265,,,,Angelo Palombo,40429.0,,,,,,1,From Throw In,Carlos Joaquín Correa,6822.0,Left Attacking Midfield,36,Sampdoria,234,['fa80ff0b-cc7d-4e89-b911-8800d0036372'],19,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:19.344,Pass,
,,,,,,,,,,,,,,,,,,1.461309,,,,,,,,,,,,c81c0fa5-3eca-4772-b28d-02abacfb43a4,545,,,"[74.0, 40.8]",3879719,16,,,,,1.3968952,,Left Foot,,,"[77.9, 63.0]",,Ground Pass,22.539965,,,,Roberto Soriano,6759.0,,,,,,1,From Throw In,Angelo Palombo,40429.0,Right Defensive Midfield,36,Sampdoria,234,['261fe4bc-6384-4345-ade4-2933efd17be6'],21,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:21.821,Pass,
,,,,,,,,,,,,,,,,,,0.526289,,,,,,,,,,,,c59a395e-9590-4956-af22-382cb3554f38,549,,,"[94.3, 61.7]",3879719,16,,,,,-0.7200707,,Right Foot,,,"[100.0, 56.7]",,Ground Pass,7.5822163,,Incomplete,,Luis Fernando Muriel Fruto,6334.0,,,,,,1,From Throw In,Roberto Soriano,6759.0,Right Attacking Midfield,36,Sampdoria,234,"['3358a02a-505b-4765-8116-1c4555806ead', 'f7d3f4df-0f73-480f-a586-10c85eba3772']",31,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:31.047,Pass,
,,,,,,,,,,,,,,,,,,3.555591,,,,,,,,,,,,64299950-5235-4523-b443-75daebcdc2c4,553,,,"[20.9, 22.0]",3879719,16,,,,,0.037509993,,Left Foot,,,"[66.2, 23.7]",,High Pass,45.331886,,Incomplete,,Josef Alexander Martínez Mencia,12619.0,,,,,,1,From Throw In,Alessandro Gazzi,40351.0,Center Defensive Midfield,36,Sampdoria,234,"['19532f66-8b24-49f7-9662-263e4844df90', 'eb0c4069-c7a9-400f-a911-d280166655ae']",32,,,,,,,,,,,,,,,,,Torino,241,00:16:32.631,Pass,
,,,,,,,,,,,,,,,,,,1.60714,,,,,,,,,,,,34676dec-6c8e-4f2f-8704-0c83557eafcd,558,,,"[44.3, 46.6]",3879719,16,,,,,-1.5855012,,Right Foot,,,"[43.9, 19.4]",,Ground Pass,27.202942,,,,Niklas Moisander,9884.0,,,,,,1,From Throw In,Andrea Ranocchia,7962.0,Center Back,36,Sampdoria,234,"['1f40d9ce-309b-42eb-934c-1fdc33a5f296', 'eff16802-11a0-4ad0-a861-4ce8d3b429f4']",37,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:37.744,Pass,True
,,,,,,,,,,,,,,,,,,1.152436,,,,,,,,,,,,20b298ac-a9b0-48db-8362-9ffcffc39fb8,561,,,"[50.0, 8.9]",3879719,16,,,,,1.194306,,Left Foot,,,"[56.8, 26.1]",,Ground Pass,18.495405,,,,Dávid Ivan,36364.0,,,,,,1,From Throw In,Niklas Moisander,9884.0,Left Center Back,36,Sampdoria,234,['aea12335-5f4b-45eb-843c-b00ce6fbd8b1'],41,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:41.883,Pass,
,,,,,,,,,,,,,,,,,,1.119832,,,,,,,,,,,,2694cf4c-541c-4007-9f9f-f4dadd39c999,564,,,"[56.4, 33.8]",3879719,16,,,,,1.5610878,,Right Foot,,,"[56.5, 44.1]",,Ground Pass,10.300486,,,,Angelo Palombo,40429.0,,,,,,1,From Throw In,Dávid Ivan,36364.0,Left Defensive Midfield,36,Sampdoria,234,['84109cfe-f7ab-4010-8609-e7ff4378f7b1'],44,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:44.518,Pass,
,,,,,,,,,,,,,,,,,,0.776843,,,,,,,,,,,,a7b7c96f-ac5e-436c-94ba-76b0a6d8d9f4,567,,,"[57.6, 44.2]",3879719,16,,,,,-0.06818681,,Right Foot,,,"[78.1, 42.8]",,Ground Pass,20.547749,,,,Luis Fernando Muriel Fruto,6334.0,,,,,,1,From Throw In,Angelo Palombo,40429.0,Right Defensive Midfield,36,Sampdoria,234,['8afb6e4c-7104-457c-89c5-5b308c8ea007'],46,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:46.819,Pass,
,,,,,,,,,,,,,,,,,,1.339148,,,,,,,,,,,,431d7613-31a5-45c7-87ef-bb01ba26e845,570,,,"[76.4, 43.1]",3879719,16,,,,,2.5074122,,Right Foot,,,"[64.3, 52.0]",,Ground Pass,15.020653,,,,Angelo Palombo,40429.0,,,,,,1,From Throw In,Luis Fernando Muriel Fruto,6334.0,Center Forward,36,Sampdoria,234,['e396ea45-0469-4da8-904b-0d4dad54dc71'],49,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:49.150,Pass,
,,,,,,,,,,,,,,,,,,1.044688,,,,,,,,,,,,e88cdf0e-9017-4d52-8991-8cd1406d3dc2,573,,,"[69.2, 54.7]",3879719,16,,,,,0.8769291,,Right Foot,,,"[78.6, 66.0]",,Ground Pass,14.698639,,,,Roberto Soriano,6759.0,,,,,,1,From Throw In,Angelo Palombo,40429.0,Right Defensive Midfield,36,Sampdoria,234,['a88255d6-0f0b-4b16-8c76-d3e7002f3069'],51,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:51.416,Pass,
,,,,,,,,,,,,,,,,,,0.723677,,,,,,,,,,,,3bacef33-abcb-4c33-811b-8d81e915cebe,576,,,"[83.1, 67.0]",3879719,16,,,,,0.6783707,,Right Foot,,,"[89.8, 72.4]",,Ground Pass,8.605231,,,,Jacopo Sala,7020.0,,,,,,1,From Throw In,Roberto Soriano,6759.0,Right Attacking Midfield,36,Sampdoria,234,['109ac833-333e-40d0-a3a5-b1c949f4ee6d'],56,,,,,,,,,,,,,,,,,Sampdoria,234,00:16:56.124,Pass,
,,,,,,,,,,,,,,,,,,1.611584,,,,,,,,,,,,e91a186d-9e30-4514-90a4-1d718b9fa508,579,,,"[36.9, 0.1]",3879719,17,,,,,0.25214416,,,,,"[66.4, 7.7]",,High Pass,30.463257,,Incomplete,,Marco Benassi,7149.0,,,,,Throw-in,1,From Throw In,Gastón Alexis Silva Perdomo,28289.0,Left Wing Back,37,Torino,241,"['0e288341-81d5-413e-9af1-00ecf9813499', 'db047826-0500-4c69-aa4d-d48a3946f516']",14,,,,,,,,,,,,,,,,,Torino,241,00:17:14.935,Pass,
,,,,,,,,,,,,,,,,,,1.349755,,,,,,,,,,,,db047826-0500-4c69-aa4d-d48a3946f516,581,,,"[53.7, 72.4]",3879719,17,,,,,0.95184386,,Right Foot,,,"[58.9, 79.7]",,High Pass,8.962701,,Out,,Jacopo Sala,7020.0,,,,,Recovery,1,From Throw In,Mattia Cassani,387417.0,Right Center Back,37,Torino,241,"['997284f1-ed57-4517-b70b-022a29045afb', 'e91a186d-9e30-4514-90a4-1d718b9fa508']",16,,,,,,,,,,,,,,,,,Sampdoria,234,00:17:16.547,Pass,
,,,,,,,,,,,,,,,,,,1.841164,,,,,,,,,,,,c71add07-ded1-4e28-a8de-5e3e3196ade0,583,,,"[62.9, 0.1]",3879719,17,,,,,0.19804958,,,,,"[92.3, 6.0]",,High Pass,29.986164,,Incomplete,,Josef Alexander Martínez Mencia,12619.0,,,,,Throw-in,1,From Throw In,Gastón Alexis Silva Perdomo,28289.0,Left Wing Back,38,Torino,241,"['47f46025-c512-4b33-8cd7-34a2d5770047', 'eef4d6cd-adf1-47af-9d1e-5cbb172a3652']",28,,,,,,,,,,,,,,,,,Torino,241,00:17:28.779,Pass,
,,,,,,,,,,,,,,,,,,1.487654,,,,,,,,,,,,ef1fd9f4-a47a-4fa8-956c-d43a81b7203d,589,,,"[13.7, 72.8]",3879719,17,,,,,-0.01738955,,Right Foot,,,"[48.2, 72.2]",,High Pass,34.50522,,Incomplete,,Roberto Soriano,6759.0,,,,,,1,Regular Play,Andrea Ranocchia,7962.0,Center Back,39,Sampdoria,234,"['5d13854a-0ded-46fa-962c-38d0f8d115fd', 'ca700641-fe0b-4e7e-86d6-bc33db8b1ddc', 'fb5e0bc9-abff-4aa6-b57a-6add8778c1f2']",33,,,,,,,,,,,,,,,,,Sampdoria,234,00:17:33.199,Pass,True
,,,,,,,,,,,,,,,,,,1.287724,,,,,,,,,,,,fb5e0bc9-abff-4aa6-b57a-6add8778c1f2,591,,,"[71.9, 7.9]",3879719,17,,,,,-0.11909188,,Left Foot,,,"[83.6, 6.5]",,High Pass,11.783463,,Incomplete,,Marco Benassi,7149.0,,,,,Recovery,1,Regular Play,Gastón Alexis Silva Perdomo,28289.0,Left Wing Back,39,Sampdoria,234,"['167a9b03-4b06-4e36-aede-b26edfea5c29', '61f88582-9a37-484c-b6dc-244179d8c69f', 'ef1fd9f4-a47a-4fa8-956c-d43a81b7203d']",34,,,,,,,,,,,,,,,,,Torino,241,00:17:34.687,Pass,
,,,,,,,,,,,,,,,,,,1.580211,,,,,,,,,,,,61f88582-9a37-484c-b6dc-244179d8c69f,593,,,"[36.5, 73.6]",3879719,17,,,,,-0.773253,,Head,,,"[49.0, 61.4]",,High Pass,17.466825,,,,Carlos Joaquín Correa,6822.0,,,,,Recovery,1,Regular Play,Jacopo Sala,7020.0,Right Wing Back,39,Sampdoria,234,"['7cef0217-132a-4fe1-a8eb-84960ee56cb8', 'fb5e0bc9-abff-4aa6-b57a-6add8778c1f2']",35,,,,,,,,,,,,,,,,,Sampdoria,234,00:17:35.975,Pass,
,,,,,,,,,,,,,,,,,,4.366109,,,,,,,,,,,,0f8300d9-16ab-444d-9b64-3ef49b5f2f70,599,,,"[75.0, 17.1]",3879719,17,,,,,1.8988795,,Right Foot,,,"[57.3, 69.1]",,High Pass,54.929863,,,,Nikola Maksimović,16202.0,,True,,,Recovery,1,Regular Play,Andrea Belotti,7471.0,Right Center Forward,40,Torino,241,['59860f84-6668-423c-85c5-aa74810a7f75'],38,,,,,,,,,,,,,,,,,Torino,241,00:17:38.519,Pass,
,,,,,,,,,,,,,,,,,,1.460762,,,,,,,,,,,,96aa8a20-d68c-4f5f-9fda-7748774e46c0,602,,,"[85.8, 70.7]",3879719,17,,,,,0.2914568,,Right Foot,,,"[95.8, 73.7]",,Ground Pass,10.440307,,,,Davide Zappacosta,3660.0,,,,,,1,Regular Play,Nikola Maksimović,16202.0,Right Center Back,40,Torino,241,['06da03e0-5aae-4519-9854-247e02b741e5'],47,,,,,,,,,,,,,,,,,Torino,241,00:17:47.257,Pass,
,,,,,,,,,,,,,,,,,,2.792628,,,,,,,,,,,,604ceb93-71e6-48b6-8965-3bb6c5695f81,605,,,"[98.3, 72.0]",3879719,17,,,,,-1.102454,,Left Foot,True,,"[119.8, 29.5]",,High Pass,47.628773,,Out,,,,,True,,,,1,Regular Play,Davide Zappacosta,3660.0,Right Wing Back,40,Torino,241,,51,,,,,,,,,,,,,,,,,Torino,241,00:17:51.748,Pass,
,,,,,,,,,,,,,,,,,,4.431936,,,,,,,,,,,,44aceceb-9a53-445c-8dbc-24aa97d18737,606,,,"[6.0, 44.0]",3879719,18,,,,,-0.36951533,,Left Foot,,,"[83.2, 14.1]",,High Pass,82.78798,,,,Luis Fernando Muriel Fruto,6334.0,,,,,Goal Kick,1,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,41,Sampdoria,234,['3d426372-ff50-4b3b-8ced-fa98136cf898'],16,,,,,,,,,,,,,,,,,Sampdoria,234,00:18:16.137,Pass,
,,,,,,,,,,,,,,,,,,2.86354,,,,,,,,,,,,87fb1966-159d-48b4-8e93-f850b1a387f7,615,,,"[22.6, 76.8]",3879719,18,,True,,,-1.953781,,Right Foot,,,"[11.4, 49.0]",,Ground Pass,29.97132,,,,Daniele Padelli,34881.0,,,,,Free Kick,1,From Free Kick,Nikola Maksimović,16202.0,Right Center Back,43,Torino,241,['dc5bc555-e486-4e31-9a73-c6f50cbbaa9e'],46,,,,,,,,,,,,,,,,,Torino,241,00:18:46.550,Pass,
,,,,,,,,,,,,,,,,,,2.287647,,,,,,,,,,,,e36a24f8-f152-4a7c-ab11-cc4ca072c4e3,617,,,"[13.4, 41.2]",3879719,18,,True,,,-1.1320956,,Right Foot,,,"[23.3, 20.1]",,Ground Pass,23.307081,,,,Emiliano Moretti,7476.0,,,,,,1,From Free Kick,Daniele Padelli,34881.0,Goalkeeper,43,Torino,241,['b559a8b2-b41c-498e-8d2b-b141d9ffaf50'],50,,,,,,,,,,,,,,,,,Torino,241,00:18:50.874,Pass,
,,,,,,,,,,,,,,,,,,1.865405,,,,,,,,,,,,9a5bfbb4-12f6-4749-b809-5d3fc8d6e455,619,,,"[28.7, 19.5]",3879719,18,,,,,1.779359,,Left Foot,,,"[24.7, 38.4]",,Ground Pass,19.318644,,,,Kamil Glik,3034.0,,,,,,1,From Free Kick,Emiliano Moretti,7476.0,Left Center Back,43,Torino,241,['bcd5e2f3-210d-4857-bbe5-57b4145a36d7'],54,,,,,,,,,,,,,,,,,Torino,241,00:18:54.647,Pass,
,,,,,,,,,,,,,,,,,,2.414303,,,,,,,,,,,,ab886edc-3d01-4e3d-accd-87152bac0421,622,,,"[42.2, 39.1]",3879719,19,,,,,-1.00313,,Right Foot,,,"[64.2, 4.6]",,High Pass,40.9176,,,,Gastón Alexis Silva Perdomo,28289.0,,,,,,1,From Free Kick,Kamil Glik,3034.0,Center Back,43,Torino,241,['14c7436d-30a6-4f47-810b-05e984cec138'],1,,,,,,,,,,,,,,,,,Torino,241,00:19:01.007,Pass,
,,,,,,,,,,,,,,,,,,1.981241,,,,,,,,,,,,d9ecad20-2ab9-47a3-a004-a754cf635dd8,625,,,"[63.9, 7.0]",3879719,19,,,,,-0.10768987,,Right Foot,,,"[86.1, 4.6]",,Low Pass,22.329353,,,,Marco Benassi,7149.0,,,,,,1,From Free Kick,Gastón Alexis Silva Perdomo,28289.0,Left Wing Back,43,Torino,241,['76741d03-182d-4056-8741-e073aa4cba41'],4,,,,,,,,,,,,,,,,,Torino,241,00:19:04.142,Pass,
,,,,,,,,,,,,,,,,,,1.627528,,,,,,,,,,,,94c4f568-e7d4-41fd-a4e9-3d5f32fa4d98,629,,,"[35.9, 80.0]",3879719,19,,,,,-1.5861797,,,,,"[35.6, 60.5]",,High Pass,19.502308,,,,Dávid Ivan,36364.0,,,,,Throw-in,1,From Throw In,Jacopo Sala,7020.0,Right Wing Back,44,Sampdoria,234,['31531c15-3885-4ee5-9aea-f9185518aeea'],17,,,,,,,,,,,,,,,,,Sampdoria,234,00:19:17.384,Pass,
,,,,,,,,,,,,,,,,,,2.675004,,,,,,,,,,,,9e63e79d-66b7-4107-a211-6f48d53f9fdb,631,,,"[34.8, 60.3]",3879719,19,,,,,-0.17035116,,Right Foot,,,"[78.4, 52.8]",,High Pass,44.240368,,Incomplete,,Carlos Joaquín Correa,6822.0,,,,,,1,From Throw In,Dávid Ivan,36364.0,Left Defensive Midfield,44,Sampdoria,234,"['7793fb1f-571d-4194-b5e0-ac8ab09a8466', 'b67c0c7e-5709-46d6-8081-9c91a16dd4f8']",19,,,,,,,,,,,,,,,,,Sampdoria,234,00:19:19.011,Pass,
,,,,,,,,,,,,,,,,,,3.560348,,,,,,,,,,,,7793fb1f-571d-4194-b5e0-ac8ab09a8466,633,,,"[41.7, 27.3]",3879719,19,,,,,1.1148705,,Head,,,"[57.0, 58.5]",,High Pass,34.74953,,,,Nikola Maksimović,16202.0,,,,,Recovery,1,Regular Play,Kamil Glik,3034.0,Center Back,45,Torino,241,"['6eecc278-c0a6-4b44-804a-7388c4b671bc', '9e63e79d-66b7-4107-a211-6f48d53f9fdb']",21,,,,,,,,,,,,,,,,,Torino,241,00:19:21.686,Pass,
