50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.604686,,,,,,,,,,,,fe7547c8-3b0c-45b4-bb64-6decdddfad4d,46,,"[49.0, 71.2]",3879739,0,,,,2.0753567,,Right Foot,,,,"[45.3, 77.9]",,Ground Pass,,7.653757,,,,Stephan Lichtsteiner,5541.0,,,,,,1,From Throw In,Sami Khedira,5566.0,Right Defensive Midfield,4,Juventus,224,['eeaa6542-1bdc-46b6-913f-5ba470f3a9ef'],58,,,,,,,,,,,,,,,,Juventus,224,00:00:58.092,Pass,
,,,,,,,,,,,,,,,,,,0.112501,,,,,,,,,,,,eec63cd3-6b1b-4c50-a08c-09985388c0e5,50,,"[46.0, 75.8]",3879739,0,,,,0.43984258,,Right Foot,,,,"[47.7, 76.6]",,Low Pass,,1.8788295,,Incomplete,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,1,From Throw In,Stephan Lichtsteiner,5541.0,Right Back,4,Juventus,224,"['0e2e5af9-b730-489b-ba9b-64ceb0cf2de0', 'a89b28e2-e727-40e5-99e0-dea369e223e2', 'afbc8254-a74c-4f4f-a0eb-dbddc2eb4265']",59,,,,,,,,,,,,,,,,Juventus,224,00:00:59.608,Pass,True
,,,,,,,,,,,,,,,,,,0.994211,,,,,,,,,,,,8f3f40dd-750a-4c61-ad5e-45656b9c4533,53,,"[48.6, 80.0]",3879739,1,True,,,-0.3061046,,,,,,"[69.8, 73.3]",,High Pass,,22.233534,,,,Juan Guillermo Cuadrado Bello,5689.0,,,,,Throw-in,1,From Throw In,Stephan Lichtsteiner,5541.0,Right Back,5,Juventus,224,['88764e3d-69c2-4048-a25c-8ac78ba5d81a'],7,,,,,,,,,,,,,,,,Juventus,224,00:01:07.021,Pass,
,,,,,,,,,,,,,,,,,,1.121592,,,,,,,,,,,,24895f03-9e6b-4a5e-9482-587ddd17cc3e,55,,"[69.4, 73.3]",3879739,1,,,,-0.36172923,,Head,,,,"[76.8, 70.5]",,High Pass,,7.9120164,,,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,1,From Throw In,Juan Guillermo Cuadrado Bello,5689.0,Right Midfield,5,Juventus,224,['55b89034-db3a-4228-a706-935816c14511'],8,,,,,,,,,,,,,,,,Juventus,224,00:01:08.077,Pass,
,,,,,,,,,,,,,,,,,,0.483735,,,,,,,,,,,,3a972a31-ad9f-416d-9fdc-49df73f97494,58,,"[76.6, 68.9]",3879739,1,,,,-0.057080783,,Right Foot,,,,"[80.1, 68.7]",,Ground Pass,,3.5057096,,,,Álvaro Borja Morata Martín,3477.0,,,,,,1,From Throw In,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,5,Juventus,224,['a31adedd-14c7-4619-923e-7a15ca7edab6'],9,,,,,,,,,,,,,,,,Juventus,224,00:01:09.305,Pass,
,,,,,,,,,,,,,,,,,,0.533486,,,,,,,,,,,,f8de1031-55ca-4337-bcfa-cf4df91f5323,65,,"[41.8, 11.6]",3879739,1,,,,2.0344439,,Left Foot,,,,"[39.3, 16.6]",,Ground Pass,,5.59017,,,,Jorge Luiz Frello Filho,7024.0,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,6,Napoli,227,['9c568540-38cf-4d42-8c6b-84505c0e5eec'],11,,,,,,,,,,,,,,,,Napoli,227,00:01:11.718,Pass,
,,,,,,,,,,,,,,,,,,1.016857,,,,,,,,,,,,d367d0fd-4ad8-4ae6-bd39-cf730e7aca7d,68,,"[40.6, 17.0]",3879739,1,,,,1.3650538,,Right Foot,,,,"[43.0, 28.5]",,Ground Pass,,11.747766,,,,Allan Marques Loureiro,7035.0,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,6,Napoli,227,['6bd9b080-f3de-4b65-863b-9cd97917105e'],12,,,,,,,,,,,,,,,,Napoli,227,00:01:12.433,Pass,
,,,,,,,,,,,,,,,,,,1.951852,,,,,,,,,,,,75622b69-c92a-40d1-8af5-baaa39d6836c,72,,"[45.0, 25.7]",3879739,1,,,,-1.0443511,,Right Foot,,,,"[56.1, 6.6]",,Ground Pass,,22.091175,,,,Marek Hamšík,7025.0,,,,,,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,6,Napoli,227,['3fdd32ec-e850-48d5-9df8-fc7e33b561a1'],14,,,,,,,,,,,,,,,,Napoli,227,00:01:14.182,Pass,
,,,,,,,,,,,,,,,,,,3.739243,,,,,,,,,,,,26fd4ed5-5eee-421a-8f8e-dfaa8a5db8e2,75,,"[56.1, 6.6]",3879739,1,,,,0.04264574,,Left Foot,,,,"[110.0, 8.9]",,High Pass,,53.94905,,,,Lorenzo Insigne,7037.0,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,6,Napoli,227,['a20239e6-200d-4fea-825a-5d6a019974c9'],17,,,,,,,,,,,,,,,,Napoli,227,00:01:17.404,Pass,
,,,,,,,,,,,,,,,,,,1.255916,,,,,,,,,,,,6d5ae994-2f77-4d36-8f3f-347748f43a06,81,,"[120.0, 0.1]",3879739,2,,,,1.7457992,,Right Foot,,,,"[113.9, 34.6]",,High Pass,True,35.035126,,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,7,Napoli,227,['9416f13d-e1a7-4b3a-83b1-0d657c0777c4'],9,,,,,,,,,,,,,,,,Napoli,227,00:02:09.131,Pass,
,,,,,,,,,,,,,,,,,,4.597921,,,,,,,,,,,,94be2dbb-67e3-44f6-8b37-018f6c65fe9a,84,,"[89.9, 5.8]",3879739,2,,,,2.642246,,Right Foot,,,,"[23.9, 41.8]",,Ground Pass,,75.17979,,,,José Manuel Reina Páez,7028.0,,,,,Recovery,1,From Corner,Marek Hamšík,7025.0,Left Center Midfield,7,Napoli,227,"['39fc1aba-e452-4306-921d-9ce623df57c7', '76a934e3-7929-40d4-a578-6592aec5840e']",14,,,,,,,,,,,,,,,,Napoli,227,00:02:14.468,Pass,True
,,,,,,,,,,,,,,,,,,2.523893,,,,,,,,,,,,f015fa8a-7c62-44db-8299-9a593504198d,87,,"[24.6, 48.7]",3879739,2,,,,-1.0675575,,Right Foot,,,,"[51.3, 0.2]",,High Pass,,55.363705,,Out,,Faouzi Ghoulam,8876.0,,True,,,,1,From Corner,José Manuel Reina Páez,7028.0,Goalkeeper,7,Napoli,227,['04415203-b828-40b8-9deb-a46ae373c595'],23,,,,,,,,,,,,,,,,Napoli,227,00:02:23.247,Pass,
,,,,,,,,,,,,,,,,,,1.410402,,,,,,,,,,,,d5d974f9-224b-404b-9204-c058649b575f,89,,"[77.3, 80.0]",3879739,2,,,,-0.75344557,,,,,,"[88.6, 69.4]",,High Pass,,15.493547,,Incomplete,,Paulo Bruno Exequiel Dybala,5743.0,,,,,Throw-in,1,From Throw In,Stephan Lichtsteiner,5541.0,Right Back,8,Juventus,224,"['0fedc300-c2d2-4475-9122-726d5bc63bde', 'fd5a4760-c4a9-440e-8889-0c2a122acc2c']",40,,,,,,,,,,,,,,,,Juventus,224,00:02:40.739,Pass,
,,,,,,,,,,,,,,,,,,1.233253,,,,,,,,,,,,ae0a2ac6-efe5-40f4-9bad-cf95011cb1ae,92,,"[24.1, 26.1]",3879739,2,,,,0.97459716,,Right Foot,,,,"[39.3, 48.5]",,High Pass,,27.070278,,,,José María Callejón Bueno,7029.0,,,,,Recovery,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,9,Napoli,227,['5ad40a27-5cab-4afa-a5e1-c021cfe70166'],44,,,,,,,,,,,,,,,,Napoli,227,00:02:44.005,Pass,
,,,,,,,,,,,,,,,,,,1.38421,,,,,,,,,,,,a3ead06c-aad3-4778-8215-653870c4638d,95,,"[29.3, 54.1]",3879739,2,,,,1.0416687,,Right Foot,,,,"[36.2, 65.9]",,Ground Pass,,13.669309,,,,Elseid Hysaj,7031.0,,,,,,1,Regular Play,José María Callejón Bueno,7029.0,Right Wing,9,Napoli,227,['11bc244a-eab9-4f0e-8671-2c9e798e656f'],47,,,,,,,,,,,,,,,,Napoli,227,00:02:47.662,Pass,
,,,,,,,,,,,,,,,,,,1.662275,,,,,,,,,,,,71406186-3890-4850-abb6-86664d41903b,103,,"[48.9, 69.2]",3879739,2,,,,-0.69079095,,Right Foot,,,,"[63.9, 56.8]",,Low Pass,,19.461758,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,1,Regular Play,Elseid Hysaj,7031.0,Right Back,9,Napoli,227,"['06ec1c8f-db19-4f4a-b933-8795c7f84f89', '1ed3fa5f-122a-43f7-a930-30bc5668622b']",51,,,,,,,,,,,,,,,,Napoli,227,00:02:51.233,Pass,True
,,,,,,,,,,,,,,,,,,2.870119,,,,,,,,,,,,94f26e2b-cf73-4f42-bad2-e8d829ad727c,106,,"[62.1, 45.8]",3879739,2,,,,-1.5889761,,Right Foot,,,,"[61.5, 12.8]",,Ground Pass,,33.005455,,,,Faouzi Ghoulam,8876.0,,,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,9,Napoli,227,['2f44137d-291f-453f-ba36-75376dca9992'],55,,,,,,,,,,,,,,,,Napoli,227,00:02:55.429,Pass,
,,,,,,,,,,,,,,,,,,0.961125,,,,,,,,,,,,e81529dd-57c7-40ff-8856-32faa03e881e,109,,"[66.1, 10.5]",3879739,2,,,,-0.36120376,,Left Foot,,,,"[79.6, 5.4]",,Ground Pass,,14.431216,,,,Lorenzo Insigne,7037.0,,,,,,1,Regular Play,Faouzi Ghoulam,8876.0,Left Back,9,Napoli,227,['01c78ee6-9b97-4e66-a644-249aca68e00f'],58,,,,,,,,,,,,,,,,Napoli,227,00:02:58.702,Pass,
,,,,,,,,,,,,,,,,,,0.971435,,,,,,,,,,,,3ca94ee6-3ac3-42e5-9f43-207ca2de8841,112,,"[78.9, 7.7]",3879739,3,,,,1.4456264,,Right Foot,,,,"[80.8, 22.8]",,Ground Pass,,15.219067,,,,Jorge Luiz Frello Filho,7024.0,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,9,Napoli,227,['b7bef004-92f6-4b08-86cd-0aee42d9bffb'],2,,,,,,,,,,,,,,,,Napoli,227,00:03:02.171,Pass,
,,,,,,,,,,,,,,,,,,0.460176,,,,,,,,,,,,836fa077-5381-41f5-9477-e8fc2bb5a9c0,116,,"[80.8, 22.4]",3879739,3,,,,0.02720417,,Right Foot,,,,"[95.5, 22.8]",,Ground Pass,,14.705441,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,9,Napoli,227,['05d5d51a-dde3-42c8-b60d-bbaa8f668c97'],4,,,,,,,,,,,,,,,,Napoli,227,00:03:04.123,Pass,
,,,,,,,,,,,,,,,,,,0.733829,,,,,,,,,,,,8e005cf1-3077-43a2-a2d4-01a2c8ae225b,118,,"[95.5, 22.8]",3879739,3,,,,-1.889714,,Right Foot,,,,"[92.0, 12.2]",,Ground Pass,,11.162885,,Incomplete,,Lorenzo Insigne,7037.0,,,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,9,Napoli,227,"['6cbefe67-1af1-4c33-bbce-68f93cd041db', '7fd4468d-dc0b-465f-8563-8a964762ee69']",4,,,,,,,,,,,,,,,,Napoli,227,00:03:04.583,Pass,
,,,,,,,,,,,,True,,,,,,1.021141,,,,,,,,,,,,6cbefe67-1af1-4c33-bbce-68f93cd041db,120,,"[28.1, 67.9]",3879739,3,,,,-1.0784827,,Right Foot,,,,"[34.0, 56.9]",,High Pass,,12.482388,,,,Álvaro Borja Morata Martín,3477.0,,,,,Interception,1,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Right Midfield,10,Juventus,224,"['469d018b-9242-4b81-af6b-d83b4dca6efe', '8e005cf1-3077-43a2-a2d4-01a2c8ae225b']",5,,,,,,,,,,,,,,,,Juventus,224,00:03:05.317,Pass,
,,,,,,,,,,,,,,,,,,1.209799,,,,,,,,,,,,7d4df327-16e5-4294-a6ae-aa775bfebaf7,125,,"[40.8, 54.8]",3879739,3,,,,-1.2467039,,Right Foot,,,,"[45.1, 42.0]",,Ground Pass,,13.502963,,,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,1,Regular Play,Álvaro Borja Morata Martín,3477.0,Left Center Forward,10,Juventus,224,"['66331742-0b71-4c58-baa7-07d0a4d2348a', 'e453b404-350a-438a-b97e-46f1382c24eb']",9,,,,,,,,,,,,,,,,Juventus,224,00:03:09.780,Pass,True
