50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.937653,,,,,,,,,,,664c51b8-9d85-4483-8b19-deac12eebcec,2301,,"[66.9, 71.3]",3879662,52,,,,,-0.29849893,,Head,,,"[76.0, 68.5]",,High Pass,,9.521029,,Incomplete,,Roberto Inglese,7043.0,,,,,Recovery,2,From Throw In,Alessandro Gamberini,7052.0,Right Center Back,116,Fiorentina,239,"['0124fab4-3b73-4f78-858a-07381c18a300', '1071a3ee-6e6a-4093-9edf-c12f9cd33390', '5ae48302-0f06-4441-bff7-902745846f3f']",43,,,,,,,,,,,,,,,,,Chievo,231,00:07:43.549,Pass,
,,,,,,,,,,,,,,,,0.742882,,,,,,,,,,,41b6e494-48e5-4747-8c30-6b8f1a6915a9,2305,,"[47.1, 12.0]",3879662,52,,,,,0.61395305,,Left Foot,,,"[63.7, 23.7]",,Ground Pass,,20.308865,,,,Nikola Kalinić,7033.0,,,,,Recovery,2,From Throw In,Milan Badelj,6305.0,Right Defensive Midfield,116,Fiorentina,239,"['a321ad5d-6eee-45df-9922-07b149cea2fd', 'eda52106-409f-4492-b167-bc2b92ea3499']",46,,,,,,,,,,,,,,,,,Fiorentina,239,00:07:46.003,Pass,True
,,,,,,,,,,,,,,,,2.86436,,,,,,,,,,,093932a9-73b7-4672-80f0-b515eae097af,2309,,"[45.6, 43.9]",3879662,52,,,,,2.9857666,,Right Foot,,,"[12.5, 49.1]",,Ground Pass,,33.50597,,,,Albano Benjamín Bizzarri,7803.0,,,,,Recovery,2,Regular Play,Massimo Gobbi,8645.0,Left Center Back,117,Chievo,231,['37f8be75-f673-4683-9f71-73b2d2ba2331'],49,,,,,,,,,,,,,,,,,Chievo,231,00:07:49.375,Pass,
,,,,,,,,,,,,,,,,3.913629,,,,,,,,,,,75300b63-1aef-409a-af98-b565cd2c1639,2312,,"[12.5, 49.1]",3879662,52,,,,,-0.29090735,,Right Foot,,,"[62.6, 34.1]",,High Pass,,52.29732,,,,Perparim Hetemaj,7046.0,,,,,,2,Regular Play,Albano Benjamín Bizzarri,7803.0,Goalkeeper,117,Chievo,231,['7a55d9d8-d0f4-4439-ac47-f6c3d3c7b7b4'],52,,,,,,,,,,,,,,,,,Chievo,231,00:07:52.365,Pass,
,,,,,,,,,,,,,,,,1.876005,,,,,,,,,,,ef2359e1-a8fa-43f0-a17d-860daa484f55,2314,,"[62.6, 34.1]",3879662,52,,,,,-0.57133746,,Head,,,"[80.8, 22.4]",,Low Pass,,21.636312,,Incomplete,,Alberto Paloschi,6950.0,,,,,,2,Regular Play,Perparim Hetemaj,7046.0,Left Center Midfield,117,Chievo,231,"['c2a7faf7-3ceb-4270-a86e-cccb1075f9c9', 'cf9f0e9b-c685-4f33-88f8-19c9b1f924d5']",56,,,,,,,,,,,,,,,,,Chievo,231,00:07:56.278,Pass,
,,,,,,,,,,,,,,,,1.354841,,,,,,,,,,,cf9f0e9b-c685-4f33-88f8-19c9b1f924d5,2316,,"[39.3, 57.7]",3879662,52,,,,,0.7942475,,Right Foot,,,"[50.5, 69.1]",,Ground Pass,,15.981239,,,,Federico Bernardeschi,7777.0,,,,,Recovery,2,Regular Play,Gonzalo Javier Rodríguez,25931.0,Center Back,118,Fiorentina,239,"['5151fb99-c77d-448e-b999-a0552fa2ea1e', 'ef2359e1-a8fa-43f0-a17d-860daa484f55']",58,,,,,,,,,,,,,,,,,Fiorentina,239,00:07:58.154,Pass,
,,,,,,,,,,,,,,,,2.241863,,,,,,,,,,,9a9874fe-b191-417f-8892-6a651d95368c,2319,,"[50.5, 69.7]",3879662,53,,,,,-1.9289106,,Left Foot,,,"[38.0, 36.3]",,Ground Pass,,35.662445,,,,Davide Astori,8275.0,,,,,,2,Regular Play,Federico Bernardeschi,7777.0,Right Wing Back,118,Fiorentina,239,['db9d88fa-dc17-45e7-864f-b06544faf9c6'],2,,,,,,,,,,,,,,,,,Fiorentina,239,00:08:02.794,Pass,
,,,,,,,,,,,,,,,,1.282551,,,,,,,,,,,eafb7ea8-fef9-4817-9f6c-bc4d70c9889f,2322,,"[38.3, 36.3]",3879662,53,,,,,0.9999227,,Left Foot,,,"[45.3, 47.2]",,Ground Pass,,12.95415,,,,Milan Badelj,6305.0,,,,,,2,Regular Play,Davide Astori,8275.0,Left Center Back,118,Fiorentina,239,['369987f8-8b15-4612-901f-a202ffd33550'],5,,,,,,,,,,,,,,,,,Fiorentina,239,00:08:05.960,Pass,
,,,,,,,,,,,,,,,,0.969438,,,,,,,,,,,b4d8a8ca-cc93-452e-a68e-8240d4e98222,2325,,"[43.1, 46.0]",3879662,53,,,,,-0.48166367,,Right Foot,,,"[65.1, 34.5]",,Ground Pass,,24.824383,,,,Borja Valero Iglesias,6997.0,,,,,,2,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,118,Fiorentina,239,['217cf57a-f9fb-4de6-8354-ffeff3fdb684'],7,,,,,,,,,,,,,,,,,Fiorentina,239,00:08:07.991,Pass,
,,,,,,,,,,,,,,,,0.588327,,,,,,,,,,,22cdd54f-1cdf-4bad-ac2b-cd7858d218e0,2334,,"[58.9, 46.6]",3879662,53,,,,,2.5292704,,Right Foot,,,"[50.5, 52.5]",,Ground Pass,,10.264989,,,,Valter Birsa,7045.0,,,,,,2,Regular Play,Roberto Inglese,7043.0,Right Center Forward,119,Chievo,231,['eaaa7517-3f68-4064-8f5b-d19edb2e9480'],11,,,,,,,,,,,,,,,,,Chievo,231,00:08:11.375,Pass,
,,,,,,,,,,,,,,,,0.654442,,,,,,,,,,,0ef4aa51-0287-4899-b02e-fdd9a7c94092,2337,,"[50.5, 52.5]",3879662,53,,,,,-1.1673774,,Right Foot,,,"[54.0, 44.3]",,Ground Pass,,8.915716,,,,Ivan Radovanović,7042.0,,,,,,2,Regular Play,Valter Birsa,7045.0,Right Center Midfield,119,Chievo,231,['2de8113f-5229-4d7f-b2da-bb25ff089a48'],12,,,,,,,,,,,,,,,,,Chievo,231,00:08:12.730,Pass,
,,,,,,,,,,,,,,,,0.758393,,,,,,,,,,,213b184f-128b-482f-acb7-62552b3c6d70,2340,,"[54.0, 43.9]",3879662,53,,,,,-0.22256647,,Right Foot,,,"[73.0, 39.6]",,Ground Pass,,19.480503,,,,Alberto Paloschi,6950.0,,,,,,2,Regular Play,Ivan Radovanović,7042.0,Center Defensive Midfield,119,Chievo,231,['b79ad88e-30d5-4c5e-8d20-33411d952516'],14,,,,,,,,,,,,,,,,,Chievo,231,00:08:14.753,Pass,
,,,,,,,,,,,,,,,,0.887668,,,,,,,,,,,85f5adc9-0467-4071-a90b-3b114e06bee2,2343,,"[74.6, 42.1]",3879662,53,,,,,1.6233793,1b40db4e-e693-4efd-bcef-02c0c39bcfd1,Right Foot,,,"[73.9, 55.4]",,Ground Pass,,13.318408,,,,Roberto Inglese,7043.0,True,,,,,2,Regular Play,Alberto Paloschi,6950.0,Left Center Forward,119,Chievo,231,"['21560f90-48c6-4a72-8aeb-c02b8380cdd9', '2c1f2e5e-e661-47a3-a7d6-0a0d45e42805']",15,,,,,,,,,,,,,,,,,Chievo,231,00:08:15.511,Pass,True
,,,,,,,,,,,,,,,,0.220768,,,,,,,,,,,12b92e04-b2d1-4192-b229-7b0bf90e03fe,2350,,"[117.0, 21.2]",3879662,53,,,,,1.8545904,,Left Foot,,,"[116.3, 23.6]",,High Pass,,2.5,,Incomplete,,Alberto Paloschi,6950.0,,,,,,2,Regular Play,Fabrizio Cacciatore,7050.0,Left Wing Back,119,Chievo,231,"['a374c74e-cad4-45ff-aec0-4f44e27c516c', 'd4cd1bbd-4842-4f7a-9d67-7a9525f2ec51']",23,,,,,,,,,,,,,,,,,Chievo,231,00:08:23.449,Pass,
,,,,,,,,,,,,,,,,1.130267,,,,,,,,,,,87188b73-be76-481a-8f7a-997ea0e7733b,2359,,"[85.3, 4.5]",3879662,53,,True,,,2.0891445,,Right Foot,,,"[77.6, 18.0]",,Ground Pass,,15.541557,,Injury Clearance,,,,,,,,,2,Regular Play,Massimo Gobbi,8645.0,Left Center Back,119,Chievo,231,,38,,,,,,,,,,,,,,,,,Chievo,231,00:08:38.127,Pass,
,,,,,,,,,,,,,,,,1.5024,,,,,,,,,,,d76b72be-6c23-406f-b393-cd538c7ecccc,2363,,"[66.1, 7.3]",3879662,54,,,,,-0.16575146,,Left Foot,,,"[93.0, 2.8]",,High Pass,,27.273796,,,,Perparim Hetemaj,7046.0,,,,,,2,Regular Play,Massimo Gobbi,8645.0,Left Center Back,121,Chievo,231,['31bd77ab-ce89-4af7-bf6e-62664a4777cd'],10,,,,,,,,,,,,,,,,,Chievo,231,00:09:10.399,Pass,
,,,,,,,,,,,,,,,,1.02816,,,,,,,,,,,e0225a23-0a4f-4c0a-835c-149cd3bc6f37,2367,,"[104.8, 4.8]",3879662,54,,,,,1.4141945,,Left Foot,,,"[108.4, 27.6]",,Low Pass,,23.08246,,Incomplete,,Roberto Inglese,7043.0,,,,,,2,Regular Play,Perparim Hetemaj,7046.0,Left Center Midfield,121,Chievo,231,"['47424807-fbc3-4ac2-a75d-b346c6725c69', 'ec6b966e-1128-48a5-9465-42aaf2f4ec0d']",17,,,,,,,,,,,,,,,,,Chievo,231,00:09:17.797,Pass,
,,,,,,,,,,,,,,,,2.052107,,,,,,,,,,,801108b6-b617-4118-8c08-7b08c33687b6,2370,,"[80.6, 9.0]",3879662,54,,,,True,0.3114719,,,,,"[101.1, 15.6]",,High Pass,,21.53625,,Incomplete,,Alberto Paloschi,6950.0,,,,,Recovery,2,Regular Play,Massimo Gobbi,8645.0,Left Center Back,121,Chievo,231,"['b7159473-f218-4332-bcbb-90526bbef0ef', 'b84955ab-2eef-400f-8610-cfe8eaad4e25', 'ca930fb6-749e-4ffa-8c22-828dcd4a9ae8']",21,,,,,,,,,,,,,,,,,Chievo,231,00:09:21.113,Pass,True
,,,,,,,,,,,,,,,,1.874591,,,,,,,,,,,ca930fb6-749e-4ffa-8c22-828dcd4a9ae8,2373,,"[19.0, 64.5]",3879662,54,,,,,0.5667292,,Head,,,"[33.3, 73.6]",,High Pass,,16.949926,,Incomplete,,Josip Iličić,7139.0,,,,,Recovery,2,Regular Play,Matías Vecino Falero,5255.0,Left Defensive Midfield,121,Chievo,231,"['6abdd3e4-d267-485d-a631-04d75de0e391', '801108b6-b617-4118-8c08-7b08c33687b6', 'ef73bb4f-6f0d-4c6e-a1cd-677ca92d2a75']",23,,,,,,,,,,,,,,,,,Fiorentina,239,00:09:23.165,Pass,
,,,,,,,,,,,,,,,,1.267012,,,,,,,,,,,ef73bb4f-6f0d-4c6e-a1cd-677ca92d2a75,2375,,"[86.8, 6.5]",3879662,54,,,,,1.7542763,,Head,,,"[85.0, 16.2]",,Low Pass,,9.865597,,,,Ivan Radovanović,7042.0,,,,,Recovery,2,Regular Play,Fabrizio Cacciatore,7050.0,Left Wing Back,121,Chievo,231,"['840e4969-822d-4855-abfb-2e8488f15e1d', 'ca930fb6-749e-4ffa-8c22-828dcd4a9ae8']",25,,,,,,,,,,,,,,,,,Chievo,231,00:09:25.040,Pass,
,,,,,,,,,,,,,,,,1.442331,,,,,,,,,,,94c940f0-7ee5-406b-be39-e399bcc52212,2378,,"[85.0, 17.1]",3879662,54,,,,,2.3295665,,Right Foot,,,"[64.9, 38.3]",,Ground Pass,,29.213867,,,,Alessandro Gamberini,7052.0,,,,,,2,Regular Play,Ivan Radovanović,7042.0,Center Defensive Midfield,121,Chievo,231,['dd06bf42-3c03-469c-9dc9-ae722b5b9c1d'],27,,,,,,,,,,,,,,,,,Chievo,231,00:09:27.647,Pass,
,,,,,,,,,,,,,,,,1.574221,,,,,,,,,,,e4d8d502-0880-423c-b60c-6523aa585ca3,2381,,"[65.5, 41.1]",3879662,54,,,,,0.8995494,,Right Foot,,,"[79.4, 58.6]",,Ground Pass,,22.348602,,,,Valter Birsa,7045.0,,,,,,2,Regular Play,Alessandro Gamberini,7052.0,Right Center Back,121,Chievo,231,['3fa9230d-a86d-404b-ba28-8703517bc0ad'],30,,,,,,,,,,,,,,,,,Chievo,231,00:09:30.480,Pass,
,,,,,,,,,,,,,,,,1.188135,,,,,,,,,,,1f0ab411-a10f-426c-b1da-d648702567b7,2384,,"[83.6, 58.6]",3879662,54,,,,,-1.543897,,Left Foot,,,"[84.2, 36.3]",,Ground Pass,,22.308071,,,,Perparim Hetemaj,7046.0,,,,,,2,Regular Play,Valter Birsa,7045.0,Right Center Midfield,121,Chievo,231,['e5a86a50-fc49-43e6-82f1-6819982e6647'],34,,,,,,,,,,,,,,,,,Chievo,231,00:09:34.600,Pass,
,,,,,,,,,,,,,,,,0.506922,,,,,,,,,,,ae978ed4-7aa5-413c-85f0-af0ce698cd4e,2387,,"[84.2, 36.3]",3879662,54,,,,,0.1133334,,Right Foot,,,"[96.5, 37.7]",,Ground Pass,,12.379418,,,,Roberto Inglese,7043.0,,,,,,2,Regular Play,Perparim Hetemaj,7046.0,Left Center Midfield,121,Chievo,231,['3a7b74bc-3a98-45eb-937b-895968a4bbf0'],36,,,,,,,,,,,,,,,,,Chievo,231,00:09:36.118,Pass,
,,,,,,,,,,,,,,,,2.464543,,,,,,,,,,,5dc0f435-316f-4bab-a18e-346b324a84b4,2390,,"[96.5, 37.7]",3879662,54,,,,,-1.19029,,Left Foot,,,"[103.1, 21.2]",,Ground Pass,,17.771044,,,,Fabrizio Cacciatore,7050.0,,,,,,2,Regular Play,Roberto Inglese,7043.0,Right Center Forward,121,Chievo,231,['035c83ed-054d-49a3-8e63-aab67ba569e0'],37,,,,,,,,,,,,,,,,,Chievo,231,00:09:37.357,Pass,
,,,,,,,,,,,,,,,,1.182455,,,,,,,,,,,4a1a49cc-f71d-494f-81d2-5f2bde534328,2393,,"[109.8, 12.4]",3879662,54,,,,,2.5053377,,Right Foot,,,"[98.7, 20.6]",,Ground Pass,,13.800363,,,,Perparim Hetemaj,7046.0,,,,,,2,Regular Play,Fabrizio Cacciatore,7050.0,Left Wing Back,121,Chievo,231,['94716acb-30f6-4082-92f0-0fccc2e0c832'],41,,,,,,,,,,,,,,,,,Chievo,231,00:09:41.222,Pass,
,,,,,,,,,,,,,,,,1.471889,,,,,,,,,,,4fe74c3f-bdf3-4d40-b437-df5e9ed82d95,2396,,"[98.7, 21.2]",3879662,54,,,,,0.9546494,,Left Foot,,,"[111.8, 39.7]",,High Pass,,22.66848,,Incomplete,,Lucas Nahuel Castro,7049.0,,,,,,2,Regular Play,Perparim Hetemaj,7046.0,Left Center Midfield,121,Chievo,231,"['259ee35d-4ce4-4344-921d-58c009c39b33', '42738362-c54b-44b7-bacb-24acf4e58162']",42,,,,,,,,,,,,,,,,,Chievo,231,00:09:42.466,Pass,
,,,,,,,,,,,,,,,,1.837993,,,,,,,,,,,642cc88c-9009-4795-8de8-5880028e059b,2402,,"[115.2, 9.6]",3879662,54,,,,,1.7558469,b02cf69a-9d1e-4be0-8f3b-a4bfa7a29b8e,Left Foot,True,,"[107.6, 50.2]",,High Pass,,41.305206,,,,Lucas Nahuel Castro,7049.0,True,True,,,,2,Regular Play,Perparim Hetemaj,7046.0,Left Center Midfield,121,Chievo,231,['fbb2b5b4-3f72-47ba-95f1-cc9eac0d3803'],52,,,,,,,,,,,,,,,,,Chievo,231,00:09:52.666,Pass,
,,,,,,,,,,,,,,,,0.738022,,,,,,,,,,,c902453d-411c-48cf-9c3a-05e29240dc7b,2410,,"[120.0, 80.0]",3879662,57,,,,,-2.762613,,Left Foot,,,"[108.7, 75.5]",,Ground Pass,,12.163059,,,,Ivan Radovanović,7042.0,,,,,Corner,2,From Corner,Valter Birsa,7045.0,Right Center Midfield,122,Chievo,231,['6cd3ac3c-ae83-4751-9595-ec56c5cdb3a2'],6,,,,,,,,,,,,,,,,,Chievo,231,00:12:06.327,Pass,
,,,,,,,,,,,,,,,,2.002942,,,,,,,,,,,59bb6f95-11a9-4393-af47-c783438307c6,2413,,"[111.0, 75.5]",3879662,57,,,,,-2.908779,,Right Foot,,,"[91.6, 70.9]",,Ground Pass,,19.937904,,,,Fabrizio Cacciatore,7050.0,,,,,,2,From Corner,Ivan Radovanović,7042.0,Center Defensive Midfield,122,Chievo,231,['7d0719f1-113d-4dd3-97c2-a1a25e583f19'],7,,,,,,,,,,,,,,,,,Chievo,231,00:12:07.804,Pass,
,,,,,,,,,,,,,,,,2.251953,,,,,,,,,,,81b79576-40d8-469c-9796-d0c87ea189a4,2416,,"[91.6, 70.9]",3879662,57,,,,,-1.0274699,,Right Foot,True,,"[116.0, 30.5]",,High Pass,,47.19661,,,,Lucas Nahuel Castro,7049.0,,True,,,,2,From Corner,Fabrizio Cacciatore,7050.0,Left Wing Back,122,Chievo,231,['e6fc3517-4b01-48be-ba5c-f4108fed5507'],9,,,,,,,,,,,,,,,,,Chievo,231,00:12:09.893,Pass,
,,,,,,,,,,,,,,,,0.130555,,,,,,,,,,,e608f3fc-4c3c-47c6-82f9-3e6363f13e18,2419,,"[116.0, 30.5]",3879662,57,,,,True,1.6041173,,,,,"[115.9, 33.5]",,Low Pass,,3.0016663,,Incomplete,,,,,,,,,2,From Corner,Lucas Nahuel Castro,7049.0,Right Wing Back,122,Chievo,231,"['1c032f89-5b35-4a6e-b1ec-e7fac93ee95a', '8241724d-7a15-4f35-bf4b-5cb8334b1a90']",12,,,,,,,,,,,,,,,,,Chievo,231,00:12:12.144,Pass,True
,,,,,,,,,,,,,,,,2.576302,,,,,,,,,,,0806c7d4-cdef-4b09-b5f7-6a6302b2a3be,2422,,"[89.2, 16.2]",3879662,57,,,,,0.7035416,,Left Foot,True,,"[113.6, 36.9]",,High Pass,,31.997656,,Incomplete,,,,,,,,Recovery,2,From Corner,Massimo Gobbi,8645.0,Left Center Back,122,Chievo,231,['05aa9cf2-3503-4323-ae1f-0dbea123f1e2'],15,,,,,,,,,,,,,,,,,Chievo,231,00:12:15.551,Pass,
,,,,,,,,,,,,,,,,2.393595,,,,,,,,,,,e20e538c-1d92-402e-827c-c8cb3127ac77,2424,,"[8.3, 43.2]",3879662,57,,True,,,-0.84749436,,Keeper Arm,,,"[26.4, 22.7]",,Ground Pass,,27.347029,,,,Davide Astori,8275.0,,,,,,2,From Corner,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,122,Chievo,231,['1957b25e-635b-438a-994f-59fc5b405089'],26,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:26.658,Pass,
,,,,,,,,,,,,,,,,2.200149,,,,,,,,,,,38caa915-ab5e-45a8-81a2-63b650997df1,2428,,"[27.4, 13.0]",3879662,57,,,,,-0.3004448,,Left Foot,,,"[67.1, 0.7]",,High Pass,,41.56176,,Out,,Borja Valero Iglesias,6997.0,,,,,,2,From Corner,Davide Astori,8275.0,Left Center Back,122,Chievo,231,['ddc89a2f-8ae1-4ecd-8d37-72b90d8f9e7d'],29,,,,,,,,,,,,,,,,,Fiorentina,239,00:12:29.797,Pass,
,,,,,,,,,,,,,,,,0.852434,,,,,,,,,,,26c2ef8b-8a90-4620-a45e-01c6f998e0b8,2432,,"[52.0, 80.0]",3879662,58,,True,,,-0.61895245,,,,,"[73.9, 64.4]",,High Pass,,26.888102,,,,Roberto Inglese,7043.0,,,,,Throw-in,2,From Throw In,Lucas Nahuel Castro,7049.0,Right Wing Back,123,Chievo,231,['c6a3422e-7fb9-4db6-9656-e28da72b10d7'],2,,,,,,,,,,,,,,,,,Chievo,231,00:13:02.469,Pass,
,,,,,,,,,,,,,,,,0.506308,,,,,,,,,,,a795da39-03e2-4d89-8b14-dd9e6118515c,2435,,"[45.3, 12.0]",3879662,58,,,,,0.097726904,,Right Foot,,,"[50.4, 12.5]",,Ground Pass,,5.124451,,,,Matías Ariel Fernández Fernández,26192.0,,,,,Recovery,2,Regular Play,Matías Vecino Falero,5255.0,Left Defensive Midfield,124,Fiorentina,239,['5a938b94-5948-45e4-a3e2-7c527f096e6d'],4,,,,,,,,,,,,,,,,,Fiorentina,239,00:13:04.450,Pass,
,,,,,,,,,,,,,,,,0.176931,,,,,,,,,,,fc737e19-e186-43e0-8ab3-cb1e4a31dc71,2438,,"[50.4, 11.5]",3879662,58,,,,,3.0451188,,Right Foot,,,"[47.3, 11.8]",,Ground Pass,,3.1144824,,,,Marcos Alonso Mendoza,3964.0,,,,,,2,Regular Play,Matías Ariel Fernández Fernández,26192.0,Right Attacking Midfield,124,Fiorentina,239,['3da75b72-2c12-47c0-811e-7aaef2a34f52'],5,,,,,,,,,,,,,,,,,Fiorentina,239,00:13:05.196,Pass,
,,,,,,,,,,,,,,,,0.732547,,,,,,,,,,,33e52bcf-3d2b-4863-84c6-4d8348048823,2446,,"[76.0, 73.1]",3879662,58,,,,,0.8139618,,Right Foot,,,"[77.7, 74.9]",,Ground Pass,,2.4758837,,,,Lucas Nahuel Castro,7049.0,,,,,,2,Regular Play,Roberto Inglese,7043.0,Right Center Forward,124,Fiorentina,239,['4ff477dd-c791-4463-929e-6783076780c0'],6,,,,,,,,,,,,,,,,,Chievo,231,00:13:06.880,Pass,
,,,,,,,,,,,,,,,,3.358112,,,,,,,,,,,96810a34-4957-4313-aaf9-57a9cc65b13e,2449,,"[79.7, 74.9]",3879662,58,,,,,-0.18159984,,Right Foot,,,"[120.0, 67.5]",,Low Pass,,40.973774,,Out,,Valter Birsa,7045.0,,,,,,2,Regular Play,Lucas Nahuel Castro,7049.0,Right Wing Back,124,Fiorentina,239,['972370cf-af3a-4f6f-b21a-b88fb54fe387'],7,,,,,,,,,,,,,,,,,Chievo,231,00:13:07.867,Pass,
,,,,,,,,,,,,,,,,3.351118,,,,,,,,,,,1baeeb3a-32cb-497a-ae27-c733f8a4f575,2452,,"[7.0, 36.1]",3879662,58,,,,,-0.3281199,,Right Foot,,,"[68.1, 15.3]",,High Pass,,64.543396,,Incomplete,,Marcos Alonso Mendoza,3964.0,,,,,Goal Kick,2,From Goal Kick,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,125,Fiorentina,239,"['70a0e219-0e27-4808-a109-baf0ff54dbf9', '9c43f8f9-0b7f-47a2-a742-b1d577115d16']",34,,,,,,,,,,,,,,,,,Fiorentina,239,00:13:34.317,Pass,
,,,,,,,,,,,,,,,,1.913807,,,,,,,,,,,70a0e219-0e27-4808-a109-baf0ff54dbf9,2455,,"[52.0, 64.8]",3879662,58,,,,True,2.223892,,,,,"[40.6, 79.7]",,Low Pass,,18.760864,,Out,,Lucas Nahuel Castro,7049.0,,,,,Recovery,2,From Goal Kick,Ivan Radovanović,7042.0,Center Defensive Midfield,125,Fiorentina,239,"['1baeeb3a-32cb-497a-ae27-c733f8a4f575', '5aa71385-2e6c-4231-9ea0-0c86f32db5dc', 'ea348582-8ed0-43cf-9f33-4a3cbd2fd7c6']",37,,,,,,,,,,,,,,,,,Chievo,231,00:13:37.668,Pass,True
,,,,,,,,,,,,,,,,1.241365,,,,,,,,,,,76cee3b8-bd93-4318-a2e7-09eace2c0cd7,2457,,"[71.8, 0.1]",3879662,58,,,,,1.9010937,,,,,"[68.2, 10.6]",,Low Pass,,11.1,,,,Milan Badelj,6305.0,,,,,Throw-in,2,From Throw In,Marcos Alonso Mendoza,3964.0,Left Wing Back,126,Fiorentina,239,['e6617fd0-967f-4321-a385-bdb609d76556'],50,,,,,,,,,,,,,,,,,Fiorentina,239,00:13:50.858,Pass,
,,,,,,,,,,,,,,,,0.849303,,,,,,,,,,,d739cf9b-8997-44be-abe1-c1ca80d68bca,2461,,"[71.3, 8.4]",3879662,58,,,,,1.0986743,,Right Foot,,,"[76.1, 17.8]",,Ground Pass,,10.55462,,,,Matías Vecino Falero,5255.0,,,,,,2,From Throw In,Milan Badelj,6305.0,Right Defensive Midfield,126,Fiorentina,239,"['e01099d7-5a23-4856-a155-d6f33eff9d23', 'f143bef4-c926-4b81-9972-d1c62647ad95']",52,,,,,,,,,,,,,,,,,Fiorentina,239,00:13:52.140,Pass,True
,,,,,,,,,,,,,,,,1.214629,,,,,,,,,,,c6dd2687-0833-4113-b442-f9103c651d8a,2464,,"[77.0, 17.7]",3879662,58,,,,,2.2256284,,Right Foot,,,"[72.7, 23.3]",,Ground Pass,,7.0604534,,,,Milan Badelj,6305.0,,,,,,2,From Throw In,Matías Vecino Falero,5255.0,Left Defensive Midfield,126,Fiorentina,239,['f4b81392-513e-446f-b33a-ea00447d373d'],53,,,,,,,,,,,,,,,,,Fiorentina,239,00:13:53.483,Pass,
,,,,,,,,,,,,,,,,1.592753,,,,,,,,,,,6978147f-48ed-46ee-b4d0-a8a7773595fa,2467,,"[72.7, 23.3]",3879662,58,,,,,1.6487238,,Right Foot,,,"[69.6, 63.0]",,Ground Pass,,39.82085,,,,Federico Bernardeschi,7777.0,,,,,,2,From Throw In,Milan Badelj,6305.0,Right Defensive Midfield,126,Fiorentina,239,['893be380-cb21-4652-b6ff-ea6bd3f6f432'],55,,,,,,,,,,,,,,,,,Fiorentina,239,00:13:55.768,Pass,
,,,,,,,,,,,,,,,,0.632592,,,,,,,,,,,27784e6e-8918-4dcc-a2cc-47864ca23202,2470,,"[70.7, 57.5]",3879662,58,,,,,-1.6373645,,Left Foot,,,"[70.3, 51.5]",,Ground Pass,,6.0133185,,,,Milan Badelj,6305.0,,,,,,2,From Throw In,Federico Bernardeschi,7777.0,Right Wing Back,126,Fiorentina,239,['de34c5cb-e5b9-4596-8245-9d59ce41bda3'],59,,,,,,,,,,,,,,,,,Fiorentina,239,00:13:59.146,Pass,
,,,,,,,,,,,,,,,,1.492274,,,,,,,,,,,26fbf7e2-928d-4edb-b1a1-1e4a1bc214b3,2472,,"[70.3, 51.5]",3879662,58,,,,,2.3100734,,Left Foot,,,"[61.0, 61.7]",,Ground Pass,,13.803261,,,,Facundo Sebastián Roncaglia,6830.0,,,,,,2,From Throw In,Milan Badelj,6305.0,Right Defensive Midfield,126,Fiorentina,239,['7f2827ae-8836-40ea-997a-2bf72b75132e'],59,,,,,,,,,,,,,,,,,Fiorentina,239,00:13:59.778,Pass,
,,,,,,,,,,,,,,,,1.785051,,,,,,,,,,,f62be1a8-84bb-48d7-887e-efc493bd69fa,2474,,"[61.0, 61.7]",3879662,59,,,,,0.8313428,,Right Foot,,,"[69.3, 70.8]",,Ground Pass,,12.316655,,,,Borja Valero Iglesias,6997.0,,,,,,2,From Throw In,Facundo Sebastián Roncaglia,6830.0,Right Center Back,126,Fiorentina,239,['6c388515-9fbe-419f-a04c-24e173301820'],1,,,,,,,,,,,,,,,,,Fiorentina,239,00:14:01.271,Pass,
