50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.375168,,,,,,,,,,,a4581b43-69d7-4ed7-bd1c-3022c952a888,20,,"[47.8, 25.0]",3878544,0,,,,1.3021567,,Right Foot,,,"[59.5, 67.5]",,Ground Pass,44.081062,,,,Andrea Rispoli,30769.0,,,True,,,,1,From Throw In,Giancarlo González Castro,5584.0,Center Back,3,Palermo,2256,['8853cbf6-4fcd-4cfa-a252-471377080fd2'],16,,,,,,,,,,,,,,,,,,Palermo,2256,00:00:16.527,Pass,
,,,,,,,,,,,,,,,,,1.512155,,,,,,,,,,,ea892f56-3b3f-4036-8ec9-430ee11582ed,24,,"[57.5, 62.4]",3878544,0,,,,-2.491864,,Right Foot,,,"[39.6, 48.8]",,Ground Pass,22.480436,,,,Giancarlo González Castro,5584.0,,,,,,,1,From Throw In,Andrea Rispoli,30769.0,Right Wing Back,3,Palermo,2256,['c18dd289-2b92-445e-9c3f-b1a33753b20a'],22,,,,,,,,,,,,,,,,,,Palermo,2256,00:00:22.688,Pass,
,,,,,,,,,,,,,,,,,2.637702,,,,,,,,,,,0b9fb1e5-351e-47ad-bb03-257c89e457d2,27,,"[39.2, 48.8]",3878544,0,,,,-1.7224883,,Right Foot,,,"[34.4, 17.4]",,Ground Pass,31.764761,,,,Abdelhamid El Kaoutari,23329.0,,,,,,,1,From Throw In,Giancarlo González Castro,5584.0,Center Back,3,Palermo,2256,['0af7689e-c6a7-4a29-8786-4873920009ed'],25,,,,,,,,,,,,,,,,,,Palermo,2256,00:00:25.407,Pass,
,,,,,,,,,,,,,,,,,1.618446,,,,,,,,,,,442c76ce-8593-4e3c-8bee-550213a05422,31,,"[37.3, 14.2]",3878544,0,,,,-0.90975314,,Left Foot,,,"[46.4, 2.5]",,Ground Pass,14.822281,,,,Achraf Lazaar,10032.0,,,,,,,1,From Throw In,Abdelhamid El Kaoutari,23329.0,Left Center Back,3,Palermo,2256,"['00f693d2-ea4a-4e15-ab9e-a10b009b27b1', '726434d8-20a4-4e3d-88c6-26cdfd14f14a']",29,,,,,,,,,,,,,,,,,,Palermo,2256,00:00:29.328,Pass,True
,,,,,,,,,,,,,,,,,4.398246,,,,,,,,,,,963d1fcf-013c-4781-9fa5-0da664cbd6c8,34,,"[47.4, 2.1]",3878544,0,,,,-0.032775145,,Left Foot,,,"[108.4, 0.1]",,High Pass,61.03278,,Out,,Ivaylo Chochev,40349.0,,,,,,,1,From Throw In,Achraf Lazaar,10032.0,Left Wing Back,3,Palermo,2256,['370e076e-b8b9-4d58-a91d-4be808d97194'],32,,,,,,,,,,,,,,,,,,Palermo,2256,00:00:32.114,Pass,
,,,,,,,,,,,,,,,,,2.212932,,,,,,,,,,,972d01c6-2545-4dd6-8e26-3c0e44796920,36,,"[26.4, 80.0]",3878544,0,,,,-0.22330439,,,,,"[51.5, 74.3]",,High Pass,25.739075,,,,Darko Lazović,7145.0,,,,,,Throw-in,1,From Throw In,Sebastian De Maio,7176.0,Right Center Back,4,Genoa,233,['722ce1a4-2a0a-4267-b953-60115252abcb'],57,,,,,,,,,,,,,,,,,,Genoa,233,00:00:57.319,Pass,
,,,,,,,,,,,,,,,,,1.014093,,,,,,,,,,,5340698a-d2f6-4c9c-ac46-47707337b38d,40,,"[45.5, 73.9]",3878544,1,,,,-1.7321714,,Left Foot,,,"[44.1, 65.3]",,Ground Pass,8.713208,,,,Alberto Facundo Costa,26728.0,,,,,,,1,From Throw In,Darko Lazović,7145.0,Right Center Forward,4,Genoa,233,"['9e10eef4-22df-4ea7-9c47-655e5069c147', 'f3faf507-f8bc-4b7d-aa22-720035fab877']",0,,,,,,,,,,,,,,,,,,Genoa,233,00:01:00.760,Pass,True
,,,,,,,,,,,,,,,,,1.359934,,,,,,,,,,,48096356-714e-4f5f-9eb2-f3ef64df652b,44,,"[42.9, 65.1]",3878544,1,,,,-2.2181141,,Left Foot,,,"[27.1, 44.2]",,Ground Pass,26.200191,,,,Giovanni Marchese,40457.0,,,,,,,1,From Throw In,Alberto Facundo Costa,26728.0,Right Defensive Midfield,4,Genoa,233,['3bf624d8-db90-4a2d-af14-db06f30c2072'],2,,,,,,,,,,,,,,,,,,Genoa,233,00:01:02.597,Pass,
,,,,,,,,,,,,,,,,,2.30812,,,,,,,,,,,4d6b0393-205e-4f12-97f9-1c13b13a6eb4,47,,"[27.4, 41.9]",3878544,1,,,,-1.054416,,Left Foot,,,"[42.9, 14.6]",,Ground Pass,31.39331,,,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,,1,From Throw In,Giovanni Marchese,40457.0,Left Center Back,4,Genoa,233,['4c5f48b3-eb14-4862-9307-a875614879b6'],5,,,,,,,,,,,,,,,,,,Genoa,233,00:01:05.140,Pass,
,,,,,,,,,,,,,,,,,0.674555,,,,,,,,,,,f9c1ba29-5c24-47bd-9c08-d2e7a6976da5,50,,"[46.3, 14.4]",3878544,1,,,,0.35344023,,Left Foot,,,"[56.6, 18.2]",,Ground Pass,10.978616,,,,Juraj Kucka,10919.0,,,,,,,1,From Throw In,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,4,Genoa,233,['3dcbd466-72d7-426d-b8cb-4db9587c7d4b'],8,,,,,,,,,,,,,,,,,,Genoa,233,00:01:08.148,Pass,
,,,,,,,,,,,,,,,,,1.227387,,,,,,,,,,,f83dc76e-5e6c-49f2-baa4-aa6ba48ff3cd,58,,"[75.1, 15.0]",3878544,1,,,,1.0359902,,Left Foot,,,"[86.0, 33.4]",,Ground Pass,21.386211,,,,Goran Pandev,7146.0,,,,,,,1,From Throw In,Juraj Kucka,10919.0,Left Defensive Midfield,4,Genoa,233,"['2cc8e5aa-354c-4b04-be97-c088e2d60315', '47c2ae53-951f-4778-a882-3d1179734af8']",12,,,,,,,,,,,,,,,,,,Genoa,233,00:01:12.661,Pass,True
,,,,,,,,,,,,,,,,,0.990459,,,,,,,,,,,7e70dc75-0fa6-4482-956f-779e95783ce8,61,,"[86.1, 29.3]",3878544,1,,,,2.3720663,,Right Foot,,,"[76.5, 38.6]",,Ground Pass,13.366002,,,,Alberto Facundo Costa,26728.0,,,,,,,1,From Throw In,Goran Pandev,7146.0,Left Center Forward,4,Genoa,233,['59cd1976-edf6-4bc3-ae85-0069ca9bdea4'],15,,,,,,,,,,,,,,,,,,Genoa,233,00:01:15.385,Pass,
,,,,,,,,,,,,,,,,,2.57292,,,,,,,,,,,deb20e04-eabd-468b-af0f-03b0a1433b9d,64,,"[76.5, 38.6]",3878544,1,,,,1.1092787,,Left Foot,,,"[95.2, 76.2]",,High Pass,41.99345,,,,Issa Cissokho,4369.0,,,,,,,1,From Throw In,Alberto Facundo Costa,26728.0,Right Defensive Midfield,4,Genoa,233,['cf67d028-d58f-4c9a-84e5-5ea0dc260ec2'],17,,,,,,,,,,,,,,,,,,Genoa,233,00:01:17.175,Pass,
,,,,,,,,,,,,,,,,,1.170653,,,,,,,,,,,853da6c6-a058-4aab-ab18-c6550699a233,67,,"[95.4, 76.2]",3878544,1,,,,-1.9724796,,Right Foot,,,"[90.6, 64.9]",,Ground Pass,12.277215,,,,Darko Lazović,7145.0,,,,,,,1,From Throw In,Issa Cissokho,4369.0,Right Wing Back,4,Genoa,233,['f367f5f2-d528-4635-ad2e-55f40c18818d'],20,,,,,,,,,,,,,,,,,,Genoa,233,00:01:20.119,Pass,
,,,,,,,,,,,,,,,,,0.844546,,,,,,,,,,,644b1efc-ce20-4908-81c5-5a7211c63b66,70,,"[90.6, 64.9]",3878544,1,,,,1.6380026,,Right Foot,,,"[89.9, 75.3]",,Ground Pass,10.423532,,,,Issa Cissokho,4369.0,,,,,,,1,From Throw In,Darko Lazović,7145.0,Right Center Forward,4,Genoa,233,['6699ba1d-d64c-4011-b6ab-a526921b3a89'],21,,,,,,,,,,,,,,,,,,Genoa,233,00:01:21.581,Pass,
,,,,,,,,,,,,,,,,,1.116146,,,,,,,,,,,8b864d39-9dbd-4f35-9c45-d3229c550d88,73,,"[87.1, 76.7]",3878544,1,,,,-2.1910458,,Right Foot,,,"[81.1, 68.3]",,Ground Pass,10.32279,,,,Alberto Facundo Costa,26728.0,,,,,,,1,From Throw In,Issa Cissokho,4369.0,Right Wing Back,4,Genoa,233,['bbac4260-d7d8-4cc3-bf64-bc8d7fff9eba'],23,,,,,,,,,,,,,,,,,,Genoa,233,00:01:23.204,Pass,
,,,,,,,,,,,,,,,,,1.070862,,,,,,,,,,,8cbc6ef6-8256-4d5d-932b-a2396e040c91,76,,"[80.9, 66.9]",3878544,1,,,,-1.0416318,33766665-ee15-4564-8bd5-4d98531c5951,Left Foot,,,"[90.9, 49.8]",,Ground Pass,19.809341,,,,Jules Olivier Ntcham,10530.0,True,,,,,,1,From Throw In,Alberto Facundo Costa,26728.0,Right Defensive Midfield,4,Genoa,233,['5b3e4628-a085-4bdf-a328-d46cf77181df'],25,,,,,,,,,,,,,,,,,,Genoa,233,00:01:25.718,Pass,
,,,,,,,,,,,,,,,,,1.286648,,,,,,,,,,,84da06c3-c5b1-47c7-bdbd-68f4c5fc533a,86,,"[95.0, 76.2]",3878544,1,,,,-2.8689828,000ca1c1-3256-406a-b410-f64f1427f7f7,Right Foot,,,"[85.7, 73.6]",,Ground Pass,9.656604,,,,Alberto Facundo Costa,26728.0,True,,,,,,1,From Throw In,Issa Cissokho,4369.0,Right Wing Back,4,Genoa,233,"['47276e10-73cb-4d67-91ca-b508a0076672', '67f706f6-6990-427d-959e-62e978fa118e']",34,,,,,,,,,,,,,,,,,,Genoa,233,00:01:34.485,Pass,True
,,,,,,,,,,,,,,,,,4.356059,,,,,,,,,,,0aa05f14-1b71-4a63-b0fd-8940f0ba5bca,91,,"[8.2, 33.1]",3878544,1,True,,,-0.73574954,,Keeper Arm,,,"[42.0, 2.5]",,Low Pass,45.59386,,,,Achraf Lazaar,10032.0,,,,,,,1,From Keeper,Stefano Sorrentino,7055.0,Goalkeeper,5,Palermo,2256,['b20550b7-b987-4e16-8792-9cdbb30674db'],51,,,,,,,,,,,,,,,,,,Palermo,2256,00:01:51.854,Pass,
,,,,,,,,,,,,,,,,,1.56932,,,,,,,,,,,f7f46680-5e3b-411b-9974-8b0794e57807,93,,"[48.4, 2.8]",3878544,1,,,,-0.07485985,,Left Foot,,,"[84.4, 0.1]",,Low Pass,36.10111,,Out,,Ivaylo Chochev,40349.0,,,,,,,1,Regular Play,Achraf Lazaar,10032.0,Left Wing Back,6,Palermo,2256,['65c92d41-6cd8-4557-b705-65b5b028df15'],57,,,,,,,,,,,,,,,,,,Palermo,2256,00:01:57.460,Pass,
,,,,,,,,,,,,,,,,,1.468709,,,,,,,,,,,96fb191a-d3b9-4cce-8a8e-33b740f2089f,95,,"[45.9, 80.0]",3878544,2,,,,-0.57790196,,,,,"[57.4, 72.5]",,High Pass,13.72953,,,,Darko Lazović,7145.0,,,,,,Throw-in,1,From Throw In,Sebastian De Maio,7176.0,Right Center Back,7,Genoa,233,['b1f99aba-903d-4962-93fa-755502d36d40'],18,,,,,,,,,,,,,,,,,,Genoa,233,00:02:18.869,Pass,
,,,,,,,,,,,,,,,,,1.605653,,,,,,,,,,,875e1260-0e7c-4ae7-ab57-0b98b3e6f7fc,98,,"[57.4, 72.5]",3878544,2,,,,2.825854,,Left Foot,,,"[42.4, 77.4]",,Ground Pass,15.78005,,,,Sebastian De Maio,7176.0,,,,,,,1,From Throw In,Darko Lazović,7145.0,Right Center Forward,7,Genoa,233,['ea6a0ed7-df32-4f0e-81b4-fa3adc206868'],20,,,,,,,,,,,,,,,,,,Genoa,233,00:02:20.590,Pass,
,,,,,,,,,,,,,,,,,0.112397,,,,,,,,,,,8e5880c1-da46-4a52-a3a6-2a228e5e9d84,102,,"[42.5, 76.6]",3878544,2,,,,-0.071307465,,Left Foot,,,"[45.3, 76.4]",,Low Pass,2.8071337,,Incomplete,,,,,,,,,,1,From Throw In,Sebastian De Maio,7176.0,Right Center Back,7,Genoa,233,"['7e8e4921-ee9f-4bca-8b8b-3b37b5316c00', 'f17bb64e-7b65-407e-bbcd-7b588805314f']",22,,,,,,,,,,,,,,,,,,Genoa,233,00:02:22.420,Pass,True
,,,,,,,,,,,,,,,,,1.352193,,,,,,,,,,,a38081a2-9b08-43dc-9350-8fecf41e277c,104,,"[53.8, 80.0]",3878544,2,,,,-0.60374933,,,,,"[65.4, 72.0]",,High Pass,14.091132,,,,Goran Pandev,7146.0,,,,,,Throw-in,1,From Throw In,Sebastian De Maio,7176.0,Right Center Back,8,Genoa,233,['29e56998-51bc-405f-8a83-602ddb963337'],37,,,,,,,,,,,,,,,,,,Genoa,233,00:02:37.781,Pass,
,,,,,,,,,,,,,,,,,0.243185,,,,,,,,,,,ce530b85-09f8-410a-9c9a-8b72dd1f93e2,108,,"[65.4, 71.5]",3878544,2,,,,0.10673567,,Left Foot,,,"[68.2, 71.8]",,Low Pass,2.8160255,,Incomplete,,Alberto Facundo Costa,26728.0,,,,,,,1,From Throw In,Goran Pandev,7146.0,Left Center Forward,8,Genoa,233,"['22ef4806-568c-4f7e-be17-a75ac03cc32c', 'a804e6e2-84e2-4d27-ad0d-af6f69d028a7']",39,,,,,,,,,,,,,,,,,,Genoa,233,00:02:39.230,Pass,
,,,,,,,,,,,,,,,,,2.312662,,,,,,,,,,,d5050078-ec8a-4868-a0eb-93f947975722,114,,"[50.5, 11.0]",3878544,2,,,,2.5608363,,Left Foot,,,"[34.5, 21.5]",,Ground Pass,19.13766,,,,Roberto Vitiello,30928.0,,,,,,,1,Regular Play,Abdelhamid El Kaoutari,23329.0,Left Center Back,9,Palermo,2256,['c966c56f-1bec-4ff6-ac3c-a5e25f45faaf'],41,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:41.049,Pass,
,,,,,,,,,,,,,,,,,1.772519,,,,,,,,,,,f046b851-6411-41f9-9b1d-2f4a47fe5ed5,118,,"[32.3, 26.7]",3878544,2,,,,1.3920033,,Right Foot,,,"[36.8, 51.6]",,Ground Pass,25.30336,,,,Andrea Rispoli,30769.0,,,,,,,1,Regular Play,Roberto Vitiello,30928.0,Right Center Back,9,Palermo,2256,"['64250a1e-3e0a-4f8b-981c-ff809c59ef4e', 'e45f6665-178d-48c0-9d75-890cf0dd04ff']",43,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:43.586,Pass,True
,,,,,,,,,,,,,,,,,2.124888,,,,,,,,,,,8f552f69-e8bd-45c9-802b-02d6b778e730,122,,"[31.1, 50.4]",3878544,2,,,,-2.7445133,,Right Foot,,,"[6.3, 40.0]",,Ground Pass,26.892378,,,,Stefano Sorrentino,7055.0,,,,,,,1,Regular Play,Andrea Rispoli,30769.0,Right Wing Back,9,Palermo,2256,['aca3b040-d835-46d3-9408-1362d3275cb2'],46,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:46.187,Pass,
,,,,,,,,,,,,,,,,,1.520442,,,,,,,,,,,0bf4bb01-2b2c-40e2-82cc-7f225f975e0e,125,,"[4.8, 45.9]",3878544,2,,,,1.2443289,,Right Foot,,,"[9.1, 58.6]",,Ground Pass,13.408206,,,,Roberto Vitiello,30928.0,,,,,,,1,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,9,Palermo,2256,['25260dbc-1d55-4018-bfd1-b7379e4191ee'],50,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:50.585,Pass,
,,,,,,,,,,,,,,,,,1.191287,,,,,,,,,,,75606af9-7e2f-4c99-9b4b-ce1864c6d012,128,,"[16.4, 65.7]",3878544,2,,,,-0.080229424,,Right Foot,,,"[36.3, 64.1]",,Ground Pass,19.964218,,,,Mato Jajalo,30735.0,,,,,,,1,Regular Play,Roberto Vitiello,30928.0,Right Center Back,9,Palermo,2256,['415ddb02-1b23-4e49-aa36-cafc60a2b92c'],53,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:53.999,Pass,
,,,,,,,,,,,,,,,,,2.399714,,,,,,,,,,,00a00e8e-7b22-4fbd-8a99-2eb29c4edc81,132,,"[18.2, 68.9]",3878544,2,,,,-2.0736396,,Left Foot,,,"[3.9, 42.9]",,Ground Pass,29.673052,,,,Stefano Sorrentino,7055.0,,,,,,,1,Regular Play,Mato Jajalo,30735.0,Center Defensive Midfield,9,Palermo,2256,['2d5f3180-30f0-4464-a88a-66bb00b144ab'],58,,,,,,,,,,,,,,,,,,Palermo,2256,00:02:58.855,Pass,
,,,,,,,,,,,,,,,,,2.736593,,,,,,,,,,,0db4c0e3-ba85-41b8-9a99-9e59df3940e7,134,,"[14.0, 43.4]",3878544,3,True,,,-0.2215649,,Right Foot,,,"[61.5, 32.7]",,High Pass,48.690247,,,,Robin Quaison,8552.0,,,,,,,1,Regular Play,Stefano Sorrentino,7055.0,Goalkeeper,9,Palermo,2256,['81a8fe0b-e9f4-464f-ae55-64bf728234e7'],9,,,,,,,,,,,,,,,,,,Palermo,2256,00:03:09.769,Pass,
,,,,,,,,,,,,,,,,,1.715444,,,,,,,,,,,e124380d-9443-4de8-9011-32f57a1ebf19,136,,"[61.5, 32.7]",3878544,3,,,,0.1659474,,Head,,,"[81.8, 36.1]",,High Pass,20.58276,,Incomplete,,Ivaylo Chochev,40349.0,,,,,,,1,Regular Play,Robin Quaison,8552.0,Center Forward,9,Palermo,2256,"['ce400cc3-8919-4fde-8e5e-0ab4056ccaf0', 'df3b428c-c92f-4b6a-aad2-275f566c9bc0']",12,,,,,,,,,,,,,,,,,,Palermo,2256,00:03:12.505,Pass,
,,,,,,,,,,,,,,,,,3.58259,,,,,,,,,,,df3b428c-c92f-4b6a-aad2-275f566c9bc0,138,,"[38.3, 44.0]",3878544,3,,,,0.7004964,,Head,,,"[63.8, 65.5]",,High Pass,33.35416,,Incomplete,,Darko Lazović,7145.0,,,,,,Recovery,1,Regular Play,Nicolás Andrés Burdisso,7467.0,Center Back,9,Palermo,2256,"['222e6fa3-4ff1-46c9-bf64-f3c9a72caa39', 'ba8e8dbb-6b10-4962-9c79-5c5218d31c41', 'e124380d-9443-4de8-9011-32f57a1ebf19']",14,,,,,,,,,,,,,,,,,,Genoa,233,00:03:14.221,Pass,
