50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.28,,,,,,,,,,,,,d8484918-3d76-4278-b65d-fcc71cf1092d,1570,,,"[55.9, 23.9]",3879638,37,,,,,1.6197083,,Right Foot,,,,"[55.2, 38.2]",Ground Pass,14.317122,,,,,Gary Alexis Medel Soto,16453.0,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,88,Inter Milan,238,['568bc144-3ade-49d1-a0e6-14856b8511f5'],27,,,,,,,,,,,,,,,,Inter Milan,238,00:37:27.814,Pass,
,,,,,,,,,,,,,,,,2.24,,,,,,,,,,,,,4dc1660c-f724-40f2-a85c-e5186615a26a,1573,,,"[80.9, 57.1]",3879638,37,,,,,0.5981686,,Right Foot,,,,"[105.7, 74.0]",Ground Pass,30.010832,,,,,Danilo D''Ambrosio,6984.0,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,88,Inter Milan,238,['3df2cc2a-06e5-4d23-9585-dc86b3ee9b30'],33,,,,,,,,,,,,,,,,Inter Milan,238,00:37:33.934,Pass,
,,,,,,,,,,,,,,,,0.042006,,,,,,,,,,,,,7d109692-e153-48e0-994b-224ee0a5addf,1577,,,"[106.6, 75.2]",3879638,37,,,,,-1.3397057,,Right Foot,,,,"[107.8, 70.1]",Low Pass,5.239275,,,Incomplete,,Rodrigo Sebastián Palacio,7165.0,,,,,,1,Regular Play,Danilo D''Ambrosio,6984.0,Right Back,88,Inter Milan,238,"['09bbd68c-0930-4374-8177-0f88b46894a9', '8d6ad9a5-b55e-4bc5-a2f5-aac5bd9ce840']",36,,,,,,,,,,,,,,,,Inter Milan,238,00:37:36.894,Pass,
,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,86ba5210-e7d5-4966-bf56-bd1fcc2bead0,1584,,,"[92.0, 59.0]",3879638,37,,,,,-2.4606516,,Right Foot,,,,"[78.3, 47.9]",Ground Pass,17.632357,,,,,Felipe Melo de Carvalho,25430.0,,,,,,1,Regular Play,Jonathan Ludovic Biabiany,11497.0,Right Midfield,88,Inter Milan,238,"['17663f9a-beef-4dd5-84d1-74e1f4ed83ff', '50edc384-c53a-43b9-96fa-1d0585fedb0f']",43,,,,,,,,,,,,,,,,Inter Milan,238,00:37:43.682,Pass,True
,,,,,,,,,,,,,,,,1.28,,,,,,,,,,,,,2515c66f-a56b-4d86-ad68-c08b4de7220d,1587,,,"[78.8, 48.3]",3879638,37,,,,,-1.092444,,Right Foot,,,,"[85.8, 34.8]",Ground Pass,15.206906,,,,,Stevan Jovetić,3434.0,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,88,Inter Milan,238,['f1fdff3b-117f-4d1f-9007-e9fdb6ca52bf'],48,,,,,,,,,,,,,,,,Inter Milan,238,00:37:48.442,Pass,
,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,d02261ab-435e-4635-94e8-1cfc4f95d1e6,1590,,,"[85.2, 33.8]",3879638,37,,,,,0.9174916,,Right Foot,,,,"[91.4, 41.9]",Ground Pass,10.20049,,,,,Jonathan Ludovic Biabiany,11497.0,,,,,,1,Regular Play,Stevan Jovetić,3434.0,Left Center Forward,88,Inter Milan,238,['16bdce95-c63f-4b4c-be82-3a20d25ec440'],50,,,,,,,,,,,,,,,,Inter Milan,238,00:37:50.762,Pass,
,,,,,,,,,,,,,,,,0.72,,,,,,,,,,,,,f9d75f2b-7ced-45d0-b2b7-18cc8f4eeb4c,1592,,,"[91.8, 41.7]",3879638,37,,,,,-1.8468933,,Right Foot,,,,"[90.1, 35.7]",Ground Pass,6.2361846,,,,,Stevan Jovetić,3434.0,,,,,,1,Regular Play,Jonathan Ludovic Biabiany,11497.0,Right Midfield,88,Inter Milan,238,['55be71f8-caef-4909-8c12-fde2b20f779b'],51,,,,,,,,,,,,,,,,Inter Milan,238,00:37:51.762,Pass,
,,,,,,,,,,,,,,,,1.056154,,,,,,,,,,,,,bbf051a8-e88a-43ba-ab1c-0b7df9315280,1596,,,"[87.5, 34.8]",3879638,37,,,,,1.0531472,,Right Foot,,,,"[95.7, 49.2]",Ground Pass,16.571058,,,Incomplete,,Rodrigo Sebastián Palacio,7165.0,,,,,,1,Regular Play,Stevan Jovetić,3434.0,Left Center Forward,88,Inter Milan,238,"['50696e6f-dd81-4124-8279-26e8a9aafd00', '640e1020-b38e-4510-b7b6-ba4b01e02e18', 'f55a238e-5131-40bc-b6f1-fe020aea808c']",52,,,,,,,,,,,,,,,,Inter Milan,238,00:37:52.522,Pass,True
,,,,,,,,,,,,,,,,5.36067,,,,,,,,,,,,,c3ad75f0-e966-4f3b-8b79-b4b2cc827dd4,1601,,,"[26.8, 23.0]",3879638,37,,,,,-0.2993866,,Left Foot,,,,"[82.2, 5.9]",High Pass,57.97905,,,Incomplete,,Diego Perotti,7456.0,,,,,,1,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,88,Inter Milan,238,"['d758868b-ae70-4e63-a1cc-1328aca9f08e', 'da9dd990-d09c-49a5-a9dd-7e4a2a7a7493', 'e44d9b17-5435-452b-a062-9947e4c02b4a']",56,,,,,,,,,,,,,,,,Genoa,233,00:37:56.038,Pass,True
,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,da9dd990-d09c-49a5-a9dd-7e4a2a7a7493,1604,,,"[37.9, 74.2]",3879638,38,,,,,-2.5223258,,Left Foot,,,,"[9.0, 53.6]",Ground Pass,35.49042,,,,,Samir Handanovič,7001.0,,,,,Recovery,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,88,Inter Milan,238,"['b74966b8-1bc9-4547-bfe8-1de34eb7919d', 'c3ad75f0-e966-4f3b-8b79-b4b2cc827dd4', 'efca24cd-0b63-4303-ad83-90addc5b57d8']",1,,,,,,,,,,,,,,,,Inter Milan,238,00:38:01.399,Pass,True
,,,,,,,,,,,,,,,,1.68,,,,,,,,,,,,,477aec1a-75fc-49e8-9f5a-0d6cf80b4919,1607,,,"[9.7, 54.1]",3879638,38,,,,,-1.2529984,,Right Foot,,,,"[19.7, 23.7]",Ground Pass,32.0025,,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,1,Regular Play,Samir Handanovič,7001.0,Goalkeeper,88,Inter Milan,238,['bb2a0db9-c3b6-4e63-851b-048b8bf858d7'],7,,,,,,,,,,,,,,,,Inter Milan,238,00:38:07.479,Pass,
,,,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,ea825ef0-49d6-414c-996a-361181e6af21,1610,,,"[29.6, 18.6]",3879638,38,,,True,,-1.2711135,,Right Foot,,,,"[35.1, 0.8]",Ground Pass,18.630352,,,Injury Clearance,,,,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,88,Inter Milan,238,,14,,,,,,,,,,,,,,,,Inter Milan,238,00:38:14.439,Pass,
,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,4d4ca6d3-eb35-449a-9a1b-f7d6cd48973b,1612,,,"[87.6, 80.0]",3879638,39,,True,,,-1.8211154,,,,,,"[83.1, 62.4]",Low Pass,18.166178,,,,,Darko Lazović,7145.0,,,,,Throw-in,1,From Throw In,Alberto Facundo Costa,26728.0,Left Defensive Midfield,89,Genoa,233,['d6fe5657-bb5b-4902-afb1-70910c6a08ee'],7,,,,,,,,,,,,,,,,Genoa,233,00:39:07.293,Pass,
,,,,,,,,,,,,,,,,4.4,,,,,,,,,,,,,9ada6d93-4aad-4be4-a244-a3396dd2304d,1614,,,"[83.9, 46.9]",3879638,39,,,,,-0.22379912,,Right Foot,,,,"[110.7, 40.8]",Ground Pass,27.48545,,,Injury Clearance,,,,,,,,,1,From Throw In,Darko Lazović,7145.0,Right Wing,89,Genoa,233,,7,,,,,,,,,,,,,,,,Genoa,233,00:39:07.627,Pass,
,,,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,7e73c057-8f3e-45d3-bc81-7a722c831b52,1615,,,"[9.7, 43.6]",3879638,39,,,,,0.8355843,,Left Foot,,,,"[20.1, 55.1]",Ground Pass,15.50516,,,,,João Miranda de Souza Filho,5551.0,,,,,Recovery,1,Regular Play,Samir Handanovič,7001.0,Goalkeeper,90,Inter Milan,238,['9d3bbc23-6035-4c42-bdd0-d330cccdbb54'],11,,,,,,,,,,,,,,,,Inter Milan,238,00:39:11.886,Pass,
,,,,,,,,,,,,,,,,1.36,,,,,,,,,,,,,5eefbca6-a90d-483c-b12e-d9b836245327,1618,,,"[20.8, 55.1]",3879638,39,,,,,1.002375,,Right Foot,,,,"[33.0, 74.2]",Ground Pass,22.663847,,,,,Danilo D''Ambrosio,6984.0,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,90,Inter Milan,238,['ccb355df-a989-43bb-83ec-50515ee5136e'],14,,,,,,,,,,,,,,,,Inter Milan,238,00:39:14.286,Pass,
,,,,,,,,,,,,,,,,2.639996,,,,,,,,,,,,,eb3eb6f6-beaf-4166-8ab4-b3e0bce76e7d,1621,,,"[33.8, 74.4]",3879638,39,,,,,-1.9693187,,Right Foot,,,,"[26.6, 57.3]",Ground Pass,18.553976,,,,,João Miranda de Souza Filho,5551.0,,,,,,1,Regular Play,Danilo D''Ambrosio,6984.0,Right Back,90,Inter Milan,238,['f834a3aa-b065-4cb8-aedb-b1d2e587f7bb'],17,,,,,,,,,,,,,,,,Inter Milan,238,00:39:17.086,Pass,
,,,,,,,,,,,,,,,,1.76,,,,,,,,,,,,,589c463c-53dd-43b3-b973-f1e33319018d,1624,,,"[26.6, 57.3]",3879638,39,,,,,-1.5924648,,Right Foot,,,,"[25.9, 25.0]",Ground Pass,32.307583,,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,90,Inter Milan,238,['cb5e1b97-d2f2-45a5-a5b2-d3f6981b8411'],20,,,,,,,,,,,,,,,,Inter Milan,238,00:39:20.006,Pass,
,,,,,,,,,,,,,,,,1.119996,,,,,,,,,,,,,475bc891-1e90-45ce-a8d1-f41650a635a9,1627,,,"[25.5, 25.0]",3879638,39,,,,,0.4686351,,Left Foot,,,,"[41.5, 33.1]",Ground Pass,17.933489,,,,,Adem Ljajić,5587.0,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,90,Inter Milan,238,['4067eb02-3f3d-4bf3-8940-3a086435f873'],22,,,,,,,,,,,,,,,,Inter Milan,238,00:39:22.846,Pass,
,,,,,,,,,,,,,,,,2.72,,,,,,,,,,,,,fead4b0f-8bef-4223-bc29-58c6b8786b4f,1630,,,"[32.8, 34.0]",3879638,39,,,,,2.683199,,Right Foot,,,,"[9.9, 45.3]",Ground Pass,25.53625,,,,,Samir Handanovič,7001.0,,,,,,1,Regular Play,Adem Ljajić,5587.0,Left Midfield,90,Inter Milan,238,['57241db3-8a27-41da-8672-d66e69118d6a'],25,,,,,,,,,,,,,,,,Inter Milan,238,00:39:25.766,Pass,
,,,,,,,,,,,,,,,,3.04,,,,,,,,,,,,,2cb5dcbb-4b9f-4c9e-9e2d-aaaa2a8404eb,1633,,,"[19.7, 42.5]",3879638,39,,,,,-0.59798867,,Right Foot,,,,"[70.2, 8.1]",High Pass,61.10327,,,,,Stevan Jovetić,3434.0,,,,,,1,Regular Play,Samir Handanovič,7001.0,Goalkeeper,90,Inter Milan,238,['f8df623e-1f80-49ee-af6b-839a32b549d7'],35,,,,,,,,,,,,,,,,Inter Milan,238,00:39:35.686,Pass,
,,,,,,,,,,,,,,,,1.36,,,,,,,,,,,,,ab61beee-8979-4436-afbd-64c56d74f72a,1637,,,"[64.6, 8.1]",3879638,39,,,,,1.2439697,,Right Foot,,,,"[70.6, 25.8]",Ground Pass,18.689302,,,,,Alex Nicolao Telles,11183.0,,,,,,1,Regular Play,Stevan Jovetić,3434.0,Left Center Forward,90,Inter Milan,238,"['4888b621-f4e2-447e-99de-10efb591476f', '6d183ab6-a04a-43c0-853a-3a6c370e8f61']",40,,,,,,,,,,,,,,,,Inter Milan,238,00:39:40.286,Pass,True
,,,,,,,,,,,,,,,,0.990198,,,,,,,,,,,,,70a92e3f-d372-492f-b559-e68d6b0a3348,1641,,,"[108.3, 8.9]",3879638,39,,,,,1.4302812,,Left Foot,True,,,"[112.6, 39.3]",Low Pass,30.702606,,,Incomplete,,Rodrigo Sebastián Palacio,7165.0,,,,,,1,Regular Play,Alex Nicolao Telles,11183.0,Left Back,90,Inter Milan,238,"['25ecb786-c00f-40b8-ab85-1682752d96c6', '8a820cfb-2a3b-4e49-bbfe-5409eaacfcbb']",45,,,,,,,,,,,,,,,,Inter Milan,238,00:39:45.806,Pass,
,,,,,,,,,,,,,,,,2.16,,,,,,,,,,,,,c4534eb3-4337-495f-980c-aa3603542e56,1646,,,"[43.9, 0.1]",3879638,39,,True,,,1.8083023,,,,,,"[35.5, 34.8]",Low Pass,35.70224,,,,,João Miranda de Souza Filho,5551.0,,,,,Throw-in,1,From Throw In,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,91,Inter Milan,238,['ddf1c35c-6c83-4901-a7a2-9a254a352330'],58,,,,,,,,,,,,,,,,Inter Milan,238,00:39:58.986,Pass,
,,,,,,,,,,,,,,,,2.12,,,,,,,,,,,,,05b2e5a5-241c-4baf-90c0-d62c89cbd282,1648,,,"[35.3, 37.6]",3879638,40,,,,,-1.2600613,,Right Foot,,,,"[43.2, 13.0]",Ground Pass,25.837376,,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,1,From Throw In,João Miranda de Souza Filho,5551.0,Right Center Back,91,Inter Milan,238,['05b53ec2-73dc-45a7-8f93-ff895c97c4a0'],2,,,,,,,,,,,,,,,,Inter Milan,238,00:40:02.061,Pass,
,,,,,,,,,,,,,,,,2.241962,,,,,,,,,,,,,248af951-0179-4052-8b67-12dc0d863cf2,1651,,,"[41.5, 12.4]",3879638,40,,,,,0.09702265,,Left Foot,,,,"[93.9, 17.5]",High Pass,52.647602,,,Incomplete,,Stevan Jovetić,3434.0,,,,,,1,From Throw In,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,91,Inter Milan,238,"['6b5995ea-07a4-4157-8a82-175eae0e4be5', '87a2c9d8-c032-4770-8496-2582a2388f46']",7,,,,,,,,,,,,,,,,Inter Milan,238,00:40:07.141,Pass,
,,,,,,,,,,,,,,,,1.494664,,,,,,,,,,,,,6b5995ea-07a4-4157-8a82-175eae0e4be5,1653,,,"[26.2, 62.6]",3879638,40,,,,,0.62158996,,Head,,,,"[40.3, 72.7]",Low Pass,17.344164,,,,,Diogo José Rosário Gomes Figueiras,10881.0,,,,,Recovery,1,From Throw In,Armando Izzo,9940.0,Right Center Back,91,Inter Milan,238,"['248af951-0179-4052-8b67-12dc0d863cf2', '48d62688-8827-434b-b7ee-cdf7f76e42f0']",9,,,,,,,,,,,,,,,,Genoa,233,00:40:09.383,Pass,
,,,,,,,,,,,,,,,,3.41501,,,,,,,,,,,,,ef9a80ce-834e-458c-9e48-93ebcf595252,1656,,,"[39.0, 72.9]",3879638,40,,,,,-0.047409702,,Right Foot,,,,"[66.4, 71.6]",High Pass,27.430822,,,Incomplete,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,1,From Throw In,Diogo José Rosário Gomes Figueiras,10881.0,Right Wing Back,91,Inter Milan,238,"['1d935585-6676-40e5-840e-c7f027447f73', '884d07d2-47d7-4a45-8dc0-7f4cf3dba7ff']",11,,,,,,,,,,,,,,,,Genoa,233,00:40:11.367,Pass,
,,,,,,,,,,,,,,,,1.879999,,,,,,,,,,,,,1d935585-6676-40e5-840e-c7f027447f73,1658,,,"[53.7, 8.5]",3879638,40,,,,,0.7252299,,Head,,,,"[71.3, 24.1]",High Pass,23.518503,,,,,Stevan Jovetić,3434.0,,,,,Recovery,1,From Throw In,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,91,Inter Milan,238,"['8d5f7545-5e11-448d-80fe-6de947c9bcdc', 'ef9a80ce-834e-458c-9e48-93ebcf595252']",14,,,,,,,,,,,,,,,,Inter Milan,238,00:40:14.782,Pass,
,,,,,,,,,,,,,,,,3.476584,,,,,,,,,,,,,43d47faa-ae6b-44d3-872a-77fca2c1178f,1661,,,"[70.8, 27.5]",3879638,40,,,,,0.3674983,,Right Foot,,,,"[112.1, 43.4]",High Pass,44.254944,,,Incomplete,,Jonathan Ludovic Biabiany,11497.0,,,Through Ball,True,,1,From Throw In,Stevan Jovetić,3434.0,Left Center Forward,91,Inter Milan,238,"['21a4e330-3375-4fc9-adef-3471f7f5dba3', '3e30bb61-0c28-4476-8113-4b21f71751d8']",17,,,,,,,,,,,,,,,,Inter Milan,238,00:40:17.929,Pass,
,,,,,,,,,,,,,,,,1.207955,,,,,,,,,,,,,1ac65323-6e1b-47b2-955c-04d58673c08e,1666,,,"[14.2, 35.4]",3879638,40,,,,,-1.489012,,Keeper Arm,,,,"[15.2, 23.2]",Ground Pass,12.240915,,,,,Cristian Daniel Ansaldi,7464.0,,,,,,1,From Keeper,Mattia Perin,7148.0,Goalkeeper,92,Genoa,233,['f21dd79e-58eb-4c86-a092-4b14b559fe95'],22,,,,,,,,,,,,,,,,Genoa,233,00:40:22.967,Pass,
,,,,,,,,,,,,,,,,3.536714,,,,,,,,,,,,,44f384f8-0a16-44e2-942a-a34b071d41ec,1672,,,"[54.0, 10.2]",3879638,40,,True,,,-0.107874535,,Left Foot,,,,"[97.4, 5.5]",Ground Pass,43.65375,,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Alberto Facundo Costa,26728.0,Left Defensive Midfield,93,Genoa,233,['df155c18-0fff-4b7d-9bb2-a70067a29807'],42,,,,,,,,,,,,,,,,Genoa,233,00:40:42.545,Pass,
,,,,,,,,,,,,,,,,2.48,,,,,,,,,,,,,df155c18-0fff-4b7d-9bb2-a70067a29807,1673,,,"[22.7, 74.6]",3879638,40,,,,,-2.0413563,,Left Foot,,,,"[13.9, 57.3]",Ground Pass,19.409534,,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,Recovery,1,Regular Play,Danilo D''Ambrosio,6984.0,Right Back,94,Inter Milan,238,"['44f384f8-0a16-44e2-942a-a34b071d41ec', 'bb17e81f-04f3-494d-9596-b5efa0238c71']",46,,,,,,,,,,,,,,,,Inter Milan,238,00:40:46.082,Pass,
,,,,,,,,,,,,,,,,1.479999,,,,,,,,,,,,,2b405f1c-d5c8-4f52-a52f-0d54a334af64,1676,,,"[17.2, 50.4]",3879638,40,,,,,-0.7673821,,Right Foot,,,,"[28.5, 39.5]",Ground Pass,15.700318,,,,,Felipe Melo de Carvalho,25430.0,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,94,Inter Milan,238,['07647eeb-91ec-47e5-8fb1-c4721e9af6b3'],49,,,,,,,,,,,,,,,,Inter Milan,238,00:40:49.768,Pass,
,,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,ef333ae6-eb49-4982-a965-4e4eac3dd247,1678,,,"[27.8, 39.5]",3879638,40,,,,,2.5884836,,Left Foot,,,,"[16.3, 46.6]",Ground Pass,13.515177,,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,1,Regular Play,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,94,Inter Milan,238,['ca532c74-3116-4dfe-ad38-5d334cbd0794'],51,,,,,,,,,,,,,,,,Inter Milan,238,00:40:51.248,Pass,
,,,,,,,,,,,,,,,,1.44,,,,,,,,,,,,,0e7be612-c93d-489c-9bff-3028eaa323b6,1681,,,"[16.1, 46.6]",3879638,40,,,,,1.1124257,,Right Foot,,,,"[23.6, 61.8]",Low Pass,16.94963,,,,,João Miranda de Souza Filho,5551.0,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,94,Inter Milan,238,['21c7bed4-10aa-44a1-a4c7-7e92f86df8a9'],53,,,,,,,,,,,,,,,,Inter Milan,238,00:40:53.266,Pass,
,,,,,,,,,,,,,,,,1.72,,,,,,,,,,,,,f1461525-e526-41e7-85e6-f33ab56312f2,1684,,,"[23.6, 61.6]",3879638,40,,,,,1.1684753,,Left Foot,,,,"[29.6, 75.7]",Ground Pass,15.323511,,,,,Danilo D''Ambrosio,6984.0,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,94,Inter Milan,238,['ebef70f3-0d1a-40ef-82c4-2cd0608c8b0c'],56,,,,,,,,,,,,,,,,Inter Milan,238,00:40:56.358,Pass,
,,,,,,,,,,,,,,,,1.72,,,,,,,,,,,,,3b78143a-9f87-4843-b17e-5c249de9eecb,1687,,,"[30.4, 74.2]",3879638,40,,,,,-2.2785068,,Right Foot,,,,"[22.7, 65.2]",Ground Pass,11.844408,,,,,João Miranda de Souza Filho,5551.0,,,,,,1,Regular Play,Danilo D''Ambrosio,6984.0,Right Back,94,Inter Milan,238,['8ea02dd6-7e6c-4ab1-994a-ead7a2dd11ac'],58,,,,,,,,,,,,,,,,Inter Milan,238,00:40:58.678,Pass,
,,,,,,,,,,,,,,,,2.679999,,,,,,,,,,,,,53b9bc6b-158f-459a-94fd-c85e841203b4,1690,,,"[23.1, 65.2]",3879638,41,,,,,-2.1458127,,Right Foot,,,,"[8.0, 41.9]",Ground Pass,27.765085,,,,,Samir Handanovič,7001.0,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,94,Inter Milan,238,['81a551e9-bd4f-4f6e-9c66-9cbcee7006f0'],1,,,,,,,,,,,,,,,,Inter Milan,238,00:41:01.678,Pass,
,,,,,,,,,,,,,,,,1.799998,,,,,,,,,,,,,ab2ab2f1-0a67-46ea-a9ca-e27ab5a9a49d,1692,,,"[8.6, 41.5]",3879638,41,,,,,-0.9050981,,Right Foot,,,,"[21.4, 25.2]",Ground Pass,20.725105,,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,1,Regular Play,Samir Handanovič,7001.0,Goalkeeper,94,Inter Milan,238,['f52091a4-01b2-4042-8271-3bb31393555b'],4,,,,,,,,,,,,,,,,Inter Milan,238,00:41:04.358,Pass,
,,,,,,,,,,,,,,,,1.639995,,,,,,,,,,,,,f624174e-acc6-4dfe-bf42-bf99bfdd749e,1695,,,"[34.9, 24.1]",3879638,41,,,,,-0.32890058,,Right Foot,,,,"[64.2, 14.1]",High Pass,30.95949,,,,,Stevan Jovetić,3434.0,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,94,Inter Milan,238,['92305859-8a52-47d7-9aca-cf72a09dee8a'],11,,,,,,,,,,,,,,,,Inter Milan,238,00:41:11.289,Pass,
,,,,,,,,,,,,,,,,1.243843,,,,,,,,,,,,,12e7c4db-e3ca-43f1-8e26-17be6f183580,1707,,,"[72.6, 16.6]",3879638,41,,,,,0.25679246,,Right Foot,,,,"[100.4, 23.9]",Ground Pass,28.742477,,,Incomplete,,Rodrigo Sebastián Palacio,7165.0,,,,,,1,Regular Play,Stevan Jovetić,3434.0,Left Center Forward,94,Inter Milan,238,"['61799505-88f9-446a-8e69-ed012bd6c861', '76d9ea0c-f4e5-4c1a-9512-8a0fd209db3c']",19,,,,,,,,,,,,,,,,Inter Milan,238,00:41:19.369,Pass,
,,,,,,,,,,,,,,,,1.703404,,,,,,,,,,,,,05391dca-b562-4251-b2f7-74368a862d61,1712,,,"[2.4, 76.5]",3879638,41,,,,,0.08134186,,Right Foot,,,,"[39.2, 79.5]",High Pass,36.92208,,,Out,,,,,,,,,1,Regular Play,Nicolás Andrés Burdisso,7467.0,Center Back,94,Inter Milan,238,,24,,,,,,,,,,,,,,,,Genoa,233,00:41:24.687,Pass,
,,,,,,,,,,,,,,,,2.331662,,,,,,,,,,,,,5af603fb-7481-4b93-9372-53a7fbfd31ad,1713,,,"[97.8, 0.1]",3879638,41,,,,,2.6882539,,,,,,"[78.3, 9.6]",Low Pass,21.691011,,,,,Felipe Melo de Carvalho,25430.0,,,,,Throw-in,1,From Throw In,Alex Nicolao Telles,11183.0,Left Back,95,Inter Milan,238,['94d0ceb1-f321-4be3-a7d8-71492e0f2715'],33,,,,,,,,,,,,,,,,Inter Milan,238,00:41:33.198,Pass,
,,,,,,,,,,,,,,,,1.92,,,,,,,,,,,,,21970cbc-f2cd-435b-8b23-dee1482e7cdc,1716,,,"[78.5, 9.2]",3879638,41,,,,,2.0278215,,Right Foot,,,,"[63.6, 39.5]",Ground Pass,33.765366,,,,,João Miranda de Souza Filho,5551.0,,,,,,1,From Throw In,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,95,Inter Milan,238,['21d22ee9-0994-42fc-9912-b17a4a2697ff'],36,,,,,,,,,,,,,,,,Inter Milan,238,00:41:36.889,Pass,
,,,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,d66e2280-f233-451c-ac5b-f682fa2cd700,1719,,,"[64.4, 40.8]",3879638,41,,,,,1.4288993,,Right Foot,,,,"[66.6, 56.2]",Ground Pass,15.556349,,,,,Gary Alexis Medel Soto,16453.0,,,,,,1,From Throw In,João Miranda de Souza Filho,5551.0,Right Center Back,95,Inter Milan,238,['0910e7f8-ef1e-4d5b-86ca-1a51f9b1cfdf'],40,,,,,,,,,,,,,,,,Inter Milan,238,00:41:40.089,Pass,
,,,,,,,,,,,,,,,,1.36,,,,,,,,,,,,,9c3622fd-48a8-4fb2-84a1-91394f3fc6d0,1722,,,"[61.0, 47.7]",3879638,41,,,,,2.8493242,,Right Foot,,,,"[49.7, 51.1]",Ground Pass,11.800424,,,,,João Miranda de Souza Filho,5551.0,,,,,,1,From Throw In,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,95,Inter Milan,238,['d3878e5e-7863-42e3-96e2-10ce405abbd2'],42,,,,,,,,,,,,,,,,Inter Milan,238,00:41:42.889,Pass,
,,,,,,,,,,,,,,,,1.679998,,,,,,,,,,,,,1a07edf5-5b5b-4141-9ea0-4c2f4bc4a647,1725,,,"[49.9, 53.2]",3879638,41,,,,,0.8812573,,Right Foot,,,,"[64.0, 70.3]",Ground Pass,22.163483,,,,,Jonathan Ludovic Biabiany,11497.0,,,,,,1,From Throw In,João Miranda de Souza Filho,5551.0,Right Center Back,95,Inter Milan,238,['28f34c5b-26c2-4ebe-9997-9187a8f32560'],46,,,,,,,,,,,,,,,,Inter Milan,238,00:41:46.969,Pass,
