50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.132363,,,,,,,,,,,,,,93499706-e636-414b-b506-e0245d7a0922,1315,,,"[25.1, 26.1]",3879735,33,True,,,0.4808873,,Keeper Arm,,"[48.1, 38.1]",Ground Pass,,25.942244,,,,,Lorenzo Ariaudo,13612.0,,,,,,,1,Regular Play,Łukasz Skorupski,11508.0,Goalkeeper,67,Empoli,290,['6c7ad012-fe21-46bb-bb4c-6b0daf7446d9'],29,,,,,,,,,,,,,,,,,Empoli,290,00:33:29.564,Pass,
,,,,,,,,,,,,,,,,,1.12051,,,,,,,,,,,,,,08cc5749-23ee-473b-8d65-b6d0c4b1770a,1317,,,"[52.2, 39.0]",3879735,33,,,,0.10183628,,Right Foot,,"[65.9, 40.4]",Ground Pass,,13.771347,,,,,Massimo Maccarone,40252.0,,,,,,,1,Regular Play,Lorenzo Ariaudo,13612.0,Left Center Back,67,Empoli,290,['3ec80e52-2366-4c47-b019-97fa8eea56d7'],31,,,,,,,,,,,,,,,,,Empoli,290,00:33:31.697,Pass,
,,,,,,,,,,,,,,,,,1.433748,,,,,,,,,,,,,,42249419-a75a-47b8-8c8a-f68c84c45312,1319,,,"[65.9, 40.4]",3879735,33,,,,2.540025,,Right Foot,,"[54.1, 48.5]",Ground Pass,,14.312582,,,,,Lorenzo Tonelli,7160.0,,,,,,,1,Regular Play,Massimo Maccarone,40252.0,Left Center Forward,67,Empoli,290,['ed73a5e1-5d6b-4c5d-8462-6a9697eb61ae'],32,,,,,,,,,,,,,,,,,Empoli,290,00:33:32.817,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,3d5e9efc-3bad-4d14-a57c-1e3d1bda2a13,1325,,,"[63.4, 40.3]",3879735,33,,,,-1.9173352,,Right Foot,,"[55.6, 18.7]",Ground Pass,,22.96519,,,,,Mário Rui Silva Duarte,7151.0,,,,,,Free Kick,1,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,68,Empoli,290,['7751ec5e-15bc-4a92-bd89-aaf1bc8bb214'],46,,,,,,,,,,,,,,,,,Empoli,290,00:33:46.696,Pass,
,,,,,,,,,,,,,,,,,1.335176,,,,,,,,,,,,,,265c59fc-9986-48f7-9ea7-3b9241ccb76f,1328,,,"[55.6, 18.7]",3879735,33,,,,1.4447082,,Left Foot,,"[57.4, 32.9]",Ground Pass,,14.31363,,,,,Lorenzo Ariaudo,13612.0,,,,,,,1,From Free Kick,Mário Rui Silva Duarte,7151.0,Left Back,68,Empoli,290,['17c5b618-80ed-4389-8e60-9384244c73ed'],48,,,,,,,,,,,,,,,,,Empoli,290,00:33:48.615,Pass,
,,,,,,,,,,,,,,,,,1.246936,,,,,,,,,,,,,,cd03fb01-dde3-411b-b4f1-928dbf00081c,1331,,,"[57.4, 32.9]",3879735,33,,,,1.0882831,,Left Foot,,"[65.1, 47.6]",Ground Pass,,16.594578,,,,,Piotr Zieliński,5660.0,,,,,,,1,From Free Kick,Lorenzo Ariaudo,13612.0,Left Center Back,68,Empoli,290,['a838c4d5-7f5d-45b5-9a15-930e9a48376d'],51,,,,,,,,,,,,,,,,,Empoli,290,00:33:51.659,Pass,
,,,,,,,,,,,,,,,,,0.998622,,,,,,,,,,,,,,783b7243-9b70-4269-9500-48282c7169cf,1333,,,"[65.1, 47.6]",3879735,33,,,,2.9032218,,Left Foot,,"[54.4, 50.2]",Low Pass,,11.011357,,,,,Lorenzo Tonelli,7160.0,,,,,,,1,From Free Kick,Piotr Zieliński,5660.0,Right Center Midfield,68,Empoli,290,['55300176-6f85-4af2-95c3-f9d79c52dc40'],52,,,,,,,,,,,,,,,,,Empoli,290,00:33:52.906,Pass,
,,,,,,,,,,,,,,,,,1.317574,,,,,,,,,,,,,,2d300701-fa85-416f-a445-94ecd2ea8cfb,1335,,,"[54.4, 50.2]",3879735,33,,,,-0.6276294,,Right Foot,,"[64.6, 42.8]",Ground Pass,,12.601587,,,,,Leandro Daniel Paredes,16308.0,,,,,,,1,From Free Kick,Lorenzo Tonelli,7160.0,Right Center Back,68,Empoli,290,['51e340fb-dc23-4731-a199-7c10d43c6169'],53,,,,,,,,,,,,,,,,,Empoli,290,00:33:53.904,Pass,
,,,,,,,,,,,,,,,,,1.454139,,,,,,,,,,,,,,8ef3ec1d-73f2-4f53-bf19-783923df538f,1337,,,"[64.6, 42.8]",3879735,33,,,,-2.6903925,,Right Foot,,"[54.9, 38.1]",Ground Pass,,10.778683,,,,,Lorenzo Ariaudo,13612.0,,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,68,Empoli,290,['8945947c-9e4b-4069-959f-6e3dfedbb090'],55,,,,,,,,,,,,,,,,,Empoli,290,00:33:55.222,Pass,
,,,,,,,,,,,,,,,,,1.062582,,,,,,,,,,,,,,9cde1b27-0cd6-4fb0-b590-48503b75203e,1340,,,"[58.2, 26.3]",3879735,33,,,,0.5760128,,Left Foot,,"[77.6, 38.9]",Low Pass,,23.132662,,,,,Riccardo Saponara,7150.0,,,,,,,1,From Free Kick,Lorenzo Ariaudo,13612.0,Left Center Back,68,Empoli,290,['dc2f5be3-e0e3-4274-be67-9c0c43adfc99'],57,,,,,,,,,,,,,,,,,Empoli,290,00:33:57.892,Pass,
,,,,,,,,,,,,,,,,,2.00839,,,,,,,,,,,,,,f3fabcf0-1527-4fad-88c1-b4b27f4b3cc4,1343,,,"[77.6, 38.9]",3879735,33,,,,-1.7280244,,Left Foot,,"[76.3, 30.7]",Ground Pass,,8.302409,,,,,Marcel Büchel,8187.0,,,,,,,1,From Free Kick,Riccardo Saponara,7150.0,Center Attacking Midfield,68,Empoli,290,['d4088976-61d1-4d8d-8a3e-dc32f2f81dbe'],59,,,,,,,,,,,,,,,,,Empoli,290,00:33:59.026,Pass,
,,,,,,,,,,,,,,,,,0.183854,,,,,,,,,,,,,,a681bb1b-680e-46ca-86de-6af450517daf,1346,,,"[77.1, 32.1]",3879735,34,,,,2.540519,,Right Foot,,"[73.6, 34.5]",Ground Pass,,4.243819,,,,,Leandro Daniel Paredes,16308.0,,,,,,,1,From Free Kick,Marcel Büchel,8187.0,Left Center Midfield,68,Empoli,290,"['0afaa770-1143-42a2-9ba9-fde141422efc', 'dac3eaa0-75d2-45c3-8bc1-eb7ddc90580d']",0,,,,,,,,,,,,,,,,,Empoli,290,00:34:00.142,Pass,True
,,,,,,,,,,,,,,,,,1.103839,,,,,,,,,,,,,,28861f86-c1ec-426f-98d0-fa58091d1440,1350,,,"[72.4, 43.4]",3879735,34,,,,0.43984258,,Right Foot,,"[80.9, 47.4]",Ground Pass,,9.394147,,,,,Riccardo Saponara,7150.0,,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,68,Empoli,290,"['8c1670a0-3e7f-47fd-b5f8-e99ce670762e', 'c1d2e9dd-921f-41d3-b017-ac358bf74aa1']",2,,,,,,,,,,,,,,,,,Empoli,290,00:34:02.749,Pass,True
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,1f0adfaf-6949-4caa-9382-9026e04df785,1359,,,"[70.4, 20.7]",3879735,34,,,,-1.2160907,,Right Foot,,"[76.4, 4.5]",Ground Pass,,17.275415,,,,,Alejandro Darío Gómez,7006.0,,,,,,,1,Regular Play,Remo Freuler,6983.0,Left Center Midfield,69,Atalanta,228,"['37a070e3-e3ac-487a-a12b-3ace0c1c8f03', '562ea9a4-2bd3-4e6a-bf47-7a9e01809bd3']",10,,,,,,,,,,,,,,,,,Atalanta,228,00:34:10.968,Pass,True
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,0a0f0f05-738d-4810-98ad-00452a787304,1362,,,"[78.3, 5.2]",3879735,34,,,,2.561322,,Right Foot,,"[69.3, 11.1]",Ground Pass,,10.761505,,,,,Marten de Roon,6994.0,,,,,,,1,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,69,Atalanta,228,['de30ca70-278a-4183-8116-39ff75f606d8'],15,,,,,,,,,,,,,,,,,Atalanta,228,00:34:15.348,Pass,
,,,,,,,,,,,,,,,,,1.473252,,,,,,,,,,,,,,2a3c85bb-25ad-4321-9430-9473e4b801ae,1365,,,"[69.3, 11.1]",3879735,34,,,,2.961739,,Right Foot,,"[51.7, 14.3]",Ground Pass,,17.888544,,,,,Davide Brivio,31231.0,,,,,,,1,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,69,Atalanta,228,['0b2e1ba2-7b10-4afb-9765-8be589510017'],16,,,,,,,,,,,,,,,,,Atalanta,228,00:34:16.622,Pass,
,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,,9ceff3ef-184a-49da-989c-48431f7cc3ca,1368,,,"[51.4, 14.3]",3879735,34,,,,2.7657866,,Left Foot,,"[36.7, 20.1]",Ground Pass,,15.802848,,,,,Andrea Masiello,6992.0,,,,,,,1,Regular Play,Davide Brivio,31231.0,Left Back,69,Atalanta,228,['55289a54-850d-4824-86ab-922a7ad21217'],19,,,,,,,,,,,,,,,,,Atalanta,228,00:34:19.094,Pass,
,,,,,,,,,,,,,,,,,1.999999,,,,,,,,,,,,,,e4c77c52-8a20-4748-a175-c5abf7c0d0b7,1370,,,"[36.7, 20.1]",3879735,34,,,,2.7158806,,Right Foot,,"[12.0, 31.3]",Ground Pass,,27.120657,,,,,Marco Sportiello,7157.0,,,,,,,1,Regular Play,Andrea Masiello,6992.0,Left Center Back,69,Atalanta,228,['4f44d61d-d59d-4477-b120-6109a11d5b84'],20,,,,,,,,,,,,,,,,,Atalanta,228,00:34:20.694,Pass,
,,,,,,,,,,,,,,,,,1.413856,,,,,,,,,,,,,,48ba196c-444d-4e8f-a090-41e43f7a9cc0,1373,,,"[12.0, 34.9]",3879735,34,,,,0.42592967,,Right Foot,,"[33.6, 44.7]",Ground Pass,,23.71919,,,,,Rafael Tolói,7002.0,,,,,,,1,Regular Play,Marco Sportiello,7157.0,Goalkeeper,69,Atalanta,228,['5c00b981-e539-4b3f-acdf-9cbaf2f6e47f'],23,,,,,,,,,,,,,,,,,Atalanta,228,00:34:23.357,Pass,
,,,,,,,,,,,,,,,,,0.736328,,,,,,,,,,,,,,58f042f5-6bf7-4ff0-93b5-6f57a8e3b44a,1376,,,"[41.9, 53.2]",3879735,34,,,,0.03789654,,Right Foot,,"[63.0, 54.0]",Ground Pass,,21.11516,,,,,Alessandro Diamanti,19847.0,,,,,,,1,Regular Play,Rafael Tolói,7002.0,Right Center Back,69,Atalanta,228,['7e59bfda-b39a-4004-9483-0a011435346a'],28,,,,,,,,,,,,,,,,,Atalanta,228,00:34:28.435,Pass,
,,,,,,,,,,,,,,,,,2.503542,,,,,,,,,,,,,,95ba7987-4728-42cc-a387-f97c3c22768b,1379,,,"[63.0, 53.8]",3879735,34,,,,-1.2650113,,Left Foot,,"[79.1, 2.8]",High Pass,,53.48093,,,,,Alejandro Darío Gómez,7006.0,,,True,,,,1,Regular Play,Alessandro Diamanti,19847.0,Right Wing,69,Atalanta,228,['a3cb3b6a-e91b-49a9-b67f-6466396d4a4c'],31,,,,,,,,,,,,,,,,,Atalanta,228,00:34:31.439,Pass,
,,,,,,,,,,,,,,,,,1.315008,,,,,,,,,,,,,,0b858e4a-d0f2-4973-ab70-156b50ac7eb1,1383,,,"[82.2, 19.0]",3879735,34,,,,0.5034936,,Right Foot,,"[94.0, 25.5]",Low Pass,,13.471823,,,,,Mauricio Ricardo Pinilla Ferreira,36770.0,,,,,,,1,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,69,Atalanta,228,"['177941d5-df0d-4fb3-ae21-afbfc25af2ae', 'd2d741ba-aaaf-45df-a366-76d24e357a12']",37,,,,,,,,,,,,,,,,,Atalanta,228,00:34:37.055,Pass,True
,,,,,,,,,,,,,,,,,0.96344,,,,,,,,,,,,,,3f217384-a21c-452c-a22d-88108c07aa18,1387,,,"[27.9, 54.2]",3879735,34,,,,-1.4168516,,Left Foot,,"[29.7, 42.6]",Low Pass,,11.738825,,,,,Marcel Büchel,8187.0,,,,,,Recovery,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,70,Empoli,290,['8bdb2970-e715-4688-83a0-69385237c4f8'],39,,,,,,,,,,,,,,,,,Empoli,290,00:34:39.018,Pass,
,,,,,,,,,,,,,,,,,2.319552,,,,,,,,,,,,,,d30d5c19-50d3-41a4-a0b2-41545ff9ff27,1390,,,"[43.8, 34.0]",3879735,34,,,,1.3902737,,Left Foot,,"[48.6, 60.3]",High Pass,,26.734434,,,,,Piotr Zieliński,5660.0,,,,,,,1,Regular Play,Marcel Büchel,8187.0,Left Center Midfield,70,Empoli,290,['0646ce41-f35d-4327-a320-f203c7800add'],43,,,,,,,,,,,,,,,,,Empoli,290,00:34:43.208,Pass,
,,,,,,,,,,,,,,,,,0.95272,,,,,,,,,,,,,,5cf75ff8-49b1-47d3-94fa-f103448bdb45,1397,,,"[68.9, 58.1]",3879735,34,,,,-2.2424026,,No Touch,,"[65.8, 54.2]",Ground Pass,,4.9819674,,True,,,Leandro Daniel Paredes,16308.0,,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,70,Empoli,290,['2cc1c117-2c45-4d39-bf9a-ccd5e93d6bf8'],53,,,,,,,,,,,,,,,,,Empoli,290,00:34:53.979,Pass,
,,,,,,,,,,,,,,,,,1.522103,,,,,,,,,,,,,,aeb21c69-c77e-4777-8fef-7a1caeef4fb1,1400,,,"[68.6, 58.0]",3879735,34,,,,-0.6287963,,Right Foot,,"[78.5, 50.8]",Ground Pass,,12.241323,,,,,Piotr Zieliński,5660.0,,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,70,Empoli,290,['bff25884-c9da-4cf4-a9d3-1b9d3f6998ef'],56,,,,,,,,,,,,,,,,,Empoli,290,00:34:56.519,Pass,
,,,,,,,,,,,,,,,,,0.962942,,,,,,,,,,,,,,5edb781f-e5bf-49d4-879a-967ceb101b67,1404,,,"[80.1, 47.2]",3879735,35,,,,-0.71883,,Right Foot,,"[84.9, 43.0]",Ground Pass,,6.3780875,,,,,Marcel Büchel,8187.0,,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,70,Empoli,290,"['cd23f271-1904-4cf8-93e5-b3f9a119d0c0', 'ce8f2780-af4a-4cb3-9352-460b48f08f4d']",0,,,,,,,,,,,,,,,,,Empoli,290,00:35:00.308,Pass,True
,,,,,,,,,,,,,,,,,1.95863,,,,,,,,,,,,,,6c8fc0f2-b077-48f3-ba2f-c21ee58e06e9,1412,,,"[20.8, 73.4]",3879735,35,,,,-0.08314123,,Right Foot,,"[30.4, 72.6]",Ground Pass,,9.633276,,,Incomplete,,,,,,,,,,1,Regular Play,Andrea Conti,8657.0,Right Back,70,Empoli,290,['77e558a0-acee-47c2-8844-13cc1e57b40f'],7,,,,,,,,,,,,,,,,,Atalanta,228,00:35:07.501,Pass,
,,,,,,,,,,,,,,,,,1.73661,,,,,,,,,,,,,,23f077aa-afdf-49bd-b3f9-67cd24d586b0,1415,,,"[89.7, 7.5]",3879735,35,,,,2.2601943,,Left Foot,,"[71.4, 29.7]",Ground Pass,,28.770298,,,,,Leandro Daniel Paredes,16308.0,,,,,,,1,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,70,Empoli,290,['38f944f3-60c2-4fcb-ab4b-4c50401d8c88'],10,,,,,,,,,,,,,,,,,Empoli,290,00:35:10.260,Pass,
,,,,,,,,,,,,,,,,,1.999999,,,,,,,,,,,,,,c37369cb-d193-40b6-8213-b8d48b6be0b1,1418,,,"[71.1, 29.9]",3879735,35,,,,2.4220333,,Left Foot,,"[61.4, 38.4]",Ground Pass,,12.897286,,,,,Lorenzo Tonelli,7160.0,,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,70,Empoli,290,['8d0c1724-fc02-4e1f-b802-b8ef053d8bad'],12,,,,,,,,,,,,,,,,,Empoli,290,00:35:12.742,Pass,
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,82dcbd5b-73a7-45e3-b529-8d6386480dce,1421,,,"[71.9, 44.8]",3879735,35,,,,-1.4047419,,Right Foot,,"[74.9, 26.9]",Ground Pass,,18.149656,,,,,Leandro Daniel Paredes,16308.0,,,,,,,1,Regular Play,Lorenzo Tonelli,7160.0,Right Center Back,70,Empoli,290,['a8b0eded-8a01-48f0-b69e-e81aff8248d5'],19,,,,,,,,,,,,,,,,,Empoli,290,00:35:19.142,Pass,
,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,397354ef-d1a2-41fe-ae18-abbb8a560888,1425,,,"[70.2, 31.8]",3879735,35,,,,0.6573153,,Right Foot,,"[85.1, 43.3]",Ground Pass,,18.821796,,,,,Massimo Maccarone,40252.0,,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,70,Empoli,290,"['70459a50-b557-418e-8c65-8904a2b6f5bb', 'b392cbf5-b3d2-47f9-b407-6df986e2ec32']",21,,,,,,,,,,,,,,,,,Empoli,290,00:35:21.264,Pass,True
,,,,,,,,,,,,,,,,,0.517703,,,,,,,,,,,,,,d178872e-110e-4c04-bbd9-a0f50858c94d,1429,,,"[83.1, 39.7]",3879735,35,,,,-0.4636476,,Left Foot,,"[87.5, 37.5]",Ground Pass,,4.9193497,,,Incomplete,,Manuel Pucciarelli,7054.0,,,,,,,1,Regular Play,Massimo Maccarone,40252.0,Left Center Forward,70,Empoli,290,"['2c1f56ad-f759-4411-968c-4e4d7e09d416', '481db85d-ee4b-4fd4-928e-d1534e9acef2', 'a4cc0fa8-9ea7-460f-93b9-b900aec887e6']",23,,,,,,,,,,,,,,,,,Empoli,290,00:35:23.515,Pass,True
,,,,,,,,,,,,,,,,,0.721623,,,,,,,,,,,,,,8892fd2a-30bb-4470-82f1-991951ac87e8,1434,,,"[92.3, 24.1]",3879735,35,,,,1.6252878,,Left Foot,,"[91.7, 35.1]",Ground Pass,,11.016352,,,,,Massimo Maccarone,40252.0,,,,,,,1,Regular Play,Marcel Büchel,8187.0,Left Center Midfield,70,Empoli,290,['0df58677-3370-4850-bd6f-479e55de1816'],27,,,,,,,,,,,,,,,,,Empoli,290,00:35:27.327,Pass,
,,,,,,,,,,,,,,,,,0.790549,,,,,,,,,,,,,,c33e2b7f-e55b-470a-b769-329f44e3ea55,1437,,,"[92.7, 33.7]",3879735,35,,,,-0.37298772,,Right Foot,,"[99.6, 31.0]",Ground Pass,,7.4094534,,,,,Manuel Pucciarelli,7054.0,,,,,,,1,Regular Play,Massimo Maccarone,40252.0,Left Center Forward,70,Empoli,290,['71a2d130-11d6-4c97-8796-1df78c5d2f92'],28,,,,,,,,,,,,,,,,,Empoli,290,00:35:28.596,Pass,
,,,,,,,,,,,,,,,,,0.141181,,,,,,,,,,,,,,5c07b438-7334-4a27-9201-69340d0d30dc,1441,,,"[99.9, 31.6]",3879735,35,,,,0.76214653,,Right Foot,,"[102.1, 33.7]",Ground Pass,,3.0413814,,,Incomplete,,Massimo Maccarone,40252.0,,,,,,,1,Regular Play,Manuel Pucciarelli,7054.0,Right Center Forward,70,Empoli,290,"['1b84d235-310e-4ba7-9aef-4f3f5682bba8', '790ae160-dccf-457d-b57f-1a81bde75bca', 'ac361353-5788-4002-b604-af0d6944cd20']",30,,,,,,,,,,,,,,,,,Empoli,290,00:35:30.119,Pass,True
,,,,,,,,,,,,,,,,,0.896287,,,,,,,,,,,,,,f0d98085-8e82-42e2-bba1-ec071c9db2d0,1451,,,"[89.9, 30.5]",3879735,35,,,,2.5829933,,Left Foot,,"[83.5, 34.5]",Ground Pass,,7.547185,,,,,Leandro Daniel Paredes,16308.0,,,,,,,1,Regular Play,Marcel Büchel,8187.0,Left Center Midfield,70,Empoli,290,"['57a1269e-e0d5-4d6e-ad1b-6147f282086c', '70356e92-2f3d-472f-b5ea-0e9104fd56ff']",34,,,,,,,,,,,,,,,,,Empoli,290,00:35:34.872,Pass,True
,,,,,,,,,,,,,,,,,3.842394,,,,,,,,,,,,,,cdfacf58-e1f1-461e-b3f6-16bd56d560b2,1454,,,"[83.5, 34.5]",3879735,35,,,,-0.8256694,,Right Foot,,"[109.7, 6.1]",High Pass,,38.63936,,,,,Mário Rui Silva Duarte,7151.0,,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,70,Empoli,290,['067d5576-158e-4d80-bbe8-3addf04ca5e9'],36,,,,,,,,,,,,,,,,,Empoli,290,00:35:36.842,Pass,
,,,,,,,,,,,,,,,,,1.128726,,,,,,,,,,,,,,a86f9fe9-01ee-40bf-9663-53a53b2c50e2,1457,,,"[106.9, 15.3]",3879735,35,,,,1.1698467,,Right Foot,,"[110.8, 24.5]",Ground Pass,,9.992497,,,Incomplete,,Riccardo Saponara,7150.0,,,,,,,1,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,70,Empoli,290,"['41d04503-2a0b-4149-955e-40e5b91650ae', 'ff393b99-585a-495c-b210-375fcf09ec0d']",45,,,,,,,,,,,,,,,,,Empoli,290,00:35:45.222,Pass,
,,,,,,,,,,,,,,,,,1.705579,,,,,,,,,,,,,,c5d98e4b-20cb-4657-a1cf-20e68f015353,1461,,,"[8.1, 71.3]",3879735,35,,,,-0.0073348316,,Right Foot,,"[49.0, 71.0]",Low Pass,,40.9011,,,Incomplete,,Mauricio Ricardo Pinilla Ferreira,36770.0,,,,,,,1,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,70,Empoli,290,"['0a89c575-4ade-47d0-8441-28a936eafd90', 'e5fc5184-16e7-4f67-9f2a-77d1b83d79a3']",48,,,,,,,,,,,,,,,,,Atalanta,228,00:35:48.983,Pass,
,,,,,,,,,,,True,,,,,,1.642124,,,,,,,,,,,,,,e5fc5184-16e7-4f67-9f2a-77d1b83d79a3,1463,,,"[71.1, 9.1]",3879735,35,,,,0.637961,,Left Foot,,"[82.7, 17.7]",Ground Pass,,14.440222,,,,,Marcel Büchel,8187.0,,,,,,Interception,1,Regular Play,Lorenzo Ariaudo,13612.0,Left Center Back,70,Empoli,290,"['7a308002-dc48-45b9-a89b-4b07463446ae', 'c5d98e4b-20cb-4657-a1cf-20e68f015353']",50,,,,,,,,,,,,,,,,,Empoli,290,00:35:50.689,Pass,
,,,,,,,,,,,,,,,,,1.366877,,,,,,,,,,,,,,7d936b55-30e6-4be3-ad38-34f36d8c00b3,1466,,,"[80.4, 21.7]",3879735,35,,,,1.9555701,,Left Foot,,"[75.5, 33.8]",Ground Pass,,13.054502,,,,,Leandro Daniel Paredes,16308.0,,,,,,,1,Regular Play,Marcel Büchel,8187.0,Left Center Midfield,70,Empoli,290,['0308e6a4-5e1d-41d6-8ca8-ddf22f937983'],53,,,,,,,,,,,,,,,,,Empoli,290,00:35:53.019,Pass,
,,,,,,,,,,,,,,,,,0.898247,,,,,,,,,,,,,,02afcad1-4812-456c-974c-8157d7398918,1469,,,"[77.6, 37.3]",3879735,35,,,,0.6576923,,Right Foot,,"[92.1, 48.5]",Ground Pass,,18.321844,,,,,Massimo Maccarone,40252.0,,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,70,Empoli,290,['ad7711b0-9c78-4e9d-ac53-ca0d3892d879'],56,,,,,,,,,,,,,,,,,Empoli,290,00:35:56.316,Pass,
,,,,,,,,,,,,,,,,,0.938114,,,,,,,,,,,,,,64be8710-e2c9-40f1-919b-c00353039aec,1471,,,"[92.1, 48.5]",3879735,35,,,,-1.8844169,,Right Foot,,"[90.9, 44.8]",High Pass,,3.88973,,,,,Piotr Zieliński,5660.0,,,,,,,1,Regular Play,Massimo Maccarone,40252.0,Left Center Forward,70,Empoli,290,['e16e5b50-0f24-43f1-bc9c-1c372a335f65'],57,,,,,,,,,,,,,,,,,Empoli,290,00:35:57.214,Pass,
,,,,,,,,,,,,,,,,,2.428322,,,,,,,,,,,,,,85fd2635-ff59-42f0-aa2f-be061d1a755e,1474,,,"[90.9, 44.4]",3879735,35,,,,0.29756173,,Head,,"[105.9, 49.0]",Low Pass,,15.6894865,,,Incomplete,,Manuel Pucciarelli,7054.0,,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,70,Empoli,290,"['502b76ee-a546-492b-9e55-f2f98ff37db7', 'c66a96ac-abdc-49d4-9522-8ec60ca4345f']",58,,,,,,,,,,,,,,,,,Empoli,290,00:35:58.152,Pass,
,,,,,,,,,,,,,,,,,0.727899,,,,,,,,,,,,,,2eeedf63-346d-41fa-afc0-303729b702de,1479,,,"[6.3, 14.3]",3879735,36,,,,0.25389373,,Right Foot,,"[22.1, 18.4]",Ground Pass,,16.323296,,,,,Remo Freuler,6983.0,,,,,,,1,Regular Play,Andrea Masiello,6992.0,Left Center Back,71,Atalanta,228,"['5ad6f9af-db6c-4b97-9147-11c9d839a4d3', '7b47b5ed-47f7-44d9-8989-1c480d3f5188']",7,,,,,,,,,,,,,,,,,Atalanta,228,00:36:07.968,Pass,True
,,,,,,,,,,,,,,,,,1.101567,,,,,,,,,,,,,,3f7bc5df-f6dc-4adc-bf76-2e10556d649a,1483,,,"[36.6, 26.1]",3879735,36,,,,0.416172,,Left Foot,,"[54.7, 34.1]",Ground Pass,,19.789139,,,Incomplete,,Mauricio Ricardo Pinilla Ferreira,36770.0,,,,,,,1,Regular Play,Remo Freuler,6983.0,Left Center Midfield,71,Atalanta,228,"['1eaf020e-b3d2-4559-b8ba-7b87f6c922f4', '44795640-5057-4603-b823-faf9ed4fe0bd', 'cc17bb42-98d4-45ad-b4c9-e831a04d5c8a']",11,,,,,,,,,,,,,,,,,Atalanta,228,00:36:11.397,Pass,True
,,,,,,,,,,,,,,,,,1.551653,,,,,,,,,,,,,,ab2a7d7f-5d4d-4b5a-b765-e9b88d1221e0,1487,,,"[65.9, 59.2]",3879735,36,,,,1.5829909,,Right Foot,,"[65.8, 67.4]",Ground Pass,,8.20061,,,Incomplete,,Vincent Laurini,7155.0,,,,,,Recovery,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,71,Atalanta,228,"['0074aa55-4afc-4825-b79a-6cfe0e30577b', '710bec25-0a78-4bc5-8b0f-ae756e21dc3f', 'ef3d2800-0a49-4394-9653-27791a74dd44']",14,,,,,,,,,,,,,,,,,Empoli,290,00:36:14.184,Pass,True
