50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.975205,,,,,,,,,,,,7d3df6e9-b464-47a1-afd0-b30502b3f80c,2853,,,"[78.6, 16.2]",3879755,75,,,,1.8562592,,Right Foot,,,,"[73.2, 34.6]",Ground Pass,,19.176027,,,,Danilo Cataldi,7107.0,,,,,,,2,From Throw In,Sergej Milinković-Savić,5589.0,Left Center Midfield,161,Lazio,236,['8025bc20-6429-449e-9be3-7d56f3d5bbb9'],25,,,,,,,,,,,,,,,,,Lazio,236,00:30:25.520,Pass,
,,,,,,,,,,,,,,,,,1.382541,,,,,,,,,,,,db55c1c5-9225-4368-b5be-860253429c0b,2856,,,"[77.9, 33.9]",3879755,75,,,,1.5202558,,Left Foot,,,,"[79.2, 59.6]",Ground Pass,,25.732859,,,,Abdoulay Konko,26683.0,,,,,,,2,From Throw In,Danilo Cataldi,7107.0,Right Center Midfield,161,Lazio,236,['9e9f4cb6-5172-44d4-9d05-6fd57bb3bcc0'],27,,,,,,,,,,,,,,,,,Lazio,236,00:30:27.915,Pass,
,,,,,,,,,,,,,,,,,1.145602,,,,,,,,,,,,b4a1f9bd-0f5e-4dc6-acce-a6349220a7cf,2859,,,"[89.7, 55.1]",3879755,75,,,,0.5858428,,Right Foot,,,,"[100.4, 62.2]",Ground Pass,,12.841339,,,,Antonio Candreva,7776.0,,,,,,,2,From Throw In,Abdoulay Konko,26683.0,Right Back,161,Lazio,236,['a0292118-a775-4069-8a62-f4d9e7c7b592'],31,,,,,,,,,,,,,,,,,Lazio,236,00:30:31.322,Pass,
,,,,,,,,,,,,,,,,,1.474511,,,,,,,,,,,,97fcc554-2094-48cc-a823-13cf842c1cc3,2862,,,"[100.4, 62.2]",3879755,75,,,,-1.9668778,,Right Foot,,,,"[93.5, 45.7]",Ground Pass,,17.88463,,,,Abdoulay Konko,26683.0,,,,,,,2,From Throw In,Antonio Candreva,7776.0,Right Wing,161,Lazio,236,['2cf47289-f1ef-4576-b5d1-00de3d0f2dbb'],34,,,,,,,,,,,,,,,,,Lazio,236,00:30:34.373,Pass,
,,,,,,,,,,,,,,,,,1.546001,,,,,,,,,,,,53985f0f-b6a7-48a0-bdf5-6cb52c5ffb88,2866,,,"[93.7, 51.7]",3879755,75,,,,1.1967955,,Right Foot,,,,"[101.0, 70.3]",Ground Pass,,19.981241,,,,Antonio Candreva,7776.0,,,,,,,2,From Throw In,Abdoulay Konko,26683.0,Right Back,161,Lazio,236,"['1bdc66cb-44b0-471f-81d0-4639f72605ee', 'f168ba48-5311-4f15-bd60-ed1c705768fa']",36,,,,,,,,,,,,,,,,,Lazio,236,00:30:36.825,Pass,True
,,,,,,,,,,,,,,,,,0.978434,,,,,,,,,,,,56602872-8fa7-426d-ad37-a7ffabb3df82,2869,,,"[99.7, 69.2]",3879755,75,,,,-1.5707964,,Right Foot,,,,"[99.7, 55.8]",Ground Pass,,13.4,,,,Abdoulay Konko,26683.0,,,,,,,2,From Throw In,Antonio Candreva,7776.0,Right Wing,161,Lazio,236,['98766aa3-303e-4e78-b921-532e7c99933b'],41,,,,,,,,,,,,,,,,,Lazio,236,00:30:41.704,Pass,
,,,,,,,,,,,,,,,,,0.638835,,,,,,,,,,,,569272f0-5297-4f1a-a560-c8ac83ca2a09,2872,,,"[100.2, 57.9]",3879755,75,,,,1.9928013,,Right Foot,,,,"[98.0, 62.8]",Ground Pass,,5.3712196,,,,Antonio Candreva,7776.0,,,,,,,2,From Throw In,Abdoulay Konko,26683.0,Right Back,161,Lazio,236,['f49fe3ce-28f6-45e2-9d7a-e2c63ea851a4'],42,,,,,,,,,,,,,,,,,Lazio,236,00:30:42.723,Pass,
,,,,,,,,,,,,,,,,,0.153279,,,,,,,,,,,,9927f1d4-84c4-4ded-b2d7-6fee0726b41e,2875,,,"[104.4, 66.5]",3879755,75,,,,-1.0427219,,Right Foot,,,,"[107.9, 60.5]",Low Pass,,6.946222,,Incomplete,,Miroslav Klose,19286.0,,,,,,,2,From Throw In,Antonio Candreva,7776.0,Right Wing,161,Lazio,236,"['5f12bbf7-5a4c-47ed-9ce3-5266436c449a', 'e7f5298e-a599-45c9-b9d3-f63d27d17811']",45,,,,,,,,,,,,,,,,,Lazio,236,00:30:45.816,Pass,
,,,,,,,,,,,,,,,,,2.065759,,,,,,,,,,,,80541e79-d0b7-4940-9a2b-143f7e93aef6,2880,,,"[7.7, 31.8]",3879755,75,,,,-0.6735283,,Keeper Arm,,,,"[37.9, 7.7]",Ground Pass,,38.637417,,,,Daniel Pavlovic,8661.0,,,,,,,2,From Throw In,Nicola Leali,32037.0,Goalkeeper,161,Lazio,236,['d72b29ac-cd9a-4ead-b7c8-551a3b7a2b0e'],55,,,,,,,,,,,,,,,,,Frosinone,291,00:30:55.194,Pass,
,,,,,,,,,,,,,,,,,1.655467,,,,,,,,,,,,dc876832-5370-47b1-bff6-dbe0fbe39949,2883,,,"[66.8, 8.9]",3879755,76,,,,0.3069621,,Left Foot,,,,"[93.3, 17.3]",Ground Pass,,27.799461,,Incomplete,,Federico Dionisi,24235.0,,,,,,,2,From Throw In,Daniel Pavlovic,8661.0,Left Back,161,Lazio,236,"['357f9087-664e-4fa5-b3bd-ac0b10463cdf', 'e6348d28-9406-4ac8-8be8-b25eb5807cb1']",0,,,,,,,,,,,,,,,,,Frosinone,291,00:31:00.374,Pass,
,,,,,,,,,,,,,,,,,0.725593,,,,,,,,,,,,cd2e3959-f393-4961-977a-88b37f371716,2888,,,"[40.5, 51.3]",3879755,76,,,,2.9367158,,Right Foot,,,,"[25.1, 54.5]",Ground Pass,,15.728954,,,,Milan Biševac,3103.0,,,,,,,2,From Throw In,Abdoulay Konko,26683.0,Right Back,161,Lazio,236,['d81adfd6-27af-4ab7-a0b1-dac67baad2c7'],5,,,,,,,,,,,,,,,,,Lazio,236,00:31:05.095,Pass,
,,,,,,,,,,,,,,,,,1.113671,,,,,,,,,,,,c1e3af24-dd27-43c8-8639-2b01ea7868ce,2891,,,"[25.1, 54.5]",3879755,76,,,,1.1689256,,Right Foot,,,,"[31.9, 70.5]",Ground Pass,,17.385052,,,,Lucas Rodrigo Biglia,5510.0,,,,,,,2,From Throw In,Milan Biševac,3103.0,Right Center Back,161,Lazio,236,['4ef17b4c-86d7-4093-8b6c-4d1972fc3b62'],6,,,,,,,,,,,,,,,,,Lazio,236,00:31:06.804,Pass,
,,,,,,,,,,,,,,,,,0.300196,,,,,,,,,,,,a0bf07b0-ee29-4990-a140-83c996ff1db0,2894,,,"[31.9, 70.5]",3879755,76,,,,-1.418147,,Left Foot,,,,"[33.9, 57.5]",Ground Pass,,13.152946,,Incomplete,,Abdoulay Konko,26683.0,,,,,,,2,From Throw In,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,161,Lazio,236,"['090d1597-6c54-4319-b459-d121796da47d', 'bff2b4dc-fc23-4b01-86bf-166a9060a4d8']",8,,,,,,,,,,,,,,,,,Lazio,236,00:31:08.483,Pass,
,,,,,,,,,,,,,,,,,1.412702,,,,,,,,,,,,f5ea502e-c6c9-4df6-ace4-7c8ce08a2adc,2897,,,"[25.3, 80.0]",3879755,76,,,,-0.5196311,,,,,,"[47.5, 67.3]",High Pass,,25.575966,,,,Lucas Rodrigo Biglia,5510.0,,,,,,Throw-in,2,From Throw In,Abdoulay Konko,26683.0,Right Back,162,Lazio,236,['c97785e2-efbe-498e-8dc1-06575e76506d'],25,,,,,,,,,,,,,,,,,Lazio,236,00:31:25.344,Pass,
,,,,,,,,,,,,,,,,,1.223724,,,,,,,,,,,,83f4bf3d-2fdc-4d42-a199-5b91b811a856,2904,,,"[45.4, 80.0]",3879755,76,,,,-0.41209626,,,,,,"[62.1, 72.7]",Low Pass,,18.225805,,,,Sergej Milinković-Savić,5589.0,,,,,,Throw-in,2,From Throw In,Abdoulay Konko,26683.0,Right Back,163,Lazio,236,['76cde24a-b91d-43dc-8a5c-ecec04bcd898'],37,,,,,,,,,,,,,,,,,Lazio,236,00:31:37.720,Pass,
,,,,,,,,,,,,,,,,,1.047011,,,,,,,,,,,,4c8d4784-e5f2-46b5-b239-3fb699650cf6,2908,,,"[61.4, 75.0]",3879755,76,,,,-0.39133927,,Right Foot,,,,"[82.0, 66.5]",Ground Pass,,22.284748,,,,Miroslav Klose,19286.0,,,,,,,2,From Throw In,Sergej Milinković-Savić,5589.0,Left Center Midfield,163,Lazio,236,"['0616abff-04c9-418d-8cd4-0647078aa74e', '5475d48c-7661-40f3-a59a-47365aa8ae27']",40,,,,,,,,,,,,,,,,,Lazio,236,00:31:40.618,Pass,True
,,,,,,,,,,,,,,,,,1.573748,,,,,,,,,,,,47089698-edde-4f9b-a3c0-d158d1f74271,2914,,,"[46.5, 0.1]",3879755,76,True,,,0.6451045,,,,,,"[76.4, 22.6]",High Pass,,37.420048,,,,Federico Dionisi,24235.0,,,,,,Throw-in,2,From Throw In,Daniel Pavlovic,8661.0,Left Back,164,Frosinone,291,['0043734a-6053-4383-87f2-5ad8699559be'],53,,,,,,,,,,,,,,,,,Frosinone,291,00:31:53.988,Pass,
,,,,,,,,,,,,,,,,,1.415476,,,,,,,,,,,,ee9bf1a9-0705-48a3-bead-de883772ce75,2916,,,"[76.4, 22.6]",3879755,76,True,,,2.1090972,,Right Foot,,,,"[68.1, 36.5]",High Pass,,16.189503,,,,Paolo Sammarco,23349.0,,,,,,,2,From Throw In,Federico Dionisi,24235.0,Left Wing,164,Frosinone,291,['c637b0f0-695d-4d1f-a89a-acaad4c2556f'],55,,,,,,,,,,,,,,,,,Frosinone,291,00:31:55.562,Pass,
,,,,,,,,,,,,,,,,,0.075533,,,,,,,,,,,,64853a47-30ea-440e-8e16-a99abd8f8d6d,2922,,,"[67.0, 31.2]",3879755,77,,,,0.13255154,,Right Foot,,,,"[71.5, 31.8]",Low Pass,,4.539824,,Incomplete,,Keita Baldé Diao,3145.0,,,,,,,2,Regular Play,Sergej Milinković-Savić,5589.0,Left Center Midfield,165,Lazio,236,"['906d0d33-98a0-42d9-8199-29ca8fd95d79', 'fdc26b88-3d3e-4d11-9693-cfe373f43959']",1,,,,,,,,,,,,,,,,,Lazio,236,00:32:01.193,Pass,
,,,,,,,,,,,,,,,,,1.121356,,,,,,,,,,,,9fd42f7b-e20e-42e0-babe-7de3640e83de,2925,,,"[72.1, 47.6]",3879755,77,,,,-0.84381115,,Right Foot,,,,"[88.2, 29.5]",Low Pass,,24.224367,,Incomplete,,Keita Baldé Diao,3145.0,,,,,,Recovery,2,Regular Play,Danilo Cataldi,7107.0,Right Center Midfield,165,Lazio,236,"['1db031b1-585a-4526-945e-eab365f17063', '528c4a17-1995-4bdb-b097-a9f2f05b5ab6']",2,,,,,,,,,,,,,,,,,Lazio,236,00:32:02.991,Pass,
,,,,,,,,,,,,,,,,,1.365817,,,,,,,,,,,,1725810e-eb75-4351-8ac8-b02bd6000aaa,2930,,,"[58.2, 30.9]",3879755,77,,,,0.71200085,,Head,,,,"[65.5, 37.2]",High Pass,,9.642613,,,,Lucas Rodrigo Biglia,5510.0,,,,,,,2,Regular Play,Wesley Hoedt,3588.0,Left Center Back,165,Lazio,236,"['14ab1e0e-e774-435a-979d-ca6e1bc62aed', 'f30c3296-cb3b-46dd-a747-b043c9144c44']",7,,,,,,,,,,,,,,,,,Lazio,236,00:32:07.122,Pass,True
,,,,,,,,,,,,,,,,,1.007596,,,,,,,,,,,,481bc55f-aed5-4f01-b776-6e7350b61ecf,2934,,,"[76.4, 13.8]",3879755,77,,,,-1.1404697,,Right Foot,,,,"[82.0, 1.6]",Ground Pass,,13.42386,,,,Keita Baldé Diao,3145.0,,,,,,,2,Regular Play,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,165,Lazio,236,['50c9098e-f4eb-417a-abdd-859a64695588'],12,,,,,,,,,,,,,,,,,Lazio,236,00:32:12.903,Pass,
,,,,,,,,,,,,,,,,,1.039393,,,,,,,,,,,,4956c55f-1cb3-4edd-bef2-450815944d97,2938,,,"[80.3, 3.8]",3879755,77,,,,2.7233684,,Right Foot,,,,"[65.9, 10.2]",Ground Pass,,15.758172,,,,Senad Lulić,7785.0,,,,,,,2,Regular Play,Keita Baldé Diao,3145.0,Left Wing,165,Lazio,236,['e89ac912-43e7-4455-b3cf-8ebd8e2a5e05'],16,,,,,,,,,,,,,,,,,Lazio,236,00:32:16.524,Pass,
,,,,,,,,,,,,,,,,,1.586442,,,,,,,,,,,,3fd971cb-1ab4-436c-9d9a-307ab7001279,2941,,,"[65.9, 10.2]",3879755,77,,,,2.095592,,Right Foot,,,,"[58.2, 23.5]",Ground Pass,,15.368149,,,,Wesley Hoedt,3588.0,,,,,,,2,Regular Play,Senad Lulić,7785.0,Left Back,165,Lazio,236,['7c976e23-df3c-4018-afc2-86ad59a7a89b'],18,,,,,,,,,,,,,,,,,Lazio,236,00:32:18.207,Pass,
,,,,,,,,,,,,,,,,,2.184565,,,,,,,,,,,,a670642c-ca82-4b45-9f69-116bcd46adb1,2944,,,"[74.9, 27.7]",3879755,77,,,,1.3506153,,Left Foot,,,,"[84.3, 69.7]",Ground Pass,,43.03905,,,,Abdoulay Konko,26683.0,,,True,,,,2,Regular Play,Wesley Hoedt,3588.0,Left Center Back,165,Lazio,236,['e8837652-7c8c-490d-92a6-6f456cb093fc'],23,,,,,,,,,,,,,,,,,Lazio,236,00:32:23.497,Pass,
,,,,,,,,,,,,,,,,,1.379996,,,,,,,,,,,,a60bc25f-83da-4f91-84c7-cd5e7371d941,2947,,,"[86.0, 64.7]",3879755,77,,,,0.18889718,,Right Foot,,,,"[106.4, 68.6]",Ground Pass,,20.76945,,,,Antonio Candreva,7776.0,,,,,,,2,Regular Play,Abdoulay Konko,26683.0,Right Back,165,Lazio,236,['5cb19e2d-a2d3-4618-91f7-ced74b1a5f2b'],27,,,,,,,,,,,,,,,,,Lazio,236,00:32:27.602,Pass,
,,,,,,,,,,,,,,,,,1.146292,,,,,,,,,,,,a15cdc00-7ac1-48c1-b409-cf5a781b5d33,2952,,,"[101.7, 73.3]",3879755,77,,,,-2.6051571,,Left Foot,,,,"[86.9, 64.5]",Ground Pass,,17.218596,,,,Danilo Cataldi,7107.0,,,,,,,2,Regular Play,Antonio Candreva,7776.0,Right Wing,165,Lazio,236,"['091c4cb8-1e2b-433b-a6c1-a6f6b74431a7', 'c27d4d1a-c5d1-4038-ac89-844745bc6d64']",32,,,,,,,,,,,,,,,,,Lazio,236,00:32:32.304,Pass,True
,,,,,,,,,,,,,,,,,0.947699,,,,,,,,,,,,85833ba1-78d5-40d4-b65c-431dd1ec5711,2955,,,"[86.9, 64.5]",3879755,77,,,,-1.6336505,,Right Foot,,,,"[86.0, 50.2]",Ground Pass,,14.328294,,,,Lucas Rodrigo Biglia,5510.0,,,,,,,2,Regular Play,Danilo Cataldi,7107.0,Right Center Midfield,165,Lazio,236,['ab6c2e48-7067-43fa-9522-918978a20243'],34,,,,,,,,,,,,,,,,,Lazio,236,00:32:34.182,Pass,
,,,,,,,,,,,,,,,,,1.391914,,,,,,,,,,,,8c8603f9-895e-41ec-815e-14ed1ebfa6e3,2958,,,"[85.4, 50.8]",3879755,77,,,,-1.2993414,,Left Foot,,,,"[96.7, 10.2]",Ground Pass,,42.143208,,,,Senad Lulić,7785.0,,,True,,,,2,Regular Play,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,165,Lazio,236,['0c8137eb-41ac-4f8e-85c9-f5720ec57811'],36,,,,,,,,,,,,,,,,,Lazio,236,00:32:36.667,Pass,
,,,,,,,,,,,,,,,,,0.862438,,,,,,,,,,,,0c2135d7-318c-4e39-ab11-73b560458e0f,2961,,,"[102.1, 19.2]",3879755,77,,,,1.1357805,4a5f3eb5-d967-4af9-b594-a1bb7fa56bbd,Right Foot,,,,"[110.0, 36.2]",High Pass,,18.745934,,,,Sergej Milinković-Savić,5589.0,True,,,,,,2,Regular Play,Senad Lulić,7785.0,Left Back,165,Lazio,236,['47698f79-5c5b-4ec8-80f2-81ac4423b9ad'],42,,,,,,,,,,,,,,,,,Lazio,236,00:32:42.154,Pass,
,,,,,,,,,,,,,,,,,0.609903,,,,,,,,,,,,27c1365d-314e-4ad1-8568-e89481776e1e,2965,,,"[117.1, 51.9]",3879755,77,,,,-1.8804992,,Right Foot,,True,,"[113.9, 41.9]",Ground Pass,,10.499524,,Incomplete,,Abdoulay Konko,26683.0,,,,,,Recovery,2,Regular Play,Antonio Candreva,7776.0,Right Wing,165,Lazio,236,"['3309381d-3eab-43ef-8ada-0baa1c286831', 'f2654a98-99d1-434b-8060-6980b2aa54a6']",45,,,,,,,,,,,,,,,,,Lazio,236,00:32:45.140,Pass,
,,,,,,,,,,,,,,,,,1.058217,,,,,,,,,,,,9510afe0-0971-455f-b7cf-2613b4b578f3,2973,,,"[116.2, 54.9]",3879755,77,,,,2.06196,,Right Foot,,True,,"[113.9, 59.2]",Ground Pass,,4.876474,,,,Antonio Candreva,7776.0,,,,,,,2,Regular Play,Miroslav Klose,19286.0,Center Forward,165,Lazio,236,"['cc8c7594-4bcb-4e1a-b0fb-24a1adc05764', 'f8b33477-3cfd-4b7c-b6c7-ec2695ea9f28']",49,,,,,,,,,,,,,,,,,Lazio,236,00:32:49.446,Pass,True
,,,,,,,,,,,,,,,,,0.057131,,,,,,,,,,,,6da22f1c-743b-4968-ad6f-9a9c2581d2ae,2976,,,"[113.9, 59.2]",3879755,77,,,,-1.3796118,,Right Foot,,,,"[115.1, 53.0]",Low Pass,,6.3150616,,Incomplete,,,,,,,,,,2,Regular Play,Antonio Candreva,7776.0,Right Wing,165,Lazio,236,['4cd24f68-3bc9-460f-93d6-491d83e1d506'],51,,,,,,,,,,,,,,,,,Lazio,236,00:32:51.741,Pass,
,,,,,,,,,,,,,,,,,1.633784,,,,,,,,,,,,2d06278b-8b3b-4f72-ae8a-6a31dc7b5f28,2978,,,"[120.0, 80.0]",3879755,78,,,,-1.8000282,fc4781ab-9637-4f58-bda0-b288f6c6448b,Right Foot,,,,"[110.9, 41.0]",High Pass,,40.047596,,,True,Miroslav Klose,19286.0,True,,,Outswinging,,Corner,2,From Corner,Antonio Candreva,7776.0,Right Wing,166,Lazio,236,['2ec9aff7-fb7e-4f44-9a1f-da832cbd7840'],14,,,,,,,,,,,,,,,,,Lazio,236,00:33:14.733,Pass,
,,,,,,,,,,,,,,,,,2.368764,,,,,,,,,,,,4bdd078f-6018-4ec7-83de-4b6c9577b012,2983,,,"[7.0, 36.1]",3879755,78,True,,,-0.12107161,,Right Foot,,,,"[67.0, 28.8]",High Pass,,60.44245,,,,Daniel Ciofani,13613.0,,,,,,Goal Kick,2,From Goal Kick,Nicola Leali,32037.0,Goalkeeper,167,Frosinone,291,['5c2b91a9-42b7-43d2-a75f-37bcc16e23bb'],40,,,,,,,,,,,,,,,,,Frosinone,291,00:33:40.703,Pass,
,,,,,,,,,,,,,,,,,2.028217,,,,,,,,,,,,9f6ace9b-4643-4802-8073-97ad3f1d4760,2985,,,"[67.0, 28.8]",3879755,78,,,,-0.27784574,,Head,,,,"[96.1, 20.5]",Low Pass,,30.260536,,Incomplete,,Federico Dionisi,24235.0,,,,,,,2,From Goal Kick,Daniel Ciofani,13613.0,Center Forward,167,Frosinone,291,"['05cc394d-cb67-4240-a2df-6cb6d84d21bb', 'd67e5106-5aed-4d0e-9c4b-0773a207c75f']",43,,,,,,,,,,,,,,,,,Frosinone,291,00:33:43.071,Pass,
,,,,,,,,,,,,,,,,,1.021046,,,,,,,,,,,,300bbd78-18bc-47e2-a611-99466ae8be27,2989,,,"[24.2, 59.6]",3879755,78,,,,-0.9594434,,Right Foot,,,,"[31.7, 48.9]",Ground Pass,,13.0667515,,,,Lucas Rodrigo Biglia,5510.0,,,,,,,2,Regular Play,Milan Biševac,3103.0,Right Center Back,168,Lazio,236,['4a52ae9e-e19c-49ed-bb34-9227c782014e'],46,,,,,,,,,,,,,,,,,Lazio,236,00:33:46.396,Pass,
,,,,,,,,,,,,,,,,,1.380422,,,,,,,,,,,,36a41303-ffed-48d2-ba63-478915c8d46e,2992,,,"[33.0, 48.7]",3879755,78,,,,1.1234642,,Right Foot,,,,"[41.3, 66.0]",Ground Pass,,19.188017,,,,Abdoulay Konko,26683.0,,,,,,,2,Regular Play,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,168,Lazio,236,['cdedf445-0b21-4034-b3ca-c2193e1fa6a3'],47,,,,,,,,,,,,,,,,,Lazio,236,00:33:47.689,Pass,
,,,,,,,,,,,,,,,,,0.151249,,,,,,,,,,,,194f048f-0537-400e-ac7b-a97819951e4e,2995,,,"[44.6, 71.8]",3879755,78,,,,-0.4012288,,Right Foot,,,,"[51.2, 69.0]",Low Pass,,7.169379,,Incomplete,,,,,,,,,,2,Regular Play,Abdoulay Konko,26683.0,Right Back,168,Lazio,236,['f6e611a2-163e-4235-bf77-73a075327efa'],50,,,,,,,,,,,,,,,,,Lazio,236,00:33:50.204,Pass,
,,,,,,,,,,,,,,,,,3.174476,,,,,,,,,,,,58a5995d-9485-4b1c-9a9d-836d54e6c158,2999,,,"[68.1, 13.2]",3879755,79,,,,0.78951335,,Left Foot,,,,"[104.4, 49.8]",High Pass,,51.54852,,Incomplete,,Daniel Ciofani,13613.0,,,,,,Free Kick,2,From Free Kick,Daniel Pavlovic,8661.0,Left Back,169,Frosinone,291,"['83cab248-1b77-4948-ba33-5b9736f53e64', '8d6be0e2-9008-4703-8f85-e7aebc65b7ba']",41,,,,,,,,,,,,,,,,,Frosinone,291,00:34:41.427,Pass,
,,,,,,,,,,,,,,,,,1.070655,,,,,,,,,,,,35493b91-27e4-46f2-a6b9-841dc1a7abbd,3004,,,"[81.3, 50.2]",3879755,79,,,,0.3171281,,Head,,,,"[100.8, 56.6]",High Pass,,20.523401,,Incomplete,,Daniel Ciofani,13613.0,,,,,,Recovery,2,From Free Kick,Alessandro Frara,386512.0,Left Center Midfield,169,Frosinone,291,"['4faeff76-7e0c-4f15-8d53-da065a9d4397', '727007ca-5d25-47ab-9770-22db7256d8b2']",46,,,,,,,,,,,,,,,,,Frosinone,291,00:34:46.349,Pass,
,,,,,,,,,,,,,,,,,0.973648,,,,,,,,,,,,f556df03-e3db-4033-bda6-33fefa5e4756,3007,,,"[93.1, 80.0]",3879755,80,,,,-0.767436,,,,,,"[101.6, 71.8]",Low Pass,,11.810589,,,,Aleksandar Tonev,9898.0,,,,,,Throw-in,2,From Throw In,Aleandro Rosi,7462.0,Right Back,170,Frosinone,291,['8e7d4682-df65-4047-a348-396d800c04e3'],4,,,,,,,,,,,,,,,,,Frosinone,291,00:35:04.807,Pass,
,,,,,,,,,,,,,,,,,0.924908,,,,,,,,,,,,630892b8-01a0-4ac7-8392-c07c6799246d,3010,,,"[99.3, 69.5]",3879755,80,,,,1.8189098,,Right Foot,,,,"[97.4, 77.0]",Ground Pass,,7.7369246,,,,Aleandro Rosi,7462.0,,,,,,,2,From Throw In,Aleksandar Tonev,9898.0,Right Wing,170,Frosinone,291,['06c3286f-1e67-4711-86ca-9d293dbacde3'],6,,,,,,,,,,,,,,,,,Frosinone,291,00:35:06.837,Pass,
,,,,,,,,,,,,,,,,,5.175135,,,,,,,,,,,,e592407c-a8c1-4170-9bb8-bad1e3690b82,3016,,,"[6.0, 36.0]",3879755,80,,,,-0.33570313,,Left Foot,,,,"[70.2, 13.6]",High Pass,,67.99559,,Incomplete,,Miroslav Klose,19286.0,,,,,,Goal Kick,2,From Goal Kick,Federico Marchetti,12491.0,Goalkeeper,171,Lazio,236,"['436ec29f-6be7-43b8-b2ac-d4ac0edbb553', '6579398e-d2cc-4f57-b980-146d208e9fda']",30,,,,,,,,,,,,,,,,,Lazio,236,00:35:30.955,Pass,
,,,,,,,,,,,,,,,,,1.031216,,,,,,,,,,,,6579398e-d2cc-4f57-b980-146d208e9fda,3018,,,"[49.9, 66.5]",3879755,80,,,,0.47921056,,Head,,,,"[60.1, 71.8]",High Pass,,11.4947815,,,,Aleksandar Tonev,9898.0,,,,,,Recovery,2,Regular Play,Arlind Afrim Ajeti,8291.0,Right Center Back,172,Frosinone,291,"['677481eb-6fee-4884-afd9-dbcdfa2ca49a', 'e592407c-a8c1-4170-9bb8-bad1e3690b82']",36,,,,,,,,,,,,,,,,,Frosinone,291,00:35:36.130,Pass,
,,,,,,,,,,,,,,,,,1.788415,,,,,,,,,,,,159bcc7c-3279-41a4-a617-cd4c5bc7dee6,3021,,,"[61.0, 70.5]",3879755,80,,,,-0.7211092,,Right Foot,,,,"[73.4, 59.6]",High Pass,,16.509695,,,,Daniel Ciofani,13613.0,,,,,,,2,Regular Play,Aleksandar Tonev,9898.0,Right Wing,172,Frosinone,291,['b5757185-e1be-418e-918f-1c001a826055'],37,,,,,,,,,,,,,,,,,Frosinone,291,00:35:37.201,Pass,
,,,,,,,,,,,,,,,,,0.065199,,,,,,,,,,,,fc5d3205-d76a-458e-b628-750fe372e7a9,3025,,,"[74.1, 60.3]",3879755,80,,,,0.36473483,,Right Foot,,,,"[79.6, 62.4]",Low Pass,,5.8872743,,Incomplete,,Paolo Sammarco,23349.0,,,,,,,2,Regular Play,Daniel Ciofani,13613.0,Center Forward,172,Frosinone,291,"['f346aae3-73e4-45bb-85ec-13827405c67d', 'f9f85807-0ae8-4a5e-8e6c-f26d96fdfe3c']",39,,,,,,,,,,,,,,,,,Frosinone,291,00:35:39.030,Pass,
,,,,,,,,,,,,,,,,,1.538059,,,,,,,,,,,,b22e405f-dc19-47a2-8f3f-949a89c8c8f6,3031,,,"[71.1, 64.3]",3879755,80,,,,0.7076332,,Right Foot,,,,"[87.7, 78.5]",High Pass,,21.844908,,,,Aleksandar Tonev,9898.0,,,,,,,2,Regular Play,Paolo Sammarco,23349.0,Right Center Midfield,172,Frosinone,291,['a5e279d8-0a5b-47ea-9d7c-cb3708763bb9'],41,,,,,,,,,,,,,,,,,Frosinone,291,00:35:41.912,Pass,
,,,,,,,,,,,,,,,,,1.490136,,,,,,,,,,,,e9a26ccd-7adb-41eb-9025-ffa76751211d,3037,,,"[120.0, 80.0]",3879755,81,,,,-1.6456562,,Left Foot,,,,"[117.0, 40.0]",High Pass,True,40.112343,,Incomplete,,Aleandro Rosi,7462.0,,,True,Inswinging,,Corner,2,From Corner,Daniel Pavlovic,8661.0,Left Back,173,Frosinone,291,"['02f26eb0-1480-479a-8d62-26b2b2cb6c5e', '5ca6ea45-2a58-4aba-8a3f-0bc3adf82260']",17,,,,,,,,,,,,,,,,,Frosinone,291,00:36:17.093,Pass,
