50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.826818,,,,,,,,,,,2c2a607c-4241-4cec-bb52-60310ff05a35,2089,,,"[84.9, 9.1]",3879773,46,,,,,-1.19029,,Left Foot,,,"[88.5, 0.1]",,Ground Pass,,9.693296,,,,Daniel Pavlovic,8661.0,,,,,,,2,From Free Kick,Mirko Gori,20636.0,Left Defensive Midfield,87,Frosinone,291,['7d52d9db-5bd0-4698-a71a-9258bc1448ed'],55,,,,,,,,,,,,,,,,Frosinone,291,00:01:55.194,Pass,
,,,,,,,,,,,,,,,,1.47197,,,,,,,,,,,d3b36086-f6dc-42d7-be3a-03c0296e4ee3,2092,,,"[88.1, 1.0]",3879773,46,,,,,0.99215674,,Left Foot,,,"[96.2, 13.4]",,Ground Pass,,14.811145,,,,Daniel Ciofani,13613.0,,,,,,,2,From Free Kick,Daniel Pavlovic,8661.0,Left Back,87,Frosinone,291,['6bb0e400-a981-4733-8e71-091ac7efa960'],57,,,,,,,,,,,,,,,,Frosinone,291,00:01:57.093,Pass,
,,,,,,,,,,,,,,,,1.485161,,,,,,,,,,,f43c1666-e548-45df-aca7-f9b7e07823d3,2096,,,"[96.0, 13.0]",3879773,46,,,,,-0.98279375,,Left Foot,,,"[101.0, 5.5]",,Ground Pass,,9.013878,,,,Oliver Kragl,8793.0,,,,,,,2,From Free Kick,Daniel Ciofani,13613.0,Right Center Forward,87,Frosinone,291,"['2bddc1e6-f360-4ff8-a563-8f2ad07b850a', '3d918b56-9a04-458f-8714-3fa6fd92891c']",58,,,,,,,,,,,,,,,,Frosinone,291,00:01:58.652,Pass,True
,,,,,,,,,,,,,,,,0.963548,,,,,,,,,,,8c3e9fd1-e189-4b4a-b8c7-be8bcc54cd7d,2102,,,"[18.9, 70.6]",3879773,47,,,,,-1.6614562,,Left Foot,,,"[18.5, 66.2]",,Ground Pass,,4.418144,,,,Emmanuel Agyemang-Badu,24722.0,,,,,,,2,Regular Play,Iván Rodrigo Piris Leguizamón,46670.0,Right Back,88,Udinese,230,['5bc05d20-1a1e-4655-b4dc-b605ef6741d5'],2,,,,,,,,,,,,,,,,Udinese,230,00:02:02.030,Pass,
,,,,,,,,,,,,,,,,0.723474,,,,,,,,,,,56f6445a-3b08-46cd-beff-efbcfe796c4a,2106,,,"[22.5, 62.3]",3879773,47,,,,,-1.4447082,,Right Foot,,,"[24.3, 48.1]",,Ground Pass,,14.31363,,,,Zdravko Kuzmanović,6577.0,,,,,,,2,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Midfield,88,Udinese,230,"['748620a5-3817-4f94-b3f1-588d20d21aa3', 'bc80406b-51f5-4ad0-97d7-4fe9951d7c0f']",3,,,,,,,,,,,,,,,,Udinese,230,00:02:03.287,Pass,True
,,,,,,,,,,,,,,,,0.974306,,,,,,,,,,,5696f8a1-8e71-4fe0-b7c2-0f1b8587f3df,2109,,,"[40.2, 38.7]",3879773,47,,,,,-0.5522184,,Right Foot,,,"[60.0, 26.5]",,Ground Pass,,23.256826,,,,Cyril Théréau,8272.0,,,,,,,2,Regular Play,Zdravko Kuzmanović,6577.0,Left Defensive Midfield,88,Udinese,230,['797bc3b6-5a42-4764-b480-34a47b305617'],7,,,,,,,,,,,,,,,,Udinese,230,00:02:07.855,Pass,
,,,,,,,,,,,,,,,,0.766449,,,,,,,,,,,3108ce65-76e3-4180-9197-247eaa8d4f1d,2112,,,"[60.2, 21.2]",3879773,47,,,,,-1.7804362,,Right Foot,,,"[57.2, 7.1]",,Ground Pass,,14.415617,,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,,2,Regular Play,Cyril Théréau,8272.0,Left Center Forward,88,Udinese,230,['f6b0f6cb-0a11-4bbd-a705-1a94be5f6cfb'],10,,,,,,,,,,,,,,,,Udinese,230,00:02:10.122,Pass,
,,,,,,,,,,,,,,,,3.84754,,,,,,,,,,,be0a83d1-af73-4eed-9922-05d0561c3de0,2115,,,"[58.9, 8.3]",3879773,47,,,,,0.44475552,,Right Foot,,,"[116.6, 35.8]",,High Pass,,63.91823,,Incomplete,,Cyril Théréau,8272.0,,,,,,,2,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Midfield,88,Udinese,230,"['2fcb9e85-f0c8-4bf9-ac69-c7b932826b85', 'fe1971e8-4240-4c1e-9535-8708ebb2caeb']",11,,,,,,,,,,,,,,,,Udinese,230,00:02:11.852,Pass,
,,,,,,,,,,,,,,,,3.092379,,,,,,,,,,,c0aced52-0a81-45c3-a0c0-57c499165794,2119,,,"[16.8, 49.5]",3879773,47,,,,,-0.012637557,,Right Foot,,,"[80.1, 48.7]",,High Pass,,63.305054,,Incomplete,,Daniel Ciofani,13613.0,,,,,,,2,Regular Play,Nicola Leali,32037.0,Goalkeeper,88,Udinese,230,"['11ab286a-63ec-4725-b338-8b3486861959', '77bc2aa7-2ec9-4eda-8769-3d0a86e5f8ea']",31,,,,,,,,,,,,,,,,Frosinone,291,00:02:31.928,Pass,
,,,,,,,,,,,,,,,,0.723042,,,,,,,,,,,77bc2aa7-2ec9-4eda-8769-3d0a86e5f8ea,2121,,,"[40.0, 31.4]",3879773,47,,,,,0.46058953,,Other,,,"[53.1, 37.9]",,Low Pass,,14.623953,,,,Guilherme dos Santos Torres,6729.0,,,,,,Recovery,2,Regular Play,Danilo Larangeira,7799.0,Left Center Back,88,Udinese,230,"['58b05a8d-0648-44d8-8dfd-e392f0ad5ca1', 'c0aced52-0a81-45c3-a0c0-57c499165794']",35,,,,,,,,,,,,,,,,Udinese,230,00:02:35.020,Pass,
,,,,,,,,,,,,,,,,1.790759,,,,,,,,,,,5eea0203-f6fe-46e8-afb8-60bd833102ad,2125,,,"[54.3, 43.5]",3879773,47,,,,,1.5707964,,Right Foot,,,"[54.3, 75.4]",,Low Pass,,31.9,,,,Emmanuel Agyemang-Badu,24722.0,,,,,,,2,Regular Play,Guilherme dos Santos Torres,6729.0,Right Defensive Midfield,88,Udinese,230,"['1e509d72-7fce-41a9-8bdf-82ce3db935cd', '69b0a940-18ea-4049-9a17-93eb96f7f363']",38,,,,,,,,,,,,,,,,Udinese,230,00:02:38.452,Pass,True
,,,,,,,,,,,,,,,,0.744848,,,,,,,,,,,08e461ae-1af2-43fd-aa4e-08a050e298fd,2128,,,"[69.1, 63.9]",3879773,47,,,,,0.05945366,,Right Foot,,,"[77.5, 64.4]",,Ground Pass,,8.414867,,,,Cyril Théréau,8272.0,,,,,,,2,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Midfield,88,Udinese,230,['a978f4e1-0b0d-4db8-9992-7b9c7fcc50b4'],42,,,,,,,,,,,,,,,,Udinese,230,00:02:42.833,Pass,
,,,,,,,,,,,,,,,,0.813962,,,,,,,,,,,e6db4e0d-1bca-4d0c-b99e-1ac1a85c75d6,2131,,,"[74.9, 63.3]",3879773,47,,,,,-1.7919263,,Right Foot,,,"[72.0, 50.4]",,Ground Pass,,13.2219515,,,,Zdravko Kuzmanović,6577.0,,,,,,,2,Regular Play,Cyril Théréau,8272.0,Left Center Forward,88,Udinese,230,['12ec677c-6900-4a62-a0ea-ecee9dd87f2e'],45,,,,,,,,,,,,,,,,Udinese,230,00:02:45.663,Pass,
,,,,,,,,,,,,,,,,0.735277,,,,,,,,,,,56531d11-731d-41d0-afb0-ba4a7d831bc9,2134,,,"[72.0, 50.4]",3879773,47,,,,,2.427502,,Left Foot,,,"[64.5, 56.9]",,Ground Pass,,9.924717,,,,Guilherme dos Santos Torres,6729.0,,,,,,,2,Regular Play,Zdravko Kuzmanović,6577.0,Left Defensive Midfield,88,Udinese,230,['e81e44f6-bace-4f02-97dd-caa0eea1ed37'],46,,,,,,,,,,,,,,,,Udinese,230,00:02:46.611,Pass,
,,,,,,,,,,,,,,,,1.146589,,,,,,,,,,,7ae38d69-20b9-47bf-8c68-ac93757af1fc,2137,,,"[69.3, 60.8]",3879773,47,,,,,1.1281737,,Right Foot,,,"[77.5, 78.1]",,Ground Pass,,19.144974,,,,Emmanuel Agyemang-Badu,24722.0,,,,,,,2,Regular Play,Guilherme dos Santos Torres,6729.0,Right Defensive Midfield,88,Udinese,230,['630d7f4d-13e2-4707-b822-781b144d93e8'],48,,,,,,,,,,,,,,,,Udinese,230,00:02:48.691,Pass,
,,,,,,,,,,,,,,,,1.049808,,,,,,,,,,,1fe64d72-a9ac-4f03-94f4-c47638a88afd,2140,,,"[77.5, 78.1]",3879773,47,,,,,0.14073019,,Right Foot,,,"[89.5, 79.8]",,Ground Pass,,12.119819,,,,Iván Rodrigo Piris Leguizamón,46670.0,,,,,,,2,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Midfield,88,Udinese,230,['f7fe73c5-4b2c-468d-b47d-dc1acd69fbf2'],50,,,,,,,,,,,,,,,,Udinese,230,00:02:50.613,Pass,
,,,,,,,,,,,,,,,,1.41991,,,,,,,,,,,4b048a25-cc29-4005-9301-5cbc4e5b6468,2143,,,"[88.9, 79.3]",3879773,47,,,,,-1.8478006,,Right Foot,,,"[86.0, 69.1]",,Ground Pass,,10.604244,,,,Guilherme dos Santos Torres,6729.0,,,,,,,2,Regular Play,Iván Rodrigo Piris Leguizamón,46670.0,Right Back,88,Udinese,230,['034624aa-11bf-47c7-99a1-0e8a0d4b8678'],53,,,,,,,,,,,,,,,,Udinese,230,00:02:53.159,Pass,
,,,,,,,,,,,,,,,,0.60806,,,,,,,,,,,f844e0fe-e194-4910-a477-f7813b6f7665,2146,,,"[86.0, 68.5]",3879773,47,,,,,-1.549523,,Right Foot,,,"[86.2, 59.1]",,Ground Pass,,9.402127,,,,Zdravko Kuzmanović,6577.0,,,,,,,2,Regular Play,Guilherme dos Santos Torres,6729.0,Right Defensive Midfield,88,Udinese,230,['1ab00f69-585a-4e03-8ec9-24674ef17773'],54,,,,,,,,,,,,,,,,Udinese,230,00:02:54.976,Pass,
,,,,,,,,,,,,,,,,1.544555,,,,,,,,,,,3571d0f5-3b14-4975-ac3d-48ced2d9e762,2149,,,"[84.7, 58.3]",3879773,47,,,,,-1.8173122,,Right Foot,,,"[77.0, 27.7]",,Ground Pass,,31.553923,,,,Ali Adnan Kadhim Al Tameemi,8191.0,,,,,,,2,Regular Play,Zdravko Kuzmanović,6577.0,Left Defensive Midfield,88,Udinese,230,['d9ec71c9-9ead-464f-aac2-530281b43919'],56,,,,,,,,,,,,,,,,Udinese,230,00:02:56.903,Pass,
,,,,,,,,,,,,,,,,0.859328,,,,,,,,,,,19509c7c-1c41-4567-9ea4-65257bcd53c4,2152,,,"[78.5, 21.4]",3879773,47,,,,,-0.6005877,,Left Foot,,,"[98.5, 7.7]",,Ground Pass,,24.24232,,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,,2,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,Left Back,88,Udinese,230,['d930703b-c47f-4ef0-903e-d05f562913fc'],59,,,,,,,,,,,,,,,,Udinese,230,00:02:59.627,Pass,
,,,,,,,,,,,,,,,,0.811897,,,,,,,,,,,98c64dfb-1dea-4ae8-bcb3-e6427c6dfea8,2159,,,"[88.7, 12.5]",3879773,48,,,,,1.847652,,Right Foot,,,"[83.5, 30.8]",,Ground Pass,,19.024458,,,,Zdravko Kuzmanović,6577.0,,,,,,,2,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Midfield,88,Udinese,230,['82951bdc-8c97-42f1-b344-24ede05a8923'],3,,,,,,,,,,,,,,,,Udinese,230,00:03:03.615,Pass,
,,,,,,,,,,,,,,,,0.458038,,,,,,,,,,,e4a91059-0b3c-465d-bc52-5b197002a43d,2162,,,"[84.7, 35.0]",3879773,48,,,,,0.0,,Right Foot,,,"[94.9, 35.0]",,Ground Pass,,10.2,,,,Antonio Di Natale,19846.0,,,,,,,2,Regular Play,Zdravko Kuzmanović,6577.0,Left Defensive Midfield,88,Udinese,230,['0381cd5e-c47b-4422-9a0f-87b08bc24ed8'],5,,,,,,,,,,,,,,,,Udinese,230,00:03:05.806,Pass,
,,,,,,,,,,,,,,,,1.555842,,,,,,,,,,,dc9d1435-3c59-41d2-81e4-8cef688c92d7,2165,,,"[95.8, 36.4]",3879773,48,,,,,2.0997715,,Left Foot,,,"[83.7, 57.1]",,High Pass,,23.977072,,,,Guilherme dos Santos Torres,6729.0,,,,,,,2,Regular Play,Antonio Di Natale,19846.0,Right Center Forward,88,Udinese,230,['7b2c9c6b-1c48-460c-8b47-8523a9968bad'],6,,,,,,,,,,,,,,,,Udinese,230,00:03:06.349,Pass,
,,,,,,,,,,,,,,,,1.164699,,,,,,,,,,,b2baa7e7-ef23-4d67-839c-ff46f003aee9,2168,,,"[85.0, 57.3]",3879773,48,,,,,-0.7072965,,Right Foot,,,"[97.4, 46.7]",,Ground Pass,,16.313185,,,,Cyril Théréau,8272.0,,,,,,,2,Regular Play,Guilherme dos Santos Torres,6729.0,Right Defensive Midfield,88,Udinese,230,['7ba3a72a-b04d-40d7-bd16-2a6e34df51b7'],10,,,,,,,,,,,,,,,,Udinese,230,00:03:10.851,Pass,
,,,,,,,,,,,,,,,,0.647945,,,,,,,,,,,d18958a7-f033-4f2d-9ec0-fd7c426d2f09,2170,,,"[96.0, 45.8]",3879773,48,,,,,1.2401174,,Right Foot,,,"[98.3, 52.5]",,Ground Pass,,7.083784,,Incomplete,,Antonio Di Natale,19846.0,,,,,,,2,Regular Play,Cyril Théréau,8272.0,Left Center Forward,88,Udinese,230,"['e1618e13-63a0-425c-82a9-9fc4ae456433', 'f19e41ff-d44f-4682-9904-af7e92280224']",12,,,,,,,,,,,,,,,,Udinese,230,00:03:12.016,Pass,
,,,,,,,,,,,,,,,,3.960751,,,,,,,,,,,336525f4-57a4-4db2-86bf-7c0b5e1eb962,2179,,,"[32.7, 32.0]",3879773,48,,,,,0.24257135,,Right Foot,,,"[81.6, 44.1]",,High Pass,,50.374794,,Incomplete,,Daniel Ciofani,13613.0,,,,,,,2,Regular Play,Mirko Gori,20636.0,Left Defensive Midfield,88,Udinese,230,"['ae2a0e71-cef9-46c8-9b91-64d1eeb23096', 'd76d379a-0950-4798-9fdd-8f00bde7b9e6']",17,,,,,,,,,,,,,,,,Frosinone,291,00:03:17.490,Pass,
,,,,,,,,,,,,,,,,1.403299,,,,,,,,,,,0c09a10c-5238-484a-b9e2-1990240eabd1,2183,,,"[36.8, 33.5]",3879773,48,,,,,0.6695175,,Left Foot,,,"[57.9, 50.2]",,Ground Pass,,26.909107,,,,Guilherme dos Santos Torres,6729.0,,,,,,,2,Regular Play,Danilo Larangeira,7799.0,Left Center Back,88,Udinese,230,['3523cc96-c7ae-49ac-874c-144ad537177b'],22,,,,,,,,,,,,,,,,Udinese,230,00:03:22.732,Pass,
,,,,,,,,,,,,,,,,0.807371,,,,,,,,,,,510d2512-3609-44a6-9c61-00386256259f,2186,,,"[64.3, 60.6]",3879773,48,,,,,0.199244,,Right Foot,,,"[74.7, 62.7]",,Ground Pass,,10.609901,,,,Emmanuel Agyemang-Badu,24722.0,,,,,,,2,Regular Play,Guilherme dos Santos Torres,6729.0,Right Defensive Midfield,88,Udinese,230,['2ad16ca0-f66c-4568-b6cd-5623bd0c05a2'],26,,,,,,,,,,,,,,,,Udinese,230,00:03:26.582,Pass,
,,,,,,,,,,,,,,,,0.462025,,,,,,,,,,,c2f9d6d0-7c3b-4e50-9251-f0078f5ffe93,2190,,,"[75.2, 67.3]",3879773,48,,,,,-2.901233,,Right Foot,,,"[65.0, 64.8]",,Ground Pass,,10.5019045,,,,Guilherme dos Santos Torres,6729.0,,,,,,,2,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Midfield,88,Udinese,230,"['3b305c25-6f26-4e1c-b16d-4d4678b020ee', 'dd6c76f9-886c-4a83-97c8-9566be440b69']",27,,,,,,,,,,,,,,,,Udinese,230,00:03:27.535,Pass,True
,,,,,,,,,,,,,,,,0.723337,,,,,,,,,,,6b0cf3b4-c580-45ee-8f71-6accc09947d7,2193,,,"[65.2, 61.7]",3879773,48,,,,,-0.20997351,,Right Foot,,,"[77.4, 59.1]",,Ground Pass,,12.473973,,,,Cyril Théréau,8272.0,,,,,,,2,Regular Play,Guilherme dos Santos Torres,6729.0,Right Defensive Midfield,88,Udinese,230,['8d379ea5-8a49-4c80-a697-d8cd663e2c5c'],28,,,,,,,,,,,,,,,,Udinese,230,00:03:28.933,Pass,
,,,,,,,,,,,,,,,,0.774993,,,,,,,,,,,a1f29349-1cc6-4a33-8ee6-072af8e38ec8,2196,,,"[76.0, 59.1]",3879773,48,,,,,2.9407957,,Left Foot,,,"[64.7, 61.4]",,Ground Pass,,11.531695,,,,Guilherme dos Santos Torres,6729.0,,,,,,,2,Regular Play,Cyril Théréau,8272.0,Left Center Forward,88,Udinese,230,['56b72331-4448-4627-a4c4-a634ad55fa24'],29,,,,,,,,,,,,,,,,Udinese,230,00:03:29.864,Pass,
,,,,,,,,,,,,,,,,1.28041,,,,,,,,,,,aa049255-9efe-4f6a-bf42-78d0a0e0a340,2199,,,"[76.8, 58.9]",3879773,48,,,,,-0.8652282,,Right Foot,,,"[83.7, 50.8]",,Ground Pass,,10.640489,,,,Cyril Théréau,8272.0,,,,,,,2,Regular Play,Guilherme dos Santos Torres,6729.0,Right Defensive Midfield,88,Udinese,230,['0ac37481-9604-45d3-aabb-55d1229ac9fc'],34,,,,,,,,,,,,,,,,Udinese,230,00:03:34.864,Pass,
,,,,,,,,,,,,,,,,1.095888,,,,,,,,,,,406b9b6a-0677-48dd-ac3b-a09bd88b7a72,2202,,,"[83.5, 50.6]",3879773,48,,,,,-2.037639,,Right Foot,,,"[77.2, 38.1]",,Low Pass,,13.997857,,,,Zdravko Kuzmanović,6577.0,,,,,,,2,Regular Play,Cyril Théréau,8272.0,Left Center Forward,88,Udinese,230,"['79f35650-4b31-422f-9913-bd9468a52de9', 'a11b398e-f506-411a-a7ef-1a2960f745f7']",36,,,,,,,,,,,,,,,,Udinese,230,00:03:36.144,Pass,True
,,,,,,,,,,,,,,,,1.463211,,,,,,,,,,,d3f1ae08-2c91-47e6-8d76-2d30be446213,2205,,,"[74.1, 35.0]",3879773,48,,,,,-0.97826475,,Right Foot,,,"[91.2, 9.6]",,Ground Pass,,30.619764,,,,Ali Adnan Kadhim Al Tameemi,8191.0,,,,,,,2,Regular Play,Zdravko Kuzmanović,6577.0,Left Defensive Midfield,88,Udinese,230,['ab1eb718-11e1-4b2b-b750-1aea316d46bb'],38,,,,,,,,,,,,,,,,Udinese,230,00:03:38.341,Pass,
,,,,,,,,,,,,,,,,0.756237,,,,,,,,,,,2b1b45d9-9575-4d14-b381-5a832da89db6,2208,,,"[92.4, 14.2]",3879773,48,,,,,-0.9048271,,Right Foot,,,"[100.1, 4.4]",,Ground Pass,,12.463145,,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,,2,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,Left Back,88,Udinese,230,['f81bab2f-085c-42fb-a38f-0e01321a5d88'],41,,,,,,,,,,,,,,,,Udinese,230,00:03:41.746,Pass,
,,,,,,,,,,,,,,,,0.955254,,,,,,,,,,,c2179b26-d016-4001-82cc-3b4d41f98c48,2212,,,"[102.2, 4.2]",3879773,48,,,,,2.4540405,,Right Foot,,,"[84.3, 18.9]",,Ground Pass,,23.16247,,,,Zdravko Kuzmanović,6577.0,,,,,,,2,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Midfield,88,Udinese,230,['5ca27b99-4fea-4b46-ac54-ba7f062d5a7a'],45,,,,,,,,,,,,,,,,Udinese,230,00:03:45.148,Pass,
,,,,,,,,,,,,,,,,1.766004,,,,,,,,,,,18cacfb6-d420-42c6-86dd-492ea1f5ea21,2215,,,"[89.1, 31.5]",3879773,48,,,,,1.5862193,,Right Foot,,,"[88.5, 70.4]",,Ground Pass,,38.90463,,,,Iván Rodrigo Piris Leguizamón,46670.0,,,,,,,2,Regular Play,Zdravko Kuzmanović,6577.0,Left Defensive Midfield,88,Udinese,230,['413d95e6-2465-497f-a71c-d7f24b9d731a'],49,,,,,,,,,,,,,,,,Udinese,230,00:03:49.044,Pass,
,,,,,,,,,,,,,,,,2.380868,,,,,,,,,,,3b07eb35-6c15-4946-aeae-70945eafef5d,2218,,,"[97.7, 74.3]",3879773,48,,,,,-1.1597756,,Right Foot,True,,"[119.1, 25.2]",,High Pass,,53.5609,,,,Bruno Miguel Borges Fernandes,5204.0,,,True,,,,2,Regular Play,Iván Rodrigo Piris Leguizamón,46670.0,Right Back,88,Udinese,230,['69b6085a-459a-46cf-aab8-8dafb5876595'],52,,,,,,,,,,,,,,,,Udinese,230,00:03:52.327,Pass,
,,,,,,,,,,,,,,,,2.637566,,,,,,,,,,,eea6cf5d-2b2c-42bf-95e5-dbae9d41e418,2222,,,"[110.6, 6.7]",3879773,49,,,,,1.7013624,,Right Foot,True,,"[104.1, 56.2]",,High Pass,,49.924942,,,,Emmanuel Agyemang-Badu,24722.0,,,True,,,,2,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Midfield,88,Udinese,230,"['73d6a77a-634e-4a71-b4d1-3b1cbbfd805d', '9e53f6eb-1c59-43f9-8caa-a9209512ec83']",0,,,,,,,,,,,,,,,,Udinese,230,00:04:00.985,Pass,True
,,,,,,,,,,,,,,,,1.246766,,,,,,,,,,,ead74af9-d9b7-4711-84e5-752bcd2bec70,2224,,,"[103.9, 59.1]",3879773,49,,,,,1.6926388,,Head,,,"[102.7, 68.9]",,Low Pass,,9.873196,,,,Iván Rodrigo Piris Leguizamón,46670.0,,,,,,,2,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Midfield,88,Udinese,230,['6250d3f8-b6b8-4351-b920-3690f87b9c45'],3,,,,,,,,,,,,,,,,Udinese,230,00:04:03.622,Pass,
,,,,,,,,,,,,,,,,2.141519,,,,,,,,,,,237e8118-5864-49c6-b308-bfd7dc072d4d,2227,,,"[108.9, 67.1]",3879773,49,,,,,-1.2785622,,Right Foot,True,,"[116.0, 43.5]",,High Pass,,24.644878,,Incomplete,,Antonio Di Natale,19846.0,,,,,,,2,Regular Play,Iván Rodrigo Piris Leguizamón,46670.0,Right Back,88,Udinese,230,"['c7cc772b-cd6a-451e-a2a5-c40fbd59ddc2', 'f2138ed6-e7f8-46c8-9257-551d5990ade7']",6,,,,,,,,,,,,,,,,Udinese,230,00:04:06.177,Pass,
,,,,,,,,,,,,,,,,2.049221,,,,,,,,,,,b7df0cfe-9512-4d9e-bed7-b941e983875a,2233,,,"[91.4, 14.8]",3879773,49,,,,,1.0380625,,Right Foot,True,,"[111.8, 49.4]",,High Pass,,40.166157,,Incomplete,,,,,,,,,,2,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Midfield,88,Udinese,230,['3a7db736-0b75-4fc3-b61e-7687e32c0144'],13,,,,,,,,,,,,,,,,Udinese,230,00:04:13.271,Pass,
,,,,,,,,,,,,,,,,3.202472,,,,,,,,,,,5550701c-8b3c-4b91-85f8-f93caa55a98b,2236,,,"[26.6, 54.1]",3879773,49,,,,,0.37982473,,Right Foot,,,"[77.2, 74.3]",,High Pass,,54.483025,,Incomplete,,Luca Paganini,23470.0,,,,,,,2,Regular Play,Nicola Leali,32037.0,Goalkeeper,89,Frosinone,291,"['85712a12-3dba-4a1e-8f86-0a98b4a9b2f6', '9ece4e4b-4df9-4902-ba9c-96a04ff334f3']",36,,,,,,,,,,,,,,,,Frosinone,291,00:04:36.846,Pass,
,,,,,,,,,,,,,,,,2.504855,,,,,,,,,,,89fd7199-ab64-4e2f-b31c-aea21a6ad35f,2240,,,"[76.8, 80.0]",3879773,49,,,,,-0.73617685,,,,,"[98.1, 60.7]",,High Pass,,28.743347,,,,Daniel Ciofani,13613.0,,,,,,Throw-in,2,From Throw In,Aleandro Rosi,7462.0,Right Back,90,Frosinone,291,['0837270c-ffc1-4812-8cac-9bdcd07b4141'],50,,,,,,,,,,,,,,,,Frosinone,291,00:04:50.315,Pass,
,,,,,,,,,,,,,,,,1.230059,,,,,,,,,,,ec81f169-3b9a-4653-9935-d9e4af3df94f,2246,,,"[120.0, 80.0]",3879773,50,,,,,-2.0568805,,Left Foot,,,"[105.1, 51.8]",,Ground Pass,,31.894358,,,,Aleandro Rosi,7462.0,,,,,,Corner,2,From Corner,Daniel Pavlovic,8661.0,Left Back,91,Frosinone,291,['54ebab4e-12eb-424c-a013-1b0545c26580'],34,,,,,,,,,,,,,,,,Frosinone,291,00:05:34.483,Pass,
,,,,,,,,,,,,,,,,1.519965,,,,,,,,,,,d37494e7-fdd5-4ff9-bdd9-539c12f733ce,2249,,,"[106.4, 51.6]",3879773,50,,,,,-0.99123234,,Right Foot,,,"[117.2, 35.1]",,High Pass,,19.720295,,Incomplete,,Leonardo Blanchard,387847.0,,,,,,,2,From Corner,Aleandro Rosi,7462.0,Right Back,91,Frosinone,291,"['22165268-d068-4772-b0cf-26555c8b5328', '23eb3f3f-455b-4434-8e80-523570c893b4', 'b7edaf68-4dd8-41dd-b284-174f10042c54']",35,,,,,,,,,,,,,,,,Frosinone,291,00:05:35.713,Pass,True
,,,,,,,,,,,,,,,,2.066936,,,,,,,,,,,ff42a67f-e495-4750-ae5f-df28dc33ba18,2254,,,"[11.4, 72.9]",3879773,50,,,,,0.12098161,,Right Foot,,,"[69.8, 80.0]",,High Pass,,58.83001,,Out,,,,,,,,,,2,From Keeper,Orestis Karnezis,3742.0,Goalkeeper,92,Udinese,230,['4a153171-2f62-4f9c-99ca-6e5215cd83cb'],41,,,,,,,,,,,,,,,,Udinese,230,00:05:41.977,Pass,True
,,,,,,,,,,,,,,,,0.909994,,,,,,,,,,,07ea850c-ad30-4b47-933e-207463124e78,2255,,,"[53.7, 0.1]",3879773,50,,,,,1.359703,,,,,"[54.9, 5.7]",,Low Pass,,5.7271285,,,,Mirko Gori,20636.0,,,,,,Throw-in,2,From Throw In,Oliver Kragl,8793.0,Left Midfield,93,Frosinone,291,['b912a4c7-ec92-4637-8374-842b120f59f4'],49,,,,,,,,,,,,,,,,Frosinone,291,00:05:49.598,Pass,
,,,,,,,,,,,,,,,,0.873284,,,,,,,,,,,cbc71ae5-43cb-4cbc-a7d9-1d9422267265,2258,,,"[53.1, 5.7]",3879773,50,,,,,-0.91596425,,Left Foot,,,"[57.4, 0.1]",,Ground Pass,,7.0604534,,,,Oliver Kragl,8793.0,,,,,,,2,From Throw In,Mirko Gori,20636.0,Left Defensive Midfield,93,Frosinone,291,['fb6a2c31-4cad-4e47-beff-7f9790722396'],51,,,,,,,,,,,,,,,,Frosinone,291,00:05:51.612,Pass,
