50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.042367,,,,,,,,,,,,,3a26384e-efa6-4fa8-b6c3-fad0e02e09ca,968,,"[56.3, 37.9]",3879603,26,,,,,0.4266275,,Right Foot,,,"[75.0, 46.4]",Ground Pass,,20.541178,,,,,Gregoire Defrel,7457.0,,,,,,1,Regular Play,Simone Missiroli,7113.0,Center Defensive Midfield,55,Sassuolo,232,['ae2e8a6c-349d-4386-9429-e415c45d62bf'],22,,,,,,,,,,,,,,,,,Sassuolo,232,00:26:22.285,Pass,
,,,,,,,,,,,,,,,,,2.472587,,,,,,,,,,,,,a8c6d84a-8c02-4e0b-abd0-245f6941da79,974,,"[73.4, 45.5]",3879603,26,,True,,,-1.6484178,,Right Foot,,,"[72.0, 27.5]",Ground Pass,,18.054363,,,,,Joseph Alfred Duncan,7698.0,,,,,Free Kick,1,From Free Kick,Davide Biondini,10030.0,Right Center Midfield,56,Sassuolo,232,['818f6155-cddc-46c7-a58a-454e3f8afb23'],46,,,,,,,,,,,,,,,,,Sassuolo,232,00:26:46.430,Pass,
,,,,,,,,,,,,,,,,,0.980029,,,,,,,,,,,,,31a1e6be-6c57-451e-83a0-258db9db235f,976,,"[71.5, 25.9]",3879603,26,,,,,-0.87605804,,Left Foot,,,"[80.0, 15.7]",Ground Pass,,13.277425,,,,,Antonio Floro Flores,27110.0,,,,,,1,From Free Kick,Joseph Alfred Duncan,7698.0,Left Center Midfield,56,Sassuolo,232,['a323087e-197f-460b-94f7-97a78e86524d'],49,,,,,,,,,,,,,,,,,Sassuolo,232,00:26:49.213,Pass,
,,,,,,,,,,,,,,,,,1.014868,,,,,,,,,,,,,80f50e24-7b5b-4ab3-aaa8-aedffbb37c3e,979,,"[78.5, 14.6]",3879603,26,,,,,2.2627177,,Right Foot,,,"[69.8, 25.1]",Ground Pass,,13.635982,,,,,Joseph Alfred Duncan,7698.0,,,,,,1,From Free Kick,Antonio Floro Flores,27110.0,Left Wing,56,Sassuolo,232,['4de8c6b9-71b7-4430-99e6-dac664611c27'],50,,,,,,,,,,,,,,,,,Sassuolo,232,00:26:50.585,Pass,
,,,,,,,,,,,,,,,,,0.116227,,,,,,,,,,,,,eee45e2b-8e69-44bf-a7c3-4f3056e49a7e,983,,"[68.5, 26.7]",3879603,26,,,,,0.5337082,,Left Foot,,,"[70.7, 28.0]",Ground Pass,,2.5553865,,,Incomplete,,,,,,,,,1,From Free Kick,Joseph Alfred Duncan,7698.0,Left Center Midfield,56,Sassuolo,232,"['00fd7cbc-db2f-40fa-a1b1-28971e9ab06f', '477ab0dd-c9ea-4c3b-b1bc-e34cca835b40']",52,,,,,,,,,,,,,,,,,Sassuolo,232,00:26:52.269,Pass,True
,,,,,,,,,,,,,,,,,1.585714,,,,,,,,,,,,,b501f272-089e-4dc8-8c86-38e03a9b9865,987,,"[68.5, 21.7]",3879603,26,,,,,-1.2293811,,Left Foot,,,"[75.5, 2.0]",Ground Pass,,20.906698,,,,,Alessandro Longhi,387420.0,,,,,,1,From Free Kick,Joseph Alfred Duncan,7698.0,Left Center Midfield,56,Sassuolo,232,['a6993703-c47d-4150-b4e7-2af4c5f1af97'],53,,,,,,,,,,,,,,,,,Sassuolo,232,00:26:53.577,Pass,
,,,,,,,,,,,,,,,,,0.991379,,,,,,,,,,,,,bf2d5c93-7667-4282-9474-5714b825801d,997,,"[51.1, 61.7]",3879603,27,,,,,1.1760052,,Left Foot,,,"[56.6, 74.9]",Ground Pass,,14.3,,,,,Cyril Théréau,8272.0,,,,,,1,From Free Kick,Francesco Lodi,40367.0,Center Defensive Midfield,56,Sassuolo,232,['2ecc92fb-9ca7-48d6-a85c-d2f1015fbea6'],1,,,,,,,,,,,,,,,,,Udinese,230,00:27:01.675,Pass,
,,,,,,,,,,,,,,,,,3.291812,,,,,,,,,,,,,1bd1bb62-b1ff-4b4c-9b51-f603bb81130a,1001,,"[58.9, 0.1]",3879603,27,,True,,,2.8240001,,,,,"[30.0, 9.6]",Low Pass,,30.421373,,,,,Francesco Acerbi,7119.0,,,,,Throw-in,1,From Throw In,Alessandro Longhi,387420.0,Left Back,57,Sassuolo,232,['1b6bcd61-a169-478f-8c65-0c656b47525f'],11,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:11.611,Pass,
,,,,,,,,,,,,,,,,,2.748078,,,,,,,,,,,,,b4ddfab8-bc29-4c3a-a413-43032ed259ab,1005,,"[30.6, 10.0]",3879603,27,,,,,2.2570186,,Left Foot,,,"[12.5, 32.1]",Low Pass,,28.566063,,,,,Andrea Consigli,7132.0,,,,,,1,From Throw In,Francesco Acerbi,7119.0,Left Center Back,57,Sassuolo,232,['b81dde6b-4b73-40b6-acec-f4376a5b9c27'],15,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:15.054,Pass,
,,,,,,,,,,,,,,,,,3.142469,,,,,,,,,,,,,12595e92-0489-44c3-97a4-d2995035327d,1009,,"[13.4, 31.0]",3879603,27,,,,,0.35679266,,Right Foot,,,"[63.3, 49.6]",High Pass,,53.253826,,,Incomplete,,,,,,,,,1,From Throw In,Andrea Consigli,7132.0,Goalkeeper,57,Sassuolo,232,"['0a169b6f-0aa1-4960-9ad2-d027895ec467', '36427bb4-04f5-48e6-8ddd-5b21743a781e']",18,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:18.399,Pass,True
,,,,,,,,,,,,,,,,,1.201859,,,,,,,,,,,,,0a169b6f-0aa1-4960-9ad2-d027895ec467,1010,,"[56.8, 30.5]",3879603,27,,,,,-0.82413846,,Head,,,"[69.2, 17.1]",High Pass,,18.257053,,,,,Bruno Miguel Borges Fernandes,5204.0,,,,,Recovery,1,From Throw In,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,57,Sassuolo,232,"['12595e92-0489-44c3-97a4-d2995035327d', '6f978cbb-7853-451a-a466-b66db30dd1a3']",21,,,,,,,,,,,,,,,,,Udinese,230,00:27:21.541,Pass,
,,,,,,,,,,,,,,,,,2.663148,,,,,,,,,,,,,c2b980dc-aa86-46e4-ada7-38b2e035c7c5,1012,,"[69.2, 17.1]",3879603,27,,,,,0.32529664,,Head,,,"[86.1, 22.8]",Low Pass,,17.835358,,,Incomplete,,Antonio Di Natale,19846.0,,,,,,1,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,57,Sassuolo,232,"['36b59def-194c-403a-a207-46f343983539', '6ec7a842-b56a-4118-904c-d66b17c07a1f']",22,,,,,,,,,,,,,,,,,Udinese,230,00:27:22.743,Pass,
,,,,,,,,,,,,,,,,,1.177855,,,,,,,,,,,,,36b59def-194c-403a-a207-46f343983539,1014,,"[34.0, 57.3]",3879603,27,,,,,0.8391924,,Right Foot,,,"[46.3, 71.0]",Low Pass,,18.41141,,,,,Šime Vrsaljko,5461.0,,,,,Recovery,1,From Throw In,Emanuele Terranova,32903.0,Right Center Back,57,Sassuolo,232,"['c2b980dc-aa86-46e4-ada7-38b2e035c7c5', 'd7d20c9a-e846-410e-887a-475078c1da9b']",25,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:25.406,Pass,
,,,,,,,,,,,,,,,,,1.799071,,,,,,,,,,,,,44264171-29e4-40f5-9fd8-9ee0e715752d,1017,,"[50.7, 72.9]",3879603,27,,,,,-2.1233807,,Right Foot,,,"[47.0, 66.9]",Ground Pass,,7.0491133,,,,,Simone Missiroli,7113.0,,,,,,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,57,Sassuolo,232,['ed419133-f214-498d-ba6d-a5c34bacb255'],28,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:28.492,Pass,
,,,,,,,,,,,,,,,,,0.999129,,,,,,,,,,,,,80b6979a-3ae9-4a9c-9cf6-001a03e387aa,1020,,"[51.2, 64.6]",3879603,27,,,,,-1.0578613,,Left Foot,,,"[56.1, 55.9]",Ground Pass,,9.984989,,,,,Domenico Berardi,7131.0,,,,,,1,From Throw In,Simone Missiroli,7113.0,Center Defensive Midfield,57,Sassuolo,232,['97938830-fa1d-42a4-9d3a-4e375b3c676e'],31,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:31.107,Pass,
,,,,,,,,,,,,,,,,,1.520224,,,,,,,,,,,,,2fd19963-01aa-4941-8dd2-de9d7d19b5c8,1024,,"[55.0, 57.3]",3879603,27,,,,,-3.0014908,,Left Foot,,,"[39.4, 55.1]",Ground Pass,,15.754364,,,,,Emanuele Terranova,32903.0,,,,,,1,From Throw In,Domenico Berardi,7131.0,Right Wing,57,Sassuolo,232,['2ae1a380-1aa3-409b-924c-5fe9a3b26328'],33,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:33.633,Pass,
,,,,,,,,,,,,,,,,,2.196044,,,,,,,,,,,,,2c757f26-932d-4cd9-afa3-59df5dc07654,1027,,"[42.4, 54.0]",3879603,27,,,,,-1.4405338,,Right Foot,,,"[48.4, 8.2]",High Pass,,46.19134,,,,,Alessandro Longhi,387420.0,,,True,,,1,From Throw In,Emanuele Terranova,32903.0,Right Center Back,57,Sassuolo,232,['d29d25cf-8e43-4dca-9477-7501b872307a'],36,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:36.075,Pass,
,,,,,,,,,,,,,,,,,1.470756,,,,,,,,,,,,,8442bf3a-9863-48b1-877d-3b6b36588900,1030,,"[43.0, 10.5]",3879603,27,,,,,-0.015542789,,Left Foot,,,"[62.3, 10.2]",Ground Pass,,19.302332,,,,,Joseph Alfred Duncan,7698.0,,,,,,1,From Throw In,Alessandro Longhi,387420.0,Left Back,57,Sassuolo,232,['854d3b60-a4f4-41a2-8f86-0660d3e88b9e'],43,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:43.392,Pass,
,,,,,,,,,,,,,,,,,2.318712,,,,,,,,,,,,,b189766c-a336-44b2-8222-119daf7b4d05,1034,,"[56.5, 10.2]",3879603,27,,,,,-2.7314653,,Left Foot,,,"[38.1, 2.2]",Ground Pass,,20.063898,,,,,Alessandro Longhi,387420.0,,,,,,1,From Throw In,Joseph Alfred Duncan,7698.0,Left Center Midfield,57,Sassuolo,232,['e731b189-04db-4478-9aba-f376be0e6d58'],49,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:49.559,Pass,
,,,,,,,,,,,,,,,,,1.582939,,,,,,,,,,,,,0eee97d5-6b80-4c1a-b354-99227eb5ad80,1037,,"[31.2, 1.8]",3879603,27,,,,,-0.018925184,,Left Foot,,,"[62.9, 1.2]",High Pass,,31.705677,,,Unknown,,Gregoire Defrel,7457.0,,,,,,1,From Throw In,Alessandro Longhi,387420.0,Left Back,57,Sassuolo,232,['4cf6a19f-e528-48a0-a420-c6cf4e1665c8'],54,,,,,,,,,,,,,,,,,Sassuolo,232,00:27:54.066,Pass,
,,,,,,,,,,,,,,,,,0.870699,,,,,,,,,,,,,0c6a4676-7947-4959-a3dc-47ec232622ec,1041,,"[57.2, 78.9]",3879603,28,,True,,,-2.287338,,Right Foot,,,"[38.3, 57.2]",Ground Pass,,28.776726,,,,,Felipe Dias da Silva dal Belo,6938.0,,,,,Free Kick,1,From Free Kick,Danilo Larangeira,7799.0,Center Back,58,Udinese,230,['3f5fbdde-7e98-4902-8ff8-b7a7dcc84d05'],12,,,,,,,,,,,,,,,,,Udinese,230,00:28:12.126,Pass,
,,,,,,,,,,,,,,,,,1.347119,,,,,,,,,,,,,94888366-9a67-4784-962c-0d91fd9651cd,1043,,"[40.2, 42.0]",3879603,28,,True,,,-0.35266852,,Left Foot,,,"[54.6, 36.7]",Ground Pass,,15.34438,,,,,Francesco Lodi,40367.0,,,,,,1,From Free Kick,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,58,Udinese,230,['905a09ea-7046-4ec4-88c4-64d52679d6b4'],13,,,,,,,,,,,,,,,,,Udinese,230,00:28:13.533,Pass,
,,,,,,,,,,,,,,,,,1.118866,,,,,,,,,,,,,938bf27c-343a-4a3c-9471-a3a41308b050,1045,,"[59.8, 32.1]",3879603,28,,,,,0.07006058,,Left Foot,,,"[82.6, 33.7]",Ground Pass,,22.856071,,,,,Antonio Di Natale,19846.0,,,,,,1,From Free Kick,Francesco Lodi,40367.0,Center Defensive Midfield,58,Udinese,230,['82f459f1-aee6-4902-8698-0aa9f2bc00b7'],16,,,,,,,,,,,,,,,,,Udinese,230,00:28:16.657,Pass,
,,,,,,,,,,,,,,,,,1.227731,,,,,,,,,,,,,de258a37-588d-4483-a4bb-3b3681274d8d,1048,,"[82.6, 33.7]",3879603,28,,,,,-0.1113028,2ba19c32-0928-445f-b654-bd0ffcb7bffc,Right Foot,,,"[99.6, 31.8]",Ground Pass,,17.105846,,,,,Bruno Miguel Borges Fernandes,5204.0,True,,,,,1,From Free Kick,Antonio Di Natale,19846.0,Left Center Forward,58,Udinese,230,['616750b0-1ab3-4b8b-8cad-3deb99dfee41'],18,,,,,,,,,,,,,,,,,Udinese,230,00:28:18.541,Pass,
,,,,,,,,,,,,,,,,,3.737886,,,,,,,,,,,,,2e73651f-f761-4b5c-bdb2-048ab432f0c5,1053,,"[11.8, 42.0]",3879603,28,,True,,,-0.39864713,,Drop Kick,,,"[83.5, 11.8]",High Pass,,77.800575,,,,,Gregoire Defrel,7457.0,,,,,,1,From Keeper,Andrea Consigli,7132.0,Goalkeeper,60,Sassuolo,232,['0688fce4-468a-46e0-bd78-acdb6f81c81b'],39,,,,,,,,,,,,,,,,,Sassuolo,232,00:28:39.413,Pass,
,,,,,,,,,,,,,,,,,0.73773,,,,,,,,,,,,,9f90d231-4db4-4254-9486-54a4f7d4e6f0,1056,,"[80.0, 6.1]",3879603,28,,,,,-2.868584,,Left Foot,,,"[72.5, 4.0]",Ground Pass,,7.788453,,,,,Joseph Alfred Duncan,7698.0,,,,,,1,Regular Play,Gregoire Defrel,7457.0,Center Forward,61,Sassuolo,232,"['4eeed02f-dc0e-4001-8048-e316e9de9a96', '89cb582c-cf22-417d-9a68-1ca960bd7faa']",44,,,,,,,,,,,,,,,,,Sassuolo,232,00:28:44.294,Pass,True
,,,,,,,,,,,,,,,,,0.829567,,,,,,,,,,,,,b963bc0d-613f-4e0a-94d9-00c29d17948a,1059,,"[80.5, 3.1]",3879603,28,,,,,-1.4601392,,Left Foot,,,"[80.8, 0.4]",Ground Pass,,2.7166154,,,,,Gregoire Defrel,7457.0,,,,,,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,62,Sassuolo,232,['34209cbe-10f1-44dc-8cde-8d8900025323'],46,,,,,,,,,,,,,,,,,Sassuolo,232,00:28:46.526,Pass,
,,,,,,,,,,,,,,,,,0.805869,,,,,,,,,,,,,1e3d01af-9f6c-4fa1-80bc-82dbded43109,1069,,"[48.6, 77.5]",3879603,28,,,,,-2.642246,,Right Foot,,,"[45.3, 75.7]",Ground Pass,,3.7589893,,,,,Emmanuel Agyemang-Badu,24722.0,,,,,Recovery,1,Regular Play,Cyril Théréau,8272.0,Right Center Forward,62,Sassuolo,232,['d45baa3b-ca5d-4ced-a263-f8e2dedf165c'],51,,,,,,,,,,,,,,,,,Udinese,230,00:28:51.534,Pass,
,,,,,,,,,,,,,,,,,3.199559,,,,,,,,,,,,,9a24b2ef-207c-46e8-b977-f7b3e427f500,1072,,"[53.4, 72.9]",3879603,28,,,,,-0.5830185,,Right Foot,,,"[104.5, 39.2]",High Pass,,61.211926,,,Incomplete,,Antonio Di Natale,19846.0,,,,,,1,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,62,Sassuolo,232,"['2af1cfa3-6c2d-40c7-a59e-cd07cac5fc5b', 'ee0656f2-25f2-4222-bc35-28ad76406edd']",54,,,,,,,,,,,,,,,,,Udinese,230,00:28:54.297,Pass,
,,,,,,,,,,,,,,,,,1.78346,,,,,,,,,,,,,295d2399-f0c4-4068-b23b-5735e0270ab6,1077,,"[16.1, 45.5]",3879603,28,,,,,1.2174773,,Keeper Arm,,,"[21.3, 59.6]",Ground Pass,,15.028307,,,,,Emanuele Terranova,32903.0,,,,,,1,From Keeper,Andrea Consigli,7132.0,Goalkeeper,63,Sassuolo,232,['69d5ff35-56b2-43d8-bbfd-a941506bc2d6'],58,,,,,,,,,,,,,,,,,Sassuolo,232,00:28:58.684,Pass,
,,,,,,,,,,,,,,,,,3.106004,,,,,,,,,,,,,9ad7f256-90cb-4507-979c-eda998170922,1079,,"[21.0, 58.8]",3879603,29,,True,,,-0.008015861,,Right Foot,,,"[70.9, 58.4]",High Pass,,49.901604,,,Incomplete,,,,,,,,,1,From Keeper,Emanuele Terranova,32903.0,Right Center Back,63,Sassuolo,232,['c90973fb-4152-4d8b-83ea-c4012c898c98'],4,,,,,,,,,,,,,,,,,Sassuolo,232,00:29:04.522,Pass,
,,,,,,,,,,,,,,,,,0.966738,,,,,,,,,,,,,c90973fb-4152-4d8b-83ea-c4012c898c98,1080,,"[49.2, 21.7]",3879603,29,,,,,0.105377436,,Head,,,"[59.6, 22.8]",Low Pass,,10.458012,,,,,Bruno Miguel Borges Fernandes,5204.0,,,,,Recovery,1,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,64,Udinese,230,"['9ad7f256-90cb-4507-979c-eda998170922', 'c1dd6049-cb18-4a40-8d16-dbb5e07327a6']",7,,,,,,,,,,,,,,,,,Udinese,230,00:29:07.628,Pass,
,,,,,,,,,,,,,,,,,1.836054,,,,,,,,,,,,,e566e5d3-ffb3-4f75-9939-f531d125f460,1082,,"[59.6, 22.8]",3879603,29,,,,,1.3010634,,Right Foot,,,"[64.3, 39.8]",High Pass,,17.637743,,,Incomplete,,Francesco Lodi,40367.0,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,64,Udinese,230,"['8b170f56-c89b-40f2-9728-052b16e6d1bf', 'd6319403-57b3-476e-8677-65d4064c83c5']",8,,,,,,,,,,,,,,,,,Udinese,230,00:29:08.594,Pass,
,,,,,,,,,,,,,,,,,2.460294,,,,,,,,,,,,,d6319403-57b3-476e-8677-65d4064c83c5,1084,,"[55.8, 40.3]",3879603,29,,,,,1.0016177,,Head,,,"[69.3, 61.4]",Low Pass,,25.049152,,,Incomplete,,,,,,,,Recovery,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,64,Udinese,230,"['2b48087a-e690-4e2a-9c5c-ec77fd3399a8', 'e566e5d3-ffb3-4f75-9939-f531d125f460']",10,,,,,,,,,,,,,,,,,Sassuolo,232,00:29:10.430,Pass,
,,,,,,,,,,,,,,,,,0.920356,,,,,,,,,,,,,2492935b-e87c-45d8-9281-a692bbc290bf,1087,,"[50.0, 18.5]",3879603,29,,,,,2.394151,,Left Foot,,,"[45.9, 22.3]",Ground Pass,,5.59017,,,,,Felipe Dias da Silva dal Belo,6938.0,,,,,,1,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,64,Udinese,230,['f4fa9432-ab71-439d-b7ca-13916bdf2e5f'],13,,,,,,,,,,,,,,,,,Udinese,230,00:29:13.785,Pass,
,,,,,,,,,,,,,,,,,1.010658,,,,,,,,,,,,,1568ff2b-42a7-4bd9-bdb3-1b7c45c1477c,1089,,"[45.9, 22.3]",3879603,29,,,,,0.8960554,,Left Foot,,,"[51.1, 28.8]",Ground Pass,,8.324061,,,,,Francesco Lodi,40367.0,,,,,,1,Regular Play,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,64,Udinese,230,['0aae31fe-8c74-48f0-9190-42eabee7670f'],14,,,,,,,,,,,,,,,,,Udinese,230,00:29:14.705,Pass,
,,,,,,,,,,,,,,,,,1.422685,,,,,,,,,,,,,364bd367-c7ca-4860-be33-53739bd16ba9,1092,,"[51.1, 28.8]",3879603,29,,,,,2.2782855,,Left Foot,,,"[38.7, 43.3]",Ground Pass,,19.079046,,,,,Danilo Larangeira,7799.0,,,,,,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,64,Udinese,230,['b72cc926-27c4-4b5a-b137-23ff92a0b78c'],16,,,,,,,,,,,,,,,,,Udinese,230,00:29:16.252,Pass,
,,,,,,,,,,,,,,,,,2.31798,,,,,,,,,,,,,0a7b9bdc-ca65-44ee-95ce-ca9a8a574a3d,1095,,"[40.5, 41.2]",3879603,29,,,,,-1.0464984,,Right Foot,,,"[63.4, 1.6]",High Pass,,45.744617,,,,,Ali Adnan Kadhim Al Tameemi,8191.0,,,,,,1,Regular Play,Danilo Larangeira,7799.0,Center Back,64,Udinese,230,['4931a573-215d-4346-84b3-af5e7e3eefb0'],20,,,,,,,,,,,,,,,,,Udinese,230,00:29:20.921,Pass,
,,,,,,,,,,,,,,,,,1.206601,,,,,,,,,,,,,4dae9b20-ad40-44db-b32a-d192c03b0677,1098,,"[55.6, 4.5]",3879603,29,,,,,2.4717817,,Left Foot,,,"[40.7, 16.3]",Low Pass,,19.006578,,,,,Felipe Dias da Silva dal Belo,6938.0,,,,,,1,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,64,Udinese,230,['f3247bdd-1ab4-406b-9050-84ac892e8e62'],25,,,,,,,,,,,,,,,,,Udinese,230,00:29:25.212,Pass,
,,,,,,,,,,,,,,,,,1.247178,,,,,,,,,,,,,f67093d7-6f97-435d-b4b3-c0d3f2855652,1101,,"[46.2, 17.1]",3879603,29,,,,,0.56012136,,Left Foot,,,"[58.0, 24.5]",Ground Pass,,13.928389,,,,,Francesco Lodi,40367.0,,,,,,1,Regular Play,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,64,Udinese,230,['91a54362-4bc9-43b8-b77e-5aec6d92866c'],29,,,,,,,,,,,,,,,,,Udinese,230,00:29:29.221,Pass,
,,,,,,,,,,,,,,,,,1.280827,,,,,,,,,,,,,4b248667-dc4b-4d1a-b25b-bc9d843c2518,1104,,"[63.2, 15.1]",3879603,29,,,,,-1.316276,,Right Foot,,,"[66.4, 2.8]",Ground Pass,,12.709445,,,,,Ali Adnan Kadhim Al Tameemi,8191.0,,,,,,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,64,Udinese,230,['2ba13afe-25b4-41f2-91ab-83420343a4e3'],31,,,,,,,,,,,,,,,,,Udinese,230,00:29:31.957,Pass,
,,,,,,,,,,,,,,,,,1.021256,,,,,,,,,,,,,7ca470a7-bd74-494f-b959-44aaa6f95489,1107,,"[74.7, 2.5]",3879603,29,,,,,-0.022896761,,Left Foot,,,"[87.8, 2.2]",Ground Pass,,13.103435,,,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,1,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,64,Udinese,230,['5aae0123-72f1-4eee-944d-6fb3a23fe665'],34,,,,,,,,,,,,,,,,,Udinese,230,00:29:34.775,Pass,
,,,,,,,,,,,,,,,,,0.199895,,,,,,,,,,,,,10dfd174-f338-44f5-8602-941be8aa2109,1111,,"[105.3, 8.9]",3879603,29,,,,,1.2068174,,Left Foot,,,"[106.1, 11.0]",Low Pass,,2.2472205,,,Incomplete,,Antonio Di Natale,19846.0,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,64,Udinese,230,"['03cdd4b0-15da-4750-a23b-63985381e1ad', 'ae231d50-c5bb-467b-a4af-bb053f31948a', 'dc46ad7a-be29-452d-b47a-c176bb1a3e2f']",39,,,,,,,,,,,,,,,,,Udinese,230,00:29:39.380,Pass,True
,,,,,,,,,,,,,,,,,2.596829,,,,,,,,,,,,,c7ef8d40-602e-495c-8243-2d4e9efddf89,1114,,"[120.0, 0.1]",3879603,30,,,,,2.0319037,,Left Foot,,,"[96.5, 47.4]",High Pass,,52.816097,,,Incomplete,,Bruno Miguel Borges Fernandes,5204.0,,True,True,Straight,Corner,1,From Corner,Francesco Lodi,40367.0,Center Defensive Midfield,65,Udinese,230,"['c623fe2e-6f4e-428a-a763-dc1b293d4ec8', 'fa98ebe6-1e04-4369-aaaf-aa5df76955a2']",11,,,,,,,,,,,,,,,,,Udinese,230,00:30:11.077,Pass,
,,,,,,,,,,,,,,,,,4.433585,,,,,,,,,,,,,3afcac89-9ca7-4cc2-a23d-b9859745674e,1120,,"[71.9, 44.6]",3879603,30,,,,,-0.7161756,,Right Foot,,,"[112.0, 9.7]",High Pass,,53.160324,,,,,Francesco Lodi,40367.0,,,,,,1,From Corner,Edenílson Andrade dos Santos,25116.0,Right Wing Back,65,Udinese,230,"['6a3d3e88-6621-4905-9028-22dee9694f6b', '6f87a7e2-f213-4273-b1ab-53bd938288c6']",17,,,,,,,,,,,,,,,,,Udinese,230,00:30:17.738,Pass,True
,,,,,,,,,,,,,,,,,2.295254,,,,,,,,,,,,,fb893a60-2970-40b8-ba33-1d7bc425e041,1123,,"[117.2, 11.1]",3879603,30,,,,,1.7087382,,Left Foot,True,,"[111.3, 53.6]",High Pass,,42.907574,,,,,Molla Wagué,3577.0,,,True,,,1,From Corner,Francesco Lodi,40367.0,Center Defensive Midfield,65,Udinese,230,['813ea17d-5f0e-4bba-827f-b7edc6bea3e2'],22,,,,,,,,,,,,,,,,,Udinese,230,00:30:22.981,Pass,
,,,,,,,,,,,,,,,,,1.515929,,,,,,,,,,,,,f3c2807f-cddf-4013-9ed4-82f7d50ea8b9,1126,,"[111.3, 53.6]",3879603,30,,,,True,-2.6940727,,,,,"[101.3, 48.8]",Low Pass,,11.0923395,,,,,Antonio Di Natale,19846.0,,,,,,1,From Corner,Molla Wagué,3577.0,Right Center Back,65,Udinese,230,"['1bbbcd15-6319-4ad8-9a73-6e51eaba84a3', '384d4933-a6aa-450f-b490-2a41a0606dcc']",25,,,,,,,,,,,,,,,,,Udinese,230,00:30:25.276,Pass,True
,,,,,,,,,,,,,,,,,1.37061,,,,,,,,,,,,,71d01a47-c1d9-4a2a-b10b-dfc99fd44004,1129,,"[101.3, 55.0]",3879603,30,,,,,-0.91953593,,Right Foot,,,"[113.8, 38.6]",High Pass,,20.62062,,,Incomplete,,Cyril Théréau,8272.0,,,,,,1,From Corner,Antonio Di Natale,19846.0,Left Center Forward,65,Udinese,230,"['04e9a24a-fc55-4825-8480-dcd5ff0e97ef', '2e0b9a49-00a7-4827-b99a-44555b256ab8']",28,,,,,,,,,,,,,,,,,Udinese,230,00:30:28.493,Pass,
