50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.495583,,,,,,,,,,,,,6e60c56c-8289-42f9-96ad-eedf733dfb7f,523,,"[70.2, 48.1]",3879826,16,,,,True,0.35171434,,,,,,"[81.1, 52.1]",,High Pass,,11.610771,Incomplete,,Luca Paganini,23470.0,,,,,,1,Regular Play,Daniel Ciofani,13613.0,Center Forward,36,Frosinone,291,"['0f23f383-44a2-44eb-b0f6-e00ade2c2e78', '14c47a9e-260a-4233-ab1f-0bdcc0c500cb', 'cf13b7df-a8bf-42c0-9431-d50cc9857a70']",18,,,,,,,,,,,,,,,,,,Frosinone,291,00:16:18.977,Pass,True
,,,,,,,,,,,,,,,,,,1.491779,,,,,,,,,,,,,14c47a9e-260a-4233-ab1f-0bdcc0c500cb,527,,"[39.0, 28.0]",3879826,16,,,,True,-1.634092,,,,,,"[38.1, 13.8]",,High Pass,,14.228493,,,Michelangelo Albertazzi,386650.0,,,,,Recovery,1,Regular Play,Filip Helander,7966.0,Left Center Back,36,Frosinone,291,"['561d44f0-899c-43b7-a1ad-2db0eb8e5cb1', '5c6e7b7e-95de-4bf6-a66f-05dac02955a1', '6e60c56c-8289-42f9-96ad-eedf733dfb7f']",20,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:16:20.473,Pass,True
,,,,,,,,,,,,,,,,,,3.089508,,,,,,,,,,,,,19668e42-9113-4a5e-bc66-0324e98a1553,530,,"[41.3, 5.1]",3879826,16,,,,,0.02192631,,Left Foot,,,,"[86.9, 6.1]",,High Pass,,45.610962,Incomplete,,Juan Ignacio Gómez Taleb,386651.0,,,,,,1,Regular Play,Michelangelo Albertazzi,386650.0,Left Back,36,Frosinone,291,"['dd6e5c9a-d716-4c12-91dc-5ec6a8b56381', 'ef566ad4-44db-4698-9fb5-afe5d4418f01']",24,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:16:24.756,Pass,
,,,,,,,,,,,,,,,,,,1.674212,,,,,,,,,,,,,dd6e5c9a-d716-4c12-91dc-5ec6a8b56381,532,,"[33.2, 74.0]",3879826,16,,,,,0.2489627,,Head,,,,"[45.0, 77.0]",,High Pass,,12.175385,,,Mirko Gori,20636.0,,,,,Recovery,1,Regular Play,Aleandro Rosi,7462.0,Right Back,36,Frosinone,291,"['19668e42-9113-4a5e-bc66-0324e98a1553', 'a367408a-6f87-4ad7-9294-7b1c9f8f8f65']",27,,,,,,,,,,,,,,,,,,Frosinone,291,00:16:27.846,Pass,
,,,,,,,,,,,,,,,,,,2.39548,,,,,,,,,,,,,e13f2850-7983-492b-97d2-f234355e68d4,538,,"[67.4, 9.6]",3879826,16,,,,,2.0344439,,Right Foot,,,,"[62.5, 19.4]",,Ground Pass,,10.956733,,,Federico Viviani,7770.0,,,,,Recovery,1,Regular Play,Urby Emanuelson,8463.0,Left Wing,37,Hellas Verona,226,"['a5627fc7-f757-422e-ba0c-ee108706dd48', 'c5c03b9a-3cbf-439d-be2f-7cd3389cfdfc']",31,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:16:31.174,Pass,True
,,,,,,,,,,,,,,,,,,2.290092,,,,,,,,,,,,,7372f898-c9e5-427f-8e86-623fe26783ea,542,,"[64.7, 24.5]",3879826,16,,,,,1.4469788,,Right Foot,,,,"[70.4, 70.3]",,Ground Pass,,46.15333,,,Eros Pisano,11342.0,,True,,,,1,Regular Play,Federico Viviani,7770.0,Left Defensive Midfield,37,Hellas Verona,226,['d7954fd7-e3a6-458e-b330-ce132bfeb486'],33,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:16:33.745,Pass,
,,,,,,,,,,,,,,,,,,1.566022,,,,,,,,,,,,,dddf0c14-c3bf-4aa4-8dc1-32b5be201bbb,545,,"[72.1, 70.1]",3879826,16,,,,,0.009433682,,Right Foot,,,,"[93.3, 70.3]",,Ground Pass,,21.200943,,,Boško Janković,26442.0,,,,,,1,Regular Play,Eros Pisano,11342.0,Right Back,37,Hellas Verona,226,['1e8acdea-199c-476c-8acf-0df0ad8e7e87'],37,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:16:37.181,Pass,
,,,,,,,,,,,,,,,,,,2.117706,,,,,,,,,,,,,91ac6027-0342-4fec-a727-9495a1b100d1,551,,"[98.7, 72.2]",3879826,17,,,,,-1.1965562,,Right Foot,True,,,"[111.7, 39.1]",,High Pass,,35.561356,Pass Offside,,Luca Toni,20252.0,,,,,Free Kick,1,From Free Kick,Federico Viviani,7770.0,Left Defensive Midfield,38,Hellas Verona,226,['a1e4f6f3-829d-4368-80f2-2fdb8acc2d2e'],37,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:17:37.257,Pass,
,,,,,,,,,,,,,,,,,,3.328397,,,,,,,,,,,,,1528a767-887d-41b5-a06f-2413d8c55376,553,,"[14.2, 35.9]",3879826,18,,,,,0.40154484,,Right Foot,,,,"[79.2, 63.5]",,High Pass,,70.617,Incomplete,,Luca Paganini,23470.0,,,,,Free Kick,1,From Free Kick,Nicola Leali,32037.0,Goalkeeper,39,Frosinone,291,"['34d53a53-7f3d-4fa6-b12a-0982cd3ff12e', '4dda50fd-4216-4651-b4e5-49406b0fa39c']",7,,,,,,,,,,,,,,,,,,Frosinone,291,00:18:07.127,Pass,
,,,,,,,,,,,,,,,,,,1.833879,,,,,,,,,,,,,34d53a53-7f3d-4fa6-b12a-0982cd3ff12e,555,,"[40.9, 16.6]",3879826,18,,,,True,0.33953252,,,,,,"[62.7, 24.3]",,Low Pass,,23.119905,Incomplete,,Luca Toni,20252.0,,,,,Recovery,1,From Free Kick,Michelangelo Albertazzi,386650.0,Left Back,39,Frosinone,291,"['1528a767-887d-41b5-a06f-2413d8c55376', 'aaa4a9d2-3230-4bb9-8469-81942ff258e7', 'afebe6ef-2edf-4cce-9260-bae6528ea9e9', 'b58f2f6e-1e70-416e-a3aa-c9900b00ec50']",10,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:10.455,Pass,True
,,,,,,,,,,,,,,,,,,1.625703,,,,,,,,,,,,,afebe6ef-2edf-4cce-9260-bae6528ea9e9,558,,"[57.4, 55.8]",3879826,18,,,,,-0.51185584,,Right Foot,,,,"[84.1, 40.8]",,Ground Pass,,30.62499,Incomplete,,Oliver Kragl,8793.0,,,,,Recovery,1,From Free Kick,Robert Gucher,30911.0,Center Defensive Midfield,39,Frosinone,291,"['34d53a53-7f3d-4fa6-b12a-0982cd3ff12e', '46b5bcf7-6cf9-4520-b460-ccfda68561e6', '818213b0-8fe6-4f10-b6a3-84f87d6db7e0']",12,,,,,,,,,,,,,,,,,,Frosinone,291,00:18:12.289,Pass,
,,,,,,,,,,,,,,,,,,1.401841,,,,,,,,,,,,,fae7acfb-4cd9-4039-b2d9-3e43ca3f76d1,565,,"[28.9, 9.8]",3879826,18,,,,,-0.2702769,,Left Foot,,,,"[52.0, 3.4]",,Ground Pass,,23.97019,,,Juan Ignacio Gómez Taleb,386651.0,,,,,,1,Regular Play,Michelangelo Albertazzi,386650.0,Left Back,40,Hellas Verona,226,['902bd3bc-504b-4e14-b907-8335e59023d2'],18,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:18.033,Pass,
,,,,,,,,,,,,,,,,,,2.275344,,,,,,,,,,,,,ac4f1bfe-9bbf-4ea8-88b5-77233c4b1a84,571,,"[44.1, 3.8]",3879826,18,,True,,,1.9544623,,Right Foot,,,,"[30.9, 36.5]",,High Pass,,35.26372,,,Matteo Bianchetti,8421.0,,,,,Free Kick,1,From Free Kick,Juan Ignacio Gómez Taleb,386651.0,Center Attacking Midfield,41,Hellas Verona,226,['1aa8f02e-9b5e-4f1c-82f7-aafbe516f7be'],25,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:25.572,Pass,
,,,,,,,,,,,,,,,,,,0.832614,,,,,,,,,,,,,723d730f-492a-46ff-b888-ba7829d868ce,573,,"[44.1, 48.1]",3879826,18,,,,,-0.4911636,,Right Foot,,,,"[57.0, 41.2]",,Ground Pass,,14.629422,,,Federico Viviani,7770.0,,,,,,1,From Free Kick,Matteo Bianchetti,8421.0,Right Center Back,41,Hellas Verona,226,['ebaa4ea4-390b-4411-b87e-82b123728575'],30,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:30.741,Pass,
,,,,,,,,,,,,,,,,,,1.981893,,,,,,,,,,,,,815ede0c-b5e5-441f-95ef-d0cef72041e4,576,,"[48.4, 50.2]",3879826,18,,,,,-1.4824195,,Left Foot,,,,"[50.5, 26.5]",,Ground Pass,,23.792856,,,Filip Helander,7966.0,,,,,,1,From Free Kick,Federico Viviani,7770.0,Left Defensive Midfield,41,Hellas Verona,226,['ee7244cf-ce2c-44c4-8fa7-e0772844f7f6'],34,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:34.952,Pass,
,,,,,,,,,,,,,,,,,,0.705577,,,,,,,,,,,,,879ff200-8dd1-4a30-bf7f-76f539c8688a,579,,"[55.9, 20.0]",3879826,18,,,,,0.55038595,,Left Foot,,,,"[64.7, 25.4]",,Ground Pass,,10.324728,,,Urby Emanuelson,8463.0,,,,,,1,From Free Kick,Filip Helander,7966.0,Left Center Back,41,Hellas Verona,226,['312a263e-74dd-49d8-bdb9-7f46570f8fa6'],40,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:40.279,Pass,
,,,,,,,,,,,,,,,,,,2.241674,,,,,,,,,,,,,502e8624-f5c3-4549-8f42-b15c7d6221d3,582,,"[54.4, 24.5]",3879826,18,,,,,1.7583796,,Right Foot,,,,"[50.3, 46.1]",,Ground Pass,,21.985678,,,Matteo Bianchetti,8421.0,,,,,,1,From Free Kick,Urby Emanuelson,8463.0,Left Wing,41,Hellas Verona,226,['8ae9dbba-e73a-4bb0-8c52-f0608c0d5445'],43,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:43.202,Pass,
,,,,,,,,,,,,,,,,,,1.487856,,,,,,,,,,,,,f31c9b84-502f-4b66-b086-07efbe6fd0d8,585,,"[51.8, 46.1]",3879826,18,,,,,1.3219641,,Right Foot,,,,"[58.0, 70.5]",,Ground Pass,,25.175385,,,Eros Pisano,11342.0,,,,,,1,From Free Kick,Matteo Bianchetti,8421.0,Right Center Back,41,Hellas Verona,226,['44d3216c-1885-4a46-9157-e0f0062a75ab'],46,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:46.716,Pass,
,,,,,,,,,,,,,,,,,,2.255378,,,,,,,,,,,,,6c5bab71-ca51-4d14-ac90-4adf47d0c5a0,588,,"[59.5, 71.4]",3879826,18,,,,,-0.05863293,,Right Foot,,,,"[107.2, 68.6]",,High Pass,,47.78211,Incomplete,,Artur Ioniţă,7949.0,,,,,,1,From Free Kick,Eros Pisano,11342.0,Right Back,41,Hellas Verona,226,"['72395b31-9403-4fb1-a7a5-99c3533b64e2', 'a9e7baef-8496-4749-a579-2e3a4ae06b36']",49,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:49.398,Pass,
,,,,,,,,,,,,,,,,,,0.907606,,,,,,,,,,,,,28aa1fb3-f082-4922-9443-69a7abc39914,595,,"[112.1, 66.9]",3879826,18,,,,,-1.5329992,,Right Foot,True,,,"[113.0, 43.1]",,Ground Pass,,23.81701,Incomplete,,Luca Toni,20252.0,,,,,,1,From Free Kick,Artur Ioniţă,7949.0,Right Defensive Midfield,41,Hellas Verona,226,"['1f96fc87-a022-419d-9889-ea944d6b415a', '57eef6da-21b9-4ad4-8bbc-9025e45b1897', '63c884d8-bb19-4c67-9df8-457ab634488e']",56,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:18:56.111,Pass,True
,,,,,,,,,,,,,,,,,,2.277285,,,,,,,,,,,,,b6377e40-ad10-4533-b54e-adcc92156005,603,,"[24.2, 8.5]",3879826,19,,True,,,0.59184474,,Left Foot,,,,"[90.1, 52.8]",,High Pass,,79.40592,Incomplete,,Luca Paganini,23470.0,,True,,,Free Kick,1,From Free Kick,Roberto Crivello,296873.0,Left Back,42,Frosinone,291,"['1e784f68-14fa-4a3a-b97e-f695d84fae0f', '3fb037ff-43fd-4ff0-aa77-3726e1c81dd1']",37,,,,,,,,,,,,,,,,,,Frosinone,291,00:19:37.406,Pass,
,,,,,,,,,,,,,,,,,,2.803156,,,,,,,,,,,,,1e784f68-14fa-4a3a-b97e-f695d84fae0f,606,,"[30.0, 27.3]",3879826,19,,,,True,-0.38991785,,,,,,"[44.6, 21.3]",,High Pass,,15.784802,,,Juan Ignacio Gómez Taleb,386651.0,,,,,Recovery,1,Regular Play,Filip Helander,7966.0,Left Center Back,43,Hellas Verona,226,"['08a79623-4673-44b0-abcd-df403af77d74', '8038e2a2-62e8-4fa9-8276-274e3a8eda5d', 'b6377e40-ad10-4533-b54e-adcc92156005']",39,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:39.683,Pass,True
,,,,,,,,,,,,,,,,,,1.025637,,,,,,,,,,,,,29db2eaf-0009-46fb-80c2-35afe4b7c5dc,609,,"[44.6, 21.3]",3879826,19,,,,True,1.3339475,,,,,,"[46.0, 27.1]",,Low Pass,,5.9665737,,,Urby Emanuelson,8463.0,,,,,,1,Regular Play,Juan Ignacio Gómez Taleb,386651.0,Center Attacking Midfield,43,Hellas Verona,226,"['9ecb92d3-dda5-43a8-900f-2ee97dded347', 'dc0abe2c-3866-44fa-abd8-259aa463c9da']",42,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:42.486,Pass,True
,,,,,,,,,,,,,,,,,,1.394661,,,,,,,,,,,,,86650fe9-0f14-438b-a8a3-58d7894f3abb,612,,"[46.5, 28.2]",3879826,19,,,,,2.7311862,,Left Foot,,,,"[33.4, 33.9]",,Ground Pass,,14.286357,,,Matteo Bianchetti,8421.0,,,,,,1,Regular Play,Urby Emanuelson,8463.0,Left Wing,43,Hellas Verona,226,['f99ed03f-3af6-44bd-a7cc-bbb9fda85fad'],44,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:44.159,Pass,
,,,,,,,,,,,,,,,,,,1.834006,,,,,,,,,,,,,b03339e2-dec4-44a8-b2f7-06c5b96afa94,615,,"[38.3, 38.6]",3879826,19,,,,,1.4024696,,Left Foot,,,,"[43.5, 69.2]",,Ground Pass,,31.038685,,,Eros Pisano,11342.0,,,,,,1,Regular Play,Matteo Bianchetti,8421.0,Right Center Back,43,Hellas Verona,226,['88a852e7-2a4a-4204-97af-97e5b491f69a'],46,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:46.951,Pass,
,,,,,,,,,,,,,,,,,,3.15444,,,,,,,,,,,,,45af8a69-fdbe-41cc-9b5c-336c38d15c16,618,,"[42.8, 69.2]",3879826,19,,,,,0.024114063,,Right Foot,,,,"[96.7, 70.5]",,High Pass,,53.915676,Incomplete,,Boško Janković,26442.0,,,,,,1,Regular Play,Eros Pisano,11342.0,Right Back,43,Hellas Verona,226,"['2a34b6a9-5a51-4353-9bf3-1dd7059d6af4', 'dcb66682-0ec4-4183-b15a-6cb21f33e74c']",49,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:19:49.137,Pass,
,,,,,,,,,,,,,,,,,,1.220932,,,,,,,,,,,,,aa4b6abf-f3ef-459b-ad91-d55f54569dfe,623,,"[5.4, 14.7]",3879826,19,,,,,0.0145975035,,Right Foot,,,,"[19.1, 14.9]",,High Pass,,13.70146,,,Alessandro Frara,386512.0,,,,,,1,Regular Play,Roberto Crivello,296873.0,Left Back,44,Frosinone,291,['59de27cd-208d-4421-b531-09b7dc6948f8'],56,,,,,,,,,,,,,,,,,,Frosinone,291,00:19:56.475,Pass,
,,,,,,,,,,,,,,,,,,0.254442,,,,,,,,,,,,,c7e4545e-9269-46ed-b258-139cb02e3333,628,,"[6.2, 14.9]",3879826,20,,,,,-0.8076167,,Left Foot,,,,"[8.4, 12.6]",,Ground Pass,,3.1827662,Incomplete,,Mirko Gori,20636.0,,,,,,1,Regular Play,Alessandro Frara,386512.0,Left Center Midfield,44,Frosinone,291,"['6518324a-62a4-46e3-bf33-67cd9457f3b8', 'a9e0e1a0-ae72-46c2-afeb-6c0b05dc41af', 'dc1c8c8b-626b-401b-8867-83bec795fb7e']",1,,,,,,,,,,,,,,,,,,Frosinone,291,00:20:01.421,Pass,True
,,,,,,,,,,,,,,,,,,0.178956,,,,,,,,,,,,,7247399b-b895-41fe-a436-0e3f05e67583,631,,"[8.6, 16.4]",3879826,20,,,,,0.35877067,,Right Foot,,,,"[11.0, 17.3]",,Ground Pass,,2.5632012,Incomplete,,Oliver Kragl,8793.0,,,,,Recovery,1,Regular Play,Alessandro Frara,386512.0,Left Center Midfield,44,Frosinone,291,"['6bff5b73-de13-4449-9c85-d899fc376772', '6c0eccde-69ca-42b0-94b4-039897934f43']",3,,,,,,,,,,,,,,,,,,Frosinone,291,00:20:03.526,Pass,
,,,,,,,,,,,,,,,,,,2.119926,,,,,,,,,,,,,9ff4b31a-7ebc-4bba-a3b3-308a1a205930,638,,"[15.4, 30.8]",3879826,20,,,,,-1.000457,,Left Foot,,,,"[34.9, 0.4]",,High Pass,,36.116615,Out,,Oliver Kragl,8793.0,,,,,,1,Regular Play,Mirko Gori,20636.0,Right Center Midfield,44,Frosinone,291,['78a4b196-37b6-4d2d-96f8-3f9cef9ae96d'],6,,,,,,,,,,,,,,,,,,Frosinone,291,00:20:06.330,Pass,
,,,,,,,,,,,,,,,,,,0.019321,,,,,,,,,,,,,52dedad7-96cb-4951-aad1-e9cd85fce5ce,640,,"[88.6, 80.0]",3879826,20,,True,,,-1.0714496,,,,,,"[94.0, 70.1]",,Low Pass,,11.276968,Incomplete,,Juan Ignacio Gómez Taleb,386651.0,,,,,Throw-in,1,From Throw In,Eros Pisano,11342.0,Right Back,45,Hellas Verona,226,"['08dd54d6-5088-4e58-bd2a-3490e227e661', '3cd5924f-e312-4c77-ac83-fb00de13e76d']",17,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:20:17.515,Pass,
,,,,,,,,,,,,,,,,,,1.399522,,,,,,,,,,,,,24a912b6-6965-4460-9520-dc46131533ee,648,,"[66.4, 0.1]",3879826,21,,,,,0.2745753,,,,,,"[94.8, 8.1]",,High Pass,,29.505253,Unknown,,Oliver Kragl,8793.0,,,,,Throw-in,1,From Throw In,Roberto Crivello,296873.0,Left Back,47,Frosinone,291,['937c7d2f-0835-4a1e-bfd3-610d5c5984ab'],9,,,,,,,,,,,,,,,,,,Frosinone,291,00:21:09.643,Pass,
,,,,,,,,,,,,,,,,,,1.295893,,,,,,,,,,,,,e0449a7a-82e8-4d7f-883f-4ef39165118d,652,,"[95.4, 6.6]",3879826,22,,,,,1.1139054,,Right Foot,True,,,"[110.0, 36.3]",,High Pass,,33.094563,Incomplete,,Daniel Ciofani,13613.0,,,,,Free Kick,1,From Free Kick,Robert Gucher,30911.0,Center Defensive Midfield,48,Frosinone,291,"['c8baff68-f497-4e1e-8af8-80a53c85e61d', 'e9c96bee-d648-44c3-ab42-552f9c5ccdbb']",14,,,,,,,,,,,,,,,,,,Frosinone,291,00:22:14.186,Pass,
,,,,,,,,,,,,,,,,,,6.763909,,,,,,,,,,,,,cded6d49-ecc6-431e-b568-d23a933207c6,655,,"[32.8, 40.6]",3879826,22,,,,,0.6404289,,Left Foot,,,,"[85.0, 79.5]",,High Pass,,65.1003,Out,,Boško Janković,26442.0,,,,,Recovery,1,From Free Kick,Urby Emanuelson,8463.0,Left Wing,48,Frosinone,291,['1bbd1c9b-c525-43a8-ba08-2af94d4faa2d'],17,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:22:17.107,Pass,
,,,,,,,,,,,,,,,,,,1.359812,,,,,,,,,,,,,9f5cd38c-2588-4ec1-8e38-731b93425ec0,657,,"[29.1, 0.1]",3879826,22,,True,,,2.1238852,,,,,,"[9.9, 31.2]",,Low Pass,,36.549282,,,Nicola Leali,32037.0,,,,,Throw-in,1,From Throw In,Roberto Crivello,296873.0,Left Back,49,Frosinone,291,['9bfbbdca-6e5e-405a-9d05-34ae05f08c15'],31,,,,,,,,,,,,,,,,,,Frosinone,291,00:22:31.300,Pass,
,,,,,,,,,,,,,,,,,,1.55182,,,,,,,,,,,,,be638a7a-1296-42c3-858c-11ba60f38d9c,659,,"[13.1, 27.1]",3879826,22,,,,,-0.28360114,,Left Foot,,,,"[33.0, 21.3]",,Ground Pass,,20.728,,,Vasyl Pryyma,398941.0,,,,,,1,From Throw In,Nicola Leali,32037.0,Goalkeeper,49,Frosinone,291,['4ab64264-8f1b-42fb-9ed0-fbc8839e01f1'],33,,,,,,,,,,,,,,,,,,Frosinone,291,00:22:33.776,Pass,
,,,,,,,,,,,,,,,,,,2.159694,,,,,,,,,,,,,85d91816-adc5-4064-b962-69b2659dc4f1,663,,"[33.0, 21.3]",3879826,22,,,,,-1.6211135,,Right Foot,,,,"[32.3, 7.4]",,Ground Pass,,13.917615,,,Roberto Crivello,296873.0,,,,,,1,From Throw In,Vasyl Pryyma,398941.0,Left Center Back,49,Frosinone,291,['817c8d86-6583-4153-b209-9f718d2c6cc7'],36,,,,,,,,,,,,,,,,,,Frosinone,291,00:22:36.398,Pass,
,,,,,,,,,,,,,,,,,,1.286334,,,,,,,,,,,,,57de07e2-f0f1-44b7-87ee-ff0937b3c429,666,,"[31.9, 7.4]",3879826,22,,,,,0.0,,Left Foot,,,,"[53.7, 7.4]",,Ground Pass,,21.8,,,Alessandro Frara,386512.0,,,,,,1,From Throw In,Roberto Crivello,296873.0,Left Back,49,Frosinone,291,['285fcfb2-0e1d-4f9c-97e1-33c0e4861f8f'],38,,,,,,,,,,,,,,,,,,Frosinone,291,00:22:38.730,Pass,
,,,,,,,,,,,,,,,,,,1.150825,,,,,,,,,,,,,d0aac345-65ed-4beb-b6f4-883c36e8051d,670,,"[65.3, 5.9]",3879826,22,,,,,0.88312507,,Left Foot,,,,"[74.5, 17.1]",,Ground Pass,,14.494137,,,Oliver Kragl,8793.0,,,,,,1,From Throw In,Alessandro Frara,386512.0,Left Center Midfield,49,Frosinone,291,"['5786c970-1f39-4384-b377-de00464e8687', '6baa802a-0193-423d-9c20-a2cc8c886cc5']",42,,,,,,,,,,,,,,,,,,Frosinone,291,00:22:42.877,Pass,True
,,,,,,,,,,,,,,,,,,0.956345,,,,,,,,,,,,,21dbbcbf-6ce3-4810-8457-902dc8cad845,674,,"[74.3, 17.7]",3879826,22,,,,,0.7055682,,Left Foot,,,,"[82.4, 24.6]",,Ground Pass,,10.640489,,,Daniel Ciofani,13613.0,,,,,,1,From Throw In,Oliver Kragl,8793.0,Left Wing,49,Frosinone,291,"['d1418e54-ed71-48e8-b87b-3b411e0fc1bc', 'f9102b53-968b-4291-8c34-b566fd2b7702']",44,,,,,,,,,,,,,,,,,,Frosinone,291,00:22:44.178,Pass,True
,,,,,,,,,,,,,,,,,,0.881506,,,,,,,,,,,,,f9426396-403b-434c-8649-b1053677966c,676,,"[82.4, 24.6]",3879826,22,,,,,3.026166,,Left Foot,,,,"[75.5, 25.4]",,Ground Pass,,6.946222,Unknown,,Oliver Kragl,8793.0,,,,,,1,From Throw In,Daniel Ciofani,13613.0,Center Forward,49,Frosinone,291,['6c21312f-bab2-4523-83cf-0ac3b8ce9685'],45,,,,,,,,,,,,,,,,,,Frosinone,291,00:22:45.134,Pass,
,,,,,,,,,,,,,,,,,,1.478203,,,,,,,,,,,,,4ed00239-d31e-41bb-8805-06c4ef197cc7,681,,"[79.0, 28.6]",3879826,23,,,,,0.49642277,,Left Foot,,,,"[107.8, 44.2]",,High Pass,,32.753624,Incomplete,,Daniel Ciofani,13613.0,,,,,Free Kick,1,From Free Kick,Oliver Kragl,8793.0,Left Wing,50,Frosinone,291,"['d737aa04-4457-4a33-a6a8-5ca6904d5730', 'e37aa5c1-68fe-427e-b6da-544376c2c3f8']",50,,,,,,,,,,,,,,,,,,Frosinone,291,00:23:50.060,Pass,
,,,,,,,,,,,,,,,,,,1.886781,,,,,,,,,,,,,e37aa5c1-68fe-427e-b6da-544376c2c3f8,683,,"[12.3, 35.9]",3879826,23,,,,,0.47594208,,Head,,,,"[31.7, 45.9]",,Low Pass,,21.825672,,,Boško Janković,26442.0,,,,,Recovery,1,From Free Kick,Federico Viviani,7770.0,Left Defensive Midfield,50,Frosinone,291,"['4ed00239-d31e-41bb-8805-06c4ef197cc7', '6d48ad3b-99a1-41c0-8997-f60861ffc4f0']",51,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:23:51.538,Pass,
,,,,,,,,,,,,,,,,,,2.281749,,,,,,,,,,,,,3d2ae2b4-144d-49d9-a609-c9d1a3f400ad,690,,"[72.8, 26.0]",3879826,24,,,,,0.6103379,,Right Foot,,,,"[107.4, 50.2]",,High Pass,,42.223217,Incomplete,,Daniel Ciofani,13613.0,,,,,Free Kick,1,From Free Kick,Robert Gucher,30911.0,Center Defensive Midfield,51,Frosinone,291,"['04d1f8d8-cff4-4c36-b60c-6234f20c0e65', '6f7a75b3-db3d-48bc-b86a-146f4bc3bfe0']",23,,,,,,,,,,,,,,,,,,Frosinone,291,00:24:23.518,Pass,
,,,,,,,,,,,,,,,,,,0.581163,,,,,,,,,,,,,994acf30-2813-4aca-b241-9e7f4fd9fee1,707,,"[72.8, 51.5]",3879826,24,,,,,3.1415927,,Right Foot,,,,"[71.9, 51.5]",,Ground Pass,,0.9,,,Robert Gucher,30911.0,,,,,Recovery,1,From Free Kick,Mirko Gori,20636.0,Right Center Midfield,51,Frosinone,291,['0a83de86-0acf-4b22-b5fd-b531216384e8'],35,,,,,,,,,,,,,,,,,,Frosinone,291,00:24:35.803,Pass,
,,,,,,,,,,,,,,,,,,0.959751,,,,,,,,,,,,,d0d0a30a-3bb0-42f4-a93e-3fdd4c1614cc,711,,"[70.8, 50.4]",3879826,24,,,,,-2.2752905,,Left Foot,,,,"[67.4, 46.4]",,Ground Pass,,5.249762,,,Mirko Gori,20636.0,,,,,,1,From Free Kick,Robert Gucher,30911.0,Center Defensive Midfield,51,Frosinone,291,['b62ff7b8-8472-4096-9a64-444fb582b829'],36,,,,,,,,,,,,,,,,,,Frosinone,291,00:24:36.492,Pass,
