50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,4.809734,,,,,,,,,,,,,c69e5ffb-b3c0-4e0b-8735-ad3ed10d64d0,2096,,,"[62.9, 27.3]",3878597,51,,,,,0.5920169,,Left Foot,,,"[114.5, 62.0]",,High Pass,,62.182392,Incomplete,,Manolo Gabbiadini,3949.0,,,,,,,2,From Throw In,Marek Hamšík,7025.0,Left Center Midfield,120,Napoli,227,"['2030a760-dbc9-407f-bd02-3e9899bd5530', '82a85574-60ed-487c-9b40-bbc397aaf9ff', 'decc3a58-3354-494e-8f2c-8eaf51aaca4e']",12,,,,,,,,,,,,,,,,Napoli,227,00:06:12.594,Pass,True
,,,,,,,,,,,,,,,,,1.022042,,,,,,,,,,,,,87eb6f56-1fd0-47ee-b63b-533f61f7b814,2100,,,"[5.8, 17.3]",3878597,51,,,,,-0.551655,,Left Foot,,,"[20.1, 8.5]",,Ground Pass,,16.790771,,,Mário Rui Silva Duarte,7151.0,,,,,,,2,From Keeper,Łukasz Skorupski,11508.0,Goalkeeper,121,Empoli,290,['d726f5f3-218f-4819-b6cc-8c1bdce72357'],17,,,,,,,,,,,,,,,,Empoli,290,00:06:17.484,Pass,
,,,,,,,,,,,,,,,,,1.129231,,,,,,,,,,,,,b3af0916-bd65-46d2-9504-0b162381eb55,2106,,,"[39.2, 0.1]",3878597,51,,True,,,1.5870551,,,,,"[39.0, 12.4]",,Low Pass,,12.301626,,,Assane Dioussé El Hadji,3412.0,,,,,,Throw-in,2,From Throw In,Mário Rui Silva Duarte,7151.0,Left Back,122,Empoli,290,['b35c2f66-96d6-45c0-8860-a34b6a197ba3'],28,,,,,,,,,,,,,,,,Empoli,290,00:06:28.380,Pass,
,,,,,,,,,,,,,,,,,0.872549,,,,,,,,,,,,,5515ab84-adc5-43a2-8650-9b1215dae5bb,2108,,,"[39.0, 12.4]",3878597,51,,,,,-1.4645314,,Left Foot,,,"[39.8, 4.9]",,Ground Pass,,7.542546,,,Mário Rui Silva Duarte,7151.0,,,,,,,2,From Throw In,Assane Dioussé El Hadji,3412.0,Center Defensive Midfield,122,Empoli,290,['a8a02b67-81b6-44c7-8f67-dbd97e2c318a'],29,,,,,,,,,,,,,,,,Empoli,290,00:06:29.509,Pass,
,,,,,,,,,,,,,,,,,0.727386,,,,,,,,,,,,,03e79334-ba04-4d27-9600-869c1ba6d964,2114,,,"[39.4, 3.4]",3878597,51,,True,,,1.6020361,,Right Foot,,,"[39.0, 16.2]",,Ground Pass,,12.806249,,,Lorenzo Tonelli,7160.0,,,,,,Free Kick,2,From Free Kick,Mário Rui Silva Duarte,7151.0,Left Back,123,Empoli,290,['963a7bab-8a75-49d4-95e0-8e5e7be6d244'],45,,,,,,,,,,,,,,,,Empoli,290,00:06:45.990,Pass,
,,,,,,,,,,,,,,,,,1.252469,,,,,,,,,,,,,487fd359-17cb-4f2c-840f-f6a83211042a,2116,,,"[29.6, 28.2]",3878597,51,,,,,-0.2551824,,Right Foot,,,"[50.3, 22.8]",,Ground Pass,,21.392756,,,Daniele Croce,40251.0,,,,,,,2,From Free Kick,Lorenzo Tonelli,7160.0,Right Center Back,123,Empoli,290,['55007e15-05f9-4105-ab1e-e71b819ac5c2'],47,,,,,,,,,,,,,,,,Empoli,290,00:06:47.769,Pass,
,,,,,,,,,,,,,,,,,2.080234,,,,,,,,,,,,,a2331bb2-32a7-40e6-bdba-25fdad321c8f,2120,,,"[45.8, 26.5]",3878597,51,,,,,1.6452851,,Right Foot,,,"[42.8, 66.7]",,High Pass,,40.311787,,,Marco Zambelli,40250.0,,,True,,,,2,From Free Kick,Daniele Croce,40251.0,Left Center Midfield,123,Empoli,290,['2b8f2ff0-232d-4fa0-9a65-1871a57964dd'],51,,,,,,,,,,,,,,,,Empoli,290,00:06:51.423,Pass,
,,,,,,,,,,,,,,,,,0.838116,,,,,,,,,,,,,2bd906d1-27e9-4a29-af37-e0528392327e,2123,,,"[44.1, 63.9]",3878597,51,,,,,-0.7678561,,Right Foot,,,"[49.9, 58.3]",,Ground Pass,,8.062258,,,Piotr Zieliński,5660.0,,,,,,,2,From Free Kick,Marco Zambelli,40250.0,Right Back,123,Empoli,290,['1f606eaf-96d8-42e4-bc15-032a4ec4f519'],54,,,,,,,,,,,,,,,,Empoli,290,00:06:54.707,Pass,
,,,,,,,,,,,,,,,,,0.615029,,,,,,,,,,,,,334ef9ce-bdae-4d5b-a8b7-91e2b7de26d5,2126,,,"[49.0, 58.3]",3878597,51,,,,,0.29493704,,Right Foot,,,"[56.9, 60.7]",,Ground Pass,,8.256513,,,Riccardo Saponara,7150.0,,,,,,,2,From Free Kick,Piotr Zieliński,5660.0,Right Center Midfield,123,Empoli,290,['b22d7750-7032-4d6a-bb0e-3bcc6853c9af'],56,,,,,,,,,,,,,,,,Empoli,290,00:06:56.415,Pass,
,,,,,,,,,,,,,,,,,4.911197,,,,,,,,,,,,,bf387262-d593-496e-8c2e-e04528da6215,2129,,,"[56.9, 60.7]",3878597,51,,,,,0.09347678,,Right Foot,,,"[111.3, 65.8]",,Low Pass,,54.63854,Incomplete,,Manuel Pucciarelli,7054.0,,,,,,,2,From Free Kick,Riccardo Saponara,7150.0,Center Attacking Midfield,123,Empoli,290,"['7b3fddec-f07d-4456-aa6a-11982ef97da7', '7cb2137f-b37a-4d58-9011-533f31b94a05']",58,,,,,,,,,,,,,,,,Empoli,290,00:06:58.347,Pass,
,,,,,,,,,,,,,,,,,1.766609,,,,,,,,,,,,,1b6f72b3-8682-4c6d-b42f-834811b4542d,2133,,,"[11.8, 30.9]",3878597,52,,,,,0.082381934,,Right Foot,,,"[22.7, 31.8]",,Ground Pass,,10.937093,,,Raúl Albiol i Tortajada,7030.0,,,,,,,2,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,124,Napoli,227,['58014561-293a-49d6-b872-43df48f3c479'],8,,,,,,,,,,,,,,,,Napoli,227,00:07:08.018,Pass,
,,,,,,,,,,,,,,,,,1.264299,,,,,,,,,,,,,23480cb2-d66c-4983-bb31-914773e1c7a5,2136,,,"[22.5, 33.3]",3878597,52,,,,,0.41080013,,Left Foot,,,"[38.8, 40.4]",,Ground Pass,,17.779202,,,Allan Marques Loureiro,7035.0,,,,,,,2,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,124,Napoli,227,['be190ab7-8668-48ef-be94-b3eef3b120a7'],11,,,,,,,,,,,,,,,,Napoli,227,00:07:11.342,Pass,
,,,,,,,,,,,,,,,,,0.694931,,,,,,,,,,,,,35332c78-69ae-435e-89ec-286031c496ba,2145,,,"[74.3, 45.5]",3878597,52,,,,,-0.69192135,,Left Foot,,,"[81.3, 39.7]",,Ground Pass,,9.090654,,,Riccardo Saponara,7150.0,,,,,,,2,Regular Play,Assane Dioussé El Hadji,3412.0,Center Defensive Midfield,125,Empoli,290,"['7db853eb-af32-4057-8c75-c084f59a60de', '90d1fc79-086e-4f02-9bbb-43ca178c994a']",15,,,,,,,,,,,,,,,,Empoli,290,00:07:15.704,Pass,True
,,,,,,,,,,,,,,,,,2.089404,,,,,,,,,,,,,80bb7ccf-bd56-456e-b4cf-ea3ff12653c0,2148,,,"[89.7, 36.1]",3878597,52,,,,,-0.43146557,23990a8e-75f0-4dd4-9857-872f6c92d981,Right Foot,,,"[109.9, 26.8]",,Ground Pass,,22.238031,,,Massimo Maccarone,40252.0,True,,,,,,2,Regular Play,Riccardo Saponara,7150.0,Center Attacking Midfield,125,Empoli,290,['81354470-6680-4a14-9473-c43a625502ef'],17,,,,,,,,,,,,,,,,Empoli,290,00:07:17.700,Pass,
,,,,,,,,,,,,,,,,,2.920861,,,,,,,,,,,,,5d7bf5d5-cea4-43d5-8ef1-68a7cbf9b165,2152,,,"[6.0, 44.0]",3878597,52,,,,,0.19123968,,Right Foot,,,"[62.3, 54.9]",,High Pass,,57.345444,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,Goal Kick,2,From Goal Kick,José Manuel Reina Páez,7028.0,Goalkeeper,126,Napoli,227,['1bacda5f-f2c4-4885-90b2-924787cfb674'],44,,,,,,,,,,,,,,,,Napoli,227,00:07:44.293,Pass,
,,,,,,,,,,,,,,,,,0.227045,,,,,,,,,,,,,925f6cf4-f7aa-48fe-8f09-57c589982b4c,2157,,,"[62.3, 53.6]",3878597,52,,,,,-1.4536875,,Right Foot,,,"[62.5, 51.9]",,Ground Pass,,1.7117243,Incomplete,,,,,,,,,,2,From Goal Kick,Gonzalo Gerardo Higuaín,5497.0,Left Center Forward,126,Napoli,227,"['25aa419b-5503-4cd1-a5e3-5e5fc5ce8376', '440850de-1441-4ef9-a184-a9e59ad5b2ab', 'e07ed6f5-095f-442c-82f6-a2ebec9f53c5']",48,,,,,,,,,,,,,,,,Napoli,227,00:07:48.330,Pass,True
,,,,,,,,,,,,,,,,,0.972892,,,,,,,,,,,,,0b67f9c6-7254-42ee-93ec-1a3191a42514,2159,,,"[45.4, 26.9]",3878597,52,,,,,-1.5534068,,Right Foot,,,"[45.6, 15.4]",,Ground Pass,,11.501739,,,Mário Rui Silva Duarte,7151.0,,,,,,Recovery,2,Regular Play,Lorenzo Tonelli,7160.0,Right Center Back,127,Empoli,290,['7cdf47f7-f757-492f-a67a-d21331e62805'],50,,,,,,,,,,,,,,,,Empoli,290,00:07:50.401,Pass,
,,,,,,,,,,,,,,,,,1.250222,,,,,,,,,,,,,948dccdb-363b-4e2d-bea5-22954a44a5c4,2163,,,"[45.4, 12.4]",3878597,52,,,,,-0.27746353,,Left Foot,,,"[61.2, 7.9]",,Ground Pass,,16.42833,,,Daniele Croce,40251.0,,,,,,,2,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,127,Empoli,290,"['31297c71-57d0-48d8-a546-376f44e6c67b', '55ef6b51-d927-4cdb-bf92-970d7d23b141']",52,,,,,,,,,,,,,,,,Empoli,290,00:07:52.435,Pass,True
,,,,,,,,,,,,,,,,,2.716909,,,,,,,,,,,,,14aa6328-10c7-42e8-9055-062929c41bdc,2168,,,"[48.4, 80.0]",3878597,53,,,,,-2.365779,,,,,"[32.6, 64.5]",,Low Pass,,22.13346,,,Raúl Albiol i Tortajada,7030.0,,,,,,Throw-in,2,From Throw In,Christian Maggio,7027.0,Right Back,128,Napoli,227,['4c6190df-8522-40a1-99e8-74e7736d0f3b'],8,,,,,,,,,,,,,,,,Napoli,227,00:08:08.604,Pass,
,,,,,,,,,,,,,,,,,1.208238,,,,,,,,,,,,,c6269926-4d2d-4db4-8c23-51fef4eca672,2171,,,"[33.9, 55.5]",3878597,53,,,,,-2.0211115,,Right Foot,,,"[26.6, 40.4]",,Ground Pass,,16.772001,,,Vlad Iulian Chiricheș,10736.0,,,,,,,2,From Throw In,Raúl Albiol i Tortajada,7030.0,Right Center Back,128,Napoli,227,['e5e29c83-63a5-4082-b5b3-81eed1c21f7f'],13,,,,,,,,,,,,,,,,Napoli,227,00:08:13.481,Pass,
,,,,,,,,,,,,,,,,,1.095334,,,,,,,,,,,,,4d4069f0-cf41-4699-b252-aeb422dc0d3d,2174,,,"[26.6, 36.7]",3878597,53,,,,,-0.22457333,,Right Foot,,,"[46.3, 32.2]",,Ground Pass,,20.207424,,,Marek Hamšík,7025.0,,,,,,,2,From Throw In,Vlad Iulian Chiricheș,10736.0,Left Center Back,128,Napoli,227,['4a9de465-7065-4615-8cc3-559f6982ce8c'],15,,,,,,,,,,,,,,,,Napoli,227,00:08:15.765,Pass,
,,,,,,,,,,,,,,,,,2.120982,,,,,,,,,,,,,e3ca6ecd-0d97-4c70-a83d-c41d64f624e4,2178,,,"[45.6, 32.7]",3878597,53,,,,,2.6850708,,Right Foot,,,"[28.7, 41.0]",,Ground Pass,,18.82817,,,Vlad Iulian Chiricheș,10736.0,,,,,,,2,From Throw In,Marek Hamšík,7025.0,Left Center Midfield,128,Napoli,227,"['5240dbee-a9c7-478c-916f-5ad75a9ce9fb', 'd292e7aa-7e16-4442-99da-efcf24cbd819']",17,,,,,,,,,,,,,,,,Napoli,227,00:08:17.900,Pass,True
,,,,,,,,,,,,,,,,,1.736931,,,,,,,,,,,,,f4c3aa68-4f00-4562-bd4c-961b9afe6b34,2181,,,"[27.2, 41.0]",3878597,53,,,,,1.2889427,,Right Foot,,,"[35.8, 70.7]",,Ground Pass,,30.920057,,,Christian Maggio,7027.0,,,,,,,2,From Throw In,Vlad Iulian Chiricheș,10736.0,Left Center Back,128,Napoli,227,['0b3210ee-4af7-496b-8112-501bed25b852'],20,,,,,,,,,,,,,,,,Napoli,227,00:08:20.061,Pass,
,,,,,,,,,,,,,,,,,1.318605,,,,,,,,,,,,,011ba4c1-a039-40ef-b919-b54ef90766d2,2184,,,"[35.8, 70.7]",3878597,53,,,,,0.08273752,,Right Foot,,,"[56.3, 72.4]",,Ground Pass,,20.570368,,,Allan Marques Loureiro,7035.0,,,,,,,2,From Throw In,Christian Maggio,7027.0,Right Back,128,Napoli,227,['08b62a1b-9d65-4202-b7f5-bf6208b43119'],23,,,,,,,,,,,,,,,,Napoli,227,00:08:23.207,Pass,
,,,,,,,,,,,,,,,,,0.855715,,,,,,,,,,,,,a47e3016-f0e7-4fb9-a12e-840323a23a82,2189,,,"[63.8, 17.9]",3878597,53,,,,,0.4934895,,Left Foot,,,"[77.0, 25.0]",,Ground Pass,,14.988329,,,Riccardo Saponara,7150.0,,,,,,,2,From Throw In,Assane Dioussé El Hadji,3412.0,Center Defensive Midfield,128,Napoli,227,['feaa5387-1b66-4d44-8c81-9c3cd5920129'],28,,,,,,,,,,,,,,,,Empoli,290,00:08:28.132,Pass,
,,,,,,,,,,,,,,,,,1.58117,,,,,,,,,,,,,7e88b95e-0ed4-4c4b-8bf6-8f193e2eb22e,2193,,,"[79.4, 25.0]",3878597,53,,,,,0.14382756,,Right Foot,,,"[93.9, 27.1]",,Ground Pass,,14.651279,Incomplete,,Manuel Pucciarelli,7054.0,,,,,,,2,From Throw In,Riccardo Saponara,7150.0,Center Attacking Midfield,128,Napoli,227,"['3c55b781-04cc-41b2-bb0b-4f51e48f46f1', 'abdee7c0-8004-49ec-b1b0-f0a38bbb213f']",29,,,,,,,,,,,,,,,,Empoli,290,00:08:29.865,Pass,
,,,,,,,,,,,,,,,,,1.817873,,,,,,,,,,,,,abdee7c0-8004-49ec-b1b0-f0a38bbb213f,2195,,,"[26.2, 53.0]",3878597,53,,,,,-0.3412753,,Right Foot,,,"[55.2, 42.7]",,High Pass,,30.774828,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,Recovery,2,From Throw In,Raúl Albiol i Tortajada,7030.0,Right Center Back,128,Napoli,227,"['7e88b95e-0ed4-4c4b-8bf6-8f193e2eb22e', 'c7d4ad9b-df1c-4cd7-a27e-e4e9b28b2486']",31,,,,,,,,,,,,,,,,Napoli,227,00:08:31.447,Pass,
,,,,,,,,,,,,,,,,,0.804906,,,,,,,,,,,,,b0d9f389-526d-46a7-886f-217431c3c3df,2198,,,"[55.9, 42.3]",3878597,53,,,,,1.5707964,,Right Foot,,,"[55.9, 49.8]",,Ground Pass,,7.5,,,Lorenzo Insigne,7037.0,,,,,,,2,From Throw In,Gonzalo Gerardo Higuaín,5497.0,Left Center Forward,128,Napoli,227,"['d2107a88-eacd-4f55-94c2-4c3ecfdce0f8', 'eee9a3a9-c22e-40f0-b514-760954fa4e84']",33,,,,,,,,,,,,,,,,Napoli,227,00:08:33.264,Pass,True
,,,,,,,,,,,,,,,,,1.477975,,,,,,,,,,,,,cbb0b0d4-22d7-4a47-9f41-42c689a859e7,2202,,,"[65.7, 51.9]",3878597,53,,,,,-0.69179493,,Right Foot,,,"[92.5, 29.7]",,Ground Pass,,34.800575,Incomplete,,Manolo Gabbiadini,3949.0,,,,,,,2,From Throw In,Lorenzo Insigne,7037.0,Center Attacking Midfield,128,Napoli,227,"['0fc5b069-48c6-41c1-a545-59f8622386d3', '6908d966-445b-4040-b31a-98758dc9f66a', 'e011650a-de8e-41f2-ade0-8e2ce251a1b6']",36,,,,,,,,,,,,,,,,Napoli,227,00:08:36.304,Pass,True
,,,,,,,,,,,True,,,,,,1.714862,,,,,,,,,,,,,e011650a-de8e-41f2-ade0-8e2ce251a1b6,2204,,,"[27.6, 50.4]",3878597,53,,,,,-2.7351742,,Right Foot,,,"[3.9, 40.2]",,Ground Pass,,25.801744,,,Łukasz Skorupski,11508.0,,,,,,Interception,2,Regular Play,Marco Zambelli,40250.0,Right Back,129,Empoli,290,"['3bd19d65-5665-4b89-9c96-33b1057bc2a7', 'cbb0b0d4-22d7-4a47-9f41-42c689a859e7']",37,,,,,,,,,,,,,,,,Empoli,290,00:08:37.782,Pass,
,,,,,,,,,,,,,,,,,1.74475,,,,,,,,,,,,,15916d74-e503-42b4-a90c-c9f0af23ad24,2208,,,"[6.7, 31.0]",3878597,53,,,,,-0.97253186,,Right Foot,,,"[20.4, 10.9]",,Ground Pass,,24.324884,,,Mário Rui Silva Duarte,7151.0,,,,,,,2,Regular Play,Łukasz Skorupski,11508.0,Goalkeeper,129,Empoli,290,"['529a47c8-0c58-40b5-9d08-cd8002690fe4', '9100c397-4412-40a7-a358-82036e200513']",40,,,,,,,,,,,,,,,,Empoli,290,00:08:40.791,Pass,True
,,,,,,,,,,,,,,,,,1.978078,,,,,,,,,,,,,29a50c2e-01d9-4e53-a2d8-ad5de4d61acd,2211,,,"[32.6, 5.5]",3878597,53,,,,,0.4304844,,Left Foot,,,"[75.5, 25.2]",,High Pass,,47.20699,Pass Offside,,Riccardo Saponara,7150.0,,,,,,,2,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,129,Empoli,290,['0b910600-0e62-4a7e-ba7b-9b84b58eaede'],45,,,,,,,,,,,,,,,,Empoli,290,00:08:45.629,Pass,
,,,,,,,,,,,,,,,,,4.154843,,,,,,,,,,,,,74e03cbc-d251-40d6-a4d9-3669808679ce,2213,,,"[45.4, 57.0]",3878597,53,,,,,-1.2858927,,Right Foot,,,"[60.6, 5.1]",,High Pass,,54.080032,,,Elseid Hysaj,7031.0,,,True,,,Free Kick,2,From Free Kick,Raúl Albiol i Tortajada,7030.0,Right Center Back,130,Napoli,227,['b668bbb5-a32d-4efe-9554-570c3e69591f'],58,,,,,,,,,,,,,,,,Napoli,227,00:08:58.369,Pass,
,,,,,,,,,,,,,,,,,1.135085,,,,,,,,,,,,,80df67a7-a1c1-4a77-8641-2604d172f246,2217,,,"[57.8, 9.8]",3878597,54,,,,,2.3561945,,Right Foot,,,"[45.8, 21.8]",,Ground Pass,,16.970562,,,Vlad Iulian Chiricheș,10736.0,,,,,,,2,From Free Kick,Elseid Hysaj,7031.0,Left Back,130,Napoli,227,"['88b60375-edab-440a-bf0d-35b806cca68e', 'a120a952-f40a-4141-8b05-8867a79ea80c']",4,,,,,,,,,,,,,,,,Napoli,227,00:09:04.468,Pass,True
,,,,,,,,,,,,,,,,,1.31897,,,,,,,,,,,,,d8906bed-f1ea-432a-981b-2a5012f886ca,2220,,,"[45.8, 21.8]",3878597,54,,,,,0.97995013,,Right Foot,,,"[62.1, 46.1]",,Ground Pass,,29.260553,,,Allan Marques Loureiro,7035.0,,,,,,,2,From Free Kick,Vlad Iulian Chiricheș,10736.0,Left Center Back,130,Napoli,227,['0979732a-735c-4d5e-b2ce-23d1d32e0499'],6,,,,,,,,,,,,,,,,Napoli,227,00:09:06.755,Pass,
,,,,,,,,,,,,,,,,,0.575004,,,,,,,,,,,,,38b00eb6-f50a-4a94-a999-5e81df23895d,2223,,,"[62.7, 46.6]",3878597,54,,,,,-1.1133214,,Right Foot,,,"[65.9, 40.1]",,Ground Pass,,7.2449985,,,Lorenzo Insigne,7037.0,,,,,,,2,From Free Kick,Allan Marques Loureiro,7035.0,Right Center Midfield,130,Napoli,227,"['15e20392-34db-43de-b8d2-00420687cc88', '82555fd5-71c2-406b-8377-cdde16d1feab']",8,,,,,,,,,,,,,,,,Napoli,227,00:09:08.074,Pass,True
,,,,,,,,,,,,,,,,,1.592655,,,,,,,,,,,,,a5ecf738-c8af-4ca3-ad51-86aa7089a7e2,2225,,,"[66.2, 39.7]",3878597,54,,,,,1.6617991,,Right Foot,,,"[63.8, 66.0]",,High Pass,,26.409279,,,Christian Maggio,7027.0,,,,,,,2,From Free Kick,Lorenzo Insigne,7037.0,Center Attacking Midfield,130,Napoli,227,['875900e5-4273-4145-9877-84dc61d4632f'],8,,,,,,,,,,,,,,,,Napoli,227,00:09:08.649,Pass,
,,,,,,,,,,,,,,,,,2.097406,,,,,,,,,,,,,4b0a68a3-37cf-44f1-80e2-a3aa19e2dff4,2228,,,"[72.4, 61.3]",3878597,54,,,,,-0.5222397,,Right Foot,,,"[100.2, 45.3]",,High Pass,,32.075535,Incomplete,,Gonzalo Gerardo Higuaín,5497.0,,,,,,,2,From Free Kick,Christian Maggio,7027.0,Right Back,130,Napoli,227,"['4a82f64c-462e-4495-893c-79a4b3ee2265', '7d0b0279-fa9e-477e-a9f7-65b12c1a8d22']",11,,,,,,,,,,,,,,,,Napoli,227,00:09:11.808,Pass,
,,,,,,,,,,,,,,,,,4.067598,,,,,,,,,,,,,83770e59-b1fc-4b26-9987-eb23c9a83055,2231,,,"[23.8, 4.9]",3878597,54,,,,,0.51280224,,Left Foot,,,"[69.8, 30.8]",,High Pass,,52.790245,Incomplete,,Manuel Pucciarelli,7054.0,,,,,,Recovery,2,From Free Kick,Mário Rui Silva Duarte,7151.0,Left Back,130,Napoli,227,"['479b42c9-08c2-4ff5-9f50-3f5cd06d2e73', '85616a03-316d-4953-b7a9-acadbaae1092']",17,,,,,,,,,,,,,,,,Empoli,290,00:09:17.588,Pass,
,,,,,,,,,,,,,,,,,1.655967,,,,,,,,,,,,,479b42c9-08c2-4ff5-9f50-3f5cd06d2e73,2233,,,"[50.3, 49.3]",3878597,54,,,,,1.250822,,Head,,,"[55.9, 66.2]",,High Pass,,17.803652,,,Christian Maggio,7027.0,,,,,,Recovery,2,From Free Kick,Vlad Iulian Chiricheș,10736.0,Left Center Back,130,Napoli,227,"['4e900bc2-cfbb-4664-b9ff-73cfef0a50b2', '83770e59-b1fc-4b26-9987-eb23c9a83055']",21,,,,,,,,,,,,,,,,Napoli,227,00:09:21.655,Pass,
,,,,,,,,,,,,,,,,,0.838507,,,,,,,,,,,,,cceddd98-37ea-42c7-8b05-78209b8795a0,2236,,,"[55.5, 62.2]",3878597,54,,,,,-2.7461123,,Right Foot,,,"[45.2, 57.9]",,Ground Pass,,11.161541,,,Raúl Albiol i Tortajada,7030.0,,,,,,,2,From Free Kick,Christian Maggio,7027.0,Right Back,130,Napoli,227,['a4ed9537-8b18-4a9b-aef1-f44317952e3c'],24,,,,,,,,,,,,,,,,Napoli,227,00:09:24.265,Pass,
,,,,,,,,,,,,,,,,,1.068348,,,,,,,,,,,,,4c339a31-a0c9-43d3-aa5e-a811a0e81089,2238,,,"[45.2, 57.9]",3878597,54,,,,,0.7742875,,Right Foot,,,"[63.4, 75.7]",,Low Pass,,25.457415,,,Allan Marques Loureiro,7035.0,,,,,,,2,From Free Kick,Raúl Albiol i Tortajada,7030.0,Right Center Back,130,Napoli,227,['e3ea8e99-7fbd-4f15-8e03-27c7d057e9fb'],25,,,,,,,,,,,,,,,,Napoli,227,00:09:25.103,Pass,
,,,,,,,,,,,,,,,,,0.913447,,,,,,,,,,,,,e5b37f56-6005-4dbb-b18b-7cb2d82e1fb0,2242,,,"[57.0, 76.5]",3878597,54,,,,,-2.1823933,,Left Foot,,,"[51.6, 68.8]",,Ground Pass,,9.404786,,,Christian Maggio,7027.0,,,,,,,2,From Free Kick,Allan Marques Loureiro,7035.0,Right Center Midfield,130,Napoli,227,"['6ceee2fa-2ca6-4216-b01f-9ceaa642e7c1', 'a2103ed2-5963-4389-baab-e6bfa6115cdd']",28,,,,,,,,,,,,,,,,Napoli,227,00:09:28.208,Pass,True
,,,,,,,,,,,,,,,,,0.640307,,,,,,,,,,,,,303ca3b1-355d-4f95-ac97-a393a1aff3b7,2246,,,"[52.0, 69.0]",3878597,54,,,,,1.5707964,,Right Foot,,,"[52.0, 75.9]",,Ground Pass,,6.9,,,Allan Marques Loureiro,7035.0,,,,,,,2,From Free Kick,Christian Maggio,7027.0,Right Back,130,Napoli,227,"['7502457b-deb4-4c40-84cb-8bf0a71be0ff', '9d0a6f63-c378-495f-9fcd-72e8273fbff4']",29,,,,,,,,,,,,,,,,Napoli,227,00:09:29.804,Pass,True
,,,,,,,,,,,,,,,,,1.279804,,,,,,,,,,,,,b40c3f9c-141f-41d4-845c-dc7487c4adb1,2248,,,"[52.0, 75.9]",3878597,54,,,,,-2.4651947,,Right Foot,,,"[37.3, 64.1]",,Ground Pass,,18.850199,,,Raúl Albiol i Tortajada,7030.0,,,,,,,2,From Free Kick,Allan Marques Loureiro,7035.0,Right Center Midfield,130,Napoli,227,['cc2e3fbe-9f02-4ee5-99ec-79fcc9590521'],30,,,,,,,,,,,,,,,,Napoli,227,00:09:30.444,Pass,
,,,,,,,,,,,,,,,,,0.999519,,,,,,,,,,,,,126efb68-6cdf-41af-aabf-ff544dfca6ab,2251,,,"[36.4, 60.9]",3878597,54,,,,,0.0,,Right Foot,,,"[51.0, 60.9]",,Ground Pass,,14.6,,,Mirko Valdifiori,8194.0,,,,,,,2,From Free Kick,Raúl Albiol i Tortajada,7030.0,Right Center Back,130,Napoli,227,['3b160a0f-62d1-4e20-a1af-96f3391743f3'],33,,,,,,,,,,,,,,,,Napoli,227,00:09:33.026,Pass,
,,,,,,,,,,,,,,,,,0.930994,,,,,,,,,,,,,4e6d3640-cb6a-4f31-a692-2ec334915196,2254,,,"[51.0, 60.9]",3878597,54,,,,,0.013985102,,Right Foot,,,"[65.3, 61.1]",,Ground Pass,,14.301398,,,Lorenzo Insigne,7037.0,,,,,,,2,From Free Kick,Mirko Valdifiori,8194.0,Center Defensive Midfield,130,Napoli,227,['bb099bb2-8817-4418-932e-66552f5e0fbd'],35,,,,,,,,,,,,,,,,Napoli,227,00:09:35.093,Pass,
