50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffc4cc49-e3ef-4715-a0b3-ad7d1a400d9b,1992,,"[90.9, 6.6]",3879874,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Bernardeschi,7777.0,Left Wing,95,Fiorentina,239,['457bc545-a58d-4ce2-91dc-0bb338d3c338'],59,,,,,,,,,,,,,,,,Fiorentina,239,00:01:59.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bb714ed-772f-46b0-9ae3-675174761b5a,2003,,"[57.1, 76.8]",3879874,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Candreva,7776.0,Right Wing,95,Fiorentina,239,"['0cfd8e53-3870-43aa-aaa7-ccb454c8252b', 'da789fb1-bb9d-411a-a379-af4a4c7c4a9d']",7,,,,,,,,,,,,,,,,Lazio,236,00:02:07.037,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387716c2-66e9-45a6-a543-ebc7629de3bc,2009,,"[49.9, 6.6]",3879874,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davide Astori,8275.0,Left Center Back,95,Fiorentina,239,['ca849418-5937-43fe-b1f3-2e46f194345a'],9,,,,,,,,,,,,,,,,Fiorentina,239,00:02:09.784,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d8457f6-8551-4375-9dd3-d765e0e7e248,2012,,"[54.3, 20.6]",3879874,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Vecino Falero,5255.0,Right Center Midfield,95,Fiorentina,239,['b4a2fae5-8c36-44a7-9bd8-2e3498b30991'],11,,,,,,,,,,,,,,,,Fiorentina,239,00:02:11.268,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb9671e7-bc1c-4aa8-808e-8efe7fb3d736,2015,,"[35.7, 25.0]",3879874,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Javier Rodríguez,25931.0,Right Center Back,95,Fiorentina,239,['0d2f8a1a-7a27-493a-aee0-8f8aa2bd3964'],14,,,,,,,,,,,,,,,,Fiorentina,239,00:02:14.278,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8e285e5-8168-4d60-8152-ad3e71122552,2018,,"[49.5, 8.6]",3879874,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Badelj,6305.0,Center Defensive Midfield,95,Fiorentina,239,['d4e6117c-65e0-49c3-abc0-1aedfc767a73'],18,,,,,,,,,,,,,,,,Fiorentina,239,00:02:18.092,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3218d511-6b56-4236-9b49-2bcb2be44075,2021,,"[57.0, 7.2]",3879874,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Ariel Fernández Fernández,26192.0,Left Center Midfield,95,Fiorentina,239,['c88e7c4f-4ee3-4e2e-bd25-7391f19d228d'],19,,,,,,,,,,,,,,,,Fiorentina,239,00:02:19.211,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b842a5ed-1d91-485f-98c9-f1e37d9dcacb,2024,,"[64.6, 1.5]",3879874,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Facundo Sebastián Roncaglia,6830.0,Left Back,95,Fiorentina,239,['4e12254d-eabf-4516-bdea-9f6e68c1bac9'],21,,,,,,,,,,,,,,,,Fiorentina,239,00:02:21.154,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95498137-0252-4ca6-8eca-c391107b71dd,2031,,"[84.6, 3.3]",3879874,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matías Ariel Fernández Fernández,26192.0,Left Center Midfield,96,Fiorentina,239,['bae32548-d1d2-473d-8768-e0993130fe53'],31,,,,,,,,,,,,,,,,Fiorentina,239,00:02:31.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed604b68-a5a2-4289-abd2-c2d756887c84,2035,,"[80.9, 9.2]",3879874,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Bernardeschi,7777.0,Left Wing,96,Fiorentina,239,['1b686d91-c3de-43d2-bd33-171027dc84c5'],33,,,,,,,,,,,,,,,,Fiorentina,239,00:02:33.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6dfe469-3581-4f28-bc3b-82cfc7f8cd17,2038,,"[98.2, 71.4]",3879874,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Tello Herrera,6658.0,Right Wing,96,Fiorentina,239,['e09a6e3a-ae62-46e4-ae7d-c31bcc3ae096'],37,,,,,,,,,,,,,,,,Fiorentina,239,00:02:37.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fcc64f6-25a0-4c90-9ced-6edfb300dac5,2042,,"[90.6, 52.5]",3879874,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Milan Badelj,6305.0,Center Defensive Midfield,96,Fiorentina,239,['bf934512-64ec-42c6-b0cd-711d3bdb3268'],47,,,,,,,,,,,,,,,,Fiorentina,239,00:02:47.155,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d919a03e-8fdc-4472-9c0f-1005b0cab209,2054,,"[41.3, 40.5]",3879874,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Milan Biševac,3103.0,Right Center Back,98,Lazio,236,['de95b1b1-be6b-4c58-8ec0-74ef3ef301d7'],5,,,,,,,,,,,,,,,,Lazio,236,00:03:05.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff74bd46-fbd7-40c9-b8d8-ba7529c31c27,2056,,"[56.7, 73.5]",3879874,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdoulay Konko,26683.0,Right Back,98,Lazio,236,['e34131df-4385-4e89-b93e-120eafb93afe'],8,,,,,,,,,,,,,,,,Lazio,236,00:03:08.212,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32679f3e-ca12-4455-a562-a071711cdb36,2059,,"[68.8, 77.5]",3879874,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Candreva,7776.0,Right Wing,98,Lazio,236,['9c7ae253-683f-4fe2-b493-35e214adbf46'],9,,,,,,,,,,,,,,,,Lazio,236,00:03:09.962,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e6c7317-3614-43f6-93ae-55a9378c643a,2062,,"[62.5, 76.3]",3879874,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdoulay Konko,26683.0,Right Back,98,Lazio,236,['af089edc-ced9-4b9d-a6a7-729c5e61b688'],11,,,,,,,,,,,,,,,,Lazio,236,00:03:11.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4354ddb9-ab9e-4990-a2f8-933b0370e6ad,2065,,"[73.9, 76.8]",3879874,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Candreva,7776.0,Right Wing,98,Lazio,236,['ef8b3883-676a-4668-8727-472d6e8a84ac'],15,,,,,,,,,,,,,,,,Lazio,236,00:03:15.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37947b04-1f45-423a-b60d-d62e0028724b,2068,,"[54.1, 66.5]",3879874,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Milan Biševac,3103.0,Right Center Back,98,Lazio,236,['b1ca4714-fb78-4226-8ff5-f6e82ab8c4f6'],18,,,,,,,,,,,,,,,,Lazio,236,00:03:18.222,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a8b4a94-85f3-48ed-81ec-7622b0f30223,2071,,"[51.8, 35.8]",3879874,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,98,Lazio,236,['cef411d3-a364-4ee3-9b97-e21844de535e'],20,,,,,,,,,,,,,,,,Lazio,236,00:03:20.560,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78597cf9-9234-4476-9df3-d36a11d9a067,2074,,"[63.2, 5.0]",3879874,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Senad Lulić,7785.0,Left Back,98,Lazio,236,['fdee4510-81f4-4912-a4de-0ce6b3ccd333'],25,,,,,,,,,,,,,,,,Lazio,236,00:03:25.422,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fb2a8f1-9c72-486f-94ed-7860dd80f8a0,2076,,"[55.2, 21.5]",3879874,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,98,Lazio,236,['dfb31262-09b9-4645-b245-4b51c2e8bce2'],26,,,,,,,,,,,,,,,,Lazio,236,00:03:26.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cd9b8db-159f-4199-8e0d-84f38d14e988,2079,,"[83.6, 7.6]",3879874,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Keita Baldé Diao,3145.0,Left Wing,98,Lazio,236,['1706947d-5054-4d11-8a2b-7138966cffc3'],32,,,,,,,,,,,,,,,,Lazio,236,00:03:32.988,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,140d3900-4174-4e80-96eb-14a39ebfc9b7,2083,,"[110.6, 26.2]",3879874,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Parolo,8173.0,Left Center Midfield,98,Lazio,236,['9ce5f1aa-31d7-4b30-91aa-b8f230eb7b03'],39,,,,,,,,,,,,,,,,Lazio,236,00:03:39.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65dd1048-8bd9-4075-9c07-1eaac1615686,2089,,"[86.7, 4.3]",3879874,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Senad Lulić,7785.0,Left Back,99,Lazio,236,['4709d98e-c7f6-4b62-8323-3ec0f44e2e29'],49,,,,,,,,,,,,,,,,Lazio,236,00:03:49.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02c8991c-27ca-47ce-8e1d-4f66766401f9,2092,,"[64.8, 9.1]",3879874,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,99,Lazio,236,['4d0a6e4a-24b6-47c3-bdfb-1ae3ddba2e51'],52,,,,,,,,,,,,,,,,Lazio,236,00:03:52.473,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172d8bfc-7f28-44d0-af08-c064542b9943,2095,,"[63.1, 34.3]",3879874,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Milan Biševac,3103.0,Right Center Back,99,Lazio,236,['0ffb094b-9d44-45e4-a4e8-7a225d3101f8'],54,,,,,,,,,,,,,,,,Lazio,236,00:03:54.280,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,782d4806-feae-4b0d-ab70-f37f4a1e0998,2098,,"[78.0, 25.9]",3879874,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danilo Cataldi,7107.0,Center Defensive Midfield,99,Lazio,236,['d37f909f-5054-4bfd-8c8e-efa6626c1f24'],55,,,,,,,,,,,,,,,,Lazio,236,00:03:55.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83faf2b4-c43a-4fb9-865e-312463783e45,2102,,"[70.1, 32.2]",3879874,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Federico Bernardeschi,7777.0,Left Wing,100,Fiorentina,239,['49fb1b28-d08b-4387-82f0-5ee722954659'],59,,,,,,,,,,,,,,,,Fiorentina,239,00:03:59.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535675af-551a-477e-a71b-a3349a42ca03,2108,,"[49.0, 32.1]",3879874,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,101,Lazio,236,['777185fc-7fc8-481c-b11b-6616eabac076'],20,,,,,,,,,,,,,,,,Lazio,236,00:04:20.033,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,14c71376-46ca-426c-b9b2-24790cf3810a,2110,,"[74.3, 26.9]",3879874,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Miroslav Klose,19286.0,Center Forward,101,Lazio,236,['a74316e7-5a6b-4ac2-878b-0ac4d497c757'],23,,,,,,,,,,,,,,,,Lazio,236,00:04:23.181,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,87e3fcb7-30b1-4baa-bb1d-f0525b970dbf,2112,,"[62.3, 45.8]",3879874,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matías Vecino Falero,5255.0,Right Center Midfield,101,Lazio,236,['0c6a8e6e-ece4-467d-b37a-68414b7dc3d9'],24,,,,,,,,,,,,,,,,Fiorentina,239,00:04:24.862,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcec7245-b7d4-475c-af6b-d5bdb1add741,2114,,"[71.9, 74.9]",3879874,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antonio Candreva,7776.0,Right Wing,101,Lazio,236,['d91280ab-fcef-4920-a111-b1239158b518'],26,,,,,,,,,,,,,,,,Lazio,236,00:04:26.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3c08264-63f1-4741-80f2-d85736c3ee82,2118,,"[55.5, 72.5]",3879874,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abdoulay Konko,26683.0,Right Back,101,Lazio,236,['282b92ca-e239-422d-939d-d7ac0e72e14e'],29,,,,,,,,,,,,,,,,Lazio,236,00:04:29.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7aaa45f-be2a-4d12-bd34-43e091fd8255,2121,,"[54.8, 76.8]",3879874,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antonio Candreva,7776.0,Right Wing,101,Lazio,236,['8187a577-ac54-47b6-9b78-4a05f4f35888'],30,,,,,,,,,,,,,,,,Lazio,236,00:04:30.209,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9bbab01-70a5-4a7b-85e5-7ec9272dd86b,2124,,"[56.1, 66.9]",3879874,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danilo Cataldi,7107.0,Center Defensive Midfield,101,Lazio,236,['03185813-d3fd-4b3d-9996-6d5c1cc1ae53'],32,,,,,,,,,,,,,,,,Lazio,236,00:04:32.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e429556e-b63c-430f-aec7-6422f0870a54,2127,,"[58.4, 69.1]",3879874,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antonio Candreva,7776.0,Right Wing,101,Lazio,236,['d7edbcd9-59c1-4fbd-b102-20a49e4d5c08'],33,,,,,,,,,,,,,,,,Lazio,236,00:04:33.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65af6784-7b44-4237-bd26-1aabc85f7bef,2130,,"[76.2, 32.5]",3879874,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Miroslav Klose,19286.0,Center Forward,101,Lazio,236,['88634e36-31a1-40ad-8d4a-48c19fc95204'],38,,,,,,,,,,,,,,,,Lazio,236,00:04:38.224,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b770f88-8e59-4f4c-9688-022362e9aef9,2133,,"[91.4, 44.2]",3879874,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marco Parolo,8173.0,Left Center Midfield,101,Lazio,236,['377890a6-7a34-48d5-a43a-b5e9f9631aad'],38,,,,,,,,,,,,,,,,Lazio,236,00:04:38.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1af8806-7f8b-46bf-abfd-bf3a7388a5f7,2136,,"[48.2, 35.1]",3879874,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Matías Zárate,27853.0,Center Forward,102,Fiorentina,239,['27e86b4a-3468-4cea-87d4-953ff35a22d7'],41,,,,,,,,,,,,,,,,Fiorentina,239,00:04:41.180,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e47b8c0-80ed-4e9b-aad2-eea1abfffa6d,2139,,"[41.8, 33.8]",3879874,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Badelj,6305.0,Center Defensive Midfield,102,Fiorentina,239,['f39f16f4-59f9-4baa-a7bb-70ec5c4287cd'],41,,,,,,,,,,,,,,,,Fiorentina,239,00:04:41.881,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce7d5e09-4ab0-4359-85d6-5436e74af623,2142,,"[65.4, 17.4]",3879874,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Bernardeschi,7777.0,Left Wing,102,Fiorentina,239,['c5bf821d-1eb2-4675-8ce5-2e53cfd9bc64'],43,,,,,,,,,,,,,,,,Fiorentina,239,00:04:43.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fba61ac2-c346-43a3-8a60-8a7b795b8d5e,2145,,"[70.1, 7.3]",3879874,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Ariel Fernández Fernández,26192.0,Left Center Midfield,102,Fiorentina,239,['b7ce72d7-d31a-403c-ad09-2763f6c8aa29'],49,,,,,,,,,,,,,,,,Fiorentina,239,00:04:49.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17202662-3175-4049-900d-f83ec25ab263,2148,,"[63.4, 21.3]",3879874,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Badelj,6305.0,Center Defensive Midfield,102,Fiorentina,239,['55a1bfc1-c2d4-445c-8920-ec68c4730f84'],51,,,,,,,,,,,,,,,,Fiorentina,239,00:04:51.856,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d16282ef-3e11-4328-a4c4-65db945bf5e2,2151,,"[63.0, 36.1]",3879874,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Vecino Falero,5255.0,Right Center Midfield,102,Fiorentina,239,['7216efab-55f9-4af2-a2f0-35582ec14428'],53,,,,,,,,,,,,,,,,Fiorentina,239,00:04:53.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fb8edd8-a4e6-477d-a5a6-d3ebd20e24a8,2154,,"[57.0, 26.3]",3879874,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Badelj,6305.0,Center Defensive Midfield,102,Fiorentina,239,['d6f4b470-6256-47d8-acb2-15e09b1df550'],54,,,,,,,,,,,,,,,,Fiorentina,239,00:04:54.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4808081d-ec69-4238-b96a-53934c371433,2157,,"[64.9, 23.8]",3879874,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matías Ariel Fernández Fernández,26192.0,Left Center Midfield,102,Fiorentina,239,['8c607206-9648-4b35-80e3-bd846dc2c52a'],55,,,,,,,,,,,,,,,,Fiorentina,239,00:04:55.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0faa9c49-a4f4-4f92-b4c4-0369cc3a5f04,2160,,"[58.0, 26.7]",3879874,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Badelj,6305.0,Center Defensive Midfield,102,Fiorentina,239,['a4dd6e9a-0f84-4ce3-9846-908f19520dc5'],56,,,,,,,,,,,,,,,,Fiorentina,239,00:04:56.423,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bd5d615-7260-47e3-b0e5-f03a720f2289,2163,,"[51.9, 46.8]",3879874,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Javier Rodríguez,25931.0,Right Center Back,102,Fiorentina,239,['2350a489-ba6d-4772-b71a-9fe0516db58a'],0,,,,,,,,,,,,,,,,Fiorentina,239,00:05:00.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fed8a780-c048-4501-aadf-c880de9b0bf2,2166,,"[50.5, 64.4]",3879874,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nenad Tomović,7056.0,Right Back,102,Fiorentina,239,['3174fabd-0d65-4df8-a446-059655c3d1f9'],1,,,,,,,,,,,,,,,,Fiorentina,239,00:05:01.642,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e4155c6-4156-4c32-aff3-c05a2a5b1f08,2169,,"[44.1, 52.9]",3879874,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Javier Rodríguez,25931.0,Right Center Back,102,Fiorentina,239,['c9f02c08-d214-41bc-86b5-37d80f2e0708'],2,,,,,,,,,,,,,,,,Fiorentina,239,00:05:02.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5a1b02f-a234-4bf0-941f-d163a57dd10a,2172,,"[42.5, 16.4]",3879874,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Davide Astori,8275.0,Left Center Back,102,Fiorentina,239,['105ece86-1b91-4a64-8653-5b82943a5daf'],5,,,,,,,,,,,,,,,,Fiorentina,239,00:05:05.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b08d31b6-2b3c-404d-9da6-1c07305d6400,2175,,"[56.5, 32.0]",3879874,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Badelj,6305.0,Center Defensive Midfield,102,Fiorentina,239,['a114ef0c-8a4f-4a32-87ae-af9b81ebaa86'],8,,,,,,,,,,,,,,,,Fiorentina,239,00:05:08.078,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b3fbbfa-975f-4009-b1bf-666ad46ea2c4,2178,,"[93.0, 20.3]",3879874,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Matías Zárate,27853.0,Center Forward,102,Fiorentina,239,['ced33ed4-823c-4642-b29e-fab0e0eac556'],14,,,,,,,,,,,,,,,,Fiorentina,239,00:05:14.286,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116105b0-9c1a-44e0-b26f-db8ee68887c5,2180,,"[53.3, 41.7]",3879874,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danilo Cataldi,7107.0,Center Defensive Midfield,103,Lazio,236,['5f3cd83e-e007-45b9-91bd-eb779cb2f996'],25,,,,,,,,,,,,,,,,Lazio,236,00:05:25.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456b723e-f96a-422b-9ed2-3101db05ec69,2182,,"[50.8, 26.4]",3879874,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,103,Lazio,236,['36802867-c0ae-471f-b205-d7575344d3fe'],27,,,,,,,,,,,,,,,,Lazio,236,00:05:27.112,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aae0fe10-8a07-4888-8248-5c7ccc21a2ed,2184,,"[72.3, 5.0]",3879874,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Keita Baldé Diao,3145.0,Left Wing,103,Lazio,236,['d3fd7cef-6643-4765-8b36-d454c7e99084'],30,,,,,,,,,,,,,,,,Lazio,236,00:05:30.312,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a7878d2-5131-4970-8289-8e2b6405e798,2188,,"[84.6, 32.1]",3879874,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danilo Cataldi,7107.0,Center Defensive Midfield,103,Lazio,236,['603de09d-5085-4068-8a52-32d0c6fb7c2f'],39,,,,,,,,,,,,,,,,Lazio,236,00:05:39.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940a2188-2926-4eca-a3b6-9662056726b8,2191,,"[96.5, 63.5]",3879874,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antonio Candreva,7776.0,Right Wing,103,Lazio,236,['e07fc6cd-cb00-46a0-a6ad-c97f37d5d1f2'],41,,,,,,,,,,,,,,,,Lazio,236,00:05:41.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d6abf78-fcfd-408b-bf2b-dfb2c0dac5dd,2194,,"[83.2, 55.7]",3879874,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ogenyi Eddy Onazi,33311.0,Right Center Midfield,103,Lazio,236,['87a611e1-569a-41d3-94d0-eda61944d01f'],45,,,,,,,,,,,,,,,,Lazio,236,00:05:45.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a358fd3-98c2-4d14-924d-e355dcf9aaed,2197,,"[77.2, 62.8]",3879874,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antonio Candreva,7776.0,Right Wing,103,Lazio,236,['81fd2910-9dc9-4b95-88a9-eefa7526a09c'],46,,,,,,,,,,,,,,,,Lazio,236,00:05:46.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01c4a488-df3c-4bcc-8026-5d47f1f0d6f2,2200,,"[83.6, 77.2]",3879874,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abdoulay Konko,26683.0,Right Back,103,Lazio,236,['e8b11369-9100-4963-b261-e4651762ad51'],48,,,,,,,,,,,,,,,,Lazio,236,00:05:48.917,Ball Receipt*,
