50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.714183,,,,,,,,,,,,,,fbfa07a6-34b9-424f-897b-d0cf9edb6c2a,2270,,"[37.5, 15.7]",3879579,56,,,,,-1.1180179,,Left Foot,,,,"[42.9, 4.6]",,Ground Pass,,12.343824,,,,Achraf Lazaar,10032.0,,,,,,2,From Free Kick,Siniša Anđelković,40350.0,Left Center Back,112,Palermo,2256,"['305421a2-0dc4-4313-b040-e1c348a7a36e', '7eba1c73-960b-4318-b798-49d7dd80869b']",42,,,,,,,,,,,,,,,,,,,Palermo,2256,00:11:42.382,Pass,True
,,,,,,,,,,,,,,,,,,1.384512,,,,,,,,,,,,,,08aff14d-de00-4a15-8c34-703870509b3f,2273,,"[43.2, 4.6]",3879579,56,,,,,0.3697219,,Right Foot,,,,"[72.1, 15.8]",,High Pass,,30.994354,,Pass Offside,,Alberto Gilardino,38389.0,,,,,,2,From Free Kick,Achraf Lazaar,10032.0,Left Wing Back,112,Palermo,2256,['a4cab2d4-d70a-4df5-9496-12d9edf6fc8c'],43,,,,,,,,,,,,,,,,,,,Palermo,2256,00:11:43.294,Pass,
,,,,,,,,,,,,,,,,,,0.574208,,,,,,,,,,,,,,d0a19ca0-a226-4c50-ac0d-020a7647781e,2275,,"[47.8, 63.3]",3879579,56,,True,,,-1.8498682,,Right Foot,,,,"[38.0, 29.1]",,Ground Pass,,35.576397,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,Free Kick,2,From Free Kick,Yuto Nagatomo,5690.0,Right Back,113,Inter Milan,238,['b31979f0-1caa-4d83-b4bd-87c345d2cf36'],57,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:11:57.685,Pass,
,,,,,,,,,,,,,,,,,,2.024998,,,,,,,,,,,,,,0a20ee85-630c-4db8-9f77-40bc299250f3,2277,,"[38.0, 29.1]",3879579,57,,True,,,-1.1939834,,Right Foot,,,,"[45.4, 10.4]",,Ground Pass,,20.110943,,,,Alex Nicolao Telles,11183.0,,,,,,2,From Free Kick,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,113,Inter Milan,238,['e437b3f6-96d1-4613-b68b-43a28b1b06e6'],0,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:12:00.702,Pass,
,,,,,,,,,,,,,,,,,,1.532139,,,,,,,,,,,,,,c5fd8e18-fb11-490b-91f1-acc0ab1113b3,2279,,"[56.7, 4.5]",3879579,57,,,,,2.3561945,,Left Foot,,,,"[47.4, 13.8]",,Ground Pass,,13.152186,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,2,From Free Kick,Alex Nicolao Telles,11183.0,Left Back,113,Inter Milan,238,['159aae63-5ec5-4602-b301-107648212e53'],6,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:12:06.674,Pass,
,,,,,,,,,,,,,,,,,,1.127882,,,,,,,,,,,,,,401611d4-3cfd-40ac-9f69-fd6f12c15b7f,2282,,"[47.4, 13.8]",3879579,57,,,,,1.1909853,,Right Foot,,,,"[57.3, 38.6]",,Ground Pass,,26.702995,,,,Gary Alexis Medel Soto,16453.0,,,,,,2,From Free Kick,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,113,Inter Milan,238,['15e41a33-4e50-4410-8b92-f339b55f866a'],8,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:12:08.897,Pass,
,,,,,,,,,,,,,,,,,,2.244099,,,,,,,,,,,,,,f4324868-70db-4a33-bc38-c49cda363b79,2285,,"[57.7, 43.8]",3879579,57,,,,,1.0164888,,Right Foot,,,,"[77.2, 75.3]",,Ground Pass,,37.047268,,,,Yuto Nagatomo,5690.0,,,,,,2,From Free Kick,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,113,Inter Milan,238,['5b505d48-e3d8-4c08-b98f-ce0488a7d023'],11,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:12:11.933,Pass,
,,,,,,,,,,,,,,,,,,1.003253,,,,,,,,,,,,,,962fcb53-e613-440e-9868-d2b9f62ca284,2288,,"[80.6, 74.8]",3879579,57,,,,,0.13552772,,Right Foot,,,,"[91.6, 76.3]",,Ground Pass,,11.101802,,,,Jonathan Ludovic Biabiany,11497.0,,,,,,2,From Free Kick,Yuto Nagatomo,5690.0,Right Back,113,Inter Milan,238,['45380310-def9-4aca-a2bc-5e9c6d7a5312'],14,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:12:14.988,Pass,
,,,,,,,,,,,,,,,,,,1.471035,,,,,,,,,,,,,,102ec39e-4a5e-473b-95e1-a1c05dc17eb6,2291,,"[93.4, 73.4]",3879579,57,,,,,0.20018107,,Right Foot,,,,"[100.3, 74.8]",,Ground Pass,,7.0405965,,,,Yuto Nagatomo,5690.0,,,,,,2,From Free Kick,Jonathan Ludovic Biabiany,11497.0,Right Midfield,113,Inter Milan,238,['0fe7b6b8-250b-4c7e-8b08-bedc2446478f'],18,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:12:18.184,Pass,
,,,,,,,,,,,,,,,,,,0.454298,,,,,,,,,,,,,,71dd2ea5-a9c5-414b-bedd-7ba81ffdc88f,2295,,"[98.9, 66.9]",3879579,57,,,,,-1.1801893,,Left Foot,,,,"[103.1, 56.7]",,Ground Pass,,11.030866,,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,2,From Free Kick,Yuto Nagatomo,5690.0,Right Back,113,Inter Milan,238,"['7a71a2f7-abc0-4578-bb48-641a7a7c02be', 'ab8ef4af-15a5-49da-aed7-7737fdf60603', 'f8cab764-a193-41cc-8a7f-f4e7b197f3be']",22,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:12:22.857,Pass,True
,,,,,,,,,,,,,,,,,,1.271099,,,,,,,,,,,,,,7a71a2f7-abc0-4578-bb48-641a7a7c02be,2297,,"[17.0, 23.4]",3879579,57,,,,,1.1220729,,Right Foot,,,,"[22.2, 34.2]",,Ground Pass,,11.986659,,,,Giancarlo González Castro,5584.0,,,,,Recovery,2,From Free Kick,Enzo Maresca,25954.0,Center Defensive Midfield,113,Inter Milan,238,"['71dd2ea5-a9c5-414b-bedd-7ba81ffdc88f', '9a112667-a69a-4d0b-81fb-f0ee7772c471']",23,,,,,,,,,,,,,,,,,,,Palermo,2256,00:12:23.311,Pass,
,,,,,,,,,,,,,,,,,,1.660519,,,,,,,,,,,,,,9adf61fc-8720-4a1e-a03f-01bb0fbf016d,2300,,"[26.0, 34.4]",3879579,57,,,,,-1.5842184,,Right Foot,,,,"[25.8, 19.5]",,Ground Pass,,14.901342,,Incomplete,,Oscar Hiljemark,5605.0,,,,,,2,From Free Kick,Giancarlo González Castro,5584.0,Center Back,113,Inter Milan,238,"['755a3b39-d5c2-4013-8e24-a9aad8b75c3e', 'd477a831-cc6f-4ba7-bcca-1a093ea0ca95']",25,,,,,,,,,,,,,,,,,,,Palermo,2256,00:12:25.041,Pass,
,,,,,,,,,,,,,,,,,,2.389155,,,,,,,,,,,,,,5b9ede2b-f5a3-4431-abe2-19ce39b1debb,2316,,"[34.7, 28.2]",3879579,57,,,,,-0.35877067,,Right Foot,,,,"[77.9, 12.0]",,High Pass,,46.13762,,,,Alberto Gilardino,38389.0,,,,,Free Kick,2,From Free Kick,Stefano Sorrentino,7055.0,Goalkeeper,115,Palermo,2256,['8dc89fdd-1904-4a53-91e1-826bee9c1557'],54,,,,,,,,,,,,,,,,,,,Palermo,2256,00:12:54.097,Pass,
,,,,,,,,,,,,,,,,,,1.167388,,,,,,,,,,,,,,28d7e546-906f-4b24-9392-007094718677,2319,,"[78.1, 12.0]",3879579,57,,,,True,1.4033645,,,,,,"[80.5, 26.2]",,Low Pass,,14.401389,,,,Franco Damián Vázquez,6719.0,,,,,,2,From Free Kick,Alberto Gilardino,38389.0,Center Forward,115,Palermo,2256,"['2b97fe8d-cbbe-4223-932f-bf8c6829601d', '881cd917-6db6-4598-bcbf-05d6e089d72a']",56,,,,,,,,,,,,,,,,,,,Palermo,2256,00:12:56.487,Pass,True
,,,,,,,,,,,,,,,,,,1.659659,,,,,,,,,,,,,,f0899afa-b475-49c6-876b-7436a2f8e2c8,2331,,"[23.3, 70.4]",3879579,58,,,,,-0.59862435,,Right Foot,,,,"[53.5, 49.8]",,High Pass,,36.556805,,,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,2,From Free Kick,João Miranda de Souza Filho,5551.0,Right Center Back,115,Palermo,2256,['84b83c4f-a5dc-4eef-ae02-aa9f251bc2cb'],13,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:13:13.538,Pass,
,,,,,,,,,,,,,,,,,,2.230498,,,,,,,,,,,,,,a58ce99f-7ef2-4446-acda-aa7b37a8b132,2336,,"[72.8, 33.8]",3879579,58,,,,,-2.1053905,,Right Foot,,,,"[63.8, 18.6]",,Ground Pass,,17.664654,,,,Achraf Lazaar,10032.0,,,,,Recovery,2,From Free Kick,Luca Rigoni,7461.0,Right Center Midfield,115,Palermo,2256,"['98e85a05-85a8-49fa-95cb-145d4ba099a2', 'f6e3f80e-2236-458d-a3cb-74837c45139d']",16,,,,,,,,,,,,,,,,,,,Palermo,2256,00:13:16.151,Pass,True
,,,,,,,,,,,,,,,,,,1.515902,,,,,,,,,,,,,,c098784d-391c-4caa-afae-06c7590f3e62,2338,,"[63.7, 18.6]",3879579,58,,,,,2.2994373,,Left Foot,,,,"[47.1, 37.2]",,Ground Pass,,24.930304,,,,Giancarlo González Castro,5584.0,,,,,,2,From Free Kick,Achraf Lazaar,10032.0,Left Wing Back,115,Palermo,2256,['6872c03b-71d5-410d-a06a-4518ccaaaa7d'],18,,,,,,,,,,,,,,,,,,,Palermo,2256,00:13:18.382,Pass,
,,,,,,,,,,,,,,,,,,0.866305,,,,,,,,,,,,,,73583beb-66ae-4473-a9a7-ebf42102d9fa,2341,,"[47.3, 36.7]",3879579,58,,,,,-0.57058275,,Left Foot,,,,"[54.0, 32.4]",,Ground Pass,,7.961156,,,,Enzo Maresca,25954.0,,,,,,2,From Free Kick,Giancarlo González Castro,5584.0,Center Back,115,Palermo,2256,['2cdbac7e-d4a3-4328-8f7b-e7006e91e15d'],20,,,,,,,,,,,,,,,,,,,Palermo,2256,00:13:20.851,Pass,
,,,,,,,,,,,,,,,,,,1.229831,,,,,,,,,,,,,,0eb3db0b-30de-41c3-abaa-a22783181075,2344,,"[54.0, 32.4]",3879579,58,,,,,-1.125219,,Right Foot,,,,"[66.8, 5.6]",,Ground Pass,,29.699831,,,,Achraf Lazaar,10032.0,,,,,,2,From Free Kick,Enzo Maresca,25954.0,Center Defensive Midfield,115,Palermo,2256,['808c9b0f-61f6-4c30-bc3e-0d84dd214515'],23,,,,,,,,,,,,,,,,,,,Palermo,2256,00:13:23.824,Pass,
,,,,,,,,,,,,,,,,,,1.021325,,,,,,,,,,,,,,1a2154ff-9cc3-4e60-9a45-7330453b7269,2348,,"[67.2, 5.2]",3879579,58,,,,,1.6025317,,Left Foot,,,,"[66.6, 24.1]",,Ground Pass,,18.909521,,,,Luca Rigoni,7461.0,,,,,,2,From Free Kick,Achraf Lazaar,10032.0,Left Wing Back,115,Palermo,2256,"['b489d873-516d-46e1-b4e4-7ee7b3a6b0c3', 'dda54da1-45bb-40d4-9d60-e546cc4da4e3']",26,,,,,,,,,,,,,,,,,,,Palermo,2256,00:13:26.015,Pass,True
,,,,,,,,,,,,,,,,,,0.898446,,,,,,,,,,,,,,bc911261-ac3b-4596-bfdf-8ba789f4cd1b,2352,,"[67.9, 23.4]",3879579,58,,,,,-0.47351572,,Right Foot,,,,"[80.0, 17.2]",,Ground Pass,,13.595955,,,,Franco Damián Vázquez,6719.0,,,,,,2,From Free Kick,Luca Rigoni,7461.0,Right Center Midfield,115,Palermo,2256,"['36c9b8af-b97c-4966-86e9-cb57d5baa38e', '63e27e00-0ea7-4271-9134-1a3e1fd4bba6']",27,,,,,,,,,,,,,,,,,,,Palermo,2256,00:13:27.300,Pass,True
,,,,,,,,,,,,,,,,,,1.474118,,,,,,,,,,,,,,5ba04a97-cb00-4644-902a-404122007366,2355,,"[80.0, 17.2]",3879579,58,,,,,-1.1290888,,Left Foot,,,,"[86.1, 4.3]",,Ground Pass,,14.269548,,,,Oscar Hiljemark,5605.0,,,,,,2,From Free Kick,Franco Damián Vázquez,6719.0,Center Attacking Midfield,115,Palermo,2256,['855f5a32-0b26-403a-b1de-3670e25089fb'],28,,,,,,,,,,,,,,,,,,,Palermo,2256,00:13:28.288,Pass,
,,,,,,,,,,,,,,,,,,0.224228,,,,,,,,,,,,,,f2340303-c426-48c9-b4ce-8c97e8c59172,2358,,"[90.6, 4.9]",3879579,58,,,,,1.5473632,,Left Foot,,,,"[90.9, 17.7]",,Ground Pass,,12.803515,,,,Achraf Lazaar,10032.0,,,,,,2,From Free Kick,Oscar Hiljemark,5605.0,Left Center Midfield,115,Palermo,2256,['8a708e60-152b-4e72-8b56-c4d74efa9171'],30,,,,,,,,,,,,,,,,,,,Palermo,2256,00:13:30.756,Pass,
,,,,,,,,,,,,,,,,,,1.180456,,,,,,,,,,,,,,50c4740b-4e42-4c9d-8c57-7e6306eff6c9,2362,,"[97.6, 12.0]",3879579,58,,,,,-3.050933,,Left Foot,,,,"[93.2, 11.6]",,Ground Pass,,4.418144,,,,Oscar Hiljemark,5605.0,,,,,,2,From Free Kick,Achraf Lazaar,10032.0,Left Wing Back,115,Palermo,2256,['5b72306b-3c9b-423c-a09f-24104dedecf5'],35,,,,,,,,,,,,,,,,,,,Palermo,2256,00:13:35.197,Pass,
,,,,,,,,,,,,,,,,,,0.915217,,,,,,,,,,,,,,50a7fd7e-5783-493f-bb3b-830c65c44ee5,2364,,"[93.4, 11.6]",3879579,58,,,,,0.887978,,Right Foot,,,,"[99.5, 19.1]",,Ground Pass,,9.667471,,,,Franco Damián Vázquez,6719.0,,,,,,2,From Free Kick,Oscar Hiljemark,5605.0,Left Center Midfield,115,Palermo,2256,['980dbc99-73d5-4378-b405-5e6cd430bb8f'],36,,,,,,,,,,,,,,,,,,,Palermo,2256,00:13:36.378,Pass,
,,,,,,,,,,,,,,,,,,2.052471,,,,,,,,,,,,,,5e170bf1-2757-4eaf-b499-6d64dd240231,2387,,"[26.7, 54.2]",3879579,58,,,,,-1.0359352,,Right Foot,,,,"[44.0, 25.0]",,Ground Pass,,33.940094,,,,Gary Alexis Medel Soto,16453.0,,,,,,2,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Left Defensive Midfield,116,Inter Milan,238,['c5f7a9cc-86b5-47cd-92d6-22e993082b1c'],49,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:13:49.799,Pass,
,,,,,,,,,,,,,,,,,,0.99675,,,,,,,,,,,,,,3d282d8d-d6ce-47fc-a508-705bf98f6cf4,2390,,"[54.0, 34.9]",3879579,58,,,,,1.1768034,,Right Foot,,,,"[57.7, 43.8]",,Ground Pass,,9.638465,,,,Fredy Alejandro Guarín Vásquez,32807.0,,,,,,2,Regular Play,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,116,Inter Milan,238,['8ab3f7b9-8a31-4ef5-a111-f5daef3f49c4'],53,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:13:53.961,Pass,
,,,,,,,,,,,,,,,,,,1.873939,,,,,,,,,,,,,,ec3b6476-4236-4242-8bcd-84386c0b2cae,2393,,"[72.0, 45.6]",3879579,58,,,,,-1.187599,,Right Foot,,,,"[84.9, 13.6]",,Ground Pass,,34.50232,,,,Stevan Jovetić,3434.0,,,,,,2,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Left Defensive Midfield,116,Inter Milan,238,['c8ddde4f-1765-48c9-9400-6ec3f4247065'],57,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:13:57.249,Pass,
,,,,,,,,,,,,,,,,,,1.681341,,,,,,,,,,,,,,e9fd9605-f83b-4b43-a10f-6101c2f1f6ac,2397,,"[90.9, 29.2]",3879579,59,,,,,0.86459726,,Right Foot,,,,"[111.2, 53.0]",,High Pass,,31.281464,,,,Jonathan Ludovic Biabiany,11497.0,,,Through Ball,True,,2,Regular Play,Stevan Jovetić,3434.0,Left Center Forward,116,Inter Milan,238,"['63a5a0d7-cebe-4ad2-80d8-8bf3f534025f', 'd0c15ea1-1f37-4576-8abd-6c690ce12472']",3,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:14:03.840,Pass,True
,,,,,,,,,,,,,,,,,,0.771425,,,,,,,,,,,,,,a5f4e4ee-6c16-4674-ae60-9bb2ab99156f,2400,,"[115.6, 53.6]",3879579,59,,,,,-1.5482013,316e2af9-a1fd-4798-ba94-024fd5632ac4,Right Foot,True,,,"[116.0, 35.9]",True,Ground Pass,,17.70452,,,,Ivan Perišić,5474.0,,,,,,2,Regular Play,Jonathan Ludovic Biabiany,11497.0,Right Midfield,116,Inter Milan,238,['22ba7594-ebaf-4dbf-86c6-d2123254b77e'],6,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:14:06.434,Pass,
,,,,,,,,,,,,,,,,,,0.724267,,,,,,,,,,,,,,7a39b456-7fb4-418e-9d35-7379090cf913,2405,,"[61.0, 40.1]",3879579,60,,True,,,1.9513026,,Right Foot,,,,"[60.0, 42.6]",,Ground Pass,,2.6925824,,,,Luca Rigoni,7461.0,,,,,Kick Off,2,From Kick Off,Oscar Hiljemark,5605.0,Left Center Midfield,117,Palermo,2256,['261465e0-f64d-4ef7-a4bc-33188eba0739'],1,,,,,,,,,,,,,,,,,,,Palermo,2256,00:15:01.936,Pass,
,,,,,,,,,,,,,,,,,,1.046676,,,,,,,,,,,,,,2db29b82-8e25-4383-9538-eba65d31530a,2407,,"[60.0, 42.6]",3879579,60,,,,,1.4438236,,Right Foot,,,,"[62.4, 61.4]",,Ground Pass,,18.952572,,,,Franco Damián Vázquez,6719.0,,,,,,2,From Kick Off,Luca Rigoni,7461.0,Right Center Midfield,117,Palermo,2256,['f8ac4bf5-49c3-4b60-a6fb-1f00d1e93ddf'],6,,,,,,,,,,,,,,,,,,,Palermo,2256,00:15:06.216,Pass,
,,,,,,,,,,,,,,,,,,2.037013,,,,,,,,,,,,,,604a233e-03ea-499e-bfbd-489e230af701,2411,,"[66.5, 55.4]",3879579,60,,,,,-1.5563395,,Left Foot,,,,"[67.1, 13.9]",,Ground Pass,,41.504337,,,,Achraf Lazaar,10032.0,,True,,,,2,From Kick Off,Franco Damián Vázquez,6719.0,Center Attacking Midfield,117,Palermo,2256,"['9d2c7cb9-098f-40ea-a77a-fea6bac4b817', 'df7936a3-024d-459b-a104-70e64d7eb98b']",9,,,,,,,,,,,,,,,,,,,Palermo,2256,00:15:09.806,Pass,True
,,,,,,,,,,,,,,,,,,1.978761,,,,,,,,,,,,,,83d241dc-4d86-4409-9809-c63a24dceebe,2414,,"[66.6, 13.9]",3879579,60,,,,,-0.4582276,,Right Foot,,,,"[81.4, 6.6]",,Ground Pass,,16.502424,,,,Oscar Hiljemark,5605.0,,,,,,2,From Kick Off,Achraf Lazaar,10032.0,Left Wing Back,117,Palermo,2256,['db5c1a21-c513-4ab7-88aa-5cec4a70006c'],13,,,,,,,,,,,,,,,,,,,Palermo,2256,00:15:13.627,Pass,
,,,,,,,,,,,,,,,,,,1.367495,,,,,,,,,,,,,,88ba5b64-51d6-4180-b926-a57e575d1841,2418,,"[81.1, 4.8]",3879579,60,,,,,2.9637175,,Right Foot,,,,"[63.3, 8.0]",,Ground Pass,,18.085354,,,,Achraf Lazaar,10032.0,,,,,,2,From Kick Off,Oscar Hiljemark,5605.0,Left Center Midfield,117,Palermo,2256,['d8183ae2-fd55-4b04-ac42-b0cb52e5def9'],15,,,,,,,,,,,,,,,,,,,Palermo,2256,00:15:15.617,Pass,
,,,,,,,,,,,,,,,,,,3.395509,,,,,,,,,,,,,,89e05edb-cff5-4e31-8af4-49cfeab2713d,2421,,"[63.3, 8.0]",3879579,60,,,,,1.8320149,,Left Foot,,,,"[49.8, 58.5]",,Low Pass,,52.27332,,,,Aljaž Struna,24061.0,,True,,,,2,From Kick Off,Achraf Lazaar,10032.0,Left Wing Back,117,Palermo,2256,['8a98921f-e683-4c6d-b14b-bad82b3de85c'],18,,,,,,,,,,,,,,,,,,,Palermo,2256,00:15:18.269,Pass,
,,,,,,,,,,,,,,,,,,0.971481,,,,,,,,,,,,,,7bcc1ff4-43bb-4c04-b151-71b67f30c596,2424,,"[50.8, 61.3]",3879579,60,,,,,0.90082484,,Right Foot,,,,"[63.0, 76.7]",,Ground Pass,,19.646883,,,,Andrea Rispoli,30769.0,,,,,,2,From Kick Off,Aljaž Struna,24061.0,Right Center Back,117,Palermo,2256,['ba98830e-4659-4ce0-ac69-aa6cef8584ae'],22,,,,,,,,,,,,,,,,,,,Palermo,2256,00:15:22.654,Pass,
,,,,,,,,,,,,,,,,,,1.28282,,,,,,,,,,,,,,a868bf2c-f5af-47f3-aeee-11a09e92be51,2427,,"[57.4, 73.6]",3879579,60,,,,,-2.079788,,Right Foot,,,,"[44.9, 51.2]",,Ground Pass,,25.651705,,,,Giancarlo González Castro,5584.0,,,,,,2,From Kick Off,Andrea Rispoli,30769.0,Right Wing Back,117,Palermo,2256,['425bea4a-1193-4ee9-ba0a-2094b1b98902'],25,,,,,,,,,,,,,,,,,,,Palermo,2256,00:15:25.471,Pass,
,,,,,,,,,,,,,,,,,,1.701827,,,,,,,,,,,,,,6b28d7de-0ccf-4f76-b27d-8d415a585282,2430,,"[44.1, 52.0]",3879579,60,,,,,1.6120951,,Left Foot,,,,"[43.1, 76.2]",,Ground Pass,,24.220652,,,,Aljaž Struna,24061.0,,,,,,2,From Kick Off,Giancarlo González Castro,5584.0,Center Back,117,Palermo,2256,['8689fe10-1477-4823-b8e1-b7c013dd04e0'],27,,,,,,,,,,,,,,,,,,,Palermo,2256,00:15:27.995,Pass,
,,,,,,,,,,,,,,,,,,1.348893,,,,,,,,,,,,,,9e3ddf10-308e-4895-9b9b-a420ca0c3612,2433,,"[57.1, 77.6]",3879579,60,,,,,-0.36473483,,Right Foot,,,,"[68.1, 73.4]",,Ground Pass,,11.774549,,,,Enzo Maresca,25954.0,,,,,,2,From Kick Off,Aljaž Struna,24061.0,Right Center Back,117,Palermo,2256,['77da1a15-563d-460f-a236-bd0cf04f78de'],35,,,,,,,,,,,,,,,,,,,Palermo,2256,00:15:35.575,Pass,
,,,,,,,,,,,,,,,,,,1.014046,,,,,,,,,,,,,,e57b0a55-29b6-4e6c-b146-f8501612d242,2437,,"[69.6, 72.9]",3879579,60,,,,,0.31144163,,Right Foot,,,,"[84.2, 77.6]",,Ground Pass,,15.337862,,,,Franco Damián Vázquez,6719.0,,,,,,2,From Kick Off,Enzo Maresca,25954.0,Center Defensive Midfield,117,Palermo,2256,"['5db029fd-e856-43ce-b334-e2c146c64cad', 'd212789a-a99d-4623-b4d2-9274b3f07d9d']",37,,,,,,,,,,,,,,,,,,,Palermo,2256,00:15:37.364,Pass,True
,,,,,,,,,,,,,,,,,,1.549919,,,,,,,,,,,,,,4e8ddd4e-8517-4bf4-b297-463cf10dfb00,2443,,"[96.8, 77.0]",3879579,61,,,,,-1.1818756,,Right Foot,True,,,"[112.7, 38.2]",,High Pass,,41.93149,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Oscar Hiljemark,5605.0,Left Center Midfield,118,Palermo,2256,['f84eeb44-a903-43fe-9d8b-b04ed5351e98'],40,,,,,,,,,,,,,,,,,,,Palermo,2256,00:16:40.346,Pass,
,,,,,,,,,,,,,,,,,,1.293011,,,,,,,,,,,,,,69af4b57-8c7f-4868-b148-74aede42ce02,2450,,"[96.7, 0.1]",3879579,61,,,,,0.35877067,,,,,,"[108.7, 4.6]",,Low Pass,,12.816006,,,,Franco Damián Vázquez,6719.0,,,,,Throw-in,2,From Throw In,Achraf Lazaar,10032.0,Left Wing Back,119,Palermo,2256,['992c415d-d7a8-4241-857f-3f3e86a6ea14'],52,,,,,,,,,,,,,,,,,,,Palermo,2256,00:16:52.071,Pass,
,,,,,,,,,,,,,,,,,,1.26593,,,,,,,,,,,,,,7d97ad2e-a251-4869-9b0a-dd3c51fe5a8e,2453,,"[108.5, 4.9]",3879579,61,,,,,1.5782589,,Left Foot,True,,,"[108.3, 31.7]",,High Pass,,26.800747,,Incomplete,,,,,,,,,2,From Throw In,Franco Damián Vázquez,6719.0,Center Attacking Midfield,119,Palermo,2256,['98865c84-0e5f-4374-a6de-9df347583281'],53,,,,,,,,,,,,,,,,,,,Palermo,2256,00:16:53.446,Pass,
,,,,,,,,,,,,,,,,,,2.524214,,,,,,,,,,,,,,085396b8-c750-49d0-8841-a3f9f7f06407,2455,,"[83.9, 40.5]",3879579,61,,,,,-1.551515,,Head,,,,"[84.6, 4.2]",,High Pass,,36.306747,,,,Achraf Lazaar,10032.0,,,,,Recovery,2,From Throw In,Giancarlo González Castro,5584.0,Center Back,119,Palermo,2256,['f0565bc0-c718-401c-bd9b-6b3cb863ebac'],56,,,,,,,,,,,,,,,,,,,Palermo,2256,00:16:56.576,Pass,
,,,,,,,,,,,,,,,,,,1.224712,,,,,,,,,,,,,,01f16ee6-3b39-43d6-8b88-6fca0e2355a9,2462,,"[112.4, 67.6]",3879579,62,,,,,-1.5776222,,Right Foot,True,,,"[112.2, 38.3]",,Low Pass,,29.300682,,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,2,Regular Play,Yuto Nagatomo,5690.0,Right Back,120,Inter Milan,238,"['5d4fd43d-f8f5-4abf-b7fa-7d3e65cdb859', 'ea2959ba-9d70-48be-a1de-eb371bc50268']",8,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:17:08.344,Pass,
,,,,,,,,,,,,,,,,,,1.124888,,,,,,,,,,,,,,b2168e3b-d9d7-4165-8930-87ef7b32a641,2468,,"[91.5, 11.5]",3879579,62,,,,,2.8856494,,Right Foot,,,,"[80.8, 14.3]",,Ground Pass,,11.060289,,,,Alex Nicolao Telles,11183.0,,,,,,2,Regular Play,Fredy Alejandro Guarín Vásquez,32807.0,Left Defensive Midfield,120,Inter Milan,238,['cd8be89f-0f97-4085-8009-bf8ac0b9579f'],14,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:17:14.460,Pass,
