50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,3.293533,,,,,,,,,,,,,,c7756c51-dedd-4a8d-b9ba-7c6646435bd0,1515,,"[23.2, 43.1]",3878559,42,,,,,-0.6332829,,Right Foot,,,,"[80.0, 1.4]",,High Pass,70.46368,,,,Jasmin Kurtič,6941.0,,,True,,,,1,From Free Kick,Marco Sportiello,7157.0,Goalkeeper,78,Atalanta,228,['3b99ea27-51f5-4792-95d8-39cd77dff01e'],3,,,,,,,,,,,,,,,,,Atalanta,228,00:42:03.708,Pass,
,,,,,,,,,,,,,,,,,,,0.043473,,,,,,,,,,,,,,81e5321f-937c-459b-a999-77d20978a3d3,1519,,"[66.8, 1.8]",3878559,42,,,,,1.1493771,,Right Foot,,,,"[68.1, 4.7]",,Low Pass,3.1780498,,Incomplete,,Maximiliano Nicol Moralez,12759.0,,,,,,,1,From Free Kick,Jasmin Kurtič,6941.0,Left Center Midfield,78,Atalanta,228,"['1fc4616b-c954-46bd-84a8-8727969c699c', '230c07fc-8638-46df-a9b0-64924df60d09', 'ee1dc45b-6d87-4619-a425-b56cdc28550f']",9,,,,,,,,,,,,,,,,,Atalanta,228,00:42:09.833,Pass,True
,,,,,,,,,,,,,,,,,,,0.750101,,,,,,,,,,,,,,81a62835-7f04-4712-8ec8-be73a319dcbc,1527,,"[67.7, 5.7]",3878559,42,,,,,0.2867454,,Left Foot,,,,"[75.5, 8.0]",,Ground Pass,8.132035,,,,Maximiliano Nicol Moralez,12759.0,,,,,,Free Kick,1,From Free Kick,Boukary Dramé,11722.0,Left Back,79,Atalanta,228,['2b3ade90-444d-4e1d-9161-93af346cbbbb'],38,,,,,,,,,,,,,,,,,Atalanta,228,00:42:38.341,Pass,
,,,,,,,,,,,,,,,,,,,1.12498,,,,,,,,,,,,,,f45ad1b4-5a9b-48e9-87a8-ec59151e6137,1530,,"[75.5, 8.0]",3878559,42,,,,,-2.4822826,,Right Foot,,,,"[67.5, 1.8]",,Ground Pass,10.121264,,,,Boukary Dramé,11722.0,,,,,,,1,From Free Kick,Maximiliano Nicol Moralez,12759.0,Right Wing,79,Atalanta,228,['4c114642-9e67-4a9c-bc02-2e10bfffc9ae'],39,,,,,,,,,,,,,,,,,Atalanta,228,00:42:39.183,Pass,
,,,,,,,,,,,,,,,,,,,0.817445,,,,,,,,,,,,,,a1bfc172-6c17-4ea6-8888-94b0129ca410,1533,,"[67.7, 3.3]",3878559,42,,,,,1.181699,,Left Foot,,,,"[71.8, 13.3]",,Ground Pass,10.807867,,,,Maximiliano Nicol Moralez,12759.0,,,,,,,1,From Free Kick,Boukary Dramé,11722.0,Left Back,79,Atalanta,228,['6740857f-95b1-432f-885e-e9cd2594257c'],42,,,,,,,,,,,,,,,,,Atalanta,228,00:42:42.020,Pass,
,,,,,,,,,,,,,,,,,,,1.020111,,,,,,,,,,,,,,f7eae0e1-8f4c-45a0-a12e-8e16fdf73acc,1536,,"[71.8, 13.3]",3878559,42,,,,,-1.7715932,,Left Foot,,,,"[69.5, 2.0]",,Ground Pass,11.531695,,,,Boukary Dramé,11722.0,,,,,,,1,From Free Kick,Maximiliano Nicol Moralez,12759.0,Right Wing,79,Atalanta,228,['5f412187-ded9-45f0-9046-615f470fbd89'],42,,,,,,,,,,,,,,,,,Atalanta,228,00:42:42.913,Pass,
,,,,,,,,,,,,,,,,,,,1.111159,,,,,,,,,,,,,,d8c4dfe2-1998-4847-9846-7e2962bd73ec,1539,,"[69.5, 2.0]",3878559,42,,,,,-0.05675716,,Left Foot,,,,"[87.1, 1.0]",,Ground Pass,17.628386,,,,Alejandro Darío Gómez,7006.0,,,,,,,1,From Free Kick,Boukary Dramé,11722.0,Left Back,79,Atalanta,228,['67eebe2c-9181-4600-95ee-60a4deb5b889'],44,,,,,,,,,,,,,,,,,Atalanta,228,00:42:44.679,Pass,
,,,,,,,,,,,,,,,,,,,1.864434,,,,,,,,,,,,,,5893e75b-1bef-4711-96a0-0ba332644dc6,1542,,"[85.8, 1.0]",3878559,42,,,,,3.0142848,,Right Foot,,,,"[73.3, 2.6]",,Low Pass,12.601984,,,,Jasmin Kurtič,6941.0,,,,,,,1,From Free Kick,Alejandro Darío Gómez,7006.0,Left Wing,79,Atalanta,228,['1a6782e5-26f0-44a9-915b-a235323fed6c'],46,,,,,,,,,,,,,,,,,Atalanta,228,00:42:46.040,Pass,
,,,,,,,,,,,,,,,,,,,2.624733,,,,,,,,,,,,,,0862e16e-bb41-4090-a5d7-0a0d1454589c,1544,,"[67.5, 2.6]",3878559,42,,True,,,1.8164023,,Left Foot,,,,"[58.1, 40.1]",,Ground Pass,38.660187,,,,Marten de Roon,6994.0,,,,,,,1,From Free Kick,Jasmin Kurtič,6941.0,Left Center Midfield,79,Atalanta,228,['f7168df4-632b-4d95-a755-6c82ed18c407'],49,,,,,,,,,,,,,,,,,Atalanta,228,00:42:49.079,Pass,
,,,,,,,,,,,,,,,,,,,1.138226,,,,,,,,,,,,,,e1e14ca6-d8f1-444d-9351-6737c6eb5b79,1546,,"[57.9, 40.1]",3878559,42,,,,,-0.7012599,,Right Foot,,,,"[71.4, 28.7]",,Ground Pass,17.669466,,,,Maximiliano Nicol Moralez,12759.0,,,,,,,1,From Free Kick,Marten de Roon,6994.0,Center Defensive Midfield,79,Atalanta,228,['304f1c28-6984-4a62-9718-9f35c134f900'],53,,,,,,,,,,,,,,,,,Atalanta,228,00:42:53.007,Pass,
,,,,,,,,,,,,,,,,,,,3.824803,,,,,,,,,,,,,,e68b45f1-919d-4684-85c7-b04550f45945,1549,,"[70.0, 29.2]",3878559,42,,,,,1.857735,,Right Foot,,,,"[57.4, 71.9]",,Low Pass,44.52022,,,,Andrea Masiello,6992.0,,,True,,,,1,From Free Kick,Maximiliano Nicol Moralez,12759.0,Right Wing,79,Atalanta,228,['98c91b29-82e5-4908-94d5-8ddf4d77656e'],54,,,,,,,,,,,,,,,,,Atalanta,228,00:42:54.225,Pass,
,,,,,,,,,,,,,,,,,,,1.800162,,,,,,,,,,,,,,bbb42b7a-b802-4d03-b80a-e46fd534a21f,1552,,"[57.4, 71.9]",3878559,42,,,,,-2.4833248,,Right Foot,,,,"[49.9, 66.1]",,Ground Pass,9.481033,,,,Guglielmo Stendardo,40426.0,,,,,,,1,From Free Kick,Andrea Masiello,6992.0,Right Back,79,Atalanta,228,['e313d626-45b5-4cd9-be68-5840ff6c5075'],58,,,,,,,,,,,,,,,,,Atalanta,228,00:42:58.094,Pass,
,,,,,,,,,,,,,,,,,,,1.042158,,,,,,,,,,,,,,3b22f987-6e78-45dc-8ef2-88d3d201aa88,1555,,"[54.8, 63.0]",3878559,43,,,,,-0.52975327,,Right Foot,,,,"[65.9, 56.5]",,Ground Pass,12.863126,,,,Maximiliano Nicol Moralez,12759.0,,,,,,,1,From Free Kick,Guglielmo Stendardo,40426.0,Right Center Back,79,Atalanta,228,['b1fadcd6-0e83-48d1-87bd-639801c354b2'],1,,,,,,,,,,,,,,,,,Atalanta,228,00:43:01.041,Pass,
,,,,,,,,,,,,,,,,,,,1.428094,,,,,,,,,,,,,,eca93b83-0c84-41cd-b08c-43f68c4f85c1,1558,,"[63.8, 60.1]",3878559,43,,,,,1.2686511,,Right Foot,,,,"[68.6, 75.5]",,Ground Pass,16.130716,,,,Andrea Masiello,6992.0,,,,,,,1,From Free Kick,Maximiliano Nicol Moralez,12759.0,Right Wing,79,Atalanta,228,['c2ec5fdf-3670-4211-a067-5c776586ae10'],3,,,,,,,,,,,,,,,,,Atalanta,228,00:43:03.163,Pass,
,,,,,,,,,,,,,,,,,,,1.077915,,,,,,,,,,,,,,a8c85dbd-7085-44ca-b5df-bdcae2cb1023,1561,,"[68.6, 75.5]",3878559,43,,,,,-0.72126603,,Right Foot,,,,"[86.0, 60.2]",,Ground Pass,23.170023,,Incomplete,,Mauricio Ricardo Pinilla Ferreira,36770.0,,,,,,,1,From Free Kick,Andrea Masiello,6992.0,Right Back,79,Atalanta,228,"['56cd0617-2804-41d5-8293-79c43433eb73', '8eec7fec-5c55-419b-9375-abfcc3e68706']",4,,,,,,,,,,,,,,,,,Atalanta,228,00:43:04.671,Pass,
,,,,,,,,,,,,,,,,,,,1.176813,,,,,,,,,,,,,,3e5c28b4-0179-4426-a325-870be4279e9a,1566,,"[67.3, 45.0]",3878559,43,,,,,-1.4375696,,Right Foot,,,,"[68.6, 35.3]",,Ground Pass,9.786726,,,,Jasmin Kurtič,6941.0,,,,,,Recovery,1,From Free Kick,Marten de Roon,6994.0,Center Defensive Midfield,79,Atalanta,228,"['2651ec62-ccff-40ad-9ea3-6ef94e9da11f', '8e0da5f5-2e27-4d84-b836-1748369f47e5']",8,,,,,,,,,,,,,,,,,Atalanta,228,00:43:08.542,Pass,True
,,,,,,,,,,,,,,,,,,,2.226973,,,,,,,,,,,,,,0dfe8c31-3743-4537-a868-dfd1417cae59,1569,,"[69.5, 27.1]",3878559,43,,,,,-1.1432965,,Right Foot,,,,"[81.3, 1.2]",,Ground Pass,28.461378,,,,Boukary Dramé,11722.0,,,,,,,1,From Free Kick,Jasmin Kurtič,6941.0,Left Center Midfield,79,Atalanta,228,['ec68736a-ef55-470c-ae4a-adef5a7fdad6'],11,,,,,,,,,,,,,,,,,Atalanta,228,00:43:11.292,Pass,
,,,,,,,,,,,,,,,,,,,1.402588,,,,,,,,,,,,,,86fc583d-9a70-4e22-b49a-9dd0018d1433,1572,,"[91.8, 3.5]",3878559,43,,,,,1.226865,c9f68c2d-c168-4686-9db0-1fcbfb6a316f,Left Foot,True,,,"[104.3, 38.4]",,High Pass,37.071014,,,,Maximiliano Nicol Moralez,12759.0,True,,,,,,1,From Free Kick,Boukary Dramé,11722.0,Left Back,79,Atalanta,228,['80b6d06e-964c-4919-a131-8e583f538343'],16,,,,,,,,,,,,,,,,,Atalanta,228,00:43:16.259,Pass,
,,,,,,,,,,,,,,,,,,,2.767374,,,,,,,,,,,,,,0d6c89cc-5405-4f78-a91d-461c283b3fa4,1576,,"[7.0, 36.1]",3878559,43,,True,,,-0.21923509,,Right Foot,,,,"[63.1, 23.6]",,High Pass,57.475735,,Incomplete,,Samuele Longo,11672.0,,,,,,Goal Kick,1,From Goal Kick,Nicola Leali,32037.0,Goalkeeper,80,Frosinone,291,"['7678a3fb-5f64-46f3-8717-225ab14a7814', 'd19c4de3-6078-4e14-941c-c16767d0795f']",42,,,,,,,,,,,,,,,,,Frosinone,291,00:43:42.731,Pass,
,,,,,,,,,,,,,,,,,,,1.964528,,,,,,,,,,,,,,d19c4de3-6078-4e14-941c-c16767d0795f,1578,,"[57.0, 56.5]",3878559,43,,,,,-0.20950459,,Head,,,,"[87.1, 50.1]",,High Pass,30.772877,,Incomplete,,Mauricio Ricardo Pinilla Ferreira,36770.0,,,,,,Recovery,1,From Goal Kick,Alberto Grassi,6952.0,Right Center Midfield,80,Frosinone,291,"['0d6c89cc-5405-4f78-a91d-461c283b3fa4', '7bc2d012-391c-4f16-87db-46e8e5838c99', 'b82b898a-0386-4982-b660-04a43c7ea1f8']",45,,,,,,,,,,,,,,,,,Atalanta,228,00:43:45.499,Pass,
,,,,,,,,,,,,,,,,,,,2.211466,,,,,,,,,,,,,,b82b898a-0386-4982-b660-04a43c7ea1f8,1580,,"[33.0, 30.0]",3878559,43,,,,,2.7430701,,Head,,,,"[15.9, 37.2]",,High Pass,18.553976,,,,Nicola Leali,32037.0,,,,,,Recovery,1,From Goal Kick,Leonardo Blanchard,387847.0,Left Center Back,80,Frosinone,291,"['ab61a63a-af09-4626-af6a-2f8c833e2b13', 'd19c4de3-6078-4e14-941c-c16767d0795f']",47,,,,,,,,,,,,,,,,,Frosinone,291,00:43:47.463,Pass,
,,,,,,,,,,,,,,,,,,,2.999564,,,,,,,,,,,,,,d4247b95-1258-40dc-8109-cce4a00a1fd3,1583,,"[17.0, 43.4]",3878559,44,,,,,0.08581027,,Right Foot,,,,"[91.4, 49.8]",,High Pass,74.67476,,Incomplete,,Samuele Longo,11672.0,,,,,,,1,From Goal Kick,Nicola Leali,32037.0,Goalkeeper,80,Frosinone,291,"['9aa946c2-0869-440a-a715-a52c12006a6a', '9ee3c0c4-4d06-4b7b-b965-23c9c1084970']",10,,,,,,,,,,,,,,,,,Frosinone,291,00:44:10.003,Pass,
,,,,,,,,,,,,,,,,,,,1.16578,,,,,,,,,,,,,,9ee3c0c4-4d06-4b7b-b965-23c9c1084970,1586,,"[28.7, 30.3]",3878559,44,,,,True,-0.34653887,,,,,,"[35.9, 27.7]",,Low Pass,7.6550636,,,,Jasmin Kurtič,6941.0,,,,,,Recovery,1,Regular Play,Nicolò Cherubin,45590.0,Left Center Back,81,Atalanta,228,"['12f5d7b8-1efe-4f54-9dda-06c732a62000', '625ee839-3f9d-4a41-9c3b-3f226b3b56b7', 'd4247b95-1258-40dc-8109-cce4a00a1fd3']",13,,,,,,,,,,,,,,,,,Atalanta,228,00:44:13.002,Pass,True
,,,,,,,,,,,,,,,,,,,2.795522,,,,,,,,,,,,,,d01e3f53-88f3-42c6-8f74-8c4adf793331,1591,,"[37.9, 30.0]",3878559,44,,,,,1.1982839,,Right Foot,,,,"[47.2, 53.8]",,High Pass,25.552494,,,,Alberto Grassi,6952.0,,,,,,,1,Regular Play,Jasmin Kurtič,6941.0,Left Center Midfield,81,Atalanta,228,"['7eee5ea4-7e4e-4a5e-9fe4-14fa753d18e3', 'c5091958-9b95-4895-918b-b0a8725d7da8']",15,,,,,,,,,,,,,,,,,Atalanta,228,00:44:15.102,Pass,True
,,,,,,,,,,,,,,,,,,,0.908738,,,,,,,,,,,,,,89687817-4903-48fc-852b-176206c9e6ac,1606,,"[66.8, 80.0]",3878559,44,,,,,-0.83516544,,,,,,"[79.2, 66.3]",,Low Pass,18.478365,,,,Alberto Grassi,6952.0,,,,,,Throw-in,1,From Throw In,Andrea Masiello,6992.0,Right Back,82,Atalanta,228,['2daba073-226b-4a4f-82c0-64c473b1933c'],43,,,,,,,,,,,,,,,,,Atalanta,228,00:44:43.051,Pass,
,,,,,,,,,,,,,,,,,,,0.720956,,,,,,,,,,,,,,add7e33c-c62e-4b25-8cd7-1737579a7e7e,1610,,"[79.2, 65.5]",3878559,44,,,,,2.5952327,,Left Foot,,,,"[71.8, 70.0]",,Ground Pass,8.660831,,,,Maximiliano Nicol Moralez,12759.0,,,,,,,1,From Throw In,Alberto Grassi,6952.0,Right Center Midfield,82,Atalanta,228,"['220ab5f9-124e-4a09-b18c-d0bab87a7d54', '3a08c7c3-fad2-493b-9d2d-f0f4c92ddab7']",44,,,,,,,,,,,,,,,,,Atalanta,228,00:44:44.800,Pass,True
,,,,,,,,,,,,,,,,,,,2.348826,,,,,,,,,,,,,,cf05c38d-5e4d-4500-9122-69c8656e1db0,1614,,"[70.2, 70.0]",3878559,44,,,,,-2.1025205,,Right Foot,,,,"[49.2, 34.3]",,High Pass,41.418472,,,,Boukary Dramé,11722.0,,,,,,,1,From Throw In,Maximiliano Nicol Moralez,12759.0,Right Wing,82,Atalanta,228,"['52ac6baa-76e1-4070-9594-65ca45208b2c', '6418c003-834a-4cac-92e0-3626586d9ded']",46,,,,,,,,,,,,,,,,,Atalanta,228,00:44:46.767,Pass,True
,,,,,,,,,,,,,,,,,,,1.585584,,,,,,,,,,,,,,f1a17db5-d0ae-4f2e-8217-3892b9558f31,1617,,"[50.1, 32.0]",3878559,44,,,,,-0.9657583,,Left Foot,,,,"[71.4, 1.2]",,Ground Pass,37.447697,,,,Alejandro Darío Gómez,7006.0,,,,,,,1,From Throw In,Boukary Dramé,11722.0,Left Back,82,Atalanta,228,['7cb5c942-9165-4fa0-b7f2-2a4e1c9cf782'],50,,,,,,,,,,,,,,,,,Atalanta,228,00:44:50.814,Pass,
,,,,,,,,,,,,,,,,,,,0.845872,,,,,,,,,,,,,,0cf37e74-28f7-447d-962c-f39e537554ec,1620,,"[77.5, 2.9]",3878559,44,,,,,0.74631196,,Left Foot,,,,"[86.8, 11.5]",,Ground Pass,12.666886,,,,Jasmin Kurtič,6941.0,,,,,,,1,From Throw In,Alejandro Darío Gómez,7006.0,Left Wing,82,Atalanta,228,['2b7069de-1a14-4445-88be-9b0532861a26'],54,,,,,,,,,,,,,,,,,Atalanta,228,00:44:54.342,Pass,
,,,,,,,,,,,,,,,,,,,0.875152,,,,,,,,,,,,,,38101b9a-7f77-4120-8a37-db74e645ccf1,1623,,"[86.0, 11.5]",3878559,44,,,,,-2.5329034,,Right Foot,,,,"[79.4, 6.9]",,Ground Pass,8.044874,,,,Alejandro Darío Gómez,7006.0,,,,,,,1,From Throw In,Jasmin Kurtič,6941.0,Left Center Midfield,82,Atalanta,228,['517b1160-ef80-4c8a-94d9-63ea88067079'],55,,,,,,,,,,,,,,,,,Atalanta,228,00:44:55.268,Pass,
,,,,,,,,,,,,,,,,,,,1.698048,,,,,,,,,,,,,,5e578ff5-2f02-4968-bf2e-e2c33063d774,1626,,"[79.4, 10.5]",3878559,44,,,,,1.6220335,,Left Foot,,,,"[78.6, 26.1]",,Ground Pass,15.6205,,,,Maximiliano Nicol Moralez,12759.0,,,,,,,1,From Throw In,Alejandro Darío Gómez,7006.0,Left Wing,82,Atalanta,228,['1ff28371-d257-4389-9c66-7339a063c18a'],56,,,,,,,,,,,,,,,,,Atalanta,228,00:44:56.911,Pass,
,,,,,,,,,,,,,,,,,,,0.984161,,,,,,,,,,,,,,d031426d-9be5-4110-b08e-8c9ca517cbdd,1633,,"[61.0, 40.1]",3878559,45,,True,,,2.8415778,,Right Foot,,,,"[47.1, 44.4]",,Ground Pass,14.549914,,,,Marten de Roon,6994.0,,,,,,Kick Off,2,From Kick Off,Maximiliano Nicol Moralez,12759.0,Right Wing,83,Atalanta,228,['596355f9-aa84-4270-bb47-db5f42ffffb2'],0,,,,,,,,,,,,,,,,,Atalanta,228,00:00:00.547,Pass,
,,,,,,,,,,,,,,,,,,,1.50577,,,,,,,,,,,,,,ffffe027-3229-4f17-bdac-25e3d5139e6c,1635,,"[47.1, 40.3]",3878559,45,,,,,-1.0469805,,Right Foot,,,,"[56.4, 24.2]",,Ground Pass,18.59301,,Incomplete,,Jasmin Kurtič,6941.0,,,,,,,2,From Kick Off,Marten de Roon,6994.0,Center Defensive Midfield,83,Atalanta,228,"['55a75063-dddf-47c5-bb8d-173d9208d9b0', 'd0f5527d-c3cc-461f-9a86-646de346b211']",3,,,,,,,,,,,,,,,,,Atalanta,228,00:00:03.465,Pass,
,,,,,,,,,,,,,,,,,,,1.641637,,,,,,,,,,,,,,e2d91230-c1ab-4a8d-8dbc-9af33b17ab3e,1640,,"[76.9, 66.3]",3878559,45,,,,,-2.9147937,,Right Foot,,,,"[57.4, 61.8]",,Ground Pass,20.012497,,,,Modibo Diakité,174418.0,,,,,,,2,Regular Play,Luca Paganini,23470.0,Right Midfield,84,Frosinone,291,"['3ff50b85-e725-4074-a435-6edb4dc9cf55', '59ed7534-5c7a-4f77-9c77-eae900426953']",11,,,,,,,,,,,,,,,,,Frosinone,291,00:00:11.481,Pass,True
,,,,,,,,,,,,,,,,,,,0.945718,,,,,,,,,,,,,,ab3d949c-1462-4b4c-9cb5-7f6f8ef7c2fa,1643,,"[61.3, 61.4]",3878559,45,,,,,-1.2384641,,Right Foot,,,,"[65.2, 50.1]",,Ground Pass,11.954079,,,,Mirko Gori,20636.0,,,,,,,2,Regular Play,Modibo Diakité,174418.0,Right Center Back,84,Frosinone,291,['0dae6ac9-8a32-4948-94fb-a3a6b9b93694'],14,,,,,,,,,,,,,,,,,Frosinone,291,00:00:14.403,Pass,
,,,,,,,,,,,,,,,,,,,1.419695,,,,,,,,,,,,,,1dfdc501-b6e5-48bf-8176-2444e194e2fe,1647,,"[64.4, 50.5]",3878559,45,,,,,-2.9111903,,Left Foot,,,,"[40.1, 44.8]",,High Pass,24.959568,,,,Leonardo Blanchard,387847.0,,,,,,,2,Regular Play,Mirko Gori,20636.0,Right Defensive Midfield,84,Frosinone,291,"['2c93e959-b568-4fca-9c3b-5354da5ca369', '82d22625-73f0-410e-bd3c-8461fa45eb5b']",15,,,,,,,,,,,,,,,,,Frosinone,291,00:00:15.429,Pass,True
,,,,,,,,,,,,,,,,,,,3.480331,,,,,,,,,,,,,,8ea45ea0-6f3e-473b-99ae-af4b55310643,1651,,"[40.6, 40.1]",3878559,45,,,,,3.0425797,,Right Foot,,,,"[10.4, 43.1]",,Ground Pass,30.34864,,,,Nicola Leali,32037.0,,,,,,,2,Regular Play,Leonardo Blanchard,387847.0,Left Center Back,84,Frosinone,291,"['4fef3569-ee38-493f-95cd-cfb132baa5f0', '81bfa103-70c3-44c6-a72d-a186d087fed1']",21,,,,,,,,,,,,,,,,,Frosinone,291,00:00:21.279,Pass,True
,,,,,,,,,,,,,,,,,,,2.578055,,,,,,,,,,,,,,cb4a2701-422a-4840-8544-1f8a34791fe9,1654,,"[10.4, 43.1]",3878559,45,,,,,-0.56058174,,Right Foot,,,,"[42.1, 23.2]",,High Pass,37.4286,,Incomplete,,Mirko Gori,20636.0,,,,,,,2,Regular Play,Nicola Leali,32037.0,Goalkeeper,84,Frosinone,291,"['58c69de5-3013-4f51-be83-b60e20ae8745', '674dd001-2553-4e89-bf70-88e33bd1ba87']",24,,,,,,,,,,,,,,,,,Frosinone,291,00:00:24.839,Pass,
,,,,,,,,,,,,,,,,,,,0.889903,,,,,,,,,,,,,,70e2f019-9de6-4149-9c35-fab4e3b40706,1659,,"[110.1, 57.6]",3878559,45,,,,,-1.1139513,,Right Foot,True,,,"[115.9, 45.8]",,Low Pass,13.148384,,Incomplete,,Maximiliano Nicol Moralez,12759.0,,,,,,,2,Regular Play,Alberto Grassi,6952.0,Right Center Midfield,84,Frosinone,291,"['50b948c4-2fd1-4ebe-a7d5-84d768c0a840', 'b7704442-90d7-4d00-9693-897e7d52314e', 'b84787ee-47c7-46f5-8690-05ba70ef2204']",31,,,,,,,,,,,,,,,,,Atalanta,228,00:00:31.377,Pass,True
,,,,,,,,,,,,,,,,,,,2.200345,,,,,,,,,,,,,,446094b3-9b88-48c8-902c-b7c7442effa3,1664,,"[22.5, 8.0]",3878559,45,,,,,-0.52127606,,Right Foot,,,,"[32.6, 2.2]",,Ground Pass,11.646888,,,,Roberto Crivello,296873.0,,,,,,,2,Regular Play,Mirko Gori,20636.0,Right Defensive Midfield,84,Frosinone,291,['e2cc4f2c-ef20-4d5b-803d-a978edd21c29'],37,,,,,,,,,,,,,,,,,Frosinone,291,00:00:37.327,Pass,
,,,,,,,,,,,,,,,,,,,1.104327,,,,,,,,,,,,,,76fd00e6-71ad-4deb-9b5a-0f90ed289524,1669,,"[93.1, 80.0]",3878559,45,,,,,-0.39194754,,,,,,"[108.1, 73.8]",,Low Pass,16.230835,,,,Maximiliano Nicol Moralez,12759.0,,,,,,Throw-in,2,From Throw In,Andrea Masiello,6992.0,Right Back,85,Atalanta,228,['fbf31c9b-494d-4c99-9e89-f1bee369329d'],53,,,,,,,,,,,,,,,,,Atalanta,228,00:00:53.082,Pass,
,,,,,,,,,,,,,,,,,,,1.04867,,,,,,,,,,,,,,52ea89a5-0cd0-4ed7-b269-e402183ce455,1672,,"[108.1, 74.4]",3878559,45,,,,,2.8595939,,Head,,,,"[97.4, 77.5]",,Low Pass,11.1400175,,,,Andrea Masiello,6992.0,,,,,,,2,From Throw In,Maximiliano Nicol Moralez,12759.0,Right Wing,85,Atalanta,228,"['099784ed-8551-439f-9e50-3283ceec801f', '868763db-e087-4fc8-a18d-7511b0add56e']",54,,,,,,,,,,,,,,,,,Atalanta,228,00:00:54.187,Pass,True
,,,,,,,,,,,,,,,,,,,1.374506,,,,,,,,,,,,,,79dfaa72-23d8-4927-bc48-f18b643acc06,1675,,"[99.8, 77.0]",3878559,45,,,,,-1.3059274,,Right Foot,True,,,"[108.1, 46.4]",,High Pass,31.705677,,Incomplete,,Jasmin Kurtič,6941.0,,,,,,,2,From Throw In,Andrea Masiello,6992.0,Right Back,85,Atalanta,228,"['638883a4-7e7f-4aaf-a0f4-fc8050a6c8cb', '8eb94556-22c2-48e2-b82e-a7899fb6e29b']",56,,,,,,,,,,,,,,,,,Atalanta,228,00:00:56.454,Pass,
,,,,,,,,,,,,,,,,,,,1.738279,,,,,,,,,,,,,,4a7fde98-9c87-447b-9e09-dd07d425647d,1681,,"[22.3, 19.6]",3878559,46,,,,,3.1415927,,Right Foot,,,,"[8.9, 19.6]",,Ground Pass,13.4,,,,Roberto Crivello,296873.0,,,,,,,2,Regular Play,Danilo Soddimo,11608.0,Left Midfield,86,Frosinone,291,['1867826f-d6f1-417a-875a-135bc45d7fb3'],4,,,,,,,,,,,,,,,,,Frosinone,291,00:01:04.206,Pass,
,,,,,,,,,,,,,,,,,,,1.87133,,,,,,,,,,,,,,7f01321d-e1ba-46b8-a6a0-51577ea9dbf3,1684,,"[8.9, 19.6]",3878559,46,,,,,-0.06800642,,Left Foot,,,,"[41.2, 17.4]",,High Pass,32.374836,,Incomplete,,,,,,,,,,2,Regular Play,Roberto Crivello,296873.0,Left Back,86,Frosinone,291,['cda0f5d9-0695-4e69-8eae-523f91a0f59f'],6,,,,,,,,,,,,,,,,,Frosinone,291,00:01:06.175,Pass,
,,,,,,,,,,,,,,,,,,,0.323341,,,,,,,,,,,,,,cda0f5d9-0695-4e69-8eae-523f91a0f59f,1685,,"[78.9, 62.7]",3878559,46,,,,,-0.2200617,,Head,,,,"[86.5, 61.0]",,Low Pass,7.787811,,Incomplete,,Mauricio Ricardo Pinilla Ferreira,36770.0,,,,,,Recovery,2,Regular Play,Andrea Masiello,6992.0,Right Back,86,Frosinone,291,"['7f01321d-e1ba-46b8-a6a0-51577ea9dbf3', 'e2fb12b1-4d96-4107-979a-90ac74a1038b', 'f7b30079-55eb-4d55-9305-2b1a56a50ce3']",8,,,,,,,,,,,,,,,,,Atalanta,228,00:01:08.047,Pass,
,,,,,,,,,,,,,,,,,,,1.36,,,,,,,,,,,,,,041c30e3-3695-4ef6-8ace-adde2e34072d,1689,,"[36.7, 23.8]",3878559,46,,,,,0.5545031,,Right Foot,,,,"[54.3, 34.7]",,Ground Pass,20.701933,,,,Federico Dionisi,24235.0,,,,,,,2,Regular Play,Robert Gucher,30911.0,Left Defensive Midfield,86,Frosinone,291,['2c71af54-483f-4259-aaf5-891e5428dc85'],9,,,,,,,,,,,,,,,,,Frosinone,291,00:01:09.949,Pass,
