50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.54267,,,,,,,,,,,,b712fb54-39c5-4345-be1e-f130fcbc7e59,488,,"[41.3, 66.7]",3878604,14,,,,,2.8509934,,Head,,,,"[30.6, 69.9]",,High Pass,,11.168259,,Unknown,,Elseid Hysaj,7031.0,,,,,,1,From Throw In,Allan Marques Loureiro,7035.0,Right Center Midfield,38,Napoli,227,['f2d44a14-24a6-4944-8e88-700116401c84'],37,,,,,,,,,,,,,,,,,Napoli,227,00:14:37.925,Pass,
,,,,,,,,,,,,,,,,1.95959,,,,,,,,,,,,f0708ebd-0247-4f63-bbf7-4d9685e7410e,492,,"[30.2, 67.5]",3878604,14,,True,,,0.0914112,,Right Foot,,,,"[42.2, 68.6]",,Ground Pass,,12.050311,,,,Allan Marques Loureiro,7035.0,,,,,Free Kick,1,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,39,Napoli,227,['e67788ce-0a22-4d8d-9dde-18fd21c904e0'],45,,,,,,,,,,,,,,,,,Napoli,227,00:14:45.667,Pass,
,,,,,,,,,,,,,,,,0.702823,,,,,,,,,,,,59f326d1-8fe9-4344-8303-a6acb178133e,494,,"[43.2, 70.1]",3878604,14,,,,,0.98652506,,Right Foot,,,,"[47.3, 76.3]",,Ground Pass,,7.4330344,,,,José María Callejón Bueno,7029.0,,,,,,1,From Free Kick,Allan Marques Loureiro,7035.0,Right Center Midfield,39,Napoli,227,['adfef60a-6567-497b-8cbd-69b383dcbfdc'],48,,,,,,,,,,,,,,,,,Napoli,227,00:14:48.026,Pass,
,,,,,,,,,,,,,,,,1.959045,,,,,,,,,,,,15980929-580f-46fa-8f0f-e6d2c5a01705,496,,"[47.3, 76.3]",3878604,14,,,,,-0.79448885,,Right Foot,,,,"[58.2, 65.2]",,High Pass,,15.556992,,,,Allan Marques Loureiro,7035.0,,,,,,1,From Free Kick,José María Callejón Bueno,7029.0,Right Wing,39,Napoli,227,['8d50f521-2abe-4b8b-870b-26bdc0d40991'],48,,,,,,,,,,,,,,,,,Napoli,227,00:14:48.729,Pass,
,,,,,,,,,,,,,,,,1.089813,,,,,,,,,,,,47a26a39-6e64-4c9a-ba6c-6798807eb863,500,,"[65.7, 57.3]",3878604,14,,,,,-0.82109725,,Right Foot,,,,"[71.1, 51.5]",,High Pass,,7.924645,,Incomplete,,Gonzalo Gerardo Higuaín,5497.0,,,,,,1,From Free Kick,Allan Marques Loureiro,7035.0,Right Center Midfield,39,Napoli,227,"['0cb4ea49-0c21-464e-bf63-791521180b0d', 'e087de3b-8f04-42c2-a0a6-0c6c3712ebd4']",52,,,,,,,,,,,,,,,,,Napoli,227,00:14:52.511,Pass,
,,,,,,,,,,,,,,,,1.981759,,,,,,,,,,,,da0ae8a0-481e-4d2c-af58-63f266864ea5,505,,"[63.1, 57.9]",3878604,14,,,,,-1.2166971,,Right Foot,,,,"[77.0, 20.3]",,High Pass,,40.08703,,,,Marek Hamšík,7025.0,,,,,Recovery,1,From Free Kick,José María Callejón Bueno,7029.0,Right Wing,39,Napoli,227,"['5fe175d3-a9c9-45cc-81de-885c042f434d', 'c3672967-8282-4081-821f-b2421a956f87']",55,,,,,,,,,,,,,,,,,Napoli,227,00:14:55.120,Pass,True
,,,,,,,,,,,,,,,,1.228558,,,,,,,,,,,,b1a8d2b9-0ea4-43b1-ba6e-6a7ca206ba83,508,,"[80.9, 23.3]",3878604,14,,,,,0.06458666,,Left Foot,,,,"[101.0, 24.6]",,Ground Pass,,20.141996,,,,Lorenzo Insigne,7037.0,,,,,,1,From Free Kick,Marek Hamšík,7025.0,Left Center Midfield,39,Napoli,227,['3571044c-b507-47bc-94fb-a8af44307140'],58,,,,,,,,,,,,,,,,,Napoli,227,00:14:58.652,Pass,
,,,,,,,,,,,,,,,,1.192267,,,,,,,,,,,,00cd4ae4-3c31-4342-8124-6f63a35f766e,514,,"[120.0, 0.1]",3878604,15,,,,,1.658715,,Right Foot,,,,"[117.1, 33.0]",,Low Pass,True,33.027565,,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,40,Napoli,227,['eabd4c93-3f20-49ca-8a4b-0efe811e6d5f'],34,,,,,,,,,,,,,,,,,Napoli,227,00:15:34.331,Pass,
,,,,,,,,,,,,,,,,1.554029,,,,,,,,,,,,34ba9678-8644-43bf-8c22-a7dc06a443fa,516,,"[120.0, 0.1]",3878604,15,,,,,1.6202352,,Right Foot,,,,"[118.1, 38.5]",,High Pass,True,38.446976,,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,41,Napoli,227,['2917640e-179d-45e2-9554-e77cfe4eef10'],52,,,,,,,,,,,,,,,,,Napoli,227,00:15:52.546,Pass,
,,,,,,,,,,,,,,,,2.499461,,,,,,,,,,,,17fe401b-b3ed-4cf0-bf03-90c5b9299d59,519,,"[14.0, 33.9]",3878604,16,,,,,-1.0026441,,Keeper Arm,,,,"[34.3, 2.1]",,Low Pass,,37.727047,,,,Senad Lulić,7785.0,,,,,,1,From Keeper,Federico Marchetti,12491.0,Goalkeeper,42,Lazio,236,['8c892422-be11-4f00-9dc3-2e4534315525'],0,,,,,,,,,,,,,,,,,Lazio,236,00:16:00.534,Pass,
,,,,,,,,,,,,,,,,3.362963,,,,,,,,,,,,9307fd07-9e86-4160-9ea7-69d2b65f3e14,522,,"[48.2, 16.2]",3878604,16,,,,,0.32016242,,Right Foot,,,,"[104.9, 35.0]",,High Pass,,59.7355,,Incomplete,,Alessandro Matri,8296.0,,,,,,1,From Keeper,Senad Lulić,7785.0,Left Wing,42,Lazio,236,"['44493c0d-e176-4ff1-b1b2-b8cd1f66b45e', '9871fa0d-9245-4dc3-8373-c504e935f760']",6,,,,,,,,,,,,,,,,,Lazio,236,00:16:06.583,Pass,
,,,,,,,,,,,,,,,,2.885465,,,,,,,,,,,,3e4cf5e0-7d06-4a96-9eeb-46725e6579e0,525,,"[16.1, 42.7]",3878604,16,,True,,,-0.80685407,,Keeper Arm,,,,"[50.3, 7.0]",,High Pass,,49.438145,,,,Marek Hamšík,7025.0,,,,,,1,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,43,Napoli,227,['f140d401-1fd3-4d6e-8900-23aa3dceb53a'],12,,,,,,,,,,,,,,,,,Napoli,227,00:16:12.555,Pass,
,,,,,,,,,,,,,,,,1.44238,,,,,,,,,,,,05285188-038f-4d80-8816-e6bc375cab52,527,,"[63.8, 9.2]",3878604,16,,,,,0.302481,,Right Foot,,,,"[77.9, 13.6]",,Ground Pass,,14.770579,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,43,Napoli,227,['7528057a-6129-4df3-aae0-a8cb3a5108a4'],18,,,,,,,,,,,,,,,,,Napoli,227,00:16:18.793,Pass,
,,,,,,,,,,,,,,,,1.84701,,,,,,,,,,,,d97d9f7e-313e-4b4c-858d-4c343e6a3b9b,530,,"[79.8, 17.7]",3878604,16,,,,,-0.94339234,,Left Foot,,,,"[92.2, 0.6]",,Low Pass,,21.122736,,Out,,Lorenzo Insigne,7037.0,,,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,43,Napoli,227,['35da1b0d-534d-4cef-965f-a24f5e633c55'],20,,,,,,,,,,,,,,,,,Napoli,227,00:16:20.235,Pass,
,,,,,,,,,,,,,,,,1.390097,,,,,,,,,,,,82cdcc20-82ba-4165-8bbe-8cbf55200dd5,532,,"[34.5, 80.0]",3878604,16,,,,,-2.6674743,,,,,,"[19.3, 72.2]",,Low Pass,,17.084496,,,,Maurício dos Santos Nascimento,9939.0,,,,,Throw-in,1,From Throw In,Dušan Basta,8443.0,Right Back,44,Lazio,236,['9c9648fb-32a3-433a-b0a0-827c71b324e4'],33,,,,,,,,,,,,,,,,,Lazio,236,00:16:33.816,Pass,
,,,,,,,,,,,,,,,,1.309347,,,,,,,,,,,,a2823aa4-649d-4412-8900-5dc47c051b25,535,,"[9.5, 62.4]",3878604,16,,,,,-2.0545754,,Right Foot,,,,"[3.3, 50.6]",,Ground Pass,,13.329666,,,,Federico Marchetti,12491.0,,,,,,1,From Throw In,Maurício dos Santos Nascimento,9939.0,Right Center Back,44,Lazio,236,['46e30e41-f59e-4e7f-ab9b-48e5eaa53708'],37,,,,,,,,,,,,,,,,,Lazio,236,00:16:37.923,Pass,
,,,,,,,,,,,,,,,,3.067696,,,,,,,,,,,,adae2ceb-9948-4b27-87a8-04390356883d,538,,"[3.5, 51.3]",3878604,16,,,,,0.16663603,,Right Foot,,,,"[36.2, 56.8]",,High Pass,,33.159313,,Incomplete,,Dušan Basta,8443.0,,,,,,1,From Throw In,Federico Marchetti,12491.0,Goalkeeper,44,Lazio,236,"['33683da4-7095-40cc-a5cd-6453763135f3', '7d477ead-f0e6-47c0-93c2-b9cede5939b3']",39,,,,,,,,,,,,,,,,,Lazio,236,00:16:39.232,Pass,
,,,,,,,,,,,,,,,,1.675525,,,,,,,,,,,,7d477ead-f0e6-47c0-93c2-b9cede5939b3,541,,"[83.9, 23.3]",3878604,16,,,,True,-0.22049376,,,,,,"[89.7, 22.0]",,High Pass,,5.9439044,,Unknown,,,,,,,,Recovery,1,From Throw In,Marek Hamšík,7025.0,Left Center Midfield,44,Lazio,236,"['adae2ceb-9948-4b27-87a8-04390356883d', 'cf49ecee-ada0-481a-8882-8e0cc020a367']",42,,,,,,,,,,,,,,,,,Napoli,227,00:16:42.300,Pass,True
,,,,,,,,,,,,,,,,1.019272,,,,,,,,,,,,12087bc5-8d98-4615-9179-1d31a7494a44,543,,"[89.9, 21.8]",3878604,16,,,,,0.7467434,,Right Foot,,,,"[99.3, 30.5]",,Low Pass,,12.808201,,Pass Offside,,Gonzalo Gerardo Higuaín,5497.0,,,,,Recovery,1,From Throw In,Marek Hamšík,7025.0,Left Center Midfield,44,Lazio,236,"['20f5a5de-7016-42f0-ad10-ddcfd35de0cd', '643831ed-5a9f-434c-be1f-3c0348a0cc7e']",44,,,,,,,,,,,,,,,,,Napoli,227,00:16:44.324,Pass,True
,,,,,,,,,,,,,,,,0.402155,,,,,,,,,,,,0c7f4b3f-cbf5-4f22-9ad5-5dd12a6fb31b,546,,"[13.7, 44.4]",3878604,17,,True,,,-1.0869749,,Right Foot,,,,"[30.2, 13.0]",,Ground Pass,,35.471256,,,,Wesley Hoedt,3588.0,,,,,Free Kick,1,From Free Kick,Maurício dos Santos Nascimento,9939.0,Right Center Back,45,Lazio,236,['c8e88898-6f9c-4916-9d28-991ecb69a127'],5,,,,,,,,,,,,,,,,,Lazio,236,00:17:05.277,Pass,
,,,,,,,,,,,,,,,,4.45843,,,,,,,,,,,,7636856b-1ea8-4c70-8136-949853e4dc88,548,,"[36.2, 12.3]",3878604,17,,True,,,-0.18197636,,Left Foot,,,,"[102.5, 0.1]",,High Pass,,67.41313,,Out,,Keita Baldé Diao,3145.0,,,,,,1,From Free Kick,Wesley Hoedt,3588.0,Left Center Back,45,Lazio,236,['44919d32-549c-4080-b3aa-048509e04419'],5,,,,,,,,,,,,,,,,,Lazio,236,00:17:05.679,Pass,
,,,,,,,,,,,,,,,,0.778438,,,,,,,,,,,,993d9f00-5fc5-461e-8605-31bc1070472d,550,,"[26.8, 80.0]",3878604,17,,True,,,-1.380808,,,,,,"[27.8, 74.8]",,Low Pass,,5.295281,,,,Jorge Luiz Frello Filho,7024.0,,,,,Throw-in,1,From Throw In,Elseid Hysaj,7031.0,Right Back,46,Napoli,227,['8d685e5c-a09d-47af-ae26-f26ba857a9fa'],15,,,,,,,,,,,,,,,,,Napoli,227,00:17:15.167,Pass,
,,,,,,,,,,,,,,,,0.686291,,,,,,,,,,,,11920140-11de-4dcc-b440-f5d0c346ba66,553,,"[27.4, 74.8]",3878604,17,,,,,1.8568478,,Right Foot,,,,"[26.4, 78.2]",,Ground Pass,,3.544009,,,,Elseid Hysaj,7031.0,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,46,Napoli,227,"['31557ca3-0e49-4c73-abd3-e709245eb9a1', 'c8b0007c-38fe-487f-acd3-c6cd331faeee']",15,,,,,,,,,,,,,,,,,Napoli,227,00:17:15.945,Pass,True
,,,,,,,,,,,,,,,,0.470156,,,,,,,,,,,,2bdaeffc-5f6d-4d4c-aff0-8eb950e82558,556,,"[85.2, 4.2]",3878604,17,,,,,0.8824375,,Right Foot,,,,"[90.3, 10.4]",,Ground Pass,,8.028076,,Incomplete,,Keita Baldé Diao,3145.0,,,,,Recovery,1,From Throw In,Senad Lulić,7785.0,Left Wing,46,Napoli,227,"['21cc5cb1-7687-442a-b42f-09e536b69454', '82806bed-0eaf-4897-a9da-6eb1bb4ab298']",18,,,,,,,,,,,,,,,,,Lazio,236,00:17:18.420,Pass,
,,,,,,,,,,,,,,,,2.23519,,,,,,,,,,,,39a8739a-40cd-4d17-872a-5176f1ac4b0a,560,,"[35.1, 59.0]",3878604,17,,,,,-1.7535179,,Right Foot,,,,"[30.0, 31.4]",,Ground Pass,,28.06724,,,,Faouzi Ghoulam,8876.0,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,46,Napoli,227,['8e0f696b-5e4b-41fd-8c23-6361e532c254'],20,,,,,,,,,,,,,,,,,Napoli,227,00:17:20.790,Pass,
,,,,,,,,,,,,,,,,3.156593,,,,,,,,,,,,01b323fc-a026-4f04-83b1-305e92d563e4,563,,"[47.1, 14.7]",3878604,17,,,,,-0.23849227,,Left Foot,,,,"[68.9, 9.4]",,Ground Pass,,22.435017,,,,Marek Hamšík,7025.0,,,,,,1,From Throw In,Faouzi Ghoulam,8876.0,Left Back,46,Napoli,227,['183c5a52-ce50-4114-b6e6-ae6cd996d748'],26,,,,,,,,,,,,,,,,,Napoli,227,00:17:26.219,Pass,
,,,,,,,,,,,,,,,,1.495523,,,,,,,,,,,,157bf0bc-307f-41c5-b3dd-4b519035a0f4,573,,"[27.0, 71.6]",3878604,17,,,,,-0.3563965,,Right Foot,,,,"[50.1, 63.0]",,Low Pass,,24.648935,,Incomplete,,Marco Parolo,8173.0,,,,,,1,From Throw In,Dušan Basta,8443.0,Right Back,46,Napoli,227,"['284a4b2f-89ac-400f-b9f6-4fe4f2c85896', 'cefff2ec-9985-414b-9437-71771e0397ef']",35,,,,,,,,,,,,,,,,,Lazio,236,00:17:35.321,Pass,
,,,,,,,,,,,,,,,,0.993359,,,,,,,,,,,,6f022eb3-a2c7-4e0b-88cf-07e01cc7f559,577,,"[72.1, 10.6]",3878604,17,,,,,-0.6629371,,Left Foot,,,,"[79.4, 4.9]",,Ground Pass,,9.261749,,,,Lorenzo Insigne,7037.0,,,,,,1,From Throw In,Faouzi Ghoulam,8876.0,Left Back,46,Napoli,227,['edd7a4e2-3607-4226-9da5-04c4d1531be8'],37,,,,,,,,,,,,,,,,,Napoli,227,00:17:37.882,Pass,
,,,,,,,,,,,,,,,,2.50557,,,,,,,,,,,,2cf05fe6-6122-4f4e-b603-9ea5de4f02d0,580,,"[78.5, 6.8]",3878604,17,,,,,0.9294707,60a0f5f7-34a0-45be-93fc-cc3d16ce521f,Right Foot,,,,"[111.5, 51.0]",,High Pass,,55.16013,,,,José María Callejón Bueno,7029.0,True,True,,,,1,From Throw In,Lorenzo Insigne,7037.0,Left Wing,46,Napoli,227,['d9d8e39c-0bdf-4913-87f1-a097e90e3494'],41,,,,,,,,,,,,,,,,,Napoli,227,00:17:41.303,Pass,
,,,,,,,,,,,,,,,,1.380116,,,,,,,,,,,,acfa23c8-5653-484c-a150-d8f3c08e2cd5,587,,"[7.8, 68.6]",3878604,17,,,,,0.34038195,,Right Foot,,,,"[27.0, 75.4]",,Ground Pass,,20.368603,,,,Dušan Basta,8443.0,,,,,,1,Regular Play,Maurício dos Santos Nascimento,9939.0,Right Center Back,47,Lazio,236,['03c75a29-2bb1-4f35-b0b8-3c8104786314'],52,,,,,,,,,,,,,,,,,Lazio,236,00:17:52.187,Pass,
,,,,,,,,,,,,,,,,1.342093,,,,,,,,,,,,1d2e79fc-b2b5-43f2-8fc8-f27b8223ab2a,591,,"[24.9, 75.7]",3878604,17,,,,,-2.7541695,,Right Foot,,,,"[7.5, 68.6]",,Ground Pass,,18.792818,,,,Maurício dos Santos Nascimento,9939.0,,,,,,1,Regular Play,Dušan Basta,8443.0,Right Back,47,Lazio,236,"['0577e4e9-6bf8-4ce4-be25-8880d5a6de7c', '85cda710-54b7-42e2-a9fe-d2b4fa2853e4']",54,,,,,,,,,,,,,,,,,Lazio,236,00:17:54.049,Pass,True
,,,,,,,,,,,,,,,,1.661678,,,,,,,,,,,,a1f4ef40-2751-4f3a-835b-93528b8ba3e6,595,,"[8.2, 68.4]",3878604,17,,,,,-0.18811077,,Right Foot,,,,"[49.7, 60.5]",,High Pass,,42.245235,,,,Keita Baldé Diao,3145.0,,,,,,1,Regular Play,Maurício dos Santos Nascimento,9939.0,Right Center Back,47,Lazio,236,"['6d4fef45-1af8-4035-a255-e8025a11101d', '8d0af1d7-9167-4b7c-8ab2-6bc543356e61']",56,,,,,,,,,,,,,,,,,Lazio,236,00:17:56.323,Pass,True
,,,,,,,,,,,,,,,,0.924524,,,,,,,,,,,,547ac7ff-efcf-4434-9877-0c08571f5888,600,,"[67.8, 20.7]",3878604,17,,,,,1.3063079,,Right Foot,,,,"[70.4, 30.3]",,Low Pass,,9.945853,,,,Allan Marques Loureiro,7035.0,,,,,Recovery,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,48,Napoli,227,"['389471ca-c04a-40fc-a710-e47ad306515d', 'e683fcb5-ae18-4cb8-a578-9572d5670f82']",58,,,,,,,,,,,,,,,,,Napoli,227,00:17:58.780,Pass,True
,,,,,,,,,,,,,,,,1.12579,,,,,,,,,,,,3944731e-aec4-4c5a-92f4-8d14cfe6d721,611,,"[74.9, 33.1]",3878604,18,,,,,2.275072,,Left Foot,,,,"[63.6, 46.4]",,Ground Pass,,17.45222,,,,Raúl Albiol i Tortajada,7030.0,,,,,Free Kick,1,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,49,Napoli,227,['e97b0a44-db93-46f1-b60d-03a090e44908'],39,,,,,,,,,,,,,,,,,Napoli,227,00:18:39.295,Pass,
,,,,,,,,,,,,,,,,0.786379,,,,,,,,,,,,c1f4294f-76ec-400f-ae4f-3b0256ca20a3,614,,"[63.6, 46.4]",3878604,18,,,,,-0.6294423,,Right Foot,,,,"[72.8, 39.7]",,Ground Pass,,11.3811245,,,,Jorge Luiz Frello Filho,7024.0,,,,,,1,From Free Kick,Raúl Albiol i Tortajada,7030.0,Right Center Back,49,Napoli,227,['34b7baa4-b69d-4a40-a5fe-2a355b0a5149'],41,,,,,,,,,,,,,,,,,Napoli,227,00:18:41.291,Pass,
,,,,,,,,,,,,,,,,0.723107,,,,,,,,,,,,21158a18-639d-44be-87e9-c149c3e5bcf2,617,,"[71.9, 36.7]",3878604,18,,,,,-1.7091473,,Right Foot,,,,"[70.8, 28.8]",,Ground Pass,,7.9762144,,,,Marek Hamšík,7025.0,,,,,,1,From Free Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,49,Napoli,227,['67a28955-0669-424f-947b-8138469d7bcf'],43,,,,,,,,,,,,,,,,,Napoli,227,00:18:43.587,Pass,
,,,,,,,,,,,,,,,,2.944401,,,,,,,,,,,,f3d9d44d-ddba-423b-81e0-046c3f8380d9,620,,"[71.7, 28.2]",3878604,18,,,,,-0.3809352,,Left Foot,,,,"[111.9, 12.1]",,High Pass,,43.304157,,,,Faouzi Ghoulam,8876.0,,,,,,1,From Free Kick,Marek Hamšík,7025.0,Left Center Midfield,49,Napoli,227,['9a5c02f3-70d3-459e-9186-59dae5282e28'],45,,,,,,,,,,,,,,,,,Napoli,227,00:18:45.363,Pass,
,,,,,,,,,,,,,,,,1.24975,,,,,,,,,,,,3cf46782-72e8-4168-a75c-c5a51d23fece,630,,"[31.1, 80.0]",3878604,19,,,,,-0.24244702,,,,,,"[49.7, 75.4]",,Low Pass,,19.160376,,,,Keita Baldé Diao,3145.0,,,,,Throw-in,1,From Throw In,Dušan Basta,8443.0,Right Back,51,Lazio,236,['81b7577c-748b-4b15-908e-be8ba1d6575d'],7,,,,,,,,,,,,,,,,,Lazio,236,00:19:07.131,Pass,
,,,,,,,,,,,,,,,,0.995829,,,,,,,,,,,,e68f7767-29e7-458b-b348-aeb3ce820999,634,,"[50.5, 63.7]",3878604,19,,,,,-1.8776226,,Right Foot,,,,"[47.3, 53.6]",,Ground Pass,,10.5948105,,,,Ogenyi Eddy Onazi,33311.0,,,,,,1,From Throw In,Keita Baldé Diao,3145.0,Right Wing,51,Lazio,236,['621dd3b3-fc1c-4743-ac1d-b4c87d244005'],10,,,,,,,,,,,,,,,,,Lazio,236,00:19:10.252,Pass,
,,,,,,,,,,,,,,,,1.535308,,,,,,,,,,,,75caed89-f8dd-4f0f-a3be-1f25e8e1185e,637,,"[47.3, 55.3]",3878604,19,,,,,0.1013465,,Right Foot,,,,"[70.9, 57.7]",,Ground Pass,,23.72172,,Incomplete,,Alessandro Matri,8296.0,,,,,,1,From Throw In,Ogenyi Eddy Onazi,33311.0,Left Defensive Midfield,51,Lazio,236,"['4877273d-e669-4a0e-b30f-28afa21cfbe5', 'd409f23e-678e-4418-8327-c8beb05be28f']",11,,,,,,,,,,,,,,,,,Lazio,236,00:19:11.248,Pass,
,,,,,,,,,,True,,,,,,1.7992,,,,,,,,,,,,4877273d-e669-4a0e-b30f-28afa21cfbe5,640,,"[49.2, 22.4]",3878604,19,,,,,1.1813527,,Right Foot,,,,"[56.3, 39.7]",,Ground Pass,,18.700268,,,,José María Callejón Bueno,7029.0,,,,,Interception,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,52,Napoli,227,"['51bd5de4-bb61-4974-ad69-9ea34624c4fb', '597a1aac-ce2c-4400-b83c-04e6a08306a0', '75caed89-f8dd-4f0f-a3be-1f25e8e1185e']",12,,,,,,,,,,,,,,,,,Napoli,227,00:19:12.783,Pass,True
,,,,,,,,,,,,,,,,1.534411,,,,,,,,,,,,0605b9f1-2b84-455c-892d-0fd955db21d9,642,,"[56.3, 39.7]",3878604,19,,,,,-2.4586384,,Right Foot,,,,"[44.5, 30.1]",,Ground Pass,,15.211838,,,,Kalidou Koulibaly,5675.0,,,,,,1,Regular Play,José María Callejón Bueno,7029.0,Right Wing,52,Napoli,227,['aca7bf93-0dc6-40f9-b7b7-877432d7e447'],14,,,,,,,,,,,,,,,,,Napoli,227,00:19:14.582,Pass,
,,,,,,,,,,,,,,,,1.330418,,,,,,,,,,,,2ce10886-cdc8-46dc-8f4f-4258926a667c,645,,"[44.5, 30.1]",3878604,19,,,,,0.43554255,,Right Foot,,,,"[54.6, 34.8]",,Ground Pass,,11.1400175,,,,Jorge Luiz Frello Filho,7024.0,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,52,Napoli,227,['388f5c0f-2de0-48f3-b024-76430d69422b'],16,,,,,,,,,,,,,,,,,Napoli,227,00:19:16.204,Pass,
,,,,,,,,,,,,,,,,1.38566,,,,,,,,,,,,aeaa2183-6679-4604-86e3-ade7d0f9c721,649,,"[56.7, 34.8]",3878604,19,,,,,-1.1945543,,Right Foot,,,,"[63.1, 18.6]",,Ground Pass,,17.41838,,,,Marek Hamšík,7025.0,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,52,Napoli,227,"['930dc798-c477-419c-a2cf-423765a6ca45', '95465edf-6d1f-4cce-9f48-819f042fc990']",18,,,,,,,,,,,,,,,,,Napoli,227,00:19:18.333,Pass,True
,,,,,,,,,,,,,,,,1.810596,,,,,,,,,,,,c99cf075-8b57-433a-905a-0ad2f676e533,652,,"[63.1, 18.6]",3878604,19,,,,,1.4755225,,Right Foot,,,,"[65.9, 47.9]",,Ground Pass,,29.433485,,,,Allan Marques Loureiro,7035.0,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,52,Napoli,227,['f6e701f8-b735-4740-81c8-5cbe6b818f5f'],20,,,,,,,,,,,,,,,,,Napoli,227,00:19:20.968,Pass,
,,,,,,,,,,,,,,,,1.572326,,,,,,,,,,,,b0e3028a-57f3-458c-a01a-7244bc1dea5f,655,,"[68.7, 52.8]",3878604,19,,,,,1.2776095,,Right Foot,,,,"[75.1, 74.0]",,Ground Pass,,22.144978,,,,Elseid Hysaj,7031.0,,,,,,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,52,Napoli,227,['158199e7-43e7-4f00-88e9-021bdd272b4d'],23,,,,,,,,,,,,,,,,,Napoli,227,00:19:23.655,Pass,
,,,,,,,,,,,,,,,,1.350649,,,,,,,,,,,,d7e8cb99-4ea3-4fef-bca6-bbf38e3d3a34,658,,"[77.7, 65.6]",3878604,19,,,,,-2.3916407,,Right Foot,,,,"[70.4, 58.8]",,Ground Pass,,9.976472,,,,José María Callejón Bueno,7029.0,,,,,,1,Regular Play,Elseid Hysaj,7031.0,Right Back,52,Napoli,227,['a51d0345-c583-49db-8e5b-bead4903725f'],26,,,,,,,,,,,,,,,,,Napoli,227,00:19:26.553,Pass,
,,,,,,,,,,,,,,,,1.215221,,,,,,,,,,,,8ae9f86a-fc49-4fcf-a3c4-fcf26fd9a6b8,661,,"[70.4, 58.8]",3878604,19,,,,,-0.95054686,,Right Foot,,,,"[79.4, 46.2]",,Ground Pass,,15.484185,,,,Marek Hamšík,7025.0,,,,,,1,Regular Play,José María Callejón Bueno,7029.0,Right Wing,52,Napoli,227,['0611247f-8deb-46c7-9f6e-f57face52cc4'],28,,,,,,,,,,,,,,,,,Napoli,227,00:19:28.791,Pass,
,,,,,,,,,,,,,,,,1.441626,,,,,,,,,,,,51914592-a239-4c86-9211-89d69a63ddd0,663,,"[79.4, 46.8]",3878604,19,,,,,2.1979542,,Left Foot,,,,"[71.5, 57.7]",,Low Pass,,13.461798,,,,José María Callejón Bueno,7029.0,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,52,Napoli,227,['abab279a-f13b-4913-9f81-518df8866485'],30,,,,,,,,,,,,,,,,,Napoli,227,00:19:30.006,Pass,
