50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.261218,,,,,,,,,,,,,,ed260544-9a0b-4e97-990d-68c5d1b3306e,1811,,,"[29.1, 36.2]",3879811,44,,,,,1.7894653,,Left Foot,,,"[24.9, 55.1]",,Ground Pass,,19.361044,,,,Matteo Bianchetti,8421.0,,,,,,1,Regular Play,Samir Caetano de Souza Santos,7794.0,Left Center Back,99,Hellas Verona,226,['6657a0c8-206d-4997-91c4-765e1063a031'],20,,,,,,,,,,,,,,,,Hellas Verona,226,00:44:20.687,Pass,
,,,,,,,,,,,,,,,,,,,1.232619,,,,,,,,,,,,,,5cf0b9a9-c606-4962-b4c8-edb1cb861dc8,1814,,,"[24.9, 55.1]",3879811,44,,,,,-1.4473956,,Right Foot,,,"[28.1, 29.3]",,Ground Pass,,25.997692,,,,Samir Caetano de Souza Santos,7794.0,,,,,,1,Regular Play,Matteo Bianchetti,8421.0,Right Center Back,99,Hellas Verona,226,['0d02af46-8db7-4a22-9365-ca3a9bdf5649'],23,,,,,,,,,,,,,,,,Hellas Verona,226,00:44:23.755,Pass,
,,,,,,,,,,,,,,,,,,,3.784583,,,,,,,,,,,,,,22bebfe9-021d-48ad-affe-3c1104a41463,1816,,,"[27.9, 29.3]",3879811,44,,,,,2.3968697,,Left Foot,,,"[10.0, 45.8]",,Ground Pass,,24.344608,,,,Pierluigi Gollini,8274.0,,,,,,1,Regular Play,Samir Caetano de Souza Santos,7794.0,Left Center Back,99,Hellas Verona,226,['546d32db-869e-4ce9-abb4-d71311d669b9'],24,,,,,,,,,,,,,,,,Hellas Verona,226,00:44:24.988,Pass,
,,,,,,,,,,,,,,,,,,,3.269196,,,,,,,,,,,,,,8e8d213d-6225-47ae-9781-a390286c7b32,1820,,,"[10.3, 46.4]",3879811,44,,,,,0.20661575,,Right Foot,,,"[79.0, 60.8]",,High Pass,,70.19295,,Incomplete,,Juan Ignacio Gómez Taleb,386651.0,,,,,,1,Regular Play,Pierluigi Gollini,8274.0,Goalkeeper,99,Hellas Verona,226,"['6f80a832-e9b6-4900-80e3-683108fb5a3b', 'ac250d2a-8d59-4974-a718-557eaf1b7d39', 'fc6b74dc-daef-4c98-8a23-34142ae7f2af']",28,,,,,,,,,,,,,,,,Hellas Verona,226,00:44:28.812,Pass,True
,,,,,,,,,,,,,,,,,,,1.411689,,,,,,,,,,,,,,6f80a832-e9b6-4900-80e3-683108fb5a3b,1823,,,"[41.1, 19.3]",3879811,44,,,,True,0.13131544,,,,,"[51.7, 20.7]",,High Pass,,10.692053,,,,Jorge Luiz Frello Filho,7024.0,,,,,Recovery,1,From Counter,Vlad Iulian Chiricheș,10736.0,Left Center Back,100,Napoli,227,"['8e8d213d-6225-47ae-9781-a390286c7b32', '8f55c0d3-8db8-4b2e-84df-e0bcf2c29110', 'b5c59b75-a22f-41f9-8ad4-106b7977601b']",32,,,,,,,,,,,,,,,,Napoli,227,00:44:32.082,Pass,True
,,,,,,,,,,,,,,,,,,,1.818964,,,,,,,,,,,,,,f2670f4a-e028-4b97-bb19-92de19ee7786,1825,,,"[52.0, 20.9]",3879811,44,,True,,,-0.32792333,,Head,,,"[61.7, 17.6]",,Low Pass,,10.245975,,,,Marek Hamšík,7025.0,,,,,,1,From Counter,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,100,Napoli,227,['6513addb-2cc3-4b7c-9318-57dc70eafea2'],33,,,,,,,,,,,,,,,,Napoli,227,00:44:33.493,Pass,
,,,,,,,,,,,,,,,,,,,2.547154,,,,,,,,,,,,,,5876caae-0e1e-492d-b7bb-62a5b32261f3,1837,,,"[68.1, 26.5]",3879811,44,,,,,0.29889256,,Right Foot,,,"[103.8, 37.5]",,High Pass,,37.35626,,,,José María Callejón Bueno,7029.0,,,Through Ball,True,,1,From Counter,Marek Hamšík,7025.0,Left Center Midfield,100,Napoli,227,"['ab21f87e-d991-4b60-bd8a-8eb8c2cbb0a7', 'd6c7d6f2-0a7f-47c0-a714-9c7b6ca7d226']",38,,,,,,,,,,,,,,,,Napoli,227,00:44:38.936,Pass,True
,,,,,,,,,,,,,,,,,,,0.882277,,,,,,,,,,,,,,51365bda-541b-422f-869a-d610656a5adc,1846,,,"[61.0, 40.1]",3879811,47,,,,,-3.1174037,,Right Foot,,,"[48.6, 39.8]",,Ground Pass,,12.403628,,,,Federico Viviani,7770.0,,,,,Kick Off,1,From Kick Off,Juan Ignacio Gómez Taleb,386651.0,Center Forward,102,Hellas Verona,226,['20e1a5fd-1578-4e50-beb2-1ff12f1a33f6'],35,,,,,,,,,,,,,,,,Hellas Verona,226,00:47:35.790,Pass,
,,,,,,,,,,,,,,,,,,,1.639162,,,,,,,,,,,,,,b5d80f03-c708-4e1f-8ce7-7d0cdcd9d1f7,1849,,,"[49.8, 44.4]",3879811,47,,,,,1.2230651,,Right Foot,,,"[61.0, 75.3]",,Ground Pass,,32.867157,,,,Paweł Wszołek,11339.0,,,,,,1,From Kick Off,Federico Viviani,7770.0,Left Center Midfield,102,Hellas Verona,226,['fdb6c230-2456-449f-94d7-ac0e20ed4f16'],38,,,,,,,,,,,,,,,,Hellas Verona,226,00:47:38.020,Pass,
,,,,,,,,,,,,,,,,,,,1.182312,,,,,,,,,,,,,,231b7d6c-813d-4eea-96de-253153593860,1854,,,"[52.1, 3.1]",3879811,47,,,,,2.6600897,,Right Foot,,,"[41.0, 8.9]",,Ground Pass,,12.523977,,,,Faouzi Ghoulam,8876.0,,,,,Recovery,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,103,Napoli,227,['068e3efc-062d-494e-9a22-09d15b122e53'],42,,,,,,,,,,,,,,,,Napoli,227,00:47:42.198,Pass,
,,,,,,,,,,,,,,,,,,,0.552339,,,,,,,,,,,,,,8952b81e-b51c-45e6-b273-be0096cdae4f,1857,,,"[41.0, 8.9]",3879811,47,,,,,1.2093555,,Left Foot,,,"[44.1, 17.1]",,Ground Pass,,8.766413,,,,Jorge Luiz Frello Filho,7024.0,,,,,,1,Regular Play,Faouzi Ghoulam,8876.0,Left Back,103,Napoli,227,['a4351f2a-e1bf-4703-9311-7b8e5f761312'],43,,,,,,,,,,,,,,,,Napoli,227,00:47:43.981,Pass,
,,,,,,,,,,,,,,,,,,,0.61544,,,,,,,,,,,,,,7af8b9ef-7033-4f55-8549-28d087fff0ce,1860,,,"[44.1, 17.1]",3879811,47,,,,,-1.0575441,,Right Foot,,,"[50.3, 6.1]",,Ground Pass,,12.626955,,,,Lorenzo Insigne,7037.0,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,103,Napoli,227,['42285e75-8881-4746-9ff1-aedccb392325'],45,,,,,,,,,,,,,,,,Napoli,227,00:47:45.248,Pass,
,,,,,,,,,,,,,,,,,,,0.762405,,,,,,,,,,,,,,937441c7-6b62-4cf7-a8e3-8d766397d29b,1863,,,"[50.3, 6.1]",3879811,47,,,,,-3.1116016,,Right Foot,,,"[40.3, 5.8]",,Ground Pass,,10.004499,,,,Faouzi Ghoulam,8876.0,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,103,Napoli,227,['48b3ac8f-7797-48bb-88eb-c019d15ffac6'],46,,,,,,,,,,,,,,,,Napoli,227,00:47:46.581,Pass,
,,,,,,,,,,,,,,,,,,,0.722998,,,,,,,,,,,,,,10f723a9-60f0-49cb-aedb-3519f25a5452,1866,,,"[40.3, 5.8]",3879811,47,,,,,1.2679114,,Left Foot,,,"[43.3, 15.4]",,Ground Pass,,10.057833,,,,Jorge Luiz Frello Filho,7024.0,,,,,,1,Regular Play,Faouzi Ghoulam,8876.0,Left Back,103,Napoli,227,['468ebd9d-a7e1-4c21-8919-96c7ca557965'],47,,,,,,,,,,,,,,,,Napoli,227,00:47:47.939,Pass,
,,,,,,,,,,,,,,,,,,,0.720917,,,,,,,,,,,,,,9968ff21-4aed-4e2b-b599-a63dd31bde0c,1869,,,"[43.3, 15.4]",3879811,47,,,,,-1.0463871,,Left Foot,,,"[49.2, 5.2]",,Ground Pass,,11.783463,,,,Lorenzo Insigne,7037.0,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,103,Napoli,227,['4b4f7d79-84d0-4220-9f65-f0da8e92efeb'],48,,,,,,,,,,,,,,,,Napoli,227,00:47:48.742,Pass,
,,,,,,,,,,,,,,,,,,,0.656684,,,,,,,,,,,,,,6ef0fc2f-1c4a-4824-be45-a175e5e098c3,1872,,,"[49.2, 5.2]",3879811,47,,,,,-1.3677511,,Right Foot,,,"[49.9, 1.8]",,Ground Pass,,3.471311,,,,Marek Hamšík,7025.0,,,,,,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,103,Napoli,227,['ff4c5eae-d1ad-4053-8fc8-84d52e6c1a07'],50,,,,,,,,,,,,,,,,Napoli,227,00:47:50.172,Pass,
,,,,,,,,,,,,,,,,,,,1.504898,,,,,,,,,,,,,,2843be77-fd1b-4ee2-a5fc-b0e9fdc55ec5,1875,,,"[55.9, 2.3]",3879811,47,,,,,0.84360737,,Left Foot,,,"[76.1, 25.0]",,High Pass,,30.386345,,Incomplete,,Manolo Gabbiadini,3949.0,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,103,Napoli,227,"['018f1e0d-bb8a-4c40-b2d2-5dd61120fd9d', '1a85cef9-f2c0-462a-8101-299d37a6062f']",52,,,,,,,,,,,,,,,,Napoli,227,00:47:52.733,Pass,
,,,,,,,,,,,,,,,,,,,3.147014,,,,,,,,,,,,,,85452d9d-1879-4aad-bfd5-1127254d62fc,1878,,,"[37.5, 57.3]",3879811,47,,,,,-2.6295497,,Right Foot,,,"[10.1, 41.9]",,Ground Pass,,31.431194,,,,Pierluigi Gollini,8274.0,,,,,Recovery,1,Regular Play,Matteo Bianchetti,8421.0,Right Center Back,104,Hellas Verona,226,['34535f08-769e-4746-a113-13be9755f5da'],55,,,,,,,,,,,,,,,,Hellas Verona,226,00:47:55.224,Pass,
,,,,,,,,,,,,,,,,,,,1.529267,,,,,,,,,,,,,,9d792ac1-ccbd-4bb1-99e0-a1bdf6d1b00d,1881,,,"[10.3, 41.9]",3879811,47,,,,,0.24233317,,Right Foot,,,"[28.1, 46.3]",,Ground Pass,,18.335758,,,,Federico Viviani,7770.0,,,,,,1,Regular Play,Pierluigi Gollini,8274.0,Goalkeeper,104,Hellas Verona,226,['19c90125-e61f-45bf-b58f-0c7831dd7e52'],59,,,,,,,,,,,,,,,,Hellas Verona,226,00:47:59.858,Pass,
,,,,,,,,,,,,,,,,,,,1.43119,,,,,,,,,,,,,,28f2d734-9d5c-4023-bff2-c630d5b6479a,1884,,,"[27.9, 46.3]",3879811,48,,,,,1.9249097,,Right Foot,,,"[21.8, 62.8]",,Ground Pass,,17.591475,,,,Matteo Bianchetti,8421.0,,,,,,1,Regular Play,Federico Viviani,7770.0,Left Center Midfield,104,Hellas Verona,226,['14d07dd6-cf69-455e-9c97-8a5a8c24c791'],1,,,,,,,,,,,,,,,,Hellas Verona,226,00:48:01.435,Pass,
,,,,,,,,,,,,,,,,,,,1.067451,,,,,,,,,,,,,,8512fca4-7452-47df-9b21-114a051053b6,1887,,,"[21.8, 62.8]",3879811,48,,,,,1.0402384,,Left Foot,,,"[30.6, 77.8]",,Ground Pass,,17.390802,,,,Eros Pisano,11342.0,,,,,,1,Regular Play,Matteo Bianchetti,8421.0,Right Center Back,104,Hellas Verona,226,['57f00f91-77a5-41d1-a16d-cbcc668f1577'],3,,,,,,,,,,,,,,,,Hellas Verona,226,00:48:03.701,Pass,
,,,,,,,,,,,,,,,,,,,1.03354,,,,,,,,,,,,,,ef638504-495e-4f46-bc8b-6f8e41760102,1891,,,"[38.3, 77.1]",3879811,48,,,,,-0.20707268,,Right Foot,,,"[62.1, 72.1]",,Ground Pass,,24.31954,,,,Juan Ignacio Gómez Taleb,386651.0,,,,,,1,Regular Play,Eros Pisano,11342.0,Right Back,104,Hellas Verona,226,"['56af2276-319c-4f40-a6fe-2121b102595c', 'aa959485-e826-4e82-a09b-342c736e772b']",6,,,,,,,,,,,,,,,,Hellas Verona,226,00:48:06.192,Pass,True
,,,,,,,,,,,,,,,,,,,1.555674,,,,,,,,,,,,,,69134c1f-77ba-40fc-a6fd-8d18e5f33e8a,1898,,,"[58.8, 72.7]",3879811,48,,,,,-2.222494,,Left Foot,,,"[51.4, 63.0]",,Ground Pass,,12.20041,,,,Artur Ioniţă,7949.0,,,,,,1,Regular Play,Juan Ignacio Gómez Taleb,386651.0,Center Forward,104,Hellas Verona,226,['f33a3828-38a1-415b-9a38-942601dcef20'],8,,,,,,,,,,,,,,,,Hellas Verona,226,00:48:08.687,Pass,
,,,,,,,,,,,,,,,,,,,1.644584,,,,,,,,,,,,,,7e016a09-c6ca-453b-9b8e-af7acb435538,1901,,,"[51.9, 72.7]",3879811,48,,,,,-2.881438,,Right Foot,,,"[38.0, 69.0]",,Ground Pass,,14.384019,,,,Matteo Bianchetti,8421.0,,,,,,1,Regular Play,Artur Ioniţă,7949.0,Right Center Midfield,104,Hellas Verona,226,,13,,,,,,,,,,,,,,,,Hellas Verona,226,00:48:13.485,Pass,
,,,,,,,,,,,,,,,,,,,1.274576,,,,,,,,,,,,,,6db83362-f780-4385-92d5-addec341ffb8,1906,,,"[61.0, 40.1]",3879811,45,,True,,,-3.053327,,Right Foot,,,"[49.7, 39.1]",,Ground Pass,,11.344161,,,,Raúl Albiol i Tortajada,7030.0,,,,,Kick Off,2,From Kick Off,Manolo Gabbiadini,3949.0,Center Forward,105,Napoli,227,['1b53f1b3-3e23-4b76-884c-d24464e784d8'],0,,,,,,,,,,,,,,,,Napoli,227,00:00:00.470,Pass,
,,,,,,,,,,,,,,,,,,,1.114317,,,,,,,,,,,,,,6b06066d-12d0-4a26-8045-a310445bebf0,1908,,,"[49.4, 38.6]",3879811,45,,,,,-1.5707964,,Right Foot,,,"[49.4, 36.2]",,Ground Pass,,2.4,,,,Vlad Iulian Chiricheș,10736.0,,,,,,2,From Kick Off,Raúl Albiol i Tortajada,7030.0,Right Center Back,105,Napoli,227,['1dd6a8ea-fff7-4a93-a2a9-9aa81a99ffb0'],1,,,,,,,,,,,,,,,,Napoli,227,00:00:01.745,Pass,
,,,,,,,,,,,,,,,,,,,2.92449,,,,,,,,,,,,,,4f9491bc-a7dd-41ce-a121-2b0456439054,1911,,,"[51.8, 37.4]",3879811,45,,,,,0.6993847,,Right Foot,,,"[100.3, 78.2]",,High Pass,,63.37894,,Incomplete,,Elseid Hysaj,7031.0,,True,,,,2,From Kick Off,Vlad Iulian Chiricheș,10736.0,Left Center Back,105,Napoli,227,"['4acc5d28-4385-4472-823d-d4e0f354c092', 'f98eaa25-9cdd-4ba0-a65b-a5b2ecea76c4']",2,,,,,,,,,,,,,,,,Napoli,227,00:00:02.922,Pass,
,,,,,,,,,,,,,,,,,,,1.12966,,,,,,,,,,,,,,4acc5d28-4385-4472-823d-d4e0f354c092,1913,,,"[19.8, 1.9]",3879811,45,,,,,0.0,,Head,,,"[29.6, 1.9]",,High Pass,,9.8,,,,Ante Rebić,5465.0,,,,,Recovery,2,Regular Play,Urby Emanuelson,8463.0,Left Back,106,Hellas Verona,226,"['4f9491bc-a7dd-41ce-a121-2b0456439054', '874dd791-4a42-4d07-97b5-a37781461ac0']",5,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:05.846,Pass,
,,,,,,,,,,,,,,,,,,,1.356404,,,,,,,,,,,,,,5cbc5b47-29a9-4de9-92a2-73631eb1404d,1916,,,"[29.2, 2.2]",3879811,45,,,,,2.3000038,,Right Foot,,,"[14.1, 19.1]",,Ground Pass,,22.663185,,,,Samir Caetano de Souza Santos,7794.0,,,,,,2,Regular Play,Ante Rebić,5465.0,Left Midfield,106,Hellas Verona,226,"['382d0fa9-e669-4d30-8a33-4c5344585a8b', '383b32dc-7364-42c0-8027-b6c574e73f00']",6,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:06.976,Pass,True
,,,,,,,,,,,,,,,,,,,4.190113,,,,,,,,,,,,,,931bae83-dc3f-41cf-9f2e-0c53b7f524ef,1920,,,"[8.8, 25.2]",3879811,45,,,,,0.6912922,,Right Foot,,,"[54.6, 63.1]",,High Pass,,59.447876,,Incomplete,,Paweł Wszołek,11339.0,,,,,,2,Regular Play,Samir Caetano de Souza Santos,7794.0,Left Center Back,106,Hellas Verona,226,"['ba730551-23bc-4419-acb9-0a97040f3afc', 'cb0bb038-3745-48e1-9f38-ac34c66dba2d', 'd8429485-4db7-4f27-af50-c94a2d2e7adf']",9,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:09.902,Pass,True
,,,,,,,,,,,,,,,,,,,1.293542,,,,,,,,,,,,,,ba730551-23bc-4419-acb9-0a97040f3afc,1922,,,"[65.5, 17.0]",3879811,45,,,,,2.8864102,,Head,,,"[56.3, 19.4]",,Low Pass,,9.507892,,Incomplete,,Vlad Iulian Chiricheș,10736.0,,,,,Recovery,2,Regular Play,Faouzi Ghoulam,8876.0,Left Back,106,Hellas Verona,226,"['463c3e23-32b9-4e1a-9ada-013203053aa9', '931bae83-dc3f-41cf-9f2e-0c53b7f524ef', 'a6fede7a-cb5e-4b4b-9b85-150bda69d0bf']",14,,,,,,,,,,,,,,,,Napoli,227,00:00:14.092,Pass,
,,,,,,,,,,,,,,,,,,,1.748901,,,,,,,,,,,,,,fa6dd73c-e638-4c72-bea7-36da6375dc78,1933,,,"[77.2, 54.4]",3879811,45,,,,,1.1241323,,Right Foot,,,"[86.3, 73.4]",,Ground Pass,,21.0668,,,,Eros Pisano,11342.0,,,,,,2,Regular Play,Artur Ioniţă,7949.0,Right Center Midfield,106,Hellas Verona,226,['53bf009d-b32d-495c-bf50-ebcc97d8eab5'],23,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:23.991,Pass,
,,,,,,,,,,,,,,,,,,,1.56404,,,,,,,,,,,,,,36355374-ce40-44c4-b12b-1533b644b05a,1936,,,"[92.3, 77.0]",3879811,45,,,,,-2.698591,,Right Foot,,,"[78.6, 70.5]",,Ground Pass,,15.163773,,,,Artur Ioniţă,7949.0,,,,,,2,Regular Play,Eros Pisano,11342.0,Right Back,106,Hellas Verona,226,['8393e807-3001-4a92-973b-02bb2c22524b'],28,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:28.115,Pass,
,,,,,,,,,,,,,,,,,,,0.74591,,,,,,,,,,,,,,8f192260-d0a8-4c83-acef-ad33ca2d180b,1939,,,"[78.6, 70.5]",3879811,45,,,,,-1.6919943,,Left Foot,,,"[76.7, 54.9]",,Ground Pass,,15.71528,,,,Federico Viviani,7770.0,,,,,,2,Regular Play,Artur Ioniţă,7949.0,Right Center Midfield,106,Hellas Verona,226,['d519a5cc-c007-4fbb-ab30-e7614dc1aeb9'],30,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:30.636,Pass,
,,,,,,,,,,,,,,,,,,,1.765484,,,,,,,,,,,,,,8c409d30-aabe-44db-85a7-801a24cc4a4e,1941,,,"[76.7, 54.9]",3879811,45,,,,,-0.20963985,,Right Foot,,,"[100.2, 49.9]",,High Pass,,24.026028,,,,Juan Ignacio Gómez Taleb,386651.0,,,,,,2,Regular Play,Federico Viviani,7770.0,Left Center Midfield,106,Hellas Verona,226,['a79f3710-e3ca-4e0d-acd5-cdaedfd99d38'],31,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:31.382,Pass,
,,,,,,,,,,,,,,,,,,,1.115975,,,,,,,,,,,,,,e3e91b30-7918-431a-bf70-cbb57e09c2d4,1945,,,"[101.4, 49.6]",3879811,45,,,,,2.1175852,,Right Foot,,,"[98.6, 54.2]",,Low Pass,,5.3851647,,Incomplete,,Paweł Wszołek,11339.0,,,,,,2,Regular Play,Juan Ignacio Gómez Taleb,386651.0,Center Forward,106,Hellas Verona,226,"['a660a917-9afc-483c-b2eb-23e1a9c239c2', 'a8815827-a01f-4c83-826e-dfb6c6385683', 'aa7edbdf-29b7-44ef-9ff3-3ffbc323c937']",34,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:34.338,Pass,True
,,,,,,,,,,,,,,,,,,,2.93053,,,,,,,,,,,,,,1212d012-15ca-4aa2-bbee-4135ff3b588e,1949,,,"[84.9, 41.0]",3879811,45,,,,,-1.6988791,,Right Foot,,,"[81.5, 14.6]",,High Pass,,26.618038,,,,Ante Rebić,5465.0,,,,,Recovery,2,Regular Play,Federico Viviani,7770.0,Left Center Midfield,106,Hellas Verona,226,"['0c577be6-ddb5-435b-b28b-c60231918c02', '4c2ae30c-5715-41c4-b243-1d58f67a7f5d']",37,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:37.175,Pass,True
,,,,,,,,,,,,,,,,,,,2.546289,,,,,,,,,,,,,,dbc766d0-77a5-4116-9f90-212446792b06,1953,,,"[83.9, 3.6]",3879811,45,,,,,2.7455986,,Right Foot,,,"[66.2, 11.0]",,Ground Pass,,19.18463,,,,Urby Emanuelson,8463.0,,,,,,2,Regular Play,Ante Rebić,5465.0,Left Midfield,106,Hellas Verona,226,"['51375c7a-7784-44b6-ae6e-c7fa32cbadfd', '6bd58139-9abc-4943-9651-2b692da295c9']",42,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:42.087,Pass,True
,,,,,,,,,,,,,,,,,,,1.919391,,,,,,,,,,,,,,dbdec091-3115-443c-b7ab-be38a4c7f843,1957,,,"[64.4, 5.3]",3879811,45,,,,,2.533576,,Right Foot,,,"[37.1, 24.3]",,Ground Pass,,33.260937,,,,Samir Caetano de Souza Santos,7794.0,,,,,,2,Regular Play,Urby Emanuelson,8463.0,Left Back,106,Hellas Verona,226,['34601855-5fbf-4a82-aa76-cda19c6399cb'],47,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:47.626,Pass,
,,,,,,,,,,,,,,,,,,,1.807403,,,,,,,,,,,,,,ad63ce8f-7e71-41b6-bee1-c4d45c8b0d8a,1960,,,"[38.8, 24.9]",3879811,45,,,,,1.7690502,,Left Foot,,,"[34.3, 47.3]",,Ground Pass,,22.847538,,,,Matteo Bianchetti,8421.0,,,,,,2,Regular Play,Samir Caetano de Souza Santos,7794.0,Left Center Back,106,Hellas Verona,226,['52e5ab2e-b1e9-41e9-82cf-e32274a3d9bc'],50,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:50.658,Pass,
,,,,,,,,,,,,,,,,,,,1.165139,,,,,,,,,,,,,,068f50f8-c04d-4409-9a60-c80e8bdaaf22,1963,,,"[35.2, 49.4]",3879811,45,,,,,-1.4105287,,Right Foot,,,"[39.5, 22.8]",,Ground Pass,,26.945314,,,,Samir Caetano de Souza Santos,7794.0,,,,,,2,Regular Play,Matteo Bianchetti,8421.0,Right Center Back,106,Hellas Verona,226,['48fab4f4-9ca4-4573-a138-ed4429ccbbe1'],53,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:53.550,Pass,
,,,,,,,,,,,,,,,,,,,1.396676,,,,,,,,,,,,,,1ce53118-25d8-4d1a-ab27-0f7d02bd04e0,1966,,,"[39.5, 22.8]",3879811,45,,,,,-1.4202845,,Left Foot,,,"[42.7, 1.7]",,Ground Pass,,21.341274,,,,Urby Emanuelson,8463.0,,,,,,2,Regular Play,Samir Caetano de Souza Santos,7794.0,Left Center Back,106,Hellas Verona,226,['8ffeec63-7181-4a4b-bc46-d5d19856ba98'],55,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:55.844,Pass,
,,,,,,,,,,,,,,,,,,,1.035459,,,,,,,,,,,,,,38a223de-e739-4173-a82f-9eb054bc51d9,1969,,,"[42.7, 1.7]",3879811,45,,,,,0.66161036,,Left Foot,,,"[54.9, 11.2]",,Ground Pass,,15.462535,,,,Ante Rebić,5465.0,,,,,,2,Regular Play,Urby Emanuelson,8463.0,Left Back,106,Hellas Verona,226,['eede4204-1f59-4177-a1d3-d91ed6420eb6'],58,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:58.078,Pass,
,,,,,,,,,,,,,,,,,,,1.12352,,,,,,,,,,,,,,a7cd2d5c-4496-47f3-afa9-f1bc58e32ba1,1972,,,"[51.2, 2.4]",3879811,46,,,,,3.1415927,,Right Foot,,,"[35.4, 2.4]",,Ground Pass,,15.8,,,,Urby Emanuelson,8463.0,,,,,,2,Regular Play,Ante Rebić,5465.0,Left Midfield,106,Hellas Verona,226,['3b02ebef-039c-4fdb-afd1-34c903d3e72f'],1,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:01.164,Pass,
,,,,,,,,,,,,,,,,,,,2.579735,,,,,,,,,,,,,,d720b02a-0d4a-4036-81cf-a9823dd54f12,1975,,,"[35.4, 2.4]",3879811,46,,,,,1.8119763,,Left Foot,,,"[23.2, 52.0]",,Ground Pass,,51.078373,,,,Matteo Bianchetti,8421.0,,True,,,,2,Regular Play,Urby Emanuelson,8463.0,Left Back,106,Hellas Verona,226,['e93e1b68-2c62-46ca-bb62-5d221a3f818b'],5,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:05.105,Pass,
,,,,,,,,,,,,,,,,,,,1.031335,,,,,,,,,,,,,,19cef69a-27bb-45e7-8c95-5edb79d3b762,1979,,,"[37.4, 65.2]",3879811,46,,,,,0.5483307,,Right Foot,,,"[55.9, 76.5]",,Ground Pass,,21.678099,,,,Paweł Wszołek,11339.0,,,,,,2,Regular Play,Matteo Bianchetti,8421.0,Right Center Back,106,Hellas Verona,226,['9e45e76e-e1ef-4fa2-88b3-cd376c0ad9ea'],13,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:13.217,Pass,
,,,,,,,,,,,,,,,,,,,0.773276,,,,,,,,,,,,,,c2237bd8-b162-4a50-ab3e-3ab1c1826641,1982,,,"[63.3, 0.1]",3879811,46,,,,,1.1408148,,,,,"[70.5, 15.8]",,Low Pass,,17.272232,,,,Marek Hamšík,7025.0,,,,,Throw-in,2,From Throw In,Faouzi Ghoulam,8876.0,Left Back,107,Napoli,227,['2c073292-bb64-411d-a9ac-880ec5d1751a'],19,,,,,,,,,,,,,,,,Napoli,227,00:01:19.746,Pass,
