50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.0912,,,,,,,,,,,,,,0a133750-e8c4-4407-ac86-a416fbde1e84,3408,,"[65.2, 44.3]",3879620,75,,,,-1.755243,,Right Foot,,,"[62.7, 30.9]",,Ground Pass,,13.631214,,,,,Marek Hamšík,7025.0,,,,,,2,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,163,Napoli,227,"['0411cfae-dd08-4f5c-b31f-1e44cdfccaec', 'ec78a77c-b78f-4495-969c-5f232105ee69']",58,,,,,,,,,,,,,,,,,Napoli,227,00:30:58.840,Pass,True
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,3d13616a-87fe-4770-9490-975b91db548c,3411,,"[63.5, 30.6]",3879620,76,,,,0.80838263,,Right Foot,,,"[72.0, 39.5]",,Ground Pass,,12.306909,,,,,Allan Marques Loureiro,7035.0,,,,,,2,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,163,Napoli,227,['4f56840e-0890-4b4e-91df-ff8b88e23e16'],0,,,,,,,,,,,,,,,,,Napoli,227,00:31:00.643,Pass,
,,,,,,,,,,,,,,,1.788385,,,,,,,,,,,,,,71236887-769d-43db-9299-b9fc668cad97,3415,,"[91.8, 45.5]",3879620,76,,,,0.10234387,f5d44269-4c80-40ba-bf1f-9c26e30381d9,Right Foot,,,"[110.3, 47.4]",,Ground Pass,,18.597311,,,,,Gonzalo Gerardo Higuaín,5497.0,True,,Through Ball,True,,2,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,163,Napoli,227,"['228dd005-7061-4b57-9417-257a2e66f29c', '76377a14-aefe-4edd-914b-05cf3efc6c50']",4,,,,,,,,,,,,,,,,,Napoli,227,00:31:04.518,Pass,True
,,,,,,,,,,,,,,,1.918217,,,,,,,,,,,,,,a3df3470-6fa8-4edd-8f1f-8d7ac9708c99,3419,,"[120.0, 80.0]",3879620,76,,,,-1.8940132,6bbafd8f-45e8-4ac9-a1e0-3f3e78d72990,Right Foot,,,"[106.3, 39.1]",,High Pass,,43.133514,,,,True,Vlad Iulian Chiricheș,10736.0,True,True,Outswinging,,Corner,2,From Corner,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,164,Napoli,227,['ef37d93b-b175-4937-a2d1-d458cfbc0cfd'],56,,,,,,,,,,,,,,,,,Napoli,227,00:31:56.980,Pass,
,,,,,,,,,,,,,,,3.550507,,,,,,,,,,,,,,5b658b3c-9fe4-49e9-b671-dfae14acf88b,3426,,"[12.1, 47.7]",3879620,77,,,,0.7271551,,Left Foot,,,"[48.4, 80.0]",,High Pass,,48.589916,,,Out,,,,,,,,,2,From Corner,Filip Helander,7966.0,Left Center Back,164,Napoli,227,,0,,,,,,,,,,,,,,,,,Hellas Verona,226,00:32:00.257,Pass,
,,,,,,,,,,,,,,,1.457348,,,,,,,,,,,,,,d12f44ff-db9a-4f0f-a63d-0461afcf179e,3428,,"[73.6, 0.1]",3879620,77,,,,0.20056345,,,,,"[91.8, 3.8]",,Low Pass,,18.57229,,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,Throw-in,2,From Throw In,Faouzi Ghoulam,8876.0,Left Back,165,Napoli,227,['9c921d87-656d-4ed6-82c3-931ab5446088'],56,,,,,,,,,,,,,,,,,Napoli,227,00:32:56.067,Pass,
,,,,,,,,,,,,,,,0.72919,,,,,,,,,,,,,,a0cf9f44-30ec-489e-891b-a7eb7b7d3254,3433,,"[92.6, 1.8]",3879620,77,,,,-3.0601406,,Right Foot,,,"[82.8, 1.0]",,Ground Pass,,9.832599,,,,,Faouzi Ghoulam,8876.0,,,,,,2,From Throw In,Gonzalo Gerardo Higuaín,5497.0,Center Forward,165,Napoli,227,"['55a33b25-46f9-49ee-beaf-88859215ced7', 'e6fb8514-83be-4b1a-b5d1-95377c47dee8']",58,,,,,,,,,,,,,,,,,Napoli,227,00:32:58.380,Pass,True
,,,,,,,,,,,,,,,0.868487,,,,,,,,,,,,,,03846ab8-69ee-4de8-baac-c2e2fca2ae2a,3436,,"[81.4, 1.7]",3879620,78,,,,2.391474,,Left Foot,,,"[77.0, 5.8]",,Ground Pass,,6.01415,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,2,From Throw In,Faouzi Ghoulam,8876.0,Left Back,165,Napoli,227,['ceee12a6-cc87-4934-b549-fed9e19d8216'],0,,,,,,,,,,,,,,,,,Napoli,227,00:33:00.330,Pass,
,,,,,,,,,,,,,,,0.535311,,,,,,,,,,,,,,d1e4838e-0ada-43f8-a054-6070e4a58aa1,3440,,"[77.1, 5.7]",3879620,78,,,,-0.07796663,,Right Foot,,,"[83.5, 5.2]",,Ground Pass,,6.4195013,,,,,David López Silva,6754.0,,,,,,2,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,165,Napoli,227,"['945fac5d-7997-4863-9cbd-afbee671e65f', 'e147f524-034a-491f-8e2e-0e69d4f39712']",1,,,,,,,,,,,,,,,,,Napoli,227,00:33:01.728,Pass,True
,,,,,,,,,,,,,,,0.581059,,,,,,,,,,,,,,4681e244-e3a2-47b8-a50e-ce9060a5b1b3,3444,,"[83.0, 6.0]",3879620,78,,,,-2.4149504,,Right Foot,,,"[77.6, 1.2]",,Ground Pass,,7.2249565,,,,,Faouzi Ghoulam,8876.0,,,,,,2,From Throw In,David López Silva,6754.0,Left Center Midfield,165,Napoli,227,"['1196b0f0-42a7-496b-8700-864c45877851', 'ae55ae18-fe75-436b-96db-07f0f2ae82a3']",3,,,,,,,,,,,,,,,,,Napoli,227,00:33:03.951,Pass,True
,,,,,,,,,,,,,,,1.316548,,,,,,,,,,,,,,3a7e0f2d-ae67-4c65-9d2a-3726bb617a26,3447,,"[77.6, 1.2]",3879620,78,,,,2.7013521,,Left Foot,,,"[65.5, 6.9]",,Ground Pass,,13.37535,,,,,Vlad Iulian Chiricheș,10736.0,,,,,,2,From Throw In,Faouzi Ghoulam,8876.0,Left Back,165,Napoli,227,['10cd4299-fc0d-47bf-a612-63f6cbddc0a0'],4,,,,,,,,,,,,,,,,,Napoli,227,00:33:04.776,Pass,
,,,,,,,,,,,,,,,0.746262,,,,,,,,,,,,,,54469b0d-c7f4-4559-9456-7975e51be040,3450,,"[64.6, 7.8]",3879620,78,,,,0.5667292,,Right Foot,,,"[71.2, 12.0]",,Ground Pass,,7.823043,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,2,From Throw In,Vlad Iulian Chiricheș,10736.0,Left Center Back,165,Napoli,227,['d3b6acd5-a4d9-49b9-85a8-bf8f815f2428'],6,,,,,,,,,,,,,,,,,Napoli,227,00:33:06.252,Pass,
,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,51dd89c8-6821-495f-b75a-50635672f117,3453,,"[73.1, 13.7]",3879620,78,,,,-1.0743736,,Right Foot,,,"[75.7, 8.9]",,Ground Pass,,5.4589376,,,,,David López Silva,6754.0,,,,,,2,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,165,Napoli,227,['7f67a9ce-5e20-41ae-b436-c5d014a74712'],7,,,,,,,,,,,,,,,,,Napoli,227,00:33:07.980,Pass,
,,,,,,,,,,,,,,,0.728022,,,,,,,,,,,,,,5ffe5b45-d827-41d2-b939-869fcf582dfc,3456,,"[75.7, 8.9]",3879620,78,,,,-0.52807444,,Right Foot,,,"[86.5, 2.6]",,Ground Pass,,12.5032,,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,2,From Throw In,David López Silva,6754.0,Left Center Midfield,165,Napoli,227,['6c2b5188-6a77-4722-a204-f341553399f5'],9,,,,,,,,,,,,,,,,,Napoli,227,00:33:09.383,Pass,
,,,,,,,,,,,,,,,0.733189,,,,,,,,,,,,,,fbcb2ad7-77c1-4ae7-99be-5be8d9de653d,3459,,"[89.2, 6.3]",3879620,78,,,,2.1815224,,Right Foot,,,"[83.6, 14.3]",,Ground Pass,,9.7652445,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,2,From Throw In,Gonzalo Gerardo Higuaín,5497.0,Center Forward,165,Napoli,227,['b17b6e3e-80ac-44a3-9fe9-2c65939c3a41'],13,,,,,,,,,,,,,,,,,Napoli,227,00:33:13.471,Pass,
,,,,,,,,,,,,,,,0.338828,,,,,,,,,,,,,,40767495-fb16-471f-9383-4f6b0d2f29f5,3462,,"[82.1, 18.0]",3879620,78,,,,-0.7853982,,Right Foot,,,"[86.1, 14.0]",,Ground Pass,,5.656854,,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,2,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,165,Napoli,227,['7fdfbe0b-ff8b-4cb9-8ed2-3b3420f8f531'],14,,,,,,,,,,,,,,,,,Napoli,227,00:33:14.353,Pass,
,,,,,,,,,,,,,,,0.497107,,,,,,,,,,,,,,343a3244-3984-452d-8c40-c94bc9ae3741,3465,,"[91.0, 16.3]",3879620,78,,,,0.5971767,,Right Foot,,,"[96.0, 19.7]",,Ground Pass,,6.0464864,,,,,Lorenzo Insigne,7037.0,,,,,,2,From Throw In,Gonzalo Gerardo Higuaín,5497.0,Center Forward,165,Napoli,227,['cff9572e-c43d-4905-a116-5dd8952e2cce'],16,,,,,,,,,,,,,,,,,Napoli,227,00:33:16.944,Pass,
,,,,,,,,,,,,,,,1.855499,,,,,,,,,,,,,,cad1eec5-9087-4913-8002-5e6fc0c08cfa,3468,,"[96.0, 20.5]",3879620,78,,,,0.02238432,7776a129-fd06-43c2-85b3-785f462b1f69,Right Foot,,,"[109.4, 20.8]",,Low Pass,,13.4033575,,,,,Gonzalo Gerardo Higuaín,5497.0,True,,,,,2,From Throw In,Lorenzo Insigne,7037.0,Left Wing,165,Napoli,227,"['18e18d90-1c57-4dbf-b99c-dcfb2926f47f', '4160d8b8-2903-49d5-94da-ecf2d07b7ce1']",17,,,,,,,,,,,,,,,,,Napoli,227,00:33:17.441,Pass,True
,,,,,,,,,,,,,,,1.708398,,,,,,,,,,,,,,06b0b766-7276-403e-bb21-ee444edde2ab,3473,,"[12.9, 0.1]",3879620,78,,,,0.15475269,,,,,"[37.9, 4.0]",,High Pass,,25.302372,,,,,Juan Ignacio Gómez Taleb,386651.0,,,,,Throw-in,2,From Throw In,Eros Pisano,11342.0,Left Back,166,Hellas Verona,226,['abe5979b-711c-447b-80c6-5eb48be714dc'],41,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:41.150,Pass,
,,,,,,,,,,,,,,,0.818537,,,,,,,,,,,,,,b420cc38-4413-4bb4-b69c-d3bc0b7a4e77,3475,,"[37.9, 4.0]",3879620,78,,,,0.33081374,,Head,,,"[47.8, 7.4]",,High Pass,,10.467569,,,Incomplete,,Giampaolo Pazzini,6686.0,,,,,,2,From Throw In,Juan Ignacio Gómez Taleb,386651.0,Left Midfield,166,Hellas Verona,226,"['07880845-1f7c-4691-a2f0-957da30d73ca', 'df44270a-48d5-417b-951c-06a3a3dbae48']",43,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:43.692,Pass,
,,,,,,,,,,,,,,,1.460868,,,,,,,,,,,,,,07880845-1f7c-4691-a2f0-957da30d73ca,3477,,"[72.3, 72.7]",3879620,78,,,,-0.44684246,,Left Foot,,,"[77.1, 70.4]",,Low Pass,,5.322593,,,Incomplete,,Allan Marques Loureiro,7035.0,,,,,Recovery,2,From Throw In,Elseid Hysaj,7031.0,Right Back,166,Hellas Verona,226,"['59eca796-e829-45fc-b69e-778d51d1fcbc', 'b420cc38-4413-4bb4-b69c-d3bc0b7a4e77', 'f9bd4629-3f11-49f6-8c75-edb50bb2ba61']",44,,,,,,,,,,,,,,,,,Napoli,227,00:33:44.511,Pass,
,,,,,,,,,,,,,,,1.740638,,,,,,,,,,,,,,f9bd4629-3f11-49f6-8c75-edb50bb2ba61,3479,,"[43.0, 9.7]",3879620,78,,,,-0.11264332,,Head,,,"[65.1, 7.2]",,High Pass,,22.240953,,,Incomplete,,Luca Toni,20252.0,,,,,Recovery,2,From Throw In,Emil Hallfreðsson,5512.0,Left Defensive Midfield,166,Hellas Verona,226,"['07880845-1f7c-4691-a2f0-957da30d73ca', 'af626231-ffdf-4c19-b003-e37933835569', 'dfbdca92-9016-4f46-bf96-d1d9ef1c8ba2']",45,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:45.972,Pass,
,,,,,,,,,,,,,,,2.01554,,,,,,,,,,,,,,af626231-ffdf-4c19-b003-e37933835569,3481,,"[55.0, 72.9]",3879620,78,,,,-0.38050637,,Head,,,"[63.5, 69.5]",,High Pass,,9.15478,,,,,Elseid Hysaj,7031.0,,,,,Recovery,2,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,167,Napoli,227,"['c7969c47-262d-46ac-ac34-5928ba8e2dc2', 'f9bd4629-3f11-49f6-8c75-edb50bb2ba61']",47,,,,,,,,,,,,,,,,,Napoli,227,00:33:47.712,Pass,
,,,,,,,,,,,,,,,1.165955,,,,,,,,,,,,,,1408daf3-7dc5-435a-899e-b31b9a63d93c,3484,,"[63.5, 69.5]",3879620,78,,,True,-2.040773,,,,,"[60.3, 63.2]",,Low Pass,,7.0661163,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,2,Regular Play,Elseid Hysaj,7031.0,Right Back,167,Napoli,227,"['4cc716ce-1ce4-4778-98db-260b384b2132', 'd2427221-d74a-4f97-81ee-bb323d524640']",49,,,,,,,,,,,,,,,,,Napoli,227,00:33:49.728,Pass,True
,,,,,,,,,,,,,,,1.301816,,,,,,,,,,,,,,40bd3c47-dc63-4295-acc0-90bfcc4e2e39,3488,,"[59.7, 63.0]",3879620,78,,,,-2.0573158,,Right Foot,,,"[53.3, 50.9]",,Low Pass,,13.688316,,,,,David López Silva,6754.0,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,167,Napoli,227,"['17fd6f25-fe5a-4fff-9f36-b8a30e8de66a', '473d0bc7-b624-478f-a90e-53f1cb22e2df']",50,,,,,,,,,,,,,,,,,Napoli,227,00:33:50.974,Pass,True
,,,,,,,,,,,,,,,1.413496,,,,,,,,,,,,,,a889abc3-a9f4-4669-8881-92bf3a511b19,3492,,"[52.1, 48.5]",3879620,78,,,,-2.6095161,,Left Foot,,,"[39.7, 41.2]",,Ground Pass,,14.389232,,,,,Vlad Iulian Chiricheș,10736.0,,,,,,2,Regular Play,David López Silva,6754.0,Left Center Midfield,167,Napoli,227,"['4c45c88a-5f1e-474e-9bcf-e3ba3cc0adf8', 'b8a99d49-94a1-481d-9563-f24ed4794130']",52,,,,,,,,,,,,,,,,,Napoli,227,00:33:52.784,Pass,True
,,,,,,,,,,,,,,,0.74243,,,,,,,,,,,,,,cc695f09-eb30-4737-863b-94e32198b005,3495,,"[40.8, 44.3]",3879620,78,,,,0.45893067,,Right Foot,,,"[49.3, 48.5]",,Ground Pass,,9.481033,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,2,Regular Play,Vlad Iulian Chiricheș,10736.0,Left Center Back,167,Napoli,227,['86638c55-1b4b-4b7c-ab2b-7894770d6763'],55,,,,,,,,,,,,,,,,,Napoli,227,00:33:55.257,Pass,
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,ec4eafe8-99a2-4c14-8a5a-5ee40597dc73,3497,,"[49.3, 48.5]",3879620,78,,,,-2.4374108,,Right Foot,,,"[40.0, 40.6]",,Ground Pass,,12.202458,,,,,Vlad Iulian Chiricheș,10736.0,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,167,Napoli,227,['34c296e4-fc0f-4247-b24a-59b8d4bf990b'],56,,,,,,,,,,,,,,,,,Napoli,227,00:33:56.000,Pass,
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,ef8bc3d2-831f-4412-b3e1-af4fdcd685a1,3500,,"[40.0, 41.2]",3879620,78,,,,-0.94812554,,Right Foot,,,"[48.4, 29.5]",,Ground Pass,,14.403125,,,,,David López Silva,6754.0,,,,,,2,Regular Play,Vlad Iulian Chiricheș,10736.0,Left Center Back,167,Napoli,227,['5145c2d9-6e40-4652-9f0d-58e6fb74fc66'],58,,,,,,,,,,,,,,,,,Napoli,227,00:33:58.697,Pass,
,,,,,,,,,,,,,,,1.169249,,,,,,,,,,,,,,e643347b-50ae-4350-93bf-8da988ef4877,3503,,"[63.4, 9.8]",3879620,79,,,,-0.43851325,,Right Foot,,,"[77.9, 3.0]",,Ground Pass,,16.015305,,,,,Faouzi Ghoulam,8876.0,,,,,,2,Regular Play,David López Silva,6754.0,Left Center Midfield,167,Napoli,227,['aa6c2604-d0c1-4657-ac1e-776590eea0ad'],3,,,,,,,,,,,,,,,,,Napoli,227,00:34:03.936,Pass,
,,,,,,,,,,,,,,,0.768866,,,,,,,,,,,,,,86da45f7-c74f-404e-a230-f392e55c982d,3505,,"[79.7, 3.0]",3879620,79,,,,2.9576492,,Right Foot,,,"[71.1, 4.6]",,Ground Pass,,8.747571,,,,,David López Silva,6754.0,,,,,,2,Regular Play,Faouzi Ghoulam,8876.0,Left Back,167,Napoli,227,['eaa9f7a4-b2fb-4de2-a094-3b36efee3eef'],5,,,,,,,,,,,,,,,,,Napoli,227,00:34:05.105,Pass,
,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,97d36eb8-7816-4520-959c-ce2e8f71a873,3508,,"[72.9, 7.1]",3879620,79,,,,2.1112158,,Right Foot,,,"[70.5, 11.1]",,Ground Pass,,4.6647615,,,,,Lorenzo Insigne,7037.0,,,,,,2,Regular Play,David López Silva,6754.0,Left Center Midfield,167,Napoli,227,['befb86ea-e999-4917-9bbb-00e2593d78dd'],7,,,,,,,,,,,,,,,,,Napoli,227,00:34:07.468,Pass,
,,,,,,,,,,,,,,,0.754182,,,,,,,,,,,,,,ec5bf1cc-7c2c-4b70-898a-b481fe7299ff,3511,,"[70.8, 11.7]",3879620,79,,,,0.55633,,Right Foot,,,"[82.7, 19.1]",,Ground Pass,,14.013208,,,,,Omar El Kaddouri,16495.0,,,,,,2,Regular Play,Lorenzo Insigne,7037.0,Left Wing,167,Napoli,227,['90fa9162-27ce-4cc8-9d57-75cd80ac6922'],9,,,,,,,,,,,,,,,,,Napoli,227,00:34:09.583,Pass,
,,,,,,,,,,,,,,,2.516948,,,,,,,,,,,,,,2ccb8623-1ab6-4ee4-8b71-2834d593756e,3515,,"[84.1, 18.8]",3879620,79,,,,-0.20726071,,Left Foot,,,"[105.5, 14.3]",,Ground Pass,,21.868013,,,,,David López Silva,6754.0,,,,,,2,Regular Play,Omar El Kaddouri,16495.0,Right Wing,167,Napoli,227,"['bbeb1a42-ee27-472f-acd0-5a8f8910edd6', 'c4b7df53-76e3-4ec0-993c-95489d9cd18a']",11,,,,,,,,,,,,,,,,,Napoli,227,00:34:11.259,Pass,True
,,,,,,,,,,,,,,,0.636035,,,,,,,,,,,,,,120d6c10-df6a-4487-bb20-ae1fcac4c1b0,3522,,"[116.4, 17.0]",3879620,79,,,,1.8766752,,Left Foot,,,"[113.4, 26.5]",,High Pass,,9.962429,,,Incomplete,,,,,,,,,2,Regular Play,David López Silva,6754.0,Left Center Midfield,167,Napoli,227,['a1741b42-287a-46ea-8f3a-19c545c4e605'],16,,,,,,,,,,,,,,,,,Napoli,227,00:34:16.830,Pass,
,,,,,,,,,,,,,,,3.43215,,,,,,,,,,,,,,84712cfe-4175-4e1f-beb5-181121bc1b67,3525,,"[10.2, 51.6]",3879620,79,True,,,0.06864199,,Drop Kick,,,"[74.2, 56.0]",,High Pass,,64.15107,,,Incomplete,,Luca Toni,20252.0,,,,,,2,Regular Play,Rafael de Andrade Bittencourt Pinheiro,9887.0,Goalkeeper,168,Hellas Verona,226,"['17579cc8-6f6d-42f1-afeb-ba6076fa5fa2', '4a16fccb-6844-4c9d-a862-35c93412ee0e']",24,,,,,,,,,,,,,,,,,Hellas Verona,226,00:34:24.338,Pass,
,,,,,,,,,,,,,,,1.578956,,,,,,,,,,,,,,17579cc8-6f6d-42f1-afeb-ba6076fa5fa2,3527,,"[45.9, 24.1]",3879620,79,,,,-0.8342482,,Right Foot,,,"[56.6, 12.3]",,Ground Pass,,15.928905,,,Incomplete,,Omar El Kaddouri,16495.0,,,,,Recovery,2,Regular Play,Vlad Iulian Chiricheș,10736.0,Left Center Back,168,Hellas Verona,226,"['73f944b9-4233-41b5-b52a-c7a15de9d966', '84712cfe-4175-4e1f-beb5-181121bc1b67', 'b199eaa0-6462-4d58-b6e4-d46b8b858b39']",27,,,,,,,,,,,,,,,,,Napoli,227,00:34:27.770,Pass,
,,,,,,,,,,,,,,,2.606207,,,,,,,,,,,,,,88d3a789-6467-4bea-8867-d314bfcca3cf,3531,,"[78.1, 65.8]",3879620,79,,,,-0.8302931,,Right Foot,,,"[106.8, 34.4]",,High Pass,,42.53998,,,Incomplete,,Juan Ignacio Gómez Taleb,386651.0,,,,,,2,Regular Play,Paweł Wszołek,11339.0,Right Midfield,168,Hellas Verona,226,"['ae898380-9873-46a5-a82c-5be7c82c90bb', 'fec00d4f-8b6b-4cd9-b1cd-1d26e3ec7d34']",31,,,,,,,,,,,,,,,,,Hellas Verona,226,00:34:31.760,Pass,
,,,,,,,,,,,,,,,1.443975,,,,,,,,,,,,,,49cf1cfa-4806-40c6-b54f-b6c7d93793a0,3535,,"[14.4, 50.9]",3879620,79,,,,0.28605145,,Keeper Arm,,,"[33.1, 56.4]",,Ground Pass,,19.49205,,,,,Allan Marques Loureiro,7035.0,,,,,,2,From Keeper,José Manuel Reina Páez,7028.0,Goalkeeper,169,Napoli,227,['097b4143-6ffc-44dc-961b-f50ecb1371f9'],35,,,,,,,,,,,,,,,,,Napoli,227,00:34:35.309,Pass,
,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,386fb9b3-3c02-415a-a83c-a40a14525bd8,3538,,"[45.3, 62.7]",3879620,79,,,,0.3510309,,Right Foot,,,"[59.5, 67.9]",,Ground Pass,,15.1221695,,,,,Omar El Kaddouri,16495.0,,,,,,2,From Keeper,Allan Marques Loureiro,7035.0,Right Center Midfield,169,Napoli,227,['acd23dde-29a9-4da2-a5f3-73716a9a1616'],39,,,,,,,,,,,,,,,,,Napoli,227,00:34:39.493,Pass,
,,,,,,,,,,,,,,,1.057073,,,,,,,,,,,,,,a01c3d9c-f05c-4f15-a04e-f45990d904a0,3541,,"[70.5, 63.2]",3879620,79,,,,-1.8724154,,Right Foot,,,"[66.3, 49.7]",,Ground Pass,,14.138246,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,2,From Keeper,Omar El Kaddouri,16495.0,Right Wing,169,Napoli,227,['9fd50bf6-da20-4525-8c07-500e9798820f'],43,,,,,,,,,,,,,,,,,Napoli,227,00:34:43.681,Pass,
,,,,,,,,,,,,,,,0.423469,,,,,,,,,,,,,,8262a7e3-5157-4ebe-875e-b5e1d77e0512,3544,,"[66.3, 49.6]",3879620,79,,,,-0.041298818,,Left Foot,,,"[78.4, 49.1]",,Ground Pass,,12.110326,,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,2,From Keeper,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,169,Napoli,227,['90cce25c-7e98-4a9e-b696-12048aa2f29c'],45,,,,,,,,,,,,,,,,,Napoli,227,00:34:45.976,Pass,
,,,,,,,,,,,,,,,0.58472,,,,,,,,,,,,,,42c5ac29-cb5f-4a89-a9d3-292588262ae0,3547,,"[78.5, 49.2]",3879620,79,,,,2.9402754,,Right Foot,,,"[73.6, 50.2]",,Ground Pass,,5.001,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,2,From Keeper,Gonzalo Gerardo Higuaín,5497.0,Center Forward,169,Napoli,227,['42dd082b-5ed1-4dff-afb3-48025d34d194'],46,,,,,,,,,,,,,,,,,Napoli,227,00:34:46.738,Pass,
,,,,,,,,,,,,,,,0.65184,,,,,,,,,,,,,,c2abf7d0-188b-45ed-a72f-4cd4b0347531,3550,,"[75.7, 56.2]",3879620,79,,,,1.4288993,,Right Foot,,,"[77.6, 69.5]",,Ground Pass,,13.435029,,,,,Allan Marques Loureiro,7035.0,,,,,,2,From Keeper,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,169,Napoli,227,['b920c926-b76b-43cf-a70f-0f7169884b08'],48,,,,,,,,,,,,,,,,,Napoli,227,00:34:48.400,Pass,
,,,,,,,,,,,,,,,1.590537,,,,,,,,,,,,,,5f639ac9-d8e3-4d2b-a7a0-5af5f13fbe3e,3553,,"[81.4, 73.3]",3879620,79,,,,-2.78944,,Right Foot,,,"[64.8, 67.2]",,Ground Pass,,17.685305,,,,,Elseid Hysaj,7031.0,,,,,,2,From Keeper,Allan Marques Loureiro,7035.0,Right Center Midfield,169,Napoli,227,['3c130911-9921-4e9f-a103-704f7c150941'],50,,,,,,,,,,,,,,,,,Napoli,227,00:34:50.946,Pass,
,,,,,,,,,,,,,,,0.198327,,,,,,,,,,,,,,fa5fc281-cfd2-46b7-8895-259af5ee82ac,3556,,"[64.0, 65.9]",3879620,79,,,,-0.93226206,,Right Foot,,,"[71.2, 56.2]",,Ground Pass,,12.080149,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,2,From Keeper,Elseid Hysaj,7031.0,Right Back,169,Napoli,227,['4e4fd4e1-7bd1-40dd-82b6-0e1d70530c68'],53,,,,,,,,,,,,,,,,,Napoli,227,00:34:53.675,Pass,
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,f82bc7af-685a-4eae-adeb-7543bb1a6fe1,3559,,"[71.4, 57.4]",3879620,79,,,,2.2174273,,Left Foot,,,"[63.7, 67.6]",,Ground Pass,,12.780063,,,,,Elseid Hysaj,7031.0,,,,,,2,From Keeper,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,169,Napoli,227,['b48ab3c3-bd20-4db3-ad05-93d1539618a4'],55,,,,,,,,,,,,,,,,,Napoli,227,00:34:55.728,Pass,
,,,,,,,,,,,,,,,0.745724,,,,,,,,,,,,,,9a316500-192b-4d3e-8c59-71c22e3ec21b,3562,,"[68.5, 67.8]",3879620,79,,,,-0.16514868,,Right Foot,,,"[85.3, 65.0]",,Ground Pass,,17.031734,,,,,Omar El Kaddouri,16495.0,,,,,,2,From Keeper,Elseid Hysaj,7031.0,Right Back,169,Napoli,227,['40cd8235-f333-46d3-8deb-9cb30b266364'],57,,,,,,,,,,,,,,,,,Napoli,227,00:34:57.623,Pass,
