50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.007957,,,,,,,,,,,,,,c72bafec-9703-4be8-a232-aba94d31cc7a,19,,"[82.1, 44.7]",3879634,0,,,,1.5981867,,Right Foot,,"[81.5, 66.6]",,Ground Pass,21.908218,,,,Lorenzo Pasciuti,387472.0,,,,,,1,From Kick Off,Isaac Cofie,7460.0,Right Defensive Midfield,2,Carpi,1683,['4b4bc76f-2156-44e0-a254-0abe2edec317'],11,,,,,,,,,,,,,,,,,Carpi,1683,00:00:11.264,Pass,
,,,,,,,,,,,,,,,,,,2.218498,,,,,,,,,,,,,,77ba85ed-7b1a-4632-86ae-65765b65bf32,21,,"[82.9, 61.5]",3879634,0,,,,2.317253,,Right Foot,,"[71.8, 73.5]",,Low Pass,16.34656,,,,Cristian Zaccardo,387300.0,,,,,,1,From Kick Off,Lorenzo Pasciuti,387472.0,Right Midfield,2,Carpi,1683,['771293ac-55c9-4390-b9fa-183c6cf8ec16'],12,,,,,,,,,,,,,,,,,Carpi,1683,00:00:12.272,Pass,
,,,,,,,,,,,,,,,,,,1.875005,,,,,,,,,,,,,,f50d60ad-b7e2-42f8-a21c-221e7922597b,24,,"[69.8, 64.6]",3879634,0,,,,-0.76236075,,Left Foot,,"[92.0, 43.4]",,High Pass,30.696579,,Pass Offside,,Jerry Uche Mbakogu,32608.0,,,,,,1,From Kick Off,Cristian Zaccardo,387300.0,Right Back,2,Carpi,1683,['a45cb4ce-b25c-42ce-8843-01e18c0d1c34'],16,,,,,,,,,,,,,,,,,Carpi,1683,00:00:16.531,Pass,
,,,,,,,,,,,,,,,,,,1.347724,,,,,,,,,,,,,,6db7c294-7c70-406d-a02e-25ddfdd10736,26,,"[15.4, 37.5]",3879634,0,True,,,1.3527615,,Left Foot,,"[19.1, 54.2]",,Ground Pass,17.10497,,,,Armando Izzo,9940.0,,,,,Free Kick,1,From Free Kick,Mattia Perin,7148.0,Goalkeeper,3,Genoa,233,['955299a9-cab0-4062-b6f2-15e424f0ba13'],27,,,,,,,,,,,,,,,,,Genoa,233,00:00:27.613,Pass,
,,,,,,,,,,,,,,,,,,1.367759,,,,,,,,,,,,,,001381a5-0381-4420-89df-aa0977f6a51d,28,,"[20.1, 55.0]",3879634,0,,,,1.0805206,,Right Foot,,"[28.8, 71.3]",,Ground Pass,18.47647,,Incomplete,,Diogo José Rosário Gomes Figueiras,10881.0,,,,,,1,From Free Kick,Armando Izzo,9940.0,Right Center Back,3,Genoa,233,"['427ae418-627c-4cfd-b4db-7a2cb7085456', '96f08d1e-5f1b-4b75-9936-f63bb1753b50']",29,,,,,,,,,,,,,,,,,Genoa,233,00:00:29.373,Pass,
,,,,,,,,,,,,,,,,,,1.198649,,,,,,,,,,,,,,736aa3f6-9248-443c-866f-23f2e70fcf64,31,,"[97.1, 0.1]",3879634,0,,,,1.6210333,,,,"[96.2, 18.0]",,Low Pass,17.922611,,,,Jerry Uche Mbakogu,32608.0,,,,,Throw-in,1,From Throw In,Raphael Martinho Alves de Lima,387476.0,Left Midfield,4,Carpi,1683,['e9bbece4-cfaa-474a-9e5d-437bd10e3132'],35,,,,,,,,,,,,,,,,,Carpi,1683,00:00:35.102,Pass,
,,,,,,,,,,,,,,,,,,0.432861,,,,,,,,,,,,,,6cfad635-e776-424a-bdcd-d306d1b3b0a2,34,,"[96.2, 18.0]",3879634,0,,,,-2.7233684,,Right Foot,,"[94.4, 17.2]",,Low Pass,1.9697715,,Incomplete,,Lorenzo Lollo,30829.0,,,,,,1,From Throw In,Jerry Uche Mbakogu,32608.0,Right Center Forward,4,Carpi,1683,"['78732040-f833-4d5f-83dc-f6a4bce76df5', 'cc1235df-2075-43b7-8563-8e3b84c02a97']",36,,,,,,,,,,,,,,,,,Carpi,1683,00:00:36.701,Pass,
,,,,,,,,,,,,,,,,,,2.257592,,,,,,,,,,,,,,20b049bd-2c80-4ce0-9036-0ef5d4e20f76,43,,"[28.1, 70.7]",3879634,0,True,,,-1.3389748,,Right Foot,,"[35.3, 40.2]",,Ground Pass,31.338316,,,,Nicolás Andrés Burdisso,7467.0,,,,,Free Kick,1,From Free Kick,Armando Izzo,9940.0,Right Center Back,6,Genoa,233,['4d42445f-47c3-42ad-af40-f1903bed0be8'],49,,,,,,,,,,,,,,,,,Genoa,233,00:00:49.515,Pass,
,,,,,,,,,,,,,,,,,,2.242311,,,,,,,,,,,,,,ebd360bf-e420-4994-8639-1d2eba307279,45,,"[36.6, 38.0]",3879634,0,,,,-1.3740617,,Right Foot,,"[42.4, 8.9]",,Ground Pass,29.672379,,,,Alberto Facundo Costa,26728.0,,,,,,1,From Free Kick,Nicolás Andrés Burdisso,7467.0,Center Back,6,Genoa,233,['5575393b-fa7b-4246-b4d0-14063795dc5d'],51,,,,,,,,,,,,,,,,,Genoa,233,00:00:51.773,Pass,
,,,,,,,,,,,,,,,,,,0.82411,,,,,,,,,,,,,,c9fe6284-9bb7-4041-aef5-5a898ef58d38,49,,"[43.2, 5.4]",3879634,0,,,,-0.24029851,,Left Foot,,"[58.3, 1.7]",,Ground Pass,15.546704,,,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,1,From Free Kick,Alberto Facundo Costa,26728.0,Left Defensive Midfield,6,Genoa,233,['4617845e-9f8d-4f2a-bf3d-044c6ebe5340'],55,,,,,,,,,,,,,,,,,Genoa,233,00:00:55.344,Pass,
,,,,,,,,,,,,,,,,,,1.515522,,,,,,,,,,,,,,1db5d808-98ec-42c5-bf01-6c542c97cf5a,51,,"[58.3, 1.7]",3879634,0,,,,0.26448837,,Left Foot,,"[72.7, 5.6]",,Ground Pass,14.91878,,,,Serge Gakpé,3556.0,,,,,,1,From Free Kick,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,6,Genoa,233,['6e14183a-6671-44df-9f89-1426cfeeac37'],56,,,,,,,,,,,,,,,,,Genoa,233,00:00:56.168,Pass,
,,,,,,,,,,,,,,,,,,1.852176,,,,,,,,,,,,,,27315efa-7e01-4471-ac97-704b0b5d3fa9,56,,"[46.3, 80.0]",3879634,1,,,,-0.30623072,,,,"[59.9, 75.7]",,High Pass,14.26359,,,,Ryder Matos Santos,7696.0,,,,,Throw-in,1,From Throw In,Cristian Zaccardo,387300.0,Right Back,7,Carpi,1683,['1101c58b-a34d-418d-917a-7a59c466d0e0'],10,,,,,,,,,,,,,,,,,Carpi,1683,00:01:10.202,Pass,
,,,,,,,,,,,,,,,,,,1.600592,,,,,,,,,,,,,,9ec89765-511c-4f68-bd81-be81d927e529,67,,"[62.3, 0.1]",3879634,1,,,,0.57637525,,,,"[74.3, 7.9]",,High Pass,14.312233,,,,Serge Gakpé,3556.0,,,,,Throw-in,1,From Throw In,Cristian Daniel Ansaldi,7464.0,Left Center Back,8,Genoa,233,['9c8b2f29-3ca4-46a5-bb29-40261fb1c070'],27,,,,,,,,,,,,,,,,,Genoa,233,00:01:27.003,Pass,
,,,,,,,,,,,,,,,,,,1.400257,,,,,,,,,,,,,,5715cc57-271d-4c06-85c8-47a7138abfb1,74,,"[72.1, 10.9]",3879634,1,,,,2.1074846,,Right Foot,,"[62.7, 26.7]",,Ground Pass,18.384777,,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,Recovery,1,From Throw In,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,8,Genoa,233,['26ad67f5-a9d6-4785-a54e-d5638d638c39'],32,,,,,,,,,,,,,,,,,Genoa,233,00:01:32.686,Pass,
,,,,,,,,,,,,,,,,,,2.120023,,,,,,,,,,,,,,5b40f22e-aa59-47c0-b3d9-04be699470ef,77,,"[63.0, 30.2]",3879634,1,,,,1.2894039,,Right Foot,,"[74.1, 68.6]",,Ground Pass,39.972115,,,,Diogo José Rosário Gomes Figueiras,10881.0,,,,,,1,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,8,Genoa,233,['bf9f4c45-7d9f-487e-be6f-45b6e2c1dfcc'],35,,,,,,,,,,,,,,,,,Genoa,233,00:01:35.055,Pass,
,,,,,,,,,,,,,,,,,,1.654352,,,,,,,,,,,,,,eb14a1cc-4ecf-4ac4-9fde-cf2479bdd97b,80,,"[89.1, 72.7]",3879634,1,,,,-0.58516574,,Right Foot,,"[105.4, 61.9]",,Ground Pass,19.55326,,Incomplete,,Darko Lazović,7145.0,,,,,,1,From Throw In,Diogo José Rosário Gomes Figueiras,10881.0,Right Wing Back,8,Genoa,233,"['837dec9a-e135-4561-bb54-6082f618936a', '98e36033-2377-44e0-a227-7884c44f5291']",39,,,,,,,,,,,,,,,,,Genoa,233,00:01:39.107,Pass,
,,,,,,,,,,,,,,,,,,0.912874,,,,,,,,,,,,,,c1870326-f4c8-4c08-97a2-0a49e3d86974,83,,"[67.2, 80.0]",3879634,1,,,,-1.1030335,,,,"[72.1, 70.3]",,Low Pass,10.867382,,,,Darko Lazović,7145.0,,,,,Throw-in,1,From Throw In,Armando Izzo,9940.0,Right Center Back,9,Genoa,233,['eb168c63-b036-4dd5-9e3e-936a3fcc47a6'],52,,,,,,,,,,,,,,,,,Genoa,233,00:01:52.929,Pass,
,,,,,,,,,,,,,,,,,,0.906026,,,,,,,,,,,,,,cb43ff79-e300-45b8-afd3-93181d030c2b,85,,"[72.1, 70.4]",3879634,1,,,,2.0085876,,Right Foot,,"[69.9, 75.1]",,Ground Pass,5.189412,,,,Armando Izzo,9940.0,,,,,,1,From Throw In,Darko Lazović,7145.0,Right Wing,9,Genoa,233,['ebae4004-4612-4d1e-949e-0741c975e28d'],53,,,,,,,,,,,,,,,,,Genoa,233,00:01:53.842,Pass,
,,,,,,,,,,,,,,,,,,1.927855,,,,,,,,,,,,,,edbc3bae-102c-41e6-a40c-0a95a8e497c9,89,,"[68.5, 74.9]",3879634,1,,,,-2.8501358,,Right Foot,,"[45.5, 68.0]",,Ground Pass,24.012705,,,,Nicolás Andrés Burdisso,7467.0,,,,,,1,From Throw In,Armando Izzo,9940.0,Right Center Back,9,Genoa,233,['e8f8029e-f0a3-4560-a016-a974f058080f'],55,,,,,,,,,,,,,,,,,Genoa,233,00:01:55.171,Pass,
,,,,,,,,,,,,,,,,,,3.041573,,,,,,,,,,,,,,3786ac1d-38f0-4bfe-88ed-3002999fd837,93,,"[39.4, 67.7]",3879634,1,,,,-2.2450752,,Left Foot,,"[18.3, 41.3]",,Ground Pass,33.796005,,,,Mattia Perin,7148.0,,,,,,1,From Throw In,Nicolás Andrés Burdisso,7467.0,Center Back,9,Genoa,233,"['355a99e8-5508-4794-b3d9-6f9d3c937716', '3628f84f-bd50-4b90-9c0d-da43a54734ea']",57,,,,,,,,,,,,,,,,,Genoa,233,00:01:57.566,Pass,True
,,,,,,,,,,,,,,,,,,3.284167,,,,,,,,,,,,,,35487ea2-20de-40a1-ab8a-25aa3b369698,96,,"[19.5, 39.8]",3879634,2,,,,-0.78672266,,Right Foot,,"[57.2, 2.0]",,High Pass,53.38661,,,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,1,From Throw In,Mattia Perin,7148.0,Goalkeeper,9,Genoa,233,['99262c21-4981-4c60-997f-bd0333d02cab'],2,,,,,,,,,,,,,,,,,Genoa,233,00:02:02.484,Pass,
,,,,,,,,,,,,,,,,,,2.404093,,,,,,,,,,,,,,10260b65-724e-4302-bd9c-af39ad4eb802,98,,"[57.2, 2.0]",3879634,2,,,,0.96299434,,Head,,"[66.8, 15.8]",,High Pass,16.81071,,,,Leonardo Pavoletti,8180.0,,,,,,1,From Throw In,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,9,Genoa,233,['3ddd6408-e2e0-42b0-84ac-bce797bd383a'],5,,,,,,,,,,,,,,,,,Genoa,233,00:02:05.769,Pass,
,,,,,,,,,,,,,,,,,,1.032323,,,,,,,,,,,,,,80e6901a-a001-4be1-9d3d-ec222ab91068,101,,"[66.2, 15.8]",3879634,2,,,True,2.0183163,,,,"[62.6, 23.3]",,High Pass,8.319255,,,,Alberto Facundo Costa,26728.0,,,,,,1,From Throw In,Leonardo Pavoletti,8180.0,Center Forward,9,Genoa,233,"['50a832cf-3952-4169-9419-4e55e43ed068', '7ae08847-9802-45e0-950f-97584bb40dd1']",8,,,,,,,,,,,,,,,,,Genoa,233,00:02:08.173,Pass,True
,,,,,,,,,,,,,,,,,,2.725522,,,,,,,,,,,,,,863517be-7632-451a-909b-3220be7d8797,105,,"[58.3, 33.3]",3879634,2,,,,1.6067705,,Left Foot,,"[56.9, 72.2]",,High Pass,38.925186,,,,Diogo José Rosário Gomes Figueiras,10881.0,,,,,,1,From Throw In,Alberto Facundo Costa,26728.0,Left Defensive Midfield,9,Genoa,233,['1b933843-f1c0-4e0b-9632-aca9e6615f44'],11,,,,,,,,,,,,,,,,,Genoa,233,00:02:11.519,Pass,
,,,,,,,,,,,,,,,,,,1.317564,,,,,,,,,,,,,,2b86522b-69b3-46ee-91e9-14cf8f9a3a4b,108,,"[56.9, 69.1]",3879634,2,,,,-1.6147931,,Right Foot,,"[56.2, 53.2]",,Ground Pass,15.915401,,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,1,From Throw In,Diogo José Rosário Gomes Figueiras,10881.0,Right Wing Back,9,Genoa,233,['15cbcc78-19cf-4a45-bae2-841a62837b72'],15,,,,,,,,,,,,,,,,,Genoa,233,00:02:15.222,Pass,
,,,,,,,,,,,,,,,,,,1.125646,,,,,,,,,,,,,,4d801bb2-3c71-4471-a099-199a290267dd,110,,"[56.5, 54.3]",3879634,2,,,,0.88008624,,Right Foot,,"[72.7, 73.9]",,Ground Pass,25.428331,,,,Armando Izzo,9940.0,,,,,,1,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,9,Genoa,233,['16de0f2e-1538-462f-ba6b-71161fd4636e'],16,,,,,,,,,,,,,,,,,Genoa,233,00:02:16.539,Pass,
,,,,,,,,,,,,,,,,,,0.69834,,,,,,,,,,,,,,739ffca4-6cb4-4ed6-b810-9af346f0a81b,116,,"[55.1, 5.9]",3879634,2,,,,1.9335221,,Right Foot,,"[48.8, 22.5]",,Ground Pass,17.755281,,,,Lorenzo Lollo,30829.0,,,,,Recovery,1,Regular Play,Raphael Martinho Alves de Lima,387476.0,Left Midfield,10,Carpi,1683,['5e205ba1-a325-47cb-9a5d-fc28584ccb1e'],19,,,,,,,,,,,,,,,,,Carpi,1683,00:02:19.260,Pass,
,,,,,,,,,,,,,,,,,,1.274768,,,,,,,,,,,,,,68a1012a-f5d7-4a1a-804e-bcf9e4bfb69c,119,,"[50.2, 24.1]",3879634,2,,,,0.39633372,,Right Foot,,"[68.6, 31.8]",,Ground Pass,19.946178,,,,Jerry Uche Mbakogu,32608.0,,,,,,1,Regular Play,Lorenzo Lollo,30829.0,Left Defensive Midfield,10,Carpi,1683,['6b2a272c-2850-46c4-9224-7754edcbdfdb'],21,,,,,,,,,,,,,,,,,Carpi,1683,00:02:21.236,Pass,
,,,,,,,,,,,,,,,,,,0.79853,,,,,,,,,,,,,,e1312a1b-d161-4535-9931-c7a518a28c71,122,,"[73.1, 31.8]",3879634,2,,,,-2.586099,,Right Foot,,"[67.3, 28.2]",,Ground Pass,6.8264194,,,,Lorenzo Lollo,30829.0,,,,,,1,Regular Play,Jerry Uche Mbakogu,32608.0,Right Center Forward,10,Carpi,1683,['c43a2218-5c7c-4433-b1a4-a3b1badb75bd'],24,,,,,,,,,,,,,,,,,Carpi,1683,00:02:24.965,Pass,
,,,,,,,,,,,,,,,,,,1.3959,,,,,,,,,,,,,,afc16537-89d4-4102-b99c-abec8d60138b,125,,"[67.3, 27.6]",3879634,2,,,,-2.8172581,,Left Foot,,"[55.7, 23.7]",,Ground Pass,12.238055,,,,Riccardo Gagliolo,11499.0,,,,,,1,Regular Play,Lorenzo Lollo,30829.0,Left Defensive Midfield,10,Carpi,1683,['916e2295-74f6-4c5e-8c8f-a908f6f974f4'],26,,,,,,,,,,,,,,,,,Carpi,1683,00:02:26.903,Pass,
,,,,,,,,,,,,,,,,,,0.991478,,,,,,,,,,,,,,2f34d609-22e4-4249-82eb-624ffdb347e7,129,,"[63.6, 21.8]",3879634,2,,,,-0.49904597,,Left Foot,,"[86.9, 9.1]",,Ground Pass,26.53639,,Incomplete,,Raphael Martinho Alves de Lima,387476.0,,,,,,1,Regular Play,Riccardo Gagliolo,11499.0,Left Center Back,10,Carpi,1683,"['88112284-e541-444f-9054-fe7b334796cd', '8cd6ee58-25fb-49eb-b7f1-2ef1d1f37d3c', 'a03ae219-664f-4d22-bdf0-3fa006ce5736']",30,,,,,,,,,,,,,,,,,Carpi,1683,00:02:30.849,Pass,True
,,,,,,,,,,,,,,,,,,0.944869,,,,,,,,,,,,,,4dc6b14e-3857-4dc5-ad16-f96bfa648281,134,,"[41.7, 69.6]",3879634,2,,,,-0.10566558,,Right Foot,,"[48.3, 68.9]",,Ground Pass,6.6370173,,,,Leonardo Pavoletti,8180.0,,,,,,1,Regular Play,Darko Lazović,7145.0,Right Wing,11,Genoa,233,['91f9e05f-5c6c-4c63-8a1e-1243940e57c5'],32,,,,,,,,,,,,,,,,,Genoa,233,00:02:32.831,Pass,
,,,,,,,,,,,,,,,,,,0.750947,,,,,,,,,,,,,,f40cc32a-431b-49a1-91a6-998da209f720,138,,"[48.7, 68.9]",3879634,2,,,,1.833791,,Right Foot,,"[47.3, 74.1]",,Ground Pass,5.3851647,,,,Diogo José Rosário Gomes Figueiras,10881.0,,,,,,1,Regular Play,Leonardo Pavoletti,8180.0,Center Forward,11,Genoa,233,"['badd02b8-2494-4746-8c69-0bd1d096335e', 'c356c2b6-6951-42d1-98e0-ea0f71466df4']",33,,,,,,,,,,,,,,,,,Genoa,233,00:02:33.869,Pass,True
