50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.165765,,,,,,,,,,,,0fa8a133-72d8-4073-84b8-abcaf2e88c73,414,,"[48.0, 2.9]",3879779,13,,,,1.3887842,,Left Foot,,,,"[51.0, 19.2]",,Ground Pass,,16.573774,,,,Gary Alexis Medel Soto,16453.0,,,,,,1,From Throw In,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,23,Inter Milan,238,['f0b71d7d-3d88-4301-a990-204244579deb'],24,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:13:24.407,Pass,
,,,,,,,,,,,,,,,,,1.980325,,,,,,,,,,,,0d57faf1-acad-49b1-93a1-a137631705db,417,,"[48.8, 18.0]",3879779,13,,,,1.9876593,,Right Foot,,,,"[33.7, 52.1]",,Ground Pass,,37.293697,,,,João Miranda de Souza Filho,5551.0,,,,,,1,From Throw In,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,23,Inter Milan,238,['341f27fe-a41a-4560-9801-e013e6e4f9a5'],27,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:13:27.243,Pass,
,,,,,,,,,,,,,,,,,2.262601,,,,,,,,,,,,bb63a153-73c2-4242-94da-ad7b6c681764,420,,"[33.7, 52.1]",3879779,13,,,,-1.3666959,,Right Foot,,,,"[42.0, 12.0]",,Ground Pass,,40.94997,,,,Geoffrey Kondogbia,6589.0,,,True,,,1,From Throw In,João Miranda de Souza Filho,5551.0,Right Center Back,23,Inter Milan,238,['1b67ddfb-9610-40e7-9665-1c38b4ac47af'],31,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:13:31.038,Pass,
,,,,,,,,,,,,,,,,,0.855229,,,,,,,,,,,,1b322f88-5398-4a36-a424-2b262c4c1177,424,,"[42.4, 4.7]",3879779,13,,,,2.2555258,,Left Foot,,,,"[33.5, 15.6]",,Ground Pass,,14.071958,,,,Juan Guilherme Nunes Jesus,6969.0,,,,,,1,From Throw In,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,23,Inter Milan,238,"['2c67b73b-686b-46bc-a7e8-76fa339dce63', '832ac9dd-9527-47ca-984f-b32bd7e71ccb']",36,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:13:36.091,Pass,True
,,,,,,,,,,,,,,,,,2.62882,,,,,,,,,,,,02038e4b-d73b-4b82-91e8-04c0977d46df,428,,"[31.7, 12.0]",3879779,13,,,,2.1990592,,Left Foot,,,,"[15.5, 34.3]",,Ground Pass,,27.5632,,,,Samir Handanovič,7001.0,,,,,,1,From Throw In,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,23,Inter Milan,238,"['500866bf-c7c4-4077-9218-a68bb163d09c', 'b0e5d01f-2564-430b-89b4-7e03fef4d35b']",39,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:13:39.206,Pass,True
,,,,,,,,,,,,,,,,,2.298816,,,,,,,,,,,,d11f5056-0fc0-495a-86a2-2696b8d73f74,431,,"[15.5, 34.3]",3879779,13,,True,,-0.98077214,,Right Foot,,,,"[38.4, 0.1]",,High Pass,,41.15884,,Injury Clearance,,,,,,,,,1,From Throw In,Samir Handanovič,7001.0,Goalkeeper,23,Inter Milan,238,,45,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:13:45.820,Pass,
,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,5f2a7c9f-ac26-4e86-b6ad-436cc92eaf19,435,,"[81.7, 80.0]",3879779,14,True,,,-1.0409896,,,,,,"[96.4, 54.9]",,Low Pass,,29.0878,,Injury Clearance,,,,,,,,Throw-in,1,From Throw In,Luca Rizzo,11729.0,Right Wing,24,Bologna,240,,40,,,,,,,,,,,,,,,,,,,,Bologna,240,00:14:40.388,Pass,
,,,,,,,,,,,,,,,,,1.106583,,,,,,,,,,,,167b5f50-fd17-41e7-8d31-68de0fb63032,437,,"[23.9, 25.4]",3879779,14,,,,0.3326197,,Right Foot,,,,"[34.9, 29.2]",,Ground Pass,,11.637869,,,,Gary Alexis Medel Soto,16453.0,,,,,,1,Regular Play,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,25,Inter Milan,238,['f18c34ed-f340-46ef-a077-e5fb9b344f48'],44,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:14:44.162,Pass,
,,,,,,,,,,,,,,,,,1.794549,,,,,,,,,,,,01c15175-1bc6-426d-8860-7d0f48c8b7c0,440,,"[36.5, 30.2]",3879779,14,,,,1.2798437,,Right Foot,,,,"[47.4, 66.6]",,Ground Pass,,37.996975,,,,Danilo D''Ambrosio,6984.0,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,25,Inter Milan,238,['a3ac471d-19b7-406a-9d5b-d7055825225e'],46,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:14:46.503,Pass,
,,,,,,,,,,,,,,,,,1.622815,,,,,,,,,,,,29ee0e10-49db-47a1-956f-4bde9dc5a937,443,,"[45.6, 69.8]",3879779,14,,,,-1.9513026,,Right Foot,,,,"[39.6, 54.8]",,Ground Pass,,16.155495,,,,João Miranda de Souza Filho,5551.0,,,,,,1,Regular Play,Danilo D''Ambrosio,6984.0,Right Back,25,Inter Milan,238,['bbc7c3d5-de98-47a0-96d8-cd50eba06889'],50,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:14:50.150,Pass,
,,,,,,,,,,,,,,,,,1.497328,,,,,,,,,,,,766d043f-5b61-41b1-aad4-8977b78046ba,446,,"[40.8, 56.0]",3879779,14,,,,-1.2948358,,Right Foot,,,,"[44.0, 44.7]",,Ground Pass,,11.74436,,,,Gary Alexis Medel Soto,16453.0,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,25,Inter Milan,238,['6ef46ddc-f2fa-4137-b047-e23e3c4cac02'],52,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:14:52.339,Pass,
,,,,,,,,,,,,,,,,,2.088167,,,,,,,,,,,,f31bf76d-a3ee-4fdf-a158-8d88ca361550,449,,"[51.2, 43.3]",3879779,14,,,,-1.6070342,,Right Foot,,,,"[50.0, 10.2]",,Ground Pass,,33.121746,,,,Geoffrey Kondogbia,6589.0,,,,,,1,Regular Play,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,25,Inter Milan,238,['948321d8-7819-4811-a037-1c7c034c7585'],55,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:14:55.006,Pass,
,,,,,,,,,,,,,,,,,1.144275,,,,,,,,,,,,918b5831-ed02-40be-8909-4eed2df4a2f2,452,,"[50.6, 10.4]",3879779,14,,,,0.09117509,,Left Foot,,,,"[68.1, 12.0]",,Ground Pass,,17.57299,,,,Marcelo Brozović,5469.0,,,,,,1,Regular Play,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,25,Inter Milan,238,['5108102c-8db5-4b9a-8c46-0f44866f8bf2'],58,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:14:58.100,Pass,
,,,,,,,,,,,,,,,,,0.36416,,,,,,,,,,,,7dbf5dde-27a8-4c57-a345-6c111d15761d,456,,"[66.3, 4.7]",3879779,15,,,,0.41241044,,Right Foot,,,,"[69.5, 6.1]",,Ground Pass,,3.4928498,,Incomplete,,Yuto Nagatomo,5690.0,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Attacking Midfield,25,Inter Milan,238,"['4b0f69ad-3159-4521-8969-0b7c954bd643', 'a126074a-f1e8-4942-bbcf-397dce683ecb', 'fce3ceb1-6c13-4037-a915-9a140ad25636']",0,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:15:00.405,Pass,True
,,,,,,,,,,,,,,,,,1.386434,,,,,,,,,,,,0ce6e904-2744-4861-bb58-67f903e92975,459,,"[76.9, 0.1]",3879779,15,,,,3.0451188,,,,,,"[64.5, 1.3]",,Low Pass,,12.45793,,,,Marcelo Brozović,5469.0,,,,,Throw-in,1,From Throw In,Yuto Nagatomo,5690.0,Left Back,26,Inter Milan,238,['68cb35e7-1b50-4893-a8ff-1ea64ac54a06'],6,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:15:06.004,Pass,
,,,,,,,,,,,,,,,,,1.859259,,,,,,,,,,,,ad010de7-a147-4c11-a4fd-1e14667a0f6a,462,,"[64.5, 2.3]",3879779,15,,,,1.9289546,,Right Foot,,,,"[57.8, 20.2]",,Ground Pass,,19.112823,,,,Geoffrey Kondogbia,6589.0,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Center Attacking Midfield,26,Inter Milan,238,['dc46f642-42b7-46a4-be9c-fb158736667a'],8,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:15:08.123,Pass,
,,,,,,,,,,,,,,,,,1.691532,,,,,,,,,,,,1e52ebb1-78ff-4125-ba68-6cc692182f76,465,,"[63.3, 32.3]",3879779,15,,,,1.6424224,,Left Foot,,,,"[61.7, 54.6]",,Ground Pass,,22.357325,,,,João Miranda de Souza Filho,5551.0,,,,,,1,From Throw In,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,26,Inter Milan,238,['b0c00156-f8b4-4827-adc1-5b4d2dda4e9a'],11,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:15:11.629,Pass,
,,,,,,,,,,,,,,,,,1.480902,,,,,,,,,,,,ebdeeb97-3e4a-4b71-8078-e23d87b5d96d,468,,"[62.1, 57.4]",3879779,15,,,,0.85756177,,Right Foot,,,,"[77.5, 75.2]",,Ground Pass,,23.537205,,,,Danilo D''Ambrosio,6984.0,,,,,,1,From Throw In,João Miranda de Souza Filho,5551.0,Right Center Back,26,Inter Milan,238,['0cbdfd92-7c3a-4312-b0b6-849afabc0d22'],14,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:15:14.627,Pass,
,,,,,,,,,,,,,,,,,1.8769,,,,,,,,,,,,b91e9d9f-900c-4efe-b691-68612d389224,472,,"[77.7, 72.0]",3879779,15,,,,-1.5829909,,Right Foot,,,,"[77.5, 55.6]",,Ground Pass,,16.40122,,,,Adem Ljajić,5587.0,,,,,,1,From Throw In,Danilo D''Ambrosio,6984.0,Right Back,26,Inter Milan,238,"['74be2d30-72c5-4934-bea8-11da55d06ab8', 'e3e4f2b8-1a17-463e-bb3a-8ff770a93c00']",16,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:15:16.683,Pass,True
,,,,,,,,,,,,,,,,,1.13033,,,,,,,,,,,,d069eeff-b558-4dc1-91bc-4a8d4380be76,475,,"[77.5, 55.6]",3879779,15,,,,-1.0523112,,Right Foot,,,,"[86.8, 39.3]",,Ground Pass,,18.766459,,,,Marcelo Brozović,5469.0,,,,,,1,From Throw In,Adem Ljajić,5587.0,Right Wing,26,Inter Milan,238,['80e1f4b1-d737-4b69-bca2-04b7e51cc7a6'],19,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:15:19.168,Pass,
,,,,,,,,,,,,,,,,,0.386273,,,,,,,,,,,,85bf1152-e7bb-4000-9ad1-e4f4925642c4,480,,"[84.8, 52.3]",3879779,15,,,,1.5707964,,Right Foot,,,,"[84.8, 54.4]",,Ground Pass,,2.1,,Incomplete,,Danilo D''Ambrosio,6984.0,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Center Attacking Midfield,26,Inter Milan,238,"['098fb49c-2c8d-484f-8d75-db796529a65c', '7b32aa6f-388f-467d-8f1b-8fdeeb3ded6b', 'fcb1e2b1-2e06-4ff3-baa8-3693093aea7a']",22,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:15:22.275,Pass,True
,,,,,,,,,,,,,,,,,0.041512,,,,,,,,,,,,ab63ff93-91c5-46f9-a88d-294e8c7b068d,483,,"[76.9, 58.6]",3879779,15,,,,1.5707964,,Right Foot,,,,"[76.9, 62.0]",,Ground Pass,,3.4,,Incomplete,,Danilo D''Ambrosio,6984.0,,,,,Recovery,1,From Throw In,Marcelo Brozović,5469.0,Center Attacking Midfield,26,Inter Milan,238,"['a0998d23-7199-4948-9cd4-7cc1fbaf6260', 'ccdd2b78-3d6a-443f-9d17-4d75409eebec']",23,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:15:23.828,Pass,
,,,,,,,,,,,,,,,,,0.787952,,,,,,,,,,,,19adb060-f5dc-41ab-b165-f9e31bea00b2,490,,"[42.4, 6.9]",3879779,15,,,,1.9974238,,Right Foot,,,,"[36.4, 20.1]",,Ground Pass,,14.499655,,,,Amadou Diawara,8284.0,,,,,,1,Regular Play,Saphir Sliti Taïder,8851.0,Left Center Midfield,27,Bologna,240,"['384872b2-da18-4239-a6bf-1a89d068ab88', 'd3ab29ac-1200-4f8c-a8da-de8fa0d38666']",27,,,,,,,,,,,,,,,,,,,,Bologna,240,00:15:27.533,Pass,True
,,,,,,,,,,,,,,,,,1.241812,,,,,,,,,,,,7d5cde67-a4cb-4022-b135-988a06321b21,492,,"[36.4, 20.1]",3879779,15,,,,-2.3415613,,Right Foot,,,,"[26.3, 9.7]",,Ground Pass,,14.497241,,,,Adam Masina,7169.0,,,,,,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,27,Bologna,240,['e5f1b136-a92a-43d5-a45a-e9f6bb91f8ec'],28,,,,,,,,,,,,,,,,,,,,Bologna,240,00:15:28.321,Pass,
,,,,,,,,,,,,,,,,,0.58485,,,,,,,,,,,,01d188e2-7c0c-4409-82c3-16e159d3454a,495,,"[24.9, 9.1]",3879779,15,,,,1.9114126,,Left Foot,,,,"[19.3, 24.9]",,Ground Pass,,16.763054,,,,Domenico Maietta,8849.0,,,,,,1,Regular Play,Adam Masina,7169.0,Left Back,27,Bologna,240,['a27ab30e-562e-402e-93a2-12b8de33cb2a'],30,,,,,,,,,,,,,,,,,,,,Bologna,240,00:15:30.706,Pass,
,,,,,,,,,,,,,,,,,1.63163,,,,,,,,,,,,3a792c94-95c6-44ed-bf93-0251353c278d,498,,"[13.5, 25.3]",3879779,15,,,,2.0526237,,Right Foot,,,,"[7.8, 36.2]",,Ground Pass,,12.300406,,,,Antonio Mirante,7174.0,,,,,,1,Regular Play,Domenico Maietta,8849.0,Left Center Back,27,Bologna,240,['627dcf68-bf40-4fd1-a248-57b3dcfad9da'],32,,,,,,,,,,,,,,,,,,,,Bologna,240,00:15:32.257,Pass,
,,,,,,,,,,,,,,,,,2.973339,,,,,,,,,,,,fd6cd6ed-5163-4448-a688-4c115b1d26c7,502,,"[7.0, 41.4]",3879779,15,,,,0.5485494,,Right Foot,,,,"[52.0, 68.9]",,High Pass,,52.737556,,Incomplete,,,,,,,,,1,Regular Play,Antonio Mirante,7174.0,Goalkeeper,27,Bologna,240,"['52f461dd-4452-45c4-ba3c-fe28724a2d92', '950d2a90-8d15-4cd5-b180-8fde043000fc']",36,,,,,,,,,,,,,,,,,,,,Bologna,240,00:15:36.176,Pass,True
,,,,,,,,,,,,,,,,,1.099041,,,,,,,,,,,,950d2a90-8d15-4cd5-b180-8fde043000fc,503,,"[68.1, 11.2]",3879779,15,,,,0.5880026,,Head,,,,"[83.1, 21.2]",,High Pass,,18.027756,,Incomplete,,,,,,,,Recovery,1,Regular Play,Ivan Perišić,5474.0,Left Wing,27,Bologna,240,"['bf7927fc-5949-44b3-b7d0-49382a14d94f', 'fd6cd6ed-5163-4448-a688-4c115b1d26c7']",39,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:15:39.149,Pass,
,,,,,,,,,,,,,,,,,2.464409,,,,,,,,,,,,a10f188c-974f-44e1-a4c1-0b41e0b26f01,507,,"[36.6, 60.3]",3879779,15,,,,-2.6229088,,Right Foot,,,,"[13.3, 47.0]",,Ground Pass,,26.828716,,,,Antonio Mirante,7174.0,,,,,,1,Regular Play,Daniele Gastaldello,30745.0,Right Center Back,27,Bologna,240,"['dfb661cb-0a28-483d-b68e-d61ec75c4f4f', 'eaaed550-51f6-4908-8fb0-46bd9488dfd1']",41,,,,,,,,,,,,,,,,,,,,Bologna,240,00:15:41.218,Pass,True
,,,,,,,,,,,,,,,,,2.257608,,,,,,,,,,,,2abd4c1b-773d-4521-bd7d-f6f7896098b4,509,,"[13.3, 47.0]",3879779,15,,,,-0.9476862,,Right Foot,,,,"[29.9, 23.9]",,Ground Pass,,28.445913,,,,Adam Masina,7169.0,,,,,,1,Regular Play,Antonio Mirante,7174.0,Goalkeeper,27,Bologna,240,['6511118d-78e5-44a2-bbca-73eb1636a8a0'],43,,,,,,,,,,,,,,,,,,,,Bologna,240,00:15:43.682,Pass,
,,,,,,,,,,,,,,,,,1.410263,,,,,,,,,,,,ce0fa328-83e7-4eaf-a70b-269070a48d06,517,,"[69.1, 0.1]",3879779,16,,,,1.6553996,,,,,,"[66.7, 28.4]",,High Pass,,28.401585,,,,Amadou Diawara,8284.0,,,,,Throw-in,1,From Throw In,Adam Masina,7169.0,Left Back,28,Bologna,240,['9289fba1-0937-4b11-8830-2796bc7c3d9b'],12,,,,,,,,,,,,,,,,,,,,Bologna,240,00:16:12.688,Pass,
,,,,,,,,,,,,,,,,,1.656053,,,,,,,,,,,,ceaffed1-2175-44fc-90b6-1bb2f120faec,522,,"[67.3, 25.5]",3879779,16,,,,0.65513563,,Right Foot,,,,"[93.2, 45.4]",,High Pass,,32.662212,,Incomplete,,Sergio Floccari,6948.0,,,,,,1,From Throw In,Amadou Diawara,8284.0,Center Defensive Midfield,28,Bologna,240,"['3640d400-7187-4825-a68d-805fa7850efb', '72e9fab8-7793-40bd-9d98-215b4005c3cc', 'bfc36e5f-e4e0-43f4-8e1f-922d0dac29ec', 'ce36be37-8556-4662-ad29-50eb8089359b']",15,,,,,,,,,,,,,,,,,,,,Bologna,240,00:16:15.036,Pass,True
,,,,,,,,,,,,,,,,,1.365618,,,,,,,,,,,,3640d400-7187-4825-a68d-805fa7850efb,524,,"[26.9, 34.7]",3879779,16,,,,0.5977584,,Head,,,,"[50.4, 50.7]",,High Pass,,28.429737,,,,Marcelo Brozović,5469.0,,,,,Recovery,1,From Throw In,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,28,Bologna,240,"['3560ff57-b710-41a0-9114-abc5f1948407', 'ceaffed1-2175-44fc-90b6-1bb2f120faec']",16,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:16:16.692,Pass,
,,,,,,,,,,,,,,,,,1.930938,,,,,,,,,,,,67268ea1-f681-455d-8a00-b13b68d2087c,526,,"[50.4, 51.5]",3879779,16,,,True,-0.5160857,,,,,,"[64.5, 43.5]",,High Pass,,16.211416,,Incomplete,,Eder Citadin Martins,7000.0,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Center Attacking Midfield,28,Bologna,240,"['4918b95c-08f2-4fc1-b6a8-82c29e6834a5', '61a17dbb-25df-40d8-afab-dd9f69b2954e', 'da8d9f12-2023-431f-bfdd-99e4d2b82e0a']",18,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:16:18.057,Pass,True
,,,,,,,,,,,,,,,,,2.702106,,,,,,,,,,,,a38c84bc-b226-46ab-9744-6b53962fb86b,531,,"[39.0, 49.9]",3879779,16,,,,-2.9583566,,Left Foot,,,,"[10.4, 44.6]",,Ground Pass,,29.086939,,,,Antonio Mirante,7174.0,,,,,,1,From Throw In,Daniele Gastaldello,30745.0,Right Center Back,28,Bologna,240,['7b957bc5-dbda-4049-b36d-b9af8d1e0365'],22,,,,,,,,,,,,,,,,,,,,Bologna,240,00:16:22.371,Pass,
,,,,,,,,,,,,,,,,,3.299509,,,,,,,,,,,,34f1f272-1ee5-49f5-9b6a-bf34fe8d13ce,534,,"[10.4, 44.6]",3879779,16,,,,-0.53351116,,Right Foot,,,,"[61.7, 14.3]",,High Pass,,59.58003,,,,Adam Masina,7169.0,,,,,,1,From Throw In,Antonio Mirante,7174.0,Goalkeeper,28,Bologna,240,['216dffdb-0920-47db-a031-e80988fa0587'],26,,,,,,,,,,,,,,,,,,,,Bologna,240,00:16:26.675,Pass,
,,,,,,,,,,,,,,,,,1.520619,,,,,,,,,,,,efd75bbe-3fd8-40d0-b20c-5dc043d9dd49,543,,"[70.5, 23.5]",3879779,16,,,,2.2794225,,Right Foot,,,,"[67.5, 27.0]",,Ground Pass,,4.609772,,,,Saphir Sliti Taïder,8851.0,,,,,Free Kick,1,From Free Kick,Amadou Diawara,8284.0,Center Defensive Midfield,29,Bologna,240,['792e4905-c9f5-40d9-bd2b-40d14f55d0a8'],42,,,,,,,,,,,,,,,,,,,,Bologna,240,00:16:42.179,Pass,
,,,,,,,,,,,,,,,,,1.489389,,,,,,,,,,,,ce8482a8-c556-475d-9d47-160d7382a560,547,,"[63.3, 36.4]",3879779,16,,,,2.3406518,,Right Foot,,,,"[53.8, 46.2]",,Ground Pass,,13.648809,,,,Daniele Gastaldello,30745.0,,,,,,1,From Free Kick,Saphir Sliti Taïder,8851.0,Left Center Midfield,29,Bologna,240,"['0cf8de45-9f29-4e25-bf15-0c4c423aac53', '44a6aa55-da60-45cc-923e-b2be2e1e3445']",46,,,,,,,,,,,,,,,,,,,,Bologna,240,00:16:46.063,Pass,True
,,,,,,,,,,,,,,,,,1.222284,,,,,,,,,,,,5db64d76-c72e-45cf-ab57-6557a619e01e,550,,"[53.8, 46.2]",3879779,16,,,,-1.4254863,,Right Foot,,,,"[56.8, 25.7]",,Low Pass,,20.71835,,,,Domenico Maietta,8849.0,,,,,,1,From Free Kick,Daniele Gastaldello,30745.0,Right Center Back,29,Bologna,240,['469e394a-1528-4f30-a8e6-72dab6fda63b'],47,,,,,,,,,,,,,,,,,,,,Bologna,240,00:16:47.820,Pass,
,,,,,,,,,,,,,,,,,1.317711,,,,,,,,,,,,896e1edb-96eb-4743-b259-136012a07e78,553,,"[56.8, 24.1]",3879779,16,,,,-0.89200354,,Right Foot,,,,"[68.9, 9.1]",,Ground Pass,,19.272001,,,,Adam Masina,7169.0,,,,,,1,From Free Kick,Domenico Maietta,8849.0,Left Center Back,29,Bologna,240,['f4bb703e-130a-4e53-af39-77a8a12f5835'],49,,,,,,,,,,,,,,,,,,,,Bologna,240,00:16:49.615,Pass,
,,,,,,,,,,,,,,,,,0.109249,,,,,,,,,,,,2fc38d04-57d5-49cf-9328-ed843a15beac,557,,"[65.9, 5.9]",3879779,16,,,,0.36717382,,Left Foot,,,,"[71.1, 7.9]",,Low Pass,,5.5713553,,Incomplete,,,,,,,,,1,From Free Kick,Adam Masina,7169.0,Left Back,29,Bologna,240,"['5bff4a26-858d-43c2-8c3e-37c4bddb230d', 'b5ae0495-d040-443b-b8ae-43582c1d1fac']",52,,,,,,,,,,,,,,,,,,,,Bologna,240,00:16:52.261,Pass,True
,,,,,,,,,,,,,,,,,0.843836,,,,,,,,,,,,603a1d2f-5ddc-4032-b838-7f2f89dc8acc,560,,"[90.0, 0.1]",3879779,16,,,,1.6025317,,,,,,"[89.6, 12.7]",,Low Pass,,12.606348,,,,Emanuele Giaccherini,7775.0,,,,,Throw-in,1,From Throw In,Saphir Sliti Taïder,8851.0,Left Center Midfield,30,Bologna,240,['b9276fd3-ef07-4502-91bc-3ad44997a1a6'],58,,,,,,,,,,,,,,,,,,,,Bologna,240,00:16:58.543,Pass,
,,,,,,,,,,,,,,,,,0.852893,,,,,,,,,,,,71597f59-1a01-4ded-9b04-9feb2123ce9c,564,,"[89.6, 11.7]",3879779,16,,,,-1.0516502,,Right Foot,,,,"[93.6, 4.7]",,Ground Pass,,8.062258,,,,Saphir Sliti Taïder,8851.0,,,,,,1,From Throw In,Emanuele Giaccherini,7775.0,Left Wing,30,Bologna,240,"['0254187c-7e53-4bf9-8fde-c9e5e805b495', '95e64449-4cb0-4173-aaa2-f1c1278a6a5f']",59,,,,,,,,,,,,,,,,,,,,Bologna,240,00:16:59.570,Pass,True
,,,,,,,,,,,,,,,,,1.837012,,,,,,,,,,,,dc2e6a21-7b92-429d-b4e6-98d16fc4b606,566,,"[93.6, 4.7]",3879779,17,,,,1.4273441,,Right Foot,,,,"[96.2, 22.7]",,Ground Pass,,18.186808,,,,Luca Rizzo,11729.0,,,,,,1,From Throw In,Saphir Sliti Taïder,8851.0,Left Center Midfield,30,Bologna,240,"['95e64449-4cb0-4173-aaa2-f1c1278a6a5f', 'fbf0d99e-663e-485f-a9cf-bab4bb68e95b']",0,,,,,,,,,,,,,,,,,,,,Bologna,240,00:17:00.423,Pass,True
,,,,,,,,,,,,,,,,,0.969673,,,,,,,,,,,,269152c1-bcba-4532-9032-c072cba129fa,570,,"[96.0, 17.1]",3879779,17,,,,-2.0596488,,Right Foot,,,,"[91.0, 7.7]",,Ground Pass,,10.647065,,,,Saphir Sliti Taïder,8851.0,,,,,,1,From Throw In,Luca Rizzo,11729.0,Right Wing,30,Bologna,240,"['85f7ac84-2a4a-49b9-a49e-7cc63cc323c6', 'cfd80c90-8d05-4982-a407-51602842fedc']",2,,,,,,,,,,,,,,,,,,,,Bologna,240,00:17:02.594,Pass,True
,,,,,,,,,,,,,,,,,0.448769,,,,,,,,,,,,47033699-ede1-48aa-94d7-b9d1995a1e93,573,,"[89.6, 4.3]",3879779,17,,,,0.36314702,,Right Foot,,,,"[99.6, 8.1]",,Ground Pass,,10.697663,,,,Luca Rizzo,11729.0,,,,,,1,From Throw In,Saphir Sliti Taïder,8851.0,Left Center Midfield,30,Bologna,240,"['523a78de-0934-4c91-9de2-49f561facda9', 'a28fd513-a74c-4ed5-9285-29ccb3587928']",3,,,,,,,,,,,,,,,,,,,,Bologna,240,00:17:03.564,Pass,True
,,,,,,,,,,,,,,,,,2.02879,,,,,,,,,,,,75e09575-b3a6-4fda-96a3-ece9df039636,576,,"[113.3, 9.3]",3879779,17,,,,1.6044375,,Left Foot,True,,,"[111.9, 50.9]",,High Pass,,41.62355,,,,Godfred Donsah,8280.0,,,True,,,1,From Throw In,Luca Rizzo,11729.0,Right Wing,30,Bologna,240,['a65992dd-6edd-42c4-ae38-5a769ebd83f4'],6,,,,,,,,,,,,,,,,,,,,Bologna,240,00:17:06.669,Pass,
,,,,,,,,,,,,,,,,,1.472221,,,,,,,,,,,,0657ee22-3695-47f3-aaba-193bbec793f3,580,,"[6.0, 44.0]",3879779,17,True,,,-0.58643645,,Right Foot,,,,"[35.5, 24.4]",,Ground Pass,,35.417652,,,,Gary Alexis Medel Soto,16453.0,,,,,Goal Kick,1,From Goal Kick,Samir Handanovič,7001.0,Goalkeeper,31,Inter Milan,238,['f1d68a6c-23f9-423c-8918-8cf21b0a9cc4'],21,,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:17:21.742,Pass,
