bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.563357,,,,,,,,,,,,9d5ad241-6b02-46bb-bdf5-83796c7792eb,1685,,"[35.5, 68.9]",3879604,45,,,,,2.7654405,,Right Foot,,,"[23.6, 73.6]",Ground Pass,12.79453,,,,Raúl Albiol i Tortajada,7030.0,,,,,,,2,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,97,Napoli,227,['27b6fbe4-4792-4c95-8da4-fd331c2d496a'],39,,,,,,,,,,,,,,,,,Napoli,227,00:00:39.819,Pass,
,,,,,,,,,,,,,,,,1.022341,,,,,,,,,,,,3ac7d9aa-91b1-4243-b91c-d2f8a14bb982,1689,,"[52.9, 59.5]",3879604,45,,,,,-0.3969409,,Right Foot,,,"[72.7, 51.2]",Ground Pass,21.46928,,Incomplete,,Gonzalo Gerardo Higuaín,5497.0,,,,,,,2,From Throw In,Raúl Albiol i Tortajada,7030.0,Right Center Back,97,Napoli,227,"['21e34a7a-2554-4b5f-a0b0-54bbf739909d', 'a21ad6f3-75bd-4a35-bf62-e676b6ac525d', 'b6278cb7-c1ee-40ba-b94c-8d3e4e2da759']",48,,,,,,,,,,,,,,,,,Napoli,227,00:00:48.351,Pass,True
,,,,,,,,,,,,,,,,2.633249,,,,,,,,,,,,34f55e4f-4f9b-42eb-9ac8-5cdeee2fa4b7,1692,,"[22.5, 4.1]",3879604,45,,,,,2.2949505,,Right Foot,,,"[2.6, 26.6]",Ground Pass,30.037643,,,,José Manuel Reina Páez,7028.0,,,,,,Recovery,2,From Throw In,Faouzi Ghoulam,8876.0,Left Back,97,Napoli,227,['ee8acd8c-1445-4604-9ccd-da423df3ad9a'],55,,,,,,,,,,,,,,,,,Napoli,227,00:00:55.085,Pass,
,,,,,,,,,,,,,,,,1.624918,,,,,,,,,,,,942a2436-3f9e-47af-95e7-5d1275772d3a,1695,,"[14.2, 39.9]",3879604,45,,,,,1.091686,,Right Foot,,,"[22.2, 55.3]",Ground Pass,17.353962,,,,Raúl Albiol i Tortajada,7030.0,,,,,,,2,From Throw In,José Manuel Reina Páez,7028.0,Goalkeeper,97,Napoli,227,['f726acfa-1fb3-4fa9-8b05-1ef3e254d1bb'],59,,,,,,,,,,,,,,,,,Napoli,227,00:00:59.747,Pass,
,,,,,,,,,,,,,,,,1.581895,,,,,,,,,,,,538ea00b-4d1f-42f9-b7c6-3e5c26ff777c,1698,,"[55.0, 58.9]",3879604,46,,,,,0.051237166,,Right Foot,,,"[78.4, 60.1]",Ground Pass,23.43075,,,,José María Callejón Bueno,7029.0,,,,,,,2,From Throw In,Raúl Albiol i Tortajada,7030.0,Right Center Back,97,Napoli,227,['26aa030c-19fa-4b1f-adcf-03ed884fc1d9'],8,,,,,,,,,,,,,,,,,Napoli,227,00:01:08.292,Pass,
,,,,,,,,,,,,,,,,0.276655,,,,,,,,,,,,e9a9f570-7820-4a2e-bac4-6d9f4490c875,1702,,"[72.2, 59.8]",3879604,46,,,,,-1.4601392,,Right Foot,,,"[72.7, 55.3]",Ground Pass,4.527693,,,,Allan Marques Loureiro,7035.0,,,,,,,2,From Throw In,José María Callejón Bueno,7029.0,Right Wing,97,Napoli,227,['42f19bea-e618-4e2f-aae3-e4b465da0929'],10,,,,,,,,,,,,,,,,,Napoli,227,00:01:10.925,Pass,
,,,,,,,,,,,,,,,,1.707408,,,,,,,,,,,,01bd94c5-3fd1-46ce-89d1-bd0f1ea11efc,1705,,"[73.6, 58.9]",3879604,46,,,,,1.7774795,,Right Foot,,,"[71.0, 71.3]",Ground Pass,12.669649,,,,Elseid Hysaj,7031.0,,,,,,,2,From Throw In,Allan Marques Loureiro,7035.0,Right Center Midfield,97,Napoli,227,['803d74d9-3bce-4c2d-badb-b037c17576c5'],11,,,,,,,,,,,,,,,,,Napoli,227,00:01:11.387,Pass,
,,,,,,,,,,,,,,,,2.317381,,,,,,,,,,,,353b8712-9533-43f7-9534-f76d25d2f727,1707,,"[71.0, 71.3]",3879604,46,,,,,0.035279475,,Right Foot,,,"[105.0, 72.5]",Ground Pass,34.02117,,,,Allan Marques Loureiro,7035.0,,,,,,,2,From Throw In,Elseid Hysaj,7031.0,Right Back,97,Napoli,227,['bf0df6eb-b7f3-4941-b1bf-208b9221bb88'],13,,,,,,,,,,,,,,,,,Napoli,227,00:01:13.094,Pass,
,,,,,,,,,,,,,,,,0.967016,,,,,,,,,,,,e995ae3f-5f7e-4e1c-85b4-ed750937f26a,1713,,"[106.1, 80.0]",3879604,46,,,,,-0.7925923,,,,,"[113.0, 73.0]",Low Pass,9.829039,,,,Allan Marques Loureiro,7035.0,,,,,,Throw-in,2,From Throw In,Elseid Hysaj,7031.0,Right Back,98,Napoli,227,['d1ac27e5-0b21-4d21-9211-d237b441fcb0'],24,,,,,,,,,,,,,,,,,Napoli,227,00:01:24.063,Pass,
,,,,,,,,,,,,,,,,1.982151,,,,,,,,,,,,e6decac1-1b74-4635-a84e-1f669bf01408,1724,,"[120.0, 80.0]",3879604,46,,,,,-1.7686349,,Right Foot,,,"[111.3, 36.6]",High Pass,44.263416,,Incomplete,True,Kalidou Koulibaly,5675.0,,,True,Outswinging,,Corner,2,From Corner,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,99,Napoli,227,"['3ad170c3-938b-4c7c-b58e-6371c4e754ae', '809c330d-cac4-4411-a3a2-ac23229962f8']",57,,,,,,,,,,,,,,,,,Napoli,227,00:01:57.477,Pass,
,,,,,,,,,,,,,,,,0.527209,,,,,,,,,,,,49d0f749-c414-4119-878c-a832ccaae6a9,1730,,"[102.3, 45.2]",3879604,47,,,,,-1.2392422,,Right Foot,,,"[104.4, 39.1]",Ground Pass,6.4513564,,Pass Offside,,José María Callejón Bueno,7029.0,,,,Through Ball,True,Recovery,2,From Corner,Kalidou Koulibaly,5675.0,Left Center Back,99,Napoli,227,['7942c687-63a0-4f1c-b9dd-2e4c87b6c691'],2,,,,,,,,,,,,,,,,,Napoli,227,00:02:02.924,Pass,
,,,,,,,,,,,,,,,,5.92873,,,,,,,,,,,,27e0890c-a716-48b4-af3e-aa86255768a5,1733,,"[13.7, 42.3]",3879604,47,,True,,,-0.67923266,,Right Foot,,,"[65.1, 0.8]",High Pass,66.062164,,Out,,,,,,True,,,Free Kick,2,From Free Kick,Cristian Daniel Ansaldi,7464.0,Left Back,100,Genoa,233,,28,,,,,,,,,,,,,,,,,Genoa,233,00:02:28.950,Pass,
,,,,,,,,,,,,,,,,2.005254,,,,,,,,,,,,331b547c-3576-459f-b96b-b4f6d0c7353b,1734,,"[56.5, 80.0]",3879604,47,,,,,-2.1200428,,,,,"[42.3, 56.8]",Low Pass,27.200735,,Incomplete,,Jorge Luiz Frello Filho,7024.0,,,,,,Throw-in,2,From Throw In,Elseid Hysaj,7031.0,Right Back,101,Napoli,227,"['f372cfc4-339f-4ba2-86af-7afac459a170', 'fac01e45-732a-43b0-8b48-4511c1154fe3']",38,,,,,,,,,,,,,,,,,Napoli,227,00:02:38.473,Pass,
,,,,,,,,,,,,,,,,1.364757,,,,,,,,,,,,c96422f4-de3a-4a28-8537-b8d701b24aa2,1739,,"[61.5, 16.5]",3879604,47,,,,,2.0981872,,Right Foot,,,"[56.2, 25.6]",Ground Pass,10.530907,,,,Jules Olivier Ntcham,10530.0,,,,,,,2,Regular Play,Leonardo Pavoletti,8180.0,Center Forward,102,Genoa,233,"['1b0be2a1-5184-4595-90ee-90a454c51262', 'f0c39069-48f1-4e90-9908-a7c1b9130164']",42,,,,,,,,,,,,,,,,,Genoa,233,00:02:42.198,Pass,True
,,,,,,,,,,,,,,,,1.134504,,,,,,,,,,,,ae169c7b-c9c0-4bd8-b4a9-01a276eb2f85,1742,,"[57.4, 27.5]",3879604,47,,,,,1.3393854,,Right Foot,,,"[61.5, 44.9]",Ground Pass,17.87652,,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,,2,Regular Play,Jules Olivier Ntcham,10530.0,Center Defensive Midfield,102,Genoa,233,['8be8f9a6-6c15-442e-93c5-70ea671a169a'],44,,,,,,,,,,,,,,,,,Genoa,233,00:02:44.157,Pass,
,,,,,,,,,,,,,,,,2.140431,,,,,,,,,,,,9c2cfff4-9927-4acc-896f-c0688592efd4,1746,,"[61.5, 44.0]",3879604,47,,,,,1.7087164,,Right Foot,,,"[57.1, 75.7]",High Pass,32.003906,,,,Armando Izzo,9940.0,,,,,,,2,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Center Midfield,102,Genoa,233,"['26e01129-9e3f-4080-a118-3875a3ea658d', 'dbe7a748-bc94-41c2-8a6b-dc8faa588187']",46,,,,,,,,,,,,,,,,,Genoa,233,00:02:46.386,Pass,True
,,,,,,,,,,,,,,,,1.271597,,,,,,,,,,,,f95e1d98-3170-4626-825c-1acb8ffb3cfe,1749,,"[62.8, 73.3]",3879604,47,,,,,-0.37342864,,Right Foot,,,"[79.9, 66.6]",Low Pass,18.365728,,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,,2,Regular Play,Armando Izzo,9940.0,Right Center Back,102,Genoa,233,['9dec7457-ba80-463f-b29d-084319267bc7'],51,,,,,,,,,,,,,,,,,Genoa,233,00:02:51.284,Pass,
,,,,,,,,,,,,,,,,3.231308,,,,,,,,,,,,733b3895-c5ca-4d49-8646-5dc98f90530a,1756,,"[35.2, 11.5]",3879604,47,,,,,-0.20261896,,Right Foot,,,"[68.3, 4.7]",Ground Pass,33.79127,,Unknown,,Dries Mertens,5630.0,,,,,,,2,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,102,Genoa,233,['d432966f-1eb1-4df9-a19f-26efd6cb8cad'],57,,,,,,,,,,,,,,,,,Napoli,227,00:02:57.229,Pass,
,,,,,,,,,,,,,,,,2.967245,,,,,,,,,,,,b5416173-f10c-4215-a9f6-0242cf3f5c54,1760,,"[53.5, 75.7]",3879604,48,,True,,,-0.44579238,,Right Foot,,,"[87.4, 59.5]",High Pass,37.57193,,,,Leonardo Pavoletti,8180.0,,,,,,Free Kick,2,From Free Kick,Armando Izzo,9940.0,Right Center Back,103,Genoa,233,['10f5bd7c-3121-412a-8747-22edef514d44'],20,,,,,,,,,,,,,,,,,Genoa,233,00:03:20.836,Pass,
,,,,,,,,,,,,,,,,0.795137,,,,,,,,,,,,7381b285-102f-4842-8e11-51cef63dbbdf,1762,,"[87.4, 59.5]",3879604,48,,,,,1.3764311,,Other,,,"[89.9, 72.2]",Low Pass,12.943725,,,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,,2,From Free Kick,Leonardo Pavoletti,8180.0,Center Forward,103,Genoa,233,['59f11435-e7a7-4eec-8d74-a9b9a5a445f5'],23,,,,,,,,,,,,,,,,,Genoa,233,00:03:23.871,Pass,
,,,,,,,,,,,,,,,,0.813333,,,,,,,,,,,,8f477ac4-1cec-43af-a704-77695ef1a88b,1765,,"[89.9, 72.2]",3879604,48,,,,,-2.7375758,,Left Foot,,,"[76.1, 66.3]",Ground Pass,15.008331,,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,,2,From Free Kick,Diego Sebastián Laxalt Suárez,5717.0,Right Midfield,103,Genoa,233,['7390c38f-6873-45f7-ab63-3c719cfc3e4d'],26,,,,,,,,,,,,,,,,,Genoa,233,00:03:26.643,Pass,
,,,,,,,,,,,,,,,,1.006046,,,,,,,,,,,,cd68cfa5-95cb-485a-ad8c-f0700e93f54d,1770,,"[51.2, 28.4]",3879604,48,,,,,-1.2235556,,Right Foot,,,"[55.0, 17.9]",Ground Pass,11.166468,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,2,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,104,Napoli,227,['e561b495-59f2-4656-b34b-5167f40b3892'],29,,,,,,,,,,,,,,,,,Napoli,227,00:03:29.390,Pass,
,,,,,,,,,,,,,,,,2.423994,,,,,,,,,,,,7e754bea-4902-4c35-9890-1bfc0a5aced8,1773,,"[73.0, 16.2]",3879604,48,,,,,-0.62987,,Right Foot,,,"[89.6, 4.1]",Ground Pass,20.541908,,,,Marek Hamšík,7025.0,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,104,Napoli,227,['20de32d7-b1d6-4eda-a7a8-d7d65eeb5e35'],32,,,,,,,,,,,,,,,,,Napoli,227,00:03:32.781,Pass,
,,,,,,,,,,,,,,,,1.374072,,,,,,,,,,,,0eceab78-7b30-4c92-9135-592c39a077f5,1776,,"[90.1, 4.7]",3879604,48,,,,,1.440072,ab50f6cf-3d62-4226-af50-ed023568842f,Right Foot,,,"[93.4, 29.8]",Ground Pass,25.316002,,,,Gonzalo Gerardo Higuaín,5497.0,True,,,,,,2,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,104,Napoli,227,['56370712-1e11-4e5a-bd9d-9d33f6398444'],35,,,,,,,,,,,,,,,,,Napoli,227,00:03:35.713,Pass,
,,,,,,,,,,,,,,,,3.718497,,,,,,,,,,,,ed7086e6-42b5-454a-be1b-8071117fd6ce,1782,,"[7.0, 44.1]",3879604,49,,,,,-0.30072114,,Right Foot,,,"[70.2, 24.5]",High Pass,66.16948,,Incomplete,,Leonardo Pavoletti,8180.0,,,,,,Goal Kick,2,From Goal Kick,Mattia Perin,7148.0,Goalkeeper,105,Genoa,233,"['6a6fef5f-a4b9-4c36-9d54-8a8d687cab2e', 'def329fc-5c5b-47d2-9a72-632418a19a3b']",4,,,,,,,,,,,,,,,,,Genoa,233,00:04:04.742,Pass,
,,,,,,,,,,,,,,,,0.719892,,,,,,,,,,,,e13cffcf-fbfe-4e09-9c64-01173a38f2a7,1786,,"[56.5, 36.3]",3879604,49,,,,,-1.3713558,,Right Foot,,,"[58.4, 26.9]",Ground Pass,9.590099,,,,Alberto Facundo Costa,26728.0,,,,,,Recovery,2,From Goal Kick,Tomás Eduardo Rincón Hernández,7475.0,Right Center Midfield,105,Genoa,233,['bc3c2934-55e5-45e3-9e78-886176d83ea2'],9,,,,,,,,,,,,,,,,,Genoa,233,00:04:09.571,Pass,
,,,,,,,,,,,,,,,,0.799325,,,,,,,,,,,,97c82bcd-11e7-4e67-9226-8165a86b206a,1792,,"[64.7, 60.1]",3879604,49,,,,,-0.7853982,,Right Foot,,,"[68.9, 55.9]",Ground Pass,5.939697,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,,2,Regular Play,José María Callejón Bueno,7029.0,Right Wing,106,Napoli,227,['c7058109-46e0-4793-b85f-eab0df7673a0'],12,,,,,,,,,,,,,,,,,Napoli,227,00:04:12.385,Pass,
,,,,,,,,,,,,,,,,1.678262,,,,,,,,,,,,f8910ce0-988d-4832-bad4-abcd6d804932,1797,,"[83.4, 47.9]",3879604,49,,,,,-1.2871745,,Right Foot,,,"[89.9, 25.6]",Ground Pass,23.228,,,,Marek Hamšík,7025.0,,,,,,,2,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,106,Napoli,227,['44f2d4cb-48ed-4613-811f-f4fc74913b22'],16,,,,,,,,,,,,,,,,,Napoli,227,00:04:16.461,Pass,
,,,,,,,,,,,,,,,,1.291572,,,,,,,,,,,,cea49a1b-49f0-485b-92a5-3ae23947d29a,1804,,"[84.6, 43.2]",3879604,49,,,,,0.17702636,,Right Foot,,,"[106.4, 47.1]",High Pass,22.146105,,Incomplete,,José María Callejón Bueno,7029.0,,,,,,,2,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,106,Napoli,227,"['4d49d902-ce12-40c9-b677-42a4fe68c6c3', '7f9caa11-8639-4435-a670-afa1f22010cc']",22,,,,,,,,,,,,,,,,,Napoli,227,00:04:22.226,Pass,
,,,,,,,,,,,,,,,,0.997574,,,,,,,,,,,,64269902-5333-4b08-aa9c-82a6c49e32d6,1808,,"[81.9, 80.0]",3879604,49,,,,,-1.9055332,,,,,"[76.3, 63.9]",Low Pass,17.046114,,,,Jorge Luiz Frello Filho,7024.0,,,,,,Throw-in,2,From Throw In,Elseid Hysaj,7031.0,Right Back,107,Napoli,227,['28d8a31d-1bc9-4319-a081-b7a73a446408'],31,,,,,,,,,,,,,,,,,Napoli,227,00:04:31.924,Pass,
,,,,,,,,,,,,,,,,0.729891,,,,,,,,,,,,6f305322-53d7-449a-830a-462ea13e0636,1811,,"[76.3, 64.8]",3879604,49,,,,,1.028217,,Right Foot,,,"[80.4, 71.6]",Low Pass,7.940403,,,,Elseid Hysaj,7031.0,,,,,,,2,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,107,Napoli,227,"['66e09a82-a704-4479-8575-1d64e87e1832', '6e357c78-5577-4cfd-920b-6660c4e4378e']",32,,,,,,,,,,,,,,,,,Napoli,227,00:04:32.922,Pass,True
,,,,,,,,,,,,,,,,0.828278,,,,,,,,,,,,e0e1255e-c3a0-4072-b3c5-c222d2ca45f9,1814,,"[80.4, 71.6]",3879604,49,,,,,-1.3148532,,Right Foot,,,"[83.2, 60.9]",Ground Pass,11.060289,,,,Allan Marques Loureiro,7035.0,,,,,,,2,From Throw In,Elseid Hysaj,7031.0,Right Back,107,Napoli,227,['1d7b5415-0129-404c-931b-668b7e1b8f3b'],34,,,,,,,,,,,,,,,,,Napoli,227,00:04:34.499,Pass,
,,,,,,,,,,,,,,,,0.970262,,,,,,,,,,,,c8bd2508-ead2-4816-9013-c8f9e3179155,1817,,"[83.2, 60.9]",3879604,49,,,,,0.6988227,,Right Foot,,,"[97.6, 73.0]",Ground Pass,18.808775,,,,Elseid Hysaj,7031.0,,,,,,,2,From Throw In,Allan Marques Loureiro,7035.0,Right Center Midfield,107,Napoli,227,"['4b8819e9-f425-42c0-9865-384b7bcdb7f4', 'cf1800eb-5743-4cfa-ba6c-145885ec56dc']",35,,,,,,,,,,,,,,,,,Napoli,227,00:04:35.327,Pass,True
,,,,,,,,,,,,,,,,1.729679,,,,,,,,,,,,5e3b18e4-3612-4f78-bf72-cafb36308242,1820,,"[98.9, 73.0]",3879604,49,,,,,-1.6180339,,Right Foot,,,"[97.6, 45.5]",Ground Pass,27.53071,,Incomplete,,Gonzalo Gerardo Higuaín,5497.0,,,,,,,2,From Throw In,Elseid Hysaj,7031.0,Right Back,107,Napoli,227,"['051c8845-aab5-4058-932b-0d989ab3166b', '57f31047-d0f0-4717-b64e-38478bb2b901']",38,,,,,,,,,,,,,,,,,Napoli,227,00:04:38.504,Pass,
,,,,,,,,,,,,,,,,1.11846,,,,,,,,,,,,eb2f533c-f58b-4db6-a2b6-99bf1475b968,1824,,"[26.4, 33.3]",3879604,49,,,,,0.24017102,,Right Foot,,,"[41.1, 36.9]",Ground Pass,15.1343975,,,,Alberto Facundo Costa,26728.0,,,,,,,2,From Counter,Diogo José Rosário Gomes Figueiras,10881.0,Right Back,108,Genoa,233,['c89e2e1e-9c2c-4cf8-9713-a856fae79c07'],41,,,,,,,,,,,,,,,,,Genoa,233,00:04:41.554,Pass,
,,,,,,,,,,,,,,,,0.88204,,,,,,,,,,,,95657701-451f-42c5-8bf1-4481ddea24d7,1830,,"[52.1, 54.5]",3879604,49,,True,,,1.3391799,,Right Foot,,,"[57.1, 75.7]",Ground Pass,21.781643,,,,Diogo José Rosário Gomes Figueiras,10881.0,,,,,,Free Kick,2,From Free Kick,Armando Izzo,9940.0,Right Center Back,109,Genoa,233,['0e9bea22-edc9-4ef1-82f8-5f2485206991'],58,,,,,,,,,,,,,,,,,Genoa,233,00:04:58.936,Pass,
,,,,,,,,,,,,,,,,3.928024,,,,,,,,,,,,1d260475-d4d8-4e0c-af46-0d0021bd79df,1832,,"[57.4, 75.4]",3879604,50,,,,,-0.44185928,,Right Foot,,,"[107.5, 51.7]",High Pass,55.42292,,Incomplete,,,,,,,,,,2,From Free Kick,Diogo José Rosário Gomes Figueiras,10881.0,Right Back,109,Genoa,233,['3ad940c6-a7e4-4410-8d68-6058b0f6b7f2'],0,,,,,,,,,,,,,,,,,Genoa,233,00:05:00.941,Pass,
,,,,,,,,,,,,,,,,1.646918,,,,,,,,,,,,fda65d57-8bab-4a7f-906e-fab70175ab39,1835,,"[15.9, 35.5]",3879604,50,,,,,1.1117569,,Keeper Arm,,,"[24.5, 52.9]",Ground Pass,19.409277,,,,Raúl Albiol i Tortajada,7030.0,,,,,,,2,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,110,Napoli,227,['beaf5e74-e4a3-442d-b10a-4a537a3bdb52'],7,,,,,,,,,,,,,,,,,Napoli,227,00:05:07.710,Pass,
,,,,,,,,,,,,,,,,0.875679,,,,,,,,,,,,27b4220b-c739-4e7e-b6c3-811c1b22fd6c,1838,,"[51.5, 56.5]",3879604,50,,,,,-0.41822433,,Right Foot,,,"[72.2, 47.3]",Ground Pass,22.652372,,,,José María Callejón Bueno,7029.0,,,,,,,2,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,110,Napoli,227,['5c7ef271-02e8-4769-b11b-b934fc811ee9'],14,,,,,,,,,,,,,,,,,Napoli,227,00:05:14.803,Pass,
,,,,,,,,,,,,,,,,0.632533,,,,,,,,,,,,53afb100-c7df-41d7-b4f2-ae4753990c9b,1842,,"[72.2, 47.3]",3879604,50,,,,,-2.2937758,,Right Foot,,,"[67.7, 42.2]",Ground Pass,6.8014703,,Incomplete,,Jorge Luiz Frello Filho,7024.0,,,,,,,2,Regular Play,José María Callejón Bueno,7029.0,Right Wing,110,Napoli,227,"['0015dc82-8301-457f-8323-762feb1ecb71', '1cb91e16-52be-4776-9c3f-7bd84fec5121']",16,,,,,,,,,,,,,,,,,Napoli,227,00:05:16.028,Pass,
,,,,,,,,,,,,,,,,3.136288,,,,,,,,,,,,d9350a01-a134-467c-a939-1b1a3318dc08,1845,,"[61.4, 55.1]",3879604,50,,,,,-0.96391577,,Right Foot,,,"[85.7, 20.1]",High Pass,42.608566,,Incomplete,,Dries Mertens,5630.0,,,,,,Recovery,2,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,110,Napoli,227,"['a3883a1c-ee1f-4b31-bda9-040c63d5b405', 'f0a1e4a9-960c-4107-93f8-9b10c72b78e9']",18,,,,,,,,,,,,,,,,,Napoli,227,00:05:18.087,Pass,
,,,,,,,,,,,,,,,,1.782267,,,,,,,,,,,,f0a1e4a9-960c-4107-93f8-9b10c72b78e9,1847,,"[34.4, 60.0]",3879604,50,,,,,-0.2530142,,Head,,,"[60.7, 53.2]",High Pass,27.164867,,,,Leonardo Pavoletti,8180.0,,,,,,Recovery,2,Regular Play,Armando Izzo,9940.0,Right Center Back,111,Genoa,233,"['32f211ec-50ba-493a-8bfa-76b3a38620ee', 'd9350a01-a134-467c-a939-1b1a3318dc08']",21,,,,,,,,,,,,,,,,,Genoa,233,00:05:21.224,Pass,
,,,,,,,,,,,,,,,,0.852571,,,,,,,,,,,,5041e66f-6481-41e6-b534-5b1c3fcde9c0,1850,,"[60.7, 53.2]",3879604,50,,,,,2.0306985,,Right Foot,,,"[55.4, 63.9]",Low Pass,11.940687,,,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,,2,Regular Play,Leonardo Pavoletti,8180.0,Center Forward,111,Genoa,233,"['7b81014d-54b9-45d8-aab0-3fbd5f08dacb', 'a3266622-5666-4f4f-bf72-7a3305e4d826']",23,,,,,,,,,,,,,,,,,Genoa,233,00:05:23.006,Pass,True
,,,,,,,,,,,,,,,,0.835828,,,,,,,,,,,,a3a76519-0726-48ad-bd1f-911c1b28b7a7,1853,,"[79.1, 63.9]",3879604,50,,,,,-0.9984875,,Right Foot,,,"[85.8, 53.5]",Ground Pass,12.371338,,,,Leonardo Pavoletti,8180.0,,,,,,,2,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Right Midfield,111,Genoa,233,['107e68a2-6d0b-4fae-bc5c-867a7582d2b2'],28,,,,,,,,,,,,,,,,,Genoa,233,00:05:28.190,Pass,
,,,,,,,,,,,,,,,,1.117449,,,,,,,,,,,,d768200d-e38b-485f-83fb-08449fc6a06f,1857,,"[85.8, 52.9]",3879604,50,,,,,2.64425,,Right Foot,,,"[78.8, 56.7]",Ground Pass,7.964923,,,,Diogo José Rosário Gomes Figueiras,10881.0,,,,,,,2,Regular Play,Leonardo Pavoletti,8180.0,Center Forward,111,Genoa,233,"['327747c1-a102-4039-a90e-412a9ad9c093', 'dcda36de-59f7-478d-9d62-d6d558e8b462']",30,,,,,,,,,,,,,,,,,Genoa,233,00:05:30.128,Pass,True
,,,,,,,,,,,,,,,,1.177025,,,,,,,,,,,,fdd5f96f-5a32-4a73-bb97-7fe8ad2faed8,1860,,"[78.8, 56.7]",3879604,50,,,,,-1.7717506,,Right Foot,,,"[75.5, 40.5]",Ground Pass,16.532696,,,,Alberto Facundo Costa,26728.0,,,,,,,2,Regular Play,Diogo José Rosário Gomes Figueiras,10881.0,Right Back,111,Genoa,233,['16492ac8-1697-4cbd-8452-b7f980270d2b'],32,,,,,,,,,,,,,,,,,Genoa,233,00:05:32.172,Pass,
,,,,,,,,,,,,,,,,2.591417,,,,,,,,,,,,e2d8353f-c7ee-4ca1-bbfd-acb0c5cf853c,1863,,"[75.5, 37.5]",3879604,50,,,,,-1.0410686,,Left Foot,,,"[90.9, 11.2]",Ground Pass,30.477041,,,,Diego Perotti,7456.0,,,,,,,2,Regular Play,Alberto Facundo Costa,26728.0,Left Center Midfield,111,Genoa,233,['147391d3-3eb0-44cf-8178-0a8b26be3769'],34,,,,,,,,,,,,,,,,,Genoa,233,00:05:34.208,Pass,
,,,,,,,,,,,,,,,,1.87039,,,,,,,,,,,,6a6b4dcd-684f-4a65-a6a9-66900bd4b02c,1866,,"[92.1, 11.2]",3879604,50,,,,,1.2302686,,Right Foot,True,,"[105.6, 49.3]",High Pass,40.421036,,Incomplete,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,,2,Regular Play,Diego Perotti,7456.0,Left Midfield,111,Genoa,233,"['2ea43462-1cbe-48d4-9aea-5290d7c5570d', '62fb85c6-8fa5-47b4-a44c-9c126b6c309b']",38,,,,,,,,,,,,,,,,,Genoa,233,00:05:38.783,Pass,
,,,,,,,,,,,,,,,,1.383117,,,,,,,,,,,,9b40168d-ff84-4845-a9d7-f2d0eb759ccb,1872,,"[84.1, 36.6]",3879604,50,,,,,-0.9113814,,Left Foot,,,"[107.2, 6.8]",Ground Pass,37.704773,,,,Diego Perotti,7456.0,,,,,,,2,Regular Play,Alberto Facundo Costa,26728.0,Left Center Midfield,111,Genoa,233,['846a484f-baee-4f9c-9521-dd30de4d4120'],45,,,,,,,,,,,,,,,,,Genoa,233,00:05:45.474,Pass,
