50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.345636,,,,,,,,,,,,,ca420157-7747-450e-a37a-2c43f2bb54a4,17,,"[66.8, 73.0]",3879796,0,,,,-2.896614,,Right Foot,,,,"[53.2, 69.6]",,Low Pass,,14.018559,,,Raúl Albiol i Tortajada,7030.0,,,,,,1,From Throw In,Elseid Hysaj,7031.0,,Right Back,3,Napoli,227,['cf4f0266-252f-4a3e-a1d3-f6a24568f105'],13,,,,,,,,,,,,,,,,Napoli,227,00:00:13.772,Pass,
,,,,,,,,,,,,,,,,1.199998,,,,,,,,,,,,,e2757c51-f3a2-4f1b-a9c9-9e941a86f7f8,20,,"[51.3, 69.1]",3879796,0,,,,-2.1616426,,Right Foot,,,,"[35.0, 44.8]",,Ground Pass,,29.260553,,,Kalidou Koulibaly,5675.0,,,,,,1,From Throw In,Raúl Albiol i Tortajada,7030.0,,Right Center Back,3,Napoli,227,['17e70802-c9d7-4819-a32e-9ff2491f54a0'],16,,,,,,,,,,,,,,,,Napoli,227,00:00:16.380,Pass,
,,,,,,,,,,,,,,,,2.109053,,,,,,,,,,,,,a55af700-66aa-4b3f-8240-549cc9571169,23,,"[35.0, 44.8]",3879796,0,,,,-1.1202902,,Right Foot,,,,"[51.3, 11.1]",,Ground Pass,,37.43501,,,Faouzi Ghoulam,8876.0,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,,Left Center Back,3,Napoli,227,['b8463475-dd0f-4c6d-b038-9d67ad84d581'],19,,,,,,,,,,,,,,,,Napoli,227,00:00:19.099,Pass,
,,,,,,,,,,,,,,,,1.818635,,,,,,,,,,,,,3eb06038-16be-40f8-a660-4fd1bfb7c42a,26,,"[65.8, 8.7]",3879796,0,,,,0.378294,,Left Foot,,,,"[97.0, 21.1]",,High Pass,,33.5738,Incomplete,,,,,,,,,1,From Throw In,Faouzi Ghoulam,8876.0,,Left Back,3,Napoli,227,['e76fc204-71a6-41ea-a0dc-32c7fb7909a6'],24,,,,,,,,,,,,,,,,Napoli,227,00:00:24.628,Pass,
,,,,,,,,,,,,,,,,1.346445,,,,,,,,,,,,,7adf2ea2-c58b-4e30-ae45-b207c28ef5c5,29,,"[24.0, 67.2]",3879796,0,,,,-0.15207346,,Right Foot,,,,"[50.1, 63.2]",,Ground Pass,,26.404734,,,Leonardo Pavoletti,8180.0,,,,,,1,From Throw In,Nicolás Andrés Burdisso,7467.0,,Center Back,3,Napoli,227,['61b03254-c82f-4879-ab58-ddbc6cd354c1'],28,,,,,,,,,,,,,,,,Genoa,233,00:00:28.585,Pass,
,,,,,,,,,,,,,,,,1.688376,,,,,,,,,,,,,96636c3b-6586-4951-a959-c859b4dbee43,33,,"[71.3, 21.6]",3879796,0,,,,-2.8828218,,Left Foot,,,,"[54.3, 17.1]",,Ground Pass,,17.585505,,,Kalidou Koulibaly,5675.0,,,,,Recovery,1,From Throw In,Allan Marques Loureiro,7035.0,,Right Center Midfield,3,Napoli,227,"['55357a49-2fe0-4b8c-b87c-d2b3821ed9ec', '5afb8692-566f-429a-8d6f-63cb787865d3']",31,,,,,,,,,,,,,,,,Napoli,227,00:00:31.129,Pass,True
,,,,,,,,,,,,,,,,0.814108,,,,,,,,,,,,,a72ecc16-afd7-46df-9604-461bc77302c6,36,,"[54.3, 17.1]",3879796,0,,,,-0.5821376,,Right Foot,,,,"[62.2, 11.9]",,Ground Pass,,9.457801,,,Jorge Luiz Frello Filho,7024.0,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,,Left Center Back,3,Napoli,227,['c3e896ea-b7fa-46fc-b86a-1f26ed9a1ab8'],33,,,,,,,,,,,,,,,,Napoli,227,00:00:33.821,Pass,
,,,,,,,,,,,,,,,,1.048697,,,,,,,,,,,,,b9bc1195-ea76-4917-95f9-d02e83853d3a,40,,"[61.2, 11.1]",3879796,0,,,,2.6741428,,Right Foot,,,,"[50.7, 16.4]",,Ground Pass,,11.761803,,,Kalidou Koulibaly,5675.0,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,,Center Defensive Midfield,3,Napoli,227,['4a9d903a-ee55-49d3-8f16-608de0a85117'],35,,,,,,,,,,,,,,,,Napoli,227,00:00:35.069,Pass,
,,,,,,,,,,,,,,,,1.89206,,,,,,,,,,,,,7521f962-0748-4d2d-b478-d481b6cdac1c,43,,"[53.8, 22.2]",3879796,0,,,,1.0520419,,Right Foot,,,,"[69.5, 49.7]",,Ground Pass,,31.66607,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,,Left Center Back,3,Napoli,227,['136dbcde-6138-4d6f-8241-fd737628b1df'],37,,,,,,,,,,,,,,,,Napoli,227,00:00:37.745,Pass,
,,,,,,,,,,,,,,,,0.17391,,,,,,,,,,,,,a92d6ed5-191b-4e13-a7a0-e7b9ace1262a,46,,"[71.5, 54.0]",3879796,0,,,,-0.1798535,,Right Foot,,,,"[81.4, 52.2]",,Ground Pass,,10.062305,Incomplete,,Elseid Hysaj,7031.0,,,,,,1,From Throw In,Gonzalo Gerardo Higuaín,5497.0,,Center Forward,3,Napoli,227,"['220378a5-340d-4024-8223-2638712393d0', '66a27c43-9c4c-4bd0-9838-c76629cd437c']",41,,,,,,,,,,,,,,,,Napoli,227,00:00:41.993,Pass,
,,,,,,,,,,,,,,,,1.93445,,,,,,,,,,,,,be139a2b-b182-4da4-bd18-ebada45c2491,52,,"[5.5, 27.2]",3879796,0,,,,-1.5967164,,Left Foot,,,,"[4.8, 0.2]",,High Pass,,27.009073,Out,,,,,,,,,1,From Throw In,Nicolás Andrés Burdisso,7467.0,,Center Back,3,Napoli,227,['370e2953-1d63-4d7a-88ac-d297e4fc3230'],46,,,,,,,,,,,,,,,,Genoa,233,00:00:46.457,Pass,True
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,0362982c-d000-4324-8204-0b88c484a41f,53,,"[110.9, 80.0]",3879796,0,True,,,-2.6281936,,,,,,"[101.5, 74.7]",,Low Pass,,10.7912,,,Gonzalo Gerardo Higuaín,5497.0,,,,,Throw-in,1,From Throw In,José María Callejón Bueno,7029.0,,Right Wing,4,Napoli,227,['6cd37c88-934b-4e66-95d8-edf00699c5c0'],50,,,,,,,,,,,,,,,,Napoli,227,00:00:50.767,Pass,
,,,,,,,,,,,,,,,,0.942956,,,,,,,,,,,,,06de4494-93d2-4e06-915a-29d24912b3c0,55,,"[101.5, 74.7]",3879796,0,True,,,0.16941305,,Right Foot,,,,"[109.1, 76.0]",,Ground Pass,,7.7103825,,,José María Callejón Bueno,7029.0,,,,,,1,From Throw In,Gonzalo Gerardo Higuaín,5497.0,,Center Forward,4,Napoli,227,['4fe7dee7-b2a6-44d2-b7a4-c0e6b1f68277'],52,,,,,,,,,,,,,,,,Napoli,227,00:00:52.092,Pass,
,,,,,,,,,,,,,,,,0.950714,,,,,,,,,,,,,4ad29124-6c96-4137-927f-9059d2e9da69,57,,"[109.1, 76.0]",3879796,0,,,,-2.9584818,,Right Foot,,,,"[95.6, 73.5]",,Ground Pass,,13.72953,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,1,From Throw In,José María Callejón Bueno,7029.0,,Right Wing,4,Napoli,227,['36391da6-bff2-4fa8-af1a-8deb8e09b8e4'],53,,,,,,,,,,,,,,,,Napoli,227,00:00:53.082,Pass,
,,,,,,,,,,,,,,,,1.834378,,,,,,,,,,,,,2b11a966-8ddd-4953-9994-f640b9ff2e91,60,,"[87.1, 70.7]",3879796,0,,,,-2.6418674,,Right Foot,,,,"[68.6, 60.6]",,Ground Pass,,21.077477,,,Raúl Albiol i Tortajada,7030.0,,,,,,1,From Throw In,Gonzalo Gerardo Higuaín,5497.0,,Center Forward,4,Napoli,227,['19ade6cb-280c-4d04-82b5-954409b2e0c5'],55,,,,,,,,,,,,,,,,Napoli,227,00:00:55.963,Pass,
,,,,,,,,,,,,,,,,0.426715,,,,,,,,,,,,,113522fc-801b-4f7d-a7ba-59d8a5fc5025,63,,"[68.6, 60.6]",3879796,0,,,,-0.6128202,,Right Foot,,,,"[75.0, 56.1]",,Ground Pass,,7.823682,,,Jorge Luiz Frello Filho,7024.0,,,,,,1,From Throw In,Raúl Albiol i Tortajada,7030.0,,Right Center Back,4,Napoli,227,['29839fa5-6d29-49bb-8992-33f44dabd507'],57,,,,,,,,,,,,,,,,Napoli,227,00:00:57.899,Pass,
,,,,,,,,,,,,,,,,1.202396,,,,,,,,,,,,,e243aa9d-ee21-4d17-94a4-646ce384b823,66,,"[75.5, 56.1]",3879796,0,,,,2.4346845,,Right Foot,,,,"[65.9, 64.3]",,Ground Pass,,12.625371,,,Raúl Albiol i Tortajada,7030.0,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,,Center Defensive Midfield,4,Napoli,227,['eaec142c-47a0-4647-8a63-2f673205d07d'],58,,,,,,,,,,,,,,,,Napoli,227,00:00:58.366,Pass,
,,,,,,,,,,,,,,,,0.893833,,,,,,,,,,,,,65f5feb3-2e50-4857-b87f-7dd0cbb2c951,70,,"[65.8, 66.5]",3879796,1,,,,-1.0694307,,Right Foot,,,,"[71.5, 56.1]",,Ground Pass,,11.859595,,,Jorge Luiz Frello Filho,7024.0,,,,,,1,From Throw In,Raúl Albiol i Tortajada,7030.0,,Right Center Back,4,Napoli,227,['355d10fa-3da9-4ab6-b0c2-9235e90f3740'],0,,,,,,,,,,,,,,,,Napoli,227,00:01:00.654,Pass,
,,,,,,,,,,,,,,,,1.249925,,,,,,,,,,,,,82b6b833-2b50-4c24-ab26-ea93f876943f,74,,"[68.3, 56.9]",3879796,1,,,,0.9652517,,Right Foot,,,,"[80.0, 73.8]",,Ground Pass,,20.554804,,,Elseid Hysaj,7031.0,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,,Center Defensive Midfield,4,Napoli,227,"['8472feb5-310a-49b5-8b57-e8e0f541960d', 'd5a0949c-b0d6-42b0-ad74-484a846aaa77']",2,,,,,,,,,,,,,,,,Napoli,227,00:01:02.752,Pass,True
,,,,,,,,,,,,,,,,0.665071,,,,,,,,,,,,,8b9eb636-056c-4ccd-8bf2-ea7ec397eafa,77,,"[82.0, 72.8]",3879796,1,,,,-2.011547,,Right Foot,,,,"[79.5, 67.5]",,Ground Pass,,5.860034,,,José María Callejón Bueno,7029.0,,,,,,1,From Throw In,Elseid Hysaj,7031.0,,Right Back,4,Napoli,227,['5b1329e2-5dc7-429b-97f0-07bb30949029'],5,,,,,,,,,,,,,,,,Napoli,227,00:01:05.393,Pass,
,,,,,,,,,,,,,,,,0.787636,,,,,,,,,,,,,5526b371-47a8-4da4-aa8a-755f964bf8b8,80,,"[79.5, 67.5]",3879796,1,,,,-0.3712596,,Right Foot,,,,"[92.6, 62.4]",,Ground Pass,,14.057738,,,Allan Marques Loureiro,7035.0,,,,,,1,From Throw In,José María Callejón Bueno,7029.0,,Right Wing,4,Napoli,227,['04ea6ab3-e887-4a47-aef8-89b571e1ee9e'],7,,,,,,,,,,,,,,,,Napoli,227,00:01:07.001,Pass,
,,,,,,,,,,,,,,,,0.822521,,,,,,,,,,,,,2ed056e4-3718-477f-a87a-50c2fc44cf20,88,,"[37.7, 15.5]",3879796,1,,,,1.8292513,,Right Foot,,,,"[35.4, 24.2]",,Ground Pass,,8.998889,,,Blerim Džemaili,5554.0,,,,,,1,From Throw In,Luca Rigoni,7461.0,,Left Center Midfield,4,Napoli,227,['4b96ed0c-3f3e-42f2-bc76-c06734a0d4d7'],9,,,,,,,,,,,,,,,,Genoa,233,00:01:09.150,Pass,
,,,,,,,,,,,,,,,,0.253018,,,,,,,,,,,,,0ed30f5a-3bb1-4b38-8617-5368f60710cd,92,,"[30.8, 20.4]",3879796,1,,,,-0.5485494,,Left Foot,,,,"[34.4, 18.2]",,Low Pass,,4.2190046,Incomplete,,,,,,,,,1,From Throw In,Blerim Džemaili,5554.0,,Center Defensive Midfield,4,Napoli,227,"['39b35292-c261-4d1f-bb0e-9b2a2d51dc7c', '45aee29c-12cd-447c-a9d3-73c0dc9552e3']",11,,,,,,,,,,,,,,,,Genoa,233,00:01:11.138,Pass,True
,,,,,,,,,,,,,,,,0.107514,,,,,,,,,,,,,5efc8e74-f934-45f2-a873-54946766d239,97,,"[51.7, 71.0]",3879796,1,,,,0.38050637,,Right Foot,,,,"[56.2, 72.8]",,Low Pass,,4.846648,Incomplete,,Elseid Hysaj,7031.0,,,,,,1,From Throw In,Raúl Albiol i Tortajada,7030.0,,Right Center Back,4,Napoli,227,"['0a492657-88c8-451a-9eec-16544a769267', 'cb2a3f83-3dcc-4867-a32c-45a896107118']",15,,,,,,,,,,,,,,,,Napoli,227,00:01:15.199,Pass,
,,,,,,,,,,,,,,,,3.204714,,,,,,,,,,,,,cedf873b-3029-4b80-a74e-cea8e192cfc6,100,,"[54.9, 80.0]",3879796,1,True,,,-2.19697,,,,,,"[43.4, 64.1]",,Low Pass,,19.622946,,,Kalidou Koulibaly,5675.0,,,,,Throw-in,1,From Throw In,Elseid Hysaj,7031.0,,Right Back,5,Napoli,227,['793d9f61-1ec4-49de-9ae0-fcf7e637041c'],20,,,,,,,,,,,,,,,,Napoli,227,00:01:20.316,Pass,
,,,,,,,,,,,,,,,,1.707365,,,,,,,,,,,,,d4edde62-3a84-494a-8f59-a097eb466861,102,,"[43.8, 61.1]",3879796,1,,,,-1.3101939,,Right Foot,,,,"[55.0, 19.1]",,Ground Pass,,43.46769,,,Faouzi Ghoulam,8876.0,,True,,,,1,From Throw In,Kalidou Koulibaly,5675.0,,Left Center Back,5,Napoli,227,['9bd78fac-cc43-4229-9096-925c0054519a'],23,,,,,,,,,,,,,,,,Napoli,227,00:01:23.817,Pass,
,,,,,,,,,,,,,,,,1.218269,,,,,,,,,,,,,079ebfb9-39f7-4161-9d60-7c66e6c2562d,105,,"[66.3, 10.6]",3879796,1,,,,-0.87605804,,Left Foot,,,,"[70.8, 5.2]",,Ground Pass,,7.029225,,,Lorenzo Insigne,7037.0,,,,,,1,From Throw In,Faouzi Ghoulam,8876.0,,Left Back,5,Napoli,227,['944d0522-f2c2-45bc-85a6-3b46262e3a57'],27,,,,,,,,,,,,,,,,Napoli,227,00:01:27.992,Pass,
,,,,,,,,,,,,,,,,0.882961,,,,,,,,,,,,,4fbb5ced-e40f-4ab9-ac3c-ac398d1013f8,108,,"[69.6, 9.2]",3879796,1,,,,1.6967089,,Right Foot,,,,"[68.6, 17.1]",,Ground Pass,,7.9630394,,,Jorge Luiz Frello Filho,7024.0,,,,,,1,From Throw In,Lorenzo Insigne,7037.0,,Left Wing,5,Napoli,227,['63a4535f-2c2c-43e1-ab24-a53e1a138e5e'],29,,,,,,,,,,,,,,,,Napoli,227,00:01:29.982,Pass,
,,,,,,,,,,,,,,,,1.218534,,,,,,,,,,,,,69f4a91d-46d0-4866-aa82-6830ccca192c,111,,"[68.6, 17.1]",3879796,1,,,,-0.9971297,,Right Foot,,,,"[72.8, 10.6]",,High Pass,,7.738863,,,Lorenzo Insigne,7037.0,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,,Center Defensive Midfield,5,Napoli,227,['3c176fee-f04c-4653-be0e-f0bc607aacb8'],30,,,,,,,,,,,,,,,,Napoli,227,00:01:30.869,Pass,
,,,,,,,,,,,,,,,,0.805703,,,,,,,,,,,,,5c072719-10db-4fe3-b23d-250435f11ebf,114,,"[72.8, 10.6]",3879796,1,,,,0.85296434,,Right Foot,,,,"[85.2, 24.8]",,Ground Pass,,18.852057,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,1,From Throw In,Lorenzo Insigne,7037.0,,Left Wing,5,Napoli,227,['cb4a78c2-dd7f-4043-8c8d-e75e85c196ab'],32,,,,,,,,,,,,,,,,Napoli,227,00:01:32.436,Pass,
,,,,,,,,,,,,,,,,0.967294,,,,,,,,,,,,,98d1674b-835e-4f81-94d2-608db7ce6d3f,119,,"[78.2, 22.5]",3879796,1,,,,-2.5757384,,Right Foot,,,,"[70.8, 17.8]",,Ground Pass,,8.766413,,,Jorge Luiz Frello Filho,7024.0,,,,,,1,From Throw In,Gonzalo Gerardo Higuaín,5497.0,,Center Forward,5,Napoli,227,"['1dc87459-f7e0-41f7-80aa-ea7fcb483a65', '2e9b57ff-b171-4cb9-9e84-6c5d69771235']",35,,,,,,,,,,,,,,,,Napoli,227,00:01:35.061,Pass,True
,,,,,,,,,,,,,,,,1.195961,,,,,,,,,,,,,80d58a63-c5f3-481d-95f2-114ee6dbf89a,122,,"[70.8, 17.8]",3879796,1,,,,-0.26365465,,Right Foot,,,,"[87.1, 13.4]",,Ground Pass,,16.883425,,,Marek Hamšík,7025.0,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,,Center Defensive Midfield,5,Napoli,227,['f304997f-267c-442b-a819-cd72d5836288'],36,,,,,,,,,,,,,,,,Napoli,227,00:01:36.108,Pass,
,,,,,,,,,,,,,,,,1.487982,,,,,,,,,,,,,45357b3c-6d51-4be8-baaf-9c01ac909807,125,,"[87.4, 13.3]",3879796,1,,,,-0.01680514,,Right Foot,,,,"[111.2, 12.9]",,Ground Pass,,23.803362,,,Faouzi Ghoulam,8876.0,,,,,,1,From Throw In,Marek Hamšík,7025.0,,Left Center Midfield,5,Napoli,227,['cf0bef53-c08c-49d0-8607-198e6ca41dbf'],38,,,,,,,,,,,,,,,,Napoli,227,00:01:38.618,Pass,
,,,,,,,,,,,,,,,,0.992385,,,,,,,,,,,,,219a25e6-0d0e-4881-8751-d074de8a5760,129,,"[112.7, 13.3]",3879796,1,,,,1.5430257,,Left Foot,True,,,"[113.3, 34.9]",,Ground Pass,,21.608332,,,Lorenzo Insigne,7037.0,,,,,,1,From Throw In,Faouzi Ghoulam,8876.0,,Left Back,5,Napoli,227,['930d0674-f41c-4af6-94f4-85483f926e55'],40,,,,,,,,,,,,,,,,Napoli,227,00:01:40.425,Pass,
