50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.179953,,,,,,,,,,,,,f98611e4-6319-4bf7-9e24-f2f1a8995b64,18,,"[103.7, 76.9]",3879862,0,,,,,-0.9501321,,Right Foot,,,,"[120.0, 54.1]",,High Pass,28.027308,,,Out,,,,,,,,Recovery,1,From Kick Off,Elseid Hysaj,7031.0,Right Back,2,Napoli,227,,8,,,,,,,,,,,,,,,,,,Napoli,227,00:00:08.591,Pass,
,,,,,,,,,,,,,,,,,,2.331674,,,,,,,,,,,,,93afc63f-5e9c-4600-ba15-16b9a144037e,19,,"[6.0, 36.0]",3879862,0,,True,,,-1.5601584,,Right Foot,,,,"[6.2, 17.2]",,Ground Pass,18.801064,,,,,Gastón Alexis Silva Perdomo,28289.0,,,,,Goal Kick,1,From Goal Kick,Daniele Padelli,34881.0,Goalkeeper,3,Torino,241,['8a41e56c-ee2b-4bba-9fee-7e15d141b905'],21,,,,,,,,,,,,,,,,,,Torino,241,00:00:21.008,Pass,
,,,,,,,,,,,,,,,,,,1.819127,,,,,,,,,,,,,610d869c-1f80-4cf4-b4f4-868c95837497,21,,"[5.6, 19.3]",3879862,0,,,,,1.7437497,,Left Foot,,,,"[2.7, 35.9]",,Ground Pass,16.85141,,,,,Daniele Padelli,34881.0,,,,,,1,From Goal Kick,Gastón Alexis Silva Perdomo,28289.0,Left Center Back,3,Torino,241,['1b2deb18-f3b3-476b-baa7-12ab4c100696'],23,,,,,,,,,,,,,,,,,,Torino,241,00:00:23.992,Pass,
,,,,,,,,,,,,,,,,,,1.320052,,,,,,,,,,,,,6b5ee4ab-c1b1-4526-ab1e-f5f6cb799ceb,24,,"[5.0, 36.0]",3879862,0,,,,,-1.458153,,Right Foot,,,,"[7.5, 13.9]",,Ground Pass,22.240953,,,,,Gastón Alexis Silva Perdomo,28289.0,,,,,,1,From Goal Kick,Daniele Padelli,34881.0,Goalkeeper,3,Torino,241,['84b8fb86-f753-4e57-a1b5-e243737e8c79'],33,,,,,,,,,,,,,,,,,,Torino,241,00:00:33.212,Pass,
,,,,,,,,,,,,,,,,,,1.393667,,,,,,,,,,,,,4d391b65-4e2b-47c5-a075-b448b27f7dbe,27,,"[9.1, 15.3]",3879862,0,,,,,-0.6597104,,Left Foot,,,,"[24.7, 3.2]",,Ground Pass,19.742594,,,,,Bruno da Silva Peres,6965.0,,,,,,1,From Goal Kick,Gastón Alexis Silva Perdomo,28289.0,Left Center Back,3,Torino,241,['b075165f-7eb5-4027-b278-9f73eba505e9'],35,,,,,,,,,,,,,,,,,,Torino,241,00:00:35.429,Pass,
,,,,,,,,,,,,,,,,,,1.511608,,,,,,,,,,,,,d10533e7-a6b8-4ed0-93f5-a55488ff04f5,31,,"[24.9, 3.5]",3879862,0,,,,,2.7030795,,Right Foot,,,,"[10.4, 10.3]",,Ground Pass,16.015305,,,,,Gastón Alexis Silva Perdomo,28289.0,,,,,,1,From Goal Kick,Bruno da Silva Peres,6965.0,Left Wing Back,3,Torino,241,"['43fff8ad-3a91-4db7-a44d-7d916fa1e97a', 'c4f2ede6-9355-4b78-9d4a-9e20a0165dd1']",38,,,,,,,,,,,,,,,,,,Torino,241,00:00:38.217,Pass,True
,,,,,,,,,,,,,,,,,,3.106392,,,,,,,,,,,,,7f18ef77-78be-4cb5-a0db-bbcd28f9f68c,33,,"[10.4, 10.3]",3879862,0,,,,,0.35930514,,Left Foot,,,,"[51.4, 25.7]",,High Pass,43.796803,,,Incomplete,,Josef Alexander Martínez Mencia,12619.0,,,,,,1,From Goal Kick,Gastón Alexis Silva Perdomo,28289.0,Left Center Back,3,Torino,241,"['65c43cc8-8f67-4021-b256-f084ec6f48ee', 'c01b761e-f717-4caa-a647-7f54ccd33ae9']",39,,,,,,,,,,,,,,,,,,Torino,241,00:00:39.729,Pass,
,,,,,,,,,,,,,,,,,,1.634223,,,,,,,,,,,,,65c43cc8-8f67-4021-b256-f084ec6f48ee,36,,"[68.7, 54.4]",3879862,0,,,,True,-0.5565993,,,,,,"[82.2, 46.0]",,High Pass,15.9,,,,,Lorenzo Insigne,7037.0,,,,,Recovery,1,From Goal Kick,Raúl Albiol i Tortajada,7030.0,Right Center Back,3,Torino,241,"['1acd9926-2295-43e7-b72d-703fc7ff9e1d', '2d27e443-5337-48df-9f44-9145416b5982', '7f18ef77-78be-4cb5-a0db-bbcd28f9f68c']",42,,,,,,,,,,,,,,,,,,Napoli,227,00:00:42.835,Pass,True
,,,,,,,,,,,,,,,,,,1.184247,,,,,,,,,,,,,ea58e140-e681-4d80-abd5-4c9d3b420135,42,,"[28.7, 59.3]",3879862,0,,,,,0.734936,,Left Foot,,,,"[44.3, 73.4]",,Ground Pass,21.027838,,,,,Davide Zappacosta,3660.0,,,,,,1,From Goal Kick,Cesare Bovo,40427.0,Right Center Back,3,Torino,241,['b4187f5d-fece-4f7e-aacb-ae3ddc2839c7'],52,,,,,,,,,,,,,,,,,,Torino,241,00:00:52.649,Pass,
,,,,,,,,,,,,,,,,,,1.018344,,,,,,,,,,,,,9970ff10-25eb-4b9d-b99d-1838cee68753,46,,"[47.4, 70.9]",3879862,0,,,,,-0.74009585,,Left Foot,,,,"[67.0, 53.0]",,Ground Pass,26.543737,,,,,Josef Alexander Martínez Mencia,12619.0,,,,,,1,From Goal Kick,Davide Zappacosta,3660.0,Right Wing Back,3,Torino,241,['3c1e520b-0976-4f2c-a43c-e0f9a398584f'],56,,,,,,,,,,,,,,,,,,Torino,241,00:00:56.109,Pass,
,,,,,,,,,,,,,,,,,,1.858699,,,,,,,,,,,,,86b34190-d601-4752-951b-b52e1f5a7cc5,51,,"[68.1, 52.4]",3879862,0,,,,,0.52918404,,Right Foot,,,,"[90.5, 65.5]",,Ground Pass,25.949373,,,Incomplete,,Afriyie Acquah,7474.0,,,,,,1,From Goal Kick,Josef Alexander Martínez Mencia,12619.0,Right Center Forward,3,Torino,241,"['84059aff-b238-4c61-95a5-a7b4cf26ed7e', 'a4d6b9ff-d3e8-497f-9500-0ffa0e0d7037', 'b195b455-af68-4234-812f-5547adf0aef1', 'cfda9e20-40b1-4054-9f2f-e2b1ab6c2ec4']",57,,,,,,,,,,,,,,,,,,Torino,241,00:00:57.703,Pass,True
,,,,,,,,,,,,,,,,,,1.483729,,,,,,,,,,,,,a4d6b9ff-d3e8-497f-9500-0ffa0e0d7037,53,,"[29.6, 14.6]",3879862,0,,,,,-0.5082375,,Left Foot,,,,"[44.5, 6.3]",,Ground Pass,17.05579,,,,,Faouzi Ghoulam,8876.0,,,,,Recovery,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,4,Napoli,227,"['3d25df3c-48a9-481b-8b6f-1ab409067bab', '86b34190-d601-4752-951b-b52e1f5a7cc5']",59,,,,,,,,,,,,,,,,,,Napoli,227,00:00:59.562,Pass,
,,,,,,,,,,,,,,,,,,0.806116,,,,,,,,,,,,,01b85908-ae06-48ec-b370-9591864228ad,56,,"[52.0, 5.8]",3879862,1,,,,,1.5707964,,Left Foot,,,,"[52.0, 16.5]",,Ground Pass,10.7,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,1,Regular Play,Faouzi Ghoulam,8876.0,Left Back,4,Napoli,227,['ba4c37e3-421a-42a9-bab7-c6494221379e'],3,,,,,,,,,,,,,,,,,,Napoli,227,00:01:03.278,Pass,
,,,,,,,,,,,,,,,,,,0.058893,,,,,,,,,,,,,787c49a7-3c3c-4318-a5a3-f8f85ec5baaf,60,,"[53.5, 13.8]",3879862,1,,,,,-0.7140907,,Right Foot,,,,"[55.0, 12.5]",,Ground Pass,1.9849433,,,Incomplete,,,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,4,Napoli,227,"['259bbcd5-d2cc-4d60-baed-bf494106c688', 'caa67c6f-49cb-42b3-8c52-62d385604d23']",4,,,,,,,,,,,,,,,,,,Napoli,227,00:01:04.124,Pass,True
,,,,,,,,,,,,,,,,,,0.204306,,,,,,,,,,,,,37b2cf06-4a26-45c0-ac3d-99ce89ebdc6c,63,,"[64.3, 75.7]",3879862,1,,,,,-0.5667292,,Right Foot,,,,"[67.6, 73.6]",,Low Pass,3.9115214,,,Incomplete,,,,,,,,Recovery,1,Regular Play,Davide Zappacosta,3660.0,Right Wing Back,4,Napoli,227,"['2a539966-a588-4d5b-8774-397a8150d0e5', '7e74f1e1-a469-4faa-a1eb-9931826b9051']",5,,,,,,,,,,,,,,,,,,Torino,241,00:01:05.177,Pass,True
,,,,,,,,,,,,,,,,,,2.138055,,,,,,,,,,,,,3c4df868-7aa5-411d-89df-fdccda9770ab,71,,"[53.3, 3.7]",3879862,1,,,,,0.0076334397,,Left Foot,,,,"[66.4, 3.8]",,Low Pass,13.100382,,,Incomplete,,Lorenzo Insigne,7037.0,,,,,,1,Regular Play,Faouzi Ghoulam,8876.0,Left Back,4,Napoli,227,"['6c035bb7-09a4-466b-8cef-ee97fa98fbc6', 'c49a5b18-722f-4446-8b5e-614fc23d43e1']",9,,,,,,,,,,,,,,,,,,Napoli,227,00:01:09.262,Pass,
,,,,,,,,,,,,,,,,,,2.006651,,,,,,,,,,,,,6c035bb7-09a4-466b-8cef-ee97fa98fbc6,73,,"[53.7, 76.3]",3879862,1,,,,,-0.80936617,,Right Foot,,,,"[82.2, 46.4]",,High Pass,41.3069,,,Incomplete,,Josef Alexander Martínez Mencia,12619.0,,,,,Recovery,1,Regular Play,Cesare Bovo,40427.0,Right Center Back,4,Napoli,227,"['3c4df868-7aa5-411d-89df-fdccda9770ab', 'db26bb18-a2d3-4cc7-a0c0-e265c694b3b0', 'ea0f065b-5efe-4cea-bd15-e708ed9d9a57']",11,,,,,,,,,,,,,,,,,,Torino,241,00:01:11.400,Pass,
,,,,,,,,,,,,,,,,,,1.902165,,,,,,,,,,,,,ea0f065b-5efe-4cea-bd15-e708ed9d9a57,75,,"[37.9, 33.7]",3879862,1,,,,,-0.44735578,,Head,,,,"[57.7, 24.2]",,High Pass,21.961102,,,Incomplete,,Marek Hamšík,7025.0,,,,,Recovery,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,4,Napoli,227,"['0e8e5225-b86e-45f6-90f5-23a8d8ddc00f', '5245ed62-a1d2-448f-bf77-80b89d0dcec9', '6c035bb7-09a4-466b-8cef-ee97fa98fbc6']",13,,,,,,,,,,,,,,,,,,Napoli,227,00:01:13.406,Pass,
,,,,,,,,,,,,,,,,,,1.493947,,,,,,,,,,,,,0e8e5225-b86e-45f6-90f5-23a8d8ddc00f,78,,"[62.4, 55.9]",3879862,1,,,,True,2.342242,,,,,,"[51.8, 66.8]",,High Pass,15.204276,,,,,Davide Zappacosta,3660.0,,,,,Recovery,1,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,5,Torino,241,"['a7f6fd17-c013-47df-b238-25b7fec38c82', 'e51094da-85dd-4a50-a573-58d4848084bf', 'ea0f065b-5efe-4cea-bd15-e708ed9d9a57']",15,,,,,,,,,,,,,,,,,,Torino,241,00:01:15.309,Pass,True
,,,,,,,,,,,,,,,,,,0.688956,,,,,,,,,,,,,8169d322-e804-4a31-8304-bd247a70e023,80,,"[53.1, 66.8]",3879862,1,,,,,-2.38793,,Head,,,,"[46.6, 60.7]",,Low Pass,8.914034,,,,,Cesare Bovo,40427.0,,,,,,1,Regular Play,Davide Zappacosta,3660.0,Right Wing Back,5,Torino,241,['4ec0f980-180e-4c1f-9adb-4eab7ebb51a0'],16,,,,,,,,,,,,,,,,,,Torino,241,00:01:16.842,Pass,
,,,,,,,,,,,,,,,,,,0.935449,,,,,,,,,,,,,b9323ac2-0943-431e-8744-c67c1ec4a27e,83,,"[47.0, 61.6]",3879862,1,,,,,1.1672614,,Right Foot,,,,"[50.8, 70.5]",,Ground Pass,9.677293,,,,,Davide Zappacosta,3660.0,,,,,,1,Regular Play,Cesare Bovo,40427.0,Right Center Back,5,Torino,241,['368d2356-0ccd-443a-8992-c88c7ed0f777'],19,,,,,,,,,,,,,,,,,,Torino,241,00:01:19.081,Pass,
,,,,,,,,,,,,,,,,,,2.056318,,,,,,,,,,,,,073e4b67-84f8-4269-897d-ec959b01281f,89,,"[52.0, 80.0]",3879862,1,,True,,,-2.645698,,,,,,"[33.7, 70.1]",,Low Pass,20.80625,,,,,Cesare Bovo,40427.0,,,,,Throw-in,1,From Throw In,Davide Zappacosta,3660.0,Right Wing Back,6,Torino,241,['9165d62e-22c9-47eb-9f86-262b39008289'],28,,,,,,,,,,,,,,,,,,Torino,241,00:01:28.864,Pass,
,,,,,,,,,,,,,,,,,,6.541381,,,,,,,,,,,,,462fd3c9-110a-483f-89e9-dafd8bb9e200,91,,"[33.1, 69.1]",3879862,1,,True,,,-0.3753067,,Left Foot,,,,"[106.2, 40.3]",,High Pass,78.568756,,,Incomplete,,,,,,,,,1,From Throw In,Cesare Bovo,40427.0,Right Center Back,6,Torino,241,['e51a484f-e815-4e55-94d2-ad83b3d93a63'],31,,,,,,,,,,,,,,,,,,Torino,241,00:01:31.784,Pass,
,,,,,,,,,,,,,,,,,,3.770577,,,,,,,,,,,,,e51a484f-e815-4e55-94d2-ad83b3d93a63,92,,"[13.9, 39.8]",3879862,1,,True,,,-0.26448837,,Right Foot,,,,"[33.1, 34.6]",,Ground Pass,19.891706,,,,,Kalidou Koulibaly,5675.0,,,,,Recovery,1,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,7,Napoli,227,"['462fd3c9-110a-483f-89e9-dafd8bb9e200', 'f3d60d17-ebae-44b5-88a8-e9753530457a']",38,,,,,,,,,,,,,,,,,,Napoli,227,00:01:38.325,Pass,
,,,,,,,,,,,,,,,,,,1.964445,,,,,,,,,,,,,31cb9429-1271-4f9c-8aa2-c124ab3982ab,94,,"[57.5, 41.2]",3879862,1,,,,,1.1823578,,Right Foot,,,,"[70.8, 73.7]",,Low Pass,35.116093,,,,,Elseid Hysaj,7031.0,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,7,Napoli,227,['248ea62c-e8d4-4fd1-b0c7-54121ad252e2'],49,,,,,,,,,,,,,,,,,,Napoli,227,00:01:49.453,Pass,
,,,,,,,,,,,,,,,,,,1.158387,,,,,,,,,,,,,6096cbf6-df6c-4835-834e-29d05d9e8290,97,,"[72.7, 76.0]",3879862,1,,,,,-2.5582197,,Right Foot,,,,"[62.7, 69.4]",,Ground Pass,11.981652,,,,,Raúl Albiol i Tortajada,7030.0,,,,,,1,Regular Play,Elseid Hysaj,7031.0,Right Back,7,Napoli,227,['5a959a91-ff41-4356-9e0e-b2078753f388'],52,,,,,,,,,,,,,,,,,,Napoli,227,00:01:52.960,Pass,
,,,,,,,,,,,,,,,,,,1.556893,,,,,,,,,,,,,7bb331a9-1e9a-44ef-8fb1-0ce3e00576b3,100,,"[70.2, 69.6]",3879862,1,,,,,1.2490457,,Right Foot,,,,"[72.0, 75.0]",,Ground Pass,5.6920996,,,,,Elseid Hysaj,7031.0,,,,,,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,7,Napoli,227,['62245724-9676-4e38-8493-53a4b983f048'],57,,,,,,,,,,,,,,,,,,Napoli,227,00:01:57.949,Pass,
,,,,,,,,,,,,,,,,,,0.639107,,,,,,,,,,,,,7f459211-e0e5-4272-936e-782395e246dd,103,,"[73.5, 75.4]",3879862,2,,,,,-0.71046364,,Right Foot,,,,"[91.4, 60.0]",,Low Pass,23.61292,,,,,José María Callejón Bueno,7029.0,,,,,,1,Regular Play,Elseid Hysaj,7031.0,Right Back,7,Napoli,227,['47c98381-df11-4537-86d3-2d06e1bc11e7'],0,,,,,,,,,,,,,,,,,,Napoli,227,00:02:00.345,Pass,
,,,,,,,,,,,,,,,,,,2.146425,,,,,,,,,,,,,2af94ca6-c65c-4526-b140-6add11cbd82e,106,,"[91.4, 60.0]",3879862,2,,,,,1.1933542,,Right Foot,,,,"[98.1, 76.9]",,Ground Pass,18.179659,,,,,Elseid Hysaj,7031.0,,,,,,1,Regular Play,José María Callejón Bueno,7029.0,Right Wing,7,Napoli,227,['ba3aa127-29b5-437e-a65f-74f8a95c494c'],1,,,,,,,,,,,,,,,,,,Napoli,227,00:02:01.163,Pass,
,,,,,,,,,,,,,,,,,,1.203882,,,,,,,,,,,,,8339b24d-a200-4bc1-aa19-d12d9564f840,109,,"[99.5, 76.2]",3879862,2,,,,,-1.2149681,7eaf00e6-2f64-4598-a469-bbcd8ba1cf44,Right Foot,,,,"[109.2, 50.1]",,High Pass,27.84421,,,,,Gonzalo Gerardo Higuaín,5497.0,True,,,,,1,Regular Play,Elseid Hysaj,7031.0,Right Back,7,Napoli,227,['05fdb6d6-3998-4eda-a31d-28a0d028931d'],3,,,,,,,,,,,,,,,,,,Napoli,227,00:02:03.390,Pass,
,,,,,,,,,,,,,,,,,,0.79933,,,,,,,,,,,,,6055b714-7d50-49dc-a77d-325d0bb50dcc,123,,"[6.4, 8.5]",3879862,2,,,,,0.23441568,,Right Foot,,,,"[13.1, 10.1]",,Ground Pass,6.8883963,,,,,Marco Benassi,7149.0,,,,,,1,Regular Play,Bruno da Silva Peres,6965.0,Left Wing Back,8,Torino,241,['0e3e030e-7611-44dd-86a0-a5c412c842af'],15,,,,,,,,,,,,,,,,,,Torino,241,00:02:15.376,Pass,
,,,,,,,,,,,,,,,,,,0.99676,,,,,,,,,,,,,23a7e6af-1594-48b2-a0fb-fa964d02952c,127,,"[11.8, 12.4]",3879862,2,,,,,-0.7688251,,Right Foot,,,,"[21.0, 3.5]",,Ground Pass,12.80039,,,,,Andrea Belotti,7471.0,,,,,,1,Regular Play,Marco Benassi,7149.0,Left Center Midfield,8,Torino,241,['85e3963b-b842-44b5-9f77-23e8b66e681a'],17,,,,,,,,,,,,,,,,,,Torino,241,00:02:17.104,Pass,
