50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03bfa513-e55c-4833-8b96-93adc3fab8c3,1295,,,"[44.5, 48.3]",3879613,30,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raffaele Maiello,11602.0,Center Defensive Midfield,74,Empoli,290,['3fc2dd21-e18a-42ce-ae25-be75aa2be692'],0,,,,,,,,,,,,,,,Empoli,290,00:30:00.137,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9eab6469-3a1b-4386-9ada-0aa05ef5243d,1298,,,"[35.8, 50.9]",3879613,30,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lorenzo Tonelli,7160.0,Right Center Back,74,Empoli,290,['8dd2d8b6-b600-493a-b95c-e91963c28f5f'],1,,,,,,,,,,,,,,,Empoli,290,00:30:01.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fc68ea9-d375-4653-ae93-fb4af58b09e8,1301,,,"[36.5, 61.6]",3879613,30,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vincent Laurini,7155.0,Right Back,74,Empoli,290,['5b2fe01b-cdd5-4618-9500-991618b9151c'],3,,,,,,,,,,,,,,,Empoli,290,00:30:03.584,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfdb18b3-887d-48e2-b9ff-d4a2d7ec10d5,1304,,,"[73.2, 62.4]",3879613,30,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Pucciarelli,7054.0,Right Center Forward,74,Empoli,290,['402c4f53-c62d-4a3a-b511-ea67cdd4128c'],7,,,,,,,,,,,,,,,Empoli,290,00:30:07.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57da191d-9d87-44ae-b3ed-a76cc35d9d1e,1309,,,"[33.1, 19.8]",3879613,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Left Center Back,75,Juventus,224,"['0102048e-6c4d-413d-adb1-d165905c87ed', '275ca468-1b0f-4269-806a-e0bf6beff7d7']",9,,,,,,,,,,,,,,,Juventus,224,00:30:09.764,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47abe51f-1da3-4277-aec6-32896c78bc1a,1312,,,"[48.8, 4.9]",3879613,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Back,75,Juventus,224,['77326374-c630-4c6e-8bb9-1595ba5d833f'],11,,,,,,,,,,,,,,,Juventus,224,00:30:11.256,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9f9e1eb-38a6-4ac6-ac8b-b21b574dad4e,1316,,,"[64.0, 5.1]",3879613,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Borja Morata Martín,3477.0,Left Wing,75,Juventus,224,"['36dca73e-cc84-4da0-ad7e-c10a8b927677', '8cce3b36-5814-4250-a058-b107445e2092']",13,,,,,,,,,,,,,,,Juventus,224,00:30:13.564,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5617f958-c9ac-496a-9026-b166d2a4f95e,1319,,,"[68.4, 14.2]",3879613,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrice Evra,20008.0,Left Back,75,Juventus,224,['20f07519-5cd0-48b9-acf6-dfe32c4bee62'],15,,,,,,,,,,,,,,,Juventus,224,00:30:15.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76589398-a5ba-4893-90ba-d558822d5438,1323,,,"[90.1, 60.4]",3879613,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Right Wing,75,Juventus,224,['cccf8946-e21b-4514-94e8-3f4713451b46'],21,,,,,,,,,,,,,,,Juventus,224,00:30:21.053,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e0d299f-ddba-4281-a34b-c29d01095529,1326,,,"[112.6, 38.8]",3879613,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sami Khedira,5566.0,Right Center Midfield,75,Juventus,224,['5d3cb6fd-7ce1-433a-940c-03abe130d0b1'],24,,,,,,,,,,,,,,,Juventus,224,00:30:24.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877df26f-6a44-44d8-af30-2174db88091c,1330,,,"[28.4, 50.0]",3879613,30,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Piotr Zieliński,5660.0,Right Center Midfield,76,Empoli,290,['07687b1f-37f2-490e-93e3-bcee14e2fcb8'],27,,,,,,,,,,,,,,,Empoli,290,00:30:27.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aeded46d-9059-4752-ba4b-feca018883eb,1333,,,"[51.2, 46.7]",3879613,30,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Massimo Maccarone,40252.0,Left Center Forward,76,Empoli,290,"['6a3e4dc4-7bf7-4e55-a29a-606819923e5a', 'ffaec3f7-e77e-4ea3-bea9-091b1a821cda']",31,,,,,,,,,,,,,,,Empoli,290,00:30:31.377,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965fae95-305d-4eff-9be5-7b3f80b06abd,1339,,,"[100.3, 13.0]",3879613,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Borja Morata Martín,3477.0,Left Wing,77,Juventus,224,['402f4b7b-5a00-44ff-8fca-d7aae0004c6b'],37,,,,,,,,,,,,,,,Juventus,224,00:30:37.674,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44ceb721-05b2-4fb8-891d-1110cd816ee4,1342,,,"[110.7, 38.2]",3879613,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Barzagli,6943.0,Right Center Back,77,Juventus,224,['8547511e-313f-45b0-bed9-630373f73593'],41,,,,,,,,,,,,,,,Juventus,224,00:30:41.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bab6444-1a21-4ca1-b238-244e74352831,1346,,,"[105.7, 18.8]",3879613,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Pogba,20004.0,Left Center Midfield,78,Juventus,224,['159c3477-d444-4620-a43d-c8eaca7a0147'],55,,,,,,,,,,,,,,,Juventus,224,00:30:55.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58fd33f6-aeb0-4530-b2b0-a731f6f2b62e,1354,,,"[105.7, 51.2]",3879613,31,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sami Khedira,5566.0,Right Center Midfield,78,Juventus,224,['48a062aa-5a6e-4c28-9d49-c65685d221ed'],2,,,,,,,,,,,,,,,Juventus,224,00:31:02.662,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34455ced-f33b-423b-86ef-c5202a7d08c5,1357,,,"[110.4, 39.7]",3879613,31,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Mandžukić,5472.0,Center Forward,78,Juventus,224,"['65fe928b-33fc-4384-8ce7-13d7ffa58b50', '86216b45-11d9-4158-b399-7cb56f4e069a']",4,,,,,,,,,,,,,,,Juventus,224,00:31:04.083,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6548d17-a37d-4a4c-a3de-b1e880e75702,1362,,,"[57.6, 38.9]",3879613,31,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Manuel Pucciarelli,7054.0,Right Center Forward,79,Empoli,290,['c2b4bf27-a2e7-4ab7-86ad-a22639ed63cc'],54,,,,,,,,,,,,,,,Empoli,290,00:31:54.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04e8ae37-3994-4de6-ade5-7138b9d2f669,1365,,,"[58.2, 30.1]",3879613,31,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Raffaele Maiello,11602.0,Center Defensive Midfield,79,Empoli,290,['b5c09e3f-a71c-42a8-b5bc-f2a5a4ebaf90'],58,,,,,,,,,,,,,,,Empoli,290,00:31:58.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c55e481-d824-48c7-8b37-578a5592cf57,1368,,,"[46.2, 38.6]",3879613,32,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lorenzo Tonelli,7160.0,Right Center Back,79,Empoli,290,['e16a2d1d-1b03-4343-b397-6a9cad44475a'],0,,,,,,,,,,,,,,,Empoli,290,00:32:00.719,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f8630c0-a92f-4c89-895f-4561c3541be8,1371,,,"[56.7, 35.2]",3879613,32,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Raffaele Maiello,11602.0,Center Defensive Midfield,79,Empoli,290,"['061e386e-eead-484f-bb01-5880aa69342a', 'ebabb4fe-b8b2-40b5-8d7b-8fcad0f39755']",2,,,,,,,,,,,,,,,Empoli,290,00:32:02.586,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb5de8e4-45b8-4fa8-85a1-dacaec03ead5,1374,,,"[68.2, 41.4]",3879613,32,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Manuel Pucciarelli,7054.0,Right Center Forward,79,Empoli,290,['573ab061-e2d9-48d0-a89a-0e3d8f441089'],3,,,,,,,,,,,,,,,Empoli,290,00:32:03.276,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2db40fc2-f7f8-4519-bba1-0293f5257ba1,1378,,,"[82.8, 24.2]",3879613,32,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Leandro Daniel Paredes,16308.0,Left Center Midfield,79,Empoli,290,['90f9ef4c-430e-4b86-a0b0-3cb670d5020f'],7,,,,,,,,,,,,,,,Empoli,290,00:32:07.515,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0aebce65-ea02-41bc-b7a1-a1c28e82e580,1380,,,"[45.7, 59.4]",3879613,32,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Juan Guillermo Cuadrado Bello,5689.0,Right Wing,79,Empoli,290,['fd805549-f215-4c1e-a2d2-247192209715'],10,,,,,,,,,,,,,,,Juventus,224,00:32:10.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea30d7fe-d162-4efb-a186-4c03111b5088,1384,,,"[71.0, 12.8]",3879613,32,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Manuel Pucciarelli,7054.0,Right Center Forward,79,Empoli,290,['cc06aa6a-d1e3-4ab9-8cb5-ddade44d6da0'],12,,,,,,,,,,,,,,,Empoli,290,00:32:12.152,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e98f449-66bf-4ce8-b070-7205bbb1ff78,1390,,,"[69.8, 18.9]",3879613,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raffaele Maiello,11602.0,Center Defensive Midfield,80,Empoli,290,['f4fc4dd9-d223-4964-9718-37756330d7ff'],30,,,,,,,,,,,,,,,Empoli,290,00:32:30.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdfe9c7a-8fc5-47c8-bb56-55bda353d7ae,1392,,,"[77.5, 23.2]",3879613,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Piotr Zieliński,5660.0,Right Center Midfield,80,Empoli,290,['d304386d-ba10-45ef-bc00-f4e602853882'],31,,,,,,,,,,,,,,,Empoli,290,00:32:31.597,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203fc32-165b-4403-810f-b0e2fcb79ffd,1395,,,"[75.7, 7.7]",3879613,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Left Center Midfield,80,Empoli,290,['60ff9ee6-b9e8-4c29-a309-358b8e62d9f1'],32,,,,,,,,,,,,,,,Empoli,290,00:32:32.805,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0323cda1-2d47-4c01-9f68-b0a10dcd636e,1398,,,"[84.9, 12.8]",3879613,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Riccardo Saponara,7150.0,Center Attacking Midfield,80,Empoli,290,['3ddd9219-0085-404b-9bd3-20bd923a2034'],35,,,,,,,,,,,,,,,Empoli,290,00:32:35.115,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4ca04a0-7ab7-43cb-b0b2-933c80b36f7f,1402,,,"[96.0, 2.7]",3879613,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Pucciarelli,7054.0,Right Center Forward,80,Empoli,290,['fc1fe07a-5696-4023-bc4c-dac84967a7e2'],37,,,,,,,,,,,,,,,Empoli,290,00:32:37.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45c7ab12-5d6c-4c19-a147-2b0f52283ace,1405,,,"[95.1, 15.1]",3879613,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Left Center Midfield,80,Empoli,290,['c43beba6-63d6-4086-9e34-b23fa9521911'],39,,,,,,,,,,,,,,,Empoli,290,00:32:39.509,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239fe7b-b00d-45bb-93a5-914b0eca1899,1407,,,"[114.3, 11.2]",3879613,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Pucciarelli,7054.0,Right Center Forward,80,Empoli,290,['007325e9-33f7-4e69-98db-9b3ecb16475a'],42,,,,,,,,,,,,,,,Empoli,290,00:32:42.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2855b06-6ac4-4582-81bf-6f27898fe7f9,1409,,,"[7.5, 64.6]",3879613,32,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrea Barzagli,6943.0,Right Center Back,81,Juventus,224,['9a1f776a-d340-4586-b6ae-c774a4e5c476'],53,,,,,,,,,,,,,,,Juventus,224,00:32:53.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b39506a0-7e7e-42d1-802b-164a8063a9d9,1411,,,"[6.3, 46.1]",3879613,32,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gianluigi Buffon,6949.0,Goalkeeper,81,Juventus,224,['0e601a47-b90c-4b40-93cb-dcdd21976dd1'],57,,,,,,,,,,,,,,,Juventus,224,00:32:57.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e12aa64a-e954-4a0d-a30b-e42598074b43,1414,,,"[53.8, 55.2]",3879613,33,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sami Khedira,5566.0,Right Center Midfield,81,Juventus,224,['806939e0-aa4f-49df-a614-9330f1085f7b'],8,,,,,,,,,,,,,,,Juventus,224,00:33:08.102,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd0dcb44-e1cb-4ccf-a76d-b7abbc152d64,1416,,,"[56.7, 78.5]",3879613,33,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juan Guillermo Cuadrado Bello,5689.0,Right Wing,81,Juventus,224,['7acf8da2-5ad9-48a6-a415-9201a46cde96'],9,,,,,,,,,,,,,,,Juventus,224,00:33:09.819,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777e1119-0815-4b62-946b-0a5f0819e0c5,1419,,,"[69.3, 74.0]",3879613,33,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sami Khedira,5566.0,Right Center Midfield,81,Juventus,224,['bd41a3bf-acf2-4784-856c-34b6a44e9d87'],10,,,,,,,,,,,,,,,Juventus,224,00:33:10.159,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8f530d9-e4be-4740-b55f-1cefb85bdbaf,1424,,,"[93.2, 45.1]",3879613,33,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mario Mandžukić,5472.0,Center Forward,81,Juventus,224,['b1674dc2-0b30-4bc0-8df3-0b54b630985d'],14,,,,,,,,,,,,,,,Juventus,224,00:33:14.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a820b1c1-52a6-4d6b-9468-7f28d17d3bda,1426,,,"[26.9, 33.9]",3879613,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Tonelli,7160.0,Right Center Back,82,Empoli,290,['f7da7475-e13b-4c50-95f2-75655aaa3013'],15,,,,,,,,,,,,,,,Empoli,290,00:33:15.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411af6e8-db04-4f0b-b67f-b3d5df20f240,1434,,,"[74.0, 45.1]",3879613,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Massimo Maccarone,40252.0,Left Center Forward,82,Empoli,290,"['16bfec89-2e96-464f-ab83-d73beec85216', '6b783043-918e-4ee6-9153-21bc5f18f7d6']",22,,,,,,,,,,,,,,,Empoli,290,00:33:22.278,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d86d29f-0729-445a-85fe-a29613fde8af,1436,,,"[67.9, 62.5]",3879613,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,82,Empoli,290,['c0cabaa3-4ea0-461c-a030-433105ec7eed'],24,,,,,,,,,,,,,,,Empoli,290,00:33:24.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f609bc6e-82c4-489b-a951-057619550a43,1442,,,"[41.2, 12.7]",3879613,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Borja Morata Martín,3477.0,Left Wing,83,Juventus,224,['3d775a3b-0f1c-4aca-9c78-f98bd43f67ce'],27,,,,,,,,,,,,,,,Juventus,224,00:33:27.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faac8784-d389-401c-acf7-aef168859977,1445,,,"[39.7, 4.9]",3879613,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Pogba,20004.0,Left Center Midfield,83,Juventus,224,['8e81118d-2b0a-4009-95bb-469050ea84a1'],28,,,,,,,,,,,,,,,Juventus,224,00:33:28.576,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7caa09ef-1084-4a1b-a582-2949a6d01292,1449,,,"[50.5, 12.1]",3879613,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Borja Morata Martín,3477.0,Left Wing,83,Juventus,224,['3e8c97e8-14f7-43fe-a223-1127d8d357d7'],31,,,,,,,,,,,,,,,Juventus,224,00:33:31.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03087c2b-4452-48b9-9d7a-b4b2f97ba603,1451,,,"[66.7, 54.7]",3879613,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raffaele Maiello,11602.0,Center Defensive Midfield,84,Empoli,290,['caf4bcdf-69b0-48ca-8619-9ec18e78e2aa'],33,,,,,,,,,,,,,,,Empoli,290,00:33:33.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a101649d-53ab-4b87-961e-b7dc3600b06e,1454,,,"[83.9, 37.1]",3879613,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Saponara,7150.0,Center Attacking Midfield,84,Empoli,290,['12bd6ace-ee7b-4a35-99bc-893c8b222942'],36,,,,,,,,,,,,,,,Empoli,290,00:33:36.944,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf606e5a-c36c-47b4-96dd-7424bfde9077,1457,,,"[90.5, 15.2]",3879613,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Pucciarelli,7054.0,Right Center Forward,84,Empoli,290,['a871dae8-0b69-44b1-a4c1-d6be7d62e9f4'],38,,,,,,,,,,,,,,,Empoli,290,00:33:38.676,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c19b046-8805-4945-a0ef-52194866ff71,1464,,,"[111.9, 71.2]",3879613,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Saponara,7150.0,Center Attacking Midfield,84,Empoli,290,['0a6e95d5-1b3d-4eef-9a27-994aad1d5129'],49,,,,,,,,,,,,,,,Empoli,290,00:33:49.975,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72468c0e-6535-4de8-98be-d081c9a239d3,1469,,,"[73.7, 71.6]",3879613,34,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Tonelli,7160.0,Right Center Back,85,Empoli,290,['8a34b23d-918d-436c-a352-1a8e7de40b12'],8,,,,,,,,,,,,,,,Empoli,290,00:34:08.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43aaac67-1a9b-488b-b7f0-e0b7d881ea76,1479,,,"[87.1, 48.3]",3879613,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Left Center Midfield,86,Empoli,290,['3bd6e79b-6051-4e83-b3ff-492a3d2f8a1e'],41,,,,,,,,,,,,,,,Empoli,290,00:34:41.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84febb7e-4531-447c-8273-6541794a4c54,1483,,,"[58.9, 12.8]",3879613,35,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mario Mandžukić,5472.0,Center Forward,87,Juventus,224,['53380f74-4c64-4b1e-8dd9-548da2f74255'],9,,,,,,,,,,,,,,,Juventus,224,00:35:09.303,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518895d6-4982-4c93-a410-bafbfbad228b,1485,,,"[73.3, 12.3]",3879613,35,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Paul Pogba,20004.0,Left Center Midfield,87,Juventus,224,['af9933eb-3aa3-443b-9ad1-40c5bb18a8b7'],11,,,,,,,,,,,,,,,Juventus,224,00:35:11.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ee5eb02-9eeb-464a-8a89-6d75af10418e,1492,,,"[44.2, 47.7]",3879613,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raffaele Maiello,11602.0,Center Defensive Midfield,89,Empoli,290,['9530165c-3632-4545-9ba0-3dbb44d70ea6'],29,,,,,,,,,,,,,,,Empoli,290,00:35:29.419,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38ce22a8-110b-4542-9b27-95a0453217d4,1494,,,"[36.5, 33.2]",3879613,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrea Costa,8664.0,Left Center Back,89,Empoli,290,['9211fea8-63ab-48e0-adb5-e30e898d3c76'],31,,,,,,,,,,,,,,,Empoli,290,00:35:31.257,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361d47a4-1e28-4ab5-b8f3-ca5f43328f51,1497,,,"[71.3, 22.3]",3879613,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Pucciarelli,7054.0,Right Center Forward,89,Empoli,290,['3b8a6fb0-6d92-447f-97f7-e1f8c9c3b44c'],34,,,,,,,,,,,,,,,Empoli,290,00:35:34.081,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cb9423a-540e-401d-84a5-4a6ca61ade5e,1500,,,"[62.1, 20.3]",3879613,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Manuel Pucciarelli,7054.0,Right Center Forward,89,Empoli,290,['0890bd9b-f53c-40d7-80bb-161ebb715120'],36,,,,,,,,,,,,,,,Empoli,290,00:35:36.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9005eb1a-c7de-4b9e-b496-252e12cf8d80,1504,,,"[65.5, 11.1]",3879613,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Patrice Evra,20008.0,Left Back,90,Juventus,224,['15490e85-a564-48ac-b540-dc6390fa4c5e'],50,,,,,,,,,,,,,,,Juventus,224,00:35:50.270,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc907248-95c2-45d3-91e9-3e16f84a420e,1506,,,"[81.0, 28.9]",3879613,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mario Mandžukić,5472.0,Center Forward,90,Juventus,224,['8660c4fa-3c92-413f-87ad-7fed3a481e96'],51,,,,,,,,,,,,,,,Juventus,224,00:35:51.747,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7c7bf00-5aec-4230-a1be-c4121c645fbe,1512,,,"[102.0, 56.7]",3879613,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Guillermo Cuadrado Bello,5689.0,Right Wing,90,Juventus,224,['0011135c-af43-446e-a667-c4ff175ab480'],56,,,,,,,,,,,,,,,Juventus,224,00:35:56.285,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e502d42-ee3b-4d13-a5a1-510e064603b9,1516,,,"[18.1, 17.7]",3879613,35,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mário Rui Silva Duarte,7151.0,Left Back,91,Empoli,290,['b214daa8-c1f4-4748-96cf-e329fb0f46d0'],58,,,,,,,,,,,,,,,Empoli,290,00:35:58.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45bb1f57-07fe-4a98-a96d-733d40be8b90,1519,,,"[32.3, 12.2]",3879613,36,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Raffaele Maiello,11602.0,Center Defensive Midfield,91,Empoli,290,['f753be8e-27f5-4dce-82f1-9963afdbe295'],6,,,,,,,,,,,,,,,Empoli,290,00:36:06.112,Ball Receipt*,
