50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.229177,,,,,,,,,,,,b1d609fa-65e4-4497-8bdd-854e4790de44,2502,,,"[67.0, 35.9]",3879873,67,,,,,1.3658496,,Right Foot,,,,"[70.7, 53.7]",,Low Pass,,18.180485,,Incomplete,,Massimo Maccarone,40252.0,,,,,,,2,From Keeper,Riccardo Saponara,7150.0,Center Attacking Midfield,125,Empoli,290,"['3fcf7074-d932-49b1-8466-3e27f4c4fc95', 'd034a4c2-a196-4b89-a1b9-d2a7aed612f8', 'df1b3406-4785-4a86-b424-531086c9fd50']",21,,,,,,,,,,,,,,,,Empoli,290,00:22:21.805,Pass,True
,,,,,,,,,,,,,,2.4,,,,,,,,,,,,3b3deeae-8654-4c98-894a-ff9d4360c8be,2506,,,"[50.9, 26.6]",3879873,67,,,,,1.8017024,,Left Foot,,,,"[43.8, 56.8]",,Ground Pass,,31.023378,,,,Kamil Glik,3034.0,,,,,,,2,Regular Play,Joel Chukwuma Obi,7470.0,Left Center Midfield,126,Torino,241,['4debb07b-2114-4bc2-9981-41bca4f2e5b1'],23,,,,,,,,,,,,,,,,Torino,241,00:22:23.855,Pass,
,,,,,,,,,,,,,,1.6,,,,,,,,,,,,049764fa-78cb-4c0b-b373-78a3c2e5f573,2509,,,"[50.9, 59.6]",3879873,67,,,,,0.7539125,,Right Foot,,,,"[64.0, 71.9]",,Ground Pass,,17.969418,,,,Davide Zappacosta,3660.0,,,,,,,2,Regular Play,Kamil Glik,3034.0,Right Center Back,126,Torino,241,['10f80898-f4ce-4fe9-829f-340e1debda56'],27,,,,,,,,,,,,,,,,Torino,241,00:22:27.843,Pass,
,,,,,,,,,,,,,,1.170229,,,,,,,,,,,,e13ef66b-069b-4a25-966e-4248428e1a72,2513,,,"[101.4, 72.4]",3879873,67,,,,,-1.3384296,638c8137-1c64-4809-a090-725ddcc75f44,Right Foot,True,,,"[107.6, 46.2]",,High Pass,,26.923595,,,,Andrea Belotti,7471.0,True,,,,,,2,Regular Play,Davide Zappacosta,3660.0,Right Wing Back,126,Torino,241,['7b99ee7b-b879-4add-a698-72302717b62f'],34,,,,,,,,,,,,,,,,Torino,241,00:22:34.803,Pass,
,,,,,,,,,,,,,,1.060299,,,,,,,,,,,,6dc26890-8b6c-4c36-bd65-90a3e5ab353e,2522,,,"[18.9, 25.3]",3879873,67,,,,,0.62584645,,Right Foot,,,,"[29.0, 32.6]",,Ground Pass,,12.461942,,,,Riccardo Saponara,7150.0,,,,,,,2,Regular Play,Raffaele Maiello,11602.0,Center Defensive Midfield,127,Empoli,290,['62e447bf-a78a-40e4-bb51-91525c388629'],39,,,,,,,,,,,,,,,,Empoli,290,00:22:39.432,Pass,
,,,,,,,,,,,,,,0.644819,,,,,,,,,,,,632ea723-d531-4b14-904f-c37ca2c36488,2525,,,"[32.5, 35.1]",3879873,67,,,,,0.8706184,,Right Foot,,,,"[41.6, 45.9]",,Ground Pass,,14.122677,,,,Manuel Pucciarelli,7054.0,,,,,,,2,Regular Play,Riccardo Saponara,7150.0,Center Attacking Midfield,127,Empoli,290,['6692d58b-a23f-4b3c-aca7-f7cf58fdd08b'],41,,,,,,,,,,,,,,,,Empoli,290,00:22:41.626,Pass,
,,,,,,,,,,,,,,0.920599,,,,,,,,,,,,d9186dd5-c609-448f-af7e-17ea7319478b,2528,,,"[56.1, 39.4]",3879873,67,,,,,0.8153293,,Right Foot,,,,"[64.2, 48.0]",,Ground Pass,,11.813974,,,,Massimo Maccarone,40252.0,,,,,,,2,Regular Play,Manuel Pucciarelli,7054.0,Right Center Forward,127,Empoli,290,['5e12ec9a-2043-47c9-87c2-9400a0f2d1cd'],45,,,,,,,,,,,,,,,,Empoli,290,00:22:45.237,Pass,
,,,,,,,,,,,,,,1.488313,,,,,,,,,,,,f0b2c3b9-237d-4e3a-b72e-d954de417ac7,2531,,,"[85.8, 59.5]",3879873,67,,,,,1.0387623,,Right Foot,,,,"[94.1, 73.6]",,Ground Pass,,16.36154,,,,Marco Zambelli,40250.0,,,,,,,2,Regular Play,Massimo Maccarone,40252.0,Left Center Forward,127,Empoli,290,['8962f680-7c03-4b33-94b7-31684c753f77'],51,,,,,,,,,,,,,,,,Empoli,290,00:22:51.248,Pass,
,,,,,,,,,,,,,,1.184879,,,,,,,,,,,,ce6c1c13-4b11-49b4-89f1-e3c1c700ef8e,2534,,,"[94.1, 73.6]",3879873,67,,,,,-2.714965,,Right Foot,,,,"[85.3, 69.6]",,Ground Pass,,9.666437,,,,Piotr Zieliński,5660.0,,,,,,,2,Regular Play,Marco Zambelli,40250.0,Right Back,127,Empoli,290,['d5c0a66a-ec20-4e97-a8bf-4ac95775bbc6'],54,,,,,,,,,,,,,,,,Empoli,290,00:22:54.114,Pass,
,,,,,,,,,,,,,,1.466509,,,,,,,,,,,,c9baa3e9-dd76-4d7d-b551-bce1c09d9372,2537,,,"[86.3, 68.3]",3879873,67,,,,,-0.44407716,,Right Foot,,,,"[109.0, 57.5]",,High Pass,,25.138218,,Incomplete,,Riccardo Saponara,7150.0,,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,127,Empoli,290,"['354d6c85-6831-4fb5-b57b-c42e4e3331f6', '41fcf74f-c49c-4113-9da8-541697bafff1']",56,,,,,,,,,,,,,,,,Empoli,290,00:22:56.599,Pass,
,,,,,,,,,True,,,,,2.595136,,,,,,,,,,,,41fcf74f-c49c-4113-9da8-541697bafff1,2540,,,"[11.1, 22.6]",3879873,67,,,,True,-1.3288758,,,,,,"[14.9, 7.2]",,Low Pass,,15.861904,,,,Emiliano Moretti,7476.0,,,,,,Interception,2,Regular Play,Pontus Jansson,4709.0,Center Back,128,Torino,241,"['15fb2ac5-72dd-414e-b88f-1dde16e8950b', '83e6553c-cf98-48b0-bd66-b53eafb9e1ca', 'c9baa3e9-dd76-4d7d-b551-bce1c09d9372']",58,,,,,,,,,,,,,,,,Torino,241,00:22:58.066,Pass,True
,,,,,,,,,,,,,,0.333232,,,,,,,,,,,,b7cd9a21-e2f5-43bc-9566-1a8c2ffaec88,2544,,,"[13.4, 4.5]",3879873,68,,,,,0.0,,Left Foot,,,,"[15.4, 4.5]",,Low Pass,,2.0,,Incomplete,,,,,,,,,,2,Regular Play,Emiliano Moretti,7476.0,Left Center Back,128,Torino,241,"['2f18c233-426c-4221-ade3-d3c5d47c2ef9', '58f1a0fe-f0e0-471e-939f-9dff1046f404']",0,,,,,,,,,,,,,,,,Torino,241,00:23:00.928,Pass,True
,,,,,,,,,,,,,,3.06647,,,,,,,,,,,,94c0e425-f2d9-4f73-84f5-57a132ae6ee6,2546,,,"[27.5, 0.1]",3879873,68,,True,,,1.5028738,,,,,,"[28.5, 14.8]",,Low Pass,,14.733974,,,,Joel Chukwuma Obi,7470.0,,,,,,Throw-in,2,From Throw In,Bruno da Silva Peres,6965.0,Left Wing Back,129,Torino,241,['ee647212-2a4b-4857-98d8-5b9b2943be03'],8,,,,,,,,,,,,,,,,Torino,241,00:23:08.907,Pass,
,,,,,,,,,,,,,,2.0,,,,,,,,,,,,fcd3b3e2-90d7-432a-8e2f-298f5e1bd939,2548,,,"[27.5, 15.0]",3879873,68,,,,,2.8924415,,Left Foot,,,,"[10.6, 19.3]",,Ground Pass,,17.438463,,,,Pontus Jansson,4709.0,,,,,,,2,From Throw In,Joel Chukwuma Obi,7470.0,Left Center Midfield,129,Torino,241,['e4e33ac5-4a5a-4c1f-9585-ebc2cbe1fb95'],12,,,,,,,,,,,,,,,,Torino,241,00:23:12.693,Pass,
,,,,,,,,,,,,,,2.06207,,,,,,,,,,,,56ffa7dc-bdf6-4d0d-ae68-76db844ba320,2551,,,"[10.4, 20.6]",3879873,68,,,,,2.031603,,Right Foot,,,,"[3.4, 34.7]",,Ground Pass,,15.741982,,,,Daniele Padelli,34881.0,,,,,,,2,From Throw In,Pontus Jansson,4709.0,Center Back,129,Torino,241,['eecc99a3-cad5-4508-91c6-3978eff0420e'],14,,,,,,,,,,,,,,,,Torino,241,00:23:14.985,Pass,
,,,,,,,,,,,,,,1.6,,,,,,,,,,,,c292c850-8789-4c81-adcb-1fec4aaa971d,2555,,,"[5.1, 39.7]",3879873,68,,,,,-0.5209799,,Left Foot,,,,"[22.7, 29.6]",,Ground Pass,,20.292116,,,,Alessandro Gazzi,40351.0,,,,,,,2,From Throw In,Daniele Padelli,34881.0,Goalkeeper,129,Torino,241,"['1b6c9025-61a0-4810-b860-82ae909cc853', '924bfd1b-a118-454b-aefe-ab17151ab226']",18,,,,,,,,,,,,,,,,Torino,241,00:23:18.352,Pass,True
,,,,,,,,,,,,,,2.4,,,,,,,,,,,,849e2e34-37bc-47ce-bec1-bd85a3167997,2558,,,"[51.1, 27.1]",3879873,68,,,,,-1.0076395,,Left Foot,,,,"[66.0, 3.5]",,Ground Pass,,27.910034,,,,Bruno da Silva Peres,6965.0,,,,,,,2,From Throw In,Alessandro Gazzi,40351.0,Center Defensive Midfield,129,Torino,241,['267cdc4a-f6de-47ab-a982-032caaea5a94'],24,,,,,,,,,,,,,,,,Torino,241,00:23:24.795,Pass,
,,,,,,,,,,,,,,2.0,,,,,,,,,,,,7066fdc7-60b4-44d4-92d6-da22eb7f69ed,2561,,,"[75.8, 4.0]",3879873,68,,,,,2.1535358,,Left Foot,,,,"[70.0, 12.8]",,Ground Pass,,10.53945,,,,Joel Chukwuma Obi,7470.0,,,,,,,2,From Throw In,Bruno da Silva Peres,6965.0,Left Wing Back,129,Torino,241,['d5ac4745-01fc-4b07-afe6-5bc0907ef4be'],29,,,,,,,,,,,,,,,,Torino,241,00:23:29.118,Pass,
,,,,,,,,,,,,,,2.0,,,,,,,,,,,,fb67d3af-e6d2-4505-9d98-1cf8cdc05884,2564,,,"[73.5, 13.5]",3879873,68,,,,,-0.4908518,,Left Foot,,,,"[90.9, 4.2]",,Ground Pass,,19.72942,,,,Bruno da Silva Peres,6965.0,,,,,,,2,From Throw In,Joel Chukwuma Obi,7470.0,Left Center Midfield,129,Torino,241,['aad484ab-5708-4f70-a297-789fe45628c1'],35,,,,,,,,,,,,,,,,Torino,241,00:23:35.114,Pass,
,,,,,,,,,,,,,,2.144321,,,,,,,,,,,,262aa2f2-f2da-42e1-a893-208fd72b58a3,2567,,,"[93.4, 5.5]",3879873,68,,,,,2.4154856,,Right Foot,,,,"[81.8, 15.8]",,Ground Pass,,15.5128975,,,,Joel Chukwuma Obi,7470.0,,,,,,,2,From Throw In,Bruno da Silva Peres,6965.0,Left Wing Back,129,Torino,241,['463e0ebd-017f-4cdb-8174-eb49f7430320'],39,,,,,,,,,,,,,,,,Torino,241,00:23:39.609,Pass,
,,,,,,,,,,,,,,0.276447,,,,,,,,,,,,81f4738b-c9a7-483a-9f6a-a0d9da4d29ab,2570,,,"[81.8, 15.8]",3879873,68,,,,,0.5800028,,Left Foot,,,,"[87.6, 19.6]",,High Pass,,6.9339743,,Incomplete,,,,,,,,,,2,From Throw In,Joel Chukwuma Obi,7470.0,Left Center Midfield,129,Torino,241,['b5ab91cc-1353-44c3-8a6b-726341f59c40'],42,,,,,,,,,,,,,,,,Torino,241,00:23:42.256,Pass,
,,,,,,,,,,,,,,1.2,,,,,,,,,,,,96978af8-143f-4185-8d1d-f974ba1c4469,2574,,,"[87.6, 4.5]",3879873,68,,,,,2.3932147,,Left Foot,,,,"[80.6, 11.0]",,Ground Pass,,9.552486,,,,Alessandro Gazzi,40351.0,,,,,,,2,From Throw In,Joel Chukwuma Obi,7470.0,Left Center Midfield,129,Torino,241,['f75e2182-e3f4-4358-999c-ce56a9fd35a8'],48,,,,,,,,,,,,,,,,Torino,241,00:23:48.635,Pass,
,,,,,,,,,,,,,,1.20035,,,,,,,,,,,,7dbfc5d5-4d4a-4be1-bdfb-eb842438f9ff,2577,,,"[80.3, 11.8]",3879873,68,,,,,-1.6626425,,Left Foot,,,,"[79.6, 4.2]",,Ground Pass,,7.632169,,,,Joel Chukwuma Obi,7470.0,,,,,,,2,From Throw In,Alessandro Gazzi,40351.0,Center Defensive Midfield,129,Torino,241,['45851d0d-39bf-4842-ad78-e41545536167'],50,,,,,,,,,,,,,,,,Torino,241,00:23:50.841,Pass,
,,,,,,,,,,,,,,1.006191,,,,,,,,,,,,b4f11300-b59e-434c-aa0f-80b99a3ddc28,2580,,,"[78.8, 4.5]",3879873,68,,,,,-0.07618812,,Left Foot,,,,"[91.9, 3.5]",,Ground Pass,,13.138112,,,,Bruno da Silva Peres,6965.0,,,,,,,2,From Throw In,Joel Chukwuma Obi,7470.0,Left Center Midfield,129,Torino,241,['14f38d62-177e-4c16-be9b-b7f2d8feebf9'],54,,,,,,,,,,,,,,,,Torino,241,00:23:54.103,Pass,
,,,,,,,,,,,,,,1.6,,,,,,,,,,,,8e5ad71d-d619-462b-a248-49314eb36b85,2584,,,"[75.8, 11.3]",3879873,68,,,,,-2.8892286,,Right Foot,,,,"[59.9, 7.2]",,Ground Pass,,16.420109,,,,Emiliano Moretti,7476.0,,,,,,,2,From Throw In,Bruno da Silva Peres,6965.0,Left Wing Back,129,Torino,241,['bbd42049-593c-4c94-a67d-c3aa0158ba91'],59,,,,,,,,,,,,,,,,Torino,241,00:23:59.419,Pass,
,,,,,,,,,,,,,,2.4,,,,,,,,,,,,047c82b3-0d47-4536-9c53-407c92e2b198,2587,,,"[60.4, 8.0]",3879873,69,,,,,2.276777,,Left Foot,,,,"[47.1, 23.6]",,Ground Pass,,20.5,,,,Pontus Jansson,4709.0,,,,,,,2,From Throw In,Emiliano Moretti,7476.0,Left Center Back,129,Torino,241,['81be29e7-f033-444a-ae1f-95591a4069ff'],1,,,,,,,,,,,,,,,,Torino,241,00:24:01.173,Pass,
,,,,,,,,,,,,,,2.24256,,,,,,,,,,,,b0934217-1918-43c7-95f2-3003c1ea78f8,2590,,,"[65.2, 41.7]",3879873,69,,,,,-0.6324795,,Right Foot,,,,"[81.3, 29.9]",,Ground Pass,,19.961212,,,,Andrea Belotti,7471.0,,,,,,,2,From Throw In,Pontus Jansson,4709.0,Center Back,129,Torino,241,['0d12f644-99d3-44c0-bfb0-3e0492bc09f1'],8,,,,,,,,,,,,,,,,Torino,241,00:24:08.088,Pass,
,,,,,,,,,,,,,,2.645697,,,,,,,,,,,,4a1a03c5-02c5-4a45-b9da-720f9b917349,2594,,,"[90.4, 32.1]",3879873,69,,,,,1.1790963,,Right Foot,,,,"[103.7, 64.3]",,Ground Pass,,34.838627,,,,Davide Zappacosta,3660.0,,,,,,,2,From Throw In,Andrea Belotti,7471.0,Left Center Forward,129,Torino,241,"['10e53109-74c0-41bf-a539-fa11c3a06b14', '5abb913c-6af8-4c6a-b551-50642b3b55fa']",11,,,,,,,,,,,,,,,,Torino,241,00:24:11.495,Pass,True
,,,,,,,,,,,,,,1.227046,,,,,,,,,,,,04a5e5df-6721-4414-9952-9d60cfe7331b,2596,,,"[104.7, 64.3]",3879873,69,,,,,-1.2158391,,Right Foot,True,,,"[114.3, 38.4]",,Ground Pass,,27.621912,,Incomplete,,Andrea Belotti,7471.0,,,,,,,2,From Throw In,Davide Zappacosta,3660.0,Right Wing Back,129,Torino,241,"['55e90d0e-6a86-423b-80f5-d6fe6348d7c0', '644a59b8-9a18-4500-b88b-38e70833fee8']",14,,,,,,,,,,,,,,,,Torino,241,00:24:14.140,Pass,
,,,,,,,,,,,,,,2.402604,,,,,,,,,,,,cb363084-1155-4f83-9aba-4c811d44cbbc,2599,,,"[12.9, 44.2]",3879873,69,,True,,,0.31745875,,Keeper Arm,,,,"[54.9, 58.0]",,High Pass,,44.20905,,,,Riccardo Saponara,7150.0,,,,,,,2,From Keeper,Maurizio Pugliesi,41231.0,Goalkeeper,130,Empoli,290,['d3c18ae2-e872-4df7-b568-9384b15d08c4'],25,,,,,,,,,,,,,,,,Empoli,290,00:24:25.587,Pass,
,,,,,,,,,,,,,,1.142482,,,,,,,,,,,,1378bdac-6f2f-418c-b8da-2d093f438a9a,2602,,,"[57.1, 59.0]",3879873,69,,,,,2.3967128,,Right Foot,,,,"[49.4, 66.1]",,Ground Pass,,10.473777,,,,Marco Zambelli,40250.0,,,,,,,2,From Keeper,Riccardo Saponara,7150.0,Center Attacking Midfield,130,Empoli,290,"['2cd4220f-f905-4a7e-ac11-f00aedda30cc', '92606b3d-5f99-4ea4-9176-dc6bdbdc08cd']",34,,,,,,,,,,,,,,,,Empoli,290,00:24:34.379,Pass,True
,,,,,,,,,,,,,,0.743418,,,,,,,,,,,,5e945f21-2b5e-4309-b2cc-73f4e7c15cd0,2605,,,"[49.4, 66.1]",3879873,69,,,,,-1.0232341,,Right Foot,,,,"[51.9, 62.0]",,Ground Pass,,4.802083,,,,Piotr Zieliński,5660.0,,,,,,,2,From Keeper,Marco Zambelli,40250.0,Right Back,130,Empoli,290,['afa01d1b-24a8-47b9-9c0f-22861ed0b034'],35,,,,,,,,,,,,,,,,Empoli,290,00:24:35.842,Pass,
,,,,,,,,,,,,,,0.776733,,,,,,,,,,,,c8b1fffb-e5d1-4801-a2cb-18b6da406617,2617,,,"[33.5, 56.5]",3879873,69,,,,,0.23489836,,Right Foot,,,,"[45.2, 59.3]",,Ground Pass,,12.030378,,,,Piotr Zieliński,5660.0,,,,,,,2,From Keeper,Daniele Croce,40251.0,Left Center Midfield,130,Empoli,290,"['45b8a178-8d77-4013-a3a2-c1086ca4785f', 'bdbf1872-9519-4b5d-a585-dfed0fd41492']",43,,,,,,,,,,,,,,,,Empoli,290,00:24:43.741,Pass,True
,,,,,,,,,,,,,,0.742661,,,,,,,,,,,,251cb87e-0bea-4123-8586-919c931c56e1,2620,,,"[45.2, 59.7]",3879873,69,,,,,-2.2808657,,Left Foot,,,,"[40.3, 54.0]",,Ground Pass,,7.5166483,,,,Raffaele Maiello,11602.0,,,,,,,2,From Keeper,Piotr Zieliński,5660.0,Right Center Midfield,130,Empoli,290,['a81b2c49-c584-4262-bcf0-2cf032621ac3'],44,,,,,,,,,,,,,,,,Empoli,290,00:24:44.723,Pass,
,,,,,,,,,,,,,,0.857628,,,,,,,,,,,,ee489261-de7c-4ed2-b69c-0c910b78cf7f,2623,,,"[39.8, 50.6]",3879873,69,,,,,-0.5521012,,Right Foot,,,,"[52.3, 42.9]",,Ground Pass,,14.68128,,,,Riccardo Saponara,7150.0,,,,,,,2,From Keeper,Raffaele Maiello,11602.0,Center Defensive Midfield,130,Empoli,290,['abc4fe02-923f-434c-afac-f6f4fcc453a4'],46,,,,,,,,,,,,,,,,Empoli,290,00:24:46.086,Pass,
,,,,,,,,,,,,,,1.241893,,,,,,,,,,,,67c0e236-eb65-4558-bf23-a0405031a196,2626,,,"[64.3, 45.4]",3879873,69,,,,,-2.1648872,,Right Foot,,,,"[54.1, 30.3]",,Ground Pass,,18.222239,,,,Daniele Croce,40251.0,,,,,,,2,From Keeper,Riccardo Saponara,7150.0,Center Attacking Midfield,130,Empoli,290,['664b1548-2ad1-46e4-b785-d52beb924786'],53,,,,,,,,,,,,,,,,Empoli,290,00:24:53.072,Pass,
,,,,,,,,,,,,,,1.638583,,,,,,,,,,,,37453356-7a1e-4faf-8c97-3f689c539dfa,2629,,,"[53.0, 36.4]",3879873,69,,,,,1.4298453,,Right Foot,,,,"[57.2, 66.0]",,Low Pass,,29.896488,,,,Marco Zambelli,40250.0,,,,,,,2,From Keeper,Daniele Croce,40251.0,Left Center Midfield,130,Empoli,290,['5979c2b2-4d54-4ba9-808b-7fedb52c2cab'],55,,,,,,,,,,,,,,,,Empoli,290,00:24:55.939,Pass,
,,,,,,,,,,,,,,0.91374,,,,,,,,,,,,5560ee7a-1563-4868-af72-6364b5eea792,2632,,,"[57.2, 66.0]",3879873,69,,,,,-1.2877005,,Right Foot,,,,"[62.0, 49.5]",,Ground Pass,,17.184004,,,,Raffaele Maiello,11602.0,,,,,,,2,From Keeper,Marco Zambelli,40250.0,Right Back,130,Empoli,290,['f18fcea9-5ddb-4c5a-be84-69a4ed57e91e'],58,,,,,,,,,,,,,,,,Empoli,290,00:24:58.548,Pass,
,,,,,,,,,,,,,,1.102385,,,,,,,,,,,,b69bb509-e979-4d8c-9072-335c91f1ff1c,2635,,,"[59.5, 49.1]",3879873,69,,,,,-0.12565033,,Right Foot,,,,"[69.0, 47.9]",,Ground Pass,,9.57549,,,,Manuel Pucciarelli,7054.0,,,,,,,2,From Keeper,Raffaele Maiello,11602.0,Center Defensive Midfield,130,Empoli,290,['d6888f97-3c56-4028-91b2-96a8ec199ca6'],59,,,,,,,,,,,,,,,,Empoli,290,00:24:59.653,Pass,
,,,,,,,,,,,,,,1.08557,,,,,,,,,,,,2abc3ba7-0e65-4eab-9f31-1c3b96c090a8,2638,,,"[67.8, 45.2]",3879873,70,,,,,-3.1217933,,Right Foot,,,,"[57.7, 45.0]",,Ground Pass,,10.10198,,,,Raffaele Maiello,11602.0,,,,,,,2,From Keeper,Manuel Pucciarelli,7054.0,Right Center Forward,130,Empoli,290,['74e2e521-1ffe-4a16-b226-0a89cb40cf73'],0,,,,,,,,,,,,,,,,Empoli,290,00:25:00.816,Pass,
,,,,,,,,,,,,,,1.539017,,,,,,,,,,,,c8737f44-db08-43c9-b911-d132d47c94f0,2641,,,"[57.7, 44.1]",3879873,70,,,,,-1.5778633,,Right Foot,,,,"[57.5, 15.8]",,Ground Pass,,28.300707,,,,Mário Rui Silva Duarte,7151.0,,,,,,,2,From Keeper,Raffaele Maiello,11602.0,Center Defensive Midfield,130,Empoli,290,['e2837cdc-e5be-4cba-8811-c937d391010f'],2,,,,,,,,,,,,,,,,Empoli,290,00:25:02.049,Pass,
,,,,,,,,,,,,,,1.127212,,,,,,,,,,,,e6f9d7f3-3b39-408a-8590-b4a18554e98d,2644,,,"[57.5, 15.8]",3879873,70,,,,,1.9783231,,Left Foot,,,,"[49.6, 34.1]",,Ground Pass,,19.932386,,,,Andrea Costa,8664.0,,,,,,,2,From Keeper,Mário Rui Silva Duarte,7151.0,Left Back,130,Empoli,290,['bf50e367-b48c-44eb-8eed-79dd7f4193f2'],3,,,,,,,,,,,,,,,,Empoli,290,00:25:03.651,Pass,
,,,,,,,,,,,,,,0.885026,,,,,,,,,,,,9a1684d6-f0e7-461b-bbc2-ede7153378d5,2647,,,"[50.7, 36.0]",3879873,70,,,,,0.75344557,,Left Foot,,,,"[62.0, 46.6]",,Ground Pass,,15.493547,,,,Piotr Zieliński,5660.0,,,,,,,2,From Keeper,Andrea Costa,8664.0,Left Center Back,130,Empoli,290,['d979dbb2-d8d7-43d4-b0b5-30d4d6b2a64f'],6,,,,,,,,,,,,,,,,Empoli,290,00:25:06.635,Pass,
,,,,,,,,,,,,,,1.103674,,,,,,,,,,,,6ffe05e7-0906-40d0-967c-563b4254c7a4,2650,,,"[61.8, 46.8]",3879873,70,,,,,-2.369527,,Right Foot,,,,"[50.4, 35.7]",,Ground Pass,,15.911317,,,,Andrea Costa,8664.0,,,,,,,2,From Keeper,Piotr Zieliński,5660.0,Right Center Midfield,130,Empoli,290,['1c8caabf-7ba5-4e58-aa9c-40b84e54729e'],7,,,,,,,,,,,,,,,,Empoli,290,00:25:07.610,Pass,
,,,,,,,,,,,,,,2.110888,,,,,,,,,,,,431339ae-8ed6-4a4e-8ac5-8881423427e5,2653,,,"[53.9, 30.1]",3879873,70,,,,,1.5269648,,Left Foot,,,,"[55.9, 75.7]",,High Pass,,45.643837,,,,Marco Zambelli,40250.0,,,True,,,,2,From Keeper,Andrea Costa,8664.0,Left Center Back,130,Empoli,290,['0382d908-aff3-4f8b-b906-9cdb60546ee4'],10,,,,,,,,,,,,,,,,Empoli,290,00:25:10.101,Pass,
,,,,,,,,,,,,,,1.112465,,,,,,,,,,,,a1789491-e475-4eff-8f38-479258b91d14,2656,,,"[63.8, 75.5]",3879873,70,,,,,-1.1071488,,Left Foot,,,,"[69.0, 65.1]",,Ground Pass,,11.627554,,,,Manuel Pucciarelli,7054.0,,,,,,,2,From Keeper,Marco Zambelli,40250.0,Right Back,130,Empoli,290,['fc0d6f09-dbf2-46ce-bbdd-eeee4eb76647'],15,,,,,,,,,,,,,,,,Empoli,290,00:25:15.098,Pass,
,,,,,,,,,,,,,,0.748009,,,,,,,,,,,,886c3d71-a3e0-429a-98ad-f53fa4dc0b72,2663,,,"[95.9, 57.4]",3879873,70,,,,,-1.7992929,,Right Foot,,,,"[93.9, 48.8]",,Ground Pass,,8.829496,,,,Riccardo Saponara,7150.0,,,,,,,2,From Keeper,Manuel Pucciarelli,7054.0,Right Center Forward,130,Empoli,290,['0293ae98-2076-4d9e-8ed4-6fb0512098e4'],21,,,,,,,,,,,,,,,,Empoli,290,00:25:21.880,Pass,
,,,,,,,,,,,,,,1.210984,,,,,,,,,,,,0162cdd3-7c28-414d-b02c-50ddf77c0d38,2667,,,"[93.9, 52.0]",3879873,70,,,,,0.0,,Right Foot,,,True,"[101.3, 52.0]",,Ground Pass,,7.4,,,,Manuel Pucciarelli,7054.0,,,,,,,2,From Keeper,Riccardo Saponara,7150.0,Center Attacking Midfield,130,Empoli,290,"['11b4741f-ec39-4f70-8b7b-9f2b54afb28c', '61f7238d-3373-4ecf-a0b0-da4e6ddeb4ed']",23,,,,,,,,,,,,,,,,Empoli,290,00:25:23.125,Pass,True
,,,,,,,,,,,,,,2.040141,,,,,,,,,,,,d38ed10d-aa4d-4e21-a3c2-d162fadff175,2676,,,"[120.0, 0.1]",3879873,71,,,,,1.8191496,dc9029e8-e0e5-42c8-a2df-c017fe115791,Right Foot,,,,"[109.4, 41.9]",,High Pass,,43.12308,,,,Manuel Pucciarelli,7054.0,True,True,True,Straight,,Corner,2,From Corner,Raffaele Maiello,11602.0,Center Defensive Midfield,131,Empoli,290,['f210e6a5-7f0d-4599-91cb-4b6f2109143d'],11,,,,,,,,,,,,,,,,Empoli,290,00:26:11.308,Pass,
,,,,,,,,,,,,,,5.199999,,,,,,,,,,,,7522e417-5ae8-4b90-a546-c6c60e66ddd7,2681,,,"[6.0, 36.0]",3879873,71,,True,,,-1.5836711,,Right Foot,,,,"[5.7, 12.7]",,Ground Pass,,23.301931,,,,Emiliano Moretti,7476.0,,,,,,Goal Kick,2,From Goal Kick,Daniele Padelli,34881.0,Goalkeeper,132,Torino,241,['f718f0f7-95b2-4105-ba29-d0388a5e7701'],58,,,,,,,,,,,,,,,,Torino,241,00:26:58.881,Pass,
